key,lap_var_norm,label,n_fix_mean_trim,tot_dur_mean_trim,med_dur_mean_trim,n_viewers
img001_10100,0.0030914109293423,meme_person,23.829787234042552,7251.851851851943,222.46376811640093,98
img002_10100,0.0031580018492569,meme_person,26.361702127659573,7608.518518519385,242.9629629635838,98
img003_10000,0.0035021481562714,meme,23.282608695652176,7054.07407407794,242.5925925929065,98
img004_10100,0.0118236006481392,meme_person,27.466666666666665,7951.111111109872,225.37037037008153,98
img005_10100,0.0066486037247918,meme_person,28.711111111111112,7725.185185188073,220.00000000037252,98
img006_10000,0.0103180171117604,meme,26.282608695652176,6668.518518516537,222.9629629627077,98
img007_10000,0.0357128942085638,meme,25.622222222222224,7198.5185185147075,230.37037037060153,98
img008_10100,0.0020710859061418,meme_person,21.318181818181817,7288.63636363757,232.96296296291476,96
img009_10100,0.0075548452910863,meme_person,29.391304347826086,7721.481481482681,224.2592592596353,98
img010_10000,0.010908583202257,meme,30.57777777777778,8802.222222221997,233.69565217383206,98
img011_01001,0.0097818908025763,ort_text,28.333333333333332,6687.037037039808,192.5724637689831,98
img012_01001,0.1223902110616878,ort_text,50.97826086956522,9986.29629629918,184.21985815630228,98
img013_01001,0.0936491563647407,ort_text,31.282608695652176,6703.333333331761,191.66666666705808,98
img014_01000,0.0598431048594626,ort,27.6,6951.111111110082,227.17391304305815,98
img015_01001,0.0109113144163674,ort_text,29.76086956521739,8847.777777783554,242.59259259338933,98
img016_01001,0.0651743470844256,ort_text,30.934782608695652,6642.222222218947,180.07246376829488,98
img017_01001,0.0634305703322167,ort_text,31.543478260869566,6384.444444442251,179.16666666692333,98
img018_01000,0.0415981670318193,ort,25.022222222222222,7112.878787880316,234.6590909092146,96
img019_01000,0.1065398311196663,ort,24.333333333333332,7146.666666664818,249.43181818192932,98
img020_01000,0.0114096433787839,ort,27.044444444444444,7426.296296296944,236.05072463814514,98
img021_01000,0.052019860482657,ort,29.6,7509.629629627684,218.7037037032831,98
img022_01000,0.0190311285583122,ort,25.6,7285.925925927167,235.55555555598661,98
img023_01000,0.0057661717365807,ort,20.866666666666667,6635.185185183343,246.11111111126795,98
img024_01000,0.011576716204326,ort,27.266666666666666,7591.851851852191,244.07407407422758,98
img025_01000,0.045703297524262,ort,28.822222222222223,8660.370370374158,238.33333333330745,98
img026_01000,0.0184801328497851,ort,28.72340425531915,7877.037037038051,238.51851851833828,98
img027_01000,0.0052290418170385,ort,20.933333333333334,6465.185185188706,259.4202898552783,98
img028_01000,0.0245558771842396,ort,26.133333333333333,7449.629629633542,247.40740740825035,98
img029_01000,0.0160663635876371,ort,24.08695652173913,7019.6296296276205,233.14814814776182,98
img030_01000,0.0116868800921149,ort,22.711111111111112,6652.592592594539,254.81481481478872,98
img031_01000,0.0072126309826711,ort,26.066666666666666,7514.074074070319,254.8148148145216,98
img032_01000,0.012902758045292,ort,25.77777777777778,7075.185185186295,236.11111111134588,98
img033_00101,0.0367457310709476,person_text,41.58695652173913,8186.666666663177,173.5507246374517,98
img034_00100,0.0173036212475106,person,28.23913043478261,9050.740740739522,249.6453900711482,98
img035_00100,0.0448447820488182,person,25.47826086956522,8022.962962962494,251.29629629637736,98
img036_00100,0.0144719492165538,person,24.022222222222222,7486.66666666409,243.29710144922137,98
img037_00100,0.0468206332994561,person,27.844444444444445,8297.777777777634,236.6666666667779,98
img038_00100,0.0055552494156312,person,26.195652173913043,7210.740740741347,231.2962962960889,98
img039_00100,0.0195601680956908,person,26.977777777777778,7857.7777777801775,233.514492753871,98
img040_00100,0.0128372919405909,person,25.77777777777778,7020.370370368145,225.00000000006327,98
img041_00100,0.0125327884556519,person,25.652173913043477,7847.407407405315,235.92592592589014,98
img042_00100,0.0107598089254091,person,20.652173913043477,6605.555555557204,241.0984848483303,98
img043_00100,0.0360315991622171,person,24.70212765957447,7645.555555555602,226.85185185165997,98
img044_00100,0.0126740859462569,person,24.711111111111112,7626.296296295756,244.9612403100121,98
img045_00100,0.0410261382559192,person,27.295454545454547,7951.515151512535,226.70454545449255,96
img046_00100,0.0022183316257112,person,22.91111111111111,7470.740740743622,262.4074074074846,98
img047_00100,0.0235811900765702,person,25.91111111111111,7792.962962965806,245.55555555601086,98
img048_00100,0.0134113087876492,person,28.177777777777777,7888.518518518873,221.19565217353215,98
img049_00100,0.0407609080756685,person,32.21739130434783,8147.407407404283,212.77777777740914,98
img050_00100,0.0635076783305077,person,35.46666666666667,8783.333333331424,211.23188405820807,98
img051_00100,0.0020348926882415,person,23.488888888888887,7368.148148144828,243.33333333336697,98
img052_00100,0.0025436949062469,person,24.41304347826087,6988.518518517072,228.26086956472895,98
img053_00100,0.0047790303054802,person,25.155555555555555,7269.629629630224,240.76086956519083,98
img054_00100,0.0407937070818296,person,25.77777777777778,7968.518518519601,259.444444444372,98
img055_00100,0.0185725452988669,person,31.3125,8250.740740740508,214.2592592592196,98
img056_00100,0.0341827092085375,person,30.866666666666667,9431.481481480698,241.48148148199544,98
img057_00100,0.0117788053584843,person,25.42222222222222,7088.518518517486,217.75362318862133,98
img058_00100,0.0226295519657431,person,27.065217391304348,7491.111111112393,219.074074073738,98
img059_00100,0.0159516413099599,person,25.288888888888888,7658.888888887243,250.55555555575347,98
img060_00100,0.0172893367728502,person,22.88888888888889,7447.777777780887,251.89393939410695,98
img061_00100,0.0285993874605104,person,21.630434782608695,6277.777777777497,241.8518518519394,98
img062_00100,0.0090482539148802,person,29.2,7275.1851851837655,209.25925925881603,98
img063_00100,0.0095063040399903,person,25.869565217391305,6889.259259253084,207.96296296284223,98
img064_00100,0.0091700984612931,person,21.622222222222224,6801.851851851639,240.9574468081688,98
img065_00100,0.0124917019129467,person,22.88888888888889,7300.370370371123,245.21276595809576,98
img066_00100,0.0501528566336532,person,28.533333333333335,7952.592592592139,229.5454545448566,98
img067_00100,0.0068941350052736,person,23.82608695652174,7355.555555556822,244.9999999998338,98
img068_00100,0.0510701037718849,person,28.11111111111111,7964.4444444458695,234.751773049832,98
img069_00100,0.0164229422757662,person,25.466666666666665,7167.777777775111,224.05303030279572,98
img070_00100,0.0232144814181574,person,21.6,6996.296296293723,240.5555555555685,98
img071_00100,0.0196869302467163,person,23.67391304347826,7867.407407403127,244.25925925918338,98
img072_00100,0.0047781435878141,person,26.68888888888889,7812.499999997121,241.6666666663527,96
img073_00100,0.0230966540894348,person,26.6,8036.296296292658,254.44444444423877,98
img074_00101,0.0103561266029167,person_text,26.444444444444443,7434.074074075211,219.62962963018023,98
img075_00100,0.020825258926842,person,21.804347826086957,7069.259259254203,235.74074074034579,98
img076_00101,0.0293610015231374,person_text,23.22222222222222,6481.851851847626,214.44444444422714,98
img077_00100,0.0087055379072433,person,22.06382978723404,7048.888888894521,247.7777777778942,98
img078_00100,0.0226471434805993,person,29.630434782608695,7811.851851852319,233.51851851821283,98
img079_00100,0.01858116654201,person,26.755555555555556,8424.44444444231,245.92592592583452,98
img080_00100,0.0060948968872396,person,23.595744680851062,7440.370370369873,236.95652173940377,98
img081_00100,0.003947727293002,person,24.8125,7698.148148148106,240.71969696991303,98
img082_00101,0.001285862141338,person_text,28.91304347826087,7686.666666671155,231.34057971051357,98
img083_00100,0.0564387669273702,person,26.466666666666665,7675.5555555562905,233.68794326231063,98
img084_00101,0.0082975766175114,person_text,22.466666666666665,7845.555555554021,253.70370370358125,98
img085_00100,0.00317024678701,person,25.108695652173914,7201.851851847577,227.40740740737724,98
img086_00100,0.0017626294327086,person,19.02127659574468,6618.148148150597,254.25925925960118,98
img087_00101,0.0053529562948039,person_text,24.866666666666667,6739.259259256472,217.7536231887833,98
img088_00111,0.0363753756543636,person_politik_text,44.022222222222226,8957.196969690609,170.47101449268445,96
img089_00110,0.0027078095387045,person_politik,25.152173913043477,6570.740740738465,220.18518518515242,98
img090_00110,0.0042954959484358,person_politik,20.0,6247.037037033934,233.5185185178791,98
img091_00110,0.0078293086177169,person_politik,25.533333333333335,7142.222222224972,229.8913043477021,98
img092_00111,0.0551856300404395,person_politik_text,34.65217391304348,9740.370370371464,218.11594202855105,98
img093_00110,0.0072869340673097,person_politik,26.844444444444445,7871.4814814779,236.95652173951257,98
img094_00110,0.0146277817073601,person_politik,25.91111111111111,7225.555555558306,226.06382978744085,98
img095_00110,0.0235243952607729,person_politik,24.133333333333333,7476.66666666683,228.70370370380374,98
img096_00110,0.0092331988102368,person_politik,23.77777777777778,7733.333333334438,242.0370370372703,98
img097_00110,0.0162655759441935,person_politik,24.804347826086957,7477.407407410782,242.77777777790712,98
img098_00110,0.0104507904860197,person_politik,28.31111111111111,8688.148148147535,234.99999999994827,98
img099_00111,0.0034800801027961,person_politik_text,24.711111111111112,7170.370370369748,214.25925925863493,98
img100_00111,0.0317496507713177,person_politik_text,33.47826086956522,7920.370370371071,194.927536231906,98
img101_00110,0.0309187547821938,person_politik,24.52173913043478,7657.4074074061255,235.86956521724832,98
img102_00111,0.0012619757328008,person_politik_text,21.782608695652176,6622.592592591958,223.18840579711832,98
img103_00110,0.0023151487986499,person_politik,24.644444444444446,7144.814814818772,221.66666666733929,98
img104_00110,0.0057583295764513,person_politik,24.444444444444443,7683.703703700956,240.37037037125685,98
img105_10110,0.0456018672145177,meme_person_politik,37.73913043478261,9808.888888893442,212.0370370374863,98
img106_10011,0.0231590725585227,meme_politik_text,39.333333333333336,7203.7037037021355,165.60283687918948,98
img107_10111,0.0263238298858356,meme_person_politik_text,34.53333333333333,7843.703703709519,180.0000000001397,98
img108_10001,0.0437006812243541,meme_text,48.62222222222222,9302.222222216085,173.22695035486421,98
img109_10011,0.0150861588051104,meme_politik_text,30.488888888888887,6988.888888887026,187.13768115939837,98
img110_10001,0.010457707192976,meme_text,27.555555555555557,6279.629629629131,197.51773049677425,98
img111_10001,0.0154643573498506,meme_text,23.26086956521739,5737.0370370357405,190.57971014462427,98
img112_10001,0.016559024908682,meme_text,30.68888888888889,7855.925925923224,200.35460992928648,98
img113_10101,0.0232985945985731,meme_person_text,42.06666666666667,8295.185185185388,173.14814814811623,98
img114_10001,0.0038077208327909,meme_text,27.630434782608695,5960.7407407409255,183.52272727232247,98
img115_10001,0.0266576213010059,meme_text,31.644444444444446,6803.333333332702,194.07407407389127,98
img116_10111,0.0313525503768183,meme_person_politik_text,38.391304347826086,8669.259259256467,182.59259259227093,98
img117_10111,0.0095522876701468,meme_person_politik_text,31.47826086956522,7557.037037035769,191.11111111066873,98
img118_10001,0.0244214891684566,meme_text,45.34782608695652,8959.629629628167,185.22727272657687,98
img119_10001,0.0278571381293447,meme_text,33.4,6988.88888889234,176.99275362297246,98
img120_10001,0.0574843225650478,meme_text,39.73913043478261,9429.259259257931,191.66666666653262,98
img121_10101,0.0176609188474563,meme_person_text,30.377777777777776,7088.148148151534,182.03703703766092,98
img122_10111,0.0246717986207995,meme_person_politik_text,34.53333333333333,7910.740740743158,175.9259259262575,98
img123_10111,0.0113091889446971,meme_person_politik_text,24.155555555555555,5927.777777775121,198.3333333333773,98
img124_10111,0.0095480315680355,meme_person_politik_text,35.644444444444446,7128.148148148502,171.29629629651964,98
img125_10001,0.0398860262289286,meme_text,38.2,7346.666666669158,162.03703703759885,98
img126_00011,0.0265420846049354,politik_text,41.1063829787234,8779.62962963102,195.9219858159232,98
img127_00011,0.0061449050243224,politik_text,35.47826086956522,8225.925925925674,197.6950354608509,98
img128_01001,0.0083323460840625,ort_text,37.888888888888886,8943.333333330724,206.48148148157375,98
img129_01001,0.0162721179349761,ort_text,26.456521739130434,6174.074074075389,187.22222222219506,98
img130_01001,0.0279448198784223,ort_text,40.08888888888889,8810.370370372953,187.7777777777157,98
img131_00111,0.0426313429020612,person_politik_text,31.755555555555556,6893.333333333618,176.81159420302086,98
img132_00101,0.0161689931422304,person_text,36.869565217391305,7342.592592590978,173.33333333305524,98
img133_00101,0.0199878549474489,person_text,33.69565217391305,6958.148148155132,171.92028985481517,98
img134_00111,0.0106121076762328,person_politik_text,42.21739130434783,9805.925925927992,191.4855072465219,98
img135_10111,0.0089914720812309,meme_person_politik_text,22.711111111111112,6464.074074078015,217.4242424248686,98
img136_00111,0.0278829352741233,person_politik_text,49.82222222222222,9590.3703703681,178.88888888923037,98
img137_00111,0.0219040695970045,person_politik_text,29.72340425531915,7752.962962965776,212.40740740770576,98
img138_00111,0.0149539543421575,person_politik_text,42.24444444444445,9693.333333334906,195.7407407414582,98
img139_00111,0.0230599727018601,person_politik_text,37.75555555555555,11383.333333335475,212.77777777794336,98
img140_00111,0.0052783067735878,person_politik_text,39.869565217391305,8621.481481484157,197.96296296311647,98
img141_10011,0.0387927701096522,meme_politik_text,56.59574468085106,10807.037037039641,178.21969696929128,98
img142_00001,0.0471601079778126,text,27.977777777777778,5954.074074071584,170.64393939352487,98
img143_00001,0.0493408837304935,text,38.84782608695652,7421.111111111866,171.92028985544027,98
img144_00001,0.0181259423061947,text,60.111111111111114,11012.222222219443,169.74637681181522,98
img145_00011,0.0971255494021592,politik_text,51.955555555555556,10003.333333336092,174.81481481411805,98
img146_10001,0.1108159158285529,meme_text,60.97826086956522,11382.222222221912,176.08695652135447,98
img147_10001,0.0053057964593893,meme_text,36.08888888888889,6948.888888884496,172.8260869561244,98
img148_10001,0.0777058213575489,meme_text,47.955555555555556,8614.074074073658,163.7152777776743,98
img149_10001,0.0179810367503545,meme_text,45.77777777777778,8038.888888886162,159.60144927513625,98
img150_10011,0.0455395138954768,meme_politik_text,59.86666666666667,11113.333333331497,173.70370370318804,98
img151_10011,0.0297611894511528,meme_politik_text,59.91304347826087,11332.962962956106,173.36956521750773,98
img152_10011,0.0398038421950732,meme_politik_text,59.0,11265.185185191112,174.81481481499245,98
