device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
16051328120,16023062602,"(0.5220480561256409, 0.3125562071800232)","(13.281545639038086, 211.31837463378906, 70.07654571533203)",1,4.1102447509765625,1,"(13.201581954956055, -14.507153511047363, 595.9132080078125)",1,"(0.5158502459526062, 0.3251706659793854)","(9.85230827331543, 207.62911987304688, 68.73377227783203)",1,3.9358978271484375,1,"(80.24282836914062, -15.47141170501709, 590.6548461914062)",1
16051344861,16023079344,"(0.5216048955917358, 0.31380265951156616)","(13.036330223083496, 210.95384216308594, 69.94383239746094)",1,4.111114501953125,1,"(13.176342010498047, -14.527471542358398, 595.5303344726562)",1,"(0.5167573690414429, 0.3208981156349182)","(10.354203224182129, 208.87869262695312, 69.18855285644531)",1,3.929534912109375,1,"(80.17208099365234, -15.501206398010254, 590.1972045898438)",1
16051360953,16023095436,"(0.52217698097229, 0.31238648295402527)","(13.352889060974121, 211.36802673339844, 70.09463500976562)",1,4.100341796875,1,"(13.120172500610352, -14.568037986755371, 595.3886108398438)",1,"(0.5195282101631165, 0.32333260774612427)","(11.887334823608398, 208.1666717529297, 68.92945098876953)",1,3.9297027587890625,1,"(80.10917663574219, -15.533148765563965, 590.049560546875)",1
16051377990,16023112473,"(0.5233168601989746, 0.31568723917007446)","(13.983551979064941, 210.40269470214844, 69.74329376220703)",1,4.1042633056640625,1,"(13.079545974731445, -14.585741996765137, 595.4345703125)",1,"(0.518593430519104, 0.3295002579689026)","(11.37009048461914, 206.3628692626953, 68.27293395996094)",1,3.927703857421875,1,"(80.09056091308594, -15.556755065917969, 590.0975341796875)",1
16051394777,16023129260,"(0.5215911269187927, 0.3141385018825531)","(13.028717041015625, 210.8556365966797, 69.9081039428711)",1,4.1062469482421875,1,"(13.010392189025879, -14.637690544128418, 595.6228637695312)",1,"(0.5160573720932007, 0.3324917256832123)","(9.966878890991211, 205.48802185058594, 67.95448303222656)",1,3.9107513427734375,1,"(80.05076599121094, -15.603304862976074, 590.3302612304688)",1
16051410873,16023145356,"(0.5195513963699341, 0.3110760748386383)","(11.900145530700684, 211.7512664794922, 70.23410034179688)",1,4.0931549072265625,1,"(12.947152137756348, -14.6723051071167, 595.654541015625)",1,"(0.5159719586372375, 0.332053005695343)","(9.919666290283203, 205.61630249023438, 68.00115966796875)",1,3.904266357421875,1,"(79.99999237060547, -15.617447853088379, 590.3776245117188)",1
16051427956,16023162439,"(0.5208396911621094, 0.3155084550380707)","(12.612932205200195, 210.45498657226562, 69.76228332519531)",1,4.09906005859375,1,"(12.902077674865723, -14.671354293823242, 595.4834594726562)",1,"(0.5152402520179749, 0.3367316424846649)","(9.514793395996094, 204.24801635742188, 67.50311279296875)",1,3.92718505859375,1,"(79.94967651367188, -15.612065315246582, 590.2333374023438)",1
16051444692,16023179175,"(0.5221976637840271, 0.3168719708919525)","(13.3643159866333, 210.05621337890625, 69.61717224121094)",1,4.1022796630859375,1,"(12.864885330200195, -14.658398628234863, 595.4078369140625)",1,"(0.5171282887458801, 0.33564120531082153)","(10.559441566467285, 204.56686401367188, 67.61924743652344)",1,3.9291839599609375,1,"(79.89054870605469, -15.57896900177002, 590.144287109375)",1
16051460789,16023195272,"(0.5228452086448669, 0.3178214132785797)","(13.722606658935547, 209.77850341796875, 69.5160903930664)",1,4.1033477783203125,1,"(12.853711128234863, -14.653764724731445, 595.6057739257812)",1,"(0.5179858803749084, 0.3326442241668701)","(11.033935546875, 205.44338989257812, 67.93824005126953)",1,3.914520263671875,1,"(79.90691375732422, -15.566512107849121, 590.350830078125)",1
16051477824,16023212307,"(0.5212345123291016, 0.31378570199012756)","(12.831377983093262, 210.95880126953125, 69.94568634033203)",1,4.10693359375,1,"(12.857028007507324, -14.65549373626709, 595.8297729492188)",1,"(0.5150313377380371, 0.3313746750354767)","(9.399216651916504, 205.81468200683594, 68.07339477539062)",1,3.920440673828125,1,"(79.92478942871094, -15.56525993347168, 590.5222778320312)",1
16051494608,16023229091,"(0.520784318447113, 0.3156374394893646)","(12.58232593536377, 210.41722106933594, 69.74854278564453)",1,4.1058349609375,1,"(12.854805946350098, -14.634535789489746, 595.979248046875)",1,"(0.5153759717941284, 0.33129703998565674)","(9.58989143371582, 205.83738708496094, 68.08168029785156)",1,3.901153564453125,1,"(79.93872833251953, -15.535534858703613, 590.701416015625)",1
16051510709,16023245192,"(0.5225871205329895, 0.3126356899738312)","(13.579808235168457, 211.29515075683594, 70.0680923461914)",1,4.0998382568359375,1,"(12.84178638458252, -14.613471984863281, 595.8640747070312)",1,"(0.5138819217681885, 0.32665833830833435)","(8.763219833374023, 207.19403076171875, 68.5754165649414)",1,3.90972900390625,1,"(79.90495300292969, -15.517728805541992, 590.5952758789062)",1
16051527790,16023262273,"(0.5235467553138733, 0.31608840823173523)","(14.110771179199219, 210.28533935546875, 69.70057678222656)",1,4.1069793701171875,1,"(12.795148849487305, -14.613712310791016, 595.6505737304688)",1,"(0.5131618976593018, 0.32952040433883667)","(8.364823341369629, 206.35702514648438, 68.27075958251953)",1,3.9112701416015625,1,"(79.87133026123047, -15.515825271606445, 590.4364013671875)",1
16051544522,16023279005,"(0.46600979566574097, 0.3113898038864136)","(-17.724449157714844, 211.65951538085938, 70.20071411132812)",1,4.127655029296875,1,"(12.465258598327637, -14.559866905212402, 594.9158935546875)",1,"(0.45541417598724365, 0.314620703458786)","(-23.587007522583008, 210.714599609375, 69.8567886352539)",1,3.9481201171875,1,"(79.27104187011719, -15.45719051361084, 589.6127319335938)",1
16051560629,16023295112,"(0.3783142864704132, 0.29559680819511414)","(-66.24636840820312, 216.27833557128906, 71.88184356689453)",1,4.1200103759765625,1,"(11.980352401733398, -14.489376068115234, 595.0450439453125)",1,"(0.365531325340271, 0.30350688099861145)","(-73.31919860839844, 213.96495056152344, 71.03984069824219)",1,3.96160888671875,1,"(78.74356842041016, -15.400739669799805, 589.859375)",1
16051577660,16023312144,"(0.3739069402217865, 0.29218465089797974)","(-68.68498229980469, 217.2762908935547, 72.24507904052734)",1,4.104400634765625,1,"(11.89483642578125, -14.469364166259766, 594.2130737304688)",1,"(0.3632056713104248, 0.3131391108036041)","(-74.60598754882812, 211.14791870117188, 70.0145263671875)",1,3.94677734375,1,"(78.58447265625, -15.375397682189941, 589.353515625)",1
16051594438,16023328922,"(0.3618691563606262, 0.2905474305152893)","(-75.3454818725586, 217.75511169433594, 72.41934204101562)",1,4.1141510009765625,1,"(11.92713451385498, -14.420950889587402, 593.6495361328125)",1,"(0.36298641562461853, 0.3095817565917969)","(-74.727294921875, 212.1882781982422, 70.39315795898438)",1,3.9291839599609375,1,"(78.58111572265625, -15.343600273132324, 588.7247924804688)",1
16051610540,16023345024,"(0.36314448714256287, 0.2875550389289856)","(-74.63983154296875, 218.63027954101562, 72.7378921508789)",1,4.11004638671875,1,"(11.979159355163574, -14.423250198364258, 594.4921875)",1,"(0.36467304825782776, 0.30182233452796936)","(-73.79407501220703, 214.45762634277344, 71.21919250488281)",1,3.9341278076171875,1,"(78.71900939941406, -15.347713470458984, 589.3767700195312)",1
16051627626,16023362110,"(0.36569997668266296, 0.2882273197174072)","(-73.22588348388672, 218.43362426757812, 72.6662826538086)",1,4.10870361328125,1,"(12.009105682373047, -14.416669845581055, 594.5653686523438)",1,"(0.3613815903663635, 0.3071654140949249)","(-75.61524200439453, 212.8949737548828, 70.650390625)",1,3.9387054443359375,1,"(78.76988220214844, -15.339245796203613, 589.4566650390625)",1
16051644257,16023378741,"(0.3650936186313629, 0.288897842168808)","(-73.56137084960938, 218.23751831054688, 72.59494018554688)",1,4.10247802734375,1,"(12.061967849731445, -14.399799346923828, 594.5667114257812)",1,"(0.3597774803638458, 0.30438998341560364)","(-76.50277709960938, 213.7066650390625, 70.94584655761719)",1,3.9179840087890625,1,"(78.85205841064453, -15.335306167602539, 589.4503784179688)",1
16051660460,16023394944,"(0.3642171323299408, 0.29245176911354065)","(-74.04633331298828, 217.19813537597656, 72.21662902832031)",1,4.0872039794921875,1,"(12.104364395141602, -14.40142822265625, 594.9266357421875)",1,"(0.3642677068710327, 0.3032689392566681)","(-74.0183334350586, 214.0345458984375, 71.06513977050781)",1,3.896148681640625,1,"(78.92469787597656, -15.340433120727539, 589.7752075195312)",1
16051677592,16023412076,"(0.3649730682373047, 0.2923744320869446)","(-73.6280746459961, 217.2207794189453, 72.224853515625)",1,4.072540283203125,1,"(12.119524955749512, -14.404088020324707, 595.0457153320312)",1,"(0.36211806535720825, 0.3069687485694885)","(-75.20774841308594, 212.95249938964844, 70.67129516601562)",1,3.899200439453125,1,"(78.95832061767578, -15.346258163452148, 589.881591796875)",1
16051694269,16023428753,"(0.3658658564090729, 0.2943396270275116)","(-73.13410186767578, 216.64602661132812, 72.01567840576172)",1,4.049407958984375,1,"(12.124648094177246, -14.403477668762207, 595.1099853515625)",1,"(0.36318185925483704, 0.3060201406478882)","(-74.61917114257812, 213.2299346923828, 70.77230834960938)",1,3.86322021484375,1,"(78.97490692138672, -15.359222412109375, 589.9552612304688)",1
16051710380,16023444864,"(0.3675375282764435, 0.29627230763435364)","(-72.20916748046875, 216.080810546875, 71.80994415283203)",1,4.00958251953125,1,"(12.121135711669922, -14.395295143127441, 595.0643920898438)",1,"(0.3622738718986511, 0.30454331636428833)","(-75.12154388427734, 213.66184997558594, 70.92951202392578)",1,3.818572998046875,1,"(78.9697036743164, -15.353413581848145, 589.9182739257812)",1
16051727558,16023462042,"(0.36779165267944336, 0.2968619465827942)","(-72.06855773925781, 215.90835571289062, 71.74720001220703)",1,4.0071868896484375,1,"(12.119659423828125, -14.390750885009766, 595.0391845703125)",1,"(0.36067768931388855, 0.30462032556533813)","(-76.00468444824219, 213.6393280029297, 70.9212875366211)",1,3.80413818359375,1,"(78.96636962890625, -15.350831985473633, 589.8963012695312)",1
16051744185,16023478669,"(0.3668209910392761, 0.2951313257217407)","(-72.60562133789062, 216.41448974609375, 71.931396484375)",1,3.9732666015625,1,"(12.12448501586914, -14.382534980773926, 595.044677734375)",1,"(0.3628089725971222, 0.3041955828666687)","(-74.82545471191406, 213.76356506347656, 70.96652221679688)",1,3.768768310546875,1,"(78.97630310058594, -15.33918285369873, 589.9026489257812)",1
16051760300,16023494784,"(0.36397257447242737, 0.29101648926734924)","(-74.1816635131836, 217.617919921875, 72.3694076538086)",1,3.9316558837890625,1,"(12.14383602142334, -14.36669635772705, 595.07958984375)",1,"(0.3598678410053253, 0.30482468008995056)","(-76.45281219482422, 213.57955932617188, 70.89952087402344)",1,3.74578857421875,1,"(78.99916076660156, -15.320829391479492, 589.9432373046875)",1
16051777428,16023511912,"(0.36598238348960876, 0.2912752330303192)","(-73.06961822509766, 217.54225158691406, 72.34187316894531)",1,3.917236328125,1,"(12.146879196166992, -14.36260986328125, 595.05712890625)",1,"(0.3615117371082306, 0.30974528193473816)","(-75.5432357788086, 212.14047241210938, 70.37577056884766)",1,3.738250732421875,1,"(79.0033187866211, -15.305587768554688, 589.93017578125)",1
16051794099,16023528583,"(0.36607396602630615, 0.2959211468696594)","(-73.0189437866211, 216.18350219726562, 71.84734344482422)",1,3.8833160400390625,1,"(12.137194633483887, -14.347146987915039, 594.8687133789062)",1,"(0.36204302310943604, 0.31058773398399353)","(-75.24929809570312, 211.8940887451172, 70.2861099243164)",1,3.6976318359375,1,"(78.9581069946289, -15.279275894165039, 589.71484375)",1
16051810225,16023544710,"(0.3661048412322998, 0.29285505414009094)","(-73.00186920166016, 217.0802001953125, 72.17372131347656)",1,3.861968994140625,1,"(12.101799011230469, -14.370575904846191, 594.9228515625)",1,"(0.360445499420166, 0.3108042776584625)","(-76.13316345214844, 211.83074951171875, 70.2630386352539)",1,3.66864013671875,1,"(78.9452133178711, -15.28346061706543, 589.7890625)",1
16051827394,16023561879,"(0.3663654625415802, 0.29116103053092957)","(-72.85765838623047, 217.5756378173828, 72.3540267944336)",1,3.828857421875,1,"(12.073278427124023, -14.385298728942871, 594.9995727539062)",1,"(0.36724555492401123, 0.3097246587276459)","(-72.3707046508789, 212.14649963378906, 70.37797546386719)",1,3.6669158935546875,1,"(78.89924621582031, -15.301960945129395, 589.8551025390625)",1
16051844015,16023578500,"(0.3670441210269928, 0.2906760275363922)","(-72.48216247558594, 217.7174835205078, 72.40565490722656)",1,3.8281097412109375,1,"(12.016942977905273, -14.422449111938477, 595.1089477539062)",1,"(0.3642508387565613, 0.3052375316619873)","(-74.02767181396484, 213.45880126953125, 70.85562896728516)",1,3.659332275390625,1,"(78.85601043701172, -15.339500427246094, 589.990234375)",1
16051860140,16023594625,"(0.36903077363967896, 0.289716511964798)","(-71.38294219970703, 217.9980926513672, 72.5078125)",1,3.81781005859375,1,"(11.958464622497559, -14.459178924560547, 595.387451171875)",1,"(0.3649425506591797, 0.3114979863166809)","(-73.64498901367188, 211.6278839111328, 70.189208984375)",1,3.6535186767578125,1,"(78.8309326171875, -15.348719596862793, 590.2625122070312)",1
16051877263,16023611748,"(0.3998773694038391, 0.29399582743644714)","(-54.31550598144531, 216.7465362548828, 72.05225372314453)",1,3.8027496337890625,1,"(12.104537963867188, -14.51593017578125, 595.27490234375)",1,"(0.37884408235549927, 0.31871527433395386)","(-65.9532470703125, 209.51710510253906, 69.42095184326172)",1,3.6370849609375,1,"(78.88504028320312, -15.381187438964844, 590.2269287109375)",1
16051893931,16023628416,"(0.4660802185535431, 0.3454393148422241)","(-17.68547248840332, 201.70132446289062, 66.57625579833984)",1,3.8067169189453125,1,"(12.575973510742188, -14.704007148742676, 596.69384765625)",1,"(0.45969364047050476, 0.376768559217453)","(-21.219167709350586, 192.53871154785156, 63.24129867553711)",1,3.6374053955078125,1,"(79.47630310058594, -15.598668098449707, 591.8540649414062)",1
16051910060,16023644545,"(0.4550732970237732, 0.34868764877319336)","(-23.775606155395508, 200.75131225585938, 66.23047637939453)",1,3.8015594482421875,1,"(12.636886596679688, -14.76862907409668, 598.2644653320312)",1,"(0.45680248737335205, 0.3677041232585907)","(-22.818849563598633, 195.18971252441406, 64.20621490478516)",1,3.6138153076171875,1,"(79.67805480957031, -15.641207695007324, 592.893310546875)",1
16051927229,16023661714,"(0.4614480435848236, 0.3511599898338318)","(-20.24847412109375, 200.0282440185547, 65.96731567382812)",1,3.7789459228515625,1,"(12.61398983001709, -14.765602111816406, 597.9669189453125)",1,"(0.46076929569244385, 0.3651810884475708)","(-20.624032974243164, 195.92764282226562, 64.47476196289062)",1,3.6280670166015625,1,"(79.66577911376953, -15.628536224365234, 592.772216796875)",1
16051943943,16023678428,"(0.46400606632232666, 0.3531169593334198)","(-18.83310317993164, 199.45591735839844, 65.75898742675781)",1,3.764617919921875,1,"(12.596014976501465, -14.725510597229004, 597.6422119140625)",1,"(0.4631772041320801, 0.37359434366226196)","(-19.29174041748047, 193.46707153320312, 63.579200744628906)",1,3.6174774169921875,1,"(79.6248779296875, -15.569799423217773, 592.3867797851562)",1
16051959989,16023694474,"(0.4637130796909332, 0.3513283133506775)","(-18.995210647583008, 199.97901916503906, 65.94937133789062)",1,3.7469635009765625,1,"(12.560540199279785, -14.700007438659668, 597.3746337890625)",1,"(0.46022993326187134, 0.37302184104919434)","(-20.922414779663086, 193.63450622558594, 63.64011764526367)",1,3.59765625,1,"(79.59534454345703, -15.5299711227417, 592.1429443359375)",1
16051977099,16023711584,"(0.4650825560092926, 0.3533145785331726)","(-18.237449645996094, 199.39808654785156, 65.7379379272461)",1,3.75274658203125,1,"(12.528263092041016, -14.687511444091797, 597.2628784179688)",1,"(0.459471195936203, 0.37338218092918396)","(-21.34225082397461, 193.5290985107422, 63.60175704956055)",1,3.6053619384765625,1,"(79.57532501220703, -15.521750450134277, 592.0371704101562)",1
16051993858,16023728343,"(0.46395641565322876, 0.34928426146507263)","(-18.8605899810791, 200.57684326171875, 66.16696166992188)",1,3.7395172119140625,1,"(12.473797798156738, -14.702139854431152, 597.0696411132812)",1,"(0.4597114026546478, 0.36878928542137146)","(-21.209339141845703, 194.8723602294922, 64.09069061279297)",1,3.59503173828125,1,"(79.50503540039062, -15.530633926391602, 591.814697265625)",1
16052009909,16023744394,"(0.4653693437576294, 0.3522006571292877)","(-18.078815460205078, 199.72390747070312, 65.85649871826172)",1,3.7358856201171875,1,"(12.415974617004395, -14.718865394592285, 596.5521850585938)",1,"(0.45691758394241333, 0.3720523715019226)","(-22.755168914794922, 193.9180450439453, 63.743343353271484)",1,3.5797576904296875,1,"(79.41641998291016, -15.544177055358887, 591.337890625)",1
16052027065,16023761550,"(0.46324294805526733, 0.3526727855205536)","(-19.255346298217773, 199.5858154296875, 65.80626678466797)",1,3.7352752685546875,1,"(12.393660545349121, -14.720670700073242, 596.065673828125)",1,"(0.4592822194099426, 0.36874398589134216)","(-21.446807861328125, 194.88560485839844, 64.09548950195312)",1,3.5962371826171875,1,"(79.34797668457031, -15.557543754577637, 590.9520263671875)",1
16052043774,16023778260,"(0.461841881275177, 0.35877126455307007)","(-20.030555725097656, 197.80223083496094, 65.15709686279297)",1,3.729888916015625,1,"(12.36380672454834, -14.686737060546875, 595.2626953125)",1,"(0.4620482921600342, 0.3709695041179657)","(-19.916362762451172, 194.23475646972656, 63.85860824584961)",1,3.5890350341796875,1,"(79.20625305175781, -15.536117553710938, 590.0011596679688)",1
16052059829,16023794315,"(0.465565949678421, 0.3540545105934143)","(-17.970012664794922, 199.1816864013672, 65.6591567993164)",1,3.7193450927734375,1,"(12.340675354003906, -14.61468505859375, 594.5858154296875)",1,"(0.4586089551448822, 0.3683263957500458)","(-21.819364547729492, 195.00772094726562, 64.1399917602539)",1,3.588653564453125,1,"(79.16259765625, -15.496647834777832, 589.4055786132812)",1
16052077031,16023811517,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
16052093592,16023828078,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.3262765407562256, 0.36326828598976135)","(-95.03885650634766, 196.4870147705078, 64.67837524414062)",1,3.5404510498046875,1,"(78.30705261230469, -15.109603881835938, 589.6285400390625)",1
16052109874,16023844360,"(0.18331557512283325, 0.4596424996852875)","(-174.1392059326172, 168.30125427246094, 54.41961669921875)",1,2.8658447265625,1,"(11.291044235229492, -14.104147911071777, 593.838134765625)",1,"(0.27295559644699097, 0.3211165964603424)","(-124.54133605957031, 208.8147735595703, 69.16532897949219)",1,3.5985260009765625,1,"(77.87838745117188, -15.026422500610352, 588.8486938476562)",1
16052126899,16023861385,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.2768370509147644, 0.31303924322128296)","(-122.39375305175781, 211.1771240234375, 70.025146484375)",1,3.616943359375,1,"(77.85357666015625, -15.048604965209961, 588.8069458007812)",1
16052143411,16023877897,"(0.2999557554721832, 0.32701966166496277)","(-109.60218811035156, 207.08836364746094, 68.5370101928711)",1,3.6379547119140625,1,"(11.41792106628418, -14.189827919006348, 593.8179931640625)",1,"(0.2944609820842743, 0.320451557636261)","(-112.6424331665039, 209.00929260253906, 69.23612976074219)",1,3.61407470703125,1,"(77.96077728271484, -15.103998184204102, 588.6354370117188)",1
16052159656,16023894142,"(0.2927849590778351, 0.29120349884033203)","(-113.56978607177734, 217.56324768066406, 72.3495101928711)",1,3.6865692138671875,1,"(11.399555206298828, -14.284587860107422, 594.5173950195312)",1,"(0.29844653606414795, 0.3147149980068207)","(-110.4372329711914, 210.68702697753906, 69.84677124023438)",1,3.61358642578125,1,"(78.02298736572266, -15.170703887939453, 589.4932861328125)",1
16052176769,16023911255,"(0.29644903540611267, 0.2955624461174011)","(-111.54244232177734, 216.2884063720703, 71.88552856445312)",1,3.696014404296875,1,"(11.380882263183594, -14.320271492004395, 595.189453125)",1,"(0.2975280284881592, 0.3189035654067993)","(-110.9454345703125, 209.4620361328125, 69.40089416503906)",1,3.5973663330078125,1,"(78.08211517333984, -15.189902305603027, 590.1100463867188)",1
16052193327,16023927813,"(0.29639932513237, 0.28992730379104614)","(-111.56995391845703, 217.93649291992188, 72.48535919189453)",1,3.6920013427734375,1,"(11.36050796508789, -14.381216049194336, 596.3994140625)",1,"(0.2962050437927246, 0.31781452894210815)","(-111.67743682861328, 209.78053283691406, 69.51681518554688)",1,3.616363525390625,1,"(78.23267364501953, -15.221235275268555, 591.5628051757812)",1
16052209576,16023944062,"(0.29802852869033813, 0.28336137533187866)","(-110.66853332519531, 219.8567657470703, 73.18431091308594)",1,3.7028961181640625,1,"(11.332530975341797, -14.425288200378418, 597.9425659179688)",1,"(0.29190975427627563, 0.31326159834861755)","(-114.05403900146484, 211.11209106445312, 70.00149536132812)",1,3.6279754638671875,1,"(78.39372253417969, -15.234147071838379, 592.9273071289062)",1
16052226639,16023961125,"(0.297475665807724, 0.2848883271217346)","(-110.97444915771484, 219.41017150878906, 73.02181243896484)",1,3.7204742431640625,1,"(11.320755004882812, -14.43850326538086, 598.5641479492188)",1,"(0.2885778844356537, 0.3134334981441498)","(-115.89755249023438, 211.06179809570312, 69.98316955566406)",1,3.62200927734375,1,"(78.45319366455078, -15.238777160644531, 593.4913330078125)",1
16052243339,16023977825,"(0.29566490650177, 0.28380438685417175)","(-111.97630310058594, 219.72720336914062, 73.13713836669922)",1,3.733367919921875,1,"(11.298493385314941, -14.453801155090332, 599.1337280273438)",1,"(0.2896239161491394, 0.3063134551048279)","(-115.31875610351562, 213.14414978027344, 70.74105072021484)",1,3.62872314453125,1,"(78.50714111328125, -15.236087799072266, 594.15283203125)",1
16052259496,16023993982,"(0.2956978380680084, 0.28185105323791504)","(-111.95806884765625, 220.29844665527344, 73.34505462646484)",1,3.73333740234375,1,"(11.271925926208496, -14.470575332641602, 599.6831665039062)",1,"(0.2899208068847656, 0.2989392876625061)","(-115.15451049804688, 215.3008270263672, 71.52605438232422)",1,3.6443023681640625,1,"(78.55313110351562, -15.252472877502441, 594.6546020507812)",1
16052276605,16024011091,"(0.29531657695770264, 0.2769823968410492)","(-112.16900634765625, 221.7223663330078, 73.86331176757812)",1,3.7474517822265625,1,"(11.254838943481445, -14.489490509033203, 600.1305541992188)",1,"(0.2897406220436096, 0.30037617683410645)","(-115.25423431396484, 214.88059997558594, 71.37309265136719)",1,3.6637725830078125,1,"(78.58755493164062, -15.254816055297852, 595.0332641601562)",1
16052293157,16024027644,"(0.29388362169265747, 0.27808094024658203)","(-112.96188354492188, 221.40109252929688, 73.74636840820312)",1,3.759368896484375,1,"(11.221818923950195, -14.507097244262695, 600.9124755859375)",1,"(0.2838021218776703, 0.29652154445648193)","(-118.54000091552734, 216.00791931152344, 71.7834243774414)",1,3.6673736572265625,1,"(78.6779556274414, -15.2838134765625, 595.944580078125)",1
16052309416,16024043903,"(0.2922554314136505, 0.28283578157424927)","(-113.86276245117188, 220.01048278808594, 73.2402114868164)",1,3.7689361572265625,1,"(11.194439888000488, -14.51318073272705, 601.5272216796875)",1,"(0.28457796573638916, 0.29169487953186035)","(-118.1107406616211, 217.41957092285156, 72.29720306396484)",1,3.6600341796875,1,"(78.7088623046875, -15.291923522949219, 596.4898071289062)",1
16052326571,16024061058,"(0.29276731610298157, 0.2794870436191559)","(-113.57954406738281, 220.98983764648438, 73.59667205810547)",1,3.775634765625,1,"(11.168091773986816, -14.519746780395508, 601.7911376953125)",1,"(0.28676342964172363, 0.2909351885318756)","(-116.9015121459961, 217.64170837402344, 72.37805938720703)",1,3.680694580078125,1,"(78.72782897949219, -15.300926208496094, 596.7243041992188)",1
16052343073,16024077560,"(0.29359742999076843, 0.27810290455818176)","(-113.12025451660156, 221.3946533203125, 73.7440414428711)",1,3.787384033203125,1,"(11.152750015258789, -14.544927597045898, 602.0707397460938)",1,"(0.2860913574695587, 0.297583669424057)","(-117.27335357666016, 215.69725036621094, 71.67035675048828)",1,3.6904144287109375,1,"(78.75505828857422, -15.30950927734375, 597.0485229492188)",1
16052359340,16024093827,"(0.29226788878440857, 0.2732962667942047)","(-113.85587310791016, 222.80043029785156, 74.25566101074219)",1,3.786468505859375,1,"(11.152503967285156, -14.584878921508789, 602.1707763671875)",1,"(0.28809458017349243, 0.29865533113479614)","(-116.16497039794922, 215.38385009765625, 71.55622100830078)",1,3.69818115234375,1,"(78.77359771728516, -15.337057113647461, 597.1278686523438)",1
16052376537,16024111024,"(0.2930428087711334, 0.2727813422679901)","(-113.4271011352539, 222.9510040283203, 74.31046295166016)",1,3.7984619140625,1,"(11.160438537597656, -14.608241081237793, 602.2327270507812)",1,"(0.2866012156009674, 0.2995421886444092)","(-116.99124145507812, 215.12449645996094, 71.46182250976562)",1,3.6912078857421875,1,"(78.79220581054688, -15.352994918823242, 597.1749877929688)",1
16052393085,16024127572,"(0.2918400466442108, 0.2754925489425659)","(-114.09259033203125, 222.15811157226562, 74.02190399169922)",1,3.8090667724609375,1,"(11.172974586486816, -14.618813514709473, 602.3621826171875)",1,"(0.2872549891471863, 0.29751867055892944)","(-116.62948608398438, 215.71627807617188, 71.6772689819336)",1,3.7101898193359375,1,"(78.8357925415039, -15.3650541305542, 597.3277587890625)",1
