device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
16052409260,16024143747,"(0.2930790185928345, 0.2741636633872986)","(-113.40709686279297, 222.54676818847656, 74.16333770751953)",1,3.8225860595703125,1,"(11.177543640136719, -14.632173538208008, 602.65478515625)",1,"(0.2873201072216034, 0.2927674949169159)","(-116.59345245361328, 217.10581970214844, 72.18301391601562)",1,3.7038421630859375,1,"(78.86907196044922, -15.370858192443848, 597.59326171875)",1
16052426406,16024160893,"(0.2916639447212219, 0.2670632004737854)","(-114.19002532958984, 224.62335205078125, 74.91915893554688)",1,3.836273193359375,1,"(11.189237594604492, -14.654509544372559, 602.8740234375)",1,"(0.28661081194877625, 0.2959865927696228)","(-116.98593139648438, 216.16436767578125, 71.84036254882812)",1,3.7119598388671875,1,"(78.89424896240234, -15.382906913757324, 597.781982421875)",1
16052443000,16024177487,"(0.3313436806201935, 0.2660922110080719)","(-92.2352523803711, 224.9073486328125, 75.02251434326172)",1,3.8495941162109375,1,"(11.414117813110352, -14.66549015045166, 603.0328369140625)",1,"(0.3368223309516907, 0.3020903170108795)","(-89.20389556884766, 214.3792266845703, 71.19061279296875)",1,3.739166259765625,1,"(79.15607452392578, -15.39567756652832, 597.9161376953125)",1
16052459180,16024193667,"(0.37802496552467346, 0.2643478810787201)","(-66.40648651123047, 225.41751098632812, 75.20821380615234)",1,3.866485595703125,1,"(11.658541679382324, -14.591070175170898, 601.2670288085938)",1,"(0.37211737036705017, 0.29638969898223877)","(-69.67514038085938, 216.0464630126953, 71.79745483398438)",1,3.7343902587890625,1,"(79.1241455078125, -15.314316749572754, 596.1607666015625)",1
16052476276,16024210763,"(0.3743624687194824, 0.2664133310317993)","(-68.43290710449219, 224.8134002685547, 74.98835754394531)",1,3.8438873291015625,1,"(11.673786163330078, -14.58488941192627, 601.6102294921875)",1,"(0.36745700240135193, 0.28051236271858215)","(-72.25370788574219, 220.68995666503906, 73.48754119873047)",1,3.7150726318359375,1,"(79.14954376220703, -15.317811965942383, 596.3417358398438)",1
16052493012,16024227499,"(0.3813806176185608, 0.2647559940814972)","(-64.54976654052734, 225.298095703125, 75.164794921875)",1,3.834991455078125,1,"(11.677555084228516, -14.602744102478027, 602.3279418945312)",1,"(0.3710985779762268, 0.287567675113678)","(-70.23883819580078, 218.6265869140625, 72.73648071289062)",1,3.731964111328125,1,"(79.26994323730469, -15.33055305480957, 597.1723022460938)",1
16052509105,16024243592,"(0.38406267762184143, 0.2669070363044739)","(-63.06578826904297, 224.66900634765625, 74.93578338623047)",1,3.8485565185546875,1,"(11.68756103515625, -14.590892791748047, 602.1185913085938)",1,"(0.37226536870002747, 0.2854372262954712)","(-69.59325408935547, 219.24964904785156, 72.96334075927734)",1,3.7096710205078125,1,"(79.2684555053711, -15.321259498596191, 596.9857177734375)",1
16052526242,16024260730,"(0.3829575777053833, 0.2638084888458252)","(-63.67725372314453, 225.5752410888672, 75.26560974121094)",1,3.84661865234375,1,"(11.70095157623291, -14.58673095703125, 601.957763671875)",1,"(0.37086865305900574, 0.2862395942211151)","(-70.36605072021484, 219.01498413085938, 72.8779296875)",1,3.719512939453125,1,"(79.27703094482422, -15.31868839263916, 596.8532104492188)",1
16052542928,16024277416,"(0.38717737793922424, 0.26742053031921387)","(-61.34241485595703, 224.51882934570312, 74.88116455078125)",1,3.8570556640625,1,"(11.72007942199707, -14.56884765625, 601.4992065429688)",1,"(0.3697935938835144, 0.2869432866573334)","(-70.96085357666016, 218.80917358398438, 72.80294799804688)",1,3.716766357421875,1,"(79.25586700439453, -15.29630184173584, 596.30908203125)",1
16052559025,16024293513,"(0.3887699842453003, 0.27302056550979614)","(-60.46121597290039, 222.88104248046875, 74.2850341796875)",1,3.8666534423828125,1,"(11.72221851348877, -14.534772872924805, 600.6116333007812)",1,"(0.37019550800323486, 0.288192480802536)","(-70.73847961425781, 218.44386291503906, 72.66999053955078)",1,3.71685791015625,1,"(79.16059112548828, -15.262991905212402, 595.461669921875)",1
16052576208,16024310696,"(0.38635528087615967, 0.270442396402359)","(-61.79729461669922, 223.63504028320312, 74.55948638916016)",1,3.8695220947265625,1,"(11.717944145202637, -14.515223503112793, 600.1729736328125)",1,"(0.36753785610198975, 0.29496845602989197)","(-72.20899963378906, 216.46212768554688, 71.94871520996094)",1,3.7293243408203125,1,"(79.11219024658203, -15.248038291931152, 595.0894775390625)",1
16052592842,16024327330,"(0.3847914934158325, 0.27001020312309265)","(-62.66253662109375, 223.761474609375, 74.60547637939453)",1,3.8554534912109375,1,"(11.702239990234375, -14.49300479888916, 599.7177734375)",1,"(0.36591413617134094, 0.28868982195854187)","(-73.10736846923828, 218.29837036132812, 72.61711120605469)",1,3.7339019775390625,1,"(79.04277038574219, -15.233952522277832, 594.552734375)",1
16052608949,16024343437,"(0.38331475853919983, 0.27122053503990173)","(-63.4796028137207, 223.40748596191406, 74.47661590576172)",1,3.8621673583984375,1,"(11.690180778503418, -14.466100692749023, 599.2850341796875)",1,"(0.3711645007133484, 0.29190072417259216)","(-70.20238494873047, 217.3593292236328, 72.27527618408203)",1,3.7152252197265625,1,"(78.9678955078125, -15.202120780944824, 594.1627197265625)",1
16052626076,16024360564,"(0.3852495551109314, 0.2726427912712097)","(-62.40909957885742, 222.99154663085938, 74.32522583007812)",1,3.854766845703125,1,"(11.678004264831543, -14.458342552185059, 599.102783203125)",1,"(0.37052372097969055, 0.29124775528907776)","(-70.55690002441406, 217.55030822753906, 72.34479522705078)",1,3.71417236328125,1,"(78.94136047363281, -15.187971115112305, 594.0082397460938)",1
16052642758,16024377246,"(0.3848632276058197, 0.272318959236145)","(-62.62282943725586, 223.0862579345703, 74.35968017578125)",1,3.871063232421875,1,"(11.678356170654297, -14.448104858398438, 599.0023803710938)",1,"(0.36854782700538635, 0.2907809317111969)","(-71.65015411376953, 217.6868438720703, 72.39447021484375)",1,3.7136077880859375,1,"(78.9159164428711, -15.160613059997559, 593.8927001953125)",1
16052658869,16024393357,"(0.3826411962509155, 0.2752959728240967)","(-63.852294921875, 222.21556091308594, 74.04280090332031)",1,3.87261962890625,1,"(11.688176155090332, -14.424992561340332, 598.9415283203125)",1,"(0.36945509910583496, 0.2961461842060089)","(-71.14813995361328, 216.11769104003906, 71.82333374023438)",1,3.720916748046875,1,"(78.91522216796875, -15.130309104919434, 593.8330078125)",1
16052676042,16024410530,"(0.3845619261264801, 0.27405571937561035)","(-62.78955078125, 222.5783233642578, 74.1748046875)",1,3.8620147705078125,1,"(11.700780868530273, -14.41152572631836, 598.9533081054688)",1,"(0.3759109675884247, 0.2950734794139862)","(-67.57611846923828, 216.43142700195312, 71.9375228881836)",1,3.7266387939453125,1,"(78.9208755493164, -15.116147994995117, 593.8346557617188)",1
16052692674,16024427162,"(0.38835862278938293, 0.27446213364601135)","(-60.68883514404297, 222.45944213867188, 74.13155364990234)",1,3.8781890869140625,1,"(11.722285270690918, -14.396173477172852, 598.996337890625)",1,"(0.3758857846260071, 0.2988555431365967)","(-67.5900650024414, 215.32528686523438, 71.53492736816406)",1,3.7260284423828125,1,"(78.94834899902344, -15.093125343322754, 593.88232421875)",1
16052708789,16024443277,"(0.38798537850379944, 0.2799573242664337)","(-60.89535903930664, 220.85231018066406, 73.546630859375)",1,3.8829345703125,1,"(11.721917152404785, -14.39506721496582, 598.8819580078125)",1,"(0.372446209192276, 0.30718547105789185)","(-69.49317932128906, 212.88909912109375, 70.64826965332031)",1,3.74462890625,1,"(78.93449401855469, -15.0928955078125, 593.757568359375)",1
16052726008,16024460496,"(0.3862038850784302, 0.28172481060028076)","(-61.88105392456055, 220.33538818359375, 73.3584976196289)",1,3.8623199462890625,1,"(11.720718383789062, -14.40249252319336, 598.8462524414062)",1,"(0.3735317587852478, 0.3034406304359436)","(-68.89254760742188, 213.9843292236328, 71.04690551757812)",1,3.718719482421875,1,"(78.92772674560547, -15.093515396118164, 593.7275390625)",1
16052742589,16024477077,"(0.3858087360858917, 0.27739837765693665)","(-62.09971618652344, 221.6007080078125, 73.81900024414062)",1,3.8629150390625,1,"(11.7066650390625, -14.419750213623047, 598.8743896484375)",1,"(0.3716413676738739, 0.3044009506702423)","(-69.93851470947266, 213.70350646972656, 70.94464111328125)",1,3.7099609375,1,"(78.91000366210938, -15.098980903625488, 593.7630615234375)",1
16052758709,16024493198,"(0.38338395953178406, 0.27497169375419617)","(-63.44133758544922, 222.3104248046875, 74.07732391357422)",1,3.86077880859375,1,"(11.685632705688477, -14.436030387878418, 598.8709716796875)",1,"(0.37169957160949707, 0.3039623498916626)","(-69.90631103515625, 213.83177185058594, 70.99136352539062)",1,3.7177581787109375,1,"(78.88994598388672, -15.120271682739258, 593.7636108398438)",1
16052775878,16024510367,"(0.3821267783641815, 0.27768585085868835)","(-64.13694763183594, 221.51663208007812, 73.78839874267578)",1,3.8647003173828125,1,"(11.667059898376465, -14.448400497436523, 598.919921875)",1,"(0.36972862482070923, 0.3029441237449646)","(-70.996826171875, 214.1295623779297, 71.09974670410156)",1,3.6999053955078125,1,"(78.87388610839844, -15.129018783569336, 593.79638671875)",1
16052792505,16024526994,"(0.38178640604019165, 0.2770361006259918)","(-64.32525634765625, 221.70664978027344, 73.85758972167969)",1,3.8628387451171875,1,"(11.646442413330078, -14.458727836608887, 599.0533447265625)",1,"(0.3690275251865387, 0.29454460740089417)","(-71.3847427368164, 216.58607482910156, 71.9938735961914)",1,3.707794189453125,1,"(78.87156677246094, -15.151272773742676, 593.9567260742188)",1
16052808625,16024543114,"(0.3740141689777374, 0.275276780128479)","(-68.62564086914062, 222.22116088867188, 74.04487609863281)",1,3.8700408935546875,1,"(11.637852668762207, -14.437838554382324, 599.0787353515625)",1,"(0.36667314171791077, 0.29112765192985535)","(-72.68741607666016, 217.5854034423828, 72.35758209228516)",1,3.712127685546875,1,"(78.81654357910156, -15.125163078308105, 593.9434204101562)",1
16052825748,16024560237,"(0.3821794092655182, 0.2728065252304077)","(-64.10779571533203, 222.9436492919922, 74.30780792236328)",1,3.862457275390625,1,"(11.660489082336426, -14.411760330200195, 598.534423828125)",1,"(0.3679313659667969, 0.2889789640903473)","(-71.99124908447266, 218.21383666992188, 72.58629608154297)",1,3.6960296630859375,1,"(78.77639770507812, -15.093501091003418, 593.53515625)",1
16052842419,16024576908,"(0.37920862436294556, 0.2793103754520416)","(-65.75153350830078, 221.04151916503906, 73.61552429199219)",1,3.8493499755859375,1,"(11.647570610046387, -14.373061180114746, 597.759033203125)",1,"(0.3715662360191345, 0.2974891662597656)","(-69.9800796508789, 215.72491455078125, 71.680419921875)",1,3.7051544189453125,1,"(78.66664123535156, -15.046537399291992, 592.6336669921875)",1
16052858545,16024593034,"(0.3799232244491577, 0.2818906605243683)","(-65.35616302490234, 220.28688049316406, 73.3407974243164)",1,3.8592376708984375,1,"(11.639911651611328, -14.369084358215332, 598.050537109375)",1,"(0.37252455949783325, 0.29646292328834534)","(-69.44984436035156, 216.02503967285156, 71.78962707519531)",1,3.7144927978515625,1,"(78.7041244506836, -15.035612106323242, 592.9649047851562)",1
16052875714,16024610203,"(0.3805397152900696, 0.27996301651000977)","(-65.0150146484375, 220.85064697265625, 73.54598999023438)",1,3.855010986328125,1,"(11.626471519470215, -14.362096786499023, 598.3568115234375)",1,"(0.37110280990600586, 0.29385536909103394)","(-70.23649597167969, 216.78768920898438, 72.06719970703125)",1,3.6880340576171875,1,"(78.72500610351562, -15.030420303344727, 593.215087890625)",1
16052892335,16024626824,"(0.38046443462371826, 0.2827304005622864)","(-65.05670166015625, 220.04129028320312, 73.2514419555664)",1,3.866180419921875,1,"(11.599367141723633, -14.342338562011719, 598.8803100585938)",1,"(0.37340986728668213, 0.2950480878353119)","(-68.96002197265625, 216.4388427734375, 71.94026184082031)",1,3.697174072265625,1,"(78.76847076416016, -15.012069702148438, 593.8352661132812)",1
16052908465,16024642954,"(0.38175949454307556, 0.2847291827201843)","(-64.34013366699219, 219.45672607421875, 73.03868103027344)",1,3.871246337890625,1,"(11.55468463897705, -14.344464302062988, 599.4751586914062)",1,"(0.3675466477870941, 0.2887309193611145)","(-72.20413970947266, 218.286376953125, 72.61270141601562)",1,3.707489013671875,1,"(78.83185577392578, -15.028464317321777, 594.38623046875)",1
16052925583,16024660072,"(0.3818042576313019, 0.28065526485443115)","(-64.31536865234375, 220.648193359375, 73.47235107421875)",1,3.8717193603515625,1,"(11.534415245056152, -14.358409881591797, 599.5521240234375)",1,"(0.366747111082077, 0.289122611284256)","(-72.64651489257812, 218.17178344726562, 72.57101440429688)",1,3.71661376953125,1,"(78.83707427978516, -15.036931037902832, 594.4737548828125)",1
16052942251,16024676740,"(0.3828789293766022, 0.2799248695373535)","(-63.72074890136719, 220.86180114746094, 73.5500717163086)",1,3.870330810546875,1,"(11.510552406311035, -14.367527961730957, 599.3489990234375)",1,"(0.3712867498397827, 0.2932060658931732)","(-70.13472747802734, 216.97752380371094, 72.13634490966797)",1,3.7375335693359375,1,"(78.7774429321289, -15.039814949035645, 594.2405395507812)",1
16052958385,16024692874,"(0.3811764717102051, 0.2745300829410553)","(-64.6627426147461, 222.43955993652344, 74.12438201904297)",1,3.876708984375,1,"(11.518619537353516, -14.394468307495117, 599.34375)",1,"(0.3690505623817444, 0.29305171966552734)","(-71.37197875976562, 217.02267456054688, 72.15277862548828)",1,3.742462158203125,1,"(78.79232025146484, -15.054487228393555, 594.2655029296875)",1
16052975549,16024710038,"(0.38174256682395935, 0.27566343545913696)","(-64.34952545166016, 222.10809326171875, 74.00372314453125)",1,3.8844757080078125,1,"(11.529623031616211, -14.406428337097168, 599.4127807617188)",1,"(0.37187129259109497, 0.2928292751312256)","(-69.811279296875, 217.0877227783203, 72.17645263671875)",1,3.719482421875,1,"(78.81046295166016, -15.054705619812012, 594.3213500976562)",1
16052992166,16024726656,"(0.38215652108192444, 0.2717529237270355)","(-64.12047576904297, 223.2517852783203, 74.41995239257812)",1,3.8810272216796875,1,"(11.556234359741211, -14.417603492736816, 599.4594116210938)",1,"(0.372036874294281, 0.29235735535621643)","(-69.71968078613281, 217.2257537841797, 72.22663879394531)",1,3.7110595703125,1,"(78.84181213378906, -15.055645942687988, 594.3729858398438)",1
16053008305,16024742795,"(0.3824700117111206, 0.2728767991065979)","(-63.94700241088867, 222.923095703125, 74.3003158569336)",1,3.8747406005859375,1,"(11.57531452178955, -14.418106079101562, 599.523681640625)",1,"(0.37166813015937805, 0.2863190770149231)","(-69.92369842529297, 218.99169921875, 72.86944580078125)",1,3.7096405029296875,1,"(78.8605728149414, -15.063355445861816, 594.4234008789062)",1
16053025515,16024760005,"(0.38254258036613464, 0.2749771177768707)","(-63.906856536865234, 222.30882263183594, 74.0767593383789)",1,3.8761444091796875,1,"(11.595266342163086, -14.424328804016113, 599.60888671875)",1,"(0.37117329239845276, 0.2862929105758667)","(-70.19747161865234, 218.99937438964844, 72.87224578857422)",1,3.7229766845703125,1,"(78.8770751953125, -15.07156753540039, 594.4879760742188)",1
16053042082,16024776573,"(0.4227755069732666, 0.2687875032424927)","(-41.645965576171875, 224.11903381347656, 74.7356185913086)",1,3.8819427490234375,1,"(11.894142150878906, -14.443122863769531, 599.4700317382812)",1,"(0.4193359613418579, 0.29430288076400757)","(-43.54909133911133, 216.6567840576172, 72.01956176757812)",1,3.7387237548828125,1,"(79.17151641845703, -15.088839530944824, 594.2821044921875)",1
16053058225,16024792716,"(0.5674470663070679, 0.28699791431427)","(38.40083694458008, 218.793212890625, 72.79714965820312)",1,3.8950042724609375,1,"(12.747983932495117, -14.447487831115723, 598.0178833007812)",1,"(0.5565871000289917, 0.32452550530433655)","(32.39200210571289, 207.81781005859375, 68.802490234375)",1,3.736541748046875,1,"(79.73067474365234, -15.077547073364258, 592.9926147460938)",1
16053075385,16024809876,"(0.6347342133522034, 0.3035917282104492)","(75.63085174560547, 213.9401397705078, 71.03080749511719)",1,3.8982086181640625,1,"(13.220337867736816, -14.495050430297852, 598.8677368164062)",1,"(0.6160877346992493, 0.33685752749443054)","(65.3136978149414, 204.21116638183594, 67.48977661132812)",1,3.6746063232421875,1,"(80.11959838867188, -15.10428237915039, 593.34912109375)",1
16053091996,16024826487,"(0.6438862085342407, 0.3149336278438568)","(80.69461059570312, 210.62307739257812, 69.8235092163086)",1,3.8990325927734375,1,"(13.372533798217773, -14.496713638305664, 598.4722290039062)",1,"(0.637437641620636, 0.34376096725463867)","(77.12660217285156, 202.19216918945312, 66.75492858886719)",1,3.668304443359375,1,"(80.33731842041016, -15.106612205505371, 592.8391723632812)",1
16053108159,16024842650,"(0.6554794907569885, 0.3157886862754822)","(87.10917663574219, 210.37301635742188, 69.73247528076172)",1,3.876861572265625,1,"(13.355278968811035, -14.45566177368164, 597.5719604492188)",1,"(0.6447083353996277, 0.34541550278663635)","(81.14949798583984, 201.7082977294922, 66.57875061035156)",1,3.6569976806640625,1,"(80.30520629882812, -15.069902420043945, 592.2483520507812)",1
16053125253,16024859744,"(0.6564173102378845, 0.3146510422229767)","(87.62804412841797, 210.70571899414062, 69.85356140136719)",1,3.8858642578125,1,"(13.40203857421875, -14.456103324890137, 598.2861328125)",1,"(0.6446816325187683, 0.3403298556804657)","(81.13471221923828, 203.19561767578125, 67.1201171875)",1,3.659942626953125,1,"(80.43087005615234, -15.077329635620117, 592.848388671875)",1
16053141912,16024876403,"(0.6574666500091553, 0.30170589685440063)","(88.20868682861328, 214.49166870117188, 71.23152160644531)",1,3.8763275146484375,1,"(13.460511207580566, -14.437572479248047, 598.8616943359375)",1,"(0.6465713977813721, 0.34208378195762634)","(82.18031311035156, 202.68270874023438, 66.93342590332031)",1,3.654815673828125,1,"(80.59822082519531, -15.042815208435059, 593.540283203125)",1
16053158079,16024892570,"(0.656889021396637, 0.3053777515888214)","(87.8890609741211, 213.41778564453125, 70.84068298339844)",1,3.8877105712890625,1,"(13.503806114196777, -14.411636352539062, 599.1859741210938)",1,"(0.6456320285797119, 0.3359828293323517)","(81.66055297851562, 204.467041015625, 67.5828628540039)",1,3.658966064453125,1,"(80.68292999267578, -15.030072212219238, 593.7649536132812)",1
16053175123,16024909614,"(0.6577950119972229, 0.3082019090652466)","(88.39037322998047, 212.59182739257812, 70.54009246826172)",1,3.88604736328125,1,"(13.523575782775879, -14.387083053588867, 599.3890991210938)",1,"(0.6423249244689941, 0.33748480677604675)","(79.83076477050781, 204.02772521972656, 67.4229736328125)",1,3.6514892578125,1,"(80.73760986328125, -15.012951850891113, 593.9283447265625)",1
16053191828,16024926319,"(0.657415509223938, 0.30404597520828247)","(88.18038177490234, 213.80728149414062, 70.98248291015625)",1,3.90399169921875,1,"(13.53253173828125, -14.392281532287598, 599.7671508789062)",1,"(0.6432810425758362, 0.3400539755821228)","(80.35978698730469, 203.27633666992188, 67.14947509765625)",1,3.671661376953125,1,"(80.80838775634766, -15.0075044631958, 594.3928833007812)",1
16053208003,16024942494,"(0.6582472324371338, 0.30835509300231934)","(88.6405029296875, 212.5470733642578, 70.52376556396484)",1,3.91656494140625,1,"(13.51186752319336, -14.387110710144043, 599.8211059570312)",1,"(0.6413106322288513, 0.3418137729167938)","(79.2695083618164, 202.76165771484375, 66.96214294433594)",1,3.6890106201171875,1,"(80.80999755859375, -15.005829811096191, 594.4462280273438)",1
16053224993,16024959485,"(0.6595118641853333, 0.3060024678707123)","(89.34027862548828, 213.235107421875, 70.77417755126953)",1,3.9075164794921875,1,"(13.496698379516602, -14.385003089904785, 599.9778442382812)",1,"(0.6415498852729797, 0.3436625301837921)","(79.4018783569336, 202.22097778320312, 66.76534271240234)",1,3.6937408447265625,1,"(80.80924224853516, -15.00614070892334, 594.5473022460938)",1
16053241743,16024976235,"(0.6608849167823792, 0.30319449305534363)","(90.10000610351562, 214.0563201904297, 71.07305145263672)",1,3.918487548828125,1,"(13.5014009475708, -14.390809059143066, 600.4990844726562)",1,"(0.644224226474762, 0.3393319845199585)","(80.88160705566406, 203.48748779296875, 67.2263412475586)",1,3.70147705078125,1,"(80.89509582519531, -15.019808769226074, 595.1632080078125)",1
16053257923,16024992415,"(0.6606389284133911, 0.29944485425949097)","(89.96385955810547, 215.1529541015625, 71.47223663330078)",1,3.917144775390625,1,"(13.527525901794434, -14.40803337097168, 601.049072265625)",1,"(0.6459799408912659, 0.33698567748069763)","(81.85307312011719, 204.17372131347656, 67.47608947753906)",1,3.7021331787109375,1,"(80.99292755126953, -15.034297943115234, 595.664794921875)",1
16053274862,16025009354,"(0.6598001718521118, 0.2975366711616516)","(89.49980163574219, 215.71104431152344, 71.67536926269531)",1,3.907867431640625,1,"(13.561717987060547, -14.427319526672363, 601.215087890625)",1,"(0.6437553763389587, 0.3391864597797394)","(80.62226104736328, 203.53004455566406, 67.24181365966797)",1,3.6955413818359375,1,"(81.0428237915039, -15.049300193786621, 595.8111572265625)",1
16053291659,16025026151,"(0.6611430644989014, 0.2995869517326355)","(90.24284362792969, 215.1114044189453, 71.45709991455078)",1,3.9071197509765625,1,"(13.608016967773438, -14.434540748596191, 601.2564086914062)",1,"(0.6487460136413574, 0.3363094627857208)","(83.38350677490234, 204.37144470214844, 67.54813385009766)",1,3.7161407470703125,1,"(81.09941864013672, -15.075638771057129, 595.8616333007812)",1
16053307843,16025042335,"(0.6582018733024597, 0.29882457852363586)","(88.615478515625, 215.3343505859375, 71.53827667236328)",1,3.9245758056640625,1,"(13.661410331726074, -14.468076705932617, 601.5026245117188)",1,"(0.6484115123748779, 0.3343249261379242)","(83.19847869873047, 204.9518585205078, 67.75935363769531)",1,3.7274017333984375,1,"(81.18624114990234, -15.104220390319824, 596.1187744140625)",1
16053324732,16025059224,"(0.6617919206619263, 0.30189791321754456)","(90.60184478759766, 214.43551635742188, 71.21112823486328)",1,3.90948486328125,1,"(13.675697326660156, -14.496458053588867, 601.9290771484375)",1,"(0.644050657749176, 0.3286193907260895)","(80.78560638427734, 206.62051391601562, 68.36666870117188)",1,3.7211456298828125,1,"(81.26465606689453, -15.13071346282959, 596.4302978515625)",1
16053341573,16025076065,"(0.6619764566421509, 0.29796817898750305)","(90.70399475097656, 215.5848388671875, 71.62940216064453)",1,3.9094390869140625,1,"(13.688704490661621, -14.532181739807129, 602.4027099609375)",1,"(0.6426268815994263, 0.33259302377700806)","(79.997802734375, 205.45835876464844, 67.94368743896484)",1,3.727325439453125,1,"(81.35453033447266, -15.182441711425781, 596.9920654296875)",1
16053357763,16025092255,"(0.6633330583572388, 0.29838407039642334)","(91.45458984375, 215.4631805419922, 71.58513641357422)",1,3.9078521728515625,1,"(13.66826057434082, -14.56584644317627, 602.7745361328125)",1,"(0.6438443064689636, 0.3290303349494934)","(80.6714096069336, 206.5003204345703, 68.32294464111328)",1,3.722869873046875,1,"(81.38569641113281, -15.2264986038208, 597.3471069335938)",1
16053374698,16025109190,"(0.6624796390533447, 0.30165237188339233)","(90.98234558105469, 214.50733947753906, 71.2372055053711)",1,3.9004364013671875,1,"(13.661959648132324, -14.578950881958008, 603.0176391601562)",1,"(0.6456453800201416, 0.33547255396842957)","(81.66796875, 204.61622619628906, 67.63719940185547)",1,3.7198638916015625,1,"(81.40185546875, -15.244099617004395, 597.5589599609375)",1
16053391489,16025125981,"(0.6626248359680176, 0.3058289587497711)","(91.0626449584961, 213.28587341308594, 70.79267120361328)",1,3.89508056640625,1,"(13.654529571533203, -14.595841407775879, 603.3036499023438)",1,"(0.6466062664985657, 0.3343486189842224)","(82.19963073730469, 204.94496154785156, 67.75682830810547)",1,3.7162322998046875,1,"(81.44380187988281, -15.287139892578125, 597.8965454101562)",1
16053407683,16025142175,"(0.6625691056251526, 0.30588385462760925)","(91.03186798095703, 213.26980590820312, 70.78682708740234)",1,3.901580810546875,1,"(13.681132316589355, -14.589740753173828, 603.4921875)",1,"(0.6463826894760132, 0.33150115609169006)","(82.07594299316406, 205.77772521972656, 68.0599136352539)",1,3.70849609375,1,"(81.50090789794922, -15.290539741516113, 598.0694580078125)",1
16053424566,16025159058,"(0.6612846851348877, 0.3002125918865204)","(90.3211898803711, 214.92840576171875, 71.39049530029297)",1,3.894378662109375,1,"(13.715773582458496, -14.583113670349121, 603.613525390625)",1,"(0.6438932418823242, 0.33254560828208923)","(80.69853210449219, 205.4722442626953, 67.94874572753906)",1,3.71429443359375,1,"(81.54918670654297, -15.286295890808105, 598.1654052734375)",1
16053441405,16025175897,"(0.6633211374282837, 0.29328182339668274)","(91.44795989990234, 216.9553985595703, 72.12825775146484)",1,3.8883209228515625,1,"(13.784778594970703, -14.552719116210938, 603.6201782226562)",1,"(0.6482109427452087, 0.3339444398880005)","(83.08747863769531, 205.06314086914062, 67.79987335205078)",1,3.6880340576171875,1,"(81.61681365966797, -15.254411697387695, 598.167724609375)",1
16053457603,16025192096,"(0.6601653099060059, 0.29451391100883484)","(89.70182800292969, 216.59506225585938, 71.99712371826172)",1,3.892791748046875,1,"(13.864850044250488, -14.535882949829102, 603.612548828125)",1,"(0.6464794874191284, 0.33855608105659485)","(82.1294937133789, 203.7144012451172, 67.30892944335938)",1,3.6862945556640625,1,"(81.68768310546875, -15.241004943847656, 598.16015625)",1
16053474532,16025209025,"(0.6613261103630066, 0.2951658368110657)","(90.34413146972656, 216.4043731689453, 71.92772674560547)",1,3.891387939453125,1,"(13.908295631408691, -14.533581733703613, 603.7637939453125)",1,"(0.6458343267440796, 0.33843737840652466)","(81.77253723144531, 203.7491455078125, 67.3215560913086)",1,3.6871185302734375,1,"(81.73175811767578, -15.24348258972168, 598.2455444335938)",1
