device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
16053491320,16025225814,"(0.6636448502540588, 0.29628995060920715)","(91.6270523071289, 216.07565307617188, 71.80804443359375)",1,3.8929290771484375,1,"(13.936766624450684, -14.538959503173828, 604.0055541992188)",1,"(0.6474708318710327, 0.3370286226272583)","(82.677978515625, 204.1611328125, 67.47154998779297)",1,3.69573974609375,1,"(81.80839538574219, -15.268227577209473, 598.5301513671875)",1
16053507528,16025242022,"(0.6620816588401794, 0.3004228472709656)","(90.76213073730469, 214.86692810058594, 71.36812591552734)",1,3.8948516845703125,1,"(13.945073127746582, -14.531126022338867, 604.0811767578125)",1,"(0.6479960680007935, 0.33853477239608765)","(82.96861267089844, 203.72064208984375, 67.31118774414062)",1,3.6833953857421875,1,"(81.81009674072266, -15.274673461914062, 598.601806640625)",1
16053524498,16025258992,"(0.6628648638725281, 0.2986174523830414)","(91.19549560546875, 215.3949432373047, 71.56028747558594)",1,3.8934173583984375,1,"(13.938098907470703, -14.531826972961426, 604.1298828125)",1,"(0.6489648222923279, 0.3369207978248596)","(83.50463104248047, 204.19265747070312, 67.48298645019531)",1,3.688262939453125,1,"(81.80522155761719, -15.276056289672852, 598.6382446289062)",1
16053541236,16025275730,"(0.6609058976173401, 0.29786577820777893)","(90.11161041259766, 215.61477661132812, 71.64031219482422)",1,3.8959503173828125,1,"(13.928221702575684, -14.53699779510498, 604.2607421875)",1,"(0.6492354273796082, 0.3387529253959656)","(83.65433502197266, 203.6568603515625, 67.28800964355469)",1,3.7036285400390625,1,"(81.79864501953125, -15.28643798828125, 598.796142578125)",1
16053557448,16025291942,"(0.6623027920722961, 0.29958808422088623)","(90.88451385498047, 215.11105346679688, 71.45700073242188)",1,3.8987274169921875,1,"(13.93348503112793, -14.532146453857422, 604.4493408203125)",1,"(0.6507558822631836, 0.33536863327026367)","(84.49561309814453, 204.64663696289062, 67.64822387695312)",1,3.7050933837890625,1,"(81.82626342773438, -15.291515350341797, 598.984130859375)",1
16053574368,16025308862,"(0.66215980052948, 0.3041081726551056)","(90.80534362792969, 213.78912353515625, 70.97586822509766)",1,3.90338134765625,1,"(13.951727867126465, -14.525702476501465, 604.639404296875)",1,"(0.6514977216720581, 0.338496595621109)","(84.90608978271484, 203.73182678222656, 67.31526947021484)",1,3.707763671875,1,"(81.85924530029297, -15.292535781860352, 599.1300048828125)",1
16053591150,16025325644,"(0.6633251905441284, 0.30491751432418823)","(91.45023345947266, 213.55239868164062, 70.88970184326172)",1,3.8933258056640625,1,"(13.997116088867188, -14.508843421936035, 604.8784790039062)",1,"(0.6478810906410217, 0.3378962576389313)","(82.90495300292969, 203.90740966796875, 67.379150390625)",1,3.70440673828125,1,"(81.94309997558594, -15.282649993896484, 599.4111938476562)",1
16053607368,16025341862,"(0.6646990776062012, 0.3064752519130707)","(92.21038818359375, 213.09681701660156, 70.7238998413086)",1,3.9055023193359375,1,"(14.050485610961914, -14.493046760559082, 605.06689453125)",1,"(0.6486074328422546, 0.33925846219062805)","(83.30682373046875, 203.5089874267578, 67.23417663574219)",1,3.7100677490234375,1,"(82.00399780273438, -15.271491050720215, 599.5802612304688)",1
16053624334,16025358828,"(0.6641588807106018, 0.30557534098625183)","(91.91148376464844, 213.36000061035156, 70.8196792602539)",1,3.905548095703125,1,"(14.075801849365234, -14.48077392578125, 605.0934448242188)",1,"(0.6498630046844482, 0.3340194523334503)","(84.00155639648438, 205.0411834716797, 67.79187774658203)",1,3.6828765869140625,1,"(82.0268325805664, -15.26121711730957, 599.602294921875)",1
16053641066,16025375560,"(0.6588627099990845, 0.30838263034820557)","(88.98113250732422, 212.5389862060547, 70.52080535888672)",1,3.9091339111328125,1,"(14.061729431152344, -14.519913673400879, 604.9982299804688)",1,"(0.6428674459457397, 0.3473283648490906)","(80.13093566894531, 201.14889526367188, 66.3751449584961)",1,3.67633056640625,1,"(81.97555541992188, -15.291662216186523, 599.4972534179688)",1
16053657288,16025391782,"(0.6533548831939697, 0.3235253095626831)","(85.93357849121094, 208.1103515625, 68.908935546875)",1,3.9035797119140625,1,"(14.029278755187988, -14.568463325500488, 604.5321655273438)",1,"(0.6389433741569519, 0.3673954904079437)","(77.9597396850586, 195.28001403808594, 64.23902130126953)",1,3.6780853271484375,1,"(81.86075592041016, -15.324142456054688, 599.0717163085938)",1
16053674204,16025408698,"(0.6549712419509888, 0.3268161118030548)","(86.82797241210938, 207.14791870117188, 68.5586166381836)",1,3.889190673828125,1,"(13.995931625366211, -14.58122730255127, 604.2431640625)",1,"(0.6403495073318481, 0.35366129875183105)","(78.73777770996094, 199.29672241210938, 65.70099639892578)",1,3.6572723388671875,1,"(81.8228759765625, -15.339548110961914, 598.8654174804688)",1
16053690982,16025425476,"(0.6547549962997437, 0.3233545422554016)","(86.70829010009766, 208.1602783203125, 68.9271011352539)",1,3.8618316650390625,1,"(13.93830394744873, -14.586410522460938, 603.6192626953125)",1,"(0.6452824473381042, 0.3596734404563904)","(81.4671630859375, 197.53839111328125, 65.06104278564453)",1,3.6491241455078125,1,"(81.66918182373047, -15.356121063232422, 598.1314697265625)",1
16053707208,16025441703,"(0.6525225043296814, 0.33147501945495605)","(85.47309112548828, 205.7853546142578, 68.06271362304688)",1,3.87017822265625,1,"(13.899009704589844, -14.586380004882812, 603.2494506835938)",1,"(0.6432163119316101, 0.36272069811820984)","(80.3239517211914, 196.64718627929688, 64.73667907714844)",1,3.6533660888671875,1,"(81.61434936523438, -15.34786605834961, 597.8218994140625)",1
16053724170,16025458665,"(0.65329509973526, 0.32584330439567566)","(85.90054321289062, 207.4324188232422, 68.66217041015625)",1,3.8677825927734375,1,"(13.897737503051758, -14.583047866821289, 603.3877563476562)",1,"(0.6417568325996399, 0.3606179356575012)","(79.51640319824219, 197.2621612548828, 64.96054077148438)",1,3.6464080810546875,1,"(81.62103271484375, -15.346575736999512, 597.9059448242188)",1
16053740994,16025475489,"(0.6522665023803711, 0.33049243688583374)","(85.33140563964844, 206.0727081298828, 68.16728210449219)",1,3.8819732666015625,1,"(13.924278259277344, -14.571283340454102, 603.7141723632812)",1,"(0.643826425075531, 0.362781822681427)","(80.66155242919922, 196.6293182373047, 64.73017883300781)",1,3.6379852294921875,1,"(81.70352935791016, -15.326171875, 598.2926025390625)",1
16053757132,16025491627,"(0.6526100635528564, 0.3327280580997467)","(85.521484375, 205.41888427734375, 67.92933654785156)",1,3.872467041015625,1,"(13.963460922241211, -14.554764747619629, 603.9175415039062)",1,"(0.6430923938751221, 0.36154457926750183)","(80.25538635253906, 196.99114990234375, 64.86188507080078)",1,3.6502532958984375,1,"(81.76419830322266, -15.293514251708984, 598.462646484375)",1
16053774039,16025508534,"(0.6529025435447693, 0.3337704837322235)","(85.68340301513672, 205.114013671875, 67.81837463378906)",1,3.8796844482421875,1,"(13.981813430786133, -14.534987449645996, 603.8670043945312)",1,"(0.6404502987861633, 0.3599708080291748)","(78.79353332519531, 197.45143127441406, 65.02941131591797)",1,3.6338653564453125,1,"(81.78118133544922, -15.27097225189209, 598.423828125)",1
16053790909,16025525404,"(0.6531293988227844, 0.33575892448425293)","(85.80887603759766, 204.53250122070312, 67.60667419433594)",1,3.864990234375,1,"(13.987236976623535, -14.504212379455566, 603.724853515625)",1,"(0.6425906419754028, 0.3545776307582855)","(79.97775268554688, 199.0287322998047, 65.6034927368164)",1,3.6373443603515625,1,"(81.7741928100586, -15.243936538696289, 598.2550048828125)",1
16053807048,16025541543,"(0.6538901329040527, 0.33463987708091736)","(86.22977447509766, 204.85977172851562, 67.72584533691406)",1,3.8593292236328125,1,"(13.960234642028809, -14.501396179199219, 603.4739990234375)",1,"(0.6412550210952759, 0.3578200340270996)","(79.23877716064453, 198.08045959472656, 65.25834655761719)",1,3.64068603515625,1,"(81.73097229003906, -15.247271537780762, 598.0132446289062)",1
16053824005,16025558500,"(0.6526807546615601, 0.33458778262138367)","(85.56063842773438, 204.875, 67.73136901855469)",1,3.864715576171875,1,"(13.916722297668457, -14.520345687866211, 603.382568359375)",1,"(0.6405798196792603, 0.3565213680267334)","(78.86517333984375, 198.4602813720703, 65.39657592773438)",1,3.625213623046875,1,"(81.69810485839844, -15.249105453491211, 597.9173583984375)",1
16053840825,16025575320,"(0.6520494818687439, 0.32823458313941956)","(85.21135711669922, 206.73309326171875, 68.40763092041016)",1,3.8652191162109375,1,"(13.855381965637207, -14.57104206085205, 603.4847412109375)",1,"(0.6454482078552246, 0.3601175844669342)","(81.55884552001953, 197.4085235595703, 65.0137710571289)",1,3.6429443359375,1,"(81.62968444824219, -15.305551528930664, 598.0430297851562)",1
16053856968,16025591463,"(0.655205249786377, 0.33011847734451294)","(86.95741271972656, 206.18209838867188, 68.20709991455078)",1,3.849090576171875,1,"(13.798721313476562, -14.622312545776367, 603.7867431640625)",1,"(0.6435836553573608, 0.36367759108543396)","(80.52722930908203, 196.36732482910156, 64.63479614257812)",1,3.664642333984375,1,"(81.61486053466797, -15.356036186218262, 598.3467407226562)",1
16053873971,16025608466,"(0.6558840870857239, 0.3311416208744049)","(87.33302307128906, 205.88287353515625, 68.09819030761719)",1,3.854400634765625,1,"(13.766716003417969, -14.664710998535156, 604.087646484375)",1,"(0.6410120129585266, 0.358508437871933)","(79.10430145263672, 197.8791046142578, 65.18505859375)",1,3.6416168212890625,1,"(81.63705444335938, -15.379467964172363, 598.5853271484375)",1
16053890739,16025625234,"(0.6547955870628357, 0.33130523562431335)","(86.73081970214844, 205.8350067138672, 68.08078002929688)",1,3.8604888916015625,1,"(13.756271362304688, -14.703474998474121, 604.3927612304688)",1,"(0.6422773599624634, 0.36555376648902893)","(79.80443572998047, 195.81861877441406, 64.43511199951172)",1,3.6409759521484375,1,"(81.65925598144531, -15.408616065979004, 598.958740234375)",1
16053906888,16025641383,"(0.6397426128387451, 0.3286476731300354)","(78.40196990966797, 206.61221313476562, 68.3636474609375)",1,3.85479736328125,1,"(13.68597412109375, -14.680597305297852, 604.5763549804688)",1,"(0.6299845576286316, 0.347927451133728)","(73.0028305053711, 200.9736328125, 66.31139373779297)",1,3.65191650390625,1,"(81.56165313720703, -15.399518966674805, 599.1390991210938)",1
16053923841,16025658336,"(0.6183927655220032, 0.3140503168106079)","(66.58905792236328, 210.88143920898438, 69.91751098632812)",1,3.833892822265625,1,"(13.603485107421875, -14.622413635253906, 604.1415405273438)",1,"(0.6166664958000183, 0.32918834686279297)","(65.63394927978516, 206.4541015625, 68.3061294555664)",1,3.6368408203125,1,"(81.42654418945312, -15.362399101257324, 598.8558349609375)",1
16053940655,16025675151,"(0.6194838285446167, 0.3102087676525116)","(67.1927261352539, 212.0049285888672, 70.32646179199219)",1,3.8193206787109375,1,"(13.581696510314941, -14.601375579833984, 604.0282592773438)",1,"(0.6084325909614563, 0.31902647018432617)","(61.07809829711914, 209.42605590820312, 69.38782501220703)",1,3.63555908203125,1,"(81.3467025756836, -15.332935333251953, 598.7268676757812)",1
16053956808,16025691305,"(0.6175799369812012, 0.3071752190589905)","(66.13934326171875, 212.8921356201172, 70.64936828613281)",1,3.82305908203125,1,"(13.555546760559082, -14.626852989196777, 604.0338134765625)",1,"(0.6071489453315735, 0.3202875852584839)","(60.36785888671875, 209.0572509765625, 69.25357055664062)",1,3.62847900390625,1,"(81.31929779052734, -15.357028007507324, 598.608154296875)",1
16053973709,16025708206,"(0.6158304810523987, 0.3081972002983093)","(65.17137908935547, 212.5932159423828, 70.5405502319336)",1,3.8184967041015625,1,"(13.507271766662598, -14.641471862792969, 603.7604370117188)",1,"(0.6068682074546814, 0.3177517354488373)","(60.21253967285156, 209.7988739013672, 69.52352142333984)",1,3.60186767578125,1,"(81.25113677978516, -15.357498168945312, 598.3578491210938)",1
16053990571,16025725068,"(0.6197270750999451, 0.3095457851886749)","(67.32733917236328, 212.19883728027344, 70.39698028564453)",1,3.8137664794921875,1,"(13.40295124053955, -14.66960334777832, 603.4782104492188)",1,"(0.6038419604301453, 0.32481256127357483)","(58.53812026977539, 207.73385620117188, 68.77192687988281)",1,3.6119232177734375,1,"(81.11595916748047, -15.370427131652832, 598.0342407226562)",1
16054006728,16025741225,"(0.6173146367073059, 0.309285968542099)","(65.99254608154297, 212.27481079101562, 70.42463684082031)",1,3.8054962158203125,1,"(13.306221961975098, -14.691393852233887, 603.232177734375)",1,"(0.6043025851249695, 0.32721996307373047)","(58.79300308227539, 207.02981567382812, 68.5156478881836)",1,3.6062164306640625,1,"(80.98773956298828, -15.372605323791504, 597.8345336914062)",1
16054023675,16025758172,"(0.616421103477478, 0.30929774045944214)","(65.4981689453125, 212.27137756347656, 70.42339324951172)",1,3.80780029296875,1,"(13.239032745361328, -14.70610523223877, 602.9650268554688)",1,"(0.6043110489845276, 0.3285997211933136)","(58.79765701293945, 206.62623596191406, 68.36878967285156)",1,3.5850982666015625,1,"(80.90485382080078, -15.366750717163086, 597.6427612304688)",1
16054040583,16025775080,"(0.6176643967628479, 0.3040218949317932)","(66.18610382080078, 213.8143310546875, 70.9849853515625)",1,3.777801513671875,1,"(13.145109176635742, -14.710474014282227, 602.6205444335938)",1,"(0.6070160865783691, 0.32945677638053894)","(60.29437255859375, 206.37564086914062, 68.27751922607422)",1,3.5919952392578125,1,"(80.74785614013672, -15.358323097229004, 597.2453002929688)",1
16054056643,16025791140,"(0.6174135208129883, 0.31128427386283875)","(66.04730987548828, 211.69036865234375, 70.21190643310547)",1,3.7750396728515625,1,"(13.101814270019531, -14.704142570495605, 602.2515869140625)",1,"(0.6033294796943665, 0.3285001516342163)","(58.254547119140625, 206.6553955078125, 68.37931060791016)",1,3.58868408203125,1,"(80.67900085449219, -15.334800720214844, 596.9118041992188)",1
16054073641,16025808138,"(0.613165020942688, 0.3100353181362152)","(63.696598052978516, 212.0556640625, 70.34486389160156)",1,3.7847900390625,1,"(13.036553382873535, -14.69629192352295, 602.2066650390625)",1,"(0.6036871075630188, 0.3273519277572632)","(58.45242691040039, 206.99118041992188, 68.50154113769531)",1,3.5933837890625,1,"(80.62726593017578, -15.314948081970215, 596.8341064453125)",1
16054090402,16025824899,"(0.5237166285514832, 0.2964487075805664)","(14.204745292663574, 216.02919006347656, 71.79114532470703)",1,3.798675537109375,1,"(12.509033203125, -14.603304862976074, 601.21435546875)",1,"(0.5092375874519348, 0.3007906973361969)","(6.193520545959473, 214.7593231201172, 71.32896423339844)",1,3.61834716796875,1,"(79.79515075683594, -15.203192710876465, 595.7344970703125)",1
16054106563,16025841060,"(0.40063852071762085, 0.2701658010482788)","(-53.894351959228516, 223.71595764160156, 74.58888244628906)",1,3.7319793701171875,1,"(11.805656433105469, -14.492757797241211, 600.4169921875)",1,"(0.3943457305431366, 0.2744903564453125)","(-57.37617874145508, 222.451171875, 74.12861633300781)",1,3.6168975830078125,1,"(78.92150115966797, -15.11767578125, 595.2199096679688)",1
16054123607,16025858104,"(0.3866085708141327, 0.27388134598731995)","(-61.65716552734375, 222.6293182373047, 74.19339752197266)",1,3.7080078125,1,"(11.633984565734863, -14.465910911560059, 599.579345703125)",1,"(0.37090760469436646, 0.2708807587623596)","(-70.34449768066406, 223.50685119628906, 74.5128173828125)",1,3.5891876220703125,1,"(78.67259216308594, -15.097491264343262, 594.7590942382812)",1
16054140414,16025874911,"(0.3819170296192169, 0.2729339003562927)","(-64.25297546386719, 222.9063720703125, 74.29427337646484)",1,3.71282958984375,1,"(11.567748069763184, -14.477027893066406, 599.4354858398438)",1,"(0.365179181098938, 0.27216973900794983)","(-73.51404571533203, 223.1298828125, 74.37557220458984)",1,3.5690765380859375,1,"(78.66146087646484, -15.126077651977539, 594.5967407226562)",1
16054156469,16025890966,"(0.38210558891296387, 0.2680712342262268)","(-64.14862823486328, 224.32852172851562, 74.81187438964844)",1,3.69818115234375,1,"(11.510494232177734, -14.509956359863281, 599.8399658203125)",1,"(0.36465227603912354, 0.26936066150665283)","(-73.8055648803711, 223.951416015625, 74.67461395263672)",1,3.5542144775390625,1,"(78.65896606445312, -15.15452766418457, 594.76171875)",1
16054173573,16025908071,"(0.38308238983154297, 0.2646313011646271)","(-63.60818862915039, 225.33457946777344, 75.17806243896484)",1,3.696258544921875,1,"(11.478983879089355, -14.54621696472168, 599.8618774414062)",1,"(0.36620578169822693, 0.26640966534614563)","(-72.94599151611328, 224.814453125, 74.98871612548828)",1,3.54986572265625,1,"(78.65113067626953, -15.176748275756836, 594.7848510742188)",1
16054190232,16025924730,"(0.38126426935195923, 0.262448787689209)","(-64.61414337158203, 225.97286987304688, 75.410400390625)",1,3.6934356689453125,1,"(11.463220596313477, -14.579996109008789, 600.0003051757812)",1,"(0.3652976453304291, 0.2673821449279785)","(-73.4484634399414, 224.53004455566406, 74.88526153564453)",1,3.5530242919921875,1,"(78.68213653564453, -15.219648361206055, 594.9397583007812)",1
16054206389,16025940887,"(0.3832338750362396, 0.26519131660461426)","(-63.524383544921875, 225.17080688476562, 75.11840057373047)",1,3.6790618896484375,1,"(11.447988510131836, -14.592268943786621, 599.7142333984375)",1,"(0.3678750693798065, 0.2699265778064728)","(-72.02238464355469, 223.78590393066406, 74.6143798828125)",1,3.5413970947265625,1,"(78.65149688720703, -15.233061790466309, 594.6416015625)",1
16054223539,16025958037,"(0.38384270668029785, 0.26329368352890015)","(-63.1874885559082, 225.7257843017578, 75.32038879394531)",1,3.67156982421875,1,"(11.446882247924805, -14.603043556213379, 599.507568359375)",1,"(0.3676773011684418, 0.26868098974227905)","(-72.13179779052734, 224.15017700195312, 74.74695587158203)",1,3.5057830810546875,1,"(78.63777160644531, -15.239483833312988, 594.4683837890625)",1
16054240148,16025974646,"(0.38124486804008484, 0.26239803433418274)","(-64.62489318847656, 225.9877471923828, 75.41574096679688)",1,3.660552978515625,1,"(11.461199760437012, -14.615168571472168, 599.3509521484375)",1,"(0.3711439371109009, 0.2681390345096588)","(-70.2137451171875, 224.3087158203125, 74.8046646118164)",1,3.5030364990234375,1,"(78.6387710571289, -15.256050109863281, 594.2839965820312)",1
16054256305,16025990803,"(0.3820821940898895, 0.2613500654697418)","(-64.16161346435547, 226.2942352294922, 75.5273208618164)",1,3.6432647705078125,1,"(11.467594146728516, -14.637331008911133, 599.2230224609375)",1,"(0.37026315927505493, 0.2709169387817383)","(-70.7010498046875, 223.49624633789062, 74.50897216796875)",1,3.5077667236328125,1,"(78.65119934082031, -15.2701997756958, 594.1593627929688)",1
16054273409,16026007907,"(0.38328635692596436, 0.26615986227989197)","(-63.49531936645508, 224.88754272460938, 75.01532745361328)",1,3.65576171875,1,"(11.466841697692871, -14.652885437011719, 599.3138427734375)",1,"(0.3715493381023407, 0.2744079828262329)","(-69.98942565917969, 222.47528076171875, 74.13734436035156)",1,3.5012969970703125,1,"(78.66565704345703, -15.281460762023926, 594.2001342773438)",1
16054290063,16026024561,"(0.384432852268219, 0.27062860131263733)","(-62.86099624633789, 223.5806121826172, 74.53964233398438)",1,3.6524810791015625,1,"(11.452620506286621, -14.688925743103027, 599.625732421875)",1,"(0.3694033622741699, 0.2771052122116089)","(-71.17677307128906, 221.68643188476562, 73.8502426147461)",1,3.5082550048828125,1,"(78.7135009765625, -15.32295036315918, 594.5638427734375)",1
16054306225,16026040723,"(0.38448476791381836, 0.26636865735054016)","(-62.83226013183594, 224.8264617919922, 74.99311828613281)",1,3.6610107421875,1,"(11.413592338562012, -14.733765602111816, 599.9148559570312)",1,"(0.37044990062713623, 0.2734394669532776)","(-70.59772491455078, 222.75852966308594, 74.24046325683594)",1,3.516021728515625,1,"(78.72056579589844, -15.364754676818848, 594.8272094726562)",1
16054323375,16026057873,"(0.3857079744338989, 0.2651151418685913)","(-62.155460357666016, 225.19308471679688, 75.12657928466797)",1,3.649169921875,1,"(11.384220123291016, -14.754341125488281, 599.9373168945312)",1,"(0.3671313524246216, 0.26589640974998474)","(-72.43389129638672, 224.96456909179688, 75.04340362548828)",1,3.499114990234375,1,"(78.71139526367188, -15.388224601745605, 594.8757934570312)",1
16054340075,16026074573,"(0.3883060812950134, 0.26771238446235657)","(-60.71790313720703, 224.43348693847656, 74.8500747680664)",1,3.647674560546875,1,"(11.346208572387695, -14.77892017364502, 599.84423828125)",1,"(0.3650614023208618, 0.2637958526611328)","(-73.57919311523438, 225.57891845703125, 75.26696014404297)",1,3.5002593994140625,1,"(78.6847152709961, -15.419403076171875, 594.7659301757812)",1
16054356145,16026090643,"(0.38928157091140747, 0.2675815224647522)","(-60.17818069458008, 224.47177124023438, 74.8639907836914)",1,3.6387176513671875,1,"(11.332559585571289, -14.801032066345215, 599.6598510742188)",1,"(0.3653932511806488, 0.26629266142845154)","(-73.39559936523438, 224.8487091064453, 75.0012435913086)",1,3.4984893798828125,1,"(78.6590576171875, -15.440454483032227, 594.5814208984375)",1
16054373245,16026107743,"(0.38638079166412354, 0.26967328786849976)","(-61.783206939697266, 223.86000061035156, 74.6413345336914)",1,3.6405181884765625,1,"(11.34426212310791, -14.809858322143555, 599.3871459960938)",1,"(0.36400410532951355, 0.26329416036605835)","(-74.1642074584961, 225.7256317138672, 75.32041931152344)",1,3.5009613037109375,1,"(78.63764953613281, -15.44941234588623, 594.375732421875)",1
16054389991,16026124490,"(0.3865121603012085, 0.2691638171672821)","(-61.710514068603516, 224.00900268554688, 74.695556640625)",1,3.6337127685546875,1,"(11.369712829589844, -14.804204940795898, 598.9169311523438)",1,"(0.36734700202941895, 0.2671179473400116)","(-72.3145980834961, 224.60733032226562, 74.91336822509766)",1,3.47894287109375,1,"(78.58206176757812, -15.430944442749023, 593.8331298828125)",1
16054406065,16026140565,"(0.38523101806640625, 0.26731714606285095)","(-62.419342041015625, 224.5491180419922, 74.89212036132812)",1,3.6317138671875,1,"(11.411398887634277, -14.786589622497559, 598.824462890625)",1,"(0.3640357553958893, 0.2696043848991394)","(-74.14669799804688, 223.88015747070312, 74.6486587524414)",1,3.479034423828125,1,"(78.62242889404297, -15.418603897094727, 593.7657470703125)",1
16054423211,16026157711,"(0.3837599754333496, 0.2694322168827057)","(-63.23329162597656, 223.93051147460938, 74.6669692993164)",1,3.625518798828125,1,"(11.42890739440918, -14.780762672424316, 598.9425659179688)",1,"(0.36676135659217834, 0.2696766257286072)","(-72.63862609863281, 223.85902404785156, 74.64100646972656)",1,3.4801788330078125,1,"(78.64308166503906, -15.417218208312988, 593.8370971679688)",1
16054439905,16026174405,"(0.3845650255680084, 0.26972514390945435)","(-62.78784942626953, 223.84481811523438, 74.6358413696289)",1,3.618408203125,1,"(11.448773384094238, -14.776301383972168, 598.985595703125)",1,"(0.36669018864631653, 0.2678649127483368)","(-72.67801666259766, 224.3888702392578, 74.83383178710938)",1,3.4816741943359375,1,"(78.66600799560547, -15.422264099121094, 593.8843994140625)",1
16054455985,16026190485,"(0.3852376937866211, 0.26664406061172485)","(-62.41566848754883, 224.7459259033203, 74.96378326416016)",1,3.61859130859375,1,"(11.4442777633667, -14.775275230407715, 598.78515625)",1,"(0.36875903606414795, 0.269977867603302)","(-71.53328704833984, 223.77090454101562, 74.60894012451172)",1,3.4800567626953125,1,"(78.63508605957031, -15.424938201904297, 593.68505859375)",1
16054473080,16026207580,"(0.3830268979072571, 0.27298399806022644)","(-63.63886642456055, 222.8917236328125, 74.28893280029297)",1,3.62353515625,1,"(11.437565803527832, -14.772299766540527, 598.63427734375)",1,"(0.36942237615585327, 0.2718052864074707)","(-71.16629791259766, 223.23646545410156, 74.41439819335938)",1,3.49371337890625,1,"(78.6156997680664, -15.423431396484375, 593.5633544921875)",1
16054489821,16026224321,"(0.3839441239833832, 0.26978471875190735)","(-63.13141632080078, 223.827392578125, 74.62948608398438)",1,3.624267578125,1,"(11.430108070373535, -14.770605087280273, 598.4942016601562)",1,"(0.36808276176452637, 0.27070412039756775)","(-71.907470703125, 223.55850219726562, 74.5316162109375)",1,3.4894256591796875,1,"(78.57703399658203, -15.426756858825684, 593.4032592773438)",1
16054505905,16026240405,"(0.3765591084957123, 0.2764661908149719)","(-67.21754455566406, 221.87332153320312, 73.91827392578125)",1,3.62823486328125,1,"(11.361920356750488, -14.80367660522461, 598.3585815429688)",1,"(0.35724496841430664, 0.2784716486930847)","(-77.9040298461914, 221.28680419921875, 73.7047348022461)",1,3.5074462890625,1,"(78.46280670166016, -15.456851959228516, 593.293212890625)",1
16054523046,16026257546,"(0.34420180320739746, 0.3009200394153595)","(-85.12081909179688, 214.7215118408203, 71.31523132324219)",1,3.6255035400390625,1,"(11.284896850585938, -14.893271446228027, 599.1384887695312)",1,"(0.32878378033638, 0.2999129593372345)","(-93.65160369873047, 215.0160675048828, 71.42237091064453)",1,3.5147705078125,1,"(78.42851257324219, -15.546951293945312, 593.9423828125)",1
16054539737,16026274237,"(0.3251025676727295, 0.31703853607177734)","(-95.68843841552734, 210.00750732421875, 69.59941101074219)",1,3.6292572021484375,1,"(11.28245735168457, -14.989234924316406, 600.5601806640625)",1,"(0.3208918869495392, 0.3194212317466736)","(-98.01819610595703, 209.31063842773438, 69.34575653076172)",1,3.5095672607421875,1,"(78.54792022705078, -15.664341926574707, 595.5390014648438)",1
16054555825,16026290325,"(0.32197999954223633, 0.3162744641304016)","(-97.41617584228516, 210.23095703125, 69.68074035644531)",1,3.6320953369140625,1,"(11.264580726623535, -14.978485107421875, 599.666015625)",1,"(0.318840354681015, 0.32430267333984375)","(-99.1532974243164, 207.88296508789062, 68.82617950439453)",1,3.4983978271484375,1,"(78.47462463378906, -15.644588470458984, 594.6233520507812)",1
