device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
16054573012,16026307512,"(0.3223791718482971, 0.3236474096775055)","(-97.19530487060547, 208.07461547851562, 68.89592742919922)",1,3.62054443359375,1,"(11.26225471496582, -14.972979545593262, 599.4442749023438)",1,"(0.31582844257354736, 0.32458552718162537)","(-100.81983184814453, 207.80026245117188, 68.79610443115234)",1,3.4968414306640625,1,"(78.45340728759766, -15.638734817504883, 594.4066162109375)",1
16054589556,16026324056,"(0.3238797187805176, 0.32461270689964294)","(-96.36502838134766, 207.7923126220703, 68.79318237304688)",1,3.6275482177734375,1,"(11.243990898132324, -14.96557331085205, 599.2698974609375)",1,"(0.31897395849227905, 0.3310718536376953)","(-99.07941436767578, 205.9032745361328, 68.10565948486328)",1,3.5004730224609375,1,"(78.43744659423828, -15.634847640991211, 594.2017822265625)",1
16054605745,16026340245,"(0.32389411330223083, 0.32571062445640564)","(-96.35706329345703, 207.47119140625, 68.6762924194336)",1,3.62933349609375,1,"(11.217459678649902, -14.967060089111328, 599.1924438476562)",1,"(0.31762152910232544, 0.3343862295150757)","(-99.82772827148438, 204.9339599609375, 67.7528076171875)",1,3.5050201416015625,1,"(78.41800689697266, -15.628352165222168, 594.142578125)",1
16054622978,16026357478,"(0.3237355947494507, 0.3195086419582367)","(-96.44477844238281, 209.2850341796875, 69.33649444580078)",1,3.6231689453125,1,"(11.19662857055664, -14.979509353637695, 599.296630859375)",1,"(0.31652718782424927, 0.32413411140441895)","(-100.43321228027344, 207.93228149414062, 68.8440933227539)",1,3.47869873046875,1,"(78.41419982910156, -15.627915382385254, 594.2218017578125)",1
16054639568,16026374069,"(0.3228906989097595, 0.31827548146247864)","(-96.91224670410156, 209.64572143554688, 69.46778869628906)",1,3.6234130859375,1,"(11.16211986541748, -15.000588417053223, 599.682373046875)",1,"(0.31568172574043274, 0.31948143243789673)","(-100.90099334716797, 209.29302978515625, 69.33939361572266)",1,3.5027923583984375,1,"(78.445068359375, -15.656108856201172, 594.6788940429688)",1
16054655665,16026390166,"(0.32064196467399597, 0.3140956163406372)","(-98.15648651123047, 210.86817932128906, 69.91266632080078)",1,3.61236572265625,1,"(11.134103775024414, -15.01138687133789, 600.1494750976562)",1,"(0.3170187473297119, 0.31811952590942383)","(-100.16121673583984, 209.69131469726562, 69.48439025878906)",1,3.4979705810546875,1,"(78.475830078125, -15.655383110046387, 595.111572265625)",1
16054672848,16026407349,"(0.3220548927783966, 0.31563690304756165)","(-97.37469482421875, 210.41738891601562, 69.74860382080078)",1,3.6184844970703125,1,"(11.120461463928223, -15.003654479980469, 600.3723754882812)",1,"(0.31769996881484985, 0.31809455156326294)","(-99.78429412841797, 209.69862365722656, 69.48704528808594)",1,3.495361328125,1,"(78.49278259277344, -15.64732551574707, 595.315673828125)",1
16054689386,16026423887,"(0.3218308389186859, 0.31282952427864075)","(-97.49864196777344, 211.23843383789062, 70.04747772216797)",1,3.6274261474609375,1,"(11.120417594909668, -14.991286277770996, 600.5850219726562)",1,"(0.3176109194755554, 0.316200315952301)","(-99.83357238769531, 210.25262451171875, 69.68867492675781)",1,3.4928436279296875,1,"(78.5275650024414, -15.623769760131836, 595.5584106445312)",1
16054705580,16026440081,"(0.3231925964355469, 0.31678831577301025)","(-96.74520111083984, 210.0806121826172, 69.62606811523438)",1,3.623870849609375,1,"(11.123454093933105, -14.984637260437012, 600.5830078125)",1,"(0.31683453917503357, 0.3192001283168793)","(-100.26315307617188, 209.3753204345703, 69.36935424804688)",1,3.49066162109375,1,"(78.53728485107422, -15.616517066955566, 595.5367431640625)",1
16054722814,16026457315,"(0.3237416446208954, 0.31534212827682495)","(-96.44143676757812, 210.50357055664062, 69.77999877929688)",1,3.6136016845703125,1,"(11.128165245056152, -14.991427421569824, 600.5237426757812)",1,"(0.3163813650608063, 0.32438793778419495)","(-100.51387023925781, 207.85804748535156, 68.81710815429688)",1,3.49407958984375,1,"(78.5453109741211, -15.617076873779297, 595.4911499023438)",1
16054739302,16026473803,"(0.34401798248291016, 0.31570443511009216)","(-85.22252655029297, 210.3976287841797, 69.7414321899414)",1,3.6121063232421875,1,"(11.277956008911133, -14.969748497009277, 600.2059326171875)",1,"(0.33896109461784363, 0.3263808488845825)","(-88.02049255371094, 207.27520751953125, 68.60494232177734)",1,3.4794769287109375,1,"(78.65924072265625, -15.594802856445312, 595.0936279296875)",1
16054755500,16026490001,"(0.4222091734409332, 0.29466506838798523)","(-41.959346771240234, 216.55084228515625, 71.98104858398438)",1,3.6327667236328125,1,"(11.683329582214355, -14.8709077835083, 599.32763671875)",1,"(0.40092557668685913, 0.3054506480693817)","(-53.73555374145508, 213.396484375, 70.83291625976562)",1,3.483184814453125,1,"(78.9130859375, -15.496946334838867, 594.3563842773438)",1
16054772682,16026507183,"(0.4258720278739929, 0.28114989399909973)","(-39.932674407958984, 220.50352478027344, 73.41966247558594)",1,3.6454010009765625,1,"(11.78604507446289, -14.88830852508545, 600.3162231445312)",1,"(0.4139763116836548, 0.2913169264793396)","(-46.514591217041016, 217.5300750732422, 72.33741760253906)",1,3.47686767578125,1,"(79.07648468017578, -15.511516571044922, 595.0401000976562)",1
16054789314,16026523815,"(0.4247317910194397, 0.2814693748950958)","(-40.56357955932617, 220.41009521484375, 73.38569641113281)",1,3.625457763671875,1,"(11.79710578918457, -14.92928695678711, 600.7474365234375)",1,"(0.415717750787735, 0.29412350058555603)","(-45.55105209350586, 216.70924377441406, 72.03866577148438)",1,3.484375,1,"(79.17931365966797, -15.565869331359863, 595.5292358398438)",1
16054805429,16026539930,"(0.4266941547393799, 0.2832051217556)","(-39.4777946472168, 219.90248107910156, 73.20087432861328)",1,3.626556396484375,1,"(11.801558494567871, -14.923741340637207, 600.3116455078125)",1,"(0.4165523648262024, 0.29242148995399475)","(-45.08926773071289, 217.20701599121094, 72.2198486328125)",1,3.468048095703125,1,"(79.16297149658203, -15.577010154724121, 595.1885986328125)",1
16054822552,16026557053,"(0.4266662001609802, 0.28308582305908203)","(-39.49325180053711, 219.93734741210938, 73.21359252929688)",1,3.6231231689453125,1,"(11.807502746582031, -14.922606468200684, 600.1415405273438)",1,"(0.4166683852672577, 0.28889384865760803)","(-45.025062561035156, 218.2387237548828, 72.59534454345703)",1,3.4611053466796875,1,"(79.14791107177734, -15.586886405944824, 595.0203857421875)",1
16054839229,16026573731,"(0.42562633752822876, 0.28238818049430847)","(-40.06861877441406, 220.14137268066406, 73.28784942626953)",1,3.61956787109375,1,"(11.821205139160156, -14.924561500549316, 599.9059448242188)",1,"(0.41817429661750793, 0.2920261025428772)","(-44.191795349121094, 217.3226318359375, 72.26192474365234)",1,3.4551849365234375,1,"(79.14035034179688, -15.591687202453613, 594.742431640625)",1
16054855349,16026589851,"(0.4258800148963928, 0.27516835927963257)","(-39.928253173828125, 222.25291442871094, 74.056396484375)",1,3.621063232421875,1,"(11.829059600830078, -14.94288158416748, 599.7154541015625)",1,"(0.4179624915122986, 0.2920864522457123)","(-44.309043884277344, 217.30502319335938, 72.25552368164062)",1,3.46563720703125,1,"(79.13725280761719, -15.59946060180664, 594.5599365234375)",1
16054872518,16026607021,"(0.4259087145328522, 0.28359538316726685)","(-39.912391662597656, 219.78831481933594, 73.15935516357422)",1,3.615203857421875,1,"(11.83098316192627, -14.95254135131836, 599.6521606445312)",1,"(0.4154342710971832, 0.28829506039619446)","(-45.707881927490234, 218.41383361816406, 72.65908813476562)",1,3.4517059326171875,1,"(79.13175964355469, -15.60716438293457, 594.4953002929688)",1
16054889145,16026623648,"(0.42698508501052856, 0.2831014096736908)","(-39.31682586669922, 219.9327850341797, 73.2119140625)",1,3.616455078125,1,"(11.814910888671875, -14.96285343170166, 599.6301879882812)",1,"(0.4152892231941223, 0.28564003109931946)","(-45.788124084472656, 219.19032287597656, 72.94172668457031)",1,3.453338623046875,1,"(79.11166381835938, -15.616948127746582, 594.4723510742188)",1
16054905269,16026639772,"(0.42537856101989746, 0.28007352352142334)","(-40.205718994140625, 220.81832885742188, 73.53428649902344)",1,3.60528564453125,1,"(11.794417381286621, -14.961167335510254, 599.745361328125)",1,"(0.41808632016181946, 0.28739234805107117)","(-44.24049377441406, 218.67784118652344, 72.75521087646484)",1,3.467376708984375,1,"(79.10033416748047, -15.609275817871094, 594.6046752929688)",1
16054922484,16026656987,"(0.42920011281967163, 0.2822430729866028)","(-38.09122085571289, 220.18380737304688, 73.30335998535156)",1,3.5998382568359375,1,"(11.753311157226562, -14.965835571289062, 599.9030151367188)",1,"(0.41656985878944397, 0.29169535636901855)","(-45.07957077026367, 217.4193572998047, 72.29716491699219)",1,3.466461181640625,1,"(79.11004638671875, -15.605467796325684, 594.7438354492188)",1
16054939157,16026673660,"(0.42681899666786194, 0.2847578823566437)","(-39.40872573852539, 219.4483184814453, 73.03562927246094)",1,3.614013671875,1,"(11.72308349609375, -14.972983360290527, 599.9730834960938)",1,"(0.4132695496082306, 0.29053446650505066)","(-46.905635833740234, 217.75892639160156, 72.42068481445312)",1,3.4614105224609375,1,"(79.08126068115234, -15.596283912658691, 594.82763671875)",1
16054955189,16026689692,"(0.46902400255203247, 0.27952468395233154)","(-16.056692123413086, 220.97885131835938, 73.59269714355469)",1,3.6307373046875,1,"(11.95991325378418, -14.931113243103027, 599.804931640625)",1,"(0.46050408482551575, 0.2998867332935333)","(-20.770769119262695, 215.0237274169922, 71.4251708984375)",1,3.4877471923828125,1,"(79.27190399169922, -15.523681640625, 594.7129516601562)",1
16054972354,16026706857,"(0.5227004289627075, 0.26372087001800537)","(13.6425199508667, 225.6008758544922, 75.27494049072266)",1,3.6060791015625,1,"(12.272640228271484, -14.864656448364258, 598.9873657226562)",1,"(0.5089869499206543, 0.28616955876350403)","(6.054839134216309, 219.03546142578125, 72.88533020019531)",1,3.4770050048828125,1,"(79.36519622802734, -15.459944725036621, 594.0391235351562)",1
16054989071,16026723574,"(0.5330155491828918, 0.2672851085662842)","(19.349855422973633, 224.55844116210938, 74.89556121826172)",1,3.5779571533203125,1,"(12.418478012084961, -14.794891357421875, 597.0391845703125)",1,"(0.5245891213417053, 0.2886675298213959)","(14.687506675720215, 218.30491638183594, 72.61941528320312)",1,3.449951171875,1,"(79.29165649414062, -15.373385429382324, 591.689697265625)",1
16055005109,16026739612,"(0.5439065098762512, 0.26297250390052795)","(25.375883102416992, 225.81968688964844, 75.3546142578125)",1,3.555572509765625,1,"(12.402627944946289, -14.808612823486328, 596.949462890625)",1,"(0.5230750441551208, 0.29033470153808594)","(13.849782943725586, 217.81732177734375, 72.44200134277344)",1,3.4622650146484375,1,"(79.341064453125, -15.381426811218262, 591.6912231445312)",1
16055022320,16026756823,"(0.5458295345306396, 0.26094910502433777)","(26.439830780029297, 226.41151428222656, 75.57000732421875)",1,3.542755126953125,1,"(12.42083740234375, -14.805620193481445, 597.0955810546875)",1,"(0.5278612375259399, 0.28868988156318665)","(16.497962951660156, 218.2983856201172, 72.61711883544922)",1,3.45379638671875,1,"(79.37674713134766, -15.390110969543457, 591.842529296875)",1
16055038987,16026773490,"(0.5459393858909607, 0.2635608911514282)","(26.500598907470703, 225.6476287841797, 75.29198455810547)",1,3.54949951171875,1,"(12.447117805480957, -14.8104248046875, 597.2239990234375)",1,"(0.5275493264198303, 0.293527215719223)","(16.32537841796875, 216.8836212158203, 72.10216522216797)",1,3.450164794921875,1,"(79.45276641845703, -15.407464981079102, 591.9838256835938)",1
16055055033,16026789536,"(0.5466898679733276, 0.2666694223880768)","(26.91581916809082, 224.73851013183594, 74.96106719970703)",1,3.5517120361328125,1,"(12.479150772094727, -14.829153060913086, 597.6392822265625)",1,"(0.5286016464233398, 0.28939682245254517)","(16.907636642456055, 218.09158325195312, 72.54183197021484)",1,3.4459686279296875,1,"(79.5426254272461, -15.437997817993164, 592.3684692382812)",1
16055072189,16026806692,"(0.5489703416824341, 0.265607088804245)","(28.177648544311523, 225.0491943359375, 75.07415008544922)",1,3.5624237060546875,1,"(12.493250846862793, -14.844344139099121, 597.79833984375)",1,"(0.5285043716430664, 0.2905809283256531)","(16.85383415222168, 217.74530029296875, 72.41580963134766)",1,3.4478759765625,1,"(79.58428192138672, -15.450370788574219, 592.4981689453125)",1
16055088903,16026823407,"(0.5489247441291809, 0.2657257914543152)","(28.152429580688477, 225.0144805908203, 75.06151580810547)",1,3.5744476318359375,1,"(12.499835014343262, -14.875811576843262, 597.8829345703125)",1,"(0.5278230905532837, 0.2881268262863159)","(16.476839065551758, 218.46302795410156, 72.67706298828125)",1,3.448089599609375,1,"(79.61943817138672, -15.495946884155273, 592.5988159179688)",1
16055104953,16026839457,"(0.5496802926063538, 0.26538100838661194)","(28.570436477661133, 225.11532592773438, 75.09825134277344)",1,3.5793304443359375,1,"(12.481715202331543, -14.903162002563477, 597.9238891601562)",1,"(0.5255447030067444, 0.28465914726257324)","(15.216172218322754, 219.47720336914062, 73.046142578125)",1,3.459869384765625,1,"(79.62540435791016, -15.52942943572998, 592.6241455078125)",1
16055122059,16026856563,"(0.5513741374015808, 0.2621772885322571)","(29.50765037536621, 226.0522918701172, 75.43928527832031)",1,3.5734710693359375,1,"(12.467222213745117, -14.919886589050293, 597.916015625)",1,"(0.5234367251396179, 0.282311350107193)","(14.049920082092285, 220.16383361816406, 73.29605865478516)",1,3.4712677001953125,1,"(79.62500762939453, -15.538738250732422, 592.6383056640625)",1
16055138818,16026873322,"(0.5486124157905579, 0.26164761185646057)","(27.97962760925293, 226.2071990966797, 75.49564361572266)",1,3.5789031982421875,1,"(12.445282936096191, -14.939508438110352, 597.8416137695312)",1,"(0.5232662558555603, 0.2775941491127014)","(13.955581665039062, 221.54342651367188, 73.79818725585938)",1,3.489593505859375,1,"(79.60186004638672, -15.561537742614746, 592.5548095703125)",1
16055154873,16026889377,"(0.5478143692016602, 0.2658793330192566)","(27.538057327270508, 224.96958923339844, 75.04517364501953)",1,3.5828399658203125,1,"(12.412280082702637, -14.942428588867188, 597.495361328125)",1,"(0.5239015221595764, 0.2828007936477661)","(14.307038307189941, 220.02069091796875, 73.24395751953125)",1,3.47320556640625,1,"(79.54510498046875, -15.55019760131836, 592.2196655273438)",1
16055171927,16026906431,"(0.5508220791816711, 0.26272812485694885)","(29.20221710205078, 225.8912353515625, 75.38060760498047)",1,3.584320068359375,1,"(12.384298324584961, -14.94740104675293, 597.2235107421875)",1,"(0.5221633315086365, 0.2828373610973358)","(13.345343589782715, 220.01002502441406, 73.24004364013672)",1,3.4833526611328125,1,"(79.49665832519531, -15.545493125915527, 591.9924926757812)",1
16055188734,16026923238,"(0.5484731197357178, 0.2657898962497711)","(27.90252685546875, 224.9957275390625, 75.05469512939453)",1,3.58807373046875,1,"(12.35444164276123, -14.937809944152832, 596.7699584960938)",1,"(0.5260646939277649, 0.2862232029438019)","(15.503928184509277, 219.01979064941406, 72.8796157836914)",1,3.47332763671875,1,"(79.37661743164062, -15.524974822998047, 591.4653930664062)",1
16055204793,16026939297,"(0.547366738319397, 0.26890408992767334)","(27.29037094116211, 224.0849609375, 74.72318267822266)",1,3.5908203125,1,"(12.313945770263672, -14.937674522399902, 596.3900756835938)",1,"(0.5306859016418457, 0.29219570755958557)","(18.060880661010742, 217.2730255126953, 72.2438735961914)",1,3.4677276611328125,1,"(79.29602813720703, -15.507416725158691, 591.1046752929688)",1
16055221893,16026956397,"(0.5500711798667908, 0.2642348110675812)","(28.7867374420166, 225.45057678222656, 75.22021484375)",1,3.5788421630859375,1,"(12.284285545349121, -14.938560485839844, 596.251953125)",1,"(0.5302248001098633, 0.29224663972854614)","(17.80573272705078, 217.25816345214844, 72.23849487304688)",1,3.4719696044921875,1,"(79.26405334472656, -15.499006271362305, 590.9817504882812)",1
16055238648,16026973152,"(0.5496352314949036, 0.2638576924800873)","(28.545555114746094, 225.56082153320312, 75.26038360595703)",1,3.58978271484375,1,"(12.240882873535156, -14.958395957946777, 596.4872436523438)",1,"(0.5252968668937683, 0.28807494044303894)","(15.079124450683594, 218.4781951904297, 72.68253326416016)",1,3.4647369384765625,1,"(79.26139068603516, -15.500862121582031, 591.2511596679688)",1
16055254709,16026989213,"(0.5471965670585632, 0.2706574499607086)","(27.196182250976562, 223.5721435546875, 74.53659057617188)",1,3.5894317626953125,1,"(12.203285217285156, -14.973423957824707, 596.9319458007812)",1,"(0.5246852040290833, 0.2888847887516022)","(14.740650177001953, 218.24139404296875, 72.59628295898438)",1,3.4754638671875,1,"(79.26612854003906, -15.512410163879395, 591.69677734375)",1
16055271763,16027006267,"(0.5464778542518616, 0.27119722962379456)","(26.7985897064209, 223.41427612304688, 74.4791259765625)",1,3.594146728515625,1,"(12.163515090942383, -14.987360000610352, 597.0469360351562)",1,"(0.5314685106277466, 0.2986358106136322)","(18.493837356567383, 215.3896026611328, 71.5583267211914)",1,3.4792327880859375,1,"(79.2188949584961, -15.515342712402344, 591.7589721679688)",1
16055288468,16027022973,"(0.546501100063324, 0.2733982503414154)","(26.81139373779297, 222.77061462402344, 74.24480438232422)",1,3.5950927734375,1,"(12.106969833374023, -15.0066499710083, 597.342041015625)",1,"(0.5265270471572876, 0.2937639057636261)","(15.759719848632812, 216.81442260742188, 72.0769271850586)",1,3.4747161865234375,1,"(79.19921112060547, -15.534001350402832, 592.1070556640625)",1
16055304629,16027039134,"(0.5480023622512817, 0.26745861768722534)","(27.64205551147461, 224.50770568847656, 74.87710571289062)",1,3.57635498046875,1,"(12.06175422668457, -15.016568183898926, 597.8884887695312)",1,"(0.528275728225708, 0.29827672243118286)","(16.727279663085938, 215.4945831298828, 71.59654998779297)",1,3.4745330810546875,1,"(79.20806121826172, -15.529986381530762, 592.6594848632812)",1
16055321729,16027056234,"(0.5556912422180176, 0.2826997935771942)","(31.896371841430664, 220.05023193359375, 73.25469207763672)",1,3.56890869140625,1,"(12.074414253234863, -15.067282676696777, 597.6801147460938)",1,"(0.5274038314819336, 0.2974199056625366)","(16.244895935058594, 215.74517822265625, 71.6877670288086)",1,3.446502685546875,1,"(79.18616485595703, -15.551389694213867, 592.585693359375)",1
16055338480,16027072985,"(0.559950053691864, 0.3193243741989136)","(34.25273513793945, 209.3389434814453, 69.35610961914062)",1,3.55682373046875,1,"(12.095324516296387, -15.146101951599121, 597.132568359375)",1,"(0.5406755805015564, 0.34560737013816833)","(23.58812141418457, 201.65219116210938, 66.55835723876953)",1,3.44757080078125,1,"(79.03976440429688, -15.629060745239258, 591.9450073242188)",1
16055354549,16027089055,"(0.557340681552887, 0.3088569939136505)","(32.8089714050293, 212.4002685546875, 70.4703369140625)",1,3.5454559326171875,1,"(12.034991264343262, -15.128750801086426, 596.5895385742188)",1,"(0.5408468246459961, 0.34097301959991455)","(23.682933807373047, 203.007568359375, 67.05164337158203)",1,3.43536376953125,1,"(78.96049499511719, -15.590283393859863, 591.4053955078125)",1
16055371599,16027106105,"(0.5553971529006958, 0.31123676896095276)","(31.733610153198242, 211.70425415039062, 70.21700286865234)",1,3.53961181640625,1,"(12.019173622131348, -15.116764068603516, 596.5404052734375)",1,"(0.5389958620071411, 0.3396037220954895)","(22.658775329589844, 203.40802001953125, 67.19739532470703)",1,3.4341888427734375,1,"(78.93743133544922, -15.581787109375, 591.3723754882812)",1
16055388395,16027122901,"(0.5564485788345337, 0.3170947730541229)","(32.31536102294922, 209.99102783203125, 69.59342193603516)",1,3.53277587890625,1,"(11.974658012390137, -15.095114707946777, 596.4329223632812)",1,"(0.5426676869392395, 0.3380988836288452)","(24.690441131591797, 203.84811401367188, 67.35755157470703)",1,3.4298858642578125,1,"(78.8840103149414, -15.560168266296387, 591.2484130859375)",1
16055404469,16027138975,"(0.557602047920227, 0.31545063853263855)","(32.95356750488281, 210.4718780517578, 69.76847839355469)",1,3.528350830078125,1,"(11.925628662109375, -15.098212242126465, 596.4942626953125)",1,"(0.5433151125907898, 0.33834031224250793)","(25.048606872558594, 203.7775115966797, 67.33189392089844)",1,3.4385528564453125,1,"(78.84575653076172, -15.551430702209473, 591.296630859375)",1
16055421565,16027156071,"(0.5592400431632996, 0.31544095277786255)","(33.859867095947266, 210.47470092773438, 69.76951599121094)",1,3.5382537841796875,1,"(11.881172180175781, -15.115129470825195, 596.6415405273438)",1,"(0.5389707088470459, 0.33159828186035156)","(22.644866943359375, 205.74929809570312, 68.04954528808594)",1,3.42095947265625,1,"(78.85161590576172, -15.552644729614258, 591.4242553710938)",1
16055438311,16027172817,"(0.5576820373535156, 0.31940728425979614)","(32.99784469604492, 209.31468200683594, 69.34725189208984)",1,3.53955078125,1,"(11.832115173339844, -15.131341934204102, 596.78125)",1,"(0.543471097946167, 0.34044259786605835)","(25.134916305541992, 203.1626739501953, 67.10810852050781)",1,3.4166412353515625,1,"(78.78977966308594, -15.553876876831055, 591.6046142578125)",1
16055454389,16027188895,"(0.5575382709503174, 0.3167575001716614)","(32.91828155517578, 210.08966064453125, 69.62932586669922)",1,3.5226898193359375,1,"(11.778570175170898, -15.142110824584961, 596.721923828125)",1,"(0.5392114520072937, 0.3433660566806793)","(22.778039932250977, 202.3076629638672, 66.79695892333984)",1,3.43609619140625,1,"(78.73487091064453, -15.550729751586914, 591.54833984375)",1
16055471434,16027205940,"(0.5546706914901733, 0.31853342056274414)","(31.331623077392578, 209.5702667236328, 69.44029998779297)",1,3.5350341796875,1,"(11.740116119384766, -15.152182579040527, 596.8712158203125)",1,"(0.5389199256896973, 0.3395971953868866)","(22.616743087768555, 203.409912109375, 67.19813537597656)",1,3.4089813232421875,1,"(78.72684478759766, -15.550798416137695, 591.637939453125)",1
16055488225,16027222731,"(0.5535927414894104, 0.31713443994522095)","(30.73525619506836, 209.9794158935547, 69.58920288085938)",1,3.5296630859375,1,"(11.706045150756836, -15.156962394714355, 597.2054443359375)",1,"(0.5345732569694519, 0.3407214879989624)","(20.211727142333984, 203.08111572265625, 67.07841491699219)",1,3.4138641357421875,1,"(78.7505874633789, -15.54093074798584, 592.0421752929688)",1
16055504309,16027238816,"(0.5550857186317444, 0.3151776194572449)","(31.561283111572266, 210.5517120361328, 69.79752349853516)",1,3.52130126953125,1,"(11.687071800231934, -15.1471586227417, 597.4913940429688)",1,"(0.5364002585411072, 0.34146547317504883)","(21.222597122192383, 202.863525390625, 66.99923706054688)",1,3.4110107421875,1,"(78.76253509521484, -15.523968696594238, 592.3112182617188)",1
16055521400,16027255907,"(0.5560871958732605, 0.31230899691581726)","(32.11540603637695, 211.39068603515625, 70.10289764404297)",1,3.513214111328125,1,"(11.685263633728027, -15.134007453918457, 597.4774780273438)",1,"(0.5357473492622375, 0.3402269184589386)","(20.861330032348633, 203.2257843017578, 67.13109588623047)",1,3.410858154296875,1,"(78.75792694091797, -15.505829811096191, 592.3216552734375)",1
16055538141,16027272648,"(0.5572799444198608, 0.3078567385673523)","(32.77537155151367, 212.6927947998047, 70.57679748535156)",1,3.5155181884765625,1,"(11.681144714355469, -15.111674308776855, 597.40283203125)",1,"(0.5392525792121887, 0.3395954668521881)","(22.800783157348633, 203.41043090820312, 67.19833374023438)",1,3.4027557373046875,1,"(78.73754119873047, -15.469440460205078, 592.23583984375)",1
16055554229,16027288736,"(0.5583744645118713, 0.3139478862285614)","(33.380985260009766, 210.91134643554688, 69.92843627929688)",1,3.5166778564453125,1,"(11.706324577331543, -15.069120407104492, 597.27490234375)",1,"(0.5373474955558777, 0.339399516582489)","(21.7467098236084, 203.4677276611328, 67.2191390991211)",1,3.39752197265625,1,"(78.76494598388672, -15.440678596496582, 592.1185913085938)",1
16055571366,16027305873,"(0.585610032081604, 0.30382826924324036)","(48.450408935546875, 213.87095642089844, 71.00564575195312)",1,3.523529052734375,1,"(11.871063232421875, -15.030844688415527, 597.0460205078125)",1,"(0.5550225377082825, 0.3354770541191101)","(31.526304244995117, 204.6149139404297, 67.6366958618164)",1,3.4001617431640625,1,"(78.84967803955078, -15.407724380493164, 592.0454711914062)",1
16055588057,16027322564,"(0.6179755330085754, 0.3005921542644501)","(66.35820770263672, 214.81739807128906, 71.35011291503906)",1,3.524810791015625,1,"(12.08775806427002, -14.94965934753418, 596.6160888671875)",1,"(0.5960454344749451, 0.3238920569419861)","(54.224308013916016, 208.0030517578125, 68.86986541748047)",1,3.3765106201171875,1,"(78.98677062988281, -15.320284843444824, 591.5117797851562)",1
16055604149,16027338656,"(0.6128910779953003, 0.3065015971660614)","(63.54505157470703, 213.089111328125, 70.72103881835938)",1,3.5308380126953125,1,"(12.063036918640137, -14.980477333068848, 596.8208618164062)",1,"(0.5994483828544617, 0.32443174719810486)","(56.107154846191406, 207.84524536132812, 68.81243896484375)",1,3.370452880859375,1,"(79.00431060791016, -15.349383354187012, 591.5380249023438)",1
16055621236,16027355743,"(0.6182345747947693, 0.31001460552215576)","(66.50154113769531, 212.0616912841797, 70.34709930419922)",1,3.5262298583984375,1,"(12.05761432647705, -14.994490623474121, 597.0032958984375)",1,"(0.6001766324043274, 0.3251434862613678)","(56.5101318359375, 207.63705444335938, 68.73668670654297)",1,3.3721771240234375,1,"(79.04683685302734, -15.37159538269043, 591.7677612304688)",1
16055637972,16027372479,"(0.620043158531189, 0.305172324180603)","(67.50227355957031, 213.47787475585938, 70.86255645751953)",1,3.50323486328125,1,"(12.051514625549316, -15.004914283752441, 597.0142211914062)",1,"(0.5999698638916016, 0.33046695590019226)","(56.39568328857422, 206.08016967773438, 68.1700210571289)",1,3.3778839111328125,1,"(79.06670379638672, -15.391377449035645, 591.7791137695312)",1
