device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
16055654069,16027388576,"(0.6205563545227051, 0.3051275610923767)","(67.78622436523438, 213.49093627929688, 70.8673324584961)",1,3.4959869384765625,1,"(12.056468963623047, -15.012857437133789, 596.88037109375)",1,"(0.6019338965415955, 0.3277280330657959)","(57.482398986816406, 206.8811798095703, 68.46157836914062)",1,3.388275146484375,1,"(79.06888580322266, -15.394917488098145, 591.6650390625)",1
16055671104,16027405611,"(0.6188808083534241, 0.31259873509407043)","(66.8591079711914, 211.305908203125, 70.07205200195312)",1,3.5126190185546875,1,"(12.061521530151367, -15.010828971862793, 596.7512817382812)",1,"(0.6032900810241699, 0.3251442313194275)","(58.23274230957031, 207.63685607910156, 68.73661041259766)",1,3.3769073486328125,1,"(79.06318664550781, -15.392027854919434, 591.55908203125)",1
16055687888,16027422395,"(0.6191396117210388, 0.311582088470459)","(67.00230407714844, 211.60325622558594, 70.18024444580078)",1,3.5079803466796875,1,"(12.074369430541992, -15.007204055786133, 596.6472778320312)",1,"(0.6024708151817322, 0.3323097229003906)","(57.779483795166016, 205.5412139892578, 67.97386169433594)",1,3.3814239501953125,1,"(79.0697021484375, -15.38689136505127, 591.4329223632812)",1
16055703989,16027438496,"(0.618364691734314, 0.31182247400283813)","(66.57357025146484, 211.53298950195312, 70.15463256835938)",1,3.504302978515625,1,"(12.082158088684082, -15.007088661193848, 596.6354370117188)",1,"(0.5976128578186035, 0.3336801826953888)","(55.09156799316406, 205.14039611816406, 67.82796478271484)",1,3.3788604736328125,1,"(79.08631896972656, -15.389512062072754, 591.4027709960938)",1
16055721070,16027455577,"(0.6177307367324829, 0.3149432837963104)","(66.22276306152344, 210.6202850341797, 69.82244873046875)",1,3.517303466796875,1,"(12.086915016174316, -15.011960983276367, 596.7069702148438)",1,"(0.5983411073684692, 0.3304556906223297)","(55.494476318359375, 206.08348083496094, 68.17119598388672)",1,3.3752899169921875,1,"(79.09517669677734, -15.393562316894531, 591.4464111328125)",1
16055737802,16027472310,"(0.6185256838798523, 0.3158200681209564)","(66.66261291503906, 210.36383056640625, 69.72914123535156)",1,3.5128326416015625,1,"(12.08640193939209, -15.019859313964844, 596.8392944335938)",1,"(0.5999603271484375, 0.3316595256328583)","(56.39043426513672, 205.7313690185547, 68.0430679321289)",1,3.39398193359375,1,"(79.11157989501953, -15.407716751098633, 591.6016845703125)",1
16055753909,16027488417,"(0.6196128129959106, 0.31701064109802246)","(67.26412963867188, 210.01564025878906, 69.60237121582031)",1,3.506072998046875,1,"(12.076432228088379, -15.028534889221191, 596.9251708984375)",1,"(0.6003812551498413, 0.33226555585861206)","(56.62331771850586, 205.55413818359375, 67.978515625)",1,3.3889007568359375,1,"(79.11656951904297, -15.414186477661133, 591.6953735351562)",1
16055770940,16027505448,"(0.6214771866798401, 0.31649601459503174)","(68.29566955566406, 210.1661376953125, 69.65715789794922)",1,3.51141357421875,1,"(12.064899444580078, -15.025252342224121, 596.9327392578125)",1,"(0.6006293296813965, 0.3301800787448883)","(56.760555267333984, 206.16407775878906, 68.20052337646484)",1,3.400604248046875,1,"(79.108154296875, -15.412271499633789, 591.7083740234375)",1
16055787718,16027522226,"(0.6207116842269897, 0.31319156289100647)","(67.87218475341797, 211.132568359375, 70.00894927978516)",1,3.5090484619140625,1,"(12.05077075958252, -15.015003204345703, 596.9813232421875)",1,"(0.6006860733032227, 0.3320678472518921)","(56.791988372802734, 205.6119384765625, 67.99962615966797)",1,3.4010772705078125,1,"(79.10101318359375, -15.392892837524414, 591.7652587890625)",1
16055803829,16027538337,"(0.6199839115142822, 0.3082776665687561)","(67.46949768066406, 212.56968688964844, 70.53199768066406)",1,3.49462890625,1,"(12.035566329956055, -15.005788803100586, 596.9277954101562)",1,"(0.6002113223075867, 0.3358643054962158)","(56.529266357421875, 204.50164794921875, 67.59548950195312)",1,3.406951904296875,1,"(79.06387329101562, -15.37376880645752, 591.6854858398438)",1
16055820810,16027555319,"(0.6215941905975342, 0.3099736273288727)","(68.36046600341797, 212.0736846923828, 70.35145568847656)",1,3.5131988525390625,1,"(12.018722534179688, -15.000579833984375, 596.773681640625)",1,"(0.5977279543876648, 0.3285517692565918)","(55.155235290527344, 206.64028930664062, 68.37388610839844)",1,3.38909912109375,1,"(79.04647064208984, -15.366621017456055, 591.5814819335938)",1
16055837730,16027572239,"(0.6233627200126648, 0.3121325969696045)","(69.3389663696289, 211.4422607421875, 70.12166595458984)",1,3.5045318603515625,1,"(11.99718189239502, -14.992460250854492, 596.5389404296875)",1,"(0.5986872315406799, 0.330536812543869)","(55.68601608276367, 206.05972290039062, 68.16259002685547)",1,3.385498046875,1,"(78.9840316772461, -15.352264404296875, 591.3111572265625)",1
16055853749,16027588258,"(0.6386680603027344, 0.3175681531429291)","(77.80741882324219, 209.85255432128906, 69.54303741455078)",1,3.5185699462890625,1,"(12.113826751708984, -15.00363540649414, 596.497802734375)",1,"(0.6148026585578918, 0.3370817303657532)","(64.60269165039062, 204.1456298828125, 67.46588134765625)",1,3.3985443115234375,1,"(79.07525634765625, -15.367324829101562, 591.2907104492188)",1
16055870776,16027605285,"(0.668097198009491, 0.3238092064857483)","(94.0905532836914, 208.02731323242188, 68.87869262695312)",1,3.5122528076171875,1,"(12.290828704833984, -15.040517807006836, 597.2740478515625)",1,"(0.6348283290863037, 0.3499082326889038)","(75.6828842163086, 200.39439392089844, 66.10054016113281)",1,3.428253173828125,1,"(79.24559020996094, -15.38821792602539, 591.8573608398438)",1
16055887549,16027622058,"(0.661042332649231, 0.32872289419174194)","(90.18710327148438, 206.59022521972656, 68.35563659667969)",1,3.5131988525390625,1,"(12.338238716125488, -15.055305480957031, 597.7911376953125)",1,"(0.6416876316070557, 0.35672643780708313)","(79.47814178466797, 198.40029907226562, 65.37474060058594)",1,3.4087371826171875,1,"(79.40863800048828, -15.39846134185791, 592.4878540039062)",1
16055903673,16027638182,"(0.6684890389442444, 0.32700562477111816)","(94.30733489990234, 207.09246826171875, 68.5384750366211)",1,3.5012054443359375,1,"(12.319975852966309, -15.056299209594727, 597.75927734375)",1,"(0.6455487012863159, 0.35627833008766174)","(81.61443328857422, 198.53134155273438, 65.42243957519531)",1,3.4067230224609375,1,"(79.42613220214844, -15.399712562561035, 592.5307006835938)",1
16055920645,16027655154,"(0.672752320766449, 0.3266671299934387)","(96.66622924804688, 207.1914520263672, 68.57452392578125)",1,3.5067901611328125,1,"(12.350251197814941, -15.066472053527832, 598.3458862304688)",1,"(0.6490987539291382, 0.3584616482257843)","(83.57872009277344, 197.89280700683594, 65.19001770019531)",1,3.412322998046875,1,"(79.49597930908203, -15.414532661437988, 592.9860229492188)",1
16055937465,16027671974,"(0.6727673411369324, 0.329030305147171)","(96.67456817626953, 206.50033569335938, 68.32292175292969)",1,3.5021820068359375,1,"(12.39665412902832, -15.086385726928711, 599.2255859375)",1,"(0.6495314240455627, 0.35513025522232056)","(83.81813049316406, 198.8670654296875, 65.5447006225586)",1,3.425079345703125,1,"(79.69204711914062, -15.460709571838379, 594.0352172851562)",1
16055953593,16027688103,"(0.6698458790779114, 0.3243546485900879)","(95.05810546875, 207.86778259277344, 68.82066345214844)",1,3.52545166015625,1,"(12.453088760375977, -15.12784194946289, 600.208984375)",1,"(0.6490166187286377, 0.34726014733314514)","(83.53326416015625, 201.16879272460938, 66.38243865966797)",1,3.4428558349609375,1,"(79.85953521728516, -15.510088920593262, 594.9386596679688)",1
16055970515,16027705025,"(0.6734312176704407, 0.3227851688861847)","(97.0418472290039, 208.3267822265625, 68.98773956298828)",1,3.51446533203125,1,"(12.476887702941895, -15.140477180480957, 600.8253784179688)",1,"(0.6467333436012268, 0.3425182104110718)","(82.2698974609375, 202.55563354492188, 66.88719177246094)",1,3.4459991455078125,1,"(79.95244598388672, -15.524004936218262, 595.4307861328125)",1
16055987379,16027721889,"(0.6741464734077454, 0.3195870816707611)","(97.4376220703125, 209.2621307373047, 69.32814025878906)",1,3.520263671875,1,"(12.514856338500977, -15.141151428222656, 601.6279296875)",1,"(0.6469679474830627, 0.3437933623790741)","(82.39972686767578, 202.1826934814453, 66.7514419555664)",1,3.467681884765625,1,"(80.12037658691406, -15.529810905456543, 596.3713989257812)",1
16056003513,16027738023,"(0.6730810403823853, 0.3207474648952484)","(96.84810638427734, 208.9227294921875, 69.2046127319336)",1,3.5449371337890625,1,"(12.531758308410645, -15.132742881774902, 602.1397094726562)",1,"(0.6492584943771362, 0.34340327978134155)","(83.66703796386719, 202.29681396484375, 66.79296875)",1,3.46405029296875,1,"(80.19440460205078, -15.513090133666992, 596.8331298828125)",1
16056020383,16027754893,"(0.6766886711120605, 0.31572842597961426)","(98.84424591064453, 210.39064025878906, 69.73887634277344)",1,3.527069091796875,1,"(12.528038024902344, -15.126266479492188, 602.2823486328125)",1,"(0.6457903385162354, 0.34593141078948975)","(81.74813842773438, 201.5574188232422, 66.52387237548828)",1,3.44384765625,1,"(80.21288299560547, -15.503487586975098, 596.953125)",1
16056037295,16027771805,"(0.6738471984863281, 0.31741058826446533)","(97.27200317382812, 209.89866638183594, 69.5597915649414)",1,3.5483245849609375,1,"(12.517838478088379, -15.117693901062012, 602.4226684570312)",1,"(0.6452873349189758, 0.3418167531490326)","(81.46989440917969, 202.7607879638672, 66.96183776855469)",1,3.46588134765625,1,"(80.22337341308594, -15.484758377075195, 597.1212158203125)",1
16056053439,16027787949,"(0.6737096309661865, 0.31804201006889343)","(97.1958999633789, 209.71401977539062, 69.49258422851562)",1,3.56488037109375,1,"(12.511868476867676, -15.109599113464355, 602.5175170898438)",1,"(0.6469323039054871, 0.33831244707107544)","(82.38002014160156, 203.78565979003906, 67.33487701416016)",1,3.4785614013671875,1,"(80.23347473144531, -15.466063499450684, 597.2117919921875)",1
16056070349,16027804859,"(0.6734648942947388, 0.3172842264175415)","(97.06051635742188, 209.93563842773438, 69.5732421875)",1,3.5625,1,"(12.518081665039062, -15.108205795288086, 602.6124877929688)",1,"(0.6479872465133667, 0.3446236550807953)","(82.96370697021484, 201.9398651123047, 66.66307067871094)",1,3.4822235107421875,1,"(80.24224853515625, -15.465339660644531, 597.277587890625)",1
16056087211,16027821721,"(0.6752432584762573, 0.3178066909313202)","(98.04450225830078, 209.7827911376953, 69.51768493652344)",1,3.56964111328125,1,"(12.5431489944458, -15.097142219543457, 602.8619995117188)",1,"(0.6514158844947815, 0.3455703556537628)","(84.86079406738281, 201.6630096435547, 66.56230163574219)",1,3.4919586181640625,1,"(80.30358123779297, -15.460612297058105, 597.56982421875)",1
16056103359,16027837869,"(0.6783598065376282, 0.309391051530838)","(99.76885986328125, 212.2440643310547, 70.41349029541016)",1,3.5819854736328125,1,"(12.56915283203125, -15.085112571716309, 603.3175659179688)",1,"(0.653476893901825, 0.3431393504142761)","(86.00114440917969, 202.3739776611328, 66.82107543945312)",1,3.500640869140625,1,"(80.38229370117188, -15.455570220947266, 597.9970092773438)",1
16056120315,16027854825,"(0.632413923740387, 0.30346569418907166)","(74.34698486328125, 213.97703552246094, 71.04424285888672)",1,3.6191558837890625,1,"(12.403702735900879, -15.021058082580566, 604.1253662109375)",1,"(0.630568265914917, 0.3291070759296417)","(73.32581329345703, 206.4779052734375, 68.31475830078125)",1,3.5115814208984375,1,"(80.32801055908203, -15.428580284118652, 598.4725952148438)",1
16056137126,16027871636,"(0.48138996958732605, 0.23620863258838654)","(-9.214591026306152, 233.6471405029297, 78.2035903930664)",1,3.6407928466796875,1,"(11.7249174118042, -14.824296951293945, 604.87744140625)",1,"(0.4727945625782013, 0.24836380779743195)","(-13.970423698425293, 230.0922088623047, 76.9096450805664)",1,3.596832275390625,1,"(79.40644073486328, -15.206795692443848, 599.4515991210938)",1
16056153279,16027887789,"(0.4219340980052948, 0.23828482627868652)","(-42.11152267456055, 233.0399169921875, 77.98258209228516)",1,3.600372314453125,1,"(11.280376434326172, -14.700037956237793, 603.302978515625)",1,"(0.40246787667274475, 0.2340952605009079)","(-52.882225036621094, 234.26522827148438, 78.42852020263672)",1,3.567718505859375,1,"(78.73486328125, -15.156285285949707, 598.3059692382812)",1
16056170185,16027904695,"(0.41925251483917236, 0.245381698012352)","(-43.59524917602539, 230.96438598632812, 77.22711944580078)",1,3.59674072265625,1,"(11.21824836730957, -14.690296173095703, 602.1568603515625)",1,"(0.3928503692150116, 0.24685996770858765)","(-58.203590393066406, 230.53201293945312, 77.0697250366211)",1,3.5483245849609375,1,"(78.57546997070312, -15.163939476013184, 597.4531860351562)",1
16056187042,16027921553,"(0.40864846110343933, 0.24039922654628754)","(-49.462486267089844, 232.42153930664062, 77.75746154785156)",1,3.6014556884765625,1,"(11.179232597351074, -14.691720962524414, 600.2739868164062)",1,"(0.389437735080719, 0.239800825715065)","(-60.09175491333008, 232.59657287597656, 77.8211441040039)",1,3.5399169921875,1,"(78.38336944580078, -15.18159008026123, 595.2977294921875)",1
16056203185,16027937696,"(0.4123704135417938, 0.24338333308696747)","(-47.40314483642578, 231.54884338378906, 77.4398422241211)",1,3.5962371826171875,1,"(11.159784317016602, -14.690808296203613, 600.188720703125)",1,"(0.39460426568984985, 0.23964880406856537)","(-57.23311996459961, 232.6410369873047, 77.83735656738281)",1,3.52764892578125,1,"(78.37799835205078, -15.182107925415039, 595.139892578125)",1
16056220151,16027954662,"(0.4134231507778168, 0.24429745972156525)","(-46.82064437866211, 231.2814483642578, 77.342529296875)",1,3.59381103515625,1,"(11.147031784057617, -14.692489624023438, 600.00048828125)",1,"(0.395740270614624, 0.24111899733543396)","(-56.60457992553711, 232.21102905273438, 77.68087768554688)",1,3.5283355712890625,1,"(78.37358093261719, -15.190750122070312, 594.9981689453125)",1
16056237054,16027971565,"(0.4145731031894684, 0.24512013792991638)","(-46.18436050415039, 231.04086303710938, 77.25492858886719)",1,3.5970001220703125,1,"(11.130084037780762, -14.70383358001709, 599.8441162109375)",1,"(0.3882940113544464, 0.24334296584129333)","(-60.72459411621094, 231.5606231689453, 77.4441146850586)",1,3.5301666259765625,1,"(78.3880386352539, -15.212610244750977, 594.813232421875)",1
16056253105,16027987616,"(0.4121316373348236, 0.23877295851707458)","(-47.53523254394531, 232.89715576171875, 77.93058013916016)",1,3.6007080078125,1,"(11.133880615234375, -14.737412452697754, 599.6824951171875)",1,"(0.38995206356048584, 0.24245192110538483)","(-59.807193756103516, 231.8212127685547, 77.53897094726562)",1,3.5446014404296875,1,"(78.38150024414062, -15.24495792388916, 594.6541748046875)",1
16056270117,16028004628,"(0.41031599044799805, 0.233225017786026)","(-48.53982925415039, 234.5196990966797, 78.52114868164062)",1,3.6002349853515625,1,"(11.140700340270996, -14.761323928833008, 599.5260009765625)",1,"(0.3915698230266571, 0.2464912086725235)","(-58.91212463378906, 230.639892578125, 77.1090087890625)",1,3.540802001953125,1,"(78.37259674072266, -15.251792907714844, 594.5153198242188)",1
16056286968,16028021480,"(0.4140148460865021, 0.24166277050971985)","(-46.493263244628906, 232.052001953125, 77.62297821044922)",1,3.604888916015625,1,"(11.100516319274902, -14.786503791809082, 599.300537109375)",1,"(0.38764989376068115, 0.2462792992591858)","(-61.08098220825195, 230.70184326171875, 77.13156127929688)",1,3.548431396484375,1,"(78.31737518310547, -15.282285690307617, 594.2608642578125)",1
16056303025,16028037537,"(0.36715415120124817, 0.28612110018730164)","(-72.42127990722656, 219.04965209960938, 72.89049530029297)",1,3.5902862548828125,1,"(10.98196029663086, -14.96407413482666, 599.2836303710938)",1,"(0.3372943699359894, 0.2829757630825043)","(-88.94270324707031, 219.96954345703125, 73.22530364990234)",1,3.5605926513671875,1,"(78.05848693847656, -15.4874849319458, 594.1688842773438)",1
16056320083,16028054595,"(0.36817899346351624, 0.30378812551498413)","(-71.854248046875, 213.8826904296875, 71.00991821289062)",1,3.595001220703125,1,"(10.937755584716797, -15.00590991973877, 598.4364013671875)",1,"(0.33090221881866455, 0.32048162817955017)","(-92.47947692871094, 209.00047302246094, 69.2328872680664)",1,3.5672454833984375,1,"(77.9213638305664, -15.525291442871094, 593.5900268554688)",1
16056336788,16028071300,"(0.36482393741607666, 0.2958022654056549)","(-73.7105941772461, 216.21824645996094, 71.85997772216797)",1,3.599273681640625,1,"(10.889094352722168, -14.985309600830078, 597.9813232421875)",1,"(0.33785900473594666, 0.303259015083313)","(-88.63026428222656, 214.03744506835938, 71.06623840332031)",1,3.57147216796875,1,"(77.921630859375, -15.496387481689453, 593.0639038085938)",1
16056352945,16028087457,"(0.36085328459739685, 0.30678051710128784)","(-75.90753173828125, 213.00755310058594, 70.69136810302734)",1,3.5941314697265625,1,"(10.860702514648438, -14.981913566589355, 598.3380126953125)",1,"(0.3401021659374237, 0.31687453389167786)","(-87.3891372680664, 210.05543518066406, 69.61687469482422)",1,3.568695068359375,1,"(77.93302917480469, -15.48273754119873, 593.3126220703125)",1
16056370049,16028104561,"(0.3624166250228882, 0.3018031418323517)","(-75.04258728027344, 214.46324157714844, 71.22120666503906)",1,3.598114013671875,1,"(10.840253829956055, -14.980713844299316, 598.2546997070312)",1,"(0.3383655250072479, 0.31162533164024353)","(-88.35002136230469, 211.5906219482422, 70.1756362915039)",1,3.57806396484375,1,"(77.92001342773438, -15.475080490112305, 593.2642822265625)",1
16056386703,16028121215,"(0.3654122054576874, 0.3034363389015198)","(-73.3851318359375, 213.98561096191406, 71.04735565185547)",1,3.6050872802734375,1,"(10.793221473693848, -14.940387725830078, 598.1080322265625)",1,"(0.34252461791038513, 0.31803470849990845)","(-86.04882049560547, 209.71612548828125, 69.49336242675781)",1,3.59100341796875,1,"(77.88146209716797, -15.435989379882812, 593.0977783203125)",1
16056402865,16028137378,"(0.36935585737228394, 0.3011619746685028)","(-71.2031021118164, 214.65077209472656, 71.28943634033203)",1,3.6050262451171875,1,"(10.78315258026123, -14.886107444763184, 598.2427368164062)",1,"(0.3411983847618103, 0.30807292461395264)","(-86.78260803222656, 212.6295928955078, 70.55372619628906)",1,3.5703582763671875,1,"(77.93415832519531, -15.410503387451172, 593.2572021484375)",1
16056420015,16028154528,"(0.3664858639240265, 0.30474966764450073)","(-72.79106140136719, 213.6015167236328, 70.90751647949219)",1,3.61663818359375,1,"(10.795998573303223, -14.854354858398438, 598.3516235351562)",1,"(0.3418863117694855, 0.31064775586128235)","(-86.4019546508789, 211.87655639648438, 70.2796401977539)",1,3.5726470947265625,1,"(77.95842742919922, -15.385881423950195, 593.3428955078125)",1
16056436619,16028171132,"(0.3645366132259369, 0.30659687519073486)","(-73.86958312988281, 213.061279296875, 70.71092987060547)",1,3.620361328125,1,"(10.836045265197754, -14.821459770202637, 598.435302734375)",1,"(0.3352392315864563, 0.3128817081451416)","(-90.07984924316406, 211.22320556640625, 70.04190826416016)",1,3.5717010498046875,1,"(78.05401611328125, -15.346292495727539, 593.4314575195312)",1
16056452785,16028187298,"(0.3655723035335541, 0.301432728767395)","(-73.2965087890625, 214.57154846191406, 71.2606430053711)",1,3.6358642578125,1,"(10.89829158782959, -14.834790229797363, 598.629638671875)",1,"(0.3401329517364502, 0.30913206934928894)","(-87.37211608886719, 212.31979370117188, 70.44107055664062)",1,3.576629638671875,1,"(78.14306640625, -15.369865417480469, 593.605224609375)",1
16056469885,16028204398,"(0.3675980567932129, 0.30588218569755554)","(-72.17567443847656, 213.27027893066406, 70.78700256347656)",1,3.6497802734375,1,"(10.936626434326172, -14.846786499023438, 598.7842407226562)",1,"(0.3480672240257263, 0.3074542284011841)","(-82.98208618164062, 212.8105010986328, 70.61967468261719)",1,3.5720672607421875,1,"(78.18789672851562, -15.399418830871582, 593.7388916015625)",1
16056486631,16028221144,"(0.36371204257011414, 0.30402839183807373)","(-74.3258056640625, 213.8124542236328, 70.98432922363281)",1,3.6572113037109375,1,"(11.010767936706543, -14.880658149719238, 598.9599609375)",1,"(0.34078434109687805, 0.3041488528251648)","(-87.01171112060547, 213.77725219726562, 70.97149658203125)",1,3.575836181640625,1,"(78.31379699707031, -15.449244499206543, 593.9262084960938)",1
16056502705,16028237218,"(0.3610655665397644, 0.30025219917297363)","(-75.79008483886719, 214.91680908203125, 71.38629913330078)",1,3.6618499755859375,1,"(11.052833557128906, -14.930572509765625, 598.9174194335938)",1,"(0.3401680886745453, 0.30064380168914795)","(-87.3526840209961, 214.8023223876953, 71.3446044921875)",1,3.588714599609375,1,"(78.34849548339844, -15.507763862609863, 593.8455810546875)",1
16056519851,16028254364,"(0.36123180389404297, 0.29853448271751404)","(-75.6981201171875, 215.419189453125, 71.56914520263672)",1,3.6721954345703125,1,"(11.079534530639648, -14.920699119567871, 598.7409057617188)",1,"(0.33991166949272156, 0.2973495423793793)","(-87.49455261230469, 215.76576232910156, 71.6952896118164)",1,3.579864501953125,1,"(78.35009765625, -15.526435852050781, 593.7047119140625)",1
16056536449,16028270962,"(0.37244749069213867, 0.2885369062423706)","(-69.49250793457031, 218.34310913085938, 72.63336944580078)",1,3.6721954345703125,1,"(11.135395050048828, -14.8558931350708, 598.485107421875)",1,"(0.34786471724510193, 0.27858009934425354)","(-83.09414672851562, 221.25511169433594, 73.6932144165039)",1,3.5947265625,1,"(78.33209228515625, -15.49354362487793, 593.4089965820312)",1
16056552625,16028287138,"(0.3737592399120331, 0.28652769327163696)","(-68.7667007446289, 218.93072509765625, 72.84722900390625)",1,3.662078857421875,1,"(11.143596649169922, -14.899418830871582, 598.3186645507812)",1,"(0.3481961190700531, 0.28280460834503174)","(-82.91078186035156, 220.01959228515625, 73.24353790283203)",1,3.6118011474609375,1,"(78.35443115234375, -15.555228233337402, 593.2512817382812)",1
16056569817,16028304330,"(0.3717556893825531, 0.2814418077468872)","(-69.8752670288086, 220.4181671142578, 73.38861083984375)",1,3.67645263671875,1,"(11.157796859741211, -14.935995101928711, 598.2022705078125)",1,"(0.3477218449115753, 0.27922216057777405)","(-83.17322540283203, 221.0673370361328, 73.62487030029297)",1,3.5964202880859375,1,"(78.36680603027344, -15.593172073364258, 593.15673828125)",1
16056586365,16028320878,"(0.3729340136051178, 0.28411421179771423)","(-69.2232894897461, 219.63656616210938, 73.10417938232422)",1,3.6839599609375,1,"(11.18801498413086, -14.95643138885498, 598.1868896484375)",1,"(0.3470815122127533, 0.28534671664237976)","(-83.5274658203125, 219.27610778808594, 72.97297668457031)",1,3.59320068359375,1,"(78.40925598144531, -15.609903335571289, 593.135986328125)",1
16056602545,16028337058,"(0.37388086318969727, 0.2803174555301666)","(-68.69939422607422, 220.74697875976562, 73.50827026367188)",1,3.669952392578125,1,"(11.226858139038086, -14.966512680053711, 598.2965698242188)",1,"(0.3468671143054962, 0.28726258873939514)","(-83.64608764648438, 218.7157440185547, 72.76904296875)",1,3.60308837890625,1,"(78.45455169677734, -15.618006706237793, 593.2374877929688)",1
16056619686,16028354199,"(0.3717573881149292, 0.2827678918838501)","(-69.87432861328125, 220.0303497314453, 73.2474365234375)",1,3.662017822265625,1,"(11.243762016296387, -14.956021308898926, 598.2342529296875)",1,"(0.34663113951683044, 0.28780871629714966)","(-83.77667999267578, 218.5560760498047, 72.71090698242188)",1,3.5903167724609375,1,"(78.46405792236328, -15.60955810546875, 593.1953735351562)",1
16056636377,16028370891,"(0.372805118560791, 0.2870541512966156)","(-69.29459381103516, 218.77676391601562, 72.79117584228516)",1,3.6805572509765625,1,"(11.247267723083496, -14.938697814941406, 597.9349365234375)",1,"(0.3460444211959839, 0.2802043855190277)","(-84.10130310058594, 220.7800750732422, 73.52030181884766)",1,3.5930938720703125,1,"(78.44093322753906, -15.595392227172852, 592.8485107421875)",1
16056652465,16028386979,"(0.37348732352256775, 0.28915679454803467)","(-68.91712188720703, 218.16180419921875, 72.56733703613281)",1,3.663970947265625,1,"(11.22780990600586, -14.926814079284668, 597.7658081054688)",1,"(0.34459325671195984, 0.2824555039405823)","(-84.90422058105469, 220.1216583251953, 73.28069305419922)",1,3.588836669921875,1,"(78.4059066772461, -15.57562255859375, 592.689697265625)",1
16056669652,16028404166,"(0.3728933334350586, 0.28900283575057983)","(-69.24578094482422, 218.20681762695312, 72.583740234375)",1,3.64813232421875,1,"(11.210627555847168, -14.916943550109863, 597.5918579101562)",1,"(0.3433123826980591, 0.2802070081233978)","(-85.6129379272461, 220.77928161621094, 73.52003479003906)",1,3.582611083984375,1,"(78.37703704833984, -15.564937591552734, 592.5496826171875)",1
16056686292,16028420806,"(0.37319961190223694, 0.29398313164711)","(-69.07632446289062, 216.7502899169922, 72.05361938476562)",1,3.637939453125,1,"(11.158510208129883, -14.90427303314209, 597.386474609375)",1,"(0.3524147868156433, 0.2872421443462372)","(-80.5765609741211, 218.7217559814453, 72.77113342285156)",1,3.5714263916015625,1,"(78.2628402709961, -15.539865493774414, 592.322509765625)",1
16056702385,16028436899,"(0.3727289140224457, 0.2915573716163635)","(-69.3367919921875, 217.45974731445312, 72.31182098388672)",1,3.6292266845703125,1,"(11.112784385681152, -14.912877082824707, 597.458740234375)",1,"(0.35065650939941406, 0.28238818049430847)","(-81.54942321777344, 220.14138793945312, 73.28785705566406)",1,3.5678863525390625,1,"(78.24732971191406, -15.550939559936523, 592.4273071289062)",1
16056719618,16028454132,"(0.3737894296646118, 0.2935890257358551)","(-68.75000762939453, 216.86557006835938, 72.09557342529297)",1,3.63446044921875,1,"(11.082175254821777, -14.915595054626465, 597.6305541992188)",1,"(0.34923362731933594, 0.28305673599243164)","(-82.33672332763672, 219.9458465576172, 73.21668243408203)",1,3.5816650390625,1,"(78.2449951171875, -15.555802345275879, 592.550048828125)",1
16056736208,16028470722,"(0.37440943717956543, 0.2926892638206482)","(-68.40691375732422, 217.12869262695312, 72.19136047363281)",1,3.6414031982421875,1,"(11.072869300842285, -14.916019439697266, 597.8602905273438)",1,"(0.3499717712402344, 0.28070661425590515)","(-81.92832946777344, 220.63314819335938, 73.46688079833984)",1,3.5512847900390625,1,"(78.26360321044922, -15.550225257873535, 592.816650390625)",1
