device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
8792080259,8765957727,"(0.5315752029418945, 0.3601500689983368)","(18.55289077758789, 197.39901733398438, 65.01028442382812)",1,4.1240234375,1,"(-22.00380516052246, -19.20290756225586, 598.9313354492188)",1,"(0.5355573296546936, 0.40514659881591797)","(20.75625228881836, 184.2392120361328, 60.22053909301758)",1,4.0750274658203125,1,"(36.50852966308594, -22.782846450805664, 598.3360595703125)",1
8792096771,8765974239,"(0.5324046015739441, 0.3617812693119049)","(19.01180076599121, 196.92196655273438, 64.83665466308594)",1,4.1306304931640625,1,"(-21.926652908325195, -19.186798095703125, 598.9188842773438)",1,"(0.53711998462677, 0.4051833152770996)","(21.620830535888672, 184.22853088378906, 60.21662521362305)",1,4.0662994384765625,1,"(36.57769775390625, -22.76192855834961, 598.3342895507812)",1
8792113585,8765991054,"(0.5324367880821228, 0.36215153336524963)","(19.029619216918945, 196.8136749267578, 64.79722595214844)",1,4.1196441650390625,1,"(-21.80462074279785, -19.17534637451172, 598.8207397460938)",1,"(0.5348654389381409, 0.408223032951355)","(20.373409271240234, 183.3394775390625, 59.8930778503418)",1,4.0741119384765625,1,"(36.70759582519531, -22.732919692993164, 598.2144775390625)",1
8792130179,8766007649,"(0.5324075222015381, 0.3608245551586151)","(19.013458251953125, 197.2017059326172, 64.93856811523438)",1,4.1237640380859375,1,"(-21.65498161315918, -19.16072654724121, 598.7273559570312)",1,"(0.5360906720161438, 0.40737268328666687)","(21.051332473754883, 183.58816528320312, 59.983604431152344)",1,4.0854949951171875,1,"(36.83451461791992, -22.69870948791504, 598.1143798828125)",1
8792146737,8766024207,"(0.5313296914100647, 0.3603720963001251)","(18.417049407958984, 197.3340606689453, 64.9867172241211)",1,4.128265380859375,1,"(-21.543807983398438, -19.145902633666992, 598.5701293945312)",1,"(0.5364565253257751, 0.4065569043159485)","(21.253751754760742, 183.82675170898438, 60.070438385009766)",1,4.0733795166015625,1,"(36.92747497558594, -22.67013931274414, 597.9539794921875)",1
8792163501,8766040971,"(0.5330792665481567, 0.3618067800998688)","(19.38511848449707, 196.91448974609375, 64.83393096923828)",1,4.1298980712890625,1,"(-21.351299285888672, -19.13298225402832, 598.2500610351562)",1,"(0.5371741652488708, 0.4064943790435791)","(21.650833129882812, 183.84507751464844, 60.07707595825195)",1,4.0630645751953125,1,"(37.10418701171875, -22.638280868530273, 597.5907592773438)",1
8792180099,8766057569,"(0.5347784757614136, 0.3617667853832245)","(20.325292587280273, 196.92616271972656, 64.8382339477539)",1,4.11871337890625,1,"(-21.103660583496094, -19.144575119018555, 598.1575927734375)",1,"(0.5359178185462952, 0.4074534773826599)","(20.95568084716797, 183.56455993652344, 59.97496032714844)",1,4.07305908203125,1,"(37.332923889160156, -22.663721084594727, 597.4874877929688)",1
8792196606,8766074076,"(0.5314793586730957, 0.36035215854644775)","(18.499849319458008, 197.3398895263672, 64.98880004882812)",1,4.113616943359375,1,"(-20.922130584716797, -19.162433624267578, 598.1546630859375)",1,"(0.5362293124198914, 0.40586045384407043)","(21.12800407409668, 184.03048706054688, 60.1445426940918)",1,4.074981689453125,1,"(37.49614715576172, -22.696809768676758, 597.4693603515625)",1
8792213417,8766090887,"(0.5316327810287476, 0.3584563732147217)","(18.584733963012695, 197.89434814453125, 65.19059753417969)",1,4.119293212890625,1,"(-20.640316009521484, -19.18194580078125, 598.136474609375)",1,"(0.5344322323799133, 0.4038391411304474)","(20.133708953857422, 184.6216278076172, 60.3597526550293)",1,4.0814666748046875,1,"(37.79629898071289, -22.75108528137207, 597.4240112304688)",1
8792230025,8766107495,"(0.5323824882507324, 0.3637855350971222)","(18.999584197998047, 196.3357696533203, 64.62332916259766)",1,4.1312408447265625,1,"(-20.341768264770508, -19.19036865234375, 598.2175903320312)",1,"(0.5334097743034363, 0.4042948782444)","(19.567995071411133, 184.48831176757812, 60.311222076416016)",1,4.0916290283203125,1,"(38.072139739990234, -22.808528900146484, 597.4749755859375)",1
8792246572,8766124042,"(0.5327281355857849, 0.3617062270641327)","(19.19083595275879, 196.94386291503906, 64.84468078613281)",1,4.1398162841796875,1,"(-20.165225982666016, -19.19680404663086, 598.3538818359375)",1,"(0.5334954261779785, 0.40375974774360657)","(19.61532974243164, 184.64486694335938, 60.36818313598633)",1,4.085418701171875,1,"(38.262943267822266, -22.83734130859375, 597.5873413085938)",1
8792263332,8766140802,"(0.5332795977592468, 0.3624180555343628)","(19.495986938476562, 196.73568725585938, 64.76889038085938)",1,4.1445770263671875,1,"(-19.881061553955078, -19.212404251098633, 598.48095703125)",1,"(0.5356010794639587, 0.4033885598182678)","(20.7803955078125, 184.75338745117188, 60.4077033996582)",1,4.0999603271484375,1,"(38.5698127746582, -22.906930923461914, 597.6866455078125)",1
8792279945,8766157415,"(0.5329857468605042, 0.3630494475364685)","(19.333375930786133, 196.55104064941406, 64.70165252685547)",1,4.1439971923828125,1,"(-19.566791534423828, -19.205604553222656, 598.3819580078125)",1,"(0.5348950028419495, 0.40654706954956055)","(20.38971710205078, 183.82965087890625, 60.07148361206055)",1,4.1004180908203125,1,"(38.842979431152344, -22.93768882751465, 597.5669555664062)",1
8792296441,8766173911,"(0.5344650149345398, 0.36328426003456116)","(20.151836395263672, 196.48239135742188, 64.67667388916016)",1,4.1365203857421875,1,"(-19.400468826293945, -19.195470809936523, 598.3523559570312)",1,"(0.5350945591926575, 0.4083157777786255)","(20.500219345092773, 183.31234741210938, 59.8831901550293)",1,4.0990753173828125,1,"(39.001953125, -22.95470428466797, 597.51416015625)",1
8792313247,8766190717,"(0.5103632807731628, 0.3996821939945221)","(6.816366672515869, 185.83740234375, 60.80219650268555)",1,4.1228485107421875,1,"(-19.220361709594727, -19.280874252319336, 598.2706298828125)",1,"(0.5099563002586365, 0.4540160596370697)","(6.591139793395996, 169.94680786132812, 55.01850128173828)",1,4.0997161865234375,1,"(39.074825286865234, -23.08385467529297, 597.4149169921875)",1
8792329864,8766207335,"(0.47025153040885925, 0.5050367116928101)","(-15.37747859954834, 155.02520751953125, 49.587562561035156)",1,4.1418304443359375,1,"(-19.155834197998047, -19.457561492919922, 598.8750610351562)",1,"(0.4710082709789276, 0.5396274924278259)","(-14.958806037902832, 144.90872192382812, 45.9054069519043)",1,4.116058349609375,1,"(38.99622344970703, -23.267770767211914, 597.9827880859375)",1
8792346407,8766223878,"(0.47172635793685913, 0.5053218007087708)","(-14.561448097229004, 154.94180297851562, 49.557193756103516)",1,4.1469879150390625,1,"(-19.087318420410156, -19.47634506225586, 598.9411010742188)",1,"(0.47224658727645874, 0.5423879623413086)","(-14.27361011505127, 144.10137939453125, 45.6115608215332)",1,4.1343841552734375,1,"(39.07752227783203, -23.29405975341797, 598.1326904296875)",1
8792363162,8766240633,"(0.46949195861816406, 0.5023925304412842)","(-15.797728538513184, 155.79852294921875, 49.868953704833984)",1,4.1375732421875,1,"(-18.946990966796875, -19.45758628845215, 598.5432739257812)",1,"(0.47126197814941406, 0.5458083748817444)","(-14.818416595458984, 143.10104370117188, 45.24747085571289)",1,4.1383209228515625,1,"(39.235836029052734, -23.297401428222656, 597.6664428710938)",1
8792379789,8766257260,"(0.46818602085113525, 0.5113769769668579)","(-16.520339965820312, 153.1708984375, 48.91261672973633)",1,4.13812255859375,1,"(-18.799602508544922, -19.43355369567871, 598.0474853515625)",1,"(0.46861833333969116, 0.5509093403816223)","(-16.281131744384766, 141.6092071533203, 44.70451354980469)",1,4.1321868896484375,1,"(39.33673858642578, -23.27878761291504, 597.1783447265625)",1
8792396373,8766273844,"(0.4675004780292511, 0.5121476650238037)","(-16.899625778198242, 152.9454803466797, 48.830589294433594)",1,4.148956298828125,1,"(-18.716426849365234, -19.42360496520996, 597.8050537109375)",1,"(0.4663982391357422, 0.5477635264396667)","(-17.50952911376953, 142.5292205810547, 45.03936004638672)",1,4.118560791015625,1,"(39.40864562988281, -23.268457412719727, 596.93359375)",1
8792413078,8766290549,"(0.46876174211502075, 0.5131180882453918)","(-16.2017765045166, 152.66168212890625, 48.727264404296875)",1,4.148284912109375,1,"(-18.598926544189453, -19.40766716003418, 597.491943359375)",1,"(0.46819257736206055, 0.5522410869598389)","(-16.516691207885742, 141.21971130371094, 44.562713623046875)",1,4.12451171875,1,"(39.50037384033203, -23.25026512145996, 596.5827026367188)",1
8792429709,8766307180,"(0.46742305159568787, 0.5134556293487549)","(-16.942506790161133, 152.56300354003906, 48.69131851196289)",1,4.158782958984375,1,"(-18.471710205078125, -19.397869110107422, 597.2913208007812)",1,"(0.4698926508426666, 0.5505384802818298)","(-15.576031684875488, 141.71763610839844, 44.74395751953125)",1,4.1213531494140625,1,"(39.59975051879883, -23.237485885620117, 596.39599609375)",1
8792446243,8766323714,"(0.4683223366737366, 0.5119544267654419)","(-16.444889068603516, 153.0019989013672, 48.85111618041992)",1,4.1597747802734375,1,"(-18.409034729003906, -19.396892547607422, 597.3226928710938)",1,"(0.4679907262325287, 0.5512280464172363)","(-16.628419876098633, 141.51602172851562, 44.67055130004883)",1,4.1297454833984375,1,"(39.66675567626953, -23.239377975463867, 596.41748046875)",1
8792462994,8766340465,"(0.4643291234970093, 0.512394368648529)","(-18.65433692932129, 152.87335205078125, 48.80431365966797)",1,4.1580963134765625,1,"(-18.311410903930664, -19.38619613647461, 597.31640625)",1,"(0.46745046973228455, 0.5528314113616943)","(-16.927316665649414, 141.0470428466797, 44.49989700317383)",1,4.13751220703125,1,"(39.754207611083984, -23.23914337158203, 596.3955688476562)",1
8792479629,8766357100,"(0.41540488600730896, 0.468474417924881)","(-45.72417449951172, 165.71826171875, 53.47947692871094)",1,4.1562042236328125,1,"(-18.40422821044922, -19.301189422607422, 597.2203369140625)",1,"(0.4255788326263428, 0.5066190958023071)","(-40.09490966796875, 154.5624237060547, 49.41905975341797)",1,4.135101318359375,1,"(39.617977142333984, -23.168973922729492, 596.2947387695312)",1
8792496209,8766373680,"(0.40094998478889465, 0.460705429315567)","(-53.72205352783203, 167.99041748046875, 54.30644226074219)",1,4.148681640625,1,"(-18.469829559326172, -19.247133255004883, 596.988037109375)",1,"(0.4042756259441376, 0.48853784799575806)","(-51.8819465637207, 159.85047912597656, 51.34376907348633)",1,4.1284637451171875,1,"(39.517330169677734, -23.126588821411133, 596.1028442382812)",1
8792512909,8766390381,"(0.40403446555137634, 0.46809643507003784)","(-52.015419006347656, 165.82882690429688, 53.51971435546875)",1,4.1638031005859375,1,"(-18.46893310546875, -19.261272430419922, 597.4380493164062)",1,"(0.4072793424129486, 0.49308016896247864)","(-50.22002410888672, 158.52203369140625, 50.86027145385742)",1,4.1294097900390625,1,"(39.583255767822266, -23.148338317871094, 596.5593872070312)",1
8792529549,8766407021,"(0.4007529616355896, 0.46767210960388184)","(-53.831077575683594, 165.95291137695312, 53.564903259277344)",1,4.1556243896484375,1,"(-18.400009155273438, -19.2303466796875, 597.134521484375)",1,"(0.4025122821331024, 0.4899613857269287)","(-52.85761260986328, 159.43414306640625, 51.192237854003906)",1,4.136138916015625,1,"(39.62975311279297, -23.157264709472656, 596.2440185546875)",1
8792546079,8766423551,"(0.3986620008945465, 0.4645382761955261)","(-54.98799133300781, 166.86944580078125, 53.89848709106445)",1,4.1463623046875,1,"(-18.373722076416016, -19.220003128051758, 597.0797729492188)",1,"(0.4022115170955658, 0.49203553795814514)","(-53.02402114868164, 158.82752990722656, 50.971439361572266)",1,4.1436309814453125,1,"(39.647281646728516, -23.15549087524414, 596.1710815429688)",1
8792562824,8766440296,"(0.39729297161102295, 0.46543633937835693)","(-55.7454719543457, 166.6067657470703, 53.80291748046875)",1,4.1561431884765625,1,"(-18.34248924255371, -19.211383819580078, 597.2442626953125)",1,"(0.403415322303772, 0.4902375638484955)","(-52.35798645019531, 159.35337829589844, 51.16283416748047)",1,4.1451263427734375,1,"(39.701072692871094, -23.16545867919922, 596.349365234375)",1
8792579469,8766456941,"(0.3980303704738617, 0.46725139021873474)","(-55.337459564208984, 166.0759735107422, 53.609657287597656)",1,4.163543701171875,1,"(-18.33191680908203, -19.19974708557129, 597.470703125)",1,"(0.40521708130836487, 0.4880528450012207)","(-51.361083984375, 159.99234008789062, 51.39533996582031)",1,4.14349365234375,1,"(39.73540115356445, -23.158935546875, 596.5548706054688)",1
8792596045,8766473517,"(0.3982047140598297, 0.46616554260253906)","(-55.24100112915039, 166.39353942871094, 53.725223541259766)",1,4.1726837158203125,1,"(-18.330564498901367, -19.191078186035156, 597.5338745117188)",1,"(0.4036964178085327, 0.48787689208984375)","(-52.202457427978516, 160.04379272460938, 51.41410446166992)",1,4.1575927734375,1,"(39.74788284301758, -23.14316177368164, 596.6241455078125)",1
8792612739,8766490211,"(0.39853987097740173, 0.46501538157463074)","(-55.0555305480957, 166.72988891601562, 53.84770202636719)",1,4.17913818359375,1,"(-18.358219146728516, -19.158689498901367, 597.669677734375)",1,"(0.4033117890357971, 0.4895187318325043)","(-52.41525650024414, 159.56361389160156, 51.23937225341797)",1,4.1612396240234375,1,"(39.74310302734375, -23.10590171813965, 596.77197265625)",1
8792629389,8766506861,"(0.39843907952308655, 0.46430113911628723)","(-55.11134338378906, 166.93881225585938, 53.92369079589844)",1,4.1910552978515625,1,"(-18.419052124023438, -19.138599395751953, 597.8713989257812)",1,"(0.4035385251045227, 0.48776352405548096)","(-52.289817810058594, 160.0769500732422, 51.42622375488281)",1,4.1621551513671875,1,"(39.703521728515625, -23.07960319519043, 596.964599609375)",1
8792645914,8766523386,"(0.39953479170799255, 0.46767693758010864)","(-54.50505065917969, 165.95150756835938, 53.564353942871094)",1,4.1951141357421875,1,"(-18.476825714111328, -19.134714126586914, 598.0236206054688)",1,"(0.4035625457763672, 0.48686355352401733)","(-52.27650451660156, 160.3401336669922, 51.52201461791992)",1,4.179229736328125,1,"(39.662925720214844, -23.07334327697754, 597.1180419921875)",1
8792662655,8766540127,"(0.39861246943473816, 0.4638492465019226)","(-55.015377044677734, 167.07095336914062, 53.971778869628906)",1,4.2073516845703125,1,"(-18.562305450439453, -19.146509170532227, 598.2302856445312)",1,"(0.4004783034324646, 0.48873794078826904)","(-53.98301696777344, 159.79196166992188, 51.32246780395508)",1,4.1935882568359375,1,"(39.606258392333984, -23.071094512939453, 597.3416137695312)",1
8792679309,8766556781,"(0.39764899015426636, 0.4688853323459625)","(-55.54848861694336, 165.59808349609375, 53.43570327758789)",1,4.22314453125,1,"(-18.635587692260742, -19.147340774536133, 598.0892333984375)",1,"(0.4004576802253723, 0.4883977174758911)","(-53.99443435668945, 159.89146423339844, 51.35869216918945)",1,4.1927490234375,1,"(39.518760681152344, -23.063941955566406, 597.2137451171875)",1
8792695880,8766573352,"(0.3992559611797333, 0.47101932764053345)","(-54.65932846069336, 164.97396850585938, 53.20855712890625)",1,4.2353363037109375,1,"(-18.689006805419922, -19.150569915771484, 598.113525390625)",1,"(0.4029744267463684, 0.4884280562400818)","(-52.6019172668457, 159.88255310058594, 51.35547637939453)",1,4.2042694091796875,1,"(39.459293365478516, -23.057628631591797, 597.2325439453125)",1
8792712571,8766590043,"(0.3993275463581085, 0.4681931138038635)","(-54.61973190307617, 165.800537109375, 53.5094108581543)",1,4.2285308837890625,1,"(-18.778263092041016, -19.168790817260742, 598.2939453125)",1,"(0.40185633301734924, 0.4887993335723877)","(-53.22057342529297, 159.7740020751953, 51.31595230102539)",1,4.2064971923828125,1,"(39.40131759643555, -23.052427291870117, 597.4329833984375)",1
8792729229,8766606701,"(0.39877355098724365, 0.4671066105365753)","(-54.9262580871582, 166.11831665039062, 53.62506866455078)",1,4.24346923828125,1,"(-18.85450553894043, -19.189573287963867, 598.390869140625)",1,"(0.3997451961040497, 0.4884166717529297)","(-54.38865661621094, 159.88592529296875, 51.356651306152344)",1,4.217559814453125,1,"(39.347965240478516, -23.044775009155273, 597.5288696289062)",1
8792745749,8766623221,"(0.39833810925483704, 0.4688027799129486)","(-55.16722106933594, 165.62225341796875, 53.444522857666016)",1,4.2466888427734375,1,"(-18.898162841796875, -19.18964195251465, 598.4334716796875)",1,"(0.40311866998672485, 0.49223625659942627)","(-52.5221061706543, 158.7688446044922, 50.95004653930664)",1,4.216094970703125,1,"(39.31035614013672, -23.03565788269043, 597.57080078125)",1
8792762486,8766639958,"(0.3997342586517334, 0.4682222306728363)","(-54.394718170166016, 165.7920379638672, 53.506290435791016)",1,4.23968505859375,1,"(-18.979116439819336, -19.202924728393555, 598.4805908203125)",1,"(0.4040865898132324, 0.490799218416214)","(-51.98657989501953, 159.18911743164062, 51.10308074951172)",1,4.2079620361328125,1,"(39.23512268066406, -23.041601181030273, 597.62548828125)",1
8792779149,8766656621,"(0.398074209690094, 0.46894362568855286)","(-55.3132209777832, 165.5810546875, 53.42948913574219)",1,4.2313690185546875,1,"(-19.08877182006836, -19.241416931152344, 598.440673828125)",1,"(0.4015311300754547, 0.4895312190055847)","(-53.400516510009766, 159.55996704101562, 51.23804473876953)",1,4.2065277099609375,1,"(39.137306213378906, -23.06123924255371, 597.5972900390625)",1
8792795716,8766673188,"(0.3978704512119293, 0.4704288840293884)","(-55.42594528198242, 165.14663696289062, 53.27142333984375)",1,4.2274169921875,1,"(-19.18274688720703, -19.2593936920166, 598.579345703125)",1,"(0.40099847316741943, 0.49107658863067627)","(-53.695220947265625, 159.10800170898438, 51.073524475097656)",1,4.21343994140625,1,"(39.063941955566406, -23.074337005615234, 597.737060546875)",1
8792812401,8766689873,"(0.3972480595111847, 0.4681409001350403)","(-55.77033615112305, 165.8157958984375, 53.51498794555664)",1,4.2206573486328125,1,"(-19.342893600463867, -19.31122398376465, 598.81005859375)",1,"(0.400939404964447, 0.48956868052482605)","(-53.727909088134766, 159.5489959716797, 51.23401641845703)",1,4.194244384765625,1,"(38.93137741088867, -23.10457420349121, 597.9923706054688)",1
8792829069,8766706541,"(0.3994961082935333, 0.4654805362224579)","(-54.52648162841797, 166.5938720703125, 53.79814910888672)",1,4.2091064453125,1,"(-19.52193832397461, -19.36433982849121, 598.9010009765625)",1,"(0.40230879187583923, 0.49029257893562317)","(-52.970237731933594, 159.33729553222656, 51.156978607177734)",1,4.1813507080078125,1,"(38.78860092163086, -23.132476806640625, 598.0919189453125)",1
8792845584,8766723056,"(0.39769643545150757, 0.46123385429382324)","(-55.52225112915039, 167.8358612060547, 54.250221252441406)",1,4.19354248046875,1,"(-19.61180877685547, -19.39413070678711, 598.8513793945312)",1,"(0.40295135974884033, 0.49139779806137085)","(-52.614662170410156, 159.01405334472656, 51.0393180847168)",1,4.1766204833984375,1,"(38.69820785522461, -23.14745330810547, 598.0582885742188)",1
8792862316,8766739788,"(0.3975537121295929, 0.4668412208557129)","(-55.601219177246094, 166.19590759277344, 53.653350830078125)",1,4.1887969970703125,1,"(-19.73295783996582, -19.42173194885254, 598.7445068359375)",1,"(0.4014013409614563, 0.49161282181739807)","(-53.47228240966797, 158.95114135742188, 51.01645278930664)",1,4.154144287109375,1,"(38.56730651855469, -23.168285369873047, 597.95361328125)",1
8792878989,8766756461,"(0.39839524030685425, 0.46763452887535095)","(-55.13557434082031, 165.96389770507812, 53.568912506103516)",1,4.174957275390625,1,"(-19.838720321655273, -19.45430564880371, 598.6258544921875)",1,"(0.40017008781433105, 0.4923991560935974)","(-54.153568267822266, 158.72120666503906, 50.9327278137207)",1,4.1533966064453125,1,"(38.473854064941406, -23.185636520385742, 597.8533935546875)",1
8792895550,8766773022,"(0.40101170539855957, 0.4694741666316986)","(-53.687896728515625, 165.4258575439453, 53.373085021972656)",1,4.1723175048828125,1,"(-19.891376495361328, -19.47676658630371, 598.6218872070312)",1,"(0.402214378118515, 0.49246329069137573)","(-53.022464752197266, 158.7024688720703, 50.9258918762207)",1,4.154754638671875,1,"(38.42396926879883, -23.2028751373291, 597.8549194335938)",1
8792912232,8766789705,"(0.4007625877857208, 0.46769800782203674)","(-53.825740814208984, 165.9453125, 53.56212615966797)",1,4.1669158935546875,1,"(-19.956857681274414, -19.513744354248047, 598.615478515625)",1,"(0.40197592973709106, 0.49206483364105225)","(-53.1544075012207, 158.8189697265625, 50.96836471557617)",1,4.1469879150390625,1,"(38.359130859375, -23.23198699951172, 597.8500366210938)",1
8792928905,8766806378,"(0.3997742831707001, 0.4709864854812622)","(-54.372562408447266, 164.98358154296875, 53.21207809448242)",1,4.1623077392578125,1,"(-20.027055740356445, -19.55878448486328, 598.5299682617188)",1,"(0.402508944272995, 0.4922220706939697)","(-52.85948181152344, 158.77301025390625, 50.95158386230469)",1,4.143463134765625,1,"(38.28417205810547, -23.260665893554688, 597.7735595703125)",1
8792945420,8766822893,"(0.40016254782676697, 0.4671298563480377)","(-54.15775680541992, 166.11151123046875, 53.622581481933594)",1,4.156585693359375,1,"(-20.091190338134766, -19.593076705932617, 598.5687255859375)",1,"(0.40246090292930603, 0.49094659090042114)","(-52.88603210449219, 159.14601135253906, 51.08734893798828)",1,4.1375732421875,1,"(38.241085052490234, -23.285533905029297, 597.8154907226562)",1
8792962148,8766839621,"(0.3997843861579895, 0.4632667899131775)","(-54.366973876953125, 167.2413330078125, 54.03380584716797)",1,4.1434783935546875,1,"(-20.187152862548828, -19.64252281188965, 598.7283325195312)",1,"(0.40445223450660706, 0.48893827199935913)","(-51.784244537353516, 159.73336791992188, 51.30112838745117)",1,4.140289306640625,1,"(38.159996032714844, -23.32271385192871, 597.9829711914062)",1
8792978829,8766856302,"(0.40084683895111084, 0.4652955234050751)","(-53.77909469604492, 166.64794921875, 53.81789016723633)",1,4.142608642578125,1,"(-20.28251075744629, -19.677066802978516, 598.6817016601562)",1,"(0.40445783734321594, 0.4895256757736206)","(-51.78117370605469, 159.56161499023438, 51.23858642578125)",1,4.13555908203125,1,"(38.077816009521484, -23.346942901611328, 597.9439086914062)",1
8792995386,8766872859,"(0.40164199471473694, 0.4646618664264679)","(-53.339168548583984, 166.83326721191406, 53.885337829589844)",1,4.1391143798828125,1,"(-20.329477310180664, -19.689136505126953, 598.7211303710938)",1,"(0.4015381634235382, 0.490335613489151)","(-53.39661407470703, 159.32467651367188, 51.15236282348633)",1,4.14251708984375,1,"(38.04661560058594, -23.35604476928711, 597.9938354492188)",1
8793012063,8766889536,"(0.4018489718437195, 0.46552976965904236)","(-53.224674224853516, 166.57948303222656, 53.792911529541016)",1,4.153900146484375,1,"(-20.393598556518555, -19.691125869750977, 598.833740234375)",1,"(0.40229088068008423, 0.4880511462688446)","(-52.98014450073242, 159.99282836914062, 51.39553451538086)",1,4.1468353271484375,1,"(37.99343490600586, -23.353897094726562, 598.120361328125)",1
8793028749,8766906222,"(0.40209057927131653, 0.46783724427223206)","(-53.090946197509766, 165.9046173095703, 53.54732894897461)",1,4.160797119140625,1,"(-20.444162368774414, -19.673023223876953, 598.866455078125)",1,"(0.402341365814209, 0.4864024519920349)","(-52.95219802856445, 160.4750213623047, 51.57105255126953)",1,4.1541290283203125,1,"(37.96665573120117, -23.336400985717773, 598.1514282226562)",1
8793045256,8766922729,"(0.4021492302417755, 0.46779897809028625)","(-53.05849075317383, 165.91580200195312, 53.55138397216797)",1,4.159515380859375,1,"(-20.461496353149414, -19.675079345703125, 598.9285888671875)",1,"(0.4030251204967499, 0.48530709743499756)","(-52.57386779785156, 160.79534912109375, 51.68765640258789)",1,4.1584320068359375,1,"(37.95787048339844, -23.33022117614746, 598.2118530273438)",1
8793061979,8766939452,"(0.4025965929031372, 0.461931437253952)","(-52.81098937988281, 167.63180541992188, 54.175960540771484)",1,4.157562255859375,1,"(-20.489076614379883, -19.6997013092041, 599.0853271484375)",1,"(0.4032811224460602, 0.4853491485118866)","(-52.43225860595703, 160.7830352783203, 51.6832160949707)",1,4.15594482421875,1,"(37.955116271972656, -23.34042739868164, 598.3861083984375)",1
8793078664,8766956137,"(0.3895995020866394, 0.43364217877388)","(-60.00226593017578, 175.90536499023438, 57.1872673034668)",1,4.175384521484375,1,"(-20.549325942993164, -19.66545295715332, 599.2130737304688)",1,"(0.39845314621925354, 0.453483909368515)","(-55.10353469848633, 170.10238647460938, 55.07517623901367)",1,4.163787841796875,1,"(37.88505935668945, -23.29520606994629, 598.4998168945312)",1
8793095222,8766972695,"(0.38690024614334106, 0.41538289189338684)","(-61.49576950073242, 181.2454833984375, 59.130916595458984)",1,4.16864013671875,1,"(-20.587778091430664, -19.634729385375977, 599.067626953125)",1,"(0.3941352963447571, 0.4345249533653259)","(-57.49259567260742, 175.6471710205078, 57.09333801269531)",1,4.1622467041015625,1,"(37.815887451171875, -23.249757766723633, 598.3594360351562)",1
