device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
8793111893,8766989366,"(0.391436904668808, 0.41926395893096924)","(-58.98566436767578, 180.11045837402344, 58.71780014038086)",1,4.1628570556640625,1,"(-20.663501739501953, -19.67252540588379, 598.7548828125)",1,"(0.3940710723400116, 0.43901100754737854)","(-57.528160095214844, 174.33518981933594, 56.615814208984375)",1,4.1526947021484375,1,"(37.72581100463867, -23.260540008544922, 598.0284423828125)",1
8793128585,8767006058,"(0.3897826671600342, 0.42465004324913025)","(-59.90092086791992, 178.5352325439453, 58.14447021484375)",1,4.169525146484375,1,"(-20.763532638549805, -19.709718704223633, 598.3408813476562)",1,"(0.39470919966697693, 0.4413059949874878)","(-57.1750602722168, 173.6639862060547, 56.371490478515625)",1,4.1708526611328125,1,"(37.61399841308594, -23.28374671936035, 597.6497192382812)",1
8793145091,8767022564,"(0.39298439025878906, 0.4214184284210205)","(-58.12941360473633, 179.48033142089844, 58.488460540771484)",1,4.159088134765625,1,"(-20.829580307006836, -19.72588348388672, 598.0628662109375)",1,"(0.3944261074066162, 0.440047025680542)","(-57.33171081542969, 174.03219604492188, 56.50551986694336)",1,4.17535400390625,1,"(37.549339294433594, -23.2960262298584, 597.3655395507812)",1
8793161809,8767039282,"(0.3910607397556305, 0.4248913824558258)","(-59.193748474121094, 178.46461486816406, 58.1187744140625)",1,4.16241455078125,1,"(-20.896469116210938, -19.751218795776367, 597.769775390625)",1,"(0.3918141722679138, 0.43990492820739746)","(-58.77687454223633, 174.07371520996094, 56.52061462402344)",1,4.1729278564453125,1,"(37.46647644042969, -23.31770896911621, 597.0654296875)",1
8793178505,8767055978,"(0.38870611786842346, 0.4278198778629303)","(-60.496585845947266, 177.60816955566406, 57.80702590942383)",1,4.15948486328125,1,"(-20.934972763061523, -19.767192840576172, 597.452392578125)",1,"(0.39498186111450195, 0.4447839558124542)","(-57.02420425415039, 172.64682006835938, 56.0012321472168)",1,4.1807403564453125,1,"(37.39841842651367, -23.33406639099121, 596.7821655273438)",1
8793195057,8767072530,"(0.3882296085357666, 0.4255967438220978)","(-60.76023864746094, 178.2583465576172, 58.04365921020508)",1,4.1610870361328125,1,"(-20.95414924621582, -19.77870750427246, 597.2652587890625)",1,"(0.3949097990989685, 0.4424370229244232)","(-57.06407165527344, 173.33322143554688, 56.251060485839844)",1,4.1883392333984375,1,"(37.375770568847656, -23.337900161743164, 596.595703125)",1
8793211725,8767089198,"(0.38932621479034424, 0.42288467288017273)","(-60.15347671508789, 179.05152893066406, 58.33240509033203)",1,4.1593475341796875,1,"(-20.97219467163086, -19.79772186279297, 596.9339599609375)",1,"(0.39507588744163513, 0.4430731534957886)","(-56.97218322753906, 173.1471405029297, 56.18336868286133)",1,4.187713623046875,1,"(37.341243743896484, -23.338970184326172, 596.2457275390625)",1
8793228424,8767105897,"(0.39011138677597046, 0.42526090145111084)","(-59.71904754638672, 178.35653686523438, 58.07944107055664)",1,4.15948486328125,1,"(-20.998353958129883, -19.805234909057617, 596.6553955078125)",1,"(0.3938913941383362, 0.4435042142868042)","(-57.62754440307617, 173.02108764648438, 56.137516021728516)",1,4.189788818359375,1,"(37.30974197387695, -23.33852195739746, 595.9886474609375)",1
8793245023,8767122496,"(0.39209792017936707, 0.42534565925598145)","(-58.61988830566406, 178.331787109375, 58.07040023803711)",1,4.1630706787109375,1,"(-21.03443717956543, -19.817338943481445, 596.6109619140625)",1,"(0.3933166265487671, 0.44206395745277405)","(-57.94557189941406, 173.44227600097656, 56.29081344604492)",1,4.1889801025390625,1,"(37.27927780151367, -23.343914031982422, 595.9354248046875)",1
8793261640,8767139113,"(0.3905622661113739, 0.4284363090991974)","(-59.469566345214844, 177.4278564453125, 57.74143981933594)",1,4.16973876953125,1,"(-21.092559814453125, -19.835819244384766, 596.5194702148438)",1,"(0.39360108971595764, 0.44184696674346924)","(-57.78818893432617, 173.50576782226562, 56.31388473510742)",1,4.18524169921875,1,"(37.207237243652344, -23.358501434326172, 595.8329467773438)",1
8793278344,8767155817,"(0.38951677083969116, 0.4278082847595215)","(-60.048038482666016, 177.61151123046875, 57.80830764770508)",1,4.1688995361328125,1,"(-21.17036247253418, -19.855220794677734, 596.2054443359375)",1,"(0.39309728145599365, 0.44322407245635986)","(-58.06694793701172, 173.10302734375, 56.16731262207031)",1,4.1938629150390625,1,"(37.118438720703125, -23.368743896484375, 595.5540161132812)",1
8793294893,8767172366,"(0.3904913365840912, 0.4281671643257141)","(-59.50882339477539, 177.50660705566406, 57.77008056640625)",1,4.1766510009765625,1,"(-21.209144592285156, -19.85774040222168, 596.1019897460938)",1,"(0.3948833644390106, 0.4425242245197296)","(-57.078697204589844, 173.3076934814453, 56.2418212890625)",1,4.1933135986328125,1,"(37.067665100097656, -23.368045806884766, 595.44873046875)",1
8793311556,8767189029,"(0.4121350944042206, 0.36708948016166687)","(-47.53330993652344, 195.36947631835938, 64.2716064453125)",1,4.181671142578125,1,"(-21.15044593811035, -19.699514389038086, 596.036865234375)",1,"(0.4227243661880493, 0.371965616941452)","(-41.67428207397461, 193.94338989257812, 63.75258255004883)",1,4.2005462646484375,1,"(37.0890998840332, -23.19753646850586, 595.34765625)",1
8793328264,8767205737,"(0.46729785203933716, 0.26804208755493164)","(-17.011760711669922, 224.33705139160156, 74.8149642944336)",1,4.19921875,1,"(-20.8012752532959, -19.338619232177734, 595.4295043945312)",1,"(0.46917131543159485, 0.28067007660865784)","(-15.975166320800781, 220.6438446044922, 73.47074127197266)",1,4.207061767578125,1,"(37.21148681640625, -22.827892303466797, 594.779296875)",1
8793344858,8767222331,"(0.4765551686286926, 0.24973344802856445)","(-11.889679908752441, 229.69163513183594, 76.76387786865234)",1,4.1951141357421875,1,"(-20.70755958557129, -19.26413917541504, 595.8095703125)",1,"(0.47940391302108765, 0.26176902651786804)","(-10.313480377197266, 226.17169189453125, 75.48269653320312)",1,4.20263671875,1,"(37.31657409667969, -22.72830581665039, 595.10107421875)",1
8793361568,8767239041,"(0.47610193490982056, 0.25093477964401245)","(-12.140457153320312, 229.34033203125, 76.6359634399414)",1,4.1972198486328125,1,"(-20.720972061157227, -19.262596130371094, 595.8513793945312)",1,"(0.4739590883255005, 0.2689026892185211)","(-13.326096534729004, 224.08535766601562, 74.72338104248047)",1,4.205322265625,1,"(37.38034439086914, -22.72713279724121, 595.1392822265625)",1
8793378179,8767255652,"(0.4788393974304199, 0.2417466640472412)","(-10.625833511352539, 232.02748107910156, 77.61404418945312)",1,4.2041168212890625,1,"(-20.739500045776367, -19.284311294555664, 596.1226196289062)",1,"(0.4779244363307953, 0.2584511935710907)","(-11.132081031799316, 227.14202880859375, 75.83592987060547)",1,4.2083282470703125,1,"(37.4343376159668, -22.753732681274414, 595.4196166992188)",1
8793394727,8767272200,"(0.4790072441101074, 0.24313250184059143)","(-10.53294563293457, 231.62217712402344, 77.46654510498047)",1,4.2068328857421875,1,"(-20.759632110595703, -19.29433822631836, 596.333740234375)",1,"(0.4774647355079651, 0.25842440128326416)","(-11.386401176452637, 227.1498260498047, 75.83879089355469)",1,4.212615966796875,1,"(37.45885467529297, -22.769121170043945, 595.6295776367188)",1
8793411482,8767288955,"(0.4789811372756958, 0.2430143505334854)","(-10.547380447387695, 231.65672302246094, 77.47909545898438)",1,4.20977783203125,1,"(-20.799976348876953, -19.299163818359375, 596.3672485351562)",1,"(0.477660208940506, 0.2599467933177948)","(-11.278263092041016, 226.70462036132812, 75.67671203613281)",1,4.2031097412109375,1,"(37.44065856933594, -22.773983001708984, 595.664306640625)",1
8793428099,8767305572,"(0.4785887598991394, 0.24421505630016327)","(-10.764482498168945, 231.3055419921875, 77.35132598876953)",1,4.2032012939453125,1,"(-20.86981201171875, -19.297588348388672, 596.29736328125)",1,"(0.4773976802825928, 0.260647177696228)","(-11.423535346984863, 226.49978637695312, 75.60211181640625)",1,4.204071044921875,1,"(37.39579772949219, -22.779640197753906, 595.6083984375)",1
8793444597,8767322070,"(0.47862115502357483, 0.24208207428455353)","(-10.746570587158203, 231.92935180664062, 77.57837677001953)",1,4.2035675048828125,1,"(-20.9166259765625, -19.308597564697266, 596.313720703125)",1,"(0.47995927929878235, 0.2622360289096832)","(-10.006197929382324, 226.03512573242188, 75.43301391601562)",1,4.1999969482421875,1,"(37.351104736328125, -22.79051971435547, 595.6253662109375)",1
8793461398,8767338871,"(0.4788084328174591, 0.24321815371513367)","(-10.642940521240234, 231.5970916748047, 77.45740509033203)",1,4.2024078369140625,1,"(-20.992948532104492, -19.323932647705078, 596.4935913085938)",1,"(0.4789199233055115, 0.26240867376327515)","(-10.58128547668457, 225.984619140625, 75.41461944580078)",1,4.2062835693359375,1,"(37.31217575073242, -22.804275512695312, 595.8282470703125)",1
8793478019,8767355492,"(0.4783174991607666, 0.24360407888889313)","(-10.914573669433594, 231.48423767089844, 77.41633605957031)",1,4.2065582275390625,1,"(-21.026145935058594, -19.312185287475586, 596.4457397460938)",1,"(0.48039498925209045, 0.26332804560661316)","(-9.765113830566406, 225.7157440185547, 75.3167953491211)",1,4.203125,1,"(37.28467559814453, -22.785892486572266, 595.785400390625)",1
8793494563,8767372036,"(0.47990792989730835, 0.24515321850776672)","(-10.034573554992676, 231.03115844726562, 77.25144958496094)",1,4.2188720703125,1,"(-21.03020477294922, -19.289487838745117, 596.4253540039062)",1,"(0.4792976975440979, 0.2616741955280304)","(-10.37225341796875, 226.1994171142578, 75.4927978515625)",1,4.1958465576171875,1,"(37.28754425048828, -22.76517105102539, 595.755615234375)",1
8793511314,8767388787,"(0.4804079234600067, 0.23855933547019958)","(-9.757952690124512, 232.9596405029297, 77.95332336425781)",1,4.222259521484375,1,"(-21.016279220581055, -19.258590698242188, 596.4688110351562)",1,"(0.4773472547531128, 0.26170819997787476)","(-11.451440811157227, 226.1894989013672, 75.48918151855469)",1,4.196075439453125,1,"(37.3216438293457, -22.714710235595703, 595.7969970703125)",1
8793527939,8767405412,"(0.4979666769504547, 0.1961478292942047)","(-0.04271966591477394, 245.36338806152344, 82.46793365478516)",1,4.2289886474609375,1,"(-20.892532348632812, -19.098989486694336, 596.6205444335938)",1,"(0.49413034319877625, 0.22566647827625275)","(-2.165306806564331, 236.7303009033203, 79.32574462890625)",1,4.20782470703125,1,"(37.410179138183594, -22.56646728515625, 595.931396484375)",1
8793544433,8767421906,"(0.5033595561981201, 0.17371708154678345)","(2.9411814212799072, 251.92352294921875, 84.85562896728516)",1,4.2354278564453125,1,"(-20.81157684326172, -19.000057220458984, 596.7926025390625)",1,"(0.5030781626701355, 0.19832845032215118)","(2.7855029106140137, 244.7256317138672, 82.23582458496094)",1,4.21942138671875,1,"(37.45542526245117, -22.46517562866211, 596.08251953125)",1
8793561229,8767438702,"(0.5012906789779663, 0.18204602599143982)","(1.7965087890625, 249.4876251220703, 83.96898651123047)",1,4.228302001953125,1,"(-20.799571990966797, -18.95311164855957, 596.7813720703125)",1,"(0.4969128370285034, 0.19454647600650787)","(-0.6257748007774353, 245.8317108154297, 82.63838195800781)",1,4.2198638916015625,1,"(37.468265533447266, -22.437349319458008, 596.0838623046875)",1
8793577859,8767455332,"(0.5009950399398804, 0.1752956658601761)","(1.6329092979431152, 251.4618377685547, 84.68758392333984)",1,4.2234954833984375,1,"(-20.83860206604004, -18.995925903320312, 597.0459594726562)",1,"(0.49833711981773376, 0.19477014243602753)","(0.16227929294109344, 245.7663116455078, 82.61460876464844)",1,4.224853515625,1,"(37.484519958496094, -22.476564407348633, 596.3488159179688)",1
8793594399,8767471872,"(0.5002624988555908, 0.17057424783706665)","(1.2275886535644531, 252.84268188476562, 85.1901626586914)",1,4.225738525390625,1,"(-20.85400390625, -19.014768600463867, 597.1690063476562)",1,"(0.4974677264690399, 0.1947556883096695)","(-0.3187638521194458, 245.77052307128906, 82.61614227294922)",1,4.2227783203125,1,"(37.4828987121582, -22.49898338317871, 596.4735107421875)",1
8793611144,8767488617,"(0.5000666379928589, 0.17112883925437927)","(1.1192082166671753, 252.68051147460938, 85.13111114501953)",1,4.2400970458984375,1,"(-20.87308692932129, -19.04108428955078, 597.4259033203125)",1,"(0.4984263479709625, 0.19258573651313782)","(0.21163800358772278, 246.40516662597656, 82.84709167480469)",1,4.2250518798828125,1,"(37.49116516113281, -22.538028717041016, 596.7565307617188)",1
8793627775,8767505248,"(0.4988856315612793, 0.16955797374248505)","(0.4657835364341736, 253.13990783691406, 85.29834747314453)",1,4.244293212890625,1,"(-20.855985641479492, -19.05939292907715, 597.640380859375)",1,"(0.49895596504211426, 0.18991078436374664)","(0.504684567451477, 247.18746948242188, 83.13184356689453)",1,4.2353057861328125,1,"(37.53487777709961, -22.565759658813477, 596.9545288085938)",1
8793644365,8767521838,"(0.5019722580909729, 0.1701221764087677)","(2.173604965209961, 252.97491455078125, 85.23831176757812)",1,4.2445068359375,1,"(-20.837434768676758, -19.05996322631836, 597.8391723632812)",1,"(0.5001740455627441, 0.19148550927639008)","(1.1786749362945557, 246.7269287109375, 82.96421813964844)",1,4.2278289794921875,1,"(37.58185958862305, -22.57182502746582, 597.1373291015625)",1
8793661059,8767538532,"(0.4998025894165039, 0.17309941351413727)","(0.973149836063385, 252.10414123535156, 84.9214096069336)",1,4.259552001953125,1,"(-20.765541076660156, -19.04672622680664, 598.2002563476562)",1,"(0.49777325987815857, 0.1922578364610672)","(-0.1497112512588501, 246.50106811523438, 82.88196563720703)",1,4.2410888671875,1,"(37.69526672363281, -22.574052810668945, 597.5240478515625)",1
8793677695,8767555168,"(0.49952971935272217, 0.17287833988666534)","(0.8221465349197388, 252.16885375976562, 84.94489288330078)",1,4.268585205078125,1,"(-20.67426300048828, -19.035511016845703, 598.3585815429688)",1,"(0.4996315836906433, 0.19038419425487518)","(0.8785020112991333, 247.04901123046875, 83.08147430419922)",1,4.2493896484375,1,"(37.78485107421875, -22.58970832824707, 597.6505737304688)",1
8793694234,8767571707,"(0.5015708208084106, 0.177117720246315)","(1.9514663219451904, 250.92897033691406, 84.49360656738281)",1,4.265045166015625,1,"(-20.631568908691406, -19.03421974182129, 598.3973999023438)",1,"(0.4990772604942322, 0.19131065905094147)","(0.571837842464447, 246.77804565429688, 82.98284149169922)",1,4.2465972900390625,1,"(37.83737564086914, -22.592815399169922, 597.6799926757812)",1
8793710975,8767588449,"(0.4999145567417145, 0.17653252184391022)","(1.0350558757781982, 251.10012817382812, 84.555908203125)",1,4.2752532958984375,1,"(-20.5674991607666, -19.041751861572266, 598.531005859375)",1,"(0.49889761209487915, 0.19281326234340668)","(0.472393661737442, 246.33863830566406, 82.82289123535156)",1,4.252655029296875,1,"(37.91210174560547, -22.594924926757812, 597.8208618164062)",1
8793727619,8767605093,"(0.5009108781814575, 0.17530596256256104)","(1.5863680839538574, 251.45884704589844, 84.68646240234375)",1,4.2689361572265625,1,"(-20.53506851196289, -19.0390567779541, 598.7017211914062)",1,"(0.49895185232162476, 0.19307203590869904)","(0.5024253129959106, 246.26292419433594, 82.79534912109375)",1,4.253509521484375,1,"(37.961891174316406, -22.60259437561035, 597.9697875976562)",1
8793744200,8767621674,"(0.5006409883499146, 0.1767595410346985)","(1.4369990825653076, 251.0337371826172, 84.53175354003906)",1,4.264984130859375,1,"(-20.514436721801758, -19.029144287109375, 598.6568603515625)",1,"(0.5020666718482971, 0.19298334419727325)","(2.225836992263794, 246.28887939453125, 82.80479431152344)",1,4.2494049072265625,1,"(37.966331481933594, -22.59661102294922, 597.9307861328125)",1
8793760891,8767638365,"(0.5006978511810303, 0.1813214272260666)","(1.4684655666351318, 249.6995391845703, 84.04613494873047)",1,4.2667083740234375,1,"(-20.486671447753906, -18.991384506225586, 598.6533203125)",1,"(0.501433789730072, 0.1937016397714615)","(1.8756382465362549, 246.07879638671875, 82.72834014892578)",1,4.25054931640625,1,"(38.001747131347656, -22.580589294433594, 597.9337158203125)",1
8793777539,8767655013,"(0.5001590251922607, 0.17601267993450165)","(1.1703299283981323, 251.25216674804688, 84.61125183105469)",1,4.2800750732421875,1,"(-20.440811157226562, -18.972251892089844, 598.7877807617188)",1,"(0.501619279384613, 0.1981690526008606)","(1.978328824043274, 244.772216796875, 82.25279998779297)",1,4.24468994140625,1,"(38.054786682128906, -22.555850982666016, 598.0568237304688)",1
8793794070,8767671544,"(0.4996629059314728, 0.17261047661304474)","(0.8958101868629456, 252.24716186523438, 84.97344207763672)",1,4.2777252197265625,1,"(-20.402721405029297, -18.962060928344727, 598.8353881835938)",1,"(0.49905630946159363, 0.19892670214176178)","(0.5601511597633362, 244.55067443847656, 82.17213439941406)",1,4.251800537109375,1,"(38.10085678100586, -22.547529220581055, 598.1063232421875)",1
8793810806,8767688280,"(0.49996405839920044, 0.17206676304340363)","(1.062470555305481, 252.40618896484375, 85.03128814697266)",1,4.2754364013671875,1,"(-20.33636474609375, -18.933231353759766, 598.8389892578125)",1,"(0.49866002798080444, 0.1938863843679428)","(0.3409430980682373, 246.0247802734375, 82.70861053466797)",1,4.2501220703125,1,"(38.18859100341797, -22.525365829467773, 598.1014404296875)",1
8793827459,8767704933,"(0.4991782009601593, 0.1742832213640213)","(0.6276219487190247, 251.75796508789062, 84.7953109741211)",1,4.2915802001953125,1,"(-20.242063522338867, -18.90131378173828, 598.8392944335938)",1,"(0.4987601935863495, 0.1919107735157013)","(0.396370530128479, 246.6025390625, 82.9189453125)",1,4.258575439453125,1,"(38.27251434326172, -22.50055694580078, 598.0910034179688)",1
8793844035,8767721509,"(0.49889349937438965, 0.17406219244003296)","(0.4701360762119293, 251.82260131835938, 84.81884002685547)",1,4.2984466552734375,1,"(-20.189104080200195, -18.876419067382812, 598.8138427734375)",1,"(0.4980403482913971, 0.19193622469902039)","(-0.001933557796292007, 246.59512329101562, 82.916259765625)",1,4.261077880859375,1,"(38.32779312133789, -22.48552703857422, 598.0549926757812)",1
8793860721,8767738195,"(0.5002197027206421, 0.17405448853969574)","(1.2039158344268799, 251.82484436035156, 84.81968688964844)",1,4.3111114501953125,1,"(-20.13738250732422, -18.85396385192871, 598.7630004882812)",1,"(0.49813705682754517, 0.18899188935756683)","(0.05156460776925087, 247.4562225341797, 83.22962951660156)",1,4.2685699462890625,1,"(38.38721466064453, -22.46522331237793, 597.9967651367188)",1
8793877379,8767754853,"(0.500316858291626, 0.17585211992263794)","(1.257639765739441, 251.29908752441406, 84.62837219238281)",1,4.319091796875,1,"(-20.105642318725586, -18.82065773010254, 598.7891235351562)",1,"(0.5005465745925903, 0.19150330126285553)","(1.3847630023956299, 246.7217254638672, 82.96228790283203)",1,4.271881103515625,1,"(38.414310455322266, -22.452634811401367, 598.0197143554688)",1
8793893904,8767771378,"(0.5009594559669495, 0.17526714503765106)","(1.6132317781448364, 251.47015380859375, 84.69062805175781)",1,4.323486328125,1,"(-20.10079002380371, -18.81576156616211, 598.8743896484375)",1,"(0.5011060833930969, 0.19116328656673431)","(1.6943345069885254, 246.8211669921875, 82.99851989746094)",1,4.2683868408203125,1,"(38.43364715576172, -22.452545166015625, 598.1035766601562)",1
8793910636,8767788110,"(0.5006946921348572, 0.17549246549606323)","(1.4666975736618042, 251.40431213378906, 84.6666488647461)",1,4.3339996337890625,1,"(-20.09295082092285, -18.816650390625, 599.0054321289062)",1,"(0.5011143684387207, 0.18646253645420074)","(1.6989107131958008, 248.19595336914062, 83.49893188476562)",1,4.2745819091796875,1,"(38.465755462646484, -22.473827362060547, 598.2445068359375)",1
8793927299,8767804773,"(0.5004211664199829, 0.17243631184101105)","(1.3153634071350098, 252.29811096191406, 84.991943359375)",1,4.3290252685546875,1,"(-20.07245445251465, -18.818559646606445, 599.0462036132812)",1,"(0.4975326955318451, 0.19062146544456482)","(-0.28283679485321045, 246.97964477539062, 83.05620574951172)",1,4.281402587890625,1,"(38.501346588134766, -22.486778259277344, 598.2808837890625)",1
8793943870,8767821344,"(0.49969732761383057, 0.17673778533935547)","(0.9149028658866882, 251.0400848388672, 84.53407287597656)",1,4.3359527587890625,1,"(-20.048221588134766, -18.8165225982666, 598.965087890625)",1,"(0.49783048033714294, 0.18861044943332672)","(-0.11806105077266693, 247.5677947998047, 83.270263671875)",1,4.2851104736328125,1,"(38.523284912109375, -22.500499725341797, 598.20166015625)",1
8793960552,8767838026,"(0.5004201531410217, 0.175716832280159)","(1.3148242235183716, 251.3386688232422, 84.64271545410156)",1,4.3398284912109375,1,"(-20.012998580932617, -18.818889617919922, 598.7728271484375)",1,"(0.49946078658103943, 0.19410943984985352)","(0.7839949131011963, 245.9595489501953, 82.68487548828125)",1,4.2846527099609375,1,"(38.5477294921875, -22.508270263671875, 597.9893798828125)",1
8793977219,8767854693,"(0.47480249404907227, 0.2268814891576767)","(-12.859450340270996, 236.37498474121094, 79.1963882446289)",1,4.3359527587890625,1,"(-20.045915603637695, -19.03963279724121, 598.476318359375)",1,"(0.476983904838562, 0.2387280911207199)","(-11.652470588684082, 232.9102783203125, 77.93535614013672)",1,4.2651519775390625,1,"(38.39418411254883, -22.716411590576172, 597.7178955078125)",1
8793993740,8767871214,"(0.4278838038444519, 0.3290083110332489)","(-38.819576263427734, 206.50677490234375, 68.32528686523438)",1,4.3307647705078125,1,"(-20.179058074951172, -19.322174072265625, 598.5538940429688)",1,"(0.4286302328109741, 0.33650484681129456)","(-38.406578063964844, 204.3143310546875, 67.52727508544922)",1,4.2610015869140625,1,"(38.091514587402344, -22.989614486694336, 597.7597045898438)",1
8794010468,8767887942,"(0.3818546235561371, 0.4803512990474701)","(-64.2874984741211, 162.24468994140625, 52.215232849121094)",1,4.299835205078125,1,"(-20.351978302001953, -19.7736873626709, 598.834228515625)",1,"(0.3836120367050171, 0.5036559104919434)","(-63.315147399902344, 155.4290008544922, 49.734493255615234)",1,4.256378173828125,1,"(37.64535903930664, -23.455310821533203, 598.0579223632812)",1
8794027139,8767904613,"(0.38991668820381165, 0.5241574645042419)","(-59.826759338378906, 149.43310546875, 47.552188873291016)",1,4.2833709716796875,1,"(-20.406475067138672, -19.951663970947266, 597.1729125976562)",1,"(0.39354345202445984, 0.5413510799407959)","(-57.820072174072266, 144.40460205078125, 45.72195816040039)",1,4.2452239990234375,1,"(37.532901763916016, -23.567718505859375, 596.5322875976562)",1
8794043706,8767921180,"(0.3843337595462799, 0.5273794531822205)","(-62.915794372558594, 148.49078369140625, 47.20920944213867)",1,4.27838134765625,1,"(-20.52400016784668, -19.988147735595703, 597.2152709960938)",1,"(0.38817745447158813, 0.5408715605735779)","(-60.789100646972656, 144.54483032226562, 45.77302551269531)",1,4.2418365478515625,1,"(37.49626922607422, -23.598434448242188, 596.510009765625)",1
8794060383,8767937857,"(0.3855472207069397, 0.5389766693115234)","(-62.24440383911133, 145.0990447998047, 45.974674224853516)",1,4.2478485107421875,1,"(-20.695039749145508, -20.040542602539062, 597.314208984375)",1,"(0.3901204764842987, 0.5559040904045105)","(-59.71403503417969, 140.14845275878906, 44.172821044921875)",1,4.2159271240234375,1,"(37.36785125732422, -23.62732696533203, 596.6168823242188)",1
8794077065,8767954539,"(0.38731449842453003, 0.5411800146102905)","(-61.266563415527344, 144.4546356201172, 45.740116119384766)",1,4.2260894775390625,1,"(-20.869672775268555, -20.077733993530273, 597.017822265625)",1,"(0.3903384804725647, 0.5582525730133057)","(-59.59341049194336, 139.46160888671875, 43.92284393310547)",1,4.1924591064453125,1,"(37.24409484863281, -23.64521026611328, 596.36279296875)",1
8794093576,8767971050,"(0.3895488977432251, 0.5395302176475525)","(-60.0302734375, 144.93719482421875, 45.91573715209961)",1,4.215850830078125,1,"(-20.965965270996094, -20.10342788696289, 596.937744140625)",1,"(0.3933005928993225, 0.5584876537322998)","(-57.95447540283203, 139.39285278320312, 43.89778137207031)",1,4.1902923583984375,1,"(37.15795135498047, -23.655675888061523, 596.2853393554688)",1
8794110298,8767987772,"(0.3872489035129547, 0.5423150062561035)","(-61.302852630615234, 144.1227264404297, 45.61935806274414)",1,4.2017974853515625,1,"(-21.069456100463867, -20.1280460357666, 596.7039184570312)",1,"(0.3924386501312256, 0.5616196393966675)","(-58.431358337402344, 138.47683715820312, 43.56440353393555)",1,4.1747283935546875,1,"(37.05527114868164, -23.66670799255371, 596.02197265625)",1
8794126985,8768004459,"(0.3878991901874542, 0.5407780408859253)","(-60.94305419921875, 144.57223510742188, 45.782894134521484)",1,4.1761016845703125,1,"(-21.15069007873535, -20.144046783447266, 596.051025390625)",1,"(0.3880685865879059, 0.564318835735321)","(-60.84934997558594, 137.6874237060547, 43.27708435058594)",1,4.163482666015625,1,"(36.965633392333984, -23.652156829833984, 595.4213256835938)",1
8794143542,8768021016,"(0.3875517249107361, 0.5421096086502075)","(-61.135311126708984, 144.1828155517578, 45.64115524291992)",1,4.1756744384765625,1,"(-21.20467185974121, -20.144697189331055, 595.9918212890625)",1,"(0.39244189858436584, 0.5630879998207092)","(-58.429569244384766, 138.04736328125, 43.40811538696289)",1,4.14581298828125,1,"(36.90864562988281, -23.649303436279297, 595.3546142578125)",1
