device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
8794160213,8768037687,"(0.38939252495765686, 0.5413631796836853)","(-60.11679458618164, 144.40110778808594, 45.72062301635742)",1,4.1724853515625,1,"(-21.308958053588867, -20.166770935058594, 596.0938720703125)",1,"(0.3911951780319214, 0.565091073513031)","(-59.119380950927734, 137.46156311035156, 43.194915771484375)",1,4.1383056640625,1,"(36.83974838256836, -23.650320053100586, 595.4638061523438)",1
8794176904,8768054378,"(0.3868574798107147, 0.5397295355796814)","(-61.51942443847656, 144.8788604736328, 45.8945426940918)",1,4.1662139892578125,1,"(-21.421268463134766, -20.193872451782227, 596.0028686523438)",1,"(0.3889683783054352, 0.5629234910011292)","(-60.35149383544922, 138.09552001953125, 43.42559051513672)",1,4.1265869140625,1,"(36.74523162841797, -23.652786254882812, 595.3857421875)",1
8794193508,8768070982,"(0.3876490890979767, 0.5437134504318237)","(-61.081424713134766, 143.71372985839844, 45.470458984375)",1,4.1710968017578125,1,"(-21.507862091064453, -20.208547592163086, 595.9940795898438)",1,"(0.3897334337234497, 0.5636452436447144)","(-59.92816162109375, 137.88442993164062, 43.34878158569336)",1,4.13336181640625,1,"(36.67217254638672, -23.657455444335938, 595.382080078125)",1
8794210129,8768087603,"(0.38726988434791565, 0.5457981824874878)","(-61.291236877441406, 143.10403442382812, 45.24854278564453)",1,4.1715545654296875,1,"(-21.63422966003418, -20.23263168334961, 595.950927734375)",1,"(0.38910356163978577, 0.5644785165786743)","(-60.276649475097656, 137.64073181152344, 43.260101318359375)",1,4.12890625,1,"(36.54777526855469, -23.660032272338867, 595.3419799804688)",1
8794226824,8768104298,"(0.38613781332969666, 0.5487317442893982)","(-61.91761016845703, 142.2460479736328, 44.936275482177734)",1,4.1642608642578125,1,"(-21.752464294433594, -20.281946182250977, 595.8255004882812)",1,"(0.3879217803478241, 0.5680283904075623)","(-60.9305419921875, 136.6025390625, 42.882205963134766)",1,4.134429931640625,1,"(36.424129486083984, -23.70538902282715, 595.2384643554688)",1
8794243377,8768120851,"(0.37910977005958557, 0.6211955547332764)","(-65.80623626708984, 121.05316162109375, 37.22268295288086)",1,4.1653594970703125,1,"(-21.751657485961914, -20.459056854248047, 595.8401489257812)",1,"(0.38085734844207764, 0.6379652619361877)","(-64.83928680419922, 116.14867401123047, 35.43759536743164)",1,4.1385345458984375,1,"(36.28536605834961, -23.86337661743164, 595.2423706054688)",1
8794260141,8768137615,"(0.36728790402412415, 0.8172929883003235)","(-72.34727478027344, 63.70216751098633, 16.3486328125)",1,4.156829833984375,1,"(-21.62242889404297, -20.904396057128906, 596.0521850585938)",1,"(0.38165563344955444, 0.8618665933609009)","(-64.39762115478516, 50.66609573364258, 11.603901863098145)",1,4.1520538330078125,1,"(36.01833724975586, -24.290760040283203, 595.4625244140625)",1
8794276744,8768154218,"(0.3659657835960388, 0.8849872350692749)","(-73.07880401611328, 43.9041633605957, 9.142781257629395)",1,4.14886474609375,1,"(-21.647390365600586, -21.107107162475586, 595.4664916992188)",1,"(0.37976524233818054, 0.9184163212776184)","(-65.44356536865234, 34.12743377685547, 5.58433198928833)",1,4.1435089111328125,1,"(35.929630279541016, -24.425804138183594, 594.9199829101562)",1
8794293343,8768170817,"(0.3664308786392212, 0.8814756870269775)","(-72.82144927978516, 44.9311637878418, 9.516554832458496)",1,4.1505126953125,1,"(-21.735925674438477, -21.118301391601562, 595.3162841796875)",1,"(0.3789876401424408, 0.9132877588272095)","(-65.87380981445312, 35.627376556396484, 6.130244731903076)",1,4.156158447265625,1,"(35.93562698364258, -24.4302978515625, 594.751953125)",1
8794310057,8768187531,"(0.36214640736579895, 0.8946821093559265)","(-75.19208526611328, 41.06878662109375, 8.110788345336914)",1,4.148712158203125,1,"(-21.817157745361328, -21.128328323364258, 595.2910766601562)",1,"(0.37592270970344543, 0.9376848340034485)","(-67.56963348388672, 28.492137908935547, 3.5332448482513428)",1,4.14593505859375,1,"(35.90140151977539, -24.42115020751953, 594.7269897460938)",1
8794326674,8768204148,"(0.36303263902664185, 0.8991668224334717)","(-74.70175170898438, 39.75720977783203, 7.633400917053223)",1,4.1595001220703125,1,"(-21.927717208862305, -21.14485740661621, 595.1224975585938)",1,"(0.37739133834838867, 0.9373952150344849)","(-66.75704956054688, 28.57685089111328, 3.5640947818756104)",1,4.1331329345703125,1,"(35.84898376464844, -24.42447280883789, 594.573486328125)",1
8794343213,8768220687,"(0.3619086742401123, 0.8987653255462646)","(-75.32361602783203, 39.874629974365234, 7.676115036010742)",1,4.1588897705078125,1,"(-21.995622634887695, -21.162494659423828, 595.052490234375)",1,"(0.3767576217651367, 0.9393396973609924)","(-67.10767364501953, 28.008132934570312, 3.3571219444274902)",1,4.1395416259765625,1,"(35.80714416503906, -24.432498931884766, 594.5023803710938)",1
8794359972,8768237446,"(0.3615187108516693, 0.9017771482467651)","(-75.53936767578125, 38.9937858581543, 7.355474472045898)",1,4.1688995361328125,1,"(-22.10041618347168, -21.196996688842773, 595.0696411132812)",1,"(0.37620922923088074, 0.9378382563591003)","(-67.41109466552734, 28.447282791137695, 3.5169739723205566)",1,4.1527557373046875,1,"(35.73221969604492, -24.466087341308594, 594.5328979492188)",1
8794376594,8768254068,"(0.3606967031955719, 0.905354380607605)","(-75.99419403076172, 37.94756317138672, 6.974760055541992)",1,4.18463134765625,1,"(-22.205520629882812, -21.235422134399414, 595.1574096679688)",1,"(0.3755681812763214, 0.936878502368927)","(-67.76580047607422, 28.72798728942871, 3.619032621383667)",1,4.15533447265625,1,"(35.679222106933594, -24.5028133392334, 594.623291015625)",1
8794393178,8768270652,"(0.3649446368217468, 0.9065060615539551)","(-73.64379119873047, 37.610721588134766, 6.852139472961426)",1,4.1994781494140625,1,"(-22.254770278930664, -21.258087158203125, 595.0997924804688)",1,"(0.3759799599647522, 0.9377716779708862)","(-67.53795623779297, 28.466760635375977, 3.523979663848877)",1,4.15966796875,1,"(35.65468215942383, -24.530345916748047, 594.578857421875)",1
8794409888,8768287362,"(0.36407577991485596, 0.9060255885124207)","(-74.12454223632812, 37.751277923583984, 6.90325403213501)",1,4.206634521484375,1,"(-22.281370162963867, -21.286643981933594, 594.9265747070312)",1,"(0.37419694662094116, 0.9395624995231628)","(-68.52452087402344, 27.943023681640625, 3.333371162414551)",1,4.174591064453125,1,"(35.63740921020508, -24.5544376373291, 594.3923950195312)",1
8794426509,8768303983,"(0.3628583252429962, 0.9019178748130798)","(-74.79817199707031, 38.952632904052734, 7.340578079223633)",1,4.211181640625,1,"(-22.27254295349121, -21.316253662109375, 594.7540283203125)",1,"(0.37452414631843567, 0.9382731914520264)","(-68.3434829711914, 28.32004737854004, 3.4706099033355713)",1,4.182647705078125,1,"(35.64901351928711, -24.58031463623047, 594.229736328125)",1
8794443047,8768320521,"(0.36263832449913025, 0.9031832218170166)","(-74.91988372802734, 38.582557678222656, 7.205880165100098)",1,4.20806884765625,1,"(-22.261457443237305, -21.3228759765625, 594.7018432617188)",1,"(0.3752518594264984, 0.9383132457733154)","(-67.94081115722656, 28.308351516723633, 3.4663424491882324)",1,4.188934326171875,1,"(35.66316223144531, -24.58894157409668, 594.1686401367188)",1
8794459802,8768337276,"(0.36390480399131775, 0.9036300182342529)","(-74.21917724609375, 38.45188903808594, 7.158285140991211)",1,4.2207183837890625,1,"(-22.23615074157715, -21.33144760131836, 594.6115112304688)",1,"(0.37623104453086853, 0.9322013854980469)","(-67.3990249633789, 30.0958309173584, 4.116936206817627)",1,4.2014617919921875,1,"(35.6942253112793, -24.600805282592773, 594.0728759765625)",1
8794476434,8768353908,"(0.3631671667098999, 0.9041183590888977)","(-74.62728881835938, 38.30905532836914, 7.106313705444336)",1,4.233734130859375,1,"(-22.228456497192383, -21.3281192779541, 594.582275390625)",1,"(0.37330058217048645, 0.9354680180549622)","(-69.02045440673828, 29.14044761657715, 3.769186019897461)",1,4.2137603759765625,1,"(35.71455001831055, -24.597917556762695, 594.04248046875)",1
8794493013,8768370488,"(0.3629314601421356, 0.9051342010498047)","(-74.7576904296875, 38.01195526123047, 6.9981913566589355)",1,4.2442169189453125,1,"(-22.233745574951172, -21.329620361328125, 594.5811767578125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
8794509718,8768387193,"(0.36311545968055725, 0.9065171480178833)","(-74.65589141845703, 37.60749053955078, 6.850956916809082)",1,4.2478179931640625,1,"(-22.253812789916992, -21.32945442199707, 594.66064453125)",1,"(0.37581437826156616, 0.9369025826454163)","(-67.62958526611328, 28.720916748046875, 3.6165390014648438)",1,4.2051849365234375,1,"(35.713008880615234, -24.601058959960938, 594.1238403320312)",1
8794526349,8768403824,"(0.3635982275009155, 0.9048596024513245)","(-74.38877868652344, 38.09228515625, 7.0274200439453125)",1,4.2541351318359375,1,"(-22.273818969726562, -21.32513427734375, 594.670654296875)",1,"(0.375325083732605, 0.936652660369873)","(-67.90031433105469, 28.79399871826172, 3.643151044845581)",1,4.233154296875,1,"(35.71189498901367, -24.6082763671875, 594.1348266601562)",1
8794542979,8768420454,"(0.36396580934524536, 0.9055788516998291)","(-74.18539428710938, 37.88191223144531, 6.95082950592041)",1,4.2613067626953125,1,"(-22.267589569091797, -21.320619583129883, 594.60693359375)",1,"(0.37359797954559326, 0.9369714260101318)","(-68.85591125488281, 28.700773239135742, 3.6092097759246826)",1,4.245025634765625,1,"(35.71741485595703, -24.610477447509766, 594.0703735351562)",1
8794559634,8768437109,"(0.36035192012786865, 0.90546053647995)","(-76.18496704101562, 37.91654586791992, 6.963427543640137)",1,4.2605743408203125,1,"(-22.234460830688477, -21.320898056030273, 594.6099243164062)",1,"(0.37581443786621094, 0.9365448951721191)","(-67.62956237792969, 28.82556915283203, 3.6545732021331787)",1,4.248138427734375,1,"(35.752323150634766, -24.626483917236328, 594.0691528320312)",1
8794576269,8768453744,"(0.35999348759651184, 0.9076266288757324)","(-76.38328552246094, 37.283016204833984, 6.732856750488281)",1,4.26629638671875,1,"(-22.172521591186523, -21.315580368041992, 594.5698852539062)",1,"(0.3749760687351227, 0.9376447200775146)","(-68.09341430664062, 28.5039005279541, 3.5374836921691895)",1,4.2563323974609375,1,"(35.8238639831543, -24.635581970214844, 594.0259399414062)",1
8794592849,8768470324,"(0.3600691258907318, 0.9059150815010071)","(-76.34143829345703, 37.78358459472656, 6.915048599243164)",1,4.2591552734375,1,"(-22.126270294189453, -21.321861267089844, 594.57080078125)",1,"(0.37362146377563477, 0.93775475025177)","(-68.8429183959961, 28.471704483032227, 3.525806188583374)",1,4.254302978515625,1,"(35.874046325683594, -24.649572372436523, 594.02001953125)",1
8794609549,8768487024,"(0.361530601978302, 0.905022919178009)","(-75.53282165527344, 38.04450225830078, 7.010032653808594)",1,4.2645263671875,1,"(-22.057071685791016, -21.32718849182129, 594.53125)",1,"(0.3751120865345001, 0.9359014630317688)","(-68.01815032958984, 29.013700485229492, 3.7231225967407227)",1,4.261688232421875,1,"(35.958892822265625, -24.66948699951172, 593.9760131835938)",1
8794626189,8768503664,"(0.3598249852657318, 0.9057990312576294)","(-76.47650146484375, 37.817527770996094, 6.927416801452637)",1,4.2678985595703125,1,"(-21.984712600708008, -21.333919525146484, 594.6029052734375)",1,"(0.3729371726512909, 0.938681423664093)","(-69.22154235839844, 28.200681686401367, 3.4271655082702637)",1,4.2602691650390625,1,"(36.044578552246094, -24.691875457763672, 594.0369873046875)",1
8794642815,8768520290,"(0.3582333028316498, 0.9041844606399536)","(-77.3572006225586, 38.289730072021484, 7.099257469177246)",1,4.263702392578125,1,"(-21.9545955657959, -21.343324661254883, 594.6981811523438)",1,"(0.37373441457748413, 0.9397025108337402)","(-68.78043365478516, 27.902048110961914, 3.3184776306152344)",1,4.2548065185546875,1,"(36.08634948730469, -24.71719741821289, 594.1237182617188)",1
8794659464,8768536939,"(0.3595377504825592, 0.9048010110855103)","(-76.63544464111328, 38.10939407348633, 7.033638000488281)",1,4.255584716796875,1,"(-21.92024803161621, -21.359851837158203, 594.80078125)",1,"(0.3737856447696686, 0.9422391653060913)","(-68.75206756591797, 27.160186767578125, 3.048433542251587)",1,4.2563934326171875,1,"(36.15914535522461, -24.76763916015625, 594.228759765625)",1
8794676109,8768553584,"(0.35933056473731995, 0.9040554761886597)","(-76.75006866455078, 38.327415466308594, 7.113035678863525)",1,4.2624053955078125,1,"(-21.85653305053711, -21.378189086914062, 594.97216796875)",1,"(0.3737733066082001, 0.9400872588157654)","(-68.75890350341797, 27.789539337158203, 3.2775213718414307)",1,4.25970458984375,1,"(36.24981689453125, -24.83096694946289, 594.3868408203125)",1
8794692685,8768570160,"(0.35961395502090454, 0.9036120772361755)","(-76.5932846069336, 38.45710372924805, 7.160223960876465)",1,4.2676544189453125,1,"(-21.783721923828125, -21.38092041015625, 594.9649047851562)",1,"(0.37347981333732605, 0.9435615539550781)","(-68.92131042480469, 26.773469924926758, 2.907693386077881)",1,4.25201416015625,1,"(36.31780242919922, -24.852331161499023, 594.384521484375)",1
8794709379,8768586854,"(0.36190375685691833, 0.9021561145782471)","(-75.3263168334961, 38.88295364379883, 7.315185070037842)",1,4.2696990966796875,1,"(-21.63811492919922, -21.3748779296875, 594.802490234375)",1,"(0.3728581666946411, 0.9415443539619446)","(-69.26524353027344, 27.363361358642578, 3.1224265098571777)",1,4.2464599609375,1,"(36.47856140136719, -24.902816772460938, 594.1875)",1
8794726029,8768603504,"(0.36069199442863464, 0.9057643413543701)","(-75.9968032836914, 37.8276481628418, 6.931097507476807)",1,4.2694854736328125,1,"(-21.393268585205078, -21.332489013671875, 594.4160766601562)",1,"(0.3714163899421692, 0.9416738748550415)","(-70.06299591064453, 27.32549285888672, 3.1085915565490723)",1,4.24505615234375,1,"(36.69272994995117, -24.94762420654297, 593.8067016601562)",1
8794742600,8768620075,"(0.3614475131034851, 0.9040929675102234)","(-75.57878112792969, 38.316497802734375, 7.109031677246094)",1,4.2679901123046875,1,"(-21.22369384765625, -21.31586265563965, 594.3544921875)",1,"(0.3744873106479645, 0.9407017827033997)","(-68.36383056640625, 27.609786987304688, 3.2120962142944336)",1,4.235015869140625,1,"(36.85771942138672, -24.994688034057617, 593.7182006835938)",1
8794759295,8768636770,"(0.3615449368953705, 0.9061587452888489)","(-75.52486419677734, 37.71233367919922, 6.889089107513428)",1,4.2703704833984375,1,"(-20.91954803466797, -21.282896041870117, 594.3850708007812)",1,"(0.3738943338394165, 0.9416729211807251)","(-68.69192504882812, 27.325773239135742, 3.1087117195129395)",1,4.2341156005859375,1,"(37.200645446777344, -25.09243392944336, 593.7180786132812)",1
8794775949,8768653424,"(0.36121681332588196, 0.9083844423294067)","(-75.70640563964844, 37.061378479003906, 6.652192115783691)",1,4.276763916015625,1,"(-20.558528900146484, -21.241737365722656, 594.3255615234375)",1,"(0.37311190366744995, 0.9421497583389282)","(-69.12487030029297, 27.186321258544922, 3.057950496673584)",1,4.2356719970703125,1,"(37.53923416137695, -25.19245147705078, 593.62646484375)",1
8794792474,8768669949,"(0.3617483973503113, 0.9084550142288208)","(-75.41228485107422, 37.04072570800781, 6.644659519195557)",1,4.2673797607421875,1,"(-20.35096549987793, -21.209165573120117, 594.29833984375)",1,"(0.3756933808326721, 0.9417147040367126)","(-67.69657135009766, 27.313600540161133, 3.1042802333831787)",1,4.2343292236328125,1,"(37.75187683105469, -25.25889015197754, 593.5726928710938)",1
8794809211,8768686686,"(0.3613082766532898, 0.9061285853385925)","(-75.65583801269531, 37.72113800048828, 6.892287254333496)",1,4.2759857177734375,1,"(-19.989543914794922, -21.1696834564209, 594.18115234375)",1,"(0.37511318922042847, 0.9423008561134338)","(-68.01756286621094, 27.142108917236328, 3.0418601036071777)",1,4.23046875,1,"(38.1375617980957, -25.366451263427734, 593.4121704101562)",1
8794825883,8768703358,"(0.3613453805446625, 0.9060810208320618)","(-75.63528442382812, 37.73506164550781, 6.897370338439941)",1,4.280517578125,1,"(-19.615718841552734, -21.127920150756836, 594.0344848632812)",1,"(0.3738958239555359, 0.9419477581977844)","(-68.69112396240234, 27.245405197143555, 3.0794920921325684)",1,4.245880126953125,1,"(38.48814392089844, -25.474300384521484, 593.2449951171875)",1
8794842449,8768719924,"(0.361255019903183, 0.9034088253974915)","(-75.6852798461914, 38.516597747802734, 7.181824207305908)",1,4.27520751953125,1,"(-19.4005069732666, -21.111791610717773, 593.9895629882812)",1,"(0.3748026490211487, 0.9424898624420166)","(-68.18936920166016, 27.08687400817871, 3.021754264831543)",1,4.2470703125,1,"(38.717262268066406, -25.544570922851562, 593.1886596679688)",1
8794859135,8768736610,"(0.3605007529258728, 0.905102550983429)","(-76.10262298583984, 38.02119827270508, 7.00157356262207)",1,4.274200439453125,1,"(-19.071950912475586, -21.085590362548828, 593.9127197265625)",1,"(0.37616047263145447, 0.9404283165931702)","(-67.4380874633789, 27.689775466918945, 3.241197347640991)",1,4.2384796142578125,1,"(39.070960998535156, -25.663272857666016, 593.0757446289062)",1
8794875803,8768753278,"(0.3591068387031555, 0.9047202467918396)","(-76.87385559082031, 38.13300704956055, 7.042263984680176)",1,4.283233642578125,1,"(-18.752920150756836, -21.05811882019043, 593.7822875976562)",1,"(0.37426069378852844, 0.9363508224487305)","(-68.48924255371094, 28.882307052612305, 3.6752288341522217)",1,4.249114990234375,1,"(39.3808479309082, -25.766128540039062, 592.9259033203125)",1
8794892415,8768769890,"(0.3597477376461029, 0.9020388722419739)","(-76.51927185058594, 38.91725540161133, 7.327676773071289)",1,4.28448486328125,1,"(-18.587480545043945, -21.044071197509766, 593.7605590820312)",1,"(0.37477341294288635, 0.9409948587417603)","(-68.20552062988281, 27.524078369140625, 3.180877447128296)",1,4.2654571533203125,1,"(39.56602478027344, -25.807987213134766, 592.885986328125)",1
8794909051,8768786526,"(0.35756203532218933, 0.9036319851875305)","(-77.72859191894531, 38.451324462890625, 7.158052444458008)",1,4.27685546875,1,"(-18.362342834472656, -21.01205062866211, 593.734375)",1,"(0.3725528120994568, 0.9392293095588684)","(-69.4342041015625, 28.040441513061523, 3.3688297271728516)",1,4.2633056640625,1,"(39.82558822631836, -25.883930206298828, 592.8374633789062)",1
8794925723,8768803198,"(0.35732826590538025, 0.9043809771537781)","(-77.85794830322266, 38.23223876953125, 7.078359127044678)",1,4.2854156494140625,1,"(-18.18280029296875, -20.988786697387695, 593.635009765625)",1,"(0.3698647916316986, 0.942290723323822)","(-70.92149353027344, 27.145092010498047, 3.042985439300537)",1,4.283905029296875,1,"(40.00856399536133, -25.939491271972656, 592.7294921875)",1
8794942285,8768819760,"(0.36133772134780884, 0.903342068195343)","(-75.63953399658203, 38.53610610961914, 7.188954830169678)",1,4.2969512939453125,1,"(-18.120445251464844, -20.97439193725586, 593.6288452148438)",1,"(0.37316620349884033, 0.9420794248580933)","(-69.09481048583984, 27.206886291503906, 3.065476417541504)",1,4.2798309326171875,1,"(40.090484619140625, -25.962907791137695, 592.7083129882812)",1
8794958965,8768836440,"(0.35755857825279236, 0.9007315039634705)","(-77.73051452636719, 39.2995719909668, 7.466845989227295)",1,4.3021392822265625,1,"(-18.043703079223633, -20.96040153503418, 593.6067504882812)",1,"(0.37319862842559814, 0.9416544437408447)","(-69.07687377929688, 27.33115005493164, 3.1107237339019775)",1,4.2888336181640625,1,"(40.18843460083008, -25.994380950927734, 592.6727905273438)",1
8794975643,8768853118,"(0.357255220413208, 0.9005258679389954)","(-77.8983383178711, 39.359703063964844, 7.488685131072998)",1,4.306610107421875,1,"(-18.01632308959961, -20.92821502685547, 593.3814697265625)",1,"(0.37057527899742126, 0.9408470988273621)","(-70.52837371826172, 27.567306518554688, 3.196622371673584)",1,4.3129119873046875,1,"(40.213314056396484, -25.99237632751465, 592.4650268554688)",1
8794992251,8768869726,"(0.35757115483283997, 0.9061764478683472)","(-77.72352600097656, 37.707130432128906, 6.887216091156006)",1,4.3109283447265625,1,"(-18.013681411743164, -20.89851951599121, 593.186279296875)",1,"(0.3744035065174103, 0.9398413896560669)","(-68.41024017333984, 27.86145782470703, 3.303694248199463)",1,4.318756103515625,1,"(40.2061767578125, -25.9815731048584, 592.2742309570312)",1
8795008881,8768886356,"(0.3591337203979492, 0.8875190019607544)","(-76.8589859008789, 43.163700103759766, 8.873252868652344)",1,4.3234710693359375,1,"(-18.03772735595703, -20.797780990600586, 592.9508666992188)",1,"(0.37186363339424133, 0.9176657795906067)","(-69.81552124023438, 34.34693908691406, 5.664215564727783)",1,4.3261871337890625,1,"(40.17473602294922, -25.887706756591797, 592.03076171875)",1
8795025563,8768903038,"(0.36606234312057495, 0.6544269919395447)","(-73.025390625, 111.3342514038086, 33.68528747558594)",1,4.3715362548828125,1,"(-17.977176666259766, -20.308996200561523, 592.8016967773438)",1,"(0.38211098313331604, 0.7066800594329834)","(-64.14563751220703, 96.05220794677734, 28.123092651367188)",1,4.3647918701171875,1,"(40.0717887878418, -25.420488357543945, 591.9069213867188)",1
8795042119,8768919594,"(0.3783835768699646, 0.566417396068573)","(-66.20804595947266, 137.0736846923828, 43.053680419921875)",1,4.3658905029296875,1,"(-17.948909759521484, -19.994598388671875, 592.7208862304688)",1,"(0.3920400142669678, 0.6029630303382874)","(-58.651939392089844, 126.38548278808594, 39.16350173950195)",1,4.3566131591796875,1,"(40.00970458984375, -25.08833885192871, 591.83251953125)",1
8795058797,8768936272,"(0.38888320326805115, 0.534817636013031)","(-60.398590087890625, 146.31539916992188, 46.417423248291016)",1,4.3635101318359375,1,"(-17.99405860900879, -19.813873291015625, 592.625)",1,"(0.39083412289619446, 0.5584018230438232)","(-59.31914520263672, 139.41795349121094, 43.90690994262695)",1,4.3665924072265625,1,"(39.99181365966797, -24.892417907714844, 591.735107421875)",1
8795075474,8768952949,"(0.3876611590385437, 0.5318700671195984)","(-61.07475662231445, 147.17747497558594, 46.73118591308594)",1,4.3714141845703125,1,"(-18.122785568237305, -19.902341842651367, 592.5015869140625)",1,"(0.3877517282962799, 0.5524166822433472)","(-61.024635314941406, 141.16835021972656, 44.54404830932617)",1,4.376678466796875,1,"(39.98612594604492, -24.954336166381836, 591.6217041015625)",1
8795091989,8768969464,"(0.3865642845630646, 0.5190221071243286)","(-61.681671142578125, 150.93496704101562, 48.098812103271484)",1,4.3626861572265625,1,"(-18.183595657348633, -19.946277618408203, 592.3064575195312)",1,"(0.38930222392082214, 0.5470902919769287)","(-60.16675567626953, 142.72613525390625, 45.111019134521484)",1,4.3894805908203125,1,"(39.940696716308594, -24.968425750732422, 591.4308471679688)",1
8795108712,8768986187,"(0.3882334530353546, 0.5234597325325012)","(-60.75810241699219, 149.63714599609375, 47.626434326171875)",1,4.3629608154296875,1,"(-18.279756546020508, -19.997472763061523, 592.015625)",1,"(0.3907700181007385, 0.550743043422699)","(-59.35462188720703, 141.65780639648438, 44.72220230102539)",1,4.3983917236328125,1,"(39.85989761352539, -24.995037078857422, 591.1223754882812)",1
8795125394,8769002869,"(0.3884821832180023, 0.525183379650116)","(-60.62049865722656, 149.133056640625, 47.44295883178711)",1,4.3749542236328125,1,"(-18.381013870239258, -20.06435775756836, 591.6576538085938)",1,"(0.39045050740242004, 0.5533473491668701)","(-59.531402587890625, 140.89614868164062, 44.44496154785156)",1,4.3881988525390625,1,"(39.772979736328125, -25.02968978881836, 590.7992553710938)",1
8795141955,8769019430,"(0.3908689320087433, 0.5189136266708374)","(-59.299896240234375, 150.9667205810547, 48.110374450683594)",1,4.3701934814453125,1,"(-18.446542739868164, -20.110563278198242, 591.4781494140625)",1,"(0.3891470432281494, 0.5485617518424988)","(-60.25261306762695, 142.2957763671875, 44.95438003540039)",1,4.3849945068359375,1,"(39.718788146972656, -25.05811882019043, 590.6255493164062)",1
8795158628,8769036103,"(0.38826197385787964, 0.5178050398826599)","(-60.7423210144043, 151.2909393310547, 48.22837829589844)",1,4.3725433349609375,1,"(-18.520898818969727, -20.160184860229492, 591.251708984375)",1,"(0.39120346307754517, 0.5501484870910645)","(-59.11479949951172, 141.8317108154297, 44.78547286987305)",1,4.3957977294921875,1,"(39.6235466003418, -25.094749450683594, 590.3831176757812)",1
8795175314,8769052789,"(0.3910154700279236, 0.5190945267677307)","(-59.21881866455078, 150.913818359375, 48.09108352661133)",1,4.371429443359375,1,"(-18.603193283081055, -20.208295822143555, 590.8892211914062)",1,"(0.3889705538749695, 0.5532456636428833)","(-60.35028076171875, 140.92591857910156, 44.455787658691406)",1,4.3956451416015625,1,"(39.547786712646484, -25.120811462402344, 590.0564575195312)",1
8795191825,8769069300,"(0.39139747619628906, 0.5241820216178894)","(-59.00746154785156, 149.42591857910156, 47.5495491027832)",1,4.3683319091796875,1,"(-18.641660690307617, -20.224777221679688, 590.7617797851562)",1,"(0.39016222953796387, 0.5531238317489624)","(-59.69091033935547, 140.96156311035156, 44.468780517578125)",1,4.39080810546875,1,"(39.4964599609375, -25.134326934814453, 589.9254150390625)",1
8795208542,8769086017,"(0.3869156539440155, 0.5232467651367188)","(-61.48721694946289, 149.69940185546875, 47.649105072021484)",1,4.3602142333984375,1,"(-18.6669921875, -20.246065139770508, 590.5957641601562)",1,"(0.3905175030231476, 0.5536890029907227)","(-59.49431228637695, 140.79624938964844, 44.40858840942383)",1,4.3941497802734375,1,"(39.444984436035156, -25.132949829101562, 589.739501953125)",1
