device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
8795225234,8769102709,"(0.3864072561264038, 0.5256078839302063)","(-61.768558502197266, 149.00889587402344, 47.39773941040039)",1,4.363800048828125,1,"(-18.686342239379883, -20.235395431518555, 590.1240234375)",1,"(0.3911134600639343, 0.5503937005996704)","(-59.16457748413086, 141.75999450683594, 44.75936508178711)",1,4.368255615234375,1,"(39.39626693725586, -25.104839324951172, 589.2989501953125)",1
8795241791,8769119266,"(0.3868881165981293, 0.5246982574462891)","(-61.50248336791992, 149.2749481201172, 47.49458312988281)",1,4.358856201171875,1,"(-18.695621490478516, -20.214216232299805, 589.9002685546875)",1,"(0.38990312814712524, 0.5522804856300354)","(-59.83427047729492, 141.2081756591797, 44.55852508544922)",1,4.37615966796875,1,"(39.36720275878906, -25.08160400390625, 589.0732421875)",1
8795258458,8769135933,"(0.38600030541419983, 0.5226991772651672)","(-61.993682861328125, 149.85955810546875, 47.70737838745117)",1,4.3459014892578125,1,"(-18.704744338989258, -20.18506622314453, 589.6575927734375)",1,"(0.389316588640213, 0.5514392256736755)","(-60.15880584716797, 141.45419311523438, 44.64809799194336)",1,4.365478515625,1,"(39.33420944213867, -25.041757583618164, 588.813232421875)",1
8795275149,8769152624,"(0.3884957730770111, 0.524178147315979)","(-60.612937927246094, 149.427001953125, 47.549957275390625)",1,4.3387908935546875,1,"(-18.718303680419922, -20.1317138671875, 589.4490356445312)",1,"(0.3901631534099579, 0.5546789765357971)","(-59.690399169921875, 140.50672912597656, 44.30323791503906)",1,4.36114501953125,1,"(39.300811767578125, -24.97913360595703, 588.620849609375)",1
8795291660,8769169136,"(0.3897223472595215, 0.522181510925293)","(-59.93428039550781, 150.01100158691406, 47.76248550415039)",1,4.34625244140625,1,"(-18.72551727294922, -20.10417938232422, 589.341552734375)",1,"(0.39082345366477966, 0.5503912568092346)","(-59.32505416870117, 141.76071166992188, 44.75965118408203)",1,4.35369873046875,1,"(39.28511428833008, -24.93896484375, 588.5132446289062)",1
8795308374,8769185850,"(0.3890962600708008, 0.522728443145752)","(-60.28070831298828, 149.85104370117188, 47.704288482666016)",1,4.3382720947265625,1,"(-18.73771095275879, -20.049152374267578, 589.2677001953125)",1,"(0.389590859413147, 0.5473695397377014)","(-60.00703430175781, 142.6444549560547, 45.0813102722168)",1,4.329315185546875,1,"(39.26931381225586, -24.882627487182617, 588.437744140625)",1
8795325068,8769202544,"(0.3894460201263428, 0.521693766117096)","(-60.08719253540039, 150.1536102294922, 47.814388275146484)",1,4.3306121826171875,1,"(-18.742273330688477, -20.008581161499023, 589.2764892578125)",1,"(0.3898344933986664, 0.549199640750885)","(-59.87222671508789, 142.1091766357422, 44.88650131225586)",1,4.322418212890625,1,"(39.265262603759766, -24.840152740478516, 588.4475708007812)",1
8795341626,8769219102,"(0.38944125175476074, 0.5235700607299805)","(-60.089820861816406, 149.6049041748047, 47.61466598510742)",1,4.3241424560546875,1,"(-18.733871459960938, -19.987329483032227, 589.2713623046875)",1,"(0.39157184958457947, 0.5489126443862915)","(-58.91096878051758, 142.19313049316406, 44.91704559326172)",1,4.3130645751953125,1,"(39.264854431152344, -24.825979232788086, 588.4390258789062)",1
8795358386,8769235862,"(0.39035409688949585, 0.5264821648597717)","(-59.584747314453125, 148.7532196044922, 47.304718017578125)",1,4.3347930908203125,1,"(-18.712604522705078, -19.970855712890625, 589.2576293945312)",1,"(0.39155709743499756, 0.5530202984809875)","(-58.91912078857422, 140.99183654785156, 44.47977066040039)",1,4.3167724609375,1,"(39.283267974853516, -24.80884552001953, 588.4199829101562)",1
8795374988,8769252464,"(0.38862478733062744, 0.5271631479263306)","(-60.54157638549805, 148.5540771484375, 47.232181549072266)",1,4.339202880859375,1,"(-18.67302703857422, -19.961074829101562, 589.2300415039062)",1,"(0.3926168978214264, 0.5513829588890076)","(-58.33274841308594, 141.470703125, 44.654048919677734)",1,4.3026123046875,1,"(39.312660217285156, -24.803077697753906, 588.3910522460938)",1
8795391496,8769268972,"(0.38950538635253906, 0.5236159563064575)","(-60.05436325073242, 149.5914764404297, 47.60979461669922)",1,4.326507568359375,1,"(-18.655378341674805, -19.960294723510742, 589.2237548828125)",1,"(0.39130476117134094, 0.5488938093185425)","(-59.05876541137695, 142.19866943359375, 44.91902542114258)",1,4.28851318359375,1,"(39.33599853515625, -24.803464889526367, 588.38330078125)",1
8795408205,8769285681,"(0.38945138454437256, 0.5241937041282654)","(-60.08424758911133, 149.4224853515625, 47.54830551147461)",1,4.3301544189453125,1,"(-18.62603759765625, -19.951074600219727, 589.1638793945312)",1,"(0.391017884016037, 0.5504412651062012)","(-59.21748352050781, 141.74612426757812, 44.75428771972656)",1,4.2900543212890625,1,"(39.36758041381836, -24.804954528808594, 588.3167114257812)",1
8795424908,8769302384,"(0.3910360336303711, 0.5282052159309387)","(-59.20742416381836, 148.24928283691406, 47.12126541137695)",1,4.34600830078125,1,"(-18.607027053833008, -19.93391990661621, 589.1707763671875)",1,"(0.39128729701042175, 0.5495085716247559)","(-59.06841278076172, 142.01885986328125, 44.85356521606445)",1,4.30126953125,1,"(39.38484191894531, -24.801898956298828, 588.3218383789062)",1
8795441462,8769318938,"(0.3923088610172272, 0.5249375104904175)","(-58.503170013427734, 149.20497131347656, 47.46908187866211)",1,4.3492584228515625,1,"(-18.605863571166992, -19.925020217895508, 589.2648315429688)",1,"(0.3901490867137909, 0.5504345893859863)","(-59.69819641113281, 141.74806213378906, 44.7550163269043)",1,4.303802490234375,1,"(39.3983268737793, -24.798542022705078, 588.4179077148438)",1
8795458119,8769335595,"(0.39198288321495056, 0.5246756076812744)","(-58.68354034423828, 149.28155517578125, 47.49699020385742)",1,4.3571014404296875,1,"(-18.61122703552246, -19.887426376342773, 589.5133056640625)",1,"(0.391042560338974, 0.5484417080879211)","(-59.20381164550781, 142.33087158203125, 44.967124938964844)",1,4.3069305419921875,1,"(39.411399841308594, -24.773405075073242, 588.6859130859375)",1
8795474829,8769352305,"(0.3935905396938324, 0.525210976600647)","(-57.79400634765625, 149.1249542236328, 47.439998626708984)",1,4.3694000244140625,1,"(-18.622791290283203, -19.84123992919922, 589.712646484375)",1,"(0.3911210596561432, 0.551820695400238)","(-59.16038513183594, 141.34268188476562, 44.60746765136719)",1,4.3259429931640625,1,"(39.425392150878906, -24.74189567565918, 588.8660888671875)",1
8795491330,8769368806,"(0.391487181186676, 0.5245636701583862)","(-58.957794189453125, 149.3142852783203, 47.508914947509766)",1,4.3831634521484375,1,"(-18.610937118530273, -19.80742073059082, 589.6809692382812)",1,"(0.3913068473339081, 0.5540416240692139)","(-59.05756759643555, 140.69313049316406, 44.37104797363281)",1,4.348052978515625,1,"(39.42777633666992, -24.711530685424805, 588.8284301757812)",1
8795508035,8769385511,"(0.39242830872535706, 0.5269677639007568)","(-58.43708801269531, 148.61119079589844, 47.25300598144531)",1,4.3914031982421875,1,"(-18.58586883544922, -19.752689361572266, 589.6415405273438)",1,"(0.3907664120197296, 0.5538946986198425)","(-59.35660934448242, 140.736083984375, 44.386653900146484)",1,4.35858154296875,1,"(39.45283889770508, -24.66962242126465, 588.7945556640625)",1
8795524744,8769402220,"(0.3909270167350769, 0.523277759552002)","(-59.26772689819336, 149.6903839111328, 47.64579772949219)",1,4.4146728515625,1,"(-18.541728973388672, -19.693679809570312, 589.8642578125)",1,"(0.39011150598526, 0.5539723634719849)","(-59.71895980834961, 140.71337890625, 44.37837600708008)",1,4.38677978515625,1,"(39.50709533691406, -24.646221160888672, 589.0025634765625)",1
8795541296,8769418772,"(0.3905317485332489, 0.5280507802963257)","(-59.48645782470703, 148.29449462890625, 47.13771438598633)",1,4.4200592041015625,1,"(-18.50632667541504, -19.643619537353516, 589.9337768554688)",1,"(0.3888315260410309, 0.5520287156105042)","(-60.42720413208008, 141.28184509277344, 44.58529281616211)",1,4.38763427734375,1,"(39.54819107055664, -24.636621475219727, 589.0765991210938)",1
8795558047,8769435523,"(0.39218857884407043, 0.5259872078895569)","(-58.56971740722656, 148.89796447753906, 47.35737228393555)",1,4.44122314453125,1,"(-18.443309783935547, -19.58402442932129, 589.9508666992188)",1,"(0.38837921619415283, 0.5542540550231934)","(-60.67743682861328, 140.6309814453125, 44.34843063354492)",1,4.4149627685546875,1,"(39.62578201293945, -24.608430862426758, 589.0934448242188)",1
8795574664,8769452140,"(0.3916068375110626, 0.5256949067115784)","(-58.891605377197266, 148.98345947265625, 47.388484954833984)",1,4.4589385986328125,1,"(-18.354732513427734, -19.527873992919922, 589.9977416992188)",1,"(0.38962873816490173, 0.5548750758171082)","(-59.98607635498047, 140.44937133789062, 44.28229522705078)",1,4.4394683837890625,1,"(39.69819259643555, -24.6068115234375, 589.1309204101562)",1
8795591262,8769468738,"(0.39032691717147827, 0.5268652439117432)","(-59.59977340698242, 148.64114379882812, 47.263919830322266)",1,4.4739990234375,1,"(-18.285066604614258, -19.483047485351562, 589.9559936523438)",1,"(0.3897411823272705, 0.5506390929222107)","(-59.92388153076172, 141.688232421875, 44.73320388793945)",1,4.4460296630859375,1,"(39.754268646240234, -24.609689712524414, 589.0828247070312)",1
8795607963,8769485439,"(0.39143484830856323, 0.5238319039344788)","(-58.986751556396484, 149.52828979492188, 47.58684158325195)",1,4.497283935546875,1,"(-18.187965393066406, -19.43094253540039, 589.915283203125)",1,"(0.38991567492485046, 0.5485319495201111)","(-59.827335357666016, 142.30447387695312, 44.9575309753418)",1,4.4693450927734375,1,"(39.848453521728516, -24.62194061279297, 589.0406494140625)",1
8795624584,8769502060,"(0.3904697299003601, 0.5243567824363708)","(-59.520751953125, 149.3748016357422, 47.530948638916016)",1,4.5224456787109375,1,"(-18.085046768188477, -19.36289405822754, 590.0606689453125)",1,"(0.3882518708705902, 0.5489696860313416)","(-60.747901916503906, 142.1764678955078, 44.910953521728516)",1,4.50286865234375,1,"(39.935672760009766, -24.65076446533203, 589.167236328125)",1
8795641132,8769518608,"(0.3905111253261566, 0.5250689387321472)","(-59.497859954833984, 149.16650390625, 47.45512771606445)",1,4.528656005859375,1,"(-18.029706954956055, -19.3229923248291, 590.0879516601562)",1,"(0.3908713757991791, 0.5507850050926208)","(-59.29854202270508, 141.64552307128906, 44.71772003173828)",1,4.49249267578125,1,"(39.98787307739258, -24.659391403198242, 589.18603515625)",1
8795657782,8769535258,"(0.39054447412490845, 0.5218542218208313)","(-59.47941970825195, 150.10670471191406, 47.79734420776367)",1,4.5457763671875,1,"(-17.937118530273438, -19.258832931518555, 590.0582885742188)",1,"(0.3905998766422272, 0.5518910884857178)","(-59.448768615722656, 141.3220672607422, 44.59999084472656)",1,4.51318359375,1,"(40.07578659057617, -24.649375915527344, 589.1448974609375)",1
8795674504,8769551980,"(0.39045026898384094, 0.5267806649208069)","(-59.53154373168945, 148.66592407226562, 47.27294158935547)",1,4.559112548828125,1,"(-17.837690353393555, -19.141279220581055, 590.0116577148438)",1,"(0.3898259699344635, 0.5486962199211121)","(-59.87700271606445, 142.25648498535156, 44.94008255004883)",1,4.534271240234375,1,"(40.1510124206543, -24.60688591003418, 589.095947265625)",1
8795691002,8769568478,"(0.39016374945640564, 0.5289614200592041)","(-59.69009017944336, 148.02813720703125, 47.0407829284668)",1,4.569305419921875,1,"(-17.785869598388672, -19.084497451782227, 590.06298828125)",1,"(0.39039120078086853, 0.5474607348442078)","(-59.564231872558594, 142.61781311035156, 45.07155227661133)",1,4.542816162109375,1,"(40.199806213378906, -24.578405380249023, 589.1441650390625)",1
8795707794,8769585270,"(0.38798320293426514, 0.5222041606903076)","(-60.89655685424805, 150.00436401367188, 47.76009750366211)",1,4.5836639404296875,1,"(-17.7032413482666, -19.035518646240234, 590.2455444335938)",1,"(0.38883212208747864, 0.5476453304290771)","(-60.4268684387207, 142.56378173828125, 45.051937103271484)",1,4.5702362060546875,1,"(40.29289627075195, -24.543855667114258, 589.33203125)",1
8795724424,8769601900,"(0.39077624678611755, 0.5241824388504028)","(-59.35118865966797, 149.42579650878906, 47.54949188232422)",1,4.591522216796875,1,"(-17.647876739501953, -18.99299430847168, 590.3006591796875)",1,"(0.389096200466156, 0.5461249947547913)","(-60.280757904052734, 143.0084228515625, 45.21382141113281)",1,4.58612060546875,1,"(40.35662078857422, -24.51832389831543, 589.3719482421875)",1
8795740968,8769618444,"(0.39538681507110596, 0.5135282874107361)","(-56.80014419555664, 152.54171752929688, 48.683589935302734)",1,4.593597412109375,1,"(-17.581378936767578, -18.922882080078125, 590.2704467773438)",1,"(0.3925199508666992, 0.5380164980888367)","(-58.38639450073242, 145.37985229492188, 46.07691955566406)",1,4.586944580078125,1,"(40.40958786010742, -24.470888137817383, 589.3396606445312)",1
8795757708,8769635184,"(0.43870973587036133, 0.395721435546875)","(-32.82956314086914, 186.9957275390625, 61.223846435546875)",1,4.6269989013671875,1,"(-17.283344268798828, -18.57503318786621, 590.5560302734375)",1,"(0.45137467980384827, 0.4231143593788147)","(-25.822052001953125, 178.98434448242188, 58.30794143676758)",1,4.6479949951171875,1,"(40.6590576171875, -24.124893188476562, 589.60888671875)",1
8795774344,8769651820,"(0.48308104276657104, 0.313188761472702)","(-8.278923034667969, 211.13336181640625, 70.00921630859375)",1,4.62176513671875,1,"(-16.877477645874023, -18.15180778503418, 590.3458251953125)",1,"(0.4847765266895294, 0.3421478867530823)","(-7.340813159942627, 202.6639404296875, 66.92658233642578)",1,4.6017913818359375,1,"(40.85749435424805, -23.73301887512207, 589.3697509765625)",1
8795790837,8769668313,"(0.48855555057525635, 0.30207136273384094)","(-5.249884128570557, 214.3848114013672, 71.192626953125)",1,4.6203460693359375,1,"(-16.8211612701416, -18.042171478271484, 590.7781372070312)",1,"(0.4893109202384949, 0.32838791608810425)","(-4.8319411277771, 206.68821716308594, 68.39131164550781)",1,4.603271484375,1,"(40.94841384887695, -23.638017654418945, 589.732421875)",1
8795807624,8769685100,"(0.49274617433547974, 0.3010379672050476)","(-2.931196451187134, 214.68704223632812, 71.3026123046875)",1,4.6184844970703125,1,"(-16.876821517944336, -17.954557418823242, 591.4091796875)",1,"(0.4908333718776703, 0.32738104462623596)","(-3.989548444747925, 206.98268127441406, 68.49845123291016)",1,4.6038360595703125,1,"(41.03498458862305, -23.58592414855957, 590.4054565429688)",1
8795824264,8769701740,"(0.49619603157043457, 0.29418909549713135)","(-1.0223828554153442, 216.69004821777344, 72.03170776367188)",1,4.6096649169921875,1,"(-16.91771697998047, -17.85227394104004, 591.7000732421875)",1,"(0.49287331104278564, 0.3251815438270569)","(-2.860833168029785, 207.62596130371094, 68.73258209228516)",1,4.6079559326171875,1,"(41.06269836425781, -23.50818634033203, 590.6929931640625)",1
8795840803,8769718279,"(0.4946002960205078, 0.2917598783969879)","(-1.9053127765655518, 217.40049743652344, 72.29026794433594)",1,4.6025390625,1,"(-16.945465087890625, -17.802396774291992, 591.9255981445312)",1,"(0.49133384227752686, 0.32387757301330566)","(-3.712646007537842, 208.00732421875, 68.87139129638672)",1,4.6033172607421875,1,"(41.08024978637695, -23.468032836914062, 590.916259765625)",1
8795857540,8769735016,"(0.49345552921295166, 0.29059672355651855)","(-2.5387027263641357, 217.74069213867188, 72.41409301757812)",1,4.6056976318359375,1,"(-16.996644973754883, -17.727502822875977, 592.1959838867188)",1,"(0.4924180209636688, 0.3187061548233032)","(-3.112757444381714, 209.51974487304688, 69.4218978881836)",1,4.596466064453125,1,"(41.06545639038086, -23.39058494567871, 591.2091674804688)",1
8795874184,8769751660,"(0.4936833381652832, 0.2975406348705292)","(-2.412655830383301, 215.70985412597656, 71.67491149902344)",1,4.6064453125,1,"(-17.056562423706055, -17.627010345458984, 592.20947265625)",1,"(0.49277710914611816, 0.3263574242591858)","(-2.914114475250244, 207.28207397460938, 68.60746002197266)",1,4.59527587890625,1,"(41.017723083496094, -23.275623321533203, 591.2239379882812)",1
8795890673,8769768149,"(0.4940185248851776, 0.2970111072063446)","(-2.2272040843963623, 215.86471557617188, 71.73130798339844)",1,4.6064453125,1,"(-17.10626792907715, -17.585493087768555, 592.2166137695312)",1,"(0.4948539435863495, 0.3277789056301117)","(-1.7649914026260376, 206.86631774902344, 68.45614624023438)",1,4.599212646484375,1,"(40.97613525390625, -23.215490341186523, 591.2301025390625)",1
8795907455,8769784931,"(0.492844820022583, 0.2908891439437866)","(-2.876619815826416, 217.65513610839844, 72.38299560546875)",1,4.6118621826171875,1,"(-17.167627334594727, -17.54561996459961, 592.1702270507812)",1,"(0.4957871437072754, 0.3242807686328888)","(-1.2486132383346558, 207.889404296875, 68.8284683227539)",1,4.5868682861328125,1,"(40.88726806640625, -23.12624168395996, 591.1826782226562)",1
8795924104,8769801580,"(0.49269866943359375, 0.29177239537239075)","(-2.9574739933013916, 217.39683532714844, 72.28893280029297)",1,4.611846923828125,1,"(-17.24387550354004, -17.515663146972656, 592.024658203125)",1,"(0.4940780699253082, 0.3251175582408905)","(-2.194242000579834, 207.6446533203125, 68.73944091796875)",1,4.587005615234375,1,"(40.80781936645508, -23.064285278320312, 591.0555419921875)",1
8795940639,8769818115,"(0.4950563311576843, 0.29223471879959106)","(-1.6529985666275024, 217.2616424560547, 72.23971557617188)",1,4.601531982421875,1,"(-17.300901412963867, -17.507186889648438, 592.1279907226562)",1,"(0.4953661561012268, 0.3243272602558136)","(-1.4815815687179565, 207.8758087158203, 68.8235855102539)",1,4.59552001953125,1,"(40.76036071777344, -23.039016723632812, 591.1567993164062)",1
8795957371,8769834847,"(0.4931686520576477, 0.2893627882003784)","(-2.6974542140960693, 218.1015625, 72.54544830322266)",1,4.605712890625,1,"(-17.367233276367188, -17.508005142211914, 592.4459838867188)",1,"(0.494756281375885, 0.3185807466506958)","(-1.8189955949783325, 209.55642700195312, 69.4352798461914)",1,4.5978851318359375,1,"(40.70787048339844, -23.021045684814453, 591.50048828125)",1
8795974024,8769851500,"(0.4913136661052704, 0.2882020175457001)","(-3.7237813472747803, 218.44105529785156, 72.66899108886719)",1,4.60400390625,1,"(-17.41402244567871, -17.510902404785156, 592.5839233398438)",1,"(0.4958450198173523, 0.3241317570209503)","(-1.216599702835083, 207.9329833984375, 68.84439086914062)",1,4.6021881103515625,1,"(40.65680694580078, -22.989511489868164, 591.6307373046875)",1
8795990508,8769867984,"(0.49275556206703186, 0.2918221950531006)","(-2.9259819984436035, 217.3822784423828, 72.28363800048828)",1,4.6059417724609375,1,"(-17.432844161987305, -17.50798225402832, 592.656982421875)",1,"(0.4966386556625366, 0.3229878842830658)","(-0.7774949073791504, 208.26751708984375, 68.96612548828125)",1,4.5905609130859375,1,"(40.636207580566406, -22.974740982055664, 591.7083740234375)",1
8796007285,8769884761,"(0.4921310245990753, 0.2927402853965759)","(-3.271573781967163, 217.11378479003906, 72.18590545654297)",1,4.605072021484375,1,"(-17.442855834960938, -17.49603843688965, 592.8241577148438)",1,"(0.49538907408714294, 0.32289278507232666)","(-1.4688853025436401, 208.29531860351562, 68.97623443603516)",1,4.591583251953125,1,"(40.635498046875, -22.945350646972656, 591.887451171875)",1
8796023944,8769901420,"(0.49208560585975647, 0.29693326354026794)","(-3.2966737747192383, 215.8874969482422, 71.73954772949219)",1,4.6067657470703125,1,"(-17.419906616210938, -17.444408416748047, 592.9735717773438)",1,"(0.49485400319099426, 0.3254205584526062)","(-1.7649143934249878, 207.5560302734375, 68.70719146728516)",1,4.58673095703125,1,"(40.657066345214844, -22.897769927978516, 592.0211181640625)",1
8796040473,8769917949,"(0.492838591337204, 0.29956984519958496)","(-2.880040407180786, 215.11636352539062, 71.4588851928711)",1,4.60528564453125,1,"(-17.399765014648438, -17.410566329956055, 593.0665283203125)",1,"(0.4946570098400116, 0.3256482481956482)","(-1.8739418983459473, 207.48947143554688, 68.68293762207031)",1,4.577667236328125,1,"(40.677433013916016, -22.860301971435547, 592.1080322265625)",1
8796057201,8769934677,"(0.4942152202129364, 0.29088926315307617)","(-2.118353843688965, 217.6551513671875, 72.38294219970703)",1,4.599365234375,1,"(-17.363466262817383, -17.36805534362793, 593.1427001953125)",1,"(0.49494391679763794, 0.3273499011993408)","(-1.7151497602462769, 206.99179077148438, 68.50179290771484)",1,4.5668487548828125,1,"(40.7075080871582, -22.79019546508789, 592.1829833984375)",1
8796073864,8769951340,"(0.4924060106277466, 0.29959002137184143)","(-3.1193859577178955, 215.11050415039062, 71.45674896240234)",1,4.5937347412109375,1,"(-17.3076229095459, -17.281936645507812, 593.1142578125)",1,"(0.4938470721244812, 0.32713693380355835)","(-2.3220789432525635, 207.0540771484375, 68.52452087402344)",1,4.556396484375,1,"(40.7410774230957, -22.722408294677734, 592.1490478515625)",1
8796090439,8769967916,"(0.4921341836452484, 0.296749085187912)","(-3.2698094844818115, 215.94139099121094, 71.75917053222656)",1,4.5865325927734375,1,"(-17.279682159423828, -17.257848739624023, 593.2431640625)",1,"(0.49599048495292664, 0.3254963755607605)","(-1.1361148357391357, 207.53390502929688, 68.69912719726562)",1,4.561767578125,1,"(40.76949691772461, -22.69110679626465, 592.2620849609375)",1
8796107117,8769984594,"(0.49095970392227173, 0.29799702763557434)","(-3.9196603298187256, 215.57640075683594, 71.6263656616211)",1,4.587738037109375,1,"(-17.23027992248535, -17.222063064575195, 593.5509643554688)",1,"(0.4956108331680298, 0.3246780335903168)","(-1.3461886644363403, 207.773193359375, 68.78620147705078)",1,4.560150146484375,1,"(40.8338737487793, -22.643333435058594, 592.5902709960938)",1
8796123784,8770001261,"(0.4927138090133667, 0.29352080821990967)","(-2.9491069316864014, 216.88551330566406, 72.10281372070312)",1,4.5941009521484375,1,"(-17.18620491027832, -17.189773559570312, 593.8485107421875)",1,"(0.49580907821655273, 0.33263084292411804)","(-1.2364747524261475, 205.44729614257812, 67.93965911865234)",1,4.5612945556640625,1,"(40.89977264404297, -22.583412170410156, 592.8606567382812)",1
8796140309,8770017786,"(0.49167531728744507, 0.2940298616886139)","(-3.5237033367156982, 216.73663330078125, 72.04862213134766)",1,4.5860443115234375,1,"(-17.15043067932129, -17.161636352539062, 593.9293823242188)",1,"(0.49481913447380066, 0.32945311069488525)","(-1.7842451333999634, 206.37669372558594, 68.27790832519531)",1,4.5661163330078125,1,"(40.94333267211914, -22.561492919921875, 592.9439697265625)",1
8796157032,8770034509,"(0.4894675314426422, 0.30069050192832947)","(-4.745264530181885, 214.7886505126953, 71.33964538574219)",1,4.5916595458984375,1,"(-17.07513427734375, -17.107757568359375, 594.0354614257812)",1,"(0.4927458167076111, 0.3268384337425232)","(-2.9313976764678955, 207.14134216308594, 68.55626678466797)",1,4.5786285400390625,1,"(41.02404022216797, -22.518964767456055, 593.049072265625)",1
8796173704,8770051181,"(0.48872455954551697, 0.2985391914844513)","(-5.156365394592285, 215.4178009033203, 71.56864929199219)",1,4.6048126220703125,1,"(-16.992136001586914, -17.073528289794922, 594.0589599609375)",1,"(0.4955056607723236, 0.3241834342479706)","(-1.4043678045272827, 207.91787719726562, 68.83885192871094)",1,4.5800323486328125,1,"(41.0849609375, -22.497074127197266, 593.0547485351562)",1
8796190275,8770067752,"(0.4902057945728302, 0.299562931060791)","(-4.33679723739624, 215.11842346191406, 71.45965576171875)",1,4.5995635986328125,1,"(-16.943742752075195, -17.061084747314453, 594.016357421875)",1,"(0.49423947930336, 0.3246643841266632)","(-2.104949474334717, 207.77720642089844, 68.78767395019531)",1,4.5823822021484375,1,"(41.130523681640625, -22.488601684570312, 593.00439453125)",1
8796206948,8770084425,"(0.48789775371551514, 0.29770898818969727)","(-5.613831043243408, 215.66062927246094, 71.65699005126953)",1,4.6053924560546875,1,"(-16.860910415649414, -17.04068946838379, 594.0664672851562)",1,"(0.4922368824481964, 0.3254653513431549)","(-3.2129926681518555, 207.54296875, 68.702392578125)",1,4.5901641845703125,1,"(41.214603424072266, -22.48675537109375, 593.0534057617188)",1
8796223624,8770101101,"(0.4895383417606354, 0.2947729527950287)","(-4.706090927124023, 216.51930236816406, 71.96952819824219)",1,4.6148223876953125,1,"(-16.799423217773438, -17.00874900817871, 594.1507568359375)",1,"(0.4928099513053894, 0.32794469594955444)","(-2.895897388458252, 206.81785583496094, 68.43848419189453)",1,4.6028594970703125,1,"(41.27606201171875, -22.47316551208496, 593.1212768554688)",1
8796240145,8770117622,"(0.4915812611579895, 0.29678887128829956)","(-3.5757174491882324, 215.92971801757812, 71.75494384765625)",1,4.6176605224609375,1,"(-16.7624568939209, -16.982295989990234, 594.12353515625)",1,"(0.4936350882053375, 0.3275122344493866)","(-2.439359188079834, 206.94432067871094, 68.48451232910156)",1,4.6078033447265625,1,"(41.301815032958984, -22.459890365600586, 593.0926513671875)",1
8796256863,8770134340,"(0.48927584290504456, 0.3007577657699585)","(-4.851337909698486, 214.7689971923828, 71.33245849609375)",1,4.6230316162109375,1,"(-16.7116641998291, -16.949247360229492, 594.2174072265625)",1,"(0.4938552677631378, 0.3266603946685791)","(-2.317535161972046, 207.19345092773438, 68.57525634765625)",1,4.6226043701171875,1,"(41.355770111083984, -22.451860427856445, 593.2006225585938)",1
8796273544,8770151021,"(0.4885852336883545, 0.30084991455078125)","(-5.233441352844238, 214.74203491210938, 71.32268524169922)",1,4.6427001953125,1,"(-16.6801700592041, -16.94635009765625, 594.5144653320312)",1,"(0.4928741753101349, 0.3282710313796997)","(-2.860369920730591, 206.72242736816406, 68.40373229980469)",1,4.63861083984375,1,"(41.40650939941406, -22.459558486938477, 593.4716796875)",1
