device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
8796290111,8770167588,"(0.49053362011909485, 0.2970898151397705)","(-4.155421733856201, 215.84170532226562, 71.72293090820312)",1,4.6434326171875,1,"(-16.668468475341797, -16.946733474731445, 594.5911865234375)",1,"(0.49157992005348206, 0.3317444920539856)","(-3.576476573944092, 205.70655822753906, 68.03396606445312)",1,4.653106689453125,1,"(41.42671203613281, -22.46113395690918, 593.5494995117188)",1
8796306874,8770184351,"(0.48904848098754883, 0.29531681537628174)","(-4.977145671844482, 216.36026000976562, 71.91162872314453)",1,4.6552886962890625,1,"(-16.65635108947754, -16.94351577758789, 594.61962890625)",1,"(0.4902019798755646, 0.3306860625743866)","(-4.338918209075928, 206.01608276367188, 68.14673614501953)",1,4.662384033203125,1,"(41.44254684448242, -22.448413848876953, 593.5794067382812)",1
8796323468,8770200945,"(0.49108606576919556, 0.30078110098838806)","(-3.8497445583343506, 214.76214599609375, 71.32999420166016)",1,4.664642333984375,1,"(-16.670486450195312, -16.92416763305664, 594.722412109375)",1,"(0.49345600605010986, 0.33579668402671814)","(-2.5384597778320312, 204.52145385742188, 67.6026840209961)",1,4.6707763671875,1,"(41.4311637878418, -22.41396141052246, 593.6767578125)",1
8796339980,8770217457,"(0.4900461733341217, 0.3003524839878082)","(-4.4251251220703125, 214.88751220703125, 71.37561798095703)",1,4.6707916259765625,1,"(-16.68082618713379, -16.91884422302246, 594.7662353515625)",1,"(0.49346742033958435, 0.3344113230705261)","(-2.5320889949798584, 204.92657470703125, 67.7501449584961)",1,4.6682891845703125,1,"(41.42556381225586, -22.399669647216797, 593.7282104492188)",1
8796356790,8770234267,"(0.49056389927864075, 0.2986338138580322)","(-4.138645648956299, 215.39015197753906, 71.55854797363281)",1,4.6776275634765625,1,"(-16.701065063476562, -16.916120529174805, 594.8329467773438)",1,"(0.492496132850647, 0.3383181393146515)","(-3.0695207118988037, 203.78399658203125, 67.33431243896484)",1,4.7005157470703125,1,"(41.41140365600586, -22.38341522216797, 593.8006591796875)",1
8796373388,8770250865,"(0.4906613826751709, 0.29906603693962097)","(-4.084719181060791, 215.26373291015625, 71.51258087158203)",1,4.6892852783203125,1,"(-16.70400619506836, -16.929479598999023, 594.855712890625)",1,"(0.49141091108322144, 0.33578959107398987)","(-3.6700079441070557, 204.52352905273438, 67.6033935546875)",1,4.714630126953125,1,"(41.409950256347656, -22.37723159790039, 593.8257446289062)",1
8796389946,8770267423,"(0.48939940333366394, 0.30067893862724304)","(-4.782928943634033, 214.79200744628906, 71.34088897705078)",1,4.695037841796875,1,"(-16.698562622070312, -16.934537887573242, 594.8741455078125)",1,"(0.4912920892238617, 0.3336234390735626)","(-3.735743999481201, 205.1570281982422, 67.833984375)",1,4.71783447265625,1,"(41.41695785522461, -22.370925903320312, 593.8419799804688)",1
8796406706,8770284183,"(0.48915979266166687, 0.298869252204895)","(-4.915523052215576, 215.3212890625, 71.53350830078125)",1,4.6976318359375,1,"(-16.676015853881836, -16.954133987426758, 594.938720703125)",1,"(0.49170905351638794, 0.33289358019828796)","(-3.505023717880249, 205.37046813964844, 67.91170501708984)",1,4.7241668701171875,1,"(41.45343017578125, -22.3685302734375, 593.9097290039062)",1
8796423308,8770300785,"(0.48875004053115845, 0.2927348017692566)","(-5.142257213592529, 217.1154022216797, 72.18645477294922)",1,4.7106170654296875,1,"(-16.615800857543945, -16.968048095703125, 594.9221801757812)",1,"(0.4923560321331024, 0.3317730128765106)","(-3.147057056427002, 205.69818115234375, 68.03101348876953)",1,4.7201690673828125,1,"(41.505680084228516, -22.36405372619629, 593.8853149414062)",1
8796439816,8770317293,"(0.4888446033000946, 0.2978118062019348)","(-5.08995246887207, 215.630615234375, 71.64603424072266)",1,4.7134246826171875,1,"(-16.56562042236328, -16.9644718170166, 594.9098510742188)",1,"(0.4926479160785675, 0.32870444655418396)","(-2.9855704307556152, 206.59564208984375, 68.35763549804688)",1,4.719757080078125,1,"(41.55607604980469, -22.357547760009766, 593.8601684570312)",1
8796456621,8770334098,"(0.4888339042663574, 0.30219101905822754)","(-5.095859527587891, 214.3498077392578, 71.17989349365234)",1,4.716094970703125,1,"(-16.4717960357666, -16.942720413208008, 595.0218505859375)",1,"(0.4924493134021759, 0.33019596338272095)","(-3.0954504013061523, 206.15943908691406, 68.19886016845703)",1,4.7206878662109375,1,"(41.682647705078125, -22.350622177124023, 593.97607421875)",1
8796473229,8770350706,"(0.48939216136932373, 0.2992098033428192)","(-4.78699254989624, 215.22169494628906, 71.49726104736328)",1,4.7138824462890625,1,"(-16.360668182373047, -16.92864990234375, 595.17626953125)",1,"(0.4926720857620239, 0.3332822918891907)","(-2.9721896648406982, 205.25680541992188, 67.87034606933594)",1,4.726318359375,1,"(41.79759979248047, -22.34687614440918, 594.1022338867188)",1
8796489782,8770367259,"(0.48918911814689636, 0.3001558780670166)","(-4.8993120193481445, 214.9450225830078, 71.39655303955078)",1,4.713623046875,1,"(-16.285303115844727, -16.924489974975586, 595.167724609375)",1,"(0.4933609962463379, 0.32995039224624634)","(-2.5909955501556396, 206.23123168945312, 68.22502136230469)",1,4.7259063720703125,1,"(41.867977142333984, -22.348031997680664, 594.0892333984375)",1
8796506537,8770384014,"(0.4891938865184784, 0.30350834131240845)","(-4.896695613861084, 213.9645538330078, 71.03968811035156)",1,4.718475341796875,1,"(-16.175569534301758, -16.921091079711914, 595.0617065429688)",1,"(0.49543505907058716, 0.3305484354496002)","(-1.4434257745742798, 206.05633544921875, 68.16136932373047)",1,4.7362823486328125,1,"(41.97649383544922, -22.356794357299805, 593.962646484375)",1
8796523149,8770400626,"(0.48743754625320435, 0.30219408869743347)","(-5.868431568145752, 214.348876953125, 71.1795883178711)",1,4.7167816162109375,1,"(-16.072650909423828, -16.90384864807129, 595.0501708984375)",1,"(0.4939582049846649, 0.3313577175140381)","(-2.260589599609375, 205.81968688964844, 68.0751724243164)",1,4.73095703125,1,"(42.08497619628906, -22.36087989807129, 593.9456176757812)",1
8796539651,8770417128,"(0.48722007870674133, 0.30358126759529114)","(-5.988776683807373, 213.9431915283203, 71.03195190429688)",1,4.7252655029296875,1,"(-16.027284622192383, -16.890748977661133, 595.100830078125)",1,"(0.49492329359054565, 0.3332335352897644)","(-1.7266098260879517, 205.27105712890625, 67.87549591064453)",1,4.7247314453125,1,"(42.14042663574219, -22.36467170715332, 593.9830932617188)",1
8796556451,8770433928,"(0.489522248506546, 0.30095767974853516)","(-4.71501350402832, 214.71047973632812, 71.31120300292969)",1,4.7292633056640625,1,"(-15.986672401428223, -16.8743839263916, 595.1903686523438)",1,"(0.4942607283592224, 0.3371936082839966)","(-2.093193531036377, 204.1129150390625, 67.45394897460938)",1,4.7301788330078125,1,"(42.21141815185547, -22.37770652770996, 594.075927734375)",1
8796573069,8770450546,"(0.49036529660224915, 0.2955824136734009)","(-4.248532295227051, 216.28256225585938, 71.88336181640625)",1,4.7255706787109375,1,"(-15.976839065551758, -16.85919761657715, 595.2926635742188)",1,"(0.4930698275566101, 0.33899009227752686)","(-2.752122640609741, 203.58749389648438, 67.26275634765625)",1,4.7361907958984375,1,"(42.2419548034668, -22.38644790649414, 594.1704711914062)",1
8796589617,8770467094,"(0.49052000045776367, 0.2953019142150879)","(-4.162938594818115, 216.3646240234375, 71.9132080078125)",1,4.7295074462890625,1,"(-15.990218162536621, -16.862777709960938, 595.367431640625)",1,"(0.4944232702255249, 0.3358026146888733)","(-2.0032601356506348, 204.5197296142578, 67.6020278930664)",1,4.7422027587890625,1,"(42.24009323120117, -22.396379470825195, 594.2417602539062)",1
8796606367,8770483844,"(0.4883352518081665, 0.2989332377910614)","(-5.371753692626953, 215.3025665283203, 71.5267105102539)",1,4.731658935546875,1,"(-16.019840240478516, -16.874303817749023, 595.5181884765625)",1,"(0.49494484066963196, 0.33616459369659424)","(-1.7146830558776855, 204.413818359375, 67.56351470947266)",1,4.751556396484375,1,"(42.21611022949219, -22.41611671447754, 594.4080810546875)",1
8796622988,8770500465,"(0.48803189396858215, 0.30326148867607117)","(-5.5396037101745605, 214.03671264648438, 71.06597900390625)",1,4.72784423828125,1,"(-16.08190155029297, -16.884376525878906, 595.4656982421875)",1,"(0.49503293633461, 0.336504191160202)","(-1.6659581661224365, 204.3145294189453, 67.52735900878906)",1,4.750885009765625,1,"(42.153560638427734, -22.418458938598633, 594.3610229492188)",1
8796639486,8770516963,"(0.4881708025932312, 0.3014180660247803)","(-5.462743759155273, 214.5758514404297, 71.26216888427734)",1,4.72479248046875,1,"(-16.124736785888672, -16.903703689575195, 595.3245849609375)",1,"(0.4945099949836731, 0.33793339133262634)","(-1.9552674293518066, 203.8965301513672, 67.3752212524414)",1,4.7548065185546875,1,"(42.106201171875, -22.4211483001709, 594.2357177734375)",1
8796656283,8770533760,"(0.4906083643436432, 0.29957637190818787)","(-4.114030361175537, 215.11453247070312, 71.45816802978516)",1,4.73297119140625,1,"(-16.20026397705078, -16.95687484741211, 595.0735473632812)",1,"(0.4932197332382202, 0.34165963530540466)","(-2.669172525405884, 202.80673217773438, 66.97856903076172)",1,4.764068603515625,1,"(42.0130615234375, -22.436504364013672, 593.9769897460938)",1
8796672909,8770550386,"(0.49119991064071655, 0.3058552145957947)","(-3.7867584228515625, 213.27818298339844, 70.78986358642578)",1,4.7359161376953125,1,"(-16.26971435546875, -17.027660369873047, 594.9692993164062)",1,"(0.49268126487731934, 0.33229324221611023)","(-2.9671051502227783, 205.5460205078125, 67.97560119628906)",1,4.7554473876953125,1,"(41.941768646240234, -22.502771377563477, 593.890625)",1
8796689452,8770566929,"(0.49080491065979004, 0.3022210896015167)","(-4.005292892456055, 214.34100341796875, 71.17668914794922)",1,4.7385711669921875,1,"(-16.315109252929688, -17.08271598815918, 594.909912109375)",1,"(0.48934537172317505, 0.3300538659095764)","(-4.812866687774658, 206.20098876953125, 68.21397399902344)",1,4.75408935546875,1,"(41.904762268066406, -22.53348159790039, 593.8380126953125)",1
8796706198,8770583675,"(0.49090567231178284, 0.29973939061164856)","(-3.9495489597320557, 215.06680297851562, 71.44087219238281)",1,4.7355194091796875,1,"(-16.381103515625, -17.144437789916992, 594.715087890625)",1,"(0.49197474122047424, 0.3375932276248932)","(-3.3580305576324463, 203.9959716796875, 67.41145324707031)",1,4.7657470703125,1,"(41.810874938964844, -22.56688117980957, 593.631591796875)",1
8796722829,8770600306,"(0.4913583993911743, 0.2999042868614197)","(-3.699054718017578, 215.01856994628906, 71.42329406738281)",1,4.735565185546875,1,"(-16.441116333007812, -17.20479393005371, 594.5881958007812)",1,"(0.49255669116973877, 0.33239513635635376)","(-3.0360267162323, 205.51625061035156, 67.96479034423828)",1,4.756500244140625,1,"(41.75104904174805, -22.582929611206055, 593.527099609375)",1
8796739322,8770616799,"(0.4877549111843109, 0.2995719909667969)","(-5.692875385284424, 215.1157684326172, 71.45869445800781)",1,4.7418212890625,1,"(-16.45751953125, -17.238319396972656, 594.5735473632812)",1,"(0.4905855059623718, 0.33681976795196533)","(-4.126668453216553, 204.22218322753906, 67.49382781982422)",1,4.7696075439453125,1,"(41.72651290893555, -22.58774185180664, 593.5169677734375)",1
8796756114,8770633591,"(0.4886655807495117, 0.30561137199401855)","(-5.188994407653809, 213.34945678710938, 70.81584167480469)",1,4.7478485107421875,1,"(-16.47464942932129, -17.261022567749023, 594.5708618164062)",1,"(0.48985493183135986, 0.3381737172603607)","(-4.530910015106201, 203.82623291015625, 67.34965515136719)",1,4.777679443359375,1,"(41.71924591064453, -22.586069107055664, 593.5211181640625)",1
8796772749,8770650226,"(0.4891856610774994, 0.30681702494621277)","(-4.901231288909912, 212.99685668945312, 70.68746185302734)",1,4.7486572265625,1,"(-16.459890365600586, -17.283601760864258, 594.7235107421875)",1,"(0.49229344725608826, 0.33083051443099976)","(-3.181671380996704, 205.97384643554688, 68.1313247680664)",1,4.767669677734375,1,"(41.74956512451172, -22.58911895751953, 593.6618041992188)",1
8796789288,8770666765,"(0.4910483658313751, 0.3086184561252594)","(-3.870596170425415, 212.4700164794922, 70.49573516845703)",1,4.7548065185546875,1,"(-16.435400009155273, -17.28357696533203, 594.7552490234375)",1,"(0.492090106010437, 0.3306789994239807)","(-3.294203996658325, 206.01815795898438, 68.14743041992188)",1,4.7656402587890625,1,"(41.782840728759766, -22.586448669433594, 593.6930541992188)",1
8796806028,8770683505,"(0.4917236566543579, 0.3047434389591217)","(-3.4969468116760254, 213.60330200195312, 70.90821838378906)",1,4.7555999755859375,1,"(-16.390291213989258, -17.26441192626953, 594.7786254882812)",1,"(0.49246349930763245, 0.3322790265083313)","(-3.0875940322875977, 205.55020141601562, 67.97715759277344)",1,4.761962890625,1,"(41.84321212768555, -22.549564361572266, 593.7111206054688)",1
8796822668,8770700145,"(0.4907768964767456, 0.30171623826026917)","(-4.020766735076904, 214.48863220214844, 71.23046112060547)",1,4.7558441162109375,1,"(-16.333219528198242, -17.230440139770508, 594.7235107421875)",1,"(0.4928748905658722, 0.3293211758136749)","(-2.859964370727539, 206.41526794433594, 68.2919692993164)",1,4.764739990234375,1,"(41.88948059082031, -22.501558303833008, 593.6464233398438)",1
8796839254,8770716731,"(0.48995840549468994, 0.3027782142162323)","(-4.47365665435791, 214.17803955078125, 71.11741638183594)",1,4.7573699951171875,1,"(-16.294742584228516, -17.194900512695312, 594.65625)",1,"(0.4937516152858734, 0.33178213238716125)","(-2.374903678894043, 205.69554138183594, 68.0300064086914)",1,4.76300048828125,1,"(41.91205978393555, -22.461545944213867, 593.5671997070312)",1
8796855944,8770733421,"(0.48938730359077454, 0.30000895261764526)","(-4.789645195007324, 214.98797607421875, 71.41218566894531)",1,4.7524261474609375,1,"(-16.25977897644043, -17.167972564697266, 594.6331787109375)",1,"(0.4930075407028198, 0.3325158357620239)","(-2.7865805625915527, 205.48094177246094, 67.9519271850586)",1,4.7589111328125,1,"(41.94686508178711, -22.408823013305664, 593.5426025390625)",1
8796872589,8770750067,"(0.488950252532959, 0.3014693856239319)","(-5.031486511230469, 214.56085205078125, 71.25672149658203)",1,4.762908935546875,1,"(-16.231300354003906, -17.147462844848633, 594.6087036132812)",1,"(0.49350592494010925, 0.3349018096923828)","(-2.510828733444214, 204.78314208984375, 67.69792938232422)",1,4.76263427734375,1,"(41.976165771484375, -22.377336502075195, 593.5181274414062)",1
8796889123,8770766601,"(0.4887068569660187, 0.29962432384490967)","(-5.166151523590088, 215.1004638671875, 71.4531478881836)",1,4.75567626953125,1,"(-16.214128494262695, -17.14434242248535, 594.5958862304688)",1,"(0.49372920393943787, 0.33409833908081055)","(-2.387295961380005, 205.0181427001953, 67.78346252441406)",1,4.7662200927734375,1,"(41.990848541259766, -22.371313095092773, 593.500244140625)",1
8796905860,8770783338,"(0.48876187205314636, 0.30220139026641846)","(-5.135711193084717, 214.34677124023438, 71.17878723144531)",1,4.7540130615234375,1,"(-16.193571090698242, -17.138877868652344, 594.7314453125)",1,"(0.4923924207687378, 0.3332158327102661)","(-3.1269185543060303, 205.27621459960938, 67.87739562988281)",1,4.7749481201171875,1,"(42.040306091308594, -22.36280059814453, 593.6475830078125)",1
8796922509,8770799987,"(0.4897516667842865, 0.3044123351573944)","(-4.588042259216309, 213.7001495361328, 70.94342803955078)",1,4.7591400146484375,1,"(-16.175739288330078, -17.13906478881836, 594.8777465820312)",1,"(0.49312636256217957, 0.3298914432525635)","(-2.7208497524261475, 206.24847412109375, 68.23130798339844)",1,4.7743988037109375,1,"(42.076961517333984, -22.362016677856445, 593.7753295898438)",1
8796939089,8770816567,"(0.490581214427948, 0.3056259751319885)","(-4.129049777984619, 213.34521484375, 70.81424713134766)",1,4.7655181884765625,1,"(-16.154911041259766, -17.13987922668457, 594.8723754882812)",1,"(0.49309417605400085, 0.33149948716163635)","(-2.738654136657715, 205.77816772460938, 68.06011199951172)",1,4.7777557373046875,1,"(42.09272384643555, -22.358718872070312, 593.7713623046875)",1
8796955775,8770833253,"(0.4882969856262207, 0.3055817782878876)","(-5.3929572105407715, 213.35812377929688, 70.81897735595703)",1,4.767181396484375,1,"(-16.110841751098633, -17.15132713317871, 594.7825927734375)",1,"(0.4932408630847931, 0.3360416293144226)","(-2.657475471496582, 204.4497833251953, 67.57662200927734)",1,4.78192138671875,1,"(42.11408615112305, -22.3649845123291, 593.6685180664062)",1
8796972429,8770849907,"(0.4871734380722046, 0.30633774399757385)","(-6.0146098136901855, 213.13705444335938, 70.73846435546875)",1,4.769439697265625,1,"(-16.067867279052734, -17.174604415893555, 594.6727294921875)",1,"(0.49453598260879517, 0.33826595544815063)","(-1.9408917427062988, 203.7992706298828, 67.33980560302734)",1,4.7831878662109375,1,"(42.140037536621094, -22.392099380493164, 593.5610961914062)",1
8796988959,8770866437,"(0.48928940296173096, 0.3070219159126282)","(-4.843846321105957, 212.9369659423828, 70.66566467285156)",1,4.749603271484375,1,"(-16.046180725097656, -17.18499183654785, 594.6278686523438)",1,"(0.49301019310951233, 0.33439067006111145)","(-2.785122871398926, 204.93263244628906, 67.7522964477539)",1,4.792877197265625,1,"(42.16067123413086, -22.41651725769043, 593.5184936523438)",1
8797005691,8770883169,"(0.48943349719047546, 0.3067634105682373)","(-4.76409387588501, 213.01255798339844, 70.69318389892578)",1,4.7514801025390625,1,"(-16.01847267150879, -17.208965301513672, 594.4823608398438)",1,"(0.49125516414642334, 0.3284216821193695)","(-3.756181001663208, 206.67835998535156, 68.38772583007812)",1,4.7784423828125,1,"(42.1792106628418, -22.46510124206543, 593.3516845703125)",1
8797022349,8770899827,"(0.4886370599269867, 0.31010326743125916)","(-5.204794406890869, 212.0357666015625, 70.337646484375)",1,4.7632904052734375,1,"(-15.994720458984375, -17.204345703125, 594.2330932617188)",1,"(0.4917110502719879, 0.32956284284591675)","(-3.503962278366089, 206.3446044921875, 68.26626586914062)",1,4.7761993408203125,1,"(42.17548751831055, -22.487415313720703, 593.1213989257812)",1
8797038925,8770916403,"(0.49021196365356445, 0.3110455274581909)","(-4.333391189575195, 211.7601776123047, 70.23735046386719)",1,4.765472412109375,1,"(-15.990897178649902, -17.1936092376709, 594.189453125)",1,"(0.49180370569229126, 0.33125659823417664)","(-3.452662229537964, 205.8492431640625, 68.08595275878906)",1,4.7871856689453125,1,"(42.17399215698242, -22.489139556884766, 593.07373046875)",1
8797055606,8770933084,"(0.4876915514469147, 0.30895930528640747)","(-5.727916240692139, 212.37033081054688, 70.4594497680664)",1,4.7703399658203125,1,"(-15.9822359085083, -17.174442291259766, 594.2515869140625)",1,"(0.49206626415252686, 0.3331259787082672)","(-3.3073959350585938, 205.30252075195312, 67.88697052001953)",1,4.7910308837890625,1,"(42.17827606201172, -22.486984252929688, 593.1403198242188)",1
8797072268,8770949746,"(0.4880913197994232, 0.3101021349430084)","(-5.506722927093506, 212.03611755371094, 70.33777618408203)",1,4.77410888671875,1,"(-15.981072425842285, -17.15378189086914, 594.2546997070312)",1,"(0.4929296374320984, 0.329493910074234)","(-2.8297178745269775, 206.36474609375, 68.2735824584961)",1,4.78411865234375,1,"(42.17716598510742, -22.479520797729492, 593.140380859375)",1
8797088794,8770966272,"(0.4874545633792877, 0.30845487117767334)","(-5.859044075012207, 212.51785278320312, 70.51316833496094)",1,4.762786865234375,1,"(-15.981892585754395, -17.14822769165039, 594.2882690429688)",1,"(0.4941387176513672, 0.3307856321334839)","(-2.160703659057617, 205.98696899414062, 68.1360855102539)",1,4.7845306396484375,1,"(42.17700958251953, -22.479814529418945, 593.1707763671875)",1
8797105521,8770982999,"(0.48694100975990295, 0.31287461519241333)","(-6.143194198608398, 211.22528076171875, 70.04263305664062)",1,4.77020263671875,1,"(-15.984652519226074, -17.134016036987305, 594.4223022460938)",1,"(0.492458313703537, 0.331809401512146)","(-3.090484857559204, 205.68756103515625, 68.027099609375)",1,4.7923431396484375,1,"(42.17964553833008, -22.478130340576172, 593.3165893554688)",1
8797122188,8770999666,"(0.48612773418426514, 0.31612277030944824)","(-6.593219757080078, 210.27529907226562, 69.69691467285156)",1,4.781219482421875,1,"(-15.996625900268555, -17.114450454711914, 594.566162109375)",1,"(0.4938482642173767, 0.33421590924263)","(-2.321394920349121, 204.9837188720703, 67.77093505859375)",1,4.793121337890625,1,"(42.1635856628418, -22.45766830444336, 593.450439453125)",1
8797138760,8771016238,"(0.48538094758987427, 0.3143414258956909)","(-7.006389141082764, 210.7962646484375, 69.88652038574219)",1,4.7794036865234375,1,"(-16.01142120361328, -17.094585418701172, 594.5934448242188)",1,"(0.4940764009952545, 0.3335581123828888)","(-2.1951794624328613, 205.17613220214844, 67.8409652709961)",1,4.8001708984375,1,"(42.1488151550293, -22.438556671142578, 593.4849243164062)",1
8797155437,8771032915,"(0.48707959055900574, 0.3172980546951294)","(-6.066528797149658, 209.9315643310547, 69.57179260253906)",1,4.7742919921875,1,"(-16.046327590942383, -17.075725555419922, 594.52587890625)",1,"(0.49318382143974304, 0.331038236618042)","(-2.6890337467193604, 205.9130859375, 68.10920715332031)",1,4.7868499755859375,1,"(42.106285095214844, -22.42481231689453, 593.4127197265625)",1
8797172108,8771049586,"(0.48636069893836975, 0.31930968165397644)","(-6.464265823364258, 209.34324645996094, 69.3576889038086)",1,4.7764129638671875,1,"(-16.081188201904297, -17.08190155029297, 594.4588623046875)",1,"(0.4936261773109436, 0.3345700800418854)","(-2.4442968368530273, 204.88015747070312, 67.73322296142578)",1,4.78875732421875,1,"(42.06816482543945, -22.426698684692383, 593.3587036132812)",1
8797188629,8771066107,"(0.4881822466850281, 0.31925591826438904)","(-5.456421852111816, 209.35897827148438, 69.3634262084961)",1,4.7886810302734375,1,"(-16.11418914794922, -17.08994483947754, 594.49560546875)",1,"(0.49399274587631226, 0.33201637864112854)","(-2.241468667984009, 205.62705993652344, 68.00508117675781)",1,4.805877685546875,1,"(42.047515869140625, -22.42877769470215, 593.3904418945312)",1
8797205352,8771082830,"(0.486264169216156, 0.31536737084388733)","(-6.5177001953125, 210.4962158203125, 69.77738189697266)",1,4.7847442626953125,1,"(-16.171998977661133, -17.094440460205078, 594.5672607421875)",1,"(0.49295273423194885, 0.3344488739967346)","(-2.8168962001800537, 204.9156036376953, 67.74620056152344)",1,4.808929443359375,1,"(41.998695373535156, -22.425195693969727, 593.4756469726562)",1
8797222029,8771099507,"(0.4861960709095001, 0.3154781460762024)","(-6.555375576019287, 210.46383666992188, 69.76551055908203)",1,4.792022705078125,1,"(-16.255037307739258, -17.092370986938477, 594.5968627929688)",1,"(0.4929417073726654, 0.3352006673812866)","(-2.822986602783203, 204.6957550048828, 67.66609191894531)",1,4.8136138916015625,1,"(41.92906188964844, -22.401437759399414, 593.5074462890625)",1
8797238595,8771116073,"(0.4874781668186188, 0.3170469105243683)","(-5.845963001251221, 210.00503540039062, 69.59851837158203)",1,4.79815673828125,1,"(-16.31547737121582, -17.09418296813965, 594.600341796875)",1,"(0.49158212542533875, 0.33424296975135803)","(-3.5752594470977783, 204.97584533691406, 67.76805114746094)",1,4.8097381591796875,1,"(41.88054656982422, -22.382293701171875, 593.51611328125)",1
8797255268,8771132746,"(0.4851132333278656, 0.3181908428668976)","(-7.154510498046875, 209.6704864501953, 69.47675323486328)",1,4.8029327392578125,1,"(-16.409713745117188, -17.0734920501709, 594.6526489257812)",1,"(0.49253079295158386, 0.3351846933364868)","(-3.0503571033477783, 204.70040893554688, 67.6678466796875)",1,4.82977294921875,1,"(41.773319244384766, -22.342233657836914, 593.5790405273438)",1
8797271949,8771149427,"(0.48445188999176025, 0.31353750824928284)","(-7.520417213439941, 211.0313720703125, 69.97212982177734)",1,4.8152008056640625,1,"(-16.531997680664062, -17.055959701538086, 594.7257080078125)",1,"(0.49303457140922546, 0.3252588212490082)","(-2.771610736846924, 207.6033172607422, 68.72441101074219)",1,4.83477783203125,1,"(41.67747497558594, -22.313480377197266, 593.6580810546875)",1
8797288465,8771165943,"(0.48495247960090637, 0.31774237751960754)","(-7.243434906005859, 209.8015899658203, 69.5245590209961)",1,4.816253662109375,1,"(-16.613388061523438, -17.038089752197266, 594.9627075195312)",1,"(0.4910408854484558, 0.3243664503097534)","(-3.874738931655884, 207.86431884765625, 68.81938171386719)",1,4.82928466796875,1,"(41.63445281982422, -22.291975021362305, 593.8938598632812)",1
8797305280,8771182758,"(0.4870651662349701, 0.3175657093524933)","(-6.074477195739746, 209.85328674316406, 69.54331970214844)",1,4.83245849609375,1,"(-16.7552490234375, -17.025503158569336, 595.3173217773438)",1,"(0.4931250810623169, 0.32607072591781616)","(-2.7215678691864014, 207.3658905029297, 68.63799285888672)",1,4.8512115478515625,1,"(41.52267074584961, -22.249828338623047, 594.2854614257812)",1
8797321869,8771199347,"(0.48653846979141235, 0.3156139552593231)","(-6.3659162521362305, 210.42408752441406, 69.75110626220703)",1,4.8434906005859375,1,"(-16.89177703857422, -17.002540588378906, 595.545654296875)",1,"(0.4916799068450928, 0.32632991671562195)","(-3.521141767501831, 207.29010009765625, 68.6103744506836)",1,4.869140625,1,"(41.42767333984375, -22.212783813476562, 594.5083618164062)",1
8797338431,8771215909,"(0.4867270290851593, 0.31512942910194397)","(-6.261596202850342, 210.56582641601562, 69.80268859863281)",1,4.8559417724609375,1,"(-16.969207763671875, -16.989654541015625, 595.6160888671875)",1,"(0.49010974168777466, 0.3304552435874939)","(-4.3899054527282715, 206.08360290527344, 68.1712646484375)",1,4.871978759765625,1,"(41.369178771972656, -22.185522079467773, 594.5899658203125)",1
