device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
11028272130,11002153759,"(0.6205421686172485, 0.5213192701339722)","(67.77835083007812, 150.26316833496094, 47.854270935058594)",1,3.3008575439453125,1,"(-76.93196105957031, -94.53767395019531, 658.7421875)",1,"(0.5710381865501404, 0.5609949827194214)","(40.3878288269043, 138.65953063964844, 43.63088607788086)",1,3.3849639892578125,1,"(-16.812740325927734, -92.06387329101562, 662.8038330078125)",1
11028288172,11002169801,"(0.6197388172149658, 0.5234809517860413)","(67.3338394165039, 149.6309356689453, 47.6241455078125)",1,3.30706787109375,1,"(-78.06580352783203, -94.58101654052734, 657.0404052734375)",1,"(0.5695414543151855, 0.5633783340454102)","(39.55961227416992, 137.9624786376953, 43.37722396850586)",1,3.3820648193359375,1,"(-17.99611473083496, -91.83024597167969, 661.3050537109375)",1
11028305042,11002186671,"(0.6222276091575623, 0.5136492848396301)","(68.7109375, 152.50634765625, 48.67071533203125)",1,3.273345947265625,1,"(-78.56245422363281, -94.57097625732422, 656.4730834960938)",1,"(0.5667614936828613, 0.5686376094818115)","(38.021514892578125, 136.4243621826172, 42.81739807128906)",1,3.3826141357421875,1,"(-18.74945068359375, -91.61869049072266, 660.5386962890625)",1
11028322050,11002203679,"(0.620990514755249, 0.4962950348854065)","(68.02637481689453, 157.58181762695312, 50.518043518066406)",1,3.2536468505859375,1,"(-79.75360870361328, -94.47265625, 655.3013305664062)",1,"(0.5692862272262573, 0.5741411447525024)","(39.4184684753418, 134.8147735595703, 42.23154067993164)",1,3.3873443603515625,1,"(-19.906150817871094, -91.2295150756836, 659.63037109375)",1
11028338092,11002219721,"(0.6227070093154907, 0.49942469596862793)","(68.97613525390625, 156.66651916503906, 50.184898376464844)",1,3.2620086669921875,1,"(-80.96439361572266, -94.30918884277344, 654.4141845703125)",1,"(0.5675344467163086, 0.5695429444313049)","(38.449188232421875, 136.1595916748047, 42.721012115478516)",1,3.39996337890625,1,"(-21.061111450195312, -90.74531555175781, 658.8829345703125)",1
11028354911,11002236540,"(0.6203868389129639, 0.5050880908966064)","(67.6924057006836, 155.01016235351562, 49.58205795288086)",1,3.265350341796875,1,"(-81.46403503417969, -94.24148559570312, 654.1520385742188)",1,"(0.5676302313804626, 0.5701150298118591)","(38.50215530395508, 135.9922637939453, 42.66009521484375)",1,3.3915557861328125,1,"(-21.729690551757812, -90.47113800048828, 658.5722045898438)",1
11028371970,11002253598,"(0.6185411214828491, 0.5293381214141846)","(66.67115783691406, 147.91799926757812, 47.00069046020508)",1,3.3203887939453125,1,"(-82.52078247070312, -94.09416961669922, 653.2000122070312)",1,"(0.5708745121955872, 0.5723629593849182)","(40.297218322753906, 135.33482360839844, 42.42082214355469)",1,3.415283203125,1,"(-22.753114700317383, -90.06266021728516, 657.69287109375)",1
11028388021,11002269649,"(0.6205253005027771, 0.5232926607131958)","(67.76898956298828, 149.68601989746094, 47.64427185058594)",1,3.334197998046875,1,"(-83.60979461669922, -93.94920349121094, 651.938232421875)",1,"(0.5693047046661377, 0.5719836354255676)","(39.42863082885742, 135.4457550048828, 42.4611930847168)",1,3.425567626953125,1,"(-23.78841781616211, -89.7109375, 656.5667724609375)",1
11028404887,11002286515,"(0.6225568652153015, 0.5196553468704224)","(68.89307403564453, 150.74978637695312, 48.03144454956055)",1,3.3340911865234375,1,"(-84.10043334960938, -93.90469360351562, 651.5050659179688)",1,"(0.5664975047111511, 0.5679957866668701)","(37.87541961669922, 136.61204528808594, 42.88572311401367)",1,3.438934326171875,1,"(-24.444286346435547, -89.56097412109375, 656.01416015625)",1
11028421899,11002303527,"(0.622959315776825, 0.5153342485427856)","(69.11571502685547, 152.0135498046875, 48.491397857666016)",1,3.33648681640625,1,"(-85.20804595947266, -93.77284240722656, 650.5338745117188)",1,"(0.5646675825119019, 0.5755884051322937)","(36.86294174194336, 134.3914794921875, 42.07749938964844)",1,3.45184326171875,1,"(-25.433788299560547, -89.34029388427734, 655.1820068359375)",1
11028437941,11002319569,"(0.6200274229049683, 0.5179154276847839)","(67.49351501464844, 151.2586669921875, 48.216636657714844)",1,3.3643798828125,1,"(-86.33985900878906, -93.56354522705078, 649.3606567382812)",1,"(0.5669519305229187, 0.5703287720680237)","(38.12688064575195, 135.92974853515625, 42.63733673095703)",1,3.477935791015625,1,"(-26.496807098388672, -89.12454986572266, 654.1375732421875)",1
11028454755,11002336383,"(0.6171770095825195, 0.5174302458763123)","(65.91641998291016, 151.4005584716797, 48.26825714111328)",1,3.3702392578125,1,"(-86.77185821533203, -93.44379425048828, 648.8368530273438)",1,"(0.5642960667610168, 0.5711141228675842)","(36.65739059448242, 135.70008850097656, 42.553741455078125)",1,3.481842041015625,1,"(-27.066564559936523, -88.97144317626953, 653.466796875)",1
11028471819,11002353447,"(0.6193707585334778, 0.49999892711639404)","(67.1302261352539, 156.4985809326172, 50.12373352050781)",1,3.3572235107421875,1,"(-87.67474365234375, -93.16551208496094, 647.8367919921875)",1,"(0.5652664303779602, 0.5683175921440125)","(37.19426727294922, 136.51795959472656, 42.8514518737793)",1,3.4956817626953125,1,"(-27.860694885253906, -88.73995208740234, 652.6340942382812)",1
11028487861,11002369489,"(0.6201007962226868, 0.5146839022636414)","(67.53411865234375, 152.20375061035156, 48.5606575012207)",1,3.398773193359375,1,"(-88.4469985961914, -92.85441589355469, 647.05908203125)",1,"(0.5668328404426575, 0.5687863230705261)","(38.060951232910156, 136.38084411621094, 42.80157470703125)",1,3.5185089111328125,1,"(-28.528907775878906, -88.50569915771484, 651.9434204101562)",1
11028504625,11002386253,"(0.620483934879303, 0.5124268531799316)","(67.74617767333984, 152.86383056640625, 48.800899505615234)",1,3.406341552734375,1,"(-88.69776153564453, -92.73104858398438, 646.7958374023438)",1,"(0.5675041079521179, 0.5713716745376587)","(38.4323844909668, 135.62472534179688, 42.526363372802734)",1,3.543670654296875,1,"(-28.83925437927246, -88.37960052490234, 651.6088256835938)",1
11028521739,11002403367,"(0.6203312873840332, 0.5174806714057922)","(67.66168975830078, 151.3857879638672, 48.262939453125)",1,3.4372100830078125,1,"(-89.14468383789062, -92.3852310180664, 646.0180053710938)",1,"(0.5680826902389526, 0.5673385858535767)","(38.75252151489258, 136.8042755126953, 42.95561981201172)",1,3.5662078857421875,1,"(-29.19687843322754, -88.18316650390625, 650.9360961914062)",1
11028537781,11002419408,"(0.6208962202072144, 0.5176617503166199)","(67.97423553466797, 151.33285522460938, 48.24360275268555)",1,3.4550933837890625,1,"(-89.50003051757812, -92.03317260742188, 645.3643188476562)",1,"(0.5681119561195374, 0.5666500329971313)","(38.76870346069336, 137.00564575195312, 43.02895736694336)",1,3.58935546875,1,"(-29.46048927307129, -88.00516510009766, 650.3771362304688)",1
11028554494,11002436121,"(0.6227691173553467, 0.5171158909797668)","(69.01051330566406, 151.4924774169922, 48.30169677734375)",1,3.4608001708984375,1,"(-89.59840393066406, -91.90949249267578, 645.0432739257812)",1,"(0.567039966583252, 0.5602698922157288)","(38.17559814453125, 138.87161254882812, 43.708106994628906)",1,3.6063385009765625,1,"(-29.573421478271484, -87.9229736328125, 649.958984375)",1
11028571659,11002453287,"(0.6226001381874084, 0.5248193740844727)","(68.91705322265625, 149.23948669433594, 47.48168182373047)",1,3.4825592041015625,1,"(-89.74409484863281, -91.67599487304688, 644.1533813476562)",1,"(0.5675843358039856, 0.556770384311676)","(38.476837158203125, 139.89505004882812, 44.08058166503906)",1,3.612640380859375,1,"(-29.70547103881836, -87.80096435546875, 649.1508178710938)",1
11028587701,11002469329,"(0.6216086149215698, 0.521298348903656)","(68.36841583251953, 150.269287109375, 47.85648727416992)",1,3.489288330078125,1,"(-89.78630828857422, -91.50519561767578, 643.1063842773438)",1,"(0.5676515102386475, 0.5681922435760498)","(38.51395797729492, 136.5546112060547, 42.8647575378418)",1,3.6298065185546875,1,"(-29.767179489135742, -87.70133209228516, 648.2188110351562)",1
11028604460,11002486088,"(0.6205140948295593, 0.5163851976394653)","(67.76282501220703, 151.70619201660156, 48.37948226928711)",1,3.4935760498046875,1,"(-89.76885986328125, -91.44410705566406, 642.7075805664062)",1,"(0.5664913654327393, 0.5705036520957947)","(37.87200927734375, 135.87864685058594, 42.61873245239258)",1,3.6449127197265625,1,"(-29.746252059936523, -87.64897918701172, 647.681640625)",1
11028621579,11002503207,"(0.6207118034362793, 0.5159522891044617)","(67.87220001220703, 151.832763671875, 48.425636291503906)",1,3.514801025390625,1,"(-89.67010498046875, -91.31137084960938, 641.95947265625)",1,"(0.5700717568397522, 0.5558925867080688)","(39.85310363769531, 140.1518096923828, 44.174034118652344)",1,3.623016357421875,1,"(-29.67298698425293, -87.5894546508789, 647.0034790039062)",1
11028637621,11002519249,"(0.6226879954338074, 0.5021010637283325)","(68.96562957763672, 155.88375854492188, 49.899967193603516)",1,3.506683349609375,1,"(-89.41255950927734, -91.15253448486328, 641.122314453125)",1,"(0.5695585608482361, 0.5610660910606384)","(39.56911849975586, 138.6387176513672, 43.623329162597656)",1,3.6328887939453125,1,"(-29.46087074279785, -87.49590301513672, 646.2218627929688)",1
11028654330,11002535958,"(0.620335042476654, 0.5020427703857422)","(67.66375732421875, 155.9008026123047, 49.906166076660156)",1,3.4977874755859375,1,"(-89.26652526855469, -91.08167266845703, 640.8411254882812)",1,"(0.5664135217666626, 0.5600199103355408)","(37.828983306884766, 138.9447021484375, 43.73469161987305)",1,3.63433837890625,1,"(-29.271812438964844, -87.44776916503906, 645.8270874023438)",1
11028671490,11002553118,"(0.6183964610099792, 0.5183541774749756)","(66.59112548828125, 151.13034057617188, 48.169898986816406)",1,3.53228759765625,1,"(-88.88027954101562, -90.90275573730469, 640.073486328125)",1,"(0.5682653188705444, 0.5681844353675842)","(38.85358428955078, 136.55691528320312, 42.865596771240234)",1,3.6546630859375,1,"(-28.955280303955078, -87.34459686279297, 645.0740356445312)",1
11028687532,11002569159,"(0.615064263343811, 0.5067817568778992)","(64.74740600585938, 154.51483154296875, 49.40171813964844)",1,3.5338287353515625,1,"(-88.46731567382812, -90.73534393310547, 639.2321166992188)",1,"(0.5659539103507996, 0.5714170932769775)","(37.57464599609375, 135.61146545410156, 42.521453857421875)",1,3.68121337890625,1,"(-28.631025314331055, -87.22821044921875, 644.2781982421875)",1
11028704287,11002585914,"(0.6058541536331177, 0.45922523736953735)","(59.6514778137207, 168.42330932617188, 54.4640007019043)",1,3.537139892578125,1,"(-88.31461334228516, -90.6422348022461, 638.9481201171875)",1,"(0.5593648552894592, 0.5151371359825134)","(33.92896270751953, 152.07118225097656, 48.512298583984375)",1,3.6932525634765625,1,"(-28.503149032592773, -87.11639404296875, 643.8735961914062)",1
11028721410,11002603037,"(0.5908350944519043, 0.3550235331058502)","(51.341407775878906, 198.8983154296875, 65.55601501464844)",1,3.5566558837890625,1,"(-87.98133087158203, -90.36517333984375, 638.113525390625)",1,"(0.5527483820915222, 0.4320254921913147)","(30.26803970336914, 176.37815856933594, 57.3593864440918)",1,3.7025299072265625,1,"(-28.375720977783203, -86.8626480102539, 643.0872802734375)",1
11028737452,11002619079,"(0.5918163061141968, 0.34317436814308167)","(51.88431930541992, 202.36375427246094, 66.81732177734375)",1,3.5472412109375,1,"(-87.72383117675781, -90.36466217041016, 636.9922485351562)",1,"(0.5444586873054504, 0.42743992805480957)","(25.681346893310547, 177.7192840576172, 57.84747314453125)",1,3.705596923828125,1,"(-28.19215965270996, -86.79825592041016, 642.0332641601562)",1
11028754156,11002635783,"(0.5908925533294678, 0.3450361490249634)","(51.3731689453125, 201.8192596435547, 66.61914825439453)",1,3.545166015625,1,"(-87.65599822998047, -90.38247680664062, 636.6405029296875)",1,"(0.5443997383117676, 0.42762285470962524)","(25.648719787597656, 177.66580200195312, 57.8280029296875)",1,3.7028350830078125,1,"(-28.11789321899414, -86.7845230102539, 641.5526733398438)",1
11028771330,11002652957,"(0.5901440978050232, 0.34858185052871704)","(50.95907211303711, 200.7822723388672, 66.24172973632812)",1,3.5389251708984375,1,"(-87.55181121826172, -90.4250259399414, 636.16064453125)",1,"(0.5416188836097717, 0.4366554617881775)","(24.110088348388672, 175.02410888671875, 56.86651611328125)",1,3.6974334716796875,1,"(-28.02446174621582, -86.75139617919922, 641.1360473632812)",1
11028787381,11002669008,"(0.5916910767555237, 0.3595163822174072)","(51.815040588378906, 197.58433532714844, 65.07777404785156)",1,3.534332275390625,1,"(-87.4159927368164, -90.42110443115234, 635.7399291992188)",1,"(0.5413433909416199, 0.44134941697120667)","(23.957674026489258, 173.6512908935547, 56.36684036254883)",1,3.709869384765625,1,"(-27.909744262695312, -86.68617248535156, 640.7469482421875)",1
11028804132,11002685759,"(0.5891299247741699, 0.3567572236061096)","(50.3979377746582, 198.39129638671875, 65.37145233154297)",1,3.5272369384765625,1,"(-87.35260009765625, -90.42473602294922, 635.6409301757812)",1,"(0.5438773036003113, 0.44417187571525574)","(25.359716415405273, 172.82582092285156, 56.066410064697266)",1,3.708892822265625,1,"(-27.825551986694336, -86.61956024169922, 640.5997924804688)",1
11028821259,11002702886,"(0.5918980836868286, 0.362265020608902)","(51.92958068847656, 196.7804718017578, 64.78517150878906)",1,3.5446319580078125,1,"(-87.18641662597656, -90.40259552001953, 635.4474487304688)",1,"(0.5430495142936707, 0.4340662956237793)","(24.901626586914062, 175.78131103515625, 57.14215850830078)",1,3.696319580078125,1,"(-27.667070388793945, -86.5071792602539, 640.431640625)",1
11028837301,11002718928,"(0.5930749177932739, 0.3637549579143524)","(52.58073425292969, 196.34471130371094, 64.62659454345703)",1,3.5373687744140625,1,"(-87.05793762207031, -90.39546966552734, 635.5552368164062)",1,"(0.5413978695869446, 0.4334883391857147)","(23.987825393676758, 175.95033264160156, 57.203643798828125)",1,3.7178955078125,1,"(-27.513090133666992, -86.39676666259766, 640.5095825195312)",1
11028854000,11002735626,"(0.5908211469650269, 0.36388787627220154)","(51.333744049072266, 196.3058319091797, 64.6124267578125)",1,3.53680419921875,1,"(-87.01119232177734, -90.3802261352539, 635.4972534179688)",1,"(0.5405261516571045, 0.43259480595588684)","(23.50548553466797, 176.21168518066406, 57.298736572265625)",1,3.708984375,1,"(-27.435123443603516, -86.30146789550781, 640.4166259765625)",1
11028871179,11002752805,"(0.5889615416526794, 0.3622935712337494)","(50.30479431152344, 196.77210998535156, 64.7821044921875)",1,3.5237579345703125,1,"(-86.93074035644531, -90.34944152832031, 635.1902465820312)",1,"(0.5399106740951538, 0.4379344582557678)","(23.16493034362793, 174.65003967285156, 56.73036193847656)",1,3.7107391357421875,1,"(-27.361278533935547, -86.14640045166016, 640.1055297851562)",1
11028887221,11002768847,"(0.5885655879974365, 0.3482275903224945)","(50.08574295043945, 200.88587951660156, 66.27941131591797)",1,3.5005645751953125,1,"(-86.93385314941406, -90.355224609375, 634.672607421875)",1,"(0.5402751564979553, 0.4326302409172058)","(23.366615295410156, 176.2013397216797, 57.29500198364258)",1,3.712005615234375,1,"(-27.37359619140625, -86.04307556152344, 639.6380615234375)",1
11028903966,11002785592,"(0.5905501246452332, 0.3509294092655182)","(51.18378829956055, 200.09567260742188, 65.9918212890625)",1,3.500732421875,1,"(-86.9662857055664, -90.37342071533203, 634.4522094726562)",1,"(0.5411262512207031, 0.43244990706443787)","(23.83751678466797, 176.25404357910156, 57.314212799072266)",1,3.714935302734375,1,"(-27.41792869567871, -85.99950408935547, 639.3291625976562)",1
11028921099,11002802726,"(0.5920031666755676, 0.3543320596218109)","(51.98773193359375, 199.10052490234375, 65.62964630126953)",1,3.51104736328125,1,"(-87.08966827392578, -90.47859954833984, 634.1555786132812)",1,"(0.5413346290588379, 0.43094855546951294)","(23.95279884338379, 176.69314575195312, 57.47402572631836)",1,3.716827392578125,1,"(-27.514169692993164, -86.00836944580078, 639.0603637695312)",1
11028937141,11002818768,"(0.5904373526573181, 0.3533150851726532)","(51.12135314941406, 199.39797973632812, 65.73783874511719)",1,3.511810302734375,1,"(-87.20207977294922, -90.6299819946289, 633.7318725585938)",1,"(0.5430116653442383, 0.4254817068576813)","(24.880691528320312, 178.29200744628906, 58.05595016479492)",1,3.7246856689453125,1,"(-27.6173038482666, -86.06865692138672, 638.6659545898438)",1
11028953836,11002835463,"(0.5890308618545532, 0.35800814628601074)","(50.34316635131836, 198.02545166015625, 65.23827362060547)",1,3.5072784423828125,1,"(-87.23947143554688, -90.67935180664062, 633.5889282226562)",1,"(0.5413498282432556, 0.4263341724872589)","(23.961225509643555, 178.04269409179688, 57.9651985168457)",1,3.7007904052734375,1,"(-27.65161895751953, -86.09896850585938, 638.4713745117188)",1
11028971019,11002852646,"(0.5878155827522278, 0.3614039719104767)","(49.67072677612305, 197.0322723388672, 64.8768081665039)",1,3.511932373046875,1,"(-87.28937530517578, -90.75970458984375, 633.4219360351562)",1,"(0.5391740202903748, 0.43256083130836487)","(22.757389068603516, 176.22161865234375, 57.30232620239258)",1,3.7012481689453125,1,"(-27.653987884521484, -86.13955688476562, 638.329833984375)",1
11028987061,11002868688,"(0.5862061381340027, 0.3616582453250885)","(48.78019332885742, 196.95791625976562, 64.84979248046875)",1,3.532318115234375,1,"(-87.29991149902344, -90.7721176147461, 633.3551635742188)",1,"(0.5392763614654541, 0.4130665957927704)","(22.813974380493164, 181.9229278564453, 59.37747573852539)",1,3.7089691162109375,1,"(-27.616159439086914, -86.2391586303711, 638.2549438476562)",1
11029003802,11002885428,"(0.5888051986694336, 0.3605874180793762)","(50.2182731628418, 197.27110290527344, 64.96380615234375)",1,3.5330810546875,1,"(-87.27949523925781, -90.75366973876953, 633.2325439453125)",1,"(0.5388953685760498, 0.4178096354007721)","(22.603178024291992, 180.5357666015625, 58.87257766723633)",1,3.7215728759765625,1,"(-27.561140060424805, -86.26605987548828, 638.07373046875)",1
11029020939,11002902565,"(0.5883400440216064, 0.3610614836215973)","(49.96087646484375, 197.13243103027344, 64.91331481933594)",1,3.52325439453125,1,"(-87.21199035644531, -90.70402526855469, 632.9228515625)",1,"(0.5383556485176086, 0.41694924235343933)","(22.30453872680664, 180.78741455078125, 58.96418762207031)",1,3.7278289794921875,1,"(-27.46477508544922, -86.36723327636719, 637.7593383789062)",1
11029036981,11002918607,"(0.5897032618522644, 0.36344411969184875)","(50.71516036987305, 196.43560791015625, 64.6596450805664)",1,3.52154541015625,1,"(-87.14188385009766, -90.64046478271484, 632.514404296875)",1,"(0.5395981669425964, 0.4160328507423401)","(22.99197006225586, 181.05540466308594, 59.061790466308594)",1,3.7383575439453125,1,"(-27.3703670501709, -86.52283477783203, 637.3863525390625)",1
11029053671,11002935297,"(0.5908715724945068, 0.36329540610313416)","(51.36158752441406, 196.4791259765625, 64.67549896240234)",1,3.537353515625,1,"(-87.10589599609375, -90.59278869628906, 632.2756958007812)",1,"(0.5401926040649414, 0.4166419506072998)","(23.3209171295166, 180.87725830078125, 58.99692153930664)",1,3.724212646484375,1,"(-27.3027286529541, -86.60336303710938, 637.0601806640625)",1
11029070859,11002952485,"(0.5900958776473999, 0.3586253523826599)","(50.932437896728516, 197.8449249267578, 65.17262268066406)",1,3.5279541015625,1,"(-87.04090118408203, -90.50220489501953, 631.8351440429688)",1,"(0.5374466180801392, 0.41718924045562744)","(21.80156898498535, 180.71722412109375, 58.93864059448242)",1,3.7278594970703125,1,"(-27.202207565307617, -86.74027252197266, 636.658935546875)",1
11029086892,11002968518,"(0.5890123248100281, 0.35465073585510254)","(50.33286666870117, 199.0073699951172, 65.59567260742188)",1,3.5292205810546875,1,"(-86.94894409179688, -90.38211822509766, 631.4122314453125)",1,"(0.5401787757873535, 0.4154251217842102)","(23.313236236572266, 181.23316955566406, 59.126468658447266)",1,3.7218475341796875,1,"(-27.09421157836914, -86.86973571777344, 636.2847290039062)",1
11029103532,11002985158,"(0.5875759720802307, 0.3545815944671631)","(49.53815460205078, 199.02757263183594, 65.60298919677734)",1,3.537506103515625,1,"(-86.88895416259766, -90.32108306884766, 631.2510375976562)",1,"(0.5398930311203003, 0.41844844818115234)","(23.1551570892334, 180.3489532470703, 58.804630279541016)",1,3.724700927734375,1,"(-27.004581451416016, -86.93853759765625, 636.0762329101562)",1
11029120770,11003002396,"(0.5896037817001343, 0.35508862137794495)","(50.66013717651367, 198.87928771972656, 65.54908752441406)",1,3.54962158203125,1,"(-86.71961975097656, -90.15673065185547, 630.8116455078125)",1,"(0.5395917892456055, 0.414542555809021)","(22.988489151000977, 181.4912567138672, 59.220359802246094)",1,3.729248046875,1,"(-26.820587158203125, -87.00222778320312, 635.6563720703125)",1
11029136812,11003018438,"(0.5873148441314697, 0.35426121950149536)","(49.393653869628906, 199.12127685546875, 65.63714599609375)",1,3.540679931640625,1,"(-86.50636291503906, -89.96916198730469, 630.2145385742188)",1,"(0.5344530344009399, 0.42991775274276733)","(20.14525604248047, 176.99461364746094, 57.58375930786133)",1,3.7332916259765625,1,"(-26.59779167175293, -86.9688720703125, 635.1395263671875)",1
11029153498,11003035123,"(0.5883179903030396, 0.36283475160598755)","(49.94871139526367, 196.6138458251953, 64.72450256347656)",1,3.5435333251953125,1,"(-86.44759368896484, -89.90835571289062, 630.1072998046875)",1,"(0.5383937954902649, 0.4284769892692566)","(22.325647354125977, 177.4159698486328, 57.73710632324219)",1,3.7326507568359375,1,"(-26.50129508972168, -86.94477844238281, 635.0037841796875)",1
11029170690,11003052315,"(0.6248554587364197, 0.37148091197013855)","(70.16488647460938, 194.08517456054688, 63.80414962768555)",1,3.5607452392578125,1,"(-86.2754135131836, -89.82036590576172, 630.066162109375)",1,"(0.5785976052284241, 0.4154358208179474)","(44.5704231262207, 181.23004150390625, 59.125301361083984)",1,3.7404022216796875,1,"(-26.360523223876953, -86.87930297851562, 635.0283203125)",1
11029186732,11003068357,"(0.6570825576782227, 0.3588586449623108)","(87.99613952636719, 197.7766876220703, 65.14777374267578)",1,3.5723724365234375,1,"(-86.32201385498047, -89.70134735107422, 629.8690185546875)",1,"(0.6024376153945923, 0.4203655421733856)","(57.761085510253906, 179.78826904296875, 58.6005744934082)",1,3.7460174560546875,1,"(-26.367414474487305, -86.59551239013672, 634.9102783203125)",1
11029203464,11003085089,"(0.6584517955780029, 0.3611755967140198)","(88.7537612915039, 197.0990753173828, 64.90113830566406)",1,3.5682830810546875,1,"(-86.36563873291016, -89.51641082763672, 629.0501098632812)",1,"(0.6019936800003052, 0.41431763768196106)","(57.51546859741211, 181.55703735351562, 59.24432373046875)",1,3.7266082763671875,1,"(-26.488487243652344, -86.2242431640625, 633.8571166992188)",1
11029220610,11003102235,"(0.6648162603378296, 0.35670006275177)","(92.27522277832031, 198.4080047607422, 65.37755584716797)",1,3.553741455078125,1,"(-86.61604309082031, -89.1758804321289, 627.5896606445312)",1,"(0.6051663756370544, 0.41882753372192383)","(59.27091979980469, 180.2381134033203, 58.764198303222656)",1,3.7317352294921875,1,"(-26.829998016357422, -85.63227844238281, 632.5847778320312)",1
11029236661,11003118286,"(0.661587655544281, 0.3597048223018646)","(90.48880767822266, 197.52920532226562, 65.05770874023438)",1,3.5525970458984375,1,"(-87.04381561279297, -88.79679107666016, 626.271240234375)",1,"(0.5999612212181091, 0.4242088198661804)","(56.39090347290039, 178.66429138183594, 58.19142150878906)",1,3.736663818359375,1,"(-27.290502548217773, -85.00977325439453, 631.4027709960938)",1
11029253343,11003134968,"(0.6604053974151611, 0.3586660921573639)","(89.83467864990234, 197.83299255371094, 65.16827392578125)",1,3.557891845703125,1,"(-87.25902557373047, -88.65403747558594, 625.8319702148438)",1,"(0.6015900373458862, 0.41871723532676697)","(57.29215621948242, 180.2703399658203, 58.776004791259766)",1,3.7306976318359375,1,"(-27.614543914794922, -84.66516876220703, 630.8427124023438)",1
11029270539,11003152164,"(0.6649055480957031, 0.3650447726249695)","(92.32461547851562, 195.9674835205078, 64.48927307128906)",1,3.5540771484375,1,"(-87.74076080322266, -88.32811737060547, 624.9244995117188)",1,"(0.5942627191543579, 0.4696381390094757)","(53.237945556640625, 165.37791442871094, 53.35560607910156)",1,3.7268218994140625,1,"(-28.067724227905273, -84.05089569091797, 630.0570678710938)",1
