device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
11029286581,11003168206,"(0.6631689667701721, 0.3646962344646454)","(91.36376953125, 196.06942749023438, 64.5263671875)",1,3.530242919921875,1,"(-88.23231506347656, -87.9774398803711, 624.2066650390625)",1,"(0.5962832570075989, 0.46941569447517395)","(54.355899810791016, 165.4429931640625, 53.37925720214844)",1,3.6850128173828125,1,"(-28.539770126342773, -83.60266876220703, 629.4138793945312)",1
11029303211,11003184836,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029320409,11003202034,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029336501,11003218126,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029353081,11003234706,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029370227,11003251852,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029386421,11003268046,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029402950,11003284575,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029420046,11003301671,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029436341,11003317966,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029452843,11003334468,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029469864,11003351488,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029492414,11003374038,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029508699,11003390323,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029548752,11003430376,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029580001,11003461625,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029596286,11003477910,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029636543,11003518167,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029668000,11003549624,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029684285,11003565909,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029724431,11003606055,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029756004,11003637627,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029772289,11003653913,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029812659,11003694282,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
11029829164,11003710787,"(0.5836309790611267, 0.5656889081001282)","(47.35539627075195, 137.2867431640625, 43.131256103515625)",1,3.7318267822265625,1,"(-92.98017883300781, -88.64276885986328, 591.09912109375)",1,"(0.550071120262146, 0.5583738684654236)","(28.78672218322754, 139.42608642578125, 43.909912109375)",1,3.9668731689453125,1,"(-35.40108108520508, -79.89684295654297, 598.6038208007812)",1
11029846030,11003727653,"(0.5913535356521606, 0.5297184586524963)","(51.62825393676758, 147.8067169189453, 46.960235595703125)",1,3.630584716796875,1,"(-93.50861358642578, -88.85700988769531, 591.9761352539062)",1,"(0.5460410118103027, 0.5538262128829956)","(26.556827545166016, 140.75611877441406, 44.394020080566406)",1,3.9156646728515625,1,"(-35.91157531738281, -79.97258758544922, 600.1089477539062)",1
11029862582,11003744205,"(0.5926381945610046, 0.5079745054244995)","(52.33906936645508, 154.1659698486328, 49.2747688293457)",1,3.6924285888671875,1,"(-95.43312072753906, -90.22140502929688, 599.8399047851562)",1,"(0.5458313226699829, 0.5425949096679688)","(26.440834045410156, 144.04086303710938, 45.58946990966797)",1,3.98052978515625,1,"(-36.90492630004883, -80.57122802734375, 605.5731201171875)",1
11029879130,11003760753,"(0.5919879674911499, 0.5072396993637085)","(51.9792594909668, 154.38088989257812, 49.35298156738281)",1,3.711456298828125,1,"(-95.67127990722656, -90.34220886230469, 600.3609008789062)",1,"(0.547765851020813, 0.5327723622322083)","(27.5112361907959, 146.91360473632812, 46.63505935668945)",1,4.00592041015625,1,"(-37.2078971862793, -80.62640380859375, 606.1180419921875)",1
11029896042,11003777665,"(0.5908649563789368, 0.5165134072303772)","(51.35792922973633, 151.668701171875, 48.36586380004883)",1,3.72027587890625,1,"(-96.00126647949219, -90.45687103271484, 600.399169921875)",1,"(0.5457919239997864, 0.535567581653595)","(26.41904067993164, 146.09605407714844, 46.33757400512695)",1,4.0120849609375,1,"(-37.48825454711914, -80.57609558105469, 605.9148559570312)",1
11029912502,11003794125,"(0.5930259823799133, 0.5188400745391846)","(52.553611755371094, 150.98825073242188, 48.1181755065918)",1,3.74456787109375,1,"(-96.17572784423828, -90.6824951171875, 601.0431518554688)",1,"(0.5500627160072327, 0.5335720181465149)","(28.78207015991211, 146.6796875, 46.55000686645508)",1,4.032196044921875,1,"(-37.63068771362305, -80.72335815429688, 606.3944091796875)",1
11029929096,11003810719,"(0.5907827615737915, 0.5194913148880005)","(51.31243896484375, 150.79779052734375, 48.0488395690918)",1,3.7508087158203125,1,"(-96.1572265625, -90.75528717041016, 601.1632690429688)",1,"(0.5494045615196228, 0.5369065403938293)","(28.41787338256836, 145.7044677734375, 46.19507598876953)",1,4.0524444580078125,1,"(-37.596153259277344, -80.80779266357422, 606.5187377929688)",1
11029946054,11003827676,"(0.5918946266174316, 0.5169652700424194)","(51.92765808105469, 151.53659057617188, 48.317718505859375)",1,3.7696990966796875,1,"(-95.90437316894531, -90.86651611328125, 600.8170776367188)",1,"(0.5503721237182617, 0.5327455401420593)","(28.9532527923584, 146.92140197753906, 46.637977600097656)",1,4.0468902587890625,1,"(-37.402496337890625, -80.90531158447266, 606.0164184570312)",1
11029962422,11003844044,"(0.5924357771873474, 0.5189511179924011)","(52.22708511352539, 150.95574951171875, 48.10634231567383)",1,3.777252197265625,1,"(-95.41812896728516, -90.91452026367188, 599.9807739257812)",1,"(0.5504288077354431, 0.5571463108062744)","(28.98459815979004, 139.7851104736328, 44.04058837890625)",1,4.0552520751953125,1,"(-37.051513671875, -80.95702362060547, 605.182861328125)",1
11029979062,11003860684,"(0.5889585018157959, 0.5166001319885254)","(50.3031120300293, 151.64332580566406, 48.35661697387695)",1,3.778961181640625,1,"(-95.24951171875, -90.9460220336914, 599.81103515625)",1,"(0.5501359105110168, 0.5568225383758545)","(28.82253074645996, 139.8798065185547, 44.0750617980957)",1,4.0691680908203125,1,"(-36.831520080566406, -81.03682708740234, 604.8709106445312)",1
11029996066,11003877689,"(0.5882455110549927, 0.5177999138832092)","(49.90861892700195, 151.2924346923828, 48.2288932800293)",1,3.78350830078125,1,"(-94.81239318847656, -91.0235366821289, 599.5614624023438)",1,"(0.5470874309539795, 0.5565824508666992)","(27.13581085205078, 139.95001220703125, 44.10060119628906)",1,4.06671142578125,1,"(-36.45499038696289, -81.14521789550781, 604.5923461914062)",1
11030012342,11003893965,"(0.5711742639541626, 0.526704728603363)","(40.46308517456055, 148.6881103515625, 47.28099822998047)",1,3.800994873046875,1,"(-94.42247772216797, -91.02970886230469, 599.4899291992188)",1,"(0.5316871404647827, 0.54751056432724)","(18.61485481262207, 142.6032257080078, 45.066287994384766)",1,4.0839385986328125,1,"(-36.10289001464844, -81.2208480834961, 604.4962158203125)",1
11030028932,11003910555,"(0.5293633341789246, 0.522735595703125)","(17.329069137573242, 149.84893798828125, 47.7035026550293)",1,3.8263702392578125,1,"(-94.39838409423828, -91.01485443115234, 599.6002197265625)",1,"(0.483233243227005, 0.5359978675842285)","(-8.194687843322754, 145.97023010253906, 46.29178237915039)",1,4.1035308837890625,1,"(-36.09593963623047, -81.192626953125, 604.6160888671875)",1
11030046078,11003927700,"(0.41189876198768616, 0.47643861174583435)","(-47.66410446166992, 163.38905334472656, 52.631690979003906)",1,3.8247528076171875,1,"(-94.4120101928711, -90.90657806396484, 599.8745727539062)",1,"(0.3998761475086212, 0.5046488046646118)","(-54.31620788574219, 155.1386260986328, 49.62881088256836)",1,4.132110595703125,1,"(-36.19855880737305, -81.04685974121094, 604.93505859375)",1
11030062262,11003943884,"(0.4131282866001129, 0.4645407497882843)","(-46.9837760925293, 166.86868286132812, 53.898197174072266)",1,3.83154296875,1,"(-94.21016693115234, -90.82632446289062, 600.31005859375)",1,"(0.3892703652381897, 0.48443955183029175)","(-60.18434143066406, 161.04904174804688, 51.7800407409668)",1,4.137725830078125,1,"(-35.99642562866211, -80.84054565429688, 605.041259765625)",1
11030078898,11003960520,"(0.4122297465801239, 0.4622238278388977)","(-47.48097229003906, 167.5463104248047, 54.144832611083984)",1,3.8470306396484375,1,"(-94.22246551513672, -90.84713745117188, 600.8334350585938)",1,"(0.38652533292770386, 0.4754904806613922)","(-61.703208923339844, 163.66635131835938, 52.73264694213867)",1,4.15008544921875,1,"(-35.94235610961914, -80.75582885742188, 605.8298950195312)",1
11030096090,11003977712,"(0.4083409607410431, 0.4511733949184418)","(-49.63259506225586, 170.77813720703125, 55.32114028930664)",1,3.8178558349609375,1,"(-94.12995910644531, -90.67316436767578, 600.695556640625)",1,"(0.38354432582855225, 0.4929751753807068)","(-63.352577209472656, 158.552734375, 50.87142562866211)",1,4.156707763671875,1,"(-35.91399383544922, -80.33903503417969, 605.7481689453125)",1
11030112182,11003993804,"(0.408983439207077, 0.4669415056705475)","(-49.27713394165039, 166.1665802001953, 53.642669677734375)",1,3.8534088134765625,1,"(-94.26844787597656, -90.61296081542969, 600.8400268554688)",1,"(0.38390621542930603, 0.4998726546764374)","(-63.152347564697266, 156.53549194335938, 50.13716506958008)",1,4.158050537109375,1,"(-36.08700942993164, -79.89745330810547, 605.8793334960938)",1
11030128766,11004010388,"(0.4095418155193329, 0.4621468782424927)","(-48.96818542480469, 167.56884765625, 54.15304183959961)",1,3.84906005859375,1,"(-94.37033081054688, -90.62600708007812, 600.9595336914062)",1,"(0.38388654589653015, 0.5003092288970947)","(-63.163238525390625, 156.40780639648438, 50.09071731567383)",1,4.16558837890625,1,"(-36.25377655029297, -79.66704559326172, 606.0667724609375)",1
11030146060,11004027682,"(0.41038551926612854, 0.46212518215179443)","(-48.50137710571289, 167.5751953125, 54.155303955078125)",1,3.8668975830078125,1,"(-94.71930694580078, -90.73978424072266, 601.6489868164062)",1,"(0.3843505084514618, 0.5000534653663635)","(-62.90653610229492, 156.48257446289062, 50.11798095703125)",1,4.1619110107421875,1,"(-36.57001495361328, -79.40001678466797, 606.661376953125)",1
11030161977,11004043599,"(0.4093737304210663, 0.4656485617160797)","(-49.06120681762695, 166.54470825195312, 53.7802848815918)",1,3.884124755859375,1,"(-95.0510025024414, -90.8345718383789, 602.2989501953125)",1,"(0.3838174045085907, 0.4997701942920685)","(-63.20149230957031, 156.56544494628906, 50.148136138916016)",1,4.1630859375,1,"(-36.86117935180664, -79.19868469238281, 607.1895141601562)",1
11030178636,11004060258,"(0.403377890586853, 0.4694792330265045)","(-52.37868118286133, 165.4243927001953, 53.37249755859375)",1,3.8425140380859375,1,"(-95.13374328613281, -90.85089874267578, 602.4541015625)",1,"(0.38295796513557434, 0.4989461600780487)","(-63.67706298828125, 156.80642700195312, 50.235836029052734)",1,4.1743927001953125,1,"(-36.983009338378906, -79.11384582519531, 607.4044189453125)",1
11030195980,11004077601,"(0.4060153365135193, 0.46074607968330383)","(-50.91938781738281, 167.978515625, 54.302181243896484)",1,3.8761749267578125,1,"(-95.27473449707031, -90.8923110961914, 602.92724609375)",1,"(0.3864920735359192, 0.4925668239593506)","(-61.72160339355469, 158.67213439941406, 50.9149284362793)",1,4.168609619140625,1,"(-37.09840393066406, -79.06007385253906, 607.7635498046875)",1
11030212022,11004093644,"(0.4081312417984009, 0.4616718888282776)","(-49.74863815307617, 167.70773315429688, 54.20360565185547)",1,3.8719329833984375,1,"(-95.27873229980469, -90.95664978027344, 603.2440795898438)",1,"(0.38666725158691406, 0.494736909866333)","(-61.62468719482422, 158.03750610351562, 50.683902740478516)",1,4.15936279296875,1,"(-37.07624053955078, -79.07805633544922, 608.009521484375)",1
11030228602,11004110224,"(0.4094184935092926, 0.4623923897743225)","(-49.03641891479492, 167.4970245361328, 54.12690353393555)",1,3.8606414794921875,1,"(-95.25162506103516, -90.99114990234375, 603.3609619140625)",1,"(0.3863879144191742, 0.4968745708465576)","(-61.77922821044922, 157.4123077392578, 50.45632553100586)",1,4.14678955078125,1,"(-37.01420974731445, -79.13518524169922, 608.1631469726562)",1
11030245900,11004127521,"(0.4039815664291382, 0.4466160237789154)","(-52.04465103149414, 172.1110076904297, 55.80622863769531)",1,3.811431884765625,1,"(-95.15193176269531, -91.11654663085938, 603.5697631835938)",1,"(0.3870067894458771, 0.5059954524040222)","(-61.43682098388672, 154.7447967529297, 49.4854621887207)",1,4.1165771484375,1,"(-36.901893615722656, -79.25337982177734, 608.3574829101562)",1
11030261942,11004143563,"(0.4048413336277008, 0.4564887285232544)","(-51.5689811706543, 169.2236328125, 54.75532150268555)",1,3.8167266845703125,1,"(-95.11295318603516, -91.358154296875, 604.2991333007812)",1,"(0.3806108832359314, 0.5008840560913086)","(-64.97563934326172, 156.23965454101562, 50.029579162597656)",1,4.0796051025390625,1,"(-36.76464080810547, -79.49543762207031, 608.97998046875)",1
11030278471,11004160092,"(0.40717172622680664, 0.4622962474822998)","(-50.27956771850586, 167.525146484375, 54.13713455200195)",1,3.8211517333984375,1,"(-95.10218048095703, -91.42754364013672, 604.5301513671875)",1,"(0.3786417841911316, 0.49943244457244873)","(-66.06519317626953, 156.66419982910156, 50.1840934753418)",1,4.06671142578125,1,"(-36.70281982421875, -79.64319610595703, 609.3145751953125)",1
11030295820,11004177441,"(0.40972083806991577, 0.45917096734046936)","(-48.86914825439453, 168.4391632080078, 54.4698371887207)",1,3.79241943359375,1,"(-95.02890014648438, -91.56367492675781, 604.7953491210938)",1,"(0.37773123383522034, 0.49680012464523315)","(-66.56898498535156, 157.4340362548828, 50.46427536010742)",1,4.0294189453125,1,"(-36.58772277832031, -79.82935333251953, 609.5252685546875)",1
11030311862,11004193483,"(0.40964362025260925, 0.4609277844429016)","(-48.911865234375, 167.92539978027344, 54.282772064208984)",1,3.752227783203125,1,"(-94.92538452148438, -91.6784896850586, 605.0911254882812)",1,"(0.37904730439186096, 0.5006096959114075)","(-65.84080505371094, 156.31991577148438, 50.05873489379883)",1,3.996063232421875,1,"(-36.45165252685547, -79.99357604980469, 609.7703247070312)",1
11030328437,11004210058,"(0.4089824855327606, 0.46542325615882874)","(-49.27766418457031, 166.6106414794922, 53.80419921875)",1,3.75164794921875,1,"(-94.8538589477539, -91.6907730102539, 605.0722045898438)",1,"(0.37942802906036377, 0.5018429756164551)","(-65.63013458251953, 155.95921325683594, 49.927467346191406)",1,3.97686767578125,1,"(-36.34568786621094, -80.03986358642578, 609.7356567382812)",1
11030345740,11004227361,"(0.40784111618995667, 0.46362122893333435)","(-49.90920639038086, 167.1376495361328, 53.996036529541016)",1,3.704345703125,1,"(-94.62548065185547, -91.67774963378906, 604.8549194335938)",1,"(0.3806193172931671, 0.49511444568634033)","(-64.97100067138672, 157.92706298828125, 50.643768310546875)",1,3.9376068115234375,1,"(-36.156253814697266, -80.07312774658203, 609.5316772460938)",1
11030361782,11004243403,"(0.4079191982746124, 0.46186694502830505)","(-49.865997314453125, 167.65069580078125, 54.18284225463867)",1,3.6661834716796875,1,"(-94.4007568359375, -91.63660430908203, 604.8267822265625)",1,"(0.37915512919425964, 0.5036529898643494)","(-65.7811279296875, 155.42987060546875, 49.7348518371582)",1,3.89898681640625,1,"(-35.95295333862305, -80.0389175415039, 609.4888916015625)",1
11030378403,11004260024,"(0.408241331577301, 0.4587835371494293)","(-49.68773651123047, 168.55247497558594, 54.51103591918945)",1,3.656005859375,1,"(-94.34639739990234, -91.63607025146484, 604.931884765625)",1,"(0.3784184157848358, 0.5032974481582642)","(-66.18875122070312, 155.53384399414062, 49.772674560546875)",1,3.875091552734375,1,"(-35.85651779174805, -80.0403060913086, 609.6375122070312)",1
11030395660,11004277281,"(0.4092278480529785, 0.4583144187927246)","(-49.141902923583984, 168.68968200683594, 54.56098937988281)",1,3.6159515380859375,1,"(-94.25579071044922, -91.6202392578125, 605.219482421875)",1,"(0.3767803907394409, 0.5024448037147522)","(-67.09510803222656, 155.7832489013672, 49.86341857910156)",1,3.83697509765625,1,"(-35.759830474853516, -80.02015686035156, 609.9057006835938)",1
11030411702,11004293323,"(0.40584108233451843, 0.4535019099712372)","(-51.015785217285156, 170.09713745117188, 55.07327651977539)",1,3.5588226318359375,1,"(-94.27996063232422, -91.63306427001953, 605.5704345703125)",1,"(0.3767167329788208, 0.49469155073165894)","(-67.13031005859375, 158.05076599121094, 50.68873596191406)",1,3.8003387451171875,1,"(-35.76555252075195, -80.02942657470703, 610.2451782226562)",1
11030428273,11004309894,"(0.40512242913246155, 0.44992801547050476)","(-51.413421630859375, 171.14234924316406, 55.453712463378906)",1,3.554656982421875,1,"(-94.31040954589844, -91.64564514160156, 605.6603393554688)",1,"(0.3778918981552124, 0.5022498965263367)","(-66.48011779785156, 155.84022521972656, 49.8841438293457)",1,3.7695465087890625,1,"(-35.82063674926758, -80.01171112060547, 610.3928833007812)",1
11030445580,11004327201,"(0.4088030457496643, 0.46063411235809326)","(-49.37691879272461, 168.01123046875, 54.314056396484375)",1,3.5441436767578125,1,"(-94.44864654541016, -91.6968994140625, 605.85400390625)",1,"(0.37983569502830505, 0.5088735818862915)","(-65.40460968017578, 153.903076171875, 49.17904281616211)",1,3.726806640625,1,"(-35.95859909057617, -79.99212646484375, 610.5777587890625)",1
11030461622,11004343243,"(0.40907707810401917, 0.45533066987991333)","(-49.225318908691406, 169.5623016357422, 54.87857437133789)",1,3.49871826171875,1,"(-94.64917755126953, -91.76260375976562, 606.0385131835938)",1,"(0.3799959421157837, 0.5068597793579102)","(-65.31592559814453, 154.49200439453125, 49.39344024658203)",1,3.6982269287109375,1,"(-36.163368225097656, -79.99463653564453, 610.740478515625)",1
11030478239,11004359860,"(0.4096257984638214, 0.4554133117198944)","(-48.92171859741211, 169.5381317138672, 54.86980056762695)",1,3.493072509765625,1,"(-94.72300720214844, -91.78578186035156, 606.1144409179688)",1,"(0.3798801004886627, 0.502894937992096)","(-65.3800048828125, 155.6515655517578, 49.81547927856445)",1,3.6716461181640625,1,"(-36.28911209106445, -79.99877166748047, 610.8589477539062)",1
11030495500,11004377120,"(0.4076363146305084, 0.45737722516059875)","(-50.02251052856445, 168.96377563476562, 54.66075134277344)",1,3.4575653076171875,1,"(-94.92351531982422, -91.85629272460938, 606.5033569335938)",1,"(0.3783027231693268, 0.5056940317153931)","(-66.25279235839844, 154.8329315185547, 49.51749801635742)",1,3.6403961181640625,1,"(-36.47049331665039, -80.00981903076172, 611.1939086914062)",1
11030511542,11004393162,"(0.4081907570362091, 0.45690420269966125)","(-49.71572494506836, 169.10211181640625, 54.71113204956055)",1,3.4268341064453125,1,"(-95.02427673339844, -91.85850524902344, 606.504150390625)",1,"(0.3778539001941681, 0.49809974431991577)","(-66.50111389160156, 157.05398559570312, 50.32590866088867)",1,3.6081390380859375,1,"(-36.60781478881836, -79.98231506347656, 611.2066040039062)",1
11030528109,11004409729,"(0.4078044891357422, 0.4609861671924591)","(-49.929447174072266, 167.9082794189453, 54.276588439941406)",1,3.4232177734375,1,"(-95.04077911376953, -91.84446716308594, 606.4335327148438)",1,"(0.3752707242965698, 0.4961850643157959)","(-67.93036651611328, 157.61395263671875, 50.52971649169922)",1,3.584228515625,1,"(-36.665401458740234, -79.93898010253906, 611.0993041992188)",1
11030545420,11004427040,"(0.40781229734420776, 0.4611671268939972)","(-49.92513656616211, 167.85536193847656, 54.25730895996094)",1,3.3944244384765625,1,"(-95.06834411621094, -91.78556060791016, 606.12255859375)",1,"(0.37760603427886963, 0.49977418780326843)","(-66.63824462890625, 156.56427001953125, 50.1476936340332)",1,3.5617218017578125,1,"(-36.76289749145508, -79.86026763916016, 610.84423828125)",1
11030561462,11004443082,"(0.40597084164619446, 0.449265718460083)","(-50.94401550292969, 171.33609008789062, 55.52416229248047)",1,3.349334716796875,1,"(-95.18909454345703, -91.78248596191406, 606.25341796875)",1,"(0.37875133752822876, 0.4965001344680786)","(-66.00457763671875, 157.52182006835938, 50.49623489379883)",1,3.521453857421875,1,"(-36.89183807373047, -79.8427734375, 610.9500732421875)",1
11030578075,11004459695,"(0.40521788597106934, 0.452299565076828)","(-51.360652923583984, 170.4488067626953, 55.20122528076172)",1,3.3249664306640625,1,"(-95.23851776123047, -91.7794418334961, 606.2955322265625)",1,"(0.378686785697937, 0.496419221162796)","(-66.040283203125, 157.5454559326172, 50.504844665527344)",1,3.5062103271484375,1,"(-36.977325439453125, -79.84053802490234, 611.01513671875)",1
11030595340,11004476960,"(0.40551719069480896, 0.4535611569881439)","(-51.19500732421875, 170.07981872558594, 55.06696319580078)",1,3.298614501953125,1,"(-95.38082122802734, -91.76390075683594, 606.4025268554688)",1,"(0.3830956816673279, 0.4969945251941681)","(-63.60080337524414, 157.377197265625, 50.44361877441406)",1,3.479736328125,1,"(-37.120723724365234, -79.85088348388672, 611.1436767578125)",1
11030611382,11004493002,"(0.4761301577091217, 0.4230406582355499)","(-12.12483024597168, 179.00587463378906, 58.315765380859375)",1,3.3145294189453125,1,"(-95.38108825683594, -91.78850555419922, 607.482666015625)",1,"(0.4362237751483917, 0.47509628534317017)","(-34.205047607421875, 163.78160095214844, 52.774593353271484)",1,3.472015380859375,1,"(-37.10435104370117, -79.92398834228516, 612.0095825195312)",1
11030627943,11004509563,"(0.525511622428894, 0.40112972259521484)","(15.197943687438965, 185.41400146484375, 60.64812088012695)",1,3.306671142578125,1,"(-95.19315338134766, -91.70252990722656, 607.3843383789062)",1,"(0.4988690912723541, 0.44194304943084717)","(0.4566147029399872, 173.47767639160156, 56.30366516113281)",1,3.4404296875,1,"(-36.90592575073242, -79.83992767333984, 611.8621215820312)",1
11030645260,11004526879,"(0.6006642580032349, 0.37712281942367554)","(56.779869079589844, 192.43511962890625, 63.20359420776367)",1,3.270172119140625,1,"(-94.68059539794922, -91.36376190185547, 606.2181396484375)",1,"(0.5587164759635925, 0.42307737469673157)","(33.57020950317383, 178.9951171875, 58.311893463134766)",1,3.4127655029296875,1,"(-36.61736297607422, -79.66519165039062, 610.7418212890625)",1
11030661302,11004542922,"(0.598567008972168, 0.3783183991909027)","(55.6195068359375, 192.08544921875, 63.07634735107422)",1,3.2425537109375,1,"(-94.52550506591797, -91.16244506835938, 605.4262084960938)",1,"(0.5523667335510254, 0.4531169831752777)","(30.05685043334961, 170.20974731445312, 55.114234924316406)",1,3.3889312744140625,1,"(-36.4935188293457, -79.47625732421875, 610.0784301757812)",1
11030677909,11004559529,"(0.5981451272964478, 0.3860739767551422)","(55.386085510253906, 189.8172607421875, 62.25080108642578)",1,3.249420166015625,1,"(-94.48796081542969, -91.10839080810547, 605.322265625)",1,"(0.5503118634223938, 0.44654580950737)","(28.919904708862305, 172.13153076171875, 55.81372833251953)",1,3.3640289306640625,1,"(-36.43711471557617, -79.43696594238281, 609.9382934570312)",1
