device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
11030695180,11004576800,"(0.5992051362991333, 0.3754122853279114)","(55.97256851196289, 192.93539428710938, 63.385711669921875)",1,3.20672607421875,1,"(-94.33365631103516, -90.9380111694336, 604.6812744140625)",1,"(0.5544039607048035, 0.4486205279827118)","(31.184066772460938, 171.52476501464844, 55.59285354614258)",1,3.3519744873046875,1,"(-36.35669708251953, -79.3359603881836, 609.3470458984375)",1
11030711222,11004592842,"(0.6008292436599731, 0.37491559982299805)","(56.871185302734375, 193.0806427001953, 63.43857192993164)",1,3.177398681640625,1,"(-94.22586822509766, -90.77367401123047, 604.097900390625)",1,"(0.5545093417167664, 0.44649556279182434)","(31.242341995239258, 172.146240234375, 55.81905746459961)",1,3.344512939453125,1,"(-36.291072845458984, -79.24887084960938, 608.7977905273438)",1
11030727875,11004609495,"(0.6022247076034546, 0.38111209869384766)","(57.64331817626953, 191.26841735839844, 62.77896499633789)",1,3.1642608642578125,1,"(-94.1935806274414, -90.70411682128906, 603.8372192382812)",1,"(0.5533531904220581, 0.4450598359107971)","(30.602645874023438, 172.5661163330078, 55.9719123840332)",1,3.3316802978515625,1,"(-36.27293395996094, -79.19442749023438, 608.4203491210938)",1
11030745100,11004626720,"(0.6007879972457886, 0.37752804160118103)","(56.848350524902344, 192.31655883789062, 63.16048812866211)",1,3.1461029052734375,1,"(-94.16268920898438, -90.5871353149414, 603.2536010742188)",1,"(0.5530192255973816, 0.44571200013160706)","(30.417898178100586, 172.3754119873047, 55.90248107910156)",1,3.309417724609375,1,"(-36.288536071777344, -79.13473510742188, 607.9080200195312)",1
11030761142,11004642762,"(0.600854754447937, 0.3768868148326874)","(56.885311126708984, 192.504150390625, 63.22873306274414)",1,3.139923095703125,1,"(-94.16598510742188, -90.44750213623047, 602.625732421875)",1,"(0.5541677474975586, 0.4445541203022003)","(31.053369522094727, 172.7140350341797, 56.025733947753906)",1,3.2861785888671875,1,"(-36.33235549926758, -79.07433319091797, 607.3233032226562)",1
11030777745,11004659365,"(0.6013086438179016, 0.3780268132686615)","(57.13642883300781, 192.17074584960938, 63.10736083984375)",1,3.1243438720703125,1,"(-94.16729736328125, -90.40038299560547, 602.3910522460938)",1,"(0.5524652004241943, 0.44657930731773376)","(30.11132049560547, 172.12176513671875, 55.810176849365234)",1,3.2712860107421875,1,"(-36.358055114746094, -79.03966522216797, 606.9956665039062)",1
11030795020,11004676639,"(0.5980838537216187, 0.3827272057533264)","(55.35218811035156, 190.79605102539062, 62.607059478759766)",1,3.0993194580078125,1,"(-94.16155242919922, -90.26939392089844, 601.9431762695312)",1,"(0.5540675520896912, 0.44417518377304077)","(30.997940063476562, 172.8248291015625, 56.06605529785156)",1,3.2598419189453125,1,"(-36.3825798034668, -79.02935791015625, 606.63037109375)",1
11030811062,11004692681,"(0.5998023152351379, 0.37725692987442017)","(56.3029899597168, 192.39588928222656, 63.189334869384766)",1,3.08001708984375,1,"(-94.18028259277344, -90.2099609375, 601.9186401367188)",1,"(0.5577811598777771, 0.4330066442489624)","(33.052696228027344, 176.0912322998047, 57.25495529174805)",1,3.242034912109375,1,"(-36.39401626586914, -79.10386657714844, 606.6044311523438)",1
11030827711,11004709330,"(0.5997103452682495, 0.3763628900051117)","(56.25212860107422, 192.65736389160156, 63.284515380859375)",1,3.0676727294921875,1,"(-94.17041015625, -90.18046569824219, 601.8748168945312)",1,"(0.5568575263023376, 0.4258846640586853)","(32.5416145324707, 178.1741180419922, 58.01306915283203)",1,3.2410888671875,1,"(-36.366668701171875, -79.1509017944336, 606.546630859375)",1
11030844940,11004726559,"(0.5977686047554016, 0.381034255027771)","(55.177738189697266, 191.2911376953125, 62.787254333496094)",1,3.050750732421875,1,"(-94.14200592041016, -90.10124206542969, 601.806884765625)",1,"(0.557353675365448, 0.4281853437423706)","(32.81611251831055, 177.50128173828125, 57.768184661865234)",1,3.2312774658203125,1,"(-36.314964294433594, -79.23979187011719, 606.46533203125)",1
11030860982,11004742601,"(0.5970233678817749, 0.3864276111125946)","(54.765380859375, 189.71380615234375, 62.2131462097168)",1,3.0496063232421875,1,"(-94.07762908935547, -89.99946594238281, 601.4656982421875)",1,"(0.5570399761199951, 0.4304840564727783)","(32.6425666809082, 176.8289794921875, 57.523475646972656)",1,3.215850830078125,1,"(-36.23358154296875, -79.34208679199219, 606.168701171875)",1
11030877580,11004759199,"(0.5984923839569092, 0.3848855495452881)","(55.57817840576172, 190.16482543945312, 62.377288818359375)",1,3.033294677734375,1,"(-94.05890655517578, -89.96458435058594, 601.3258666992188)",1,"(0.5534971952438354, 0.43346840143203735)","(30.68238639831543, 175.95616149902344, 57.20579528808594)",1,3.2009429931640625,1,"(-36.19083023071289, -79.41954040527344, 605.9735107421875)",1
11030894860,11004776479,"(0.5966532826423645, 0.3831564486026764)","(54.56065368652344, 190.6704864501953, 62.56138229370117)",1,3.03240966796875,1,"(-94.02583312988281, -89.90638732910156, 600.972412109375)",1,"(0.551123857498169, 0.43100813031196594)","(29.369159698486328, 176.6757049560547, 57.467655181884766)",1,3.2015533447265625,1,"(-36.1255989074707, -79.58922576904297, 605.681640625)",1
11030910902,11004792521,"(0.5968762636184692, 0.38180217146873474)","(54.68401336669922, 191.0665740966797, 62.70549392700195)",1,3.0280303955078125,1,"(-94.0171890258789, -89.90152740478516, 600.7808227539062)",1,"(0.5523990392684937, 0.43514153361320496)","(30.074771881103516, 175.46685791015625, 57.02768325805664)",1,3.196075439453125,1,"(-36.08235168457031, -79.78604125976562, 605.5337524414062)",1
11030927546,11004809165,"(0.5966237783432007, 0.3849600851535797)","(54.544342041015625, 190.14297485351562, 62.369354248046875)",1,3.0235595703125,1,"(-94.00172424316406, -89.8953628540039, 600.7075805664062)",1,"(0.5521146059036255, 0.4329952895641327)","(29.917400360107422, 176.0945587158203, 57.25612258911133)",1,3.18658447265625,1,"(-36.04193878173828, -79.90718841552734, 605.443115234375)",1
11030944780,11004826399,"(0.5984756350517273, 0.38021817803382874)","(55.56894302368164, 191.52981567382812, 62.87416458129883)",1,3.0097808837890625,1,"(-93.9428482055664, -89.86967468261719, 600.6072387695312)",1,"(0.5519365072250366, 0.4432390034198761)","(29.818832397460938, 173.09866333007812, 56.165740966796875)",1,3.1844482421875,1,"(-35.93752670288086, -80.0479965209961, 605.3834228515625)",1
11030960822,11004842440,"(0.6374700665473938, 0.38301709294319153)","(77.14456939697266, 190.7112579345703, 62.576141357421875)",1,3.001220703125,1,"(-93.6667709350586, -89.79422760009766, 600.6512451171875)",1,"(0.588908851146698, 0.42988643050193787)","(50.27560806274414, 177.0037841796875, 57.587074279785156)",1,3.1868438720703125,1,"(-35.702598571777344, -80.20335388183594, 605.3914794921875)",1
11030977416,11004859034,"(0.6497902870178223, 0.38139477372169495)","(83.96133422851562, 191.1857452392578, 62.74884796142578)",1,3.0023193359375,1,"(-93.62616729736328, -89.82080078125, 601.0188598632812)",1,"(0.6047301292419434, 0.4241679608821869)","(59.02959442138672, 178.67620849609375, 58.1957893371582)",1,3.1720733642578125,1,"(-35.57215118408203, -80.33356475830078, 605.9178466796875)",1
11030994700,11004876318,"(0.6475351452827454, 0.3711421489715576)","(82.71354675292969, 194.18423461914062, 63.84024429321289)",1,3.0090484619140625,1,"(-93.49395751953125, -89.8402099609375, 601.177734375)",1,"(0.6044090390205383, 0.41684913635253906)","(58.85186767578125, 180.8166961669922, 58.974853515625)",1,3.1710662841796875,1,"(-35.38801193237305, -80.4554214477539, 606.0038452148438)",1
11031010742,11004892360,"(0.6474964618682861, 0.37977099418640137)","(82.692138671875, 191.66064453125, 62.92170715332031)",1,3.0146942138671875,1,"(-93.2372817993164, -89.74759674072266, 600.5119018554688)",1,"(0.6031640768051147, 0.42045366764068604)","(58.16300582885742, 179.7624969482422, 58.591156005859375)",1,3.173126220703125,1,"(-35.18937301635742, -80.46339416503906, 605.3571166992188)",1
11031027382,11004909000,"(0.6480992436408997, 0.37924864888191223)","(83.02568817138672, 191.8134002685547, 62.97730255126953)",1,3.013916015625,1,"(-93.17277526855469, -89.75403594970703, 600.3546752929688)",1,"(0.6032614707946777, 0.42212507128715515)","(58.216922760009766, 179.27366638183594, 58.41325759887695)",1,3.17950439453125,1,"(-35.11342239379883, -80.48534393310547, 605.1434936523438)",1
11031044620,11004926238,"(0.6476788520812988, 0.37673220038414)","(82.79308319091797, 192.5493621826172, 63.245208740234375)",1,2.9999237060546875,1,"(-93.06830596923828, -89.78193664550781, 599.9561767578125)",1,"(0.6037502288818359, 0.42351046204566956)","(58.48734664916992, 178.86849975585938, 58.265804290771484)",1,3.1813812255859375,1,"(-35.04611587524414, -80.53054809570312, 604.7783813476562)",1
11031060662,11004942280,"(0.645267128944397, 0.3838803768157959)","(81.45869445800781, 190.45880126953125, 62.48430252075195)",1,2.9953765869140625,1,"(-92.99689483642578, -89.80583190917969, 599.3795776367188)",1,"(0.6035643815994263, 0.4264780580997467)","(58.384517669677734, 178.0006103515625, 57.949893951416016)",1,3.190643310546875,1,"(-35.035301208496094, -80.56085968017578, 604.2606201171875)",1
11031077348,11004958966,"(0.6464337706565857, 0.38245803117752075)","(82.10417175292969, 190.87477111816406, 62.635684967041016)",1,3.00408935546875,1,"(-92.98802185058594, -89.82099914550781, 599.1784057617188)",1,"(0.6012868881225586, 0.42390143871307373)","(57.12440872192383, 178.75416564941406, 58.224151611328125)",1,3.20477294921875,1,"(-35.03887939453125, -80.5757827758789, 603.98291015625)",1
11031094540,11004976159,"(0.6523337960243225, 0.3718280792236328)","(85.36866760253906, 193.98361206054688, 63.767250061035156)",1,3.0175018310546875,1,"(-92.98897552490234, -89.87942504882812, 598.6882934570312)",1,"(0.6020439267158508, 0.42583972215652466)","(57.54324722290039, 178.1873016357422, 58.017799377441406)",1,3.204803466796875,1,"(-35.068084716796875, -80.58907318115234, 603.5485229492188)",1
11031110582,11004992200,"(0.6467005610466003, 0.381734699010849)","(82.25177001953125, 191.0863037109375, 62.712711334228516)",1,3.03240966796875,1,"(-92.91378784179688, -89.85065460205078, 598.0307006835938)",1,"(0.6027060151100159, 0.4266122281551361)","(57.909629821777344, 177.9613800048828, 57.935577392578125)",1,3.20660400390625,1,"(-35.082603454589844, -80.55577850341797, 602.932861328125)",1
11031127218,11005008836,"(0.6494494676589966, 0.3840487003326416)","(83.7728042602539, 190.4095458984375, 62.46638107299805)",1,3.0242919921875,1,"(-92.89527130126953, -89.85162353515625, 597.8773803710938)",1,"(0.6029838919639587, 0.424602746963501)","(58.06340026855469, 178.54905700683594, 58.14946746826172)",1,3.201690673828125,1,"(-35.08637619018555, -80.54981994628906, 602.7127075195312)",1
11031144460,11005026078,"(0.6528751850128174, 0.37860652804374695)","(85.66822052001953, 192.00119018554688, 63.04569625854492)",1,3.04522705078125,1,"(-92.88858795166016, -89.89380645751953, 597.7706298828125)",1,"(0.6024442315101624, 0.42525652050971985)","(57.76473617553711, 178.35784912109375, 58.07988357543945)",1,3.2142181396484375,1,"(-35.094058990478516, -80.56934356689453, 602.6162109375)",1
11031160502,11005042120,"(0.650003969669342, 0.37811726331710815)","(84.07955169677734, 192.144287109375, 63.0977668762207)",1,3.0578460693359375,1,"(-92.8712387084961, -89.89722442626953, 597.649658203125)",1,"(0.6043664813041687, 0.42448922991752625)","(58.828365325927734, 178.58226013183594, 58.16154479980469)",1,3.2266693115234375,1,"(-35.10504913330078, -80.59085845947266, 602.503662109375)",1
11031177184,11005058802,"(0.6468589305877686, 0.37750744819641113)","(82.33940887451172, 192.32260131835938, 63.16267013549805)",1,3.0428009033203125,1,"(-92.87226104736328, -89.89322662353516, 597.5972900390625)",1,"(0.6027641892433167, 0.4263112545013428)","(57.94178771972656, 178.0493621826172, 57.967628479003906)",1,3.2406768798828125,1,"(-35.111934661865234, -80.60577392578125, 602.4264526367188)",1
11031194380,11005075998,"(0.6453613638877869, 0.3766862452030182)","(81.51084899902344, 192.56280517578125, 63.25008773803711)",1,3.0555419921875,1,"(-92.86511993408203, -89.84817504882812, 597.2931518554688)",1,"(0.6008161306381226, 0.43046489357948303)","(56.8638801574707, 176.83460998535156, 57.525482177734375)",1,3.2457733154296875,1,"(-35.1319580078125, -80.61917877197266, 602.1380004882812)",1
11031210422,11005092040,"(0.646440327167511, 0.3827441334724426)","(82.10783386230469, 190.7910919189453, 62.605224609375)",1,3.073638916015625,1,"(-92.88418579101562, -89.76626586914062, 597.0123291015625)",1,"(0.6013538837432861, 0.42796608805656433)","(57.16143035888672, 177.5653839111328, 57.791500091552734)",1,3.2725830078125,1,"(-35.162498474121094, -80.6929702758789, 601.8557739257812)",1
11031227052,11005108670,"(0.6472877860069275, 0.3843427896499634)","(82.57670593261719, 190.3235626220703, 62.43505859375)",1,3.0853271484375,1,"(-92.88544464111328, -89.7406997680664, 596.9210205078125)",1,"(0.6036983728408813, 0.42745736241340637)","(58.4586181640625, 177.71417236328125, 57.84563446044922)",1,3.275360107421875,1,"(-35.1749382019043, -80.7591323852539, 601.732666015625)",1
11031244300,11005125918,"(0.6465552449226379, 0.38960424065589905)","(82.17139434814453, 188.78477478027344, 61.8749885559082)",1,3.0873565673828125,1,"(-92.89269256591797, -89.70211029052734, 596.9468994140625)",1,"(0.6013492941856384, 0.4360104501247406)","(57.158912658691406, 175.2127227783203, 56.93519592285156)",1,3.2800445556640625,1,"(-35.15076446533203, -80.93841552734375, 601.7817993164062)",1
11031260342,11005141959,"(0.6440547108650208, 0.38868364691734314)","(80.7878189086914, 189.0540008544922, 61.9730110168457)",1,3.1077880859375,1,"(-92.81770324707031, -89.70685577392578, 597.0859375)",1,"(0.6037579774856567, 0.42752036452293396)","(58.49167251586914, 177.69573974609375, 57.83894729614258)",1,3.293670654296875,1,"(-35.05970764160156, -81.24811553955078, 601.9090576171875)",1
11031277018,11005158635,"(0.6313781142234802, 0.38367968797683716)","(73.77388763427734, 190.5174560546875, 62.505672454833984)",1,3.106201171875,1,"(-92.81394958496094, -89.70002746582031, 597.2222900390625)",1,"(0.5936722755432129, 0.42169591784477234)","(52.91124725341797, 179.39915466308594, 58.45895767211914)",1,3.3154754638671875,1,"(-35.02421188354492, -81.43033599853516, 602.0969848632812)",1
11031294220,11005175837,"(0.5406581163406372, 0.32181933522224426)","(23.57846450805664, 208.6092529296875, 69.09054565429688)",1,3.1431732177734375,1,"(-92.85725402832031, -89.51483917236328, 596.9255981445312)",1,"(0.5228976011276245, 0.35231053829193115)","(13.751608848571777, 199.69174194335938, 65.84476470947266)",1,3.3569793701171875,1,"(-35.12179183959961, -81.59105682373047, 601.7446899414062)",1
11031310262,11005191879,"(0.4459449350833893, 0.21867263317108154)","(-28.82631492614746, 238.77572631835938, 80.07025146484375)",1,3.15093994140625,1,"(-92.87305450439453, -89.34707641601562, 596.2918701171875)",1,"(0.44279566407203674, 0.26768606901168823)","(-30.568822860717773, 224.44117736816406, 74.85289001464844)",1,3.3845672607421875,1,"(-35.31071090698242, -81.7557373046875, 601.1527099609375)",1
11031326984,11005208601,"(0.4338338375091553, 0.20942649245262146)","(-35.527400970458984, 241.47987365722656, 81.05447387695312)",1,3.156036376953125,1,"(-92.86096954345703, -89.36993408203125, 596.3092651367188)",1,"(0.4214138090610504, 0.2504383325576782)","(-42.39938735961914, 229.48548889160156, 76.68885803222656)",1,3.3949432373046875,1,"(-35.28765869140625, -81.96566772460938, 601.2056274414062)",1
11031344140,11005225757,"(0.43121325969696045, 0.2100811004638672)","(-36.977378845214844, 241.28842163085938, 80.98478698730469)",1,3.16632080078125,1,"(-92.86602783203125, -89.55516052246094, 596.9564819335938)",1,"(0.4163490831851959, 0.2478731870651245)","(-45.201725006103516, 230.23570251464844, 76.96187591552734)",1,3.4112091064453125,1,"(-35.18647003173828, -82.39234161376953, 601.869140625)",1
11031360182,11005241799,"(0.43093419075012207, 0.21390368044376373)","(-37.131778717041016, 240.17047119140625, 80.57786560058594)",1,3.1814422607421875,1,"(-92.95175170898438, -89.75736236572266, 597.579833984375)",1,"(0.41129305958747864, 0.24561332166194916)","(-47.99922561645508, 230.89662170410156, 77.20243072509766)",1,3.427093505859375,1,"(-35.14957809448242, -82.88422393798828, 602.5947265625)",1
11031376854,11005258471,"(0.43090394139289856, 0.21018876135349274)","(-37.14849853515625, 241.25694274902344, 80.97332000732422)",1,3.1937408447265625,1,"(-92.99252319335938, -89.8247299194336, 597.7122192382812)",1,"(0.41147303581237793, 0.24463950097560883)","(-47.89965057373047, 231.1814422607422, 77.30610656738281)",1,3.436309814453125,1,"(-35.16594696044922, -83.13751220703125, 602.8257446289062)",1
11031394060,11005275677,"(0.43092066049575806, 0.21175603568553925)","(-37.1392707824707, 240.79859924316406, 80.80644226074219)",1,3.2097625732421875,1,"(-93.10721588134766, -89.97904968261719, 597.9346313476562)",1,"(0.4139338433742523, 0.24708062410354614)","(-46.538082122802734, 230.46749877929688, 77.0462646484375)",1,3.443389892578125,1,"(-35.23261642456055, -83.49267578125, 603.0593872070312)",1
11031410102,11005291718,"(0.4289259910583496, 0.21324607729911804)","(-38.24292755126953, 240.36280822753906, 80.64785766601562)",1,3.2166748046875,1,"(-93.22984313964844, -90.16143035888672, 598.0823364257812)",1,"(0.4130328595638275, 0.251185804605484)","(-47.036590576171875, 229.2668914794922, 76.6092300415039)",1,3.4530181884765625,1,"(-35.316551208496094, -83.86737823486328, 603.233154296875)",1
11031426723,11005308339,"(0.4288792312145233, 0.21433302760124207)","(-38.268775939941406, 240.04490661621094, 80.53213500976562)",1,3.214752197265625,1,"(-93.2770767211914, -90.23350524902344, 598.1393432617188)",1,"(0.4134087562561035, 0.2533852458000183)","(-46.8286247253418, 228.62364196777344, 76.3750991821289)",1,3.458892822265625,1,"(-35.36790084838867, -84.08208465576172, 603.3480224609375)",1
11031443980,11005325597,"(0.42993611097335815, 0.21413981914520264)","(-37.68401336669922, 240.10137939453125, 80.55274963378906)",1,3.2222747802734375,1,"(-93.40763854980469, -90.42705535888672, 598.3060913085938)",1,"(0.4120704233646393, 0.25161874294281006)","(-47.569091796875, 229.14027404785156, 76.56314086914062)",1,3.475433349609375,1,"(-35.449745178222656, -84.43402099609375, 603.533935546875)",1
11031460022,11005341638,"(0.4296927750110626, 0.21641914546489716)","(-37.818641662597656, 239.43475341796875, 80.31014251708984)",1,3.23291015625,1,"(-93.53180694580078, -90.59920501708984, 598.2879638671875)",1,"(0.41030019521713257, 0.2566467225551605)","(-48.5485725402832, 227.66976928710938, 76.02796936035156)",1,3.483612060546875,1,"(-35.547061920166016, -84.76028442382812, 603.5796508789062)",1
11031476689,11005358305,"(0.4295681118965149, 0.2170516699552536)","(-37.88764190673828, 239.2498016357422, 80.24281311035156)",1,3.24041748046875,1,"(-93.57784271240234, -90.6556167602539, 598.236572265625)",1,"(0.4084308445453644, 0.2597060799598694)","(-49.58289337158203, 226.77505493164062, 75.70233154296875)",1,3.4860687255859375,1,"(-35.60765838623047, -84.93621826171875, 603.529052734375)",1
11031493900,11005375516,"(0.42958542704582214, 0.21584723889827728)","(-37.87803649902344, 239.60205078125, 80.3709945678711)",1,3.2436065673828125,1,"(-93.70286560058594, -90.80023956298828, 597.9849243164062)",1,"(0.40957242250442505, 0.26183414459228516)","(-48.951229095458984, 226.1526641845703, 75.47579956054688)",1,3.4982452392578125,1,"(-35.74540710449219, -85.21561431884766, 603.3511352539062)",1
11031509942,11005391558,"(0.4283681809902191, 0.21673235297203064)","(-38.55152130126953, 239.3431854248047, 80.2767333984375)",1,3.249237060546875,1,"(-93.91034698486328, -90.99769592285156, 597.845703125)",1,"(0.4131530523300171, 0.2656935155391693)","(-46.97007751464844, 225.02394104003906, 75.06498718261719)",1,3.5146026611328125,1,"(-35.95738220214844, -85.54568481445312, 603.2645874023438)",1
11031526655,11005408271,"(0.4273225963115692, 0.21821072697639465)","(-39.13005828857422, 238.91082763671875, 80.11936950683594)",1,3.2592620849609375,1,"(-94.0004653930664, -91.07950592041016, 597.8099365234375)",1,"(0.41298195719718933, 0.2631646990776062)","(-47.06477355957031, 225.76353454589844, 75.33415985107422)",1,3.52783203125,1,"(-36.094512939453125, -85.76708221435547, 603.2369384765625)",1
11031543820,11005425437,"(0.42794060707092285, 0.21937096118927002)","(-38.78813552856445, 238.5714874267578, 79.99592590332031)",1,3.262542724609375,1,"(-94.26109313964844, -91.29070281982422, 597.8905029296875)",1,"(0.4149991571903229, 0.2815712094306946)","(-45.948646545410156, 220.38031005859375, 73.37481689453125)",1,3.534698486328125,1,"(-36.315155029296875, -86.0937728881836, 603.3638305664062)",1
11031559862,11005441478,"(0.42678698897361755, 0.2212805598974228)","(-39.426448822021484, 238.01304626464844, 79.79263305664062)",1,3.2736053466796875,1,"(-94.53888702392578, -91.50286102294922, 598.3004150390625)",1,"(0.415544718503952, 0.2680153250694275)","(-45.64677429199219, 224.3448944091797, 74.81781768798828)",1,3.5489501953125,1,"(-36.52532196044922, -86.57723236083984, 603.7385864257812)",1
11031576525,11005458141,"(0.42198267579078674, 0.2313505858182907)","(-42.08466720581055, 235.0679473876953, 78.72069549560547)",1,3.261932373046875,1,"(-94.62060546875, -91.5717544555664, 598.4227294921875)",1,"(0.41196349263191223, 0.2800949215888977)","(-47.62825012207031, 220.8120880126953, 73.5319595336914)",1,3.549957275390625,1,"(-36.65940856933594, -86.90483856201172, 603.9300537109375)",1
11031593740,11005475356,"(0.3813135325908661, 0.37011051177978516)","(-64.5869140625, 194.48594665527344, 63.9500846862793)",1,3.2682037353515625,1,"(-94.79248046875, -91.76837921142578, 598.344970703125)",1,"(0.36563950777053833, 0.40976494550704956)","(-73.25934600830078, 182.88858032226562, 59.728904724121094)",1,3.544921875,1,"(-36.84225845336914, -87.45455169677734, 603.8834838867188)",1
11031609782,11005491398,"(0.37046146392822266, 0.42535072565078735)","(-70.5913314819336, 178.33030700683594, 58.06986999511719)",1,3.2690582275390625,1,"(-94.76838684082031, -91.855712890625, 598.4208374023438)",1,"(0.3624368906021118, 0.46878954768180847)","(-75.0313720703125, 165.62608337402344, 53.445960998535156)",1,3.5400390625,1,"(-36.80186462402344, -87.9557113647461, 603.8640747070312)",1
11031626491,11005508107,"(0.370918869972229, 0.4212302565574646)","(-70.33827209472656, 179.53538513183594, 58.50849151611328)",1,3.244476318359375,1,"(-94.7434310913086, -91.87537384033203, 598.6409301757812)",1,"(0.3658817708492279, 0.46639567613601685)","(-73.12530517578125, 166.32620239257812, 53.70075988769531)",1,3.541473388671875,1,"(-36.70051574707031, -88.26024627685547, 604.2005004882812)",1
11031643660,11005525276,"(0.36944612860679626, 0.41508880257606506)","(-71.15312194824219, 181.33152770996094, 59.162235260009766)",1,3.244171142578125,1,"(-94.62189483642578, -91.91857147216797, 599.2180786132812)",1,"(0.35763680934906006, 0.46726736426353455)","(-77.68722534179688, 166.07127380371094, 53.60798645019531)",1,3.532135009765625,1,"(-36.49424362182617, -88.74860382080078, 604.7752075195312)",1
11031659702,11005541318,"(0.3697640001773834, 0.4221414029598236)","(-70.97726440429688, 179.26890563964844, 58.411537170410156)",1,3.26336669921875,1,"(-94.46977996826172, -91.94746398925781, 599.85888671875)",1,"(0.3580232560634613, 0.46865007281303406)","(-77.47342681884766, 165.66690063476562, 53.4608039855957)",1,3.5292510986328125,1,"(-36.26749038696289, -89.25187683105469, 605.4335327148438)",1
11031676457,11005558073,"(0.36895015835762024, 0.42777642607688904)","(-71.42752838134766, 177.62083435058594, 57.811702728271484)",1,3.2638702392578125,1,"(-94.42088317871094, -91.96832275390625, 600.1388549804688)",1,"(0.3595472276210785, 0.4720124900341034)","(-76.63018035888672, 164.68350219726562, 53.10285568237305)",1,3.5352630615234375,1,"(-36.148502349853516, -89.54185485839844, 605.8729248046875)",1
11031693571,11005575187,"(0.3665747344493866, 0.42178696393966675)","(-72.74187469482422, 179.37255859375, 58.449195861816406)",1,3.24798583984375,1,"(-94.29224395751953, -92.05599212646484, 600.8402709960938)",1,"(0.3587459325790405, 0.46764931082725525)","(-77.07354736328125, 165.95957946777344, 53.567291259765625)",1,3.537200927734375,1,"(-35.95889663696289, -89.98454284667969, 606.53955078125)",1
11031709613,11005591228,"(0.36902087926864624, 0.4222675859928131)","(-71.38843536376953, 179.2320098876953, 58.39801788330078)",1,3.24615478515625,1,"(-94.12008666992188, -92.1272964477539, 601.230224609375)",1,"(0.3590669333934784, 0.46632125973701477)","(-76.89595794677734, 166.3479766845703, 53.70869064331055)",1,3.5350799560546875,1,"(-35.752960205078125, -90.37054443359375, 606.9743041992188)",1
