device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
11031726317,11005607932,"(0.3686835765838623, 0.4197286069393158)","(-71.57505798339844, 179.9745635986328, 58.668304443359375)",1,3.2447662353515625,1,"(-94.06159210205078, -92.1751937866211, 601.3870239257812)",1,"(0.3582864999771118, 0.4674863815307617)","(-77.3277816772461, 166.00723266601562, 53.58463668823242)",1,3.527679443359375,1,"(-35.6424446105957, -90.58064270019531, 607.2417602539062)",1
11031743491,11005625106,"(0.3660922050476074, 0.4119087755680084)","(-73.00888061523438, 182.26156616210938, 59.50074005126953)",1,3.24713134765625,1,"(-93.92723083496094, -92.32750701904297, 601.9142456054688)",1,"(0.35590165853500366, 0.4645662307739258)","(-78.64729309082031, 166.8612518310547, 53.89550018310547)",1,3.5146484375,1,"(-35.46953582763672, -90.88774108886719, 607.766845703125)",1
11031759533,11005641148,"(0.3685189485549927, 0.4207680821418762)","(-71.66618347167969, 179.67054748535156, 58.55772018432617)",1,3.247161865234375,1,"(-93.79370880126953, -92.45336151123047, 602.2890625)",1,"(0.35512402653694153, 0.4704490005970001)","(-79.07752227783203, 165.1407470703125, 53.26930236816406)",1,3.4998016357421875,1,"(-35.304656982421875, -91.15301513671875, 608.1791381835938)",1
11031776283,11005657898,"(0.3695994019508362, 0.41992703080177307)","(-71.06832122802734, 179.91647338867188, 58.64723587036133)",1,3.2501373291015625,1,"(-93.7597885131836, -92.51688385009766, 602.4310302734375)",1,"(0.35547709465026855, 0.47080522775650024)","(-78.8821792602539, 165.0365753173828, 53.23140335083008)",1,3.501983642578125,1,"(-35.236412048339844, -91.29923248291016, 608.4127197265625)",1
11031793411,11005675026,"(0.3684138059616089, 0.4101924002170563)","(-71.72431945800781, 182.7635040283203, 59.6834831237793)",1,3.2419891357421875,1,"(-93.71258544921875, -92.66551208496094, 602.7498168945312)",1,"(0.35575205087661743, 0.4703715741634369)","(-78.73007202148438, 165.16342163085938, 53.27755355834961)",1,3.5015411376953125,1,"(-35.16564178466797, -91.51704406738281, 608.7390747070312)",1
11031809453,11005691068,"(0.36780846118927, 0.4172208607196808)","(-72.05925750732422, 180.7079620361328, 58.935279846191406)",1,3.248687744140625,1,"(-93.76647186279297, -92.79056549072266, 603.2132568359375)",1,"(0.35680505633354187, 0.46880343556404114)","(-78.14743041992188, 165.6220245361328, 53.444488525390625)",1,3.491790771484375,1,"(-35.16569519042969, -91.73968505859375, 609.1954345703125)",1
11031826249,11005707864,"(0.36889201402664185, 0.41988223791122437)","(-71.45972442626953, 179.9296417236328, 58.652000427246094)",1,3.2493896484375,1,"(-93.8093490600586, -92.83861541748047, 603.4266357421875)",1,"(0.3572867214679718, 0.46865174174308777)","(-77.88093566894531, 165.6663818359375, 53.46061325073242)",1,3.4820556640625,1,"(-35.19843673706055, -91.86119079589844, 609.5243530273438)",1
11031843331,11005724946,"(0.36865684390068054, 0.41768574714660645)","(-71.5898208618164, 180.57200622558594, 58.885841369628906)",1,3.2514801025390625,1,"(-93.93516540527344, -92.95054626464844, 603.9887084960938)",1,"(0.35673242807388306, 0.4664873778820038)","(-78.18762969970703, 166.29940795898438, 53.69098663330078)",1,3.4743194580078125,1,"(-35.26013946533203, -92.04550170898438, 610.0460205078125)",1
11031859373,11005740988,"(0.3663869798183441, 0.4110774099826813)","(-72.84571838378906, 182.5046844482422, 59.5892333984375)",1,3.2516326904296875,1,"(-94.00604248046875, -92.99264526367188, 604.3238525390625)",1,"(0.3563261032104492, 0.45375582575798035)","(-78.41244506835938, 170.02293395996094, 55.04616928100586)",1,3.4691162109375,1,"(-35.296165466308594, -92.21379089355469, 610.3663330078125)",1
11031876118,11005757733,"(0.3662329912185669, 0.41037654876708984)","(-72.93096160888672, 182.7096710205078, 59.66387176513672)",1,3.250213623046875,1,"(-94.01360321044922, -93.02103424072266, 604.4221801757812)",1,"(0.3551552891731262, 0.46163278818130493)","(-79.06025695800781, 167.71920776367188, 54.20769119262695)",1,3.467987060546875,1,"(-35.297080993652344, -92.32393646240234, 610.5206909179688)",1
11031893251,11005774866,"(0.34134185314178467, 0.5306315422058105)","(-86.7032699584961, 147.5397186279297, 46.862953186035156)",1,3.22979736328125,1,"(-94.01656341552734, -93.27021026611328, 604.7304077148438)",1,"(0.32745417952537537, 0.5757603645324707)","(-94.38726806640625, 134.3412322998047, 42.05912399291992)",1,3.468231201171875,1,"(-35.35620880126953, -92.73355865478516, 610.8289184570312)",1
11031909293,11005790907,"(0.31034237146377563, 0.760071873664856)","(-103.85523986816406, 80.43714904785156, 22.439714431762695)",1,3.1992950439453125,1,"(-93.98404693603516, -93.67022705078125, 605.3311157226562)",1,"(0.2990710437297821, 0.7542228698730469)","(-110.09168243408203, 82.14776611328125, 23.062280654907227)",1,3.449432373046875,1,"(-35.43520736694336, -93.29423522949219, 611.3786010742188)",1
11031926084,11005807698,"(0.3101516366004944, 0.7864209413528442)","(-103.9607925415039, 72.7310562133789, 19.634937286376953)",1,3.19354248046875,1,"(-93.9339370727539, -93.67147064208984, 605.2493896484375)",1,"(0.30338653922080994, 0.7891287207603455)","(-107.70394134521484, 71.93914031982422, 19.34666633605957)",1,3.439605712890625,1,"(-35.33403015136719, -93.39888763427734, 611.2667846679688)",1
11031943171,11005824785,"(0.3046310842037201, 0.7803855538368225)","(-107.01533508300781, 74.49617767333984, 20.277326583862305)",1,3.195037841796875,1,"(-93.78319549560547, -93.58673858642578, 604.986328125)",1,"(0.30287933349609375, 0.7965163588523865)","(-107.98454284667969, 69.77851104736328, 18.56025505065918)",1,3.43182373046875,1,"(-35.10913848876953, -93.4968032836914, 611.103271484375)",1
11031959213,11005840827,"(0.30632665753364563, 0.7880211472511292)","(-106.07719421386719, 72.26309967041016, 19.464563369750977)",1,3.2077789306640625,1,"(-93.73632049560547, -93.6263198852539, 605.4247436523438)",1,"(0.3036978542804718, 0.795225977897644)","(-107.53168487548828, 70.15592956542969, 18.69761848449707)",1,3.4340362548828125,1,"(-34.977378845214844, -93.71479034423828, 611.5494384765625)",1
11031976050,11005857665,"(0.3085727095603943, 0.7902268767356873)","(-104.83439636230469, 71.61793518066406, 19.229751586914062)",1,3.21478271484375,1,"(-93.73149871826172, -93.65182495117188, 605.5628662109375)",1,"(0.3028145730495453, 0.7952590584754944)","(-108.02037048339844, 70.14622497558594, 18.6940860748291)",1,3.4479827880859375,1,"(-34.90910339355469, -93.8415298461914, 611.7693481445312)",1
11031993091,11005874706,"(0.30698317289352417, 0.783890426158905)","(-105.71390533447266, 73.4711685180664, 19.90424156188965)",1,3.218109130859375,1,"(-93.72621154785156, -93.74917602539062, 605.9692993164062)",1,"(0.3043500781059265, 0.7923800349235535)","(-107.1707763671875, 70.98825073242188, 19.000551223754883)",1,3.4621734619140625,1,"(-34.83873748779297, -94.08101654052734, 612.1717529296875)",1
11032009133,11005890747,"(0.3050236701965332, 0.7845234870910645)","(-106.79810333251953, 73.28602600097656, 19.836864471435547)",1,3.23388671875,1,"(-93.74417114257812, -93.88345336914062, 606.51220703125)",1,"(0.30312469601631165, 0.78809654712677)","(-107.84880828857422, 72.2409896850586, 19.456552505493164)",1,3.449066162109375,1,"(-34.779823303222656, -94.34337615966797, 612.6994018554688)",1
11032026016,11005907630,"(0.30545905232429504, 0.785401463508606)","(-106.55720520019531, 73.02922058105469, 19.74340057373047)",1,3.2475128173828125,1,"(-93.72881317138672, -93.9129409790039, 606.6263427734375)",1,"(0.3010689914226532, 0.7857941389083862)","(-108.98622131347656, 72.91436004638672, 19.70159339904785)",1,3.459869384765625,1,"(-34.71902084350586, -94.47135162353516, 612.8801879882812)",1
11032043011,11005924625,"(0.30548977851867676, 0.7874186038970947)","(-106.5401840209961, 72.43926239013672, 19.528728485107422)",1,3.2554168701171875,1,"(-93.67695617675781, -93.9919662475586, 607.0020751953125)",1,"(0.29852524399757385, 0.7847313284873962)","(-110.3936538696289, 73.22517395019531, 19.814748764038086)",1,3.46124267578125,1,"(-34.597930908203125, -94.666015625, 613.2542114257812)",1
11032059053,11005940667,"(0.3037700057029724, 0.7917924523353577)","(-107.49172973632812, 71.16007995605469, 19.063085556030273)",1,3.265289306640625,1,"(-93.58519744873047, -94.09423065185547, 607.5318603515625)",1,"(0.2967303693294525, 0.789817750453949)","(-111.38677978515625, 71.73758697509766, 19.2733097076416)",1,3.481475830078125,1,"(-34.43741989135742, -94.86372375488281, 613.7507934570312)",1
11032075982,11005957596,"(0.30537307262420654, 0.7901782989501953)","(-106.60478210449219, 71.63216400146484, 19.234907150268555)",1,3.26800537109375,1,"(-93.56453704833984, -94.14741516113281, 607.7916259765625)",1,"(0.2967892289161682, 0.7834115624427795)","(-111.35419464111328, 73.6111831665039, 19.95525550842285)",1,3.4865570068359375,1,"(-34.35813522338867, -94.99966430664062, 614.1461791992188)",1
11032092931,11005974545,"(0.302304744720459, 0.7820602655410767)","(-108.30249786376953, 74.00640106201172, 20.099071502685547)",1,3.27734375,1,"(-93.50302124023438, -94.3032455444336, 608.3872680664062)",1,"(0.2977903485298157, 0.7921698689460754)","(-110.80028533935547, 71.04969787597656, 19.022960662841797)",1,3.5070648193359375,1,"(-34.22652053833008, -95.20772552490234, 614.6964111328125)",1
11032108973,11005990587,"(0.3053470849990845, 0.7850510478019714)","(-106.61914825439453, 73.13172149658203, 19.78071403503418)",1,3.3130645751953125,1,"(-93.45188903808594, -94.44818115234375, 608.8016357421875)",1,"(0.2980479598045349, 0.7921820282936096)","(-110.65775299072266, 71.04612731933594, 19.02167320251465)",1,3.5136871337890625,1,"(-34.11585235595703, -95.4261703491211, 615.109130859375)",1
11032125948,11006007562,"(0.3056068420410156, 0.7875559329986572)","(-106.47542572021484, 72.39912414550781, 19.51405906677246)",1,3.3173065185546875,1,"(-93.4599609375, -94.49858093261719, 609.0026245117188)",1,"(0.3018750250339508, 0.7966119050979614)","(-108.54026794433594, 69.75057983398438, 18.550121307373047)",1,3.5435028076171875,1,"(-34.09389114379883, -95.56331634521484, 615.4122314453125)",1
11032142851,11006024465,"(0.30729568004608154, 0.785605788230896)","(-105.54100799560547, 72.969482421875, 19.72163200378418)",1,3.32183837890625,1,"(-93.4814224243164, -94.6241226196289, 609.409423828125)",1,"(0.29994866251945496, 0.7944768071174622)","(-109.60612487792969, 70.3750228881836, 18.777353286743164)",1,3.5531463623046875,1,"(-34.041160583496094, -95.7677230834961, 615.7600708007812)",1
11032158893,11006040507,"(0.30028027296066284, 0.7734516263008118)","(-109.42263793945312, 76.52408599853516, 21.01545524597168)",1,3.3295440673828125,1,"(-93.42156982421875, -94.69326782226562, 609.4090576171875)",1,"(0.29971635341644287, 0.7910187244415283)","(-109.73463439941406, 71.38638305664062, 19.14547348022461)",1,3.5556182861328125,1,"(-33.96024703979492, -95.91400146484375, 615.763671875)",1
11032175914,11006057528,"(0.2998438775539398, 0.7726196050643921)","(-109.66405487060547, 76.76738739013672, 21.104005813598633)",1,3.34027099609375,1,"(-93.40721893310547, -94.7356948852539, 609.5304565429688)",1,"(0.3005971908569336, 0.7930524349212646)","(-109.24724578857422, 70.79158020019531, 18.928983688354492)",1,3.5578155517578125,1,"(-33.920528411865234, -96.00984191894531, 615.9424438476562)",1
11032192771,11006074385,"(0.30751392245292664, 0.7781001925468445)","(-105.42021942138672, 75.16455841064453, 20.520620346069336)",1,3.376861572265625,1,"(-93.39115905761719, -94.86601257324219, 610.0687866210938)",1,"(0.2999647855758667, 0.7857086062431335)","(-109.59718322753906, 72.93940734863281, 19.710718154907227)",1,3.576324462890625,1,"(-33.82595443725586, -96.21440124511719, 616.4256591796875)",1
11032208813,11006090426,"(0.30643346905708313, 0.7833986282348633)","(-106.01803588867188, 73.61492156982422, 19.95660400390625)",1,3.3879547119140625,1,"(-93.24398803710938, -94.94718170166016, 610.2435302734375)",1,"(0.3011228144168854, 0.791252851486206)","(-108.95640563964844, 71.31790161132812, 19.12053680419922)",1,3.604339599609375,1,"(-33.6682014465332, -96.36705780029297, 616.5982666015625)",1
11032225880,11006107493,"(0.3062385320663452, 0.782304584980011)","(-106.12591552734375, 73.93492889404297, 20.073049545288086)",1,3.402557373046875,1,"(-93.19071197509766, -94.98748779296875, 610.3152465820312)",1,"(0.29958269000053406, 0.786007821559906)","(-109.80859375, 72.85188293457031, 19.67889404296875)",1,3.5992279052734375,1,"(-33.57179260253906, -96.4679946899414, 616.7017822265625)",1
11032242691,11006124304,"(0.30670538544654846, 0.7765535116195679)","(-105.86761474609375, 75.61692810058594, 20.68524169921875)",1,3.4277191162109375,1,"(-93.05730438232422, -95.07984924316406, 610.3723754882812)",1,"(0.30030757188796997, 0.7892478108406067)","(-109.40752410888672, 71.904296875, 19.333972930908203)",1,3.6207275390625,1,"(-33.42835998535156, -96.58631134033203, 616.7655029296875)",1
11032258733,11006140346,"(0.30592262744903564, 0.7857615947723389)","(-106.30072021484375, 72.92390441894531, 19.70512580871582)",1,3.4402923583984375,1,"(-92.96051788330078, -95.15046691894531, 610.3983764648438)",1,"(0.3001071512699127, 0.7936291098594666)","(-109.51839447021484, 70.6229019165039, 18.86760711669922)",1,3.6358489990234375,1,"(-33.32093048095703, -96.71647644042969, 616.8092041015625)",1
11032275750,11006157363,"(0.3047542870044708, 0.7835342884063721)","(-106.9471435546875, 73.57530212402344, 19.94219970703125)",1,3.444305419921875,1,"(-92.9292984008789, -95.17671966552734, 610.3330688476562)",1,"(0.2967681586742401, 0.7916951179504395)","(-111.36585998535156, 71.18856811523438, 19.073509216308594)",1,3.62408447265625,1,"(-33.279720306396484, -96.77224731445312, 616.7235107421875)",1
11032292611,11006174224,"(0.29871127009391785, 0.7760608196258545)","(-110.2907485961914, 75.760986328125, 20.737747192382812)",1,3.4209136962890625,1,"(-92.88636779785156, -95.2192611694336, 610.0388793945312)",1,"(0.2964881956577301, 0.7878141403198242)","(-111.5207748413086, 72.3235855102539, 19.486568450927734)",1,3.634674072265625,1,"(-33.25510025024414, -96.85321044921875, 616.4703979492188)",1
11032308653,11006190266,"(0.3067229688167572, 0.7820422053337097)","(-105.85791015625, 74.01168823242188, 20.101016998291016)",1,3.459136962890625,1,"(-92.90896606445312, -95.25987243652344, 609.9286499023438)",1,"(0.2969155013561249, 0.7935053110122681)","(-111.28433990478516, 70.6591796875, 18.880783081054688)",1,3.6588134765625,1,"(-33.27600860595703, -96.93668365478516, 616.3596801757812)",1
11032325716,11006207329,"(0.3070434331893921, 0.7860408425331116)","(-105.68057250976562, 72.84222412109375, 19.67534065246582)",1,3.47332763671875,1,"(-92.90679168701172, -95.2574234008789, 609.8453369140625)",1,"(0.29615145921707153, 0.7856987118721008)","(-111.70708465576172, 72.94229125976562, 19.711769104003906)",1,3.6539154052734375,1,"(-33.28186798095703, -96.96408081054688, 616.251953125)",1
11032342531,11006224143,"(0.30656951665878296, 0.7867308855056763)","(-105.94278717041016, 72.640380859375, 19.60187530517578)",1,3.4790496826171875,1,"(-92.89201354980469, -95.26325988769531, 609.7001342773438)",1,"(0.29565170407295227, 0.7843477129936218)","(-111.98358917236328, 73.33740234375, 19.855539321899414)",1,3.65997314453125,1,"(-33.27499771118164, -96.99046325683594, 616.12158203125)",1
11032358573,11006240185,"(0.30437713861465454, 0.7857983112335205)","(-107.15581512451172, 72.91316223144531, 19.70118522644043)",1,3.4821929931640625,1,"(-92.80774688720703, -95.22068786621094, 609.4218139648438)",1,"(0.2959762513637543, 0.7840676307678223)","(-111.80403900146484, 73.4193115234375, 19.885427474975586)",1,3.667083740234375,1,"(-33.22953796386719, -96.96879577636719, 615.865234375)",1
11032375682,11006257294,"(0.30382993817329407, 0.7858031988143921)","(-107.4585952758789, 72.91172790527344, 19.700654983520508)",1,3.4806060791015625,1,"(-92.76499938964844, -95.19746398925781, 609.3084716796875)",1,"(0.2945990562438965, 0.7859269976615906)","(-112.5660629272461, 72.87550354003906, 19.687509536743164)",1,3.6669921875,1,"(-33.18307113647461, -96.93934631347656, 615.7077026367188)",1
11032392451,11006274063,"(0.3063430190086365, 0.7900426983833313)","(-106.0680923461914, 71.67180633544922, 19.249353408813477)",1,3.5007476806640625,1,"(-92.67002868652344, -95.12975311279297, 609.0556640625)",1,"(0.2963692843914032, 0.7897189259529114)","(-111.5865707397461, 71.76651000976562, 19.28382682800293)",1,3.6777801513671875,1,"(-33.1201286315918, -96.887939453125, 615.4930419921875)",1
11032408493,11006290105,"(0.2870786190032959, 0.76253741979599)","(-116.7270736694336, 79.71605682373047, 22.177181243896484)",1,3.51141357421875,1,"(-92.66093444824219, -95.0507583618164, 608.9570922851562)",1,"(0.28485867381095886, 0.7768874764442444)","(-117.95539093017578, 75.51921844482422, 20.649694442749023)",1,3.686279296875,1,"(-33.12939453125, -96.79328155517578, 615.4131469726562)",1
11032425551,11006307164,"(0.27318665385246277, 0.7482860088348389)","(-124.41350555419922, 83.88404846191406, 23.6942081451416)",1,3.5246124267578125,1,"(-92.70137786865234, -95.02995300292969, 609.069580078125)",1,"(0.2644098103046417, 0.7548284530639648)","(-129.26974487304688, 81.97066497802734, 22.997821807861328)",1,3.68267822265625,1,"(-33.202369689941406, -96.76129913330078, 615.5774536132812)",1
11032442371,11006323984,"(0.2623388171195984, 0.7217913866043091)","(-130.41561889648438, 91.63272094726562, 26.51454734802246)",1,3.5057830810546875,1,"(-92.8276138305664, -95.0491943359375, 609.4594116210938)",1,"(0.2628866732120514, 0.7363681197166443)","(-130.11251831054688, 87.3696060180664, 24.9628963470459)",1,3.688720703125,1,"(-33.3209342956543, -96.77546691894531, 615.9048461914062)",1
11032458413,11006340026,"(0.2674454152584076, 0.7257202863693237)","(-127.59017181396484, 90.48365783691406, 26.096336364746094)",1,3.5325775146484375,1,"(-92.89552307128906, -95.08873748779297, 609.4606323242188)",1,"(0.26153209805488586, 0.7374687790870667)","(-130.8619842529297, 87.04768371582031, 24.845731735229492)",1,3.69659423828125,1,"(-33.351043701171875, -96.80509185791016, 615.8873901367188)",1
11032475421,11006357033,"(0.26699987053871155, 0.729107677936554)","(-127.83666229248047, 89.49297332763672, 25.735734939575195)",1,3.5390472412109375,1,"(-92.94036865234375, -95.12733459472656, 609.6066284179688)",1,"(0.26386821269989014, 0.7377845048904419)","(-129.56942749023438, 86.95533752441406, 24.81214714050293)",1,3.6980438232421875,1,"(-33.402557373046875, -96.8487777709961, 616.1012573242188)",1
11032492291,11006373903,"(0.2646973431110382, 0.7248054146766663)","(-129.11065673828125, 90.75125122070312, 26.1937255859375)",1,3.5392608642578125,1,"(-93.02730560302734, -95.20124816894531, 609.888916015625)",1,"(0.25885212421417236, 0.7330769300460815)","(-132.34481811523438, 88.33210754394531, 25.313268661499023)",1,3.693023681640625,1,"(-33.43865203857422, -96.89714050292969, 616.3348388671875)",1
11032508333,11006389945,"(0.26641157269477844, 0.7271766662597656)","(-128.16217041015625, 90.0577621459961, 25.941286087036133)",1,3.5257720947265625,1,"(-93.0138931274414, -95.18844604492188, 609.6419067382812)",1,"(0.25953295826911926, 0.7386242151260376)","(-131.96810913085938, 86.70976257324219, 24.722740173339844)",1,3.69891357421875,1,"(-33.44700241088867, -96.86132049560547, 616.1334228515625)",1
11032525290,11006406902,"(0.265166312456131, 0.728405773639679)","(-128.85116577148438, 89.69825744628906, 25.810461044311523)",1,3.5211334228515625,1,"(-92.99588012695312, -95.17375946044922, 609.5008544921875)",1,"(0.2595006227493286, 0.7380172610282898)","(-131.9860076904297, 86.88729095458984, 24.787334442138672)",1,3.6932830810546875,1,"(-33.44294357299805, -96.82166290283203, 615.9246826171875)",1
11032542211,11006423823,"(0.26473474502563477, 0.7318668961524963)","(-129.0899658203125, 88.68600463867188, 25.442012786865234)",1,3.5186004638671875,1,"(-92.9643325805664, -95.13868713378906, 609.0957641601562)",1,"(0.25951942801475525, 0.7374860644340515)","(-131.97560119628906, 87.04264068603516, 24.843843460083008)",1,3.6932220458984375,1,"(-33.44795227050781, -96.75499725341797, 615.5704345703125)",1
11032558253,11006439865,"(0.27006688714027405, 0.7365854382514954)","(-126.13969421386719, 87.30604553222656, 24.939746856689453)",1,3.52105712890625,1,"(-93.02814483642578, -95.14995574951172, 608.9291381835938)",1,"(0.25943616032600403, 0.7346172332763672)","(-132.02166748046875, 87.88164520263672, 25.149293899536133)",1,3.698150634765625,1,"(-33.49921798706055, -96.72274017333984, 615.4085693359375)",1
11032575256,11006456868,"(0.2696560323238373, 0.7326192259788513)","(-126.36701202392578, 88.46598052978516, 25.36192512512207)",1,3.5121612548828125,1,"(-93.08967590332031, -95.18920135498047, 609.0491333007812)",1,"(0.262586772441864, 0.7352316379547119)","(-130.2784423828125, 87.70193481445312, 25.083879470825195)",1,3.686309814453125,1,"(-33.58895492553711, -96.74871826171875, 615.5831298828125)",1
11032592131,11006473743,"(0.2632897198200226, 0.7245564460754395)","(-129.88951110839844, 90.8240737915039, 26.220163345336914)",1,3.5080718994140625,1,"(-93.30073547363281, -95.32367706298828, 609.5612182617188)",1,"(0.25871071219444275, 0.733180582523346)","(-132.4230499267578, 88.30181884765625, 25.302148818969727)",1,3.68865966796875,1,"(-33.7288932800293, -96.82075500488281, 616.0426025390625)",1
11032608173,11006489785,"(0.26811957359313965, 0.7241366505622864)","(-127.21714782714844, 90.94683074951172, 26.264915466308594)",1,3.5082550048828125,1,"(-93.52764129638672, -95.39728546142578, 609.718994140625)",1,"(0.26076483726501465, 0.7320295572280884)","(-131.2864990234375, 88.63844299316406, 25.424680709838867)",1,3.69317626953125,1,"(-33.916873931884766, -96.85932159423828, 616.2229614257812)",1
11032625125,11006506737,"(0.27120456099510193, 0.728588879108429)","(-125.51020050048828, 89.64471435546875, 25.79098129272461)",1,3.5200958251953125,1,"(-93.58594512939453, -95.3934097290039, 609.6441650390625)",1,"(0.2591046094894409, 0.7309203147888184)","(-132.20509338378906, 88.96284484863281, 25.542757034301758)",1,3.67327880859375,1,"(-34.00843811035156, -96.83908081054688, 616.12353515625)",1
11032642051,11006523662,"(0.2678837776184082, 0.7309626340866089)","(-127.34760284423828, 88.95049285888672, 25.53828239440918)",1,3.506866455078125,1,"(-93.71105194091797, -95.39212036132812, 609.4866333007812)",1,"(0.25799429416656494, 0.7307714223861694)","(-132.81947326660156, 89.00640106201172, 25.558652877807617)",1,3.6599273681640625,1,"(-34.12916946411133, -96.8036880493164, 615.9766235351562)",1
11032658093,11006539704,"(0.26622623205184937, 0.7344332337379456)","(-128.26470947265625, 87.93545532226562, 25.168846130371094)",1,3.4911651611328125,1,"(-93.776123046875, -95.34969329833984, 609.1727294921875)",1,"(0.25546786189079285, 0.7288495302200317)","(-134.21734619140625, 89.56851959228516, 25.763202667236328)",1,3.657318115234375,1,"(-34.21261978149414, -96.72521209716797, 615.6904907226562)",1
11032675091,11006556702,"(0.2690228819847107, 0.7238903641700745)","(-126.71735382080078, 91.01887512207031, 26.29109764099121)",1,3.4620208740234375,1,"(-93.7549819946289, -95.3027114868164, 609.001953125)",1,"(0.264041543006897, 0.7234106659889221)","(-129.4735107421875, 91.15918731689453, 26.342153549194336)",1,3.6520538330078125,1,"(-34.2018928527832, -96.65605163574219, 615.4443359375)",1
11032691971,11006573582,"(0.35398349165916443, 0.6642634272575378)","(-79.7086410522461, 108.45748138427734, 32.638221740722656)",1,3.4803924560546875,1,"(-93.44688415527344, -95.15768432617188, 608.865966796875)",1,"(0.3546774685382843, 0.6814477443695068)","(-79.32462310791016, 103.43168640136719, 30.809005737304688)",1,3.6481781005859375,1,"(-33.9319953918457, -96.45112609863281, 615.2033081054688)",1
11032708013,11006589624,"(0.4992819130420685, 0.553372323513031)","(0.6850422024726868, 140.88888549804688, 44.442317962646484)",1,3.4608917236328125,1,"(-92.61216735839844, -94.71663665771484, 607.2904663085938)",1,"(0.47443658113479614, 0.5933938026428223)","(-13.061874389648438, 129.18408203125, 40.18212127685547)",1,3.593719482421875,1,"(-33.37730026245117, -96.03486633300781, 613.6992797851562)",1
11032724961,11006606572,"(0.5182374715805054, 0.533159077167511)","(11.1731538772583, 146.8004913330078, 46.59395980834961)",1,3.4775848388671875,1,"(-92.60980224609375, -94.75466918945312, 607.771484375)",1,"(0.4960295855998993, 0.5714071393013)","(-1.114473819732666, 135.61436462402344, 42.52256393432617)",1,3.5883941650390625,1,"(-33.34425354003906, -96.08555603027344, 614.3092651367188)",1
11032741891,11006623502,"(0.5212711095809937, 0.5311266183853149)","(12.851685523986816, 147.3948516845703, 46.810302734375)",1,3.4765167236328125,1,"(-92.69693756103516, -94.78038024902344, 608.0094604492188)",1,"(0.4948137104511261, 0.5656799077987671)","(-1.787222146987915, 137.28933715820312, 43.132232666015625)",1,3.5906524658203125,1,"(-33.37398910522461, -96.08686065673828, 614.46240234375)",1
