device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
10655648508,10617022555,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10655664361,10617038408,"(0.5281318426132202, 0.06637496501207352)","(16.647720336914062, 283.3169860839844, 96.28191375732422)",1,5.2896575927734375,1,"(-17.10153579711914, -94.45404815673828, 667.2392578125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10655681664,10617055711,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10655698423,10617072470,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10655714281,10617088328,"(0.5334498882293701, 0.06899701058864594)","(19.59018898010254, 282.5501403808594, 96.0028076171875)",1,5.3145294189453125,1,"(-17.062673568725586, -94.48818969726562, 667.4876708984375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10655731630,10617105677,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10655748339,10617122386,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10655764201,10617138248,"(0.5268316864967346, 0.08320926129817963)","(15.928308486938477, 278.3935852050781, 94.489990234375)",1,5.325103759765625,1,"(-16.858488082885742, -94.3481216430664, 666.8941650390625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10655781596,10617155643,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4318349063396454, 0.10193804651498795)","(-36.63340377807617, 272.9161376953125, 92.496337890625)",1,5.7264862060546875,1,"(38.138153076171875, -86.69867706298828, 665.2921142578125)",1
10655798254,10617172301,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10655814121,10617188168,"(0.5261327624320984, 0.10293066501617432)","(15.541635513305664, 272.6258544921875, 92.390625)",1,5.3373870849609375,1,"(-16.64174461364746, -94.16215515136719, 666.3229370117188)",1,"(0.49742579460144043, 0.10288573056459427)","(-0.3419475555419922, 272.6390075683594, 92.39542388916016)",1,5.3691558837890625,1,"(38.278724670410156, -86.5732421875, 664.4549560546875)",1
10655831562,10617205609,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.49528300762176514, 0.106734499335289)","(-1.5275620222091675, 271.51336669921875, 91.98574829101562)",1,5.3709259033203125,1,"(38.30238723754883, -86.5634765625, 664.3756713867188)",1
10655848169,10617222216,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10655864041,10617238088,"(0.48641273379325867, 0.4129372239112854)","(-6.435492515563965, 181.96078491210938, 59.3912353515625)",1,5.3985137939453125,1,"(-16.438634872436523, -94.58370971679688, 665.1122436523438)",1,"(0.4602644443511963, 0.4159506559371948)","(-20.903364181518555, 181.0794677734375, 59.07051086425781)",1,5.3970794677734375,1,"(38.187469482421875, -87.0183334350586, 663.3239135742188)",1
10655881528,10617255575,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4597614109516144, 0.4336601793766022)","(-21.181690216064453, 175.9001007080078, 57.18538284301758)",1,5.3940277099609375,1,"(38.18674850463867, -87.0333480834961, 663.08740234375)",1
10655898085,10617272132,"(0.47610023617744446, 0.4667722284793854)","(-12.141400337219238, 166.21612548828125, 53.660560607910156)",1,5.3933258056640625,1,"(-16.42885398864746, -94.57244873046875, 664.6875610351562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10655914210,10617288257,"(0.4810292422771454, 0.473210871219635)","(-9.414201736450195, 164.33302307128906, 52.97529983520508)",1,5.3729705810546875,1,"(-16.410133361816406, -94.59745788574219, 664.8822631835938)",1,"(0.46343445777893066, 0.4596724510192871)","(-19.149383544921875, 168.29251098632812, 54.416404724121094)",1,5.365142822265625,1,"(38.41010284423828, -87.09925079345703, 662.9478149414062)",1
10655931494,10617305541,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4640427827835083, 0.45869356393814087)","(-18.81279945373535, 168.57879638671875, 54.52061462402344)",1,5.368133544921875,1,"(38.42570877075195, -87.12242889404297, 662.9971923828125)",1
10655948097,10617322144,"(0.4834330677986145, 0.4820927381515503)","(-8.084134101867676, 161.7354278564453, 52.029815673828125)",1,5.3670196533203125,1,"(-16.3859920501709, -94.69049835205078, 665.1622314453125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10655964176,10617338223,"(0.48231416940689087, 0.46796250343322754)","(-8.703231811523438, 165.86798095703125, 53.53395462036133)",1,5.353668212890625,1,"(-16.33480453491211, -94.77398681640625, 665.11328125)",1,"(0.4623010456562042, 0.46246060729026794)","(-19.776517868041992, 167.47706604003906, 54.119606018066406)",1,5.322998046875,1,"(38.58349609375, -87.2790298461914, 663.1463012695312)",1
10655981414,10617355461,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.46262896060943604, 0.45873862504959106)","(-19.595041275024414, 168.56561279296875, 54.515804290771484)",1,5.3079376220703125,1,"(38.595706939697266, -87.2882308959961, 663.1475830078125)",1
10655998003,10617372050,"(0.47822514176368713, 0.46825110912323)","(-10.96568775177002, 165.7835693359375, 53.50325393676758)",1,5.3109283447265625,1,"(-16.248449325561523, -94.81216430664062, 664.99853515625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656014096,10617388143,"(0.4796516001224518, 0.4779485762119293)","(-10.176440238952637, 162.9474334716797, 52.47100067138672)",1,5.267364501953125,1,"(-16.193727493286133, -94.79853820800781, 664.8939819335938)",1,"(0.4646921157836914, 0.46623948216438293)","(-18.45352554321289, 166.3719024658203, 53.717376708984375)",1,5.22113037109375,1,"(38.713905334472656, -87.33988189697266, 662.9552001953125)",1
10656031334,10617405381,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4631630778312683, 0.46736788749694824)","(-19.299510955810547, 166.0418701171875, 53.597259521484375)",1,5.2064971923828125,1,"(38.7329216003418, -87.34463500976562, 662.94921875)",1
10656047974,10617422021,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656064016,10617438063,"(0.46967440843582153, 0.4535568058490753)","(-15.696807861328125, 170.08108520507812, 55.06744384765625)",1,5.098724365234375,1,"(-16.143829345703125, -94.64058685302734, 664.494873046875)",1,"(0.4479813575744629, 0.4615154564380646)","(-27.699573516845703, 167.75347900390625, 54.22026062011719)",1,5.0843658447265625,1,"(38.70797348022461, -87.23011779785156, 662.5990600585938)",1
10656081254,10617455301,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.44684329628944397, 0.46248331665992737)","(-28.329280853271484, 167.4704132080078, 54.11725616455078)",1,5.067779541015625,1,"(38.70647048950195, -87.19823455810547, 662.49169921875)",1
10656097889,10617471936,"(0.4708964228630066, 0.45805537700653076)","(-15.020638465881348, 168.7654266357422, 54.58857345581055)",1,5.0339508056640625,1,"(-16.117155075073242, -94.62036895751953, 664.9138793945312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656113936,10617487983,"(0.4680463969707489, 0.4540696144104004)","(-16.597591400146484, 169.9311065673828, 55.012821197509766)",1,4.993499755859375,1,"(-16.057031631469727, -94.57084655761719, 664.9511108398438)",1,"(0.4397202730178833, 0.4549754559993744)","(-32.270423889160156, 169.6661834716797, 54.91640853881836)",1,4.98590087890625,1,"(38.8579216003418, -87.15621185302734, 662.9635009765625)",1
10656131174,10617505221,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4416251480579376, 0.45763230323791504)","(-31.216468811035156, 168.88917541503906, 54.63359451293945)",1,4.9759368896484375,1,"(38.86701965332031, -87.13414001464844, 662.9264526367188)",1
10656147814,10617521861,"(0.4644283056259155, 0.47522294521331787)","(-18.59945297241211, 163.7445831298828, 52.76113510131836)",1,4.9581451416015625,1,"(-15.967763900756836, -94.4066390991211, 664.5278930664062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656163856,10617537903,"(0.4639326333999634, 0.4697245657444)","(-18.87371826171875, 165.3526611328125, 53.346351623535156)",1,4.9242706298828125,1,"(-15.9089937210083, -94.35840606689453, 664.6729125976562)",1,"(0.4410768449306488, 0.45754507184028625)","(-31.51982879638672, 168.91468811035156, 54.642826080322266)",1,4.889312744140625,1,"(39.00077819824219, -86.98339080810547, 662.7140502929688)",1
10656181043,10617555090,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.44351494312286377, 0.45734086632728577)","(-30.170852661132812, 168.97439575195312, 54.664573669433594)",1,4.8896484375,1,"(39.01530838012695, -86.98638153076172, 662.7911376953125)",1
10656197734,10617571781,"(0.4646276533603668, 0.4710356891155243)","(-18.48915672302246, 164.9691925048828, 53.206787109375)",1,4.8746185302734375,1,"(-15.838062286376953, -94.31826782226562, 664.9537353515625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656213776,10617587823,"(0.4603573977947235, 0.4680641293525696)","(-20.85190200805664, 165.83822631835938, 53.523128509521484)",1,4.8426055908203125,1,"(-15.77208423614502, -94.28620147705078, 664.6421508789062)",1,"(0.44939127564430237, 0.46178364753723145)","(-26.919471740722656, 167.675048828125, 54.19173049926758)",1,4.808929443359375,1,"(39.0972785949707, -86.91770935058594, 662.682861328125)",1
10656231009,10617605056,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.44935446977615356, 0.45988786220550537)","(-26.939842224121094, 168.22950744628906, 54.39354705810547)",1,4.7988739013671875,1,"(39.107486724853516, -86.92318725585938, 662.6810302734375)",1
10656247654,10617621701,"(0.46381402015686035, 0.4662250578403473)","(-18.939348220825195, 166.3760986328125, 53.718929290771484)",1,4.8030548095703125,1,"(-15.745080947875977, -94.3615493774414, 664.8602905273438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656263696,10617637743,"(0.46273109316825867, 0.46875980496406555)","(-19.538543701171875, 165.6348114013672, 53.44908905029297)",1,4.773529052734375,1,"(-15.723993301391602, -94.437744140625, 665.26513671875)",1,"(0.4442734718322754, 0.464611679315567)","(-29.751140594482422, 166.8479461669922, 53.890689849853516)",1,4.75286865234375,1,"(39.2515869140625, -87.0887451171875, 663.3082885742188)",1
10656280878,10617654925,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.44514286518096924, 0.46362826228141785)","(-29.270116806030273, 167.13555908203125, 53.99536895751953)",1,4.7365570068359375,1,"(39.26652145385742, -87.11200714111328, 663.4544067382812)",1
10656297574,10617671621,"(0.4659408628940582, 0.4676140248775482)","(-17.762611389160156, 165.9698944091797, 53.571075439453125)",1,4.7564544677734375,1,"(-15.696135520935059, -94.57330322265625, 666.1506958007812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656313616,10617687663,"(0.4892050623893738, 0.45503735542297363)","(-4.890495300292969, 169.64810180664062, 54.90981674194336)",1,4.7408599853515625,1,"(-15.555559158325195, -94.526611328125, 666.0560913085938)",1,"(0.4688812792301178, 0.46026235818862915)","(-16.13564682006836, 168.11996459960938, 54.3536376953125)",1,4.684844970703125,1,"(39.48999786376953, -87.18016815185547, 664.010009765625)",1
10656330844,10617704891,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.47202619910240173, 0.45979824662208557)","(-14.395580291748047, 168.25570678710938, 54.403038024902344)",1,4.680694580078125,1,"(39.51063537597656, -87.17464447021484, 664.0281372070312)",1
10656347494,10617721541,"(0.494083046913147, 0.45135101675987244)","(-2.191514492034912, 170.72622680664062, 55.30219650268555)",1,4.6963653564453125,1,"(-15.514244079589844, -94.46858978271484, 665.8290405273438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656363536,10617737583,"(0.4933050572872162, 0.44865190982818604)","(-2.6220009326934814, 171.51559448242188, 55.589534759521484)",1,4.67169189453125,1,"(-15.571913719177246, -94.47943878173828, 666.06201171875)",1,"(0.478805273771286, 0.4554758667945862)","(-10.644702911376953, 169.51983642578125, 54.86309814453125)",1,4.64117431640625,1,"(39.46845245361328, -87.0921859741211, 664.1103515625)",1
10656380774,10617754821,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4790775775909424, 0.4570637047290802)","(-10.494022369384766, 169.05545043945312, 54.694095611572266)",1,4.6471405029296875,1,"(39.451744079589844, -87.09326934814453, 664.1924438476562)",1
10656397414,10617771461,"(0.4973764419555664, 0.45600011944770813)","(-0.36926978826522827, 169.3665008544922, 54.80736541748047)",1,4.649200439453125,1,"(-15.696409225463867, -94.50284576416016, 666.6360473632812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656413456,10617787503,"(0.4918217062950134, 0.46059146523475647)","(-3.4426958560943604, 168.0237274169922, 54.31858444213867)",1,4.6300201416015625,1,"(-15.746761322021484, -94.42089080810547, 666.3562622070312)",1,"(0.47522589564323425, 0.45569276809692383)","(-12.62517261505127, 169.4564208984375, 54.839996337890625)",1,4.615814208984375,1,"(39.34059143066406, -87.0009765625, 664.353515625)",1
10656430694,10617804741,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.473958820104599, 0.4545179009437561)","(-13.326231002807617, 169.80001831054688, 54.96504592895508)",1,4.6132354736328125,1,"(39.325504302978516, -86.99159240722656, 664.3283081054688)",1
10656447334,10617821381,"(0.4920130968093872, 0.4620579779148102)","(-3.3368101119995117, 167.59483337402344, 54.16250228881836)",1,4.62060546875,1,"(-15.811671257019043, -94.40550231933594, 666.238037109375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656463376,10617837423,"(0.4903968572616577, 0.45738232135772705)","(-4.231089115142822, 168.96226501464844, 54.66025161743164)",1,4.6084136962890625,1,"(-15.848219871520996, -94.49483489990234, 666.5201416015625)",1,"(0.48094692826271057, 0.4609017074108124)","(-9.459728240966797, 167.93299865722656, 54.28557205200195)",1,4.570892333984375,1,"(39.226905822753906, -87.0325698852539, 664.5823974609375)",1
10656480563,10617854610,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4811200499534607, 0.4579533636569977)","(-9.363923072814941, 168.79525756835938, 54.59939956665039)",1,4.578582763671875,1,"(39.219181060791016, -87.04377746582031, 664.5624389648438)",1
10656497254,10617871301,"(0.5025817155838013, 0.45062947273254395)","(2.510789155960083, 170.93727111816406, 55.37900161743164)",1,4.5637054443359375,1,"(-15.834650039672852, -94.5171890258789, 666.2251586914062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656513296,10617887343,"(0.5303736925125122, 0.43054139614105225)","(17.88811492919922, 176.81224060058594, 57.517330169677734)",1,4.5699310302734375,1,"(-15.742663383483887, -94.4962158203125, 665.8651123046875)",1,"(0.5210911631584167, 0.44734451174736023)","(12.75207805633545, 171.89794921875, 55.728702545166016)",1,4.544219970703125,1,"(39.25526428222656, -87.00650787353516, 663.8560791015625)",1
10656530529,10617904576,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5219691395759583, 0.4466489851474762)","(13.237908363342285, 172.10134887695312, 55.80274963378906)",1,4.53363037109375,1,"(39.26051712036133, -87.02886962890625, 663.9691772460938)",1
10656547174,10617921221,"(0.5282450318336487, 0.4319671392440796)","(16.71033477783203, 176.395263671875, 57.365543365478516)",1,4.5628662109375,1,"(-15.763261795043945, -94.62422943115234, 666.677490234375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656563216,10617937263,"(0.5286319255828857, 0.4277544319629669)","(16.924423217773438, 177.6273193359375, 57.81401824951172)",1,4.5631103515625,1,"(-15.776731491088867, -94.70237731933594, 667.2714233398438)",1,"(0.5208291411399841, 0.4464268386363983)","(12.607134819030762, 172.16632080078125, 55.8264045715332)",1,4.534759521484375,1,"(39.33232879638672, -87.22479248046875, 665.287109375)",1
10656580454,10617954501,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5225327014923096, 0.4493900537490845)","(13.549699783325195, 171.29969787597656, 55.510982513427734)",1,4.532562255859375,1,"(39.346981048583984, -87.23417663574219, 665.4368896484375)",1
10656597094,10617971141,"(0.52882981300354, 0.43723374605178833)","(17.0339412689209, 174.85498046875, 56.804935455322266)",1,4.54931640625,1,"(-15.757657051086426, -94.702880859375, 668.060302734375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656613136,10617987183,"(0.5251790881156921, 0.4277099370956421)","(15.013965606689453, 177.64031982421875, 57.8187370300293)",1,4.5472869873046875,1,"(-15.6966552734375, -94.63729858398438, 668.3702392578125)",1,"(0.5232148766517639, 0.45024293661117554)","(13.927170753479004, 171.05027770996094, 55.420162200927734)",1,4.5131988525390625,1,"(39.48347091674805, -87.17156219482422, 666.36572265625)",1
10656630374,10618004421,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5249807834625244, 0.44602176547050476)","(14.90423583984375, 172.2847900390625, 55.86949157714844)",1,4.514007568359375,1,"(39.4997673034668, -87.15079498291016, 666.41357421875)",1
10656647014,10618021061,"(0.5224413275718689, 0.43904727697372437)","(13.499134063720703, 174.3245849609375, 56.611900329589844)",1,4.538360595703125,1,"(-15.612635612487793, -94.4638900756836, 668.4456176757812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656663056,10618037103,"(0.5270874500274658, 0.4305412173271179)","(16.06985092163086, 176.812255859375, 57.51738357543945)",1,4.53924560546875,1,"(-15.601917266845703, -94.48797607421875, 668.7659301757812)",1,"(0.5235930681228638, 0.44411104917526245)","(14.136408805847168, 172.84361267089844, 56.072879791259766)",1,4.4844512939453125,1,"(39.631927490234375, -87.02202606201172, 666.8198852539062)",1
10656680294,10618054341,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5206849575042725, 0.44607996940612793)","(12.52734375, 172.2677764892578, 55.86330795288086)",1,4.497283935546875,1,"(39.64653778076172, -87.03124237060547, 666.9097290039062)",1
10656696934,10618070981,"(0.5309619903564453, 0.4354301691055298)","(18.213651657104492, 175.3824462890625, 56.99691390991211)",1,4.5400390625,1,"(-15.609113693237305, -94.59468841552734, 669.4949951171875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656712976,10618087023,"(0.53080815076828, 0.44115445017814636)","(18.128509521484375, 173.70831298828125, 56.38761901855469)",1,4.54046630859375,1,"(-15.583800315856934, -94.67366027832031, 669.7645874023438)",1,"(0.5218309164047241, 0.4453336000442505)","(13.161423683166504, 172.48606872558594, 55.94276428222656)",1,4.4945526123046875,1,"(39.781925201416016, -87.21490478515625, 667.7378540039062)",1
10656730214,10618104261,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5178684592247009, 0.44234931468963623)","(10.969003677368164, 173.35885620117188, 56.26042175292969)",1,4.5073089599609375,1,"(39.79539108276367, -87.241943359375, 667.7185668945312)",1
10656746854,10618120901,"(0.5293598175048828, 0.43174588680267334)","(17.327165603637695, 176.45994567871094, 57.38910675048828)",1,4.527923583984375,1,"(-15.4859037399292, -94.75148010253906, 669.441650390625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656762896,10618136943,"(0.5773040652275085, 0.4262846112251282)","(43.8547248840332, 178.05714416503906, 57.97049331665039)",1,4.53118896484375,1,"(-15.208314895629883, -94.74247741699219, 669.1986694335938)",1,"(0.5618678331375122, 0.43503862619400024)","(35.31383514404297, 175.49696350097656, 57.038631439208984)",1,4.4915618896484375,1,"(40.13334655761719, -87.31633758544922, 667.0927124023438)",1
10656780134,10618154181,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5672075152397156, 0.4331190586090088)","(38.26826858520508, 176.05838012695312, 57.242950439453125)",1,4.4959259033203125,1,"(40.178550720214844, -87.3399429321289, 667.1869506835938)",1
10656796774,10618170821,"(0.5839501619338989, 0.4359121322631836)","(47.531978607177734, 175.2415008544922, 56.94563674926758)",1,4.5275115966796875,1,"(-15.035409927368164, -94.70077514648438, 668.6627197265625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656812816,10618186863,"(0.5779414772987366, 0.4428512156009674)","(44.20735168457031, 173.21209716796875, 56.20696258544922)",1,4.5156707763671875,1,"(-14.951016426086426, -94.6058349609375, 667.9454956054688)",1,"(0.5737638473510742, 0.4451346695423126)","(41.8958740234375, 172.5442352294922, 55.96394729614258)",1,4.4994964599609375,1,"(40.27766418457031, -87.23397827148438, 665.8767700195312)",1
10656830054,10618204101,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5708096027374268, 0.4454321265220642)","(40.26129150390625, 172.4572296142578, 55.93228530883789)",1,4.4927520751953125,1,"(40.29095458984375, -87.25443267822266, 665.9555053710938)",1
10656846694,10618220741,"(0.5831180214881897, 0.4458000063896179)","(47.071590423583984, 172.3496551513672, 55.893070220947266)",1,4.5103759765625,1,"(-14.95779037475586, -94.68732452392578, 668.490966796875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656862736,10618236783,"(0.5810191631317139, 0.44389405846595764)","(45.91029739379883, 172.90707397460938, 56.0959587097168)",1,4.513153076171875,1,"(-14.969554901123047, -94.7734603881836, 669.1044921875)",1,"(0.5690757632255554, 0.4369148910045624)","(39.3020133972168, 174.9481964111328, 56.838932037353516)",1,4.520355224609375,1,"(40.4171142578125, -87.45976257324219, 667.1135864257812)",1
10656879974,10618254021,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5689663290977478, 0.43372002243995667)","(39.241455078125, 175.88259887695312, 57.17899703979492)",1,4.517791748046875,1,"(40.42716979980469, -87.47698974609375, 667.236328125)",1
10656896614,10618270661,"(0.5819153785705566, 0.4323998987674713)","(46.40614318847656, 176.2686767578125, 57.31950378417969)",1,4.544708251953125,1,"(-14.9816255569458, -94.83997344970703, 669.6554565429688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656912656,10618286703,"(0.5788537263870239, 0.4312416613101959)","(44.712135314941406, 176.60743713378906, 57.4427604675293)",1,4.54498291015625,1,"(-14.984431266784668, -94.85157775878906, 669.83154296875)",1,"(0.5707593560218811, 0.4353196620941162)","(40.23349380493164, 175.4147186279297, 57.00876235961914)",1,4.5363616943359375,1,"(40.47003173828125, -87.54058074951172, 667.8159790039062)",1
10656929894,10618303941,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5680705308914185, 0.43800875544548035)","(38.74577331542969, 174.6282958984375, 56.72252655029297)",1,4.53717041015625,1,"(40.46856689453125, -87.54141998291016, 667.8387451171875)",1
10656946534,10618320581,"(0.579464852809906, 0.4256013035774231)","(45.05027389526367, 178.2570343017578, 58.043148040771484)",1,4.5356292724609375,1,"(-15.017255783081055, -94.86467742919922, 669.9190063476562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10656962576,10618336623,"(0.5882297158241272, 0.4242560565471649)","(49.899871826171875, 178.6504364013672, 58.18641662597656)",1,4.5540618896484375,1,"(-15.094426155090332, -94.85071563720703, 669.9271850585938)",1,"(0.5713043808937073, 0.44222280383110046)","(40.5350456237793, 173.3958740234375, 56.27387619018555)",1,4.53668212890625,1,"(40.38471984863281, -87.51100158691406, 667.8923950195312)",1
10656979814,10618353861,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5726523995399475, 0.43898409605026245)","(41.2808952331543, 174.34304809570312, 56.61863708496094)",1,4.5377044677734375,1,"(40.355072021484375, -87.48975372314453, 667.7747192382812)",1
10656996454,10618370501,"(0.5891801714897156, 0.42614370584487915)","(50.42580032348633, 178.09835815429688, 57.9854850769043)",1,4.555084228515625,1,"(-15.162383079528809, -94.73921203613281, 669.3792724609375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
