device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
10657012496,10618386543,"(0.5851291418075562, 0.43049806356430054)","(48.18431091308594, 176.8249053955078, 57.52191162109375)",1,4.5617523193359375,1,"(-15.173419952392578, -94.63463592529297, 668.8589477539062)",1,"(0.5728834867477417, 0.4363166391849518)","(41.40879440307617, 175.12319946289062, 56.902587890625)",1,4.5520477294921875,1,"(40.18675994873047, -87.33515930175781, 666.8082885742188)",1
10657029734,10618403781,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5697969198226929, 0.4360691010951996)","(39.70097351074219, 175.19558715820312, 56.92893600463867)",1,4.5580596923828125,1,"(40.1840934753418, -87.32743835449219, 666.7786865234375)",1
10657046374,10618420421,"(0.5858807563781738, 0.4346823990345001)","(48.600181579589844, 175.60110473632812, 57.076568603515625)",1,4.564208984375,1,"(-15.17819595336914, -94.5704345703125, 668.6248168945312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657062416,10618436463,"(0.5091565251350403, 0.4609634578227997)","(6.148658275604248, 167.91490173339844, 54.27902603149414)",1,4.58892822265625,1,"(-15.508437156677246, -94.59436798095703, 668.3099975585938)",1,"(0.4824036955833435, 0.4782187342643738)","(-8.653687477111816, 162.868408203125, 52.44220733642578)",1,4.5885009765625,1,"(39.74335861206055, -87.31979370117188, 666.3869018554688)",1
10657079654,10618453701,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.46180015802383423, 0.4777407646179199)","(-20.05362319946289, 163.00819396972656, 52.49306869506836)",1,4.61260986328125,1,"(39.6441535949707, -87.28469848632812, 666.1041870117188)",1
10657096294,10618470341,"(0.4509795606136322, 0.4694940149784088)","(-26.04066276550293, 165.4200439453125, 53.370967864990234)",1,4.6098785400390625,1,"(-15.67491626739502, -94.64165496826172, 668.3489990234375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657112336,10618486383,"(0.4461458623409271, 0.4662897288799286)","(-28.715129852294922, 166.357177734375, 53.7120475769043)",1,4.605682373046875,1,"(-15.627456665039062, -94.59990692138672, 668.0696411132812)",1,"(0.43771839141845703, 0.48838692903518677)","(-33.37810134887695, 159.89462280273438, 51.35981369018555)",1,4.59991455078125,1,"(39.55069351196289, -87.25585174560547, 666.0679931640625)",1
10657129574,10618503621,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.437317430973053, 0.4881032109260559)","(-33.59992599487305, 159.9776153564453, 51.390010833740234)",1,4.59356689453125,1,"(39.562469482421875, -87.25431060791016, 666.0650024414062)",1
10657146214,10618520261,"(0.4540475010871887, 0.47851869463920593)","(-24.34317970275879, 162.7807159423828, 52.41022872924805)",1,4.6086273193359375,1,"(-15.601602554321289, -94.60518646240234, 668.1666870117188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657162256,10618536303,"(0.45660892128944397, 0.4774317443370819)","(-22.925968170166016, 163.09860229492188, 52.52597427368164)",1,4.6152191162109375,1,"(-15.594383239746094, -94.66236114501953, 668.6184692382812)",1,"(0.430852472782135, 0.48400673270225525)","(-37.17698287963867, 161.17562866210938, 51.82611083984375)",1,4.62640380859375,1,"(39.69428253173828, -87.32123565673828, 666.6705322265625)",1
10657179494,10618553541,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.43028876185417175, 0.48454946279525757)","(-37.4888916015625, 161.01690673828125, 51.768333435058594)",1,4.637451171875,1,"(39.70431137084961, -87.32586669921875, 666.75732421875)",1
10657196134,10618570181,"(0.45778128504753113, 0.4669710099697113)","(-22.277273178100586, 166.15794372558594, 53.63947296142578)",1,4.630401611328125,1,"(-15.569964408874512, -94.7255630493164, 669.0725708007812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657212176,10618586223,"(0.45752787590026855, 0.470013827085495)","(-22.41747283935547, 165.26803588867188, 53.3155632019043)",1,4.647979736328125,1,"(-15.528183937072754, -94.6964111328125, 668.8294067382812)",1,"(0.4323060214519501, 0.4798373281955719)","(-36.37273406982422, 162.39503479003906, 52.26997756958008)",1,4.6436309814453125,1,"(39.7674446105957, -87.30182647705078, 666.8297729492188)",1
10657229363,10618603410,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4336923062801361, 0.47744303941726685)","(-35.6057014465332, 163.0952606201172, 52.52482986450195)",1,4.6500396728515625,1,"(39.7646484375, -87.28047943115234, 666.7012939453125)",1
10657246054,10618620101,"(0.45379623770713806, 0.47998785972595215)","(-24.482202529907227, 162.35101318359375, 52.25390625)",1,4.6520233154296875,1,"(-15.457886695861816, -94.58380126953125, 667.9712524414062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657262096,10618636143,"(0.45416024327278137, 0.4814556837081909)","(-24.28079605102539, 161.9217071533203, 52.097679138183594)",1,4.663299560546875,1,"(-15.42059326171875, -94.52120208740234, 667.4786376953125)",1,"(0.4370647072792053, 0.4829784035682678)","(-33.739749908447266, 161.47640991210938, 51.93553924560547)",1,4.6533203125,1,"(39.72219467163086, -87.0779037475586, 665.4701538085938)",1
10657279329,10618653376,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4367205500602722, 0.48197564482688904)","(-33.93016815185547, 161.76968383789062, 52.04228973388672)",1,4.655120849609375,1,"(39.7237434387207, -87.0655288696289, 665.3936767578125)",1
10657295974,10618670021,"(0.4506460130214691, 0.4735734164714813)","(-26.225238800048828, 164.2270050048828, 52.936676025390625)",1,4.6537933349609375,1,"(-15.397577285766602, -94.47040557861328, 667.10693359375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657312016,10618686063,"(0.449023574590683, 0.47439491748809814)","(-27.122926712036133, 163.9867401123047, 52.84922790527344)",1,4.65777587890625,1,"(-15.358583450317383, -94.48395538330078, 667.2236328125)",1,"(0.43405041098594666, 0.4847085177898407)","(-35.4075927734375, 160.9704132080078, 51.75143051147461)",1,4.6809234619140625,1,"(39.77004623413086, -87.02832794189453, 665.2237548828125)",1
10657329254,10618703301,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.43504080176353455, 0.4796503186225891)","(-34.859580993652344, 162.44972229003906, 52.28986358642578)",1,4.67919921875,1,"(39.79214096069336, -87.04731750488281, 665.3449096679688)",1
10657345894,10618719941,"(0.4585673213005066, 0.47493866086006165)","(-21.84235954284668, 163.82772827148438, 52.79133224487305)",1,4.67156982421875,1,"(-15.300142288208008, -94.57228088378906, 668.0348510742188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657361936,10618735984,"(0.44131404161453247, 0.48251572251319885)","(-31.388607025146484, 161.61170959472656, 51.98483657836914)",1,4.6876373291015625,1,"(-15.201910972595215, -94.49391174316406, 668.0300903320312)",1,"(0.4193626940250397, 0.48047593235969543)","(-43.5342903137207, 162.20826721191406, 52.20195007324219)",1,4.692352294921875,1,"(39.9781379699707, -87.103271484375, 665.9697265625)",1
10657379174,10618753222,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4170149564743042, 0.4848845899105072)","(-44.83328628540039, 160.9188995361328, 51.732662200927734)",1,4.69287109375,1,"(40.00059127807617, -87.08197784423828, 665.8689575195312)",1
10657395814,10618769862,"(0.43682214617729187, 0.4897025227546692)","(-33.87399673461914, 159.50985717773438, 51.21978759765625)",1,4.6946868896484375,1,"(-14.99001407623291, -94.390380859375, 667.8922119140625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657411856,10618785904,"(0.4422411024570465, 0.4846319556236267)","(-30.875654220581055, 160.9927978515625, 51.75950241088867)",1,4.7053375244140625,1,"(-14.861120223999023, -94.42990112304688, 668.390625)",1,"(0.41224125027656555, 0.4837760031223297)","(-47.47458267211914, 161.24314880371094, 51.85065460205078)",1,4.6910858154296875,1,"(40.38575744628906, -87.11798095703125, 666.3703002929688)",1
10657429094,10618803142,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.41207510232925415, 0.4855266511440277)","(-47.56650161743164, 160.7311248779297, 51.66429901123047)",1,4.6862945556640625,1,"(40.412193298339844, -87.12377166748047, 666.4055786132812)",1
10657445734,10618819782,"(0.44068557024002075, 0.4894864559173584)","(-31.736351013183594, 159.57302856445312, 51.24280548095703)",1,4.7198944091796875,1,"(-14.685870170593262, -94.39672088623047, 668.4911499023438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657461776,10618835824,"(0.44239068031311035, 0.48699450492858887)","(-30.79289436340332, 160.30184936523438, 51.508033752441406)",1,4.7212066650390625,1,"(-14.628395080566406, -94.37884521484375, 668.4757080078125)",1,"(0.4131298065185547, 0.4763653874397278)","(-46.98294448852539, 163.41043090820312, 52.63954544067383)",1,4.683441162109375,1,"(40.57516860961914, -87.15950012207031, 666.3988647460938)",1
10657479014,10618853062,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.41246140003204346, 0.4780145585536957)","(-47.352760314941406, 162.9281005859375, 52.4639892578125)",1,4.6864013671875,1,"(40.579307556152344, -87.16326904296875, 666.427734375)",1
10657495654,10618869702,"(0.4318424165248871, 0.48513931035995483)","(-36.62924575805664, 160.84442138671875, 51.70549774169922)",1,4.7079620361328125,1,"(-14.586708068847656, -94.3620376586914, 668.5253295898438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657511696,10618885744,"(0.4332508146762848, 0.48753783106803894)","(-35.84998321533203, 160.14292907714844, 51.450252532958984)",1,4.7152862548828125,1,"(-14.60221004486084, -94.30927276611328, 668.4318237304688)",1,"(0.4135524332523346, 0.48678112030029297)","(-46.749114990234375, 160.3642578125, 51.530731201171875)",1,4.6865692138671875,1,"(40.535587310791016, -87.08808135986328, 666.3734130859375)",1
10657528934,10618902982,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4127231240272522, 0.49228110909461975)","(-47.207977294921875, 158.75572204589844, 50.94525909423828)",1,4.685943603515625,1,"(40.52314376831055, -87.06767272949219, 666.3603515625)",1
10657545574,10618919622,"(0.4479919672012329, 0.48795992136001587)","(-27.693716049194336, 160.01950073242188, 51.405311584472656)",1,4.71270751953125,1,"(-14.57641315460205, -94.22696685791016, 668.4198608398438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657561616,10618935664,"(0.5072728395462036, 0.4694938361644745)","(5.106394290924072, 165.4201202392578, 53.37098693847656)",1,4.7225799560546875,1,"(-14.318605422973633, -94.06111145019531, 667.902099609375)",1,"(0.4903704524040222, 0.4771689474582672)","(-4.245662212371826, 163.1754608154297, 52.55392074584961)",1,4.67840576171875,1,"(40.692195892333984, -86.76856994628906, 665.7205200195312)",1
10657578854,10618952902,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4943808615207672, 0.4820423722267151)","(-2.026716470718384, 161.75018310546875, 52.03516387939453)",1,4.6782379150390625,1,"(40.690345764160156, -86.74590301513672, 665.780517578125)",1
10657595443,10618969491,"(0.5214455723762512, 0.4833705425262451)","(12.94819450378418, 161.3617401123047, 51.893798828125)",1,4.7125701904296875,1,"(-14.393587112426758, -93.89411926269531, 667.2994384765625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657611536,10618985584,"(0.5162733197212219, 0.4817458391189575)","(10.08637809753418, 161.83689880371094, 52.066802978515625)",1,4.71795654296875,1,"(-14.442102432250977, -93.85543060302734, 667.050537109375)",1,"(0.49446389079093933, 0.48089250922203064)","(-1.98079514503479, 162.08644104003906, 52.157657623291016)",1,4.6661529541015625,1,"(40.47904968261719, -86.47677612304688, 665.0004272460938)",1
10657628774,10619002822,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.49409690499305725, 0.4846876561641693)","(-2.1838316917419434, 160.9765167236328, 51.753662109375)",1,4.67071533203125,1,"(40.457618713378906, -86.45539855957031, 664.9581298828125)",1
10657645358,10619019406,"(0.5213048458099365, 0.47670531272888184)","(12.870330810546875, 163.31103515625, 52.60334014892578)",1,4.705352783203125,1,"(-14.560155868530273, -93.83373260498047, 666.703125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657661456,10619035504,"(0.5241866111755371, 0.4751751124858856)","(14.464808464050293, 163.75857543945312, 52.76622009277344)",1,4.71697998046875,1,"(-14.619640350341797, -93.84300231933594, 666.6656494140625)",1,"(0.4954317808151245, 0.478973925113678)","(-1.4452546834945679, 162.64755249023438, 52.36189270019531)",1,4.6678619384765625,1,"(40.288814544677734, -86.38479614257812, 664.63037109375)",1
10657678694,10619052742,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.49455881118774414, 0.4781329333782196)","(-1.9282481670379639, 162.8934783935547, 52.45140838623047)",1,4.6735382080078125,1,"(40.279117584228516, -86.3713150024414, 664.529296875)",1
10657695334,10619069382,"(0.5152647495269775, 0.4750632643699646)","(9.528318405151367, 163.791259765625, 52.77809143066406)",1,4.7204437255859375,1,"(-14.63708209991455, -93.76271057128906, 665.948486328125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657711376,10619085424,"(0.5159627199172974, 0.4704253673553467)","(9.914536476135254, 165.14767456054688, 53.27178192138672)",1,4.731414794921875,1,"(-14.646201133728027, -93.77944946289062, 665.8616333007812)",1,"(0.49520358443260193, 0.4836108982563019)","(-1.5715302228927612, 161.29141235351562, 51.86827087402344)",1,4.6710205078125,1,"(40.211669921875, -86.28507995605469, 663.8590087890625)",1
10657728614,10619102662,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4950580894947052, 0.4803524613380432)","(-1.6520191431045532, 162.244384765625, 52.215118408203125)",1,4.6656341552734375,1,"(40.210540771484375, -86.29503631591797, 663.8756103515625)",1
10657745254,10619119302,"(0.5103583335876465, 0.4727388620376587)","(6.813636302947998, 164.47105407714844, 53.02556610107422)",1,4.73187255859375,1,"(-14.663983345031738, -93.82572174072266, 665.9698486328125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657761296,10619135344,"(0.5124374628067017, 0.46783775091171265)","(7.9639763832092285, 165.90444946289062, 53.54726028442383)",1,4.7352752685546875,1,"(-14.699356079101562, -93.89070892333984, 666.3023681640625)",1,"(0.49951744079589844, 0.4848580062389374)","(0.8153765797615051, 160.92666625976562, 51.73550796508789)",1,4.670745849609375,1,"(40.181419372558594, -86.41070556640625, 664.2980346679688)",1
10657778483,10619152531,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5010383725166321, 0.47796687483787537)","(1.6568955183029175, 162.94207763671875, 52.469024658203125)",1,4.673828125,1,"(40.182926177978516, -86.4332275390625, 664.4239501953125)",1
10657795174,10619169222,"(0.5192776322364807, 0.46901747584342957)","(11.748659133911133, 165.55943298339844, 53.421661376953125)",1,4.76165771484375,1,"(-14.767230033874512, -94.02117156982422, 667.228759765625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657811216,10619185264,"(0.5084399580955505, 0.47282081842422485)","(5.752187728881836, 164.4470977783203, 53.016780853271484)",1,4.753570556640625,1,"(-14.876858711242676, -94.07247924804688, 667.5208129882812)",1,"(0.4865572452545166, 0.47006720304489136)","(-6.355508804321289, 165.25241088867188, 53.309913635253906)",1,4.70611572265625,1,"(40.11290740966797, -86.61778259277344, 665.469482421875)",1
10657828449,10619202497,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4802231788635254, 0.4713839292526245)","(-9.860174179077148, 164.86737060546875, 53.169761657714844)",1,4.7038726806640625,1,"(40.092529296875, -86.60929870605469, 665.4288330078125)",1
10657845043,10619219091,"(0.49782946705818176, 0.47968289256095886)","(-0.11860145628452301, 162.44021606445312, 52.28634262084961)",1,4.740509033203125,1,"(-14.926657676696777, -94.06367492675781, 667.461669921875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657861136,10619235184,"(0.4989006519317627, 0.47585541009902954)","(0.47407636046409607, 163.55960083007812, 52.69375991821289)",1,4.7432861328125,1,"(-14.988415718078613, -94.12264251708984, 667.8715209960938)",1,"(0.4825264811515808, 0.4755920469760895)","(-8.585737228393555, 163.63662719726562, 52.721832275390625)",1,4.715362548828125,1,"(40.005409240722656, -86.64071655273438, 665.876708984375)",1
10657878374,10619252422,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.48427125811576843, 0.47596675157546997)","(-7.620352268218994, 163.5270538330078, 52.68194580078125)",1,4.71539306640625,1,"(39.99521255493164, -86.647705078125, 665.940673828125)",1
10657895014,10619269062,"(0.500490665435791, 0.4915083944797516)","(1.3538188934326172, 158.9817352294922, 51.02753448486328)",1,4.6961822509765625,1,"(-15.075507164001465, -94.17460632324219, 668.2052612304688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657911056,10619285104,"(0.5004989504814148, 0.4911457896232605)","(1.3583853244781494, 159.0877685546875, 51.06615447998047)",1,4.7009735107421875,1,"(-15.121603012084961, -94.15330505371094, 667.9812622070312)",1,"(0.47793248295783997, 0.47417235374450684)","(-11.127607345581055, 164.05181884765625, 52.87295913696289)",1,4.7327728271484375,1,"(39.91472244262695, -86.66629028320312, 665.9498291015625)",1
10657928243,10619302290,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4784434735774994, 0.47480127215385437)","(-10.844886779785156, 163.86790466308594, 52.806007385253906)",1,4.72979736328125,1,"(39.904178619384766, -86.66384887695312, 665.900634765625)",1
10657944934,10619318981,"(0.49825748801231384, 0.48954927921295166)","(0.11822520196437836, 159.55467224121094, 51.236087799072266)",1,4.724761962890625,1,"(-15.167226791381836, -94.13308715820312, 667.6646118164062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10657960976,10619335023,"(0.4991399943828583, 0.4869879186153412)","(0.6064956784248352, 160.3037567138672, 51.5087776184082)",1,4.7269439697265625,1,"(-15.21541976928711, -94.21471405029297, 667.9642333984375)",1,"(0.4812444746494293, 0.47089192271232605)","(-9.29509449005127, 165.01126098632812, 53.222110748291016)",1,4.73004150390625,1,"(39.7993049621582, -86.73957061767578, 665.9607543945312)",1
10657978209,10619352256,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4829249083995819, 0.4741281270980835)","(-8.3652982711792, 164.06475830078125, 52.877628326416016)",1,4.73016357421875,1,"(39.787166595458984, -86.74980163574219, 666.0149536132812)",1
10657994854,10619368901,"(0.5011857151985168, 0.4832068681716919)","(1.7383956909179688, 161.40960693359375, 51.91123962402344)",1,4.7291717529296875,1,"(-15.28080940246582, -94.2988052368164, 668.1959228515625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658010896,10619384943,"(0.5060768127441406, 0.47618091106414795)","(4.444642066955566, 163.4644012451172, 52.659149169921875)",1,4.7292327880859375,1,"(-15.278105735778809, -94.3134994506836, 668.0321655273438)",1,"(0.49030327796936035, 0.48192718625068665)","(-4.282824993133545, 161.78382873535156, 52.04745101928711)",1,4.715972900390625,1,"(39.72661590576172, -86.77899169921875, 666.034423828125)",1
10658028134,10619402181,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.507217526435852, 0.47862279415130615)","(5.07582426071167, 162.75027465820312, 52.39919662475586)",1,4.72943115234375,1,"(39.77796173095703, -86.74462890625, 665.7826538085938)",1
10658044774,10619418821,"(0.5979039072990417, 0.4650437831878662)","(55.252601623535156, 166.7216033935547, 53.844608306884766)",1,4.7557373046875,1,"(-14.902463912963867, -94.1816177368164, 667.4246826171875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658060816,10619434863,"(0.5944551229476929, 0.462502658367157)","(53.344356536865234, 167.46478271484375, 54.115116119384766)",1,4.75469970703125,1,"(-14.970257759094238, -94.28803253173828, 668.044921875)",1,"(0.5865482091903687, 0.45926201343536377)","(48.96950149536133, 168.41253662109375, 54.4600944519043)",1,4.7152252197265625,1,"(39.985347747802734, -86.8058090209961, 666.19482421875)",1
10658078054,10619452101,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5873558521270752, 0.4581167697906494)","(49.416358947753906, 168.74749755859375, 54.581993103027344)",1,4.7324066162109375,1,"(39.97306442260742, -86.81282043457031, 666.2481689453125)",1
10658094694,10619468741,"(0.6060340404510498, 0.45631808042526245)","(59.75099563598633, 169.27349853515625, 54.77348709106445)",1,4.7341461181640625,1,"(-15.092510223388672, -94.39265441894531, 668.7669677734375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658110736,10619484783,"(0.6019783020019531, 0.462004154920578)","(57.50701141357422, 167.6105499267578, 54.16825866699219)",1,4.7248992919921875,1,"(-15.099641799926758, -94.32809448242188, 668.2752685546875)",1,"(0.5812395215034485, 0.46480101346969604)","(46.032230377197266, 166.79257202148438, 53.87053298950195)",1,4.7083587646484375,1,"(39.923763275146484, -86.81449890136719, 666.2031860351562)",1
10658127974,10619502021,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5822311043739319, 0.4625510573387146)","(46.580841064453125, 167.4506072998047, 54.11005401611328)",1,4.70440673828125,1,"(39.91278076171875, -86.8080062866211, 666.088623046875)",1
10658144614,10619518661,"(0.6038271188735962, 0.45621824264526367)","(58.52989959716797, 169.30274963378906, 54.784088134765625)",1,4.719024658203125,1,"(-15.12866497039795, -94.28067779541016, 667.5941772460938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658160656,10619534703,"(0.6005814671516418, 0.45596379041671753)","(56.73410415649414, 169.37716674804688, 54.81116485595703)",1,4.713592529296875,1,"(-15.132526397705078, -94.25845336914062, 667.2959594726562)",1,"(0.5807039737701416, 0.47234347462654114)","(45.73583984375, 164.58668518066406, 53.06763458251953)",1,4.6727294921875,1,"(39.82724380493164, -86.73509216308594, 665.2827758789062)",1
10658177894,10619551941,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5811344385147095, 0.46618756651878357)","(45.97404861450195, 166.38706970214844, 53.7229118347168)",1,4.6796875,1,"(39.824703216552734, -86.73676300048828, 665.281005859375)",1
10658194534,10619568581,"(0.5955322980880737, 0.4602166414260864)","(53.940406799316406, 168.13331604003906, 54.358543395996094)",1,4.7135772705078125,1,"(-15.14484691619873, -94.29122161865234, 667.4682006835938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658210576,10619584623,"(0.5818365216255188, 0.4687649607658386)","(46.362545013427734, 165.63328552246094, 53.448509216308594)",1,4.7047119140625,1,"(-15.255895614624023, -94.36830139160156, 668.0050048828125)",1,"(0.571660041809082, 0.46787968277931213)","(40.73185729980469, 165.89218139648438, 53.54281234741211)",1,4.686676025390625,1,"(39.74128341674805, -86.86924743652344, 666.0437622070312)",1
10658227814,10619601861,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.561909556388855, 0.47305867075920105)","(35.336910247802734, 164.37753295898438, 52.99152755737305)",1,4.6915283203125,1,"(39.716434478759766, -86.87535858154297, 666.0809326171875)",1
10658244454,10619618501,"(0.5669440031051636, 0.4716799259185791)","(38.122493743896484, 164.78077697753906, 53.13823318481445)",1,4.715911865234375,1,"(-15.340582847595215, -94.45344543457031, 668.4303588867188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658260496,10619634543,"(0.5645382404327393, 0.4756307601928711)","(36.79136657714844, 163.62530517578125, 52.71771240234375)",1,4.71484375,1,"(-15.325997352600098, -94.4105453491211, 668.1104125976562)",1,"(0.5487529635429382, 0.47170042991638184)","(28.05733871459961, 164.77479553222656, 53.1361083984375)",1,4.6963043212890625,1,"(39.69036865234375, -86.88655853271484, 666.0809936523438)",1
10658277734,10619651781,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5484824180603027, 0.47414615750312805)","(27.90765953063965, 164.05946350097656, 52.875755310058594)",1,4.70037841796875,1,"(39.689117431640625, -86.87264251708984, 665.9971313476562)",1
10658294374,10619668421,"(0.5650016069412231, 0.47582998871803284)","(37.047794342041016, 163.56703186035156, 52.69646453857422)",1,4.7109527587890625,1,"(-15.271800994873047, -94.3385238647461, 667.658935546875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658310416,10619684463,"(0.5640546083450317, 0.4769971966743469)","(36.523773193359375, 163.22567749023438, 52.57220458984375)",1,4.7079010009765625,1,"(-15.227025985717773, -94.29121398925781, 667.3160400390625)",1,"(0.5571795701980591, 0.4775129556655884)","(32.7198486328125, 163.0748291015625, 52.5173454284668)",1,4.6867828369140625,1,"(39.683895111083984, -86.78157806396484, 665.267333984375)",1
