device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
10658327654,10619701701,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5550512075424194, 0.4816896915435791)","(31.542190551757812, 161.85328674316406, 52.07272720336914)",1,4.6983184814453125,1,"(39.686519622802734, -86.77114868164062, 665.1729736328125)",1
10658344294,10619718341,"(0.5625599026679993, 0.4815728962421417)","(35.69677734375, 161.88743591308594, 52.0851936340332)",1,4.7010650634765625,1,"(-15.173661231994629, -94.24504089355469, 666.8722534179688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658360336,10619734383,"(0.5621305108070374, 0.47879666090011597)","(35.45918273925781, 162.6993865966797, 52.38072204589844)",1,4.704925537109375,1,"(-15.147174835205078, -94.26502990722656, 666.9671020507812)",1,"(0.5501350164413452, 0.47761374711990356)","(28.822084426879883, 163.04537963867188, 52.50654602050781)",1,4.71929931640625,1,"(39.74641799926758, -86.77790832519531, 664.9617919921875)",1
10658377574,10619751621,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5530142784118652, 0.4729101359844208)","(30.41516876220703, 164.42098999023438, 53.007232666015625)",1,4.7147064208984375,1,"(39.7657470703125, -86.79810333251953, 665.1275024414062)",1
10658394214,10619768261,"(0.5658826231956482, 0.4738609492778778)","(37.535213470458984, 164.14292907714844, 52.90605163574219)",1,4.7220306396484375,1,"(-15.13772964477539, -94.38936614990234, 667.8573608398438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658410256,10619784303,"(0.5683160424232483, 0.4735039472579956)","(38.88161849975586, 164.24729919433594, 52.94411087036133)",1,4.7315826416015625,1,"(-15.116293907165527, -94.45301818847656, 668.4520874023438)",1,"(0.5445378422737122, 0.4758819341659546)","(25.725147247314453, 163.55184936523438, 52.690948486328125)",1,4.740203857421875,1,"(39.94213104248047, -86.9424057006836, 666.452880859375)",1
10658427494,10619801541,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5483576059341431, 0.4750690758228302)","(27.838621139526367, 163.78958129882812, 52.77748107910156)",1,4.7267913818359375,1,"(39.9489860534668, -86.9428482055664, 666.4717407226562)",1
10658444134,10619818181,"(0.567874014377594, 0.46865540742874146)","(38.6370964050293, 165.6653289794922, 53.460205078125)",1,4.7230682373046875,1,"(-15.059442520141602, -94.41022491455078, 668.2943115234375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658460176,10619834223,"(0.5667781233787537, 0.4697350859642029)","(38.03071594238281, 165.34957885742188, 53.345252990722656)",1,4.7207489013671875,1,"(-15.01932430267334, -94.34224700927734, 667.8596801757812)",1,"(0.5541099905967712, 0.4793224036693573)","(31.021451950073242, 162.54562377929688, 52.324798583984375)",1,4.737274169921875,1,"(39.9403190612793, -86.82585144042969, 665.7977294921875)",1
10658477414,10619851460,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.55100417137146, 0.4796094000339508)","(29.30298614501953, 162.46170043945312, 52.29423904418945)",1,4.747161865234375,1,"(39.9284782409668, -86.82076263427734, 665.77734375)",1
10658494054,10619868100,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658510096,10619884142,"(0.5642313361167908, 0.4510999917984009)","(36.62158966064453, 170.79962158203125, 55.32891845703125)",1,4.6962127685546875,1,"(-15.066981315612793, -94.23992156982422, 667.2318725585938)",1,"(0.5338854193687439, 0.48558178544044495)","(19.831161499023438, 160.71498107910156, 51.65839385986328)",1,4.7445831298828125,1,"(39.87873458862305, -86.74473571777344, 665.2172241210938)",1
10658527334,10619901380,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5349862575531006, 0.4859200417995453)","(20.44022560119629, 160.61605834960938, 51.62240219116211)",1,4.74334716796875,1,"(39.87002944946289, -86.7161865234375, 665.0362548828125)",1
10658543969,10619918015,"(0.5559960603713989, 0.4732234477996826)","(32.06496810913086, 164.3292999267578, 52.97400665283203)",1,4.714508056640625,1,"(-15.027831077575684, -94.0515365600586, 666.2086181640625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658560016,10619934062,"(0.5542522668838501, 0.4763272702693939)","(31.10013198852539, 163.42161560058594, 52.6435432434082)",1,4.71484375,1,"(-15.000332832336426, -93.96227264404297, 665.6133422851562)",1,"(0.5348619818687439, 0.48162221908569336)","(20.371509552001953, 161.87306213378906, 52.079872131347656)",1,4.7408447265625,1,"(39.78199005126953, -86.49034118652344, 663.5546875)",1
10658577254,10619951300,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5392705798149109, 0.483593612909317)","(22.810787200927734, 161.29649353027344, 51.87002182006836)",1,4.7393951416015625,1,"(39.77638244628906, -86.47602081298828, 663.459716796875)",1
10658593894,10619967940,"(0.5545673966407776, 0.47482290863990784)","(31.274511337280273, 163.861572265625, 52.80369567871094)",1,4.7284088134765625,1,"(-14.975214004516602, -93.88569641113281, 665.0911865234375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658609936,10619983982,"(0.5545234084129333, 0.4817708134651184)","(31.250152587890625, 161.82957458496094, 52.064125061035156)",1,4.728363037109375,1,"(-14.95899486541748, -93.79756927490234, 664.7562255859375)",1,"(0.537207841873169, 0.4892681837081909)","(21.669458389282227, 159.6368865966797, 51.26606369018555)",1,4.746795654296875,1,"(39.750579833984375, -86.36185455322266, 662.717529296875)",1
10658627174,10620001220,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5358453392982483, 0.4889373779296875)","(20.91556167602539, 159.73361206054688, 51.30126190185547)",1,4.746826171875,1,"(39.75321578979492, -86.3505859375, 662.636962890625)",1
10658643814,10620017860,"(0.5542807579040527, 0.4875786602497101)","(31.115936279296875, 160.1309814453125, 51.44591522216797)",1,4.729461669921875,1,"(-14.928546905517578, -93.70458221435547, 664.3995971679688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658659856,10620033902,"(0.5541995167732239, 0.4900871217250824)","(31.07095718383789, 159.3973846435547, 51.17882537841797)",1,4.726348876953125,1,"(-14.896865844726562, -93.68806457519531, 664.3551635742188)",1,"(0.537056028842926, 0.4898833632469177)","(21.58544921875, 159.45697021484375, 51.200523376464844)",1,4.74700927734375,1,"(39.78422927856445, -86.31888580322266, 662.3027954101562)",1
10658677094,10620051140,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5350187420845032, 0.4888308346271515)","(20.458223342895508, 159.76478576660156, 51.31254196166992)",1,4.7443389892578125,1,"(39.8020133972168, -86.3370361328125, 662.3985595703125)",1
10658693734,10620067780,"(0.5557051301002502, 0.4867989122867584)","(31.903982162475586, 160.3590545654297, 51.528907775878906)",1,4.7230987548828125,1,"(-14.863486289978027, -93.80062866210938, 665.0316162109375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658709776,10620083822,"(0.5594123005867004, 0.48168128728866577)","(33.95518493652344, 161.8557586669922, 52.073646545410156)",1,4.722076416015625,1,"(-14.813554763793945, -93.95100402832031, 665.99658203125)",1,"(0.5381202697753906, 0.4849205017089844)","(22.174291610717773, 160.90841674804688, 51.72883987426758)",1,4.760101318359375,1,"(40.02052307128906, -86.58455657958984, 664.0042114257812)",1
10658727014,10620101060,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5483852624893188, 0.47687825560569763)","(27.853925704956055, 163.2604522705078, 52.58491134643555)",1,4.770263671875,1,"(40.07011795043945, -86.58869171142578, 664.0292358398438)",1
10658743654,10620117700,"(0.6099551916122437, 0.46805915236473083)","(61.92057800292969, 165.83969116210938, 53.52372741699219)",1,4.7338409423828125,1,"(-14.546758651733398, -93.93429565429688, 666.12744140625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658759696,10620133742,"(0.6122856736183167, 0.4685456454753876)","(63.21002960205078, 165.6974334716797, 53.4719123840332)",1,4.7356109619140625,1,"(-14.532965660095215, -93.97502899169922, 666.1532592773438)",1,"(0.5948020815849304, 0.46189412474632263)","(53.5363655090332, 167.64273071289062, 54.17991638183594)",1,4.7527618408203125,1,"(40.260311126708984, -86.66390228271484, 664.154296875)",1
10658776934,10620150980,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.596697211265564, 0.4650592803955078)","(54.584930419921875, 166.717041015625, 53.84299087524414)",1,4.76611328125,1,"(40.253517150878906, -86.6483383178711, 664.0336303710938)",1
10658793574,10620167620,"(0.612578272819519, 0.47091227769851685)","(63.37192916870117, 165.00531005859375, 53.21989440917969)",1,4.732391357421875,1,"(-14.541496276855469, -93.91549682617188, 665.7714233398438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658809616,10620183662,"(0.6141552925109863, 0.47263303399086)","(64.24449920654297, 164.50201416015625, 53.0368537902832)",1,4.737060546875,1,"(-14.54212760925293, -93.8615493774414, 665.5468139648438)",1,"(0.5932214856147766, 0.46115291118621826)","(52.66181945800781, 167.8595428466797, 54.25883483886719)",1,4.78436279296875,1,"(40.21884536743164, -86.5536880493164, 663.4781494140625)",1
10658826854,10620200900,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5964207649230957, 0.46541059017181396)","(54.431968688964844, 166.61431884765625, 53.80564880371094)",1,4.75946044921875,1,"(40.2154655456543, -86.53843688964844, 663.3840942382812)",1
10658843494,10620217540,"(0.6080919504165649, 0.4778539836406708)","(60.8896369934082, 162.97508239746094, 52.481075286865234)",1,4.7295989990234375,1,"(-14.498617172241211, -93.77367401123047, 665.0545654296875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658859536,10620233582,"(0.6058277487754822, 0.4744701087474823)","(59.63688659667969, 163.96475219726562, 52.84123611450195)",1,4.7289886474609375,1,"(-14.45210075378418, -93.73417663574219, 664.8510131835938)",1,"(0.5954722166061401, 0.47488564252853394)","(53.907127380371094, 163.84324645996094, 52.7969856262207)",1,4.7574005126953125,1,"(40.222801208496094, -86.41242218017578, 662.8021240234375)",1
10658876774,10620250820,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5953040719032288, 0.47023719549179077)","(53.81412887573242, 165.2027130126953, 53.291812896728516)",1,4.7712554931640625,1,"(40.243350982666016, -86.43272399902344, 662.954833984375)",1
10658893414,10620267460,"(0.6090987324714661, 0.46705493330955505)","(61.44669723510742, 166.1333770751953, 53.630615234375)",1,4.7347564697265625,1,"(-14.447924613952637, -93.88654327392578, 665.974609375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658909456,10620283502,"(0.6123883724212646, 0.467583566904068)","(63.26686096191406, 165.97882080078125, 53.57421875)",1,4.7504425048828125,1,"(-14.474812507629395, -94.08232116699219, 667.4080200195312)",1,"(0.596621036529541, 0.47397157549858093)","(54.54279327392578, 164.11056518554688, 52.89433670043945)",1,4.783233642578125,1,"(40.44207000732422, -86.75016784667969, 665.430419921875)",1
10658926694,10620300740,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.58696448802948, 0.4730995297431946)","(49.1998176574707, 164.36558532714844, 52.987159729003906)",1,4.7791748046875,1,"(40.392024993896484, -86.80953979492188, 665.8253173828125)",1
10658943329,10620317375,"(0.4888787865638733, 0.4969770014286041)","(-5.071038246154785, 157.38235473632812, 50.445438385009766)",1,4.802520751953125,1,"(-15.033690452575684, -94.35892486572266, 668.3925170898438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10658959376,10620333422,"(0.4556460380554199, 0.5072793364524841)","(-23.45871925354004, 154.3693084716797, 49.34882354736328)",1,4.7863922119140625,1,"(-15.155508041381836, -94.42841339111328, 668.4262084960938)",1,"(0.4442918598651886, 0.5075730085372925)","(-29.740978240966797, 154.28341674804688, 49.3175163269043)",1,4.8140716552734375,1,"(39.74037551879883, -87.00816345214844, 666.3607788085938)",1
10658976614,10620350660,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4443664252758026, 0.5071069598197937)","(-29.6997013092041, 154.4197235107422, 49.36713409423828)",1,4.8150634765625,1,"(39.76151657104492, -87.05319213867188, 666.6634521484375)",1
10658993254,10620367300,"(0.454627126455307, 0.5081625580787659)","(-24.02248191833496, 154.11097717285156, 49.254791259765625)",1,4.7872772216796875,1,"(-15.1786527633667, -94.50908660888672, 668.9212036132812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659009296,10620383342,"(0.4569796621799469, 0.5074969530105591)","(-22.720808029174805, 154.3056640625, 49.325592041015625)",1,4.7917327880859375,1,"(-15.18038272857666, -94.52079010009766, 669.1043701171875)",1,"(0.44713565707206726, 0.5124099254608154)","(-28.167484283447266, 152.8687744140625, 48.80268096923828)",1,4.810028076171875,1,"(39.809940338134766, -87.11625671386719, 667.147216796875)",1
10659026534,10620400579,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4469911754131317, 0.5101106762886047)","(-28.247440338134766, 153.541259765625, 49.047447204589844)",1,4.803070068359375,1,"(39.82197189331055, -87.11952209472656, 667.1942138671875)",1
10659043174,10620417219,"(0.4600042402744293, 0.5102118253707886)","(-21.047298431396484, 153.51165771484375, 49.03664016723633)",1,4.814361572265625,1,"(-15.177069664001465, -94.56822204589844, 669.5548706054688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659059216,10620433261,"(0.4604579508304596, 0.5076797604560852)","(-20.796249389648438, 154.252197265625, 49.30618667602539)",1,4.8150177001953125,1,"(-15.184350967407227, -94.62062072753906, 669.8779296875)",1,"(0.44351726770401, 0.5099565386772156)","(-30.169572830200195, 153.58633422851562, 49.0638427734375)",1,4.821136474609375,1,"(39.919105529785156, -87.20832824707031, 667.8931274414062)",1
10659076454,10620450499,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4399764835834503, 0.5097196698188782)","(-32.128692626953125, 153.65557861328125, 49.089054107666016)",1,4.8228607177734375,1,"(39.92483139038086, -87.22239685058594, 667.977783203125)",1
10659093094,10620467139,"(0.45645853877067566, 0.510166585445404)","(-23.0091609954834, 153.52488708496094, 49.04145050048828)",1,4.827117919921875,1,"(-15.208598136901855, -94.7086181640625, 670.470947265625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659109136,10620483181,"(0.4562295377254486, 0.5057591199874878)","(-23.135835647583008, 154.81390380859375, 49.51056671142578)",1,4.837188720703125,1,"(-15.234983444213867, -94.78579711914062, 670.8898315429688)",1,"(0.44206878542900085, 0.5082330703735352)","(-30.97101402282715, 154.0903778076172, 49.24729919433594)",1,4.828857421875,1,"(39.95536422729492, -87.35957336425781, 668.9027099609375)",1
10659126374,10620500419,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.44442129135131836, 0.506357729434967)","(-29.66937828063965, 154.6388397216797, 49.44694137573242)",1,4.8346710205078125,1,"(39.95302963256836, -87.36767578125, 668.9740600585938)",1
10659143014,10620517059,"(0.4563441574573517, 0.5084125995635986)","(-23.07242774963379, 154.03785705566406, 49.22817611694336)",1,4.84991455078125,1,"(-15.263839721679688, -94.84197998046875, 671.236328125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659159056,10620533101,"(0.4536699652671814, 0.5176241993904114)","(-24.552080154418945, 151.34384155273438, 48.247589111328125)",1,4.847381591796875,1,"(-15.328113555908203, -94.81393432617188, 671.1021118164062)",1,"(0.437382310628891, 0.5095100998878479)","(-33.56403350830078, 153.7169189453125, 49.111305236816406)",1,4.8412017822265625,1,"(39.892112731933594, -87.37406921386719, 669.0936279296875)",1
10659176294,10620550339,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4272475242614746, 0.5095438361167908)","(-39.171592712402344, 153.70704650878906, 49.107723236083984)",1,4.845062255859375,1,"(39.87126922607422, -87.3711166381836, 669.0147094726562)",1
10659192934,10620566979,"(0.4382458031177521, 0.5151263475418091)","(-33.086238861083984, 152.07432556152344, 48.5135612487793)",1,4.8459014892578125,1,"(-15.407028198242188, -94.79734802246094, 670.7504272460938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659208976,10620583021,"(0.4361303746700287, 0.517027735710144)","(-34.256710052490234, 151.51824951171875, 48.311119079589844)",1,4.84600830078125,1,"(-15.408815383911133, -94.8293228149414, 670.7877807617188)",1,"(0.41293635964393616, 0.5177299976348877)","(-47.0899772644043, 151.31285095214844, 48.23638916015625)",1,4.840057373046875,1,"(39.79214096069336, -87.36712646484375, 668.773681640625)",1
10659226214,10620600259,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.41430601477622986, 0.5178172588348389)","(-46.33213806152344, 151.28733825683594, 48.22709655761719)",1,4.84259033203125,1,"(39.79539108276367, -87.38896942138672, 668.8593139648438)",1
10659242854,10620616899,"(0.43660712242126465, 0.5239242315292358)","(-33.99294662475586, 149.5012969970703, 47.577022552490234)",1,4.8484954833984375,1,"(-15.427943229675293, -94.91667938232422, 671.2749633789062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659258896,10620632941,"(0.4362941086292267, 0.5170629024505615)","(-34.16614532470703, 151.5079803466797, 48.30735778808594)",1,4.8601226806640625,1,"(-15.432621955871582, -94.98241424560547, 671.6090087890625)",1,"(0.4147655963897705, 0.5162182450294495)","(-46.077877044677734, 151.75502014160156, 48.3972282409668)",1,4.8322296142578125,1,"(39.83359146118164, -87.5170669555664, 669.6123657226562)",1
10659276134,10620650179,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4152127206325531, 0.5182973742485046)","(-45.830474853515625, 151.14694213867188, 48.17591094970703)",1,4.833160400390625,1,"(39.83966064453125, -87.52645111083984, 669.6857299804688)",1
10659292774,10620666819,"(0.43447163701057434, 0.5195333957672119)","(-35.17452621459961, 150.78549194335938, 48.0443229675293)",1,4.871734619140625,1,"(-15.42967414855957, -95.03901672363281, 672.0982055664062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659308816,10620682861,"(0.4363131821155548, 0.5203471183776855)","(-34.15559768676758, 150.54747009277344, 47.95779800415039)",1,4.87384033203125,1,"(-15.410112380981445, -95.05123138427734, 672.2597045898438)",1,"(0.4128083884716034, 0.5197408199310303)","(-47.160789489746094, 150.7248077392578, 48.022247314453125)",1,4.8382720947265625,1,"(39.938846588134766, -87.59010314941406, 670.2531127929688)",1
10659326003,10620700048,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.41681531071662903, 0.5215275883674622)","(-44.943756103515625, 150.20223999023438, 47.83205032348633)",1,4.834747314453125,1,"(39.9643440246582, -87.57842254638672, 670.2162475585938)",1
10659342694,10620716739,"(0.5023820400238037, 0.5114231109619141)","(2.400359630584717, 153.15740966796875, 48.90770721435547)",1,4.8782196044921875,1,"(-15.047122955322266, -94.9873046875, 672.2542724609375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659358736,10620732781,"(0.5298287868499756, 0.5076071619987488)","(17.58664321899414, 154.2734375, 49.31386947631836)",1,4.8679962158203125,1,"(-14.92393684387207, -94.92345428466797, 672.0110473632812)",1,"(0.5053277015686035, 0.5029078125953674)","(4.030111789703369, 155.6478271484375, 49.81414794921875)",1,4.826690673828125,1,"(40.36473083496094, -87.51972198486328, 669.97509765625)",1
10659375969,10620750014,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5048483610153198, 0.5110867619514465)","(3.7649075984954834, 153.2557830810547, 48.94349670410156)",1,4.8182830810546875,1,"(40.35002136230469, -87.4858627319336, 669.7057495117188)",1
10659392614,10620766659,"(0.5273382067680359, 0.5097389221191406)","(16.20860481262207, 153.64996337890625, 49.086936950683594)",1,4.8678741455078125,1,"(-14.86240291595459, -94.79280090332031, 670.9239501953125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659408656,10620782701,"(0.5278728604316711, 0.515618085861206)","(16.50441551208496, 151.93052673339844, 48.46113967895508)",1,4.857940673828125,1,"(-14.841853141784668, -94.69499206542969, 670.162109375)",1,"(0.5080665946006775, 0.5088831186294556)","(5.545616626739502, 153.9002685546875, 49.178062438964844)",1,4.80535888671875,1,"(40.28151321411133, -87.30242919921875, 668.0936889648438)",1
10659425894,10620799939,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5051050186157227, 0.5087223649024963)","(3.9069948196411133, 153.947265625, 49.19516372680664)",1,4.8143463134765625,1,"(40.278785705566406, -87.28634643554688, 667.9192504882812)",1
10659442534,10620816579,"(0.5262764096260071, 0.5151921510696411)","(15.621095657348633, 152.0550994873047, 48.50648498535156)",1,4.836883544921875,1,"(-14.790674209594727, -94.59550476074219, 669.3029174804688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659458576,10620832621,"(0.5240781307220459, 0.51609867811203)","(14.40479564666748, 151.78997802734375, 48.40999221801758)",1,4.8347015380859375,1,"(-14.739752769470215, -94.57891082763672, 669.1566772460938)",1,"(0.5060908198356628, 0.5082905888557434)","(4.4524126052856445, 154.0735321044922, 49.24114227294922)",1,4.8044281005859375,1,"(40.325565338134766, -87.18893432617188, 667.1019287109375)",1
10659475814,10620849859,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5073202252388, 0.5072609186172485)","(5.132626533508301, 154.3746795654297, 49.35075759887695)",1,4.8011322021484375,1,"(40.34406280517578, -87.2007827758789, 667.2069091796875)",1
10659492454,10620866499,"(0.5267467498779297, 0.5066674947738647)","(15.881301879882812, 154.5482635498047, 49.41388702392578)",1,4.8539276123046875,1,"(-14.691410064697266, -94.63798522949219, 669.7444458007812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659508496,10620882541,"(0.524396538734436, 0.5065100193023682)","(14.580933570861816, 154.59432983398438, 49.43067169189453)",1,4.8530731201171875,1,"(-14.642448425292969, -94.60478210449219, 669.6134643554688)",1,"(0.5084784030914307, 0.5094584822654724)","(5.773419380187988, 153.7320098876953, 49.11678695678711)",1,4.8173370361328125,1,"(40.4827766418457, -87.25785827636719, 667.5543823242188)",1
10659525734,10620899779,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.507522463798523, 0.5060492753982544)","(5.244534492492676, 154.7290496826172, 49.47969436645508)",1,4.808746337890625,1,"(40.48938751220703, -87.24728393554688, 667.4102783203125)",1
10659542374,10620916419,"(0.5132343173027039, 0.5141682028770447)","(8.404878616333008, 152.3545684814453, 48.61546325683594)",1,4.8578338623046875,1,"(-14.642705917358398, -94.55374145507812, 669.030029296875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659558416,10620932461,"(0.49199631810188293, 0.5234813094139099)","(-3.3460965156555176, 149.63084411621094, 47.62411880493164)",1,4.86126708984375,1,"(-14.704483985900879, -94.60968017578125, 669.1843872070312)",1,"(0.4672504961490631, 0.5057591795921326)","(-17.0379695892334, 154.8138885498047, 49.51066207885742)",1,4.8202972412109375,1,"(40.39524841308594, -87.30477142333984, 667.1598510742188)",1
10659575654,10620949699,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4685444235801697, 0.5076156258583069)","(-16.32204818725586, 154.27093505859375, 49.31303024291992)",1,4.8161773681640625,1,"(40.39859390258789, -87.3059310913086, 667.1373291015625)",1
10659592294,10620966338,"(0.4908362030982971, 0.5286422967910767)","(-3.987990140914917, 148.1214599609375, 47.074806213378906)",1,4.8521575927734375,1,"(-14.666570663452148, -94.59004974365234, 668.9999389648438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659608336,10620982380,"(0.4905131757259369, 0.5281748175621033)","(-4.166724681854248, 148.2581787109375, 47.124507904052734)",1,4.84356689453125,1,"(-14.63290786743164, -94.5203628540039, 668.5744018554688)",1,"(0.4699503779411316, 0.5078502297401428)","(-15.544113159179688, 154.20233154296875, 49.28804397583008)",1,4.8121490478515625,1,"(40.41579055786133, -87.23809814453125, 666.502197265625)",1
10659625574,10620999618,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4703235924243927, 0.5123426914215088)","(-15.337600708007812, 152.8884735107422, 48.809837341308594)",1,4.796173095703125,1,"(40.411380767822266, -87.22002410888672, 666.3555297851562)",1
10659642214,10621016258,"(0.488482266664505, 0.530171811580658)","(-5.290404796600342, 147.6741180419922, 46.911949157714844)",1,4.8364105224609375,1,"(-14.574470520019531, -94.4129409790039, 667.6961669921875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
