device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
10659658256,10621032300,"(0.4871712327003479, 0.526975691318512)","(-6.015804290771484, 148.60888671875, 47.252140045166016)",1,4.8325042724609375,1,"(-14.545607566833496, -94.36550903320312, 667.2765502929688)",1,"(0.4730932116508484, 0.516342282295227)","(-13.805152893066406, 151.71871948242188, 48.384063720703125)",1,4.7918548583984375,1,"(40.38296127319336, -87.09282684326172, 665.2010498046875)",1
10659675494,10621049538,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4717197120189667, 0.5180595517158508)","(-14.56512451171875, 151.2165069580078, 48.201271057128906)",1,4.77984619140625,1,"(40.38569259643555, -87.0865707397461, 665.1591186523438)",1
10659692134,10621066178,"(0.48889756202697754, 0.523658275604248)","(-5.060611248016357, 149.57907104492188, 47.60529327392578)",1,4.8453216552734375,1,"(-14.52961540222168, -94.3478012084961, 667.1024780273438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659708176,10621082220,"(0.4878116846084595, 0.5264167189598083)","(-5.661461353302002, 148.77230834960938, 47.31169891357422)",1,4.840850830078125,1,"(-14.518049240112305, -94.37057495117188, 667.20263671875)",1,"(0.46765944361686707, 0.5161925554275513)","(-16.811717987060547, 151.76255798339844, 48.39997863769531)",1,4.790679931640625,1,"(40.425167083740234, -87.08980560302734, 665.1502075195312)",1
10659725414,10621099458,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.476016104221344, 0.5207586884498596)","(-12.187963485717773, 150.42710876464844, 47.91392517089844)",1,4.800750732421875,1,"(40.45603561401367, -87.09419250488281, 665.1947021484375)",1
10659742054,10621116098,"(0.5669441819190979, 0.5153259634971619)","(38.122596740722656, 152.01597595214844, 48.492271423339844)",1,4.86968994140625,1,"(-14.089028358459473, -94.4455337524414, 667.8707885742188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659758096,10621132140,"(0.6056105494499207, 0.5075556635856628)","(59.516658782958984, 154.2885284423828, 49.319358825683594)",1,4.878936767578125,1,"(-13.940418243408203, -94.41844177246094, 668.113037109375)",1,"(0.5849840044975281, 0.498100221157074)","(48.10404968261719, 157.05384826660156, 50.325843811035156)",1,4.818328857421875,1,"(41.041412353515625, -87.20588684082031, 666.1070556640625)",1
10659775334,10621149378,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5862082839012146, 0.49931955337524414)","(48.78142547607422, 156.697265625, 50.1960563659668)",1,4.797821044921875,1,"(41.03520584106445, -87.16866302490234, 665.8405151367188)",1
10659791974,10621166018,"(0.6092008948326111, 0.5081038475036621)","(61.50325012207031, 154.12815856933594, 49.26103591918945)",1,4.8540496826171875,1,"(-13.867158889770508, -94.27501678466797, 667.1669311523438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659808016,10621182060,"(0.603527843952179, 0.5139931440353394)","(58.364315032958984, 152.40579223632812, 48.63414001464844)",1,4.838287353515625,1,"(-13.824788093566895, -94.22368621826172, 666.739013671875)",1,"(0.5883773565292358, 0.5072559118270874)","(49.98155975341797, 154.3761444091797, 49.35131072998047)",1,4.7982177734375,1,"(41.0394287109375, -87.01097106933594, 664.6265258789062)",1
10659825254,10621199298,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5867949724197388, 0.5018919706344604)","(49.106021881103516, 155.94491577148438, 49.92228317260742)",1,4.7861328125,1,"(41.053646087646484, -87.02930450439453, 664.7153930664062)",1
10659841894,10621215938,"(0.6005694270133972, 0.5274896621704102)","(56.72747039794922, 148.45852661132812, 47.19749069213867)",1,4.816131591796875,1,"(-13.834803581237793, -94.32958984375, 667.3588256835938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659857936,10621231980,"(0.5998138785362244, 0.5270561575889587)","(56.30936813354492, 148.5853271484375, 47.24362564086914)",1,4.81292724609375,1,"(-13.853096961975098, -94.4303970336914, 668.00439453125)",1,"(0.5869603753089905, 0.5072296857833862)","(49.19751739501953, 154.3838348388672, 49.35404968261719)",1,4.8037872314453125,1,"(41.1658935546875, -87.20822143554688, 665.93115234375)",1
10659875174,10621249218,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5853388905525208, 0.5082463622093201)","(48.30037307739258, 154.08648681640625, 49.24580001831055)",1,4.81158447265625,1,"(41.17576217651367, -87.22996520996094, 666.064208984375)",1
10659891814,10621265858,"(0.6076633334159851, 0.5165718197822571)","(60.65250778198242, 151.65159606933594, 48.3596305847168)",1,4.8535003662109375,1,"(-13.870802879333496, -94.54088592529297, 668.7513427734375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659907856,10621281900,"(0.6055843830108643, 0.5227649211883545)","(59.502197265625, 149.84036254882812, 47.700355529785156)",1,4.8555755615234375,1,"(-13.87109375, -94.58866119384766, 669.2269897460938)",1,"(0.5847262740135193, 0.506218433380127)","(47.961395263671875, 154.67959594726562, 49.46167755126953)",1,4.8049774169921875,1,"(41.26774215698242, -87.36390686035156, 667.1321411132812)",1
10659925094,10621299137,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5849615931510925, 0.5037849545478821)","(48.09161376953125, 155.3912811279297, 49.72072219848633)",1,4.8008575439453125,1,"(41.27841567993164, -87.37580871582031, 667.2714233398438)",1
10659941729,10621315772,"(0.6081783771514893, 0.5174950361251831)","(60.93748092651367, 151.38160705566406, 48.26129913330078)",1,4.8543701171875,1,"(-13.877144813537598, -94.67475128173828, 669.9378051757812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10659957776,10621331819,"(0.6050539612770081, 0.5147123336791992)","(59.208744049072266, 152.19544982910156, 48.55754089355469)",1,4.8586273193359375,1,"(-13.884358406066895, -94.75989532470703, 670.59716796875)",1,"(0.5843285322189331, 0.49574798345565796)","(47.74135208129883, 157.7417755126953, 50.57627868652344)",1,4.8173065185546875,1,"(41.37309646606445, -87.53046417236328, 668.5332641601562)",1
10659975014,10621349057,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5842767357826233, 0.4934947192668915)","(47.71268081665039, 158.40077209472656, 50.81612014770508)",1,4.798248291015625,1,"(41.380332946777344, -87.55150604248047, 668.7069091796875)",1
10659991654,10621365697,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660007696,10621381739,"(0.4470836818218231, 0.5325250625610352)","(-28.196266174316406, 146.98590087890625, 46.66143798828125)",1,4.8289642333984375,1,"(-14.624679565429688, -95.0179443359375, 671.3060913085938)",1,"(0.4275140166282654, 0.5440661311149597)","(-39.0241584777832, 143.61058044433594, 45.432891845703125)",1,4.807373046875,1,"(40.61152648925781, -87.69129180908203, 669.3803100585938)",1
10660024934,10621398977,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4235962927341461, 0.5444127321243286)","(-41.19184112548828, 143.5092010498047, 45.396018981933594)",1,4.8095703125,1,"(40.5507698059082, -87.65079498291016, 669.0306396484375)",1
10660041569,10621415612,"(0.45008862018585205, 0.544502854347229)","(-26.53363037109375, 143.4828643798828, 45.38639450073242)",1,4.8753814697265625,1,"(-14.677193641662598, -95.01246643066406, 671.09033203125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660057616,10621431659,"(0.44922369718551636, 0.5466054677963257)","(-27.012189865112305, 142.867919921875, 45.16261672973633)",1,4.870330810546875,1,"(-14.713000297546387, -94.9513168334961, 670.70947265625)",1,"(0.42708590626716614, 0.5513624548912048)","(-39.26103591918945, 141.47665405273438, 44.65626525878906)",1,4.795440673828125,1,"(40.485862731933594, -87.60800170898438, 668.6651611328125)",1
10660074854,10621448897,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.42792823910713196, 0.5557459592819214)","(-38.79496765136719, 140.1946563720703, 44.18965148925781)",1,4.8138885498046875,1,"(40.47880554199219, -87.5932388305664, 668.61865234375)",1
10660091494,10621465537,"(0.45437246561050415, 0.5534396171569824)","(-24.163379669189453, 140.8691864013672, 44.435150146484375)",1,4.8623504638671875,1,"(-14.754262924194336, -94.87336730957031, 670.5577392578125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660107536,10621481579,"(0.4556777775287628, 0.555415689945221)","(-23.441144943237305, 140.29127502441406, 44.224796295166016)",1,4.8673553466796875,1,"(-14.77403736114502, -94.82608795166016, 670.5971069335938)",1,"(0.4269004464149475, 0.5431580543518066)","(-39.363643646240234, 143.87611389160156, 45.529632568359375)",1,4.811767578125,1,"(40.4625129699707, -87.5484390258789, 668.5593872070312)",1
10660124774,10621498817,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.42776811122894287, 0.5394517779350281)","(-38.88357162475586, 144.9600830078125, 45.92414855957031)",1,4.8220367431640625,1,"(40.46345138549805, -87.54873657226562, 668.5890502929688)",1
10660141414,10621515457,"(0.4508363902568817, 0.5551697611808777)","(-26.1198673248291, 140.3631591796875, 44.25102996826172)",1,4.8645172119140625,1,"(-14.782760620117188, -94.83269500732422, 670.8641967773438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660157456,10621531499,"(0.45154958963394165, 0.5526877641677856)","(-25.72526741027832, 141.08905029296875, 44.51521301269531)",1,4.874603271484375,1,"(-14.791534423828125, -94.88455200195312, 671.134033203125)",1,"(0.4277006685733795, 0.5399972796440125)","(-38.92087936401367, 144.8005828857422, 45.86598587036133)",1,4.8314056396484375,1,"(40.51396942138672, -87.61962127685547, 669.11669921875)",1
10660174694,10621548737,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.429009348154068, 0.5411862134933472)","(-38.1967887878418, 144.45285034179688, 45.73943328857422)",1,4.8330230712890625,1,"(40.51816177368164, -87.6276626586914, 669.1575317382812)",1
10660191334,10621565377,"(0.4503519833087921, 0.5533566474914551)","(-26.387910842895508, 140.8934326171875, 44.44404220581055)",1,4.875213623046875,1,"(-14.78043270111084, -94.92948913574219, 671.3189086914062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660207376,10621581419,"(0.4501781761646271, 0.5512704849243164)","(-26.48409080505371, 141.50357055664062, 44.66604232788086)",1,4.8781280517578125,1,"(-14.774662971496582, -94.9750747680664, 671.4586181640625)",1,"(0.43064653873443604, 0.5451528429985046)","(-37.290931701660156, 143.29273986816406, 45.317325592041016)",1,4.8280181884765625,1,"(40.551631927490234, -87.67559051513672, 669.4402465820312)",1
10660224614,10621598657,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.43131211400032043, 0.5473987460136414)","(-36.922691345214844, 142.6359100341797, 45.0782585144043)",1,4.83514404296875,1,"(40.553436279296875, -87.67876434326172, 669.4536743164062)",1
10660241254,10621615297,"(0.4500560462474823, 0.5518922805786133)","(-26.551681518554688, 141.3217315673828, 44.59986877441406)",1,4.8918304443359375,1,"(-14.772047996520996, -95.01084899902344, 671.5176391601562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660257296,10621631339,"(0.4573209881782532, 0.5508047938346863)","(-22.531982421875, 141.6397705078125, 44.71559524536133)",1,4.88787841796875,1,"(-14.758416175842285, -95.00619506835938, 671.46533203125)",1,"(0.4346402585506439, 0.5475265979766846)","(-35.08122634887695, 142.59854125976562, 45.064552307128906)",1,4.8334503173828125,1,"(40.571414947509766, -87.67581939697266, 669.4287109375)",1
10660274534,10621648577,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.44626665115356445, 0.5455568432807922)","(-28.64830780029297, 143.1746063232422, 45.27421188354492)",1,4.8263702392578125,1,"(40.601261138916016, -87.64254760742188, 669.24072265625)",1
10660291174,10621665217,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660307216,10621681259,"(0.5231756567955017, 0.5362063050270081)","(13.905470848083496, 145.90931701660156, 46.26953125)",1,4.8231658935546875,1,"(-14.59973430633545, -94.84801483154297, 670.4635620117188)",1,"(0.49477115273475647, 0.5449899435043335)","(-1.8108047246932983, 143.3404083251953, 45.33456802368164)",1,4.80328369140625,1,"(40.64403533935547, -87.51695251464844, 668.4556274414062)",1
10660324454,10621698497,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.49886199831962585, 0.5480605363845825)","(0.45268234610557556, 142.4423370361328, 45.00770950317383)",1,4.8095855712890625,1,"(40.62380599975586, -87.501708984375, 668.3572998046875)",1
10660341089,10621715132,"(0.5198206305503845, 0.5507284998893738)","(12.049118041992188, 141.6620635986328, 44.72370910644531)",1,4.8477935791015625,1,"(-14.632490158081055, -94.82198333740234, 670.1204223632812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660357136,10621731179,"(0.517408549785614, 0.5544597506523132)","(10.714497566223145, 140.5708465576172, 44.32655715942383)",1,4.8337554931640625,1,"(-14.625696182250977, -94.7361831665039, 669.5624389648438)",1,"(0.49767714738845825, 0.5485733151435852)","(-0.2028648406267166, 142.2923583984375, 44.95316696166992)",1,4.778778076171875,1,"(40.53746032714844, -87.37653350830078, 667.481201171875)",1
10660374374,10621748417,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.49659043550491333, 0.5501754283905029)","(-0.8041568398475647, 141.8238067626953, 44.78263854980469)",1,4.7731170654296875,1,"(40.539371490478516, -87.36080169677734, 667.3472900390625)",1
10660391014,10621765057,"(0.5248773694038391, 0.5533537268638611)","(14.847000122070312, 140.8943328857422, 44.44425582885742)",1,4.7966766357421875,1,"(-14.597099304199219, -94.59373474121094, 668.8720703125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660407056,10621781099,"(0.5236637592315674, 0.5531638264656067)","(14.175529479980469, 140.94984436035156, 44.46450424194336)",1,4.789093017578125,1,"(-14.564848899841309, -94.5370101928711, 668.5642700195312)",1,"(0.4960836172103882, 0.5534413456916809)","(-1.0846003293991089, 140.86865234375, 44.435028076171875)",1,4.761505126953125,1,"(40.556190490722656, -87.24604797363281, 666.4696044921875)",1
10660424294,10621798336,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.49558499455451965, 0.5503561496734619)","(-1.3605010509490967, 141.77096557617188, 44.76344299316406)",1,4.750518798828125,1,"(40.55901336669922, -87.23987579345703, 666.418212890625)",1
10660440934,10621814976,"(0.5164879560470581, 0.5624143481254578)","(10.20515251159668, 138.24441528320312, 43.47980499267578)",1,4.7983551025390625,1,"(-14.533856391906738, -94.49781036376953, 668.2932739257812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660456976,10621831018,"(0.515479564666748, 0.5607553124427795)","(9.647217750549316, 138.72959899902344, 43.6563835144043)",1,4.8019866943359375,1,"(-14.53954792022705, -94.49762725830078, 668.2464599609375)",1,"(0.49598559737205505, 0.5552278757095337)","(-1.1388344764709473, 140.34619140625, 44.244773864746094)",1,4.7407379150390625,1,"(40.55778503417969, -87.22977447509766, 666.1828002929688)",1
10660474214,10621848256,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4963013231754303, 0.5569626092910767)","(-0.9641332626342773, 139.83885192871094, 44.060115814208984)",1,4.742431640625,1,"(40.5538444519043, -87.23123931884766, 666.1649780273438)",1
10660490854,10621864896,"(0.5178532600402832, 0.5582306981086731)","(10.960593223571777, 139.46798706054688, 43.92509841918945)",1,4.7837371826171875,1,"(-14.555508613586426, -94.48644256591797, 668.1649780273438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660506896,10621880938,"(0.5568458437919617, 0.5580998063087463)","(32.53517532348633, 139.50625610351562, 43.93904495239258)",1,4.794097900390625,1,"(-14.313013076782227, -94.44976806640625, 668.1514892578125)",1,"(0.5468993782997131, 0.542133629322052)","(27.031770706176758, 144.17576599121094, 45.6386604309082)",1,4.742828369140625,1,"(40.700347900390625, -87.20957946777344, 666.051513671875)",1
10660524134,10621898176,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5572606921195984, 0.5352988839149475)","(32.76469802856445, 146.17465209960938, 46.366207122802734)",1,4.769744873046875,1,"(40.765560150146484, -87.21085357666016, 666.0846557617188)",1
10660540774,10621914816,"(0.5925970673561096, 0.5637503862380981)","(52.316314697265625, 137.8537139892578, 43.33755874633789)",1,4.7872161865234375,1,"(-14.091504096984863, -94.33855438232422, 667.5722045898438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660556816,10621930858,"(0.5969329476356506, 0.5655843615531921)","(54.71533203125, 137.31732177734375, 43.14239501953125)",1,4.7848052978515625,1,"(-14.054231643676758, -94.28861236572266, 667.262451171875)",1,"(0.5791242718696594, 0.5384946465492249)","(44.861812591552734, 145.2400360107422, 46.02599334716797)",1,4.7191925048828125,1,"(40.8845329284668, -87.0887222290039, 665.1818237304688)",1
10660574054,10621948096,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5774747729301453, 0.536173939704895)","(43.949161529541016, 145.91873168945312, 46.27302551269531)",1,4.71478271484375,1,"(40.89832305908203, -87.10100555419922, 665.2744140625)",1
10660590694,10621964736,"(0.5908664464950562, 0.5780897736549377)","(51.358768463134766, 133.65992736816406, 41.811241149902344)",1,4.777069091796875,1,"(-14.035645484924316, -94.34412384033203, 667.7366943359375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660606736,10621980778,"(0.5985602736473083, 0.5733477473258972)","(55.615779876708984, 135.04681396484375, 42.316009521484375)",1,4.8006591796875,1,"(-14.067011833190918, -94.47245025634766, 668.6005249023438)",1,"(0.5755539536476135, 0.5306837558746338)","(42.886356353759766, 147.52439880371094, 46.857460021972656)",1,4.747802734375,1,"(41.00709915161133, -87.25680541992188, 666.5902099609375)",1
10660623974,10621998016,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5786399841308594, 0.5330865979194641)","(44.5938720703125, 146.8216552734375, 46.60169982910156)",1,4.7402801513671875,1,"(41.015625, -87.2815170288086, 666.7781372070312)",1
10660640614,10622014656,"(0.5884667038917542, 0.5617110133171082)","(50.03097152709961, 138.4501190185547, 43.55466079711914)",1,4.7822723388671875,1,"(-14.096803665161133, -94.60893249511719, 669.4910278320312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660656656,10622030698,"(0.5879623293876648, 0.5586623549461365)","(49.75190734863281, 139.34173583984375, 43.87922668457031)",1,4.783935546875,1,"(-14.123021125793457, -94.67449951171875, 670.0615844726562)",1,"(0.5807946920394897, 0.5373616218566895)","(45.78606414794922, 145.57138061523438, 46.14663314819336)",1,4.74676513671875,1,"(41.05986785888672, -87.40424346923828, 668.0079956054688)",1
10660673894,10622047936,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5769783854484558, 0.5334995985031128)","(43.67451477050781, 146.7008819580078, 46.55776596069336)",1,4.760894775390625,1,"(41.064918518066406, -87.40705108642578, 668.0712280273438)",1
10660690534,10622064576,"(0.5925031900405884, 0.556330144405365)","(52.26435470581055, 140.02381896972656, 44.12745666503906)",1,4.7991790771484375,1,"(-14.113332748413086, -94.72105407714844, 670.40771484375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660706576,10622080618,"(0.5830982327461243, 0.5526701807975769)","(47.060604095458984, 141.09417724609375, 44.517112731933594)",1,4.809112548828125,1,"(-14.181331634521484, -94.7825698852539, 670.76171875)",1,"(0.5705283880233765, 0.5382369160652161)","(40.105743408203125, 145.3153839111328, 46.05344009399414)",1,4.754241943359375,1,"(41.069217681884766, -87.46144104003906, 668.7131958007812)",1
10660723814,10622097856,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5616076588630676, 0.5414068102836609)","(35.169891357421875, 144.38829040527344, 45.716007232666016)",1,4.76641845703125,1,"(41.04156494140625, -87.47692108154297, 668.8091430664062)",1
10660740454,10622114496,"(0.5559880137443542, 0.5572394728660583)","(32.060489654541016, 139.75787353515625, 44.03070068359375)",1,4.796356201171875,1,"(-14.268961906433105, -94.86119079589844, 671.3245849609375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660756496,10622130538,"(0.5578890442848206, 0.562025785446167)","(33.112403869628906, 138.3580780029297, 43.52117156982422)",1,4.7974853515625,1,"(-14.250740051269531, -94.77873229980469, 670.729248046875)",1,"(0.5448634624481201, 0.5431508421897888)","(25.905303955078125, 143.87826538085938, 45.53042984008789)",1,4.7435455322265625,1,"(40.98297119140625, -87.4669418334961, 668.587890625)",1
10660773734,10622147776,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5437242984771729, 0.5445471405982971)","(25.275012969970703, 143.46986389160156, 45.38177490234375)",1,4.7488250732421875,1,"(40.97361373901367, -87.44696807861328, 668.429931640625)",1
10660790374,10622164416,"(0.5592414140701294, 0.5604275465011597)","(33.86063003540039, 138.82553100585938, 43.69123077392578)",1,4.79571533203125,1,"(-14.22392463684082, -94.64347076416016, 669.7809448242188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660806416,10622180458,"(0.5594739317893982, 0.5593633651733398)","(33.989261627197266, 139.13674926757812, 43.8045654296875)",1,4.792633056640625,1,"(-14.196537017822266, -94.52008056640625, 668.9744262695312)",1,"(0.5466964840888977, 0.5453990697860718)","(26.919509887695312, 143.22073364257812, 45.290992736816406)",1,4.7202606201171875,1,"(40.88932800292969, -87.23826599121094, 666.8580322265625)",1
10660823654,10622197696,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5452276468276978, 0.543258786201477)","(26.10677719116211, 143.84669494628906, 45.518802642822266)",1,4.727325439453125,1,"(40.88376235961914, -87.21280670166016, 666.684326171875)",1
10660840294,10622214336,"(0.5649222135543823, 0.547002911567688)","(37.003841400146484, 142.75167846679688, 45.120357513427734)",1,4.76031494140625,1,"(-14.167338371276855, -94.3900375366211, 668.0865478515625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660856336,10622230378,"(0.5632724165916443, 0.5506047010421753)","(36.090999603271484, 141.69830322265625, 44.736900329589844)",1,4.754425048828125,1,"(-14.145524024963379, -94.31147766113281, 667.6181640625)",1,"(0.5454515814781189, 0.5529984831809998)","(26.2307186126709, 140.99818420410156, 44.48210906982422)",1,4.7013397216796875,1,"(40.83203887939453, -87.01903533935547, 665.5130615234375)",1
10660873574,10622247616,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.537697434425354, 0.5542156100273132)","(21.940326690673828, 140.64222717285156, 44.35256576538086)",1,4.694915771484375,1,"(40.79623794555664, -87.02925872802734, 665.5963745117188)",1
10660890214,10622264256,"(0.49611616134643555, 0.570681095123291)","(-1.066591501235962, 135.82672119140625, 42.59984588623047)",1,4.764404296875,1,"(-14.346668243408203, -94.31018829345703, 667.5557250976562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660906256,10622280298,"(0.4999617636203766, 0.5721262097358704)","(1.0611886978149414, 135.40408325195312, 42.44605255126953)",1,4.765960693359375,1,"(-14.379981994628906, -94.3234634399414, 667.6380615234375)",1,"(0.4856416583061218, 0.5527466535568237)","(-6.862107753753662, 141.0718536376953, 44.5089225769043)",1,4.69854736328125,1,"(40.574371337890625, -87.0254898071289, 665.533447265625)",1
10660923494,10622297535,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.486783504486084, 0.5539727210998535)","(-6.230315685272217, 140.71327209472656, 44.3784065246582)",1,4.686981201171875,1,"(40.57475280761719, -87.03812408447266, 665.6087036132812)",1
10660940134,10622314175,"(0.5009520649909973, 0.5743541121482849)","(1.6091281175613403, 134.7524871826172, 42.20888900756836)",1,4.7346649169921875,1,"(-14.420934677124023, -94.3147964477539, 667.471435546875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10660956176,10622330217,"(0.500832200050354, 0.5780873894691467)","(1.5427963733673096, 133.66067504882812, 41.811405181884766)",1,4.728057861328125,1,"(-14.435962677001953, -94.29884338378906, 667.2642822265625)",1,"(0.4825255274772644, 0.5523723363876343)","(-8.586263656616211, 141.18133544921875, 44.54874801635742)",1,4.672149658203125,1,"(40.51960754394531, -87.00743865966797, 665.2349243164062)",1
10660973414,10622347455,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4829292893409729, 0.553273618221283)","(-8.362894058227539, 140.91773986816406, 44.452796936035156)",1,4.6770782470703125,1,"(40.51521301269531, -87.005615234375, 665.2080078125)",1
