device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
10660990054,10622364095,"(0.4986572563648224, 0.5736775398254395)","(0.33938056230545044, 134.95037841796875, 42.280845642089844)",1,4.7339019775390625,1,"(-14.449090003967285, -94.30880737304688, 667.1580810546875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661006096,10622380137,"(0.49865245819091797, 0.5750683546066284)","(0.3367108702659607, 134.54360961914062, 42.132781982421875)",1,4.7271881103515625,1,"(-14.464191436767578, -94.32361602783203, 667.2717895507812)",1,"(0.48060929775238037, 0.5531255602836609)","(-9.64653491973877, 140.96104431152344, 44.46862030029297)",1,4.676055908203125,1,"(40.49259567260742, -87.0109634399414, 665.2542724609375)",1
10661023334,10622397375,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.48208892345428467, 0.5550748109817505)","(-8.827850341796875, 140.39096069335938, 44.261131286621094)",1,4.67901611328125,1,"(40.49131393432617, -87.0038833618164, 665.2279663085938)",1
10661039923,10622413964,"(0.4954879879951477, 0.5722904801368713)","(-1.4141407012939453, 135.35604858398438, 42.42854690551758)",1,4.706573486328125,1,"(-14.469902992248535, -94.30999755859375, 667.209228515625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661056016,10622430057,"(0.4655497670173645, 0.6066259741783142)","(-17.978960037231445, 125.31421661376953, 38.773590087890625)",1,4.7048797607421875,1,"(-14.621652603149414, -94.36912536621094, 667.2252807617188)",1,"(0.4461141526699066, 0.5823538303375244)","(-28.732675552368164, 132.41285705566406, 41.357295989990234)",1,4.668701171875,1,"(40.260414123535156, -87.07292938232422, 665.2605590820312)",1
10661073254,10622447295,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.44590792059898376, 0.5776753425598145)","(-28.84679412841797, 133.7811737060547, 41.85531234741211)",1,4.6868133544921875,1,"(40.24338912963867, -87.0433120727539, 665.0479125976562)",1
10661089894,10622463935,"(0.4638710618019104, 0.6089420914649963)","(-18.907804489135742, 124.6368408203125, 38.5270881652832)",1,4.7146148681640625,1,"(-14.654742240905762, -94.34674835205078, 667.033203125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661105936,10622479977,"(0.4614894390106201, 0.6121909022331238)","(-20.225566864013672, 123.68671417236328, 38.18122482299805)",1,4.71527099609375,1,"(-14.6669282913208, -94.35336303710938, 667.2811889648438)",1,"(0.4481047987937927, 0.5896235704421997)","(-27.63125991821289, 130.28677368164062, 40.583473205566406)",1,4.677001953125,1,"(40.259220123291016, -87.03251647949219, 665.2453002929688)",1
10661123174,10622497215,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.44654175639152527, 0.5867824554443359)","(-28.49611473083496, 131.11767578125, 40.88590621948242)",1,4.6850738525390625,1,"(40.262542724609375, -87.04055786132812, 665.3078002929688)",1
10661139814,10622513855,"(0.45945537090301514, 0.6150567531585693)","(-21.35101318359375, 122.84854125976562, 37.87611770629883)",1,4.7331390380859375,1,"(-14.673882484436035, -94.38925170898438, 667.68505859375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661155856,10622529897,"(0.45820915699005127, 0.617059588432312)","(-22.040538787841797, 122.26277923583984, 37.662994384765625)",1,4.741729736328125,1,"(-14.69138240814209, -94.44810485839844, 668.1473999023438)",1,"(0.44453367590904236, 0.5888410210609436)","(-29.6071720123291, 130.51560974121094, 40.66680145263672)",1,4.7007293701171875,1,"(40.31324768066406, -87.13865661621094, 666.1417846679688)",1
10661173094,10622547135,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4425588846206665, 0.5909127593040466)","(-30.699840545654297, 129.90969848632812, 40.4462776184082)",1,4.702667236328125,1,"(40.3192138671875, -87.15251159667969, 666.2505493164062)",1
10661189734,10622563775,"(0.4588959515094757, 0.6134069561958313)","(-21.660554885864258, 123.33104705810547, 38.05176544189453)",1,4.7515869140625,1,"(-14.711359024047852, -94.54217529296875, 668.7539672851562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661205776,10622579817,"(0.4580521583557129, 0.6125322580337524)","(-22.127422332763672, 123.58684539794922, 38.14490509033203)",1,4.7619781494140625,1,"(-14.736786842346191, -94.60106658935547, 669.1636352539062)",1,"(0.4464271366596222, 0.5935799479484558)","(-28.559497833251953, 129.12966918945312, 40.16227340698242)",1,4.7152252197265625,1,"(40.32487869262695, -87.2662124633789, 667.1500244140625)",1
10661223014,10622597055,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4467453956604004, 0.589091420173645)","(-28.383438110351562, 130.44239807128906, 40.64006805419922)",1,4.71783447265625,1,"(40.32238006591797, -87.27999877929688, 667.24755859375)",1
10661239654,10622613695,"(0.45509424805641174, 0.6194357872009277)","(-23.764019012451172, 121.56784057617188, 37.40999984741211)",1,4.772186279296875,1,"(-14.796012878417969, -94.71432495117188, 669.8253784179688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661255696,10622629737,"(0.460319846868515, 0.6138579845428467)","(-20.87266731262207, 123.19913482666016, 38.00372314453125)",1,4.7852783203125,1,"(-14.844112396240234, -94.772705078125, 670.0184936523438)",1,"(0.44808951020240784, 0.5848785638809204)","(-27.63974952697754, 131.67449951171875, 41.08855438232422)",1,4.738128662109375,1,"(40.30379867553711, -87.38707733154297, 667.9775390625)",1
10661272934,10622646975,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4495123326778412, 0.5872423052787781)","(-26.85249900817871, 130.98318481445312, 40.83692169189453)",1,4.7385711669921875,1,"(40.296112060546875, -87.3764877319336, 667.8981323242188)",1
10661289574,10622663615,"(0.4619848430156708, 0.6115208268165588)","(-19.951461791992188, 123.8826675415039, 38.252540588378906)",1,4.780548095703125,1,"(-14.85194206237793, -94.7097396850586, 669.4034423828125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661305616,10622679657,"(0.4814552366733551, 0.6040846109390259)","(-9.17849063873291, 126.05747985839844, 39.044124603271484)",1,4.7926788330078125,1,"(-14.710410118103027, -94.62032318115234, 668.9307861328125)",1,"(0.4718804359436035, 0.5833015441894531)","(-14.476234436035156, 132.1356964111328, 41.25638198852539)",1,4.7458648681640625,1,"(40.34423828125, -87.24207305908203, 666.8447875976562)",1
10661322854,10622696895,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.47934651374816895, 0.5824246406555176)","(-10.345243453979492, 132.3921661376953, 41.3497314453125)",1,4.7528076171875,1,"(40.377838134765625, -87.230712890625, 666.7529296875)",1
10661339494,10622713535,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661355536,10622729577,"(0.5099497437477112, 0.5974630117416382)","(6.5875654220581055, 127.99401092529297, 39.74896240234375)",1,4.7471466064453125,1,"(-14.506585121154785, -94.41922760009766, 667.7744750976562)",1,"(0.5033119916915894, 0.5784948468208313)","(2.9148547649383545, 133.54147338867188, 41.7680549621582)",1,4.7382659912109375,1,"(40.433197021484375, -87.10218048095703, 665.7122802734375)",1
10661372774,10622746815,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5012066960334778, 0.5787172913551331)","(1.7499902248382568, 133.47645568847656, 41.7443733215332)",1,4.74658203125,1,"(40.442073822021484, -87.10720825195312, 665.7177124023438)",1
10661389409,10622763450,"(0.5101202726364136, 0.6135069131851196)","(6.681920528411865, 123.3017578125, 38.04118347167969)",1,4.7816925048828125,1,"(-14.48369026184082, -94.473876953125, 667.8728637695312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661405456,10622779497,"(0.5115315318107605, 0.6139897108078003)","(7.462734699249268, 123.16058349609375, 37.98978042602539)",1,4.79351806640625,1,"(-14.45489501953125, -94.49826049804688, 667.9248657226562)",1,"(0.497260183095932, 0.5802053809165955)","(-0.4335921108722687, 133.04119873046875, 41.58607864379883)",1,4.7581787109375,1,"(40.52953338623047, -87.19466400146484, 665.8541870117188)",1
10661422694,10622796734,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4997965395450592, 0.5774036049842834)","(0.9697763919830322, 133.86061096191406, 41.88432312011719)",1,4.7589111328125,1,"(40.5364990234375, -87.19829559326172, 665.8704833984375)",1
10661439334,10622813374,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661455376,10622829416,"(0.5105222463607788, 0.597200334072113)","(6.9042863845825195, 128.07083129882812, 39.7769775390625)",1,4.753631591796875,1,"(-14.346287727355957, -94.43685913085938, 667.6394653320312)",1,"(0.5043365955352783, 0.5809875130653381)","(3.481754779815674, 132.81248474121094, 41.502723693847656)",1,4.7580718994140625,1,"(40.58246612548828, -87.15129852294922, 665.6004638671875)",1
10661472614,10622846654,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.505035400390625, 0.5802714228630066)","(3.8684329986572266, 133.0218963623047, 41.578941345214844)",1,4.7493133544921875,1,"(40.58944320678711, -87.13975524902344, 665.531494140625)",1
10661489249,10622863289,"(0.5079959034919739, 0.6129001379013062)","(5.506500720977783, 123.47925567626953, 38.10572052001953)",1,4.7995452880859375,1,"(-14.293571472167969, -94.35635375976562, 667.360595703125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661505296,10622879336,"(0.51029372215271, 0.6089442372322083)","(6.777856826782227, 124.6362075805664, 38.52678298950195)",1,4.8011322021484375,1,"(-14.279836654663086, -94.33531951904297, 667.4093017578125)",1,"(0.5047717094421387, 0.5772536396980286)","(3.7225492000579834, 133.9044952392578, 41.90021896362305)",1,4.748779296875,1,"(40.620384216308594, -87.091552734375, 665.3390502929688)",1
10661522534,10622896574,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.506170928478241, 0.577860951423645)","(4.496728897094727, 133.72686767578125, 41.8355827331543)",1,4.7552947998046875,1,"(40.63057327270508, -87.09151458740234, 665.3865966796875)",1
10661539174,10622913214,"(0.559197723865509, 0.5948983430862427)","(33.83645248413086, 128.7440948486328, 40.021934509277344)",1,4.73504638671875,1,"(-14.14108657836914, -94.35426330566406, 667.8756103515625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661555216,10622929256,"(0.5792618989944458, 0.5811741948127747)","(44.93793487548828, 132.75787353515625, 41.482906341552734)",1,4.737213134765625,1,"(-14.032240867614746, -94.30267333984375, 667.7966918945312)",1,"(0.5578944683074951, 0.5670737028121948)","(33.11536407470703, 136.88172912597656, 42.983829498291016)",1,4.7806549072265625,1,"(40.85166931152344, -87.02277374267578, 665.718994140625)",1
10661572454,10622946494,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5611860752105713, 0.5843587517738342)","(34.93659591674805, 131.82652282714844, 41.14389419555664)",1,4.74151611328125,1,"(40.84694290161133, -87.01478576660156, 665.7479248046875)",1
10661589094,10622963134,"(0.5694296360015869, 0.6051879525184631)","(39.497779846191406, 125.73478698730469, 38.92666244506836)",1,4.7894439697265625,1,"(-14.060931205749512, -94.28567504882812, 668.2064208984375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661605136,10622979176,"(0.5698058605194092, 0.6061819195747375)","(39.7059440612793, 125.4440689086914, 38.82088851928711)",1,4.7845306396484375,1,"(-14.085224151611328, -94.3041000366211, 668.550048828125)",1,"(0.5607828497886658, 0.580612301826477)","(34.71352005004883, 132.92221069335938, 41.54268264770508)",1,4.7484283447265625,1,"(40.87273025512695, -87.05421447753906, 666.4926147460938)",1
10661622374,10622996414,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5614383220672607, 0.5815621614456177)","(35.07619857788086, 132.64439392089844, 41.441585540771484)",1,4.7408905029296875,1,"(40.87556838989258, -87.05775451660156, 666.545654296875)",1
10661639014,10623013054,"(0.5688149333000183, 0.6082092523574829)","(39.157676696777344, 124.85116577148438, 38.60504150390625)",1,4.7700653076171875,1,"(-14.095213890075684, -94.36114501953125, 668.8154907226562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661655056,10623029096,"(0.566857635974884, 0.5971689820289612)","(38.07471466064453, 128.07998657226562, 39.78025817871094)",1,4.765594482421875,1,"(-14.087489128112793, -94.43373107910156, 668.943603515625)",1,"(0.5632913708686829, 0.582019567489624)","(36.10147476196289, 132.51063537597656, 41.39288330078125)",1,4.7408599853515625,1,"(40.908077239990234, -87.12188720703125, 666.8711547851562)",1
10661672294,10623046334,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5630776882171631, 0.5758865475654602)","(35.983280181884766, 134.30430603027344, 42.04571533203125)",1,4.754791259765625,1,"(40.91621398925781, -87.1377182006836, 666.9148559570312)",1
10661688934,10623062974,"(0.5650924444198608, 0.5924506783485413)","(37.097991943359375, 129.45993041992188, 40.282493591308594)",1,4.7718505859375,1,"(-14.084068298339844, -94.52435302734375, 669.3334350585938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661704976,10623079016,"(0.5672396421432495, 0.5920271873474121)","(38.28607177734375, 129.5838165283203, 40.32754135131836)",1,4.7729949951171875,1,"(-14.091451644897461, -94.60934448242188, 669.9039306640625)",1,"(0.5610798001289368, 0.5730535387992859)","(34.87781524658203, 135.13287353515625, 42.34724807739258)",1,4.7474365234375,1,"(41.002994537353516, -87.31494140625, 667.8277587890625)",1
10661722214,10623096254,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.562890887260437, 0.5705545544624329)","(35.879886627197266, 135.8637237548828, 42.61325454711914)",1,4.7720489501953125,1,"(41.01336669921875, -87.34673309326172, 668.0015869140625)",1
10661738854,10623112894,"(0.567328929901123, 0.5962073802947998)","(38.335445404052734, 128.36126708984375, 39.88259506225586)",1,4.7810821533203125,1,"(-14.102434158325195, -94.77008819580078, 670.8161010742188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661754896,10623128936,"(0.5694970488548279, 0.6006717681884766)","(39.53509521484375, 127.05560302734375, 39.40736389160156)",1,4.781097412109375,1,"(-14.100223541259766, -94.80438232421875, 671.0741577148438)",1,"(0.5591449737548828, 0.5685972571372986)","(33.80729293823242, 136.43612670898438, 42.82164764404297)",1,4.752899169921875,1,"(41.137149810791016, -87.55663299560547, 668.997802734375)",1
10661772134,10623146174,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5573787689208984, 0.5621959567070007)","(32.83005142211914, 138.3082733154297, 43.50304412841797)",1,4.773529052734375,1,"(41.14383316040039, -87.56389617919922, 669.0213012695312)",1
10661788774,10623162814,"(0.5707553029060364, 0.5996196269989014)","(40.23127365112305, 127.36331176757812, 39.51935577392578)",1,4.7791595458984375,1,"(-14.094833374023438, -94.81515502929688, 671.1368408203125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661804816,10623178856,"(0.571066677570343, 0.6020081043243408)","(40.4035758972168, 126.66472625732422, 39.26517105102539)",1,4.7868194580078125,1,"(-14.103796005249023, -94.83170318603516, 671.1744384765625)",1,"(0.5618187785148621, 0.5732078552246094)","(35.286712646484375, 135.0877227783203, 42.33089065551758)",1,4.7578887939453125,1,"(41.1441535949707, -87.60283660888672, 669.0842895507812)",1
10661822054,10623196094,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5593628883361816, 0.5731580257415771)","(33.92784881591797, 135.102294921875, 42.33619689941406)",1,4.7629852294921875,1,"(41.14124298095703, -87.61138153076172, 669.1211547851562)",1
10661838694,10623212734,"(0.5702944993972778, 0.609925389289856)","(39.976322174072266, 124.34925079345703, 38.42243194580078)",1,4.7976226806640625,1,"(-14.137530326843262, -94.88858032226562, 671.4702758789062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661854736,10623228776,"(0.5707207322120667, 0.609609842300415)","(40.21215057373047, 124.44153594970703, 38.45598602294922)",1,4.8028106689453125,1,"(-14.183022499084473, -94.98487091064453, 671.9219970703125)",1,"(0.5647110342979431, 0.5842395424842834)","(36.88698196411133, 131.86141967773438, 41.15656280517578)",1,4.7595062255859375,1,"(41.10539627075195, -87.72625732421875, 669.8285522460938)",1
10661871974,10623246014,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5656254887580872, 0.5810346007347107)","(37.392974853515625, 132.79872131347656, 41.49770736694336)",1,4.765869140625,1,"(41.10232162475586, -87.73908233642578, 669.89111328125)",1
10661888614,10623262654,"(0.5684452652931213, 0.6037154197692871)","(38.95317459106445, 126.16541290283203, 39.08341979980469)",1,4.815673828125,1,"(-14.215523719787598, -95.06495666503906, 672.248046875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661904656,10623278696,"(0.5608135461807251, 0.6005058884620667)","(34.730533599853516, 127.10407257080078, 39.425048828125)",1,4.81793212890625,1,"(-14.255655288696289, -95.07677459716797, 672.1484375)",1,"(0.5510529279708862, 0.580339252948761)","(29.3299560546875, 133.00205993652344, 41.57178497314453)",1,4.77679443359375,1,"(41.06174087524414, -87.80842590332031, 670.0407104492188)",1
10661921894,10623295933,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5477723479270935, 0.5817962884902954)","(27.514835357666016, 132.57594299316406, 41.416664123535156)",1,4.7833099365234375,1,"(41.04703903198242, -87.79242706298828, 669.9085083007812)",1
10661938534,10623312573,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10661954576,10623328615,"(0.5612555146217346, 0.5887858867645264)","(34.97502899169922, 130.53175354003906, 40.672607421875)",1,4.8001556396484375,1,"(-14.228933334350586, -94.85662078857422, 670.5921020507812)",1,"(0.5460644364356995, 0.5900183320045471)","(26.569793701171875, 130.17132568359375, 40.541419982910156)",1,4.7774658203125,1,"(40.96505355834961, -87.61660766601562, 668.5747680664062)",1
10661971814,10623345853,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.545381486415863, 0.5825905799865723)","(26.191923141479492, 132.34365844726562, 41.33209228515625)",1,4.792724609375,1,"(40.956565856933594, -87.5932388305664, 668.4030151367188)",1
10661988449,10623362488,"(0.5543557405471802, 0.6025946140289307)","(31.157360076904297, 126.49323272705078, 39.2027702331543)",1,4.8332061767578125,1,"(-14.198025703430176, -94.72075653076172, 669.7520751953125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662004496,10623378535,"(0.5541371703147888, 0.6061589121818542)","(31.036455154418945, 125.45085144042969, 38.82328796386719)",1,4.8334197998046875,1,"(-14.18173599243164, -94.61656188964844, 669.1217041015625)",1,"(0.5491452217102051, 0.5863344073295593)","(28.274423599243164, 131.2487335205078, 40.93357849121094)",1,4.7779388427734375,1,"(40.876651763916016, -87.39338684082031, 667.0299682617188)",1
10662021734,10623395773,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5490310788154602, 0.5834323763847351)","(28.211233139038086, 132.0974884033203, 41.24250030517578)",1,4.787200927734375,1,"(40.867496490478516, -87.36801147460938, 666.8824462890625)",1
10662038374,10623412413,"(0.5567378997802734, 0.6113350987434387)","(32.47544479370117, 123.93699645996094, 38.27228546142578)",1,4.8338470458984375,1,"(-14.161177635192871, -94.48825073242188, 668.3333740234375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662054416,10623428455,"(0.5551596283912659, 0.6099718809127808)","(31.602176666259766, 124.33563232421875, 38.417476654052734)",1,4.83428955078125,1,"(-14.13187026977539, -94.38459014892578, 667.7510986328125)",1,"(0.5477660894393921, 0.5817083716392517)","(27.51133155822754, 132.60165405273438, 41.426029205322266)",1,4.8010711669921875,1,"(40.79978942871094, -87.17056274414062, 665.6422729492188)",1
10662071654,10623445693,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5497239232063293, 0.5957076549530029)","(28.594600677490234, 128.5074005126953, 39.93583297729492)",1,4.769561767578125,1,"(40.79652786254883, -87.1531982421875, 665.5177612304688)",1
10662088294,10623462333,"(0.5560962557792664, 0.6065412163734436)","(32.120426177978516, 125.33898162841797, 38.782623291015625)",1,4.8161468505859375,1,"(-14.098200798034668, -94.29141998291016, 667.1218872070312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662104336,10623478375,"(0.5543407201766968, 0.6094697117805481)","(31.14908218383789, 124.48250579833984, 38.470882415771484)",1,4.823089599609375,1,"(-14.084105491638184, -94.25486755371094, 666.8873291015625)",1,"(0.5475266575813293, 0.5900493264198303)","(27.378849029541016, 130.16224670410156, 40.53810119628906)",1,4.79095458984375,1,"(40.77173614501953, -87.06009674072266, 664.802490234375)",1
10662121574,10623495613,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5403626561164856, 0.5935394167900085)","(23.41499900817871, 129.1415252685547, 40.166603088378906)",1,4.7714080810546875,1,"(40.733863830566406, -87.07647705078125, 664.9375610351562)",1
10662138214,10623512253,"(0.49953576922416687, 0.6106429696083069)","(0.8255051374435425, 124.13937377929688, 38.346012115478516)",1,4.8328857421875,1,"(-14.28746223449707, -94.27760314941406, 666.9979858398438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662154256,10623528295,"(0.5041936039924622, 0.6059633493423462)","(3.4026966094970703, 125.50798034667969, 38.844093322753906)",1,4.8383331298828125,1,"(-14.322901725769043, -94.30281829833984, 667.0848388671875)",1,"(0.48878511786460876, 0.5908619165420532)","(-5.122871398925781, 129.92459106445312, 40.45166015625)",1,4.7929534912109375,1,"(40.52920150756836, -87.09654235839844, 665.0075073242188)",1
10662171494,10623545533,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4887132942676544, 0.5896077752113342)","(-5.162593841552734, 130.29135131835938, 40.585147857666016)",1,4.7927703857421875,1,"(40.52962875366211, -87.09712982177734, 665.013427734375)",1
10662188134,10623562173,"(0.5003753900527954, 0.6104222536087036)","(1.2900558710098267, 124.20396423339844, 38.36951446533203)",1,4.831268310546875,1,"(-14.325963973999023, -94.23653411865234, 666.726318359375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662204176,10623578215,"(0.502025306224823, 0.6129873991012573)","(2.202939033508301, 123.45375061035156, 38.096431732177734)",1,4.8326873779296875,1,"(-14.3291654586792, -94.16462707519531, 666.25927734375)",1,"(0.4835306704044342, 0.5888497233390808)","(-8.030169486999512, 130.51304626464844, 40.66587448120117)",1,4.789642333984375,1,"(40.48435974121094, -86.98313903808594, 664.1984252929688)",1
10662221414,10623595453,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.48500049114227295, 0.5866468548774719)","(-7.216882228851318, 131.15728759765625, 40.90034866333008)",1,4.7822265625,1,"(40.477420806884766, -86.96582794189453, 664.090087890625)",1
10662238003,10623612042,"(0.5019349455833435, 0.6025146245956421)","(2.1529831886291504, 126.5166015625, 39.21123123168945)",1,4.8479461669921875,1,"(-14.31061840057373, -94.08274841308594, 665.6031494140625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662254096,10623628135,"(0.5006123781204224, 0.606977641582489)","(1.4212098121643066, 125.21136474609375, 38.73613357543945)",1,4.8387298583984375,1,"(-14.30339527130127, -93.99018859863281, 665.0850830078125)",1,"(0.48505401611328125, 0.5701726078987122)","(-7.1872735023498535, 135.97544860839844, 42.653968811035156)",1,4.810699462890625,1,"(40.41359329223633, -86.81797790527344, 663.0197143554688)",1
10662271334,10623645373,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.48599278926849365, 0.5802325010299683)","(-6.667818546295166, 133.03329467773438, 41.5831298828125)",1,4.7898101806640625,1,"(40.40739059448242, -86.80147552490234, 662.9066772460938)",1
10662287974,10623662013,"(0.49990755319595337, 0.6172612905502319)","(1.0312141180038452, 122.2037582397461, 37.641544342041016)",1,4.8226165771484375,1,"(-14.309898376464844, -93.87818145751953, 664.4376831054688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662304016,10623678055,"(0.500634491443634, 0.6204601526260376)","(1.4333909749984741, 121.26824188232422, 37.30098342895508)",1,4.8198089599609375,1,"(-14.309035301208496, -93.81639099121094, 664.0103759765625)",1,"(0.48483192920684814, 0.5759056210517883)","(-7.3101582527160645, 134.2987518310547, 42.04367446899414)",1,4.7869415283203125,1,"(40.348018646240234, -86.67933654785156, 661.9432373046875)",1
10662321254,10623695293,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4855601489543915, 0.5746589303016663)","(-6.9072370529174805, 134.66336059570312, 42.1763801574707)",1,4.7825927734375,1,"(40.34068298339844, -86.66561126708984, 661.8151245117188)",1
