device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
10662337894,10623711933,"(0.5021757483482361, 0.6160069704055786)","(2.286207675933838, 122.57059478759766, 37.775047302246094)",1,4.83502197265625,1,"(-14.296143531799316, -93.72000122070312, 663.2070922851562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662353936,10623727975,"(0.5039113163948059, 0.6139118075370789)","(3.24650502204895, 123.183349609375, 37.998023986816406)",1,4.83721923828125,1,"(-14.280434608459473, -93.63819885253906, 662.6126098632812)",1,"(0.48696157336235046, 0.6013686656951904)","(-6.131821155548096, 126.85172271728516, 39.33326721191406)",1,4.7696380615234375,1,"(40.26179504394531, -86.50180053710938, 660.5357666015625)",1
10662371174,10623745213,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.48732924461364746, 0.5921313762664795)","(-5.928405284881592, 129.55331420898438, 40.31657409667969)",1,4.77777099609375,1,"(40.25323486328125, -86.48512268066406, 660.3817138671875)",1
10662387814,10623761853,"(0.5013652443885803, 0.6166895031929016)","(1.8377299308776855, 122.3709945678711, 37.702362060546875)",1,4.821136474609375,1,"(-14.255377769470215, -93.52660369873047, 661.7785034179688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662403856,10623777895,"(0.49854788184165955, 0.6156962513923645)","(0.27888011932373047, 122.66146850585938, 37.80813217163086)",1,4.8140869140625,1,"(-14.24518871307373, -93.48450469970703, 661.38720703125)",1,"(0.4918768107891083, 0.602480947971344)","(-3.412233829498291, 126.52648162841797, 39.21483612060547)",1,4.7701263427734375,1,"(40.185062408447266, -86.36589050292969, 659.3333740234375)",1
10662421094,10623795132,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4928383529186249, 0.602557897567749)","(-2.880204200744629, 126.50397491455078, 39.206661224365234)",1,4.763671875,1,"(40.180694580078125, -86.3659439086914, 659.2756958007812)",1
10662437734,10623811772,"(0.49886229634284973, 0.6211857199668884)","(0.45285651087760925, 121.05606842041016, 37.22370910644531)",1,4.816009521484375,1,"(-14.248249053955078, -93.46029663085938, 661.1041259765625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662453776,10623827814,"(0.49965059757232666, 0.6179829239845276)","(0.889013409614563, 121.99272918701172, 37.56465148925781)",1,4.820068359375,1,"(-14.253353118896484, -93.45403289794922, 661.049072265625)",1,"(0.4902869760990143, 0.5909162759780884)","(-4.291901588439941, 129.90870666503906, 40.445899963378906)",1,4.7963409423828125,1,"(40.16682815551758, -86.3420639038086, 659.0243530273438)",1
10662471014,10623845052,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4896673858165741, 0.5927093625068665)","(-4.634722709655762, 129.38429260253906, 40.25503158569336)",1,4.7982330322265625,1,"(40.16813278198242, -86.34278869628906, 659.0254516601562)",1
10662487654,10623861692,"(0.49929022789001465, 0.6206768751144409)","(0.6896379590034485, 121.20484161376953, 37.27791976928711)",1,4.8257904052734375,1,"(-14.226288795471191, -93.45462036132812, 661.013427734375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662503696,10623877734,"(0.531810462474823, 0.6203315854072571)","(18.68311309814453, 121.30583953857422, 37.314632415771484)",1,4.8387298583984375,1,"(-14.008169174194336, -93.45183563232422, 661.2289428710938)",1,"(0.529357373714447, 0.6014914512634277)","(17.325780868530273, 126.81584930419922, 39.320159912109375)",1,4.7755889892578125,1,"(40.37356185913086, -86.3386459350586, 659.1478881835938)",1
10662520934,10623894972,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5366440415382385, 0.6027349233627319)","(21.35753059387207, 126.4521713256836, 39.18779373168945)",1,4.7695159912109375,1,"(40.4264030456543, -86.37107849121094, 659.4459228515625)",1
10662537574,10623911612,"(0.5593101978302002, 0.6122319102287292)","(33.89866638183594, 123.6746826171875, 38.1768913269043)",1,4.8381500244140625,1,"(-13.918500900268555, -93.56233215332031, 662.2877197265625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662553616,10623927654,"(0.5607492327690125, 0.6085094213485718)","(34.694923400878906, 124.76338958740234, 38.573097229003906)",1,4.8487701416015625,1,"(-13.923134803771973, -93.6739730834961, 663.213134765625)",1,"(0.5521141290664673, 0.5905415415763855)","(29.91713523864746, 130.0182647705078, 40.485801696777344)",1,4.8052215576171875,1,"(40.63188171386719, -86.56925201416016, 661.1663818359375)",1
10662570854,10623944892,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5524648427963257, 0.5848010778427124)","(30.11115264892578, 131.69715881347656, 41.09684753417969)",1,4.8095703125,1,"(40.65049362182617, -86.59728240966797, 661.382080078125)",1
10662587494,10623961532,"(0.5613571405410767, 0.605058491230011)","(35.031246185302734, 125.77265167236328, 38.94041061401367)",1,4.8697662353515625,1,"(-13.926870346069336, -93.82672119140625, 664.2423706054688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662603536,10623977574,"(0.5625230073928833, 0.6057192087173462)","(35.676361083984375, 125.57939147949219, 38.870113372802734)",1,4.8776092529296875,1,"(-13.933773040771484, -93.90907287597656, 664.7626342773438)",1,"(0.5543457269668579, 0.5958921909332275)","(31.151813507080078, 128.45343017578125, 39.916202545166016)",1,4.8074951171875,1,"(40.768070220947266, -86.77765655517578, 662.704345703125)",1
10662620774,10623994812,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5556671023368835, 0.5961925387382507)","(31.882932662963867, 128.36558532714844, 39.88423156738281)",1,4.8055419921875,1,"(40.77557373046875, -86.79065704345703, 662.8023681640625)",1
10662637414,10624011452,"(0.5627830624580383, 0.603651225566864)","(35.82020568847656, 126.1842041015625, 39.09021759033203)",1,4.8872222900390625,1,"(-13.92288589477539, -93.97435760498047, 665.3026123046875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662653456,10624027494,"(0.5631040334701538, 0.6063080430030823)","(35.99782180786133, 125.40716552734375, 38.80742645263672)",1,4.881744384765625,1,"(-13.886700630187988, -93.9579849243164, 665.2803955078125)",1,"(0.5534951090812683, 0.5865834355354309)","(30.681184768676758, 131.17591857910156, 40.907081604003906)",1,4.8258056640625,1,"(40.86524200439453, -86.8428955078125, 663.1874389648438)",1
10662670694,10624044732,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5558129549026489, 0.5865587592124939)","(31.963655471801758, 131.18313598632812, 40.90969467163086)",1,4.83160400390625,1,"(40.87457275390625, -86.8346939086914, 663.131103515625)",1
10662687334,10624061372,"(0.5579174160957336, 0.6122695803642273)","(33.12807846069336, 123.66366577148438, 38.172855377197266)",1,4.883331298828125,1,"(-13.838207244873047, -93.92254638671875, 664.970947265625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662703376,10624077414,"(0.5182515978813171, 0.6553925275802612)","(11.180946350097656, 111.05184936523438, 33.58250427246094)",1,4.8819427490234375,1,"(-13.975340843200684, -93.97106170654297, 665.0345458984375)",1,"(0.5026978254318237, 0.635899007320404)","(2.575042486190796, 116.75299835205078, 35.65753936767578)",1,4.8175201416015625,1,"(40.70283508300781, -86.90764617919922, 663.041748046875)",1
10662720614,10624094652,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5008594393730164, 0.6387366056442261)","(1.5579034090042114, 115.923095703125, 35.35546875)",1,4.817474365234375,1,"(40.694515228271484, -86.89739227294922, 662.943603515625)",1
10662737254,10624111292,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662753296,10624127334,"(0.5111258625984192, 0.6521162390708923)","(7.238285541534424, 112.01007843017578, 33.93121337890625)",1,4.85955810546875,1,"(-13.986589431762695, -94.13414001464844, 666.0701904296875)",1,"(0.49561652541160583, 0.6323397159576416)","(-1.343043327331543, 117.79393768310547, 36.0363883972168)",1,4.8304290771484375,1,"(40.84111022949219, -87.09012603759766, 663.9826049804688)",1
10662770534,10624144572,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4962702989578247, 0.6330789923667908)","(-0.9812968373298645, 117.57769775390625, 35.957706451416016)",1,4.8292999267578125,1,"(40.8531379699707, -87.11319732666016, 664.12646484375)",1
10662787169,10624161207,"(0.5061458945274353, 0.6654202938079834)","(4.482880592346191, 108.11912536621094, 32.51506042480469)",1,4.88360595703125,1,"(-14.005739212036133, -94.24596405029297, 666.8236083984375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662803216,10624177254,"(0.5053777694702148, 0.6635506749153137)","(4.0578932762146, 108.6658935546875, 32.71412658691406)",1,4.8896484375,1,"(-14.02873420715332, -94.34105682373047, 667.4078369140625)",1,"(0.4960815906524658, 0.6287405490875244)","(-1.0856900215148926, 118.84654998779297, 36.419532775878906)",1,4.8401947021484375,1,"(40.94001007080078, -87.29857635498047, 665.3704223632812)",1
10662820454,10624194492,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.49525219202041626, 0.626103937625885)","(-1.5446217060089111, 119.6176528930664, 36.700191497802734)",1,4.8414154052734375,1,"(40.94624328613281, -87.31468200683594, 665.476318359375)",1
10662837094,10624211132,"(0.5069754123687744, 0.6557796597480774)","(4.941859722137451, 110.93864440917969, 33.54131317138672)",1,4.9110870361328125,1,"(-14.066393852233887, -94.46488952636719, 667.9884643554688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662853136,10624227174,"(0.5054605603218079, 0.6534066796302795)","(4.10366678237915, 111.63264465332031, 33.793983459472656)",1,4.910247802734375,1,"(-14.095352172851562, -94.54847717285156, 668.2754516601562)",1,"(0.4937204122543335, 0.6329472661018372)","(-2.3921616077423096, 117.61627197265625, 35.97174072265625)",1,4.854522705078125,1,"(40.976715087890625, -87.45057678222656, 666.2171020507812)",1
10662870374,10624244412,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4958191514015198, 0.6280965209007263)","(-1.2309234142303467, 119.03492736816406, 36.48807144165039)",1,4.8760528564453125,1,"(40.975215911865234, -87.45813751220703, 666.2282104492188)",1
10662887014,10624261052,"(0.5055649280548096, 0.6557278037071228)","(4.161424160003662, 110.95377349853516, 33.546875)",1,4.9115753173828125,1,"(-14.11534595489502, -94.6082534790039, 668.340576171875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662903056,10624277094,"(0.508728563785553, 0.6634795069694519)","(5.911840438842773, 108.68672180175781, 32.721744537353516)",1,4.9215240478515625,1,"(-14.12613296508789, -94.64911651611328, 668.5291137695312)",1,"(0.4980056583881378, 0.633156418800354)","(-0.02112104371190071, 117.55504608154297, 35.949501037597656)",1,4.8960418701171875,1,"(40.969608306884766, -87.53888702392578, 666.445556640625)",1
10662920294,10624294332,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5011017322540283, 0.6282560229301453)","(1.6919410228729248, 118.98827362060547, 36.471134185791016)",1,4.89276123046875,1,"(40.97148895263672, -87.54698944091797, 666.4853515625)",1
10662936934,10624310972,"(0.49404534697532654, 0.6246941089630127)","(-2.2123782634735107, 120.02996826171875, 36.850284576416016)",1,4.916015625,1,"(-14.173086166381836, -94.58680725097656, 668.7359619140625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10662952976,10624327014,"(0.4687339663505554, 0.46043500304222107)","(-16.2171630859375, 168.06951904296875, 54.33518981933594)",1,4.9394073486328125,1,"(-14.21018123626709, -94.28645324707031, 668.7059936523438)",1,"(0.46018701791763306, 0.4322342872619629)","(-20.946203231811523, 176.317138671875, 57.337135314941406)",1,4.9022064208984375,1,"(40.6748161315918, -87.17789459228516, 666.6708374023438)",1
10662970214,10624344252,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.45844122767448425, 0.4221996068954468)","(-21.912126541137695, 179.2518768310547, 58.405296325683594)",1,4.9230499267578125,1,"(40.664920806884766, -87.16211700439453, 666.5469970703125)",1
10662986854,10624360892,"(0.4718157947063446, 0.4405982494354248)","(-14.511970520019531, 173.87098693847656, 56.44679260253906)",1,4.9522857666015625,1,"(-14.215130805969238, -94.28276062011719, 668.5563354492188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663002896,10624376934,"(0.4739217758178711, 0.44613397121429443)","(-13.346735000610352, 172.2519989013672, 55.85757827758789)",1,4.9439239501953125,1,"(-14.223529815673828, -94.25724029541016, 668.4566040039062)",1,"(0.4549885094165802, 0.43236061930656433)","(-23.822507858276367, 176.2801513671875, 57.323646545410156)",1,4.9156951904296875,1,"(40.72283935546875, -87.19670104980469, 666.400634765625)",1
10663020134,10624394172,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.45682111382484436, 0.4311882257461548)","(-22.808530807495117, 176.62306213378906, 57.448448181152344)",1,4.9095916748046875,1,"(40.72798156738281, -87.19740295410156, 666.412109375)",1
10663036774,10624410812,"(0.4706311523914337, 0.4518248736858368)","(-15.167426109313965, 170.58763122558594, 55.251808166503906)",1,4.9156036376953125,1,"(-14.239645004272461, -94.2697525024414, 668.567138671875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663052816,10624426854,"(0.46987760066986084, 0.45195576548576355)","(-15.584383010864258, 170.54934692382812, 55.23788070678711)",1,4.917388916015625,1,"(-14.249873161315918, -94.3163833618164, 668.7488403320312)",1,"(0.45575207471847534, 0.4315554201602936)","(-23.400043487548828, 176.51564025878906, 57.4094123840332)",1,4.9090728759765625,1,"(40.771785736083984, -87.25879669189453, 666.714111328125)",1
10663070003,10624444041,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.45483824610710144, 0.4316149353981018)","(-23.9056339263916, 176.4982452392578, 57.403076171875)",1,4.917755126953125,1,"(40.77685546875, -87.27069091796875, 666.7852783203125)",1
10663086694,10624460732,"(0.4731718599796295, 0.44323986768722534)","(-13.7616548538208, 173.09840393066406, 56.165611267089844)",1,4.92974853515625,1,"(-14.273104667663574, -94.41126251220703, 669.19970703125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663102736,10624476774,"(0.4708164930343628, 0.4424390494823456)","(-15.06488037109375, 173.3325958251953, 56.25086975097656)",1,4.9324798583984375,1,"(-14.287524223327637, -94.45018768310547, 669.4710083007812)",1,"(0.4529878795146942, 0.4314650893211365)","(-24.929487228393555, 176.54208374023438, 57.41901397705078)",1,4.9277191162109375,1,"(40.812496185302734, -87.357421875, 667.4486694335938)",1
10663119969,10624494007,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.45592308044433594, 0.42947664856910706)","(-23.305444717407227, 177.12364196777344, 57.63068771362305)",1,4.9188079833984375,1,"(40.81512451171875, -87.36717224121094, 667.52978515625)",1
10663136614,10624510652,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663152656,10624526694,"(0.5125856995582581, 0.40950191020965576)","(8.046005249023438, 182.96546936035156, 59.7569580078125)",1,4.9234161376953125,1,"(-14.143393516540527, -94.60762786865234, 670.3721313476562)",1,"(0.4853518009185791, 0.4347369074821472)","(-7.022498607635498, 175.58518981933594, 57.07075500488281)",1,4.912750244140625,1,"(40.99797821044922, -87.41669464111328, 668.28955078125)",1
10663169894,10624543932,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4959268271923065, 0.43328365683555603)","(-1.1713379621505737, 176.0102081298828, 57.225460052490234)",1,4.9242401123046875,1,"(41.05274200439453, -87.42292785644531, 668.3324584960938)",1
10663186529,10624560567,"(0.5243301391601562, 0.5394992828369141)","(14.544224739074707, 144.9461669921875, 45.919132232666016)",1,5.0231170654296875,1,"(-13.936126708984375, -94.51271057128906, 670.3130493164062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663202576,10624576614,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5298885703086853, 0.4246267080307007)","(17.619665145874023, 178.5420684814453, 58.14695358276367)",1,4.89892578125,1,"(41.207122802734375, -87.41837310791016, 667.95361328125)",1
10663219763,10624593801,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5295443534851074, 0.42157599329948425)","(17.429241180419922, 179.4342498779297, 58.47167205810547)",1,4.9074249267578125,1,"(41.21010208129883, -87.40449523925781, 667.8215942382812)",1
10663236454,10624610492,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663252496,10624626534,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5222072005271912, 0.433697909116745)","(13.369601249694824, 175.88909912109375, 57.18132781982422)",1,4.8899383544921875,1,"(41.19794464111328, -87.342529296875, 667.0359497070312)",1
10663269729,10624643767,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5249806642532349, 0.4340812563896179)","(14.904162406921387, 175.77696228027344, 57.14054870605469)",1,4.8730010986328125,1,"(41.195152282714844, -87.34080505371094, 666.9915161132812)",1
10663286323,10624660361,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663302416,10624676454,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5276453495025635, 0.43930143117904663)","(16.3785457611084, 174.250244140625, 56.58483123779297)",1,4.83917236328125,1,"(41.17052459716797, -87.33029174804688, 666.7621459960938)",1
10663319654,10624693692,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5278000235557556, 0.44502517580986023)","(16.464115142822266, 172.5762939453125, 55.975547790527344)",1,4.8340606689453125,1,"(41.16849899291992, -87.3290786743164, 666.7406005859375)",1
10663336294,10624710332,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663352336,10624726374,"(0.6010448336601257, 0.3989911377429962)","(56.99046325683594, 186.03948974609375, 60.875732421875)",1,4.849090576171875,1,"(-13.642297744750977, -94.44223022460938, 668.9603881835938)",1,"(0.5832560658454895, 0.424324631690979)","(47.14796829223633, 178.63035583496094, 58.179141998291016)",1,4.8134765625,1,"(41.38359069824219, -87.33403778076172, 666.77587890625)",1
10663369574,10624743612,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5849248766899109, 0.41298508644104004)","(48.071319580078125, 181.94674682617188, 59.386192321777344)",1,4.818145751953125,1,"(41.4251594543457, -87.36405181884766, 666.9961547851562)",1
10663386214,10624760252,"(0.6039546728134155, 0.4203285574913025)","(58.60048294067383, 179.79910278320312, 58.60443115234375)",1,4.8645477294921875,1,"(-13.635700225830078, -94.55205535888672, 669.6770629882812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663402256,10624776294,"(0.606119692325592, 0.4146958589553833)","(59.79838943481445, 181.44644165039062, 59.204044342041016)",1,4.862152099609375,1,"(-13.648369789123535, -94.64846801757812, 670.1556396484375)",1,"(0.5847703218460083, 0.42469146847724915)","(47.98580551147461, 178.52310180664062, 58.14002227783203)",1,4.79278564453125,1,"(41.53499984741211, -87.52433013916016, 668.08984375)",1
10663419494,10624793532,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5868430137634277, 0.4269307553768158)","(49.13260269165039, 177.8682098388672, 57.901668548583984)",1,4.780975341796875,1,"(41.54425048828125, -87.54314422607422, 668.239013671875)",1
10663436134,10624810172,"(0.6044599413871765, 0.4146670997142792)","(58.88002395629883, 181.45486450195312, 59.20710754394531)",1,4.8471221923828125,1,"(-13.663752555847168, -94.76773071289062, 670.9818725585938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663452176,10624826214,"(0.6040975451469421, 0.41617676615715027)","(58.679527282714844, 181.01333618164062, 59.0463981628418)",1,4.841583251953125,1,"(-13.662469863891602, -94.80706787109375, 671.3272705078125)",1,"(0.587255597114563, 0.42490917444229126)","(49.360897064208984, 178.45945739746094, 58.116851806640625)",1,4.7312164306640625,1,"(41.64579772949219, -87.68128967285156, 669.2290649414062)",1
10663469414,10624843452,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5870072245597839, 0.426025927066803)","(49.22346878051758, 178.13284301757812, 57.99795913696289)",1,4.7378082275390625,1,"(41.651466369628906, -87.68277740478516, 669.2584838867188)",1
10663486054,10624860091,"(0.6101526021957397, 0.4181273281574249)","(62.02976989746094, 180.44285583496094, 58.838768005371094)",1,4.838653564453125,1,"(-13.640811920166016, -94.78760528564453, 671.3334350585938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663502096,10624876133,"(0.6115496158599854, 0.4134058952331543)","(62.80276870727539, 181.82369995117188, 59.341346740722656)",1,4.8292999267578125,1,"(-13.64013957977295, -94.81832885742188, 671.3696899414062)",1,"(0.5903375744819641, 0.4237900972366333)","(51.066162109375, 178.78671264648438, 58.23600769042969)",1,4.734588623046875,1,"(41.677734375, -87.67706298828125, 669.2518310546875)",1
10663519334,10624893371,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5909217596054077, 0.4240856170654297)","(51.38939666748047, 178.70028686523438, 58.204559326171875)",1,4.720062255859375,1,"(41.67483139038086, -87.66984558105469, 669.1867065429688)",1
10663535974,10624910011,"(0.6076278686523438, 0.4165058434009552)","(60.63287353515625, 180.91708374023438, 59.01141357421875)",1,4.825836181640625,1,"(-13.621013641357422, -94.73607635498047, 670.7444458007812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663552016,10624926053,"(0.5735341310501099, 0.43339404463768005)","(41.76877212524414, 175.97793579101562, 57.21370315551758)",1,4.8234100341796875,1,"(-13.801871299743652, -94.7038803100586, 670.4047241210938)",1,"(0.5518641471862793, 0.4324118494987488)","(29.778776168823242, 176.2652130126953, 57.318206787109375)",1,4.7230072021484375,1,"(41.44501495361328, -87.58121490478516, 668.2738037109375)",1
10663569254,10624943291,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5250434279441833, 0.4438643753528595)","(14.938897132873535, 172.915771484375, 56.0991325378418)",1,4.718963623046875,1,"(41.329978942871094, -87.61582946777344, 668.4231567382812)",1
10663585894,10624959931,"(0.4640244245529175, 0.47218823432922363)","(-18.822925567626953, 164.63209533691406, 53.08417892456055)",1,4.824005126953125,1,"(-14.230388641357422, -94.88299560546875, 671.0277709960938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663601936,10624975973,"(0.4663352370262146, 0.4747717082500458)","(-17.544357299804688, 163.8765411376953, 52.80916976928711)",1,4.8207244873046875,1,"(-14.181268692016602, -94.73880004882812, 670.091064453125)",1,"(0.44676700234413147, 0.4623350203037262)","(-28.37146759033203, 167.51380920410156, 54.13298416137695)",1,4.7219085693359375,1,"(40.95248794555664, -87.61304473876953, 667.8875732421875)",1
10663619174,10624993211,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.44908320903778076, 0.4621332585811615)","(-27.08990478515625, 167.57281494140625, 54.15445327758789)",1,4.7177734375,1,"(40.95086669921875, -87.59902954101562, 667.7853393554688)",1
10663635814,10625009851,"(0.4647290110588074, 0.47474896907806396)","(-18.433120727539062, 163.88323974609375, 52.8115234375)",1,4.7897796630859375,1,"(-14.144427299499512, -94.57947540283203, 669.0549926757812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663651856,10625025893,"(0.4628363251686096, 0.47879594564437866)","(-19.480316162109375, 162.69961547851562, 52.38080596923828)",1,4.7869110107421875,1,"(-14.122579574584961, -94.48390197753906, 668.4461669921875)",1,"(0.4477267265319824, 0.4700264036655426)","(-27.840465545654297, 165.2643585205078, 53.31428909301758)",1,4.73095703125,1,"(40.901309967041016, -87.37760162353516, 666.3590087890625)",1
10663669043,10625043080,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.44982752203941345, 0.47226306796073914)","(-26.678083419799805, 164.61021423339844, 53.07620620727539)",1,4.7218780517578125,1,"(40.89777374267578, -87.3699951171875, 666.2899169921875)",1
10663685734,10625059771,"(0.4637085497379303, 0.4731057584285736)","(-18.99772834777832, 164.36380004882812, 52.9864387512207)",1,4.7965545654296875,1,"(-14.133343696594238, -94.47490692138672, 668.2090454101562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663701776,10625075813,"(0.462365061044693, 0.4771629869937897)","(-19.741079330444336, 163.1772003173828, 52.554622650146484)",1,4.7980194091796875,1,"(-14.15191650390625, -94.4592514038086, 668.0088500976562)",1,"(0.45101502537727356, 0.47251713275909424)","(-26.02105140686035, 164.535888671875, 53.049171447753906)",1,4.7211151123046875,1,"(40.857357025146484, -87.35237884521484, 665.9324951171875)",1
