device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
10663718912,10625092949,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4515276551246643, 0.4748268127441406)","(-25.737401962280273, 163.8603973388672, 52.80332565307617)",1,4.7210693359375,1,"(40.848087310791016, -87.34569549560547, 665.8729858398438)",1
10663735654,10625109691,"(0.4678092300891876, 0.48054197430610657)","(-16.728775024414062, 162.18896484375, 52.194889068603516)",1,4.816650390625,1,"(-14.185441970825195, -94.41455078125, 667.5667724609375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663751696,10625125733,"(0.4643526077270508, 0.4790532886981964)","(-18.641372680664062, 162.6243438720703, 52.353363037109375)",1,4.81402587890625,1,"(-14.18631362915039, -94.38721466064453, 667.2571411132812)",1,"(0.44915497303009033, 0.4667179584503174)","(-27.05022430419922, 166.23196411132812, 53.66642761230469)",1,4.7226409912109375,1,"(40.785400390625, -87.28215026855469, 665.2044067382812)",1
10663768782,10625142819,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.44980719685554504, 0.467060923576355)","(-26.689353942871094, 166.1316680908203, 53.629905700683594)",1,4.72564697265625,1,"(40.782386779785156, -87.27635955810547, 665.1555786132812)",1
10663785523,10625159560,"(0.4641299843788147, 0.47416284680366516)","(-18.764514923095703, 164.0546112060547, 52.87395095825195)",1,4.824127197265625,1,"(-14.194018363952637, -94.37507629394531, 666.9920043945312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663801616,10625175653,"(0.4660435914993286, 0.4791153371334076)","(-17.70573616027832, 162.60618591308594, 52.34682083129883)",1,4.8254241943359375,1,"(-14.19951057434082, -94.37106323242188, 666.984619140625)",1,"(0.4494287073612213, 0.46931594610214233)","(-26.89874267578125, 165.47210693359375, 53.38993453979492)",1,4.7286529541015625,1,"(40.77482604980469, -87.26383209228516, 664.9437866210938)",1
10663818748,10625192785,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.44878220558166504, 0.4667092561721802)","(-27.256473541259766, 166.23448181152344, 53.66739273071289)",1,4.7368011474609375,1,"(40.773536682128906, -87.25942993164062, 664.9133911132812)",1
10663835494,10625209531,"(0.4516933262348175, 0.47638052701950073)","(-25.645790100097656, 163.40602111816406, 52.63791275024414)",1,4.796142578125,1,"(-14.218921661376953, -94.375, 666.7518310546875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663851536,10625225573,"(0.4253975450992584, 0.4817942678928375)","(-40.19523620605469, 161.8227081298828, 52.061641693115234)",1,4.786529541015625,1,"(-14.29065227508545, -94.38455963134766, 666.7129516601562)",1,"(0.4162232577800751, 0.4769560992717743)","(-45.27134323120117, 163.2377166748047, 52.5765380859375)",1,4.73406982421875,1,"(40.626529693603516, -87.25906372070312, 664.7255249023438)",1
10663868714,10625242751,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4158580005168915, 0.47977298498153687)","(-45.47344207763672, 162.41387939453125, 52.27670669555664)",1,4.73828125,1,"(40.62693405151367, -87.25206756591797, 664.6900024414062)",1
10663885414,10625259451,"(0.4290532171726227, 0.4828585982322693)","(-38.17250442504883, 161.51141357421875, 51.948307037353516)",1,4.831573486328125,1,"(-14.28939437866211, -94.42000579833984, 667.129638671875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663901456,10625275493,"(0.431373655796051, 0.4878062605857849)","(-36.888614654541016, 160.0644073486328, 51.421653747558594)",1,4.831756591796875,1,"(-14.304292678833008, -94.40717315673828, 667.3235473632812)",1,"(0.41366639733314514, 0.4763169586658478)","(-46.68605422973633, 163.4246368408203, 52.64464569091797)",1,4.7532958984375,1,"(40.695335388183594, -87.30452728271484, 665.2850952148438)",1
10663918680,10625292717,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4146996736526489, 0.4769132137298584)","(-46.11432647705078, 163.250244140625, 52.58116149902344)",1,4.760986328125,1,"(40.695716857910156, -87.30451965332031, 665.313720703125)",1
10663935334,10625309371,"(0.43239399790763855, 0.48878830671310425)","(-36.32408142089844, 159.77725219726562, 51.317138671875)",1,4.8408355712890625,1,"(-14.325507164001465, -94.40491485595703, 667.56689453125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10663951376,10625325413,"(0.4335659444332123, 0.48756036162376404)","(-35.67564392089844, 160.13636779785156, 51.447818756103516)",1,4.8399658203125,1,"(-14.337468147277832, -94.42439270019531, 667.5757446289062)",1,"(0.4186127185821533, 0.4723063111305237)","(-43.94923400878906, 164.5975799560547, 53.071571350097656)",1,4.761260986328125,1,"(40.69282150268555, -87.33545684814453, 665.5125122070312)",1
10663968614,10625342651,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4168115556240082, 0.4741235375404358)","(-44.94584655761719, 164.06613159179688, 52.878143310546875)",1,4.771636962890625,1,"(40.68999481201172, -87.33634948730469, 665.4979248046875)",1
10663985254,10625359291,"(0.43500807881355286, 0.48797377943992615)","(-34.87766647338867, 160.01544189453125, 51.403778076171875)",1,4.8523101806640625,1,"(-14.363714218139648, -94.442626953125, 667.4991455078125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664001296,10625375333,"(0.4640447497367859, 0.49044284224510193)","(-18.811677932739258, 159.29331970214844, 51.14098358154297)",1,4.8748779296875,1,"(-14.185348510742188, -94.43310546875, 667.5715942382812)",1,"(0.4555765986442566, 0.4794543981552124)","(-23.497121810913086, 162.5070343017578, 52.3106803894043)",1,4.8050384521484375,1,"(40.800716400146484, -87.33013916015625, 665.4833374023438)",1
10664018534,10625392571,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4760713577270508, 0.47891244292259216)","(-12.157371520996094, 162.66551208496094, 52.36838150024414)",1,4.8102264404296875,1,"(40.85753631591797, -87.33185577392578, 665.5558471679688)",1
10664035174,10625409211,"(0.5282963514328003, 0.4855165183544159)","(16.73872947692871, 160.734130859375, 51.66532516479492)",1,4.878387451171875,1,"(-13.966517448425293, -94.3653335571289, 667.6446533203125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664051216,10625425253,"(0.5285707116127014, 0.4821540415287018)","(16.890514373779297, 161.71749877929688, 52.02333068847656)",1,4.87860107421875,1,"(-13.974842071533203, -94.34526062011719, 667.3161010742188)",1,"(0.5059625506401062, 0.46109598875045776)","(4.381443500518799, 167.87615966796875, 54.26486587524414)",1,4.8276214599609375,1,"(41.010536193847656, -87.2751235961914, 665.285888671875)",1
10664068454,10625442491,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5051068067550659, 0.46193021535873413)","(3.9079575538635254, 167.63218688964844, 54.17605972290039)",1,4.8163909912109375,1,"(41.00288772583008, -87.25298309326172, 665.145263671875)",1
10664085043,10625459080,"(0.5261654257774353, 0.48466524481773376)","(15.559693336486816, 160.98306274414062, 51.755985260009766)",1,4.8788909912109375,1,"(-13.96550464630127, -94.24082946777344, 666.615478515625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664101136,10625475173,"(0.5287464261054993, 0.48402470350265503)","(16.987749099731445, 161.17039489746094, 51.82415771484375)",1,4.876373291015625,1,"(-13.957761764526367, -94.1301040649414, 666.1495971679688)",1,"(0.5069080591201782, 0.4789985418319702)","(4.904581546783447, 162.64031982421875, 52.35920333862305)",1,4.8184814453125,1,"(40.949764251708984, -87.00666809082031, 664.0778198242188)",1
10664118374,10625492411,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5070199966430664, 0.47801417112350464)","(4.966517448425293, 162.92823791503906, 52.464012145996094)",1,4.819610595703125,1,"(40.94697570800781, -86.98588562011719, 663.9517211914062)",1
10664135014,10625509051,"(0.5299909114837646, 0.47927674651145935)","(17.676321029663086, 162.55899047851562, 52.32960510253906)",1,4.8701324462890625,1,"(-13.914934158325195, -93.99858093261719, 665.5088500976562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664151056,10625525093,"(0.5233513116836548, 0.4766063392162323)","(14.00260066986084, 163.33999633789062, 52.613868713378906)",1,4.862518310546875,1,"(-13.863972663879395, -93.92900085449219, 665.0982055664062)",1,"(0.507663905620575, 0.48420536518096924)","(5.3227739334106445, 161.1175537109375, 51.80498504638672)",1,4.79449462890625,1,"(40.953147888183594, -86.84759521484375, 662.9894409179688)",1
10664168294,10625542331,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5055314302444458, 0.4777473211288452)","(4.1428728103637695, 163.00625610351562, 52.49241256713867)",1,4.8094635009765625,1,"(40.96210861206055, -86.83753967285156, 662.9578857421875)",1
10664184934,10625558971,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664200976,10625575013,"(0.5243653059005737, 0.463192343711853)","(14.563663482666016, 167.26304626464844, 54.041748046875)",1,4.840423583984375,1,"(-13.815399169921875, -93.9209213256836, 665.253173828125)",1,"(0.5018560290336609, 0.478081613779068)","(2.109290599822998, 162.9084930419922, 52.456871032714844)",1,4.813629150390625,1,"(41.00920867919922, -86.84091186523438, 663.1513671875)",1
10664218214,10625592251,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5006961226463318, 0.47415396571159363)","(1.4675253629684448, 164.0571746826172, 52.874969482421875)",1,4.8098297119140625,1,"(41.015777587890625, -86.85467529296875, 663.2578735351562)",1
10664234849,10625608886,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664250896,10625624933,"(0.5249652862548828, 0.4693887531757355)","(14.895669937133789, 165.4508514404297, 53.38214111328125)",1,4.8469696044921875,1,"(-13.841421127319336, -94.02568054199219, 666.1483154296875)",1,"(0.5047647356987, 0.4764709770679474)","(3.7186672687530518, 163.37960815429688, 52.62826156616211)",1,4.8099365234375,1,"(41.045745849609375, -86.95655059814453, 664.046142578125)",1
10664268134,10625642171,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5026164054870605, 0.47800499200820923)","(2.52998948097229, 162.93092346191406, 52.464962005615234)",1,4.8083648681640625,1,"(41.04845428466797, -86.96572875976562, 664.172119140625)",1
10664284764,10625658801,"(0.5247870683670044, 0.48119205236434937)","(14.797056198120117, 161.99884033203125, 52.12569046020508)",1,4.889190673828125,1,"(-13.881738662719727, -94.10841369628906, 666.8560791015625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664300816,10625674853,"(0.5251309871673584, 0.4826822280883789)","(14.98730182647705, 161.56301879882812, 51.967044830322266)",1,4.8781585693359375,1,"(-13.90731143951416, -94.13125610351562, 667.1290893554688)",1,"(0.5044367909431458, 0.4750157594680786)","(3.53725004196167, 163.80517578125, 52.78318786621094)",1,4.818572998046875,1,"(41.05634689331055, -87.04735565185547, 665.0492553710938)",1
10664318054,10625692091,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5156841278076172, 0.46974632143974304)","(9.760405540466309, 165.3462677001953, 53.34410095214844)",1,4.8276824951171875,1,"(41.08145523071289, -87.03583526611328, 664.9791259765625)",1
10664334694,10625708731,"(0.6030218601226807, 0.47849541902542114)","(58.084354400634766, 162.78750610351562, 52.41276550292969)",1,4.888397216796875,1,"(-13.561776161193848, -94.07005310058594, 667.3063354492188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664350736,10625724773,"(0.6132512092590332, 0.46668538451194763)","(63.74425506591797, 166.2415008544922, 53.669898986816406)",1,4.901275634765625,1,"(-13.55173397064209, -94.1235122680664, 667.6429443359375)",1,"(0.5904523134231567, 0.46752825379371643)","(51.12965393066406, 165.99497985839844, 53.58015823364258)",1,4.8130035400390625,1,"(41.412498474121094, -87.04159545898438, 665.6669311523438)",1
10664367974,10625742011,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5896036028862, 0.46544796228408813)","(50.66009521484375, 166.6033935546875, 53.80158615112305)",1,4.8150634765625,1,"(41.40211486816406, -87.01424407958984, 665.5054321289062)",1
10664384614,10625758651,"(0.6132562160491943, 0.4602107107639313)","(63.74705505371094, 168.13507080078125, 54.35914611816406)",1,4.8744659423828125,1,"(-13.571455001831055, -94.07584381103516, 667.4196166992188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664400656,10625774693,"(0.6106053590774536, 0.4545176923274994)","(62.28030014038086, 169.80006408691406, 54.965152740478516)",1,4.8714447021484375,1,"(-13.579681396484375, -94.09261322021484, 667.5655517578125)",1,"(0.5908156633377075, 0.4663403630256653)","(51.33065414428711, 166.3424072265625, 53.706607818603516)",1,4.81103515625,1,"(41.38722610473633, -86.96156311035156, 665.492919921875)",1
10664417894,10625791931,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5914078950881958, 0.47376707196235657)","(51.6583251953125, 164.17037963867188, 52.91606140136719)",1,4.800933837890625,1,"(41.39253234863281, -86.96903228759766, 665.5814819335938)",1
10664434534,10625808571,"(0.6093961596488953, 0.4579610824584961)","(61.611244201660156, 168.7930145263672, 54.59861373901367)",1,4.859893798828125,1,"(-13.60736083984375, -94.16388702392578, 668.16943359375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664450576,10625824613,"(0.6089653968811035, 0.46618151664733887)","(61.37293243408203, 166.38885498046875, 53.72352981567383)",1,4.8603515625,1,"(-13.63834285736084, -94.24143981933594, 668.720458984375)",1,"(0.5947173237800598, 0.47454115748405457)","(53.48948287963867, 163.94400024414062, 52.83365249633789)",1,4.7759246826171875,1,"(41.42207717895508, -87.10257720947266, 666.6548461914062)",1
10664467814,10625841851,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5937083959579468, 0.4764898121356964)","(52.93122100830078, 163.3740997314453, 52.62623977661133)",1,4.768829345703125,1,"(41.42300033569336, -87.12420654296875, 666.7993774414062)",1
10664484454,10625858491,"(0.6110552549362183, 0.4653494954109192)","(62.52931594848633, 166.6322021484375, 53.81206130981445)",1,4.8467559814453125,1,"(-13.706672668457031, -94.38389587402344, 669.6238403320312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664500496,10625874533,"(0.6124687194824219, 0.46557483077049255)","(63.31132888793945, 166.56626892089844, 53.788150787353516)",1,4.8347015380859375,1,"(-13.745044708251953, -94.4225845336914, 669.811767578125)",1,"(0.5975653529167175, 0.4761570394039154)","(55.065242767333984, 163.47137451171875, 52.661705017089844)",1,4.75537109375,1,"(41.418174743652344, -87.26350402832031, 667.6766967773438)",1
10664517734,10625891771,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5957674384117126, 0.46314769983291626)","(54.07046127319336, 167.276123046875, 54.04650115966797)",1,4.7569427490234375,1,"(41.407188415527344, -87.25432586669922, 667.5780639648438)",1
10664534374,10625908411,"(0.615121066570282, 0.47658810019493103)","(64.77886199951172, 163.34532165527344, 52.61579513549805)",1,4.817962646484375,1,"(-13.767146110534668, -94.34336853027344, 669.2015380859375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664550416,10625924453,"(0.6154271960258484, 0.4748169481754303)","(64.9482421875, 163.8633270263672, 52.804264068603516)",1,4.81256103515625,1,"(-13.765113830566406, -94.26203155517578, 668.5714111328125)",1,"(0.598031759262085, 0.46978387236595154)","(55.32331848144531, 165.33529663085938, 53.34003829956055)",1,4.7210540771484375,1,"(41.31464385986328, -87.10037231445312, 666.42138671875)",1
10664567654,10625941691,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5916175842285156, 0.46749937534332275)","(51.774349212646484, 166.00343322753906, 53.58321762084961)",1,4.7415618896484375,1,"(41.289947509765625, -87.08285522460938, 666.2853393554688)",1
10664584294,10625958331,"(0.5335142016410828, 0.5163648724555969)","(19.62574005126953, 151.7121124267578, 48.381683349609375)",1,4.7342987060546875,1,"(-14.055793762207031, -94.23243713378906, 667.8742065429688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664600336,10625974373,"(0.43602311611175537, 0.5399459004402161)","(-34.316070556640625, 144.81558227539062, 45.871524810791016)",1,4.7060394287109375,1,"(-14.46550178527832, -94.39349365234375, 668.3081665039062)",1,"(0.42514336109161377, 0.511600136756897)","(-40.33586120605469, 153.10562133789062, 48.888832092285156)",1,4.73822021484375,1,"(40.44435501098633, -87.2048110961914, 666.4202270507812)",1
10664617574,10625991611,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4253811836242676, 0.5170243382453918)","(-40.20426940917969, 151.51925659179688, 48.31144332885742)",1,4.731597900390625,1,"(40.43168640136719, -87.19683074951172, 666.3578491210938)",1
10664634163,10626008200,"(0.432452917098999, 0.5334622263908386)","(-36.291465759277344, 146.71180725097656, 46.56170654296875)",1,4.7586212158203125,1,"(-14.53596305847168, -94.5035629272461, 668.8749389648438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664650256,10626024293,"(0.43308591842651367, 0.5355551838874817)","(-35.94120407104492, 146.09971618652344, 46.3388671875)",1,4.75311279296875,1,"(-14.571661949157715, -94.54623413085938, 669.1102294921875)",1,"(0.4307428300380707, 0.5159921646118164)","(-37.23765182495117, 151.82113647460938, 48.421295166015625)",1,4.725494384765625,1,"(40.46799087524414, -87.29230499267578, 667.1071166992188)",1
10664667494,10626041531,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4284913241863251, 0.5159161686897278)","(-38.48343276977539, 151.8433837890625, 48.42939758300781)",1,4.733001708984375,1,"(40.463932037353516, -87.28240203857422, 667.031982421875)",1
10664684134,10626058171,"(0.4405595064163208, 0.5256891250610352)","(-31.806108474731445, 148.9851531982422, 47.38909912109375)",1,4.7707061767578125,1,"(-14.590853691101074, -94.4936294555664, 668.6397094726562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664700176,10626074213,"(0.44026440382003784, 0.5277521014213562)","(-31.96939468383789, 148.3818359375, 47.169551849365234)",1,4.7699737548828125,1,"(-14.584136962890625, -94.4122085571289, 668.0768432617188)",1,"(0.4286951422691345, 0.5133227705955505)","(-38.370643615722656, 152.60182189941406, 48.705501556396484)",1,4.731903076171875,1,"(40.40341567993164, -87.1402359008789, 666.013671875)",1
10664717414,10626091451,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4290961027145386, 0.5155523419380188)","(-38.14878463745117, 151.9497528076172, 48.46819305419922)",1,4.7186737060546875,1,"(40.39665985107422, -87.12287139892578, 665.8787841796875)",1
10664734054,10626108091,"(0.4383738934993744, 0.5240563154220581)","(-33.015380859375, 149.46267700195312, 47.5628776550293)",1,4.7845001220703125,1,"(-14.567410469055176, -94.32270812988281, 667.2935791015625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664750096,10626124133,"(0.4388359785079956, 0.5312219262123108)","(-32.75969696044922, 147.36697387695312, 46.800201416015625)",1,4.7747039794921875,1,"(-14.551466941833496, -94.25101470947266, 666.7908935546875)",1,"(0.4313168227672577, 0.5214529037475586)","(-36.92006301879883, 150.2240753173828, 47.84003448486328)",1,4.7131500244140625,1,"(40.34969711303711, -86.99340057373047, 664.7255249023438)",1
10664767334,10626141371,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4292711019515991, 0.5224605798721313)","(-38.05195617675781, 149.9293670654297, 47.73277282714844)",1,4.7203826904296875,1,"(40.350921630859375, -86.98660278320312, 664.6481323242188)",1
10664783974,10626158011,"(0.42965734004974365, 0.5436729788780212)","(-37.838260650634766, 143.72557067871094, 45.47470474243164)",1,4.7325897216796875,1,"(-14.515765190124512, -94.23307037353516, 666.4906616210938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664800016,10626174053,"(0.4345487058162689, 0.5456907749176025)","(-35.13184356689453, 143.13540649414062, 45.26005172729492)",1,4.7360076904296875,1,"(-14.517355918884277, -94.27014923095703, 666.705810546875)",1,"(0.4266278147697449, 0.5238633155822754)","(-39.51451110839844, 149.51913452148438, 47.583457946777344)",1,4.71209716796875,1,"(40.39187240600586, -87.01358032226562, 664.6715087890625)",1
10664817254,10626191291,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4278865456581116, 0.5238337516784668)","(-38.818050384521484, 149.52780151367188, 47.58662414550781)",1,4.7198028564453125,1,"(40.40037536621094, -87.02587127685547, 664.744873046875)",1
10664833894,10626207931,"(0.4385334849357605, 0.5342748761177063)","(-32.927066802978516, 146.47412109375, 46.475181579589844)",1,4.7687225341796875,1,"(-14.50597858428955, -94.34838104248047, 667.1552734375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664849936,10626223973,"(0.4389510750770569, 0.5379123091697693)","(-32.696014404296875, 145.41033935546875, 46.087989807128906)",1,4.7698516845703125,1,"(-14.503721237182617, -94.40953063964844, 667.6312255859375)",1,"(0.4222330152988434, 0.5189499258995056)","(-41.946144104003906, 150.95606994628906, 48.106510162353516)",1,4.71832275390625,1,"(40.50055694580078, -87.14962005615234, 665.5968017578125)",1
10664867174,10626241211,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4247581958770752, 0.5182503461837769)","(-40.54896545410156, 151.1606903076172, 48.18098068237305)",1,4.7115020751953125,1,"(40.510955810546875, -87.1631851196289, 665.7118530273438)",1
10664883814,10626257851,"(0.4587734043598175, 0.5317370891571045)","(-21.72832679748535, 147.2163543701172, 46.74525833129883)",1,4.75897216796875,1,"(-14.41525650024414, -94.48238372802734, 668.1483154296875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664899856,10626273893,"(0.4898558557033539, 0.5273823738098145)","(-4.530389785766602, 148.48995971679688, 47.20882034301758)",1,4.7644195556640625,1,"(-14.256489753723145, -94.44595336914062, 667.984375)",1,"(0.4717550575733185, 0.5133091807365417)","(-14.54556941986084, 152.60580444335938, 48.706947326660156)",1,4.695220947265625,1,"(40.75041198730469, -87.18395233154297, 665.8486328125)",1
10664917094,10626291131,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.47113656997680664, 0.5117404460906982)","(-14.887762069702148, 153.06459045410156, 48.87393569946289)",1,4.6975250244140625,1,"(40.75685119628906, -87.20059967041016, 665.9317016601562)",1
10664933734,10626307771,"(0.48855653405189514, 0.5255210399627686)","(-5.249299049377441, 149.03428649902344, 47.40707015991211)",1,4.766265869140625,1,"(-14.26164436340332, -94.54267883300781, 668.3336181640625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664949776,10626323813,"(0.4886559545993805, 0.5216324329376221)","(-5.194294452667236, 150.17156982421875, 47.82094955444336)",1,4.7664794921875,1,"(-14.294002532958984, -94.63218688964844, 668.8292846679688)",1,"(0.4741409420967102, 0.5169902443885803)","(-13.225470542907715, 151.52923583984375, 48.31509780883789)",1,4.7109527587890625,1,"(40.786094665527344, -87.33191680908203, 666.7974243164062)",1
10664967014,10626341051,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.47676458954811096, 0.519616961479187)","(-11.773801803588867, 150.7610321044922, 48.035491943359375)",1,4.7104339599609375,1,"(40.78736877441406, -87.34852600097656, 666.89453125)",1
10664983654,10626357691,"(0.4847411513328552, 0.5238385796546936)","(-7.360349178314209, 149.52635192871094, 47.58611297607422)",1,4.7624359130859375,1,"(-14.343941688537598, -94.73521423339844, 669.489013671875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10664999696,10626373733,"(0.4857971966266632, 0.5214560627937317)","(-6.776079177856445, 150.22314453125, 47.839664459228516)",1,4.7745208740234375,1,"(-14.380012512207031, -94.79969024658203, 669.8839721679688)",1,"(0.47884583473205566, 0.521147608757019)","(-10.622282028198242, 150.31338500976562, 47.87253952026367)",1,4.730438232421875,1,"(40.78707504272461, -87.47313690185547, 667.8193969726562)",1
10665016934,10626390971,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.47999486327171326, 0.5168748497962952)","(-9.986507415771484, 151.56297302246094, 48.327362060546875)",1,4.736602783203125,1,"(40.78475570678711, -87.48158264160156, 667.875244140625)",1
10665033574,10626407611,"(0.49915772676467896, 0.5096608400344849)","(0.6163029670715332, 153.67282104492188, 49.095314025878906)",1,4.7657470703125,1,"(-14.420384407043457, -94.86370849609375, 670.1387939453125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
