device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
10665049616,10626423653,"(0.49837610125541687, 0.5108457803726196)","(0.18382559716701508, 153.3262939453125, 48.96916198730469)",1,4.77288818359375,1,"(-14.414246559143066, -94.85234832763672, 669.9620361328125)",1,"(0.4805004298686981, 0.5200775265693665)","(-9.706758499145508, 150.6263427734375, 47.98642349243164)",1,4.737823486328125,1,"(40.778167724609375, -87.49678039550781, 667.869384765625)",1
10665066854,10626440891,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4857625663280487, 0.5144116282463074)","(-6.79522705078125, 152.2834014892578, 48.58953857421875)",1,4.7530670166015625,1,"(40.798397064208984, -87.4858627319336, 667.7735595703125)",1
10665083494,10626457531,"(0.5490818619728088, 0.514751136302948)","(28.23932647705078, 152.18411254882812, 48.55341720581055)",1,4.8255615234375,1,"(-14.136905670166016, -94.79012298583984, 669.8907470703125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665099536,10626473573,"(0.5557940602302551, 0.5081454515457153)","(31.95317268371582, 154.1160125732422, 49.256649017333984)",1,4.8243560791015625,1,"(-14.123455047607422, -94.82870483398438, 670.2039184570312)",1,"(0.5396132469177246, 0.5029588341712952)","(23.000356674194336, 155.63290405273438, 49.80870056152344)",1,4.767486572265625,1,"(41.085533142089844, -87.5680160522461, 668.2086181640625)",1
10665116774,10626490811,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.538079023361206, 0.5047066807746887)","(22.15146255493164, 155.12171936035156, 49.62266540527344)",1,4.762847900390625,1,"(41.0806999206543, -87.56636047363281, 668.1652221679688)",1
10665133414,10626507451,"(0.5538910031318665, 0.5094589591026306)","(30.90025520324707, 153.73187255859375, 49.11677169799805)",1,4.8362884521484375,1,"(-14.148702621459961, -94.92010498046875, 670.584716796875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665149456,10626523493,"(0.5593779683113098, 0.5103273391723633)","(33.936214447021484, 153.47789001464844, 49.02434158325195)",1,4.8374176025390625,1,"(-14.20433521270752, -94.9970932006836, 670.90771484375)",1,"(0.5421360731124878, 0.49718955159187317)","(24.3962459564209, 157.32015991210938, 50.42279815673828)",1,4.7882537841796875,1,"(41.07173156738281, -87.70288848876953, 668.818115234375)",1
10665166694,10626540731,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5430569648742676, 0.49937161803245544)","(24.90578269958496, 156.68199157714844, 50.19053268432617)",1,4.8004913330078125,1,"(41.05535888671875, -87.70263671875, 668.79541015625)",1
10665183334,10626557371,"(0.5588231682777405, 0.5049180388450623)","(33.629207611083984, 155.0598907470703, 49.60013198852539)",1,4.8584747314453125,1,"(-14.269601821899414, -94.97618865966797, 670.6702270507812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665199376,10626573413,"(0.5562956929206848, 0.5077171325683594)","(32.230751037597656, 154.2412567138672, 49.30220031738281)",1,4.8530731201171875,1,"(-14.304896354675293, -94.91871643066406, 670.2244873046875)",1,"(0.5384956002235413, 0.4937509596347809)","(22.382001876831055, 158.3258056640625, 50.788909912109375)",1,4.7845916748046875,1,"(40.939510345458984, -87.64473724365234, 668.1217041015625)",1
10665216614,10626590651,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.537388265132904, 0.4989681541919708)","(21.76932144165039, 156.79998779296875, 50.233558654785156)",1,4.7983245849609375,1,"(40.928375244140625, -87.63870239257812, 668.0810546875)",1
10665233254,10626607291,"(0.5533304214477539, 0.5182816386222839)","(30.5900821685791, 151.15159606933594, 48.17753601074219)",1,4.84356689453125,1,"(-14.355036735534668, -94.87474060058594, 669.8424072265625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665249296,10626623333,"(0.5563008189201355, 0.5174760818481445)","(32.23360061645508, 151.3871612548828, 48.26335525512695)",1,4.846435546875,1,"(-14.398386001586914, -94.89392852783203, 669.74755859375)",1,"(0.541254460811615, 0.49614253640174866)","(23.908451080322266, 157.62637329101562, 50.5343017578125)",1,4.7951202392578125,1,"(40.806968688964844, -87.62056732177734, 667.67041015625)",1
10665266534,10626640571,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5412372946739197, 0.49890780448913574)","(23.898921966552734, 156.8176727294922, 50.23996353149414)",1,4.794891357421875,1,"(40.79001235961914, -87.60784149169922, 667.5662231445312)",1
10665283174,10626657211,"(0.5592402219772339, 0.5202046632766724)","(33.8599967956543, 150.58914184570312, 47.972900390625)",1,4.850067138671875,1,"(-14.43928337097168, -94.82723999023438, 669.2341918945312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665299216,10626673253,"(0.5583705902099609, 0.5217297673225403)","(33.378841400146484, 150.14306640625, 47.81060028076172)",1,4.842041015625,1,"(-14.443971633911133, -94.7320327758789, 668.6497192382812)",1,"(0.5465967059135437, 0.5019356608390808)","(26.864343643188477, 155.93212890625, 49.91758346557617)",1,4.7973785400390625,1,"(40.658294677734375, -87.45682525634766, 666.5282592773438)",1
10665316454,10626690491,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5462335348129272, 0.5007176995277405)","(26.663358688354492, 156.28834533691406, 50.047264099121094)",1,4.8040771484375,1,"(40.645530700683594, -87.43474578857422, 666.362548828125)",1
10665333094,10626707131,"(0.558650553226471, 0.5202162861824036)","(33.53374481201172, 150.5857391357422, 47.97168731689453)",1,4.846435546875,1,"(-14.42194938659668, -94.56474304199219, 667.6246948242188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665349136,10626723173,"(0.5591512322425842, 0.5129918456077576)","(33.810707092285156, 152.6986083984375, 48.74074172973633)",1,4.8544464111328125,1,"(-14.388713836669922, -94.43314361572266, 666.787841796875)",1,"(0.5421443581581116, 0.5014821290969849)","(24.400854110717773, 156.0647735595703, 49.96592330932617)",1,4.8050537109375,1,"(40.56357192993164, -87.1924819946289, 664.6859741210938)",1
10665366374,10626740411,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5428404211997986, 0.5067622661590576)","(24.78595733642578, 154.52052307128906, 49.403865814208984)",1,4.78326416015625,1,"(40.55918884277344, -87.16609191894531, 664.5082397460938)",1
10665383014,10626757051,"(0.5618600249290466, 0.5039900541305542)","(35.309513092041016, 155.331298828125, 49.698936462402344)",1,4.84844970703125,1,"(-14.235459327697754, -94.29387664794922, 665.9427490234375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665399056,10626773093,"(0.6046475768089294, 0.4905399680137634)","(58.98386001586914, 159.26490783691406, 51.13068389892578)",1,4.8660736083984375,1,"(-14.021995544433594, -94.20738220214844, 665.4262084960938)",1,"(0.6004948019981384, 0.5013342499732971)","(56.686119079589844, 156.10800170898438, 49.98160171508789)",1,4.770263671875,1,"(40.74504852294922, -86.9674072265625, 663.2682495117188)",1
10665416294,10626790331,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6031481623649597, 0.4993591904640198)","(58.154239654541016, 156.6856689453125, 50.19184875488281)",1,4.7696685791015625,1,"(40.76409149169922, -86.98942565917969, 663.415283203125)",1
10665432934,10626806971,"(0.6092782020568848, 0.491379052400589)","(61.545997619628906, 159.01953125, 51.041351318359375)",1,4.8739166259765625,1,"(-13.999217987060547, -94.32100677490234, 666.01904296875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665448976,10626823013,"(0.6081255078315735, 0.4953891932964325)","(60.90817642211914, 157.84674072265625, 50.61444854736328)",1,4.8702239990234375,1,"(-14.021245002746582, -94.44390869140625, 666.8885498046875)",1,"(0.5975785851478577, 0.49641650915145874)","(55.07258605957031, 157.5462646484375, 50.50514221191406)",1,4.793609619140625,1,"(40.89927673339844, -87.21891784667969, 664.8760986328125)",1
10665466214,10626840251,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5962884426116943, 0.4958014488220215)","(54.35875701904297, 157.72613525390625, 50.57060241699219)",1,4.799163818359375,1,"(40.91371536254883, -87.2483901977539, 665.0944213867188)",1
10665482854,10626856891,"(0.6097231507301331, 0.4933140277862549)","(61.792171478271484, 158.45364379882812, 50.8353271484375)",1,4.88226318359375,1,"(-14.041906356811523, -94.5872573852539, 667.9314575195312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665498896,10626872933,"(0.6121100783348083, 0.49297821521759033)","(63.112876892089844, 158.55181884765625, 50.871131896972656)",1,4.8741912841796875,1,"(-14.062249183654785, -94.66999053955078, 668.5944213867188)",1,"(0.5955531597137451, 0.49372977018356323)","(53.951927185058594, 158.33204650878906, 50.791141510009766)",1,4.7885589599609375,1,"(41.022804260253906, -87.42196655273438, 666.5643920898438)",1
10665516134,10626890171,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5981901288032532, 0.49708086252212524)","(55.410945892333984, 157.35195922851562, 50.43442916870117)",1,4.77447509765625,1,"(41.02889633178711, -87.43157958984375, 666.6572875976562)",1
10665532774,10626906811,"(0.6118233799934387, 0.48719245195388794)","(62.9542350769043, 160.2439727783203, 51.486968994140625)",1,4.8909149169921875,1,"(-14.066179275512695, -94.72105407714844, 669.0418701171875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665548816,10626922853,"(0.6112411022186279, 0.48981162905693054)","(62.63208770751953, 159.47793579101562, 51.20822525024414)",1,4.8919830322265625,1,"(-14.072534561157227, -94.71830749511719, 669.1019287109375)",1,"(0.6016367077827454, 0.501438319683075)","(57.31797409057617, 156.07757568359375, 49.97050857543945)",1,4.77069091796875,1,"(41.048397064208984, -87.43965911865234, 667.0328979492188)",1
10665566054,10626940091,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.598262369632721, 0.5028809309005737)","(55.45093536376953, 155.65570068359375, 49.81694793701172)",1,4.7770538330078125,1,"(41.04700469970703, -87.44020080566406, 667.0391845703125)",1
10665582694,10626956731,"(0.6119872331619263, 0.49189335107803345)","(63.04488754272461, 158.86912536621094, 50.98659133911133)",1,4.8856048583984375,1,"(-14.088600158691406, -94.73641967773438, 669.204345703125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665598736,10626972773,"(0.6114557981491089, 0.49496719241142273)","(62.75083923339844, 157.97015380859375, 50.65935516357422)",1,4.8812103271484375,1,"(-14.10205078125, -94.769775390625, 669.4524536132812)",1,"(0.6023690104484558, 0.500348687171936)","(57.72316360473633, 156.39625549316406, 50.08652877807617)",1,4.756134033203125,1,"(41.036888122558594, -87.49579620361328, 667.3660888671875)",1
10665615974,10626990011,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6009901762008667, 0.5009391903877258)","(56.960243225097656, 156.2235565185547, 50.023677825927734)",1,4.76019287109375,1,"(41.0390739440918, -87.50569915771484, 667.4288330078125)",1
10665632614,10627006651,"(0.6113490462303162, 0.4909805953502655)","(62.69180679321289, 159.1360626220703, 51.083736419677734)",1,4.87493896484375,1,"(-14.109570503234863, -94.82917785644531, 669.7710571289062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665648656,10627022693,"(0.6112393736839294, 0.49065110087394714)","(62.631134033203125, 159.23243713378906, 51.11882400512695)",1,4.871307373046875,1,"(-14.120062828063965, -94.87251281738281, 670.0484008789062)",1,"(0.601008415222168, 0.49538302421569824)","(56.97032928466797, 157.84854125976562, 50.61509323120117)",1,4.764617919921875,1,"(41.0693244934082, -87.5905532836914, 667.9790649414062)",1
10665665894,10627039931,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5996291041374207, 0.49725931882858276)","(56.20716094970703, 157.29978942871094, 50.415367126464844)",1,4.76751708984375,1,"(41.07292556762695, -87.59918975830078, 668.0442504882812)",1
10665682534,10627056571,"(0.6078493595123291, 0.4924740195274353)","(60.75542068481445, 158.69931030273438, 50.92476272583008)",1,4.8778533935546875,1,"(-14.122811317443848, -94.92695617675781, 670.4379272460938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665698576,10627072613,"(0.6087439656257629, 0.4954707622528076)","(61.25041580200195, 157.82286071777344, 50.60572814941406)",1,4.867340087890625,1,"(-14.140884399414062, -94.97550964355469, 670.7824096679688)",1,"(0.6009846329689026, 0.49671173095703125)","(56.957157135009766, 157.45993041992188, 50.4736442565918)",1,4.7598114013671875,1,"(41.10947799682617, -87.6929931640625, 668.7092895507812)",1
10665715814,10627089851,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5978630781173706, 0.49437451362609863)","(55.23001480102539, 158.1434783935547, 50.722442626953125)",1,4.773681640625,1,"(41.10919952392578, -87.70082092285156, 668.7718505859375)",1
10665732454,10627106491,"(0.5731047987937927, 0.5219435095787048)","(41.531280517578125, 150.08058166503906, 47.78781509399414)",1,4.86334228515625,1,"(-14.35144329071045, -95.05965423583984, 671.1709594726562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665748496,10627122533,"(0.4498351514339447, 0.5460435748100281)","(-26.673873901367188, 143.03224182128906, 45.22242736816406)",1,4.85247802734375,1,"(-14.837050437927246, -95.22480773925781, 671.6132202148438)",1,"(0.4267549216747284, 0.5392854809761047)","(-39.44416809082031, 145.00869750976562, 45.9418830871582)",1,4.8028106689453125,1,"(40.34712600708008, -87.94439697265625, 669.7655029296875)",1
10665765734,10627139771,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4214603006839752, 0.5411391258239746)","(-42.3736686706543, 144.46656799316406, 45.74456787109375)",1,4.799713134765625,1,"(40.29862594604492, -87.8980484008789, 669.344970703125)",1
10665782374,10627156411,"(0.4405317008495331, 0.5495775938034058)","(-31.821481704711914, 141.99868774414062, 44.846256256103516)",1,4.8570098876953125,1,"(-14.888350486755371, -95.21493530273438, 671.2879638671875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665798416,10627172453,"(0.4426400661468506, 0.551649272441864)","(-30.654943466186523, 141.39280700683594, 44.625762939453125)",1,4.8481903076171875,1,"(-14.888725280761719, -95.19975280761719, 671.1895751953125)",1,"(0.4245239496231079, 0.543950080871582)","(-40.67857360839844, 143.64453125, 45.445274353027344)",1,4.7776641845703125,1,"(40.32292938232422, -87.89128875732422, 669.1528930664062)",1
10665815654,10627189691,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4269716441631317, 0.5453358292579651)","(-39.32424545288086, 143.23922729492188, 45.29775619506836)",1,4.7855224609375,1,"(40.32219314575195, -87.8818130493164, 669.0680541992188)",1
10665832294,10627206331,"(0.44241610169410706, 0.549747109413147)","(-30.778839111328125, 141.9490966796875, 44.82819366455078)",1,4.8457794189453125,1,"(-14.877270698547363, -95.13654327392578, 670.7506103515625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665848336,10627222373,"(0.44178152084350586, 0.5513176918029785)","(-31.129955291748047, 141.48977661132812, 44.661048889160156)",1,4.845428466796875,1,"(-14.880379676818848, -95.10655975341797, 670.5113525390625)",1,"(0.42919954657554626, 0.5425246357917786)","(-38.09156036376953, 144.06141662597656, 45.597007751464844)",1,4.784912109375,1,"(40.30327606201172, -87.80939483642578, 668.4585571289062)",1
10665865574,10627239611,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.42607638239860535, 0.5438380837440491)","(-39.8195915222168, 143.67726135253906, 45.457191467285156)",1,4.7864532470703125,1,"(40.298526763916016, -87.80433654785156, 668.4112548828125)",1
10665882214,10627256251,"(0.44342976808547974, 0.5552705526351929)","(-30.217945098876953, 140.33370971679688, 44.24024963378906)",1,4.83673095703125,1,"(-14.921539306640625, -95.08650207519531, 670.2110595703125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665898256,10627272293,"(0.44343727827072144, 0.5533216595649719)","(-30.213781356811523, 140.90367126464844, 44.44769287109375)",1,4.840606689453125,1,"(-14.951982498168945, -95.08794403076172, 670.0624389648438)",1,"(0.43069446086883545, 0.5408719182014465)","(-37.264400482177734, 144.5447540283203, 45.7729606628418)",1,4.7712860107421875,1,"(40.21923828125, -87.77555084228516, 668.0408325195312)",1
10665915494,10627289531,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4306469261646271, 0.5423204302787781)","(-37.290714263916016, 144.12110900878906, 45.61876678466797)",1,4.7801666259765625,1,"(40.211143493652344, -87.78043365478516, 668.0914916992188)",1
10665932134,10627306171,"(0.437692254781723, 0.5482913851737976)","(-33.39255142211914, 142.37484741210938, 44.983131408691406)",1,4.84906005859375,1,"(-15.000401496887207, -95.11634063720703, 670.3409423828125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665948176,10627322213,"(0.43789586424827576, 0.5503472089767456)","(-33.279903411865234, 141.77362060546875, 44.76428985595703)",1,4.8475341796875,1,"(-15.034165382385254, -95.11405181884766, 670.4459228515625)",1,"(0.4326091706752777, 0.5412396192550659)","(-36.20500564575195, 144.4372100830078, 45.73379135131836)",1,4.7761077880859375,1,"(40.1702995300293, -87.78829956054688, 668.4469604492188)",1
10665965414,10627339451,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4339075982570648, 0.5408000349998474)","(-35.486610412597656, 144.56578063964844, 45.78059768676758)",1,4.7799072265625,1,"(40.165809631347656, -87.78423309326172, 668.4412841796875)",1
10665982054,10627356091,"(0.45611488819122314, 0.5480853915214539)","(-23.19928741455078, 142.43508911132812, 45.005096435546875)",1,4.8556671142578125,1,"(-14.9563570022583, -95.14279174804688, 670.516357421875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10665998096,10627372133,"(0.5235053896903992, 0.5440983772277832)","(14.087862014770508, 143.60113525390625, 45.42947006225586)",1,4.858428955078125,1,"(-14.660194396972656, -95.00223541259766, 669.8484497070312)",1,"(0.5187593698501587, 0.5241538882255554)","(11.46189022064209, 149.43414306640625, 47.552528381347656)",1,4.77911376953125,1,"(40.47661209106445, -87.65784454345703, 667.6643676757812)",1
10666015334,10627389371,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5260236859321594, 0.5316316485404968)","(15.481242179870605, 147.2471923828125, 46.756561279296875)",1,4.7516021728515625,1,"(40.497337341308594, -87.67703247070312, 667.7650146484375)",1
10666031974,10627406011,"(0.5359564423561096, 0.5372620224952698)","(20.977081298828125, 145.6005401611328, 46.15715408325195)",1,4.858978271484375,1,"(-14.619087219238281, -94.99069213867188, 669.7786254882812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666048016,10627422053,"(0.5310045480728149, 0.5343344807624817)","(18.237123489379883, 146.45669555664062, 46.46883010864258)",1,4.840911865234375,1,"(-14.583453178405762, -94.9276351928711, 669.347900390625)",1,"(0.5240114331245422, 0.5351198315620422)","(14.367863655090332, 146.22702026367188, 46.385257720947266)",1,4.7519683837890625,1,"(40.5544319152832, -87.64904022216797, 667.2520751953125)",1
10666065254,10627439291,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5245129466056824, 0.5336268544197083)","(14.645376205444336, 146.66363525390625, 46.5442008972168)",1,4.7488250732421875,1,"(40.56309127807617, -87.65225982666016, 667.2091674804688)",1
10666081843,10627455880,"(0.5304892063140869, 0.5382453799247742)","(17.952024459838867, 145.3129119873047, 46.05248260498047)",1,4.8469085693359375,1,"(-14.556879997253418, -94.93986511230469, 669.1992797851562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666097936,10627471973,"(0.5279580950737, 0.5384973883628845)","(16.551593780517578, 145.23919677734375, 46.02574920654297)",1,4.84228515625,1,"(-14.537660598754883, -94.9697265625, 669.1629638671875)",1,"(0.5222591757774353, 0.5288931727409363)","(13.39834213256836, 148.04806518554688, 47.04803466796875)",1,4.737457275390625,1,"(40.622257232666016, -87.7249984741211, 667.0912475585938)",1
10666115174,10627489211,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5210617780685425, 0.5238217711448669)","(12.735810279846191, 149.53128051757812, 47.5878791809082)",1,4.7405242919921875,1,"(40.624271392822266, -87.72959899902344, 667.0877075195312)",1
10666131814,10627505851,"(0.5265739560127258, 0.5394054651260376)","(15.785711288452148, 144.97364807128906, 45.929012298583984)",1,4.8488922119140625,1,"(-14.536702156066895, -94.96949005126953, 669.009521484375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666147856,10627521893,"(0.5261139869689941, 0.5387965440750122)","(15.53121566772461, 145.1517333984375, 45.9939079284668)",1,4.8536834716796875,1,"(-14.545751571655273, -94.96240234375, 668.8377685546875)",1,"(0.5208510756492615, 0.5245490670204163)","(12.619278907775879, 149.318603515625, 47.510440826416016)",1,4.743499755859375,1,"(40.604530334472656, -87.73660278320312, 666.7825317382812)",1
10666165094,10627539131,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.521621584892273, 0.5253258347511292)","(13.04563045501709, 149.09136962890625, 47.42774963378906)",1,4.7352294921875,1,"(40.599754333496094, -87.73088073730469, 666.7220458984375)",1
10666181683,10627555720,"(0.5271421670913696, 0.5444520115852356)","(16.1000919342041, 143.4977264404297, 45.391876220703125)",1,4.8644256591796875,1,"(-14.566405296325684, -94.9439697265625, 668.5785522460938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666197776,10627571813,"(0.5285066366195679, 0.5461711883544922)","(16.855066299438477, 142.99490356445312, 45.208885192871094)",1,4.86224365234375,1,"(-14.602433204650879, -94.94983673095703, 668.5537719726562)",1,"(0.5246741771697998, 0.5272415280342102)","(14.734551429748535, 148.53115844726562, 47.22384262084961)",1,4.745086669921875,1,"(40.540382385253906, -87.70789337158203, 666.5018920898438)",1
10666215014,10627589051,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5239158272743225, 0.5273709893226624)","(14.314971923828125, 148.49327087402344, 47.21006393432617)",1,4.7469482421875,1,"(40.53167724609375, -87.70240783691406, 666.4728393554688)",1
10666231654,10627605691,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666247696,10627621733,"(0.5368495583534241, 0.5403627157211304)","(21.47121238708496, 144.6936798095703, 45.8271484375)",1,4.8304290771484375,1,"(-14.68543815612793, -94.9937744140625, 668.4515991210938)",1,"(0.5299145579338074, 0.5433350205421448)","(17.63410758972168, 143.82440185546875, 45.51077651977539)",1,4.7376251220703125,1,"(40.43572235107422, -87.68929290771484, 666.4052124023438)",1
10666264934,10627638971,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5240696668624878, 0.5567696690559387)","(14.400141716003418, 139.89524841308594, 44.08069610595703)",1,4.732879638671875,1,"(40.40398406982422, -87.72554779052734, 666.4080810546875)",1
10666281472,10627655509,"(0.4994420111179352, 0.6319752931594849)","(0.7736011147499084, 117.90047454833984, 36.0753059387207)",1,4.8763427734375,1,"(-14.794300079345703, -95.11748504638672, 668.2764892578125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666297616,10627671653,"(0.49964040517807007, 0.631110668182373)","(0.8833617568016052, 118.15337371826172, 36.16730499267578)",1,4.874420166015625,1,"(-14.819239616394043, -95.11270141601562, 668.2352905273438)",1,"(0.49215126037597656, 0.6131380200386047)","(-3.2603538036346436, 123.40969848632812, 38.080387115478516)",1,4.7459869384765625,1,"(40.264854431152344, -87.79383087158203, 666.1516723632812)",1
10666314854,10627688891,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.49472248554229736, 0.6175355315208435)","(-1.837691307067871, 122.12356567382812, 37.612266540527344)",1,4.7364501953125,1,"(40.266563415527344, -87.7940444946289, 666.1404418945312)",1
10666331484,10627705521,"(0.4976062476634979, 0.6282684803009033)","(-0.24208606779575348, 118.9845962524414, 36.46981430053711)",1,4.85052490234375,1,"(-14.812363624572754, -95.06201934814453, 667.8161010742188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666347536,10627721573,"(0.49738457798957825, 0.625127911567688)","(-0.36477720737457275, 119.90312194824219, 36.80406951904297)",1,4.84326171875,1,"(-14.785198211669922, -95.03688049316406, 667.38818359375)",1,"(0.4912055432796478, 0.6146771311759949)","(-3.7836318016052246, 122.95955657958984, 37.91655731201172)",1,4.725799560546875,1,"(40.27113342285156, -87.73768615722656, 665.3187866210938)",1
10666364774,10627738811,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.49085915088653564, 0.6151089668273926)","(-3.975302219390869, 122.83328247070312, 37.87059020996094)",1,4.73114013671875,1,"(40.272281646728516, -87.73259735107422, 665.2381591796875)",1
