device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
10666381414,10627755451,"(0.4936961531639099, 0.6380289196968079)","(-2.4055681228637695, 116.13005828857422, 35.43080520629883)",1,4.8219146728515625,1,"(-14.764945983886719, -94.99137878417969, 666.8456420898438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666397456,10627771493,"(0.4959475100040436, 0.6380308866500854)","(-1.1598896980285645, 116.12946319580078, 35.430599212646484)",1,4.82470703125,1,"(-14.747919082641602, -94.95687103271484, 666.5453491210938)",1,"(0.49025681614875793, 0.6205596327781677)","(-4.3085527420043945, 121.23912048339844, 37.290470123291016)",1,4.72882080078125,1,"(40.265869140625, -87.67308807373047, 664.4999389648438)",1
10666414694,10627788731,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.49326634407043457, 0.615871012210846)","(-2.6433775424957275, 122.61034393310547, 37.78954315185547)",1,4.7225799560546875,1,"(40.26350784301758, -87.66705322265625, 664.434326171875)",1
10666431334,10627805371,"(0.49987947940826416, 0.6348012685775757)","(1.0156934261322021, 117.07402038574219, 35.77437210083008)",1,4.83367919921875,1,"(-14.72525405883789, -94.87367248535156, 666.1030883789062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666447376,10627821413,"(0.5004627704620361, 0.6348562240600586)","(1.3384103775024414, 117.05792999267578, 35.76854705810547)",1,4.83319091796875,1,"(-14.705069541931152, -94.81389617919922, 665.7836303710938)",1,"(0.49106690287590027, 0.6273369789123535)","(-3.8603031635284424, 119.25701904296875, 36.56892776489258)",1,4.72747802734375,1,"(40.248069763183594, -87.5632095336914, 663.7457275390625)",1
10666464614,10627838651,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4959582984447479, 0.6262316703796387)","(-1.153913974761963, 119.580322265625, 36.68658447265625)",1,4.71929931640625,1,"(40.24578094482422, -87.55510711669922, 663.6834106445312)",1
10666481254,10627855291,"(0.49974730610847473, 0.63576340675354)","(0.9425382018089294, 116.79259490966797, 35.671993255615234)",1,4.81292724609375,1,"(-14.684683799743652, -94.7603759765625, 665.38330078125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666497296,10627871333,"(0.5013295412063599, 0.6414627432823181)","(1.8180062770843506, 115.12577056884766, 35.06529998779297)",1,4.805450439453125,1,"(-14.68405532836914, -94.72708892822266, 665.1723022460938)",1,"(0.4978685677051544, 0.6289036870002747)","(-0.09697623550891876, 118.79884338378906, 36.40216827392578)",1,4.7122955322265625,1,"(40.228511810302734, -87.48519897460938, 663.1531982421875)",1
10666514534,10627888571,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4960741102695465, 0.6221672892570496)","(-1.089840292930603, 120.76898193359375, 37.11923599243164)",1,4.7101898193359375,1,"(40.22343444824219, -87.47933197021484, 663.0794067382812)",1
10666531174,10627905211,"(0.5012840032577515, 0.6389046907424927)","(1.7927937507629395, 115.87390899658203, 35.33759307861328)",1,4.7998199462890625,1,"(-14.681373596191406, -94.68983459472656, 664.7205200195312)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666547216,10627921253,"(0.49976372718811035, 0.6400766372680664)","(0.9516169428825378, 115.53115844726562, 35.212860107421875)",1,4.792633056640625,1,"(-14.689913749694824, -94.66983795166016, 664.42529296875)",1,"(0.4934421479701996, 0.6207048296928406)","(-2.546128749847412, 121.1966781616211, 37.274932861328125)",1,4.7019500732421875,1,"(40.16280746459961, -87.42144775390625, 662.4044189453125)",1
10666564454,10627938491,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.49232783913612366, 0.6232412457466125)","(-3.16264009475708, 120.45484924316406, 37.004940032958984)",1,4.709320068359375,1,"(40.1585693359375, -87.41412353515625, 662.3281860351562)",1
10666581094,10627955131,"(0.4965302348136902, 0.642047643661499)","(-0.8374657034873962, 114.95472717285156, 35.00312042236328)",1,4.783050537109375,1,"(-14.707183837890625, -94.64549255371094, 664.0924072265625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666597136,10627971173,"(0.49747714400291443, 0.6393484473228455)","(-0.31354400515556335, 115.74417114257812, 35.29041290283203)",1,4.78759765625,1,"(-14.713088035583496, -94.64479064941406, 663.9650268554688)",1,"(0.4919222593307495, 0.624206006526947)","(-3.3870630264282227, 120.1727294921875, 36.902191162109375)",1,4.6915283203125,1,"(40.119991302490234, -87.37744903564453, 661.9219360351562)",1
10666614374,10627988411,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.492902934551239, 0.6290551424026489)","(-2.8444418907165527, 118.7545394897461, 36.386024475097656)",1,4.6817474365234375,1,"(40.11595916748047, -87.3704605102539, 661.8649291992188)",1
10666631014,10628005051,"(0.5032881498336792, 0.6432101130485535)","(2.901705265045166, 114.61473846435547, 34.879310607910156)",1,4.77496337890625,1,"(-14.719392776489258, -94.60440826416016, 663.6302490234375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666647056,10628021093,"(0.49933815002441406, 0.6469740867614746)","(0.7161638736724854, 113.51393127441406, 34.478633880615234)",1,4.7662811279296875,1,"(-14.697559356689453, -94.55164337158203, 663.2008056640625)",1,"(0.49025198817253113, 0.6310493350028992)","(-4.311233043670654, 118.17133331298828, 36.17379379272461)",1,4.6853179931640625,1,"(40.07495880126953, -87.27964782714844, 661.1295776367188)",1
10666664294,10628038331,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4912072420120239, 0.6243913173675537)","(-3.7826967239379883, 120.11854553222656, 36.88251876831055)",1,4.7052764892578125,1,"(40.06949234008789, -87.27537536621094, 661.0125122070312)",1
10666680934,10628054971,"(0.49720877408981323, 0.6552426218986511)","(-0.46206578612327576, 111.0956802368164, 33.59853744506836)",1,4.7707366943359375,1,"(-14.650890350341797, -94.48838806152344, 662.555419921875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666696976,10628071013,"(0.5001330971717834, 0.6552240252494812)","(1.1559360027313232, 111.1011734008789, 33.60041046142578)",1,4.7709197998046875,1,"(-14.643576622009277, -94.45177459716797, 662.3463134765625)",1,"(0.4968080520629883, 0.6295462250709534)","(-0.6837528944015503, 118.61088562011719, 36.33384323120117)",1,4.6981658935546875,1,"(40.03633117675781, -87.2082748413086, 660.3101196289062)",1
10666714214,10628088251,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4957992136478424, 0.6269534230232239)","(-1.2419408559799194, 119.36918640136719, 36.609832763671875)",1,4.694091796875,1,"(40.037567138671875, -87.20418548583984, 660.3005981445312)",1
10666730854,10628104891,"(0.5007773637771606, 0.6504750847816467)","(1.5124788284301758, 112.49004364013672, 34.10596466064453)",1,4.7474517822265625,1,"(-14.625293731689453, -94.4344711303711, 662.3605346679688)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666746896,10628120933,"(0.5021554231643677, 0.6514517068862915)","(2.27492094039917, 112.20439910888672, 34.00205993652344)",1,4.75311279296875,1,"(-14.617502212524414, -94.4485855102539, 662.530517578125)",1,"(0.4996388852596283, 0.633550226688385)","(0.8825517892837524, 117.43987274169922, 35.90761184692383)",1,4.6908111572265625,1,"(40.068748474121094, -87.21055603027344, 660.5126342773438)",1
10666764134,10628138171,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5008450746536255, 0.6321184039115906)","(1.5499531030654907, 117.85860443115234, 36.0600471496582)",1,4.6849365234375,1,"(40.0767822265625, -87.21685791015625, 660.5843505859375)",1
10666780774,10628154811,"(0.5007262229919434, 0.6518979668617249)","(1.484190583229065, 112.07388305664062, 33.95452117919922)",1,4.751739501953125,1,"(-14.620598793029785, -94.51591491699219, 663.0048828125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666796816,10628170853,"(0.5021708607673645, 0.6567952632904053)","(2.283508777618408, 110.64157104492188, 33.43328094482422)",1,4.7532501220703125,1,"(-14.640289306640625, -94.59365844726562, 663.4969482421875)",1,"(0.4996339976787567, 0.6295010447502136)","(0.8798383474349976, 118.6241683959961, 36.33858871459961)",1,4.6876068115234375,1,"(40.127410888671875, -87.35092163085938, 661.4961547851562)",1
10666814054,10628188091,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5009918808937073, 0.629767656326294)","(1.6311540603637695, 118.5461654663086, 36.310211181640625)",1,4.6811370849609375,1,"(40.127193450927734, -87.37294006347656, 661.5999145507812)",1
10666830694,10628204731,"(0.5006920695304871, 0.659006655216217)","(1.4652515649795532, 109.99483489990234, 33.19783401489258)",1,4.7415313720703125,1,"(-14.675877571105957, -94.7144775390625, 664.055419921875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666846736,10628220773,"(0.5021905303001404, 0.6652972102165222)","(2.2943828105926514, 108.15509033203125, 32.5281982421875)",1,4.73370361328125,1,"(-14.705351829528809, -94.7266616821289, 664.121337890625)",1,"(0.4981907904148102, 0.6286821365356445)","(0.08132044225931168, 118.86360168457031, 36.425819396972656)",1,4.6646575927734375,1,"(40.130645751953125, -87.4803695678711, 662.08154296875)",1
10666863974,10628238011,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.49509164690971375, 0.6293603777885437)","(-1.6334401369094849, 118.66526794433594, 36.35362243652344)",1,4.663726806640625,1,"(40.12544631958008, -87.47179412841797, 662.02978515625)",1
10666880614,10628254651,"(0.5007777214050293, 0.6591469645500183)","(1.512648105621338, 109.95381164550781, 33.18286895751953)",1,4.723541259765625,1,"(-14.72743034362793, -94.71308898925781, 663.8998413085938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666896656,10628270693,"(0.5006547570228577, 0.6596982479095459)","(1.4445953369140625, 109.79259490966797, 33.12417984008789)",1,4.719970703125,1,"(-14.722600936889648, -94.69957733154297, 663.673095703125)",1,"(0.49730122089385986, 0.6299014687538147)","(-0.41091445088386536, 118.50701141357422, 36.295997619628906)",1,4.65032958984375,1,"(40.076499938964844, -87.41641235351562, 661.6033935546875)",1
10666913894,10628287931,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4978073835372925, 0.6229925751686096)","(-0.1308789700269699, 120.527587890625, 37.031436920166016)",1,4.660064697265625,1,"(40.07633590698242, -87.41316986083984, 661.5809936523438)",1
10666930534,10628304571,"(0.5033655762672424, 0.6588809490203857)","(2.9445416927337646, 110.03160858154297, 33.211181640625)",1,4.7164459228515625,1,"(-14.703027725219727, -94.68665313720703, 663.5741577148438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666946576,10628320613,"(0.5038009285926819, 0.6602246761322021)","(3.185391664505005, 109.63861083984375, 33.06815719604492)",1,4.713134765625,1,"(-14.688467025756836, -94.6725082397461, 663.5640869140625)",1,"(0.4971359074115753, 0.6171347498893738)","(-0.5023530721664429, 122.24078369140625, 37.65494918823242)",1,4.6580047607421875,1,"(40.104270935058594, -87.41297912597656, 661.5142822265625)",1
10666963814,10628337851,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4986690282821655, 0.6235947608947754)","(0.3459126949310303, 120.35149383544922, 36.967308044433594)",1,4.650543212890625,1,"(40.108062744140625, -87.41633605957031, 661.5088500976562)",1
10666980454,10628354491,"(0.5025272965431213, 0.6610272526741028)","(2.4806618690490723, 109.4039306640625, 32.982723236083984)",1,4.7006378173828125,1,"(-14.687596321105957, -94.6606674194336, 663.4842529296875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10666996496,10628370533,"(0.4944222569465637, 0.6658966541290283)","(-2.003833532333374, 107.97978210449219, 32.464420318603516)",1,4.692413330078125,1,"(-14.731115341186523, -94.6619644165039, 663.4530639648438)",1,"(0.4810349643230438, 0.6229217052459717)","(-9.410985946655273, 120.54832458496094, 37.03891372680664)",1,4.6419525146484375,1,"(40.08381652832031, -87.42866516113281, 661.4220581054688)",1
10667013734,10628387771,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4808313548564911, 0.6114102005958557)","(-9.523667335510254, 123.91498565673828, 38.26430130004883)",1,4.6636199951171875,1,"(40.07484817504883, -87.41905975341797, 661.3153076171875)",1
10667030374,10628404411,"(0.4955984354019165, 0.6620503067970276)","(-1.3530699014663696, 109.10472106933594, 32.87385559082031)",1,4.6904754638671875,1,"(-14.751276016235352, -94.60327911376953, 662.863525390625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10667046416,10628420453,"(0.4936591684818268, 0.6602006554603577)","(-2.4260494709014893, 109.64568328857422, 33.07070541381836)",1,4.6815948486328125,1,"(-14.776163101196289, -94.58404541015625, 662.5720825195312)",1,"(0.4807151257991791, 0.6226723790168762)","(-9.588003158569336, 120.62124633789062, 37.065486907958984)",1,4.63494873046875,1,"(39.97206497192383, -87.33968353271484, 660.5479125976562)",1
10667063654,10628437691,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4828769862651825, 0.6301665306091309)","(-8.391833305358887, 118.42951965332031, 36.26777267456055)",1,4.62335205078125,1,"(39.964447021484375, -87.3429183959961, 660.5535278320312)",1
10667080294,10628454331,"(0.49287715554237366, 0.6550400853157043)","(-2.8586981296539307, 111.1549301147461, 33.620025634765625)",1,4.6815948486328125,1,"(-14.803474426269531, -94.63733673095703, 662.6920776367188)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10667096336,10628470373,"(0.49355655908584595, 0.6583135724067688)","(-2.4828221797943115, 110.19755554199219, 33.27157211303711)",1,4.676483154296875,1,"(-14.829733848571777, -94.7110595703125, 663.1196899414062)",1,"(0.4864053428173065, 0.6279141306877136)","(-6.439584255218506, 119.0882339477539, 36.50754165649414)",1,4.6188812255859375,1,"(39.93938064575195, -87.43010711669922, 661.1366577148438)",1
10667113574,10628487611,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.48602256178855896, 0.6270914673805237)","(-6.651394844055176, 119.32882690429688, 36.59512710571289)",1,4.6353912353515625,1,"(39.946109771728516, -87.4475326538086, 661.261962890625)",1
10667130214,10628504251,"(0.49079540371894836, 0.6569087505340576)","(-4.010562419891357, 110.60839080810547, 33.42118835449219)",1,4.6725311279296875,1,"(-14.84805965423584, -94.8235855102539, 663.829345703125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10667146256,10628520293,"(0.4925817549228668, 0.6522260308265686)","(-3.0221521854400635, 111.97793579101562, 33.91957473754883)",1,4.6817474365234375,1,"(-14.848603248596191, -94.91447448730469, 664.3867797851562)",1,"(0.4862336814403534, 0.6331326365470886)","(-6.534574031829834, 117.5620346069336, 35.95205307006836)",1,4.6351470947265625,1,"(40.04500961303711, -87.61595916748047, 662.3873291015625)",1
10667163494,10628537531,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4861341416835785, 0.6331841349601746)","(-6.589613437652588, 117.54696655273438, 35.946556091308594)",1,4.6366119384765625,1,"(40.06037521362305, -87.63666534423828, 662.5059814453125)",1
10667180134,10628554171,"(0.4932832717895508, 0.6551517844200134)","(-2.6340103149414062, 111.12227630615234, 33.608123779296875)",1,4.67474365234375,1,"(-14.827746391296387, -94.99613189697266, 664.964111328125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10667196176,10628570213,"(0.49486467242240906, 0.6523476243019104)","(-1.759008765220642, 111.94239044189453, 33.906620025634766)",1,4.6795654296875,1,"(-14.802287101745605, -95.02051544189453, 665.2186279296875)",1,"(0.4828890264034271, 0.6267576813697815)","(-8.385150909423828, 119.42646026611328, 36.630584716796875)",1,4.63623046875,1,"(40.18455123901367, -87.72725677490234, 663.184814453125)",1
10667213414,10628587451,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.48026373982429504, 0.6287333965301514)","(-9.837745666503906, 118.84864807128906, 36.4202766418457)",1,4.63262939453125,1,"(40.19050598144531, -87.72069549560547, 663.1674194335938)",1
10667230054,10628604091,"(0.4954807162284851, 0.6602054238319397)","(-1.4181736707687378, 109.644287109375, 33.07018280029297)",1,4.6699981689453125,1,"(-14.743063926696777, -94.94059753417969, 665.0308837890625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10667246096,10628620133,"(0.4953283965587616, 0.6577339172363281)","(-1.5024892091751099, 110.36712646484375, 33.333255767822266)",1,4.6734771728515625,1,"(-14.699525833129883, -94.89009094238281, 664.7279052734375)",1,"(0.48636412620544434, 0.6282215714454651)","(-6.462404727935791, 118.99832153320312, 36.474815368652344)",1,4.637939453125,1,"(40.22581481933594, -87.63834381103516, 662.666748046875)",1
10667263334,10628637371,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4873127043247223, 0.6288284659385681)","(-5.937553882598877, 118.8208236694336, 36.41019821166992)",1,4.6334228515625,1,"(40.2309684753418, -87.63631439208984, 662.64306640625)",1
10667279974,10628654011,"(0.4920666813850403, 0.6580686569213867)","(-3.307159900665283, 110.26919555664062, 33.29765319824219)",1,4.6578216552734375,1,"(-14.676691055297852, -94.90870666503906, 664.677001953125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10667296016,10628670053,"(0.4911244511604309, 0.6566579937934875)","(-3.8284921646118164, 110.6817626953125, 33.447853088378906)",1,4.661102294921875,1,"(-14.678425788879395, -94.94688415527344, 664.7920532226562)",1,"(0.48514869809150696, 0.6259697675704956)","(-7.134871006011963, 119.6568832397461, 36.7144889831543)",1,4.6464996337890625,1,"(40.260047912597656, -87.66400909423828, 662.7593994140625)",1
10667313254,10628687291,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4882337749004364, 0.6311458945274353)","(-5.427906036376953, 118.14307403564453, 36.16351318359375)",1,4.642059326171875,1,"(40.26116180419922, -87.67208862304688, 662.7904052734375)",1
10667329894,10628703931,"(0.49242866039276123, 0.6508352756500244)","(-3.1068930625915527, 112.38468933105469, 34.06766128540039)",1,4.6695709228515625,1,"(-14.68117618560791, -95.00347900390625, 664.9971923828125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10667345936,10628719973,"(0.49300849437713623, 0.6523286700248718)","(-2.786041259765625, 111.94792938232422, 33.90859603881836)",1,4.66998291015625,1,"(-14.695207595825195, -95.0345458984375, 665.2435913085938)",1,"(0.48584938049316406, 0.630131185054779)","(-6.747189998626709, 118.43980407714844, 36.27155685424805)",1,4.6643829345703125,1,"(40.29060363769531, -87.7403793334961, 663.2109375)",1
10667363174,10628737210,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4867364168167114, 0.6386454701423645)","(-6.256388187408447, 115.94969940185547, 35.365234375)",1,4.640960693359375,1,"(40.29582595825195, -87.7420654296875, 663.2528076171875)",1
10667379814,10628753850,"(0.4951237440109253, 0.6542631983757019)","(-1.615702509880066, 111.3821029663086, 33.702762603759766)",1,4.6899566650390625,1,"(-14.68490982055664, -95.0450210571289, 665.5100708007812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10667395856,10628769892,"(0.49348777532577515, 0.653923749923706)","(-2.52087140083313, 111.48141479492188, 33.73891830444336)",1,4.6862945556640625,1,"(-14.666593551635742, -95.03368377685547, 665.598388671875)",1,"(0.484771728515625, 0.6268694400787354)","(-7.343472957611084, 119.39378356933594, 36.61875915527344)",1,4.64703369140625,1,"(40.35352325439453, -87.76455688476562, 663.5401611328125)",1
10667413094,10628787130,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4852946102619171, 0.6243711113929749)","(-7.054166793823242, 120.12444305419922, 36.88468933105469)",1,4.6490020751953125,1,"(40.3575325012207, -87.766845703125, 663.5753173828125)",1
10667429734,10628803770,"(0.49728626012802124, 0.6629809141159058)","(-0.4191640615463257, 108.83255004882812, 32.77476119995117)",1,4.6876068115234375,1,"(-14.662586212158203, -95.02598571777344, 665.7151489257812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10667445776,10628819812,"(0.4951394498348236, 0.6615126729011536)","(-1.6070140600204468, 109.2619400024414, 32.93110275268555)",1,4.674102783203125,1,"(-14.678655624389648, -95.03479766845703, 665.7888793945312)",1,"(0.4861266314983368, 0.6317589282989502)","(-6.593796730041504, 117.96379852294922, 36.09828186035156)",1,4.6505889892578125,1,"(40.349124908447266, -87.77510833740234, 663.7542114257812)",1
10667463014,10628837050,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4844530522823334, 0.6285004019737244)","(-7.519753932952881, 118.91677856445312, 36.445152282714844)",1,4.6461029052734375,1,"(40.34332275390625, -87.77574157714844, 663.7658081054688)",1
10667479654,10628853690,"(0.49528753757476807, 0.6601603627204895)","(-1.5250376462936401, 109.6574478149414, 33.075016021728516)",1,4.6863555908203125,1,"(-14.708659172058105, -95.04959869384766, 665.898681640625)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10667495696,10628869732,"(0.5050991773605347, 0.6559887528419495)","(3.9037327766418457, 110.87751007080078, 33.51905059814453)",1,4.6982574462890625,1,"(-14.6764497756958, -95.05562591552734, 665.9281005859375)",1,"(0.49856871366500854, 0.6259965300559998)","(0.29042482376098633, 119.64906311035156, 36.7116813659668)",1,4.6583404541015625,1,"(40.330322265625, -87.78376007080078, 663.8739013671875)",1
10667512934,10628886970,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.501686692237854, 0.6271230578422546)","(2.0156123638153076, 119.31959533691406, 36.591773986816406)",1,4.6556549072265625,1,"(40.349456787109375, -87.7835464477539, 663.8651733398438)",1
10667529574,10628903610,"(0.5128134489059448, 0.6641889810562134)","(8.172015190124512, 108.47925567626953, 32.64614486694336)",1,4.67144775390625,1,"(-14.622209548950195, -95.03289794921875, 665.8294677734375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10667545616,10628919652,"(0.5147950053215027, 0.6634963750839233)","(9.268434524536133, 108.68180847167969, 32.7198486328125)",1,4.6671142578125,1,"(-14.632271766662598, -95.04509735107422, 665.9034423828125)",1,"(0.5089102983474731, 0.6208141446113586)","(6.012406349182129, 121.16471862792969, 37.26331329345703)",1,4.649261474609375,1,"(40.40574264526367, -87.79161071777344, 663.8693237304688)",1
10667562854,10628936890,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.50871741771698, 0.6216089129447937)","(5.905701637268066, 120.93228149414062, 37.17870330810547)",1,4.6588592529296875,1,"(40.40335464477539, -87.78799438476562, 663.8362426757812)",1
10667579494,10628953530,"(0.5193778872489929, 0.6470051407814026)","(11.804133415222168, 113.50483703613281, 34.47534942626953)",1,4.7076416015625,1,"(-14.630449295043945, -95.03936767578125, 665.7432861328125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10667595536,10628969572,"(0.5231425166130066, 0.6539088487625122)","(13.887105941772461, 111.48577117919922, 33.740455627441406)",1,4.708831787109375,1,"(-14.646188735961914, -95.00926971435547, 665.62646484375)",1,"(0.5125464797019958, 0.6247876882553101)","(8.024304389953613, 120.00261688232422, 36.84033966064453)",1,4.656158447265625,1,"(40.36970901489258, -87.757568359375, 663.5756225585938)",1
10667612774,10628986810,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.511292576789856, 0.6269823312759399)","(7.3305230140686035, 119.36076354980469, 36.60670852661133)",1,4.6593017578125,1,"(40.36568832397461, -87.7535400390625, 663.5469360351562)",1
10667629414,10629003450,"(0.518207311630249, 0.6600110530853271)","(11.156468391418457, 109.70114135742188, 33.09089660644531)",1,4.6825714111328125,1,"(-14.653432846069336, -94.99610137939453, 665.485107421875)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10667645456,10629019492,"(0.5170146822929382, 0.6578909158706665)","(10.496562957763672, 110.3211898803711, 33.316612243652344)",1,4.6795806884765625,1,"(-14.654905319213867, -94.99618530273438, 665.4727783203125)",1,"(0.514498770236969, 0.6304395198822021)","(9.104503631591797, 118.34970092773438, 36.23868179321289)",1,4.6608123779296875,1,"(40.34318161010742, -87.74479675292969, 663.4271850585938)",1
10667662694,10629036730,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5155614018440247, 0.6255578398704529)","(9.692487716674805, 119.77737426757812, 36.75832748413086)",1,4.6713104248046875,1,"(40.34621047973633, -87.74966430664062, 663.4473876953125)",1
10667679334,10629053370,"(0.5148232579231262, 0.6663349866867065)","(9.284096717834473, 107.85160827636719, 32.417686462402344)",1,4.6866912841796875,1,"(-14.653763771057129, -95.01286315917969, 665.7014770507812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
10667695376,10629069412,"(0.5146647095680237, 0.6635994911193848)","(9.196338653564453, 108.6516342163086, 32.708900451660156)",1,4.6873931884765625,1,"(-14.651812553405762, -95.03372192382812, 665.86328125)",1,"(0.5162140727043152, 0.6256659030914307)","(10.053576469421387, 119.74577331542969, 36.7468376159668)",1,4.666107177734375,1,"(40.37941360473633, -87.79068756103516, 663.8175048828125)",1
10667712614,10629086650,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5154184699058533, 0.6254312992095947)","(9.613382339477539, 119.81437683105469, 36.771812438964844)",1,4.66552734375,1,"(40.380611419677734, -87.7989273071289, 663.8764038085938)",1
