device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
3005635188,2977313159,"(0.5958414673805237, 0.6690075993537903)","(54.111480712890625, 107.06996154785156, 32.133262634277344)",1,4.107666015625,1,"(-24.853553771972656, -3.5330557823181152, 654.3995971679688)",1,"(0.5989303588867188, 0.6638420224189758)","(55.82056427001953, 108.58068084716797, 32.683101654052734)",1,4.1613006591796875,1,"(45.08739471435547, 2.3323452472686768, 653.3165283203125)",1
3005651579,2977329550,"(0.5978518128395081, 0.6630787253379822)","(55.22378921508789, 108.803955078125, 32.764312744140625)",1,4.0946807861328125,1,"(-24.822587966918945, -3.4927420616149902, 654.4390869140625)",1,"(0.6019492149353027, 0.6590545773506165)","(57.49083709716797, 109.98081970214844, 33.192752838134766)",1,4.149566650390625,1,"(45.11846923828125, 2.3635342121124268, 653.3478393554688)",1
3005668384,2977346355,"(0.5968059301376343, 0.6773802638053894)","(54.64508056640625, 104.62129211425781, 31.24199104309082)",1,4.0646820068359375,1,"(-24.827268600463867, -3.5102415084838867, 654.3004760742188)",1,"(0.5958709120750427, 0.674406886100769)","(54.127742767333984, 105.4908676147461, 31.55853271484375)",1,4.1468353271484375,1,"(45.075809478759766, 2.3503153324127197, 653.1881713867188)",1
3005685103,2977363074,"(0.5905197262763977, 0.6932485699653625)","(51.16693115234375, 99.98041534423828, 29.552825927734375)",1,4.0678558349609375,1,"(-24.84189796447754, -3.5389342308044434, 654.5516967773438)",1,"(0.5922861099243164, 0.68953537940979)","(52.14423751831055, 101.06633758544922, 29.948118209838867)",1,4.138092041015625,1,"(45.074256896972656, 2.3292369842529297, 653.4862670898438)",1
3005701495,2977379466,"(0.5841863751411438, 0.6934394240379333)","(47.66267395019531, 99.92459869384766, 29.532535552978516)",1,4.0680999755859375,1,"(-24.873620986938477, -3.5552170276641846, 654.9202880859375)",1,"(0.5910699367523193, 0.6914235353469849)","(51.471351623535156, 100.51414489746094, 29.747108459472656)",1,4.1303863525390625,1,"(45.103797912597656, 2.3148534297943115, 653.8250732421875)",1
3005718350,2977396322,"(0.5897982716560364, 0.6952837109565735)","(50.76776885986328, 99.38520050048828, 29.336217880249023)",1,4.0703887939453125,1,"(-24.892621994018555, -3.5726065635681152, 654.8936157226562)",1,"(0.5888914465904236, 0.6865782141685486)","(50.265987396240234, 101.93125915527344, 30.262882232666016)",1,4.13018798828125,1,"(45.09919738769531, 2.291274309158325, 653.8011474609375)",1
3005735018,2977412990,"(0.5905166268348694, 0.6935549974441528)","(51.16522216796875, 99.89077758789062, 29.520238876342773)",1,4.0723724365234375,1,"(-24.912870407104492, -3.607083320617676, 654.7947387695312)",1,"(0.5878664255142212, 0.6862514019012451)","(49.69887161254883, 102.02679443359375, 30.297693252563477)",1,4.1320953369140625,1,"(45.09331130981445, 2.236292839050293, 653.6984252929688)",1
3005751415,2977429387,"(0.5896763801574707, 0.6925689578056335)","(50.700321197509766, 100.17916870117188, 29.62517547607422)",1,4.076080322265625,1,"(-24.912824630737305, -3.625277042388916, 654.6297607421875)",1,"(0.5904914140701294, 0.6882609128952026)","(51.15129089355469, 101.43909454345703, 30.083799362182617)",1,4.133056640625,1,"(45.09345626831055, 2.192185163497925, 653.5413208007812)",1
3005768220,2977446192,"(0.5880002379417419, 0.6923559904098511)","(49.772926330566406, 100.24143981933594, 29.64785385131836)",1,4.0579376220703125,1,"(-24.904157638549805, -3.6280581951141357, 654.5834350585938)",1,"(0.5892466306686401, 0.6917549967765808)","(50.46255111694336, 100.41725158691406, 29.711849212646484)",1,4.123291015625,1,"(45.116546630859375, 2.1776418685913086, 653.4907836914062)",1
3005784933,2977462905,"(0.5877525806427002, 0.6893975734710693)","(49.63587951660156, 101.10665893554688, 29.962732315063477)",1,4.059722900390625,1,"(-24.8830623626709, -3.6414785385131836, 654.5283813476562)",1,"(0.5871605277061462, 0.6880936026573181)","(49.308292388916016, 101.48804473876953, 30.1015625)",1,4.129913330078125,1,"(45.16448211669922, 2.1543023586273193, 653.4259643554688)",1
3005801335,2977479307,"(0.5873371958732605, 0.6939989924430847)","(49.406036376953125, 99.76092529296875, 29.47296905517578)",1,4.056610107421875,1,"(-24.856155395507812, -3.663266181945801, 654.27099609375)",1,"(0.5883197784423828, 0.6880804300308228)","(49.94969940185547, 101.49191284179688, 30.10302734375)",1,4.12115478515625,1,"(45.181732177734375, 2.1370182037353516, 653.1825561523438)",1
3005818090,2977496062,"(0.5856612920761108, 0.6920263767242432)","(48.478763580322266, 100.33782958984375, 29.682964324951172)",1,4.0504302978515625,1,"(-24.834245681762695, -3.6829919815063477, 653.90625)",1,"(0.5872714519500732, 0.6873155832290649)","(49.36967086791992, 101.71556854248047, 30.184432983398438)",1,4.11907958984375,1,"(45.159393310546875, 2.128319501876831, 652.8062133789062)",1
3005834849,2977512821,"(0.5888989567756653, 0.6860432028770447)","(50.270164489746094, 102.08769226074219, 30.319822311401367)",1,4.0449676513671875,1,"(-24.84988021850586, -3.725726842880249, 653.3924560546875)",1,"(0.5892555117607117, 0.6856606602668762)","(50.46745300292969, 102.19959259033203, 30.360523223876953)",1,4.1147613525390625,1,"(45.09355163574219, 2.0888512134552, 652.2716674804688)",1
3005851255,2977529227,"(0.5914256572723389, 0.6902498006820679)","(51.66815948486328, 100.8574447631836, 29.872058868408203)",1,4.0435028076171875,1,"(-24.924530029296875, -3.797136068344116, 653.2756958007812)",1,"(0.5904883146286011, 0.6829712390899658)","(51.14960479736328, 102.9861068725586, 30.646839141845703)",1,4.1088409423828125,1,"(45.028499603271484, 2.0278377532958984, 652.1710205078125)",1
3005868056,2977546029,"(0.5820273160934448, 0.6759776473045349)","(46.46805953979492, 105.031494140625, 31.391292572021484)",1,4.050140380859375,1,"(-24.967023849487305, -3.782702684402466, 653.4817504882812)",1,"(0.5889056324958801, 0.6715211272239685)","(50.27384948730469, 106.3348388671875, 31.865680694580078)",1,4.125274658203125,1,"(44.95911407470703, 2.044236660003662, 652.3905639648438)",1
3005884765,2977562738,"(0.5672518610954285, 0.5929583311080933)","(38.29283142089844, 129.3114776611328, 40.22843551635742)",1,4.06610107421875,1,"(-25.031211853027344, -3.5379955768585205, 653.3787841796875)",1,"(0.5687808990478516, 0.568586528301239)","(39.138851165771484, 136.43927001953125, 42.822818756103516)",1,4.1485748291015625,1,"(44.65589141845703, 2.2619903087615967, 652.2830200195312)",1
3005901175,2977579148,"(0.5539059638977051, 0.4785538911819458)","(30.908554077148438, 162.77040100097656, 52.40654373168945)",1,4.0565032958984375,1,"(-25.089155197143555, -3.3202297687530518, 653.1512451171875)",1,"(0.553769588470459, 0.4695269763469696)","(30.833044052124023, 165.41043090820312, 53.3674430847168)",1,4.1496429443359375,1,"(44.50642395019531, 2.447237491607666, 652.1035766601562)",1
3005917925,2977595898,"(0.5544942617416382, 0.46409285068511963)","(31.23404312133789, 166.9997100830078, 53.94588851928711)",1,4.077728271484375,1,"(-25.162485122680664, -3.320469379425049, 653.6575317382812)",1,"(0.5516256093978882, 0.4490973651409149)","(29.646787643432617, 171.3852996826172, 55.542137145996094)",1,4.15753173828125,1,"(44.555580139160156, 2.4679114818573, 652.6157836914062)",1
3005934583,2977612556,"(0.5574676990509033, 0.467029333114624)","(32.8792610168457, 166.14089965820312, 53.63325881958008)",1,4.0806732177734375,1,"(-25.238683700561523, -3.332258462905884, 653.995361328125)",1,"(0.5484873056411743, 0.45229747891426086)","(27.910377502441406, 170.4494171142578, 55.20145034790039)",1,4.16094970703125,1,"(44.59574508666992, 2.4947972297668457, 652.9517211914062)",1
3005951095,2977629068,"(0.5566895604133606, 0.47012659907341003)","(32.44868469238281, 165.2350616455078, 53.30360794067383)",1,4.0862579345703125,1,"(-25.267534255981445, -3.2962546348571777, 654.1513671875)",1,"(0.551750659942627, 0.4498756527900696)","(29.71599769592285, 171.15769958496094, 55.45927047729492)",1,4.1567840576171875,1,"(44.60359191894531, 2.565171957015991, 653.1038818359375)",1
3005967891,2977645864,"(0.5537900328636169, 0.46828460693359375)","(30.844371795654297, 165.7737579345703, 53.499671936035156)",1,4.090087890625,1,"(-25.287254333496094, -3.2707743644714355, 654.3741455078125)",1,"(0.5539647936820984, 0.44482383131980896)","(30.941062927246094, 172.6351318359375, 55.997039794921875)",1,4.1775054931640625,1,"(44.61119842529297, 2.586876153945923, 653.32470703125)",1
3005984595,2977662568,"(0.5535059571266174, 0.46765339374542236)","(30.68720245361328, 165.95835876464844, 53.566890716552734)",1,4.0941619873046875,1,"(-25.337934494018555, -3.2365095615386963, 654.7654418945312)",1,"(0.5510995984077454, 0.4483635425567627)","(29.35576629638672, 171.5998992919922, 55.62024688720703)",1,4.1861724853515625,1,"(44.6412239074707, 2.632169246673584, 653.7406616210938)",1
3006001015,2977678988,"(0.5543144941329956, 0.46405133605003357)","(31.134536743164062, 167.0118408203125, 53.950313568115234)",1,4.09442138671875,1,"(-25.399072647094727, -3.205446481704712, 655.033203125)",1,"(0.5530523657798767, 0.44877612590789795)","(30.436199188232422, 171.47926330566406, 55.576290130615234)",1,4.1826171875,1,"(44.6392822265625, 2.655991792678833, 653.9918823242188)",1
3006017760,2977695734,"(0.5517909526824951, 0.4597478210926056)","(29.738283157348633, 168.2704620361328, 54.408390045166016)",1,4.08294677734375,1,"(-25.417552947998047, -3.2000234127044678, 655.0101928710938)",1,"(0.5503392815589905, 0.4455282986164093)","(28.935068130493164, 172.4291229248047, 55.92202377319336)",1,4.1929473876953125,1,"(44.62285232543945, 2.6628472805023193, 653.9758911132812)",1
3006034510,2977712484,"(0.5525900721549988, 0.460771381855011)","(30.180444717407227, 167.97109985351562, 54.299434661865234)",1,4.092071533203125,1,"(-25.458831787109375, -3.1766037940979004, 655.0280151367188)",1,"(0.5520444512367249, 0.4458639323711395)","(29.878551483154297, 172.3309326171875, 55.88633346557617)",1,4.1976470947265625,1,"(44.596553802490234, 2.6784915924072266, 653.998291015625)",1
3006050935,2977728909,"(0.5537992715835571, 0.46512195467948914)","(30.849483489990234, 166.69874572753906, 53.83635711669922)",1,4.1110992431640625,1,"(-25.496139526367188, -3.1557133197784424, 655.0469360351562)",1,"(0.5521411299705505, 0.45160338282585144)","(29.932050704956055, 170.6523895263672, 55.27536392211914)",1,4.2022552490234375,1,"(44.591732025146484, 2.6920418739318848, 654.0234985351562)",1
3006067726,2977745700,"(0.5545639991760254, 0.4635395109653473)","(31.272598266601562, 167.16152954101562, 54.004791259765625)",1,4.104949951171875,1,"(-25.505367279052734, -3.1551871299743652, 655.1597900390625)",1,"(0.5544852018356323, 0.45153307914733887)","(31.229032516479492, 170.67294311523438, 55.2828254699707)",1,4.2105865478515625,1,"(44.60383224487305, 2.6980788707733154, 654.1384887695312)",1
3006084426,2977762400,"(0.5548133850097656, 0.46812915802001953)","(31.41061782836914, 165.8192596435547, 53.51615905761719)",1,4.1027984619140625,1,"(-25.49167823791504, -3.164907217025757, 655.2389526367188)",1,"(0.550868809223175, 0.4514228403568268)","(29.228008270263672, 170.70521545410156, 55.29454803466797)",1,4.2151336669921875,1,"(44.64576721191406, 2.6901259422302246, 654.2197875976562)",1
3006100855,2977778829,"(0.554851233959198, 0.45867112278938293)","(31.431560516357422, 168.58535766601562, 54.52301788330078)",1,4.10650634765625,1,"(-25.454357147216797, -3.1872379779815674, 655.3306274414062)",1,"(0.5519563555717468, 0.44994810223579407)","(29.829790115356445, 171.1365203857422, 55.45154571533203)",1,4.2143096923828125,1,"(44.697696685791016, 2.6806225776672363, 654.301513671875)",1
3006117692,2977795666,"(0.5544205904006958, 0.4617260694503784)","(31.1932430267334, 167.69190979003906, 54.197811126708984)",1,4.1106414794921875,1,"(-25.43938636779785, -3.189446449279785, 655.2376708984375)",1,"(0.5528701543807983, 0.45007869601249695)","(30.335458755493164, 171.09832763671875, 55.43766784667969)",1,4.2153472900390625,1,"(44.7167854309082, 2.673227071762085, 654.2017211914062)",1
3006134342,2977812316,"(0.5555781126022339, 0.4595097303390503)","(31.83373260498047, 168.340087890625, 54.4337158203125)",1,4.1250762939453125,1,"(-25.432336807250977, -3.200510263442993, 655.17822265625)",1,"(0.5535852909088135, 0.44134578108787537)","(30.731122970581055, 173.65232849121094, 56.36724090576172)",1,4.2057952880859375,1,"(44.74285888671875, 2.660118341445923, 654.1378173828125)",1
3006150775,2977828749,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
3006167561,2977845536,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
3006184257,2977862232,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
3006200695,2977878670,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
3006217527,2977895502,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
3006234269,2977912244,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
3006250619,2977928594,"(0.5493701696395874, 0.5077652931213379)","(28.398847579956055, 154.22718811035156, 49.29705810546875)",1,3.7885894775390625,1,"(-25.4014892578125, -2.7370641231536865, 655.2109375)",1,"(0.5494198799133301, 0.4729647934436798)","(28.42635726928711, 164.40499877929688, 53.00148391723633)",1,3.8606109619140625,1,"(44.747501373291016, 3.0336854457855225, 654.1627807617188)",1
3006267493,2977945468,"(0.5469184517860413, 0.42235609889030457)","(27.042333602905273, 179.20611572265625, 58.3886604309082)",1,4.08941650390625,1,"(-25.388029098510742, -2.751857280731201, 655.3395385742188)",1,"(0.5386644005775452, 0.44488513469696045)","(22.475366592407227, 172.61724853515625, 55.99049377441406)",1,4.0009002685546875,1,"(44.779659271240234, 3.0246574878692627, 654.2348022460938)",1
3006284244,2977962219,"(0.5410254597663879, 0.3297143876552582)","(23.7817325592041, 206.30026245117188, 68.2501449584961)",1,4.194854736328125,1,"(-25.3576602935791, -2.8168785572052, 655.634521484375)",1,"(0.5355660915374756, 0.3273969292640686)","(20.761035919189453, 206.97805786132812, 68.49678039550781)",1,4.304718017578125,1,"(44.86555862426758, 2.9839060306549072, 654.604248046875)",1
3006300525,2977978500,"(0.540129542350769, 0.3507736921310425)","(23.286026000976562, 200.1412353515625, 66.00840759277344)",1,4.167999267578125,1,"(-25.33487319946289, -2.842581033706665, 655.8563232421875)",1,"(0.5376491546630859, 0.3326966464519501)","(21.91362190246582, 205.42808532714844, 67.93264770507812)",1,4.2787933349609375,1,"(44.91659164428711, 2.940452814102173, 654.8009643554688)",1
3006317363,2977995338,"(0.5402393937110901, 0.3673076331615448)","(23.346803665161133, 195.30567932128906, 64.2483901977539)",1,4.142333984375,1,"(-25.303512573242188, -2.856917381286621, 655.7769775390625)",1,"(0.5366621613502502, 0.3599470853805542)","(21.367534637451172, 197.4583740234375, 65.03189849853516)",1,4.2415618896484375,1,"(44.945716857910156, 2.9218544960021973, 654.7393188476562)",1
3006334063,2978012039,"(0.5442590713500977, 0.3692854642868042)","(25.570911407470703, 194.72726440429688, 64.03785705566406)",1,4.1438446044921875,1,"(-25.275028228759766, -2.8577511310577393, 655.5146484375)",1,"(0.536370038986206, 0.35903701186180115)","(21.205909729003906, 197.72451782226562, 65.12881469726562)",1,4.2335205078125,1,"(44.9611930847168, 2.9167890548706055, 654.4562377929688)",1
3006350455,2978028431,"(0.540845513343811, 0.3619646728038788)","(23.682165145874023, 196.86827087402344, 64.81718444824219)",1,4.138031005859375,1,"(-25.200790405273438, -2.85434627532959, 655.3305053710938)",1,"(0.5361852645874023, 0.3527676463127136)","(21.103656768798828, 199.55807495117188, 65.79613494873047)",1,4.21734619140625,1,"(45.00869369506836, 2.8923041820526123, 654.285888671875)",1
3006367233,2978045209,"(0.5384715795516968, 0.3567895293235779)","(22.368698120117188, 198.3818359375, 65.36807250976562)",1,4.13214111328125,1,"(-25.144071578979492, -2.851987361907959, 655.3490600585938)",1,"(0.5373256802558899, 0.3498232364654541)","(21.73467445373535, 200.41920471191406, 66.10956573486328)",1,4.23223876953125,1,"(45.068016052246094, 2.874882698059082, 654.2963256835938)",1
3006383881,2978061857,"(0.5425046682357788, 0.35580337047576904)","(24.60017204284668, 198.6702423095703, 65.47300720214844)",1,4.123931884765625,1,"(-25.052345275878906, -2.838153839111328, 655.109619140625)",1,"(0.538644015789032, 0.34768036007881165)","(22.464122772216797, 201.04586791992188, 66.33771514892578)",1,4.22125244140625,1,"(45.156471252441406, 2.8769640922546387, 654.0159912109375)",1
3006400375,2978078351,"(0.5383465886116028, 0.3573010265827179)","(22.299522399902344, 198.23223876953125, 65.31360626220703)",1,4.0954742431640625,1,"(-24.8815975189209, -2.791707992553711, 654.4797973632812)",1,"(0.536888599395752, 0.3514925241470337)","(21.492813110351562, 199.9309844970703, 65.93189239501953)",1,4.20159912109375,1,"(45.2547721862793, 2.891935348510742, 653.4114379882812)",1
3006417102,2978095078,"(0.5400823354721069, 0.3586587607860565)","(23.25994110107422, 197.8351287841797, 65.1690673828125)",1,4.1054229736328125,1,"(-24.797452926635742, -2.7798407077789307, 654.3363037109375)",1,"(0.5380015969276428, 0.3564213216304779)","(22.108610153198242, 198.489501953125, 65.4072265625)",1,4.2241668701171875,1,"(45.320518493652344, 2.9052047729492188, 653.2335205078125)",1
3006433893,2978111869,"(0.5435241460800171, 0.37233397364616394)","(25.164297103881836, 193.8356475830078, 63.7133674621582)",1,4.109405517578125,1,"(-24.66837501525879, -2.7385079860687256, 654.114990234375)",1,"(0.5365605354309082, 0.3621036112308502)","(21.311309814453125, 196.82765197753906, 64.8023910522461)",1,4.215484619140625,1,"(45.4619026184082, 2.923945188522339, 652.9990844726562)",1
3006450299,2978128275,"(0.5398091077804565, 0.3712170720100403)","(23.108718872070312, 194.1623077392578, 63.83226013183594)",1,4.1121368408203125,1,"(-24.50851821899414, -2.714545249938965, 654.0538940429688)",1,"(0.540168821811676, 0.3648116886615753)","(23.307762145996094, 196.03565979003906, 64.51411437988281)",1,4.2154541015625,1,"(45.58340072631836, 2.888272285461426, 652.93017578125)",1
3006467068,2978145044,"(0.5408926606178284, 0.36830800771713257)","(23.70827293395996, 195.01309204101562, 64.14192199707031)",1,4.0972900390625,1,"(-24.407346725463867, -2.6982154846191406, 653.7778930664062)",1,"(0.5405042171478271, 0.36394739151000977)","(23.49335289001465, 196.2884063720703, 64.60613250732422)",1,4.227630615234375,1,"(45.67028045654297, 2.8577828407287598, 652.642578125)",1
3006483809,2978161786,"(0.5408177971839905, 0.36202070116996765)","(23.666845321655273, 196.85189819335938, 64.81119537353516)",1,4.0917510986328125,1,"(-24.22322654724121, -2.6624293327331543, 653.397216796875)",1,"(0.5365929007530212, 0.36049503087997437)","(21.329214096069336, 197.29811096191406, 64.9736099243164)",1,4.218414306640625,1,"(45.83722686767578, 2.8225693702697754, 652.232421875)",1
3006500219,2978178196,"(0.5399851202964783, 0.35883066058158875)","(23.206090927124023, 197.7848663330078, 65.1507797241211)",1,4.0851593017578125,1,"(-24.02971839904785, -2.6042678356170654, 653.435302734375)",1,"(0.5349892377853394, 0.36271652579307556)","(20.441911697387695, 196.64840698242188, 64.73709869384766)",1,4.2141876220703125,1,"(46.02460479736328, 2.8232309818267822, 652.2500610351562)",1
3006517034,2978195011,"(0.5412458777427673, 0.36656486988067627)","(23.903690338134766, 195.5228729248047, 64.3275375366211)",1,4.098175048828125,1,"(-23.903961181640625, -2.5587692260742188, 653.5416870117188)",1,"(0.5351658463478088, 0.36717042326927185)","(20.539600372314453, 195.34579467773438, 64.26300811767578)",1,4.23236083984375,1,"(46.15076446533203, 2.8297808170318604, 652.3427734375)",1
3006533725,2978211702,"(0.5404382944107056, 0.3669873774051666)","(23.456867218017578, 195.39932250976562, 64.28254699707031)",1,4.114776611328125,1,"(-23.711938858032227, -2.5097877979278564, 653.7353515625)",1,"(0.5340083241462708, 0.3639701008796692)","(19.899192810058594, 196.28176879882812, 64.60369110107422)",1,4.23388671875,1,"(46.36589050292969, 2.844825029373169, 652.5245361328125)",1
3006550139,2978228116,"(0.5435019135475159, 0.3673918545246124)","(25.151958465576172, 195.28102111816406, 64.23944091796875)",1,4.1157073974609375,1,"(-23.525239944458008, -2.457991600036621, 653.779541015625)",1,"(0.5358103513717651, 0.3650607764720917)","(20.896230697631836, 195.96279907226562, 64.4875717163086)",1,4.2367401123046875,1,"(46.54023742675781, 2.8555245399475098, 652.541259765625)",1
3006566903,2978244880,"(0.5387596487998962, 0.35992106795310974)","(22.528064727783203, 197.46595764160156, 65.0346908569336)",1,4.1110382080078125,1,"(-23.3962345123291, -2.4334192276000977, 653.6876831054688)",1,"(0.5357105731964111, 0.36730068922042847)","(20.841049194335938, 195.3076934814453, 64.2491683959961)",1,4.24420166015625,1,"(46.63795471191406, 2.859527587890625, 652.4468994140625)",1
3006583640,2978261617,"(0.539040744304657, 0.364864706993103)","(22.68360710144043, 196.02011108398438, 64.5084457397461)",1,4.1165771484375,1,"(-23.228532791137695, -2.3879001140594482, 653.4716796875)",1,"(0.535153329372406, 0.36147749423980713)","(20.532669067382812, 197.01077270507812, 64.86902618408203)",1,4.2364044189453125,1,"(46.76876449584961, 2.8479509353637695, 652.2040405273438)",1
3006600059,2978278036,"(0.5404725074768066, 0.3746945559978485)","(23.475780487060547, 193.14529418945312, 63.46208953857422)",1,4.124053955078125,1,"(-23.11467742919922, -2.3632307052612305, 653.3955688476562)",1,"(0.5325029492378235, 0.3603590130805969)","(19.06623077392578, 197.33790588378906, 64.98806762695312)",1,4.2529296875,1,"(46.87430953979492, 2.8375494480133057, 652.1166381835938)",1
3006616869,2978294846,"(0.5392260551452637, 0.3730826675891876)","(22.78611946105957, 193.61668395996094, 63.633670806884766)",1,4.1348724365234375,1,"(-23.047935485839844, -2.364006519317627, 653.2982788085938)",1,"(0.5329009294509888, 0.36031726002693176)","(19.28641128540039, 197.35009765625, 64.9925308227539)",1,4.2489471435546875,1,"(46.90104293823242, 2.8298728466033936, 652.0015258789062)",1
3006633555,2978311533,"(0.5423212647438049, 0.3744986951351166)","(24.49868392944336, 193.2025909423828, 63.48297882080078)",1,4.1464996337890625,1,"(-22.986892700195312, -2.353444814682007, 653.3614501953125)",1,"(0.5332265496253967, 0.365103542804718)","(19.466596603393555, 195.95030212402344, 64.4830093383789)",1,4.2482452392578125,1,"(46.977542877197266, 2.833106517791748, 652.0765991210938)",1
3006649983,2978327961,"(0.539851725101471, 0.3798064589500427)","(23.132335662841797, 191.65025329589844, 62.91795349121094)",1,4.1405029296875,1,"(-22.911273956298828, -2.3106091022491455, 653.6299438476562)",1,"(0.5288150310516357, 0.3589344322681427)","(17.025711059570312, 197.75454711914062, 65.13968658447266)",1,4.2621307373046875,1,"(47.06835174560547, 2.8338661193847656, 652.3358764648438)",1
3006666738,2978344716,"(0.5375761985778809, 0.3668990433216095)","(21.873306274414062, 195.4251708984375, 64.29190826416016)",1,4.134674072265625,1,"(-22.86845588684082, -2.305229425430298, 653.652099609375)",1,"(0.5298100113868713, 0.3538691997528076)","(17.576257705688477, 199.23590087890625, 65.67889404296875)",1,4.2568817138671875,1,"(47.10276412963867, 2.8415627479553223, 652.34716796875)",1
3006683470,2978361448,"(0.5412953495979309, 0.3651326298713684)","(23.931081771850586, 195.94180297851562, 64.47991180419922)",1,4.134918212890625,1,"(-22.821367263793945, -2.264371633529663, 653.7476806640625)",1,"(0.5261918902397156, 0.3599722385406494)","(15.574378967285156, 197.4509735107422, 65.02928161621094)",1,4.2646331787109375,1,"(47.16462326049805, 2.889986991882324, 652.449951171875)",1
3006699903,2978377881,"(0.5418782830238342, 0.3634543716907501)","(24.253599166870117, 196.4326171875, 64.65859985351562)",1,4.13201904296875,1,"(-22.787670135498047, -2.217458963394165, 653.9368286132812)",1,"(0.5280150175094604, 0.3658299446105957)","(16.583070755004883, 195.7378387451172, 64.40575408935547)",1,4.2755889892578125,1,"(47.2005500793457, 2.951719284057617, 652.6256103515625)",1
3006716704,2978394682,"(0.5427048802375793, 0.3713786005973816)","(24.710956573486328, 194.1150665283203, 63.81505584716797)",1,4.1392059326171875,1,"(-22.769142150878906, -2.175952672958374, 653.871826171875)",1,"(0.5306188464164734, 0.3692876696586609)","(18.023744583129883, 194.72659301757812, 64.03768920898438)",1,4.288665771484375,1,"(47.19675064086914, 2.9768409729003906, 652.5580444335938)",1
3006733386,2978411364,"(0.5421152114868164, 0.3737347722053528)","(24.38471031188965, 193.4259796142578, 63.564247131347656)",1,4.12310791015625,1,"(-22.775358200073242, -2.1317007541656494, 653.7849731445312)",1,"(0.5320877432823181, 0.3688940107822418)","(18.83651351928711, 194.84170532226562, 64.07955932617188)",1,4.2754058837890625,1,"(47.18162155151367, 3.012660503387451, 652.4697875976562)",1
3006749823,2978427801,"(0.541459321975708, 0.37004074454307556)","(24.021793365478516, 194.50634765625, 63.95749282836914)",1,4.10296630859375,1,"(-22.80645751953125, -2.081296920776367, 653.8200073242188)",1,"(0.5288130640983582, 0.3639725148677826)","(17.02461051940918, 196.2810516357422, 64.60342407226562)",1,4.27655029296875,1,"(47.16536331176758, 3.029782295227051, 652.5126953125)",1
