device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
3006766670,2978444648,"(0.5404874682426453, 0.36631256341934204)","(23.48409652709961, 195.5966796875, 64.3543701171875)",1,4.1142730712890625,1,"(-22.828062057495117, -2.0657401084899902, 653.8976440429688)",1,"(0.5278669595718384, 0.3634164333343506)","(16.501134872436523, 196.44369506835938, 64.66262817382812)",1,4.2558135986328125,1,"(47.15699005126953, 3.057699203491211, 652.5941772460938)",1
3006783302,2978461281,"(0.5386452674865723, 0.3682231307029724)","(22.464759826660156, 195.03793334960938, 64.15094757080078)",1,4.102691650390625,1,"(-22.8695125579834, -2.02789044380188, 653.9721069335938)",1,"(0.5310863852500916, 0.36297082901000977)","(18.282461166381836, 196.57403564453125, 64.71004486083984)",1,4.2337799072265625,1,"(47.109642028808594, 3.107396125793457, 652.6846923828125)",1
3006799743,2978477722,"(0.5392505526542664, 0.3673122823238373)","(22.799692153930664, 195.30433654785156, 64.24787902832031)",1,4.09222412109375,1,"(-22.95629119873047, -2.0286037921905518, 654.1448974609375)",1,"(0.531829297542572, 0.36468401551246643)","(18.693496704101562, 196.07298278808594, 64.5277099609375)",1,4.2335205078125,1,"(47.055946350097656, 3.131542921066284, 652.8507690429688)",1
3006816540,2978494519,"(0.5400694012641907, 0.3693290054798126)","(23.252735137939453, 194.7145233154297, 64.03323364257812)",1,4.0797576904296875,1,"(-23.01380157470703, -2.0338356494903564, 654.1671142578125)",1,"(0.5302478075027466, 0.3667382299900055)","(17.818470001220703, 195.47219848632812, 64.30907440185547)",1,4.24114990234375,1,"(47.00613021850586, 3.1374473571777344, 652.8816528320312)",1
3006833217,2978511196,"(0.5389862656593323, 0.3718131184577942)","(22.653423309326172, 193.98802185058594, 63.76881790161133)",1,4.0693206787109375,1,"(-23.1243953704834, -2.0696566104888916, 654.0717163085938)",1,"(0.5315476655960083, 0.37097710371017456)","(18.537675857543945, 194.23251342773438, 63.8577995300293)",1,4.2203216552734375,1,"(46.88075256347656, 3.1456832885742188, 652.7875366210938)",1
3006849663,2978527642,"(0.5394118428230286, 0.3704656660556793)","(22.8889102935791, 194.382080078125, 63.91225051879883)",1,4.048187255859375,1,"(-23.272783279418945, -2.1073036193847656, 653.9166259765625)",1,"(0.5345988869667053, 0.36718788743019104)","(20.225893020629883, 195.34071350097656, 64.26115417480469)",1,4.2125091552734375,1,"(46.71762466430664, 3.1468727588653564, 652.6543579101562)",1
3006866410,2978544389,"(0.5390362739562988, 0.3679548501968384)","(22.68113899230957, 195.11639404296875, 64.17952728271484)",1,4.0335540771484375,1,"(-23.37577247619629, -2.1250500679016113, 653.8820190429688)",1,"(0.5337685346603394, 0.36732217669487)","(19.766462326049805, 195.30142211914062, 64.24687194824219)",1,4.21307373046875,1,"(46.61570358276367, 3.156700849533081, 652.63623046875)",1
3006883132,2978561111,"(0.5378606915473938, 0.3689529299736023)","(22.030704498291016, 194.8245086669922, 64.0732421875)",1,4.0275726318359375,1,"(-23.54680061340332, -2.1361472606658936, 653.8441772460938)",1,"(0.5306932926177979, 0.3655641973018646)","(18.06495475769043, 195.81556701660156, 64.43402099609375)",1,4.195587158203125,1,"(46.446353912353516, 3.175624370574951, 652.612548828125)",1
3006899583,2978577562,"(0.535148561000824, 0.36745333671569824)","(20.530025482177734, 195.2630615234375, 64.23291778564453)",1,4.027801513671875,1,"(-23.682201385498047, -2.1375207901000977, 653.7899169921875)",1,"(0.5310290455818176, 0.36452117562294006)","(18.25069236755371, 196.12063598632812, 64.54503631591797)",1,4.183349609375,1,"(46.303871154785156, 3.194594383239746, 652.5821533203125)",1
3006916376,2978594355,"(0.5371733903884888, 0.3596569895744324)","(21.650375366210938, 197.543212890625, 65.06282806396484)",1,4.0179290771484375,1,"(-23.745220184326172, -2.117957830429077, 653.8704833984375)",1,"(0.5308797359466553, 0.36103007197380066)","(18.168106079101562, 197.14163208007812, 64.91664123535156)",1,4.1717376708984375,1,"(46.26369094848633, 3.2139904499053955, 652.6773071289062)",1
3006933144,2978611124,"(0.5386902689933777, 0.36832183599472046)","(22.489652633666992, 195.00906372070312, 64.14041900634766)",1,4.024932861328125,1,"(-23.752870559692383, -1.9793461561203003, 653.86962890625)",1,"(0.5340081453323364, 0.360831618309021)","(19.89904022216797, 197.19967651367188, 64.93775177001953)",1,4.1628265380859375,1,"(46.2286491394043, 3.2770814895629883, 652.67626953125)",1
3006949499,2978627479,"(0.53680419921875, 0.37591010332107544)","(21.446086883544922, 192.78981018066406, 63.3326530456543)",1,4.0148468017578125,1,"(-23.66933250427246, -1.699127197265625, 653.7044067382812)",1,"(0.5316156148910522, 0.36548131704330444)","(18.57528305053711, 195.8397979736328, 64.44282531738281)",1,4.16162109375,1,"(46.29526138305664, 3.3979196548461914, 652.50830078125)",1
3006966245,2978644225,"(0.5361778140068054, 0.3553478717803955)","(21.099567413330078, 198.80343627929688, 65.52147674560547)",1,4.0208282470703125,1,"(-23.598779678344727, -1.439869999885559, 653.7412109375)",1,"(0.5508202314376831, 0.3761555552482605)","(29.20122718811035, 192.71800231933594, 63.30657958984375)",1,4.0697174072265625,1,"(46.38050842285156, 3.509382963180542, 652.5223999023438)",1
3006982963,2978660943,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
3006999419,2978677399,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
3007016211,2978694191,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6269079446792603, 0.510095477104187)","(71.300537109375, 153.54566955566406, 49.049072265625)",1,3.65643310546875,1,"(46.57269287109375, 3.9396750926971436, 652.5206909179688)",1
3007032975,2978710955,"(0.5287400484085083, 0.4357440769672394)","(16.984230041503906, 175.29063415527344, 56.96352767944336)",1,3.8779449462890625,1,"(-22.888532638549805, 1.5303795337677002, 653.876708984375)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
3007049334,2978727314,"(0.523114800453186, 0.38361960649490356)","(13.871776580810547, 190.53504943847656, 62.51203918457031)",1,4.0118255615234375,1,"(-22.52240562438965, 2.3705365657806396, 654.1265258789062)",1,"(0.5388879776000977, 0.43463334441185)","(22.599088668823242, 175.61549377441406, 57.081756591796875)",1,3.928741455078125,1,"(47.2617301940918, 3.9563231468200684, 653.0220336914062)",1
3007066167,2978744147,"(0.5295506715774536, 0.4184562563896179)","(17.43275260925293, 180.34666442871094, 58.80378723144531)",1,3.9966888427734375,1,"(-22.102886199951172, 3.0256290435791016, 654.2643432617188)",1,"(0.5156095623970032, 0.4313325583934784)","(9.719101905822754, 176.58084106445312, 57.4331169128418)",1,4.1617279052734375,1,"(47.563072204589844, 3.939302921295166, 652.9747924804688)",1
3007082882,2978760863,"(0.5201373100280762, 0.4125675559043884)","(12.224322319030762, 182.06887817382812, 59.43061447143555)",1,3.9581146240234375,1,"(-21.21921730041504, 3.987898826599121, 654.294189453125)",1,"(0.5215991735458374, 0.4273513853549957)","(13.033146858215332, 177.7451934814453, 57.856868743896484)",1,4.145050048828125,1,"(48.42660903930664, 3.8760018348693848, 652.90576171875)",1
3007099259,2978777240,"(0.5300674438476562, 0.42690154910087585)","(17.718690872192383, 177.87672424316406, 57.90476989746094)",1,3.9731292724609375,1,"(-20.017229080200195, 4.916046619415283, 654.5111083984375)",1,"(0.5196248888969421, 0.4220659136772156)","(11.940803527832031, 179.2909698486328, 58.41952133178711)",1,4.1446685791015625,1,"(49.577213287353516, 3.789132833480835, 652.98193359375)",1
3007116037,2978794018,"(0.5272084474563599, 0.4250918924808502)","(16.13678550720215, 178.406005859375, 58.09741973876953)",1,3.9712982177734375,1,"(-19.01333999633789, 5.483245849609375, 654.7633666992188)",1,"(0.5174832940101624, 0.43182623386383057)","(10.755857467651367, 176.43646240234375, 57.380558013916016)",1,4.149566650390625,1,"(50.47239685058594, 3.733593225479126, 653.135009765625)",1
3007132796,2978810777,"(0.5264074802398682, 0.42802694439888)","(15.693597793579102, 177.547607421875, 57.78501510620117)",1,3.9764862060546875,1,"(-17.331981658935547, 6.270490646362305, 655.3076782226562)",1,"(0.5195918083190918, 0.432660311460495)","(11.922487258911133, 176.19253540039062, 57.291778564453125)",1,4.1455078125,1,"(52.20518112182617, 3.627999782562256, 653.5308227539062)",1
3007149193,2978827174,"(0.5263718366622925, 0.4239965081214905)","(15.673894882202148, 178.72637939453125, 58.21399688720703)",1,3.969146728515625,1,"(-15.345232963562012, 6.982698917388916, 655.6943359375)",1,"(0.5193960070610046, 0.4306276738643646)","(11.814162254333496, 176.78697204589844, 57.50815963745117)",1,4.1357269287109375,1,"(54.02646255493164, 3.4847958087921143, 653.6895751953125)",1
3007165906,2978843887,"(0.5251519083976746, 0.42578861117362976)","(14.998887062072754, 178.20223999023438, 58.023223876953125)",1,3.947509765625,1,"(-13.956336975097656, 7.418591022491455, 655.8890991210938)",1,"(0.5189759135246277, 0.43312370777130127)","(11.581754684448242, 176.0569610595703, 57.24250030517578)",1,4.1323089599609375,1,"(55.2863655090332, 3.377121925354004, 653.7195434570312)",1
3007182615,2978860596,"(0.5242661833763123, 0.4266831874847412)","(14.50881576538086, 177.94061279296875, 57.928062438964844)",1,3.9340667724609375,1,"(-11.742660522460938, 8.026651382446289, 656.1985473632812)",1,"(0.5180760025978088, 0.4365701675415039)","(11.08382797241211, 175.0490264892578, 56.8756103515625)",1,4.123870849609375,1,"(57.521400451660156, 3.1613693237304688, 653.7991943359375)",1
3007199141,2978877122,"(0.5261794924736023, 0.436709463596344)","(15.567477226257324, 175.00828552246094, 56.86076736450195)",1,3.9651641845703125,1,"(-9.43391227722168, 8.580525398254395, 656.7058715820312)",1,"(0.5171573758125305, 0.44004902243614197)","(10.575549125671387, 174.03164672851562, 56.505226135253906)",1,4.116058349609375,1,"(59.68235778808594, 2.95784330368042, 654.0466918945312)",1
3007215881,2978893862,"(0.5250478982925415, 0.4259917736053467)","(14.941323280334473, 178.142822265625, 58.00166320800781)",1,3.9384918212890625,1,"(-7.968734264373779, 8.887179374694824, 657.0767211914062)",1,"(0.5150846838951111, 0.43915855884552)","(9.428704261779785, 174.29205322265625, 56.60000991821289)",1,4.1263275146484375,1,"(60.974578857421875, 2.830742359161377, 654.2307739257812)",1
3007232636,2978910618,"(0.5290662050247192, 0.42984870076179504)","(17.16469383239746, 177.01480102539062, 57.59109878540039)",1,3.9401397705078125,1,"(-5.697838306427002, 9.334239959716797, 657.8099365234375)",1,"(0.518072247505188, 0.442984402179718)","(11.081719398498535, 173.17311096191406, 56.192832946777344)",1,4.111541748046875,1,"(63.314544677734375, 2.6323840618133545, 654.7610473632812)",1
3007249084,2978927066,"(0.5319147109985352, 0.4352271556854248)","(18.740779876708984, 175.4418182373047, 57.01854705810547)",1,3.9450836181640625,1,"(-3.4921908378601074, 9.730803489685059, 658.8209838867188)",1,"(0.5170852541923523, 0.44031864404678345)","(10.535588264465332, 173.95274353027344, 56.47657775878906)",1,4.1101226806640625,1,"(65.43427276611328, 2.439777374267578, 655.5335693359375)",1
3007265847,2978943829,"(0.5302438735961914, 0.4296201169490814)","(17.816295623779297, 177.08164978027344, 57.61541748046875)",1,3.9411773681640625,1,"(-2.0507986545562744, 9.983322143554688, 659.6851196289062)",1,"(0.5151435732841492, 0.4485434591770172)","(9.461304664611816, 171.54730224609375, 55.60105895996094)",1,4.1344451904296875,1,"(66.71393585205078, 2.3440213203430176, 656.1746215820312)",1
3007282552,2978960534,"(0.525162935256958, 0.4279303550720215)","(15.004987716674805, 177.57586669921875, 57.7952766418457)",1,3.94293212890625,1,"(0.10828176885843277, 10.37392520904541, 661.0362548828125)",1,"(0.5133507251739502, 0.44746482372283936)","(8.469316482543945, 171.86277770996094, 55.715858459472656)",1,4.1277923583984375,1,"(69.02678680419922, 2.1897430419921875, 657.404541015625)",1
3007299035,2978977017,"(0.5256112813949585, 0.43576064705848694)","(15.253079414367676, 175.28578186035156, 56.96173095703125)",1,3.970184326171875,1,"(2.1199586391448975, 10.747344017028809, 662.1970825195312)",1,"(0.5091679096221924, 0.45136719942092896)","(6.154915809631348, 170.72149658203125, 55.300498962402344)",1,4.124603271484375,1,"(70.96257781982422, 2.0926148891448975, 658.3093872070312)",1
3007315813,2978993795,"(0.5268945693969727, 0.43229806423187256)","(15.96308708190918, 176.2984619140625, 57.33036804199219)",1,3.9514007568359375,1,"(3.397928476333618, 10.979997634887695, 662.7276611328125)",1,"(0.5133088231086731, 0.43921080231666565)","(8.446120262145996, 174.2767333984375, 56.594505310058594)",1,4.1031341552734375,1,"(72.03703308105469, 2.0273828506469727, 658.6409301757812)",1
3007332468,2979010450,"(0.5230202674865723, 0.4236104488372803)","(13.819451332092285, 178.8392791748047, 58.25511169433594)",1,3.9485931396484375,1,"(5.246098041534424, 11.317843437194824, 663.6146240234375)",1,"(0.5126465559005737, 0.43858298659324646)","(8.079671859741211, 174.4603729248047, 56.66126251220703)",1,4.1157684326171875,1,"(73.99766540527344, 1.9817296266555786, 659.4097290039062)",1
3007348983,2979026965,"(0.5243661403656006, 0.4276900291442871)","(14.564146041870117, 177.6461639404297, 57.820823669433594)",1,3.9630889892578125,1,"(6.89668083190918, 11.639115333557129, 664.5099487304688)",1,"(0.5126816630363464, 0.44015443325042725)","(8.09909725189209, 174.0007781982422, 56.49406433105469)",1,4.1177215576171875,1,"(75.55838775634766, 1.9899790287017822, 660.1050415039062)",1
3007365779,2979043761,"(0.5255865454673767, 0.427775114774704)","(15.239378929138184, 177.6212615966797, 57.811790466308594)",1,3.955841064453125,1,"(7.919216632843018, 11.843137741088867, 664.91650390625)",1,"(0.51548171043396, 0.43944892287254333)","(9.648381233215332, 174.20712280273438, 56.56916809082031)",1,4.110107421875,1,"(76.40223693847656, 2.0085930824279785, 660.3768310546875)",1
3007382383,2979060366,"(0.5260981321334839, 0.4303365647792816)","(15.52246379852295, 176.87213134765625, 57.539119720458984)",1,3.9399566650390625,1,"(9.327648162841797, 12.1602201461792, 665.5419921875)",1,"(0.5110415816307068, 0.44363483786582947)","(7.191644191741943, 172.98289489746094, 56.12361526489258)",1,4.101165771484375,1,"(77.92117309570312, 2.0837409496307373, 660.9168701171875)",1
3007398931,2979076914,"(0.5269869565963745, 0.4330648183822632)","(16.014217376708984, 176.07421875, 57.248714447021484)",1,3.9471588134765625,1,"(10.638419151306152, 12.440681457519531, 666.214111328125)",1,"(0.5117091536521912, 0.4474338889122009)","(7.560999393463135, 171.871826171875, 55.71923065185547)",1,4.096466064453125,1,"(79.12581634521484, 2.1494672298431396, 661.445068359375)",1
3007415649,2979093632,"(0.5246435403823853, 0.4333151876926422)","(14.717650413513184, 176.00099182128906, 57.222103118896484)",1,3.9465484619140625,1,"(11.431981086730957, 12.614272117614746, 666.5660400390625)",1,"(0.5139514803886414, 0.4410366714000702)","(8.801673889160156, 173.7427215576172, 56.400211334228516)",1,4.0999908447265625,1,"(79.76329803466797, 2.1689319610595703, 661.6920166015625)",1
3007432395,2979110378,"(0.5238568186759949, 0.4293835163116455)","(14.282361030578613, 177.1508331298828, 57.640625)",1,3.9526519775390625,1,"(12.541057586669922, 12.86679744720459, 667.039306640625)",1,"(0.5110800266265869, 0.44026026129722595)","(7.212923049926758, 173.96983337402344, 56.482818603515625)",1,4.096832275390625,1,"(80.93600463867188, 2.252934217453003, 662.0989379882812)",1
3007448874,2979126857,"(0.5235863924026489, 0.4432404935359955)","(14.132719993591309, 173.0981903076172, 56.16556930541992)",1,3.9669036865234375,1,"(13.520082473754883, 13.149083137512207, 667.6727905273438)",1,"(0.5143208503723145, 0.45007577538490295)","(9.006086349487305, 171.09915161132812, 55.43797302246094)",1,4.1001739501953125,1,"(81.8253402709961, 2.3619167804718018, 662.640380859375)",1
3007465615,2979143598,"(0.5266312956809998, 0.43789708614349365)","(15.817429542541504, 174.66094970703125, 56.73436737060547)",1,3.9556884765625,1,"(14.124491691589355, 13.341631889343262, 668.2305908203125)",1,"(0.5139576196670532, 0.446328341960907)","(8.805107116699219, 172.19515991210938, 55.836883544921875)",1,4.099853515625,1,"(82.3335952758789, 2.416532039642334, 663.0614013671875)",1
3007482213,2979160196,"(0.529007077217102, 0.41869837045669556)","(17.131967544555664, 180.27584838867188, 58.77803039550781)",1,3.952972412109375,1,"(14.949172973632812, 13.581337928771973, 668.8921508789062)",1,"(0.5127879977226257, 0.4522762894630432)","(8.157939910888672, 170.45559692382812, 55.20374298095703)",1,4.09613037109375,1,"(83.24839782714844, 2.5639443397521973, 663.7173461914062)",1
3007498812,2979176795,"(0.5278613567352295, 0.43392595648765564)","(16.498018264770508, 175.82237243652344, 57.157073974609375)",1,3.9667510986328125,1,"(15.70711612701416, 13.811152458190918, 669.2984008789062)",1,"(0.5138691663742065, 0.4489680528640747)","(8.75617504119873, 171.42311096191406, 55.55584716796875)",1,4.0922088623046875,1,"(83.92973327636719, 2.6459109783172607, 664.0437622070312)",1
3007515581,2979193564,"(0.5243354439735413, 0.4299596846103668)","(14.547122955322266, 176.98236083984375, 57.57926559448242)",1,3.95782470703125,1,"(16.163957595825195, 13.92353343963623, 669.6057739257812)",1,"(0.5150576829910278, 0.440643846988678)","(9.413778305053711, 173.85765075683594, 56.44195556640625)",1,4.09625244140625,1,"(84.27320861816406, 2.668250322341919, 664.25439453125)",1
3007532225,2979210209,"(0.5245569944381714, 0.4196772575378418)","(14.669743537902832, 179.9895782470703, 58.67375946044922)",1,3.9556884765625,1,"(16.77133560180664, 14.062870025634766, 670.2904052734375)",1,"(0.5115382075309753, 0.4416533410549164)","(7.466428756713867, 173.5624237060547, 56.33451843261719)",1,4.1014251708984375,1,"(84.95622253417969, 2.714280366897583, 664.9588623046875)",1
3007548750,2979226734,"(0.5258983373641968, 0.4290143549442291)","(15.411945343017578, 177.25880432128906, 57.67988204956055)",1,3.94964599609375,1,"(17.29561996459961, 14.20765495300293, 671.0609130859375)",1,"(0.5088773369789124, 0.4464072585105896)","(5.994129180908203, 172.17208862304688, 55.8284797668457)",1,4.111572265625,1,"(85.47183227539062, 2.7344307899475098, 665.6672973632812)",1
3007565451,2979243435,"(0.5246524810791016, 0.4328600764274597)","(14.72258472442627, 176.13409423828125, 57.270503997802734)",1,3.962799072265625,1,"(17.608877182006836, 14.261816024780273, 671.4683227539062)",1,"(0.5127392411231995, 0.443999707698822)","(8.13094711303711, 172.87619018554688, 56.08477020263672)",1,4.106353759765625,1,"(85.70731353759766, 2.723501205444336, 665.9761352539062)",1
3007582141,2979260125,"(0.5256475210189819, 0.42464780807495117)","(15.273097038269043, 178.53587341308594, 58.144691467285156)",1,3.973541259765625,1,"(18.008609771728516, 14.295055389404297, 672.2925415039062)",1,"(0.5120733380317688, 0.4410721957683563)","(7.762548923492432, 173.7323455810547, 56.39638137817383)",1,4.1121978759765625,1,"(86.19210052490234, 2.671671152114868, 666.86279296875)",1
3007598685,2979276669,"(0.5184313058853149, 0.4218098521232605)","(11.280427932739258, 179.3658447265625, 58.446807861328125)",1,3.963409423828125,1,"(18.37700653076172, 14.319409370422363, 673.23583984375)",1,"(0.5122941136360168, 0.44469958543777466)","(7.884682655334473, 172.6714630126953, 56.0102653503418)",1,4.1219329833984375,1,"(86.56315612792969, 2.630096673965454, 667.7614135742188)",1
3007615417,2979293401,"(0.5214522480964661, 0.4209698736667633)","(12.951926231384277, 179.61151123046875, 58.536224365234375)",1,3.9632568359375,1,"(18.55926513671875, 14.31306266784668, 673.8258056640625)",1,"(0.5117130875587463, 0.4513790011405945)","(7.563205718994141, 170.71800231933594, 55.29924392700195)",1,4.1200714111328125,1,"(86.74292755126953, 2.6169748306274414, 668.2156982421875)",1
3007632057,2979310041,"(0.5278543829917908, 0.42059361934661865)","(16.494190216064453, 179.72157287597656, 58.57625198364258)",1,3.974090576171875,1,"(18.745826721191406, 14.303203582763672, 674.4622192382812)",1,"(0.512877881526947, 0.447846382856369)","(8.207671165466309, 171.7511749267578, 55.67530059814453)",1,4.125701904296875,1,"(87.00325775146484, 2.572622299194336, 668.9138793945312)",1
3007648613,2979326597,"(0.5289922952651978, 0.4295291006565094)","(17.123798370361328, 177.10829162597656, 57.62509536743164)",1,3.9852447509765625,1,"(18.870708465576172, 14.304417610168457, 675.060791015625)",1,"(0.5133284330368042, 0.4530169665813446)","(8.456908226013184, 170.23898315429688, 55.1248893737793)",1,4.138885498046875,1,"(87.15494537353516, 2.559356927871704, 669.5201416015625)",1
3007665286,2979343270,"(0.5292366743087769, 0.423576295375824)","(17.25901985168457, 178.8492889404297, 58.258724212646484)",1,3.97540283203125,1,"(18.921302795410156, 14.310046195983887, 675.6329956054688)",1,"(0.5135707855224609, 0.4516921937465668)","(8.591082572937012, 170.6264190673828, 55.265907287597656)",1,4.143646240234375,1,"(87.22076416015625, 2.561474084854126, 669.9832153320312)",1
3007681972,2979359957,"(0.5280667543411255, 0.41982734203338623)","(16.611675262451172, 179.9456787109375, 58.65779495239258)",1,3.964630126953125,1,"(18.936267852783203, 14.30477237701416, 676.62158203125)",1,"(0.5121257901191711, 0.440777063369751)","(7.791557788848877, 173.8186798095703, 56.42781448364258)",1,4.133819580078125,1,"(87.34705352783203, 2.549614191055298, 671.0969848632812)",1
3007698538,2979376523,"(0.5296333432197571, 0.4170318841934204)","(17.478485107421875, 180.76324462890625, 58.955406188964844)",1,3.958404541015625,1,"(18.868120193481445, 14.278553009033203, 677.2297973632812)",1,"(0.5136271119117737, 0.442425400018692)","(8.622231483459473, 173.3365936279297, 56.25232696533203)",1,4.1259765625,1,"(87.32904815673828, 2.5533833503723145, 671.6898803710938)",1
3007715252,2979393237,"(0.5302882194519043, 0.42228052020072937)","(17.840839385986328, 179.2282257080078, 58.396724700927734)",1,3.9760589599609375,1,"(18.81349754333496, 14.281804084777832, 677.7364501953125)",1,"(0.5167466402053833, 0.44510918855667114)","(10.348252296447754, 172.55172729492188, 55.96663284301758)",1,4.1298370361328125,1,"(87.3115234375, 2.5706801414489746, 672.1318359375)",1
3007731887,2979409872,"(0.5264415144920349, 0.4261138439178467)","(15.712441444396973, 178.1071319580078, 57.98868942260742)",1,3.974700927734375,1,"(18.715782165527344, 14.296934127807617, 678.6375122070312)",1,"(0.5133726596832275, 0.4437122941017151)","(8.481443405151367, 172.9602508544922, 56.11531448364258)",1,4.1174774169921875,1,"(87.3017578125, 2.6221516132354736, 673.1657104492188)",1
3007748468,2979426453,"(0.5256745219230652, 0.42127496004104614)","(15.288057327270508, 179.52230834960938, 58.50375747680664)",1,3.9673614501953125,1,"(18.576913833618164, 14.309596061706543, 679.513916015625)",1,"(0.515989363193512, 0.441078782081604)","(9.92927074432373, 173.73043823242188, 56.39564514160156)",1,4.1111907958984375,1,"(87.25196075439453, 2.675048589706421, 673.9899291992188)",1
3007765121,2979443106,"(0.5277752876281738, 0.41995978355407715)","(16.45043182373047, 179.90695190429688, 58.64373779296875)",1,3.972076416015625,1,"(18.461528778076172, 14.30832290649414, 679.92333984375)",1,"(0.5193042755126953, 0.437492698431015)","(11.763440132141113, 174.77920532226562, 56.777381896972656)",1,4.1275787353515625,1,"(87.19902801513672, 2.6932992935180664, 674.3375854492188)",1
3007781802,2979459787,"(0.525151789188385, 0.41506144404411316)","(14.998818397521973, 181.33953857421875, 59.165130615234375)",1,3.9550933837890625,1,"(18.277725219726562, 14.305314064025879, 680.5147705078125)",1,"(0.5172756314277649, 0.4327442944049835)","(10.640954971313477, 176.16795349121094, 57.28289031982422)",1,4.116607666015625,1,"(87.06768035888672, 2.7569806575775146, 675.0202026367188)",1
3007798388,2979476373,"(0.5235137939453125, 0.4095545709133148)","(14.09252643585205, 182.95005798339844, 59.7513313293457)",1,3.962432861328125,1,"(18.05880355834961, 14.285924911499023, 681.1272583007812)",1,"(0.517552375793457, 0.4363422989845276)","(10.794063568115234, 175.1156768798828, 56.89988708496094)",1,4.1058807373046875,1,"(86.9383544921875, 2.8253743648529053, 675.6373901367188)",1
3007815087,2979493072,"(0.5272067785263062, 0.40976694226264954)","(16.13589859008789, 182.88792419433594, 59.72876739501953)",1,3.9622344970703125,1,"(17.881242752075195, 14.274670600891113, 681.6112060546875)",1,"(0.5145775079727173, 0.4424639940261841)","(9.148064613342285, 173.3253173828125, 56.24824523925781)",1,4.099212646484375,1,"(86.87734985351562, 2.8620269298553467, 676.0494995117188)",1
3007831718,2979509703,"(0.5220932364463806, 0.40928712487220764)","(13.306554794311523, 183.02825927734375, 59.779842376708984)",1,3.9532623291015625,1,"(17.62761878967285, 14.264992713928223, 682.1067504882812)",1,"(0.5180709958076477, 0.4319584369659424)","(11.081036567687988, 176.39776611328125, 57.36652374267578)",1,4.079559326171875,1,"(86.6686019897461, 2.9161951541900635, 676.6430053710938)",1
3007848308,2979526294,"(0.5180341005325317, 0.4094558656215668)","(11.06061840057373, 182.97894287109375, 59.7618522644043)",1,3.945587158203125,1,"(17.335065841674805, 14.240310668945312, 682.1533203125)",1,"(0.518250584602356, 0.42563992738723755)","(11.18043327331543, 178.2456817626953, 58.039093017578125)",1,4.07073974609375,1,"(86.43255615234375, 2.948195695877075, 676.7009887695312)",1
