device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
3007865053,2979543039,"(0.5243945121765137, 0.41654160618782043)","(14.579822540283203, 180.90663146972656, 59.00758361816406)",1,3.9425048828125,1,"(17.12540626525879, 14.221763610839844, 682.2783813476562)",1,"(0.5170050859451294, 0.4308544993400574)","(10.491284370422363, 176.7206268310547, 57.48400115966797)",1,4.0902252197265625,1,"(86.31470489501953, 2.9570977687835693, 676.8158569335938)",1
3007881634,2979559620,"(0.5271550416946411, 0.40664833784103394)","(16.107210159301758, 183.80001831054688, 60.06068801879883)",1,3.947265625,1,"(16.841005325317383, 14.137494087219238, 682.4210815429688)",1,"(0.5189127326011658, 0.4255136251449585)","(11.54679012298584, 178.28265380859375, 58.05250930786133)",1,4.0829620361328125,1,"(86.06951141357422, 2.943056106567383, 677.0059204101562)",1
3007898228,2979576214,"(0.5258768796920776, 0.3814705014228821)","(15.400033950805664, 191.16358947753906, 62.740779876708984)",1,3.930694580078125,1,"(16.5665340423584, 14.097774505615234, 682.5026245117188)",1,"(0.5201700925827026, 0.4025304317474365)","(12.242478370666504, 185.00436401367188, 60.4990119934082)",1,4.091552734375,1,"(85.77983856201172, 2.964542865753174, 677.0991821289062)",1
3007914922,2979592908,"(0.5196581482887268, 0.35748007893562317)","(11.959187507629395, 198.1798553466797, 65.29450988769531)",1,3.9384918212890625,1,"(16.40266227722168, 14.059731483459473, 682.5574340820312)",1,"(0.5182499289512634, 0.3913605809211731)","(11.18002700805664, 188.27110290527344, 61.688045501708984)",1,4.0886993408203125,1,"(85.62932586669922, 3.005620002746582, 677.18798828125)",1
3007931549,2979609535,"(0.5204683542251587, 0.3522815406322479)","(12.407490730285645, 199.7002410888672, 65.847900390625)",1,3.93524169921875,1,"(16.06125259399414, 13.971881866455078, 682.4902954101562)",1,"(0.5225650072097778, 0.37731215357780457)","(13.567530632019043, 192.37973022460938, 63.18347930908203)",1,4.0853271484375,1,"(85.33175659179688, 2.9864838123321533, 677.1395263671875)",1
3007948148,2979626134,"(0.5245821475982666, 0.35582736134529114)","(14.683703422546387, 198.6632080078125, 65.47049713134766)",1,3.931793212890625,1,"(15.675788879394531, 13.860358238220215, 682.7113647460938)",1,"(0.5193926095962524, 0.37810537219047546)","(11.812268257141113, 192.14773559570312, 63.09902572631836)",1,4.086822509765625,1,"(85.07109069824219, 2.950855016708374, 677.4027709960938)",1
3007964792,2979642778,"(0.5244473218917847, 0.35301473736763)","(14.6090669631958, 199.48577880859375, 65.76988220214844)",1,3.92864990234375,1,"(15.422087669372559, 13.756553649902344, 682.7626953125)",1,"(0.5168612003326416, 0.38522499799728394)","(10.411654472351074, 190.06553649902344, 62.341148376464844)",1,4.0862274169921875,1,"(84.90447235107422, 2.931715488433838, 677.478759765625)",1
3007981464,2979659450,"(0.5237770676612854, 0.3535710871219635)","(14.238165855407715, 199.3231201171875, 65.71060943603516)",1,3.92529296875,1,"(15.01615047454834, 13.570935249328613, 682.6017456054688)",1,"(0.520034670829773, 0.3741956055164337)","(12.167521476745605, 193.2912139892578, 63.51518249511719)",1,4.0722503662109375,1,"(84.49829864501953, 2.8206241130828857, 677.3402709960938)",1
3007998063,2979676050,"(0.5219407677650452, 0.35743188858032227)","(13.222220420837402, 198.19393920898438, 65.2996597290039)",1,3.9429168701171875,1,"(14.609046936035156, 13.384949684143066, 682.33984375)",1,"(0.5201157331466675, 0.3759915828704834)","(12.212407112121582, 192.7659912109375, 63.32396697998047)",1,4.0811767578125,1,"(84.13581085205078, 2.709932565689087, 677.1370239257812)",1
3008014758,2979692745,"(0.5242381691932678, 0.3558933734893799)","(14.493318557739258, 198.64389038085938, 65.46342468261719)",1,3.9455413818359375,1,"(14.305319786071777, 13.280840873718262, 682.3380126953125)",1,"(0.5178543925285339, 0.3832872211933136)","(10.961203575134277, 190.63226318359375, 62.547386169433594)",1,4.089996337890625,1,"(83.93777465820312, 2.675051212310791, 677.1482543945312)",1
3008031379,2979709366,"(0.5232422351837158, 0.3590486943721771)","(13.942243576049805, 197.72109985351562, 65.1275405883789)",1,3.9512481689453125,1,"(13.879945755004883, 13.11818790435791, 682.277099609375)",1,"(0.5197828412055969, 0.3786185681819916)","(12.02817440032959, 191.99766540527344, 63.044395446777344)",1,4.0873870849609375,1,"(83.51461029052734, 2.6009521484375, 677.1253051757812)",1
3008047983,2979725970,"(0.5241349339485168, 0.35631582140922546)","(14.43623161315918, 198.52037048339844, 65.41844940185547)",1,3.9542999267578125,1,"(13.441866874694824, 12.949609756469727, 681.9224853515625)",1,"(0.5170053243637085, 0.3709232211112976)","(10.491382598876953, 194.24830627441406, 63.863494873046875)",1,4.0800323486328125,1,"(83.11625671386719, 2.5456511974334717, 676.8131713867188)",1
3008064628,2979742615,"(0.523276150226593, 0.3524729013442993)","(13.96104907989502, 199.644287109375, 65.82752990722656)",1,3.9514312744140625,1,"(13.145553588867188, 12.838891983032227, 681.8899536132812)",1,"(0.5186047554016113, 0.37074294686317444)","(11.376362800598145, 194.30099487304688, 63.882694244384766)",1,4.094818115234375,1,"(82.90557861328125, 2.521193504333496, 676.8101806640625)",1
3008081391,2979759378,"(0.523267388343811, 0.35222309827804565)","(13.956218719482422, 199.7173309326172, 65.8541030883789)",1,3.9530181884765625,1,"(12.693565368652344, 12.6721830368042, 681.9588012695312)",1,"(0.5203161835670471, 0.366520494222641)","(12.323284149169922, 195.53587341308594, 64.33223724365234)",1,4.098175048828125,1,"(82.47990417480469, 2.487670421600342, 676.9337158203125)",1
3008097893,2979775880,"(0.5284209251403809, 0.35750851035118103)","(16.80765151977539, 198.17153930664062, 65.29148864746094)",1,3.9630279541015625,1,"(12.209787368774414, 12.498855590820312, 681.9907836914062)",1,"(0.5197059512138367, 0.37215447425842285)","(11.985649108886719, 193.88815307617188, 63.732486724853516)",1,4.116607666015625,1,"(82.1040267944336, 2.448941946029663, 676.975341796875)",1
3008114594,2979792581,"(0.524383544921875, 0.35542330145835876)","(14.573786735534668, 198.78138732910156, 65.51348114013672)",1,3.9680328369140625,1,"(11.89638900756836, 12.364908218383789, 681.78955078125)",1,"(0.5168846845626831, 0.37557122111320496)","(10.424662590026855, 192.88890075683594, 63.36878204345703)",1,4.1177215576171875,1,"(81.84925842285156, 2.432629108428955, 676.83984375)",1
3008131211,2979809198,"(0.5227829217910767, 0.3540101647377014)","(13.688129425048828, 199.19468688964844, 65.66387176513672)",1,3.9795074462890625,1,"(11.404882431030273, 12.166618347167969, 681.4586181640625)",1,"(0.5178841352462769, 0.3829140365123749)","(10.977622985839844, 190.74139404296875, 62.58715057373047)",1,4.1143951416015625,1,"(81.33917999267578, 2.3759920597076416, 676.5211181640625)",1
3008147809,2979825797,"(0.5206125974655151, 0.3438873291015625)","(12.487309455871582, 202.1552276611328, 66.74146270751953)",1,3.9859161376953125,1,"(10.936469078063965, 11.964226722717285, 681.1807250976562)",1,"(0.5174868106842041, 0.3734731376171112)","(10.757798194885254, 193.5025177001953, 63.59207534790039)",1,4.128448486328125,1,"(80.9243392944336, 2.317214250564575, 676.3148193359375)",1
3008164463,2979842451,"(0.5211202502250671, 0.34225621819496155)","(12.768190383911133, 202.6322784423828, 66.91507720947266)",1,3.97216796875,1,"(10.628314971923828, 11.848254203796387, 681.0313110351562)",1,"(0.5182548761367798, 0.3720848560333252)","(11.18277359008789, 193.9085235595703, 63.73987579345703)",1,4.1348876953125,1,"(80.68412780761719, 2.297619581222534, 676.2027587890625)",1
3008181126,2979859114,"(0.5201289057731628, 0.34185418486595154)","(12.219667434692383, 202.7498321533203, 66.9579086303711)",1,3.9804534912109375,1,"(10.176836013793945, 11.672636985778809, 680.9976806640625)",1,"(0.5188734531402588, 0.36842796206474304)","(11.524999618530273, 194.97802734375, 64.12918090820312)",1,4.1497650146484375,1,"(80.26435089111328, 2.30135178565979, 676.2106323242188)",1
3008197720,2979875708,"(0.5228480696678162, 0.3463473916053772)","(13.724174499511719, 201.4357452392578, 66.47957611083984)",1,3.99786376953125,1,"(9.712210655212402, 11.50676441192627, 680.8948974609375)",1,"(0.519043505191803, 0.36383605003356934)","(11.619122505187988, 196.32101440429688, 64.61792755126953)",1,4.1618499755859375,1,"(79.88209533691406, 2.3214809894561768, 676.1353149414062)",1
3008214429,2979892417,"(0.5225089192390442, 0.3408253788948059)","(13.53650951385498, 203.05072021484375, 67.0673828125)",1,4.0035552978515625,1,"(9.412540435791016, 11.379860877990723, 680.7374267578125)",1,"(0.5197784900665283, 0.3643566071987152)","(12.025812149047852, 196.1687469482422, 64.5625228881836)",1,4.15301513671875,1,"(79.65567016601562, 2.3316590785980225, 676.0269165039062)",1
3008231138,2979909126,"(0.5223134160041809, 0.3339565694332123)","(13.428346633911133, 205.0596160888672, 67.79852294921875)",1,4.011077880859375,1,"(8.933549880981445, 11.145886421203613, 680.2767944335938)",1,"(0.5197881460189819, 0.36409011483192444)","(12.0311279296875, 196.24667358398438, 64.59093475341797)",1,4.1641693115234375,1,"(79.15309143066406, 2.3138270378112793, 675.5676879882812)",1
3008247635,2979925623,"(0.5227442383766174, 0.3382856845855713)","(13.666735649108887, 203.79348754882812, 67.33772277832031)",1,4.017669677734375,1,"(8.455545425415039, 10.92864990234375, 679.903076171875)",1,"(0.517446756362915, 0.36180225014686584)","(10.735639572143555, 196.915771484375, 64.83445739746094)",1,4.1798095703125,1,"(78.724609375, 2.2658820152282715, 675.2748413085938)",1
3008264395,2979942383,"(0.521350622177124, 0.3364851176738739)","(12.895665168762207, 204.32008361816406, 67.52940368652344)",1,4.0294647216796875,1,"(8.126385688781738, 10.772930145263672, 679.8914184570312)",1,"(0.5206965208053589, 0.3628210127353668)","(12.533731460571289, 196.6178436279297, 64.72599029541016)",1,4.180908203125,1,"(78.47113800048828, 2.244429588317871, 675.2863159179688)",1
3008280956,2979958944,"(0.5196020603179932, 0.3478354215621948)","(11.928155899047852, 201.00054931640625, 66.32118225097656)",1,4.0390777587890625,1,"(7.659344673156738, 10.58047866821289, 679.89990234375)",1,"(0.517482578754425, 0.36838462948799133)","(10.755468368530273, 194.9906768798828, 64.13378143310547)",1,4.1891326904296875,1,"(78.02079010009766, 2.1859254837036133, 675.3446655273438)",1
3008297546,2979975535,"(0.5290059447288513, 0.33336514234542847)","(17.131332397460938, 205.23255920410156, 67.86151123046875)",1,4.0533905029296875,1,"(7.196587085723877, 10.36617374420166, 680.0341796875)",1,"(0.519928514957428, 0.36567240953445435)","(12.108800888061523, 195.78392028808594, 64.4224853515625)",1,4.207122802734375,1,"(77.66621398925781, 2.1254031658172607, 675.5195922851562)",1
3008314264,2979992253,"(0.5254105925559998, 0.3312360644340515)","(15.142022132873535, 205.85523986816406, 68.08812713623047)",1,4.0541229248046875,1,"(6.9476752281188965, 10.238059043884277, 680.024658203125)",1,"(0.5196183323860168, 0.3580624461174011)","(11.937150955200195, 198.00955200195312, 65.2325210571289)",1,4.208404541015625,1,"(77.474365234375, 2.081292152404785, 675.5449829101562)",1
3008330872,2980008861,"(0.5235536694526672, 0.3361718952655792)","(14.114598274230957, 204.4116973876953, 67.5627212524414)",1,4.0654449462890625,1,"(6.623045444488525, 10.07492446899414, 679.88427734375)",1,"(0.5181309580802917, 0.359897255897522)","(11.1141996383667, 197.47293090820312, 65.03722381591797)",1,4.2004547119140625,1,"(77.15081024169922, 2.0392208099365234, 675.4253540039062)",1
3008347457,2980025446,"(0.5269585847854614, 0.34100839495658875)","(15.998530387878418, 202.99720764160156, 67.04788970947266)",1,4.0754241943359375,1,"(6.319692134857178, 9.955510139465332, 679.7855224609375)",1,"(0.5192592144012451, 0.35995885729789734)","(11.73851203918457, 197.4549102783203, 65.03065490722656)",1,4.218780517578125,1,"(76.90092468261719, 2.045166254043579, 675.3477783203125)",1
3008364133,2980042122,"(0.5268872976303101, 0.3355383574962616)","(15.9591064453125, 204.59698486328125, 67.63015747070312)",1,4.0838775634765625,1,"(6.13698673248291, 9.887163162231445, 679.6831665039062)",1,"(0.5204210877418518, 0.3566311001777649)","(12.381340980529785, 198.4281768798828, 65.38489532470703)",1,4.23565673828125,1,"(76.75520324707031, 2.0534396171569824, 675.2686767578125)",1
3008380788,2980058777,"(0.5236592888832092, 0.3217901289463043)","(14.173030853271484, 208.61781311035156, 69.09361267089844)",1,4.083648681640625,1,"(5.853144645690918, 9.78479290008545, 679.4601440429688)",1,"(0.5194407105445862, 0.3650917708873749)","(11.838881492614746, 195.95375061035156, 64.4842529296875)",1,4.2379150390625,1,"(76.45704650878906, 2.0826077461242676, 675.051513671875)",1
3008397372,2980075361,"(0.5218842625617981, 0.33918872475624084)","(13.190906524658203, 203.52938842773438, 67.24161529541016)",1,4.0926513671875,1,"(5.548905372619629, 9.702032089233398, 679.3412475585938)",1,"(0.5219902992248535, 0.36274608969688416)","(13.24959945678711, 196.63975524902344, 64.73393249511719)",1,4.25048828125,1,"(76.17535400390625, 2.0704898834228516, 674.9754638671875)",1
3008414099,2980092088,"(0.5243858098983765, 0.3351909816265106)","(14.575004577636719, 204.69854736328125, 67.66714477539062)",1,4.096588134765625,1,"(5.341609477996826, 9.62325382232666, 679.2974243164062)",1,"(0.5224481821060181, 0.3608710765838623)","(13.50294303894043, 197.1881103515625, 64.93352508544922)",1,4.263824462890625,1,"(76.01383972167969, 2.048574924468994, 674.970947265625)",1
3008430703,2980108692,"(0.5308576822280884, 0.31836265325546265)","(18.155902862548828, 209.62022399902344, 69.45844268798828)",1,4.1061248779296875,1,"(5.033874988555908, 9.482271194458008, 679.1009521484375)",1,"(0.5209217667579651, 0.36245009303092957)","(12.658357620239258, 196.726318359375, 64.76549530029297)",1,4.267822265625,1,"(75.6849365234375, 2.002753734588623, 674.794189453125)",1
3008447283,2980125273,"(0.5260929465293884, 0.32676056027412415)","(15.519556045532227, 207.16415405273438, 68.56453704833984)",1,4.110137939453125,1,"(4.783440589904785, 9.395357131958008, 678.7071533203125)",1,"(0.5174239873886108, 0.36761826276779175)","(10.72301197052002, 195.21482849121094, 64.21536254882812)",1,4.270294189453125,1,"(75.41545867919922, 1.969368815422058, 674.4553833007812)",1
3008463969,2980141959,"(0.5241723656654358, 0.33694693446159363)","(14.456915855407715, 204.18502807617188, 67.48023986816406)",1,4.1359100341796875,1,"(4.642153739929199, 9.372234344482422, 678.7759399414062)",1,"(0.5144427418708801, 0.37397322058677673)","(9.073522567749023, 193.3562774658203, 63.53887176513672)",1,4.287109375,1,"(75.31063842773438, 1.9705909490585327, 674.5270385742188)",1
3008480618,2980158608,"(0.5229455232620239, 0.3277081251144409)","(13.778099060058594, 206.8870391845703, 68.46368408203125)",1,4.1280059814453125,1,"(4.460861682891846, 9.326642036437988, 678.6288452148438)",1,"(0.5178936719894409, 0.3664338290691376)","(10.98292350769043, 195.56121826171875, 64.3414306640625)",1,4.2881927490234375,1,"(75.11190032958984, 1.9962589740753174, 674.389404296875)",1
3008497199,2980175189,"(0.5247790217399597, 0.3267146646976471)","(14.792581558227539, 207.1775665283203, 68.56941223144531)",1,4.1353759765625,1,"(4.319436073303223, 9.304222106933594, 678.380126953125)",1,"(0.5197955965995789, 0.3601488173007965)","(12.03525447845459, 197.39935302734375, 65.01045989990234)",1,4.28900146484375,1,"(74.97940063476562, 2.040457010269165, 674.1561279296875)",1
3008513935,2980191925,"(0.5242770910263062, 0.32743898034095764)","(14.514861106872559, 206.9657440185547, 68.4923095703125)",1,4.1493072509765625,1,"(4.239184856414795, 9.2984037399292, 678.2862548828125)",1,"(0.5180747509002686, 0.3601682782173157)","(11.083110809326172, 197.39366149902344, 65.00837707519531)",1,4.2946624755859375,1,"(74.9151382446289, 2.0731685161590576, 674.0716552734375)",1
3008530533,2980208523,"(0.5269283056259155, 0.3285197615623474)","(15.981797218322754, 206.64967346191406, 68.37725830078125)",1,4.1578369140625,1,"(4.112243175506592, 9.274761199951172, 678.1669311523438)",1,"(0.518568754196167, 0.3634812831878662)","(11.356465339660645, 196.42474365234375, 64.6557388305664)",1,4.2924957275390625,1,"(74.78230285644531, 2.124328851699829, 673.950439453125)",1
3008547114,2980225104,"(0.5254631638526917, 0.3314796984195709)","(15.171134948730469, 205.78399658203125, 68.06217956542969)",1,4.1581573486328125,1,"(3.953697443008423, 9.253127098083496, 678.2236938476562)",1,"(0.5189246535301208, 0.3635677695274353)","(11.553369522094727, 196.39944458007812, 64.64654541015625)",1,4.313873291015625,1,"(74.65550231933594, 2.1326699256896973, 674.0390014648438)",1
3008563805,2980241795,"(0.5256127715110779, 0.3262264132499695)","(15.253910064697266, 207.32037353515625, 68.62137603759766)",1,4.159881591796875,1,"(3.8315608501434326, 9.216167449951172, 678.4077758789062)",1,"(0.5188658833503723, 0.360781192779541)","(11.520853996276855, 197.21438598632812, 64.94316101074219)",1,4.3125152587890625,1,"(74.58480072021484, 2.1205174922943115, 674.2164916992188)",1
3008580545,2980258535,"(0.5267384052276611, 0.3380298316478729)","(15.876731872558594, 203.86830139160156, 67.36498260498047)",1,4.17364501953125,1,"(3.650203227996826, 9.185636520385742, 678.6544189453125)",1,"(0.5203699469566345, 0.35704633593559265)","(12.353038787841797, 198.30673217773438, 65.34064483642578)",1,4.33148193359375,1,"(74.427490234375, 2.0988385677337646, 674.51025390625)",1
3008597029,2980275020,"(0.5262333750724792, 0.32881981134414673)","(15.59730339050293, 206.56190490722656, 68.3453140258789)",1,4.17327880859375,1,"(3.485645294189453, 9.127814292907715, 678.7481079101562)",1,"(0.5204401016235352, 0.3545932173728943)","(12.391834259033203, 199.024169921875, 65.60184478759766)",1,4.333221435546875,1,"(74.29025268554688, 2.088282346725464, 674.6019287109375)",1
3008613771,2980291762,"(0.5251210927963257, 0.3269178867340088)","(14.981876373291016, 207.11813354492188, 68.54779815673828)",1,4.172088623046875,1,"(3.4060449600219727, 9.100373268127441, 678.6542358398438)",1,"(0.5185131430625916, 0.3581678867340088)","(11.325666427612305, 197.9787139892578, 65.22132873535156)",1,4.336669921875,1,"(74.21508026123047, 2.1014158725738525, 674.5347900390625)",1
3008630365,2980308356,"(0.5236448645591736, 0.32915282249450684)","(14.165068626403809, 206.46449279785156, 68.30995178222656)",1,4.162689208984375,1,"(3.3142499923706055, 9.081283569335938, 678.292724609375)",1,"(0.5201551914215088, 0.36367228627204895)","(12.23423957824707, 196.36888122558594, 64.63536071777344)",1,4.3240966796875,1,"(74.0830307006836, 2.147745370864868, 674.150634765625)",1
3008646944,2980324935,"(0.5280568599700928, 0.330220490694046)","(16.60621452331543, 206.15225219726562, 68.19625091552734)",1,4.146514892578125,1,"(3.24055814743042, 9.07127857208252, 677.9467163085938)",1,"(0.5178885459899902, 0.3684214651584625)","(10.980087280273438, 194.9799346923828, 64.12980651855469)",1,4.33477783203125,1,"(73.9955062866211, 2.194972038269043, 673.8203125)",1
3008663640,2980341631,"(0.5299506783485413, 0.3263002336025238)","(17.654067993164062, 207.2987823486328, 68.61353302001953)",1,4.1602630615234375,1,"(3.1942508220672607, 9.049893379211426, 677.7327270507812)",1,"(0.5174006223678589, 0.3637855350971222)","(10.710094451904297, 196.3357696533203, 64.62330627441406)",1,4.323272705078125,1,"(73.9437026977539, 2.2116777896881104, 673.6424560546875)",1
3008680377,2980358368,"(0.5260729789733887, 0.327044278383255)","(15.508553504943848, 207.0811767578125, 68.53436279296875)",1,4.1466064453125,1,"(3.1245222091674805, 9.0305757522583, 677.429931640625)",1,"(0.5184622406959534, 0.36128178238868713)","(11.297477722167969, 197.06802368164062, 64.88988494873047)",1,4.319671630859375,1,"(73.8270263671875, 2.245439052581787, 673.3173217773438)",1
3008696864,2980374855,"(0.526983916759491, 0.3376610577106476)","(16.01254653930664, 203.9761962890625, 67.40422058105469)",1,4.134246826171875,1,"(2.9981327056884766, 9.00114631652832, 677.1397705078125)",1,"(0.5207263231277466, 0.3613130450248718)","(12.550195693969727, 197.05885314941406, 64.88656616210938)",1,4.306488037109375,1,"(73.67129516601562, 2.249962568283081, 673.02294921875)",1
3008713606,2980391597,"(0.5262494683265686, 0.33637258410453796)","(15.60623550415039, 204.3529815673828, 67.54135131835938)",1,4.1409759521484375,1,"(2.8857908248901367, 8.94965648651123, 676.9307861328125)",1,"(0.5195052027702332, 0.3576059341430664)","(11.874595642089844, 198.14303588867188, 65.2811508178711)",1,4.2922821044921875,1,"(73.55870056152344, 2.2463934421539307, 672.8575439453125)",1
3008730292,2980408283,"(0.5262606143951416, 0.3362717926502228)","(15.612373352050781, 204.38246154785156, 67.55208587646484)",1,4.131683349609375,1,"(2.708871364593506, 8.900934219360352, 676.8450317382812)",1,"(0.5199440717697144, 0.3594436049461365)","(12.117402076721191, 197.6056365966797, 65.08545684814453)",1,4.2861175537109375,1,"(73.36376953125, 2.236278533935547, 672.7826538085938)",1
3008746780,2980424772,"(0.5269911289215088, 0.33815497159957886)","(16.01654052734375, 203.83172607421875, 67.35163116455078)",1,4.1232147216796875,1,"(2.549060344696045, 8.87914752960205, 676.73291015625)",1,"(0.5192511677742004, 0.363263875246048)","(11.73402214050293, 196.48834228515625, 64.67887115478516)",1,4.2823638916015625,1,"(73.1944580078125, 2.25240421295166, 672.6917724609375)",1
3008763475,2980441467,"(0.5265623927116394, 0.3358079493045807)","(15.77933120727539, 204.51815795898438, 67.6014633178711)",1,4.1051025390625,1,"(2.458596706390381, 8.878582000732422, 676.6550903320312)",1,"(0.5204249620437622, 0.36183130741119385)","(12.383482933044434, 196.90728759765625, 64.83139038085938)",1,4.2534332275390625,1,"(73.10978698730469, 2.2765798568725586, 672.6317138671875)",1
3008780207,2980458199,"(0.5402276515960693, 0.3362627923488617)","(23.34031867980957, 204.3850860595703, 67.55303192138672)",1,4.0821685791015625,1,"(2.4871675968170166, 8.899615287780762, 676.7620239257812)",1,"(0.538225531578064, 0.3737693130970001)","(22.232528686523438, 193.41587829589844, 63.560611724853516)",1,4.2517547607421875,1,"(73.09017944335938, 2.3604989051818848, 672.74365234375)",1
3008796700,2980474692,"(0.5617020130157471, 0.33177945017814636)","(35.22209930419922, 205.69627380371094, 68.03028869628906)",1,4.08160400390625,1,"(2.5540597438812256, 8.941315650939941, 676.8399047851562)",1,"(0.5558322668075562, 0.36641451716423035)","(31.9743595123291, 195.56689453125, 64.34346008300781)",1,4.216400146484375,1,"(73.12933349609375, 2.456897735595703, 672.8011474609375)",1
3008813441,2980491433,"(0.5705921053886414, 0.3305380642414093)","(40.14092254638672, 206.0593719482422, 68.16241455078125)",1,4.0594940185546875,1,"(2.5088956356048584, 8.977672576904297, 676.393798828125)",1,"(0.5627200603485107, 0.3579772710800171)","(35.785343170166016, 198.0344696044922, 65.2415771484375)",1,4.2022247314453125,1,"(73.07391357421875, 2.482922077178955, 672.39453125)",1
3008830122,2980508114,"(0.569084882736206, 0.33230310678482056)","(39.30702209472656, 205.5431671142578, 67.97453308105469)",1,4.0519256591796875,1,"(2.456728935241699, 9.01102066040039, 676.1474609375)",1,"(0.5586485862731934, 0.36327385902404785)","(33.53260803222656, 196.48536682128906, 64.67784881591797)",1,4.1897735595703125,1,"(72.99214935302734, 2.592043876647949, 672.1206665039062)",1
3008846620,2980524612,"(0.5681696534156799, 0.32790088653564453)","(38.800621032714844, 206.83062744140625, 68.44312286376953)",1,4.0288543701171875,1,"(2.3407227993011475, 9.031461715698242, 675.9784545898438)",1,"(0.5582117438316345, 0.36597341299057007)","(33.29091262817383, 195.6958770751953, 64.3904800415039)",1,4.1762542724609375,1,"(72.86882019042969, 2.6539602279663086, 671.9443969726562)",1
3008863310,2980541302,"(0.5633875727653503, 0.3225019872188568)","(36.154693603515625, 208.40963745117188, 69.01781463623047)",1,4.0225067138671875,1,"(2.2464582920074463, 9.008003234863281, 675.5919799804688)",1,"(0.5607906579971313, 0.3713667094707489)","(34.717796325683594, 194.11854553222656, 63.816375732421875)",1,4.169952392578125,1,"(72.75529479980469, 2.6621360778808594, 671.63720703125)",1
3008879942,2980557934,"(0.5626496076583862, 0.3217323422431946)","(35.74637222290039, 208.63470458984375, 69.09978485107422)",1,4.0052337646484375,1,"(2.074585199356079, 8.958690643310547, 675.3108520507812)",1,"(0.5577071309089661, 0.36981189250946045)","(33.01170349121094, 194.57327270507812, 63.98183822631836)",1,4.14697265625,1,"(72.5482177734375, 2.6607325077056885, 671.3408203125)",1
3008896536,2980574529,"(0.5641436576843262, 0.32634061574935913)","(36.57304000854492, 207.28697204589844, 68.60920715332031)",1,4.0101776123046875,1,"(1.8961961269378662, 8.890593528747559, 675.0640869140625)",1,"(0.5560210943222046, 0.373985230922699)","(32.0788688659668, 193.35275268554688, 63.5375862121582)",1,4.1441802978515625,1,"(72.37731170654297, 2.6383464336395264, 671.1256103515625)",1
3008913276,2980591269,"(0.5657525062561035, 0.3332889676094055)","(37.46320724487305, 205.25482177734375, 67.8696060180664)",1,4.02349853515625,1,"(1.8053210973739624, 8.857465744018555, 675.0415649414062)",1,"(0.5608128309249878, 0.37371888756752014)","(34.73014450073242, 193.4306182861328, 63.56593704223633)",1,4.1403961181640625,1,"(72.29959106445312, 2.630990982055664, 671.1143798828125)",1
3008929954,2980607947,"(0.5628655552864075, 0.3283449709415436)","(35.865909576416016, 206.70074462890625, 68.39593505859375)",1,4.00213623046875,1,"(1.7116453647613525, 8.829497337341309, 675.000732421875)",1,"(0.5561885833740234, 0.37267395853996277)","(32.171485900878906, 193.73623657226562, 63.67721176147461)",1,4.133880615234375,1,"(72.21380615234375, 2.644871473312378, 671.0755004882812)",1
