device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
3008946451,2980624444,"(0.5645007491111755, 0.3354733884334564)","(36.77060317993164, 204.61599731445312, 67.6370620727539)",1,3.9847412109375,1,"(1.6705689430236816, 8.839288711547852, 674.8915405273438)",1,"(0.5560734272003174, 0.37366753816604614)","(32.107818603515625, 193.4456329345703, 63.57143020629883)",1,4.1371307373046875,1,"(72.17279052734375, 2.678283452987671, 670.9539794921875)",1
3008963146,2980641139,"(0.5978814363479614, 0.3521714508533478)","(55.24014663696289, 199.73245239257812, 65.85958862304688)",1,4.0096435546875,1,"(1.8377792835235596, 8.739649772644043, 674.4310913085938)",1,"(0.5829877853393555, 0.3901084363460541)","(46.999481201171875, 188.6373291015625, 61.82136154174805)",1,4.1356048583984375,1,"(72.21994018554688, 2.6326239109039307, 670.5805053710938)",1
3008979869,2980657862,"(0.6939268708229065, 0.4183608293533325)","(108.38214111328125, 180.3745880126953, 58.81391906738281)",1,4.008392333984375,1,"(2.456836223602295, 8.525341987609863, 674.2435913085938)",1,"(0.7045507431030273, 0.475736528635025)","(114.26028442382812, 163.59434509277344, 52.70650100708008)",1,4.1004180908203125,1,"(72.65441131591797, 2.4232211112976074, 670.3335571289062)",1
3008996371,2980674364,"(0.7654702067375183, 0.44407516717910767)","(147.96702575683594, 172.8541259765625, 56.076690673828125)",1,3.9947662353515625,1,"(2.703650951385498, 8.462143898010254, 675.40869140625)",1,"(0.7666580080986023, 0.5067760348320007)","(148.62428283691406, 154.51649475097656, 49.40241622924805)",1,4.0962371826171875,1,"(72.94841003417969, 2.347093343734741, 671.319580078125)",1
3009013112,2980691105,"(0.7740668654441833, 0.4551791548728943)","(152.7235870361328, 169.60659790039062, 54.89472961425781)",1,3.9996337890625,1,"(2.6246771812438965, 8.428413391113281, 674.7376098632812)",1,"(0.7711597681045532, 0.5060310959815979)","(151.1151123046875, 154.73435974121094, 49.481689453125)",1,4.0890350341796875,1,"(72.87250518798828, 2.3134210109710693, 670.7410278320312)",1
3009029784,2980707777,"(0.7760651707649231, 0.4483838379383087)","(153.82928466796875, 171.59397888183594, 55.618045806884766)",1,3.983734130859375,1,"(2.474445104598999, 8.365416526794434, 674.63427734375)",1,"(0.7731714844703674, 0.4982931315898895)","(152.22817993164062, 156.99740600585938, 50.30533981323242)",1,4.076385498046875,1,"(72.74358367919922, 2.2805488109588623, 670.63037109375)",1
3009046300,2980724294,"(0.7769865393638611, 0.44818681478500366)","(154.3390655517578, 171.651611328125, 55.6390266418457)",1,3.9915924072265625,1,"(2.3141534328460693, 8.320799827575684, 674.7567138671875)",1,"(0.7689474821090698, 0.49923211336135864)","(149.89105224609375, 156.72279357910156, 50.20536804199219)",1,4.0688018798828125,1,"(72.64369201660156, 2.2576730251312256, 670.7578735351562)",1
3009062982,2980740976,"(0.7721872925758362, 0.444902241230011)","(151.6836700439453, 172.61221313476562, 55.98869323730469)",1,3.9877166748046875,1,"(2.238001585006714, 8.276382446289062, 674.6644287109375)",1,"(0.7668257355690002, 0.4986177384853363)","(148.7170867919922, 156.90249633789062, 50.27077102661133)",1,4.0509490966796875,1,"(72.58633422851562, 2.2454683780670166, 670.71044921875)",1
3009079699,2980757693,"(0.7732189297676086, 0.45363306999206543)","(152.25445556640625, 170.0587615966797, 55.059329986572266)",1,3.9831390380859375,1,"(2.1399309635162354, 8.237334251403809, 674.2340698242188)",1,"(0.7685545682907104, 0.4995095729827881)","(149.67364501953125, 156.6416473388672, 50.175865173339844)",1,4.061492919921875,1,"(72.4626235961914, 2.2209722995758057, 670.241943359375)",1
3009096216,2980774210,"(0.7757643461227417, 0.45483511686325073)","(153.662841796875, 169.70724487304688, 54.93134307861328)",1,3.9917449951171875,1,"(2.0791594982147217, 8.211335182189941, 673.9776000976562)",1,"(0.7685888409614563, 0.4964170455932617)","(149.6925506591797, 157.54611206054688, 50.50505447387695)",1,4.059326171875,1,"(72.41993713378906, 2.231555461883545, 670.010009765625)",1
3009112851,2980790845,"(0.7746607065200806, 0.4492209851741791)","(153.0522003173828, 171.34915161132812, 55.528926849365234)",1,3.9689178466796875,1,"(2.056257724761963, 8.222257614135742, 674.1072387695312)",1,"(0.7668037414550781, 0.4947066009044647)","(148.7049102783203, 158.04635620117188, 50.68712615966797)",1,4.055023193359375,1,"(72.42219543457031, 2.2397050857543945, 670.10888671875)",1
3009129615,2980807609,"(0.7712869644165039, 0.44652059674263)","(151.1854705810547, 172.13893127441406, 55.816429138183594)",1,3.9692535400390625,1,"(2.0130624771118164, 8.215780258178711, 674.2986450195312)",1,"(0.7678214907646179, 0.4967810809612274)","(149.26800537109375, 157.4396514892578, 50.46625900268555)",1,4.06390380859375,1,"(72.40925598144531, 2.2655625343322754, 670.3270874023438)",1
3009146136,2980824130,"(0.7763206958770752, 0.44697073101997375)","(153.9706573486328, 172.0072479248047, 55.768489837646484)",1,3.975860595703125,1,"(1.8990445137023926, 8.189483642578125, 674.4156494140625)",1,"(0.7670072317123413, 0.4954972267150879)","(148.8175048828125, 157.81512451171875, 50.60294723510742)",1,4.059417724609375,1,"(72.34920501708984, 2.273075819015503, 670.4375610351562)",1
3009162817,2980840811,"(0.7732927203178406, 0.44595298171043396)","(152.29530334472656, 172.30491638183594, 55.87679672241211)",1,3.96917724609375,1,"(1.8183000087738037, 8.153767585754395, 674.3389282226562)",1,"(0.7669916152954102, 0.49225497245788574)","(148.80885314941406, 158.76333618164062, 50.94810485839844)",1,4.065460205078125,1,"(72.27933502197266, 2.26841402053833, 670.3854370117188)",1
3009179531,2980857525,"(0.7695480585098267, 0.4429628551006317)","(150.22332763671875, 173.17942810058594, 56.19508361816406)",1,3.9728851318359375,1,"(1.6685338020324707, 8.070408821105957, 674.2626953125)",1,"(0.7675302624702454, 0.49583718180656433)","(149.1068878173828, 157.71571350097656, 50.56680679321289)",1,4.06573486328125,1,"(72.13516998291016, 2.23111891746521, 670.3150634765625)",1
3009196056,2980874050,"(0.769029438495636, 0.448887437582016)","(149.93638610839844, 171.44671630859375, 55.5644416809082)",1,3.965911865234375,1,"(1.5231380462646484, 8.005183219909668, 674.0953979492188)",1,"(0.7675092220306396, 0.49602797627449036)","(149.09523010253906, 157.659912109375, 50.5465202331543)",1,4.0522003173828125,1,"(72.01441192626953, 2.203491449356079, 670.1638793945312)",1
3009212783,2980890778,"(0.7692170739173889, 0.4527743458747864)","(150.0402069091797, 170.3099365234375, 55.150691986083984)",1,3.9907684326171875,1,"(1.4576940536499023, 7.965024948120117, 674.0067749023438)",1,"(0.7708364129066467, 0.49855831265449524)","(150.93614196777344, 156.9198455810547, 50.27717208862305)",1,4.067047119140625,1,"(71.9488754272461, 2.1936843395233154, 670.0941772460938)",1
3009229446,2980907441,"(0.7716264128684998, 0.4504730999469757)","(151.373291015625, 170.9829559326172, 55.395660400390625)",1,3.9947357177734375,1,"(1.3826543092727661, 7.9411091804504395, 674.0068969726562)",1,"(0.7675970792770386, 0.499627947807312)","(149.143798828125, 156.6070556640625, 50.16327667236328)",1,4.0674285888671875,1,"(71.9101791381836, 2.18232798576355, 670.0982666015625)",1
3009245971,2980923966,"(0.7709022164344788, 0.44368061423301697)","(150.97256469726562, 172.96949768066406, 56.11868667602539)",1,3.9705810546875,1,"(1.37571120262146, 7.9451680183410645, 674.1002807617188)",1,"(0.7661280632019043, 0.49994054436683655)","(148.33108520507812, 156.51560974121094, 50.12998962402344)",1,4.0681610107421875,1,"(71.9332504272461, 2.1924948692321777, 670.190673828125)",1
3009262652,2980940647,"(0.7708550095558167, 0.44523072242736816)","(150.9464569091797, 172.5161590576172, 55.953704833984375)",1,3.9685211181640625,1,"(1.37987220287323, 7.943289279937744, 674.2007446289062)",1,"(0.7693755626678467, 0.4962180554866791)","(150.12791442871094, 157.6042938232422, 50.526248931884766)",1,4.0591888427734375,1,"(71.9559326171875, 2.186889171600342, 670.2658081054688)",1
3009279361,2980957356,"(0.775043249130249, 0.4436558187007904)","(153.2638397216797, 172.97674560546875, 56.12134552001953)",1,3.974334716796875,1,"(1.3763790130615234, 7.8916168212890625, 674.301513671875)",1,"(0.7650124430656433, 0.4981478154659271)","(147.7137908935547, 157.03990173339844, 50.320831298828125)",1,4.0669708251953125,1,"(71.99307250976562, 2.14992094039917, 670.3756713867188)",1
3009295891,2980973886,"(0.7389296293258667, 0.5209012627601624)","(133.2821502685547, 150.38539123535156, 47.89876937866211)",1,3.9785919189453125,1,"(1.2673925161361694, 7.594877243041992, 674.2828979492188)",1,"(0.7315601706504822, 0.5794950723648071)","(129.20468139648438, 133.24896240234375, 41.661651611328125)",1,4.0801849365234375,1,"(71.65701293945312, 1.9171477556228638, 670.3486938476562)",1
3009312521,2980990516,"(0.6951387524604797, 0.594123899936676)","(109.05265045166016, 128.97059631347656, 40.104434967041016)",1,3.939910888671875,1,"(1.0774046182632446, 7.353377342224121, 673.5843505859375)",1,"(0.6914135217666626, 0.6504411697387695)","(106.99146270751953, 112.4999008178711, 34.10963821411133)",1,4.0926055908203125,1,"(71.2843017578125, 1.7469960451126099, 669.7621459960938)",1
3009329373,2981007368,"(0.6539096832275391, 0.6372995376586914)","(86.24059295654297, 116.3433837890625, 35.50847625732422)",1,3.9234619140625,1,"(0.7966216802597046, 7.204954624176025, 673.8224487304688)",1,"(0.6486499905586243, 0.686526894569397)","(83.33041381835938, 101.94622802734375, 30.26835060119629)",1,4.086517333984375,1,"(71.05574035644531, 1.6039758920669556, 670.0518188476562)",1
3009345806,2981023801,"(0.6468420624732971, 0.6571086049079895)","(82.3301010131836, 110.54997253417969, 33.399864196777344)",1,3.922210693359375,1,"(0.6636416912078857, 7.13730001449585, 674.2923583984375)",1,"(0.6467192769050598, 0.6943008303642273)","(82.2621841430664, 99.67266845703125, 29.44081687927246)",1,4.0810394287109375,1,"(71.04642486572266, 1.5289433002471924, 670.4873657226562)",1
3009362487,2981040483,"(0.6481767296791077, 0.6549171805381775)","(83.06857299804688, 111.19087219238281, 33.63313293457031)",1,3.929473876953125,1,"(0.5902715921401978, 7.077342510223389, 674.0343627929688)",1,"(0.6457260847091675, 0.7012141942977905)","(81.71260070800781, 97.65076446533203, 28.704914093017578)",1,4.0785980224609375,1,"(70.98106384277344, 1.5045115947723389, 670.2407836914062)",1
3009379288,2981057284,"(0.654019296169281, 0.6523064970970154)","(86.30121612548828, 111.95442199707031, 33.911033630371094)",1,3.937286376953125,1,"(0.48574477434158325, 6.996905326843262, 673.6981201171875)",1,"(0.6484517455101013, 0.6960006356239319)","(83.22071075439453, 99.175537109375, 29.2598876953125)",1,4.0641937255859375,1,"(70.8879623413086, 1.4490575790405273, 669.8784790039062)",1
3009395721,2981073717,"(0.6531372666358948, 0.647905170917511)","(85.81324005126953, 113.2416000366211, 34.3795166015625)",1,3.9309844970703125,1,"(0.4350132942199707, 6.961915493011475, 673.4384765625)",1,"(0.6496785879135132, 0.693377673625946)","(83.8995361328125, 99.94268035888672, 29.539091110229492)",1,4.0768585205078125,1,"(70.85054016113281, 1.427039384841919, 669.6475219726562)",1
3009412453,2981090449,"(0.6522778868675232, 0.6466482281684875)","(85.3377456665039, 113.6092300415039, 34.5132942199707)",1,3.9164581298828125,1,"(0.4190545976161957, 6.963778972625732, 673.415771484375)",1,"(0.6480229496955872, 0.6969742178916931)","(82.98346710205078, 98.89080047607422, 29.15621566772461)",1,4.0798492431640625,1,"(70.85074615478516, 1.4458097219467163, 669.6156005859375)",1
3009429204,2981107200,"(0.6538110971450806, 0.638642430305481)","(86.18609619140625, 115.95059967041016, 35.36552810668945)",1,3.929351806640625,1,"(0.4005887508392334, 6.961968898773193, 673.5252685546875)",1,"(0.644206166267395, 0.6925773024559021)","(80.87165069580078, 100.17671966552734, 29.624324798583984)",1,4.085662841796875,1,"(70.8811264038086, 1.4902578592300415, 669.734375)",1
3009445641,2981123637,"(0.6562759280204773, 0.642250657081604)","(87.54986572265625, 114.89534759521484, 34.98146438598633)",1,3.925018310546875,1,"(0.35214516520500183, 6.993807792663574, 673.5725708007812)",1,"(0.6475910544395447, 0.6939919590950012)","(82.74449157714844, 99.76296997070312, 29.47370719909668)",1,4.084228515625,1,"(70.86644744873047, 1.5173629522323608, 669.7614135742188)",1
3009462323,2981140319,"(0.6564947962760925, 0.6476719975471497)","(87.6709213256836, 113.3097915649414, 34.404396057128906)",1,3.920867919921875,1,"(0.3097175061702728, 6.996553421020508, 673.43115234375)",1,"(0.6481835842132568, 0.6915138959884644)","(83.07234954833984, 100.48772430419922, 29.737510681152344)",1,4.0781097412109375,1,"(70.82723236083984, 1.5192428827285767, 669.6355590820312)",1
3009479120,2981157116,"(0.6574442982673645, 0.6369380950927734)","(88.19629669189453, 116.44905853271484, 35.546974182128906)",1,3.9290008544921875,1,"(0.21739095449447632, 6.96082067489624, 673.3858642578125)",1,"(0.6487347483634949, 0.6891459226608276)","(83.37728881835938, 101.18025970458984, 29.989532470703125)",1,4.0977630615234375,1,"(70.76050567626953, 1.5072152614593506, 669.5939331054688)",1
3009495561,2981173557,"(0.6521753668785095, 0.6367568969726562)","(85.28102111816406, 116.5020751953125, 35.56626510620117)",1,3.9424285888671875,1,"(0.15057052671909332, 6.946251392364502, 673.6981811523438)",1,"(0.6476181149482727, 0.6908903121948242)","(82.7594985961914, 100.67013549804688, 29.80386734008789)",1,4.1083221435546875,1,"(70.72919464111328, 1.4928773641586304, 669.9135131835938)",1
3009512289,2981190286,"(0.6491497755050659, 0.6379063725471497)","(83.60697937011719, 116.16585540771484, 35.443885803222656)",1,3.9434661865234375,1,"(0.0929938331246376, 6.957463264465332, 674.0760498046875)",1,"(0.6445528864860535, 0.6911217570304871)","(81.06353759765625, 100.60245513916016, 29.779247283935547)",1,4.11602783203125,1,"(70.72869110107422, 1.4975111484527588, 670.2766723632812)",1
3009529035,2981207032,"(0.6236284375190735, 0.6516769528388977)","(69.48602294921875, 112.1385269165039, 33.97801208496094)",1,3.9465789794921875,1,"(-0.1307656615972519, 6.957282543182373, 673.707763671875)",1,"(0.6118649840354919, 0.7015718817710876)","(62.977264404296875, 97.54613494873047, 28.66686248779297)",1,4.144073486328125,1,"(70.41065979003906, 1.506526231765747, 669.8980712890625)",1
3009545481,2981223478,"(0.6001438498497009, 0.6628883481025696)","(56.49201202392578, 108.85961151123047, 32.78462600708008)",1,3.9508514404296875,1,"(-0.23840470612049103, 6.963672161102295, 672.8902587890625)",1,"(0.5936762094497681, 0.6975894570350647)","(52.91335678100586, 98.71085357666016, 29.090778350830078)",1,4.145416259765625,1,"(70.23959350585938, 1.5508275032043457, 669.2001342773438)",1
3009562255,2981240252,"(0.5968451499938965, 0.6629854440689087)","(54.66676712036133, 108.83123779296875, 32.7742919921875)",1,3.960418701171875,1,"(-0.24761082231998444, 6.983140468597412, 673.508056640625)",1,"(0.5905362963676453, 0.6887274980545044)","(51.17608642578125, 101.30264282226562, 30.03411865234375)",1,4.14532470703125,1,"(70.31757354736328, 1.5618034601211548, 669.7481689453125)",1
3009578950,2981256947,"(0.5942761301994324, 0.6613885760307312)","(53.24535369873047, 109.2981948852539, 32.94427490234375)",1,3.9588775634765625,1,"(-0.24683815240859985, 6.988645076751709, 673.761474609375)",1,"(0.5887011885643005, 0.6889339685440063)","(50.16072082519531, 101.24227142333984, 30.012126922607422)",1,4.1540985107421875,1,"(70.36808776855469, 1.5866689682006836, 670.0162963867188)",1
3009595397,2981273394,"(0.5969001054763794, 0.6635735034942627)","(54.69717788696289, 108.65921783447266, 32.71168518066406)",1,3.9693756103515625,1,"(-0.2693895101547241, 6.959248065948486, 673.5695190429688)",1,"(0.5889893174171448, 0.6909300088882446)","(50.320159912109375, 100.65850830078125, 29.79964256286621)",1,4.168182373046875,1,"(70.35238647460938, 1.5757114887237549, 669.8319702148438)",1
3009612221,2981290218,"(0.5992592573165894, 0.661057710647583)","(56.002506256103516, 109.3949966430664, 32.979488372802734)",1,3.97845458984375,1,"(-0.29490989446640015, 6.9228835105896, 673.3589477539062)",1,"(0.5927504301071167, 0.6926605105400085)","(52.40121078491211, 100.15240478515625, 29.61544418334961)",1,4.164031982421875,1,"(70.30799865722656, 1.5599422454833984, 669.6375122070312)",1
3009628865,2981306862,"(0.6006428003311157, 0.6674569845199585)","(56.76801300048828, 107.52346801757812, 32.298301696777344)",1,3.984832763671875,1,"(-0.3839993178844452, 6.880631923675537, 673.1168212890625)",1,"(0.5869579315185547, 0.7000048160552979)","(49.196189880371094, 98.00448608398438, 28.833656311035156)",1,4.1755218505859375,1,"(70.2345199584961, 1.5254147052764893, 669.3797607421875)",1
3009645317,2981323314,"(0.5970384478569031, 0.6727110147476196)","(54.773719787597656, 105.98687744140625, 31.73900032043457)",1,4.002777099609375,1,"(-0.4553525447845459, 6.8208136558532715, 672.7782592773438)",1,"(0.587864100933075, 0.7036986947059631)","(49.69758224487305, 96.92413330078125, 28.44046401977539)",1,4.1712188720703125,1,"(70.13695526123047, 1.492607593536377, 669.0726928710938)",1
3009662091,2981340089,"(0.590877115726471, 0.680103063583374)","(51.36466598510742, 103.82498931884766, 30.95214080810547)",1,4.0358123779296875,1,"(-0.5051565766334534, 6.784538269042969, 672.6110229492188)",1,"(0.5882242321968079, 0.696635901927948)","(49.896827697753906, 98.98974609375, 29.192302703857422)",1,4.1673583984375,1,"(70.07168579101562, 1.4538906812667847, 668.9207153320312)",1
3009678781,2981356779,"(0.5964860916137695, 0.6746848225593567)","(54.46809768676758, 105.40959930419922, 31.528940200805664)",1,4.037933349609375,1,"(-0.5763104557991028, 6.728312969207764, 672.4771728515625)",1,"(0.5883262753486633, 0.6975929737091064)","(49.95331954956055, 98.7098159790039, 29.090396881103516)",1,4.185516357421875,1,"(70.00865173339844, 1.4151241779327393, 668.7804565429688)",1
3009695237,2981373235,"(0.6032800674438477, 0.6665230989456177)","(58.22722625732422, 107.79659271240234, 32.39775085449219)",1,4.022125244140625,1,"(-0.5956965088844299, 6.719143867492676, 672.5148315429688)",1,"(0.5906579494476318, 0.6946064829826355)","(51.24338912963867, 99.58325958251953, 29.408296585083008)",1,4.194671630859375,1,"(70.00509643554688, 1.4149255752563477, 668.8218994140625)",1
3009711960,2981389958,"(0.6011408567428589, 0.6694344282150269)","(57.04357147216797, 106.94511413574219, 32.087791442871094)",1,4.0358734130859375,1,"(-0.5892199277877808, 6.737781047821045, 672.438232421875)",1,"(0.5885841250419617, 0.7046458125114441)","(50.095947265625, 96.64715576171875, 28.339662551879883)",1,4.20379638671875,1,"(70.0097427368164, 1.4396610260009766, 668.7525024414062)",1
3009728697,2981406695,"(0.5989378690719604, 0.6771538257598877)","(55.824668884277344, 104.68749237060547, 31.266069412231445)",1,4.0428009033203125,1,"(-0.5696325898170471, 6.773190975189209, 672.1898193359375)",1,"(0.5909208059310913, 0.6996572613716125)","(51.38883972167969, 98.1061019897461, 28.870670318603516)",1,4.205322265625,1,"(69.98605346679688, 1.4817235469818115, 668.4825439453125)",1
3009745157,2981423155,"(0.5993265509605408, 0.6784364581108093)","(56.039764404296875, 104.31236267089844, 31.129600524902344)",1,4.049835205078125,1,"(-0.598656415939331, 6.791777610778809, 671.9058227539062)",1,"(0.5923227071762085, 0.7007795572280884)","(52.16450500488281, 97.77788543701172, 28.751197814941406)",1,4.220184326171875,1,"(69.93405151367188, 1.5136198997497559, 668.20751953125)",1
3009761926,2981439924,"(0.5956392288208008, 0.6711588501930237)","(53.99953842163086, 106.4407958984375, 31.904251098632812)",1,4.0512847900390625,1,"(-0.642950177192688, 6.781952857971191, 671.6656494140625)",1,"(0.5897257328033447, 0.7033930420875549)","(50.72761535644531, 97.01355743408203, 28.472978591918945)",1,4.2261505126953125,1,"(69.88090515136719, 1.520257830619812, 667.98876953125)",1
3009778612,2981456610,"(0.5947394967079163, 0.671856701374054)","(53.50171661376953, 106.2366943359375, 31.829936981201172)",1,4.057281494140625,1,"(-0.7287424206733704, 6.762699127197266, 671.3843994140625)",1,"(0.5911986231803894, 0.6985895037651062)","(51.54258346557617, 98.41838836669922, 28.984296798706055)",1,4.21966552734375,1,"(69.75579833984375, 1.520950198173523, 667.6925659179688)",1
3009795077,2981473075,"(0.5980861186981201, 0.6695312857627869)","(55.353416442871094, 106.91681671142578, 32.077449798583984)",1,4.0589141845703125,1,"(-0.8529012203216553, 6.734908103942871, 671.2282104492188)",1,"(0.591865599155426, 0.6990527510643005)","(51.911598205566406, 98.28291320800781, 28.93503189086914)",1,4.2239227294921875,1,"(69.63180541992188, 1.5188382863998413, 667.5503540039062)",1
3009811795,2981489793,"(0.5979437828063965, 0.6667547821998596)","(55.274620056152344, 107.7288589477539, 32.37299728393555)",1,4.047698974609375,1,"(-0.9088112711906433, 6.711431503295898, 671.091552734375)",1,"(0.5894198417663574, 0.6997890472412109)","(50.558349609375, 98.06758880615234, 28.856653213500977)",1,4.2149658203125,1,"(69.5694351196289, 1.5207840204238892, 667.4468383789062)",1
3009828527,2981506525,"(0.602708101272583, 0.6604263782501221)","(57.91073226928711, 109.57965087890625, 33.04666519165039)",1,4.0459747314453125,1,"(-0.9205612540245056, 6.7254791259765625, 670.8275756835938)",1,"(0.5971344113349915, 0.692575991153717)","(54.82681655883789, 100.17713165283203, 29.62447166442871)",1,4.239715576171875,1,"(69.4735107421875, 1.542277455329895, 667.171142578125)",1
3009844993,2981522991,"(0.6106336116790771, 0.6516293883323669)","(62.295997619628906, 112.1524429321289, 33.98307800292969)",1,4.0489654541015625,1,"(-0.9358221888542175, 6.738472938537598, 670.610107421875)",1,"(0.6051920652389526, 0.6853285431861877)","(59.285133361816406, 102.29672241210938, 30.39588737487793)",1,4.2210693359375,1,"(69.43192291259766, 1.5679545402526855, 666.9502563476562)",1
3009861761,2981539759,"(0.6099091172218323, 0.6602422595024109)","(61.89509201049805, 109.63349914550781, 33.0662727355957)",1,4.063873291015625,1,"(-0.9609665870666504, 6.74137544631958, 670.4564819335938)",1,"(0.6046025156974792, 0.6814332008361816)","(58.95890426635742, 103.43598175048828, 30.810514450073242)",1,4.2293701171875,1,"(69.39757537841797, 1.5736678838729858, 666.79833984375)",1
3009878442,2981556439,"(0.6132733225822449, 0.655203104019165)","(63.75651168823242, 111.10723114013672, 33.602725982666016)",1,4.056610107421875,1,"(-1.018372893333435, 6.724245071411133, 670.4871826171875)",1,"(0.6031357645988464, 0.683966875076294)","(58.14738082885742, 102.69498443603516, 30.540849685668945)",1,4.2327117919921875,1,"(69.36966705322266, 1.602110743522644, 666.8355712890625)",1
3009894913,2981572910,"(0.61492520570755, 0.6545790433883667)","(64.67047882080078, 111.28975677490234, 33.66912078857422)",1,4.0436859130859375,1,"(-1.0929189920425415, 6.709510803222656, 670.509521484375)",1,"(0.6060359477996826, 0.6842590570449829)","(59.75206756591797, 102.60951232910156, 30.509748458862305)",1,4.2355194091796875,1,"(69.31680297851562, 1.6330890655517578, 666.8641357421875)",1
3009911630,2981589627,"(0.6081974506378174, 0.654308021068573)","(60.94799041748047, 111.3690185546875, 33.697959899902344)",1,4.0457916259765625,1,"(-1.122506856918335, 6.687872409820557, 670.3968505859375)",1,"(0.608553946018219, 0.6851660013198853)","(61.14527893066406, 102.34427642822266, 30.413236618041992)",1,4.2304534912109375,1,"(69.2638168334961, 1.6434658765792847, 666.7689819335938)",1
3009928358,2981606355,"(0.6108617782592773, 0.6545723080635071)","(62.42216873168945, 111.29175567626953, 33.66981887817383)",1,4.037841796875,1,"(-1.2242287397384644, 6.661086559295654, 670.25048828125)",1,"(0.6069951057434082, 0.6822084784507751)","(60.28274917602539, 103.209228515625, 30.728036880493164)",1,4.225555419921875,1,"(69.16819763183594, 1.6253745555877686, 666.6198120117188)",1
3009944833,2981622829,"(0.613671600818634, 0.6555537581443787)","(63.976871490478516, 111.0047378540039, 33.56534957885742)",1,4.03350830078125,1,"(-1.3261475563049316, 6.62759256362915, 670.2108154296875)",1,"(0.6042757034301758, 0.6808644533157349)","(58.77810287475586, 103.602294921875, 30.871118545532227)",1,4.2250823974609375,1,"(69.09510803222656, 1.5809348821640015, 666.5946044921875)",1
3009961596,2981639593,"(0.6124132871627808, 0.657567024230957)","(63.2806510925293, 110.41592407226562, 33.35105514526367)",1,4.029571533203125,1,"(-1.3710315227508545, 6.607744216918945, 670.3246459960938)",1,"(0.6041333675384521, 0.6777371764183044)","(58.69931411743164, 104.51692199707031, 31.203994750976562)",1,4.225677490234375,1,"(69.06562805175781, 1.5610582828521729, 666.7071533203125)",1
3009978274,2981656271,"(0.6124931573867798, 0.6554757356643677)","(63.32487869262695, 111.02752685546875, 33.57366943359375)",1,4.028594970703125,1,"(-1.43255615234375, 6.579458236694336, 670.2160034179688)",1,"(0.6060247421264648, 0.6811902523040771)","(59.745845794677734, 103.50702667236328, 30.836416244506836)",1,4.2183990478515625,1,"(69.00086975097656, 1.54691481590271, 666.594482421875)",1
3009994748,2981672744,"(0.6133865714073181, 0.6528767943382263)","(63.81914138793945, 111.78762817382812, 33.85032272338867)",1,4.012786865234375,1,"(-1.4784787893295288, 6.553188800811768, 669.8489990234375)",1,"(0.6044472455978394, 0.6815710067749023)","(58.87302017211914, 103.39563751220703, 30.795909881591797)",1,4.2143096923828125,1,"(68.93324279785156, 1.5490260124206543, 666.2464599609375)",1
3010011466,2981689462,"(0.614323616027832, 0.6528602838516235)","(64.3376235961914, 111.7924575805664, 33.852054595947266)",1,4.00335693359375,1,"(-1.4920233488082886, 6.545784950256348, 669.4820556640625)",1,"(0.6037835478782654, 0.6845125555992126)","(58.50583267211914, 102.53533935546875, 30.482824325561523)",1,4.2022705078125,1,"(68.88136291503906, 1.5513854026794434, 665.9146118164062)",1
