device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
3010028189,2981706185,"(0.6155458688735962, 0.6490796208381653)","(65.01392364501953, 112.89815521240234, 34.25448226928711)",1,4.004058837890625,1,"(-1.5223115682601929, 6.512025356292725, 669.0606079101562)",1,"(0.6071196794509888, 0.683780312538147)","(60.351680755615234, 102.74951934814453, 30.5606746673584)",1,4.180877685546875,1,"(68.79940032958984, 1.5553535223007202, 665.4660034179688)",1
3010044668,2981722664,"(0.6118571758270264, 0.6513188481330872)","(62.97293472290039, 112.24324798583984, 34.01618957519531)",1,4.002197265625,1,"(-1.556021809577942, 6.484999179840088, 668.8392333984375)",1,"(0.6078730821609497, 0.6858572959899902)","(60.7685432434082, 102.1420669555664, 30.339649200439453)",1,4.1862640380859375,1,"(68.73319244384766, 1.5509326457977295, 665.261474609375)",1
3010061432,2981739427,"(0.6056936383247375, 0.6581850051879883)","(59.562660217285156, 110.2351303100586, 33.285282135009766)",1,4.01190185546875,1,"(-1.5891122817993164, 6.469597816467285, 668.8944091796875)",1,"(0.6040424108505249, 0.686600923538208)","(58.64903259277344, 101.92457580566406, 30.260478973388672)",1,4.188262939453125,1,"(68.70172119140625, 1.5448501110076904, 665.3073120117188)",1
3010078104,2981756099,"(0.6113627552986145, 0.6620498895645142)","(62.69938278198242, 109.10482788085938, 32.873870849609375)",1,3.9984283447265625,1,"(-1.6854791641235352, 6.423697471618652, 668.8447265625)",1,"(0.6038458347320557, 0.685546338558197)","(58.54026794433594, 102.2330093383789, 30.372703552246094)",1,4.171142578125,1,"(68.60049438476562, 1.5124313831329346, 665.2630615234375)",1
3010094588,2981772583,"(0.6108440160751343, 0.6681035757064819)","(62.412330627441406, 107.33433532714844, 32.2294921875)",1,3.979461669921875,1,"(-1.772686243057251, 6.3905229568481445, 668.9159545898438)",1,"(0.6038206815719604, 0.6910431385040283)","(58.5263557434082, 100.62541961669922, 29.78754425048828)",1,4.1649932861328125,1,"(68.5251693725586, 1.492110013961792, 665.3587036132812)",1
3010111302,2981789298,"(0.6128337979316711, 0.6657921671867371)","(63.51329040527344, 108.01036834716797, 32.47550582885742)",1,3.9841766357421875,1,"(-1.8175644874572754, 6.373023509979248, 669.208984375)",1,"(0.6048182845115662, 0.6916437745094299)","(59.07832336425781, 100.44976806640625, 29.723642349243164)",1,4.164306640625,1,"(68.5117416381836, 1.4893648624420166, 665.630859375)",1
3010128019,2981806014,"(0.6081802248954773, 0.6548015475273132)","(60.93850326538086, 111.22469329833984, 33.645381927490234)",1,3.971466064453125,1,"(-1.8564335107803345, 6.354950428009033, 669.40771484375)",1,"(0.6021453142166138, 0.6857645511627197)","(57.59939193725586, 102.16919708251953, 30.34950828552246)",1,4.1477508544921875,1,"(68.48442077636719, 1.4952980279922485, 665.8482055664062)",1
3010144508,2981822503,"(0.6080111265182495, 0.6500493288040161)","(60.844940185546875, 112.61450958251953, 34.15127182006836)",1,3.9663848876953125,1,"(-1.8692978620529175, 6.3674468994140625, 669.3594360351562)",1,"(0.6015730500221252, 0.6895059943199158)","(57.28276443481445, 101.07495880126953, 29.95123863220215)",1,4.137847900390625,1,"(68.46141052246094, 1.5298317670822144, 665.7957763671875)",1
3010161268,2981839263,"(0.6126139760017395, 0.658386766910553)","(63.391639709472656, 110.17615509033203, 33.2637939453125)",1,3.975616455078125,1,"(-1.8654210567474365, 6.378675937652588, 669.2054443359375)",1,"(0.6044389009475708, 0.6806127429008484)","(58.868438720703125, 103.67591094970703, 30.897912979125977)",1,4.150604248046875,1,"(68.44241333007812, 1.5383610725402832, 665.6531982421875)",1
3010177926,2981855921,"(0.6084436178207397, 0.6604660153388977)","(61.08420944213867, 109.5680160522461, 33.04247283935547)",1,3.959075927734375,1,"(-1.8873066902160645, 6.384281635284424, 669.0731811523438)",1,"(0.604134202003479, 0.6802132725715637)","(58.6998291015625, 103.79273223876953, 30.940412521362305)",1,4.13873291015625,1,"(68.3883056640625, 1.561476230621338, 665.5147705078125)",1
3010194414,2981872408,"(0.5935258269309998, 0.6856127381324768)","(52.83018493652344, 102.2136001586914, 30.365671157836914)",1,3.94903564453125,1,"(-1.9607806205749512, 6.337942123413086, 669.5689697265625)",1,"(0.5859876275062561, 0.7058473229408264)","(48.659305572509766, 96.29573822021484, 28.211734771728516)",1,4.1476898193359375,1,"(68.29450225830078, 1.5373163223266602, 666.0081176757812)",1
3010211225,2981889219,"(0.5892297625541687, 0.6906494498252869)","(50.453163146972656, 100.74053955078125, 29.829511642456055)",1,3.9636993408203125,1,"(-1.9895824193954468, 6.33655309677124, 669.8806762695312)",1,"(0.5799776315689087, 0.7151495814323425)","(45.33396911621094, 93.57518768310547, 27.22153663635254)",1,4.1389007568359375,1,"(68.31876373291016, 1.5377339124679565, 666.3436279296875)",1
3010227851,2981905845,"(0.5876817107200623, 0.6945324540138245)","(49.59663391113281, 99.60492706298828, 29.41617202758789)",1,3.956512451171875,1,"(-2.0312442779541016, 6.353828430175781, 669.95458984375)",1,"(0.5804365873336792, 0.717745840549469)","(45.58792495727539, 92.8158950805664, 26.94516944885254)",1,4.1236419677734375,1,"(68.30450439453125, 1.5328854322433472, 666.4266967773438)",1
3010244343,2981922337,"(0.5916263461112976, 0.6950014233589172)","(51.77920150756836, 99.46778869628906, 29.366291046142578)",1,3.9457244873046875,1,"(-2.0819506645202637, 6.36807107925415, 669.9241943359375)",1,"(0.5816847681999207, 0.7149239778518677)","(46.27854537963867, 93.64116668701172, 27.245595932006836)",1,4.1183013916015625,1,"(68.2741928100586, 1.5395123958587646, 666.3970336914062)",1
3010261103,2981939097,"(0.5885797142982483, 0.692458987236023)","(50.09352493286133, 100.2113037109375, 29.63692855834961)",1,3.933197021484375,1,"(-2.0947351455688477, 6.360145568847656, 669.8187255859375)",1,"(0.5790631771087646, 0.7128011584281921)","(44.82804489135742, 94.26200866699219, 27.471555709838867)",1,4.12396240234375,1,"(68.25679779052734, 1.5370254516601562, 666.3020629882812)",1
3010277766,2981955760,"(0.5883729457855225, 0.6866855025291443)","(49.97909164428711, 101.89984130859375, 30.251419067382812)",1,3.919586181640625,1,"(-2.0877439975738525, 6.327241897583008, 669.591552734375)",1,"(0.5804038047790527, 0.7195438742637634)","(45.569759368896484, 92.2900161743164, 26.75380516052246)",1,4.1079254150390625,1,"(68.25801086425781, 1.5173710584640503, 666.0565795898438)",1
3010294263,2981972257,"(0.5856825113296509, 0.6826949715614319)","(48.49052047729492, 103.0669174194336, 30.676246643066406)",1,3.91192626953125,1,"(-2.0420031547546387, 6.292062282562256, 669.3292846679688)",1,"(0.5785039663314819, 0.7300406694412231)","(44.51863098144531, 89.2201156616211, 25.636425018310547)",1,4.1039276123046875,1,"(68.27980041503906, 1.4989367723464966, 665.7970581054688)",1
3010311069,2981989062,"(0.5829929113388062, 0.6820032000541687)","(47.00233840942383, 103.26924896240234, 30.749866485595703)",1,3.920166015625,1,"(-2.0055534839630127, 6.285218715667725, 669.1232299804688)",1,"(0.5828349590301514, 0.7303566336631775)","(46.9149055480957, 89.12772369384766, 25.602811813354492)",1,4.10833740234375,1,"(68.28152465820312, 1.4931553602218628, 665.5989379882812)",1
3010327778,2982005771,"(0.5860548615455627, 0.6807355284690857)","(48.696495056152344, 103.63999938964844, 30.88481330871582)",1,3.9161834716796875,1,"(-1.9683891534805298, 6.274450302124023, 669.095703125)",1,"(0.5833803415298462, 0.7238621115684509)","(47.21670913696289, 91.02713012695312, 26.29412078857422)",1,4.097015380859375,1,"(68.34044647216797, 1.470157504081726, 665.5640869140625)",1
3010344183,2982022176,"(0.5879330635070801, 0.6866958737373352)","(49.73573684692383, 101.89681243896484, 30.25041389465332)",1,3.9155120849609375,1,"(-1.958450436592102, 6.253359794616699, 669.3289184570312)",1,"(0.583918571472168, 0.7217233180999756)","(47.51451110839844, 91.65262603759766, 26.52176856994629)",1,4.0995635986328125,1,"(68.390380859375, 1.438233733177185, 665.78125)",1
3010360938,2982038931,"(0.588974118232727, 0.6930283308029175)","(50.3117561340332, 100.04481506347656, 29.576316833496094)",1,3.9394683837890625,1,"(-1.9681955575942993, 6.212553024291992, 669.4292602539062)",1,"(0.5817690491676331, 0.7173641920089722)","(46.325199127197266, 92.92748260498047, 26.985822677612305)",1,4.09112548828125,1,"(68.40624237060547, 1.4010984897613525, 665.8701171875)",1
3010377693,2982055685,"(0.5873984098434448, 0.6974837779998779)","(49.43986511230469, 98.74174499511719, 29.10203742980957)",1,3.92242431640625,1,"(-1.9780141115188599, 6.174185752868652, 669.5974731445312)",1,"(0.5817052721977234, 0.7171480655670166)","(46.28989791870117, 92.99075317382812, 27.008771896362305)",1,4.0821990966796875,1,"(68.40559387207031, 1.330727458000183, 666.05517578125)",1
3010394103,2982072095,"(0.5865831971168518, 0.6896683573722839)","(48.98883819580078, 101.0274887084961, 29.933942794799805)",1,3.8963623046875,1,"(-1.997524619102478, 6.124826431274414, 669.8388061523438)",1,"(0.5793426632881165, 0.7183532118797302)","(44.9826545715332, 92.63824462890625, 26.880502700805664)",1,4.0960235595703125,1,"(68.40308380126953, 1.286486029624939, 666.2958984375)",1
3010410807,2982088800,"(0.5859569907188416, 0.6877582669258118)","(48.6423454284668, 101.58612060546875, 30.137252807617188)",1,3.9040374755859375,1,"(-2.0259358882904053, 6.105789661407471, 669.9881591796875)",1,"(0.5836257934570312, 0.7201924920082092)","(47.35248565673828, 92.10035705566406, 26.684751510620117)",1,4.080902099609375,1,"(68.40538787841797, 1.2781130075454712, 666.4364013671875)",1
3010427608,2982105600,"(0.5858951807022095, 0.6868767142295837)","(48.6081428527832, 101.84394836425781, 30.23113250732422)",1,3.9029998779296875,1,"(-2.040515899658203, 6.103146553039551, 670.2969970703125)",1,"(0.5832017064094543, 0.7214246988296509)","(47.11786651611328, 91.73997497558594, 26.553564071655273)",1,4.088409423828125,1,"(68.42340850830078, 1.2759934663772583, 666.7684326171875)",1
3010444023,2982122015,"(0.5869560241699219, 0.6900666356086731)","(49.195133209228516, 100.91100311279297, 29.891555786132812)",1,3.8976593017578125,1,"(-2.042874813079834, 6.1136651039123535, 670.5908813476562)",1,"(0.5859441161155701, 0.7197388410568237)","(48.63523483276367, 92.2330322265625, 26.7330379486084)",1,4.0740966796875,1,"(68.45315551757812, 1.2970565557479858, 667.042724609375)",1
3010460773,2982138765,"(0.5875080227851868, 0.6862277388572693)","(49.50055694580078, 102.0337142944336, 30.300189971923828)",1,3.8863067626953125,1,"(-2.042534589767456, 6.122058868408203, 670.8114624023438)",1,"(0.5867915153503418, 0.7159273624420166)","(49.104122161865234, 93.34774017333984, 27.138782501220703)",1,4.0838775634765625,1,"(68.47530364990234, 1.302625298500061, 667.2430419921875)",1
3010477524,2982155516,"(0.5871433019638062, 0.6827194690704346)","(49.29873275756836, 103.05977630615234, 30.67363739013672)",1,3.8805694580078125,1,"(-2.043792486190796, 6.133413791656494, 671.1596069335938)",1,"(0.5854777693748474, 0.7154815196990967)","(48.377220153808594, 93.47814178466797, 27.18623924255371)",1,4.091888427734375,1,"(68.52533721923828, 1.3247559070587158, 667.6141967773438)",1
3010493943,2982171934,"(0.5866795778274536, 0.6861730217933655)","(49.04218673706055, 102.04974365234375, 30.30595588684082)",1,3.8819122314453125,1,"(-2.0686755180358887, 6.141317367553711, 671.5311279296875)",1,"(0.5866854190826416, 0.7149410843849182)","(49.04539489746094, 93.63616180419922, 27.243749618530273)",1,4.0757293701171875,1,"(68.5469741821289, 1.3398656845092773, 667.9678344726562)",1
3010510739,2982188730,"(0.5842562317848206, 0.6663479804992676)","(47.70133590698242, 107.84781646728516, 32.416297912597656)",1,3.890380859375,1,"(-2.0850436687469482, 6.210216045379639, 671.6602783203125)",1,"(0.5859560370445251, 0.6991895437240601)","(48.64183044433594, 98.2428970336914, 28.92047119140625)",1,4.0715789794921875,1,"(68.50656127929688, 1.406330943107605, 668.0970458984375)",1
3010527440,2982205431,"(0.5681635141372681, 0.5389362573623657)","(38.797245025634766, 145.11083984375, 45.979000091552734)",1,3.9194183349609375,1,"(-2.114354372024536, 6.536436080932617, 671.4559936523438)",1,"(0.5638275742530823, 0.5503085255622864)","(36.39812469482422, 141.784912109375, 44.76845932006836)",1,4.1025238037109375,1,"(68.17719268798828, 1.7783926725387573, 667.9035034179688)",1
3010543854,2982221845,"(0.5408033132553101, 0.37861353158950806)","(23.65880584716797, 191.99913024902344, 63.044944763183594)",1,3.902130126953125,1,"(-2.2181992530822754, 6.839225769042969, 670.8993530273438)",1,"(0.5418203473091125, 0.4088839292526245)","(24.221576690673828, 183.14622497558594, 59.82270050048828)",1,4.094818115234375,1,"(67.86124420166016, 2.097273826599121, 667.3977661132812)",1
3010560600,2982238590,"(0.5344675183296204, 0.33509472012519836)","(20.153226852416992, 204.72671508789062, 67.67739868164062)",1,3.9092559814453125,1,"(-2.296464204788208, 6.8783721923828125, 670.7276000976562)",1,"(0.5343150496482849, 0.3635078966617584)","(20.06890106201172, 196.41697692871094, 64.65283966064453)",1,4.1069488525390625,1,"(67.80744171142578, 2.1612071990966797, 667.2767944335938)",1
3010577249,2982255240,"(0.5372192859649658, 0.3342001736164093)","(21.67576026916504, 204.9883270263672, 67.77262115478516)",1,3.9165496826171875,1,"(-2.389033079147339, 6.8475422859191895, 670.4444580078125)",1,"(0.5311440825462341, 0.357564777135849)","(18.31436538696289, 198.15509033203125, 65.28550720214844)",1,4.10113525390625,1,"(67.82241821289062, 2.114980459213257, 666.9656982421875)",1
3010593783,2982271774,"(0.5387330055236816, 0.3354915976524353)","(22.513357162475586, 204.61062622070312, 67.63518524169922)",1,3.8963165283203125,1,"(-2.432821750640869, 6.844644069671631, 670.3244018554688)",1,"(0.5300297737121582, 0.3594096004962921)","(17.697811126708984, 197.61557006835938, 65.089111328125)",1,4.087249755859375,1,"(67.82679748535156, 2.1217658519744873, 666.8455200195312)",1
3010610479,2982288469,"(0.5356133580207825, 0.3391827642917633)","(20.7872314453125, 203.5311279296875, 67.24227142333984)",1,3.901885986328125,1,"(-2.4507505893707275, 6.8476786613464355, 670.2030639648438)",1,"(0.5306251645088196, 0.36192721128463745)","(18.027250289916992, 196.87925720214844, 64.8211441040039)",1,4.0732879638671875,1,"(67.82012939453125, 2.136775255203247, 666.730712890625)",1
3010627173,2982305163,"(0.5346984267234802, 0.3411440849304199)","(20.280981063842773, 202.95750427246094, 67.03349304199219)",1,3.898162841796875,1,"(-2.4730570316314697, 6.854628562927246, 670.068359375)",1,"(0.5322779417037964, 0.36222517490386963)","(18.941730499267578, 196.79212951660156, 64.7894058227539)",1,4.065521240234375,1,"(67.82368469238281, 2.1675353050231934, 666.5818481445312)",1
3010643694,2982321684,"(0.535163938999176, 0.3447054922580719)","(20.5385684967041, 201.91592407226562, 66.65436553955078)",1,3.9004364013671875,1,"(-2.4960880279541016, 6.85315465927124, 670.0293579101562)",1,"(0.5317077040672302, 0.3648042678833008)","(18.626205444335938, 196.03782653808594, 64.51490020751953)",1,4.0640106201171875,1,"(67.83749389648438, 2.1823031902313232, 666.5441284179688)",1
3010660436,2982338426,"(0.5355360507965088, 0.338826447725296)","(20.744443893432617, 203.63536071777344, 67.28014373779297)",1,3.8898468017578125,1,"(-2.510824203491211, 6.837719440460205, 669.9559326171875)",1,"(0.5303318500518799, 0.3707179129123688)","(17.864967346191406, 194.3083038330078, 63.88541793823242)",1,4.0761566162109375,1,"(67.84522247314453, 2.1722328662872314, 666.4783935546875)",1
3010677080,2982355069,"(0.5393103957176208, 0.3431190848350525)","(22.832782745361328, 202.37991333007812, 66.82318878173828)",1,3.8939666748046875,1,"(-2.533454656600952, 6.827209949493408, 669.8040161132812)",1,"(0.5344506502151489, 0.3696129322052002)","(20.143903732299805, 194.63145446777344, 64.00300598144531)",1,4.057647705078125,1,"(67.84080505371094, 2.1409809589385986, 666.3130493164062)",1
3010693614,2982371603,"(0.5397343039512634, 0.3412400186061859)","(23.067340850830078, 202.929443359375, 67.02327728271484)",1,3.885498046875,1,"(-2.548863649368286, 6.826099872589111, 669.6819458007812)",1,"(0.5314527153968811, 0.36853456497192383)","(18.48516082763672, 194.94683837890625, 64.11782836914062)",1,4.069183349609375,1,"(67.84590148925781, 2.1059200763702393, 666.200439453125)",1
3010710304,2982388293,"(0.5388931035995483, 0.34068453311920166)","(22.601869583129883, 203.09190368652344, 67.08240509033203)",1,3.8936920166015625,1,"(-2.555476427078247, 6.826943397521973, 669.6785888671875)",1,"(0.531321108341217, 0.36732903122901917)","(18.412296295166016, 195.29942321777344, 64.24614715576172)",1,4.082000732421875,1,"(67.84638977050781, 2.0919015407562256, 666.1918334960938)",1
3010727005,2982404994,"(0.5370158553123474, 0.34132707118988037)","(21.56324005126953, 202.90399169921875, 67.01397705078125)",1,3.887115478515625,1,"(-2.5662147998809814, 6.828009128570557, 669.8346557617188)",1,"(0.532512903213501, 0.366007000207901)","(19.071735382080078, 195.68609619140625, 64.38685607910156)",1,4.0571746826171875,1,"(67.87266540527344, 2.087367296218872, 666.358642578125)",1
3010743543,2982421532,"(0.5378509759902954, 0.34129300713539124)","(22.025331497192383, 202.91395568847656, 67.01758575439453)",1,3.8824310302734375,1,"(-2.5780320167541504, 6.807775020599365, 670.0966796875)",1,"(0.5330280661582947, 0.35828036069869995)","(19.356761932373047, 197.94583129882812, 65.20933532714844)",1,4.0482940673828125,1,"(67.90435028076172, 2.070465326309204, 666.6143798828125)",1
3010760280,2982438269,"(0.5368216633796692, 0.34667906165122986)","(21.45577049255371, 201.33876037597656, 66.44426727294922)",1,3.8903961181640625,1,"(-2.5847890377044678, 6.802230358123779, 670.42333984375)",1,"(0.5327867865562439, 0.35982373356819153)","(19.223297119140625, 197.49440002441406, 65.04502868652344)",1,4.05572509765625,1,"(67.93093872070312, 2.059786319732666, 666.9063720703125)",1
3010776920,2982454909,"(0.5387272834777832, 0.34030595421791077)","(22.51015853881836, 203.20262145996094, 67.12268829345703)",1,3.9064178466796875,1,"(-2.629556655883789, 6.759332656860352, 670.6656494140625)",1,"(0.531779944896698, 0.35394564270973206)","(18.66619873046875, 199.2135467529297, 65.67073822021484)",1,4.0488128662109375,1,"(67.9338607788086, 2.0478718280792236, 667.1783447265625)",1
3010793463,2982471451,"(0.5395307540893555, 0.33517947793006897)","(22.9547119140625, 204.7019500732422, 67.6683578491211)",1,3.8934173583984375,1,"(-2.6921677589416504, 6.727891445159912, 670.562744140625)",1,"(0.5318285226821899, 0.3547944128513336)","(18.693096160888672, 198.96531677246094, 65.58041381835938)",1,4.0374603271484375,1,"(67.8655776977539, 2.052741527557373, 667.0811767578125)",1
3010810149,2982488137,"(0.5328776240348816, 0.3400745987892151)","(19.273557662963867, 203.2703094482422, 67.14729309082031)",1,3.8779296875,1,"(-2.73014760017395, 6.71914005279541, 670.516357421875)",1,"(0.5315225124359131, 0.36184343695640564)","(18.523738861083984, 196.90374755859375, 64.83009338378906)",1,4.042877197265625,1,"(67.8174057006836, 2.0594139099121094, 667.0463256835938)",1
3010826932,2982504920,"(0.5384588837623596, 0.3362492322921753)","(22.36164665222168, 204.3890838623047, 67.55449676513672)",1,3.8640899658203125,1,"(-2.835158109664917, 6.68764066696167, 670.25537109375)",1,"(0.5318058133125305, 0.35995274782180786)","(18.68049430847168, 197.4567108154297, 65.03131866455078)",1,4.0283203125,1,"(67.70124053955078, 2.0653605461120605, 666.7726440429688)",1
3010843383,2982521370,"(0.5394068956375122, 0.33831197023391724)","(22.88620948791504, 203.78579711914062, 67.3349380493164)",1,3.8578338623046875,1,"(-2.915503978729248, 6.656039237976074, 670.17041015625)",1,"(0.5332772731781006, 0.35859593749046326)","(19.49466323852539, 197.85354614257812, 65.17574310302734)",1,4.01239013671875,1,"(67.62191772460938, 2.0605740547180176, 666.7139282226562)",1
3010860115,2982538102,"(0.5329287052154541, 0.3390011489391327)","(19.301803588867188, 203.58424377441406, 67.26158142089844)",1,3.8631439208984375,1,"(-2.9394140243530273, 6.638546466827393, 670.3126831054688)",1,"(0.5315074920654297, 0.3607412576675415)","(18.515453338623047, 197.22610473632812, 64.9473648071289)",1,4.0164642333984375,1,"(67.60127258300781, 2.06732177734375, 666.8526611328125)",1
3010876847,2982554835,"(0.5366495251655579, 0.3389093279838562)","(21.36052703857422, 203.611083984375, 67.2713394165039)",1,3.845794677734375,1,"(-3.008925437927246, 6.645810127258301, 670.2545776367188)",1,"(0.5312690138816833, 0.3591838777065277)","(18.383527755737305, 197.68157958984375, 65.11315155029297)",1,3.9907684326171875,1,"(67.53546905517578, 2.1132829189300537, 666.79541015625)",1
3010893303,2982571291,"(0.5420423150062561, 0.3315768837928772)","(24.34439468383789, 205.75555419921875, 68.05183410644531)",1,3.824554443359375,1,"(-3.070552349090576, 6.6788554191589355, 670.424560546875)",1,"(0.5292040705680847, 0.360769122838974)","(17.240962982177734, 197.21795654296875, 64.94445037841797)",1,3.966400146484375,1,"(67.51020050048828, 2.181687116622925, 666.9848022460938)",1
3010909984,2982587971,"(0.5417671203613281, 0.333126962184906)","(24.19210433959961, 205.30221557617188, 67.88684844970703)",1,3.81512451171875,1,"(-3.1061267852783203, 6.702370643615723, 670.5224609375)",1,"(0.5317750573158264, 0.36053502559661865)","(18.66347885131836, 197.28640747070312, 64.9693374633789)",1,3.9655303955078125,1,"(67.49603271484375, 2.2049179077148438, 667.0747680664062)",1
3010926753,2982604740,"(0.5360347032546997, 0.3383149802684784)","(21.020320892333984, 203.78492736816406, 67.33462524414062)",1,3.805572509765625,1,"(-3.138836145401001, 6.722299575805664, 670.4581909179688)",1,"(0.5335303544998169, 0.3571067452430725)","(19.63467025756836, 198.28904724121094, 65.33424377441406)",1,3.9477081298828125,1,"(67.44416046142578, 2.245471715927124, 667.0113525390625)",1
3010943209,2982621196,"(0.5336490869522095, 0.3357838988304138)","(19.700414657592773, 204.52516174316406, 67.6040267944336)",1,3.7920684814453125,1,"(-3.174468517303467, 6.722530364990234, 670.3389282226562)",1,"(0.5317529439926147, 0.3540375530719757)","(18.65127182006836, 199.18667602539062, 65.66096496582031)",1,3.931549072265625,1,"(67.39263153076172, 2.2547638416290283, 666.8975219726562)",1
3010959941,2982637928,"(0.5351686477661133, 0.3407541513442993)","(20.54119110107422, 203.0715789794922, 67.0749740600586)",1,3.7996368408203125,1,"(-3.206669330596924, 6.73322057723999, 670.2040405273438)",1,"(0.5333772301673889, 0.3571554720401764)","(19.549955368041992, 198.27479553222656, 65.3290786743164)",1,3.9373779296875,1,"(67.35379028320312, 2.2579309940338135, 666.7843627929688)",1
3010976669,2982654655,"(0.5357505083084106, 0.3403531610965729)","(20.86313247680664, 203.1888427734375, 67.11763763427734)",1,3.785858154296875,1,"(-3.2612671852111816, 6.751430988311768, 670.0924072265625)",1,"(0.5317954421043396, 0.3590148687362671)","(18.674776077270508, 197.73098754882812, 65.1311264038086)",1,3.9148406982421875,1,"(67.29548645019531, 2.2912979125976562, 666.6697387695312)",1
3010993129,2982671115,"(0.5354896187782288, 0.3435892164707184)","(20.7187442779541, 202.24241638183594, 66.77317810058594)",1,3.78271484375,1,"(-3.307157039642334, 6.785917282104492, 670.02587890625)",1,"(0.5312983989715576, 0.36010852456092834)","(18.399747848510742, 197.41111755371094, 65.01472473144531)",1,3.90325927734375,1,"(67.25775909423828, 2.3395943641662598, 666.6136474609375)",1
3011009907,2982687893,"(0.5356890559196472, 0.3411136865615845)","(20.829078674316406, 202.96641540527344, 67.03668975830078)",1,3.7628173828125,1,"(-3.3335397243499756, 6.803457736968994, 670.2753295898438)",1,"(0.5302202701568604, 0.36553338170051575)","(17.8032169342041, 195.82456970214844, 64.43726348876953)",1,3.9048309326171875,1,"(67.26924896240234, 2.3686118125915527, 666.8360595703125)",1
3011026585,2982704571,"(0.5361219048500061, 0.3395785093307495)","(21.06858253479004, 203.41537475585938, 67.20013427734375)",1,3.7744598388671875,1,"(-3.3496296405792236, 6.799811840057373, 670.5087280273438)",1,"(0.5306360721588135, 0.35946857929229736)","(18.033246994018555, 197.59829711914062, 65.0828857421875)",1,3.8900146484375,1,"(67.287841796875, 2.3683862686157227, 667.0926513671875)",1
3011043049,2982721035,"(0.5347949266433716, 0.33462804555892944)","(20.334402084350586, 204.8632049560547, 67.7270736694336)",1,3.78179931640625,1,"(-3.3556933403015137, 6.7618255615234375, 670.6045532226562)",1,"(0.5303597450256348, 0.35991793870925903)","(17.880380630493164, 197.4668731689453, 65.0350570678711)",1,3.8885345458984375,1,"(67.3033218383789, 2.341813087463379, 667.1838989257812)",1
3011059777,2982737763,"(0.5349665284156799, 0.33008068799972534)","(20.42929458618164, 206.19314575195312, 68.21109771728516)",1,3.7614593505859375,1,"(-3.3588414192199707, 6.743533611297607, 670.6873779296875)",1,"(0.5314207077026367, 0.357451468706131)","(18.467435836791992, 198.188232421875, 65.29759216308594)",1,3.8974609375,1,"(67.3036117553711, 2.317617654800415, 667.2528686523438)",1
3011076499,2982754484,"(0.5350320339202881, 0.32923147082328796)","(20.465579986572266, 206.44149780273438, 68.3015365600586)",1,3.762908935546875,1,"(-3.3717868328094482, 6.730888843536377, 670.85107421875)",1,"(0.531601071357727, 0.35276174545288086)","(18.567249298095703, 199.55979919433594, 65.79674530029297)",1,3.88446044921875,1,"(67.30896759033203, 2.292738676071167, 667.4331665039062)",1
3011092969,2982770954,"(0.5335533618927002, 0.33874499797821045)","(19.647401809692383, 203.65919494628906, 67.28881072998047)",1,3.7758331298828125,1,"(-3.3982720375061035, 6.731720447540283, 670.8182373046875)",1,"(0.5321353077888489, 0.3469470143318176)","(18.862802505493164, 201.26036071777344, 66.41574096679688)",1,3.8740997314453125,1,"(67.27754974365234, 2.290386438369751, 667.3963623046875)",1
