device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
3011109743,2982787728,"(0.5315904021263123, 0.33587518334388733)","(18.56135368347168, 204.49847412109375, 67.59429168701172)",1,3.7575836181640625,1,"(-3.4260897636413574, 6.746072292327881, 670.877685546875)",1,"(0.5339315533638, 0.3455507755279541)","(19.856687545776367, 201.66873168945312, 66.56439208984375)",1,3.8804473876953125,1,"(67.26712799072266, 2.2911200523376465, 667.45458984375)",1
3011126415,2982804400,"(0.5352321863174438, 0.33563435077667236)","(20.576330184936523, 204.56890869140625, 67.61993408203125)",1,3.769989013671875,1,"(-3.4569528102874756, 6.7582106590271, 671.041015625)",1,"(0.5322368741035461, 0.3565457761287689)","(18.919025421142578, 198.45309448242188, 65.39398193359375)",1,3.8942718505859375,1,"(67.26170349121094, 2.2876510620117188, 667.6318969726562)",1
3011142889,2982820873,"(0.5338437557220459, 0.3323286175727844)","(19.80809211730957, 205.5357208251953, 67.97180938720703)",1,3.7658843994140625,1,"(-3.4676742553710938, 6.769829273223877, 671.1759033203125)",1,"(0.5294620990753174, 0.3584219813346863)","(17.383726119995117, 197.9044189453125, 65.19429016113281)",1,3.897979736328125,1,"(67.27220916748047, 2.286341667175293, 667.7666015625)",1
3011159613,2982837597,"(0.5345458984375, 0.33458903431892395)","(20.19658851623535, 204.87464904785156, 67.73121643066406)",1,3.7634429931640625,1,"(-3.4744226932525635, 6.781303882598877, 671.2905883789062)",1,"(0.5298396348953247, 0.35506942868232727)","(17.592573165893555, 198.88487243652344, 65.55113983154297)",1,3.900421142578125,1,"(67.27941131591797, 2.2933883666992188, 667.8634033203125)",1
3011176330,2982854314,"(0.5366615653038025, 0.33809107542037964)","(21.367168426513672, 203.8503875732422, 67.35845947265625)",1,3.7799530029296875,1,"(-3.475611448287964, 6.7985758781433105, 671.398681640625)",1,"(0.5296486616134644, 0.35505276918411255)","(17.486936569213867, 198.88975524902344, 65.55292510986328)",1,3.9002532958984375,1,"(67.28826141357422, 2.3200156688690186, 667.9827880859375)",1
3011192809,2982870793,"(0.5367128849029541, 0.33366626501083374)","(21.39560317993164, 205.14450073242188, 67.82943725585938)",1,3.7658538818359375,1,"(-3.4931061267852783, 6.820981979370117, 671.2619018554688)",1,"(0.529623806476593, 0.35734981298446655)","(17.473161697387695, 198.21800231933594, 65.3083724975586)",1,3.90618896484375,1,"(67.25968933105469, 2.3620429039001465, 667.8434448242188)",1
3011209579,2982887563,"(0.5329161882400513, 0.3353293240070343)","(19.294883728027344, 204.65811157226562, 67.65240478515625)",1,3.764862060546875,1,"(-3.508720636367798, 6.826877117156982, 671.0440673828125)",1,"(0.5292214751243591, 0.35719361901283264)","(17.250598907470703, 198.26368713378906, 65.32498168945312)",1,3.909698486328125,1,"(67.22225952148438, 2.3843939304351807, 667.650634765625)",1
3011226246,2982904230,"(0.5342260003089905, 0.33196884393692017)","(20.019611358642578, 205.64089965820312, 68.0101547241211)",1,3.7603302001953125,1,"(-3.5455610752105713, 6.8265767097473145, 670.8982543945312)",1,"(0.531765341758728, 0.36119598150253296)","(18.658105850219727, 197.09310913085938, 64.89900207519531)",1,3.90716552734375,1,"(67.17801666259766, 2.396449089050293, 667.4948120117188)",1
3011242729,2982920713,"(0.5371485352516174, 0.33349698781967163)","(21.636648178100586, 205.19400024414062, 67.84747314453125)",1,3.771697998046875,1,"(-3.5888853073120117, 6.811412334442139, 670.9345092773438)",1,"(0.5316200852394104, 0.3631061315536499)","(18.577722549438477, 196.53448486328125, 64.69566345214844)",1,3.91455078125,1,"(67.14787292480469, 2.3911821842193604, 667.5341186523438)",1
3011259545,2982937528,"(0.5371255874633789, 0.3323596715927124)","(21.623903274536133, 205.52664184570312, 67.96854400634766)",1,3.770233154296875,1,"(-3.6163594722747803, 6.796302795410156, 671.0149536132812)",1,"(0.5288161039352417, 0.35315343737602234)","(17.026283264160156, 199.4452667236328, 65.75508117675781)",1,3.91949462890625,1,"(67.13824462890625, 2.379833459854126, 667.6055297851562)",1
3011276162,2982954145,"(0.5347533226013184, 0.32895445823669434)","(20.31133460998535, 206.52255249023438, 68.33101654052734)",1,3.78118896484375,1,"(-3.6419825553894043, 6.773928165435791, 671.062255859375)",1,"(0.5306492447853088, 0.35470229387283325)","(18.04058074951172, 198.9922637939453, 65.5902099609375)",1,3.918426513671875,1,"(67.11017608642578, 2.3634722232818604, 667.6600952148438)",1
3011292649,2982970632,"(0.5352280139923096, 0.33584126830101013)","(20.573997497558594, 204.5083770751953, 67.59791564941406)",1,3.7952880859375,1,"(-3.6563830375671387, 6.770267486572266, 671.1294555664062)",1,"(0.5306369066238403, 0.35439544916152954)","(18.033740997314453, 199.08200073242188, 65.6229019165039)",1,3.9314117431640625,1,"(67.11317443847656, 2.3596723079681396, 667.7330322265625)",1
3011309413,2982987395,"(0.5332515239715576, 0.33720260858535767)","(19.480445861816406, 204.11024475097656, 67.45301055908203)",1,3.808074951171875,1,"(-3.667492389678955, 6.773114204406738, 671.2743530273438)",1,"(0.5290491580963135, 0.35273948311805725)","(17.155275344848633, 199.56629943847656, 65.79915618896484)",1,3.9343414306640625,1,"(67.11181640625, 2.3588857650756836, 667.8639526367188)",1
3011326076,2983004059,"(0.5183212161064148, 0.327772319316864)","(11.219473838806152, 206.8682403564453, 68.45686340332031)",1,3.798065185546875,1,"(-3.6987111568450928, 6.779702663421631, 671.1992797851562)",1,"(0.5132315158843994, 0.3513737618923187)","(8.40338134765625, 199.9657440185547, 65.94448852539062)",1,3.9554290771484375,1,"(67.01634979248047, 2.3657925128936768, 667.7952880859375)",1
3011342569,2983020552,"(0.5137944221496582, 0.32545962929725647)","(8.714783668518066, 207.5446319580078, 68.70303344726562)",1,3.7890167236328125,1,"(-3.66585111618042, 6.770651817321777, 670.7510986328125)",1,"(0.5146743059158325, 0.34280136227607727)","(9.20166015625, 202.4728240966797, 66.8570327758789)",1,3.9385528564453125,1,"(67.00566101074219, 2.356541395187378, 667.3784790039062)",1
3011359283,2983037265,"(0.5142472386360168, 0.3220352828502655)","(8.965343475341797, 208.54611206054688, 69.06755828857422)",1,3.801666259765625,1,"(-3.652872323989868, 6.75140380859375, 670.8084716796875)",1,"(0.5120097994804382, 0.32904136180877686)","(7.7273664474487305, 206.49710083007812, 68.3217544555664)",1,3.941925048828125,1,"(67.03179168701172, 2.3158257007598877, 667.4063720703125)",1
3011375992,2983053974,"(0.5141071677207947, 0.31643351912498474)","(8.887832641601562, 210.18443298339844, 69.6638412475586)",1,3.8019256591796875,1,"(-3.6592657566070557, 6.7203264236450195, 670.7771606445312)",1,"(0.5126752853393555, 0.32480934262275696)","(8.095625877380371, 207.73480224609375, 68.77224731445312)",1,3.94805908203125,1,"(67.03169250488281, 2.2822511196136475, 667.3778076171875)",1
3011392489,2983070471,"(0.5161905288696289, 0.3144514262676239)","(10.040571212768555, 210.7641143798828, 69.87480163574219)",1,3.7916107177734375,1,"(-3.7077207565307617, 6.695140361785889, 670.5028076171875)",1,"(0.5121214389801025, 0.33218833804130554)","(7.7891387939453125, 205.57672119140625, 67.98678588867188)",1,3.9575042724609375,1,"(66.9765853881836, 2.266906261444092, 667.113037109375)",1
3011409249,2983087230,"(0.5190263390541077, 0.312500536441803)","(11.609660148620605, 211.33465576171875, 70.0824966430664)",1,3.79290771484375,1,"(-3.7601258754730225, 6.681833267211914, 670.5003662109375)",1,"(0.512093722820282, 0.3301713466644287)","(7.773815155029297, 206.1666259765625, 68.20150756835938)",1,3.9437255859375,1,"(66.95095825195312, 2.2663228511810303, 667.1142578125)",1
3011425907,2983103888,"(0.5156474113464355, 0.3156290650367737)","(9.740065574645996, 210.41969299316406, 69.74946594238281)",1,3.7903900146484375,1,"(-3.791691303253174, 6.658512115478516, 670.3724365234375)",1,"(0.5129938721656799, 0.32738184928894043)","(8.271859169006348, 206.98245239257812, 68.49840545654297)",1,3.94024658203125,1,"(66.89859771728516, 2.2536323070526123, 666.9812622070312)",1
3011442409,2983120390,"(0.512569785118103, 0.3211599290370941)","(8.037184715270996, 208.80213928222656, 69.16070556640625)",1,3.7936248779296875,1,"(-3.8048486709594727, 6.6410064697265625, 669.9697265625)",1,"(0.5136362314224243, 0.33095672726631165)","(8.627262115478516, 205.93695068359375, 68.11782836914062)",1,3.9553070068359375,1,"(66.84593963623047, 2.22318696975708, 666.5796508789062)",1
3011459215,2983137196,"(0.5118740797042847, 0.3179076015949249)","(7.65226411819458, 209.7532958984375, 69.50691223144531)",1,3.807281494140625,1,"(-3.8112025260925293, 6.632010459899902, 669.817626953125)",1,"(0.5132808685302734, 0.33762288093566895)","(8.430604934692383, 203.98736572265625, 67.40824890136719)",1,3.9536285400390625,1,"(66.82931518554688, 2.2155964374542236, 666.4412841796875)",1
3011475823,2983153804,"(0.5111492276191711, 0.3180868923664093)","(7.2512288093566895, 209.70086669921875, 69.4878158569336)",1,3.8008575439453125,1,"(-3.8062965869903564, 6.642964839935303, 669.8138427734375)",1,"(0.5147649049758911, 0.33755213022232056)","(9.2517728805542, 204.008056640625, 67.415771484375)",1,3.9564208984375,1,"(66.83472442626953, 2.2081565856933594, 666.4364624023438)",1
3011492329,2983170310,"(0.512528121471405, 0.32099875807762146)","(8.014166831970215, 208.8492431640625, 69.1778793334961)",1,3.7987823486328125,1,"(-3.8209547996520996, 6.6571526527404785, 669.8861083984375)",1,"(0.5147352814674377, 0.3367477357387543)","(9.235404968261719, 204.2432861328125, 67.50144958496094)",1,3.9600982666015625,1,"(66.83479309082031, 2.2216062545776367, 666.5062866210938)",1
3011509084,2983187064,"(0.5108747482299805, 0.3184027373790741)","(7.099353790283203, 209.60848999023438, 69.4542007446289)",1,3.7956085205078125,1,"(-3.8310749530792236, 6.653008937835693, 669.9560546875)",1,"(0.5135460495948792, 0.33267512917518616)","(8.577386856079102, 205.43438720703125, 67.93496704101562)",1,3.9592437744140625,1,"(66.83770751953125, 2.2251274585723877, 666.5786743164062)",1
3011525835,2983203815,"(0.5130211710929871, 0.31762635707855225)","(8.286942481994629, 209.83555603027344, 69.536865234375)",1,3.804290771484375,1,"(-3.8791439533233643, 6.6288228034973145, 670.0187377929688)",1,"(0.5094476938247681, 0.3346578776836395)","(6.309711933135986, 204.85450744628906, 67.7238998413086)",1,3.953826904296875,1,"(66.81404876708984, 2.220451831817627, 666.6492919921875)",1
3011542249,2983220229,"(0.5164610147476196, 0.3112528324127197)","(10.190272331237793, 211.69956970214844, 70.21527862548828)",1,3.810638427734375,1,"(-3.9532711505889893, 6.57651948928833, 670.0346069335938)",1,"(0.5093985199928284, 0.3354986011981964)","(6.2825236320495605, 204.60861206054688, 67.63440704345703)",1,3.9635162353515625,1,"(66.7542724609375, 2.197349786758423, 666.6727905273438)",1
3011558954,2983236934,"(0.5157630443572998, 0.31962233781814575)","(9.804020881652832, 209.2518310546875, 69.32437133789062)",1,3.801483154296875,1,"(-4.012712001800537, 6.551835536956787, 669.904541015625)",1,"(0.5135729908943176, 0.3396667540073395)","(8.592286109924316, 203.38958740234375, 67.1906967163086)",1,3.960052490234375,1,"(66.67876434326172, 2.183274507522583, 666.5527954101562)",1
3011575653,2983253632,"(0.5134198665618896, 0.324745237827301)","(8.507600784301758, 207.7535400390625, 68.77904510498047)",1,3.8028106689453125,1,"(-4.096397876739502, 6.5140061378479, 669.830810546875)",1,"(0.511498212814331, 0.3396884500980377)","(7.4442853927612305, 203.3832550048828, 67.18840026855469)",1,3.951568603515625,1,"(66.58041381835938, 2.166170835494995, 666.4827270507812)",1
3011592165,2983270144,"(0.5161052942276001, 0.32092809677124023)","(9.993385314941406, 208.8699493408203, 69.18538665771484)",1,3.7923126220703125,1,"(-4.182683944702148, 6.489443778991699, 669.7320556640625)",1,"(0.5134239792823792, 0.33849501609802246)","(8.509848594665527, 203.73228454589844, 67.31541442871094)",1,3.93634033203125,1,"(66.48998260498047, 2.1646296977996826, 666.3839111328125)",1
3011608920,2983286899,"(0.5164762735366821, 0.3194305896759033)","(10.198667526245117, 209.30789184570312, 69.34478759765625)",1,3.8008880615234375,1,"(-4.224154949188232, 6.465991497039795, 669.5338745117188)",1,"(0.5148941278457642, 0.3426077961921692)","(9.323310852050781, 202.52943420410156, 66.87763214111328)",1,3.9603424072265625,1,"(66.4284439086914, 2.156623125076294, 666.2132568359375)",1
3011625665,2983303644,"(0.5127162337303162, 0.32219353318214417)","(8.11823558807373, 208.49984741210938, 69.05071258544922)",1,3.812225341796875,1,"(-4.2439374923706055, 6.45338773727417, 669.3598022460938)",1,"(0.512353241443634, 0.3440777659416199)","(7.917397975921631, 202.0995330810547, 66.72116088867188)",1,3.9495391845703125,1,"(66.3713607788086, 2.161083221435547, 666.0299072265625)",1
3011642085,2983320064,"(0.5089327692985535, 0.325421005487442)","(6.024821758270264, 207.55596923828125, 68.70709991455078)",1,3.814178466796875,1,"(-4.2488884925842285, 6.455606937408447, 669.1919555664062)",1,"(0.5100670456886292, 0.3403712213039398)","(6.652455806732178, 203.1835479736328, 67.1157455444336)",1,3.9454193115234375,1,"(66.34223937988281, 2.183394432067871, 665.8612670898438)",1
3011658790,2983336769,"(0.510745108127594, 0.32512617111206055)","(7.0275959968566895, 207.6421661376953, 68.73844909667969)",1,3.80377197265625,1,"(-4.258355140686035, 6.4753031730651855, 669.179931640625)",1,"(0.5119920969009399, 0.33977702260017395)","(7.71757698059082, 203.35733032226562, 67.17899322509766)",1,3.9470977783203125,1,"(66.3302230834961, 2.196909189224243, 665.8472900390625)",1
3011675484,2983353463,"(0.5138322114944458, 0.3261473774909973)","(8.735688209533691, 207.34347534179688, 68.62985229492188)",1,3.8204498291015625,1,"(-4.289743423461914, 6.521811485290527, 669.2811279296875)",1,"(0.5105379819869995, 0.339702308177948)","(6.913005828857422, 203.37918090820312, 67.18692779541016)",1,3.944610595703125,1,"(66.30622863769531, 2.2562975883483887, 665.9591064453125)",1
3011692005,2983369983,"(0.5142083764076233, 0.3291833996772766)","(8.943878173828125, 206.45555114746094, 68.30664825439453)",1,3.8137664794921875,1,"(-4.335171699523926, 6.557490825653076, 669.4691162109375)",1,"(0.5104796886444092, 0.338301420211792)","(6.880777359008789, 203.7888946533203, 67.33605194091797)",1,3.95361328125,1,"(66.28773498535156, 2.2983829975128174, 666.1500244140625)",1
3011708756,2983386734,"(0.512570858001709, 0.32659462094306946)","(8.037813186645508, 207.21267700195312, 68.58222198486328)",1,3.8094940185546875,1,"(-4.355204105377197, 6.561191082000732, 669.4005737304688)",1,"(0.5094224810600281, 0.3430493175983429)","(6.295825481414795, 202.40028381347656, 66.83065795898438)",1,3.9751434326171875,1,"(66.2580337524414, 2.3107104301452637, 666.0956420898438)",1
3011725496,2983403474,"(0.5136207342147827, 0.3275752067565918)","(8.6187105178833, 206.92591857910156, 68.47784423828125)",1,3.8097686767578125,1,"(-4.396236896514893, 6.567265510559082, 669.2808837890625)",1,"(0.5081515312194824, 0.3385260999202728)","(5.592602729797363, 203.72317504882812, 67.31214904785156)",1,3.9726104736328125,1,"(66.20640563964844, 2.3140153884887695, 665.9708251953125)",1
3011741925,2983419903,"(0.5129603147506714, 0.3342769742012024)","(8.253254890441895, 204.96591186523438, 67.76444244384766)",1,3.827789306640625,1,"(-4.419917106628418, 6.591804027557373, 669.1766357421875)",1,"(0.5085521340370178, 0.3405056893825531)","(5.814201354980469, 203.1442413330078, 67.10137176513672)",1,3.9733734130859375,1,"(66.17186737060547, 2.338723659515381, 665.8778076171875)",1
3011758722,2983436699,"(0.5146916508674622, 0.33304134011268616)","(9.211222648620605, 205.32723999023438, 67.8959732055664)",1,3.8336334228515625,1,"(-4.4476542472839355, 6.617258071899414, 669.196044921875)",1,"(0.5090951323509216, 0.34590819478034973)","(6.114672660827637, 201.56422424316406, 66.52630615234375)",1,3.959197998046875,1,"(66.16212463378906, 2.367788553237915, 665.88916015625)",1
3011775412,2983453390,"(0.516162097454071, 0.32895517349243164)","(10.024849891662598, 206.52232360839844, 68.3309097290039)",1,3.8462066650390625,1,"(-4.449622631072998, 6.6404008865356445, 669.232177734375)",1,"(0.5084689259529114, 0.3437493145465851)","(5.768182754516602, 202.19561767578125, 66.75614929199219)",1,3.97216796875,1,"(66.1668701171875, 2.4003756046295166, 665.927734375)",1
3011791845,2983469822,"(0.5182117819786072, 0.32917606830596924)","(11.158936500549316, 206.45770263671875, 68.30740356445312)",1,3.8410491943359375,1,"(-4.441004276275635, 6.653905391693115, 669.2671508789062)",1,"(0.5103488564491272, 0.34133782982826233)","(6.808361053466797, 202.90087890625, 67.01284790039062)",1,3.98101806640625,1,"(66.18180847167969, 2.420534372329712, 665.9498291015625)",1
3011808590,2983486567,"(0.51917964220047, 0.327810138463974)","(11.694453239440918, 206.85719299316406, 68.45278930664062)",1,3.84869384765625,1,"(-4.431406497955322, 6.648749828338623, 669.2802124023438)",1,"(0.5061853528022766, 0.3410373628139496)","(4.504715919494629, 202.98873901367188, 67.04481506347656)",1,3.9779205322265625,1,"(66.2032699584961, 2.421135187149048, 665.95947265625)",1
3011825328,2983503305,"(0.5170283317565918, 0.32661640644073486)","(10.504138946533203, 207.20628356933594, 68.57987976074219)",1,3.835479736328125,1,"(-4.420038223266602, 6.6284871101379395, 669.1953125)",1,"(0.5073143243789673, 0.34340301156044006)","(5.129368305206299, 202.29689025878906, 66.79295349121094)",1,4.002105712890625,1,"(66.20223236083984, 2.3956103324890137, 665.8670043945312)",1
3011841765,2983519741,"(0.513658344745636, 0.3260958790779114)","(8.639493942260742, 207.35855102539062, 68.63526153564453)",1,3.8405609130859375,1,"(-4.424990653991699, 6.595699787139893, 669.05615234375)",1,"(0.5103989839553833, 0.3490704596042633)","(6.836117744445801, 200.6393585205078, 66.18975830078125)",1,3.9956512451171875,1,"(66.17715454101562, 2.366563081741333, 665.7406005859375)",1
3011858556,2983536532,"(0.5137311220169067, 0.33341675996780396)","(8.679797172546387, 205.21746826171875, 67.85595703125)",1,3.85748291015625,1,"(-4.440480709075928, 6.569202423095703, 669.0340576171875)",1,"(0.5091922879219055, 0.343850314617157)","(6.16843843460083, 202.16604614257812, 66.74542999267578)",1,3.9827880859375,1,"(66.15877532958984, 2.331076145172119, 665.72314453125)",1
3011875146,2983553122,"(0.5120938420295715, 0.326955646276474)","(7.773883819580078, 207.10711669921875, 68.5437240600586)",1,3.8536529541015625,1,"(-4.459814071655273, 6.524432182312012, 669.0579223632812)",1,"(0.5087604522705078, 0.3422958552837372)","(5.929503917694092, 202.62066650390625, 66.9108657836914)",1,3.9937896728515625,1,"(66.13703918457031, 2.2828009128570557, 665.7520141601562)",1
3011891685,2983569661,"(0.5118992328643799, 0.3212546110153198)","(7.6661858558654785, 208.77439880371094, 69.15064239501953)",1,3.860992431640625,1,"(-4.4688920974731445, 6.492757320404053, 669.0714111328125)",1,"(0.5096574425697327, 0.337527871131897)","(6.425838470458984, 204.01512145996094, 67.41838073730469)",1,3.985870361328125,1,"(66.13265228271484, 2.2457032203674316, 665.767822265625)",1
3011908426,2983586401,"(0.5140886306762695, 0.32431885600090027)","(8.877605438232422, 207.87826538085938, 68.82447814941406)",1,3.848114013671875,1,"(-4.464319229125977, 6.481165409088135, 669.070068359375)",1,"(0.5083040595054626, 0.3354272246360779)","(5.676967144012451, 204.62948608398438, 67.64197540283203)",1,3.986541748046875,1,"(66.13270568847656, 2.236104726791382, 665.7646484375)",1
3011925158,2983603133,"(0.5179736018180847, 0.32802197337150574)","(11.02716064453125, 206.7952423095703, 68.43025207519531)",1,3.865142822265625,1,"(-4.451231956481934, 6.478116512298584, 668.9620361328125)",1,"(0.5100749135017395, 0.33354106545448303)","(6.656811714172363, 205.18112182617188, 67.84275817871094)",1,3.9907379150390625,1,"(66.1513900756836, 2.227893114089966, 665.6461181640625)",1
3011941605,2983619580,"(0.5181732177734375, 0.3222965896129608)","(11.137615203857422, 208.46971130371094, 69.03971862792969)",1,3.86090087890625,1,"(-4.426385879516602, 6.486401557922363, 668.9213256835938)",1,"(0.5108626484870911, 0.33621931076049805)","(7.092662811279297, 204.3978271484375, 67.55768585205078)",1,4.000091552734375,1,"(66.17696380615234, 2.239335060119629, 665.6056518554688)",1
3011958392,2983636367,"(0.5193076133728027, 0.3254743814468384)","(11.765230178833008, 207.54029846191406, 68.70144653320312)",1,3.8708648681640625,1,"(-4.41261100769043, 6.495930194854736, 668.845703125)",1,"(0.5083175897598267, 0.33596643805503845)","(5.684464931488037, 204.47177124023438, 67.5845947265625)",1,3.9970550537109375,1,"(66.1882553100586, 2.244582176208496, 665.537109375)",1
3011975073,2983653048,"(0.517724335193634, 0.326541543006897)","(10.889235496520996, 207.22817993164062, 68.58787536621094)",1,3.8608551025390625,1,"(-4.407473564147949, 6.496486186981201, 668.6724243164062)",1,"(0.5088580250740051, 0.33820560574531555)","(5.983504772186279, 203.81690979003906, 67.34624481201172)",1,3.998321533203125,1,"(66.17333221435547, 2.249664545059204, 665.3492431640625)",1
3011991521,2983669496,"(0.5176858305931091, 0.32780689001083374)","(10.867929458618164, 206.85812377929688, 68.45317840576172)",1,3.86273193359375,1,"(-4.424195766448975, 6.485027313232422, 668.4658203125)",1,"(0.5076176524162292, 0.3371239900588989)","(5.297203540802002, 204.1332244873047, 67.46139526367188)",1,4.0018310546875,1,"(66.13676452636719, 2.246544599533081, 665.1500854492188)",1
3012008261,2983686236,"(0.5186753869056702, 0.3267885148525238)","(11.41541862487793, 207.1559600830078, 68.56155395507812)",1,3.8806304931640625,1,"(-4.439440727233887, 6.47430419921875, 668.3500366210938)",1,"(0.5077391266822815, 0.3357009291648865)","(5.364420413970947, 204.54942321777344, 67.61286926269531)",1,4.0138092041015625,1,"(66.10757446289062, 2.243537425994873, 665.0474243164062)",1
3012024989,2983702963,"(0.5170567035675049, 0.3278360962867737)","(10.519837379455566, 206.849609375, 68.45003509521484)",1,3.870086669921875,1,"(-4.452779293060303, 6.467006206512451, 668.2408447265625)",1,"(0.5091761946678162, 0.33909890055656433)","(6.159587860107422, 203.55564880371094, 67.2511215209961)",1,4.0123443603515625,1,"(66.06104278564453, 2.2318365573883057, 664.9328002929688)",1
3012041441,2983719415,"(0.516525387763977, 0.32825300097465515)","(10.22585678100586, 206.7276611328125, 68.40565490722656)",1,3.8890533447265625,1,"(-4.458840847015381, 6.454333305358887, 668.1641235351562)",1,"(0.5141263604164124, 0.3377687931060791)","(8.898451805114746, 203.9446563720703, 67.39278411865234)",1,4.00482177734375,1,"(66.03845977783203, 2.218937635421753, 664.8614501953125)",1
3012058227,2983736201,"(0.5156125426292419, 0.3319230079650879)","(9.720755577087402, 205.6543426513672, 68.0149917602539)",1,3.8993072509765625,1,"(-4.45884370803833, 6.447863578796387, 668.21044921875)",1,"(0.5114593505859375, 0.3381737470626831)","(7.422764778137207, 203.8262176513672, 67.34969329833984)",1,4.007080078125,1,"(66.0445327758789, 2.2156877517700195, 664.9046630859375)",1
3012074905,2983752878,"(0.5192976593971252, 0.32999536395072937)","(11.75973129272461, 206.21812438964844, 68.22020721435547)",1,3.897186279296875,1,"(-4.449692726135254, 6.44620418548584, 668.2130737304688)",1,"(0.5114173889160156, 0.3394536077976227)","(7.399567604064941, 203.45191955566406, 67.21337890625)",1,4.0175933837890625,1,"(66.07562255859375, 2.214512348175049, 664.9059448242188)",1
3012091361,2983769335,"(0.5217940211296082, 0.32650434970855713)","(13.140968322753906, 207.23910522460938, 68.59181213378906)",1,3.884674072265625,1,"(-4.427440166473389, 6.450527667999268, 668.1951904296875)",1,"(0.5105471014976501, 0.338691771030426)","(6.918072700500488, 203.67471313476562, 67.29450225830078)",1,4.0187530517578125,1,"(66.1076889038086, 2.222787857055664, 664.8829345703125)",1
3012108097,2983786070,"(0.5212727785110474, 0.32778897881507874)","(12.852564811706543, 206.8634033203125, 68.45507049560547)",1,3.8954010009765625,1,"(-4.404897689819336, 6.453409671783447, 668.0833740234375)",1,"(0.5084999799728394, 0.34044578671455383)","(5.785365581512451, 203.16175842285156, 67.1077651977539)",1,4.0146026611328125,1,"(66.12186431884766, 2.226328134536743, 664.7784423828125)",1
3012124819,2983802792,"(0.5199958086013794, 0.3301888406276703)","(12.146021842956543, 206.1614990234375, 68.1996078491211)",1,3.907806396484375,1,"(-4.386358261108398, 6.451026916503906, 667.8919067382812)",1,"(0.5057903528213501, 0.33678197860717773)","(4.286130905151367, 204.23326110839844, 67.49778747558594)",1,4.0239715576171875,1,"(66.12458038330078, 2.22344708442688, 664.5679931640625)",1
3012141281,2983819254,"(0.517370343208313, 0.33355608582496643)","(10.69336223602295, 205.17672729492188, 67.84117889404297)",1,3.9207305908203125,1,"(-4.382254600524902, 6.435626029968262, 667.76123046875)",1,"(0.5049283504486084, 0.3391640782356262)","(3.8091862201690674, 203.53659057617188, 67.24423217773438)",1,4.02642822265625,1,"(66.1093978881836, 2.2017645835876465, 664.44873046875)",1
3012157967,2983835940,"(0.5201511383056641, 0.3308391273021698)","(12.231986999511719, 205.97134399414062, 68.13040924072266)",1,3.9090576171875,1,"(-4.404873371124268, 6.419345855712891, 667.71044921875)",1,"(0.5045029520988464, 0.34765708446502686)","(3.5738167762756348, 201.052734375, 66.34015655517578)",1,4.0471038818359375,1,"(66.08892822265625, 2.19205904006958, 664.400634765625)",1
3012174735,2983852707,"(0.5208779573440552, 0.3310469388961792)","(12.634121894836426, 205.91058349609375, 68.10823822021484)",1,3.9097747802734375,1,"(-4.434642314910889, 6.394599437713623, 667.5818481445312)",1,"(0.5094915628433228, 0.3392944037914276)","(6.334014415740967, 203.49850463867188, 67.23036193847656)",1,4.0217437744140625,1,"(66.03972625732422, 2.153693914413452, 664.2680053710938)",1
