device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
3012191201,2983869173,"(0.5176230669021606, 0.3345704674720764)","(10.833187103271484, 204.8800506591797, 67.7331771850586)",1,3.9017486572265625,1,"(-4.447271347045898, 6.376311779022217, 667.3783569335938)",1,"(0.5086132884025574, 0.3463485836982727)","(5.848062038421631, 201.43540954589844, 66.47940826416016)",1,4.032470703125,1,"(65.99655151367188, 2.13240385055542, 664.0748901367188)",1
3012207933,2983885905,"(0.5169767141342163, 0.3370892405509949)","(10.47554874420166, 204.14340209960938, 67.46510314941406)",1,3.9115753173828125,1,"(-4.456027507781982, 6.37101936340332, 667.3375244140625)",1,"(0.5057740807533264, 0.34904903173446655)","(4.2771501541137695, 200.64564514160156, 66.19195556640625)",1,4.0429534912109375,1,"(65.98743438720703, 2.1359922885894775, 664.0377807617188)",1
3012224650,2983902621,"(0.515399158000946, 0.3432709276676178)","(9.602690696716309, 202.3354949951172, 66.80708312988281)",1,3.9057464599609375,1,"(-4.462348937988281, 6.361086845397949, 667.3062133789062)",1,"(0.5053789615631104, 0.3459579646587372)","(4.058506965637207, 201.54962158203125, 66.52108001708984)",1,4.02911376953125,1,"(65.97978973388672, 2.1329822540283203, 664.0044555664062)",1
3012241121,2983919093,"(0.5162265300750732, 0.3656529486179352)","(10.060492515563965, 195.78961181640625, 64.42455291748047)",1,3.920166015625,1,"(-4.42781400680542, 6.294467926025391, 667.4710693359375)",1,"(0.5044332146644592, 0.3585723638534546)","(3.535257339477539, 197.86041259765625, 65.17829132080078)",1,4.017578125,1,"(65.99310302734375, 2.070537567138672, 664.1693115234375)",1
3012257899,2983935870,"(0.5122334957122803, 0.36739102005958557)","(7.851130485534668, 195.28126525878906, 64.23954010009766)",1,3.9248199462890625,1,"(-4.404500961303711, 6.295565128326416, 667.682373046875)",1,"(0.5060487389564514, 0.35979267954826355)","(4.4291090965271, 197.50350952148438, 65.04840850830078)",1,4.0308074951171875,1,"(66.04109954833984, 2.054490327835083, 664.3655395507812)",1
3012274566,2983952537,"(0.512772798538208, 0.3666844069957733)","(8.149530410766602, 195.48794555664062, 64.31476593017578)",1,3.922210693359375,1,"(-4.402882099151611, 6.306188106536865, 667.84375)",1,"(0.5048866271972656, 0.3635442852973938)","(3.7861244678497314, 196.40631103515625, 64.64900970458984)",1,4.0286865234375,1,"(66.0903549194336, 2.0448710918426514, 664.5343017578125)",1
3012291041,2983969012,"(0.5118905901908875, 0.36428534984588623)","(7.661395072937012, 196.18959045410156, 64.57013702392578)",1,3.9245758056640625,1,"(-4.414061546325684, 6.302420616149902, 667.88330078125)",1,"(0.5042197704315186, 0.36776864528656006)","(3.4171223640441895, 195.17086791992188, 64.19935607910156)",1,4.0453338623046875,1,"(66.08504486083984, 2.0370309352874756, 664.5814819335938)",1
3012307865,2983985835,"(0.5143591165542603, 0.35774657130241394)","(9.027251243591309, 198.10189819335938, 65.26615142822266)",1,3.9087066650390625,1,"(-4.448800086975098, 6.287115097045898, 668.0177612304688)",1,"(0.5045368671417236, 0.36729446053504944)","(3.592620849609375, 195.30950927734375, 64.24981689453125)",1,4.043701171875,1,"(66.0748062133789, 2.02760910987854, 664.7047119140625)",1
3012324482,2984002453,"(0.5120076537132263, 0.35567763447761536)","(7.726208686828613, 198.70701599121094, 65.48637390136719)",1,3.9173126220703125,1,"(-4.4930267333984375, 6.249104022979736, 668.1962890625)",1,"(0.5031571388244629, 0.3753754198551178)","(2.8292102813720703, 192.94618225097656, 63.38957977294922)",1,4.052154541015625,1,"(66.03638458251953, 1.9944645166397095, 664.9025268554688)",1
3012340961,2984018931,"(0.5135596990585327, 0.3614967465400696)","(8.584908485412598, 197.005126953125, 64.86697387695312)",1,3.9378509521484375,1,"(-4.55570650100708, 6.214963436126709, 668.3590087890625)",1,"(0.5048502683639526, 0.37531471252441406)","(3.7659807205200195, 192.96392822265625, 63.39607620239258)",1,4.057342529296875,1,"(66.00150299072266, 1.9639856815338135, 665.0650024414062)",1
3012357733,2984035703,"(0.5177839398384094, 0.36118894815444946)","(10.922212600708008, 197.09515380859375, 64.89973449707031)",1,3.9383697509765625,1,"(-4.603936195373535, 6.1852126121521, 668.5040893554688)",1,"(0.5030797719955444, 0.383322536945343)","(2.786367177963257, 190.6219482421875, 62.54366683959961)",1,4.058135986328125,1,"(65.99810028076172, 1.9586883783340454, 665.2086181640625)",1
3012374396,2984052366,"(0.5182837843894958, 0.3710384666919708)","(11.198770523071289, 194.21456909179688, 63.851280212402344)",1,3.951202392578125,1,"(-4.648226737976074, 6.1630778312683105, 668.5204467773438)",1,"(0.5036174058914185, 0.37992528080940247)","(3.0838446617126465, 191.615478515625, 62.90531539916992)",1,4.06158447265625,1,"(65.95624542236328, 1.940288782119751, 665.2315673828125)",1
3012390881,2984068851,"(0.5120723247528076, 0.3716917037963867)","(7.76193904876709, 194.0235137939453, 63.78171157836914)",1,3.9429168701171875,1,"(-4.67073392868042, 6.152570724487305, 668.2587280273438)",1,"(0.501841127872467, 0.37919649481773376)","(2.101060152053833, 191.82864379882812, 62.9828987121582)",1,4.0695648193359375,1,"(65.89456176757812, 1.9476807117462158, 664.9814453125)",1
3012407603,2984085573,"(0.514337956905365, 0.36529916524887085)","(9.015531539916992, 195.89306640625, 64.46222686767578)",1,3.923583984375,1,"(-4.697909832000732, 6.146326065063477, 668.2166748046875)",1,"(0.5035569071769714, 0.3754691481590271)","(3.0504205226898193, 192.91876220703125, 63.37965774536133)",1,4.06024169921875,1,"(65.85868072509766, 1.9541493654251099, 664.9341430664062)",1
3012424312,2984102281,"(0.5129784941673279, 0.3679916262626648)","(8.263309478759766, 195.10565185546875, 64.17558288574219)",1,3.949310302734375,1,"(-4.730710029602051, 6.134689807891846, 668.2793579101562)",1,"(0.5040217041969299, 0.3765937089920044)","(3.307563066482544, 192.58985900878906, 63.259925842285156)",1,4.0705413818359375,1,"(65.82609558105469, 1.9703471660614014, 665.0052490234375)",1
3012440801,2984118770,"(0.5154675841331482, 0.3572194576263428)","(9.64051342010498, 198.25608825683594, 65.322265625)",1,3.937408447265625,1,"(-4.788565158843994, 6.110869884490967, 668.5231323242188)",1,"(0.5053938031196594, 0.37883031368255615)","(4.06674337387085, 191.93572998046875, 63.02187728881836)",1,4.072998046875,1,"(65.80219268798828, 1.9672820568084717, 665.2442016601562)",1
3012457569,2984135538,"(0.5111570954322815, 0.36230823397636414)","(7.255562782287598, 196.76780700683594, 64.78058624267578)",1,3.935211181640625,1,"(-4.811553001403809, 6.10845947265625, 668.6063232421875)",1,"(0.502427339553833, 0.375548779964447)","(2.4254157543182373, 192.89544677734375, 63.37116622924805)",1,4.076202392578125,1,"(65.79363250732422, 1.9681569337844849, 665.340576171875)",1
3012474227,2984152195,"(0.5141423344612122, 0.370087593793869)","(8.907299041748047, 194.49264526367188, 63.952457427978516)",1,3.940338134765625,1,"(-4.878136157989502, 6.111577033996582, 668.523193359375)",1,"(0.5021621584892273, 0.37620559334754944)","(2.278718948364258, 192.703369140625, 63.30122375488281)",1,4.07000732421875,1,"(65.71935272216797, 1.9807053804397583, 665.2608642578125)",1
3012490721,2984168689,"(0.5154587030410767, 0.3732549548149109)","(9.635673522949219, 193.56631469726562, 63.615291595458984)",1,3.943756103515625,1,"(-4.936797618865967, 6.123257160186768, 668.4932250976562)",1,"(0.5021476745605469, 0.37513306736946106)","(2.2706592082977295, 193.0170135498047, 63.41542053222656)",1,4.0764312744140625,1,"(65.6553955078125, 2.0011231899261475, 665.2410278320312)",1
3012507535,2984185503,"(0.5128755569458008, 0.3602771461009979)","(8.206404685974121, 197.36183166503906, 64.99674987792969)",1,3.9432525634765625,1,"(-4.9604878425598145, 6.1282267570495605, 668.5377197265625)",1,"(0.5041121244430542, 0.3691933751106262)","(3.3576302528381348, 194.75416564941406, 64.04767608642578)",1,4.083526611328125,1,"(65.63273620605469, 2.0070457458496094, 665.27978515625)",1
3012524143,2984202111,"(0.513938307762146, 0.36503472924232483)","(8.794437408447266, 195.9704132080078, 64.4903564453125)",1,3.9464569091796875,1,"(-4.968804836273193, 6.150537490844727, 668.5536499023438)",1,"(0.5005955100059509, 0.37087100744247437)","(1.4118503332138062, 194.26351928710938, 63.869110107421875)",1,4.0777130126953125,1,"(65.63346862792969, 2.0267367362976074, 665.2972412109375)",1
3012540641,2984218609,"(0.513335108757019, 0.36106589436531067)","(8.460679054260254, 197.1311492919922, 64.912841796875)",1,3.9366912841796875,1,"(-4.94272518157959, 6.187058925628662, 668.3977661132812)",1,"(0.5014877319335938, 0.3706831634044647)","(1.9055123329162598, 194.31846618652344, 63.889095306396484)",1,4.0753021240234375,1,"(65.63890075683594, 2.0644607543945312, 665.140380859375)",1
3012557404,2984235371,"(0.5105966925621033, 0.36687925457954407)","(6.945507526397705, 195.43096923828125, 64.29401397705078)",1,3.959136962890625,1,"(-4.926443576812744, 6.226478576660156, 668.3452758789062)",1,"(0.5015393495559692, 0.37555381655693054)","(1.9341120719909668, 192.89398193359375, 63.370628356933594)",1,4.0752105712890625,1,"(65.65493774414062, 2.1049411296844482, 665.0936889648438)",1
3012574155,2984252122,"(0.5122084617614746, 0.3612891137599945)","(7.837312698364258, 197.06585693359375, 64.88905334472656)",1,3.95233154296875,1,"(-4.91359806060791, 6.266629695892334, 668.2819213867188)",1,"(0.5002772808074951, 0.379366397857666)","(1.2358075380325317, 191.77899169921875, 62.96474075317383)",1,4.087890625,1,"(65.66621398925781, 2.1473734378814697, 665.023193359375)",1
3012590561,2984268528,"(0.5131579637527466, 0.36314845085144043)","(8.362653732299805, 196.5220947265625, 64.6911392211914)",1,3.955291748046875,1,"(-4.911397933959961, 6.280416488647461, 668.2632446289062)",1,"(0.5017315149307251, 0.37526261806488037)","(2.0403692722320557, 192.97915649414062, 63.40162658691406)",1,4.0855712890625,1,"(65.6756362915039, 2.1603100299835205, 664.9998168945312)",1
3012607370,2984285337,"(0.5127328038215637, 0.3603341281414032)","(8.127411842346191, 197.34518432617188, 64.99072265625)",1,3.941497802734375,1,"(-4.909989356994629, 6.275073528289795, 668.2413330078125)",1,"(0.5024042725563049, 0.37455323338508606)","(2.412605047225952, 193.18661499023438, 63.47715377807617)",1,4.0847015380859375,1,"(65.67974853515625, 2.1518592834472656, 664.9785766601562)",1
3012623973,2984301939,"(0.5110325813293457, 0.359099417924881)","(7.186699390411377, 197.70628356933594, 65.12213897705078)",1,3.9454345703125,1,"(-4.907541751861572, 6.2447991371154785, 668.1663818359375)",1,"(0.503650426864624, 0.37360304594039917)","(3.102128028869629, 193.46449279785156, 63.57828903198242)",1,4.090484619140625,1,"(65.66641235351562, 2.117292881011963, 664.8980712890625)",1
3012640481,2984318447,"(0.509870707988739, 0.36272993683815)","(6.5438127517700195, 196.6444854736328, 64.73570251464844)",1,3.9483795166015625,1,"(-4.922351837158203, 6.2091593742370605, 667.9798583984375)",1,"(0.5049085021018982, 0.36356115341186523)","(3.7982375621795654, 196.40138244628906, 64.64714813232422)",1,4.08807373046875,1,"(65.6411361694336, 2.064173460006714, 664.7233276367188)",1
3012657240,2984335206,"(0.5095697045326233, 0.36022812128067017)","(6.377279758453369, 197.37615966796875, 65.00199127197266)",1,3.94091796875,1,"(-4.933486461639404, 6.187576770782471, 667.9514770507812)",1,"(0.5035833120346069, 0.35857996344566345)","(3.0649847984313965, 197.85818481445312, 65.17740631103516)",1,4.088348388671875,1,"(65.63109588623047, 2.046143054962158, 664.7017211914062)",1
3012673889,2984351854,"(0.5122997164726257, 0.3654598891735077)","(7.887770175933838, 195.84608459472656, 64.44512176513672)",1,3.94970703125,1,"(-4.944916725158691, 6.180508613586426, 668.0250244140625)",1,"(0.5066872835159302, 0.3605649769306183)","(4.782438278198242, 197.2776336669922, 64.9661636352539)",1,4.0876007080078125,1,"(65.62882995605469, 2.033853530883789, 664.7802734375)",1
3012690401,2984368367,"(0.5080768465995789, 0.3633977472782135)","(5.551237106323242, 196.44918823242188, 64.6645736694336)",1,3.9586181640625,1,"(-4.930241584777832, 6.174313545227051, 668.1033325195312)",1,"(0.5054726004600525, 0.3606361150741577)","(4.110369682312012, 197.2568359375, 64.95857238769531)",1,4.09423828125,1,"(65.65081024169922, 2.0311598777770996, 664.8602294921875)",1
3012707206,2984385172,"(0.5089116096496582, 0.3647385537624359)","(6.0131425857543945, 196.05703735351562, 64.52185821533203)",1,3.95538330078125,1,"(-4.923067092895508, 6.171332359313965, 668.1845703125)",1,"(0.5044987797737122, 0.36251354217529297)","(3.5715174674987793, 196.707763671875, 64.75872039794922)",1,4.0857086181640625,1,"(65.67352294921875, 2.0281636714935303, 664.9295654296875)",1
3012723901,2984401866,"(0.5135431289672852, 0.3669252395629883)","(8.57576847076416, 195.41751098632812, 64.28910827636719)",1,3.9603424072265625,1,"(-4.907597541809082, 6.16616153717041, 668.1646728515625)",1,"(0.5021055936813354, 0.354165256023407)","(2.2473671436309814, 199.14932250976562, 65.64736938476562)",1,4.0855255126953125,1,"(65.70288848876953, 2.0176472663879395, 664.9059448242188)",1
3012740321,2984418286,"(0.514489471912384, 0.3643586337566376)","(9.099357604980469, 196.1681365966797, 64.56232452392578)",1,3.9561004638671875,1,"(-4.898169994354248, 6.167271614074707, 668.0385131835938)",1,"(0.5011023879051208, 0.3580348491668701)","(1.69228994846344, 198.01760864257812, 65.23546600341797)",1,4.09820556640625,1,"(65.7066879272461, 2.018841028213501, 664.775634765625)",1
3012757076,2984435041,"(0.5146206021308899, 0.36590832471847534)","(9.171916007995605, 195.7149200439453, 64.39736938476562)",1,3.9569549560546875,1,"(-4.89445161819458, 6.1719255447387695, 667.87451171875)",1,"(0.5023379921913147, 0.36088353395462036)","(2.3759875297546387, 197.18447875976562, 64.9322738647461)",1,4.1002349853515625,1,"(65.69149017333984, 2.0207221508026123, 664.6215209960938)",1
3012773816,2984451781,"(0.5133743286132812, 0.36863550543785095)","(8.48233413696289, 194.9173126220703, 64.10710906982422)",1,3.9552001953125,1,"(-4.900332450866699, 6.168352127075195, 667.6132202148438)",1,"(0.5032163262367249, 0.3564395606517792)","(2.861943006515503, 198.484130859375, 65.40532684326172)",1,4.09552001953125,1,"(65.65498352050781, 2.0247156620025635, 664.34228515625)",1
3012790241,2984468205,"(0.5125923156738281, 0.368463933467865)","(8.049666404724121, 194.96749877929688, 64.12535858154297)",1,3.9627227783203125,1,"(-4.905240058898926, 6.157687187194824, 667.393310546875)",1,"(0.5047839283943176, 0.3553103506565094)","(3.7292959690093994, 198.81442260742188, 65.5254898071289)",1,4.088897705078125,1,"(65.62054443359375, 2.019514560699463, 664.13427734375)",1
3012807042,2984485006,"(0.512121856212616, 0.36971867084503174)","(7.789363384246826, 194.6005401611328, 63.99174880981445)",1,3.970733642578125,1,"(-4.909096717834473, 6.153218746185303, 667.2951049804688)",1,"(0.5026093125343323, 0.357953816652298)","(2.5261011123657227, 198.04132080078125, 65.24410247802734)",1,4.0955352783203125,1,"(65.60419464111328, 2.0196776390075684, 664.04638671875)",1
3012823732,2984501696,"(0.5106512904167175, 0.36415866017341614)","(6.975722312927246, 196.2266082763672, 64.58361053466797)",1,3.9693145751953125,1,"(-4.908909797668457, 6.1633734703063965, 667.18408203125)",1,"(0.5045180916786194, 0.3625270128250122)","(3.5822014808654785, 196.70382690429688, 64.75731658935547)",1,4.09552001953125,1,"(65.5869140625, 2.0370147228240967, 663.927490234375)",1
3012840161,2984518125,"(0.5100902318954468, 0.3623209595680237)","(6.665290832519531, 196.76409912109375, 64.77919006347656)",1,3.95953369140625,1,"(-4.902444362640381, 6.176788806915283, 667.1157836914062)",1,"(0.5027099251747131, 0.3748834729194641)","(2.5817418098449707, 193.09005737304688, 63.44197082519531)",1,4.1253814697265625,1,"(65.58805084228516, 2.0528969764709473, 663.8624267578125)",1
3012856910,2984534874,"(0.5132677555084229, 0.3679044544696808)","(8.4233980178833, 195.13113403320312, 64.18485260009766)",1,3.95184326171875,1,"(-4.898106098175049, 6.187058448791504, 667.1220703125)",1,"(0.5023884177207947, 0.3730268180370331)","(2.403857469558716, 193.633056640625, 63.639610290527344)",1,4.1324462890625,1,"(65.60002136230469, 2.0584003925323486, 663.8671875)",1
3012873648,2984551611,"(0.5164175033569336, 0.36540687084198)","(10.166180610656738, 195.861572265625, 64.4507064819336)",1,3.9607696533203125,1,"(-4.887414455413818, 6.189548015594482, 667.1019897460938)",1,"(0.5028133392333984, 0.3729543089866638)","(2.638979911804199, 193.65426635742188, 63.647315979003906)",1,4.14019775390625,1,"(65.61790466308594, 2.062026023864746, 663.84423828125)",1
3012890081,2984568044,"(0.5162122249603271, 0.36590754985809326)","(10.052577018737793, 195.7151336669922, 64.39746856689453)",1,3.968994140625,1,"(-4.883200645446777, 6.183800220489502, 667.060791015625)",1,"(0.5053660869598389, 0.3677394390106201)","(4.051386833190918, 195.1793975830078, 64.20242309570312)",1,4.13385009765625,1,"(65.62013244628906, 2.0554683208465576, 663.7987670898438)",1
3012906876,2984584839,"(0.514132559299469, 0.36335861682891846)","(8.901890754699707, 196.4606170654297, 64.66879272460938)",1,3.97491455078125,1,"(-4.8849897384643555, 6.173421382904053, 667.0072021484375)",1,"(0.5020922422409058, 0.37082618474960327)","(2.2400009632110596, 194.2766571044922, 63.87383270263672)",1,4.1467742919921875,1,"(65.61276245117188, 2.0452730655670166, 663.7481689453125)",1
3012923562,2984601524,"(0.5113041400909424, 0.36780110001564026)","(7.336928367614746, 195.16134643554688, 64.19588470458984)",1,3.9857330322265625,1,"(-4.902533054351807, 6.158489227294922, 666.9021606445312)",1,"(0.5014720559120178, 0.3599969148635864)","(1.8968617916107178, 197.44378662109375, 65.02659606933594)",1,4.13507080078125,1,"(65.58489990234375, 2.028524398803711, 663.6370239257812)",1
3012939995,2984617957,"(0.5110945105552673, 0.37311094999313354)","(7.220969200134277, 193.60845947265625, 63.63066864013672)",1,3.995880126953125,1,"(-4.936385154724121, 6.141487121582031, 666.7901000976562)",1,"(0.5019992589950562, 0.37160980701446533)","(2.188542604446411, 194.04745483398438, 63.79045486450195)",1,4.1556854248046875,1,"(65.54846954345703, 2.0136239528656006, 663.5357666015625)",1
3012956746,2984634708,"(0.5119979977607727, 0.3664103150367737)","(7.720831871032715, 195.568115234375, 64.34396362304688)",1,3.99688720703125,1,"(-4.9672722816467285, 6.126016139984131, 666.7704467773438)",1,"(0.5013659596443176, 0.3720313608646393)","(1.8381377458572388, 193.9241485595703, 63.74559783935547)",1,4.1607513427734375,1,"(65.52739715576172, 2.0070760250091553, 663.5213012695312)",1
3012973478,2984651439,"(0.5123658776283264, 0.36161932349205017)","(7.924370765686035, 196.9692840576172, 64.85395812988281)",1,3.9989166259765625,1,"(-5.005107402801514, 6.11412239074707, 666.79150390625)",1,"(0.5027512311935425, 0.36944639682769775)","(2.604628086090088, 194.68017578125, 64.02071380615234)",1,4.1637420654296875,1,"(65.49258422851562, 1.9949839115142822, 663.5474243164062)",1
3012989915,2984667876,"(0.5107871294021606, 0.35686224699020386)","(7.050893783569336, 198.3605499267578, 65.36031341552734)",1,3.998077392578125,1,"(-5.031006813049316, 6.106193542480469, 666.8209228515625)",1,"(0.5026639103889465, 0.3702116310596466)","(2.556300401687622, 194.4563751220703, 63.93927001953125)",1,4.1815185546875,1,"(65.46814727783203, 1.9857667684555054, 663.5818481445312)",1
3013006712,2984684673,"(0.510490894317627, 0.35801568627357483)","(6.886979103088379, 198.02320861816406, 65.2375259399414)",1,3.9987640380859375,1,"(-5.047271728515625, 6.106810092926025, 666.9815063476562)",1,"(0.5059013962745667, 0.37136876583099365)","(4.347591400146484, 194.1179656982422, 63.816139221191406)",1,4.1770477294921875,1,"(65.4687728881836, 1.9858121871948242, 663.7244262695312)",1
3013023393,2984701354,"(0.5133311748504639, 0.36174604296684265)","(8.45846176147461, 196.9322509765625, 64.84042358398438)",1,4.0157928466796875,1,"(-5.079676628112793, 6.094082355499268, 667.3833618164062)",1,"(0.5028523802757263, 0.3687250018119812)","(2.660581111907959, 194.89112854003906, 64.09757232666016)",1,4.1925201416015625,1,"(65.5015869140625, 1.9956207275390625, 664.1632080078125)",1
3013039835,2984717796,"(0.509055495262146, 0.36315447092056274)","(6.092751979827881, 196.5203399658203, 64.69049835205078)",1,4.031768798828125,1,"(-5.104282379150391, 6.084988594055176, 667.8812255859375)",1,"(0.5018352270126343, 0.3680686354637146)","(2.097797393798828, 195.0831298828125, 64.16739654541016)",1,4.2055816650390625,1,"(65.53646087646484, 2.0068416595458984, 664.6483764648438)",1
3013056581,2984734542,"(0.5128664374351501, 0.36000633239746094)","(8.201373100280762, 197.44102478027344, 65.02559661865234)",1,4.034393310546875,1,"(-5.126147270202637, 6.08092737197876, 668.0577392578125)",1,"(0.4974603056907654, 0.36609312891960144)","(-0.3228791654109955, 195.660888671875, 64.3777084350586)",1,4.201995849609375,1,"(65.54904174804688, 2.0070650577545166, 664.8041381835938)",1
3013073309,2984751270,"(0.5147165060043335, 0.36177679896354675)","(9.22500228881836, 196.92323303222656, 64.83715057373047)",1,4.0433502197265625,1,"(-5.1390581130981445, 6.070822715759277, 668.0621337890625)",1,"(0.5018777847290039, 0.36765503883361816)","(2.121305465698242, 195.20408630371094, 64.2114486694336)",1,4.228790283203125,1,"(65.54196166992188, 1.9854367971420288, 664.8114013671875)",1
3013089755,2984767715,"(0.5121289491653442, 0.3590342402458191)","(7.79326868057251, 197.725341796875, 65.12906646728516)",1,4.05194091796875,1,"(-5.1403727531433105, 6.054336071014404, 667.9541015625)",1,"(0.5023854374885559, 0.37232959270477295)","(2.402212142944336, 193.8369598388672, 63.71381759643555)",1,4.23638916015625,1,"(65.53535461425781, 1.9546442031860352, 664.70556640625)",1
3013106547,2984784507,"(0.5099262595176697, 0.3557097613811493)","(6.5745415687561035, 198.6976318359375, 65.48294830322266)",1,4.0458831787109375,1,"(-5.134999752044678, 6.043874263763428, 667.9232788085938)",1,"(0.5020502209663391, 0.37286263704299927)","(2.2167322635650635, 193.6810760498047, 63.65709686279297)",1,4.2300872802734375,1,"(65.53473663330078, 1.9424842596054077, 664.6786499023438)",1
3013123225,2984801185,"(0.5088203549385071, 0.3568218946456909)","(5.962663650512695, 198.37237548828125, 65.36458587646484)",1,4.0649566650390625,1,"(-5.134609222412109, 6.022961139678955, 667.8909912109375)",1,"(0.5006991624832153, 0.37522679567337036)","(1.46918523311615, 192.98963928222656, 63.405433654785156)",1,4.2476348876953125,1,"(65.53641510009766, 1.9206187725067139, 664.6430053710938)",1
3013139675,2984817635,"(0.5067074298858643, 0.3580490052700043)","(4.793570518493652, 198.01348876953125, 65.23394012451172)",1,4.0635223388671875,1,"(-5.138434886932373, 6.007204532623291, 667.774658203125)",1,"(0.5018869638442993, 0.3732832968235016)","(2.1264004707336426, 193.55804443359375, 63.612335205078125)",1,4.2453765869140625,1,"(65.52202606201172, 1.915948748588562, 664.5327758789062)",1
3013156417,2984834376,"(0.5057481527328491, 0.35974904894828796)","(4.262813091278076, 197.5162811279297, 65.05297088623047)",1,4.05718994140625,1,"(-5.139700889587402, 5.999217987060547, 667.6885375976562)",1,"(0.5018202662467957, 0.3765869140625)","(2.0895018577575684, 192.59185791015625, 63.26066207885742)",1,4.2468719482421875,1,"(65.50968170166016, 1.9154858589172363, 664.45556640625)",1
3013173139,2984851098,"(0.5068336129188538, 0.36066076159477234)","(4.863386154174805, 197.24961853027344, 64.95597076416016)",1,4.0702972412109375,1,"(-5.153193473815918, 5.977283477783203, 667.6917724609375)",1,"(0.5010831356048584, 0.37631261348724365)","(1.681626558303833, 192.6720428466797, 63.28986740112305)",1,4.243560791015625,1,"(65.49893951416016, 1.901037335395813, 664.4591064453125)",1
3013189595,2984867554,"(0.5083187818527222, 0.3659629225730896)","(5.685150623321533, 195.6989288330078, 64.39154052734375)",1,4.0761566162109375,1,"(-5.179974555969238, 5.949163913726807, 667.7991943359375)",1,"(0.5014516711235046, 0.3660665452480316)","(1.8855410814285278, 195.6686553955078, 64.3804931640625)",1,4.259185791015625,1,"(65.48387145996094, 1.86324143409729, 664.5682983398438)",1
3013206383,2984884342,"(0.5109317898750305, 0.36077210307121277)","(7.130918979644775, 197.21707153320312, 64.94409942626953)",1,4.077972412109375,1,"(-5.210022926330566, 5.9158830642700195, 667.8521728515625)",1,"(0.5035327672958374, 0.3631272315979004)","(3.0370349884033203, 196.52830505371094, 64.6933822631836)",1,4.2540435791015625,1,"(65.46932983398438, 1.8355337381362915, 664.6173095703125)",1
3013223055,2984901013,"(0.5115607380867004, 0.3601994812488556)","(7.478921890258789, 197.38455200195312, 65.00502014160156)",1,4.0709075927734375,1,"(-5.24796199798584, 5.880393981933594, 667.9454956054688)",1,"(0.5035763382911682, 0.3541940748691559)","(3.061133623123169, 199.14088439941406, 65.64431762695312)",1,4.2311248779296875,1,"(65.452392578125, 1.810348629951477, 664.720703125)",1
3013239515,2984917473,"(0.5129931569099426, 0.36232373118400574)","(8.271465301513672, 196.76329040527344, 64.77893829345703)",1,4.069061279296875,1,"(-5.285027027130127, 5.853503704071045, 667.9253540039062)",1,"(0.5046226978302002, 0.3543114960193634)","(3.6400885581970215, 199.1065673828125, 65.63179016113281)",1,4.23211669921875,1,"(65.41534423828125, 1.7986778020858765, 664.7032470703125)",1
3013256253,2984934211,"(0.5148626565933228, 0.3584834933280945)","(9.30583667755127, 197.8863983154297, 65.18773651123047)",1,4.0593109130859375,1,"(-5.305080413818359, 5.839322566986084, 667.8892211914062)",1,"(0.5045178532600403, 0.35270464420318604)","(3.5820932388305664, 199.5764923095703, 65.8028793334961)",1,4.2258453369140625,1,"(65.39805603027344, 1.7976723909378052, 664.669921875)",1
