device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
3013272970,2984950927,"(0.515304446220398, 0.36207276582717896)","(9.550285339355469, 196.83668518066406, 64.8056411743164)",1,4.0531768798828125,1,"(-5.304156303405762, 5.839136123657227, 667.8946533203125)",1,"(0.5027431845664978, 0.34977859258651733)","(2.6001534461975098, 200.43223571777344, 66.11438751220703)",1,4.2244720458984375,1,"(65.39456176757812, 1.804565668106079, 664.6768798828125)",1
3013289435,2984967392,"(0.5133815407752991, 0.36415520310401917)","(8.486393928527832, 196.22767639160156, 64.58399200439453)",1,4.0582733154296875,1,"(-5.291047096252441, 5.863460063934326, 667.9632568359375)",1,"(0.499747097492218, 0.3481442928314209)","(0.9423800110816956, 200.91021728515625, 66.2883071899414)",1,4.2260894775390625,1,"(65.41629791259766, 1.8294776678085327, 664.7427978515625)",1
3013306219,2984984176,"(0.5109516978263855, 0.36308014392852783)","(7.141929626464844, 196.5420684814453, 64.69844818115234)",1,4.0594482421875,1,"(-5.274584770202637, 5.87575626373291, 668.068603515625)",1,"(0.5013778805732727, 0.35696762800216675)","(1.8447002172470093, 198.32972717285156, 65.34906005859375)",1,4.2325286865234375,1,"(65.43746948242188, 1.855936884880066, 664.840087890625)",1
3013322886,2985000843,"(0.5138151049613953, 0.36255326867103577)","(8.726268768310547, 196.69615173339844, 64.75450897216797)",1,4.0559844970703125,1,"(-5.2577996253967285, 5.901731491088867, 668.2538452148438)",1,"(0.49947184324264526, 0.3603314459323883)","(0.7901179194450378, 197.345947265625, 64.9909896850586)",1,4.2413177490234375,1,"(65.47257232666016, 1.880919098854065, 665.0388793945312)",1
3013339355,2985017311,"(0.5144512057304382, 0.3692154586315155)","(9.078170776367188, 194.7477264404297, 64.04531860351562)",1,4.0615234375,1,"(-5.209993839263916, 5.866154670715332, 668.4512939453125)",1,"(0.5012738704681396, 0.3785465359687805)","(1.7871798276901245, 192.0187225341797, 63.05208206176758)",1,4.2447967529296875,1,"(65.50279235839844, 1.846030831336975, 665.2259521484375)",1
3013356087,2985034043,"(0.5205042958259583, 0.41836854815483093)","(12.427371978759766, 180.37232971191406, 58.813106536865234)",1,4.0528106689453125,1,"(-5.111684799194336, 5.769242763519287, 668.3094482421875)",1,"(0.5052732229232788, 0.41525134444236755)","(4.000007629394531, 181.28399658203125, 59.14495086669922)",1,4.2336578369140625,1,"(65.48915100097656, 1.746100664138794, 665.1016235351562)",1
3013372802,2985050758,"(0.5294239521026611, 0.47064074873924255)","(17.362653732299805, 165.08468627929688, 53.248870849609375)",1,4.0490875244140625,1,"(-5.042393207550049, 5.7173237800598145, 668.2006225585938)",1,"(0.5098700523376465, 0.4756382703781128)","(6.543454647064209, 163.6230926513672, 52.71692657470703)",1,4.2444000244140625,1,"(65.49703979492188, 1.661292552947998, 664.9869384765625)",1
3013389275,2985067230,"(0.5304837822914124, 0.47370925545692444)","(17.949058532714844, 164.187255859375, 52.92223358154297)",1,4.04315185546875,1,"(-5.08465051651001, 5.7399210929870605, 668.7227172851562)",1,"(0.5117165446281433, 0.48464590311050415)","(7.565113067626953, 160.9887237548828, 51.75804901123047)",1,4.2396087646484375,1,"(65.58121490478516, 1.6795347929000854, 665.4820556640625)",1
3013406053,2985084009,"(0.5334782600402832, 0.47788554430007935)","(19.605905532836914, 162.96588134765625, 52.47767639160156)",1,4.0375823974609375,1,"(-5.084845066070557, 5.745172500610352, 668.5562133789062)",1,"(0.512688159942627, 0.4862337112426758)","(8.102728843688965, 160.52432250976562, 51.58905792236328)",1,4.2370758056640625,1,"(65.57738494873047, 1.687180995941162, 665.3348388671875)",1
3013422814,2985100770,"(0.5318164825439453, 0.47506386041641235)","(18.686420440673828, 163.79107666015625, 52.7780647277832)",1,4.037445068359375,1,"(-5.078371524810791, 5.732236862182617, 668.1380615234375)",1,"(0.5100619792938232, 0.4854336678981781)","(6.6496381759643555, 160.75833129882812, 51.67417526245117)",1,4.2387542724609375,1,"(65.56742858886719, 1.6791203022003174, 664.8804931640625)",1
3013439195,2985117150,"(0.530366063117981, 0.47382280230522156)","(17.8839168548584, 164.154052734375, 52.91016387939453)",1,4.0357208251953125,1,"(-5.070714950561523, 5.705967903137207, 667.7288208007812)",1,"(0.5105348825454712, 0.48482486605644226)","(6.91131591796875, 160.93637084960938, 51.739013671875)",1,4.2412261962890625,1,"(65.54631042480469, 1.661846399307251, 664.4872436523438)",1
3013455923,2985133878,"(0.5282518863677979, 0.47510215640068054)","(16.714143753051758, 163.77987670898438, 52.773963928222656)",1,4.03173828125,1,"(-5.066962242126465, 5.691597938537598, 667.5138549804688)",1,"(0.5097135901451111, 0.47696879506111145)","(6.456895351409912, 163.2339324951172, 52.57527160644531)",1,4.2220611572265625,1,"(65.5419692993164, 1.6381686925888062, 664.2879638671875)",1
3013472632,2985150587,"(0.5276294350624084, 0.47770923376083374)","(16.36975860595703, 163.0174102783203, 52.49644470214844)",1,4.0269317626953125,1,"(-5.071630001068115, 5.673061370849609, 667.2940673828125)",1,"(0.511510968208313, 0.4724694788455963)","(7.451375961303711, 164.5498504638672, 53.054203033447266)",1,4.217010498046875,1,"(65.5271987915039, 1.6074626445770264, 664.0498657226562)",1
3013489115,2985167070,"(0.5274705290794373, 0.4788549244403839)","(16.281816482543945, 162.682373046875, 52.37449264526367)",1,4.0314178466796875,1,"(-5.074160575866699, 5.647539138793945, 667.1747436523438)",1,"(0.5084985494613647, 0.47736427187919617)","(5.784599781036377, 163.11831665039062, 52.53316116333008)",1,4.2162628173828125,1,"(65.52208709716797, 1.5813690423965454, 663.9432983398438)",1
3013505889,2985183843,"(0.5277807116508484, 0.48041677474975586)","(16.45342254638672, 162.2255859375, 52.20824432373047)",1,4.04541015625,1,"(-5.0872416496276855, 5.626383304595947, 667.2099609375)",1,"(0.5090110898017883, 0.47762930393218994)","(6.068212032318115, 163.04078674316406, 52.50492858886719)",1,4.2302398681640625,1,"(65.51924896240234, 1.5633615255355835, 663.9668579101562)",1
3013522644,2985200598,"(0.5281140804290771, 0.4760739505290985)","(16.637874603271484, 163.4956817626953, 52.6705322265625)",1,4.056671142578125,1,"(-5.098198890686035, 5.573789596557617, 667.3465576171875)",1,"(0.5102086067199707, 0.48236536979675293)","(6.730764389038086, 161.6556854248047, 52.00084686279297)",1,4.2444000244140625,1,"(65.53677368164062, 1.5235357284545898, 664.1124877929688)",1
3013539035,2985216989,"(0.5291054844856262, 0.47319871187210083)","(17.18638801574707, 164.3365936279297, 52.976600646972656)",1,4.044647216796875,1,"(-5.106391429901123, 5.55086088180542, 667.3826293945312)",1,"(0.5126565098762512, 0.4828040301799774)","(8.085166931152344, 161.52740478515625, 51.95412063598633)",1,4.2299652099609375,1,"(65.54794311523438, 1.5048710107803345, 664.1384887695312)",1
3013555855,2985233808,"(0.5282410383224487, 0.47578397393226624)","(16.70809555053711, 163.58050537109375, 52.701377868652344)",1,4.0493621826171875,1,"(-5.110403060913086, 5.547138214111328, 667.3185424804688)",1,"(0.5153966546058655, 0.4793073832988739)","(9.601303100585938, 162.55003356933594, 52.3262825012207)",1,4.226043701171875,1,"(65.54217529296875, 1.5034765005111694, 664.0755615234375)",1
3013572463,2985250416,"(0.528255045413971, 0.47620776295661926)","(16.715864181518555, 163.45654296875, 52.656288146972656)",1,4.05804443359375,1,"(-5.112541198730469, 5.552704811096191, 667.2147827148438)",1,"(0.5132825374603271, 0.4795078635215759)","(8.431571006774902, 162.49139404296875, 52.30501174926758)",1,4.228271484375,1,"(65.53406524658203, 1.513936161994934, 663.9630737304688)",1
3013588955,2985266908,"(0.5294853448867798, 0.4731815457344055)","(17.3966007232666, 164.3415985107422, 52.9784049987793)",1,4.0632171630859375,1,"(-5.123907089233398, 5.5500288009643555, 667.1326293945312)",1,"(0.5125848054885864, 0.4807364344596863)","(8.045528411865234, 162.132080078125, 52.174232482910156)",1,4.2343597412109375,1,"(65.51630401611328, 1.5242007970809937, 663.882080078125)",1
3013605724,2985283677,"(0.5248510837554932, 0.47234606742858887)","(14.832467079162598, 164.58596801757812, 53.06733322143555)",1,4.059356689453125,1,"(-5.1302924156188965, 5.5420355796813965, 667.09326171875)",1,"(0.5152684450149536, 0.4819931983947754)","(9.530380249023438, 161.7645263671875, 52.040435791015625)",1,4.2292022705078125,1,"(65.50293731689453, 1.522487998008728, 663.8468017578125)",1
3013622475,2985300427,"(0.5263931751251221, 0.47272005677223206)","(15.68570613861084, 164.4765625, 53.02757263183594)",1,4.0705718994140625,1,"(-5.1642327308654785, 5.5212178230285645, 667.2474365234375)",1,"(0.5122119188308716, 0.48431408405303955)","(7.83919095993042, 161.08575439453125, 51.79340744018555)",1,4.2599639892578125,1,"(65.49980926513672, 1.5074735879898071, 664.016357421875)",1
3013638875,2985316827,"(0.5268611907958984, 0.4713188707828522)","(15.944647789001465, 164.8863525390625, 53.17668151855469)",1,4.0774688720703125,1,"(-5.210409641265869, 5.5132341384887695, 667.7506713867188)",1,"(0.5112552046775818, 0.4817367494106293)","(7.309850692749023, 161.8395538330078, 52.06772994995117)",1,4.2636566162109375,1,"(65.52530670166016, 1.4999003410339355, 664.51025390625)",1
3013655690,2985333642,"(0.5271145701408386, 0.4710804224014282)","(16.084819793701172, 164.9561004638672, 53.202030181884766)",1,4.0855712890625,1,"(-5.233048439025879, 5.510655403137207, 668.0843505859375)",1,"(0.5115991234779358, 0.481223464012146)","(7.500096797943115, 161.98968505859375, 52.12236022949219)",1,4.2421722412109375,1,"(65.55278015136719, 1.501900315284729, 664.83203125)",1
3013672293,2985350245,"(0.528469979763031, 0.47330284118652344)","(16.834781646728516, 164.30613708496094, 52.96549987792969)",1,4.087982177734375,1,"(-5.2636847496032715, 5.514624118804932, 668.3667602539062)",1,"(0.5114167332649231, 0.47851482033729553)","(7.39919376373291, 162.7818603515625, 52.410682678222656)",1,4.2591400146484375,1,"(65.566650390625, 1.5048847198486328, 665.1395874023438)",1
3013688795,2985366746,"(0.5309535264968872, 0.47033995389938354)","(18.208940505981445, 165.17266845703125, 53.28086471557617)",1,4.0850830078125,1,"(-5.278456211090088, 5.520594596862793, 668.2401123046875)",1,"(0.509482204914093, 0.48252835869789124)","(6.328873157501221, 161.60801696777344, 51.983463287353516)",1,4.271240234375,1,"(65.54961395263672, 1.512800693511963, 665.011474609375)",1
3013705560,2985383511,"(0.5284300446510315, 0.4675375521183014)","(16.812681198120117, 165.99227905273438, 53.579185485839844)",1,4.0779876708984375,1,"(-5.275178909301758, 5.519908905029297, 668.030029296875)",1,"(0.5112691521644592, 0.47648417949676514)","(7.317593097686768, 163.3756866455078, 52.62687683105469)",1,4.2633819580078125,1,"(65.53089904785156, 1.5128599405288696, 664.8190307617188)",1
3013722209,2985400160,"(0.5305690765380859, 0.47126269340515137)","(17.9962215423584, 164.90283203125, 53.18264389038086)",1,4.080902099609375,1,"(-5.277663230895996, 5.511000633239746, 667.6452026367188)",1,"(0.5086983442306519, 0.4782058298587799)","(5.895120143890381, 162.8721923828125, 52.443572998046875)",1,4.262664794921875,1,"(65.49302673339844, 1.5100187063217163, 664.4046630859375)",1
3013738715,2985416665,"(0.5316776037216187, 0.47820380330085754)","(18.609554290771484, 162.87281799316406, 52.44380187988281)",1,4.09539794921875,1,"(-5.288168907165527, 5.499983310699463, 667.31884765625)",1,"(0.5102753639221191, 0.4772077798843384)","(6.7677321434021, 163.16407775878906, 52.549835205078125)",1,4.2551727294921875,1,"(65.45391082763672, 1.5112682580947876, 664.0924682617188)",1
3013755526,2985433476,"(0.5299156904220581, 0.47300341725349426)","(17.63473129272461, 164.39369201660156, 52.99736404418945)",1,4.0700836181640625,1,"(-5.301310062408447, 5.504485607147217, 667.0773315429688)",1,"(0.5104653835296631, 0.47637298703193665)","(6.872876167297363, 163.40823364257812, 52.63869094848633)",1,4.2579193115234375,1,"(65.42485809326172, 1.5126118659973145, 663.8695678710938)",1
3013772221,2985450172,"(0.5304862856864929, 0.47280630469322205)","(17.950397491455078, 164.4513397216797, 53.018333435058594)",1,4.081817626953125,1,"(-5.31898832321167, 5.505192756652832, 666.5697631835938)",1,"(0.5096712708473206, 0.4747658371925354)","(6.433436870574951, 163.8782501220703, 52.8098030090332)",1,4.2617340087890625,1,"(65.34559631347656, 1.5192817449569702, 663.3278198242188)",1
3013788635,2985466585,"(0.534517228603363, 0.4662889838218689)","(20.180736541748047, 166.357421875, 53.71208190917969)",1,4.0870208740234375,1,"(-5.308787822723389, 5.513845443725586, 665.977294921875)",1,"(0.5133737921714783, 0.4702785313129425)","(8.482105255126953, 165.1906280517578, 53.28743362426758)",1,4.2677459716796875,1,"(65.2728271484375, 1.5363763570785522, 662.753662109375)",1
3013805396,2985483346,"(0.5385256409645081, 0.44047877192497253)","(22.398591995239258, 173.90591430664062, 56.459510803222656)",1,4.0936279296875,1,"(-5.229007244110107, 5.584903717041016, 665.5243530273438)",1,"(0.5243045091629028, 0.4448680579662323)","(14.530058860778809, 172.62222290039062, 55.99231719970703)",1,4.2692413330078125,1,"(65.1965560913086, 1.5993120670318604, 662.3375244140625)",1
3013822136,2985500086,"(0.545089840888977, 0.3862527012825012)","(26.03054428100586, 189.7649688720703, 62.23175048828125)",1,4.1046600341796875,1,"(-5.136082649230957, 5.688197135925293, 665.0797119140625)",1,"(0.5332191586494446, 0.38337621092796326)","(19.462509155273438, 190.60621643066406, 62.537940979003906)",1,4.2374267578125,1,"(65.11009216308594, 1.7142306566238403, 661.8651123046875)",1
3013838555,2985516504,"(0.5454959273338318, 0.3736473619937897)","(26.255247116088867, 193.45155334472656, 63.57356262207031)",1,4.0926361083984375,1,"(-5.166234493255615, 5.668154239654541, 665.0228881835938)",1,"(0.5339586734771729, 0.37685179710388184)","(19.87169647216797, 192.51437377929688, 63.232452392578125)",1,4.24102783203125,1,"(65.13282775878906, 1.7002754211425781, 661.8067626953125)",1
3013855362,2985533311,"(0.5446972250938416, 0.3647864758968353)","(25.81328010559082, 196.04302978515625, 64.51678466796875)",1,4.0789642333984375,1,"(-5.182109832763672, 5.65877103805542, 665.2049560546875)",1,"(0.5354171395301819, 0.3737599551677704)","(20.678672790527344, 193.4186248779297, 63.561561584472656)",1,4.2337493896484375,1,"(65.1634292602539, 1.699852705001831, 661.9771728515625)",1
3013872052,2985550001,"(0.5430319905281067, 0.36229124665260315)","(24.891948699951172, 196.77281188964844, 64.78236389160156)",1,4.06787109375,1,"(-5.184789657592773, 5.667135715484619, 665.526123046875)",1,"(0.5340794324874878, 0.37861794233322144)","(19.938526153564453, 191.99789428710938, 63.04441452026367)",1,4.2327728271484375,1,"(65.21757507324219, 1.719168782234192, 662.318359375)",1
3013888475,2985566423,"(0.5450875163078308, 0.36230260133743286)","(26.02926254272461, 196.7694549560547, 64.7811279296875)",1,4.0560150146484375,1,"(-5.183169841766357, 5.677221298217773, 665.5623779296875)",1,"(0.5329741835594177, 0.3749912977218628)","(19.326980590820312, 193.05848693847656, 63.43052291870117)",1,4.2252197265625,1,"(65.244140625, 1.7199288606643677, 662.3458862304688)",1
3013905230,2985583178,"(0.54471755027771, 0.3640720248222351)","(25.824548721313477, 196.2519989013672, 64.59281158447266)",1,4.051513671875,1,"(-5.181079387664795, 5.681820869445801, 665.6724853515625)",1,"(0.5327380895614624, 0.3783941864967346)","(19.196340560913086, 192.06324768066406, 63.06829071044922)",1,4.230255126953125,1,"(65.26969146728516, 1.7135127782821655, 662.4503173828125)",1
3013921968,2985599916,"(0.543006956577301, 0.3628162741661072)","(24.87810516357422, 196.61924743652344, 64.72649383544922)",1,4.0381927490234375,1,"(-5.184369087219238, 5.679440498352051, 665.697265625)",1,"(0.5358654260635376, 0.3815138339996338)","(20.926708221435547, 191.15087890625, 62.73618698120117)",1,4.2262725830078125,1,"(65.27799987792969, 1.6897457838058472, 662.4734497070312)",1
3013938395,2985616343,"(0.5463004112243652, 0.3657047152519226)","(26.700376510620117, 195.7744598388672, 64.41903686523438)",1,4.031158447265625,1,"(-5.212010860443115, 5.668895721435547, 665.595947265625)",1,"(0.536285400390625, 0.3782508969306946)","(21.159101486206055, 192.1051788330078, 63.083534240722656)",1,4.2109375,1,"(65.25792694091797, 1.6797899007797241, 662.3779907226562)",1
3013955196,2985633143,"(0.547066330909729, 0.37015044689178467)","(27.12420082092285, 194.47425842285156, 63.945804595947266)",1,4.034332275390625,1,"(-5.237517833709717, 5.668067932128906, 665.5812377929688)",1,"(0.5348246693611145, 0.3785726726055145)","(20.350845336914062, 192.01109313964844, 63.049285888671875)",1,4.197113037109375,1,"(65.24066925048828, 1.6784720420837402, 662.36865234375)",1
3013971882,2985649829,"(0.5476005673408508, 0.3676246106624603)","(27.41977882385254, 195.2129669189453, 64.21468353271484)",1,4.029571533203125,1,"(-5.27573823928833, 5.670073509216309, 665.651123046875)",1,"(0.5332335829734802, 0.3777856230735779)","(19.470508575439453, 192.2412567138672, 63.133094787597656)",1,4.1862335205078125,1,"(65.2159652709961, 1.6827861070632935, 662.4483642578125)",1
3013988311,2985666258,"(0.545721709728241, 0.37007638812065125)","(26.380165100097656, 194.4959259033203, 63.95365524291992)",1,4.0284576416015625,1,"(-5.308914661407471, 5.646673679351807, 665.9255981445312)",1,"(0.535696268081665, 0.37882760167121887)","(20.83308982849121, 191.93655395507812, 63.02210235595703)",1,4.1782379150390625,1,"(65.20729064941406, 1.6776440143585205, 662.7149047851562)",1
3014005066,2985683012,"(0.5470782518386841, 0.3635025918483734)","(27.130739212036133, 196.41851806640625, 64.65342712402344)",1,4.0106201171875,1,"(-5.33419942855835, 5.613494396209717, 666.1237182617188)",1,"(0.534221887588501, 0.3753686547279358)","(20.017333984375, 192.94815063476562, 63.39030456542969)",1,4.181793212890625,1,"(65.21058654785156, 1.652754545211792, 662.9014892578125)",1
3014021798,2985699744,"(0.5439820885658264, 0.3605611026287079)","(25.417633056640625, 197.27880859375, 64.96651458740234)",1,3.9987030029296875,1,"(-5.349057197570801, 5.563615322113037, 666.2484130859375)",1,"(0.5317327976226807, 0.37006673216819763)","(18.64011001586914, 194.49874877929688, 63.95466995239258)",1,4.1663360595703125,1,"(65.19876098632812, 1.6188713312149048, 663.0363159179688)",1
3014038231,2985716177,"(0.5419148802757263, 0.35989612340927124)","(24.27385711669922, 197.47328186035156, 65.037353515625)",1,3.9892578125,1,"(-5.370603084564209, 5.545446872711182, 666.113037109375)",1,"(0.5345882773399353, 0.3642670512199402)","(20.220020294189453, 196.1949005126953, 64.5721206665039)",1,4.13201904296875,1,"(65.15279388427734, 1.615160584449768, 662.9077758789062)",1
3014055032,2985732978,"(0.5470367670059204, 0.36334213614463806)","(27.107852935791016, 196.46543884277344, 64.67052459716797)",1,3.9932403564453125,1,"(-5.400487422943115, 5.543715000152588, 665.8700561523438)",1,"(0.5350648164749146, 0.3677082657814026)","(20.483699798583984, 195.18849182128906, 64.20581817626953)",1,4.15655517578125,1,"(65.10813903808594, 1.6218825578689575, 662.6834716796875)",1
3014071713,2985749658,"(0.5513054132461548, 0.35931482911109924)","(29.469667434692383, 197.64328002929688, 65.09918212890625)",1,3.9702911376953125,1,"(-5.452308654785156, 5.544116020202637, 665.7371215820312)",1,"(0.536557674407959, 0.3673122525215149)","(21.309707641601562, 195.3043212890625, 64.24795532226562)",1,4.12872314453125,1,"(65.05321502685547, 1.6432263851165771, 662.5465087890625)",1
3014088151,2985766096,"(0.5515666007995605, 0.360444039106369)","(29.614177703857422, 197.31300354003906, 64.97900390625)",1,3.958251953125,1,"(-5.498042106628418, 5.5516357421875, 665.7487182617188)",1,"(0.5326131582260132, 0.3719746470451355)","(19.127216339111328, 193.94073486328125, 63.75165557861328)",1,4.1247406005859375,1,"(65.02082824707031, 1.6678568124771118, 662.5606689453125)",1
3014104901,2985782846,"(0.5508976578712463, 0.3536815047264099)","(29.24399757385254, 199.2908172607422, 65.69886016845703)",1,3.95623779296875,1,"(-5.527284622192383, 5.548500061035156, 665.85791015625)",1,"(0.5361146330833435, 0.372040331363678)","(21.06458282470703, 193.92153930664062, 63.744667053222656)",1,4.1188812255859375,1,"(65.01007843017578, 1.6831430196762085, 662.6632080078125)",1
3014121629,2985799573,"(0.548793375492096, 0.35343360900878906)","(28.079757690429688, 199.36328125, 65.72525024414062)",1,3.9522857666015625,1,"(-5.552197456359863, 5.555968284606934, 665.8331909179688)",1,"(0.5339181423187256, 0.3738054633140564)","(19.849245071411133, 193.4053192138672, 63.556758880615234)",1,4.0988006591796875,1,"(64.96129608154297, 1.7055555582046509, 662.6417846679688)",1
3014138071,2985816016,"(0.5457965135574341, 0.3576299250125885)","(26.421586990356445, 198.13601684570312, 65.27857971191406)",1,3.949310302734375,1,"(-5.5695271492004395, 5.561893939971924, 665.7948608398438)",1,"(0.5355318784713745, 0.37472113966941833)","(20.74216651916504, 193.13751220703125, 63.45928192138672)",1,4.0997314453125,1,"(64.92511749267578, 1.7214912176132202, 662.6068115234375)",1
3014154867,2985832812,"(0.5443488359451294, 0.36140385270118713)","(25.620553970336914, 197.0323028564453, 64.87686157226562)",1,3.9457550048828125,1,"(-5.5847039222717285, 5.578269004821777, 665.8211059570312)",1,"(0.536748468875885, 0.37244564294815063)","(21.415237426757812, 193.80299377441406, 63.70151901245117)",1,4.115997314453125,1,"(64.91374206542969, 1.727732539176941, 662.6306762695312)",1
3014171545,2985849489,"(0.5454158186912537, 0.3620838224887848)","(26.210935592651367, 196.8334503173828, 64.80445861816406)",1,3.94732666015625,1,"(-5.598883152008057, 5.596762180328369, 666.0824584960938)",1,"(0.5358181595802307, 0.3751511573791504)","(20.900537490844727, 193.01173400878906, 63.413516998291016)",1,4.09613037109375,1,"(64.93828582763672, 1.7339807748794556, 662.908935546875)",1
3014187991,2985865935,"(0.547858476638794, 0.35231706500053406)","(27.562454223632812, 199.68984985351562, 65.84410858154297)",1,3.9289398193359375,1,"(-5.629735469818115, 5.617878437042236, 666.446044921875)",1,"(0.538068950176239, 0.3696456849575043)","(22.145915985107422, 194.62191772460938, 63.999568939208984)",1,4.0874176025390625,1,"(64.95620727539062, 1.7488588094711304, 663.2630004882812)",1
3014204833,2985882777,"(0.5463757514953613, 0.34837689995765686)","(26.742109298706055, 200.84217834472656, 66.2635269165039)",1,3.9108123779296875,1,"(-5.671156883239746, 5.622377395629883, 666.5664672851562)",1,"(0.5351244211196899, 0.3636889159679413)","(20.5167179107666, 196.36399841308594, 64.6336441040039)",1,4.09716796875,1,"(64.94808959960938, 1.757430076599121, 663.3801879882812)",1
3014221459,2985899403,"(0.5457931756973267, 0.35296139121055603)","(26.419750213623047, 199.50140380859375, 65.77555847167969)",1,3.9248199462890625,1,"(-5.791940689086914, 5.587620258331299, 666.3670654296875)",1,"(0.5377058386802673, 0.3597203493118286)","(21.944965362548828, 197.52467346191406, 65.05607604980469)",1,4.061859130859375,1,"(64.80419921875, 1.838333010673523, 663.1735229492188)",1
3014237911,2985915854,"(0.5491803884506226, 0.36074718832969666)","(28.293872833251953, 197.22434997558594, 64.9467544555664)",1,3.9290313720703125,1,"(-6.013829708099365, 5.52281379699707, 665.887939453125)",1,"(0.5357773900032043, 0.3691572844982147)","(20.877941131591797, 194.7647705078125, 64.051513671875)",1,4.069427490234375,1,"(64.57324981689453, 1.9218703508377075, 662.7268676757812)",1
3014254703,2985932646,"(0.5505622625350952, 0.3595942258834839)","(29.05842399597168, 197.5615692138672, 65.06949615478516)",1,3.9103546142578125,1,"(-6.193554401397705, 5.4611287117004395, 665.6519165039062)",1,"(0.5339073538780212, 0.36400824785232544)","(19.843284606933594, 196.2706298828125, 64.5996322631836)",1,4.057586669921875,1,"(64.39945983886719, 1.9594357013702393, 662.5274047851562)",1
3014271375,2985949318,"(0.5464406609535217, 0.3562418222427368)","(26.777952194213867, 198.5419921875, 65.42635345458984)",1,3.9057159423828125,1,"(-6.507912635803223, 5.332150936126709, 665.2654418945312)",1,"(0.5352372527122498, 0.35899943113327026)","(20.579111099243164, 197.73553466796875, 65.13282012939453)",1,4.047637939453125,1,"(64.0177993774414, 2.049165725708008, 662.14453125)",1
3014287826,2985965768,"(0.5451509952545166, 0.3657488524913788)","(26.064376831054688, 195.76156616210938, 64.41434478759766)",1,3.917144775390625,1,"(-6.891949653625488, 5.228826522827148, 664.9732055664062)",1,"(0.5349175930023193, 0.3709191679954529)","(20.402219772338867, 194.2494659423828, 63.863975524902344)",1,4.048126220703125,1,"(63.642478942871094, 2.134874105453491, 661.918212890625)",1
3014304573,2985982515,"(0.5452147126197815, 0.36224767565727234)","(26.099658966064453, 196.78553771972656, 64.78703308105469)",1,3.903656005859375,1,"(-7.1415486335754395, 5.171865940093994, 665.0316162109375)",1,"(0.5360493659973145, 0.37004485726356506)","(21.028493881225586, 194.505126953125, 63.95703125)",1,4.0553436279296875,1,"(63.43416976928711, 2.176449775695801, 662.0067138671875)",1
3014321387,2985999329,"(0.5453928709030151, 0.34803491830825806)","(26.198257446289062, 200.94223022460938, 66.29995727539062)",1,3.9081573486328125,1,"(-7.488670825958252, 5.0642266273498535, 665.17138671875)",1,"(0.5340332984924316, 0.36460813879966736)","(19.912988662719727, 196.09518432617188, 64.53575134277344)",1,4.0522003173828125,1,"(63.10082244873047, 2.2402503490448, 662.1942138671875)",1
3014337746,2986015687,"(0.5478250980377197, 0.34520474076271057)","(27.543941497802734, 201.76995849609375, 66.60120391845703)",1,3.89117431640625,1,"(-7.770856857299805, 4.971179485321045, 665.2332153320312)",1,"(0.5355772972106934, 0.359792023897171)","(20.767230987548828, 197.50372314453125, 65.0484619140625)",1,4.0384368896484375,1,"(62.84889602661133, 2.2647809982299805, 662.2869262695312)",1
