device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
3014354539,2986032480,"(0.547074019908905, 0.345563679933548)","(27.128381729125977, 201.66497802734375, 66.56298065185547)",1,3.893646240234375,1,"(-7.924670696258545, 4.9049391746521, 665.3212280273438)",1,"(0.5338804721832275, 0.3610741198062897)","(19.828420639038086, 197.1287384033203, 64.91199493408203)",1,4.0386810302734375,1,"(62.726715087890625, 2.274869918823242, 662.3843994140625)",1
3014371302,2986049243,"(0.5462489128112793, 0.35413891077041626)","(26.67186164855957, 199.15704345703125, 65.65016174316406)",1,3.9185638427734375,1,"(-8.120034217834473, 4.806060314178467, 665.4122314453125)",1,"(0.5342228412628174, 0.3662532866001129)","(20.017860412597656, 195.61399841308594, 64.36063385009766)",1,4.0347442626953125,1,"(62.54334259033203, 2.2878079414367676, 662.504150390625)",1
3014387662,2986065602,"(0.5486004948616028, 0.35253337025642395)","(27.973031997680664, 199.62655639648438, 65.82110595703125)",1,3.9153289794921875,1,"(-8.292282104492188, 4.700948715209961, 665.5682983398438)",1,"(0.5358985662460327, 0.3635237216949463)","(20.945049285888672, 196.41232299804688, 64.65117645263672)",1,4.04718017578125,1,"(62.40543746948242, 2.2851765155792236, 662.6732177734375)",1
3014404407,2986082347,"(0.5500006079673767, 0.35327979922294617)","(28.747671127319336, 199.40829467773438, 65.74163055419922)",1,3.9096832275390625,1,"(-8.397248268127441, 4.6247944831848145, 665.6122436523438)",1,"(0.5367686748504639, 0.3594062328338623)","(21.42649269104004, 197.61651611328125, 65.0894775390625)",1,4.0372467041015625,1,"(62.322059631347656, 2.2787399291992188, 662.7235717773438)",1
3014421122,2986099062,"(0.5488029718399048, 0.3515549302101135)","(28.085039138793945, 199.9127197265625, 65.9252700805664)",1,3.909942626953125,1,"(-8.54600715637207, 4.494374752044678, 665.5196533203125)",1,"(0.5385120511054993, 0.35866227746009827)","(22.391077041625977, 197.8341064453125, 65.16868591308594)",1,4.0394744873046875,1,"(62.174156188964844, 2.2315423488616943, 662.640380859375)",1
3014437578,2986115517,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5177843570709229, 0.47675368189811707)","(10.922447204589844, 163.296875, 52.59821319580078)",1,3.934295654296875,1,"(61.77935791015625, 2.2555532455444336, 662.4804077148438)",1
3014454373,2986132312,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
3014471036,2986148975,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
3014487498,2986165437,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
3014504339,2986182278,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
3014521048,2986198987,"(0.5002119541168213, 0.5433597564697266)","(1.1995935440063477, 143.81716918945312, 45.50809097290039)",1,3.8360595703125,1,"(-9.38754940032959, 4.1270833015441895, 664.2255249023438)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
3014537418,2986215357,"(0.5011516213417053, 0.37301522493362427)","(1.7195429801940918, 193.63644409179688, 63.64084243774414)",1,3.98162841796875,1,"(-9.48153018951416, 4.007502555847168, 664.5939331054688)",1,"(0.5036293268203735, 0.3580310344696045)","(3.0904533863067627, 198.0187530517578, 65.23589324951172)",1,3.85552978515625,1,"(61.08483123779297, 2.3203115463256836, 661.9215698242188)",1
3014554305,2986232243,"(0.49868178367614746, 0.3326776325702667)","(0.3529447615146637, 205.43365478515625, 67.93468475341797)",1,3.9555511474609375,1,"(-9.55280876159668, 3.917233943939209, 664.8406982421875)",1,"(0.4850223660469055, 0.3514321446418762)","(-7.204779148101807, 199.94866943359375, 65.9383316040039)",1,4.0938720703125,1,"(61.06246566772461, 2.286458730697632, 662.0637817382812)",1
3014570867,2986248805,"(0.49679943919181824, 0.33232390880584717)","(-0.6885385513305664, 205.537109375, 67.97235870361328)",1,3.9644622802734375,1,"(-9.654757499694824, 3.8140008449554443, 665.058837890625)",1,"(0.4790257215499878, 0.34291499853134155)","(-10.522724151611328, 202.43960571289062, 66.84492492675781)",1,4.118865966796875,1,"(61.00054168701172, 2.217644214630127, 662.3126831054688)",1
3014587332,2986265270,"(0.49814411997795105, 0.34742042422294617)","(0.0554945133626461, 201.1219482421875, 66.3653335571289)",1,3.9703826904296875,1,"(-9.77385425567627, 3.758777618408203, 665.0192260742188)",1,"(0.47843101620674133, 0.3484663963317871)","(-10.851775169372559, 200.81602478027344, 66.25401306152344)",1,4.1307220458984375,1,"(60.895347595214844, 2.1873176097869873, 662.2664794921875)",1
3014604175,2986282112,"(0.49617186188697815, 0.34519287943840027)","(-1.035776138305664, 201.7733917236328, 66.60247039794922)",1,3.9681549072265625,1,"(-9.858266830444336, 3.6944284439086914, 664.8972778320312)",1,"(0.47834643721580505, 0.353173166513443)","(-10.898561477661133, 199.43946838378906, 65.75299835205078)",1,4.118927001953125,1,"(60.819618225097656, 2.1624867916107178, 662.157958984375)",1
3014620783,2986298720,"(0.49820396304130554, 0.3331966996192932)","(0.08858990669250488, 205.28179931640625, 67.87947845458984)",1,3.9709320068359375,1,"(-9.983070373535156, 3.59006667137146, 664.9156494140625)",1,"(0.47879716753959656, 0.3538901209831238)","(-10.649177551269531, 199.2297821044922, 65.67667388916016)",1,4.1415252685546875,1,"(60.711517333984375, 2.103973150253296, 662.1918334960938)",1
3014637252,2986315189,"(0.5039898157119751, 0.33125460147857666)","(3.289923667907715, 205.8498077392578, 68.0861587524414)",1,3.97039794921875,1,"(-10.104085922241211, 3.533216714859009, 665.0874633789062)",1,"(0.4801616370677948, 0.3538143038749695)","(-9.894237518310547, 199.25196838378906, 65.68474578857422)",1,4.152130126953125,1,"(60.646732330322266, 2.0893735885620117, 662.365966796875)",1
3014654044,2986331980,"(0.49828654527664185, 0.3386044502258301)","(0.13427399098873138, 203.70025634765625, 67.30378723144531)",1,3.9680023193359375,1,"(-10.123858451843262, 3.5251152515411377, 665.0787963867188)",1,"(0.48037078976631165, 0.35214918851852417)","(-9.778517723083496, 199.73895263671875, 65.86199188232422)",1,4.1490631103515625,1,"(60.60771179199219, 2.0909347534179688, 662.3770751953125)",1
3014670699,2986348635,"(0.4978078305721283, 0.34791889786720276)","(-0.13060323894023895, 200.97613525390625, 66.31230926513672)",1,3.9767303466796875,1,"(-10.1588716506958, 3.524503469467163, 665.0179443359375)",1,"(0.4816831648349762, 0.35154908895492554)","(-9.052369117736816, 199.91444396972656, 65.92591094970703)",1,4.1630859375,1,"(60.574302673339844, 2.0802719593048096, 662.3167114257812)",1
3014687168,2986365104,"(0.499555379152298, 0.3387257158756256)","(0.8363282680511475, 203.66477966308594, 67.2908706665039)",1,3.9716644287109375,1,"(-10.184366226196289, 3.5072202682495117, 665.3819580078125)",1,"(0.4826236963272095, 0.34581658244132996)","(-8.531959533691406, 201.59095764160156, 66.53611755371094)",1,4.162506103515625,1,"(60.60954284667969, 2.067697763442993, 662.6697998046875)",1
3014703914,2986381849,"(0.5021469593048096, 0.34017887711524963)","(2.270237684249878, 203.23983764648438, 67.1362075805664)",1,3.9900970458984375,1,"(-10.196051597595215, 3.4958317279815674, 665.5782470703125)",1,"(0.4818159341812134, 0.3442703187465668)","(-8.978906631469727, 202.04319763183594, 66.7007064819336)",1,4.165679931640625,1,"(60.63013458251953, 2.0539119243621826, 662.8492431640625)",1
3014720613,2986398548,"(0.5027124881744385, 0.34165799617767334)","(2.5831449031829834, 202.80723571777344, 66.97874450683594)",1,4.005340576171875,1,"(-10.219320297241211, 3.488593816757202, 665.980712890625)",1,"(0.48446565866470337, 0.342386394739151)","(-7.512845039367676, 202.59417724609375, 66.90122985839844)",1,4.175628662109375,1,"(60.661746978759766, 2.034364700317383, 663.2808227539062)",1
3014737088,2986415023,"(0.5023948550224304, 0.3401062786579132)","(2.4074037075042725, 203.2610626220703, 67.14391326904297)",1,4.0094146728515625,1,"(-10.259526252746582, 3.461095094680786, 666.222900390625)",1,"(0.48449745774269104, 0.3464941680431366)","(-7.495227336883545, 201.392822265625, 66.46395111083984)",1,4.180419921875,1,"(60.656227111816406, 2.032386541366577, 663.5091552734375)",1
3014753880,2986431814,"(0.5017402768135071, 0.34188398718833923)","(2.0452303886413574, 202.74111938476562, 66.95466613769531)",1,4.0164337158203125,1,"(-10.276325225830078, 3.449254035949707, 666.16748046875)",1,"(0.4851088523864746, 0.3424346148967743)","(-7.156921863555908, 202.58009338378906, 66.8960952758789)",1,4.188873291015625,1,"(60.629920959472656, 2.0186898708343506, 663.4640502929688)",1
3014770529,2986448463,"(0.5032651424407959, 0.3453384041786194)","(2.8889074325561523, 201.73085021972656, 66.58698272705078)",1,4.0285186767578125,1,"(-10.303987503051758, 3.416670322418213, 665.9207763671875)",1,"(0.48591849207878113, 0.3426690399646759)","(-6.7089409828186035, 202.5115203857422, 66.87113189697266)",1,4.1904144287109375,1,"(60.56666946411133, 1.9913854598999023, 663.2049560546875)",1
3014787008,2986464942,"(0.5081352591514587, 0.34154725074768066)","(5.583590030670166, 202.83961486816406, 66.99053955078125)",1,4.0365142822265625,1,"(-10.335599899291992, 3.3783297538757324, 665.78564453125)",1,"(0.48443105816841125, 0.34936392307281494)","(-7.531959056854248, 200.55352783203125, 66.15850067138672)",1,4.2059783935546875,1,"(60.53453826904297, 1.9728049039840698, 663.0845947265625)",1
3014803846,2986481780,"(0.5102150440216064, 0.33994561433792114)","(6.734333515167236, 203.30801391601562, 67.1610336303711)",1,4.0463714599609375,1,"(-10.341776847839355, 3.3698649406433105, 665.9484252929688)",1,"(0.4869858920574188, 0.348980188369751)","(-6.118366241455078, 200.66574096679688, 66.1993179321289)",1,4.2017669677734375,1,"(60.5413703918457, 1.969692349433899, 663.2362670898438)",1
3014820541,2986498475,"(0.5068547129631042, 0.3444996178150177)","(4.875054836273193, 201.97613525390625, 66.67627716064453)",1,4.0644683837890625,1,"(-10.329609870910645, 3.3589842319488525, 666.3888549804688)",1,"(0.4848145842552185, 0.35054320096969604)","(-7.319753170013428, 200.20864868164062, 66.03295135498047)",1,4.2205657958984375,1,"(60.58330154418945, 1.9614192247390747, 663.7080688476562)",1
3014836928,2986514862,"(0.5072183012962341, 0.3395559787750244)","(5.076223850250244, 203.42198181152344, 67.20254516601562)",1,4.07196044921875,1,"(-10.322928428649902, 3.3447909355163574, 666.6587524414062)",1,"(0.4839785695075989, 0.34794679284095764)","(-7.782320976257324, 200.96795654296875, 66.3093490600586)",1,4.2187652587890625,1,"(60.60715866088867, 1.958885908126831, 663.952880859375)",1
3014853716,2986531651,"(0.5071261525154114, 0.342522531747818)","(5.0252604484558105, 202.55433654785156, 66.88675689697266)",1,4.0695343017578125,1,"(-10.304622650146484, 3.34527587890625, 666.71875)",1,"(0.4861874282360077, 0.34957703948020935)","(-6.560152053833008, 200.4912109375, 66.13581085205078)",1,4.2073822021484375,1,"(60.61432647705078, 1.9597573280334473, 664.0098266601562)",1
3014870456,2986548391,"(0.5059201717376709, 0.34204673767089844)","(4.357968807220459, 202.6935272216797, 66.93739318847656)",1,4.0872039794921875,1,"(-10.284590721130371, 3.3441944122314453, 666.8756103515625)",1,"(0.48612070083618164, 0.34804484248161316)","(-6.597087383270264, 200.9393310546875, 66.2988510131836)",1,4.2205352783203125,1,"(60.642120361328125, 1.958638072013855, 664.1767578125)",1
3014886848,2986564783,"(0.5034446716308594, 0.3404601514339447)","(2.988274574279785, 203.15753173828125, 67.10624694824219)",1,4.0823974609375,1,"(-10.274612426757812, 3.356513023376465, 667.2727661132812)",1,"(0.4846566319465637, 0.34851497411727905)","(-7.407171249389648, 200.8018341064453, 66.24884796142578)",1,4.22833251953125,1,"(60.675880432128906, 1.967864990234375, 664.5571899414062)",1
3014903682,2986581617,"(0.5045739412307739, 0.3405824303627014)","(3.6130619049072266, 203.1217803955078, 67.09326934814453)",1,4.086456298828125,1,"(-10.283853530883789, 3.36804461479187, 667.4775390625)",1,"(0.48546963930130005, 0.3450741469860077)","(-6.95729923248291, 201.80813598632812, 66.61510467529297)",1,4.2214202880859375,1,"(60.68721389770508, 1.9729453325271606, 664.7435913085938)",1
3014920372,2986598307,"(0.5061594247817993, 0.34384390711784363)","(4.490347385406494, 202.1679229736328, 66.74610137939453)",1,4.09478759765625,1,"(-10.297286987304688, 3.3818278312683105, 667.681396484375)",1,"(0.4840300977230072, 0.34052523970603943)","(-7.753806114196777, 203.1385040283203, 67.09933471679688)",1,4.2309112548828125,1,"(60.69977951049805, 1.987706184387207, 664.9634399414062)",1
3014936768,2986614703,"(0.5064764618873596, 0.340715229511261)","(4.66576623916626, 203.0829620361328, 67.07909393310547)",1,4.0776824951171875,1,"(-10.298761367797852, 3.4065492153167725, 667.5950927734375)",1,"(0.4834370017051697, 0.34209319949150085)","(-8.081955909729004, 202.67994689941406, 66.93242645263672)",1,4.2302398681640625,1,"(60.696685791015625, 1.996504545211792, 664.8812866210938)",1
3014953550,2986631485,"(0.5086802244186401, 0.3376501500606537)","(5.885124683380127, 203.97933959960938, 67.40540313720703)",1,4.074005126953125,1,"(-10.289472579956055, 3.4277474880218506, 667.5140380859375)",1,"(0.4865347146987915, 0.3409688174724579)","(-6.368016242980957, 203.0087890625, 67.0521469116211)",1,4.2258758544921875,1,"(60.69331359863281, 2.00028657913208, 664.8079833984375)",1
3014970190,2986648125,"(0.5047539472579956, 0.3468914330005646)","(3.7127342224121094, 201.27664184570312, 66.42167663574219)",1,4.0601043701171875,1,"(-10.249646186828613, 3.4907195568084717, 667.42919921875)",1,"(0.4846882224082947, 0.3412996828556061)","(-7.389671325683594, 202.91197204589844, 67.01688385009766)",1,4.213714599609375,1,"(60.7118034362793, 2.034438133239746, 664.7135620117188)",1
3014986688,2986664623,"(0.5068767666816711, 0.3465191423892975)","(4.887250900268555, 201.38551330566406, 66.4613265991211)",1,4.040924072265625,1,"(-10.224767684936523, 3.547318696975708, 667.242919921875)",1,"(0.48278573155403137, 0.34295591711997986)","(-8.442294120788574, 202.42764282226562, 66.84054565429688)",1,4.204681396484375,1,"(60.72526931762695, 2.088567018508911, 664.5211181640625)",1
3015003420,2986681355,"(0.5050201416015625, 0.34850215911865234)","(3.859989643096924, 200.80557250976562, 66.25019073486328)",1,4.0377655029296875,1,"(-10.201600074768066, 3.5817618370056152, 667.0457763671875)",1,"(0.4801712930202484, 0.35064223408699036)","(-9.888877868652344, 200.1796875, 66.02235412597656)",1,4.1981353759765625,1,"(60.72439956665039, 2.1167423725128174, 664.3418579101562)",1
3015020202,2986698137,"(0.5041528940200806, 0.34114912152290344)","(3.380168914794922, 202.95606994628906, 67.03291320800781)",1,4.0333709716796875,1,"(-10.167388916015625, 3.5894277095794678, 666.8511352539062)",1,"(0.48307913541793823, 0.34409862756729126)","(-8.279973030090332, 202.0934295654297, 66.71894836425781)",1,4.177703857421875,1,"(60.724327087402344, 2.1292247772216797, 664.1322631835938)",1
3015036608,2986714543,"(0.504590630531311, 0.3425144851207733)","(3.6223368644714355, 202.55673217773438, 66.88756561279297)",1,4.0113983154296875,1,"(-10.165788650512695, 3.572862148284912, 666.61279296875)",1,"(0.48574087023735046, 0.33692705631256104)","(-6.807223320007324, 204.19081115722656, 67.48233795166016)",1,4.15087890625,1,"(60.7105712890625, 2.109466075897217, 663.8980102539062)",1
3015053386,2986731321,"(0.5029265284538269, 0.3438474237918854)","(2.7015788555145264, 202.16688537597656, 66.74568176269531)",1,3.9970703125,1,"(-10.163276672363281, 3.557307243347168, 666.3855590820312)",1,"(0.48519399762153625, 0.3380766808986664)","(-7.109813213348389, 203.8546142578125, 67.3599624633789)",1,4.1451416015625,1,"(60.689788818359375, 2.0924320220947266, 663.6951904296875)",1
3015070118,2986748053,"(0.5024310946464539, 0.34615543484687805)","(2.4274866580963135, 201.49191284179688, 66.50000762939453)",1,3.9928436279296875,1,"(-10.202080726623535, 3.529869794845581, 666.0430297851562)",1,"(0.4801703691482544, 0.3443966209888458)","(-9.889409065246582, 202.0063018798828, 66.68724060058594)",1,4.1376190185546875,1,"(60.61379623413086, 2.060675621032715, 663.3336791992188)",1
3015086528,2986764463,"(0.43868353962898254, 0.3708609640598297)","(-32.84406280517578, 194.2664794921875, 63.87018585205078)",1,3.9701385498046875,1,"(-10.473702430725098, 3.426178455352783, 665.7919311523438)",1,"(0.4274909794330597, 0.3682422935962677)","(-39.03693389892578, 195.03231811523438, 64.14891815185547)",1,4.1335296630859375,1,"(60.18761444091797, 1.9675052165985107, 663.0870361328125)",1
3015103352,2986781287,"(0.3693053722381592, 0.3910048305988312)","(-71.23103332519531, 188.37515258789062, 61.72590255737305)",1,3.93499755859375,1,"(-10.791175842285156, 3.3637290000915527, 665.824951171875)",1,"(0.3684171140193939, 0.39527079463005066)","(-71.72248840332031, 187.1275177001953, 61.27180099487305)",1,4.1466064453125,1,"(59.79832458496094, 1.927973747253418, 663.1640014648438)",1
3015119937,2986797872,"(0.29502224922180176, 0.4025239050388336)","(-112.3319091796875, 185.00628662109375, 60.499732971191406)",1,3.9105682373046875,1,"(-11.180468559265137, 3.306741952896118, 666.0911254882812)",1,"(0.2807227075099945, 0.3998486399650574)","(-120.24382781982422, 185.78868103027344, 60.78448486328125)",1,4.1391448974609375,1,"(59.418418884277344, 1.8899195194244385, 663.4405517578125)",1
3015136443,2986814378,"(0.29025086760520935, 0.40104955434799194)","(-114.97190856933594, 185.43743896484375, 60.656700134277344)",1,3.8961944580078125,1,"(-11.193327903747559, 3.256000280380249, 664.8758544921875)",1,"(0.27735579013824463, 0.39222386479377747)","(-122.10674285888672, 188.01866149902344, 61.596134185791016)",1,4.1222381591796875,1,"(59.338623046875, 1.831849217414856, 662.3388671875)",1
3015153221,2986831156,"(0.28966227173805237, 0.4021117389202118)","(-115.2975845336914, 185.12681579589844, 60.54363250732422)",1,3.871337890625,1,"(-11.205092430114746, 3.2545037269592285, 665.2991943359375)",1,"(0.2796608507633209, 0.3869096636772156)","(-120.83135986328125, 189.5728302001953, 62.161827087402344)",1,4.1061553955078125,1,"(59.384613037109375, 1.809084415435791, 662.7109985351562)",1
3015169853,2986847788,"(0.2915882170200348, 0.4016035497188568)","(-114.23193359375, 185.27545166015625, 60.59767150878906)",1,3.8674468994140625,1,"(-11.222707748413086, 3.25362491607666, 665.5314331054688)",1,"(0.28531166911125183, 0.3848462700843811)","(-117.70475769042969, 190.1763153076172, 62.38143539428711)",1,4.0924835205078125,1,"(59.41276168823242, 1.8126698732376099, 662.955322265625)",1
3015186359,2986864294,"(0.2947569191455841, 0.40526947379112244)","(-112.47866821289062, 184.20327758789062, 60.20749282836914)",1,3.848114013671875,1,"(-11.25402545928955, 3.2703704833984375, 665.6707763671875)",1,"(0.28511473536491394, 0.38945984840393066)","(-117.813720703125, 188.82701110839844, 61.890377044677734)",1,4.0953369140625,1,"(59.42526626586914, 1.8221139907836914, 663.0869140625)",1
3015203187,2986881122,"(0.29731419682502747, 0.4041362404823303)","(-111.06375122070312, 184.53468322753906, 60.328147888183594)",1,3.8498687744140625,1,"(-11.279006004333496, 3.2672641277313232, 665.8406372070312)",1,"(0.28422924876213074, 0.38545113801956177)","(-118.30364227294922, 189.99940490722656, 62.31708908081055)",1,4.0807952880859375,1,"(59.43085479736328, 1.8244131803512573, 663.2507934570312)",1
3015219767,2986897703,"(0.2940651476383209, 0.40137428045272827)","(-112.86144256591797, 185.3424835205078, 60.62213897705078)",1,3.8481292724609375,1,"(-11.310535430908203, 3.261873245239258, 666.1968383789062)",1,"(0.28245532512664795, 0.3869982659816742)","(-119.28517150878906, 189.5469207763672, 62.152435302734375)",1,4.0736236572265625,1,"(59.43685531616211, 1.8172829151153564, 663.6350708007812)",1
3015236279,2986914215,"(0.2921646535396576, 0.4013594686985016)","(-113.9129867553711, 185.34681701660156, 60.62368392944336)",1,3.850372314453125,1,"(-11.36491584777832, 3.240027666091919, 666.524169921875)",1,"(0.28151196241378784, 0.37686803936958313)","(-119.80711364746094, 192.5096435546875, 63.230712890625)",1,4.0636749267578125,1,"(59.43832015991211, 1.7981795072555542, 663.9440307617188)",1
3015253057,2986930993,"(0.2908250391483307, 0.4005577564239502)","(-114.65418243408203, 185.58126831054688, 60.709022521972656)",1,3.836669921875,1,"(-11.394416809082031, 3.235212564468384, 666.5602416992188)",1,"(0.28221583366394043, 0.3764728307723999)","(-119.41766357421875, 192.62521362304688, 63.27280807495117)",1,4.0496063232421875,1,"(59.41941452026367, 1.7983379364013672, 663.9889526367188)",1
3015269683,2986947619,"(0.2974664270877838, 0.3980390131473541)","(-110.97952270507812, 186.3179168701172, 60.977142333984375)",1,3.8423004150390625,1,"(-11.45584487915039, 3.2350707054138184, 666.461181640625)",1,"(0.28409361839294434, 0.3795074224472046)","(-118.37870025634766, 191.7377166748047, 62.94978713989258)",1,4.0455780029296875,1,"(59.37566375732422, 1.8180381059646606, 663.8909301757812)",1
3015286199,2986964135,"(0.29443448781967163, 0.39961424469947815)","(-112.6571044921875, 185.8572235107422, 60.80950164794922)",1,3.844268798828125,1,"(-11.485183715820312, 3.2313458919525146, 666.5932006835938)",1,"(0.28385767340660095, 0.3825511038303375)","(-118.50924682617188, 190.84754943847656, 62.62578201293945)",1,4.0298919677734375,1,"(59.368927001953125, 1.8417760133743286, 664.0269165039062)",1
3015303023,2986980959,"(0.3208736777305603, 0.3994324803352356)","(-98.02826690673828, 185.91036987304688, 60.82884216308594)",1,3.84515380859375,1,"(-11.323716163635254, 3.2353456020355225, 666.6316528320312)",1,"(0.31107836961746216, 0.38492557406425476)","(-103.44802856445312, 190.1531219482422, 62.373043060302734)",1,4.0556488037109375,1,"(59.49407196044922, 1.8534846305847168, 664.0676879882812)",1
3015319695,2986997631,"(0.41886717081069946, 0.39301663637161255)","(-43.808475494384766, 187.7867889404297, 61.51172637939453)",1,3.8784027099609375,1,"(-10.756157875061035, 3.2693283557891846, 668.2135009765625)",1,"(0.42434993386268616, 0.38384172320365906)","(-40.77486038208008, 190.47006225585938, 62.48841857910156)",1,4.0399017333984375,1,"(60.15562438964844, 1.8459032773971558, 665.6824340820312)",1
3015336119,2987014055,"(0.5176220536231995, 0.37571409344673157)","(10.832653045654297, 192.84713745117188, 63.35353088378906)",1,3.8894500732421875,1,"(-10.3268404006958, 3.301947593688965, 668.2141723632812)",1,"(0.5100829601287842, 0.37395161390304565)","(6.661270618438721, 193.3625946044922, 63.54115295410156)",1,4.010009765625,1,"(60.503456115722656, 1.838148832321167, 665.529541015625)",1
3015352893,2987030829,"(0.5387048125267029, 0.3671015501022339)","(22.49772071838379, 195.36595153808594, 64.27030181884766)",1,3.88848876953125,1,"(-10.350333213806152, 3.2864859104156494, 668.5869750976562)",1,"(0.5274761915206909, 0.3645434081554413)","(16.28496551513672, 196.11412048339844, 64.5426254272461)",1,3.99993896484375,1,"(60.552223205566406, 1.822323203086853, 665.826416015625)",1
3015369610,2987047546,"(0.5408618450164795, 0.36567649245262146)","(23.691184997558594, 195.78273010253906, 64.42204284667969)",1,3.871734619140625,1,"(-10.510777473449707, 3.248141050338745, 669.4832153320312)",1,"(0.5310657024383545, 0.35999220609664917)","(18.271013259887695, 197.44517517089844, 65.02714538574219)",1,3.9903717041015625,1,"(60.54380416870117, 1.807015299797058, 666.7777709960938)",1
3015386048,2987063984,"(0.536935567855835, 0.36935681104660034)","(21.51881980895996, 194.7063751220703, 64.0302963256836)",1,3.8708648681640625,1,"(-10.627828598022461, 3.204484224319458, 669.0454711914062)",1,"(0.528664231300354, 0.3653428554534912)","(16.942289352416992, 195.8802947998047, 64.45757293701172)",1,3.9910736083984375,1,"(60.406742095947266, 1.797926664352417, 666.3786010742188)",1
3015402859,2987080795,"(0.5373299717903137, 0.3673694431781769)","(21.737060546875, 195.28761291503906, 64.24183654785156)",1,3.8511962890625,1,"(-10.706867218017578, 3.191152572631836, 668.8406372070312)",1,"(0.5250416398048401, 0.3619738817214966)","(14.937895774841309, 196.8656005859375, 64.81617736816406)",1,3.961517333984375,1,"(60.33769226074219, 1.7939640283584595, 666.1937255859375)",1
3015419526,2987097462,"(0.5364891290664673, 0.3619581162929535)","(21.27178955078125, 196.87020874023438, 64.81785583496094)",1,3.85845947265625,1,"(-10.795973777770996, 3.1549696922302246, 668.636474609375)",1,"(0.5250413417816162, 0.3633866310119629)","(14.937708854675293, 196.45242309570312, 64.66578674316406)",1,3.9477691650390625,1,"(60.266849517822266, 1.7925610542297363, 665.9815063476562)",1
3015435968,2987113904,"(0.5349958539009094, 0.3698670566082001)","(20.445545196533203, 194.55714416503906, 63.9759407043457)",1,3.85614013671875,1,"(-10.84256362915039, 3.142648696899414, 668.3310546875)",1,"(0.5248077511787415, 0.36624032258987427)","(14.808492660522461, 195.61781311035156, 64.36198425292969)",1,3.9441375732421875,1,"(60.217857360839844, 1.7776015996932983, 665.6923217773438)",1
3015452825,2987130761,"(0.5352087616920471, 0.3665238320827484)","(20.5633487701416, 195.53492736816406, 64.33183288574219)",1,3.851959228515625,1,"(-10.862567901611328, 3.1316514015197754, 668.1755981445312)",1,"(0.5223864316940308, 0.3697115182876587)","(13.46873664855957, 194.60263061523438, 63.99253463745117)",1,3.9370574951171875,1,"(60.208316802978516, 1.7714461088180542, 665.5447998046875)",1
3015469442,2987147378,"(0.5346149802207947, 0.3633135259151459)","(20.234821319580078, 196.47381591796875, 64.6735610961914)",1,3.853118896484375,1,"(-10.866117477416992, 3.1342885494232178, 667.8579711914062)",1,"(0.5224225521087646, 0.3671395480632782)","(13.48876953125, 195.35482788085938, 64.26631164550781)",1,3.9539642333984375,1,"(60.18632888793945, 1.7724523544311523, 665.2058715820312)",1
3015485888,2987163824,"(0.5373823642730713, 0.36514952778816223)","(21.766008377075195, 195.9368438720703, 64.4781494140625)",1,3.8489532470703125,1,"(-10.87345027923584, 3.1334593296051025, 667.5062866210938)",1,"(0.5207199454307556, 0.3644459843635559)","(12.546701431274414, 196.14256286621094, 64.55306243896484)",1,3.9384918212890625,1,"(60.166587829589844, 1.7798748016357422, 664.866943359375)",1
