device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
33859294672,18846164915,"(0.5209595561027527, 0.4552382826805115)","(12.679271697998047, 169.58934020996094, 54.88845443725586)",1,4.2948150634765625,1,"(-33.4727897644043, 11.000472068786621, 599.9278564453125)",1,"(0.5187622904777527, 0.47032877802848816)","(11.463532447814941, 165.17591857910156, 53.28207015991211)",1,4.1237030029296875,1,"(34.35745620727539, 13.617862701416016, 599.930419921875)",1
33859311312,18846181555,"(0.5219093561172485, 0.45890894532203674)","(13.204804420471191, 168.51577758789062, 54.49773025512695)",1,4.297119140625,1,"(-33.45984649658203, 11.004406929016113, 600.0047607421875)",1,"(0.5194770693778992, 0.4739784598350525)","(11.858981132507324, 164.10853576660156, 52.89359664916992)",1,4.12164306640625,1,"(34.39529800415039, 13.635360717773438, 600.0100708007812)",1
33859327934,18846198177,"(0.5228872895240784, 0.46171247959136963)","(13.745888710021973, 167.6958770751953, 54.19925308227539)",1,4.3090972900390625,1,"(-33.48646545410156, 11.01746654510498, 600.119140625)",1,"(0.5216131806373596, 0.4761738181114197)","(13.040925025939941, 163.4665069580078, 52.65991973876953)",1,4.1363372802734375,1,"(34.3961181640625, 13.653705596923828, 600.1133422851562)",1
33859344542,18846214785,"(0.5226314663887024, 0.4609382152557373)","(13.604345321655273, 167.9223175048828, 54.28165817260742)",1,4.3072052001953125,1,"(-33.50703430175781, 11.02418327331543, 600.1466064453125)",1,"(0.5236468315124512, 0.47739270329475403)","(14.166172981262207, 163.1099853515625, 52.53020095825195)",1,4.1322479248046875,1,"(34.37702560424805, 13.664329528808594, 600.145263671875)",1
33859361228,18846231471,"(0.5212377309799194, 0.4622493386268616)","(12.833189964294434, 167.53887939453125, 54.14210891723633)",1,4.312835693359375,1,"(-33.5574836730957, 11.034698486328125, 600.2444458007812)",1,"(0.5229339003562927, 0.4743760824203491)","(13.771708488464355, 163.99224853515625, 52.85124969482422)",1,4.1433258056640625,1,"(34.33507537841797, 13.670788764953613, 600.2607421875)",1
33859377854,18846248097,"(0.5214839577674866, 0.462572306394577)","(12.969457626342773, 167.4444122314453, 54.10774230957031)",1,4.31939697265625,1,"(-33.61757278442383, 11.055121421813965, 600.2511596679688)",1,"(0.5219286680221558, 0.4765302240848541)","(13.215455055236816, 163.3622589111328, 52.621952056884766)",1,4.1485443115234375,1,"(34.2949104309082, 13.691973686218262, 600.2730102539062)",1
33859394508,18846264751,"(0.5217695832252502, 0.462049663066864)","(13.127461433410645, 167.59727478027344, 54.163394927978516)",1,4.31561279296875,1,"(-33.661842346191406, 11.069177627563477, 600.2197265625)",1,"(0.5257745385169983, 0.47743701934814453)","(15.343403816223145, 163.0970458984375, 52.52545928955078)",1,4.15240478515625,1,"(34.233341217041016, 13.71435546875, 600.2423706054688)",1
33859411143,18846281386,"(0.5001797080039978, 0.47360992431640625)","(1.1817902326583862, 164.21630859375, 52.93282699584961)",1,4.3297271728515625,1,"(-33.8621711730957, 11.105841636657715, 600.0381469726562)",1,"(0.5026403665542603, 0.4773767590522766)","(2.543247699737549, 163.11465454101562, 52.531856536865234)",1,4.171905517578125,1,"(33.93598175048828, 13.776361465454102, 600.087158203125)",1
33859427774,18846298017,"(0.4557606279850006, 0.4457111954689026)","(-23.395282745361328, 172.37564086914062, 55.90255355834961)",1,4.343170166015625,1,"(-34.01069259643555, 11.167637825012207, 600.3994750976562)",1,"(0.45986902713775635, 0.4452649652957916)","(-21.122112274169922, 172.50613403320312, 55.950042724609375)",1,4.167816162109375,1,"(33.816917419433594, 13.843805313110352, 600.4920654296875)",1
33859444377,18846314620,"(0.4555708169937134, 0.43399083614349365)","(-23.500333786010742, 175.8033905029297, 57.15016555786133)",1,4.350921630859375,1,"(-34.04641342163086, 11.181690216064453, 600.9396362304688)",1,"(0.45437300205230713, 0.437582403421402)","(-24.16309356689453, 174.7530059814453, 56.767845153808594)",1,4.176300048828125,1,"(33.857276916503906, 13.860156059265137, 601.0230102539062)",1
33859461155,18846331398,"(0.46302005648612976, 0.442592591047287)","(-19.378677368164062, 173.28773498535156, 56.23447799682617)",1,4.3475341796875,1,"(-34.054664611816406, 11.172249794006348, 600.7627563476562)",1,"(0.4613746404647827, 0.4442831873893738)","(-20.289085388183594, 172.7932586669922, 56.054542541503906)",1,4.177886962890625,1,"(33.84806442260742, 13.84386157989502, 600.8180541992188)",1
33859477694,18846347937,"(0.462262898683548, 0.44639119505882263)","(-19.797576904296875, 172.1767578125, 55.830142974853516)",1,4.3547515869140625,1,"(-34.05992889404297, 11.16352367401123, 600.6624755859375)",1,"(0.46434566378593445, 0.444926381111145)","(-18.64518165588379, 172.6051483154297, 55.986061096191406)",1,4.1783905029296875,1,"(33.831298828125, 13.832234382629395, 600.7360229492188)",1
33859494247,18846364490,"(0.4618758261203766, 0.44709160923957825)","(-20.011756896972656, 171.971923828125, 55.755592346191406)",1,4.3597412109375,1,"(-34.086605072021484, 11.160561561584473, 600.7819213867188)",1,"(0.4654505252838135, 0.447340726852417)","(-18.033878326416016, 171.89906311035156, 55.72908020019531)",1,4.192291259765625,1,"(33.82120895385742, 13.826770782470703, 600.85302734375)",1
33859511071,18846381314,"(0.46283668279647827, 0.449765145778656)","(-19.480112075805664, 171.1900177001953, 55.471031188964844)",1,4.3766937255859375,1,"(-34.13813400268555, 11.154914855957031, 600.98095703125)",1,"(0.4651761054992676, 0.446670800447464)","(-18.185718536376953, 172.09500122070312, 55.800418853759766)",1,4.2030792236328125,1,"(33.79841232299805, 13.8192777633667, 601.06591796875)",1
33859527614,18846397857,"(0.4654868543148041, 0.4492015242576599)","(-18.013784408569336, 171.3548583984375, 55.531028747558594)",1,4.384857177734375,1,"(-34.17877960205078, 11.13718032836914, 601.0616455078125)",1,"(0.46550706028938293, 0.4453425109386444)","(-18.002635955810547, 172.48350524902344, 55.9417610168457)",1,4.2096099853515625,1,"(33.77525329589844, 13.793387413024902, 601.1460571289062)",1
33859544213,18846414456,"(0.46552494168281555, 0.4503105580806732)","(-17.992708206176758, 171.03050231933594, 55.41294860839844)",1,4.3898773193359375,1,"(-34.18574523925781, 11.122761726379395, 600.959228515625)",1,"(0.46517181396484375, 0.4490370452404022)","(-18.18808364868164, 171.40296936035156, 55.54848861694336)",1,4.20343017578125,1,"(33.75993347167969, 13.77305793762207, 601.0510864257812)",1
33859560889,18846431132,"(0.45663461089134216, 0.4437502324581146)","(-22.911745071411133, 172.94915771484375, 56.11131286621094)",1,4.4105072021484375,1,"(-34.248600006103516, 11.21802806854248, 600.9226684570312)",1,"(0.458492249250412, 0.43753865361213684)","(-21.883872985839844, 174.76576232910156, 56.77246856689453)",1,4.224334716796875,1,"(33.6082763671875, 13.897828102111816, 601.0846557617188)",1
33859577535,18846447778,"(0.3986188769340515, 0.26059040427207947)","(-55.01184844970703, 226.51637268066406, 75.60820007324219)",1,4.4141998291015625,1,"(-34.36445617675781, 11.715158462524414, 602.0964965820312)",1,"(0.41962555050849915, 0.27962207794189453)","(-43.38884353637695, 220.95037841796875, 73.5822982788086)",1,4.2303314208984375,1,"(33.246559143066406, 14.37224006652832, 602.1867065429688)",1
33859594179,18846464422,"(0.3747864067554474, 0.15596233308315277)","(-68.19835662841797, 257.1160888671875, 86.74559020996094)",1,4.4198150634765625,1,"(-34.43269729614258, 11.894335746765137, 602.1923217773438)",1,"(0.38508883118629456, 0.16604144871234894)","(-62.498023986816406, 254.16836547851562, 85.67264556884766)",1,4.2293548583984375,1,"(33.07408905029297, 14.573511123657227, 602.3256225585938)",1
33859610805,18846481048,"(0.3685220777988434, 0.10357900708913803)","(-71.6644058227539, 272.43621826171875, 92.32166290283203)",1,4.4325714111328125,1,"(-34.53955078125, 11.964869499206543, 602.816650390625)",1,"(0.3551226556301117, 0.10388709604740143)","(-79.07833099365234, 272.34613037109375, 92.28887176513672)",1,4.2185516357421875,1,"(33.1015739440918, 14.664545059204102, 602.993408203125)",1
33859627463,18846497706,"(0.3741826117038727, 0.1246068999171257)","(-68.53243255615234, 266.286376953125, 90.08325958251953)",1,4.358123779296875,1,"(-34.55097198486328, 11.962109565734863, 602.9219360351562)",1,"(0.36098748445510864, 0.1258133351802826)","(-75.83330535888672, 265.93353271484375, 89.95486450195312)",1,4.144378662109375,1,"(33.159542083740234, 14.652888298034668, 603.0653686523438)",1
33859644048,18846514291,"(0.37381961941719055, 0.1285552829504013)","(-68.7332763671875, 265.1316223144531, 89.6629638671875)",1,4.3154754638671875,1,"(-34.57451248168945, 11.960561752319336, 603.1049194335938)",1,"(0.36479705572128296, 0.13332948088645935)","(-73.72545623779297, 263.7353515625, 89.1547622680664)",1,4.109649658203125,1,"(33.191951751708984, 14.646153450012207, 603.250244140625)",1
33859660720,18846530963,"(0.37125882506370544, 0.13588055968284607)","(-70.15015411376953, 262.9892578125, 88.8832015991211)",1,4.2541046142578125,1,"(-34.604347229003906, 11.951420783996582, 603.3094482421875)",1,"(0.3660648763179779, 0.14465302228927612)","(-73.02397918701172, 260.42364501953125, 87.94939422607422)",1,4.0350189208984375,1,"(33.217960357666016, 14.630288124084473, 603.4570922851562)",1
33859677383,18846547626,"(0.37242311239242554, 0.14397737383842468)","(-69.5059585571289, 260.6212158203125, 88.0213394165039)",1,4.181427001953125,1,"(-34.643089294433594, 11.964070320129395, 603.2435913085938)",1,"(0.3686707019805908, 0.14939214289188385)","(-71.5821762084961, 259.03765869140625, 87.4449462890625)",1,3.9665374755859375,1,"(33.206058502197266, 14.631141662597656, 603.3972778320312)",1
33859694014,18846564257,"(0.37337708473205566, 0.14058412611484528)","(-68.97813415527344, 261.6136474609375, 88.382568359375)",1,4.1520843505859375,1,"(-34.65471649169922, 11.972315788269043, 603.1439208984375)",1,"(0.36899587512016296, 0.15191012620925903)","(-71.40225219726562, 258.3012390136719, 87.17691040039062)",1,3.9289703369140625,1,"(33.19504165649414, 14.633384704589844, 603.2982788085938)",1
33859710636,18846580879,"(0.3761614263057709, 0.1438937485218048)","(-67.43756103515625, 260.64569091796875, 88.03023529052734)",1,4.095489501953125,1,"(-34.665687561035156, 11.98290729522705, 603.0631713867188)",1,"(0.3701179325580597, 0.1507473587989807)","(-70.78141021728516, 258.6412658691406, 87.30066680908203)",1,3.86474609375,1,"(33.19645309448242, 14.645174980163574, 603.214111328125)",1
33859727303,18846597546,"(0.37357237935066223, 0.14637964963912964)","(-68.87007141113281, 259.9186706542969, 87.765625)",1,4.0399169921875,1,"(-34.63896942138672, 11.985579490661621, 603.0828857421875)",1,"(0.3700481951236725, 0.150981605052948)","(-70.82000732421875, 258.57275390625, 87.27574157714844)",1,3.8183135986328125,1,"(33.230499267578125, 14.654052734375, 603.2322387695312)",1
33859743883,18846614126,"(0.3715018033981323, 0.14252781867980957)","(-70.01570892333984, 261.045166015625, 88.1756591796875)",1,4.007843017578125,1,"(-34.61744689941406, 11.988194465637207, 603.1514892578125)",1,"(0.3694171607494354, 0.15366190671920776)","(-71.16917419433594, 257.7889099121094, 86.99042510986328)",1,3.79010009765625,1,"(33.264244079589844, 14.660358428955078, 603.2978515625)",1
33859760648,18846630891,"(0.37260738015174866, 0.14035359025001526)","(-69.40401458740234, 261.6810607910156, 88.4070816040039)",1,3.9716033935546875,1,"(-34.582908630371094, 11.989977836608887, 603.2089233398438)",1,"(0.37084800004959106, 0.15088677406311035)","(-70.37747192382812, 258.6004943847656, 87.28585052490234)",1,3.739410400390625,1,"(33.31484603881836, 14.667838096618652, 603.3516235351562)",1
33859777228,18846647471,"(0.37411603331565857, 0.1435970664024353)","(-68.56925964355469, 260.73248291015625, 88.06183624267578)",1,3.9374237060546875,1,"(-34.543426513671875, 11.98723316192627, 603.1521606445312)",1,"(0.3739139437675476, 0.14912670850753784)","(-68.68110656738281, 259.1152648925781, 87.47317504882812)",1,3.6994171142578125,1,"(33.34370803833008, 14.668244361877441, 603.2946166992188)",1
33859793849,18846664092,"(0.3739207684993744, 0.14492358267307281)","(-68.67733764648438, 260.3445129394531, 87.9206314086914)",1,3.92578125,1,"(-34.52790451049805, 11.990593910217285, 603.1295776367188)",1,"(0.3720330595970154, 0.15152651071548462)","(-69.72179412841797, 258.4134216308594, 87.21772766113281)",1,3.68682861328125,1,"(33.36262512207031, 14.672289848327637, 603.2586059570312)",1
33859810563,18846680806,"(0.3755420744419098, 0.13952527940273285)","(-67.7802734375, 261.9233093261719, 88.49525451660156)",1,3.8970489501953125,1,"(-34.46393585205078, 12.043375968933105, 603.18798828125)",1,"(0.37340429425239563, 0.14258036017417908)","(-68.96308898925781, 261.02984619140625, 88.17008209228516)",1,3.657806396484375,1,"(33.39687728881836, 14.71988296508789, 603.3094482421875)",1
33859827148,18846697391,"(0.37760603427886963, 0.1111375167965889)","(-66.6382827758789, 270.2256774902344, 91.51707458496094)",1,3.868621826171875,1,"(-34.42610549926758, 12.075424194335938, 603.1318969726562)",1,"(0.3771064579486847, 0.12646260857582092)","(-66.9146728515625, 265.7436828613281, 89.88573455810547)",1,3.650421142578125,1,"(33.408145904541016, 14.741009712219238, 603.2529907226562)",1
33859843719,18846713963,"(0.37685105204582214, 0.11147546023130417)","(-67.05599975585938, 270.1268310546875, 91.48110961914062)",1,3.860107421875,1,"(-34.430809020996094, 12.08815860748291, 603.2100219726562)",1,"(0.37657251954078674, 0.12302344292402267)","(-67.21012115478516, 266.7494812011719, 90.25181579589844)",1,3.63555908203125,1,"(33.43208312988281, 14.735328674316406, 603.3352661132812)",1
33859860478,18846730722,"(0.3751853108406067, 0.11321576684713364)","(-67.97764587402344, 269.6178283691406, 91.29585266113281)",1,3.8520965576171875,1,"(-34.418155670166016, 12.104024887084961, 603.5794067382812)",1,"(0.3732489347457886, 0.1235688328742981)","(-69.0490493774414, 266.5899353027344, 90.19380950927734)",1,3.6179046630859375,1,"(33.50742721557617, 14.728111267089844, 603.7125854492188)",1
33859877068,18846747312,"(0.3771321177482605, 0.1147465780377388)","(-66.90048217773438, 269.1701354980469, 91.13286590576172)",1,3.840423583984375,1,"(-34.379268646240234, 12.1397705078125, 603.6785888671875)",1,"(0.377025306224823, 0.12691111862659454)","(-66.95958709716797, 265.61248779296875, 89.83798217773438)",1,3.5997161865234375,1,"(33.56050491333008, 14.7241849899292, 603.7928466796875)",1
33859893685,18846763929,"(0.37649163603782654, 0.11958364397287369)","(-67.25486755371094, 267.7554931640625, 90.61796569824219)",1,3.8282623291015625,1,"(-34.316768646240234, 12.162160873413086, 603.3975830078125)",1,"(0.3739055395126343, 0.1291826367378235)","(-68.68572998046875, 264.9481506347656, 89.59619903564453)",1,3.5975341796875,1,"(33.601707458496094, 14.724466323852539, 603.4966430664062)",1
33859910394,18846780638,"(0.3783407211303711, 0.12246500700712204)","(-66.23175811767578, 266.9128112792969, 90.311279296875)",1,3.813323974609375,1,"(-34.223663330078125, 12.185761451721191, 602.8145751953125)",1,"(0.3753368556499481, 0.1300845444202423)","(-67.89379119873047, 264.68438720703125, 89.50015258789062)",1,3.5942840576171875,1,"(33.649925231933594, 14.715946197509766, 602.9000244140625)",1
33859926988,18846797232,"(0.3780842423439026, 0.1264514923095703)","(-66.37366485595703, 265.7469482421875, 89.88690948486328)",1,3.814697265625,1,"(-34.14570236206055, 12.189861297607422, 602.62646484375)",1,"(0.3786083161830902, 0.12735141813755035)","(-66.08369445800781, 265.48370361328125, 89.79116821289062)",1,3.58978271484375,1,"(33.69157409667969, 14.70410442352295, 602.7249145507812)",1
33859943651,18846813895,"(0.3776460289955139, 0.12618672847747803)","(-66.61612701416016, 265.8243408203125, 89.91509246826172)",1,3.809173583984375,1,"(-34.110801696777344, 12.179198265075684, 602.5159301757812)",1,"(0.3763717710971832, 0.1258593052625656)","(-67.32117462158203, 265.92010498046875, 89.94999694824219)",1,3.5868988037109375,1,"(33.71636199951172, 14.686206817626953, 602.5969848632812)",1
33859960309,18846830553,"(0.37720632553100586, 0.12309931963682175)","(-66.85941314697266, 266.7272644042969, 90.2437744140625)",1,3.80548095703125,1,"(-34.07565689086914, 12.14541244506836, 602.3717041015625)",1,"(0.3777090311050415, 0.12748754024505615)","(-66.58123779296875, 265.4438781738281, 89.776611328125)",1,3.57659912109375,1,"(33.732051849365234, 14.653480529785156, 602.44873046875)",1
33859976908,18846847152,"(0.37794527411460876, 0.1222623959183693)","(-66.45055389404297, 266.9720458984375, 90.33283996582031)",1,3.813140869140625,1,"(-34.07938766479492, 12.10767936706543, 602.416748046875)",1,"(0.37609583139419556, 0.1271018236875534)","(-67.47386169433594, 265.55670166015625, 89.81769561767578)",1,3.5832977294921875,1,"(33.746620178222656, 14.604996681213379, 602.49169921875)",1
33859993520,18846863764,"(0.3967026174068451, 0.14907628297805786)","(-56.0721321105957, 259.1300354003906, 87.47856903076172)",1,3.8114471435546875,1,"(-33.847740173339844, 11.953615188598633, 602.1918334960938)",1,"(0.3901238441467285, 0.15540438890457153)","(-59.712154388427734, 257.279296875, 86.80496978759766)",1,3.5943756103515625,1,"(33.86565017700195, 14.443275451660156, 602.2890625)",1
33860010225,18846880469,"(0.5119476914405823, 0.3182581067085266)","(7.6930413246154785, 209.6508026123047, 69.46961975097656)",1,3.856231689453125,1,"(-33.11065673828125, 11.475781440734863, 603.3816528320312)",1,"(0.511669397354126, 0.34386366605758667)","(7.539035320281982, 202.16213989257812, 66.74398040771484)",1,3.5855865478515625,1,"(34.51662063598633, 13.862367630004883, 603.4266357421875)",1
33860026828,18846897072,"(0.61809903383255, 0.5597063899040222)","(66.42662811279297, 139.03639221191406, 43.76804733276367)",1,3.8608245849609375,1,"(-32.76124954223633, 11.106104850769043, 603.4231567382812)",1,"(0.6069049835205078, 0.5779708623886108)","(60.232913970947266, 133.69471740722656, 41.82388687133789)",1,3.5963897705078125,1,"(34.90327453613281, 13.492976188659668, 603.330810546875)",1
33860043486,18846913730,"(0.6159959435462952, 0.5903005003929138)","(65.26293182373047, 130.08880615234375, 40.51139450073242)",1,3.8392791748046875,1,"(-32.789424896240234, 11.04559326171875, 603.4532470703125)",1,"(0.615265429019928, 0.6265640258789062)","(64.85868072509766, 119.48310089111328, 36.651248931884766)",1,3.5839385986328125,1,"(34.98931121826172, 13.435518264770508, 603.3496704101562)",1
33860060140,18846930384,"(0.5986418128013611, 0.5543997287750244)","(55.660892486572266, 140.58839416503906, 44.33292007446289)",1,3.8283843994140625,1,"(-32.877296447753906, 11.048736572265625, 604.184814453125)",1,"(0.5981065630912781, 0.5822386741638184)","(55.36471939086914, 132.44656372070312, 41.36956024169922)",1,3.5513916015625,1,"(35.10492706298828, 13.470709800720215, 604.1218872070312)",1
33860076739,18846946983,"(0.5946496725082397, 0.5381209850311279)","(53.45207595825195, 145.3492889404297, 46.0657958984375)",1,3.834991455078125,1,"(-32.89060592651367, 11.08165454864502, 604.2448120117188)",1,"(0.5963788032531738, 0.5578702688217163)","(54.40877151489258, 139.57337951660156, 43.963478088378906)",1,3.559661865234375,1,"(35.14848709106445, 13.489025115966797, 604.1768188476562)",1
33860093356,18846963600,"(0.5917969346046448, 0.5353842377662659)","(51.87361526489258, 146.1497039794922, 46.35710525512695)",1,3.8394927978515625,1,"(-32.89433288574219, 11.106609344482422, 604.090087890625)",1,"(0.5949808359146118, 0.5525320768356323)","(53.635284423828125, 141.1346435546875, 44.53173828125)",1,3.56561279296875,1,"(35.15654373168945, 13.512917518615723, 604.0107421875)",1
33860110055,18846980299,"(0.5900856256484985, 0.537105917930603)","(50.926780700683594, 145.64614868164062, 46.17386245727539)",1,3.844390869140625,1,"(-32.89946746826172, 11.17058277130127, 603.7214965820312)",1,"(0.5920354127883911, 0.5533807277679443)","(52.00557327270508, 140.8863983154297, 44.44141387939453)",1,3.5687103271484375,1,"(35.14836502075195, 13.557849884033203, 603.6201171875)",1
33860126663,18846996907,"(0.5880383253097534, 0.5357078313827515)","(49.793949127197266, 146.05506896972656, 46.32267761230469)",1,3.841766357421875,1,"(-32.90601348876953, 11.215110778808594, 603.1844482421875)",1,"(0.5913232564926147, 0.5538620352745056)","(51.61149597167969, 140.74566650390625, 44.390193939208984)",1,3.561676025390625,1,"(35.11434555053711, 13.598937034606934, 603.13134765625)",1
33860143322,18847013566,"(0.5886572003364563, 0.538672149181366)","(50.136451721191406, 145.18807983398438, 46.00711441040039)",1,3.8599700927734375,1,"(-32.90750503540039, 11.234540939331055, 602.78662109375)",1,"(0.5894500017166138, 0.5553260445594788)","(50.5750846862793, 140.31747436523438, 44.234336853027344)",1,3.56610107421875,1,"(35.0826530456543, 13.609671592712402, 602.726806640625)",1
33860159971,18847030215,"(0.5872101187705994, 0.5386722087860107)","(49.33572769165039, 145.18809509277344, 46.007080078125)",1,3.8644256591796875,1,"(-32.90665054321289, 11.248833656311035, 602.1609497070312)",1,"(0.5901514887809753, 0.5548666715621948)","(50.96318817138672, 140.4518280029297, 44.283241271972656)",1,3.5662994384765625,1,"(35.02227783203125, 13.632078170776367, 602.05712890625)",1
33860176579,18847046823,"(0.5847943425178528, 0.5399662852287292)","(47.999061584472656, 144.8096466064453, 45.869361877441406)",1,3.8670654296875,1,"(-32.89303207397461, 11.249592781066895, 601.4862670898438)",1,"(0.5920383930206299, 0.551524817943573)","(52.007225036621094, 141.42918395996094, 44.639007568359375)",1,3.558837890625,1,"(34.978424072265625, 13.632224082946777, 601.4349365234375)",1
33860193191,18847063435,"(0.5855628252029419, 0.5328235030174255)","(48.42424011230469, 146.89862060546875, 46.62968444824219)",1,3.8771820068359375,1,"(-32.91272735595703, 11.187175750732422, 601.3308715820312)",1,"(0.5934145450592041, 0.5495983362197876)","(52.76866149902344, 141.99261474609375, 44.844085693359375)",1,3.581939697265625,1,"(34.91444396972656, 13.581209182739258, 601.2594604492188)",1
33860209886,18847080130,"(0.5526373982429504, 0.6075415015220642)","(30.206642150878906, 125.04646301269531, 38.676124572753906)",1,3.9042816162109375,1,"(-33.038429260253906, 10.925926208496094, 600.6354370117188)",1,"(0.5476487874984741, 0.6189941167831421)","(27.446441650390625, 121.69702911376953, 37.457035064697266)",1,3.6053314208984375,1,"(34.46121597290039, 13.295309066772461, 600.4835205078125)",1
33860226503,18847096747,"(0.49059638381004333, 0.7232536673545837)","(-4.120655059814453, 91.20503234863281, 26.35891342163086)",1,3.9041748046875,1,"(-33.14543533325195, 10.808701515197754, 599.3977661132812)",1,"(0.49131956696510315, 0.7254722714424133)","(-3.7205216884613037, 90.55620574951172, 26.12272834777832)",1,3.6202239990234375,1,"(34.303245544433594, 13.213210105895996, 599.3785400390625)",1
33860243157,18847113401,"(0.49544504284858704, 0.7123304605484009)","(-1.4379032850265503, 94.3996810913086, 27.52165985107422)",1,3.89874267578125,1,"(-33.17967987060547, 10.812494277954102, 599.7349853515625)",1,"(0.4938580393791199, 0.7191537618637085)","(-2.3159754276275635, 92.40411376953125, 26.795299530029297)",1,3.6247711181640625,1,"(34.374717712402344, 13.21111011505127, 599.7442626953125)",1
33860259802,18847130046,"(0.5034312009811401, 0.6939444541931152)","(2.980844259262085, 99.77690887451172, 29.47876739501953)",1,3.912689208984375,1,"(-33.186134338378906, 10.801684379577637, 599.5958862304688)",1,"(0.5072540640830994, 0.6949968934059143)","(5.096024990081787, 99.46907806396484, 29.36676788330078)",1,3.6338043212890625,1,"(34.37979507446289, 13.1956205368042, 599.5673217773438)",1
33860276419,18847146663,"(0.5026808381080627, 0.6935738921165466)","(2.5656254291534424, 99.88529968261719, 29.51818084716797)",1,3.9114227294921875,1,"(-33.20248794555664, 10.794146537780762, 599.4697875976562)",1,"(0.5082204341888428, 0.6884840130805969)","(5.63068962097168, 101.37387084960938, 30.06000518798828)",1,3.6272125244140625,1,"(34.38914489746094, 13.183771133422852, 599.451416015625)",1
33860293123,18847163367,"(0.5057228803634644, 0.6985213160514832)","(4.248805522918701, 98.4383544921875, 28.991546630859375)",1,3.911834716796875,1,"(-33.22651672363281, 10.802650451660156, 599.5807495117188)",1,"(0.510070264339447, 0.6874793767929077)","(6.654240608215332, 101.66767120361328, 30.166946411132812)",1,3.6322174072265625,1,"(34.39712142944336, 13.183313369750977, 599.5689086914062)",1
33860309717,18847179961,"(0.5037272572517395, 0.6988673210144043)","(3.144684314727783, 98.33710479736328, 28.954748153686523)",1,3.9061279296875,1,"(-33.26909255981445, 10.81268310546875, 599.900634765625)",1,"(0.5098680853843689, 0.6839893460273743)","(6.542387008666992, 102.68839263916016, 30.538454055786133)",1,3.630523681640625,1,"(34.4113883972168, 13.185569763183594, 599.9035034179688)",1
33860326339,18847196583,"(0.5035046339035034, 0.6997948884963989)","(3.0214383602142334, 98.06584930419922, 28.856014251708984)",1,3.905914306640625,1,"(-33.31175994873047, 10.810507774353027, 600.2189331054688)",1,"(0.5108036398887634, 0.682091474533081)","(7.060002326965332, 103.2434310913086, 30.74050521850586)",1,3.628143310546875,1,"(34.42467498779297, 13.184039115905762, 600.189208984375)",1
33860342992,18847213236,"(0.5049999952316284, 0.6995521187782288)","(3.8488516807556152, 98.13688659667969, 28.88185691833496)",1,3.9113311767578125,1,"(-33.32980728149414, 10.799368858337402, 600.3843994140625)",1,"(0.5111795663833618, 0.68666011095047)","(7.268028259277344, 101.90727233886719, 30.25414276123047)",1,3.6322479248046875,1,"(34.433616638183594, 13.181170463562012, 600.3803100585938)",1
