device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
33860359729,18847229973,"(0.5042749047279358, 0.6997458934783936)","(3.4477031230926514, 98.08016967773438, 28.861242294311523)",1,3.904510498046875,1,"(-33.3493766784668, 10.786124229431152, 600.708984375)",1,"(0.5131457448005676, 0.6908364295959473)","(8.355877876281738, 100.68586730957031, 29.809627532958984)",1,3.647369384765625,1,"(34.455604553222656, 13.171635627746582, 600.7145385742188)",1
33860376254,18847246498,"(0.5034604072570801, 0.6950858235359192)","(2.9970061779022217, 99.44304656982422, 29.357311248779297)",1,3.9027252197265625,1,"(-33.36922073364258, 10.771611213684082, 601.0497436523438)",1,"(0.5146605372428894, 0.6892887353897095)","(9.194036483764648, 101.13851928710938, 29.974355697631836)",1,3.6440582275390625,1,"(34.48631286621094, 13.16497802734375, 601.0106201171875)",1
33860392862,18847263106,"(0.5033444166183472, 0.6958433389663696)","(2.932821273803711, 99.22152709960938, 29.27667999267578)",1,3.9057464599609375,1,"(-33.37984848022461, 10.771597862243652, 601.2750244140625)",1,"(0.5132881999015808, 0.688776969909668)","(8.43471908569336, 101.28816223144531, 30.028825759887695)",1,3.6396484375,1,"(34.51334762573242, 13.163756370544434, 601.2767333984375)",1
33860409644,18847279888,"(0.5016458630561829, 0.6946923732757568)","(1.9930306673049927, 99.55811309814453, 29.399187088012695)",1,3.8981475830078125,1,"(-33.38963317871094, 10.776853561401367, 601.6365356445312)",1,"(0.5136061906814575, 0.6902884840965271)","(8.610695838928223, 100.84610748291016, 29.867942810058594)",1,3.640045166015625,1,"(34.54985046386719, 13.159612655639648, 601.64306640625)",1
33860426174,18847296419,"(0.5066202282905579, 0.6937327980995178)","(4.745368957519531, 99.83878326416016, 29.501317977905273)",1,3.8974456787109375,1,"(-33.41910934448242, 10.788825988769531, 601.9403076171875)",1,"(0.5112744569778442, 0.6912994980812073)","(7.320500373840332, 100.5504379272461, 29.760316848754883)",1,3.6495513916015625,1,"(34.56499099731445, 13.15778923034668, 601.9114379882812)",1
33860442828,18847313073,"(0.5013073086738586, 0.6990052461624146)","(1.8056910037994385, 98.29680633544922, 28.940080642700195)",1,3.9001007080078125,1,"(-33.497249603271484, 10.78048324584961, 602.2150268554688)",1,"(0.5044869184494019, 0.6861612200737)","(3.5649526119232178, 102.05318450927734, 30.307281494140625)",1,3.64208984375,1,"(34.493263244628906, 13.133206367492676, 602.201904296875)",1
33860459560,18847329805,"(0.4641311764717102, 0.7100899815559387)","(-18.763893127441406, 95.05494689941406, 27.760141372680664)",1,3.89910888671875,1,"(-33.628536224365234, 10.769222259521484, 602.5203247070312)",1,"(0.4646230936050415, 0.701137900352478)","(-18.49169158935547, 97.67306518554688, 28.713090896606445)",1,3.6486968994140625,1,"(34.37074279785156, 13.118571281433105, 602.51513671875)",1
33860476094,18847346339,"(0.46196144819259644, 0.7049572467803955)","(-19.964399337768555, 96.55606079101562, 28.30652618408203)",1,3.900482177734375,1,"(-33.618614196777344, 10.776580810546875, 602.31640625)",1,"(0.46214762330055237, 0.7040024995803833)","(-19.861385345458984, 96.83527374267578, 28.408187866210938)",1,3.645538330078125,1,"(34.380916595458984, 13.116841316223145, 602.3464965820312)",1
33860492794,18847363039,"(0.4666592478752136, 0.705693244934082)","(-17.365110397338867, 96.34082794189453, 28.228174209594727)",1,3.8966064453125,1,"(-33.62564468383789, 10.782773971557617, 602.377197265625)",1,"(0.4662759602069855, 0.7007260918617249)","(-17.577167510986328, 97.79346466064453, 28.756929397583008)",1,3.6363525390625,1,"(34.388031005859375, 13.118094444274902, 602.3826904296875)",1
33860509475,18847379720,"(0.4678422212600708, 0.705551028251648)","(-16.710529327392578, 96.38240814208984, 28.243263244628906)",1,3.8966064453125,1,"(-33.628997802734375, 10.787903785705566, 602.3389282226562)",1,"(0.4673803746700287, 0.6989006996154785)","(-16.966075897216797, 98.32735443115234, 28.95119857788086)",1,3.6333770751953125,1,"(34.391624450683594, 13.12787914276123, 602.340576171875)",1
33860526014,18847396259,"(0.4680071473121643, 0.7069740295410156)","(-16.619312286376953, 95.96624755859375, 28.091758728027344)",1,3.8962554931640625,1,"(-33.63409423828125, 10.792080879211426, 602.2163696289062)",1,"(0.4697364568710327, 0.6983609795570374)","(-15.662456512451172, 98.48519134521484, 29.008665084838867)",1,3.6339569091796875,1,"(34.37855911254883, 13.131855010986328, 602.2266235351562)",1
33860542663,18847412908,"(0.4692384600639343, 0.7091225385665894)","(-15.938028335571289, 95.337890625, 27.863067626953125)",1,3.89825439453125,1,"(-33.64227294921875, 10.785991668701172, 602.0867919921875)",1,"(0.47121956944465637, 0.7035342454910278)","(-14.841850280761719, 96.97223663330078, 28.45795440673828)",1,3.636077880859375,1,"(34.3586540222168, 13.13987922668457, 602.097412109375)",1
33860559391,18847429636,"(0.46873828768730164, 0.7117611765861511)","(-16.214763641357422, 94.56620025634766, 27.582233428955078)",1,3.90185546875,1,"(-33.65849685668945, 10.773238182067871, 601.7971801757812)",1,"(0.46949100494384766, 0.7020475268363953)","(-15.7982759475708, 97.40704345703125, 28.616252899169922)",1,3.633331298828125,1,"(34.31496810913086, 13.154589653015137, 601.7866821289062)",1
33860575934,18847446179,"(0.46799513697624207, 0.7106687426567078)","(-16.62593650817871, 94.88565826416016, 27.698530197143555)",1,3.9113311767578125,1,"(-33.67828369140625, 10.799064636230469, 601.3578491210938)",1,"(0.4716002643108368, 0.7026187181472778)","(-14.631217002868652, 97.24000549316406, 28.55544090270996)",1,3.6448822021484375,1,"(34.283424377441406, 13.202813148498535, 601.3848876953125)",1
33860592629,18847462874,"(0.45956695079803467, 0.7204727530479431)","(-21.289255142211914, 92.01839447021484, 26.654909133911133)",1,3.8951416015625,1,"(-33.767189025878906, 10.975444793701172, 601.3507080078125)",1,"(0.47364673018455505, 0.704971432685852)","(-13.498913764953613, 96.55193328857422, 28.304977416992188)",1,3.6783294677734375,1,"(34.2081184387207, 13.376628875732422, 601.349365234375)",1
33860609306,18847479551,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
33860625978,18847496223,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
33860642499,18847512744,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
33860659313,18847529558,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
33860675774,18847546019,"(0.30049917101860046, 0.2955668270587921)","(-109.30149841308594, 216.2871551513672, 71.88494873046875)",1,3.338134765625,1,"(-34.282875061035156, 12.421030044555664, 600.4067993164062)",1,"(0.37208715081214905, 0.4148312211036682)","(-69.69184875488281, 181.4068145751953, 59.18968200683594)",1,3.4676666259765625,1,"(33.33625030517578, 14.873557090759277, 600.5051879882812)",1
33860692465,18847562710,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.38580238819122314, 0.2753845751285553)","(-62.10323715209961, 222.18968200683594, 74.03340148925781)",1,3.5322418212890625,1,"(33.32518005371094, 14.886022567749023, 600.2166748046875)",1
33860709178,18847579423,"(0.3666650056838989, 0.13420209288597107)","(-72.69192504882812, 263.4801330566406, 89.06190490722656)",1,4.0220489501953125,1,"(-34.228675842285156, 12.378973007202148, 599.7003173828125)",1,"(0.37725114822387695, 0.14254418015480042)","(-66.83460235595703, 261.0404052734375, 88.17384338378906)",1,3.836700439453125,1,"(33.29991912841797, 14.865266799926758, 599.7259521484375)",1
33860725703,18847595948,"(0.36902692914009094, 0.14355742931365967)","(-71.38507080078125, 260.7440490722656, 88.06604766845703)",1,4.0519561767578125,1,"(-34.175376892089844, 12.325225830078125, 598.872314453125)",1,"(0.37430572509765625, 0.17372669279575348)","(-68.46430206298828, 251.9207000732422, 84.85458374023438)",1,3.809814453125,1,"(33.24333190917969, 14.811851501464844, 599.0011596679688)",1
33860742431,18847612675,"(0.37500038743019104, 0.14576496183872223)","(-68.07994079589844, 260.0984191894531, 87.83106231689453)",1,4.0525360107421875,1,"(-34.17457580566406, 12.278534889221191, 598.587158203125)",1,"(0.3705860674381256, 0.17114900052547455)","(-70.52240753173828, 252.67459106445312, 85.12899780273438)",1,3.8176727294921875,1,"(33.226993560791016, 14.769707679748535, 598.6997680664062)",1
33860758997,18847629241,"(0.37635624408721924, 0.15068010985851288)","(-67.32977294921875, 258.66094970703125, 87.307861328125)",1,4.0600738525390625,1,"(-34.1729621887207, 12.230786323547363, 598.1923217773438)",1,"(0.3693445920944214, 0.16929443180561066)","(-71.20932006835938, 253.21697998046875, 85.326416015625)",1,3.8316650390625,1,"(33.21028137207031, 14.701064109802246, 598.2547607421875)",1
33860775623,18847645867,"(0.3751317262649536, 0.1614159196615219)","(-68.0073013305664, 255.52114868164062, 86.16504669189453)",1,4.07391357421875,1,"(-34.134281158447266, 12.190725326538086, 597.3889770507812)",1,"(0.3692557215690613, 0.17365866899490356)","(-71.25847625732422, 251.9405975341797, 84.86185455322266)",1,3.8438568115234375,1,"(33.17934036254883, 14.658061027526855, 597.5233764648438)",1
33860792300,18847662544,"(0.375855028629303, 0.16803771257400513)","(-67.60709381103516, 253.5845184326172, 85.46017456054688)",1,4.0782928466796875,1,"(-34.11813735961914, 12.17259407043457, 597.04638671875)",1,"(0.3702310621738434, 0.18162751197814941)","(-70.7188491821289, 249.6100311279297, 84.0135726928711)",1,3.854827880859375,1,"(33.16160202026367, 14.63416576385498, 597.153564453125)",1
33860808912,18847679156,"(0.37713322043418884, 0.1714283525943756)","(-66.89987182617188, 252.59288024902344, 85.09927368164062)",1,4.091552734375,1,"(-34.10477828979492, 12.1392822265625, 596.6670532226562)",1,"(0.37146642804145813, 0.1801372915506363)","(-70.0353012084961, 250.04583740234375, 84.17221069335938)",1,3.8671722412109375,1,"(33.13991928100586, 14.597138404846191, 596.7532348632812)",1
33860825543,18847695787,"(0.3776751458644867, 0.16984444856643677)","(-66.60001373291016, 253.0561065673828, 85.26786804199219)",1,4.107025146484375,1,"(-34.09552001953125, 12.103802680969238, 596.31884765625)",1,"(0.3727245032787323, 0.1778065711259842)","(-69.33919525146484, 250.7274932861328, 84.42030334472656)",1,3.8839263916015625,1,"(33.11928939819336, 14.562315940856934, 596.440185546875)",1
33860842169,18847712413,"(0.3796828091144562, 0.16667810082435608)","(-65.48917388916016, 253.98216247558594, 85.60490417480469)",1,4.119110107421875,1,"(-34.104305267333984, 12.088376998901367, 596.22509765625)",1,"(0.37235793471336365, 0.17821328341960907)","(-69.54203033447266, 250.6085662841797, 84.37701416015625)",1,3.8885345458984375,1,"(33.111507415771484, 14.553913116455078, 596.33837890625)",1
33860858828,18847729072,"(0.37966933846473694, 0.1643771529197693)","(-65.49662017822266, 254.65509033203125, 85.84980010986328)",1,4.1352386474609375,1,"(-34.126224517822266, 12.072443962097168, 596.1625366210938)",1,"(0.37182047963142395, 0.18066920340061188)","(-69.83939361572266, 249.89031982421875, 84.11557006835938)",1,3.8978729248046875,1,"(33.08481216430664, 14.54955768585205, 596.2779541015625)",1
33860875463,18847745707,"(0.3790672719478607, 0.1678265929222107)","(-65.82976531982422, 253.64627075195312, 85.482666015625)",1,4.150177001953125,1,"(-34.160736083984375, 12.07442569732666, 596.2050170898438)",1,"(0.37273314595222473, 0.17906154692173004)","(-69.33445739746094, 250.3605194091797, 84.28666687011719)",1,3.9125823974609375,1,"(33.05891036987305, 14.543950080871582, 596.3213500976562)",1
33860892039,18847762283,"(0.3781639337539673, 0.16966168582439423)","(-66.32957458496094, 253.10955810546875, 85.28730773925781)",1,4.1591339111328125,1,"(-34.16931915283203, 12.076332092285156, 596.2080078125)",1,"(0.37254273891448975, 0.1820649355649948)","(-69.43975830078125, 249.4821014404297, 83.96696472167969)",1,3.924835205078125,1,"(33.037166595458984, 14.549180030822754, 596.3292236328125)",1
33860908743,18847778987,"(0.3782941699028015, 0.16232167184352875)","(-66.25752258300781, 255.2562255859375, 86.06865692138672)",1,4.1708221435546875,1,"(-34.166656494140625, 12.139632225036621, 596.1920166015625)",1,"(0.3800145089626312, 0.17163962125778198)","(-65.30562591552734, 252.53111267089844, 85.07676696777344)",1,3.9304962158203125,1,"(32.96250915527344, 14.61098575592041, 596.3159790039062)",1
33860925383,18847795627,"(0.3765467703342438, 0.1253638118505478)","(-67.22438049316406, 266.0650329589844, 90.002685546875)",1,4.1982879638671875,1,"(-34.16281509399414, 12.18794059753418, 596.3079833984375)",1,"(0.3794758915901184, 0.1427725851535797)","(-65.6036605834961, 260.9736328125, 88.14955139160156)",1,3.947998046875,1,"(32.92685317993164, 14.671612739562988, 596.4296264648438)",1
33860942005,18847812249,"(0.37907883524894714, 0.1183604821562767)","(-65.82334899902344, 268.11322021484375, 90.7481689453125)",1,4.2204132080078125,1,"(-34.20171356201172, 12.193235397338867, 596.612548828125)",1,"(0.37718304991722107, 0.12996062636375427)","(-66.87228393554688, 264.7206115722656, 89.51334381103516)",1,3.9682769775390625,1,"(32.936317443847656, 14.687918663024902, 596.7418823242188)",1
33860958659,18847828903,"(0.37808993458747864, 0.12198571115732193)","(-66.37052154541016, 267.052978515625, 90.3622817993164)",1,4.2328338623046875,1,"(-34.255584716796875, 12.202289581298828, 597.20361328125)",1,"(0.37700265645980835, 0.13125447928905487)","(-66.97212219238281, 264.3421936035156, 89.37567901611328)",1,3.9768524169921875,1,"(32.962440490722656, 14.714140892028809, 597.3622436523438)",1
33860975303,18847845547,"(0.3782115876674652, 0.12520550191402435)","(-66.30323028564453, 266.111328125, 90.01952362060547)",1,4.2437744140625,1,"(-34.30229568481445, 12.215129852294922, 597.702880859375)",1,"(0.3784959316253662, 0.13332685828208923)","(-66.1458511352539, 263.7361145019531, 89.15506744384766)",1,3.989776611328125,1,"(32.97330093383789, 14.735231399536133, 597.8197631835938)",1
33860991971,18847862215,"(0.37783676385879517, 0.12238678336143494)","(-66.51058197021484, 266.9356689453125, 90.31954193115234)",1,4.2484893798828125,1,"(-34.33086395263672, 12.220368385314941, 597.953369140625)",1,"(0.3770142197608948, 0.13347741961479187)","(-66.9656982421875, 263.69207763671875, 89.1390151977539)",1,3.9943389892578125,1,"(32.98140335083008, 14.743639945983887, 598.0914916992188)",1
33861008574,18847878818,"(0.3775440752506256, 0.12139442563056946)","(-66.67254638671875, 267.2259216308594, 90.42521667480469)",1,4.2629547119140625,1,"(-34.368648529052734, 12.225452423095703, 598.2876586914062)",1,"(0.3775094449520111, 0.13509520888328552)","(-66.69168090820312, 263.21893310546875, 88.96680450439453)",1,4.0083160400390625,1,"(32.98792266845703, 14.752431869506836, 598.443603515625)",1
33861025223,18847895468,"(0.3792477548122406, 0.12641361355781555)","(-65.7298812866211, 265.75799560546875, 89.89092254638672)",1,4.265777587890625,1,"(-34.40596008300781, 12.23746395111084, 598.4955444335938)",1,"(0.376692533493042, 0.13450086116790771)","(-67.1436996459961, 263.39276123046875, 89.03005981445312)",1,4.019256591796875,1,"(32.98270797729492, 14.748806953430176, 598.6356201171875)",1
33861041840,18847912085,"(0.3792637586593628, 0.1279250979423523)","(-65.72105407714844, 265.31597900390625, 89.73003387451172)",1,4.273956298828125,1,"(-34.4123420715332, 12.237865447998047, 598.5988159179688)",1,"(0.37842658162117004, 0.1315797120332718)","(-66.18424224853516, 264.24713134765625, 89.34098815917969)",1,4.0179290771484375,1,"(32.9831657409668, 14.749856948852539, 598.7509765625)",1
33861058489,18847928734,"(0.3795473277568817, 0.12750732898712158)","(-65.56414031982422, 265.4381408691406, 89.7745132446289)",1,4.2806549072265625,1,"(-34.42747116088867, 12.244460105895996, 598.8416137695312)",1,"(0.37670275568962097, 0.1334795206785202)","(-67.13802337646484, 263.69146728515625, 89.1387939453125)",1,4.01531982421875,1,"(33.003238677978516, 14.753728866577148, 599.0115966796875)",1
33861075143,18847945388,"(0.3793957233428955, 0.1309123933315277)","(-65.64802551269531, 264.4422607421875, 89.41204833984375)",1,4.28955078125,1,"(-34.43302917480469, 12.250842094421387, 599.1574096679688)",1,"(0.3763713836669922, 0.1341165453195572)","(-67.32139587402344, 263.5051574707031, 89.0710220336914)",1,4.024322509765625,1,"(33.027801513671875, 14.752811431884766, 599.2970581054688)",1
33861091806,18847962051,"(0.3796273171901703, 0.12964321672916412)","(-65.51988220214844, 264.8134765625, 89.5471420288086)",1,4.294708251953125,1,"(-34.43471145629883, 12.250904083251953, 599.3164672851562)",1,"(0.3757901191711426, 0.13375872373580933)","(-67.64299011230469, 263.6098327636719, 89.10910034179688)",1,4.023406982421875,1,"(33.043235778808594, 14.75220012664795, 599.4671020507812)",1
33861108405,18847978650,"(0.38057270646095276, 0.12695226073265076)","(-64.9968032836914, 265.6004638671875, 89.83358764648438)",1,4.301025390625,1,"(-34.43280029296875, 12.247045516967773, 599.5106811523438)",1,"(0.37678763270378113, 0.13584692776203156)","(-67.09109497070312, 262.9991149902344, 88.88677215576172)",1,4.0077362060546875,1,"(33.06782150268555, 14.753506660461426, 599.6655883789062)",1
33861125063,18847995308,"(0.37946584820747375, 0.1250682771205902)","(-65.60923767089844, 266.1514587402344, 90.03414916992188)",1,4.2951812744140625,1,"(-34.43267059326172, 12.242053031921387, 599.667236328125)",1,"(0.37752923369407654, 0.13586121797561646)","(-66.68075561523438, 262.9949035644531, 88.88528442382812)",1,4.000030517578125,1,"(33.08041000366211, 14.75159740447998, 599.8057861328125)",1
33861141676,18848011921,"(0.3802753686904907, 0.12207317352294922)","(-65.16132354736328, 267.02740478515625, 90.35298156738281)",1,4.29644775390625,1,"(-34.439971923828125, 12.231684684753418, 599.7720947265625)",1,"(0.3782135844230652, 0.13540826737880707)","(-66.30207061767578, 263.12738037109375, 88.93350982666016)",1,3.994354248046875,1,"(33.08549499511719, 14.750900268554688, 599.9161376953125)",1
33861158320,18848028565,"(0.3790847957134247, 0.12379990518093109)","(-65.82005310058594, 266.5223693847656, 90.16918182373047)",1,4.29095458984375,1,"(-34.46465301513672, 12.225005149841309, 599.9688720703125)",1,"(0.37786853313446045, 0.13775837421417236)","(-66.49300384521484, 262.4400634765625, 88.68329620361328)",1,3.971832275390625,1,"(33.07963943481445, 14.747800827026367, 600.1237182617188)",1
33861174983,18848045228,"(0.3809467554092407, 0.1256721168756485)","(-64.78983306884766, 265.974853515625, 89.96987915039062)",1,4.2783660888671875,1,"(-34.51250076293945, 12.227065086364746, 600.1631469726562)",1,"(0.37724655866622925, 0.13539904356002808)","(-66.837158203125, 263.13006591796875, 88.93445587158203)",1,3.954833984375,1,"(33.0673713684082, 14.742198944091797, 600.3036499023438)",1
33861191642,18848061887,"(0.38048499822616577, 0.12679414451122284)","(-65.0453109741211, 265.64666748046875, 89.85045623779297)",1,4.2887725830078125,1,"(-34.52371597290039, 12.228641510009766, 600.1841430664062)",1,"(0.37701138854026794, 0.13701413571834564)","(-66.96726989746094, 262.65771484375, 88.76254272460938)",1,3.94891357421875,1,"(33.05832290649414, 14.741683006286621, 600.3323364257812)",1
33861208236,18848078481,"(0.3813537359237671, 0.12566015124320984)","(-64.56462097167969, 265.97833251953125, 89.9711685180664)",1,4.276763916015625,1,"(-34.549835205078125, 12.237176895141602, 600.279052734375)",1,"(0.3771553337574005, 0.1349039375782013)","(-66.88764190673828, 263.27490234375, 88.98719024658203)",1,3.9332275390625,1,"(33.04669189453125, 14.74039363861084, 600.4486083984375)",1
33861224903,18848095148,"(0.3800825774669647, 0.12588107585906982)","(-65.26799774169922, 265.9137268066406, 89.94766235351562)",1,4.2675323486328125,1,"(-34.568485260009766, 12.252571105957031, 600.590576171875)",1,"(0.377790629863739, 0.13394436240196228)","(-66.53612518310547, 263.5555114746094, 89.08930206298828)",1,3.92279052734375,1,"(33.05793762207031, 14.75287914276123, 600.7332763671875)",1
33861241608,18848111853,"(0.38136550784111023, 0.12654747068881989)","(-64.55814361572266, 265.71881103515625, 89.8767318725586)",1,4.270416259765625,1,"(-34.57577896118164, 12.260664939880371, 600.7691040039062)",1,"(0.3792199194431305, 0.13259337842464447)","(-65.74530029296875, 263.95062255859375, 89.23313903808594)",1,3.923248291015625,1,"(33.072208404541016, 14.75890827178955, 600.927490234375)",1
33861258151,18848128396,"(0.38221949338912964, 0.12212260067462921)","(-64.08563232421875, 267.012939453125, 90.34770202636719)",1,4.263824462890625,1,"(-34.55402755737305, 12.245829582214355, 601.0066528320312)",1,"(0.3810010254383087, 0.1353807896375656)","(-64.75980377197266, 263.1354064941406, 88.93641662597656)",1,3.9255828857421875,1,"(33.12007522583008, 14.748679161071777, 601.1707763671875)",1
33861274823,18848145068,"(0.45408564805984497, 0.18644294142723083)","(-24.322071075439453, 248.20169067382812, 83.5009765625)",1,4.292877197265625,1,"(-33.94743347167969, 11.965201377868652, 601.9598999023438)",1,"(0.4499061107635498, 0.20862068235874176)","(-26.63460922241211, 241.71556091308594, 81.14022064208984)",1,3.93499755859375,1,"(33.59805679321289, 14.489190101623535, 602.0498046875)",1
33861291477,18848161722,"(0.5267195701599121, 0.27351394295692444)","(15.866275787353516, 222.73675537109375, 74.23249053955078)",1,4.3058624267578125,1,"(-33.646915435791016, 11.813777923583984, 602.76611328125)",1,"(0.5202093124389648, 0.29752275347709656)","(12.264142990112305, 215.715087890625, 71.67684936523438)",1,3.92767333984375,1,"(33.98193359375, 14.297762870788574, 602.759765625)",1
33861308163,18848178408,"(0.585562527179718, 0.37514135241508484)","(48.42411422729492, 193.0146484375, 63.4145393371582)",1,4.262451171875,1,"(-33.44144058227539, 11.711268424987793, 602.313232421875)",1,"(0.5924564599990845, 0.4078921377658844)","(52.2385139465332, 183.43624877929688, 59.9283332824707)",1,3.9115447998046875,1,"(34.21391296386719, 14.136641502380371, 602.291259765625)",1
33861324743,18848194988,"(0.5825587511062622, 0.3646242022514343)","(46.76213455200195, 196.0904998779297, 64.53401947021484)",1,4.227783203125,1,"(-33.56294631958008, 11.729826927185059, 602.7827758789062)",1,"(0.5837630033493042, 0.3945687413215637)","(47.42841339111328, 187.33282470703125, 61.346519470214844)",1,3.8876953125,1,"(34.236328125, 14.182439804077148, 602.74658203125)",1
33861341346,18848211591,"(0.5777970552444458, 0.35762274265289307)","(44.12751770019531, 198.1381378173828, 65.27930450439453)",1,4.227294921875,1,"(-33.60919952392578, 11.745539665222168, 602.7844848632812)",1,"(0.5796033143997192, 0.38256627321243286)","(45.126888275146484, 190.84312438964844, 62.62416076660156)",1,3.887176513671875,1,"(34.22799301147461, 14.209464073181152, 602.8054809570312)",1
33861358078,18848228323,"(0.5732719302177429, 0.35239294171333313)","(41.62375259399414, 199.6676483154297, 65.83602142333984)",1,4.2239532470703125,1,"(-33.674598693847656, 11.769035339355469, 602.6906127929688)",1,"(0.5753557682037354, 0.37445393204689026)","(42.77668380737305, 193.2156524658203, 63.48774337768555)",1,3.86700439453125,1,"(34.189170837402344, 14.260791778564453, 602.7040405273438)",1
33861374663,18848244908,"(0.5663273334503174, 0.3510919213294983)","(37.78129577636719, 200.04815673828125, 65.97457885742188)",1,4.21649169921875,1,"(-33.727264404296875, 11.805073738098145, 602.3656005859375)",1,"(0.5712068676948547, 0.37034815549850464)","(40.481109619140625, 194.4164581298828, 63.92475128173828)",1,3.8584442138671875,1,"(34.13744354248047, 14.315083503723145, 602.4097290039062)",1
33861391312,18848261557,"(0.5679477453231812, 0.35324493050575256)","(38.67783737182617, 199.41848754882812, 65.74540710449219)",1,4.21160888671875,1,"(-33.766963958740234, 11.836679458618164, 602.1468505859375)",1,"(0.5710379481315613, 0.36825987696647644)","(40.38768005371094, 195.0271759033203, 64.14701080322266)",1,3.8578643798828125,1,"(34.105003356933594, 14.3400297164917, 602.1817626953125)",1
33861407994,18848278239,"(0.5667999982833862, 0.349631667137146)","(38.04279327392578, 200.47525024414062, 66.12998962402344)",1,4.1988983154296875,1,"(-33.81599807739258, 11.860292434692383, 601.8960571289062)",1,"(0.5699924826622009, 0.3699290156364441)","(39.809173583984375, 194.53903198242188, 63.96940994262695)",1,3.855987548828125,1,"(34.06158447265625, 14.37446403503418, 601.9293212890625)",1
33861424583,18848294828,"(0.5652372241020203, 0.3569496273994446)","(37.178123474121094, 198.3350372314453, 65.35096740722656)",1,4.181732177734375,1,"(-33.855796813964844, 11.871623992919922, 601.5266723632812)",1,"(0.5682289600372314, 0.36558184027671814)","(38.833465576171875, 195.8104248046875, 64.43214416503906)",1,3.840118408203125,1,"(34.004398345947266, 14.391597747802734, 601.5923461914062)",1
33861441182,18848311427,"(0.5640304684638977, 0.35773488879203796)","(36.51039123535156, 198.1053924560547, 65.26738739013672)",1,4.1748809814453125,1,"(-33.881526947021484, 11.859990119934082, 601.1851806640625)",1,"(0.5674968957901001, 0.3612425923347473)","(38.42843246459961, 197.0794677734375, 64.89400482177734)",1,3.831512451171875,1,"(33.949493408203125, 14.389408111572266, 601.2361450195312)",1
33861457909,18848328154,"(0.5648767352104187, 0.356588751077652)","(36.97866439819336, 198.44052124023438, 65.38943481445312)",1,4.163482666015625,1,"(-33.92910385131836, 11.814314842224121, 600.8267822265625)",1,"(0.5677480697631836, 0.36455821990966797)","(38.567344665527344, 196.10975646972656, 64.54106903076172)",1,3.829681396484375,1,"(33.86555099487305, 14.374261856079102, 600.8722534179688)",1
33861474503,18848344748,"(0.5617486238479614, 0.3532779812812805)","(35.247867584228516, 199.4088134765625, 65.74185180664062)",1,4.1475067138671875,1,"(-33.98606491088867, 11.748802185058594, 600.569091796875)",1,"(0.5699363350868225, 0.3624144196510315)","(39.778141021728516, 196.7367706298828, 64.76922607421875)",1,3.8075103759765625,1,"(33.78371047973633, 14.335001945495605, 600.6446533203125)",1
