device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
33861491148,18848361393,"(0.5647533535957336, 0.35432133078575134)","(36.91039276123047, 199.10366821289062, 65.63076782226562)",1,4.1370849609375,1,"(-34.030250549316406, 11.710859298706055, 600.38134765625)",1,"(0.5678424835205078, 0.36363136768341064)","(38.61959457397461, 196.380859375, 64.63969421386719)",1,3.8014068603515625,1,"(33.73746109008789, 14.301276206970215, 600.4557495117188)",1
33861507825,18848378070,"(0.5647808909416199, 0.3557961881160736)","(36.925628662109375, 198.67233276367188, 65.47371673583984)",1,4.1286468505859375,1,"(-34.074703216552734, 11.652763366699219, 600.1236572265625)",1,"(0.567943811416626, 0.3605795204639435)","(38.6756591796875, 197.27337646484375, 64.96459197998047)",1,3.791595458984375,1,"(33.66716003417969, 14.260737419128418, 600.1953735351562)",1
33861524423,18848394668,"(0.5484228730201721, 0.39105355739593506)","(27.8747501373291, 188.36087036132812, 61.72074890136719)",1,4.1250457763671875,1,"(-34.15410232543945, 11.403743743896484, 599.88818359375)",1,"(0.5512622594833374, 0.3964359760284424)","(29.44574737548828, 186.78675842285156, 61.147796630859375)",1,3.8103790283203125,1,"(33.4330940246582, 14.054327964782715, 599.986328125)",1
33861541017,18848411262,"(0.5273351669311523, 0.45519864559173584)","(16.206880569458008, 169.6009063720703, 54.892677307128906)",1,4.0995635986328125,1,"(-34.18878936767578, 11.288983345031738, 599.2172241210938)",1,"(0.5297456979751587, 0.45900747179985046)","(17.54060173034668, 168.4869842529297, 54.48722457885742)",1,3.806304931640625,1,"(33.28321838378906, 13.938857078552246, 599.33837890625)",1
33861557740,18848427985,"(0.5183712244033813, 0.49515002965927124)","(11.247153282165527, 157.91664123535156, 50.63993453979492)",1,4.0590362548828125,1,"(-34.21433639526367, 11.254704475402832, 598.7401123046875)",1,"(0.5229423642158508, 0.512623131275177)","(13.776366233825684, 152.8064727783203, 48.77996063232422)",1,3.7779693603515625,1,"(33.31208038330078, 13.894221305847168, 598.872314453125)",1
33861574339,18848444584,"(0.5222328305244446, 0.4774594306945801)","(13.383770942687988, 163.09048461914062, 52.523048400878906)",1,4.058349609375,1,"(-34.2042350769043, 11.252830505371094, 599.05078125)",1,"(0.5295570492744446, 0.49490827322006226)","(17.436264038085938, 157.98736572265625, 50.66566467285156)",1,3.75677490234375,1,"(33.38167190551758, 13.886886596679688, 599.1491088867188)",1
33861590983,18848461228,"(0.5226114392280579, 0.47513338923454285)","(13.593242645263672, 163.77078247070312, 52.77063751220703)",1,4.04351806640625,1,"(-34.18888854980469, 11.247151374816895, 599.1296997070312)",1,"(0.5296613574028015, 0.4830832779407501)","(17.493989944458008, 161.44569396972656, 51.924407958984375)",1,3.750762939453125,1,"(33.426815032958984, 13.866814613342285, 599.2374877929688)",1
33861607655,18848477901,"(0.52216637134552, 0.4747457802295685)","(13.346978187561035, 163.88412475585938, 52.81191635131836)",1,4.0246429443359375,1,"(-34.16170120239258, 11.236305236816406, 599.1322021484375)",1,"(0.5307825207710266, 0.48260021209716797)","(18.11431121826172, 161.58700561523438, 51.97582244873047)",1,3.73809814453125,1,"(33.475677490234375, 13.848764419555664, 599.2291870117188)",1
33861624259,18848494505,"(0.5218905210494995, 0.4749646782875061)","(13.19438362121582, 163.82009887695312, 52.788604736328125)",1,4.01690673828125,1,"(-34.14750289916992, 11.22762680053711, 599.1422119140625)",1,"(0.5315229892730713, 0.4816942811012268)","(18.524002075195312, 161.8519744873047, 52.072261810302734)",1,3.7273406982421875,1,"(33.50149154663086, 13.827264785766602, 599.236083984375)",1
33861640853,18848511099,"(0.5210112929344177, 0.4733287990093231)","(12.707923889160156, 164.29852294921875, 52.96271514892578)",1,4.004425048828125,1,"(-34.15528106689453, 11.227348327636719, 599.2100219726562)",1,"(0.5286281108856201, 0.48310744762420654)","(16.922290802001953, 161.4386444091797, 51.92182540893555)",1,3.723175048828125,1,"(33.51237487792969, 13.817102432250977, 599.3020629882812)",1
33861657571,18848527817,"(0.5223665833473206, 0.47125139832496643)","(13.457812309265137, 164.9060821533203, 53.183895111083984)",1,3.988189697265625,1,"(-34.17535400390625, 11.225370407104492, 599.3211669921875)",1,"(0.5290881991386414, 0.48000141978263855)","(17.176837921142578, 162.3470458984375, 52.2524528503418)",1,3.7147674560546875,1,"(33.52191925048828, 13.8087739944458, 599.42138671875)",1
33861674179,18848544425,"(0.5204057693481445, 0.47019097208976746)","(12.372855186462402, 165.2162322998047, 53.2967414855957)",1,3.9759979248046875,1,"(-34.193572998046875, 11.225683212280273, 599.4235229492188)",1,"(0.529559850692749, 0.4791359603404999)","(17.437822341918945, 162.60015869140625, 52.34459686279297)",1,3.6994781494140625,1,"(33.513797760009766, 13.817489624023438, 599.5165405273438)",1
33861690819,18848561065,"(0.5214610695838928, 0.4689851403236389)","(12.956732749938965, 165.5688934326172, 53.425086975097656)",1,3.97216796875,1,"(-34.20241165161133, 11.2275972366333, 599.492431640625)",1,"(0.5299873352050781, 0.47984209656715393)","(17.67435646057129, 162.39364624023438, 52.2694206237793)",1,3.689117431640625,1,"(33.50910949707031, 13.831604957580566, 599.5859985351562)",1
33861707486,18848577732,"(0.5234513282775879, 0.4673546850681305)","(14.057950019836426, 166.04576110839844, 53.598636627197266)",1,3.96917724609375,1,"(-34.260711669921875, 11.177597999572754, 599.6356201171875)",1,"(0.5324158072471619, 0.47898951172828674)","(19.01801109313965, 162.6430206298828, 52.36015319824219)",1,3.6910247802734375,1,"(33.40938186645508, 13.806716918945312, 599.74951171875)",1
33861724099,18848594345,"(0.46910035610198975, 0.5521379709243774)","(-16.014423370361328, 141.24986267089844, 44.5737190246582)",1,3.96533203125,1,"(-34.490020751953125, 10.942071914672852, 600.6007080078125)",1,"(0.4796392023563385, 0.5416589975357056)","(-10.18328857421875, 144.31455993652344, 45.68918991088867)",1,3.69903564453125,1,"(33.09122848510742, 13.625532150268555, 600.6616821289062)",1
33861740785,18848611031,"(0.45250204205513, 0.6253557801246643)","(-25.198280334472656, 119.83646392822266, 36.779876708984375)",1,3.9496307373046875,1,"(-34.56137466430664, 10.891514778137207, 600.699462890625)",1,"(0.4497743844985962, 0.6168375611305237)","(-26.70748519897461, 122.32770538330078, 37.68659973144531)",1,3.6968841552734375,1,"(33.04726028442383, 13.592026710510254, 600.8899536132812)",1
33861757498,18848627744,"(0.45930999517440796, 0.6484442949295044)","(-21.431427001953125, 113.08394622802734, 34.32212448120117)",1,3.9263153076171875,1,"(-34.61040115356445, 10.8949556350708, 600.6311645507812)",1,"(0.45745736360549927, 0.6445091962814331)","(-22.456499099731445, 114.23480987548828, 34.74100875854492)",1,3.649932861328125,1,"(33.08381652832031, 13.602531433105469, 600.79833984375)",1
33861774014,18848644260,"(0.4598701596260071, 0.6267330646514893)","(-21.121477127075195, 119.43363189697266, 36.63318634033203)",1,3.9183502197265625,1,"(-34.66971969604492, 10.910974502563477, 600.9158935546875)",1,"(0.46345168352127075, 0.6247512698173523)","(-19.13982391357422, 120.01325225830078, 36.84421920776367)",1,3.640472412109375,1,"(33.07737350463867, 13.627190589904785, 601.0490112304688)",1
33861790654,18848660900,"(0.4599975645542145, 0.6269007325172424)","(-21.051023483276367, 119.38463592529297, 36.615360260009766)",1,3.907745361328125,1,"(-34.69205093383789, 10.921601295471191, 600.9544677734375)",1,"(0.46560296416282654, 0.6226135492324829)","(-17.949535369873047, 120.63844299316406, 37.071773529052734)",1,3.6469573974609375,1,"(33.077392578125, 13.633285522460938, 601.1034545898438)",1
33861807414,18848677660,"(0.46194154024124146, 0.623531699180603)","(-19.975427627563477, 120.36993408203125, 36.974002838134766)",1,3.904998779296875,1,"(-34.72190475463867, 10.939273834228516, 601.0623779296875)",1,"(0.4663826823234558, 0.6205862164497375)","(-17.51812744140625, 121.23137664794922, 37.2875862121582)",1,3.645233154296875,1,"(33.090816497802734, 13.645853042602539, 601.2223510742188)",1
33861823934,18848694180,"(0.4593079686164856, 0.6219193339347839)","(-21.43254852294922, 120.84147644042969, 37.145660400390625)",1,3.885955810546875,1,"(-34.72724533081055, 10.961616516113281, 601.2950439453125)",1,"(0.46783435344696045, 0.6150720715522766)","(-16.714914321899414, 122.84404754638672, 37.874542236328125)",1,3.6399688720703125,1,"(33.120548248291016, 13.649759292602539, 601.435546875)",1
33861840620,18848710866,"(0.45999497175216675, 0.620347261428833)","(-21.052446365356445, 121.30123901367188, 37.31298828125)",1,3.8859405517578125,1,"(-34.722408294677734, 10.976240158081055, 601.421142578125)",1,"(0.46967512369155884, 0.612242579460144)","(-15.696420669555664, 123.67155456542969, 38.175716400146484)",1,3.6295166015625,1,"(33.14772033691406, 13.65221881866455, 601.5651245117188)",1
33861857329,18848727575,"(0.45861321687698364, 0.6190980076789856)","(-21.81698226928711, 121.6666259765625, 37.44599151611328)",1,3.89117431640625,1,"(-34.683311462402344, 10.996306419372559, 601.5318603515625)",1,"(0.4700406789779663, 0.6118427515029907)","(-15.494126319885254, 123.78852081298828, 38.218284606933594)",1,3.62969970703125,1,"(33.20444869995117, 13.65971565246582, 601.6741333007812)",1
33861873855,18848744101,"(0.4612857401371002, 0.6220980882644653)","(-20.338258743286133, 120.78919982910156, 37.12661361694336)",1,3.8819122314453125,1,"(-34.641319274902344, 11.006637573242188, 601.4832763671875)",1,"(0.46939319372177124, 0.6145755052566528)","(-15.852418899536133, 122.9892807006836, 37.92741012573242)",1,3.6290435791015625,1,"(33.25798034667969, 13.660749435424805, 601.6170654296875)",1
33861890489,18848760735,"(0.46276578307151794, 0.617518424987793)","(-19.51936149597168, 122.12857055664062, 37.614139556884766)",1,3.8722991943359375,1,"(-34.6069450378418, 11.000264167785645, 601.3922729492188)",1,"(0.4692745804786682, 0.6124672889709473)","(-15.918036460876465, 123.60588073730469, 38.15180206298828)",1,3.627593994140625,1,"(33.2882080078125, 13.652765274047852, 601.52294921875)",1
33861907244,18848777490,"(0.4642922282218933, 0.6186509728431702)","(-18.674795150756836, 121.79737091064453, 37.49356460571289)",1,3.87744140625,1,"(-34.57158660888672, 10.98279094696045, 601.2296752929688)",1,"(0.4706079363822937, 0.6134569048881531)","(-15.180275917053223, 123.3164291381836, 38.04647445678711)",1,3.6362152099609375,1,"(33.31385040283203, 13.634760856628418, 601.3466186523438)",1
33861923774,18848794020,"(0.4622989594936371, 0.6190460920333862)","(-19.77763557434082, 121.68179321289062, 37.45151901245117)",1,3.8843231201171875,1,"(-34.55337905883789, 10.961393356323242, 601.1212158203125)",1,"(0.46993374824523926, 0.6127502918243408)","(-15.553339004516602, 123.52307891845703, 38.12167739868164)",1,3.6385498046875,1,"(33.32450485229492, 13.618159294128418, 601.2485961914062)",1
33861940455,18848810701,"(0.46201035380363464, 0.6195444464683533)","(-19.937341690063477, 121.53604888916016, 37.39846420288086)",1,3.8974761962890625,1,"(-34.53895950317383, 10.933422088623047, 601.1812133789062)",1,"(0.4705234467983246, 0.608951985836029)","(-15.227029800415039, 124.63394165039062, 38.5259895324707)",1,3.650421142578125,1,"(33.31910705566406, 13.574299812316895, 601.2979125976562)",1
33861957160,18848827406,"(0.4787827432155609, 0.6487393975257874)","(-10.657161712646484, 112.9976577758789, 34.29072570800781)",1,3.91815185546875,1,"(-34.38774871826172, 10.776432037353516, 601.5386352539062)",1,"(0.4832227826118469, 0.6411949396133423)","(-8.200501441955566, 115.20411682128906, 35.09383010864258)",1,3.6668243408203125,1,"(33.406532287597656, 13.397401809692383, 601.6594848632812)",1
33861973694,18848843940,"(0.5134643912315369, 0.7406020164489746)","(8.532196044921875, 86.13130950927734, 24.512222290039062)",1,3.9080657958984375,1,"(-34.3040771484375, 10.685502052307129, 601.1430053710938)",1,"(0.5134573578834534, 0.7343599200248718)","(8.528294563293457, 87.95692443847656, 25.17667007446289)",1,3.6636962890625,1,"(33.45734405517578, 13.306689262390137, 601.262939453125)",1
33861990325,18848860571,"(0.5140883326530457, 0.7494049668312073)","(8.877431869506836, 83.55680084228516, 23.575204849243164)",1,3.914459228515625,1,"(-34.29975128173828, 10.671709060668945, 600.8239135742188)",1,"(0.5203683376312256, 0.7518859505653381)","(12.352156639099121, 82.83121490478516, 23.31104850769043)",1,3.6607666015625,1,"(33.456443786621094, 13.289166450500488, 600.9254150390625)",1
33862007075,18848877321,"(0.5076552033424377, 0.7322766184806824)","(5.317976951599121, 88.56620788574219, 25.39842987060547)",1,3.919921875,1,"(-34.29208755493164, 10.681511878967285, 600.8355712890625)",1,"(0.5117680430412292, 0.7309612035751343)","(7.593595027923584, 88.9509048461914, 25.538402557373047)",1,3.65863037109375,1,"(33.497066497802734, 13.294228553771973, 600.9348754882812)",1
33862023614,18848893860,"(0.5070961117744446, 0.7270697951316833)","(5.008599758148193, 90.08897399902344, 25.952709197998047)",1,3.9185943603515625,1,"(-34.25478744506836, 10.69621753692627, 600.7823486328125)",1,"(0.5106812119483948, 0.7245767116546631)","(6.992258548736572, 90.81814575195312, 26.21803855895996)",1,3.656280517578125,1,"(33.5366325378418, 13.3069429397583, 600.8797607421875)",1
33862040291,18848910537,"(0.5067320466041565, 0.7280410528182983)","(4.807188034057617, 89.80494689941406, 25.84933090209961)",1,3.9265899658203125,1,"(-34.22571563720703, 10.707723617553711, 600.7041625976562)",1,"(0.5099092721939087, 0.7235017418861389)","(6.565156936645508, 91.13253021240234, 26.332469940185547)",1,3.6615753173828125,1,"(33.56316375732422, 13.314617156982422, 600.7988891601562)",1
33862056991,18848927237,"(0.5053821802139282, 0.7273842096328735)","(4.060317516326904, 89.99702453613281, 25.91921615600586)",1,3.9383697509765625,1,"(-34.179969787597656, 10.72060489654541, 600.4905395507812)",1,"(0.5118541717529297, 0.7213340401649475)","(7.641232490539551, 91.76647186279297, 26.56321144104004)",1,3.667755126953125,1,"(33.59619140625, 13.320854187011719, 600.5629272460938)",1
33862073534,18848943780,"(0.5060855746269226, 0.7233903408050537)","(4.449557781219482, 91.16505432128906, 26.344375610351562)",1,3.9438018798828125,1,"(-34.15272521972656, 10.728462219238281, 600.2141723632812)",1,"(0.5111837983131409, 0.7225814461708069)","(7.270309925079346, 91.40167236328125, 26.43044662475586)",1,3.6773223876953125,1,"(33.61293029785156, 13.317781448364258, 600.3076171875)",1
33862090160,18848960406,"(0.5072081089019775, 0.7211689352989197)","(5.070598125457764, 91.81475830078125, 26.580835342407227)",1,3.9540863037109375,1,"(-34.13869857788086, 10.730509757995605, 600.0132446289062)",1,"(0.5100972652435303, 0.7218354940414429)","(6.669195652008057, 91.61981201171875, 26.509859085083008)",1,3.685028076171875,1,"(33.60755157470703, 13.315987586975098, 600.0966186523438)",1
33862106906,18848977152,"(0.5075798034667969, 0.7210171222686768)","(5.276253700256348, 91.859130859375, 26.59697914123535)",1,3.9732513427734375,1,"(-34.12723159790039, 10.72225284576416, 599.742431640625)",1,"(0.5091952681541443, 0.7195635437965393)","(6.170102119445801, 92.2843017578125, 26.751680374145508)",1,3.6973419189453125,1,"(33.592041015625, 13.308107376098633, 599.8132934570312)",1
33862123454,18848993700,"(0.5055020451545715, 0.7213313579559326)","(4.126649379730225, 91.76726531982422, 26.563528060913086)",1,3.9809112548828125,1,"(-34.113311767578125, 10.714140892028809, 599.5695190429688)",1,"(0.5108370184898376, 0.7198494076728821)","(7.078477382659912, 92.20071411132812, 26.721229553222656)",1,3.6933441162109375,1,"(33.59128952026367, 13.30308723449707, 599.6572265625)",1
33862140126,18849010372,"(0.5060198307037354, 0.7252498865127563)","(4.413113117218018, 90.62126922607422, 26.146390914916992)",1,3.9886322021484375,1,"(-34.09662628173828, 10.719568252563477, 599.5090942382812)",1,"(0.5105936527252197, 0.7225129008293152)","(6.943816184997559, 91.42173767089844, 26.437732696533203)",1,3.6991729736328125,1,"(33.60213851928711, 13.30797004699707, 599.5910034179688)",1
33862156821,18849027067,"(0.50667405128479, 0.7212107181549072)","(4.775094032287598, 91.80257415771484, 26.576366424560547)",1,3.99951171875,1,"(-34.06859588623047, 10.743748664855957, 599.5220947265625)",1,"(0.5090751051902771, 0.720543384552002)","(6.103609561920166, 91.99769592285156, 26.64736557006836)",1,3.7259368896484375,1,"(33.65110397338867, 13.324267387390137, 599.6077270507812)",1
33862173374,18849043620,"(0.5056543946266174, 0.7197715044021606)","(4.210914134979248, 92.22344970703125, 26.72956085205078)",1,4.0169830322265625,1,"(-34.0069465637207, 10.78918743133545, 599.5507202148438)",1,"(0.5114213824272156, 0.7175542712211609)","(7.401803016662598, 92.87191009521484, 26.965560913085938)",1,3.744384765625,1,"(33.70829772949219, 13.346356391906738, 599.6256713867188)",1
33862190092,18849060338,"(0.5050140023231506, 0.7169701457023621)","(3.856562614440918, 93.0427474975586, 27.027748107910156)",1,4.0318603515625,1,"(-33.965240478515625, 10.811885833740234, 599.5631103515625)",1,"(0.508192241191864, 0.7179493308067322)","(5.615132808685303, 92.7563705444336, 26.923507690429688)",1,3.74798583984375,1,"(33.76261520385742, 13.360560417175293, 599.6260375976562)",1
33862206737,18849076984,"(0.5047783851623535, 0.7161681652069092)","(3.726193904876709, 93.27732849121094, 27.11312484741211)",1,4.0517578125,1,"(-33.878761291503906, 10.831779479980469, 599.65283203125)",1,"(0.5065380334854126, 0.7167134881019592)","(4.699864864349365, 93.1177978515625, 27.055028915405273)",1,3.7705841064453125,1,"(33.872215270996094, 13.36506175994873, 599.7119140625)",1
33862223294,18849093541,"(0.570081889629364, 0.7401574850082397)","(39.8586540222168, 86.26133728027344, 24.559511184692383)",1,4.0994110107421875,1,"(-33.31733703613281, 10.78378677368164, 600.3784790039062)",1,"(0.5729247331619263, 0.7381765246391296)","(41.431663513183594, 86.84066772460938, 24.770376205444336)",1,3.8125,1,"(34.37617111206055, 13.266514778137207, 600.3865966796875)",1
33862239962,18849110209,"(0.6494608521461487, 0.7479369044303894)","(83.77906799316406, 83.98614501953125, 23.731401443481445)",1,4.130889892578125,1,"(-33.07118225097656, 10.804880142211914, 601.7866821289062)",1,"(0.6530590653419495, 0.7659050822257996)","(85.76995086669922, 78.73112487792969, 21.818729400634766)",1,3.80963134765625,1,"(34.7907600402832, 13.254213333129883, 601.678955078125)",1
33862256652,18849126899,"(0.7061651945114136, 0.7486406564712524)","(115.15357971191406, 83.78031158447266, 23.65648078918457)",1,4.1618194580078125,1,"(-32.939056396484375, 10.810379028320312, 601.8156127929688)",1,"(0.7076002955436707, 0.7757946252822876)","(115.94767761230469, 75.83883666992188, 20.766016006469727)",1,3.8619537353515625,1,"(34.93254470825195, 13.257144927978516, 601.5716552734375)",1
33862273209,18849143456,"(0.6949154138565063, 0.748719334602356)","(108.9291000366211, 83.75733184814453, 23.648136138916016)",1,4.150909423828125,1,"(-32.925514221191406, 10.762556076049805, 600.7988891601562)",1,"(0.6910715699195862, 0.7658079266548157)","(106.80226135253906, 78.75959014892578, 21.8290958404541)",1,3.869171142578125,1,"(34.86412811279297, 13.21872615814209, 600.6958618164062)",1
33862289831,18849160078,"(0.6915689706802368, 0.7484369874000549)","(107.07743835449219, 83.83988189697266, 23.678159713745117)",1,4.1588897705078125,1,"(-32.95882797241211, 10.75786018371582, 601.0275268554688)",1,"(0.6873927712440491, 0.7670447826385498)","(104.76681518554688, 78.3978271484375, 21.697433471679688)",1,3.86456298828125,1,"(34.87992477416992, 13.20718002319336, 600.9739990234375)",1
33862306568,18849176815,"(0.687706470489502, 0.7488921880722046)","(104.94036102294922, 83.70679473876953, 23.629684448242188)",1,4.16796875,1,"(-32.989742279052734, 10.734650611877441, 601.0953979492188)",1,"(0.6877371668815613, 0.7661467790603638)","(104.95732116699219, 78.66047668457031, 21.793048858642578)",1,3.8677978515625,1,"(34.875694274902344, 13.189513206481934, 601.0326538085938)",1
33862323129,18849193376,"(0.6863953471183777, 0.7506847381591797)","(104.21495819091797, 83.18255615234375, 23.438899993896484)",1,4.18402099609375,1,"(-32.99652099609375, 10.715312957763672, 600.9525146484375)",1,"(0.6838388442993164, 0.761421263217926)","(102.8004150390625, 80.04251098632812, 22.296037673950195)",1,3.8774261474609375,1,"(34.8754997253418, 13.17847728729248, 600.9029541015625)",1
33862339797,18849210044,"(0.6836501359939575, 0.7494045495986938)","(102.69600677490234, 83.55696105957031, 23.575159072875977)",1,4.1859893798828125,1,"(-32.988861083984375, 10.7068452835083, 600.8711547851562)",1,"(0.6806436777114868, 0.7622290849685669)","(101.03255462646484, 79.80622863769531, 22.210025787353516)",1,3.88470458984375,1,"(34.8869743347168, 13.175628662109375, 600.8226318359375)",1
33862356483,18849226730,"(0.6824758052825928, 0.7505365610122681)","(102.04624938964844, 83.22588348388672, 23.45465087890625)",1,4.194488525390625,1,"(-32.968528747558594, 10.694454193115234, 600.652099609375)",1,"(0.6800678968429565, 0.7656830549240112)","(100.7139663696289, 78.79609680175781, 21.842365264892578)",1,3.885528564453125,1,"(34.896644592285156, 13.16960620880127, 600.5789794921875)",1
33862373049,18849243296,"(0.6818239092826843, 0.7503227591514587)","(101.685546875, 83.28841400146484, 23.477447509765625)",1,4.2107086181640625,1,"(-32.93867874145508, 10.669838905334473, 600.2400512695312)",1,"(0.6802700757980347, 0.7673279047012329)","(100.82581329345703, 78.3150863647461, 21.66730499267578)",1,3.898162841796875,1,"(34.88887405395508, 13.155518531799316, 600.1978149414062)",1
33862389763,18849260010,"(0.6813866496086121, 0.751350998878479)","(101.44364166259766, 82.98771667480469, 23.367996215820312)",1,4.2125396728515625,1,"(-32.92540740966797, 10.663616180419922, 599.96484375)",1,"(0.6785867214202881, 0.7657778859138489)","(99.89444732666016, 78.76837158203125, 21.832275390625)",1,3.9036102294921875,1,"(34.874488830566406, 13.148653984069824, 599.9135131835938)",1
33862406398,18849276644,"(0.6796370148658752, 0.7540704607963562)","(100.4755630493164, 82.19230651855469, 23.078519821166992)",1,4.2244720458984375,1,"(-32.91621780395508, 10.673657417297363, 599.576904296875)",1,"(0.678986132144928, 0.7683823108673096)","(100.11540222167969, 78.00666809082031, 21.555070877075195)",1,3.90728759765625,1,"(34.834930419921875, 13.155233383178711, 599.4961547851562)",1
33862422969,18849293215,"(0.6786893606185913, 0.7524264454841614)","(99.95121765136719, 82.6731185913086, 23.25353240966797)",1,4.23529052734375,1,"(-32.91413497924805, 10.6907320022583, 599.2288818359375)",1,"(0.6773295402526855, 0.7707282304763794)","(99.19880676269531, 77.32056427001953, 21.30533218383789)",1,3.9259033203125,1,"(34.80149841308594, 13.164224624633789, 599.1815795898438)",1
33862439632,18849309878,"(0.679964542388916, 0.752211332321167)","(100.6567611694336, 82.73605346679688, 23.27642250061035)",1,4.240814208984375,1,"(-32.92356872558594, 10.705870628356934, 599.1369018554688)",1,"(0.6788135170936584, 0.769325852394104)","(100.01986694335938, 77.73070526123047, 21.454626083374023)",1,3.9377593994140625,1,"(34.7794189453125, 13.171687126159668, 599.0817260742188)",1
33862456314,18849326560,"(0.6782312393188477, 0.7520665526390076)","(99.69771575927734, 82.77838897705078, 23.291807174682617)",1,4.2414703369140625,1,"(-32.93144226074219, 10.758380889892578, 599.0375366210938)",1,"(0.6787328720092773, 0.7742030024528503)","(99.97528076171875, 76.30435180664062, 20.93543243408203)",1,3.9504241943359375,1,"(34.74689865112305, 13.238508224487305, 598.9837036132812)",1
33862472889,18849343135,"(0.6491250991821289, 0.6489282846450806)","(83.59327697753906, 112.94237518310547, 34.2706298828125)",1,4.2520294189453125,1,"(-32.95359420776367, 11.16240406036377, 599.0510864257812)",1,"(0.6676751375198364, 0.6841144561767578)","(93.85700225830078, 102.65179443359375, 30.52511215209961)",1,3.984771728515625,1,"(34.57506561279297, 13.623176574707031, 598.9986572265625)",1
33862489502,18849359748,"(0.6297686696052551, 0.5405696630477905)","(72.88336944580078, 144.63314819335938, 45.80514144897461)",1,4.2455902099609375,1,"(-32.939876556396484, 11.41666030883789, 598.8361206054688)",1,"(0.6535265445709229, 0.5784702897071838)","(86.0285873413086, 133.54869079589844, 41.77068328857422)",1,3.9858245849609375,1,"(34.43810272216797, 13.913898468017578, 598.8009643554688)",1
33862506229,18849376475,"(0.6112263202667236, 0.37721431255340576)","(62.62386703491211, 192.4083709716797, 63.19388198852539)",1,4.2715911865234375,1,"(-32.93907165527344, 11.645249366760254, 598.8428344726562)",1,"(0.63013756275177, 0.4057510197162628)","(73.08747100830078, 184.06246948242188, 60.156192779541016)",1,4.0086669921875,1,"(34.355682373046875, 14.168959617614746, 598.8488159179688)",1
33862522814,18849393060,"(0.6188816428184509, 0.3513835072517395)","(66.85960388183594, 199.96287536621094, 65.94351196289062)",1,4.296142578125,1,"(-32.997928619384766, 11.628043174743652, 599.1489868164062)",1,"(0.6240299344062805, 0.37870311737060547)","(69.70809936523438, 191.9729461669922, 63.0354118347168)",1,4.026947021484375,1,"(34.38926696777344, 14.170345306396484, 599.123046875)",1
33862539468,18849409714,"(0.6223543286323547, 0.36531153321266174)","(68.78105926513672, 195.8894500732422, 64.46089172363281)",1,4.2835540771484375,1,"(-33.039268493652344, 11.623404502868652, 599.2819213867188)",1,"(0.624699056148529, 0.39433348178863525)","(70.07832336425781, 187.4016571044922, 61.37162780761719)",1,4.0123443603515625,1,"(34.40127182006836, 14.16443920135498, 599.2454833984375)",1
33862556048,18849426294,"(0.625115156173706, 0.3794076144695282)","(70.3086166381836, 191.7668914794922, 62.960357666015625)",1,4.25994873046875,1,"(-33.11293411254883, 11.615837097167969, 599.593994140625)",1,"(0.6245709657669067, 0.41520655155181885)","(70.00745391845703, 181.29708862304688, 59.149696350097656)",1,4.00439453125,1,"(34.41315460205078, 14.162541389465332, 599.5891723632812)",1
33862572739,18849442985,"(0.6253029704093933, 0.38532397150993347)","(70.41254425048828, 190.03660583496094, 62.33061599731445)",1,4.2397003173828125,1,"(-33.1978645324707, 11.592867851257324, 599.9078369140625)",1,"(0.6252678632736206, 0.4224596619606018)","(70.39308166503906, 179.17581176757812, 58.377647399902344)",1,3.995941162109375,1,"(34.4112434387207, 14.147279739379883, 599.8803100585938)",1
