device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
33862589337,18849459583,"(0.6218041181564331, 0.3894897401332855)","(68.47661590576172, 188.81826782226562, 61.88719940185547)",1,4.239349365234375,1,"(-33.23055648803711, 11.589512825012207, 600.0841674804688)",1,"(0.6262741088867188, 0.430143266916275)","(70.9498291015625, 176.9286651611328, 57.55972671508789)",1,3.9875640869140625,1,"(34.409698486328125, 14.139967918395996, 600.0606689453125)",1
33862606060,18849476306,"(0.6241486072540283, 0.3939533531665802)","(69.7738037109375, 187.5128173828125, 61.41205596923828)",1,4.2261810302734375,1,"(-33.288997650146484, 11.588027954101562, 600.48486328125)",1,"(0.6272009015083313, 0.4353499412536621)","(71.46265411376953, 175.4058837890625, 57.00548553466797)",1,3.9747314453125,1,"(34.4302864074707, 14.132721900939941, 600.504638671875)",1
33862622659,18849492905,"(0.624964714050293, 0.39811185002326965)","(70.22535705566406, 186.29666137695312, 60.96939468383789)",1,4.20721435546875,1,"(-33.32228088378906, 11.599348068237305, 600.9262084960938)",1,"(0.6303796768188477, 0.43201348185539246)","(73.22142791748047, 176.38168334960938, 57.360633850097656)",1,3.93768310546875,1,"(34.47042465209961, 14.131044387817383, 600.905029296875)",1
33862639303,18849509549,"(0.6268333196640015, 0.40101543068885803)","(71.25923156738281, 185.4474334716797, 60.66029357910156)",1,4.2010040283203125,1,"(-33.325740814208984, 11.601360321044922, 601.138671875)",1,"(0.628983199596405, 0.43333297967910767)","(72.44882202148438, 175.9958038330078, 57.22019958496094)",1,3.92657470703125,1,"(34.50181579589844, 14.125514030456543, 601.1243896484375)",1
33862655975,18849526221,"(0.6241878867149353, 0.39878401160240173)","(69.79551696777344, 186.1000518798828, 60.89783477783203)",1,4.1703033447265625,1,"(-33.320701599121094, 11.603410720825195, 601.46044921875)",1,"(0.6263173222541809, 0.4379824697971344)","(70.97376251220703, 174.635986328125, 56.72523880004883)",1,3.92620849609375,1,"(34.563819885253906, 14.1214017868042, 601.4651489257812)",1
33862672579,18849542825,"(0.6188791990280151, 0.4072406589984894)","(66.8582534790039, 183.6267852783203, 59.99763488769531)",1,4.1622772216796875,1,"(-33.47588348388672, 11.65874195098877, 601.6077880859375)",1,"(0.6228129863739014, 0.4416384696960449)","(69.03479766845703, 173.5667266845703, 56.3360481262207)",1,3.9180908203125,1,"(34.43165969848633, 14.179794311523438, 601.6025390625)",1
33862689173,18849559419,"(0.564542293548584, 0.3637546896934509)","(36.79359817504883, 196.34475708007812, 64.62662506103516)",1,4.1314697265625,1,"(-33.706932067871094, 11.787720680236816, 601.3336181640625)",1,"(0.5833575129508972, 0.39822113513946533)","(47.20411682128906, 186.26463317871094, 60.95772933959961)",1,3.90399169921875,1,"(34.05110168457031, 14.346949577331543, 601.28271484375)",1
33862705891,18849576137,"(0.44309648871421814, 0.23390409350395203)","(-30.402374267578125, 234.3211212158203, 78.44886779785156)",1,4.096893310546875,1,"(-34.15525436401367, 12.11619758605957, 601.1887817382812)",1,"(0.4609791934490204, 0.2277415692806244)","(-20.507863998413086, 236.1234130859375, 79.10489654541016)",1,3.8796539306640625,1,"(33.231021881103516, 14.716714859008789, 601.2545166015625)",1
33862722499,18849592745,"(0.3624565899372101, 0.09817612171173096)","(-75.02043914794922, 274.016357421875, 92.89677429199219)",1,4.14422607421875,1,"(-34.49679183959961, 12.273776054382324, 601.48486328125)",1,"(0.36910611391067505, 0.10037990659475327)","(-71.34125518798828, 273.3718566894531, 92.66215515136719)",1,3.918975830078125,1,"(32.859344482421875, 14.86807632446289, 601.6141357421875)",1
33862739139,18849609385,"(0.3636420965194702, 0.07960429042577744)","(-74.36448669433594, 279.4479064941406, 94.87369537353516)",1,4.1320953369140625,1,"(-34.570316314697266, 12.268060684204102, 601.7257690429688)",1,"(0.35525745153427124, 0.08071891218423843)","(-79.00373840332031, 279.1219482421875, 94.75502014160156)",1,3.915985107421875,1,"(32.85533142089844, 14.873004913330078, 601.901123046875)",1
33862755806,18849626052,"(0.37481772899627686, 0.09779773652553558)","(-68.18104553222656, 274.12701416015625, 92.93709564208984)",1,4.118804931640625,1,"(-34.595699310302734, 12.228007316589355, 601.4937744140625)",1,"(0.370406836271286, 0.10553907603025436)","(-70.62158966064453, 271.8629455566406, 92.1130142211914)",1,3.8869781494140625,1,"(32.896888732910156, 14.815464973449707, 601.6788940429688)",1
33862772423,18849642669,"(0.37768277525901794, 0.11101946979761124)","(-66.5958023071289, 270.2601623535156, 91.52963256835938)",1,4.088958740234375,1,"(-34.6243896484375, 12.211479187011719, 601.5138549804688)",1,"(0.3770187795162201, 0.1154317706823349)","(-66.96317291259766, 268.9697570800781, 91.05994415283203)",1,3.860748291015625,1,"(32.93312454223633, 14.800500869750977, 601.6942749023438)",1
33862789008,18849659255,"(0.37939950823783875, 0.11674153059720993)","(-65.64592742919922, 268.5867004394531, 90.92052459716797)",1,4.07037353515625,1,"(-34.62062072753906, 12.204802513122559, 601.4299926757812)",1,"(0.37829598784446716, 0.11989167332649231)","(-66.25650787353516, 267.6654052734375, 90.5851821899414)",1,3.855072021484375,1,"(32.96220779418945, 14.797738075256348, 601.6174926757812)",1
33862805722,18849675969,"(0.3813416659832001, 0.11916197091341019)","(-64.5713119506836, 267.8787841796875, 90.66287231445312)",1,4.042999267578125,1,"(-34.603271484375, 12.198646545410156, 601.2232666015625)",1,"(0.38242122530937195, 0.1265946328639984)","(-63.97402572631836, 265.70501708984375, 89.8717041015625)",1,3.8404388427734375,1,"(32.99829864501953, 14.79167366027832, 601.4002075195312)",1
33862822343,18849692590,"(0.3823186755180359, 0.12063177675008774)","(-64.03073120117188, 267.44891357421875, 90.50642395019531)",1,4.028839111328125,1,"(-34.57473373413086, 12.199761390686035, 601.103271484375)",1,"(0.38393792510032654, 0.12833921611309052)","(-63.134822845458984, 265.1947937011719, 89.68600463867188)",1,3.8233489990234375,1,"(33.03860092163086, 14.78891658782959, 601.2854614257812)",1
33862838974,18849709221,"(0.38416245579719543, 0.12338440865278244)","(-63.01060485839844, 266.6438903808594, 90.21343231201172)",1,4.0301513671875,1,"(-34.5664176940918, 12.200518608093262, 601.0523681640625)",1,"(0.3831069767475128, 0.12894046306610107)","(-63.59459686279297, 265.01898193359375, 89.62200164794922)",1,3.8187713623046875,1,"(33.06145095825195, 14.782841682434082, 601.2200317382812)",1
33862855637,18849725884,"(0.3826935291290283, 0.12388987094163895)","(-63.82329559326172, 266.4960632324219, 90.15960693359375)",1,4.016937255859375,1,"(-34.55694580078125, 12.19041919708252, 600.9222412109375)",1,"(0.3819386065006256, 0.13002711534500122)","(-64.24105834960938, 264.7012023925781, 89.50628662109375)",1,3.8029327392578125,1,"(33.07928466796875, 14.769207000732422, 601.08056640625)",1
33862872263,18849742510,"(0.3845895230770111, 0.1271616518497467)","(-62.774295806884766, 265.5391845703125, 89.81130981445312)",1,4.003326416015625,1,"(-34.57021713256836, 12.171992301940918, 600.847412109375)",1,"(0.38265180587768555, 0.13192066550254822)","(-63.846435546875, 264.1473693847656, 89.30473327636719)",1,3.795806884765625,1,"(33.077545166015625, 14.754228591918945, 601.011962890625)",1
33862888940,18849759187,"(0.3841741383075714, 0.1327342391014099)","(-63.004112243652344, 263.909423828125, 89.2181396484375)",1,3.9995880126953125,1,"(-34.5688591003418, 12.16207504272461, 600.734375)",1,"(0.38365042209625244, 0.1351323127746582)","(-63.293888092041016, 263.20806884765625, 88.9628677368164)",1,3.79290771484375,1,"(33.06928253173828, 14.744597434997559, 600.9072875976562)",1
33862905552,18849775799,"(0.3841204047203064, 0.13253405690193176)","(-63.033870697021484, 263.96795654296875, 89.23947143554688)",1,3.9921417236328125,1,"(-34.57781219482422, 12.158753395080566, 600.5682983398438)",1,"(0.3835379481315613, 0.13613946735858917)","(-63.356136322021484, 262.9135437011719, 88.85567474365234)",1,3.77752685546875,1,"(33.05534744262695, 14.736681938171387, 600.7303466796875)",1
33862922188,18849792435,"(0.38447561860084534, 0.13364410400390625)","(-62.83730697631836, 263.6433410644531, 89.12129974365234)",1,3.9837799072265625,1,"(-34.58473587036133, 12.174638748168945, 600.638916015625)",1,"(0.3841383457183838, 0.13682332634925842)","(-63.023929595947266, 262.71356201171875, 88.78288269042969)",1,3.766693115234375,1,"(33.07118606567383, 14.742408752441406, 600.7958374023438)",1
33862938809,18849809056,"(0.385069876909256, 0.13038240373134613)","(-62.50851821899414, 264.5972900390625, 89.46849060058594)",1,3.966522216796875,1,"(-34.587913513183594, 12.186832427978516, 600.69580078125)",1,"(0.38397306203842163, 0.13404075801372528)","(-63.11537170410156, 263.52734375, 89.07908630371094)",1,3.7590179443359375,1,"(33.0922966003418, 14.744526863098145, 600.8500366210938)",1
33862955468,18849825715,"(0.3845694065093994, 0.1276809573173523)","(-62.785430908203125, 265.3873596191406, 89.75601959228516)",1,3.956207275390625,1,"(-34.57024002075195, 12.204944610595703, 600.7823486328125)",1,"(0.3843977749347687, 0.13489499688148499)","(-62.8803596496582, 263.2774963378906, 88.98814392089844)",1,3.7494049072265625,1,"(33.133304595947266, 14.754169464111328, 600.9344482421875)",1
33862972103,18849842350,"(0.3842434883117676, 0.1272023320198059)","(-62.96574783325195, 265.5273132324219, 89.8070068359375)",1,3.9453277587890625,1,"(-34.53174591064453, 12.2191801071167, 600.6634521484375)",1,"(0.3857865035533905, 0.13460975885391235)","(-62.112003326416016, 263.36090087890625, 89.01851654052734)",1,3.7401275634765625,1,"(33.163883209228516, 14.758559226989746, 600.8199462890625)",1
33862988775,18849859022,"(0.3838701844215393, 0.1257292628288269)","(-63.17230224609375, 265.9581604003906, 89.96377563476562)",1,3.954986572265625,1,"(-34.52470779418945, 12.222800254821777, 600.7374877929688)",1,"(0.38456305861473083, 0.13349555432796478)","(-62.78894805908203, 263.6867980957031, 89.13709259033203)",1,3.7335662841796875,1,"(33.18563461303711, 14.761954307556152, 600.8718872070312)",1
33863005383,18849875630,"(0.38196688890457153, 0.12369901686906815)","(-64.22538757324219, 266.5519104003906, 90.17988586425781)",1,3.957305908203125,1,"(-34.56867218017578, 12.228007316589355, 601.0635986328125)",1,"(0.38383135199546814, 0.1320052444934845)","(-63.19377136230469, 264.12261962890625, 89.29576873779297)",1,3.72509765625,1,"(33.16204071044922, 14.773688316345215, 601.2593994140625)",1
33863022023,18849892270,"(0.3635011315345764, 0.11341580748558044)","(-74.44252014160156, 269.559326171875, 91.2745361328125)",1,3.9589691162109375,1,"(-34.66919708251953, 12.268073081970215, 601.6400146484375)",1,"(0.36683133244514465, 0.10845199972391129)","(-72.59992218017578, 271.0111083984375, 91.80292510986328)",1,3.729034423828125,1,"(33.08799362182617, 14.805190086364746, 601.7976684570312)",1
33863038645,18849908892,"(0.3617337942123413, 0.10397730022668839)","(-75.42034912109375, 272.3197021484375, 92.27922821044922)",1,3.964996337890625,1,"(-34.67936325073242, 12.261612892150879, 601.5679321289062)",1,"(0.3620111644268036, 0.09850037097930908)","(-75.26691436767578, 273.9215393066406, 92.86224365234375)",1,3.733795166015625,1,"(33.076683044433594, 14.80030345916748, 601.7258911132812)",1
33863055299,18849925546,"(0.3679538667201996, 0.104660764336586)","(-71.97876739501953, 272.1198425292969, 92.20648193359375)",1,3.970123291015625,1,"(-34.70813751220703, 12.2304048538208, 601.4363403320312)",1,"(0.3655890226364136, 0.102446548640728)","(-73.28726196289062, 272.7674255371094, 92.44216918945312)",1,3.7253875732421875,1,"(33.058128356933594, 14.763388633728027, 601.619140625)",1
33863071948,18849942195,"(0.3683184087276459, 0.11033396422863007)","(-71.77709197998047, 270.4606628417969, 91.6025619506836)",1,3.966217041015625,1,"(-34.726993560791016, 12.198385238647461, 601.2061157226562)",1,"(0.36733922362327576, 0.10700266808271408)","(-72.3188705444336, 271.4349060058594, 91.95721435546875)",1,3.7273712158203125,1,"(33.02827453613281, 14.732885360717773, 601.413330078125)",1
33863088611,18849958858,"(0.36728858947753906, 0.11092433333396912)","(-72.346923828125, 270.2880554199219, 91.53971862792969)",1,3.9654083251953125,1,"(-34.73038101196289, 12.180249214172363, 601.0361938476562)",1,"(0.3695763945579529, 0.10754281282424927)","(-71.08106231689453, 271.2769470214844, 91.89972686767578)",1,3.7324981689453125,1,"(33.01167297363281, 14.71834945678711, 601.2332153320312)",1
33863105214,18849975461,"(0.368362694978714, 0.11318543553352356)","(-71.75260162353516, 269.626708984375, 91.299072265625)",1,3.97174072265625,1,"(-34.72750473022461, 12.160589218139648, 600.8038940429688)",1,"(0.369942307472229, 0.10775410383939743)","(-70.87861633300781, 271.2151794433594, 91.87721252441406)",1,3.7342071533203125,1,"(32.99579620361328, 14.702122688293457, 600.9847412109375)",1
33863121868,18849992115,"(0.36925455927848816, 0.11337003111839294)","(-71.2591323852539, 269.5727233886719, 91.2794189453125)",1,3.976806640625,1,"(-34.70841979980469, 12.125567436218262, 600.4576416015625)",1,"(0.3689168691635132, 0.10686056315898895)","(-71.44598388671875, 271.47650146484375, 91.97232818603516)",1,3.7434539794921875,1,"(32.9798469543457, 14.677057266235352, 600.6658325195312)",1
33863138480,18850008727,"(0.3658055365085602, 0.11464299261569977)","(-73.16748046875, 269.200439453125, 91.14390563964844)",1,3.99285888671875,1,"(-34.70797348022461, 12.109258651733398, 600.4192504882812)",1,"(0.3684612810611725, 0.1083245500922203)","(-71.69805145263672, 271.0483703613281, 91.81646728515625)",1,3.7468719482421875,1,"(32.9722785949707, 14.666328430175781, 600.5917358398438)",1
33863155129,18850025376,"(0.3656908869743347, 0.11296901851892471)","(-73.23091888427734, 269.6900329589844, 91.32209777832031)",1,4.0012359619140625,1,"(-34.73159408569336, 12.091669082641602, 600.453369140625)",1,"(0.3671654760837555, 0.10989154875278473)","(-72.4150161743164, 270.59002685546875, 91.6496810913086)",1,3.756439208984375,1,"(32.960350036621094, 14.660908699035645, 600.63427734375)",1
33863171783,18850042030,"(0.36804845929145813, 0.11225246638059616)","(-71.92647552490234, 269.8995666503906, 91.3984146118164)",1,4.0121002197265625,1,"(-34.762027740478516, 12.082406044006348, 600.1505126953125)",1,"(0.36645886301994324, 0.11133361607789993)","(-72.80597686767578, 270.1683044433594, 91.49617767333984)",1,3.768035888671875,1,"(32.91531753540039, 14.654878616333008, 600.3622436523438)",1
33863188446,18850058693,"(0.3674539625644684, 0.11339608579874039)","(-72.25537872314453, 269.5650939941406, 91.27667236328125)",1,4.0282745361328125,1,"(-34.788875579833984, 12.08548355102539, 600.1000366210938)",1,"(0.37000858783721924, 0.11246185749769211)","(-70.84192657470703, 269.8383483886719, 91.37606048583984)",1,3.7725677490234375,1,"(32.873348236083984, 14.657342910766602, 600.302978515625)",1
33863205045,18850075292,"(0.366853803396225, 0.10906480252742767)","(-72.58749389648438, 270.83184814453125, 91.73770141601562)",1,4.0475311279296875,1,"(-34.827816009521484, 12.08348274230957, 600.1145629882812)",1,"(0.37048667669296265, 0.11139040440320969)","(-70.57740020751953, 270.15167236328125, 91.49015808105469)",1,3.7899322509765625,1,"(32.825984954833984, 14.663321495056152, 600.3134155273438)",1
33863221703,18850091950,"(0.3674671947956085, 0.11588487029075623)","(-72.24808502197266, 268.83721923828125, 91.01171112060547)",1,4.06903076171875,1,"(-34.88554763793945, 12.108201026916504, 600.3391723632812)",1,"(0.3706304430961609, 0.1116911992430687)","(-70.49784088134766, 270.063720703125, 91.4581298828125)",1,3.81646728515625,1,"(32.79792022705078, 14.682960510253906, 600.5205688476562)",1
33863238412,18850108659,"(0.36686959862709045, 0.11372213810682297)","(-72.57872009277344, 269.4697265625, 91.241943359375)",1,4.0768585205078125,1,"(-34.9066276550293, 12.112564086914062, 600.3848266601562)",1,"(0.3697848618030548, 0.11131958663463593)","(-70.96570587158203, 270.1723937988281, 91.49766540527344)",1,3.8220367431640625,1,"(32.792625427246094, 14.69308853149414, 600.5741577148438)",1
33863254960,18850125207,"(0.3671146035194397, 0.11580578237771988)","(-72.44316101074219, 268.8603210449219, 91.02015686035156)",1,4.0914764404296875,1,"(-34.92418670654297, 12.118204116821289, 600.4775390625)",1,"(0.37086021900177, 0.11386047303676605)","(-70.3707275390625, 269.4292907714844, 91.22720336914062)",1,3.828704833984375,1,"(32.78207015991211, 14.710225105285645, 600.67578125)",1
33863271623,18850141870,"(0.36769357323646545, 0.11787925660610199)","(-72.1228256225586, 268.25396728515625, 90.7994155883789)",1,4.1207733154296875,1,"(-34.918033599853516, 12.115198135375977, 600.558837890625)",1,"(0.3700062930583954, 0.11663677543401718)","(-70.84321594238281, 268.6173095703125, 90.93167877197266)",1,3.8358612060546875,1,"(32.79795455932617, 14.7306489944458, 600.748779296875)",1
33863288282,18850158529,"(0.3744266927242279, 0.11532936245203018)","(-68.39739990234375, 268.99969482421875, 91.07086944580078)",1,4.1121063232421875,1,"(-34.857208251953125, 12.111895561218262, 600.4035034179688)",1,"(0.3748778998851776, 0.11750344932079315)","(-68.14773559570312, 268.3638610839844, 90.83943939208984)",1,3.8451385498046875,1,"(32.83016586303711, 14.737822532653809, 600.5982666015625)",1
33863304972,18850175219,"(0.38681015372276306, 0.10874244570732117)","(-61.54561233520508, 270.92608642578125, 91.77204132080078)",1,4.13763427734375,1,"(-34.80754852294922, 12.092531204223633, 600.2432861328125)",1,"(0.3900969624519348, 0.11649703234434128)","(-59.7270393371582, 268.6582336425781, 90.94657135009766)",1,3.8640594482421875,1,"(32.84648895263672, 14.73709487915039, 600.470458984375)",1
33863321543,18850191790,"(0.3843168616294861, 0.11058878153562546)","(-62.925148010253906, 270.3861389160156, 91.57545471191406)",1,4.1574859619140625,1,"(-34.87746047973633, 12.098871231079102, 600.8208618164062)",1,"(0.39039862155914307, 0.1131555587053299)","(-59.56013870239258, 269.6354675292969, 91.30223846435547)",1,3.872589111328125,1,"(32.85205078125, 14.750731468200684, 600.99609375)",1
33863338151,18850208398,"(0.3839632570743561, 0.10875663161277771)","(-63.12081527709961, 270.9219665527344, 91.7704849243164)",1,4.1530303955078125,1,"(-34.90013885498047, 12.10401725769043, 600.9002685546875)",1,"(0.38910606503486633, 0.11063969880342484)","(-60.27527618408203, 270.3712463378906, 91.57006072998047)",1,3.868560791015625,1,"(32.8387565612793, 14.748360633850098, 601.0858764648438)",1
33863354888,18850225135,"(0.38321277499198914, 0.10878036916255951)","(-63.53605270385742, 270.9150085449219, 91.7679672241211)",1,4.1639862060546875,1,"(-34.94417953491211, 12.100930213928223, 601.066162109375)",1,"(0.38867390155792236, 0.11520010232925415)","(-60.514404296875, 269.0374755859375, 91.08462524414062)",1,3.87860107421875,1,"(32.81507110595703, 14.748322486877441, 601.2761840820312)",1
33863371463,18850241710,"(0.3810082674026489, 0.10920879244804382)","(-64.75582122802734, 270.78973388671875, 91.72235107421875)",1,4.180267333984375,1,"(-34.991310119628906, 12.103608131408691, 601.3541259765625)",1,"(0.38737571239471436, 0.11180222034454346)","(-61.23268508911133, 270.03125, 91.4463119506836)",1,3.88421630859375,1,"(32.803897857666016, 14.73735237121582, 601.539794921875)",1
33863388117,18850258364,"(0.38114115595817566, 0.10950425267219543)","(-64.68226623535156, 270.7033386230469, 91.6908950805664)",1,4.183502197265625,1,"(-35.006900787353516, 12.101045608520508, 601.4332275390625)",1,"(0.38618364930152893, 0.1110447570681572)","(-61.89225769042969, 270.2527770996094, 91.52694702148438)",1,3.8881378173828125,1,"(32.79951477050781, 14.731854438781738, 601.6278076171875)",1
33863404706,18850274953,"(0.3827011287212372, 0.10914114862680435)","(-63.81915283203125, 270.8095397949219, 91.72953796386719)",1,4.1839599609375,1,"(-35.02790832519531, 12.096797943115234, 601.541015625)",1,"(0.38710421323776245, 0.11097374558448792)","(-61.38291931152344, 270.2735290527344, 91.53450775146484)",1,3.896636962890625,1,"(32.79960250854492, 14.724259376525879, 601.7495727539062)",1
33863421383,18850291630,"(0.38182997703552246, 0.10795218497514725)","(-64.30116271972656, 271.1572570800781, 91.8560791015625)",1,4.1988525390625,1,"(-35.04267883300781, 12.087691307067871, 601.7841186523438)",1,"(0.3883933126926422, 0.11073854565620422)","(-60.669654846191406, 270.3423156738281, 91.55951690673828)",1,3.90673828125,1,"(32.811302185058594, 14.728697776794434, 601.9743041992188)",1
33863437986,18850308233,"(0.38279104232788086, 0.10570818185806274)","(-63.76940155029297, 271.8135681152344, 92.09493255615234)",1,4.2055206298828125,1,"(-35.056087493896484, 12.085018157958984, 601.9473876953125)",1,"(0.38729754090309143, 0.11168741434812546)","(-61.27595138549805, 270.0648498535156, 91.45851135253906)",1,3.9118499755859375,1,"(32.8202018737793, 14.733880996704102, 602.1475219726562)",1
33863454718,18850324965,"(0.3844369351863861, 0.10915914922952652)","(-62.858699798583984, 270.8042297363281, 91.72766876220703)",1,4.2021636962890625,1,"(-35.081878662109375, 12.094439506530762, 602.1322631835938)",1,"(0.38657185435295105, 0.11176493018865585)","(-61.67747116088867, 270.0421447753906, 91.45030212402344)",1,3.922332763671875,1,"(32.82461929321289, 14.741436004638672, 602.3492431640625)",1
33863471303,18850341550,"(0.38172638416290283, 0.10633900761604309)","(-64.35846710205078, 271.6290283203125, 92.0278091430664)",1,4.2103118896484375,1,"(-35.08938217163086, 12.081323623657227, 602.0565795898438)",1,"(0.38615766167640686, 0.11341481655836105)","(-61.90662384033203, 269.55963134765625, 91.27467346191406)",1,3.9207916259765625,1,"(32.80118942260742, 14.742444038391113, 602.2813720703125)",1
33863487952,18850358199,"(0.38196998834609985, 0.10644581913948059)","(-64.22366333007812, 271.5978088378906, 92.01643371582031)",1,4.2129974365234375,1,"(-35.11207962036133, 12.088004112243652, 602.1669921875)",1,"(0.38690081238746643, 0.11224549263715744)","(-61.49543762207031, 269.901611328125, 91.39910888671875)",1,3.914947509765625,1,"(32.784141540527344, 14.751117706298828, 602.3710327148438)",1
33863504634,18850374881,"(0.38149741291999817, 0.10298177599906921)","(-64.48516082763672, 272.61090087890625, 92.38520050048828)",1,4.2046356201171875,1,"(-35.15567398071289, 12.10456657409668, 602.3941650390625)",1,"(0.38571804761886597, 0.11037468910217285)","(-62.149898529052734, 270.44873046875, 91.59825897216797)",1,3.9158782958984375,1,"(32.770687103271484, 14.764141082763672, 602.6056518554688)",1
33863521223,18850391470,"(0.38035351037979126, 0.10712888836860657)","(-65.11808776855469, 271.39801025390625, 91.9437484741211)",1,4.1982879638671875,1,"(-35.18700408935547, 12.149255752563477, 602.422119140625)",1,"(0.38788947463035583, 0.11219219863414764)","(-60.948429107666016, 269.9172058105469, 91.4047622680664)",1,3.9120330810546875,1,"(32.73314666748047, 14.790022850036621, 602.6312255859375)",1
33863537918,18850408165,"(0.3814670741558075, 0.10743601620197296)","(-64.50193786621094, 271.3082275390625, 91.91106414794922)",1,4.198822021484375,1,"(-35.19981002807617, 12.166059494018555, 602.400634765625)",1,"(0.388342946767807, 0.1126198023557663)","(-60.697547912597656, 269.79217529296875, 91.35923767089844)",1,3.91998291015625,1,"(32.71965026855469, 14.802013397216797, 602.6143188476562)",1
33863554549,18850424796,"(0.3820706605911255, 0.11150901764631271)","(-64.16798400878906, 270.1170349121094, 91.47750854492188)",1,4.200714111328125,1,"(-35.2185173034668, 12.205046653747559, 602.4981689453125)",1,"(0.38591793179512024, 0.11263827234506607)","(-62.03929901123047, 269.7867431640625, 91.35729217529297)",1,3.9139556884765625,1,"(32.71564865112305, 14.832571983337402, 602.7246704101562)",1
33863571143,18850441391,"(0.3871069550514221, 0.13327661156654358)","(-61.38138198852539, 263.75079345703125, 89.16040802001953)",1,4.2037200927734375,1,"(-35.1167106628418, 12.074873924255371, 602.5720825195312)",1,"(0.3897033631801605, 0.12688814103603363)","(-59.944828033447266, 265.61920166015625, 89.84042358398438)",1,3.93280029296875,1,"(32.732994079589844, 14.712230682373047, 602.786865234375)",1
33863587788,18850458036,"(0.40711432695388794, 0.21736778318881989)","(-50.31129455566406, 239.15736389160156, 80.20909881591797)",1,4.208221435546875,1,"(-34.94512176513672, 11.866070747375488, 602.4349975585938)",1,"(0.4050801694393158, 0.19728884100914001)","(-51.43683624267578, 245.02969360351562, 82.34642028808594)",1,3.9459381103515625,1,"(32.782958984375, 14.491541862487793, 602.6363525390625)",1
33863604465,18850474713,"(0.45596763491630554, 0.36031675338745117)","(-23.280773162841797, 197.35028076171875, 64.99250793457031)",1,4.194061279296875,1,"(-34.551395416259766, 11.472230911254883, 602.2931518554688)",1,"(0.4609084725379944, 0.3727721869945526)","(-20.547027587890625, 193.70753479003906, 63.66668701171875)",1,3.9127044677734375,1,"(33.09695053100586, 14.104646682739258, 602.4159545898438)",1
33863621063,18850491311,"(0.5067099928855896, 0.46134963631629944)","(4.795013427734375, 167.80197143554688, 54.237884521484375)",1,4.1764984130859375,1,"(-34.4161376953125, 11.353301048278809, 601.5746459960938)",1,"(0.5180668830871582, 0.4819595515727997)","(11.078754425048828, 161.7743682861328, 52.04401779174805)",1,3.9112548828125,1,"(33.25576400756836, 13.98977279663086, 601.6844482421875)",1
33863637657,18850507905,"(0.5059410929679871, 0.4674379527568817)","(4.369551181793213, 166.02137756347656, 53.58984375)",1,4.1674346923828125,1,"(-34.43843078613281, 11.336923599243164, 601.11669921875)",1,"(0.5217337012290955, 0.4843326807022095)","(13.107613563537598, 161.080322265625, 51.791419982910156)",1,3.90301513671875,1,"(33.241188049316406, 13.979599952697754, 601.238037109375)",1
33863654380,18850524628,"(0.5040943622589111, 0.4513207972049713)","(3.3477284908294678, 170.73504638671875, 55.305419921875)",1,4.167144775390625,1,"(-34.49309539794922, 11.326555252075195, 600.900390625)",1,"(0.5121749639511108, 0.46569550037384033)","(7.81874942779541, 166.53099060058594, 53.775264739990234)",1,3.8837127685546875,1,"(33.213138580322266, 13.99074935913086, 601.0182495117188)",1
33863670979,18850541227,"(0.5007826089859009, 0.44713094830513)","(1.515346884727478, 171.96041870117188, 55.75143814086914)",1,4.1623382568359375,1,"(-34.53425216674805, 11.30539608001709, 600.5518798828125)",1,"(0.5118722915649414, 0.4552227854728699)","(7.651311874389648, 169.59384155273438, 54.89008712768555)",1,3.8830108642578125,1,"(33.185916900634766, 13.983657836914062, 600.6995239257812)",1
