device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
33863687623,18850557871,"(0.4982820749282837, 0.44332653284072876)","(0.1318119764328003, 173.07305908203125, 56.15639114379883)",1,4.1591033935546875,1,"(-34.53947448730469, 11.300705909729004, 600.2407836914062)",1,"(0.5122040510177612, 0.4525020122528076)","(7.834885120391846, 170.3895721435547, 55.17973327636719)",1,3.8904266357421875,1,"(33.16078186035156, 13.980774879455566, 600.3937377929688)",1
33863704341,18850574589,"(0.49586021900177, 0.43774837255477905)","(-1.208182692527771, 174.70445251464844, 56.75017547607422)",1,4.1572418212890625,1,"(-34.5326042175293, 11.30115032196045, 599.710205078125)",1,"(0.5090420246124268, 0.44935598969459534)","(6.085310459136963, 171.3096923828125, 55.514564514160156)",1,3.8935546875,1,"(33.13658905029297, 13.970399856567383, 599.8233642578125)",1
33863720899,18850591147,"(0.4964141845703125, 0.43964287638664246)","(-0.9016719460487366, 174.15040588378906, 56.548519134521484)",1,4.157623291015625,1,"(-34.504798889160156, 11.299367904663086, 599.1456298828125)",1,"(0.5095439553260803, 0.44636210799217224)","(6.363008975982666, 172.18528747558594, 55.83327865600586)",1,3.897369384765625,1,"(33.13128662109375, 13.951215744018555, 599.3070678710938)",1
33863737493,18850607741,"(0.4982658624649048, 0.4403191804885864)","(0.122859425842762, 173.95260620117188, 56.47652053833008)",1,4.155120849609375,1,"(-34.48644256591797, 11.294607162475586, 598.8677368164062)",1,"(0.5095648765563965, 0.45015865564346313)","(6.374601364135742, 171.07493591308594, 55.42914962768555)",1,3.894287109375,1,"(33.130794525146484, 13.936097145080566, 599.0125732421875)",1
33863754257,18850624505,"(0.49698877334594727, 0.44195958971977234)","(-0.5837558507919312, 173.4728240966797, 56.30191421508789)",1,4.1591796875,1,"(-34.45448303222656, 11.274985313415527, 598.560546875)",1,"(0.5091647505760193, 0.4508402943611145)","(6.153206825256348, 170.87557983398438, 55.35661697387695)",1,3.897705078125,1,"(33.150413513183594, 13.901236534118652, 598.6867065429688)",1
33863770819,18850641067,"(0.49682557582855225, 0.43955978751182556)","(-0.6740655303001404, 174.17469787597656, 56.557350158691406)",1,4.161865234375,1,"(-34.43398666381836, 11.244803428649902, 598.5328979492188)",1,"(0.5089321732521057, 0.44959965348243713)","(6.0244879722595215, 171.23841857910156, 55.4886474609375)",1,3.90057373046875,1,"(33.1772575378418, 13.867185592651367, 598.6587524414062)",1
33863787459,18850657707,"(0.49784183502197266, 0.44240444898605347)","(-0.11177492141723633, 173.3427276611328, 56.254554748535156)",1,4.1611328125,1,"(-34.43246841430664, 11.2337646484375, 598.6256103515625)",1,"(0.5086594223976135, 0.44858211278915405)","(5.873601913452148, 171.53598022460938, 55.59694290161133)",1,3.9110870361328125,1,"(33.203277587890625, 13.843733787536621, 598.75341796875)",1
33863804172,18850674420,"(0.4974149763584137, 0.43866121768951416)","(-0.3479418456554413, 174.43748474121094, 56.653011322021484)",1,4.163238525390625,1,"(-34.43777847290039, 11.211725234985352, 598.85498046875)",1,"(0.5057396292686462, 0.4503628611564636)","(4.2580976486206055, 171.01519775390625, 55.40739822387695)",1,3.9070587158203125,1,"(33.24088668823242, 13.825770378112793, 598.9896240234375)",1
33863820739,18850690987,"(0.4988315999507904, 0.4395579695701599)","(0.43586936593055725, 174.1752166748047, 56.55756378173828)",1,4.1596527099609375,1,"(-34.44148254394531, 11.19424819946289, 598.9271240234375)",1,"(0.5050354599952698, 0.4499344229698181)","(3.868460178375244, 171.14051818847656, 55.4530029296875)",1,3.906951904296875,1,"(33.2590446472168, 13.799692153930664, 599.0511474609375)",1
33863837328,18850707576,"(0.4924568235874176, 0.4367353618144989)","(-3.0912983417510986, 175.00071716308594, 56.8580322265625)",1,4.155548095703125,1,"(-34.51026153564453, 11.199713706970215, 599.0647583007812)",1,"(0.5019738674163818, 0.44937461614608765)","(2.174509048461914, 171.30422973632812, 55.5125846862793)",1,3.9046478271484375,1,"(33.19757843017578, 13.813000679016113, 599.1692504882812)",1
33863854088,18850724336,"(0.4498675763607025, 0.4177834391593933)","(-26.65595054626465, 180.54345703125, 58.87542724609375)",1,4.137298583984375,1,"(-34.663055419921875, 11.287351608276367, 598.8068237304688)",1,"(0.46200087666511536, 0.4159901738166809)","(-19.942577362060547, 181.06790161132812, 59.06630325317383)",1,3.9051361083984375,1,"(32.88169479370117, 13.920412063598633, 598.8939208984375)",1
33863870654,18850740902,"(0.42584261298179626, 0.3630078434944153)","(-39.94894027709961, 196.56320190429688, 64.70613861083984)",1,4.1339569091796875,1,"(-34.66611099243164, 11.331536293029785, 598.3389892578125)",1,"(0.4319571256637573, 0.36992356181144714)","(-36.56578826904297, 194.54061889648438, 63.96995162963867)",1,3.8935546875,1,"(32.82093048095703, 13.949295997619629, 598.5204467773438)",1
33863887294,18850757542,"(0.4282453954219818, 0.3556381165981293)","(-38.6195068359375, 198.71856689453125, 65.49061584472656)",1,4.1242523193359375,1,"(-34.67289352416992, 11.334961891174316, 598.528564453125)",1,"(0.42904239892959595, 0.3615621030330658)","(-38.178504943847656, 196.98602294921875, 64.86003112792969)",1,3.894317626953125,1,"(32.868778228759766, 13.944604873657227, 598.6927490234375)",1
33863904003,18850774251,"(0.4317741096019745, 0.3688722252845764)","(-36.667022705078125, 194.8480682373047, 64.08187866210938)",1,4.092376708984375,1,"(-34.647274017333984, 11.321715354919434, 598.0936279296875)",1,"(0.4370096027851105, 0.37384864687919617)","(-33.770240783691406, 193.39266967773438, 63.552146911621094)",1,3.8622589111328125,1,"(32.87135696411133, 13.930002212524414, 598.2161865234375)",1
33863920579,18850790827,"(0.43405285477638245, 0.37875688076019287)","(-35.406227111816406, 191.95718383789062, 63.0296516418457)",1,4.0665130615234375,1,"(-34.62162399291992, 11.31656551361084, 597.5390014648438)",1,"(0.4393196403980255, 0.37859389185905457)","(-32.49211120605469, 192.0048828125, 63.047027587890625)",1,3.830902099609375,1,"(32.859012603759766, 13.92414665222168, 597.7113037109375)",1
33863937163,18850807411,"(0.43401485681533813, 0.3776306211948395)","(-35.427268981933594, 192.28660583496094, 63.14956283569336)",1,4.05474853515625,1,"(-34.61420822143555, 11.31806755065918, 597.3106689453125)",1,"(0.44073083996772766, 0.3804294764995575)","(-31.711284637451172, 191.46803283691406, 62.85160446166992)",1,3.8215789794921875,1,"(32.845333099365234, 13.922432899475098, 597.4707641601562)",1
33863953918,18850824166,"(0.4353950619697571, 0.3781289756298065)","(-34.66356658935547, 192.14083862304688, 63.09652328491211)",1,4.0370330810546875,1,"(-34.61863708496094, 11.335220336914062, 597.0638427734375)",1,"(0.44237273931503296, 0.3791584372520447)","(-30.80281639099121, 191.83975219726562, 62.9869384765625)",1,3.8023834228515625,1,"(32.822940826416016, 13.932161331176758, 597.2136840820312)",1
33863970499,18850840747,"(0.43614575266838074, 0.3814358711242676)","(-34.248191833496094, 191.17369079589844, 62.7444953918457)",1,4.029510498046875,1,"(-34.632781982421875, 11.367498397827148, 597.0238647460938)",1,"(0.4399023950099945, 0.38348886370658875)","(-32.169639587402344, 190.57327270507812, 62.525962829589844)",1,3.8070220947265625,1,"(32.82024002075195, 13.951937675476074, 597.1832885742188)",1
33863987129,18850857377,"(0.42855849862098694, 0.3712916374206543)","(-38.446250915527344, 194.14047241210938, 63.82434844970703)",1,4.012542724609375,1,"(-34.674434661865234, 11.480337142944336, 597.2593383789062)",1,"(0.43778857588768005, 0.3832709491252899)","(-33.3392333984375, 190.63702392578125, 62.54916000366211)",1,3.7974395751953125,1,"(32.75421142578125, 14.064693450927734, 597.3969116210938)",1
33864003834,18850874082,"(0.40218403935432434, 0.2832314670085907)","(-53.03924560546875, 219.89474487304688, 73.19807434082031)",1,3.9954986572265625,1,"(-34.713809967041016, 11.844461441040039, 597.5538330078125)",1,"(0.4214039444923401, 0.2959153354167938)","(-42.40487289428711, 216.18521118164062, 71.84796905517578)",1,3.7890167236328125,1,"(32.507137298583984, 14.468682289123535, 597.7357177734375)",1
33864020414,18850890662,"(0.3763169050216675, 0.12724311649799347)","(-67.3515396118164, 265.5154113769531, 89.80261993408203)",1,4.04559326171875,1,"(-34.784915924072266, 12.129660606384277, 598.1203002929688)",1,"(0.39309608936309814, 0.14216548204421997)","(-58.06760787963867, 261.1511535644531, 88.21422576904297)",1,3.8048248291015625,1,"(32.366275787353516, 14.71911334991455, 598.2901000976562)",1
33864037095,18850907343,"(0.373680055141449, 0.09665936231613159)","(-68.81049346923828, 274.4599914550781, 93.05821228027344)",1,4.0597686767578125,1,"(-34.83391571044922, 12.180973052978516, 598.5478515625)",1,"(0.3817806839942932, 0.08953063189983368)","(-64.32843017578125, 276.5448303222656, 93.8170394897461)",1,3.8233642578125,1,"(32.379966735839844, 14.778104782104492, 598.7582397460938)",1
33864053653,18850923901,"(0.38076990842819214, 0.101999431848526)","(-64.88768768310547, 272.898193359375, 92.48978424072266)",1,4.055938720703125,1,"(-34.908233642578125, 12.16828727722168, 599.2203369140625)",1,"(0.3775484263896942, 0.09990350902080536)","(-66.67012786865234, 273.51116943359375, 92.71287536621094)",1,3.8175506591796875,1,"(32.46411895751953, 14.78320026397705, 599.4768676757812)",1
33864070343,18850940591,"(0.3797346353530884, 0.11575883626937866)","(-65.46053314208984, 268.87408447265625, 91.02513885498047)",1,4.049530029296875,1,"(-34.97349548339844, 12.15063190460205, 599.6610717773438)",1,"(0.3812766671180725, 0.11809390783309937)","(-64.60730743408203, 268.19122314453125, 90.77657318115234)",1,3.8012542724609375,1,"(32.48556137084961, 14.777877807617188, 599.87841796875)",1
33864086965,18850957213,"(0.37995463609695435, 0.11801636964082718)","(-65.33879852294922, 268.2138671875, 90.78484344482422)",1,4.0433197021484375,1,"(-35.01392364501953, 12.136969566345215, 599.89306640625)",1,"(0.38269180059432983, 0.12145061790943146)","(-63.824275970458984, 267.2094421386719, 90.41925048828125)",1,3.803436279296875,1,"(32.489418029785156, 14.7679443359375, 600.1060180664062)",1
33864103665,18850973913,"(0.3813212811946869, 0.1212088018655777)","(-64.58261108398438, 267.28021240234375, 90.44503021240234)",1,4.0447998046875,1,"(-35.08504104614258, 12.117636680603027, 600.2385864257812)",1,"(0.38403671979904175, 0.1263727843761444)","(-63.08016586303711, 265.7698974609375, 89.89530944824219)",1,3.789215087890625,1,"(32.48918533325195, 14.761053085327148, 600.470947265625)",1
33864120263,18850990511,"(0.3809022605419159, 0.1238248348236084)","(-64.81446075439453, 266.5151062011719, 90.16651153564453)",1,4.041412353515625,1,"(-35.128990173339844, 12.10556411743164, 600.1842651367188)",1,"(0.38469401001930237, 0.1270451545715332)","(-62.71648406982422, 265.57330322265625, 89.82373809814453)",1,3.7943572998046875,1,"(32.467525482177734, 14.748764991760254, 600.4269409179688)",1
33864136931,18851007179,"(0.38232123851776123, 0.12616701424121857)","(-64.02934265136719, 265.8301086425781, 89.91719818115234)",1,4.0378570556640625,1,"(-35.14860153198242, 12.106300354003906, 600.2223510742188)",1,"(0.3837277591228485, 0.12842537462711334)","(-63.251121520996094, 265.1695861816406, 89.67682647705078)",1,3.7836151123046875,1,"(32.462486267089844, 14.748237609863281, 600.4417114257812)",1
33864153580,18851023828,"(0.3808749318122864, 0.12749186158180237)","(-64.82958984375, 265.442626953125, 89.77619171142578)",1,4.0432281494140625,1,"(-35.16818618774414, 12.113719940185547, 600.4342651367188)",1,"(0.38469651341438293, 0.131842702627182)","(-62.7150993347168, 264.1701965332031, 89.31304931640625)",1,3.7834014892578125,1,"(32.479331970214844, 14.752634048461914, 600.6675415039062)",1
33864170183,18851040431,"(0.3808514475822449, 0.12874595820903778)","(-64.84257507324219, 265.0758361816406, 89.6427230834961)",1,4.0581512451171875,1,"(-35.17544937133789, 12.131107330322266, 600.65771484375)",1,"(0.3853459358215332, 0.12927192449569702)","(-62.35576629638672, 264.9220275878906, 89.58668518066406)",1,3.7899017333984375,1,"(32.504974365234375, 14.761086463928223, 600.8709106445312)",1
33864186800,18851057048,"(0.3805024027824402, 0.12657146155834198)","(-65.03569030761719, 265.7117919921875, 89.87419128417969)",1,4.0616912841796875,1,"(-35.18090057373047, 12.141024589538574, 600.8355712890625)",1,"(0.38462233543395996, 0.12866614758968353)","(-62.75613784790039, 265.0992126464844, 89.65118408203125)",1,3.7934417724609375,1,"(32.52663803100586, 14.771492958068848, 601.0531005859375)",1
33864203491,18851073739,"(0.3803583085536957, 0.12995178997516632)","(-65.11541748046875, 264.7231750488281, 89.51436614990234)",1,4.0675506591796875,1,"(-35.193145751953125, 12.158012390136719, 601.132568359375)",1,"(0.38507065176963806, 0.12765638530254364)","(-62.508079528808594, 265.3945007324219, 89.75869750976562)",1,3.8016510009765625,1,"(32.55173110961914, 14.786846160888672, 601.3726196289062)",1
33864220103,18851090351,"(0.3803267478942871, 0.12900090217590332)","(-65.13289642333984, 265.00128173828125, 89.61558532714844)",1,4.0692138671875,1,"(-35.22648620605469, 12.161056518554688, 601.4418334960938)",1,"(0.3846361041069031, 0.1255187690258026)","(-62.748512268066406, 266.0196838378906, 89.98622131347656)",1,3.8021392822265625,1,"(32.55606460571289, 14.792606353759766, 601.6541137695312)",1
33864236766,18851107014,"(0.38050004839897156, 0.12731799483299255)","(-65.03701782226562, 265.49346923828125, 89.79471588134766)",1,4.0797119140625,1,"(-35.25944900512695, 12.156708717346191, 601.627197265625)",1,"(0.38507080078125, 0.12763194739818573)","(-62.50797653198242, 265.4016418457031, 89.76129150390625)",1,3.803680419921875,1,"(32.5502815246582, 14.791403770446777, 601.8499755859375)",1
33864253406,18851123654,"(0.37684038281440735, 0.12164925038814545)","(-67.06188201904297, 267.1513671875, 90.3980941772461)",1,4.0904693603515625,1,"(-35.299381256103516, 12.090916633605957, 601.83837890625)",1,"(0.38445326685905457, 0.1309792399406433)","(-62.84969711303711, 264.4226989746094, 89.40499877929688)",1,3.8038482666015625,1,"(32.49256134033203, 14.741812705993652, 602.0712890625)",1
33864270023,18851140271,"(0.366603821516037, 0.20900282263755798)","(-72.72578430175781, 241.60379028320312, 81.09952545166016)",1,4.083953857421875,1,"(-35.345130920410156, 11.812904357910156, 602.0054931640625)",1,"(0.37026453018188477, 0.20817570388317108)","(-70.70030212402344, 241.845703125, 81.18756103515625)",1,3.808868408203125,1,"(32.343841552734375, 14.493378639221191, 602.2230834960938)",1
33864286636,18851156884,"(0.3682854175567627, 0.2739573121070862)","(-71.79534149169922, 222.60708618164062, 74.1853256225586)",1,4.072601318359375,1,"(-35.352500915527344, 11.733281135559082, 601.5474243164062)",1,"(0.36807015538215637, 0.2807004749774933)","(-71.91448211669922, 220.63497924804688, 73.46749114990234)",1,3.800140380859375,1,"(32.331298828125, 14.39923095703125, 601.7962646484375)",1
33864303322,18851173570,"(0.3729616403579712, 0.2912154495716095)","(-69.2080078125, 217.55975341796875, 72.34819793701172)",1,4.051849365234375,1,"(-35.360450744628906, 11.709567070007324, 601.0855712890625)",1,"(0.3760111629962921, 0.2975594699382782)","(-67.52070617675781, 215.70436096191406, 71.6729507446289)",1,3.772613525390625,1,"(32.36314392089844, 14.365521430969238, 601.3319702148438)",1
33864319943,18851190191,"(0.37196841835975647, 0.27329525351524353)","(-69.7575454711914, 222.8007049560547, 74.25577545166016)",1,4.06170654296875,1,"(-35.37104797363281, 11.726088523864746, 601.266845703125)",1,"(0.37481021881103516, 0.2776561975479126)","(-68.18518829345703, 221.5253143310547, 73.79161071777344)",1,3.776824951171875,1,"(32.39310836791992, 14.384797096252441, 601.4932861328125)",1
33864336602,18851206850,"(0.3709426820278168, 0.26756346225738525)","(-70.32508850097656, 224.47705078125, 74.86589050292969)",1,4.053436279296875,1,"(-35.36448669433594, 11.732839584350586, 601.2723999023438)",1,"(0.3774869740009308, 0.2715245187282562)","(-66.70413208007812, 223.31857299804688, 74.44430541992188)",1,3.7767791748046875,1,"(32.415035247802734, 14.391410827636719, 601.5017700195312)",1
33864353237,18851223485,"(0.3714722990989685, 0.26463937759399414)","(-70.03206634521484, 225.3321990966797, 75.1772232055664)",1,4.04730224609375,1,"(-35.33785629272461, 11.73853874206543, 601.1350708007812)",1,"(0.37739354372024536, 0.2684757113456726)","(-66.75582885742188, 224.2102508544922, 74.76879119873047)",1,3.7622528076171875,1,"(32.4410285949707, 14.40425968170166, 601.3419189453125)",1
33864369863,18851240111,"(0.37109270691871643, 0.26442191004753113)","(-70.24207305908203, 225.39581298828125, 75.20030212402344)",1,4.047821044921875,1,"(-35.296539306640625, 11.717357635498047, 600.6141357421875)",1,"(0.37529540061950684, 0.270034521818161)","(-67.91670227050781, 223.75433349609375, 74.60286712646484)",1,3.76470947265625,1,"(32.44440841674805, 14.38866901397705, 600.8591918945312)",1
33864386568,18851256816,"(0.37108129262924194, 0.26690953969955444)","(-70.2483901977539, 224.6682891845703, 74.93550872802734)",1,4.0512237548828125,1,"(-35.284244537353516, 11.704903602600098, 600.3897094726562)",1,"(0.3770058751106262, 0.2704249620437622)","(-66.97032928466797, 223.64016723632812, 74.56131744384766)",1,3.7759552001953125,1,"(32.43113327026367, 14.374695777893066, 600.6138916015625)",1
33864403152,18851273400,"(0.3725716769695282, 0.26842835545539856)","(-69.42375946044922, 224.22409057617188, 74.77385711669922)",1,4.0578765869140625,1,"(-35.28596115112305, 11.679564476013184, 600.1015625)",1,"(0.3765505254268646, 0.2694985270500183)","(-67.2222900390625, 223.91110229492188, 74.65992736816406)",1,3.7869415283203125,1,"(32.40810012817383, 14.355485916137695, 600.3103637695312)",1
33864419783,18851290031,"(0.37142693996429443, 0.2717262804508209)","(-70.05713653564453, 223.2595672607422, 74.42279052734375)",1,4.061126708984375,1,"(-35.298309326171875, 11.663446426391602, 599.85400390625)",1,"(0.3784638047218323, 0.27386969327926636)","(-66.16365051269531, 222.6326904296875, 74.19466400146484)",1,3.7922515869140625,1,"(32.35702133178711, 14.34634780883789, 600.089599609375)",1
33864436437,18851306685,"(0.3722808361053467, 0.27052682638168335)","(-69.5846939086914, 223.6103973388672, 74.55047607421875)",1,4.0667877197265625,1,"(-35.305213928222656, 11.65156078338623, 599.7033081054688)",1,"(0.37956199049949646, 0.27159231901168823)","(-65.55604553222656, 223.29876708984375, 74.43707275390625)",1,3.7929840087890625,1,"(32.33981704711914, 14.341681480407715, 599.9346313476562)",1
33864453068,18851323316,"(0.372778058052063, 0.27097487449645996)","(-69.30957794189453, 223.47933959960938, 74.50277709960938)",1,4.0762786865234375,1,"(-35.306095123291016, 11.641687393188477, 599.5798950195312)",1,"(0.3780599534511566, 0.27411457896232605)","(-66.3871078491211, 222.5610809326172, 74.1685791015625)",1,3.80487060546875,1,"(32.32986068725586, 14.349442481994629, 599.8063354492188)",1
33864469703,18851339951,"(0.372497022151947, 0.2761251926422119)","(-69.46508026123047, 221.97303771972656, 73.95455169677734)",1,4.0868682861328125,1,"(-35.27654266357422, 11.672621726989746, 599.4669799804688)",1,"(0.377297043800354, 0.2757999002933502)","(-66.80918884277344, 222.06817626953125, 73.9891357421875)",1,3.8148040771484375,1,"(32.3474235534668, 14.378609657287598, 599.7037963867188)",1
33864486404,18851356652,"(0.37398725748062134, 0.2565390467643738)","(-68.64051818847656, 227.70126342773438, 76.03944396972656)",1,4.091156005859375,1,"(-35.201847076416016, 11.776202201843262, 599.349365234375)",1,"(0.38091492652893066, 0.26840704679489136)","(-64.80742645263672, 224.2303009033203, 74.77611541748047)",1,3.8320465087890625,1,"(32.34934997558594, 14.481926918029785, 599.5795288085938)",1
33864503080,18851373328,"(0.37583985924720764, 0.1736823469400406)","(-67.61549377441406, 251.9336700439453, 84.85933685302734)",1,4.1020660400390625,1,"(-35.04003143310547, 12.024739265441895, 599.2434692382812)",1,"(0.3923606872558594, 0.1798841953277588)","(-58.474517822265625, 250.119873046875, 84.19917297363281)",1,3.853790283203125,1,"(32.327552795410156, 14.723146438598633, 599.468505859375)",1
33864519623,18851389871,"(0.3773621618747711, 0.12145107239484787)","(-66.77320098876953, 267.2093505859375, 90.41918182373047)",1,4.1570587158203125,1,"(-34.982364654541016, 12.119315147399902, 599.2279663085938)",1,"(0.3878002464771271, 0.11300963163375854)","(-60.99782180786133, 269.6781311035156, 91.31778717041016)",1,3.887725830078125,1,"(32.37678146362305, 14.790716171264648, 599.4442749023438)",1
33864536272,18851406520,"(0.37950193881988525, 0.12473998218774796)","(-65.58927154541016, 266.2474670410156, 90.069091796875)",1,4.168304443359375,1,"(-34.97314453125, 12.11562442779541, 599.2615356445312)",1,"(0.3833509087562561, 0.11360473185777664)","(-63.45964050292969, 269.50408935546875, 91.25445556640625)",1,3.900909423828125,1,"(32.43450164794922, 14.789921760559082, 599.4760131835938)",1
33864552899,18851423147,"(0.38151276111602783, 0.13222412765026093)","(-64.47667694091797, 264.05865478515625, 89.27244567871094)",1,4.1670074462890625,1,"(-34.96897888183594, 12.11263656616211, 599.5428466796875)",1,"(0.3829822838306427, 0.1300722062587738)","(-63.6635856628418, 264.68798828125, 89.50151824951172)",1,3.888946533203125,1,"(32.51205825805664, 14.778059959411621, 599.7822875976562)",1
33864569543,18851439791,"(0.3794092833995819, 0.12974293529987335)","(-65.64051055908203, 264.7843017578125, 89.53655242919922)",1,4.1870880126953125,1,"(-34.96125030517578, 12.101588249206543, 600.0078735351562)",1,"(0.3838319480419159, 0.134903222322464)","(-63.193485260009766, 263.2751159667969, 88.98729705810547)",1,3.8964996337890625,1,"(32.592411041259766, 14.752214431762695, 600.2041625976562)",1
33864586142,18851456390,"(0.38041597604751587, 0.1342817097902298)","(-65.0835189819336, 263.4568786621094, 89.05341339111328)",1,4.188079833984375,1,"(-34.95947265625, 12.088257789611816, 600.2714233398438)",1,"(0.3821589946746826, 0.13419361412525177)","(-64.11908721923828, 263.48260498046875, 89.06281280517578)",1,3.896697998046875,1,"(32.64646530151367, 14.732799530029297, 600.470947265625)",1
33864602814,18851473062,"(0.379517525434494, 0.13341836631298065)","(-65.58060455322266, 263.7093505859375, 89.1452865600586)",1,4.194488525390625,1,"(-34.934600830078125, 12.074234962463379, 600.6644897460938)",1,"(0.3828275501728058, 0.13566426932811737)","(-63.74918746948242, 263.052490234375, 88.90625)",1,3.8950653076171875,1,"(32.724761962890625, 14.700980186462402, 600.8817749023438)",1
33864619463,18851489711,"(0.3768599331378937, 0.12522204220294952)","(-67.05107879638672, 266.1064758300781, 90.01779174804688)",1,4.20166015625,1,"(-34.88100051879883, 12.063665390014648, 601.07080078125)",1,"(0.3843159079551697, 0.13534684479236603)","(-62.92567443847656, 263.1453552246094, 88.94003295898438)",1,3.911773681640625,1,"(32.812320709228516, 14.681714057922363, 601.2427368164062)",1
33864636108,18851506356,"(0.37784624099731445, 0.12751345336437225)","(-66.50537109375, 265.436279296875, 89.7739028930664)",1,4.214691162109375,1,"(-34.85202407836914, 12.054622650146484, 601.221923828125)",1,"(0.38375985622406006, 0.13436131179332733)","(-63.23337173461914, 263.43359375, 89.04495239257812)",1,3.916015625,1,"(32.87636947631836, 14.669357299804688, 601.3932495117188)",1
33864652729,18851522977,"(0.37947648763656616, 0.1322380155324936)","(-65.60331726074219, 264.0545654296875, 89.27099609375)",1,4.2193756103515625,1,"(-34.80879211425781, 12.050965309143066, 601.4011840820312)",1,"(0.3800453543663025, 0.13206854462623596)","(-65.2885971069336, 264.1041564941406, 89.28903198242188)",1,3.9162750244140625,1,"(32.97495651245117, 14.648560523986816, 601.5963134765625)",1
33864669383,18851539631,"(0.3774801194667816, 0.12743575870990753)","(-66.70793914794922, 265.4590759277344, 89.78214263916016)",1,4.227691650390625,1,"(-34.7741584777832, 12.029268264770508, 601.9439086914062)",1,"(0.3814414143562317, 0.1363392323255539)","(-64.51612091064453, 262.8551330566406, 88.83440399169922)",1,3.926361083984375,1,"(33.05154800415039, 14.642918586730957, 602.0897827148438)",1
33864685977,18851556225,"(0.377854585647583, 0.13109391927719116)","(-66.500732421875, 264.3891906738281, 89.39274597167969)",1,4.227935791015625,1,"(-34.763118743896484, 12.01517391204834, 602.0383911132812)",1,"(0.38310882449150085, 0.13298484683036804)","(-63.59355545043945, 263.83612060546875, 89.19149017333984)",1,3.9242401123046875,1,"(33.07667541503906, 14.630587577819824, 602.22216796875)",1
33864702645,18851572893,"(0.3778967261314392, 0.13184092938899994)","(-66.47740173339844, 264.1706848144531, 89.3132553100586)",1,4.25408935546875,1,"(-34.7680549621582, 11.863526344299316, 601.8384399414062)",1,"(0.37846702337265015, 0.15100997686386108)","(-66.16187286376953, 258.5644836425781, 87.27275848388672)",1,3.9404296875,1,"(32.98551559448242, 14.520086288452148, 602.0363159179688)",1
33864719303,18851589551,"(0.3501026928424835, 0.26188549399375916)","(-81.85585021972656, 226.13763427734375, 75.47028350830078)",1,4.25274658203125,1,"(-34.90347671508789, 11.520768165588379, 602.299072265625)",1,"(0.3457919955253601, 0.24784263968467712)","(-84.24098205566406, 230.24461364746094, 76.96517944335938)",1,3.9532012939453125,1,"(32.776885986328125, 14.202081680297852, 602.45556640625)",1
33864735943,18851606191,"(0.34281423687934875, 0.3330272436141968)","(-85.88858795166016, 205.33139038085938, 67.8974380493164)",1,4.2414093017578125,1,"(-34.862815856933594, 11.422601699829102, 601.4425048828125)",1,"(0.34017711877822876, 0.33078300952911377)","(-87.34767150878906, 205.98773193359375, 68.13638305664062)",1,3.947357177734375,1,"(32.72899627685547, 14.0697603225708, 601.6384887695312)",1
33864752657,18851622905,"(0.351296991109848, 0.36760351061820984)","(-81.19508361816406, 195.2191619873047, 64.21692657470703)",1,4.21478271484375,1,"(-34.850120544433594, 11.405207633972168, 600.4595947265625)",1,"(0.35761794447898865, 0.3756726384162903)","(-77.6976547241211, 192.85923767089844, 63.357975006103516)",1,3.91961669921875,1,"(32.736846923828125, 14.0382719039917, 600.650390625)",1
33864769219,18851639467,"(0.3501497507095337, 0.3530202805995941)","(-81.829833984375, 199.4842071533203, 65.76924896240234)",1,4.209381103515625,1,"(-34.88336181640625, 11.45574951171875, 600.6837768554688)",1,"(0.355333536863327, 0.3582321107387543)","(-78.96163940429688, 197.95993041992188, 65.21444702148438)",1,3.9204254150390625,1,"(32.75900650024414, 14.090672492980957, 600.8549194335938)",1
