device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
2011070196,1970910650,"(0.6990548968315125, 0.32546114921569824)","(111.21945190429688, 207.54415893554688, 68.70289611816406)",1,3.0008697509765625,1,"(-94.12889862060547, -66.19835662841797, 709.6723022460938)",1,"(0.708885133266449, 0.33520686626434326)","(116.65855407714844, 204.69393920898438, 67.66546630859375)",1,3.325836181640625,1,"(-32.27185821533203, -64.3394546508789, 715.06201171875)",1
2011086478,1970926932,"(0.6875270009040833, 0.32676586508750916)","(104.84105682373047, 207.16258239746094, 68.56401824951172)",1,3.00518798828125,1,"(-94.19058990478516, -66.19233703613281, 709.663330078125)",1,"(0.7010672092437744, 0.3263784646987915)","(112.3328628540039, 207.27590942382812, 68.60520935058594)",1,3.3267822265625,1,"(-32.37043380737305, -64.31442260742188, 715.0528564453125)",1
2011103388,1970943842,"(0.5717771649360657, 0.32643115520477295)","(40.796661376953125, 207.260498046875, 68.5995864868164)",1,3.036865234375,1,"(-94.54265594482422, -66.05659484863281, 709.0570068359375)",1,"(0.5917487144470215, 0.28753238916397095)","(51.846927642822266, 218.63690185546875, 72.74027252197266)",1,3.3218231201171875,1,"(-32.807373046875, -64.12905883789062, 714.3762817382812)",1
2011120116,1970960570,"(0.4513757526874542, 0.34209075570106506)","(-25.821434020996094, 202.68063354492188, 66.93272399902344)",1,3.0113372802734375,1,"(-94.98804473876953, -65.96793365478516, 708.0261840820312)",1,"(0.4681316018104553, 0.271414190530777)","(-16.550451278686523, 223.35084533691406, 74.45603942871094)",1,3.2974700927734375,1,"(-33.36307144165039, -63.98929977416992, 713.4329833984375)",1
2011136444,1970976898,"(0.4344014525413513, 0.341083288192749)","(-35.213348388671875, 202.97528076171875, 67.03997039794922)",1,2.99676513671875,1,"(-95.07818603515625, -65.95611572265625, 707.8018798828125)",1,"(0.44373512268066406, 0.2808647155761719)","(-30.049015045166016, 220.5869140625, 73.4500503540039)",1,3.299835205078125,1,"(-33.523380279541016, -63.966983795166016, 713.1564331054688)",1
2011153304,1970993758,"(0.43321290612220764, 0.32814207673072815)","(-35.87096405029297, 206.76010131835938, 68.41752624511719)",1,3.0186004638671875,1,"(-95.17291259765625, -65.99039459228516, 708.070068359375)",1,"(0.44807910919189453, 0.2753545343875885)","(-27.6455020904541, 222.1984405517578, 74.03656768798828)",1,3.2992095947265625,1,"(-33.530269622802734, -63.99424743652344, 713.4165649414062)",1
2011170036,1971010490,"(0.43980205059051514, 0.3359358310699463)","(-32.225189208984375, 204.48074340820312, 67.587890625)",1,3.0203399658203125,1,"(-95.25499725341797, -66.0228042602539, 708.3106079101562)",1,"(0.4430675506591797, 0.27921974658966064)","(-30.418378829956055, 221.06800842285156, 73.62515258789062)",1,3.2807159423828125,1,"(-33.551509857177734, -64.03878021240234, 713.7755737304688)",1
2011186312,1971026766,"(0.4397079348564148, 0.3324156105518341)","(-32.27724075317383, 205.51023864746094, 67.96260833740234)",1,2.9973907470703125,1,"(-95.26964569091797, -66.0149917602539, 708.2650756835938)",1,"(0.4443700909614563, 0.2812676727771759)","(-29.69770050048828, 220.46908569335938, 73.40715789794922)",1,3.28668212890625,1,"(-33.551876068115234, -64.03357696533203, 713.7152099609375)",1
2011203316,1971043770,"(0.43898576498031616, 0.33093100786209106)","(-32.67684555053711, 205.94444274902344, 68.1206283569336)",1,3.00714111328125,1,"(-95.30140686035156, -65.9955825805664, 708.2607421875)",1,"(0.4444367587566376, 0.2772747576236725)","(-29.660825729370117, 221.63687133789062, 73.83220672607422)",1,3.2868804931640625,1,"(-33.554325103759766, -64.0374526977539, 713.7120971679688)",1
2011219956,1971060410,"(0.4380946159362793, 0.33331647515296936)","(-33.1699104309082, 205.2467803955078, 67.86670684814453)",1,3.0050201416015625,1,"(-95.3299331665039, -65.97779846191406, 708.1915283203125)",1,"(0.4426678419113159, 0.2825270891189575)","(-30.639549255371094, 220.1007537841797, 73.2730941772461)",1,3.2900543212890625,1,"(-33.56919479370117, -64.03077697753906, 713.66064453125)",1
2011236278,1971076732,"(0.4366008937358856, 0.33070895075798035)","(-33.99637222290039, 206.0093994140625, 68.14424133300781)",1,3.0003509521484375,1,"(-95.34315490722656, -65.98705291748047, 708.173583984375)",1,"(0.44331473112106323, 0.2743888199329376)","(-30.281641006469727, 222.4808807373047, 74.13938903808594)",1,3.27459716796875,1,"(-33.58611297607422, -64.04388427734375, 713.6375732421875)",1
2011253232,1971093686,"(0.4392909109592438, 0.331744521856308)","(-32.50802230834961, 205.70655822753906, 68.03394317626953)",1,3.009674072265625,1,"(-95.38871765136719, -66.02787780761719, 708.1857299804688)",1,"(0.44284898042678833, 0.27475202083587646)","(-30.53931999206543, 222.37466430664062, 74.10066223144531)",1,3.2772216796875,1,"(-33.62446975708008, -64.06620025634766, 713.65625)",1
2011269876,1971110330,"(0.4386787712574005, 0.3265482187271118)","(-32.84671401977539, 207.2262725830078, 68.58715057373047)",1,3.0008087158203125,1,"(-95.4397964477539, -66.06655883789062, 708.09033203125)",1,"(0.4431780278682709, 0.27402669191360474)","(-30.357254028320312, 222.5867919921875, 74.17790222167969)",1,3.2822113037109375,1,"(-33.670101165771484, -64.09415435791016, 713.57275390625)",1
2011286148,1971126602,"(0.43793785572052, 0.3283889889717102)","(-33.25663375854492, 206.68789672851562, 68.39120483398438)",1,3.005035400390625,1,"(-95.47647857666016, -66.08114624023438, 708.0657958984375)",1,"(0.4441808760166168, 0.268180787563324)","(-29.802377700805664, 224.29647827148438, 74.80021667480469)",1,3.2827301025390625,1,"(-33.707801818847656, -64.12689971923828, 713.5442504882812)",1
2011303051,1971143505,"(0.43898245692253113, 0.328342080116272)","(-32.67866897583008, 206.70159912109375, 68.39623260498047)",1,3.01019287109375,1,"(-95.55951690673828, -66.137939453125, 708.1187744140625)",1,"(0.4413643181324005, 0.2572195827960968)","(-31.360788345336914, 227.5022430419922, 75.96701049804688)",1,3.2807769775390625,1,"(-33.77049255371094, -64.18180847167969, 713.5784301757812)",1
2011319796,1971160250,"(0.4389057457447052, 0.3367540240287781)","(-32.72111129760742, 204.241455078125, 67.50071716308594)",1,3.0145721435546875,1,"(-95.60304260253906, -66.18213653564453, 707.8994750976562)",1,"(0.4407839775085449, 0.2657215893268585)","(-31.68189811706543, 225.01571655273438, 75.06197357177734)",1,3.2795867919921875,1,"(-33.82275390625, -64.20602416992188, 713.3901977539062)",1
2011336114,1971176568,"(0.4388660192489624, 0.3426229655742645)","(-32.74306869506836, 202.52499389648438, 66.87598419189453)",1,3.004852294921875,1,"(-95.59673309326172, -66.22781372070312, 707.8251342773438)",1,"(0.446306973695755, 0.29236891865730286)","(-28.626005172729492, 217.222412109375, 72.22541809082031)",1,3.2851409912109375,1,"(-33.85662078857422, -64.2402572631836, 713.2886962890625)",1
2011353063,1971193517,"(0.44549649953842163, 0.3620813488960266)","(-29.074424743652344, 196.83416748046875, 64.80470275878906)",1,3.00909423828125,1,"(-95.63574981689453, -66.30375671386719, 707.9642944335938)",1,"(0.4522073566913605, 0.3028548061847687)","(-25.361351013183594, 214.1556854248047, 71.10920715332031)",1,3.2841033935546875,1,"(-33.901668548583984, -64.30673217773438, 713.4400024414062)",1
2011369716,1971210170,"(0.4497981369495392, 0.36108359694480896)","(-26.694345474243164, 197.1259765625, 64.91092681884766)",1,3.0164337158203125,1,"(-95.7419204711914, -66.3485336303711, 708.2476806640625)",1,"(0.4536648690700531, 0.30201882123947144)","(-24.554882049560547, 214.40017700195312, 71.19824981689453)",1,3.2899017333984375,1,"(-33.95011901855469, -64.35966491699219, 713.7182006835938)",1
2011385984,1971226438,"(0.45027339458465576, 0.3616357743740082)","(-26.4313907623291, 196.96449279785156, 64.85218048095703)",1,3.016204833984375,1,"(-95.74432373046875, -66.33656311035156, 708.12744140625)",1,"(0.4555087983608246, 0.29843002557754517)","(-23.534626007080078, 215.44972229003906, 71.58027648925781)",1,3.28302001953125,1,"(-33.96086883544922, -64.33848571777344, 713.5592651367188)",1
2011402977,1971243431,"(0.4506222903728485, 0.35941675305366516)","(-26.23834228515625, 197.61346435546875, 65.08837127685547)",1,3.02117919921875,1,"(-95.71978759765625, -66.3055191040039, 707.7828979492188)",1,"(0.45205533504486084, 0.299882173538208)","(-25.445436477661133, 215.0250244140625, 71.42567443847656)",1,3.27630615234375,1,"(-33.95999526977539, -64.29876708984375, 713.2424926757812)",1
2011419636,1971260090,"(0.4505379796028137, 0.3613780438899994)","(-26.28501319885254, 197.03985595703125, 64.87965393066406)",1,3.03045654296875,1,"(-95.68814086914062, -66.27525329589844, 707.4865112304688)",1,"(0.45001208782196045, 0.3075163960456848)","(-26.575960159301758, 212.79234313964844, 70.613037109375)",1,3.2985382080078125,1,"(-33.95756530761719, -64.27005004882812, 712.9857788085938)",1
2011435950,1971276404,"(0.45059844851493835, 0.3594268560409546)","(-26.251537322998047, 197.61048889160156, 65.08734130859375)",1,3.0324859619140625,1,"(-95.6789321899414, -66.26527404785156, 707.3901977539062)",1,"(0.4537825584411621, 0.30819910764694214)","(-24.48977279663086, 212.5926971435547, 70.54034423828125)",1,3.30902099609375,1,"(-33.962158203125, -64.254150390625, 712.8533325195312)",1
2011452893,1971293347,"(0.4500799775123596, 0.36281469464302063)","(-26.53842544555664, 196.6197052001953, 64.72669219970703)",1,3.047393798828125,1,"(-95.67047119140625, -66.26191711425781, 707.2353515625)",1,"(0.45271652936935425, 0.30555129051208496)","(-25.079605102539062, 213.36705017089844, 70.82225036621094)",1,3.3131866455078125,1,"(-33.96942901611328, -64.26251220703125, 712.719970703125)",1
2011469556,1971310010,"(0.4965861141681671, 0.41864413022994995)","(-0.8065616488456726, 180.29171752929688, 58.78377151489258)",1,3.03564453125,1,"(-95.45662689208984, -66.4463882446289, 707.3645629882812)",1,"(0.49409517645835876, 0.3709322512149811)","(-2.18479323387146, 194.24562072753906, 63.86259460449219)",1,3.3295440673828125,1,"(-33.895347595214844, -64.44303894042969, 712.7847290039062)",1
2011485819,1971326273,"(0.5400176048278809, 0.48857423663139343)","(23.224092483520508, 159.83982849121094, 51.33992385864258)",1,3.0714111328125,1,"(-95.26640319824219, -66.59387969970703, 707.3102416992188)",1,"(0.5552226901054382, 0.47752630710601807)","(31.637102127075195, 163.07093811035156, 52.51591110229492)",1,3.335540771484375,1,"(-33.755767822265625, -64.63446044921875, 712.6859741210938)",1
2011502809,1971343263,"(0.5580950379371643, 0.5485499501228333)","(33.22635269165039, 142.29920959472656, 44.955650329589844)",1,3.1007537841796875,1,"(-95.0190200805664, -66.71296691894531, 706.6793212890625)",1,"(0.5717802047729492, 0.5073988437652588)","(40.798343658447266, 154.33432006835938, 49.336055755615234)",1,3.331787109375,1,"(-33.60530090332031, -64.74005126953125, 712.156494140625)",1
2011519476,1971359930,"(0.5643765926361084, 0.5565904378890991)","(36.70191955566406, 139.9476776123047, 44.09974670410156)",1,3.1058349609375,1,"(-95.20406341552734, -66.80826568603516, 707.4450073242188)",1,"(0.5808295607566833, 0.5164034366607666)","(45.80540466308594, 151.7008514404297, 48.37755584716797)",1,3.3401336669921875,1,"(-33.626407623291016, -64.8249740600586, 712.8605346679688)",1
2011535785,1971376239,"(0.5689838528633118, 0.5643044710159302)","(39.25111770629883, 137.69163513183594, 43.27861404418945)",1,3.1022796630859375,1,"(-95.21528625488281, -66.82396697998047, 707.4146118164062)",1,"(0.5819315314292908, 0.5288723111152649)","(46.41508102416992, 148.05418395996094, 47.05025863647461)",1,3.3473968505859375,1,"(-33.62937545776367, -64.83425903320312, 712.8245849609375)",1
2011552821,1971393275,"(0.5640305280685425, 0.5556028485298157)","(36.51046371459961, 140.2365264892578, 44.20488739013672)",1,3.09893798828125,1,"(-95.22472381591797, -66.84241485595703, 707.2461547851562)",1,"(0.5809398293495178, 0.5259485244750977)","(45.86637878417969, 148.90928649902344, 47.36148452758789)",1,3.357696533203125,1,"(-33.62020492553711, -64.83601379394531, 712.69189453125)",1
2011569396,1971409850,"(0.5662496089935303, 0.5592837333679199)","(37.73826217651367, 139.16000366210938, 43.81305694580078)",1,3.1375885009765625,1,"(-95.25859832763672, -66.88679504394531, 707.2950439453125)",1,"(0.5825400352478027, 0.5250229835510254)","(46.75181579589844, 149.1799774169922, 47.459999084472656)",1,3.36517333984375,1,"(-33.63182830810547, -64.85318756103516, 712.7399291992188)",1
2011585655,1971426109,"(0.5650646686553955, 0.5621272325515747)","(37.0826530456543, 138.32838439941406, 43.510353088378906)",1,3.148284912109375,1,"(-95.26838684082031, -66.90692901611328, 707.3231811523438)",1,"(0.5801751017570496, 0.5290011167526245)","(45.44325256347656, 148.01651000976562, 47.03654861450195)",1,3.3817291259765625,1,"(-33.64101791381836, -64.86415100097656, 712.7770385742188)",1
2011602736,1971443190,"(0.5626617670059204, 0.5529660582542419)","(35.75309753417969, 141.00767517089844, 44.485538482666016)",1,3.1428375244140625,1,"(-95.28971862792969, -66.9286880493164, 707.347412109375)",1,"(0.578989565372467, 0.530450701713562)","(44.78731918334961, 147.5925750732422, 46.88228988647461)",1,3.40435791015625,1,"(-33.65732955932617, -64.86860656738281, 712.8004760742188)",1
2011619316,1971459770,"(0.5653109550476074, 0.5557236075401306)","(37.21893310546875, 140.20118713378906, 44.192039489746094)",1,3.1509246826171875,1,"(-95.32218170166016, -66.918701171875, 707.29833984375)",1,"(0.5819934010505676, 0.533080518245697)","(46.44926071166992, 146.8234405517578, 46.60232925415039)",1,3.4073638916015625,1,"(-33.68283462524414, -64.86195373535156, 712.7615966796875)",1
2011635621,1971476075,"(0.5675057768821716, 0.5604684352874756)","(38.43329620361328, 138.8135223388672, 43.686988830566406)",1,3.1613006591796875,1,"(-95.32874298095703, -66.91040802001953, 707.18212890625)",1,"(0.5821948051452637, 0.531951367855072)","(46.560707092285156, 147.1536865234375, 46.722503662109375)",1,3.404266357421875,1,"(-33.68925476074219, -64.84963989257812, 712.6071166992188)",1
2011652652,1971493106,"(0.5686852335929871, 0.5393739342689514)","(39.08586883544922, 144.98284912109375, 45.93245315551758)",1,3.1213836669921875,1,"(-95.32275390625, -66.88900756835938, 706.8757934570312)",1,"(0.5818814039230347, 0.5362483859062195)","(46.387325286865234, 145.89695739746094, 46.265098571777344)",1,3.4251556396484375,1,"(-33.69638442993164, -64.8313217163086, 712.315673828125)",1
2011669236,1971509690,"(0.5717697739601135, 0.5559512376785278)","(40.79256057739258, 140.13462829589844, 44.16781234741211)",1,3.1760101318359375,1,"(-95.29875946044922, -66.86056518554688, 706.4602661132812)",1,"(0.5811415910720825, 0.537102222442627)","(45.97801208496094, 145.64723205566406, 46.17424392700195)",1,3.436126708984375,1,"(-33.69877624511719, -64.80398559570312, 711.9356689453125)",1
2011685490,1971525944,"(0.5686236023902893, 0.558364748954773)","(39.05179214477539, 139.42877197265625, 43.91090774536133)",1,3.1807861328125,1,"(-95.2803726196289, -66.84355926513672, 706.2567749023438)",1,"(0.5792526602745056, 0.5337852835655212)","(44.932865142822266, 146.61732482910156, 46.52732467651367)",1,3.43609619140625,1,"(-33.69619369506836, -64.78268432617188, 711.662353515625)",1
2011702566,1971543020,"(0.5687358379364014, 0.5570570826530457)","(39.1138801574707, 139.8112335205078, 44.05009460449219)",1,3.1781158447265625,1,"(-95.27202606201172, -66.81745910644531, 705.9535522460938)",1,"(0.5749525427818298, 0.5345239043235779)","(42.55363464355469, 146.4013214111328, 46.44871139526367)",1,3.4356231689453125,1,"(-33.70222473144531, -64.75867462158203, 711.4002685546875)",1
2011719156,1971559610,"(0.5677536129951477, 0.5521349310874939)","(38.57041931152344, 141.25076293945312, 44.57402420043945)",1,3.167205810546875,1,"(-95.28514862060547, -66.81122589111328, 705.898681640625)",1,"(0.5746087431907654, 0.5280181765556335)","(42.36336135864258, 148.30398559570312, 47.14118576049805)",1,3.4308624267578125,1,"(-33.715885162353516, -64.75117492675781, 711.330810546875)",1
2011735455,1971575910,"(0.5662936568260193, 0.5640608072280884)","(37.76262664794922, 137.7628631591797, 43.30455017089844)",1,3.201324462890625,1,"(-95.30206298828125, -66.81704711914062, 705.9756469726562)",1,"(0.5758742094039917, 0.5230764150619507)","(43.06357955932617, 149.749267578125, 47.6672248840332)",1,3.4314117431640625,1,"(-33.747032165527344, -64.7607650756836, 711.4339599609375)",1
2011752482,1971592937,"(0.5679552555084229, 0.5646771788597107)","(38.68198776245117, 137.58262634277344, 43.23891067504883)",1,3.2034149169921875,1,"(-95.375732421875, -66.84268951416016, 706.1878051757812)",1,"(0.5781529545783997, 0.5244665741920471)","(44.32441329956055, 149.34271240234375, 47.51930236816406)",1,3.4423828125,1,"(-33.80228042602539, -64.77790069580078, 711.6480102539062)",1
2011769076,1971609531,"(0.5649726390838623, 0.5605549812316895)","(37.03171157836914, 138.78819274902344, 43.677730560302734)",1,3.2001190185546875,1,"(-95.4858627319336, -66.90495300292969, 706.6426391601562)",1,"(0.5787226557731628, 0.5319080352783203)","(44.63957595825195, 147.16632080078125, 46.72713851928711)",1,3.4758148193359375,1,"(-33.8914909362793, -64.81330871582031, 712.0796508789062)",1
2011785421,1971625876,"(0.5676674246788025, 0.5617895722389221)","(38.52274703979492, 138.42715454101562, 43.54631805419922)",1,3.1916961669921875,1,"(-95.53795623779297, -66.91787719726562, 706.7210693359375)",1,"(0.578285813331604, 0.5343422889709473)","(44.397884368896484, 146.4544219970703, 46.4680061340332)",1,3.501739501953125,1,"(-33.9287223815918, -64.8232192993164, 712.1871337890625)",1
2011802398,1971642853,"(0.568665087223053, 0.5707582831382751)","(39.07475662231445, 135.8041534423828, 42.591609954833984)",1,3.214141845703125,1,"(-95.58643341064453, -66.91204833984375, 706.5902099609375)",1,"(0.5730026364326477, 0.5276033282279968)","(41.47469711303711, 148.42530822753906, 47.18540573120117)",1,3.4867095947265625,1,"(-33.97931671142578, -64.8035659790039, 712.0541381835938)",1
2011818996,1971659451,"(0.5618681907653809, 0.5693708658218384)","(35.31401062011719, 136.2099151611328, 42.73931884765625)",1,3.220245361328125,1,"(-95.61946868896484, -66.88592529296875, 706.36279296875)",1,"(0.5760480165481567, 0.5268678665161133)","(43.159767150878906, 148.64039611816406, 47.26365661621094)",1,3.48541259765625,1,"(-34.05060577392578, -64.77244567871094, 711.8367309570312)",1
2011835291,1971675746,"(0.564815878868103, 0.5684759616851807)","(36.94498062133789, 136.4716033935547, 42.83458709716797)",1,3.2136077880859375,1,"(-95.6684799194336, -66.90189361572266, 706.4353637695312)",1,"(0.5778453350067139, 0.5364363193511963)","(44.154239654541016, 145.8419647216797, 46.245121002197266)",1,3.4927215576171875,1,"(-34.10618591308594, -64.78126525878906, 711.9373779296875)",1
2011852313,1971692768,"(0.5807317495346069, 0.670750081539154)","(45.7512321472168, 106.56035614013672, 31.947751998901367)",1,3.2250213623046875,1,"(-95.64961242675781, -67.16026306152344, 706.647216796875)",1,"(0.5835118293762207, 0.6536679267883301)","(47.28943634033203, 111.5562744140625, 33.7661018371582)",1,3.5164031982421875,1,"(-34.2165641784668, -65.03401184082031, 712.0637817382812)",1
2011868916,1971709371,"(0.593155562877655, 0.8920184969902039)","(52.6253662109375, 41.84781265258789, 8.394286155700684)",1,3.19561767578125,1,"(-95.5286636352539, -67.5248031616211, 706.0670166015625)",1,"(0.5968679785728455, 0.8695168495178223)","(54.679439544677734, 48.42864990234375, 10.789514541625977)",1,3.521240234375,1,"(-34.31867980957031, -65.38968658447266, 711.5326538085938)",1
2011885257,1971725712,"(0.5860537886619568, 0.9282053709030151)","(48.6959114074707, 31.2645263671875, 4.5422892570495605)",1,3.21417236328125,1,"(-95.55879211425781, -67.57823944091797, 706.0442504882812)",1,"(0.5997157096862793, 0.9036222100257874)","(56.255088806152344, 38.45412826538086, 7.15909481048584)",1,3.500762939453125,1,"(-34.32413864135742, -65.45635986328125, 711.5011596679688)",1
2011902325,1971742780,"(0.5770346522331238, 0.9250401854515076)","(43.70566940307617, 32.19021987915039, 4.879248142242432)",1,3.2234649658203125,1,"(-95.658935546875, -67.56652069091797, 705.7737426757812)",1,"(0.5997603535652161, 0.8931816220283508)","(56.2797737121582, 41.50762939453125, 8.27051067352295)",1,3.50762939453125,1,"(-34.29745101928711, -65.42633056640625, 711.239013671875)",1
2011918836,1971759291,"(0.5843492746353149, 0.9254871606826782)","(47.752811431884766, 32.05949020385742, 4.83168888092041)",1,3.1792449951171875,1,"(-95.71797943115234, -67.58185577392578, 705.52392578125)",1,"(0.6012243628501892, 0.9106112122535706)","(57.089813232421875, 36.410118103027344, 6.4151930809021)",1,3.48712158203125,1,"(-34.33584213256836, -65.42181396484375, 710.9971923828125)",1
2011935127,1971775582,"(0.5836113095283508, 0.9247406721115112)","(47.34449768066406, 32.277801513671875, 4.911142826080322)",1,3.203277587890625,1,"(-95.75045776367188, -67.61228942871094, 705.4813842773438)",1,"(0.6014658212661743, 0.9155610203742981)","(57.223384857177734, 34.962520599365234, 5.888279438018799)",1,3.4794769287109375,1,"(-34.36988830566406, -65.42691040039062, 710.9436645507812)",1
2011952337,1971792792,"(0.5897390842437744, 0.9260591864585876)","(50.73502731323242, 31.892175674438477, 4.77081823348999)",1,3.21856689453125,1,"(-95.81898498535156, -67.64698791503906, 705.2522583007812)",1,"(0.5979395508766174, 0.9171705842018127)","(55.27232360839844, 34.491722106933594, 5.716946601867676)",1,3.4754180908203125,1,"(-34.40968704223633, -65.43617248535156, 710.7301025390625)",1
2011968756,1971809211,"(0.5873262286186218, 0.9150373339653015)","(49.399959564208984, 35.11568069458008, 5.9440083503723145)",1,3.1797943115234375,1,"(-95.86397552490234, -67.6478042602539, 705.0587158203125)",1,"(0.5971418023109436, 0.913901686668396)","(54.83088302612305, 35.447776794433594, 6.064925193786621)",1,3.467620849609375,1,"(-34.46277618408203, -65.44180297851562, 710.5506591796875)",1
2011985093,1971825548,"(0.5774930715560913, 0.9165540933609009)","(43.95924758911133, 34.672096252441406, 5.782547473907471)",1,3.1612701416015625,1,"(-95.87981414794922, -67.64305114746094, 704.9971923828125)",1,"(0.5993466973304749, 0.9149923920631409)","(56.05086898803711, 35.12882614135742, 5.948805809020996)",1,3.45684814453125,1,"(-34.49519348144531, -65.42284393310547, 710.4672241210938)",1
2012002349,1971842804,"(0.5774461030960083, 0.9171435832977295)","(43.933258056640625, 34.49965286254883, 5.719842433929443)",1,3.1524658203125,1,"(-95.92658233642578, -67.6164779663086, 704.8079833984375)",1,"(0.5997980237007141, 0.9144159555435181)","(56.30065155029297, 35.29740905761719, 6.010152816772461)",1,3.45654296875,1,"(-34.5399284362793, -65.3807373046875, 710.300048828125)",1
2012018676,1971859131,"(0.5794944167137146, 0.9159077405929565)","(45.066627502441406, 34.86111831665039, 5.8513383865356445)",1,3.126861572265625,1,"(-95.94818878173828, -67.58507537841797, 704.5693969726562)",1,"(0.6003024578094482, 0.9173176288604736)","(56.57969284057617, 34.448760986328125, 5.701312065124512)",1,3.438751220703125,1,"(-34.56498336791992, -65.33307647705078, 710.075927734375)",1
2012034962,1971875417,"(0.5815379023551941, 0.9157223701477051)","(46.19728469848633, 34.91533660888672, 5.871089935302734)",1,3.13214111328125,1,"(-95.9453353881836, -67.56804656982422, 704.40869140625)",1,"(0.5991382598876953, 0.9102608561515808)","(55.93558120727539, 36.512611389160156, 6.452459812164307)",1,3.4322509765625,1,"(-34.57243728637695, -65.30940246582031, 709.8609008789062)",1
2012052265,1971892720,"(0.5818699598312378, 0.9184144735336304)","(46.38100051879883, 34.127994537353516, 5.5845441818237305)",1,3.1273193359375,1,"(-95.94418334960938, -67.55097198486328, 704.1256713867188)",1,"(0.5976670980453491, 0.9115689992904663)","(55.12160110473633, 36.13005447387695, 6.313174247741699)",1,3.4281768798828125,1,"(-34.59736633300781, -65.28343200683594, 709.6138305664062)",1
2012068596,1971909051,"(0.5737990736961365, 0.9184466600418091)","(41.915382385253906, 34.118568420410156, 5.581153392791748)",1,3.1322479248046875,1,"(-95.98784637451172, -67.57498168945312, 704.1857299804688)",1,"(0.597607433795929, 0.9139858484268188)","(55.08856964111328, 35.423179626464844, 6.055959701538086)",1,3.415191650390625,1,"(-34.638607025146484, -65.28822326660156, 709.6568603515625)",1
2012084928,1971925383,"(0.5809116363525391, 0.9174167513847351)","(45.850791931152344, 34.41978454589844, 5.6907734870910645)",1,3.1292724609375,1,"(-96.03158569335938, -67.5867691040039, 704.3441772460938)",1,"(0.5992358326911926, 0.9116636514663696)","(55.98957061767578, 36.10231018066406, 6.303138256072998)",1,3.411529541015625,1,"(-34.685054779052734, -65.30343627929688, 709.8711547851562)",1
