device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
2012102179,1971942634,"(0.584563672542572, 0.9177293181419373)","(47.871490478515625, 34.32835388183594, 5.657516956329346)",1,3.11083984375,1,"(-96.12093353271484, -67.58892822265625, 704.5093383789062)",1,"(0.6014707684516907, 0.9115769863128662)","(57.226097106933594, 36.127685546875, 6.312370300292969)",1,3.40142822265625,1,"(-34.751861572265625, -65.30980682373047, 710.0079956054688)",1
2012118516,1971958971,"(0.5873556137084961, 0.918506920337677)","(49.41621017456055, 34.100921630859375, 5.574675559997559)",1,3.081695556640625,1,"(-96.14643096923828, -67.5643310546875, 704.26025390625)",1,"(0.5980693101882935, 0.9096077084541321)","(55.34413146972656, 36.70362091064453, 6.5219807624816895)",1,3.394287109375,1,"(-34.780242919921875, -65.28543853759766, 709.7783203125)",1
2012134894,1971975349,"(0.5858135223388672, 0.9216172695159912)","(48.56297302246094, 33.191287994384766, 5.24360466003418)",1,3.0914306640625,1,"(-96.13836669921875, -67.55027770996094, 704.0538940429688)",1,"(0.5973275303840637, 0.9111299514770508)","(54.933719635009766, 36.25838851928711, 6.359928131103516)",1,3.4028778076171875,1,"(-34.79685592651367, -65.2591323852539, 709.5054321289062)",1
2012152095,1971992550,"(0.5814918875694275, 0.9241390228271484)","(46.17182922363281, 32.45376968383789, 4.975132942199707)",1,3.0734405517578125,1,"(-96.13285064697266, -67.5475845336914, 703.8282470703125)",1,"(0.5959552526473999, 0.9086425304412842)","(54.17440414428711, 36.985897064208984, 6.624700546264648)",1,3.3917999267578125,1,"(-34.812896728515625, -65.25382232666016, 709.324462890625)",1
2012168436,1972008891,"(0.6080891489982605, 0.9063236713409424)","(60.88811492919922, 37.664066314697266, 6.871592998504639)",1,3.07598876953125,1,"(-96.08783721923828, -67.57259368896484, 704.0819091796875)",1,"(0.6181947588920593, 0.9043078422546387)","(66.4795150756836, 38.25365447998047, 7.086098670959473)",1,3.4050750732421875,1,"(-34.805633544921875, -65.27882385253906, 709.5343017578125)",1
2012184764,1972025219,"(0.618354856967926, 0.9058989882469177)","(66.56807708740234, 37.78830337524414, 6.916802406311035)",1,3.088531494140625,1,"(-96.04255676269531, -67.58482360839844, 704.2171020507812)",1,"(0.6397004127502441, 0.9033575654029846)","(78.37860107421875, 38.53156661987305, 7.187254428863525)",1,3.38861083984375,1,"(-34.784645080566406, -65.29457092285156, 709.7109375)",1
2012202011,1972042466,"(0.6164014339447021, 0.9202298521995544)","(65.4872817993164, 33.597084045410156, 5.391263961791992)",1,3.092926025390625,1,"(-96.00487518310547, -67.55611419677734, 703.8767700195312)",1,"(0.6365509629249573, 0.9061517119407654)","(76.63599395751953, 37.71437072753906, 6.889904975891113)",1,3.396575927734375,1,"(-34.77091598510742, -65.26611328125, 709.3597412109375)",1
2012218356,1972058811,"(0.6176336407661438, 0.9112793207168579)","(66.16907501220703, 36.214759826660156, 6.344044208526611)",1,3.0699920654296875,1,"(-95.97731018066406, -67.51712799072266, 703.366943359375)",1,"(0.6327511668205261, 0.9077023267745972)","(74.53358459472656, 37.2608757019043, 6.724828243255615)",1,3.4010467529296875,1,"(-34.7589111328125, -65.220947265625, 708.8390502929688)",1
2012234730,1972075185,"(0.6250761151313782, 0.9139429926872253)","(70.28697204589844, 35.43572235107422, 6.060503959655762)",1,3.083526611328125,1,"(-96.00228118896484, -67.52202606201172, 703.3776245117188)",1,"(0.6328884363174438, 0.909963071346283)","(74.60955810546875, 36.59971237182617, 6.48419713973999)",1,3.4021453857421875,1,"(-34.77760314941406, -65.2292251586914, 708.8580322265625)",1
2012251926,1972092381,"(0.6269106864929199, 0.9146537184715271)","(71.30203247070312, 35.227874755859375, 5.984848499298096)",1,3.0674896240234375,1,"(-96.03854370117188, -67.53893280029297, 703.3848876953125)",1,"(0.6294199228286743, 0.9134309887886047)","(72.69042205810547, 35.58548355102539, 6.1150102615356445)",1,3.413421630859375,1,"(-34.800785064697266, -65.24662017822266, 708.8787841796875)",1
2012268276,1972108731,"(0.6278994083404541, 0.910716712474823)","(71.8490982055664, 36.3792724609375, 6.403934955596924)",1,3.071014404296875,1,"(-96.09375762939453, -67.56097412109375, 703.5070190429688)",1,"(0.6338852047920227, 0.9089537262916565)","(75.16107940673828, 36.89487838745117, 6.591562747955322)",1,3.413330078125,1,"(-34.843849182128906, -65.27069091796875, 709.005126953125)",1
2012284598,1972125053,"(0.6264353394508362, 0.9121220707893372)","(71.0390396118164, 35.968223571777344, 6.254327297210693)",1,3.090362548828125,1,"(-96.10582733154297, -67.56127166748047, 703.5291137695312)",1,"(0.635424792766571, 0.9084438681602478)","(76.01290130615234, 37.044029235839844, 6.645857810974121)",1,3.4116363525390625,1,"(-34.869163513183594, -65.2681884765625, 709.0341796875)",1
2012301744,1972142199,"(0.618645191192627, 0.9097598791122437)","(66.72877502441406, 36.659114837646484, 6.505795001983643)",1,3.0764007568359375,1,"(-96.12762451171875, -67.55339813232422, 703.5507202148438)",1,"(0.6382599472999573, 0.9063348174095154)","(77.58161926269531, 37.660831451416016, 6.87036657333374)",1,3.4011077880859375,1,"(-34.9133186340332, -65.2531967163086, 709.0457763671875)",1
2012318196,1972158651,"(0.6165848970413208, 0.9097961187362671)","(65.58882141113281, 36.64855194091797, 6.501946449279785)",1,3.05377197265625,1,"(-96.14950561523438, -67.54631042480469, 703.515380859375)",1,"(0.6394855380058289, 0.9120079278945923)","(78.2597427368164, 36.00167465209961, 6.266485214233398)",1,3.4005279541015625,1,"(-34.95149230957031, -65.2344970703125, 709.0067749023438)",1
2012334564,1972175019,"(0.6193271279335022, 0.9123461246490479)","(67.10606384277344, 35.90275192260742, 6.230481147766113)",1,3.058380126953125,1,"(-96.17346954345703, -67.55361938476562, 703.5482177734375)",1,"(0.635216474533081, 0.9081487655639648)","(75.89764404296875, 37.130340576171875, 6.677245140075684)",1,3.401580810546875,1,"(-34.974822998046875, -65.23868560791016, 709.0548095703125)",1
2012351756,1972192211,"(0.6177278757095337, 0.909686267375946)","(66.22125244140625, 36.68065643310547, 6.513638496398926)",1,3.043548583984375,1,"(-96.22075653076172, -67.57337188720703, 703.4995727539062)",1,"(0.6331121921539307, 0.9073176980018616)","(74.73333740234375, 37.37336730957031, 6.765726089477539)",1,3.3956298828125,1,"(-35.01240158081055, -65.23937225341797, 708.9918823242188)",1
2012368116,1972208571,"(0.6208726763725281, 0.9066678285598755)","(67.9612808227539, 37.56344223022461, 6.834894180297852)",1,3.0405731201171875,1,"(-96.2830810546875, -67.5780258178711, 703.3726196289062)",1,"(0.6334847807884216, 0.9092110991477966)","(74.93951416015625, 36.81960678100586, 6.564203262329102)",1,3.3979034423828125,1,"(-35.06447982788086, -65.23384857177734, 708.8887939453125)",1
2012384434,1972224889,"(0.6200999617576599, 0.9063774347305298)","(67.53370666503906, 37.648372650146484, 6.865799427032471)",1,3.00909423828125,1,"(-96.30743408203125, -67.57905578613281, 703.3477783203125)",1,"(0.6337236166000366, 0.907270073890686)","(75.0716552734375, 37.387325286865234, 6.770823001861572)",1,3.39556884765625,1,"(-35.11811065673828, -65.23062133789062, 708.8554077148438)",1
2012401672,1972242127,"(0.6193466782569885, 0.9071053862571716)","(67.11685180664062, 37.43548583984375, 6.788362503051758)",1,3.0209503173828125,1,"(-96.37606048583984, -67.58238983154297, 703.3417358398438)",1,"(0.6354737281799316, 0.9029064178466797)","(76.04000854492188, 38.66352081298828, 7.235302448272705)",1,3.384735107421875,1,"(-35.19548034667969, -65.22464752197266, 708.8543701171875)",1
2012418036,1972258491,"(0.6184457540512085, 0.9117777943611145)","(66.618408203125, 36.068973541259766, 6.290964603424072)",1,3.0279693603515625,1,"(-96.43390655517578, -67.58016204833984, 703.2610473632812)",1,"(0.6288423538208008, 0.9050745368003845)","(72.3708267211914, 38.029396057128906, 7.004518032073975)",1,3.3854827880859375,1,"(-35.2430419921875, -65.2137680053711, 708.7794799804688)",1
2012434400,1972274855,"(0.6214856505393982, 0.9079307317733765)","(68.30033874511719, 37.19407272338867, 6.700479030609131)",1,3.023193359375,1,"(-96.46411895751953, -67.5816650390625, 703.2427368164062)",1,"(0.6306077241897583, 0.9045617580413818)","(73.34757995605469, 38.17937469482422, 7.059108257293701)",1,3.3849945068359375,1,"(-35.27824783325195, -65.21250915527344, 708.7584228515625)",1
2012451588,1972292043,"(0.6221157312393188, 0.9185608625411987)","(68.64901733398438, 34.08516311645508, 5.568987846374512)",1,3.03240966796875,1,"(-96.50121307373047, -67.5816650390625, 703.1495971679688)",1,"(0.6353297829627991, 0.9026756882667542)","(75.9603500366211, 38.73097610473633, 7.25985860824585)",1,3.3758697509765625,1,"(-35.33393859863281, -65.20275115966797, 708.6716918945312)",1
2012467956,1972308411,"(0.5864318609237671, 0.9402725696563721)","(48.905094146728516, 27.735334396362305, 3.2578160762786865)",1,3.0290069580078125,1,"(-96.5899887084961, -67.61524963378906, 703.0390014648438)",1,"(0.6058861017227173, 0.9183569550514221)","(59.669132232666016, 34.14480972290039, 5.590634822845459)",1,3.3741455078125,1,"(-35.47244644165039, -65.20562744140625, 708.59130859375)",1
2012484270,1972324725,"(0.5786259770393372, 0.9444526433944702)","(44.586097717285156, 26.51280403137207, 2.812859296798706)",1,3.01568603515625,1,"(-96.62470245361328, -67.62179565429688, 702.9252319335938)",1,"(0.5910146832466125, 0.936111330986023)","(51.440773010253906, 28.952335357666016, 3.700735092163086)",1,3.381500244140625,1,"(-35.56301498413086, -65.19348907470703, 708.43359375)",1
2012501503,1972341958,"(0.5835991501808167, 0.9386962056159973)","(47.3377685546875, 28.196346282958984, 3.425555467605591)",1,3.001953125,1,"(-96.6980972290039, -67.61785125732422, 703.1547241210938)",1,"(0.6012340784072876, 0.922767698764801)","(57.0952033996582, 32.854854583740234, 5.121100425720215)",1,3.3793792724609375,1,"(-35.5965461730957, -65.18634033203125, 708.6671752929688)",1
2012517876,1972358331,"(0.5797455906867981, 0.9461178183555603)","(45.20560836791992, 26.02581787109375, 2.6355602741241455)",1,3.0055389404296875,1,"(-96.7991943359375, -67.6404800415039, 703.624755859375)",1,"(0.5975087285041809, 0.925916850566864)","(55.033905029296875, 31.93385124206543, 4.785921096801758)",1,3.3854217529296875,1,"(-35.65058517456055, -65.21941375732422, 709.1557006835938)",1
2012534236,1972374691,"(0.5861027240753174, 0.9496625065803528)","(48.723018646240234, 24.98910140991211, 2.258230686187744)",1,3.0079345703125,1,"(-96.82516479492188, -67.64371490478516, 703.6951293945312)",1,"(0.5991218686103821, 0.9282653331756592)","(55.92649841308594, 31.246976852416992, 4.535943508148193)",1,3.3819732666015625,1,"(-35.66956329345703, -65.227294921875, 709.252197265625)",1
2012551419,1972391874,"(0.5823797583580017, 0.9458262920379639)","(46.6630744934082, 26.111103057861328, 2.6666059494018555)",1,2.998504638671875,1,"(-96.87364959716797, -67.65894317626953, 703.8198852539062)",1,"(0.6008939146995544, 0.9239414930343628)","(56.90691375732422, 32.51155471801758, 4.996201992034912)",1,3.3862762451171875,1,"(-35.6966438293457, -65.24034881591797, 709.3651123046875)",1
2012567796,1972408251,"(0.5848810076713562, 0.9426589608192444)","(48.047035217285156, 27.037351608276367, 3.003772735595703)",1,2.991729736328125,1,"(-96.90935516357422, -67.67313385009766, 703.9232788085938)",1,"(0.5993574857711792, 0.9225716590881348)","(56.05687713623047, 32.91216278076172, 5.142009735107422)",1,3.3944244384765625,1,"(-35.70824432373047, -65.25279998779297, 709.4605712890625)",1
2012584202,1972424657,"(0.5788270831108093, 0.9479074478149414)","(44.69735336303711, 25.502426147460938, 2.4451029300689697)",1,3.0243377685546875,1,"(-96.91625213623047, -67.67277526855469, 703.9573364257812)",1,"(0.5978816151618958, 0.9235701560974121)","(55.24024200439453, 32.62014389038086, 5.035700798034668)",1,3.4017181396484375,1,"(-35.710941314697266, -65.25595092773438, 709.5084228515625)",1
2012601333,1972441788,"(0.581173837184906, 0.9516646265983582)","(45.9958381652832, 24.403593063354492, 2.045137405395508)",1,3.0415496826171875,1,"(-96.92678833007812, -67.6738510131836, 704.0805053710938)",1,"(0.5993828773498535, 0.9230748414993286)","(56.07093048095703, 32.76502990722656, 5.088434219360352)",1,3.408233642578125,1,"(-35.70562744140625, -65.25928497314453, 709.6218872070312)",1
2012617716,1972458171,"(0.5854489803314209, 0.94454425573349)","(48.361244201660156, 26.486019134521484, 2.8030569553375244)",1,3.0117645263671875,1,"(-96.93251037597656, -67.6863784790039, 704.2503662109375)",1,"(0.6007124185562134, 0.9239484071731567)","(56.80651092529297, 32.50950622558594, 4.995464324951172)",1,3.4127960205078125,1,"(-35.690956115722656, -65.26681518554688, 709.783203125)",1
2012634071,1972474526,"(0.5816720128059387, 0.947422444820404)","(46.27143859863281, 25.644243240356445, 2.496671199798584)",1,3.0129547119140625,1,"(-96.93173217773438, -67.69239807128906, 704.3374633789062)",1,"(0.5997188687324524, 0.9247590899467468)","(56.25680923461914, 32.272422790527344, 4.909164905548096)",1,3.41650390625,1,"(-35.68059539794922, -65.27253723144531, 709.9058227539062)",1
2012651249,1972491704,"(0.5847837328910828, 0.9538037776947021)","(47.99320983886719, 23.777942657470703, 1.8174277544021606)",1,3.02508544921875,1,"(-96.93367767333984, -67.70809173583984, 704.5769653320312)",1,"(0.5984919667243958, 0.9273871779441833)","(55.578025817871094, 31.503826141357422, 4.629387855529785)",1,3.423919677734375,1,"(-35.647178649902344, -65.28619384765625, 710.126708984375)",1
2012667636,1972508091,"(0.5817648768424988, 0.9452663660049438)","(46.32284927368164, 26.274858474731445, 2.726236343383789)",1,3.024261474609375,1,"(-96.92218780517578, -67.71847534179688, 704.8325805664062)",1,"(0.5990323424339294, 0.9225639700889587)","(55.877010345458984, 32.91439437866211, 5.142848014831543)",1,3.41796875,1,"(-35.59773635864258, -65.3077163696289, 710.3668212890625)",1
2012683941,1972524396,"(0.5824548602104187, 0.940945565700531)","(46.70467758178711, 27.538496017456055, 3.186162233352661)",1,3.0096893310546875,1,"(-96.91036987304688, -67.7186050415039, 704.9153442382812)",1,"(0.5947962999343872, 0.9202852249145508)","(53.53316879272461, 33.580848693847656, 5.385426044464111)",1,3.424957275390625,1,"(-35.563751220703125, -65.32199096679688, 710.4822998046875)",1
2012701165,1972541620,"(0.5829163789749146, 0.9404718279838562)","(46.959991455078125, 27.677024841308594, 3.236593723297119)",1,2.99945068359375,1,"(-96.8625259399414, -67.7157211303711, 705.0978393554688)",1,"(0.5994633436203003, 0.9228753447532654)","(56.11545181274414, 32.8233528137207, 5.109631061553955)",1,3.4223785400390625,1,"(-35.51335525512695, -65.33726501464844, 710.64208984375)",1
2012717556,1972558011,"(0.6301602721214294, 0.9302481412887573)","(73.10006713867188, 30.667078018188477, 4.324831008911133)",1,3.0164642333984375,1,"(-96.64820098876953, -67.7242431640625, 705.2972412109375)",1,"(0.6383732557296753, 0.9200541377067566)","(77.64431762695312, 33.64845275878906, 5.410019397735596)",1,3.418243408203125,1,"(-35.34593200683594, -65.37300109863281, 710.7434692382812)",1
2012733907,1972574362,"(0.6386041641235352, 0.9327805638313293)","(77.77205657958984, 29.926464080810547, 4.055256366729736)",1,3.027130126953125,1,"(-96.60828399658203, -67.76312255859375, 705.642578125)",1,"(0.6466119885444641, 0.9268122911453247)","(82.2027587890625, 31.67193603515625, 4.69064474105835)",1,3.4255218505859375,1,"(-35.26250457763672, -65.44596862792969, 711.2245483398438)",1
2012751080,1972591535,"(0.6282860636711121, 0.9260303378105164)","(72.06305694580078, 31.900659561157227, 4.7738037109375)",1,2.9941558837890625,1,"(-96.5162124633789, -67.82600402832031, 705.9508666992188)",1,"(0.6385189294815063, 0.9283141493797302)","(77.72489929199219, 31.232709884643555, 4.530704021453857)",1,3.423187255859375,1,"(-35.12393569946289, -65.55301666259766, 711.4602661132812)",1
2012767476,1972607931,"(0.6311554312705994, 0.9250667095184326)","(73.65068817138672, 32.18246841430664, 4.876438617706299)",1,3.002349853515625,1,"(-96.32669067382812, -67.85773468017578, 705.658935546875)",1,"(0.639681875705719, 0.9229257106781006)","(78.36837768554688, 32.8086051940918, 5.104267597198486)",1,3.4212493896484375,1,"(-34.944252014160156, -65.63050079345703, 711.1659545898438)",1
2012783775,1972624230,"(0.631733238697052, 0.918795108795166)","(73.97036743164062, 34.016658782958984, 5.544034004211426)",1,3.0172882080078125,1,"(-96.24052429199219, -67.88800048828125, 705.5730590820312)",1,"(0.6406552195549011, 0.9240016937255859)","(78.90687561035156, 32.49392318725586, 4.989747524261475)",1,3.4174041748046875,1,"(-34.81648635864258, -65.68534851074219, 711.0403442382812)",1
2012800996,1972641451,"(0.6299225091934204, 0.918365478515625)","(72.9684829711914, 34.142303466796875, 5.589783191680908)",1,3.0051422119140625,1,"(-96.0153579711914, -67.90442657470703, 705.2849731445312)",1,"(0.6420652866363525, 0.9195195436477661)","(79.68710327148438, 33.80480194091797, 5.466862678527832)",1,3.4040985107421875,1,"(-34.616153717041016, -65.77790832519531, 710.7537231445312)",1
2012817396,1972657852,"(0.6289503574371338, 0.9138877391815186)","(72.43062591552734, 35.45189666748047, 6.066381931304932)",1,2.9799346923828125,1,"(-95.77313232421875, -67.89924621582031, 704.9178466796875)",1,"(0.640602171421051, 0.9272538423538208)","(78.87755584716797, 31.54281234741211, 4.643560886383057)",1,3.3998870849609375,1,"(-34.406700134277344, -65.83939361572266, 710.3935546875)",1
2012833741,1972674197,"(0.6305312514305115, 0.9208529591560364)","(73.30534362792969, 33.414852142333984, 5.324951648712158)",1,2.9875335693359375,1,"(-95.65767669677734, -67.88446044921875, 704.7158813476562)",1,"(0.6424147486686707, 0.930536687374115)","(79.8804702758789, 30.582700729370117, 4.294125080108643)",1,3.410552978515625,1,"(-34.27470397949219, -65.87317657470703, 710.10205078125)",1
2012851008,1972691464,"(0.6347130537033081, 0.9271482229232788)","(75.61910247802734, 31.57366180419922, 4.654860973358154)",1,2.9974822998046875,1,"(-95.39155578613281, -67.85675048828125, 704.2283935546875)",1,"(0.6435854434967041, 0.9253679513931274)","(80.52819061279297, 32.0943489074707, 4.844333648681641)",1,3.4096221923828125,1,"(-34.057254791259766, -65.91891479492188, 709.6519775390625)",1
2012867316,1972707772,"(0.6337122917175293, 0.9208436608314514)","(75.0654067993164, 33.41752624511719, 5.32593297958374)",1,3.005889892578125,1,"(-95.13189697265625, -67.7969970703125, 703.7850341796875)",1,"(0.6422942280769348, 0.9219117164611816)","(79.81379699707031, 33.10517120361328, 5.212286472320557)",1,3.4080963134765625,1,"(-33.83881759643555, -65.92164611816406, 709.2249755859375)",1
2012883611,1972724067,"(0.6334601640701294, 0.9164578318595886)","(74.92587280273438, 34.700218200683594, 5.792819023132324)",1,3.003143310546875,1,"(-95.014404296875, -67.77075958251953, 703.5594482421875)",1,"(0.6375154852867126, 0.9232193827629089)","(77.16966247558594, 32.722721099853516, 5.0730814933776855)",1,3.4069061279296875,1,"(-33.69206619262695, -65.89253997802734, 708.9077758789062)",1
2012901020,1972741476,"(0.6290405988693237, 0.9124683141708374)","(72.48053741455078, 35.86697769165039, 6.217484474182129)",1,3.0048828125,1,"(-94.72677612304688, -67.66603088378906, 702.8816528320312)",1,"(0.638336718082428, 0.9208313226699829)","(77.62408447265625, 33.42118453979492, 5.3272223472595215)",1,3.4079437255859375,1,"(-33.47114562988281, -65.8261489868164, 708.2830200195312)",1
2012917236,1972757692,"(0.6284834742546082, 0.9259063601493835)","(72.17230224609375, 31.936864852905273, 4.787011623382568)",1,3.0186309814453125,1,"(-94.4715347290039, -67.56201934814453, 702.2064819335938)",1,"(0.6352216005325317, 0.9215230345726013)","(75.9004898071289, 33.21885681152344, 5.2536516189575195)",1,3.404815673828125,1,"(-33.270015716552734, -65.74475860595703, 707.623779296875)",1
2012933577,1972774033,"(0.6247066855430603, 0.9308418035507202)","(70.08259582519531, 30.493432998657227, 4.26166296005249)",1,3.0298919677734375,1,"(-94.36073303222656, -67.50732421875, 701.8898315429688)",1,"(0.6335711479187012, 0.9257969856262207)","(74.98729705810547, 31.968900680541992, 4.798672676086426)",1,3.4150848388671875,1,"(-33.162296295166016, -65.6928482055664, 707.2025146484375)",1
2012951032,1972791488,"(0.5971382856369019, 0.9491934180259705)","(54.82894515991211, 25.126319885253906, 2.308183193206787)",1,2.99786376953125,1,"(-94.1812744140625, -67.46257019042969, 701.1511840820312)",1,"(0.6141346096992493, 0.948462724685669)","(64.23307800292969, 25.340017318725586, 2.3859167098999023)",1,3.4065704345703125,1,"(-33.108612060546875, -65.66278839111328, 706.514892578125)",1
2012967156,1972807612,"(0.6014130711555481, 0.9516630172729492)","(57.194236755371094, 24.404043197631836, 2.0452980995178223)",1,2.9696044921875,1,"(-94.08011627197266, -67.43834686279297, 701.0524291992188)",1,"(0.6091122627258301, 0.9578078389167786)","(61.454166412353516, 22.606950759887695, 1.3911868333816528)",1,3.410980224609375,1,"(-33.024879455566406, -65.66238403320312, 706.352294921875)",1
2012983447,1972823903,"(0.6008683443069458, 0.9606453776359558)","(56.89282989501953, 21.77707862854004, 1.089187741279602)",1,2.972564697265625,1,"(-94.07855987548828, -67.43877410888672, 701.3994750976562)",1,"(0.6131206750869751, 0.9519914388656616)","(63.672035217285156, 24.307998657226562, 2.010347604751587)",1,3.411376953125,1,"(-32.968631744384766, -65.69880676269531, 706.82958984375)",1
2013000850,1972841306,"(0.5983401536941528, 0.9645358920097351)","(55.49393844604492, 20.63926124572754, 0.6749939322471619)",1,2.979339599609375,1,"(-94.04817199707031, -67.44770812988281, 701.8099365234375)",1,"(0.6104316711425781, 0.9569860696792603)","(62.18427658081055, 22.84724235534668, 1.4786583185195923)",1,3.40716552734375,1,"(-32.88825988769531, -65.73314666748047, 707.1810302734375)",1
2013017076,1972857532,"(0.6016955375671387, 0.9678409695625305)","(57.35051727294922, 19.672651290893555, 0.32320886850357056)",1,2.9702606201171875,1,"(-94.03101348876953, -67.47785949707031, 702.20703125)",1,"(0.6122907996177673, 0.9609904885292053)","(63.212867736816406, 21.67609977722168, 1.0524259805679321)",1,3.401458740234375,1,"(-32.817840576171875, -65.77713775634766, 707.536376953125)",1
2013033413,1972873869,"(0.6021607518196106, 0.9591410160064697)","(57.6078987121582, 22.217041015625, 1.2493054866790771)",1,2.9710540771484375,1,"(-94.01590728759766, -67.50540161132812, 702.3768310546875)",1,"(0.6122449636459351, 0.9651586413383484)","(63.18748474121094, 20.45709800720215, 0.6087489128112793)",1,3.4178619384765625,1,"(-32.77031326293945, -65.80299377441406, 707.7628784179688)",1
2013050669,1972891125,"(0.6034743785858154, 0.953677237033844)","(58.3347053527832, 23.814987182617188, 1.830896258354187)",1,2.9591217041015625,1,"(-93.94935607910156, -67.53462219238281, 702.4389038085938)",1,"(0.6129811406135559, 0.9595271348953247)","(63.59485626220703, 22.10408592224121, 1.2082018852233887)",1,3.4235687255859375,1,"(-32.69672393798828, -65.84699249267578, 707.8004760742188)",1
2013066996,1972907452,"(0.6033619046211243, 0.9589611291885376)","(58.27250671386719, 22.269670486450195, 1.2683738470077515)",1,2.9876251220703125,1,"(-93.90865325927734, -67.5689926147461, 702.5357055664062)",1,"(0.6102808117866516, 0.9642893075942993)","(62.10073471069336, 20.711332321166992, 0.7012398838996887)",1,3.4238433837890625,1,"(-32.62580108642578, -65.88629913330078, 707.8804931640625)",1
2013083379,1972923835,"(0.6017294526100159, 0.9579271674156189)","(57.3692626953125, 22.572063446044922, 1.3784611225128174)",1,2.9842987060546875,1,"(-93.90928649902344, -67.59857940673828, 702.6915283203125)",1,"(0.6132586002349854, 0.963627815246582)","(63.74837875366211, 20.904817581176758, 0.771677553653717)",1,3.4272308349609375,1,"(-32.59901809692383, -65.92916107177734, 708.0966796875)",1
2013100585,1972941041,"(0.5999048948287964, 0.953481137752533)","(56.35973358154297, 23.872360229492188, 1.8517643213272095)",1,2.9771270751953125,1,"(-93.91226959228516, -67.63883209228516, 703.0471801757812)",1,"(0.6145444512367249, 0.9645441770553589)","(64.45983123779297, 20.63680076599121, 0.6741201281547546)",1,3.425933837890625,1,"(-32.575294494628906, -65.97657012939453, 708.4053344726562)",1
2013116916,1972957372,"(0.5998156666755676, 0.9459333419799805)","(56.310394287109375, 26.079790115356445, 2.6552295684814453)",1,2.975616455078125,1,"(-93.90785217285156, -67.65306854248047, 703.1651000976562)",1,"(0.6134527921676636, 0.9572079181671143)","(63.855804443359375, 22.782381057739258, 1.4550867080688477)",1,3.4369049072265625,1,"(-32.54091262817383, -66.00724029541016, 708.5281372070312)",1
2013133248,1972973704,"(0.6024991869926453, 0.9497830867767334)","(57.79519271850586, 24.953855514526367, 2.245424509048462)",1,2.978057861328125,1,"(-93.90116119384766, -67.64551544189453, 703.1762084960938)",1,"(0.6143193244934082, 0.9618041515350342)","(64.33527374267578, 21.43816375732422, 0.9658413529396057)",1,3.4437103271484375,1,"(-32.52528762817383, -66.00245666503906, 708.5433959960938)",1
