device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
2013150499,1972990955,"(0.6052289009094238, 0.9574010968208313)","(59.305519104003906, 22.725862503051758, 1.4345288276672363)",1,3.00994873046875,1,"(-93.9022445678711, -67.64046478271484, 703.2893676757812)",1,"(0.6130310297012329, 0.9602086544036865)","(63.62246322631836, 21.90474510192871, 1.1356017589569092)",1,3.434112548828125,1,"(-32.51591491699219, -66.00282287597656, 708.6512451171875)",1
2013166836,1973007292,"(0.6095641851425171, 0.9573371410369873)","(61.70420455932617, 22.744606018066406, 1.441354751586914)",1,3.01470947265625,1,"(-93.89795684814453, -67.64633178710938, 703.47119140625)",1,"(0.6177030205726624, 0.964783787727356)","(66.20748901367188, 20.56671714782715, 0.6486466526985168)",1,3.4414520263671875,1,"(-32.50625991821289, -66.01174926757812, 708.8280639648438)",1
2013183214,1973023670,"(0.6187351942062378, 0.958474338054657)","(66.77852630615234, 22.412031173706055, 1.3202992677688599)",1,3.02008056640625,1,"(-93.86444854736328, -67.65140533447266, 703.4820556640625)",1,"(0.6297491788864136, 0.9646141529083252)","(72.87262725830078, 20.616336822509766, 0.6667080521583557)",1,3.4526214599609375,1,"(-32.487701416015625, -66.02011108398438, 708.8327026367188)",1
2013200415,1973040871,"(0.625380277633667, 0.9499766230583191)","(70.4552993774414, 24.89726448059082, 2.224839925765991)",1,3.022003173828125,1,"(-93.82901763916016, -67.64262390136719, 703.1599731445312)",1,"(0.6352967619895935, 0.9631593227386475)","(75.94202423095703, 21.04183578491211, 0.8215373158454895)",1,3.4436187744140625,1,"(-32.48881530761719, -65.99322509765625, 708.5254516601562)",1
2013216756,1973057212,"(0.6256741285324097, 0.946961522102356)","(70.61785888671875, 25.779062271118164, 2.5457191467285156)",1,3.0300445556640625,1,"(-93.85136413574219, -67.64176940917969, 702.840576171875)",1,"(0.634153425693512, 0.9626517295837402)","(75.3094711303711, 21.190288543701172, 0.8755350112915039)",1,3.45440673828125,1,"(-32.51792907714844, -65.97135925292969, 708.2034301757812)",1
2013233084,1973073540,"(0.6196015477180481, 0.9421067237854004)","(67.25785827636719, 27.19896697998047, 3.062532663345337)",1,3.0086822509765625,1,"(-93.87806701660156, -67.65571594238281, 702.8331909179688)",1,"(0.6323662996292114, 0.9590836763381958)","(74.32064819335938, 22.233774185180664, 1.2553473711013794)",1,3.457794189453125,1,"(-32.560630798339844, -65.969970703125, 708.1944580078125)",1
2013250427,1973090883,"(0.6229268312454224, 0.9424330592155457)","(69.0977554321289, 27.103513717651367, 3.027804136276245)",1,3.0255126953125,1,"(-93.93982696533203, -67.64535522460938, 702.696533203125)",1,"(0.6255604028701782, 0.9641398191452026)","(70.5549545288086, 20.75506019592285, 0.717176616191864)",1,3.4651641845703125,1,"(-32.6047248840332, -65.95480346679688, 708.077392578125)",1
2013266676,1973107132,"(0.6242894530296326, 0.9514874815940857)","(69.85167694091797, 24.455392837524414, 2.0640368461608887)",1,3.0303192138671875,1,"(-94.00239562988281, -67.63382720947266, 702.5234375)",1,"(0.6343551874160767, 0.9636056423187256)","(75.42108917236328, 20.91127586364746, 0.7740772366523743)",1,3.445068359375,1,"(-32.674007415771484, -65.93562316894531, 707.9237060546875)",1
2013283050,1973123506,"(0.6279563903808594, 0.9510863423347473)","(71.880615234375, 24.572721481323242, 2.1067285537719727)",1,3.017791748046875,1,"(-94.02191162109375, -67.62320709228516, 702.3695068359375)",1,"(0.631985068321228, 0.9591975808143616)","(74.1097183227539, 22.20047950744629, 1.2433104515075684)",1,3.449371337890625,1,"(-32.70442199707031, -65.91168975830078, 707.719970703125)",1
2013300439,1973140895,"(0.628045916557312, 0.9475607872009277)","(71.93017578125, 25.603801727294922, 2.48195743560791)",1,3.0240478515625,1,"(-94.0343246459961, -67.60786437988281, 702.1111450195312)",1,"(0.6280755996704102, 0.9634013175964355)","(71.94657135009766, 20.97102165222168, 0.7958055734634399)",1,3.4783935546875,1,"(-32.75027084350586, -65.88029479980469, 707.49609375)",1
2013316596,1973157052,"(0.6197312474250793, 0.9486997723579407)","(67.32967376708984, 25.270708084106445, 2.3606934547424316)",1,3.0349273681640625,1,"(-94.0316390991211, -67.59812927246094, 701.9163208007812)",1,"(0.6294154524803162, 0.9697543978691101)","(72.68792724609375, 19.113004684448242, 0.1195158064365387)",1,3.4785003662109375,1,"(-32.76897048950195, -65.84606170654297, 707.3071899414062)",1
2013332918,1973173374,"(0.6180928945541382, 0.9516010880470276)","(66.42317962646484, 24.422189712524414, 2.051853656768799)",1,3.0288543701171875,1,"(-94.02471923828125, -67.58366394042969, 701.78125)",1,"(0.6272993087768555, 0.9666475057601929)","(71.51709747314453, 20.02166175842285, 0.4502129554748535)",1,3.47418212890625,1,"(-32.77314758300781, -65.82341003417969, 707.1253662109375)",1
2013350355,1973190811,"(0.6225618720054626, 0.9542329907417297)","(68.89583587646484, 23.65245246887207, 1.7717134952545166)",1,3.0242156982421875,1,"(-94.02081298828125, -67.55508422851562, 701.51806640625)",1,"(0.623178243637085, 0.9609494805335999)","(69.23689270019531, 21.68810272216797, 1.0567903518676758)",1,3.4736328125,1,"(-32.77696228027344, -65.80014038085938, 706.8823852539062)",1
2013366516,1973206972,"(0.625552773475647, 0.945047914981842)","(70.55070495605469, 26.338722229003906, 2.749450922012329)",1,3.02032470703125,1,"(-94.0205307006836, -67.537109375, 701.2371215820312)",1,"(0.6251559257507324, 0.9631791114807129)","(70.33113098144531, 21.03602409362793, 0.8194505572319031)",1,3.466217041015625,1,"(-32.7813835144043, -65.76806640625, 706.623779296875)",1
2013382884,1973223340,"(0.6193197965621948, 0.9590893387794495)","(67.10200500488281, 22.23214340209961, 1.254766583442688)",1,3.02972412109375,1,"(-94.06847381591797, -67.54723358154297, 701.250732421875)",1,"(0.6158651113510132, 0.9779430031776428)","(65.19049835205078, 16.718177795410156, -0.7521303296089172)",1,3.47479248046875,1,"(-32.86736297607422, -65.79283905029297, 706.66650390625)",1
2013400174,1973240630,"(0.5852710008621216, 1.0151441097259521)","(48.26277160644531, 5.8382649421691895, -4.71209192276001)",1,3.042449951171875,1,"(-94.20867156982422, -67.62747955322266, 701.5861206054688)",1,"(0.5946232080459595, 1.0019422769546509)","(53.43736267089844, 9.699336051940918, -3.3068227767944336)",1,3.47320556640625,1,"(-33.03281784057617, -65.88888549804688, 706.9937744140625)",1
2013416436,1973256892,"(0.5915042161941528, 1.0072693824768066)","(51.71171951293945, 8.14127254486084, -3.873868703842163)",1,3.024017333984375,1,"(-94.21424865722656, -67.60992431640625, 701.4072265625)",1,"(0.5972456336021423, 0.9959236979484558)","(54.88838195800781, 11.45952320098877, -2.666145086288452)",1,3.47515869140625,1,"(-33.02748107910156, -65.86774444580078, 706.8026123046875)",1
2013432850,1973273306,"(0.5838382840156555, 1.0073963403701782)","(47.47007751464844, 8.104169845581055, -3.8873848915100098)",1,3.01092529296875,1,"(-94.23025512695312, -67.6148910522461, 701.4507446289062)",1,"(0.5960823893547058, 1.0013610124588013)","(54.24479293823242, 9.869271278381348, -3.244925022125244)",1,3.4743499755859375,1,"(-33.0355224609375, -65.86827850341797, 706.86962890625)",1
2013449992,1973290448,"(0.5843112468719482, 1.0101655721664429)","(47.731788635253906, 7.2942585945129395, -4.182137966156006)",1,3.032073974609375,1,"(-94.28042602539062, -67.63692474365234, 701.7158203125)",1,"(0.597001850605011, 1.0043354034423828)","(54.75349807739258, 8.999340057373047, -3.5615432262420654)",1,3.483795166015625,1,"(-33.05249786376953, -65.87724304199219, 707.118896484375)",1
2013466356,1973306812,"(0.5851186513900757, 1.0078465938568115)","(48.178524017333984, 7.972534656524658, -3.9352684020996094)",1,3.03912353515625,1,"(-94.3340835571289, -67.65471649169922, 702.0137939453125)",1,"(0.5981700420379639, 1.0069018602371216)","(55.39986038208008, 8.24879264831543, -3.834702491760254)",1,3.4832000732421875,1,"(-33.06397247314453, -65.8746337890625, 707.399658203125)",1
2013482720,1973323176,"(0.5842649340629578, 1.0060189962387085)","(47.706153869628906, 8.507023811340332, -3.7407448291778564)",1,3.0353851318359375,1,"(-94.3624496459961, -67.66717529296875, 702.1696166992188)",1,"(0.5964345335960388, 1.0131957530975342)","(54.43960952758789, 6.4080810546875, -4.504650592803955)",1,3.4708099365234375,1,"(-33.069007873535156, -65.86182403564453, 707.6200561523438)",1
2013499908,1973340364,"(0.5883904695510864, 1.0029373168945312)","(49.988792419433594, 9.408321380615234, -3.4127888679504395)",1,3.0334930419921875,1,"(-94.4283218383789, -67.68280029296875, 702.4191284179688)",1,"(0.5955919623374939, 1.0088908672332764)","(53.97340393066406, 7.667074680328369, -4.04642391204834)",1,3.483123779296875,1,"(-33.09730529785156, -65.85838317871094, 707.8361206054688)",1
2013516276,1973356732,"(0.5887114405632019, 1.007550835609436)","(50.16642379760742, 8.059005737304688, -3.903812885284424)",1,3.0444488525390625,1,"(-94.4814682006836, -67.68852233886719, 702.4937744140625)",1,"(0.5942876935005188, 1.0059819221496582)","(53.25177764892578, 8.517817497253418, -3.7367937564849854)",1,3.4853668212890625,1,"(-33.13673400878906, -65.84270477294922, 707.9132690429688)",1
2013532686,1973373142,"(0.588132917881012, 1.0033609867095947)","(49.846336364746094, 9.284377098083496, -3.4578001499176025)",1,3.03326416015625,1,"(-94.49981689453125, -67.68351745605469, 702.4747924804688)",1,"(0.599762499332428, 1.004508376121521)","(56.280982971191406, 8.948822975158691, -3.5799498558044434)",1,3.497528076171875,1,"(-33.17293930053711, -65.82707214355469, 707.8892211914062)",1
2013549823,1973390279,"(0.5909543037414551, 1.0044344663619995)","(51.407371520996094, 8.97046947479248, -3.572129487991333)",1,3.037445068359375,1,"(-94.54788208007812, -67.67452239990234, 702.5284423828125)",1,"(0.6010097861289978, 1.0030449628829956)","(56.971073150634766, 9.376765251159668, -3.424154758453369)",1,3.507843017578125,1,"(-33.22098922729492, -65.80891418457031, 707.950439453125)",1
2013566196,1973406652,"(0.5922234058380127, 0.9945581555366516)","(52.10957717895508, 11.858890533447266, -2.520763397216797)",1,3.03070068359375,1,"(-94.59730529785156, -67.67636108398438, 702.6891479492188)",1,"(0.6014748811721802, 0.994852602481842)","(57.228424072265625, 11.772735595703125, -2.5520873069763184)",1,3.509521484375,1,"(-33.25762939453125, -65.81258392333984, 708.09228515625)",1
2013582556,1973423012,"(0.5862964391708374, 0.9977155327796936)","(48.83017349243164, 10.935491561889648, -2.8568334579467773)",1,3.0333404541015625,1,"(-94.60584259033203, -67.6817626953125, 702.7474975585938)",1,"(0.6031566858291626, 0.9934782981872559)","(58.15897750854492, 12.174715995788574, -2.4057857990264893)",1,3.5047607421875,1,"(-33.26825714111328, -65.81997680664062, 708.1683349609375)",1
2013599739,1973440195,"(0.5831555724143982, 0.9962109327316284)","(47.092308044433594, 11.375504493713379, -2.6966805458068848)",1,3.0355987548828125,1,"(-94.6218032836914, -67.69471740722656, 702.863037109375)",1,"(0.6052218079566956, 0.9962723255157471)","(59.30158615112305, 11.357558250427246, -2.703209638595581)",1,3.50494384765625,1,"(-33.2741813659668, -65.83502960205078, 708.2713012695312)",1
2013616116,1973456572,"(0.5867947340011597, 0.9997492432594299)","(49.10586929321289, 10.340682983398438, -3.073356866836548)",1,3.0313873291015625,1,"(-94.61642456054688, -67.71370697021484, 702.912109375)",1,"(0.6035463809967041, 0.9997849464416504)","(58.37458038330078, 10.33022689819336, -3.0771491527557373)",1,3.508453369140625,1,"(-33.260154724121094, -65.848876953125, 708.3178100585938)",1
2013632522,1973472978,"(0.5914732813835144, 0.9991325736045837)","(51.69453430175781, 10.521029472351074, -3.0077059268951416)",1,3.04180908203125,1,"(-94.6169204711914, -67.7184829711914, 702.93359375)",1,"(0.601121723651886, 1.0029892921447754)","(57.033016204833984, 9.393080711364746, -3.4182510375976562)",1,3.5079193115234375,1,"(-33.25312042236328, -65.85525512695312, 708.3504638671875)",1
2013649653,1973490109,"(0.5892250537872314, 1.0005455017089844)","(50.450584411621094, 10.107794761657715, -3.15812611579895)",1,3.020904541015625,1,"(-94.62006378173828, -67.74363708496094, 702.987060546875)",1,"(0.5999138951301575, 1.003657341003418)","(56.36474609375, 9.197663307189941, -3.489342451095581)",1,3.512451171875,1,"(-33.25019836425781, -65.87097930908203, 708.4019165039062)",1
2013666036,1973506492,"(0.5656765699386597, 0.99971604347229)","(37.42121505737305, 10.350349426269531, -3.0697855949401855)",1,3.01898193359375,1,"(-94.66326141357422, -67.76790618896484, 703.0636596679688)",1,"(0.5937613248825073, 0.9979212880134583)","(52.960548400878906, 10.875268936157227, -2.878790855407715)",1,3.5046234130859375,1,"(-33.31916046142578, -65.88675689697266, 708.4876098632812)",1
2013682391,1973522847,"(0.563839852809906, 0.9986986517906189)","(36.40495300292969, 10.64792251586914, -2.961463212966919)",1,3.0189056396484375,1,"(-94.67053985595703, -67.76884460449219, 702.9710693359375)",1,"(0.5868123769760132, 1.0001167058944702)","(49.11564254760742, 10.233222007751465, -3.1124465465545654)",1,3.5042877197265625,1,"(-33.34310531616211, -65.87815856933594, 708.35546875)",1
2013699569,1973540025,"(0.5722817778587341, 1.0063635110855103)","(41.075836181640625, 8.406270980834961, -3.7774157524108887)",1,3.035003662109375,1,"(-94.69312286376953, -67.74949645996094, 702.7032470703125)",1,"(0.5872534513473511, 0.998238205909729)","(49.3597297668457, 10.782560348510742, -2.91247820854187)",1,3.50347900390625,1,"(-33.37035369873047, -65.8493423461914, 708.1130981445312)",1
2013715956,1973556412,"(0.577934980392456, 1.0029046535491943)","(44.20376968383789, 9.417819023132324, -3.4092578887939453)",1,3.032501220703125,1,"(-94.7266845703125, -67.73155975341797, 702.5100708007812)",1,"(0.590868353843689, 0.9979833960533142)","(51.35981369018555, 10.857056617736816, -2.885383129119873)",1,3.491455078125,1,"(-33.420963287353516, -65.81423950195312, 707.9463500976562)",1
2013732357,1973572813,"(0.5744345188140869, 1.0019972324371338)","(42.2669792175293, 9.683245658874512, -3.3126513957977295)",1,3.0236358642578125,1,"(-94.72801971435547, -67.70616912841797, 702.3735961914062)",1,"(0.5946095585823059, 0.9951508641242981)","(53.429840087890625, 11.685531616210938, -2.583852529525757)",1,3.4902801513671875,1,"(-33.446937561035156, -65.7823486328125, 707.7555541992188)",1
2013749485,1973589941,"(0.5777060389518738, 0.9947420358657837)","(44.07711410522461, 11.805075645446777, -2.5403246879577637)",1,3.030242919921875,1,"(-94.7379150390625, -67.66676330566406, 702.1996459960938)",1,"(0.5931992530822754, 0.990932822227478)","(52.64951705932617, 12.919159889221191, -2.134840250015259)",1,3.484619140625,1,"(-33.4654655456543, -65.7348403930664, 707.6226806640625)",1
2013765876,1973606332,"(0.5758463144302368, 0.9930822849273682)","(43.04808044433594, 12.290489196777344, -2.363675355911255)",1,3.02783203125,1,"(-94.7486343383789, -67.64160919189453, 702.1943359375)",1,"(0.5929076671600342, 0.9918201565742493)","(52.48820114135742, 12.659614562988281, -2.229341983795166)",1,3.487213134765625,1,"(-33.47526168823242, -65.69386291503906, 707.6198120117188)",1
2013782227,1973622683,"(0.5748510360717773, 0.9901065826416016)","(42.49742126464844, 13.160754203796387, -2.046903610229492)",1,3.0110931396484375,1,"(-94.73970794677734, -67.63512420654297, 702.1326293945312)",1,"(0.5924920439720154, 0.996829628944397)","(52.2581672668457, 11.194576263427734, -2.7625606060028076)",1,3.486907958984375,1,"(-33.4743537902832, -65.65766143798828, 707.5341186523438)",1
2013799400,1973639856,"(0.5744512677192688, 0.9890354871749878)","(42.276248931884766, 13.47398567199707, -1.9328476190567017)",1,3.0070343017578125,1,"(-94.72444915771484, -67.61790466308594, 702.0372924804688)",1,"(0.5890217423439026, 0.9959019422531128)","(50.338111877441406, 11.4658842086792, -2.663820743560791)",1,3.486663818359375,1,"(-33.46595001220703, -65.63695526123047, 707.449462890625)",1
2013815796,1973656252,"(0.5755419135093689, 0.9954476356506348)","(42.87973403930664, 11.598732948303223, -2.6154773235321045)",1,3.024627685546875,1,"(-94.72921752929688, -67.61431884765625, 702.0646362304688)",1,"(0.591206431388855, 0.9966508746147156)","(51.546875, 11.246824264526367, -2.7435200214385986)",1,3.48834228515625,1,"(-33.46830749511719, -65.63094329833984, 707.4758911132812)",1
2013832193,1973672649,"(0.5738095641136169, 0.9895638227462769)","(41.92120361328125, 13.319499015808105, -1.9891594648361206)",1,3.03131103515625,1,"(-94.73375701904297, -67.61817932128906, 702.09912109375)",1,"(0.5933923125267029, 1.000640869140625)","(52.75634765625, 10.079904556274414, -3.168233871459961)",1,3.4944915771484375,1,"(-33.475608825683594, -65.62786102294922, 707.522216796875)",1
2013849316,1973689772,"(0.5797242522239685, 0.990713894367218)","(45.19377517700195, 12.983174324035645, -2.111560344696045)",1,3.04193115234375,1,"(-94.75418853759766, -67.61424255371094, 702.1892700195312)",1,"(0.5922403931617737, 0.9980653524398804)","(52.11898422241211, 10.833157539367676, -2.894137382507324)",1,3.5003204345703125,1,"(-33.47657012939453, -65.63629913330078, 707.6079711914062)",1
2013865716,1973706172,"(0.616320013999939, 0.9894075989723206)","(65.44224548339844, 13.365215301513672, -1.972493290901184)",1,3.072662353515625,1,"(-94.64306640625, -67.61396026611328, 702.3545532226562)",1,"(0.6206263899803162, 0.9966626763343811)","(67.82496643066406, 11.243364334106445, -2.7447943687438965)",1,3.498046875,1,"(-33.39140319824219, -65.64755249023438, 707.6981201171875)",1
2013882061,1973722517,"(0.6182042956352234, 0.9905851483345032)","(66.48485565185547, 13.020800590515137, -2.0978429317474365)",1,3.080657958984375,1,"(-94.6408920288086, -67.6401596069336, 702.6544799804688)",1,"(0.6241252422332764, 0.9928691983222961)","(69.76084899902344, 12.35280704498291, -2.3409616947174072)",1,3.5089569091796875,1,"(-33.37833786010742, -65.68037414550781, 708.1199951171875)",1
2013899230,1973739687,"(0.6041638851165771, 0.9842144846916199)","(58.71626281738281, 14.884023666381836, -1.4197055101394653)",1,3.079803466796875,1,"(-94.68209075927734, -67.68392181396484, 703.0629272460938)",1,"(0.6203427910804749, 0.9945142865180969)","(67.66803741455078, 11.871671676635742, -2.516077995300293)",1,3.4981536865234375,1,"(-33.3631477355957, -65.71832275390625, 708.4945678710938)",1
2013915636,1973756093,"(0.6064720153808594, 0.9822917580604553)","(59.99333190917969, 15.446313858032227, -1.2150309085845947)",1,3.0831451416015625,1,"(-94.67648315429688, -67.70577239990234, 703.1835327148438)",1,"(0.6226635575294495, 0.9996711611747742)","(68.9521255493164, 10.363510131835938, -3.0650546550750732)",1,3.4920806884765625,1,"(-33.33598327636719, -65.71611785888672, 708.5809326171875)",1
2013932027,1973772484,"(0.6108664870262146, 0.9827298521995544)","(62.42476272583008, 15.318180084228516, -1.2616876363754272)",1,3.068695068359375,1,"(-94.68119049072266, -67.71611022949219, 703.2648315429688)",1,"(0.6206716299057007, 0.9936275482177734)","(67.84999084472656, 12.13103199005127, -2.4217379093170166)",1,3.499237060546875,1,"(-33.32529830932617, -65.72975158691406, 708.695068359375)",1
2013949050,1973789507,"(0.6113473773002625, 0.9898263812065125)","(62.690860748291016, 13.242752075195312, -2.0171101093292236)",1,3.0881500244140625,1,"(-94.69940948486328, -67.73896026611328, 703.4830322265625)",1,"(0.6224628686904907, 0.9946689009666443)","(68.84111785888672, 11.826491355895996, -2.532602071762085)",1,3.4990692138671875,1,"(-33.318145751953125, -65.75566864013672, 708.8903198242188)",1
2013965556,1973806013,"(0.6120256185531616, 0.9876278638839722)","(63.06614685058594, 13.885674476623535, -1.783066987991333)",1,3.1049957275390625,1,"(-94.7193603515625, -67.76272583007812, 703.62939453125)",1,"(0.6258818507194519, 0.9952477812767029)","(70.73280334472656, 11.657171249389648, -2.5942249298095703)",1,3.5120697021484375,1,"(-33.318748474121094, -65.78044128417969, 709.03076171875)",1
2013981897,1973822354,"(0.6113122701644897, 0.9891705513000488)","(62.671443939208984, 13.434524536132812, -1.9472441673278809)",1,3.1241302490234375,1,"(-94.71998596191406, -67.76329040527344, 703.632568359375)",1,"(0.6225389838218689, 0.9938706159591675)","(68.8831558227539, 12.059953689575195, -2.44760799407959)",1,3.5041046142578125,1,"(-33.314693450927734, -65.78804779052734, 709.0340576171875)",1
2013998965,1973839422,"(0.602623462677002, 0.9968076944351196)","(57.86396026611328, 11.20091724395752, -2.760209321975708)",1,3.1101837158203125,1,"(-94.72248840332031, -67.7611312866211, 703.6219482421875)",1,"(0.6246779561042786, 0.9964163899421692)","(70.06672668457031, 11.315398216247559, -2.718597173690796)",1,3.5005340576171875,1,"(-33.319854736328125, -65.78462219238281, 709.0225830078125)",1
2014015476,1973855933,"(0.6059000492095947, 0.9923059344291687)","(59.67687225341797, 12.517556190490723, -2.281015634536743)",1,3.0947418212890625,1,"(-94.73759460449219, -67.7519760131836, 703.6203002929688)",1,"(0.6254197955131531, 0.9985330104827881)","(70.47714233398438, 10.69638729095459, -2.9439072608947754)",1,3.4814605712890625,1,"(-33.334468841552734, -65.76180267333984, 709.02294921875)",1
2014031863,1973872320,"(0.6098194718360901, 0.9840713739395142)","(61.84550094604492, 14.925848007202148, -1.4044842720031738)",1,3.0921173095703125,1,"(-94.75379943847656, -67.7518081665039, 703.669677734375)",1,"(0.6250849366188049, 0.9990354180335999)","(70.29186248779297, 10.549440383911133, -2.997401475906372)",1,3.4849090576171875,1,"(-33.353878021240234, -65.75104522705078, 709.0942993164062)",1
2014048881,1973889338,"(0.6162334680557251, 0.985198438167572)","(65.39433288574219, 14.59621810913086, -1.524460792541504)",1,3.112823486328125,1,"(-94.79186248779297, -67.7387924194336, 703.8604125976562)",1,"(0.62114417552948, 0.9956083297729492)","(68.1114501953125, 11.55174446105957, -2.6325666904449463)",1,3.492462158203125,1,"(-33.375526428222656, -65.74125671386719, 709.27490234375)",1
2014065396,1973905853,"(0.6141753196716309, 0.9846905469894409)","(64.25562286376953, 14.744746208190918, -1.4703880548477173)",1,3.1132354736328125,1,"(-94.81041717529297, -67.75263977050781, 704.0518798828125)",1,"(0.6200876235961914, 0.991970419883728)","(67.52687072753906, 12.61566162109375, -2.245314121246338)",1,3.4907379150390625,1,"(-33.38928985595703, -65.74818420410156, 709.451171875)",1
2014081733,1973922190,"(0.611863374710083, 0.9817169904708862)","(62.97642135620117, 15.614407539367676, -1.1538647413253784)",1,3.075897216796875,1,"(-94.80767059326172, -67.75782775878906, 704.0901489257812)",1,"(0.621192455291748, 0.9957014322280884)","(68.13816833496094, 11.524486541748047, -2.6424925327301025)",1,3.4801788330078125,1,"(-33.3905029296875, -65.75439453125, 709.50390625)",1
2014098795,1973939252,"(0.6090027689933777, 0.9870923161506653)","(61.393611907958984, 14.042348861694336, -1.7260392904281616)",1,3.0666046142578125,1,"(-94.7918472290039, -67.78056335449219, 704.1537475585938)",1,"(0.6203661561012268, 0.9972160458564758)","(67.68095397949219, 11.081547737121582, -2.8036961555480957)",1,3.472320556640625,1,"(-33.38820266723633, -65.77230834960938, 709.5578002929688)",1
2014115316,1973955773,"(0.610304594039917, 0.9878634214401245)","(62.113895416259766, 13.816826820373535, -1.8081334829330444)",1,3.0697479248046875,1,"(-94.78875732421875, -67.80674743652344, 704.28173828125)",1,"(0.619601309299469, 0.9999216794967651)","(67.25780487060547, 10.290243148803711, -3.091726303100586)",1,3.4615936279296875,1,"(-33.39497756958008, -65.78269958496094, 709.6771240234375)",1
2014131699,1973972156,"(0.6171643733978271, 0.990959644317627)","(65.90943908691406, 12.911312103271484, -2.1377081871032715)",1,3.0733184814453125,1,"(-94.79764556884766, -67.81832122802734, 704.3748779296875)",1,"(0.6214127540588379, 0.9992660880088806)","(68.26004028320312, 10.48200798034668, -3.0219204425811768)",1,3.4627532958984375,1,"(-33.40348434448242, -65.79077911376953, 709.8087768554688)",1
2014148711,1973989168,"(0.6202325820922852, 0.9933584928512573)","(67.60704040527344, 12.209746360778809, -2.3931026458740234)",1,3.0671234130859375,1,"(-94.80704498291016, -67.86022186279297, 704.5929565429688)",1,"(0.6201169490814209, 0.9981486797332764)","(67.54306030273438, 10.808774948120117, -2.9029834270477295)",1,3.4653778076171875,1,"(-33.41431427001953, -65.79962921142578, 710.0162963867188)",1
2014165236,1974005693,"(0.612501323223114, 0.9798739552497864)","(63.32933807373047, 16.153417587280273, -0.9576654434204102)",1,3.0596466064453125,1,"(-94.81280517578125, -67.86207580566406, 704.8250732421875)",1,"(0.615964949131012, 0.9825934171676636)","(65.24578857421875, 15.35809326171875, -1.247162103652954)",1,3.45684814453125,1,"(-33.44385528564453, -65.76815795898438, 710.2255249023438)",1
2014181568,1974022025,"(0.5895334482192993, 0.9245368838310242)","(50.621219635009766, 32.3373908996582, 4.932825088500977)",1,3.065887451171875,1,"(-94.80711364746094, -67.77275085449219, 704.91259765625)",1,"(0.604082465171814, 0.8947359919548035)","(58.67116928100586, 41.053035736083984, 8.105012893676758)",1,3.455169677734375,1,"(-33.546112060546875, -65.6097183227539, 710.3436889648438)",1
