device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
2014198627,1974039084,"(0.5438200831413269, 0.7045755982398987)","(25.32796859741211, 96.66768646240234, 28.34710121154785)",1,3.1110382080078125,1,"(-94.8551025390625, -67.41030883789062, 705.3169555664062)",1,"(0.5636258721351624, 0.6901234984397888)","(36.28654098510742, 100.89437866210938, 29.885480880737305)",1,3.4373626708984375,1,"(-33.796051025390625, -65.20408630371094, 710.7130737304688)",1
2014215156,1974055613,"(0.5199899077415466, 0.6012758612632751)","(12.142739295959473, 126.87890625, 39.3431282043457)",1,3.10247802734375,1,"(-94.92325592041016, -67.13713073730469, 705.4070434570312)",1,"(0.527508020401001, 0.5552154779434204)","(16.30256462097168, 140.34982299804688, 44.24610137939453)",1,3.446502685546875,1,"(-33.927799224853516, -64.91764831542969, 710.793701171875)",1
2014231534,1974071991,"(0.5154827237129211, 0.6083074808120728)","(9.648923873901367, 124.82247161865234, 38.59461975097656)",1,3.1080322265625,1,"(-94.94064331054688, -67.08750915527344, 705.4251708984375)",1,"(0.5246447920799255, 0.5607594847679138)","(14.718327522277832, 138.72840881347656, 43.65597152709961)",1,3.4486541748046875,1,"(-33.94356155395508, -64.82551574707031, 710.8182983398438)",1
2014248542,1974088999,"(0.5153931379318237, 0.5981097221374512)","(9.599344253540039, 127.80487823486328, 39.680118560791016)",1,3.105712890625,1,"(-94.97355651855469, -67.06822967529297, 705.4539184570312)",1,"(0.5235557556152344, 0.5637707710266113)","(14.115740776062012, 137.8477325439453, 43.335391998291016)",1,3.4557037353515625,1,"(-33.915443420410156, -64.7522201538086, 710.8446044921875)",1
2014265076,1974105533,"(0.5151910781860352, 0.5921229720115662)","(9.487576484680176, 129.5557861328125, 40.31741714477539)",1,3.1092376708984375,1,"(-95.06806182861328, -67.0491714477539, 705.7213745117188)",1,"(0.5212604403495789, 0.5543035268783569)","(12.845743179321289, 140.6165008544922, 44.343177795410156)",1,3.4469451904296875,1,"(-33.954322814941406, -64.71052551269531, 711.1040649414062)",1
2014281404,1974121861,"(0.5186325907707214, 0.5808732509613037)","(11.391773223876953, 132.84591674804688, 41.51490783691406)",1,3.094573974609375,1,"(-95.15692901611328, -67.05509185791016, 705.906494140625)",1,"(0.5248764753341675, 0.5532320141792297)","(14.846495628356934, 140.92990112304688, 44.457237243652344)",1,3.4407501220703125,1,"(-34.02715301513672, -64.68791198730469, 711.3637084960938)",1
2014298458,1974138915,"(0.5150774121284485, 0.5787338018417358)","(9.42468547821045, 133.4716339111328, 41.742645263671875)",1,3.077880859375,1,"(-95.34210205078125, -67.03602600097656, 706.3739013671875)",1,"(0.5233845114707947, 0.5548661351203918)","(14.020991325378418, 140.45196533203125, 44.283302307128906)",1,3.4214324951171875,1,"(-34.158592224121094, -64.6312026977539, 711.7752685546875)",1
2014314996,1974155453,"(0.5145466327667236, 0.5939762592315674)","(9.131007194519043, 129.0137481689453, 40.120140075683594)",1,3.080841064453125,1,"(-95.47835540771484, -66.95042419433594, 706.2863159179688)",1,"(0.5246038436889648, 0.5579556822776794)","(14.695696830749512, 139.54840087890625, 43.95442199707031)",1,3.4237213134765625,1,"(-34.2924690246582, -64.54806518554688, 711.7188110351562)",1
2014331272,1974171729,"(0.5145084857940674, 0.5954648852348328)","(9.109883308410645, 128.5784149169922, 39.96168518066406)",1,3.086944580078125,1,"(-95.52635955810547, -66.90625, 706.1538696289062)",1,"(0.5249696969985962, 0.5473502278327942)","(14.898085594177246, 142.65011596679688, 45.08333969116211)",1,3.41705322265625,1,"(-34.386688232421875, -64.50469207763672, 711.5403442382812)",1
2014348372,1974188829,"(0.5173621773719788, 0.5929981470108032)","(10.688858032226562, 129.2998504638672, 40.2242546081543)",1,3.094635009765625,1,"(-95.67108917236328, -66.85729217529297, 706.0064697265625)",1,"(0.5219207406044006, 0.5567013025283813)","(13.211109161376953, 139.91526794433594, 44.08797836303711)",1,3.409637451171875,1,"(-34.531673431396484, -64.40416717529297, 711.4412231445312)",1
2014364916,1974205373,"(0.5141918063163757, 0.5868320465087891)","(8.934709548950195, 131.1031494140625, 40.88064193725586)",1,3.077667236328125,1,"(-95.85090637207031, -66.86473083496094, 706.328125)",1,"(0.5211264491081238, 0.5635666847229004)","(12.771648406982422, 137.90740966796875, 43.357139587402344)",1,3.3961639404296875,1,"(-34.68339920043945, -64.33907318115234, 711.7326049804688)",1
2014381238,1974221695,"(0.5177916884422302, 0.5879431962966919)","(10.92650318145752, 130.7781982421875, 40.762332916259766)",1,3.08966064453125,1,"(-95.96884155273438, -66.88362884521484, 706.6195068359375)",1,"(0.5213723182678223, 0.5492244958877563)","(12.907672882080078, 142.1019744873047, 44.88384246826172)",1,3.408203125,1,"(-34.81114196777344, -64.35424041748047, 712.1345825195312)",1
2014398288,1974238745,"(0.4863903820514679, 0.539649248123169)","(-6.447836875915527, 144.90231323242188, 45.90311813354492)",1,3.0758056640625,1,"(-96.22374725341797, -66.80557250976562, 707.2562866210938)",1,"(0.49787241220474243, 0.4825589060783386)","(-0.09486883133649826, 161.5990753173828, 51.98024368286133)",1,3.4047393798828125,1,"(-35.11256408691406, -64.23199462890625, 712.7073974609375)",1
2014414836,1974255293,"(0.4635428488254547, 0.42387107014656067)","(-19.089406967163086, 178.76304626464844, 58.22736358642578)",1,3.0662078857421875,1,"(-96.4434585571289, -66.60160064697266, 707.7037353515625)",1,"(0.4727582633495331, 0.3794974982738495)","(-13.990508079528809, 191.74061584472656, 62.950801849365234)",1,3.4048919677734375,1,"(-35.46402359008789, -63.983028411865234, 713.121826171875)",1
2014431204,1974271661,"(0.4567212164402008, 0.39714041352272034)","(-22.863834381103516, 186.58074951171875, 61.072784423828125)",1,3.05816650390625,1,"(-96.54877471923828, -66.5525131225586, 707.9171142578125)",1,"(0.468971312046051, 0.3461667001247406)","(-16.085840225219727, 201.4886016845703, 66.49877166748047)",1,3.3992156982421875,1,"(-35.62864685058594, -63.886817932128906, 713.4125366210938)",1
2014448107,1974288564,"(0.45824795961380005, 0.4002017676830292)","(-22.01905059814453, 185.68540954589844, 60.746925354003906)",1,3.0515289306640625,1,"(-96.74932098388672, -66.54632568359375, 708.0642700195312)",1,"(0.46584486961364746, 0.3583700358867645)","(-17.815673828125, 197.91957092285156, 65.19977569580078)",1,3.384552001953125,1,"(-35.73773193359375, -63.83773422241211, 713.56689453125)",1
2014464756,1974305213,"(0.45807600021362305, 0.3995315730571747)","(-22.114187240600586, 185.88140869140625, 60.818233489990234)",1,3.055450439453125,1,"(-96.94073486328125, -66.56610107421875, 708.459716796875)",1,"(0.4646187722682953, 0.35592713952064514)","(-18.494070053100586, 198.63404846191406, 65.45980834960938)",1,3.391204833984375,1,"(-35.85638427734375, -63.846805572509766, 713.936279296875)",1
2014481074,1974321531,"(0.4590146839618683, 0.3984038829803467)","(-21.59480094909668, 186.2112274169922, 60.93827438354492)",1,3.0519256591796875,1,"(-97.00613403320312, -66.56875610351562, 708.5645141601562)",1,"(0.4668164849281311, 0.36218059062957764)","(-17.278087615966797, 196.80514526367188, 64.79413604736328)",1,3.378814697265625,1,"(-35.91656494140625, -63.83819580078125, 714.0847778320312)",1
2014498023,1974338480,"(0.4570186138153076, 0.3994157910346985)","(-22.699235916137695, 185.91526794433594, 60.83056640625)",1,3.0443115234375,1,"(-97.11282348632812, -66.57984924316406, 708.8385620117188)",1,"(0.462596595287323, 0.3549867570400238)","(-19.61293601989746, 198.90907287597656, 65.55992889404297)",1,3.3675994873046875,1,"(-35.962764739990234, -63.86263656616211, 714.3453369140625)",1
2014514676,1974355133,"(0.4549880027770996, 0.4044935703277588)","(-23.82279396057129, 184.43019104003906, 60.290069580078125)",1,3.0428619384765625,1,"(-97.18360900878906, -66.604736328125, 709.1654663085938)",1,"(0.46064046025276184, 0.35045844316482544)","(-20.6953067779541, 200.23342895507812, 66.0419692993164)",1,3.3552398681640625,1,"(-35.994293212890625, -63.884796142578125, 714.644775390625)",1
2014531040,1974371497,"(0.4537503123283386, 0.39850497245788574)","(-24.50761604309082, 186.18167114257812, 60.927547454833984)",1,3.0372772216796875,1,"(-97.21452331542969, -66.61982727050781, 709.310302734375)",1,"(0.45850875973701477, 0.35633379220962524)","(-21.87474822998047, 198.5150909423828, 65.41653442382812)",1,3.368316650390625,1,"(-36.01025390625, -63.903221130371094, 714.84228515625)",1
2014547937,1974388394,"(0.4589349031448364, 0.394679993391037)","(-21.63897132873535, 187.30030822753906, 61.33469772338867)",1,3.04730224609375,1,"(-97.28423309326172, -66.66279602050781, 709.6244506835938)",1,"(0.4591748118400574, 0.35490915179252625)","(-21.506237030029297, 198.93174743652344, 65.56819152832031)",1,3.3652191162109375,1,"(-36.04777145385742, -63.936031341552734, 715.1315307617188)",1
2014564596,1974405053,"(0.4627295136451721, 0.39377132058143616)","(-19.539384841918945, 187.56607055664062, 61.4314079284668)",1,3.0546722412109375,1,"(-97.36912536621094, -66.6978530883789, 709.8099365234375)",1,"(0.4629379212856293, 0.3514930307865143)","(-19.424089431762695, 199.9308319091797, 65.93183135986328)",1,3.3627471923828125,1,"(-36.10922622680664, -63.9607048034668, 715.3180541992188)",1
2014580910,1974421367,"(0.4642535448074341, 0.3966131806373596)","(-18.6961727142334, 186.7349395751953, 61.12889099121094)",1,3.05322265625,1,"(-97.41815948486328, -66.70588684082031, 709.91015625)",1,"(0.46338942646980286, 0.358212947845459)","(-19.174293518066406, 197.96551513671875, 65.21653747558594)",1,3.3623504638671875,1,"(-36.17689514160156, -63.960140228271484, 715.4624633789062)",1
2014597949,1974438406,"(0.45316609740257263, 0.37694698572158813)","(-24.830873489379883, 192.48654174804688, 63.22230911254883)",1,3.0522613525390625,1,"(-97.54364776611328, -66.67244720458984, 710.3106689453125)",1,"(0.4562339186668396, 0.31800252199172974)","(-23.133405685424805, 209.72552490234375, 69.49681091308594)",1,3.372589111328125,1,"(-36.32328414916992, -63.952301025390625, 715.8385009765625)",1
2014614516,1974454973,"(0.4526284337043762, 0.3684036135673523)","(-25.12835121154785, 194.9851531982422, 64.13175964355469)",1,3.0471038818359375,1,"(-97.7012710571289, -66.67163848876953, 710.7162475585938)",1,"(0.4573938846588135, 0.3026718199253082)","(-22.491622924804688, 214.2091522216797, 71.12870788574219)",1,3.376739501953125,1,"(-36.4814453125, -63.93954849243164, 716.2315673828125)",1
2014630876,1974471333,"(0.4540373980998993, 0.372976690530777)","(-24.348787307739258, 193.647705078125, 63.644962310791016)",1,3.0532379150390625,1,"(-97.79509735107422, -66.69026947021484, 710.99951171875)",1,"(0.45686668157577515, 0.30446723103523254)","(-22.78335189819336, 213.68408203125, 70.93760681152344)",1,3.380157470703125,1,"(-36.548423767089844, -63.94791793823242, 716.6369018554688)",1
2014647769,1974488226,"(0.45170146226882935, 0.3749856650829315)","(-25.641246795654297, 193.0601348876953, 63.4311637878418)",1,3.054840087890625,1,"(-97.95459747314453, -66.73336791992188, 711.5740966796875)",1,"(0.45400121808052063, 0.3116752505302429)","(-24.368791580200195, 211.5760498046875, 70.17033386230469)",1,3.388519287109375,1,"(-36.63867950439453, -63.939849853515625, 717.138916015625)",1
2014664436,1974504893,"(0.4510380029678345, 0.37107640504837036)","(-26.008365631103516, 194.20346069335938, 63.847251892089844)",1,3.0731964111328125,1,"(-98.07156372070312, -66.75601959228516, 711.9306640625)",1,"(0.45215749740600586, 0.314965158700943)","(-25.38893699645996, 210.61387634277344, 69.82012176513672)",1,3.3779754638671875,1,"(-36.705101013183594, -63.91828536987305, 717.464599609375)",1
2014680745,1974521202,"(0.4519330859184265, 0.3702981770038605)","(-25.513090133666992, 194.43106079101562, 63.930076599121094)",1,3.0680694580078125,1,"(-98.13032531738281, -66.78165435791016, 712.1463623046875)",1,"(0.4569329619407654, 0.3138125240802765)","(-22.746665954589844, 210.9509735107422, 69.94278717041016)",1,3.3704681396484375,1,"(-36.76137161254883, -63.92192077636719, 717.7711791992188)",1
2014697781,1974538238,"(0.4515269994735718, 0.36834681034088135)","(-25.73776626586914, 195.0017852783203, 64.13780212402344)",1,3.0648040771484375,1,"(-98.26932525634766, -66.85400390625, 712.765380859375)",1,"(0.4575698673725128, 0.30791303515434265)","(-22.394258499145508, 212.6763153076172, 70.57081604003906)",1,3.36700439453125,1,"(-36.828067779541016, -63.9679069519043, 718.3487548828125)",1
2014714356,1974554813,"(0.4528600871562958, 0.3708479702472687)","(-25.000194549560547, 194.270263671875, 63.87151336669922)",1,3.065399169921875,1,"(-98.38288116455078, -66.89197540283203, 713.15771484375)",1,"(0.45550963282585144, 0.31260544061660767)","(-23.534183502197266, 211.30397033691406, 70.07134246826172)",1,3.3764190673828125,1,"(-36.89032745361328, -63.980987548828125, 718.74462890625)",1
2014730711,1974571168,"(0.45059677958488464, 0.37303289771080017)","(-26.25244140625, 193.63124084472656, 63.638946533203125)",1,3.059234619140625,1,"(-98.41078186035156, -66.89861297607422, 713.1961059570312)",1,"(0.44808462262153625, 0.3029739558696747)","(-27.642454147338867, 214.12083435058594, 71.09657287597656)",1,3.36541748046875,1,"(-36.90776824951172, -63.985435485839844, 718.7987060546875)",1
2014747696,1974588153,"(0.44965603947639465, 0.368569552898407)","(-26.772947311401367, 194.9365997314453, 64.11412811279297)",1,3.066925048828125,1,"(-98.49574279785156, -66.92659759521484, 713.2355346679688)",1,"(0.4507876932621002, 0.2998621165752411)","(-26.146825790405273, 215.0309295654297, 71.42778015136719)",1,3.3607940673828125,1,"(-36.98969268798828, -63.99126052856445, 718.8369140625)",1
2014764276,1974604733,"(0.45033952593803406, 0.3669768273830414)","(-26.39481544494629, 195.40240478515625, 64.28362274169922)",1,3.055999755859375,1,"(-98.62311553955078, -66.95975494384766, 713.4909057617188)",1,"(0.45811012387275696, 0.3001035153865814)","(-22.095352172851562, 214.96034240722656, 71.402099609375)",1,3.359375,1,"(-37.10277557373047, -64.0118408203125, 719.0632934570312)",1
2014780581,1974621038,"(0.45021167397499084, 0.3637447953224182)","(-26.46552848815918, 196.34767150878906, 64.6276626586914)",1,3.0646209716796875,1,"(-98.67201232910156, -66.98533630371094, 713.6168212890625)",1,"(0.4533669054508209, 0.2971508800983429)","(-24.719776153564453, 215.82386779785156, 71.7164306640625)",1,3.3621368408203125,1,"(-37.14177322387695, -64.02923583984375, 719.2433471679688)",1
2014797514,1974637971,"(0.45136359333992004, 0.359151154756546)","(-25.828176498413086, 197.6911163330078, 65.11663818359375)",1,3.059783935546875,1,"(-98.76168823242188, -67.03241729736328, 713.732177734375)",1,"(0.4503839910030365, 0.2963830530643463)","(-26.370197296142578, 216.04843139648438, 71.79812622070312)",1,3.358154296875,1,"(-37.200889587402344, -64.0387954711914, 719.3475952148438)",1
2014814196,1974654653,"(0.4592667818069458, 0.39971980452537537)","(-21.455339431762695, 185.82635498046875, 60.798221588134766)",1,3.048919677734375,1,"(-98.75732421875, -67.19456481933594, 713.9239501953125)",1,"(0.45774126052856445, 0.3286142945289612)","(-22.2994441986084, 206.6220245361328, 68.36719512939453)",1,3.33935546875,1,"(-37.245513916015625, -64.17196655273438, 719.4959106445312)",1
2014830547,1974671004,"(0.48009708523750305, 0.4811669886112213)","(-9.929940223693848, 162.0061798095703, 52.12835693359375)",1,3.0455780029296875,1,"(-98.65707397460938, -67.3365478515625, 713.7755126953125)",1,"(0.4848458170890808, 0.44981569051742554)","(-7.302476406097412, 171.1752471923828, 55.46561050415039)",1,3.34149169921875,1,"(-37.2569465637207, -64.3807144165039, 719.2581787109375)",1
2014847526,1974687983,"(0.5016927719116211, 0.6641600131988525)","(2.018963098526001, 108.48774719238281, 32.64921188354492)",1,3.053619384765625,1,"(-98.49148559570312, -67.69890594482422, 713.31494140625)",1,"(0.5017321109771729, 0.6154865622520447)","(2.0407183170318604, 122.72286987304688, 37.83037567138672)",1,3.349945068359375,1,"(-37.27168273925781, -64.66761779785156, 718.8994750976562)",1
2014864116,1974704573,"(0.49690312147140503, 0.664801299571991)","(-0.6311604976654053, 108.3001708984375, 32.58098220825195)",1,3.0583648681640625,1,"(-98.7511215209961, -67.8496322631836, 714.1473999023438)",1,"(0.5047849416732788, 0.6200514435768127)","(3.7298929691314697, 121.38774871826172, 37.344512939453125)",1,3.34283447265625,1,"(-37.31592559814453, -64.78875732421875, 719.7320556640625)",1
2014880513,1974720970,"(0.49582526087760925, 0.6720015406608582)","(-1.2275218963623047, 106.19432067871094, 31.814544677734375)",1,3.060028076171875,1,"(-98.7907943725586, -67.86280059814453, 714.233642578125)",1,"(0.5052436590194702, 0.6361831426620483)","(3.983670949935913, 116.66985321044922, 35.62739181518555)",1,3.3401947021484375,1,"(-37.331207275390625, -64.80545043945312, 719.85107421875)",1
2014897538,1974737995,"(0.4963871240615845, 0.6798737645149231)","(-0.9166440367698669, 103.8919906616211, 30.976621627807617)",1,3.058685302734375,1,"(-98.89454650878906, -67.89939880371094, 714.4677124023438)",1,"(0.5057471990585327, 0.6444116234779358)","(4.262266159057617, 114.26335906982422, 34.75141906738281)",1,3.3318328857421875,1,"(-37.37467956542969, -64.83381652832031, 720.0873413085938)",1
2014914036,1974754493,"(0.49975380301475525, 0.6922814846038818)","(0.9461255073547363, 100.26323699951172, 29.655792236328125)",1,3.087158203125,1,"(-99.00115966796875, -67.93956756591797, 714.8155517578125)",1,"(0.509272038936615, 0.6419411897659302)","(6.212614059448242, 114.98584747314453, 35.014400482177734)",1,3.3356170654296875,1,"(-37.405269622802734, -64.87924194335938, 720.4173583984375)",1
2014930381,1974770839,"(0.4999184012413025, 0.6834279298782349)","(1.0371946096420288, 102.85258483886719, 30.59821891784668)",1,3.062255859375,1,"(-99.0254898071289, -67.94729614257812, 714.8826293945312)",1,"(0.5089641809463501, 0.6417189240455627)","(6.042211532592773, 115.05083465576172, 35.03805923461914)",1,3.339324951171875,1,"(-37.40161895751953, -64.89970397949219, 720.509521484375)",1
2014947454,1974787912,"(0.4986891746520996, 0.6911984086036682)","(0.35708877444267273, 100.58000183105469, 29.7711181640625)",1,3.0640869140625,1,"(-99.03570556640625, -67.9533920288086, 714.955810546875)",1,"(0.5084779858589172, 0.646641731262207)","(5.77323579788208, 113.61112213134766, 34.5140266418457)",1,3.3430328369140625,1,"(-37.38322448730469, -64.9223403930664, 720.5687255859375)",1
2014963956,1974804414,"(0.5006960034370422, 0.6885238289833069)","(1.4674421548843384, 101.36222076416016, 30.05574607849121)",1,3.0751495361328125,1,"(-99.00945281982422, -67.94779968261719, 714.894287109375)",1,"(0.5027636885643005, 0.6464948058128357)","(2.611501693725586, 113.65406799316406, 34.529685974121094)",1,3.3367156982421875,1,"(-37.335960388183594, -64.92607116699219, 720.5149536132812)",1
2014980347,1974820805,"(0.5000017881393433, 0.6895216703414917)","(1.0833404064178467, 101.07040405273438, 29.94950294494629)",1,3.0885467529296875,1,"(-98.9957046508789, -67.9439926147461, 714.8733520507812)",1,"(0.5032724142074585, 0.6417266130447388)","(2.892998456954956, 115.04859924316406, 35.03726577758789)",1,3.331298828125,1,"(-37.315189361572266, -64.92304992675781, 720.4861450195312)",1
2014997466,1974837925,"(0.5005606412887573, 0.6905538439750671)","(1.3925400972366333, 100.7685317993164, 29.839704513549805)",1,3.1041107177734375,1,"(-98.97946166992188, -67.92898559570312, 714.869384765625)",1,"(0.5006996393203735, 0.6480250358581543)","(1.4694358110427856, 113.20655822753906, 34.36676025390625)",1,3.3493499755859375,1,"(-37.294639587402344, -64.90653228759766, 720.4878540039062)",1
2015013876,1974854335,"(0.49818071722984314, 0.6844659447669983)","(0.0757143497467041, 102.54899597167969, 30.48776626586914)",1,3.0883941650390625,1,"(-98.9960708618164, -67.91160583496094, 714.8776245117188)",1,"(0.4971344769001007, 0.6478171944618225)","(-0.5031648278236389, 113.26736450195312, 34.388916015625)",1,3.3595733642578125,1,"(-37.29696273803711, -64.88985443115234, 720.5)",1
2015030217,1974870676,"(0.49917566776275635, 0.6886769533157349)","(0.6262269616127014, 101.31743621826172, 30.039491653442383)",1,3.0953521728515625,1,"(-99.00839233398438, -67.90742492675781, 714.8635864257812)",1,"(0.4983343780040741, 0.6427991986274719)","(0.16078069806098938, 114.73492431640625, 34.92304229736328)",1,3.3375396728515625,1,"(-37.31626510620117, -64.88336181640625, 720.4819946289062)",1
2015047382,1974887841,"(0.49960970878601074, 0.6895734071731567)","(0.8663926720619202, 101.0552978515625, 29.944087982177734)",1,3.117218017578125,1,"(-99.03983306884766, -67.91963195800781, 714.8955078125)",1,"(0.5039828419685364, 0.6393632888793945)","(3.286048173904419, 115.73981475830078, 35.28882598876953)",1,3.3366851806640625,1,"(-37.364566802978516, -64.88362884521484, 720.5113525390625)",1
2015063796,1974904255,"(0.4986558258533478, 0.6916338205337524)","(0.3386060297489166, 100.45269775390625, 29.724687576293945)",1,3.09051513671875,1,"(-99.046142578125, -67.957763671875, 714.9490356445312)",1,"(0.5080143213272095, 0.64937424659729)","(5.51666259765625, 112.81201934814453, 34.22312545776367)",1,3.330078125,1,"(-37.4079475402832, -64.90953063964844, 720.5596923828125)",1
2015080183,1974920642,"(0.5017431974411011, 0.7160763740539551)","(2.046888589859009, 93.30414581298828, 27.122844696044922)",1,3.0897064208984375,1,"(-99.01781463623047, -67.96765899658203, 714.9159545898438)",1,"(0.5111357569694519, 0.6733075380325317)","(7.243727207183838, 105.81242370605469, 31.675487518310547)",1,3.3436279296875,1,"(-37.4117431640625, -64.93937683105469, 720.5039672851562)",1
2015097394,1974937853,"(0.5046523809432983, 0.7186362743377686)","(3.6565372943878174, 92.55547332763672, 26.850391387939453)",1,3.08660888671875,1,"(-98.98381042480469, -67.95613098144531, 714.7217407226562)",1,"(0.514316201210022, 0.6788535714149475)","(9.00352668762207, 104.19041442871094, 31.085134506225586)",1,3.3607177734375,1,"(-37.39666748046875, -64.92323303222656, 720.3492431640625)",1
2015113716,1974954175,"(0.5042258501052856, 0.72039395570755)","(3.4205191135406494, 92.04145050048828, 26.663284301757812)",1,3.0866851806640625,1,"(-98.99602508544922, -67.95881652832031, 714.8723754882812)",1,"(0.5150985717773438, 0.6798812747001648)","(9.436380386352539, 103.88985443115234, 30.97576141357422)",1,3.362091064453125,1,"(-37.39885330200195, -64.91590118408203, 720.4759521484375)",1
2015130149,1974970608,"(0.5067979097366333, 0.7188593149185181)","(4.843647003173828, 92.49026489257812, 26.82664680480957)",1,3.106689453125,1,"(-98.98995971679688, -67.95338439941406, 714.8797607421875)",1,"(0.5134983658790588, 0.6775991320610046)","(8.550972938537598, 104.5572738647461, 31.21868133544922)",1,3.354339599609375,1,"(-37.398048400878906, -64.89608764648438, 720.4854736328125)",1
2015147213,1974987672,"(0.5058684945106506, 0.7233706116676331)","(4.329416751861572, 91.17086791992188, 26.34641456604004)",1,3.114715576171875,1,"(-98.98656463623047, -67.91817474365234, 714.883056640625)",1,"(0.5127035975456238, 0.672540009021759)","(8.11125373840332, 106.03687286376953, 31.75718879699707)",1,3.353729248046875,1,"(-37.395668029785156, -64.86756896972656, 720.4942626953125)",1
2015163636,1975004095,"(0.5061347484588623, 0.7258337140083313)","(4.4766974449157715, 90.4504623413086, 26.08425521850586)",1,3.1353302001953125,1,"(-99.01700592041016, -67.89612579345703, 715.0111694335938)",1,"(0.5152608156204224, 0.6698883771896362)","(9.526172637939453, 106.8123550415039, 32.039459228515625)",1,3.36492919921875,1,"(-37.42670822143555, -64.85448455810547, 720.6166381835938)",1
2015180019,1975020478,"(0.5101460218429565, 0.7195230722427368)","(6.6961350440979, 92.2961196899414, 26.75601577758789)",1,3.132110595703125,1,"(-99.03630828857422, -67.88599395751953, 715.0352783203125)",1,"(0.5152840614318848, 0.6598668098449707)","(9.539006233215332, 109.74331665039062, 33.106239318847656)",1,3.3623199462890625,1,"(-37.441715240478516, -64.85152435302734, 720.6478271484375)",1
2015197127,1975037586,"(0.5062403082847595, 0.7163493037223816)","(4.535134315490723, 93.22428894042969, 27.093799591064453)",1,3.1281280517578125,1,"(-99.0592041015625, -67.83866119384766, 714.9230346679688)",1,"(0.5145536065101624, 0.6700612306594849)","(9.134846687316895, 106.76183319091797, 32.02109909057617)",1,3.3770599365234375,1,"(-37.47453689575195, -64.80384063720703, 720.5347290039062)",1
2015213556,1975054015,"(0.503353476524353, 0.7228620648384094)","(2.9378225803375244, 91.31958770751953, 26.400529861450195)",1,3.1251220703125,1,"(-99.07572937011719, -67.77601623535156, 714.6832885742188)",1,"(0.511712372303009, 0.6737163662910461)","(7.562788009643555, 105.6928482055664, 31.63204002380371)",1,3.373260498046875,1,"(-37.50530242919922, -64.7411117553711, 720.310546875)",1
2015229985,1975070444,"(0.49967339634895325, 0.7300934195518494)","(0.9016520977020264, 89.2047119140625, 25.63079261779785)",1,3.129669189453125,1,"(-99.09017944335938, -67.75167083740234, 714.6486206054688)",1,"(0.5091466903686523, 0.6748455762863159)","(6.143228054046631, 105.36258697509766, 31.51180648803711)",1,3.3650665283203125,1,"(-37.540000915527344, -64.70172882080078, 720.2666625976562)",1
