device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
2015247139,1975087598,"(0.5011987090110779, 0.7290768027305603)","(1.7455939054489136, 89.5020523071289, 25.738983154296875)",1,3.137420654296875,1,"(-99.16685485839844, -67.73834228515625, 714.7793579101562)",1,"(0.5082791447639465, 0.6886921525001526)","(5.663201332092285, 101.31298065185547, 30.037839889526367)",1,3.3836822509765625,1,"(-37.60985565185547, -64.66033935546875, 720.409423828125)",1
2015263476,1975103935,"(0.5077218413352966, 0.7253183722496033)","(5.354818820953369, 90.60123443603516, 26.139089584350586)",1,3.1378326416015625,1,"(-99.2631607055664, -67.73552703857422, 715.0541381835938)",1,"(0.5158252716064453, 0.6801905035972595)","(9.838457107543945, 103.79942321777344, 30.942829132080078)",1,3.39239501953125,1,"(-37.695823669433594, -64.64485168457031, 720.667236328125)",1
2015279854,1975120313,"(0.5098097324371338, 0.7271467447280884)","(6.510054588317871, 90.0665054321289, 25.94447898864746)",1,3.154327392578125,1,"(-99.3067855834961, -67.7357406616211, 715.1198120117188)",1,"(0.5125332474708557, 0.6686283349990845)","(8.017009735107422, 107.18091583251953, 32.17360305786133)",1,3.3934783935546875,1,"(-37.72267532348633, -64.64495086669922, 720.7595825195312)",1
2015296959,1975137418,"(0.5061303377151489, 0.7210605144500732)","(4.474262714385986, 91.84647369384766, 26.592327117919922)",1,3.157501220703125,1,"(-99.33631896972656, -67.70352172851562, 715.0281982421875)",1,"(0.5119588971138, 0.6674802899360657)","(7.699220180511475, 107.51663208007812, 32.29582977294922)",1,3.41302490234375,1,"(-37.76093292236328, -64.5768051147461, 720.6552124023438)",1
2015313396,1975153855,"(0.5549707412719727, 0.5939510464668274)","(31.497638702392578, 129.0211639404297, 40.12282943725586)",1,3.1631927490234375,1,"(-99.16032409667969, -67.52386474609375, 715.052734375)",1,"(0.5657503008842468, 0.5649763941764832)","(37.46199417114258, 137.49513244628906, 43.207122802734375)",1,3.4132080078125,1,"(-37.76611328125, -64.38394927978516, 720.5999145507812)",1
2015329820,1975170279,"(0.5647745728492737, 0.5667806267738342)","(36.922119140625, 136.9674530029297, 43.01503372192383)",1,3.1693267822265625,1,"(-99.18128204345703, -67.5073013305664, 715.455322265625)",1,"(0.5741586685180664, 0.5235399007797241)","(42.1143798828125, 149.61370849609375, 47.61793518066406)",1,3.40826416015625,1,"(-37.827239990234375, -64.3421859741211, 721.1450805664062)",1
2015346874,1975187333,"(0.5627319812774658, 0.5746853947639465)","(35.79199981689453, 134.65560913085938, 42.173561096191406)",1,3.1877593994140625,1,"(-99.37651062011719, -67.5153579711914, 715.8580322265625)",1,"(0.577547550201416, 0.5443762540817261)","(43.98943328857422, 143.51988220214844, 45.39989471435547)",1,3.4151458740234375,1,"(-37.93578338623047, -64.30967712402344, 721.526123046875)",1
2015363316,1975203775,"(0.5605164766311646, 0.5688068270683289)","(34.566131591796875, 136.3748321533203, 42.799354553222656)",1,3.1806182861328125,1,"(-99.55709075927734, -67.5520248413086, 716.1505737304688)",1,"(0.5779497623443604, 0.5404450297355652)","(44.21198272705078, 144.6696014404297, 45.8183708190918)",1,3.4138336181640625,1,"(-38.03361511230469, -64.30345916748047, 721.76806640625)",1
2015379690,1975220149,"(0.5637261867523193, 0.5716032385826111)","(36.342041015625, 135.5570068359375, 42.50168228149414)",1,3.1794281005859375,1,"(-99.62200927734375, -67.55252075195312, 716.1658325195312)",1,"(0.5765889286994934, 0.533615231513977)","(43.45901107788086, 146.66705322265625, 46.54541015625)",1,3.41766357421875,1,"(-38.08742904663086, -64.30995178222656, 721.7911376953125)",1
2015396692,1975237151,"(0.5663765072822571, 0.5771518349647522)","(37.808475494384766, 133.9342803955078, 41.91108322143555)",1,3.1824188232421875,1,"(-99.69847106933594, -67.54354858398438, 715.9210815429688)",1,"(0.5780723690986633, 0.5441524386405945)","(44.27979278564453, 143.58534240722656, 45.42375946044922)",1,3.4310302734375,1,"(-38.16327667236328, -64.28730010986328, 721.5643920898438)",1
2015413236,1975253695,"(0.5627959966659546, 0.5671750903129578)","(35.827415466308594, 136.85205078125, 42.97308349609375)",1,3.157623291015625,1,"(-99.7225341796875, -67.52863311767578, 715.5537109375)",1,"(0.5797110795974731, 0.5473547577857971)","(45.18650817871094, 142.64877319335938, 45.08286666870117)",1,3.4336090087890625,1,"(-38.21379852294922, -64.2460708618164, 721.21435546875)",1
2015429656,1975270116,"(0.5628424882888794, 0.5694992542266846)","(35.8531379699707, 136.17230224609375, 42.72568130493164)",1,3.1495513916015625,1,"(-99.76353454589844, -67.5355224609375, 715.5467529296875)",1,"(0.5801628232002258, 0.5448108315467834)","(45.43646240234375, 143.39279174804688, 45.353660583496094)",1,3.4295196533203125,1,"(-38.24440383911133, -64.25177764892578, 721.2102661132812)",1
2015446608,1975287068,"(0.5637186169624329, 0.5777722597122192)","(36.337890625, 133.75279235839844, 41.84502029418945)",1,3.159423828125,1,"(-99.83118438720703, -67.56857299804688, 715.6061401367188)",1,"(0.5759986639022827, 0.5428592562675476)","(43.13241958618164, 143.96351623535156, 45.561397552490234)",1,3.444915771484375,1,"(-38.28399658203125, -64.2853775024414, 721.2543334960938)",1
2015463156,1975303616,"(0.5666874647140503, 0.5740661025047302)","(37.98052978515625, 134.8367462158203, 42.2394905090332)",1,3.1538543701171875,1,"(-99.87744140625, -67.6016845703125, 715.6744995117188)",1,"(0.5777679681777954, 0.5359140038490295)","(44.11135482788086, 145.99476623535156, 46.300724029541016)",1,3.4412994384765625,1,"(-38.30459976196289, -64.36165618896484, 721.3219604492188)",1
2015479524,1975319984,"(0.5650326013565063, 0.5738087296485901)","(37.064857482910156, 134.9120330810547, 42.26687240600586)",1,3.1432037353515625,1,"(-99.88034057617188, -67.61284637451172, 715.6940307617188)",1,"(0.5765070915222168, 0.5271003842353821)","(43.41373062133789, 148.5723876953125, 47.23892593383789)",1,3.4385833740234375,1,"(-38.29094314575195, -64.41158294677734, 721.346435546875)",1
2015496620,1975337080,"(0.5594413876533508, 0.5461540818214417)","(33.97129440307617, 142.9999542236328, 45.21070098876953)",1,3.0883636474609375,1,"(-99.85503387451172, -67.60517883300781, 715.6923217773438)",1,"(0.5721204280853271, 0.535031259059906)","(40.98652267456055, 146.25294494628906, 46.394657135009766)",1,3.455474853515625,1,"(-38.25470733642578, -64.4561767578125, 721.3375244140625)",1
2015513076,1975353536,"(0.561741054058075, 0.5672584772109985)","(35.2436637878418, 136.82774353027344, 42.96415328979492)",1,3.14208984375,1,"(-99.75397491455078, -67.55575561523438, 715.4971923828125)",1,"(0.5752213597297668, 0.5432257056236267)","(42.70232391357422, 143.85638427734375, 45.52241134643555)",1,3.451751708984375,1,"(-38.17710876464844, -64.45389556884766, 721.1575317382812)",1
2015529394,1975369854,"(0.5598676800727844, 0.5598902702331543)","(34.207157135009766, 138.98260498046875, 43.748497009277344)",1,3.12408447265625,1,"(-99.69165802001953, -67.53213500976562, 715.4225463867188)",1,"(0.5755958557128906, 0.5388789772987366)","(42.90952682495117, 145.1276397705078, 45.98512649536133)",1,3.433135986328125,1,"(-38.08873748779297, -64.4489517211914, 721.0511474609375)",1
2015546536,1975386996,"(0.5636218190193176, 0.5641554594039917)","(36.28429412841797, 137.7351531982422, 43.294498443603516)",1,3.1428375244140625,1,"(-99.53838348388672, -67.46000671386719, 715.3262329101562)",1,"(0.5770351886749268, 0.5441365838050842)","(43.705955505371094, 143.58998107910156, 45.425411224365234)",1,3.4490966796875,1,"(-37.936485290527344, -64.44613647460938, 720.9446411132812)",1
2015562996,1975403456,"(0.5617376565933228, 0.5395908355712891)","(35.241817474365234, 144.91941833496094, 45.909297943115234)",1,3.085662841796875,1,"(-99.30574798583984, -67.38355255126953, 714.9736938476562)",1,"(0.5785356760025024, 0.5452631115913391)","(44.536155700683594, 143.26048278808594, 45.30552673339844)",1,3.4515228271484375,1,"(-37.742774963378906, -64.41609191894531, 720.6052856445312)",1
2015579360,1975419820,"(0.5593123435974121, 0.5444768667221069)","(33.899864196777344, 143.49044799804688, 45.38920593261719)",1,3.08905029296875,1,"(-99.2024917602539, -67.34052276611328, 714.8456420898438)",1,"(0.5775464773178101, 0.5438642501831055)","(43.988834381103516, 143.66958618164062, 45.45441818237305)",1,3.45025634765625,1,"(-37.61043930053711, -64.39891052246094, 720.4252319335938)",1
2015596451,1975436911,"(0.5603243708610535, 0.5580798387527466)","(34.4598274230957, 139.51210021972656, 43.94121551513672)",1,3.1172637939453125,1,"(-98.9872055053711, -67.25812530517578, 714.5664672851562)",1,"(0.5763909816741943, 0.5381025671958923)","(43.34947204589844, 145.35467529296875, 46.06771469116211)",1,3.44549560546875,1,"(-37.41706466674805, -64.35736083984375, 720.164306640625)",1
2015612916,1975453376,"(0.5623047947883606, 0.5653417110443115)","(35.55561828613281, 137.3882598876953, 43.16815185546875)",1,3.1244354248046875,1,"(-98.84894561767578, -67.20862579345703, 714.595703125)",1,"(0.5722725987434387, 0.5441092252731323)","(41.07078552246094, 143.59796142578125, 45.42832565307617)",1,3.4644317626953125,1,"(-37.27260971069336, -64.33536529541016, 720.1778564453125)",1
2015629230,1975469690,"(0.5686778426170349, 0.5530710220336914)","(39.081809997558594, 140.9770050048828, 44.474327087402344)",1,3.0918121337890625,1,"(-98.80021667480469, -67.20826721191406, 714.7164916992188)",1,"(0.5891230702400208, 0.5407862067222595)","(50.394142150878906, 144.56982421875, 45.78207015991211)",1,3.4644927978515625,1,"(-37.204437255859375, -64.33719635009766, 720.3391723632812)",1
2015646269,1975486729,"(0.5754859447479248, 0.5582550168037415)","(42.84870910644531, 139.4608612060547, 43.922576904296875)",1,3.12310791015625,1,"(-98.72859954833984, -67.20703125, 715.1217651367188)",1,"(0.5947287678718567, 0.5307380557060242)","(53.495765686035156, 147.50852966308594, 46.85166931152344)",1,3.4355621337890625,1,"(-37.132179260253906, -64.33599090576172, 720.705078125)",1
2015662836,1975503296,"(0.574877917766571, 0.5525162220001221)","(42.51233673095703, 141.13922119140625, 44.53346633911133)",1,3.1121063232421875,1,"(-98.78013610839844, -67.23257446289062, 715.5472412109375)",1,"(0.5888562202453613, 0.5401479005813599)","(50.24650955200195, 144.7565155029297, 45.85002517700195)",1,3.454498291015625,1,"(-37.12018966674805, -64.34126281738281, 721.1337280273438)",1
2015679196,1975519656,"(0.5772548913955688, 0.5506362318992615)","(43.82748031616211, 141.6890411376953, 44.73358154296875)",1,3.110870361328125,1,"(-98.79658508300781, -67.2381820678711, 715.648681640625)",1,"(0.5910438895225525, 0.5407804846763611)","(51.45696258544922, 144.5714874267578, 45.78265380859375)",1,3.465423583984375,1,"(-37.125179290771484, -64.3236083984375, 721.2734985351562)",1
2015696281,1975536741,"(0.5739323496818542, 0.5344086289405823)","(41.989112854003906, 146.43504333496094, 46.46095275878906)",1,3.105194091796875,1,"(-98.85104370117188, -67.25679016113281, 715.8820190429688)",1,"(0.5917870998382568, 0.5451049208641052)","(51.8681640625, 143.30673217773438, 45.32233428955078)",1,3.468109130859375,1,"(-37.147682189941406, -64.3020248413086, 721.4968872070312)",1
2015712756,1975553216,"(0.5746987462043762, 0.5460382699966431)","(42.41318893432617, 143.03379821777344, 45.222965240478516)",1,3.1208648681640625,1,"(-98.90104675292969, -67.28253936767578, 716.0823364257812)",1,"(0.5921967029571533, 0.53886479139328)","(52.09477996826172, 145.1317596435547, 45.98657989501953)",1,3.464813232421875,1,"(-37.16886901855469, -64.29759216308594, 721.6856079101562)",1
2015729065,1975569525,"(0.5778526067733765, 0.5530434846878052)","(44.158180236816406, 140.98507690429688, 44.47727584838867)",1,3.1262664794921875,1,"(-98.91363525390625, -67.28899383544922, 716.1212768554688)",1,"(0.592827558517456, 0.5465992093086243)","(52.4438362121582, 142.86976623535156, 45.16328811645508)",1,3.4662322998046875,1,"(-37.17631912231445, -64.29164123535156, 721.7388916015625)",1
2015746197,1975586657,"(0.5752432346343994, 0.5573587417602539)","(42.71442794799805, 139.7229766845703, 44.0179443359375)",1,3.152069091796875,1,"(-98.92479705810547, -67.3088607788086, 716.2346801757812)",1,"(0.5915191173553467, 0.5491020679473877)","(51.71989822387695, 142.13775634765625, 44.89687728881836)",1,3.494049072265625,1,"(-37.171504974365234, -64.29871368408203, 721.8450927734375)",1
2015762676,1975603136,"(0.5761899352073669, 0.5455371141433716)","(43.23823547363281, 143.18040466308594, 45.27634811401367)",1,3.13665771484375,1,"(-98.92069244384766, -67.3261947631836, 716.3295288085938)",1,"(0.5915106534957886, 0.5479826331138611)","(51.715240478515625, 142.46514892578125, 45.01603698730469)",1,3.4963531494140625,1,"(-37.153987884521484, -64.30846405029297, 721.931640625)",1
2015779031,1975619491,"(0.5750460624694824, 0.5563137531280518)","(42.605350494384766, 140.0286102294922, 44.129188537597656)",1,3.160552978515625,1,"(-98.90383911132812, -67.32874298095703, 716.3435668945312)",1,"(0.5914686322212219, 0.5534108281135559)","(51.69193649291992, 140.8776092529297, 44.43818664550781)",1,3.5001678466796875,1,"(-37.135719299316406, -64.31060791015625, 721.9458618164062)",1
2015796113,1975636573,"(0.5726961493492126, 0.5583459734916687)","(41.30511474609375, 139.4342803955078, 43.9128532409668)",1,3.16162109375,1,"(-98.86528015136719, -67.3324203491211, 716.3797607421875)",1,"(0.5937408208847046, 0.5535376667976379)","(52.94916534423828, 140.84051513671875, 44.424705505371094)",1,3.5016937255859375,1,"(-37.09841537475586, -64.32239532470703, 721.977294921875)",1
2015812596,1975653056,"(0.57724928855896, 0.5551628470420837)","(43.824432373046875, 140.365234375, 44.25169372558594)",1,3.1474456787109375,1,"(-98.82255554199219, -67.32787322998047, 716.4014282226562)",1,"(0.5982710719108582, 0.5563878417015076)","(55.455726623535156, 140.0069580078125, 44.1213493347168)",1,3.517974853515625,1,"(-37.063209533691406, -64.33781433105469, 721.9957275390625)",1
2015828997,1975669457,"(0.5768193006515503, 0.5553394556045532)","(43.58652877807617, 140.31356811523438, 44.2329216003418)",1,3.145263671875,1,"(-98.78514099121094, -67.31390380859375, 716.3076171875)",1,"(0.5969833731651306, 0.5477166771888733)","(54.74321365356445, 142.5428924560547, 45.04436111450195)",1,3.5081787109375,1,"(-37.00826644897461, -64.3470687866211, 721.8648681640625)",1
2015846028,1975686488,"(0.5791181921958923, 0.5451117157936096)","(44.85847091674805, 143.3047637939453, 45.321651458740234)",1,3.13055419921875,1,"(-98.64945983886719, -67.26412963867188, 715.9890747070312)",1,"(0.5966494083404541, 0.5437808036804199)","(54.558509826660156, 143.69400024414062, 45.46332550048828)",1,3.5116729736328125,1,"(-36.899417877197266, -64.32811737060547, 721.5598754882812)",1
2015862516,1975702976,"(0.5784600973129272, 0.5614036917686462)","(44.49433898925781, 138.54000854492188, 43.58737564086914)",1,3.1630096435546875,1,"(-98.51449584960938, -67.2154312133789, 715.796875)",1,"(0.5977768301963806, 0.5499064326286316)","(55.18229675292969, 141.9025115966797, 44.81127166748047)",1,3.507659912109375,1,"(-36.8068733215332, -64.30817413330078, 721.3693237304688)",1
2015878867,1975719327,"(0.5777314901351929, 0.5608245134353638)","(44.09124755859375, 138.70936584472656, 43.64900207519531)",1,3.13848876953125,1,"(-98.47232818603516, -67.18731689453125, 715.77734375)",1,"(0.5970758199691772, 0.5479881167411804)","(54.79441833496094, 142.46353149414062, 45.01545333862305)",1,3.5025482177734375,1,"(-36.73807907104492, -64.30471801757812, 721.3380737304688)",1
2015895944,1975736404,"(0.5759164094924927, 0.5651221871376038)","(43.086917877197266, 137.45248413085938, 43.19153594970703)",1,3.13226318359375,1,"(-98.36869049072266, -67.13180541992188, 715.6494140625)",1,"(0.5946937799453735, 0.5535059571266174)","(53.476417541503906, 140.8498077392578, 44.4281005859375)",1,3.508880615234375,1,"(-36.64523696899414, -64.28290557861328, 721.2064208984375)",1
2015912436,1975752896,"(0.5522926449775696, 0.5515010356903076)","(30.015817642211914, 141.4361572265625, 44.64152908325195)",1,3.0930023193359375,1,"(-98.36002349853516, -67.11736297607422, 715.6888427734375)",1,"(0.5728548169136047, 0.553078293800354)","(41.3929328918457, 140.974853515625, 44.473636627197266)",1,3.511444091796875,1,"(-36.67082595825195, -64.28575897216797, 721.2613525390625)",1
2015928735,1975769196,"(0.550543487071991, 0.5542141795158386)","(29.04806137084961, 140.64263916015625, 44.35269546508789)",1,3.087249755859375,1,"(-98.34056091308594, -67.10379028320312, 715.6212158203125)",1,"(0.5728207230567932, 0.5539956092834473)","(41.3740234375, 140.70654296875, 44.37599182128906)",1,3.5030975341796875,1,"(-36.65494155883789, -64.27012634277344, 721.1689453125)",1
2015945762,1975786223,"(0.5553930997848511, 0.5666934847831726)","(31.731395721435547, 136.99293518066406, 43.024288177490234)",1,3.1056671142578125,1,"(-98.30559539794922, -67.08786010742188, 715.5252685546875)",1,"(0.5724610090255737, 0.5545681715011597)","(41.17504119873047, 140.5391082763672, 44.315059661865234)",1,3.4975128173828125,1,"(-36.604862213134766, -64.2558364868164, 721.0895385742188)",1
2015962356,1975802817,"(0.5561457872390747, 0.578396201133728)","(32.147865295410156, 133.57034301757812, 41.77853012084961)",1,3.1187286376953125,1,"(-98.31901550292969, -67.09662628173828, 715.67431640625)",1,"(0.5686573386192322, 0.5626214742660522)","(39.07051467895508, 138.183837890625, 43.4577751159668)",1,3.5149993896484375,1,"(-36.59638977050781, -64.26031494140625, 721.2340698242188)",1
2015978701,1975819162,"(0.5557644963264465, 0.5709660649299622)","(31.936838150024414, 135.74339294433594, 42.569461822509766)",1,3.1036529541015625,1,"(-98.31954193115234, -67.10042572021484, 715.7114868164062)",1,"(0.5676990151405334, 0.5597293972969055)","(38.5402717590332, 139.0296630859375, 43.76561737060547)",1,3.50616455078125,1,"(-36.58671569824219, -64.26185607910156, 721.2860717773438)",1
2015995774,1975836235,"(0.5552894473075867, 0.5753563642501831)","(31.674009323120117, 134.45936584472656, 42.1021728515625)",1,3.1142120361328125,1,"(-98.30730438232422, -67.10858917236328, 715.7476806640625)",1,"(0.5718407034873962, 0.5622875690460205)","(40.83182144165039, 138.281494140625, 43.49333190917969)",1,3.508453369140625,1,"(-36.567474365234375, -64.26982879638672, 721.3145751953125)",1
2016012276,1975852737,"(0.5596759915351868, 0.5719673037528992)","(34.10110855102539, 135.45053100585938, 42.46295928955078)",1,3.0948333740234375,1,"(-98.27119445800781, -67.10430145263672, 715.7734375)",1,"(0.5754620432853699, 0.5581809878349304)","(42.83552932739258, 139.48252868652344, 43.93046188354492)",1,3.5011138916015625,1,"(-36.52949523925781, -64.27794647216797, 721.3294067382812)",1
2016028667,1975869128,"(0.5604499578475952, 0.5719404816627502)","(34.52934265136719, 135.45835876464844, 42.465824127197266)",1,3.0960693359375,1,"(-98.2453842163086, -67.09852600097656, 715.7447509765625)",1,"(0.5749809741973877, 0.5509386658668518)","(42.56932830810547, 141.6006317138672, 44.70138168334961)",1,3.49407958984375,1,"(-36.48403549194336, -64.28104400634766, 721.28662109375)",1
2016045690,1975886151,"(0.5590618252754211, 0.5671876072883606)","(33.761287689208984, 136.848388671875, 42.971736907958984)",1,3.0916595458984375,1,"(-98.14595031738281, -67.072998046875, 715.5650024414062)",1,"(0.567995548248291, 0.5547849535942078)","(38.70431137084961, 140.4757080078125, 44.29194641113281)",1,3.501678466796875,1,"(-36.377567291259766, -64.25428771972656, 721.1139526367188)",1
2016062196,1975902657,"(0.5577099323272705, 0.5769646763801575)","(33.0133171081543, 133.98899841308594, 41.93095016479492)",1,3.107330322265625,1,"(-98.0241470336914, -67.03750610351562, 715.3933715820312)",1,"(0.5748491287231445, 0.5588157176971436)","(42.49641036987305, 139.296875, 43.86286544799805)",1,3.4943695068359375,1,"(-36.29780578613281, -64.22605895996094, 720.9518432617188)",1
2016078537,1975918998,"(0.558695912361145, 0.5570731163024902)","(33.55884552001953, 139.80653381347656, 44.04835891723633)",1,3.0626068115234375,1,"(-97.99534606933594, -67.02903747558594, 715.3810424804688)",1,"(0.5748412609100342, 0.5500589609146118)","(42.492042541503906, 141.85784912109375, 44.79500198364258)",1,3.4927520751953125,1,"(-36.26395034790039, -64.21249389648438, 720.9320068359375)",1
2016095605,1975936067,"(0.5113166570663452, 0.4973337948322296)","(7.343836784362793, 157.27798461914062, 50.407432556152344)",1,3.0740966796875,1,"(-97.9810562133789, -66.85929870605469, 715.2023315429688)",1,"(0.529682457447052, 0.46623754501342773)","(17.50568962097168, 166.3724365234375, 53.71757888793945)",1,3.502838134765625,1,"(-36.34824752807617, -64.06326293945312, 720.734619140625)",1
2016112116,1975952578,"(0.46301478147506714, 0.37071365118026733)","(-19.38158416748047, 194.30955505371094, 63.8858528137207)",1,3.09979248046875,1,"(-98.05278015136719, -66.56585693359375, 715.420166015625)",1,"(0.4816701114177704, 0.33274388313293457)","(-9.059571266174316, 205.4142608642578, 67.9276123046875)",1,3.51556396484375,1,"(-36.54336929321289, -63.82593536376953, 720.9031982421875)",1
2016128503,1975968965,"(0.4549828767776489, 0.3486292362213135)","(-23.825632095336914, 200.76840209960938, 66.23667907714844)",1,3.0826263427734375,1,"(-98.0986328125, -66.52891540527344, 715.7018432617188)",1,"(0.46957626938819885, 0.3183836042881012)","(-15.751117706298828, 209.6141357421875, 69.45622253417969)",1,3.51220703125,1,"(-36.57652282714844, -63.75806427001953, 721.2919311523438)",1
2016145423,1975985885,"(0.4557873010635376, 0.35626617074012756)","(-23.380550384521484, 198.53489685058594, 65.42375946044922)",1,3.0836944580078125,1,"(-98.1192626953125, -66.53300476074219, 715.8934936523438)",1,"(0.4727715253829956, 0.31527334451675415)","(-13.983160972595215, 210.52369689941406, 69.78733825683594)",1,3.5084991455078125,1,"(-36.5173225402832, -63.767662048339844, 721.4368286132812)",1
2016162036,1976002498,"(0.4556100368499756, 0.34997132420539856)","(-23.4786376953125, 200.3759002685547, 66.09379577636719)",1,3.0740966796875,1,"(-98.14559936523438, -66.54937744140625, 716.3395385742188)",1,"(0.46861138939857483, 0.30922481417655945)","(-16.28496742248535, 212.2926788330078, 70.4311752319336)",1,3.499481201171875,1,"(-36.44623565673828, -63.79149627685547, 721.8387451171875)",1
2016178373,1976018835,"(0.46093839406967163, 0.3541492819786072)","(-20.53046989440918, 199.1540069580078, 65.64907836914062)",1,3.0735015869140625,1,"(-98.158203125, -66.55325317382812, 716.5440673828125)",1,"(0.46472084522247314, 0.31435900926589966)","(-18.437597274780273, 210.7911376953125, 69.88465118408203)",1,3.5072479248046875,1,"(-36.38252639770508, -63.81252670288086, 722.126220703125)",1
2016195243,1976035705,"(0.4620150923728943, 0.3556671440601349)","(-19.934715270996094, 198.71006774902344, 65.48757934570312)",1,3.064056396484375,1,"(-98.09227752685547, -66.50855255126953, 716.43603515625)",1,"(0.4715104401111603, 0.31073153018951416)","(-14.680931091308594, 211.85205078125, 70.2707290649414)",1,3.4971160888671875,1,"(-36.30616760253906, -63.79629898071289, 721.9772338867188)",1
2016211956,1976052418,"(0.46094489097595215, 0.36320748925209045)","(-20.526838302612305, 196.5048065185547, 64.68486785888672)",1,3.07867431640625,1,"(-97.99364471435547, -66.48006439208984, 716.3602294921875)",1,"(0.4693966507911682, 0.3147834241390228)","(-15.850485801696777, 210.66700744628906, 69.8394775390625)",1,3.499481201171875,1,"(-36.19102096557617, -63.797096252441406, 721.8782348632812)",1
2016228242,1976068704,"(0.4563734829425812, 0.3590322434902191)","(-23.05624771118164, 197.72592163085938, 65.1292953491211)",1,3.0694122314453125,1,"(-97.98919677734375, -66.50200653076172, 716.6038208007812)",1,"(0.4669373631477356, 0.3155757486820221)","(-17.211219787597656, 210.43527221679688, 69.75513458251953)",1,3.5047607421875,1,"(-36.12989044189453, -63.833492279052734, 722.2139892578125)",1
2016245255,1976085717,"(0.4571034014225006, 0.36143532395362854)","(-22.652334213256836, 197.0231170654297, 64.87348175048828)",1,3.0611572265625,1,"(-97.96381378173828, -66.53746795654297, 716.8926391601562)",1,"(0.47012221813201904, 0.3097441792488098)","(-15.449027061462402, 212.14077758789062, 70.37591552734375)",1,3.5037689208984375,1,"(-36.06471252441406, -63.89107894897461, 722.43994140625)",1
2016261876,1976102338,"(0.45610034465789795, 0.3573225140571594)","(-23.20734977722168, 198.22593688964844, 65.31134796142578)",1,3.0688018798828125,1,"(-97.85882568359375, -66.55952453613281, 716.5870971679688)",1,"(0.46865764260292053, 0.3051774203777313)","(-16.259384155273438, 213.4763946533203, 70.86203002929688)",1,3.4947052001953125,1,"(-35.97312927246094, -63.92039108276367, 722.1582641601562)",1
2016278208,1976118670,"(0.45693856477737427, 0.3547135591506958)","(-22.743558883666992, 198.98895263671875, 65.58905029296875)",1,3.083526611328125,1,"(-97.8283462524414, -66.56956481933594, 716.5033569335938)",1,"(0.46564579010009766, 0.30084526538848877)","(-17.925819396972656, 214.74337768554688, 71.3231430053711)",1,3.4970245361328125,1,"(-35.91988754272461, -63.95659637451172, 722.0367431640625)",1
2016295170,1976135632,"(0.45597249269485474, 0.3496702015399933)","(-23.278078079223633, 200.4639434814453, 66.1258544921875)",1,3.078643798828125,1,"(-97.78279113769531, -66.60162353515625, 716.4277954101562)",1,"(0.4639281630516052, 0.29106754064559937)","(-18.8762264251709, 217.60301208496094, 72.36396789550781)",1,3.494140625,1,"(-35.86863327026367, -64.01008605957031, 721.975830078125)",1
