device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
2016311796,1976152258,"(0.4579363465309143, 0.3504696786403656)","(-22.19145965576172, 200.2301025390625, 66.04083251953125)",1,3.062042236328125,1,"(-97.7465591430664, -66.62635803222656, 716.3106079101562)",1,"(0.4651612341403961, 0.3003816604614258)","(-18.1939697265625, 214.87896728515625, 71.37255096435547)",1,3.498809814453125,1,"(-35.839622497558594, -64.02243041992188, 721.8682250976562)",1
2016328078,1976168540,"(0.4559083580970764, 0.3572641611099243)","(-23.313560485839844, 198.24298095703125, 65.31759643554688)",1,3.0591583251953125,1,"(-97.72923278808594, -66.6282958984375, 716.2548217773438)",1,"(0.4685382544994354, 0.3141733705997467)","(-16.325443267822266, 210.84542846679688, 69.90442657470703)",1,3.491363525390625,1,"(-35.83034133911133, -64.0187759399414, 721.7908935546875)",1
2016345086,1976185548,"(0.45665377378463745, 0.3578007221221924)","(-22.901113510131836, 198.08609008789062, 65.26033782958984)",1,3.0736846923828125,1,"(-97.7224349975586, -66.64399719238281, 716.2963256835938)",1,"(0.46845272183418274, 0.3119543194770813)","(-16.37272834777832, 211.494384765625, 70.1406478881836)",1,3.489044189453125,1,"(-35.81909942626953, -64.03962707519531, 721.8543090820312)",1
2016361716,1976202178,"(0.4556821882724762, 0.3583386540412903)","(-23.438705444335938, 197.9287567138672, 65.20310974121094)",1,3.0757293701171875,1,"(-97.78160858154297, -66.68363189697266, 716.7597045898438)",1,"(0.46824902296066284, 0.31010955572128296)","(-16.485471725463867, 212.03392028808594, 70.33704376220703)",1,3.492919921875,1,"(-35.83195877075195, -64.0625991821289, 722.2806396484375)",1
2016378044,1976218506,"(0.4563283622264862, 0.35613152384757996)","(-23.081207275390625, 198.5742645263672, 65.43807220458984)",1,3.0626220703125,1,"(-97.81669616699219, -66.70390319824219, 716.9942016601562)",1,"(0.4686051607131958, 0.3018786311149597)","(-16.288429260253906, 214.44114685058594, 71.21321105957031)",1,3.4837493896484375,1,"(-35.84809494018555, -64.08794403076172, 722.6036376953125)",1
2016395000,1976235462,"(0.4565231204032898, 0.3532436788082123)","(-22.973438262939453, 199.41883850097656, 65.74549102783203)",1,3.06695556640625,1,"(-97.904541015625, -66.75324249267578, 717.5404663085938)",1,"(0.4699138402938843, 0.29444652795791626)","(-15.564335823059082, 216.61476135253906, 72.00430297851562)",1,3.489959716796875,1,"(-35.885711669921875, -64.12844848632812, 723.1134033203125)",1
2016411636,1976252098,"(0.45650115609169006, 0.34916260838508606)","(-22.985584259033203, 200.6123809814453, 66.17994689941406)",1,3.0779266357421875,1,"(-97.97869873046875, -66.80403137207031, 717.9463500976562)",1,"(0.4713938534259796, 0.2922379970550537)","(-14.745434761047363, 217.2606658935547, 72.2393569946289)",1,3.493255615234375,1,"(-35.91815948486328, -64.15544128417969, 723.4928588867188)",1
2016427912,1976268375,"(0.45912396907806396, 0.3562232553958893)","(-21.53432273864746, 198.54739379882812, 65.42835998535156)",1,3.0896453857421875,1,"(-97.99755859375, -66.81459045410156, 717.9917602539062)",1,"(0.4693003296852112, 0.29734599590301514)","(-15.903804779052734, 215.7667694091797, 71.69562530517578)",1,3.49334716796875,1,"(-35.92587661743164, -64.16178131103516, 723.55859375)",1
2016444916,1976285379,"(0.45748767256736755, 0.3570542335510254)","(-22.439714431762695, 198.3043975830078, 65.33983612060547)",1,3.0970916748046875,1,"(-98.01632690429688, -66.81843566894531, 717.8790893554688)",1,"(0.4661036431789398, 0.29680588841438293)","(-17.672510147094727, 215.9247283935547, 71.7531509399414)",1,3.5027618408203125,1,"(-35.93039321899414, -64.15985107421875, 723.448486328125)",1
2016461556,1976302019,"(0.4576072096824646, 0.3526615500450134)","(-22.373579025268555, 199.58909606933594, 65.80743408203125)",1,3.0916290283203125,1,"(-98.02108764648438, -66.8153305053711, 717.7992553710938)",1,"(0.4642709195613861, 0.2950165867805481)","(-18.686538696289062, 216.4480438232422, 71.94359588623047)",1,3.4955902099609375,1,"(-35.93474578857422, -64.15768432617188, 723.3715209960938)",1
2016477878,1976318341,"(0.4557758569717407, 0.3520728051662445)","(-23.386886596679688, 199.76129150390625, 65.87008666992188)",1,3.0914459228515625,1,"(-98.0093994140625, -66.80339050292969, 717.6834106445312)",1,"(0.4644847810268402, 0.2974824905395508)","(-18.56821060180664, 215.72683715820312, 71.68109893798828)",1,3.5038909912109375,1,"(-35.92840576171875, -64.1442642211914, 723.2138671875)",1
2016494832,1976335295,"(0.4586902856826782, 0.3568505644798279)","(-21.774330139160156, 198.36395263671875, 65.36155700683594)",1,3.1026153564453125,1,"(-97.96371459960938, -66.76712036132812, 717.332275390625)",1,"(0.4623175859451294, 0.30745619535446167)","(-19.76732635498047, 212.8099365234375, 70.61942291259766)",1,3.5111846923828125,1,"(-35.904232025146484, -64.1136703491211, 722.8836059570312)",1
2016511476,1976351939,"(0.45915165543556213, 0.3511323034763336)","(-21.519027709960938, 200.0363311767578, 65.9702377319336)",1,3.10821533203125,1,"(-97.91120910644531, -66.75337982177734, 717.0449829101562)",1,"(0.46344661712646484, 0.3120534121990204)","(-19.142654418945312, 211.46542358398438, 70.13007354736328)",1,3.5271453857421875,1,"(-35.88168716430664, -64.09921264648438, 722.620361328125)",1
2016527844,1976368307,"(0.46001115441322327, 0.3516566753387451)","(-21.043508529663086, 199.8830108642578, 65.9144287109375)",1,3.10784912109375,1,"(-97.88961029052734, -66.75504302978516, 716.9581909179688)",1,"(0.46636486053466797, 0.3161410391330719)","(-17.527969360351562, 210.26992797851562, 69.69495391845703)",1,3.53619384765625,1,"(-35.87242126464844, -64.09016418457031, 722.496826171875)",1
2016544747,1976385210,"(0.4590425491333008, 0.3516157269477844)","(-21.579423904418945, 199.89498901367188, 65.91874694824219)",1,3.1055908203125,1,"(-97.85970306396484, -66.75031280517578, 716.821044921875)",1,"(0.4666464626789093, 0.31263241171836853)","(-17.372175216674805, 211.29611206054688, 70.06843566894531)",1,3.5315093994140625,1,"(-35.858516693115234, -64.08856201171875, 722.3812866210938)",1
2016561396,1976401859,"(0.4586222171783447, 0.35421013832092285)","(-21.812000274658203, 199.13619995117188, 65.64260864257812)",1,3.1130828857421875,1,"(-97.852294921875, -66.74574279785156, 716.7490844726562)",1,"(0.4644525349140167, 0.31192919611930847)","(-18.586061477661133, 211.50177001953125, 70.14328002929688)",1,3.5353546142578125,1,"(-35.85343551635742, -64.0833969116211, 722.3137817382812)",1
2016577714,1976418177,"(0.45892220735549927, 0.35474708676338196)","(-21.646015167236328, 198.97915649414062, 65.58545684814453)",1,3.1266021728515625,1,"(-97.85633087158203, -66.74349975585938, 716.7240600585938)",1,"(0.46489471197128296, 0.313288152217865)","(-18.341402053833008, 211.1042938232422, 69.99860382080078)",1,3.542236328125,1,"(-35.85663986206055, -64.08112335205078, 722.2805786132812)",1
2016594663,1976435126,"(0.4583933353424072, 0.35115304589271545)","(-21.938644409179688, 200.03028869628906, 65.96807098388672)",1,3.133056640625,1,"(-97.86730194091797, -66.73756408691406, 716.647216796875)",1,"(0.4641214907169342, 0.3132215440273285)","(-18.769216537475586, 211.12376403808594, 70.00572204589844)",1,3.5450897216796875,1,"(-35.866085052490234, -64.08118438720703, 722.2083740234375)",1
2016611316,1976451779,"(0.4592103064060211, 0.3582794666290283)","(-21.48660659790039, 197.94610595703125, 65.20942687988281)",1,3.132171630859375,1,"(-97.85861206054688, -66.71913146972656, 716.4598388671875)",1,"(0.4630608856678009, 0.312124103307724)","(-19.35604476928711, 211.4447479248047, 70.12255096435547)",1,3.5436248779296875,1,"(-35.85976791381836, -64.0755386352539, 722.0325927734375)",1
2016627584,1976468047,"(0.45622679591178894, 0.3874794542789459)","(-23.137378692626953, 189.4061737060547, 62.1011848449707)",1,3.13525390625,1,"(-97.86539459228516, -66.78744506835938, 716.431640625)",1,"(0.45562341809272766, 0.34005892276763916)","(-23.471223831176758, 203.27488708496094, 67.14896392822266)",1,3.54315185546875,1,"(-35.9339485168457, -64.19109344482422, 721.9916381835938)",1
2016644577,1976485040,"(0.3980674147605896, 0.6375667452812195)","(-55.31697082519531, 116.26520538330078, 35.480079650878906)",1,3.144439697265625,1,"(-97.90016174316406, -67.21239471435547, 716.2472534179688)",1,"(0.39687487483024597, 0.5952214002609253)","(-55.976776123046875, 128.6496124267578, 39.98757553100586)",1,3.5530853271484375,1,"(-36.283023834228516, -64.61724853515625, 721.8473510742188)",1
2016661236,1976501699,"(0.3666987717151642, 0.8800734877586365)","(-72.67322540283203, 45.34124755859375, 9.665815353393555)",1,3.09185791015625,1,"(-97.97940063476562, -67.63353729248047, 716.1852416992188)",1,"(0.3790232241153717, 0.8477179408073425)","(-65.85411071777344, 54.80401611328125, 13.10998249053955)",1,3.52752685546875,1,"(-36.443870544433594, -65.01844024658203, 721.7974853515625)",1
2016677550,1976518013,"(0.3590105175971985, 0.9123544096946716)","(-76.9271469116211, 35.900325775146484, 6.229626178741455)",1,3.0859375,1,"(-98.011962890625, -67.71746826171875, 716.1223754882812)",1,"(0.37271276116371155, 0.8857073187828064)","(-69.34571838378906, 43.693603515625, 9.066109657287598)",1,3.5566558837890625,1,"(-36.422157287597656, -65.10120391845703, 721.672119140625)",1
2016694589,1976535052,"(0.34888550639152527, 0.918190598487854)","(-82.5293197631836, 34.19344711303711, 5.608391761779785)",1,3.0874481201171875,1,"(-98.05255126953125, -67.70035552978516, 715.7920532226562)",1,"(0.3692346215248108, 0.881101131439209)","(-71.2701644897461, 45.04068374633789, 9.556405067443848)",1,3.5339508056640625,1,"(-36.318111419677734, -65.08402252197266, 721.3556518554688)",1
2016711156,1976551619,"(0.3491708040237427, 0.9334514141082764)","(-82.37145233154297, 29.730287551879883, 3.983919382095337)",1,3.0899505615234375,1,"(-98.06585693359375, -67.69720458984375, 715.6151123046875)",1,"(0.3720358610153198, 0.8858721852302551)","(-69.7202377319336, 43.645381927490234, 9.048582077026367)",1,3.5289764404296875,1,"(-36.283843994140625, -65.07129669189453, 721.1876220703125)",1
2016727516,1976567979,"(0.3550820052623749, 0.9360581636428833)","(-79.10079956054688, 28.96788215637207, 3.7064239978790283)",1,3.102081298828125,1,"(-98.07891845703125, -67.69813537597656, 715.5423583984375)",1,"(0.3709188401699066, 0.8878040909767151)","(-70.33829498291016, 43.08039474487305, 8.842923164367676)",1,3.530670166015625,1,"(-36.26506042480469, -65.073486328125, 721.0844116210938)",1
2016744601,1976585064,"(0.35704049468040466, 0.9406884908676147)","(-78.01717376708984, 27.613693237304688, 3.2135274410247803)",1,3.094207763671875,1,"(-98.09980010986328, -67.7034683227539, 715.3372192382812)",1,"(0.3734617233276367, 0.8892890214920044)","(-68.93128967285156, 42.64604949951172, 8.684874534606934)",1,3.5224609375,1,"(-36.25503921508789, -65.0650405883789, 720.8795776367188)",1
2016761076,1976601539,"(0.3524719774723053, 0.9371568560600281)","(-80.54492950439453, 28.64655303955078, 3.589462995529175)",1,3.074920654296875,1,"(-98.08122253417969, -67.6743392944336, 714.9301147460938)",1,"(0.37209370732307434, 0.8864602446556091)","(-69.68820190429688, 43.47340774536133, 8.985958099365234)",1,3.5164337158203125,1,"(-36.22698211669922, -65.0390396118164, 720.5023193359375)",1
2016777482,1976617945,"(0.35576334595680237, 0.9374459981918335)","(-78.72381591796875, 28.56199073791504, 3.5587058067321777)",1,3.072479248046875,1,"(-98.06565856933594, -67.65911102294922, 714.7492065429688)",1,"(0.37294507026672363, 0.8864915370941162)","(-69.21715545654297, 43.46422576904297, 8.982626914978027)",1,3.5225372314453125,1,"(-36.204673767089844, -65.01930236816406, 720.2440185546875)",1
2016794517,1976634980,"(0.3543913662433624, 0.9432769417762756)","(-79.48291015625, 26.85666847229004, 2.9380054473876953)",1,3.0718994140625,1,"(-98.01543426513672, -67.62982177734375, 714.3795776367188)",1,"(0.3699541687965393, 0.8871380686759949)","(-70.87203216552734, 43.275108337402344, 8.91381549835205)",1,3.52105712890625,1,"(-36.16497802734375, -64.98429107666016, 719.9061279296875)",1
2016810996,1976651459,"(0.35167327523231506, 0.9385049939155579)","(-80.9868392944336, 28.252254486083984, 3.4459595680236816)",1,3.0662384033203125,1,"(-97.9410400390625, -67.60466003417969, 714.0226440429688)",1,"(0.368377149105072, 0.8867416977882385)","(-71.74459838867188, 43.391048431396484, 8.956039428710938)",1,3.5257720947265625,1,"(-36.11684799194336, -64.96415710449219, 719.5842895507812)",1
2016827448,1976667911,"(0.35208433866500854, 0.9452303051948547)","(-80.7594223022461, 26.285358428955078, 2.73008394241333)",1,3.074462890625,1,"(-97.90768432617188, -67.59459686279297, 713.9120483398438)",1,"(0.37021327018737793, 0.8885196447372437)","(-70.7286605834961, 42.871063232421875, 8.766764640808105)",1,3.5097503662109375,1,"(-36.092308044433594, -64.95005798339844, 719.4237060546875)",1
2016844433,1976684896,"(0.35541683435440063, 0.9460452198982239)","(-78.91552734375, 26.047019958496094, 2.643340587615967)",1,3.09027099609375,1,"(-97.8033676147461, -67.5508804321289, 713.4601440429688)",1,"(0.3694266080856323, 0.8841657042503357)","(-71.16390991210938, 44.14443588256836, 9.230238914489746)",1,3.5186614990234375,1,"(-36.01081085205078, -64.9249038696289, 719.0267944335938)",1
2016860916,1976701379,"(0.349006712436676, 0.9406358003616333)","(-82.46224975585938, 27.62908935546875, 3.2191052436828613)",1,3.08795166015625,1,"(-97.7239990234375, -67.52566528320312, 713.1163330078125)",1,"(0.3692459464073181, 0.8834196925163269)","(-71.26388549804688, 44.362606048583984, 9.309617042541504)",1,3.5035552978515625,1,"(-35.95930480957031, -64.9052505493164, 718.7244262695312)",1
2016877414,1976717877,"(0.34794968366622925, 0.942596971988678)","(-83.04711151123047, 27.055532455444336, 3.0103588104248047)",1,3.0788726806640625,1,"(-97.69074249267578, -67.51156616210938, 712.967529296875)",1,"(0.3680671751499176, 0.8847706913948059)","(-71.91610717773438, 43.96749496459961, 9.16581916809082)",1,3.5045166015625,1,"(-35.931541442871094, -64.89024353027344, 718.5090942382812)",1
2016894348,1976734811,"(0.35227134823799133, 0.9428057670593262)","(-80.65594482421875, 26.99449920654297, 2.9881319999694824)",1,3.0807037353515625,1,"(-97.64994049072266, -67.48766326904297, 712.7516479492188)",1,"(0.3710365891456604, 0.8872630596160889)","(-70.27316284179688, 43.23858642578125, 8.900537490844727)",1,3.5032501220703125,1,"(-35.912906646728516, -64.87702178955078, 718.3109741210938)",1
2016910836,1976751299,"(0.36154860258102417, 0.9130243062973022)","(-75.52281951904297, 35.704402923583984, 6.15822696685791)",1,3.064239501953125,1,"(-97.5825424194336, -67.37873840332031, 712.6118774414062)",1,"(0.3715403079986572, 0.8695573806762695)","(-69.99444580078125, 48.41682434082031, 10.785237312316895)",1,3.5065155029296875,1,"(-35.865943908691406, -64.7889404296875, 718.1385498046875)",1
2016927283,1976767747,"(0.3764033615589142, 0.8283622860908508)","(-67.3036880493164, 60.464839935302734, 15.170326232910156)",1,3.07244873046875,1,"(-97.47826385498047, -67.23112487792969, 712.4852905273438)",1,"(0.4015197455883026, 0.766527533531189)","(-53.406803131103516, 78.54911041259766, 21.75246238708496)",1,3.5278472900390625,1,"(-35.840274810791016, -64.57313537597656, 717.9541015625)",1
2016944264,1976784728,"(0.4020473062992096, 0.5836681127548218)","(-53.1148796081543, 132.02847290039062, 41.21742630004883)",1,3.101654052734375,1,"(-97.22684478759766, -66.75633239746094, 712.6116333007812)",1,"(0.4209754765033722, 0.5436906218528748)","(-42.64194107055664, 143.7203826904297, 45.47291946411133)",1,3.5062408447265625,1,"(-35.79519271850586, -64.16912078857422, 718.0693359375)",1
2016960756,1976801220,"(0.41000497341156006, 0.5010225772857666)","(-48.71192932128906, 156.1991729736328, 50.01476287841797)",1,3.1206512451171875,1,"(-97.1610107421875, -66.52344512939453, 712.7351684570312)",1,"(0.41877633333206177, 0.44536906480789185)","(-43.858734130859375, 172.4757080078125, 55.938968658447266)",1,3.5039520263671875,1,"(-35.729373931884766, -63.94620895385742, 718.2511596679688)",1
2016977153,1976817617,"(0.4109794497489929, 0.5063487887382507)","(-48.17278289794922, 154.6414794921875, 49.44780731201172)",1,3.118011474609375,1,"(-97.18214416503906, -66.5323257446289, 712.8602294921875)",1,"(0.4220745265483856, 0.4493885934352875)","(-42.033851623535156, 171.30015563964844, 55.511085510253906)",1,3.5074310302734375,1,"(-35.70263671875, -63.94731521606445, 718.4212646484375)",1
2016994082,1976834546,"(0.4129902720451355, 0.483966588973999)","(-47.060176849365234, 161.18740844726562, 51.830360412597656)",1,3.1287689208984375,1,"(-97.27162170410156, -66.59208679199219, 713.3145141601562)",1,"(0.42527464032173157, 0.42906489968299866)","(-40.26319885253906, 177.24403381347656, 57.674476623535156)",1,3.4992523193359375,1,"(-35.68343734741211, -63.98444366455078, 718.8291015625)",1
2017010676,1976851140,"(0.4154193103313446, 0.4866289794445038)","(-45.71614074707031, 160.4087371826172, 51.546958923339844)",1,3.119354248046875,1,"(-97.31127166748047, -66.60929107666016, 713.438232421875)",1,"(0.42879000306129456, 0.4290573000907898)","(-38.31816101074219, 177.2462615966797, 57.67533874511719)",1,3.5022430419921875,1,"(-35.66998291015625, -63.99060821533203, 718.950927734375)",1
2017027021,1976867485,"(0.41788020730018616, 0.48899033665657043)","(-44.35454559326172, 159.7181396484375, 51.295623779296875)",1,3.1223297119140625,1,"(-97.33722686767578, -66.61896514892578, 713.5017700195312)",1,"(0.42773860692977905, 0.43111908435821533)","(-38.899898529052734, 176.64324951171875, 57.45588684082031)",1,3.503143310546875,1,"(-35.665809631347656, -63.994972229003906, 719.0418090820312)",1
2017043998,1976884462,"(0.41680365800857544, 0.48193925619125366)","(-44.95021438598633, 161.78030395507812, 52.04620361328125)",1,3.1215057373046875,1,"(-97.38269805908203, -66.64035034179688, 713.6069946289062)",1,"(0.4243166744709015, 0.43183261156082153)","(-40.79326248168945, 176.43460083007812, 57.379886627197266)",1,3.5000762939453125,1,"(-35.66360855102539, -63.9981803894043, 719.137939453125)",1
2017060596,1976901060,"(0.41708311438560486, 0.4834390878677368)","(-44.795562744140625, 161.34165954589844, 51.88652038574219)",1,3.132659912109375,1,"(-97.41207885742188, -66.63721466064453, 713.6744995117188)",1,"(0.4246179163455963, 0.4256964921951294)","(-40.626556396484375, 178.2291717529297, 58.033077239990234)",1,3.506866455078125,1,"(-35.66706085205078, -63.997806549072266, 719.201171875)",1
2017076891,1976917355,"(0.42006057500839233, 0.48357725143432617)","(-43.14816665649414, 161.30126953125, 51.871795654296875)",1,3.147064208984375,1,"(-97.41226959228516, -66.63117218017578, 713.6502685546875)",1,"(0.42690226435661316, 0.4271836280822754)","(-39.362632751464844, 177.7942352294922, 57.8747673034668)",1,3.508270263671875,1,"(-35.65768051147461, -63.99250411987305, 719.1680908203125)",1
2017093913,1976934377,"(0.418864905834198, 0.4718944728374481)","(-43.809715270996094, 164.71800231933594, 53.11543273925781)",1,3.133148193359375,1,"(-97.35598754882812, -66.59180450439453, 713.5535278320312)",1,"(0.42894428968429565, 0.41505658626556396)","(-38.23278045654297, 181.3409423828125, 59.165672302246094)",1,3.4958038330078125,1,"(-35.612632751464844, -63.96664810180664, 719.0736694335938)",1
2017110516,1976950980,"(0.44959330558776855, 0.36960217356681824)","(-26.80768394470215, 194.63462829589844, 64.00416564941406)",1,3.1688995361328125,1,"(-97.1143569946289, -66.43843841552734, 713.7556762695312)",1,"(0.45583900809288025, 0.333179235458374)","(-23.351911544799805, 205.28689575195312, 67.88130187988281)",1,3.507659912109375,1,"(-35.52601623535156, -63.830810546875, 719.1862182617188)",1
2017126857,1976967321,"(0.46071091294288635, 0.3494303524494171)","(-20.656309127807617, 200.5341033935547, 66.1513671875)",1,3.163330078125,1,"(-97.09687805175781, -66.4259033203125, 714.11572265625)",1,"(0.46347299218177795, 0.29694151878356934)","(-19.128049850463867, 215.8850860595703, 71.73869323730469)",1,3.503753662109375,1,"(-35.505210876464844, -63.83251190185547, 719.6672973632812)",1
2017143731,1976984195,"(0.45873934030532837, 0.35426440834999084)","(-21.747177124023438, 199.120361328125, 65.6368179321289)",1,3.1566925048828125,1,"(-97.09243774414062, -66.44330596923828, 714.1986694335938)",1,"(0.4673079550266266, 0.30381834506988525)","(-17.006166458129883, 213.87387084960938, 71.00669860839844)",1,3.4955291748046875,1,"(-35.443607330322266, -63.846256256103516, 719.731201171875)",1
2017160436,1977000900,"(0.45829227566719055, 0.35583439469337463)","(-21.99456024169922, 198.66114807128906, 65.46971893310547)",1,3.1630859375,1,"(-97.09883880615234, -66.45755767822266, 714.1880493164062)",1,"(0.4672047197818756, 0.30196237564086914)","(-17.063289642333984, 214.41668701171875, 71.2042465209961)",1,3.497467041015625,1,"(-35.3905143737793, -63.866634368896484, 719.7046508789062)",1
2017176727,1977017191,"(0.45796191692352295, 0.35377177596092224)","(-22.17734146118164, 199.26441955566406, 65.68926239013672)",1,3.1574554443359375,1,"(-97.11743927001953, -66.47048950195312, 714.2496337890625)",1,"(0.46634721755981445, 0.3020668029785156)","(-17.53776741027832, 214.38612365722656, 71.19313049316406)",1,3.488250732421875,1,"(-35.392112731933594, -63.882755279541016, 719.7943115234375)",1
2017193647,1977034112,"(0.4544825255870819, 0.3522556722164154)","(-24.102476119995117, 199.70782470703125, 65.8506088256836)",1,3.1592254638671875,1,"(-97.20854187011719, -66.52262115478516, 714.5203857421875)",1,"(0.4661584496498108, 0.30128076672554016)","(-17.64220428466797, 214.6160430908203, 71.27680206298828)",1,3.4853363037109375,1,"(-35.44170379638672, -63.91039276123047, 720.050537109375)",1
2017210356,1977050821,"(0.4580095410346985, 0.3528424799442291)","(-22.15100860595703, 199.5362091064453, 65.78819274902344)",1,3.152435302734375,1,"(-97.35027313232422, -66.57001495361328, 714.8908081054688)",1,"(0.46494752168655396, 0.30333882570266724)","(-18.312198638916016, 214.01412963867188, 71.05772399902344)",1,3.4992523193359375,1,"(-35.51873779296875, -63.93719482421875, 720.3847045898438)",1
2017226693,1977067158,"(0.45961591601371765, 0.3535585105419159)","(-21.262176513671875, 199.32676696777344, 65.71196746826172)",1,3.1575775146484375,1,"(-97.41143798828125, -66.58655548095703, 715.0240478515625)",1,"(0.45885735750198364, 0.30369460582733154)","(-21.681884765625, 213.91004943847656, 71.01985931396484)",1,3.501983642578125,1,"(-35.5557861328125, -63.94271469116211, 720.5784912109375)",1
2017243563,1977084028,"(0.4574059844017029, 0.35039401054382324)","(-22.484907150268555, 200.25225830078125, 66.04881286621094)",1,3.1497650146484375,1,"(-97.4887466430664, -66.59062957763672, 715.1135864257812)",1,"(0.46289223432540894, 0.2963294982910156)","(-19.449384689331055, 216.0640411376953, 71.80387115478516)",1,3.489654541015625,1,"(-35.631439208984375, -63.91901397705078, 720.6365966796875)",1
2017260276,1977100741,"(0.4561075270175934, 0.35398390889167786)","(-23.20335578918457, 199.20237731933594, 65.66667175292969)",1,3.1684722900390625,1,"(-97.54399108886719, -66.57746124267578, 715.1798706054688)",1,"(0.46551236510276794, 0.2880590856075287)","(-17.999679565429688, 218.4828643798828, 72.6842041015625)",1,3.47900390625,1,"(-35.69145965576172, -63.898033142089844, 720.699462890625)",1
2017276562,1977117027,"(0.4573686420917511, 0.3522024154663086)","(-22.505598068237305, 199.723388671875, 65.85630798339844)",1,3.1591339111328125,1,"(-97.58138275146484, -66.58306121826172, 715.3524780273438)",1,"(0.4686693847179413, 0.2838558256626129)","(-16.252893447875977, 219.71212768554688, 73.13163757324219)",1,3.488067626953125,1,"(-35.727779388427734, -63.90556716918945, 720.9375)",1
2017293575,1977134040,"(0.4579911530017853, 0.3490830957889557)","(-22.161148071289062, 200.63565063476562, 66.18834686279297)",1,3.163543701171875,1,"(-97.6418685913086, -66.61099243164062, 715.7297973632812)",1,"(0.46933040022850037, 0.2853718400001526)","(-15.887155532836914, 219.268798828125, 72.97027587890625)",1,3.48748779296875,1,"(-35.74834060668945, -63.92040252685547, 721.290283203125)",1
2017310196,1977150661,"(0.4556024372577667, 0.35164275765419006)","(-23.482807159423828, 199.88705444335938, 65.91588592529297)",1,3.155517578125,1,"(-97.67678833007812, -66.64522552490234, 716.0416870117188)",1,"(0.46752357482910156, 0.29019707441329956)","(-16.886865615844727, 217.85757446289062, 72.45658874511719)",1,3.4959564208984375,1,"(-35.7567138671875, -63.95510482788086, 721.5887451171875)",1
2017326528,1977166993,"(0.4563981592655182, 0.3489888906478882)","(-23.04254913330078, 200.66319274902344, 66.19839477539062)",1,3.156890869140625,1,"(-97.6936264038086, -66.6662826538086, 716.17041015625)",1,"(0.46727898716926575, 0.28603529930114746)","(-17.022199630737305, 219.07473754882812, 72.89962005615234)",1,3.49560546875,1,"(-35.7625617980957, -63.978885650634766, 721.7643432617188)",1
2017343394,1977183859,"(0.4563716650009155, 0.35279542207717896)","(-23.057212829589844, 199.5499267578125, 65.79322814941406)",1,3.1760406494140625,1,"(-97.74288940429688, -66.70284271240234, 716.4556884765625)",1,"(0.46726542711257935, 0.2858155369758606)","(-17.02968978881836, 219.13902282714844, 72.92300415039062)",1,3.49493408203125,1,"(-35.78129959106445, -64.02432250976562, 722.02734375)",1
2017360116,1977200581,"(0.45789533853530884, 0.34818777441978455)","(-22.214147567749023, 200.89749145507812, 66.28370666503906)",1,3.1712646484375,1,"(-97.81415557861328, -66.73363494873047, 716.811279296875)",1,"(0.4692307412624359, 0.28576356172561646)","(-15.942267417907715, 219.15420532226562, 72.92855834960938)",1,3.5047454833984375,1,"(-35.81717300415039, -64.06462097167969, 722.360107421875)",1
2017376398,1977216863,"(0.4578882157802582, 0.35159894824028015)","(-22.218109130859375, 199.89987182617188, 65.92060852050781)",1,3.1756744384765625,1,"(-97.8452377319336, -66.7491455078125, 716.9527587890625)",1,"(0.4688340127468109, 0.28351983428001404)","(-16.16179084777832, 219.8104248046875, 73.16741180419922)",1,3.487335205078125,1,"(-35.83412551879883, -64.0846176147461, 722.5625610351562)",1
