device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7563398166,7524771582,"(0.4639933705329895, 0.13134731352329254)","(-18.84010124206543, 264.31500244140625, 89.36580657958984)",1,4.0286407470703125,1,"(-23.744232177734375, -44.93329620361328, 670.2083129882812)",1,"(0.4451778829097748, 0.12875673174858093)","(-29.250757217407227, 265.0727233886719, 89.64151763916016)",1,4.0585784912109375,1,"(37.96439743041992, -46.140403747558594, 669.62890625)",1
7563414783,7524788198,"(0.4677684009075165, 0.13209767639636993)","(-16.75137710571289, 264.0955810546875, 89.28588104248047)",1,4.029327392578125,1,"(-23.7586727142334, -44.90509796142578, 670.0775146484375)",1,"(0.44467899203300476, 0.13451001048088074)","(-29.52679443359375, 263.39007568359375, 89.02909851074219)",1,4.051116943359375,1,"(37.96055603027344, -46.10897445678711, 669.4713134765625)",1
7563431354,7524804769,"(0.4654703736305237, 0.1292741298675537)","(-18.02290916442871, 264.92138671875, 89.58649444580078)",1,4.0263824462890625,1,"(-23.731996536254883, -44.8397331237793, 669.4484252929688)",1,"(0.44402626156806946, 0.13471505045890808)","(-29.88793182373047, 263.3301086425781, 89.00728607177734)",1,4.05078125,1,"(37.93277359008789, -46.04471969604492, 668.88525390625)",1
7563448036,7524821451,"(0.46369418501853943, 0.13141675293445587)","(-19.005647659301758, 264.2947692871094, 89.35840606689453)",1,4.0425262451171875,1,"(-23.713987350463867, -44.8021125793457, 669.3057861328125)",1,"(0.44156718254089355, 0.13464072346687317)","(-31.248533248901367, 263.35186767578125, 89.01517486572266)",1,4.0550689697265625,1,"(37.939125061035156, -46.017723083496094, 668.7371826171875)",1
7563464699,7524838114,"(0.46288126707077026, 0.1281595081090927)","(-19.45545768737793, 265.24737548828125, 89.70514678955078)",1,4.0393218994140625,1,"(-23.692602157592773, -44.77557373046875, 669.2190551757812)",1,"(0.4423970878124237, 0.14437426626682281)","(-30.78937339782715, 260.5052185058594, 87.97908020019531)",1,4.05767822265625,1,"(37.95398712158203, -45.98326873779297, 668.6502685546875)",1
7563481274,7524854689,"(0.46333256363868713, 0.12900680303573608)","(-19.20575523376465, 264.9996032714844, 89.6148910522461)",1,4.044281005859375,1,"(-23.67892074584961, -44.751564025878906, 669.1387939453125)",1,"(0.44223976135253906, 0.14578504860401154)","(-30.87639617919922, 260.0925598144531, 87.8289566040039)",1,4.06756591796875,1,"(37.966636657714844, -45.961822509765625, 668.5738525390625)",1
7563498002,7524871417,"(0.46415090560913086, 0.1265673041343689)","(-18.752979278564453, 265.7130432128906, 89.87454986572266)",1,4.0487213134765625,1,"(-23.675521850585938, -44.750083923339844, 669.103759765625)",1,"(0.4413371682167053, 0.14367370307445526)","(-31.375802993774414, 260.7100524902344, 88.05368041992188)",1,4.07781982421875,1,"(37.974884033203125, -45.9607048034668, 668.5347900390625)",1
7563514615,7524888030,"(0.46481427550315857, 0.1313898116350174)","(-18.385934829711914, 264.3026123046875, 89.36125946044922)",1,4.066192626953125,1,"(-23.66971778869629, -44.759525299072266, 669.05078125)",1,"(0.4400835335254669, 0.13750317692756653)","(-32.06946563720703, 262.51470947265625, 88.71051788330078)",1,4.08905029296875,1,"(37.98183822631836, -45.983421325683594, 668.4786987304688)",1
7563531194,7524904609,"(0.46778103709220886, 0.1327672004699707)","(-16.744409561157227, 263.8998107910156, 89.21458435058594)",1,4.0861663818359375,1,"(-23.656978607177734, -44.79378128051758, 669.088134765625)",1,"(0.44091010093688965, 0.1282328963279724)","(-31.612110137939453, 265.2259216308594, 89.69730377197266)",1,4.103302001953125,1,"(38.00856399536133, -46.031803131103516, 668.5134887695312)",1
7563547872,7524921287,"(0.5053793787956238, 0.12386119365692139)","(4.058745384216309, 266.5045166015625, 90.16259002685547)",1,4.0893402099609375,1,"(-23.49956703186035, -44.794925689697266, 668.7113647460938)",1,"(0.48247361183166504, 0.13310351967811584)","(-8.614995002746582, 263.80145263671875, 89.17882537841797)",1,4.1304779052734375,1,"(38.11866760253906, -46.04459762573242, 668.1524658203125)",1
7563564529,7524937944,"(0.5755109786987305, 0.11795199662446976)","(42.862579345703125, 268.2326965332031, 90.79165649414062)",1,4.1075439453125,1,"(-23.14556884765625, -44.83353042602539, 668.92919921875)",1,"(0.5469398498535156, 0.1428227424621582)","(27.05420684814453, 260.9589538574219, 88.14423370361328)",1,4.114776611328125,1,"(38.47210693359375, -46.09359359741211, 668.3547973632812)",1
7563581114,7524954529,"(0.5777602195739746, 0.11357522755861282)","(44.10708236694336, 269.5127258300781, 91.25760650634766)",1,4.12091064453125,1,"(-23.1335391998291, -44.94881057739258, 669.895751953125)",1,"(0.5476399660110474, 0.14355410635471344)","(27.441593170166016, 260.74505615234375, 88.0664291381836)",1,4.1314849853515625,1,"(38.556129455566406, -46.175086975097656, 669.22998046875)",1
7563597838,7524971253,"(0.5856727957725525, 0.11768616735935211)","(48.48512649536133, 268.3103942871094, 90.81998443603516)",1,4.1247100830078125,1,"(-23.144929885864258, -44.955841064453125, 669.6817626953125)",1,"(0.5486174821853638, 0.1435869187116623)","(27.982433319091797, 260.73541259765625, 88.06291961669922)",1,4.1377716064453125,1,"(38.54362487792969, -46.17507553100586, 669.054443359375)",1
7563614445,7524987860,"(0.5848867893218994, 0.11147791892290115)","(48.05017852783203, 270.1261291503906, 91.48079681396484)",1,4.1321868896484375,1,"(-23.140466690063477, -44.988582611083984, 669.63623046875)",1,"(0.550349771976471, 0.14557114243507385)","(28.940919876098633, 260.1551513671875, 87.85167694091797)",1,4.1480712890625,1,"(38.555999755859375, -46.19523239135742, 669.0004272460938)",1
7563631034,7525004449,"(0.584149181842804, 0.11397454142570496)","(47.6421012878418, 269.39593505859375, 91.21505737304688)",1,4.14776611328125,1,"(-23.11004638671875, -45.00102996826172, 669.6163330078125)",1,"(0.5529149770736694, 0.14369532465934753)","(30.360187530517578, 260.7037353515625, 88.05139923095703)",1,4.157806396484375,1,"(38.57764434814453, -46.22110366821289, 668.9727172851562)",1
7563647706,7525021121,"(0.5805205702781677, 0.1143278181552887)","(45.63434982299805, 269.2926025390625, 91.17742919921875)",1,4.16156005859375,1,"(-23.071561813354492, -45.01044464111328, 669.5680541992188)",1,"(0.5508955717086792, 0.1389380395412445)","(29.242883682250977, 262.0950622558594, 88.55780029296875)",1,4.1718292236328125,1,"(38.598411560058594, -46.238590240478516, 668.9279174804688)",1
7563664457,7525037872,"(0.5776603817939758, 0.10900069773197174)","(44.05183029174805, 270.8506164550781, 91.74449920654297)",1,4.164306640625,1,"(-23.019023895263672, -45.008628845214844, 669.4884033203125)",1,"(0.5539683699607849, 0.13407526910305023)","(30.943017959594727, 263.51727294921875, 89.07537078857422)",1,4.174285888671875,1,"(38.62679672241211, -46.25632095336914, 668.8349609375)",1
7563680954,7525054369,"(0.5774280428886414, 0.10834915935993195)","(43.92329025268555, 271.0411376953125, 91.8138427734375)",1,4.1669921875,1,"(-22.984094619750977, -44.993019104003906, 669.3104248046875)",1,"(0.5530598163604736, 0.135137140750885)","(30.440366744995117, 263.2066650390625, 88.96237182617188)",1,4.168304443359375,1,"(38.66149139404297, -46.24113845825195, 668.6654052734375)",1
7563697576,7525070991,"(0.5804206132888794, 0.10948985815048218)","(45.5791130065918, 270.7075500488281, 91.69241333007812)",1,4.1708984375,1,"(-22.9781494140625, -44.97933578491211, 669.353759765625)",1,"(0.5515078902244568, 0.13777025043964386)","(29.58170509338379, 262.4365539550781, 88.68208312988281)",1,4.1645965576171875,1,"(38.696170806884766, -46.237998962402344, 668.707763671875)",1
7563714276,7525087690,"(0.5818878412246704, 0.10838522017002106)","(46.39088439941406, 271.0306091308594, 91.81000518798828)",1,4.1669158935546875,1,"(-22.960880279541016, -44.95486831665039, 669.3303833007812)",1,"(0.5485227108001709, 0.14458754658699036)","(27.929990768432617, 260.4427795410156, 87.95637512207031)",1,4.1630706787109375,1,"(38.72837829589844, -46.21184158325195, 668.6719360351562)",1
7563730874,7525104288,"(0.5832984447479248, 0.11801916360855103)","(47.171382904052734, 268.2130432128906, 90.78447723388672)",1,4.1527862548828125,1,"(-22.92576026916504, -44.899662017822266, 669.1803588867188)",1,"(0.552064836025238, 0.1504766345024109)","(29.889812469482422, 258.7204895019531, 87.32949829101562)",1,4.1439971923828125,1,"(38.74102783203125, -46.176090240478516, 668.5213623046875)",1
7563747542,7525120956,"(0.6040986180305481, 0.11983105540275574)","(58.68012237548828, 267.6831359863281, 90.59164428710938)",1,4.157806396484375,1,"(-22.81110954284668, -44.870765686035156, 669.0245971679688)",1,"(0.5744843482971191, 0.14377103745937347)","(42.2945556640625, 260.6816101074219, 88.04327392578125)",1,4.140838623046875,1,"(38.81747817993164, -46.170654296875, 668.384765625)",1
7563764288,7525137702,"(0.6336105465888977, 0.11785092949867249)","(75.0090560913086, 268.2622375488281, 90.80245208740234)",1,4.1454925537109375,1,"(-22.62869644165039, -44.848487854003906, 669.0335083007812)",1,"(0.6094344854354858, 0.12313152104616165)","(61.63246536254883, 266.7178649902344, 90.24034881591797)",1,4.1398162841796875,1,"(38.96068572998047, -46.20629119873047, 668.368408203125)",1
7563780794,7525154208,"(0.6343470215797424, 0.11392156779766083)","(75.41658020019531, 269.41143798828125, 91.22074127197266)",1,4.13525390625,1,"(-22.659488677978516, -44.90193557739258, 669.498046875)",1,"(0.6076043844223022, 0.12161929160356522)","(60.61989212036133, 267.1601257324219, 90.40128326416016)",1,4.134490966796875,1,"(38.98816680908203, -46.2442741394043, 668.80126953125)",1
7563797411,7525170825,"(0.6382943987846375, 0.11437536776065826)","(77.60063934326172, 269.2786865234375, 91.17239379882812)",1,4.1390533447265625,1,"(-22.676055908203125, -44.91157531738281, 669.5107421875)",1,"(0.6080789566040039, 0.11854006350040436)","(60.88248825073242, 268.0606994628906, 90.72904968261719)",1,4.131805419921875,1,"(38.98902893066406, -46.249813079833984, 668.845458984375)",1
7563814106,7525187521,"(0.6392365097999573, 0.11372756958007812)","(78.12189483642578, 269.46820068359375, 91.24136352539062)",1,4.1272735595703125,1,"(-22.694414138793945, -44.924434661865234, 669.5109252929688)",1,"(0.6066606044769287, 0.1220962181687355)","(60.09767532348633, 267.0206298828125, 90.35055541992188)",1,4.1216583251953125,1,"(38.987762451171875, -46.257144927978516, 668.8480224609375)",1
7563830714,7525204129,"(0.6404925584793091, 0.1093364804983139)","(78.81690216064453, 270.7524108886719, 91.70880889892578)",1,4.1053466796875,1,"(-22.71247100830078, -44.94344711303711, 669.5214233398438)",1,"(0.6105371117591858, 0.12018068879842758)","(62.242549896240234, 267.58087158203125, 90.55441284179688)",1,4.1073455810546875,1,"(38.97490692138672, -46.272830963134766, 668.8565673828125)",1
7563847377,7525220792,"(0.6417714953422546, 0.1055956557393074)","(79.52455139160156, 271.846435546875, 92.10697937011719)",1,4.1131134033203125,1,"(-22.72585678100586, -44.95531463623047, 669.5503540039062)",1,"(0.6084664463996887, 0.11918821185827255)","(61.09687042236328, 267.87115478515625, 90.66004943847656)",1,4.099945068359375,1,"(38.96852493286133, -46.287925720214844, 668.8843994140625)",1
7563864118,7525237533,"(0.6402220726013184, 0.10240887105464935)","(78.66727447509766, 272.7784423828125, 92.4461669921875)",1,4.11297607421875,1,"(-22.734888076782227, -44.97932815551758, 669.5684204101562)",1,"(0.6091102957725525, 0.11402538418769836)","(61.4531135559082, 269.3810729980469, 91.20960235595703)",1,4.0851593017578125,1,"(38.9622802734375, -46.3074951171875, 668.9067993164062)",1
7563880634,7525254049,"(0.639193058013916, 0.09884359687566757)","(78.09790802001953, 273.8211364746094, 92.82568359375)",1,4.0985870361328125,1,"(-22.746929168701172, -44.98984909057617, 669.5364990234375)",1,"(0.6108196377754211, 0.11450744420289993)","(62.39890670776367, 269.2401123046875, 91.15831756591797)",1,4.07623291015625,1,"(38.943294525146484, -46.315338134765625, 668.8756713867188)",1
7563897247,7525270662,"(0.636544942855835, 0.10122867673635483)","(76.63270568847656, 273.12359619140625, 92.57180786132812)",1,4.0852203369140625,1,"(-22.74399757385254, -44.984596252441406, 669.3943481445312)",1,"(0.6114534735679626, 0.11336575448513031)","(62.74958419799805, 269.573974609375, 91.27985382080078)",1,4.0809173583984375,1,"(38.91909408569336, -46.310726165771484, 668.736328125)",1
7563914034,7525287448,"(0.6538280248641968, 0.10192492604255676)","(86.19547271728516, 272.91998291015625, 92.49773406982422)",1,4.07958984375,1,"(-22.723712921142578, -44.98273849487305, 669.2537841796875)",1,"(0.626108705997467, 0.11614438891410828)","(70.85830688476562, 268.7613525390625, 90.98403930664062)",1,4.0692901611328125,1,"(38.94440460205078, -46.310150146484375, 668.5926513671875)",1
7563930554,7525303968,"(0.6687251329421997, 0.10832171142101288)","(94.43802642822266, 271.0491638183594, 91.8167724609375)",1,4.0783233642578125,1,"(-22.709545135498047, -44.96512222290039, 669.0438232421875)",1,"(0.6388698220252991, 0.11817309260368347)","(77.91902160644531, 268.16802978515625, 90.76814270019531)",1,4.0570220947265625,1,"(38.941795349121094, -46.31055450439453, 668.3870849609375)",1
7563947213,7525320627,"(0.6622575521469116, 0.10772375762462616)","(90.85945892333984, 271.22406005859375, 91.88044738769531)",1,4.064483642578125,1,"(-22.708166122436523, -44.94695281982422, 668.6820068359375)",1,"(0.6359655261039734, 0.1235959604382515)","(76.31208801269531, 266.5820617675781, 90.19087982177734)",1,4.0606231689453125,1,"(38.88964080810547, -46.2797966003418, 668.0247802734375)",1
7563963949,7525337363,"(0.6597070693969727, 0.11055631190538406)","(89.44831848144531, 270.3955993652344, 91.57894897460938)",1,4.0572662353515625,1,"(-22.753332138061523, -44.928733825683594, 668.297119140625)",1,"(0.6415364742279053, 0.12271673232316971)","(79.39452362060547, 266.8392028808594, 90.28445434570312)",1,4.0551605224609375,1,"(38.78069305419922, -46.239540100097656, 667.6295166015625)",1
7563980474,7525353888,"(0.6656465530395508, 0.11033954471349716)","(92.73465728759766, 270.4590148925781, 91.60201263427734)",1,4.0519561767578125,1,"(-22.849958419799805, -44.92319107055664, 668.1365966796875)",1,"(0.6393476724624634, 0.11873961985111237)","(78.18346405029297, 268.0023193359375, 90.70779418945312)",1,4.05059814453125,1,"(38.7127571105957, -46.22864532470703, 667.4901733398438)",1
7563997083,7525370497,"(0.6654449105262756, 0.11102946847677231)","(92.62305450439453, 270.2572326660156, 91.52857208251953)",1,4.0504150390625,1,"(-22.900827407836914, -44.930686950683594, 668.1906127929688)",1,"(0.6408821940422058, 0.1187053769826889)","(79.03248596191406, 268.0123291015625, 90.71149444580078)",1,4.0287017822265625,1,"(38.67076110839844, -46.22732162475586, 667.5523681640625)",1
7564013865,7525387279,"(0.6610347628593445, 0.11853189021348953)","(90.18293762207031, 268.06304931640625, 90.72997283935547)",1,4.043701171875,1,"(-22.95781898498535, -44.920589447021484, 668.1099853515625)",1,"(0.6414943933486938, 0.1188981831073761)","(79.37124633789062, 267.9559631347656, 90.69094848632812)",1,4.02947998046875,1,"(38.58467102050781, -46.20920944213867, 667.471435546875)",1
7564030390,7525403804,"(0.664740264415741, 0.11570385098457336)","(92.23316192626953, 268.89019775390625, 91.03096771240234)",1,4.0436859130859375,1,"(-23.039756774902344, -44.922176361083984, 667.9766235351562)",1,"(0.6395758986473083, 0.12022662162780762)","(78.3096923828125, 267.56744384765625, 90.54954528808594)",1,4.031707763671875,1,"(38.51458740234375, -46.19597244262695, 667.3497314453125)",1
7564047049,7525420463,"(0.6535636782646179, 0.12460207939147949)","(86.04918670654297, 266.28778076171875, 90.08378601074219)",1,4.040802001953125,1,"(-23.15566062927246, -44.924983978271484, 667.89599609375)",1,"(0.632962703704834, 0.12486893683671951)","(74.65061950683594, 266.209716796875, 90.05541229248047)",1,4.040374755859375,1,"(38.41177749633789, -46.183895111083984, 667.2755737304688)",1
7564063781,7525437195,"(0.5354137420654297, 0.14433686435222626)","(20.676748275756836, 260.51611328125, 87.98307800292969)",1,4.0669708251953125,1,"(-23.711212158203125, -44.91646194458008, 666.7224731445312)",1,"(0.5223979353904724, 0.1587142050266266)","(13.47512149810791, 256.3113098144531, 86.45265197753906)",1,4.0415802001953125,1,"(37.73481750488281, -46.077239990234375, 666.0487060546875)",1
7564080310,7525453724,"(0.3842177391052246, 0.16141949594020844)","(-62.97999572753906, 255.52008056640625, 86.1646957397461)",1,4.048553466796875,1,"(-24.45144271850586, -45.00119400024414, 665.7216796875)",1,"(0.3820289671421051, 0.174759179353714)","(-64.19104766845703, 251.61874389648438, 84.74473571777344)",1,4.0305633544921875,1,"(36.87442398071289, -46.05525207519531, 665.2001953125)",1
7564097015,7525470429,"(0.3556658625602722, 0.17131708562374115)","(-78.77777099609375, 252.62542724609375, 85.11107635498047)",1,4.051055908203125,1,"(-24.634145736694336, -44.9992790222168, 665.2056884765625)",1,"(0.34019267559051514, 0.17664925754070282)","(-87.33907318115234, 251.06594848632812, 84.54352569580078)",1,4.02618408203125,1,"(36.592063903808594, -46.028961181640625, 664.7474975585938)",1
7564113599,7525487013,"(0.3555311858654022, 0.17375493049621582)","(-78.85225677490234, 251.9124298095703, 84.85159301757812)",1,4.06268310546875,1,"(-24.710702896118164, -45.021697998046875, 665.7710571289062)",1,"(0.33605414628982544, 0.17129185795783997)","(-89.62894439697266, 252.63282775878906, 85.1137466430664)",1,4.0400238037109375,1,"(36.58015060424805, -46.06990051269531, 665.3630981445312)",1
7564130230,7525503644,"(0.36279788613319397, 0.170060932636261)","(-74.83160400390625, 252.99276733398438, 85.24479675292969)",1,4.04876708984375,1,"(-24.840194702148438, -45.068397521972656, 666.659912109375)",1,"(0.3321867287158966, 0.1713043749332428)","(-91.76876068115234, 252.62911987304688, 85.1124496459961)",1,4.045867919921875,1,"(36.5908088684082, -46.12145233154297, 666.1841430664062)",1
7564146883,7525520297,"(0.36409705877304077, 0.17273539304733276)","(-74.1127700805664, 252.21063232421875, 84.96011352539062)",1,4.060791015625,1,"(-24.880081176757812, -45.069095611572266, 666.8074340820312)",1,"(0.3310256600379944, 0.17045548558235168)","(-92.41118621826172, 252.87742614746094, 85.20279693603516)",1,4.05810546875,1,"(36.568885803222656, -46.12833786010742, 666.3475952148438)",1
7564163514,7525536927,"(0.3581250011920929, 0.16775652766227722)","(-77.41710662841797, 253.66676330566406, 85.49007415771484)",1,4.0733489990234375,1,"(-24.933034896850586, -45.09602355957031, 667.1715698242188)",1,"(0.3344656527042389, 0.16907721757888794)","(-90.50782775878906, 253.28050231933594, 85.34954071044922)",1,4.0596771240234375,1,"(36.527099609375, -46.14121627807617, 666.7249755859375)",1
7564180150,7525553563,"(0.3614005744457245, 0.17220836877822876)","(-75.604736328125, 252.36477661132812, 85.01622009277344)",1,4.083343505859375,1,"(-25.04230499267578, -45.122100830078125, 667.6384887695312)",1,"(0.3319816589355469, 0.16736416518688202)","(-91.88227081298828, 253.78152465820312, 85.53187561035156)",1,4.065948486328125,1,"(36.5012092590332, -46.1595573425293, 667.1723022460938)",1
7564196849,7525570262,"(0.36414414644241333, 0.16896548867225647)","(-74.08671569824219, 253.31320190429688, 85.36139678955078)",1,4.087860107421875,1,"(-25.106609344482422, -45.14013671875, 667.8550415039062)",1,"(0.33228757977485657, 0.17465248703956604)","(-91.71295166015625, 251.64996337890625, 84.75601196289062)",1,4.0813446044921875,1,"(36.47251892089844, -46.15734100341797, 667.4129638671875)",1
7564213430,7525586843,"(0.3575819432735443, 0.15995551645755768)","(-77.71760559082031, 255.9482421875, 86.32052612304688)",1,4.096099853515625,1,"(-25.16438865661621, -45.159244537353516, 668.1439819335938)",1,"(0.3333876132965088, 0.17977085709571838)","(-91.10429382324219, 250.1530303955078, 84.21121215820312)",1,4.0883941650390625,1,"(36.4207763671875, -46.13574981689453, 667.7022705078125)",1
7564230070,7525603483,"(0.3559296727180481, 0.1638752967119217)","(-78.63179779052734, 254.80186462402344, 85.90323638916016)",1,4.1005401611328125,1,"(-25.23702621459961, -45.122276306152344, 668.2474975585938)",1,"(0.33403298258781433, 0.18075163662433624)","(-90.74724578857422, 249.86618041992188, 84.10679626464844)",1,4.0915679931640625,1,"(36.36560821533203, -46.10982131958008, 667.8037109375)",1
7564246719,7525620132,"(0.3581800162792206, 0.16465133428573608)","(-77.38666534423828, 254.5749053955078, 85.82061004638672)",1,4.1083831787109375,1,"(-25.279542922973633, -45.11940383911133, 668.3230590820312)",1,"(0.3326687216758728, 0.1825096756219864)","(-91.5020980834961, 249.35203552246094, 83.91967010498047)",1,4.1020050048828125,1,"(36.337589263916016, -46.095489501953125, 667.888671875)",1
7564263346,7525636759,"(0.3635908365249634, 0.16813227534294128)","(-74.39289093017578, 253.55686950683594, 85.45011901855469)",1,4.1199798583984375,1,"(-25.3529052734375, -45.11369705200195, 668.5889892578125)",1,"(0.33540597558021545, 0.17506548762321472)","(-89.987548828125, 251.5291748046875, 84.71208190917969)",1,4.1036376953125,1,"(36.30260467529297, -46.106971740722656, 668.1654663085938)",1
7564279990,7525653403,"(0.3640480041503906, 0.16167256236076355)","(-74.1399154663086, 255.44607543945312, 86.1377182006836)",1,4.1374969482421875,1,"(-25.415958404541016, -45.1425666809082, 669.0374145507812)",1,"(0.3369629979133606, 0.17296382784843445)","(-89.12606048583984, 252.14381408691406, 84.935791015625)",1,4.1218414306640625,1,"(36.281436920166016, -46.12174987792969, 668.5914916992188)",1
7564296685,7525670098,"(0.3651341199874878, 0.16513143479824066)","(-73.53897094726562, 254.4344940185547, 85.76951599121094)",1,4.14849853515625,1,"(-25.450716018676758, -45.15131378173828, 669.2702026367188)",1,"(0.33353349566459656, 0.17164450883865356)","(-91.02359771728516, 252.5296630859375, 85.07622528076172)",1,4.1328887939453125,1,"(36.28019714355469, -46.13671112060547, 668.8399658203125)",1
7564313358,7525686771,"(0.3594217300415039, 0.1660144329071045)","(-76.69965362548828, 254.17623901367188, 85.67555236816406)",1,4.153472900390625,1,"(-25.481212615966797, -45.164554595947266, 669.5260620117188)",1,"(0.3325740396976471, 0.1695830076932907)","(-91.5544662475586, 253.132568359375, 85.2956771850586)",1,4.1367034912109375,1,"(36.25612258911133, -46.14530944824219, 669.0984497070312)",1
7564329910,7525703323,"(0.36158227920532227, 0.16829970479011536)","(-75.50419616699219, 253.50790405273438, 85.4322738647461)",1,4.1554412841796875,1,"(-25.526578903198242, -45.17778015136719, 669.4828491210938)",1,"(0.3302702307701111, 0.16819775104522705)","(-92.82919311523438, 253.53775024414062, 85.44312286376953)",1,4.129608154296875,1,"(36.213462829589844, -46.144615173339844, 669.063232421875)",1
7564346554,7525719967,"(0.36403077840805054, 0.1647450178861618)","(-74.14945220947266, 254.54750061035156, 85.81066131591797)",1,4.147430419921875,1,"(-25.56064796447754, -45.196537017822266, 669.496337890625)",1,"(0.3347054719924927, 0.1650208830833435)","(-90.37516021728516, 254.4668426513672, 85.78129577636719)",1,4.1168212890625,1,"(36.179256439208984, -46.142696380615234, 669.0809326171875)",1
7564363272,7525736685,"(0.36626437306404114, 0.16610272228717804)","(-72.91358184814453, 254.15042114257812, 85.6661605834961)",1,4.1393280029296875,1,"(-25.610992431640625, -45.23105239868164, 669.6295166015625)",1,"(0.33496326208114624, 0.16738136112689972)","(-90.23251342773438, 253.77645874023438, 85.53005981445312)",1,4.1191253662109375,1,"(36.1531982421875, -46.16244888305664, 669.2191772460938)",1
7564379830,7525753243,"(0.38390010595321655, 0.16015346348285675)","(-63.155738830566406, 255.89035034179688, 86.29940795898438)",1,4.1427001953125,1,"(-25.5141544342041, -45.30662155151367, 670.0231323242188)",1,"(0.35178449749946594, 0.17748600244522095)","(-80.92530822753906, 250.8212432861328, 84.45445251464844)",1,4.1246795654296875,1,"(36.27768325805664, -46.21538543701172, 669.574951171875)",1
7564396520,7525769933,"(0.414796382188797, 0.1690623164176941)","(-46.06081771850586, 253.28488159179688, 85.35108184814453)",1,4.1482696533203125,1,"(-25.34266471862793, -45.2989387512207, 669.8321533203125)",1,"(0.38423866033554077, 0.18014469742774963)","(-62.96842956542969, 250.04368591308594, 84.17143249511719)",1,4.1184539794921875,1,"(36.42286682128906, -46.24125289916992, 669.3721313476562)",1
7564413188,7525786600,"(0.43257787823677063, 0.1826290786266327)","(-36.22233581542969, 249.31710815429688, 83.90695190429688)",1,4.1300201416015625,1,"(-25.187776565551758, -45.25106430053711, 669.2111206054688)",1,"(0.3977881669998169, 0.18338699638843536)","(-55.47146224975586, 249.09544372558594, 83.82627868652344)",1,4.10003662109375,1,"(36.51931381225586, -46.23335266113281, 668.7799072265625)",1
7564429750,7525803162,"(0.43292978405952454, 0.17797833681106567)","(-36.027618408203125, 250.67727661132812, 84.40201568603516)",1,4.1118316650390625,1,"(-25.146812438964844, -45.2893180847168, 669.926513671875)",1,"(0.4028480350971222, 0.1811208575963974)","(-52.67182159423828, 249.7581787109375, 84.0675048828125)",1,4.081085205078125,1,"(36.608375549316406, -46.28729248046875, 669.4515991210938)",1
