device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7564446486,7525819898,"(0.4278644025325775, 0.17991559207439423)","(-38.83028793334961, 250.11070251464844, 84.19583129882812)",1,4.0987548828125,1,"(-25.076011657714844, -45.26220703125, 669.8697509765625)",1,"(0.4006843864917755, 0.1824134737253189)","(-53.868980407714844, 249.38015747070312, 83.92991638183594)",1,4.0850830078125,1,"(36.66217041015625, -46.27499008178711, 669.4044799804688)",1
7564463103,7525836515,"(0.43007588386535645, 0.17610470950603485)","(-37.60665512084961, 251.22523498535156, 84.6014633178711)",1,4.095550537109375,1,"(-24.996213912963867, -45.22923278808594, 669.7474975585938)",1,"(0.39617592096328735, 0.18562430143356323)","(-56.36351776123047, 248.44110107421875, 83.58811950683594)",1,4.076416015625,1,"(36.751827239990234, -46.22975540161133, 669.2838134765625)",1
7564479670,7525853082,"(0.43195778131484985, 0.17980040609836578)","(-36.56541061401367, 250.14439392089844, 84.2081069946289)",1,4.0917510986328125,1,"(-24.92909049987793, -45.192134857177734, 670.1715698242188)",1,"(0.40256330370903015, 0.18237154185771942)","(-52.829383850097656, 249.39242553710938, 83.93441009521484)",1,4.06744384765625,1,"(36.83787155151367, -46.2288932800293, 669.675537109375)",1
7564496356,7525869768,"(0.42915067076683044, 0.18432681262493134)","(-38.118621826171875, 248.82057189941406, 83.72628784179688)",1,4.087310791015625,1,"(-24.87641716003418, -45.17197799682617, 670.1980590820312)",1,"(0.3995354473590851, 0.18676546216011047)","(-54.50471878051758, 248.10739135742188, 83.4666748046875)",1,4.0502471923828125,1,"(36.90046310424805, -46.216651916503906, 669.7105102539062)",1
7564513019,7525886431,"(0.42889562249183655, 0.18065637350082397)","(-38.259735107421875, 249.89405822753906, 84.11693572998047)",1,4.0776519775390625,1,"(-24.795595169067383, -45.14462661743164, 670.150390625)",1,"(0.39742428064346313, 0.18668074905872345)","(-55.67283630371094, 248.1321258544922, 83.47570037841797)",1,4.048858642578125,1,"(36.98591613769531, -46.20691680908203, 669.6570434570312)",1
7564529590,7525903002,"(0.4332844018936157, 0.18044200539588928)","(-35.83143615722656, 249.9567413330078, 84.13980865478516)",1,4.0675506591796875,1,"(-24.733409881591797, -45.13401412963867, 670.1016235351562)",1,"(0.40023308992385864, 0.18626277148723602)","(-54.11872482299805, 248.25439453125, 83.52017974853516)",1,4.056243896484375,1,"(37.041412353515625, -46.20028305053711, 669.6043090820312)",1
7564546226,7525919638,"(0.4324495792388916, 0.18169336020946503)","(-36.29334259033203, 249.59075927734375, 84.00660705566406)",1,4.076690673828125,1,"(-24.680343627929688, -45.12840270996094, 669.9336547851562)",1,"(0.4026687443256378, 0.18413391709327698)","(-52.77107238769531, 248.87701416015625, 83.7468032836914)",1,4.0550994873046875,1,"(37.07249069213867, -46.18511962890625, 669.43115234375)",1
7564562935,7525936347,"(0.4274544417858124, 0.1803499460220337)","(-39.0571403503418, 249.98365783691406, 84.14962005615234)",1,4.06561279296875,1,"(-24.594614028930664, -45.12309646606445, 669.8017578125)",1,"(0.3978097438812256, 0.18520665168762207)","(-55.45953369140625, 248.56324768066406, 83.63258361816406)",1,4.0492095947265625,1,"(37.15217971801758, -46.17302322387695, 669.2950439453125)",1
7564579510,7525952922,"(0.43651771545410156, 0.178220734000206)","(-34.042415618896484, 250.6063690185547, 84.3761978149414)",1,4.0636138916015625,1,"(-24.45917510986328, -45.124664306640625, 669.8328247070312)",1,"(0.4118875563144684, 0.18647369742393494)","(-47.6702880859375, 248.19271850585938, 83.4976806640625)",1,4.0460968017578125,1,"(37.276493072509766, -46.1759033203125, 669.3128051757812)",1
7564596192,7525969604,"(0.47648125886917114, 0.17666269838809967)","(-11.93058967590332, 251.06204223632812, 84.54205322265625)",1,4.044097900390625,1,"(-24.165281295776367, -45.0604133605957, 668.9967651367188)",1,"(0.4548375606536865, 0.19451960921287537)","(-23.90605354309082, 245.83958435058594, 82.64122772216797)",1,4.062286376953125,1,"(37.46438980102539, -46.125144958496094, 668.4686279296875)",1
7564612849,7525986261,"(0.5398152470588684, 0.1892879754304886)","(23.112123489379883, 247.36962890625, 83.19815063476562)",1,4.047027587890625,1,"(-23.695737838745117, -44.97039031982422, 668.21630859375)",1,"(0.5133486986160278, 0.19992871582508087)","(8.468154907226562, 244.2576446533203, 82.06543731689453)",1,4.04486083984375,1,"(37.82555389404297, -46.08490753173828, 667.6578979492188)",1
7564629430,7526002842,"(0.5461923480033875, 0.18090566992759705)","(26.640581130981445, 249.82113647460938, 84.0904312133789)",1,4.050811767578125,1,"(-23.58544921875, -45.00090026855469, 668.9699096679688)",1,"(0.5110450387001038, 0.19796693325042725)","(7.193593978881836, 244.8313751220703, 82.27426147460938)",1,4.0564422607421875,1,"(38.02145004272461, -46.132164001464844, 668.3402099609375)",1
7564646060,7526019472,"(0.5456470251083374, 0.179789736866951)","(26.338836669921875, 250.1475067138672, 84.20922088623047)",1,4.0386962890625,1,"(-23.48292350769043, -44.952938079833984, 668.6455078125)",1,"(0.5151024460792542, 0.20247332751750946)","(9.438529968261719, 243.51344299316406, 81.7945785522461)",1,4.05078125,1,"(38.08592224121094, -46.098148345947266, 668.04345703125)",1
7564662765,7526036176,"(0.5460655689239502, 0.1845773458480835)","(26.57046890258789, 248.74729919433594, 83.69959259033203)",1,4.03692626953125,1,"(-23.33695411682129, -44.88067626953125, 668.5325317382812)",1,"(0.5132699012756348, 0.20043960213661194)","(8.42458724975586, 244.10821533203125, 82.01107788085938)",1,4.0477447509765625,1,"(38.23870849609375, -46.073486328125, 667.9263916015625)",1
7564679350,7526052761,"(0.5454503297805786, 0.18654783070087433)","(26.23005485534668, 248.17100524902344, 83.4898452758789)",1,4.03558349609375,1,"(-23.200468063354492, -44.83343505859375, 668.84033203125)",1,"(0.5143240094184875, 0.18961799144744873)","(9.007805824279785, 247.27310180664062, 83.16304779052734)",1,4.0491790771484375,1,"(38.39960861206055, -46.086421966552734, 668.2049560546875)",1
7564696026,7526069437,"(0.5454785823822021, 0.17805784940719604)","(26.245651245117188, 250.65402221679688, 84.39354705810547)",1,4.0420074462890625,1,"(-23.11786460876465, -44.807411193847656, 668.9805908203125)",1,"(0.5143594145774841, 0.19067339599132538)","(9.027423858642578, 246.9644317626953, 83.05071258544922)",1,4.0551300048828125,1,"(38.49982452392578, -46.08900833129883, 668.3414306640625)",1
7564712680,7526086091,"(0.5412314534187317, 0.16930247843265533)","(23.895719528198242, 253.2146453857422, 85.32550811767578)",1,4.0545806884765625,1,"(-22.990503311157227, -44.765403747558594, 669.1871948242188)",1,"(0.5133231282234192, 0.21220970153808594)","(8.454048156738281, 240.66592407226562, 80.75813293457031)",1,4.14471435546875,1,"(38.60310745239258, -46.078556060791016, 668.54248046875)",1
7564729270,7526102681,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7564745896,7526119307,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7564762596,7526136007,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7564779194,7526152605,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7564795862,7526169273,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7564812608,7526186019,"(0.5505779385566711, 0.10056304186582565)","(29.067142486572266, 273.31829833984375, 92.64263916015625)",1,4.2315673828125,1,"(-22.8739013671875, -44.64158630371094, 669.8823852539062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7564829110,7526202521,"(0.570501983165741, 0.16137540340423584)","(40.09110641479492, 255.5330047607422, 86.16936492919922)",1,3.950225830078125,1,"(-22.87148094177246, -44.67432403564453, 669.815673828125)",1,"(0.5425053238868713, 0.317862331867218)","(24.60054588317871, 209.76657104492188, 69.51171112060547)",1,3.6396942138671875,1,"(38.895137786865234, -45.965755462646484, 669.134033203125)",1
7564845828,7526219239,"(0.5331394076347351, 0.17560309171676636)","(19.418380737304688, 251.37196350097656, 84.6548843383789)",1,3.9336090087890625,1,"(-22.864713668823242, -44.688655853271484, 669.6293334960938)",1,"(0.522411048412323, 0.28052589297294617)","(13.482366561889648, 220.68606567382812, 73.48606872558594)",1,3.9686737060546875,1,"(38.881675720214844, -45.97529220581055, 668.951904296875)",1
7564862524,7526235935,"(0.5372182726860046, 0.14965270459651947)","(21.67520523071289, 258.9614562988281, 87.4172134399414)",1,3.97943115234375,1,"(-22.82931900024414, -44.7173957824707, 669.3822631835938)",1,"(0.5193659067153931, 0.17014531791210175)","(11.79751205444336, 252.9681396484375, 85.23583221435547)",1,3.973876953125,1,"(38.881160736083984, -45.96175765991211, 668.727294921875)",1
7564879034,7526252445,"(0.5346266627311707, 0.16755712032318115)","(20.241294860839844, 253.72508239746094, 85.5113525390625)",1,3.9344635009765625,1,"(-22.781387329101562, -44.75288772583008, 669.3800048828125)",1,"(0.5180477499961853, 0.14387927949428558)","(11.06813907623291, 260.64996337890625, 88.03177642822266)",1,4.04241943359375,1,"(38.91764450073242, -45.97183609008789, 668.7202758789062)",1
7564895697,7526269108,"(0.5496441721916199, 0.16158100962638855)","(28.55046844482422, 255.47286987304688, 86.14749145507812)",1,4.021240234375,1,"(-22.756990432739258, -44.77342224121094, 669.4688110351562)",1,"(0.5208654999732971, 0.18382857739925385)","(12.627235412597656, 248.96627807617188, 83.77931213378906)",1,4.0032806396484375,1,"(38.94541931152344, -46.00839614868164, 668.798828125)",1
7564912438,7526285848,"(0.5538756251335144, 0.16171641647815704)","(30.891714096069336, 255.43325805664062, 86.13307189941406)",1,4.0099945068359375,1,"(-22.733957290649414, -44.787269592285156, 669.5759887695312)",1,"(0.5222334265708923, 0.18847957253456116)","(13.384123802185059, 247.6060333251953, 83.28421783447266)",1,3.99267578125,1,"(38.99079513549805, -46.033809661865234, 668.9088745117188)",1
7564928954,7526302364,"(0.5552762746810913, 0.1629602164030075)","(31.66670036315918, 255.0695037841797, 86.0006332397461)",1,4.00177001953125,1,"(-22.696054458618164, -44.80239486694336, 669.8942260742188)",1,"(0.5244779586791992, 0.18966349959373474)","(14.626032829284668, 247.2598114013672, 83.15814971923828)",1,3.9940643310546875,1,"(39.03864669799805, -46.07530212402344, 669.2108154296875)",1
7564945567,7526318977,"(0.5527897477149963, 0.16872258484363556)","(30.29092025756836, 253.38424682617188, 85.3872299194336)",1,4.00469970703125,1,"(-22.67559242248535, -44.816322326660156, 670.1708984375)",1,"(0.5256626009941101, 0.18681281805038452)","(15.281514167785645, 248.09353637695312, 83.46159362792969)",1,3.99285888671875,1,"(39.07543182373047, -46.09892272949219, 669.4830322265625)",1
7564962354,7526335764,"(0.5505337715148926, 0.1665370762348175)","(29.042680740356445, 254.02340698242188, 85.619873046875)",1,3.9952392578125,1,"(-22.65224838256836, -44.84243392944336, 670.58935546875)",1,"(0.5238288640975952, 0.1842348277568817)","(14.266880989074707, 248.8474884033203, 83.73600769042969)",1,3.995758056640625,1,"(39.13108825683594, -46.13582992553711, 669.9230346679688)",1
7564978874,7526352284,"(0.5503670573234558, 0.1668504923582077)","(28.95044708251953, 253.93174743652344, 85.5865249633789)",1,4.0000762939453125,1,"(-22.647504806518555, -44.861572265625, 670.9034423828125)",1,"(0.5234251618385315, 0.17813001573085785)","(14.043473243713379, 250.63290405273438, 84.38585662841797)",1,3.991729736328125,1,"(39.16573715209961, -46.16209030151367, 670.2198486328125)",1
7564995533,7526368943,"(0.5495086312294006, 0.166343554854393)","(28.475486755371094, 254.0800018310547, 85.64051818847656)",1,3.993133544921875,1,"(-22.64066505432129, -44.864990234375, 670.9979248046875)",1,"(0.5234110951423645, 0.18009734153747559)","(14.035724639892578, 250.05751037597656, 84.17646026611328)",1,3.9852142333984375,1,"(39.18388748168945, -46.16522979736328, 670.3218383789062)",1
7565012269,7526385679,"(0.5733602643013, 0.16136589646339417)","(41.672607421875, 255.5357666015625, 86.17037200927734)",1,3.998809814453125,1,"(-22.528766632080078, -44.87123489379883, 671.172119140625)",1,"(0.5472041368484497, 0.19208358228206635)","(27.200403213500977, 246.55201721191406, 82.90055847167969)",1,3.9982452392578125,1,"(39.314483642578125, -46.163021087646484, 670.48681640625)",1
7565028794,7526402204,"(0.616950273513794, 0.1711350977420807)","(65.79098510742188, 252.67864990234375, 85.13044738769531)",1,4.0189056396484375,1,"(-22.2453670501709, -44.82231903076172, 670.7831420898438)",1,"(0.5952990651130676, 0.1867838352918625)","(53.81132125854492, 248.10202026367188, 83.46467590332031)",1,4.013214111328125,1,"(39.480125427246094, -46.17983627319336, 670.0966796875)",1
7565045499,7526418909,"(0.6218575835227966, 0.174682155251503)","(68.50614929199219, 251.6412811279297, 84.75288391113281)",1,4.007904052734375,1,"(-22.21139144897461, -44.801876068115234, 670.5612182617188)",1,"(0.5982990860939026, 0.18363220989704132)","(55.471282958984375, 249.02374267578125, 83.8001480102539)",1,4.006317138671875,1,"(39.497283935546875, -46.17433547973633, 669.817138671875)",1
7565062089,7526435499,"(0.6240952014923096, 0.17300762236118317)","(69.74427795410156, 252.13099670410156, 84.93118286132812)",1,4.0093994140625,1,"(-22.226940155029297, -44.81241989135742, 670.4520874023438)",1,"(0.5982581973075867, 0.18809443712234497)","(55.44863510131836, 247.71865844726562, 83.32521057128906)",1,4.0111541748046875,1,"(39.4960823059082, -46.174190521240234, 669.7276611328125)",1
7565078714,7526452124,"(0.6239245533943176, 0.1692962348461151)","(69.6497802734375, 253.21644592285156, 85.32621765136719)",1,4.021026611328125,1,"(-22.232816696166992, -44.830223083496094, 670.2499389648438)",1,"(0.5961869955062866, 0.18969005346298218)","(54.30265808105469, 247.2520294189453, 83.15535736083984)",1,4.016937255859375,1,"(39.49134826660156, -46.1702880859375, 669.5427856445312)",1
7565095369,7526468779,"(0.6276507377624512, 0.16789530217647552)","(71.71148681640625, 253.6261749267578, 85.4753189086914)",1,4.030487060546875,1,"(-22.266206741333008, -44.8590087890625, 670.2488403320312)",1,"(0.5953139662742615, 0.19306603074073792)","(53.81958770751953, 246.2646942138672, 82.79597473144531)",1,4.0177764892578125,1,"(39.48287582397461, -46.18108367919922, 669.5352172851562)",1
7565112003,7526485413,"(0.6275004744529724, 0.17195184528827667)","(71.62837982177734, 252.4397735595703, 85.04351806640625)",1,4.039154052734375,1,"(-22.305234909057617, -44.887420654296875, 670.3280639648438)",1,"(0.5950939655303955, 0.19638092815876007)","(53.697845458984375, 245.29522705078125, 82.44313049316406)",1,4.0227508544921875,1,"(39.45311737060547, -46.20590591430664, 669.6253662109375)",1
7565128634,7526502044,"(0.6214129328727722, 0.17710235714912415)","(68.2601318359375, 250.93345642089844, 84.49526977539062)",1,4.0445709228515625,1,"(-22.346874237060547, -44.920230865478516, 670.3651733398438)",1,"(0.5949690341949463, 0.1939498335123062)","(53.62872314453125, 246.00621032714844, 82.701904296875)",1,4.014373779296875,1,"(39.3958625793457, -46.232486724853516, 669.6644287109375)",1
7565145237,7526518647,"(0.6224411129951477, 0.17575885355472565)","(68.8290786743164, 251.32638549804688, 84.63829803466797)",1,4.0458221435546875,1,"(-22.390417098999023, -44.9499626159668, 670.28173828125)",1,"(0.5974324941635132, 0.19215881824493408)","(54.991756439208984, 246.52999877929688, 82.89252471923828)",1,4.01239013671875,1,"(39.33776092529297, -46.242637634277344, 669.5821533203125)",1
7565161919,7526535328,"(0.624552309513092, 0.17220254242420197)","(69.99713897705078, 252.36647033691406, 85.01683044433594)",1,4.041717529296875,1,"(-22.48273468017578, -45.0048713684082, 670.2556762695312)",1,"(0.5964800715446472, 0.19740305840969086)","(54.46479415893555, 244.99627685546875, 82.33432006835938)",1,4.0201568603515625,1,"(39.261661529541016, -46.25836944580078, 669.5697021484375)",1
7565178554,7526551963,"(0.6006101369857788, 0.15284092724323273)","(56.74994659423828, 258.02899169921875, 87.07781219482422)",1,4.0512237548828125,1,"(-22.6669979095459, -45.00278854370117, 670.1319580078125)",1,"(0.570757269859314, 0.18020805716514587)","(40.23231887817383, 250.02517700195312, 84.16465759277344)",1,4.02386474609375,1,"(39.06144332885742, -46.20024871826172, 669.4674072265625)",1
7565195203,7526568612,"(0.5790894627571106, 0.1470213234424591)","(44.84256362915039, 259.73101806640625, 87.697265625)",1,4.0573272705078125,1,"(-22.78988265991211, -44.94443130493164, 669.6024780273438)",1,"(0.5512473583221436, 0.16360871493816376)","(29.437543869018555, 254.8798370361328, 85.931640625)",1,4.027069091796875,1,"(38.86033248901367, -46.117794036865234, 668.956787109375)",1
7565211931,7526585340,"(0.5758352279663086, 0.1515989452600479)","(43.04198455810547, 258.39227294921875, 87.21002197265625)",1,4.049530029296875,1,"(-22.88853645324707, -44.96278762817383, 669.7103271484375)",1,"(0.5449487566947937, 0.15157397091388702)","(25.952516555786133, 258.3995361328125, 87.21273040771484)",1,4.016143798828125,1,"(38.76088333129883, -46.132171630859375, 669.114501953125)",1
7565228474,7526601883,"(0.5754861235618591, 0.14894938468933105)","(42.84885025024414, 259.1671142578125, 87.49208068847656)",1,4.0522003173828125,1,"(-22.95237922668457, -45.01030731201172, 670.3216552734375)",1,"(0.5437927842140198, 0.14930962026119232)","(25.312891006469727, 259.061767578125, 87.45372009277344)",1,4.01324462890625,1,"(38.769466400146484, -46.16116714477539, 669.6832275390625)",1
7565245073,7526618482,"(0.5746473073959351, 0.14224553108215332)","(42.384708404541016, 261.12774658203125, 88.20565032958984)",1,4.0379486083984375,1,"(-22.95669937133789, -45.00081253051758, 670.1448974609375)",1,"(0.5469638109207153, 0.1508445143699646)","(27.067441940307617, 258.61285400390625, 87.29033660888672)",1,4.006683349609375,1,"(38.74021530151367, -46.138248443603516, 669.5050659179688)",1
7565261846,7526635255,"(0.5744021534919739, 0.1459086686372757)","(42.24908447265625, 260.056396484375, 87.81571960449219)",1,4.03717041015625,1,"(-22.95675277709961, -44.972434997558594, 669.9700927734375)",1,"(0.5455816984176636, 0.15266597270965576)","(26.30267333984375, 258.0801696777344, 87.096435546875)",1,3.9983367919921875,1,"(38.728858947753906, -46.108089447021484, 669.322021484375)",1
7565278394,7526651803,"(0.5729320049285889, 0.14878353476524353)","(41.435638427734375, 259.21563720703125, 87.50971221923828)",1,4.032562255859375,1,"(-22.944080352783203, -44.945404052734375, 669.9188842773438)",1,"(0.5439364910125732, 0.1566130667924881)","(25.392370223999023, 256.92578125, 86.67634582519531)",1,3.9981842041015625,1,"(38.73527908325195, -46.086334228515625, 669.2705688476562)",1
7565295039,7526668448,"(0.5727763175964355, 0.1517733931541443)","(41.3494873046875, 258.3412170410156, 87.19146728515625)",1,4.0407562255859375,1,"(-22.92999267578125, -44.92610168457031, 669.8303833007812)",1,"(0.5439886450767517, 0.15830166637897491)","(25.42125129699707, 256.4319152832031, 86.49657440185547)",1,4.0011138916015625,1,"(38.737674713134766, -46.07584762573242, 669.18359375)",1
7565311762,7526685171,"(0.5738357305526733, 0.14896878600120544)","(41.935665130615234, 259.16143798828125, 87.49004364013672)",1,4.035675048828125,1,"(-22.920499801635742, -44.89796829223633, 669.710693359375)",1,"(0.5427848696708679, 0.16132715344429016)","(24.755220413208008, 255.547119140625, 86.17445373535156)",1,4.0048675537109375,1,"(38.749629974365234, -46.04581832885742, 669.0554809570312)",1
7565328314,7526701723,"(0.5434135794639587, 0.1432720273733139)","(25.103103637695312, 260.8275146484375, 88.09639739990234)",1,4.044647216796875,1,"(-23.06365394592285, -44.859283447265625, 669.4808349609375)",1,"(0.5166276097297668, 0.15700380504131317)","(10.282376289367676, 256.8115539550781, 86.63469696044922)",1,4.014862060546875,1,"(38.591556549072266, -45.99078369140625, 668.8389892578125)",1
7565344908,7526718317,"(0.49700313806533813, 0.13692855834960938)","(-0.5757918953895569, 262.6827697753906, 88.7716293334961)",1,4.0507659912109375,1,"(-23.253894805908203, -44.857872009277344, 669.5748901367188)",1,"(0.4721321761608124, 0.15095700323581696)","(-14.336960792541504, 258.5799865722656, 87.27836608886719)",1,4.01995849609375,1,"(38.3975830078125, -45.95536422729492, 668.957275390625)",1
7565361678,7526735087,"(0.48271527886390686, 0.13831959664821625)","(-8.48129940032959, 262.2759094238281, 88.6236343383789)",1,4.036712646484375,1,"(-23.400882720947266, -44.86345291137695, 670.0382080078125)",1,"(0.45143184065818787, 0.14479243755340576)","(-25.790435791015625, 260.3829040527344, 87.93455505371094)",1,4.0236968994140625,1,"(38.274070739746094, -45.94853210449219, 669.3953247070312)",1
7565378234,7526751643,"(0.4811972379684448, 0.14522549510002136)","(-9.3212251663208, 260.2562255859375, 87.88847351074219)",1,4.027496337890625,1,"(-23.332239151000977, -44.762367248535156, 668.6359252929688)",1,"(0.4479152262210846, 0.14932794868946075)","(-27.73617935180664, 259.0564270019531, 87.45175170898438)",1,4.0108642578125,1,"(38.2331657409668, -45.85707473754883, 668.0621948242188)",1
7565394874,7526768283,"(0.478042870759964, 0.14538957178592682)","(-11.066526412963867, 260.2082214355469, 87.87101745605469)",1,4.01934814453125,1,"(-23.310714721679688, -44.751129150390625, 668.387451171875)",1,"(0.4481196999549866, 0.149597629904747)","(-27.623043060302734, 258.9775390625, 87.42303466796875)",1,4.010498046875,1,"(38.22901916503906, -45.845516204833984, 667.784423828125)",1
7565411592,7526785000,"(0.47888684272766113, 0.147238090634346)","(-10.599578857421875, 259.66766357421875, 87.6742172241211)",1,4.02593994140625,1,"(-23.272951126098633, -44.737144470214844, 668.004638671875)",1,"(0.4499027132987976, 0.15307952463626862)","(-26.636472702026367, 257.9591979980469, 87.05244445800781)",1,4.012451171875,1,"(38.2353630065918, -45.83518600463867, 667.38330078125)",1
7565428154,7526801562,"(0.47484731674194336, 0.14891861379146576)","(-12.834649085998535, 259.1761169433594, 87.49535369873047)",1,4.0296630859375,1,"(-23.211265563964844, -44.73196792602539, 667.627197265625)",1,"(0.4500427544116974, 0.15329396724700928)","(-26.559005737304688, 257.896484375, 87.02961730957031)",1,4.0250244140625,1,"(38.256805419921875, -45.839393615722656, 667.021240234375)",1
7565444840,7526818248,"(0.47586578130722046, 0.1525643914937973)","(-12.27113151550293, 258.10986328125, 87.1072769165039)",1,4.03717041015625,1,"(-23.184646606445312, -44.723731994628906, 667.4116821289062)",1,"(0.4474027156829834, 0.1536831557750702)","(-28.019723892211914, 257.7826843261719, 86.98818969726562)",1,4.0490264892578125,1,"(38.28235626220703, -45.847713470458984, 666.7900390625)",1
7565461508,7526834916,"(0.4757034182548523, 0.15626519918441772)","(-12.360980033874512, 257.02752685546875, 86.7133560180664)",1,4.0493927001953125,1,"(-23.129924774169922, -44.70855712890625, 667.0443725585938)",1,"(0.4457780122756958, 0.15525884926319122)","(-28.918676376342773, 257.3218078613281, 86.82046508789062)",1,4.04864501953125,1,"(38.322486877441406, -45.84120559692383, 666.4010009765625)",1
7565478070,7526851478,"(0.4808376729488373, 0.15742014348506927)","(-9.520155906677246, 256.6897277832031, 86.59038543701172)",1,4.0530548095703125,1,"(-23.077939987182617, -44.68610382080078, 666.5835571289062)",1,"(0.4457974135875702, 0.14789405465126038)","(-28.907930374145508, 259.4757385253906, 87.60443115234375)",1,4.059234619140625,1,"(38.3533935546875, -45.85215377807617, 665.9607543945312)",1
7565494710,7526868119,"(0.4818096458911896, 0.1596204936504364)","(-8.982377052307129, 256.0462341308594, 86.35618591308594)",1,4.0601043701171875,1,"(-23.043720245361328, -44.683204650878906, 666.4329223632812)",1,"(0.44755518436431885, 0.14730773866176605)","(-27.93538475036621, 259.6472473144531, 87.66683197021484)",1,4.064544677734375,1,"(38.37114715576172, -45.854740142822266, 665.8071899414062)",1
7565511423,7526884832,"(0.47944775223731995, 0.15301689505577087)","(-10.28921127319336, 257.9775390625, 87.05908966064453)",1,4.0693359375,1,"(-22.990753173828125, -44.69772720336914, 666.3973388671875)",1,"(0.44862815737724304, 0.14410506188869476)","(-27.34171485900879, 260.5838928222656, 88.00775909423828)",1,4.0797271728515625,1,"(38.41023635864258, -45.88331985473633, 665.7642822265625)",1
7565527990,7526901398,"(0.47896844148635864, 0.14947819709777832)","(-10.554443359375, 259.0124816894531, 87.4358139038086)",1,4.0800323486328125,1,"(-22.95604705810547, -44.72541046142578, 666.4622192382812)",1,"(0.44707927107810974, 0.1538742184638977)","(-28.198705673217773, 257.726806640625, 86.9678726196289)",1,4.0819549560546875,1,"(38.4573974609375, -45.88135528564453, 665.8256225585938)",1
7565544676,7526918084,"(0.4764368534088135, 0.14922280609607697)","(-11.955138206481934, 259.0871887207031, 87.46296691894531)",1,4.08282470703125,1,"(-22.936004638671875, -44.72966766357422, 666.4237060546875)",1,"(0.44555437564849854, 0.15525305271148682)","(-29.042448043823242, 257.32354736328125, 86.82107543945312)",1,4.078765869140625,1,"(38.4832878112793, -45.88616943359375, 665.7858276367188)",1
