device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7565561339,7526934747,"(0.4776935577392578, 0.1529410481452942)","(-11.259810447692871, 257.9997253417969, 87.0671615600586)",1,4.0801849365234375,1,"(-22.9183349609375, -44.72420883178711, 666.3041381835938)",1,"(0.4468175768852234, 0.15611574053764343)","(-28.343488693237305, 257.07122802734375, 86.72920227050781)",1,4.0972900390625,1,"(38.49795913696289, -45.88460159301758, 665.6608276367188)",1
7565577910,7526951318,"(0.4560721516609192, 0.16795337200164795)","(-23.222959518432617, 253.6092071533203, 85.46914672851562)",1,4.092864990234375,1,"(-22.997840881347656, -44.764949798583984, 665.9570922851562)",1,"(0.423226535320282, 0.1742086112499237)","(-41.39640808105469, 251.77978515625, 84.80326843261719)",1,4.0920867919921875,1,"(38.37967300415039, -45.8907470703125, 665.33935546875)",1
7565594642,7526968050,"(0.43196049332618713, 0.17367929220199585)","(-36.56393051147461, 251.93455505371094, 84.85968017578125)",1,4.1060791015625,1,"(-23.109365463256836, -44.8466682434082, 666.2544555664062)",1,"(0.39613211154937744, 0.18203963339328766)","(-56.38777542114258, 249.48948669433594, 83.96971130371094)",1,4.1030731201171875,1,"(38.27445983886719, -45.946048736572266, 665.6637573242188)",1
7565611255,7526984663,"(0.4223061501979828, 0.17809201776981354)","(-41.90565490722656, 250.6439971923828, 84.38993835449219)",1,4.1074676513671875,1,"(-23.177181243896484, -44.92401123046875, 667.25)",1,"(0.39085862040519714, 0.1771116554737091)","(-59.305599212646484, 250.93075561523438, 84.4942626953125)",1,4.1162872314453125,1,"(38.28968811035156, -46.03463363647461, 666.6465454101562)",1
7565627830,7527001238,"(0.4201505482196808, 0.1838059276342392)","(-43.09834289550781, 248.97291564941406, 83.78166198730469)",1,4.10101318359375,1,"(-23.146543502807617, -44.91580581665039, 667.1961059570312)",1,"(0.3884400725364685, 0.175275057554245)","(-60.6437873840332, 251.4678955078125, 84.68976593017578)",1,4.1184844970703125,1,"(38.32716751098633, -46.03461837768555, 666.5784912109375)",1
7565644512,7527017920,"(0.42201197147369385, 0.18537287414073944)","(-42.068458557128906, 248.51466369628906, 83.61485290527344)",1,4.1005706787109375,1,"(-23.145183563232422, -44.92346954345703, 667.3878173828125)",1,"(0.3866613805294037, 0.1781989485025406)","(-61.627925872802734, 250.6127471923828, 84.37852478027344)",1,4.109893798828125,1,"(38.360694885253906, -46.04802703857422, 666.768310546875)",1
7565661169,7527034577,"(0.4237734079360962, 0.18479181826114655)","(-41.09385299682617, 248.6846160888672, 83.67672729492188)",1,4.0997772216796875,1,"(-23.13128089904785, -44.939334869384766, 667.6331787109375)",1,"(0.38602644205093384, 0.17825141549110413)","(-61.9792594909668, 250.59742736816406, 84.3729476928711)",1,4.1072540283203125,1,"(38.416988372802734, -46.0706901550293, 667.0079956054688)",1
7565677750,7527051158,"(0.42752009630203247, 0.1817178875207901)","(-39.02082443237305, 249.58360290527344, 84.00395965576172)",1,4.109100341796875,1,"(-23.111064910888672, -44.93555450439453, 667.5928955078125)",1,"(0.38843706250190735, 0.17760169506072998)","(-60.64542770385742, 250.7873992919922, 84.442138671875)",1,4.1159515380859375,1,"(38.433753967285156, -46.076934814453125, 666.9656372070312)",1
7565694478,7527067886,"(0.4289252758026123, 0.17870517075061798)","(-38.24329376220703, 250.46469116210938, 84.32466125488281)",1,4.114105224609375,1,"(-23.09095573425293, -44.93106460571289, 667.4752197265625)",1,"(0.3888370990753174, 0.17793706059455872)","(-60.42409896850586, 250.6893310546875, 84.4064712524414)",1,4.1189422607421875,1,"(38.443267822265625, -46.076412200927734, 666.8480224609375)",1
7565711085,7527084493,"(0.4286741316318512, 0.18127882480621338)","(-38.38227081298828, 249.7119903564453, 84.05070495605469)",1,4.116790771484375,1,"(-23.068674087524414, -44.91633224487305, 667.3530883789062)",1,"(0.3892093002796173, 0.17811369895935059)","(-60.2181510925293, 250.63768005371094, 84.38763427734375)",1,4.121368408203125,1,"(38.4543571472168, -46.06904983520508, 666.7265014648438)",1
7565727670,7527101078,"(0.4274561107158661, 0.18459494411945343)","(-39.056209564208984, 248.74215698242188, 83.69771575927734)",1,4.1238250732421875,1,"(-23.05716896057129, -44.91013717651367, 667.3554077148438)",1,"(0.3900788724422455, 0.1775306910276413)","(-59.73701858520508, 250.80819702148438, 84.4497299194336)",1,4.118804931640625,1,"(38.457149505615234, -46.06867980957031, 666.7304077148438)",1
7565744346,7527117754,"(0.4283621609210968, 0.1828698217868805)","(-38.55491638183594, 249.2467041015625, 83.88134002685547)",1,4.12835693359375,1,"(-23.06072235107422, -44.91212463378906, 667.3739624023438)",1,"(0.3898523151874542, 0.17590302228927612)","(-59.86237335205078, 251.28421020507812, 84.62293243408203)",1,4.1243133544921875,1,"(38.45730209350586, -46.07071304321289, 666.7484741210938)",1
7565761000,7527134407,"(0.42888689041137695, 0.1851387917995453)","(-38.264549255371094, 248.58311462402344, 83.63980102539062)",1,4.134765625,1,"(-23.068904876708984, -44.92131805419922, 667.3914184570312)",1,"(0.3899804651737213, 0.17523492872714996)","(-59.7914924621582, 251.4796142578125, 84.69405364990234)",1,4.125518798828125,1,"(38.44624710083008, -46.07940673828125, 666.7662353515625)",1
7565777590,7527150997,"(0.4302229583263397, 0.18293961882591248)","(-37.52529525756836, 249.22625732421875, 83.87391662597656)",1,4.1277313232421875,1,"(-23.087345123291016, -44.91991424560547, 667.3511352539062)",1,"(0.3874208331108093, 0.17627394199371338)","(-61.2077522277832, 251.17575073242188, 84.58345794677734)",1,4.13104248046875,1,"(38.437294006347656, -46.07467269897461, 666.730712890625)",1
7565794312,7527167719,"(0.43157824873924255, 0.18307898938655853)","(-36.77543640136719, 249.185546875, 83.85907745361328)",1,4.127685546875,1,"(-23.101804733276367, -44.904266357421875, 667.328369140625)",1,"(0.3888895511627197, 0.1789807230234146)","(-60.395103454589844, 250.3841094970703, 84.29532623291016)",1,4.128997802734375,1,"(38.425880432128906, -46.06190490722656, 666.7083740234375)",1
7565811012,7527184419,"(0.42911410331726074, 0.1701044887304306)","(-38.13884735107422, 252.98007202148438, 85.24018859863281)",1,4.144775390625,1,"(-23.077533721923828, -44.89037322998047, 667.257568359375)",1,"(0.39236894249916077, 0.17430225014686584)","(-58.46994400024414, 251.7523651123047, 84.79338073730469)",1,4.14801025390625,1,"(38.434326171875, -46.03795623779297, 666.6292724609375)",1
7565827510,7527200917,"(0.4789524972438812, 0.1703171730041504)","(-10.563239097595215, 252.91786193847656, 85.21755981445312)",1,4.170989990234375,1,"(-22.800111770629883, -44.78478240966797, 667.5044555664062)",1,"(0.4458482265472412, 0.1701561063528061)","(-28.879837036132812, 252.9649658203125, 85.23468780517578)",1,4.1665191650390625,1,"(38.68342208862305, -45.981414794921875, 666.8600463867188)",1
7565844182,7527217589,"(0.504749596118927, 0.1657060980796814)","(3.7102677822113037, 254.26644897460938, 85.70835876464844)",1,4.183197021484375,1,"(-22.690622329711914, -44.78199768066406, 668.018310546875)",1,"(0.467374712228775, 0.16563135385513306)","(-16.969202041625977, 254.2882843017578, 85.71630859375)",1,4.166412353515625,1,"(38.84812545776367, -45.994895935058594, 667.3348388671875)",1
7565860928,7527234335,"(0.5081074237823486, 0.16361261904239655)","(5.568173408508301, 254.87869262695312, 85.93121337890625)",1,4.1890106201171875,1,"(-22.665952682495117, -44.735477447509766, 667.42041015625)",1,"(0.4703897535800934, 0.15952341258525848)","(-15.301010131835938, 256.0746765136719, 86.36647033691406)",1,4.172027587890625,1,"(38.81737518310547, -45.95631408691406, 666.7239990234375)",1
7565877430,7527250837,"(0.5099037289619446, 0.15957459807395935)","(6.562041759490967, 256.0596618652344, 86.36103820800781)",1,4.1813812255859375,1,"(-22.687389373779297, -44.71224594116211, 667.0223388671875)",1,"(0.46961984038352966, 0.1604735404253006)","(-15.726999282836914, 255.79673767089844, 86.26536560058594)",1,4.1684722900390625,1,"(38.77558135986328, -45.92866134643555, 666.3683471679688)",1
7565894148,7527267555,"(0.5100084543228149, 0.16155289113521576)","(6.620028495788574, 255.4810791015625, 86.15046691894531)",1,4.18157958984375,1,"(-22.728351593017578, -44.73033142089844, 667.0361328125)",1,"(0.47167500853538513, 0.16578534245491028)","(-14.589875221252441, 254.24325561523438, 85.699951171875)",1,4.1744384765625,1,"(38.73874282836914, -45.92961502075195, 666.3720092773438)",1
7565910746,7527284153,"(0.5096304416656494, 0.15979108214378357)","(6.410825729370117, 255.99636840820312, 86.3379898071289)",1,4.1920013427734375,1,"(-22.78591537475586, -44.766666412353516, 667.0025634765625)",1,"(0.47443512082099915, 0.16396334767341614)","(-13.062689781188965, 254.776123046875, 85.89386749267578)",1,4.1783905029296875,1,"(38.67311096191406, -45.943233489990234, 666.3453369140625)",1
7565927350,7527300757,"(0.510585367679596, 0.15267392992973328)","(6.939262866973877, 258.0778503417969, 87.09561157226562)",1,4.195953369140625,1,"(-22.87236976623535, -44.831634521484375, 667.0105590820312)",1,"(0.47263339161872864, 0.1678878664970398)","(-14.059618949890137, 253.6283721923828, 85.4760971069336)",1,4.1781463623046875,1,"(38.60647201538086, -45.947288513183594, 666.3619995117188)",1
7565944017,7527317424,"(0.47845280170440674, 0.1634341925382614)","(-10.83971881866455, 254.9308624267578, 85.95018005371094)",1,4.2149658203125,1,"(-23.0572566986084, -44.93376159667969, 667.3890380859375)",1,"(0.4474532902240753, 0.1744339019060135)","(-27.99175262451172, 251.71388244628906, 84.77928161621094)",1,4.1960906982421875,1,"(38.45942306518555, -46.01883316040039, 666.71826171875)",1
7565960758,7527334165,"(0.3827640116214752, 0.18923863768577576)","(-63.784332275390625, 247.38406372070312, 83.20337677001953)",1,4.2269744873046875,1,"(-23.550315856933594, -45.07068634033203, 667.3445434570312)",1,"(0.3526866137981415, 0.17794367671012878)","(-80.4261703491211, 250.68739318847656, 84.40570831298828)",1,4.2012481689453125,1,"(37.9033203125, -46.12516784667969, 666.7310180664062)",1
7565977270,7527350677,"(0.3775409162044525, 0.1964196264743805)","(-66.67430877685547, 245.28392028808594, 82.43898010253906)",1,4.2138671875,1,"(-23.7631778717041, -45.155635833740234, 667.9525146484375)",1,"(0.3357674777507782, 0.171149343252182)","(-89.78753662109375, 252.67445373535156, 85.12899017333984)",1,4.2212982177734375,1,"(37.780120849609375, -46.19337844848633, 667.3572387695312)",1
7565993983,7527367389,"(0.375453919172287, 0.19329823553562164)","(-67.82902526855469, 246.19680786132812, 82.77123260498047)",1,4.2025299072265625,1,"(-23.80108070373535, -45.20465087890625, 668.6068725585938)",1,"(0.334781289100647, 0.16984032094478607)","(-90.33321380615234, 253.0573272705078, 85.26834869384766)",1,4.21282958984375,1,"(37.81413269042969, -46.25336837768555, 668.0233154296875)",1
7566010577,7527383983,"(0.3742304742336273, 0.197237029671669)","(-68.5059585571289, 245.0448455810547, 82.35198211669922)",1,4.1972808837890625,1,"(-23.80303192138672, -45.193885803222656, 668.3086547851562)",1,"(0.33337822556495667, 0.16963118314743042)","(-91.10948944091797, 253.11849975585938, 85.29057312011719)",1,4.2059783935546875,1,"(37.800270080566406, -46.250492095947266, 667.7376708984375)",1
7566027190,7527400596,"(0.37697869539260864, 0.1956801414489746)","(-66.98538208007812, 245.5001678466797, 82.5177001953125)",1,4.1990814208984375,1,"(-23.7445011138916, -45.18035125732422, 668.1355590820312)",1,"(0.33831098675727844, 0.1761334240436554)","(-88.3802261352539, 251.21682739257812, 84.59840393066406)",1,4.191680908203125,1,"(37.830406188964844, -46.249698638916016, 667.5686645507812)",1
7566043853,7527417259,"(0.42253193259239197, 0.1985878050327301)","(-41.78078842163086, 244.64981079101562, 82.20820617675781)",1,4.2032928466796875,1,"(-23.467098236083984, -45.11008071899414, 667.533203125)",1,"(0.3939281702041626, 0.17525558173656464)","(-57.60719299316406, 251.4735870361328, 84.69183349609375)",1,4.1870269775390625,1,"(38.03190994262695, -46.203433990478516, 666.9545288085938)",1
7566060493,7527433899,"(0.5499637126922607, 0.19180729985237122)","(28.72723960876465, 246.6328125, 82.92996215820312)",1,4.20379638671875,1,"(-22.802570343017578, -45.122745513916016, 668.2757568359375)",1,"(0.531178891658783, 0.19176383316516876)","(18.33362579345703, 246.64552307128906, 82.93460083007812)",1,4.1891937255859375,1,"(38.73584747314453, -46.264427185058594, 667.6823120117188)",1
7566077110,7527450516,"(0.5822082757949829, 0.18872182071208954)","(46.56817626953125, 247.53518676757812, 83.25843811035156)",1,4.1861572265625,1,"(-22.532197952270508, -45.12519454956055, 669.0475463867188)",1,"(0.5554009079933167, 0.18928301334381104)","(31.735729217529297, 247.3710479736328, 83.19867706298828)",1,4.1915435791015625,1,"(38.99722671508789, -46.320865631103516, 668.3164672851562)",1
7566093819,7527467225,"(0.5862435102462769, 0.18815943598747253)","(48.80087661743164, 247.69969177246094, 83.31827545166016)",1,4.18218994140625,1,"(-22.484800338745117, -45.03457260131836, 667.9339599609375)",1,"(0.5572282671928406, 0.19580435752868652)","(32.74678421020508, 245.4638214111328, 82.5045166015625)",1,4.1818389892578125,1,"(38.95917892456055, -46.235870361328125, 667.2262573242188)",1
7566110409,7527483815,"(0.5914043188095093, 0.18962164223194122)","(51.656394958496094, 247.27203369140625, 83.16259002685547)",1,4.16827392578125,1,"(-22.45832061767578, -45.002723693847656, 667.781005859375)",1,"(0.5555293560028076, 0.19481098651885986)","(31.806713104248047, 245.75436401367188, 82.6102066040039)",1,4.1741943359375,1,"(39.00509262084961, -46.2140998840332, 667.1124267578125)",1
7566127034,7527500440,"(0.5928829312324524, 0.18966031074523926)","(52.4744873046875, 247.26071166992188, 83.15849304199219)",1,4.1732025146484375,1,"(-22.466243743896484, -45.029693603515625, 668.357421875)",1,"(0.5544595718383789, 0.19177983701229095)","(31.2148494720459, 246.640869140625, 82.93286895751953)",1,4.1731414794921875,1,"(39.069190979003906, -46.23968505859375, 667.6563110351562)",1
7566143689,7527517095,"(0.5946240425109863, 0.18814930319786072)","(53.43781280517578, 247.70263671875, 83.31934356689453)",1,4.1684417724609375,1,"(-22.46280288696289, -45.030147552490234, 668.4288330078125)",1,"(0.5545522570610046, 0.1894180178642273)","(31.266117095947266, 247.3315887451172, 83.18428802490234)",1,4.16973876953125,1,"(39.094207763671875, -46.238365173339844, 667.7373046875)",1
7566160323,7527533729,"(0.5958912968635559, 0.18490687012672424)","(54.13900375366211, 248.6509246826172, 83.66448211669922)",1,4.166961669921875,1,"(-22.46000862121582, -45.03739929199219, 668.514404296875)",1,"(0.5543107390403748, 0.18896925449371338)","(31.132482528686523, 247.4628448486328, 83.23206329345703)",1,4.17462158203125,1,"(39.1265983581543, -46.241973876953125, 667.8223266601562)",1
7566176954,7527550360,"(0.596183180809021, 0.18434104323387146)","(54.300506591796875, 248.81640625, 83.72472381591797)",1,4.1732025146484375,1,"(-22.437671661376953, -45.04362869262695, 668.4728393554688)",1,"(0.5552223324775696, 0.1879507303237915)","(31.636871337890625, 247.76071166992188, 83.34048461914062)",1,4.184417724609375,1,"(39.147621154785156, -46.24332046508789, 667.7806396484375)",1
7566193557,7527566963,"(0.5945806503295898, 0.185703843832016)","(53.41386413574219, 248.4178466796875, 83.57965087890625)",1,4.1867828369140625,1,"(-22.420337677001953, -45.05608367919922, 668.4746704101562)",1,"(0.5570903420448303, 0.18693381547927856)","(32.67040252685547, 248.05816650390625, 83.44872283935547)",1,4.1824951171875,1,"(39.164024353027344, -46.2484245300293, 667.7799682617188)",1
7566210239,7527583645,"(0.5934481620788574, 0.18929152190685272)","(52.7872314453125, 247.36856079101562, 83.19776916503906)",1,4.197418212890625,1,"(-22.377843856811523, -45.062923431396484, 668.5125732421875)",1,"(0.5569698214530945, 0.19533781707286835)","(32.6037483215332, 245.6002655029297, 82.5541763305664)",1,4.1988067626953125,1,"(39.212059020996094, -46.263545989990234, 667.8179931640625)",1
7566226874,7527600280,"(0.5930548906326294, 0.18961496651172638)","(52.56965637207031, 247.27398681640625, 83.16332244873047)",1,4.200958251953125,1,"(-22.318220138549805, -45.071929931640625, 668.7069702148438)",1,"(0.5556318163871765, 0.1949440985918045)","(31.863439559936523, 245.71542358398438, 82.59611511230469)",1,4.2101593017578125,1,"(39.29060363769531, -46.29616165161133, 667.9951782226562)",1
7566243523,7527616928,"(0.6097721457481384, 0.18508096039295197)","(61.819278717041016, 248.60003662109375, 83.64595031738281)",1,4.2142486572265625,1,"(-22.19344139099121, -45.05885314941406, 668.7276611328125)",1,"(0.5742286443710327, 0.19171929359436035)","(42.153076171875, 246.65853881835938, 82.9393539428711)",1,4.2159576416015625,1,"(39.39795684814453, -46.31412124633789, 668.0308837890625)",1
7566260154,7527633559,"(0.6334441304206848, 0.1846173256635666)","(74.91696166992188, 248.73562622070312, 83.69532775878906)",1,4.231689453125,1,"(-22.015270233154297, -45.03403091430664, 668.7554931640625)",1,"(0.592423141002655, 0.1915540248155594)","(52.220062255859375, 246.70687866210938, 82.95694732666016)",1,4.2122344970703125,1,"(39.5802116394043, -46.321651458740234, 668.0317993164062)",1
7566276794,7527650199,"(0.6316887736320496, 0.1787063032388687)","(73.94575500488281, 250.46437072753906, 84.32455444335938)",1,4.23919677734375,1,"(-21.987607955932617, -45.069801330566406, 669.1651611328125)",1,"(0.5937631130218506, 0.18873125314712524)","(52.96146011352539, 247.53245544433594, 83.25740814208984)",1,4.222900390625,1,"(39.64340591430664, -46.36492919921875, 668.4055786132812)",1
7566293393,7527666799,"(0.6319599747657776, 0.1775396317243576)","(74.09583282470703, 250.80557250976562, 84.44873046875)",1,4.2392578125,1,"(-21.971281051635742, -45.082271575927734, 669.3235473632812)",1,"(0.595955491065979, 0.1903415322303772)","(54.17451477050781, 247.0615234375, 83.08598327636719)",1,4.2360687255859375,1,"(39.669063568115234, -46.37922668457031, 668.578369140625)",1
7566310166,7527683572,"(0.6318795680999756, 0.179639995098114)","(74.05132293701172, 250.19131469726562, 84.22514343261719)",1,4.2498016357421875,1,"(-21.96942138671875, -45.10014343261719, 669.5619506835938)",1,"(0.5959295034408569, 0.19022589921951294)","(54.160160064697266, 247.0953369140625, 83.09831237792969)",1,4.248748779296875,1,"(39.69725799560547, -46.402435302734375, 668.828125)",1
7566326714,7527700120,"(0.6317794919013977, 0.18105174601078033)","(73.99592590332031, 249.77842712402344, 84.07485961914062)",1,4.26568603515625,1,"(-21.994327545166016, -45.127685546875, 669.8297729492188)",1,"(0.5947352051734924, 0.19043691456317902)","(53.49934005737305, 247.03359985351562, 83.07585906982422)",1,4.2593231201171875,1,"(39.70696258544922, -46.42478942871094, 669.0859985351562)",1
7566343359,7527716765,"(0.6329816579818726, 0.17846298217773438)","(74.66117095947266, 250.53550720214844, 84.35043334960938)",1,4.2567596435546875,1,"(-22.01410484313965, -45.14299392700195, 670.0032958984375)",1,"(0.5939086675643921, 0.18957339227199554)","(53.042057037353516, 247.28616333007812, 83.16777801513672)",1,4.2662353515625,1,"(39.70744323730469, -46.43842315673828, 669.2612915039062)",1
7566360082,7527733488,"(0.6325348615646362, 0.17954285442829132)","(74.41392517089844, 250.21971130371094, 84.23543548583984)",1,4.2635650634765625,1,"(-22.049938201904297, -45.16551208496094, 670.2772827148438)",1,"(0.5911658406257629, 0.19277846813201904)","(51.52444076538086, 246.3488006591797, 82.8265609741211)",1,4.27679443359375,1,"(39.71238708496094, -46.44672393798828, 669.5548095703125)",1
7566376634,7527750040,"(0.6308190226554871, 0.1858588606119156)","(73.46459197998047, 248.3725128173828, 83.56312561035156)",1,4.271209716796875,1,"(-22.078554153442383, -45.175392150878906, 670.4917602539062)",1,"(0.5914764404296875, 0.18964868783950806)","(51.69627380371094, 247.26414489746094, 83.15971374511719)",1,4.2849884033203125,1,"(39.70259475708008, -46.448001861572266, 669.7593994140625)",1
7566393228,7527766634,"(0.6315307021141052, 0.18349063396453857)","(73.8582992553711, 249.06512451171875, 83.8152084350586)",1,4.260040283203125,1,"(-22.10772705078125, -45.176307678222656, 670.549072265625)",1,"(0.5889232754707336, 0.19049781560897827)","(50.28364562988281, 247.01583862304688, 83.06930541992188)",1,4.297271728515625,1,"(39.69584274291992, -46.44798278808594, 669.8211669921875)",1
7566409998,7527783403,"(0.5932743549346924, 0.17789866030216217)","(52.691070556640625, 250.7005615234375, 84.4105224609375)",1,4.2428436279296875,1,"(-22.277820587158203, -45.17707443237305, 670.2169799804688)",1,"(0.5568420886993408, 0.18696554005146027)","(32.53309631347656, 248.04884338378906, 83.44532775878906)",1,4.3098907470703125,1,"(39.45646286010742, -46.41144943237305, 669.4730224609375)",1
7566426554,7527799959,"(0.5701298117637634, 0.16721561551094055)","(39.885162353515625, 253.824951171875, 85.54769897460938)",1,4.2269439697265625,1,"(-22.447378158569336, -45.2000732421875, 670.2398681640625)",1,"(0.5358996391296387, 0.1881941854953766)","(20.945602416992188, 247.6895294189453, 83.31453704833984)",1,4.2932281494140625,1,"(39.28801727294922, -46.39668273925781, 669.5332641601562)",1
7566443194,7527816599,"(0.5737460255622864, 0.17482101917266846)","(41.886043548583984, 251.6006622314453, 84.73810577392578)",1,4.24169921875,1,"(-22.481304168701172, -45.251792907714844, 670.9542236328125)",1,"(0.5385848879814148, 0.1883242279291153)","(22.43140411376953, 247.6514892578125, 83.30070495605469)",1,4.2947540283203125,1,"(39.324127197265625, -46.453426361083984, 670.2646484375)",1
7566459912,7527833317,"(0.5725444555282593, 0.17715588212013245)","(41.221221923828125, 250.9178009033203, 84.48956298828125)",1,4.2344970703125,1,"(-22.51230239868164, -45.2691650390625, 671.2429809570312)",1,"(0.5337045192718506, 0.18199680745601654)","(19.731067657470703, 249.5019989013672, 83.97429656982422)",1,4.2656402587890625,1,"(39.33355712890625, -46.48033905029297, 670.5491333007812)",1
7566476474,7527849879,"(0.5712725520133972, 0.17538988590240479)","(40.51747512817383, 251.43429565429688, 84.67755126953125)",1,4.2203521728515625,1,"(-22.518001556396484, -45.25404357910156, 671.04248046875)",1,"(0.5314695239067078, 0.18319110572338104)","(18.49445152282715, 249.15274047851562, 83.84712219238281)",1,4.259185791015625,1,"(39.31689453125, -46.47248840332031, 670.3547973632812)",1
7566493064,7527866469,"(0.5704156756401062, 0.17645303905010223)","(40.04336929321289, 251.1233673095703, 84.56440734863281)",1,4.214019775390625,1,"(-22.519325256347656, -45.24164581298828, 670.8761596679688)",1,"(0.5325180888175964, 0.18453554809093475)","(19.07459831237793, 248.75955200195312, 83.7040023803711)",1,4.2462921142578125,1,"(39.30438995361328, -46.461055755615234, 670.1865844726562)",1
7566509828,7527883233,"(0.5418159365653992, 0.18907596170902252)","(24.219091415405273, 247.431640625, 83.22066497802734)",1,4.198394775390625,1,"(-22.63997459411621, -45.24480438232422, 670.706787109375)",1,"(0.513179361820221, 0.19504639506340027)","(8.37446403503418, 245.68551635742188, 82.58515167236328)",1,4.25262451171875,1,"(39.13473129272461, -46.45726013183594, 670.040283203125)",1
7566526394,7527899799,"(0.4034009873867035, 0.2294512391090393)","(-52.36589050292969, 235.62339782714844, 78.9228286743164)",1,4.21295166015625,1,"(-23.368404388427734, -45.435752868652344, 671.8344116210938)",1,"(0.3864859342575073, 0.21612894535064697)","(-61.72499084472656, 239.51966857910156, 80.34101104736328)",1,4.2505035400390625,1,"(38.5340461730957, -46.59983825683594, 671.1505737304688)",1
7566543030,7527916435,"(0.3352296054363251, 0.2474011927843094)","(-90.08513641357422, 230.37374877929688, 77.01210021972656)",1,4.1773529052734375,1,"(-23.688127517700195, -45.48065948486328, 671.5070190429688)",1,"(0.30859726667404175, 0.23133854568004608)","(-104.82083892822266, 235.07144165039062, 78.7219467163086)",1,4.22406005859375,1,"(38.1239013671875, -46.59989929199219, 670.9464721679688)",1
7566559743,7527933148,"(0.3129987418651581, 0.23981967568397522)","(-102.3854751586914, 232.59103393554688, 77.81918334960938)",1,4.19775390625,1,"(-23.869083404541016, -45.593955993652344, 672.162109375)",1,"(0.27925407886505127, 0.2446291148662567)","(-121.0564193725586, 231.1844482421875, 77.30722045898438)",1,4.2241363525390625,1,"(37.97822952270508, -46.65764617919922, 671.5872802734375)",1
7566576314,7527949719,"(0.31166377663612366, 0.23588927090168)","(-103.1241226196289, 233.7405548095703, 78.23754119873047)",1,4.1915435791015625,1,"(-23.88739585876465, -45.56410598754883, 671.4349365234375)",1,"(0.27567058801651, 0.24132190644741058)","(-123.03915405273438, 232.15170288085938, 77.65924072265625)",1,4.19879150390625,1,"(37.93516159057617, -46.626731872558594, 670.8838500976562)",1
7566592996,7527966401,"(0.3160969018936157, 0.23243211209774017)","(-100.67127990722656, 234.7516326904297, 78.6055679321289)",1,4.1793975830078125,1,"(-23.917009353637695, -45.5831298828125, 671.4736938476562)",1,"(0.27653682231903076, 0.2462427169084549)","(-122.55989837646484, 230.71255493164062, 77.13543701171875)",1,4.1983184814453125,1,"(37.932334899902344, -46.63881301879883, 670.9124755859375)",1
