device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7566609563,7527982968,"(0.31604188680648804, 0.23427937924861908)","(-100.70171356201172, 234.2113494873047, 78.40892791748047)",1,4.1742095947265625,1,"(-23.94584846496582, -45.59891891479492, 671.7867431640625)",1,"(0.2744993567466736, 0.24469171464443207)","(-123.68719482421875, 231.16615295410156, 77.30058288574219)",1,4.191192626953125,1,"(37.95842742919922, -46.66075134277344, 671.2237548828125)",1
7566626234,7527999639,"(0.3150685131549835, 0.2338685840368271)","(-101.24028015136719, 234.33151245117188, 78.45266723632812)",1,4.1763458251953125,1,"(-23.94852638244629, -45.58380889892578, 671.9287719726562)",1,"(0.2738611102104187, 0.2460974007844925)","(-124.04035949707031, 230.7550506591797, 77.15094757080078)",1,4.2011566162109375,1,"(37.98494338989258, -46.65924072265625, 671.35400390625)",1
7566642866,7528016271,"(0.3149259090423584, 0.23909787833690643)","(-101.31917572021484, 232.80213928222656, 77.89598846435547)",1,4.179931640625,1,"(-23.931659698486328, -45.565757751464844, 671.966552734375)",1,"(0.27194902300834656, 0.250629186630249)","(-125.09830474853516, 229.4296875, 76.66851043701172)",1,4.1965789794921875,1,"(38.0130500793457, -46.65081024169922, 671.39013671875)",1
7566659477,7528032881,"(0.31584906578063965, 0.24434570968151093)","(-100.80838775634766, 231.26734924316406, 77.33736419677734)",1,4.18109130859375,1,"(-23.91107940673828, -45.54239273071289, 672.1118774414062)",1,"(0.2724595069885254, 0.25100988149642944)","(-124.81586456298828, 229.3183135986328, 76.62799835205078)",1,4.1984710693359375,1,"(38.05107498168945, -46.644527435302734, 671.5469360351562)",1
7566676154,7528049558,"(0.3172198534011841, 0.24255093932151794)","(-100.04996490478516, 231.7922821044922, 77.5284194946289)",1,4.188446044921875,1,"(-23.915050506591797, -45.555503845214844, 672.5449829101562)",1,"(0.27479249238967896, 0.24563975632190704)","(-123.5250015258789, 230.88888549804688, 77.19963836669922)",1,4.1912841796875,1,"(38.092464447021484, -46.66843795776367, 671.9556884765625)",1
7566692734,7528066138,"(0.31447678804397583, 0.24048638343811035)","(-101.56768035888672, 232.3960418701172, 77.7481918334961)",1,4.1884307861328125,1,"(-23.918106079101562, -45.56694412231445, 672.759765625)",1,"(0.27547338604927063, 0.24242280423641205)","(-123.1482925415039, 231.82974243164062, 77.54208374023438)",1,4.1834716796875,1,"(38.1113395690918, -46.686466217041016, 672.18017578125)",1
7566709489,7528082893,"(0.31389132142066956, 0.23697534203529358)","(-101.8916015625, 233.4228973388672, 78.12193298339844)",1,4.1979827880859375,1,"(-23.940608978271484, -45.60356521606445, 673.0552368164062)",1,"(0.27570801973342896, 0.24315409362316132)","(-123.01842498779297, 231.6158447265625, 77.4642562866211)",1,4.190887451171875,1,"(38.12845993041992, -46.715267181396484, 672.486572265625)",1
7566726074,7528099478,"(0.313386470079422, 0.2403383105993271)","(-102.17095947265625, 232.43934631347656, 77.76394653320312)",1,4.2059326171875,1,"(-23.973590850830078, -45.6578483581543, 673.3636474609375)",1,"(0.2739314138889313, 0.24180574715137482)","(-124.0014419555664, 232.01019287109375, 77.60771942138672)",1,4.207550048828125,1,"(38.12622833251953, -46.756317138671875, 672.7819213867188)",1
7566742700,7528116104,"(0.32955431938171387, 0.23807013034820557)","(-93.22528839111328, 233.1027374267578, 78.0053939819336)",1,4.2216796875,1,"(-23.929210662841797, -45.68562698364258, 673.5361938476562)",1,"(0.28725549578666687, 0.2392805516719818)","(-116.62921142578125, 232.7487030029297, 77.8765640258789)",1,4.2116546630859375,1,"(38.18352508544922, -46.7880973815918, 672.9630737304688)",1
7566759308,7528132712,"(0.39424896240234375, 0.2307146042585373)","(-57.42972183227539, 235.25392150878906, 78.78839874267578)",1,4.250274658203125,1,"(-23.661054611206055, -45.76107406616211, 674.3773193359375)",1,"(0.3581792116165161, 0.22499753534793854)","(-77.38713836669922, 236.9259490966797, 79.39697265625)",1,4.2272796630859375,1,"(38.507102966308594, -46.88238525390625, 673.7626342773438)",1
7566775999,7528149403,"(0.40079984068870544, 0.23402062058448792)","(-53.805118560791016, 234.28704833984375, 78.43647003173828)",1,4.2310791015625,1,"(-23.540260314941406, -45.70409393310547, 673.2614135742188)",1,"(0.3597383201122284, 0.2324519008398056)","(-76.52447509765625, 234.74583435058594, 78.6034164428711)",1,4.22515869140625,1,"(38.523223876953125, -46.82658386230469, 672.6734619140625)",1
7566792666,7528166070,"(0.40233319997787476, 0.22713659703731537)","(-52.95671463012695, 236.3003692626953, 79.16926574707031)",1,4.2207183837890625,1,"(-23.52989959716797, -45.67900085449219, 672.6663208007812)",1,"(0.36164912581443787, 0.2311873883008957)","(-75.46720886230469, 235.1156463623047, 78.73802185058594)",1,4.234405517578125,1,"(38.4808349609375, -46.7901611328125, 672.0557861328125)",1
7566809320,7528182724,"(0.40512609481811523, 0.23256835341453552)","(-51.411399841308594, 234.71176147460938, 78.59107971191406)",1,4.2287445068359375,1,"(-23.520193099975586, -45.686195373535156, 672.59716796875)",1,"(0.35989290475845337, 0.23062793910503387)","(-76.43894958496094, 235.279296875, 78.797607421875)",1,4.236572265625,1,"(38.49530029296875, -46.79435348510742, 671.966796875)",1
7566825919,7528199323,"(0.4084043502807617, 0.239370197057724)","(-49.5975341796875, 232.72247314453125, 77.86701965332031)",1,4.23602294921875,1,"(-23.483829498291016, -45.65373992919922, 672.1326293945312)",1,"(0.3650084137916565, 0.2350115329027176)","(-73.60852813720703, 233.99725341796875, 78.33097076416016)",1,4.2414703369140625,1,"(38.47821807861328, -46.76508712768555, 671.5205688476562)",1
7566842536,7528215940,"(0.4066939651966095, 0.24077798426151276)","(-50.54390335083008, 232.31076049804688, 77.71719360351562)",1,4.24920654296875,1,"(-23.43966293334961, -45.617881774902344, 671.7418212890625)",1,"(0.3637835681438446, 0.24259622395038605)","(-74.28622436523438, 231.7790069580078, 77.52360534667969)",1,4.243927001953125,1,"(38.48208236694336, -46.73526382446289, 671.1187744140625)",1
7566859236,7528232640,"(0.404192715883255, 0.24403652548789978)","(-51.92784118652344, 231.35775756835938, 77.37028503417969)",1,4.25494384765625,1,"(-23.36940574645996, -45.55552673339844, 671.2694702148438)",1,"(0.3651971220970154, 0.24535197019577026)","(-73.5041275024414, 230.97303771972656, 77.23027801513672)",1,4.25048828125,1,"(38.49420928955078, -46.68915939331055, 670.6382446289062)",1
7566875839,7528249243,"(0.40335872769355774, 0.24766145646572113)","(-52.3892936706543, 230.297607421875, 76.98444366455078)",1,4.251220703125,1,"(-23.313631057739258, -45.50121307373047, 671.167236328125)",1,"(0.3598971962928772, 0.2348587065935135)","(-76.43656921386719, 234.04196166992188, 78.34724426269531)",1,4.2610931396484375,1,"(38.55826187133789, -46.672916412353516, 670.5360107421875)",1
7566892502,7528265906,"(0.40439876914024353, 0.24398398399353027)","(-51.813838958740234, 231.37313842773438, 77.37592315673828)",1,4.2507171630859375,1,"(-23.294551849365234, -45.48125076293945, 671.2122192382812)",1,"(0.36072444915771484, 0.23426854610443115)","(-75.97885131835938, 234.21453857421875, 78.4100341796875)",1,4.2703857421875,1,"(38.58809280395508, -46.66664505004883, 670.5780639648438)",1
7566909152,7528282555,"(0.4084567427635193, 0.24932441115379333)","(-49.568572998046875, 229.81126403808594, 76.80744171142578)",1,4.2656402587890625,1,"(-23.25042724609375, -45.44332504272461, 671.2025146484375)",1,"(0.3604251742362976, 0.23941545188426971)","(-76.14444732666016, 232.7092742919922, 77.86216735839844)",1,4.2693939208984375,1,"(38.63362503051758, -46.63404846191406, 670.5637817382812)",1
7566925759,7528299162,"(0.44963258504867554, 0.2372933179140091)","(-26.785953521728516, 233.3299102783203, 78.08808135986328)",1,4.2941131591796875,1,"(-23.01650047302246, -45.44053268432617, 671.5313110351562)",1,"(0.4080967903137207, 0.2371382862329483)","(-49.767723083496094, 233.375244140625, 78.10458374023438)",1,4.271392822265625,1,"(38.842498779296875, -46.646114349365234, 670.8696899414062)",1
7566942371,7528315774,"(0.468892365694046, 0.23070096969604492)","(-16.12953758239746, 235.25794982910156, 78.78982543945312)",1,4.2885589599609375,1,"(-22.881956100463867, -45.43411636352539, 671.7627563476562)",1,"(0.4325178265571594, 0.2350379377603531)","(-36.25556564331055, 233.98951721191406, 78.32814025878906)",1,4.2716064453125,1,"(38.98277282714844, -46.66336441040039, 671.0881958007812)",1
7566959066,7528332469,"(0.4657295048236847, 0.22868050634860992)","(-17.87953758239746, 235.8488311767578, 79.00489807128906)",1,4.28594970703125,1,"(-22.826269149780273, -45.386131286621094, 671.1989135742188)",1,"(0.42898795008659363, 0.23548200726509094)","(-38.20863723754883, 233.85963439941406, 78.28091430664062)",1,4.2688140869140625,1,"(38.99250030517578, -46.61448669433594, 670.5238647460938)",1
7566975679,7528349082,"(0.46804624795913696, 0.2317260354757309)","(-16.597679138183594, 234.95809936523438, 78.68071746826172)",1,4.2945709228515625,1,"(-22.82679557800293, -45.38655090332031, 671.236083984375)",1,"(0.43054232001304626, 0.23821333050727844)","(-37.34861373901367, 233.06082153320312, 77.99019622802734)",1,4.263824462890625,1,"(38.99883270263672, -46.60971450805664, 670.57568359375)",1
7566992337,7528365740,"(0.46754318475723267, 0.2374131679534912)","(-16.876007080078125, 233.29486083984375, 78.07535552978516)",1,4.293853759765625,1,"(-22.82695770263672, -45.3842658996582, 671.1976928710938)",1,"(0.4285130798816681, 0.23422618210315704)","(-38.47138595581055, 234.22691345214844, 78.41461181640625)",1,4.25177001953125,1,"(38.99805450439453, -46.60414123535156, 670.5372924804688)",1
7567009078,7528382481,"(0.4677938222885132, 0.23884354531764984)","(-16.737346649169922, 232.87652587890625, 77.92308044433594)",1,4.301513671875,1,"(-22.83696174621582, -45.380210876464844, 671.119873046875)",1,"(0.4295652210712433, 0.2399933934211731)","(-37.889244079589844, 232.54022216796875, 77.80067443847656)",1,4.24224853515625,1,"(38.98215103149414, -46.59315872192383, 670.4630737304688)",1
7567025599,7528399002,"(0.4659840762615204, 0.23561641573905945)","(-17.738664627075195, 233.82032775878906, 78.26658630371094)",1,4.3022308349609375,1,"(-22.84048080444336, -45.38670349121094, 671.1348876953125)",1,"(0.4278843104839325, 0.23696216940879822)","(-38.81929016113281, 233.4267578125, 78.12332916259766)",1,4.2368927001953125,1,"(38.98543930053711, -46.60801696777344, 670.4794921875)",1
7567042303,7528415706,"(0.46538740396499634, 0.2328704297542572)","(-18.068803787231445, 234.6234130859375, 78.55889129638672)",1,4.3026123046875,1,"(-22.84929084777832, -45.399566650390625, 671.244384765625)",1,"(0.42909687757492065, 0.2378595471382141)","(-38.14837646484375, 233.16433715820312, 78.02778625488281)",1,4.24578857421875,1,"(38.990875244140625, -46.61879348754883, 670.5874633789062)",1
7567058994,7528432397,"(0.466420441865921, 0.234867125749588)","(-17.497230529785156, 234.03948974609375, 78.34635162353516)",1,4.3050384521484375,1,"(-22.864299774169922, -45.42053985595703, 671.472900390625)",1,"(0.4286267161369324, 0.24107550084590912)","(-38.40850067138672, 232.2237548828125, 77.68549346923828)",1,4.2586212158203125,1,"(39.00165939331055, -46.638641357421875, 670.8272705078125)",1
7567075519,7528448922,"(0.46648406982421875, 0.2365652173757553)","(-17.46202278137207, 233.54287719726562, 78.16555786132812)",1,4.3117828369140625,1,"(-22.882122039794922, -45.447444915771484, 671.820556640625)",1,"(0.43025946617126465, 0.23718741536140442)","(-37.50510025024414, 233.36085510253906, 78.09940338134766)",1,4.2495574951171875,1,"(39.0146484375, -46.66328811645508, 671.157958984375)",1
7567092173,7528465576,"(0.4697222411632538, 0.23273351788520813)","(-15.67033576965332, 234.6634979248047, 78.57342529296875)",1,4.30633544921875,1,"(-22.904932022094727, -45.46258544921875, 672.0626831054688)",1,"(0.42807695269584656, 0.23563773930072784)","(-38.71269607543945, 233.8140869140625, 78.26436614990234)",1,4.23583984375,1,"(39.0217170715332, -46.67912292480469, 671.40283203125)",1
7567108909,7528482312,"(0.47062188386917114, 0.2355497181415558)","(-15.172569274902344, 233.83985900878906, 78.273681640625)",1,4.305328369140625,1,"(-22.939029693603516, -45.48806381225586, 672.3833618164062)",1,"(0.4311951994895935, 0.23881231248378754)","(-36.987361907958984, 232.88563537597656, 77.92644500732422)",1,4.236968994140625,1,"(39.01877212524414, -46.690643310546875, 671.74267578125)",1
7567125439,7528498842,"(0.47337186336517334, 0.23349209129810333)","(-13.651010513305664, 234.4416046142578, 78.49272155761719)",1,4.303741455078125,1,"(-22.989967346191406, -45.501609802246094, 672.634033203125)",1,"(0.4306492805480957, 0.242900088429451)","(-37.28943634033203, 231.69015502929688, 77.49129486083984)",1,4.2310028076171875,1,"(39.00736999511719, -46.68938064575195, 671.9769287109375)",1
7567142043,7528515446,"(0.47873371839523315, 0.2334342747926712)","(-10.684286117553711, 234.45852661132812, 78.49885559082031)",1,4.2824554443359375,1,"(-23.03900718688965, -45.50498580932617, 672.7430419921875)",1,"(0.4316070079803467, 0.24402515590190887)","(-36.759498596191406, 231.36109924316406, 77.37149810791016)",1,4.232940673828125,1,"(38.98269271850586, -46.6783447265625, 672.0869140625)",1
7567158825,7528532227,"(0.4797426462173462, 0.2297971397638321)","(-10.126054763793945, 235.52224731445312, 78.88600158691406)",1,4.276092529296875,1,"(-23.042022705078125, -45.49513244628906, 672.6635131835938)",1,"(0.4376921057701111, 0.25037240982055664)","(-33.39259719848633, 229.50477600097656, 76.6958236694336)",1,4.2353973388671875,1,"(38.952693939208984, -46.63798904418945, 671.9913940429688)",1
7567175359,7528548762,"(0.5108901262283325, 0.22466538846492767)","(7.107842922210693, 237.02310180664062, 79.43228912353516)",1,4.2721405029296875,1,"(-22.8614501953125, -45.450557708740234, 672.3222045898438)",1,"(0.4745978116989136, 0.24724005162715912)","(-12.972697257995605, 230.42088317871094, 77.029296875)",1,4.2376861572265625,1,"(39.05437469482422, -46.59653854370117, 671.666015625)",1
7567192009,7528565411,"(0.5248162150382996, 0.2219487875699997)","(14.813150405883789, 237.81761169433594, 79.72145080566406)",1,4.2700042724609375,1,"(-22.857458114624023, -45.48342514038086, 672.8385009765625)",1,"(0.479322224855423, 0.24248357117176056)","(-10.358662605285645, 231.8119659423828, 77.53556823730469)",1,4.236114501953125,1,"(39.125579833984375, -46.62820053100586, 672.1467895507812)",1
7567208741,7528582143,"(0.5226977467536926, 0.22563299536705017)","(13.641018867492676, 236.74008178710938, 79.32935333251953)",1,4.2554931640625,1,"(-22.87417221069336, -45.48054885864258, 672.8343505859375)",1,"(0.48271405696868896, 0.24593175947666168)","(-8.481968879699707, 230.803466796875, 77.16857147216797)",1,4.23297119140625,1,"(39.08669662475586, -46.614166259765625, 672.1292724609375)",1
7567225279,7528598681,"(0.5199669003486633, 0.22638367116451263)","(12.130059242248535, 236.52053833007812, 79.24945068359375)",1,4.238128662109375,1,"(-22.86231231689453, -45.439876556396484, 672.1635131835938)",1,"(0.48399755358695984, 0.24784037470817566)","(-7.771811008453369, 230.2452850341797, 76.96540069580078)",1,4.22906494140625,1,"(39.03303527832031, -46.568115234375, 671.503173828125)",1
7567241877,7528615279,"(0.5204773545265198, 0.22886906564235687)","(12.412463188171387, 235.79367065429688, 78.98487091064453)",1,4.2441864013671875,1,"(-22.8606014251709, -45.43257522583008, 671.99853515625)",1,"(0.48464635014533997, 0.24620288610458374)","(-7.412834167480469, 230.7241668701172, 77.13970947265625)",1,4.212646484375,1,"(39.01698684692383, -46.554988861083984, 671.3390502929688)",1
7567258655,7528632057,"(0.5189695954322815, 0.229312464594841)","(11.57823371887207, 235.66397094726562, 78.93766784667969)",1,4.2342376708984375,1,"(-22.851091384887695, -45.425865173339844, 671.8632202148438)",1,"(0.48461300134658813, 0.24964836239814758)","(-7.431268692016602, 229.71653747558594, 76.7729263305664)",1,4.2069091796875,1,"(39.01181411743164, -46.553524017333984, 671.1949462890625)",1
7567275199,7528648601,"(0.5197553038597107, 0.23046772181987762)","(12.012972831726074, 235.32611083984375, 78.81465911865234)",1,4.22454833984375,1,"(-22.835060119628906, -45.41273498535156, 671.6898803710938)",1,"(0.4839712083339691, 0.24915416538715363)","(-7.7863945960998535, 229.861083984375, 76.82549285888672)",1,4.2001190185546875,1,"(39.01792526245117, -46.544681549072266, 671.0286865234375)",1
7567291747,7528665149,"(0.5207605361938477, 0.22531747817993164)","(12.569146156311035, 236.83238220214844, 79.36288452148438)",1,4.21453857421875,1,"(-22.82777976989746, -45.40150451660156, 671.5404052734375)",1,"(0.4816451370716095, 0.24690958857536316)","(-9.07340145111084, 230.5175018310547, 77.06444549560547)",1,4.2062225341796875,1,"(39.02656555175781, -46.53968048095703, 670.8792724609375)",1
7567308571,7528681973,"(0.5272061824798584, 0.2331932783126831)","(16.135522842407227, 234.52902221679688, 78.52455139160156)",1,4.2142486572265625,1,"(-22.763917922973633, -45.36393356323242, 671.1785278320312)",1,"(0.4899842143058777, 0.24924597144126892)","(-4.4593682289123535, 229.83419799804688, 76.81576538085938)",1,4.2060546875,1,"(39.05415344238281, -46.52015686035156, 670.4889526367188)",1
7567325119,7528698521,"(0.5976641774177551, 0.22546760737895966)","(55.119964599609375, 236.78846740722656, 79.34693908691406)",1,4.2008514404296875,1,"(-22.342966079711914, -45.31878662109375, 670.8651733398438)",1,"(0.571689248085022, 0.24858590960502625)","(40.74801254272461, 230.02725219726562, 76.88602447509766)",1,4.207122802734375,1,"(39.361934661865234, -46.509674072265625, 670.1793212890625)",1
7567341713,7528715115,"(0.63881516456604, 0.21939969062805176)","(77.8887710571289, 238.56309509277344, 79.99286651611328)",1,4.221649169921875,1,"(-22.171138763427734, -45.37016677856445, 671.8449096679688)",1,"(0.608102023601532, 0.24020765721797943)","(60.895206451416016, 232.47755432128906, 77.77787017822266)",1,4.200042724609375,1,"(39.60963439941406, -46.58918380737305, 671.079345703125)",1
7567358486,7528731888,"(0.6462801098823547, 0.22030451893806458)","(82.01911926269531, 238.2984619140625, 79.89654541015625)",1,4.218475341796875,1,"(-22.122377395629883, -45.37619400024414, 672.0157470703125)",1,"(0.6109515428543091, 0.2368813455104828)","(62.471866607666016, 233.45037841796875, 78.1319808959961)",1,4.1875,1,"(39.68137741088867, -46.60667037963867, 671.2227783203125)",1
7567375039,7528748441,"(0.6486032009124756, 0.221015065908432)","(83.30455780029297, 238.09068298339844, 79.82086944580078)",1,4.1976318359375,1,"(-22.09158706665039, -45.31013107299805, 670.9964599609375)",1,"(0.6118151545524597, 0.24381141364574432)","(62.9497184753418, 231.42361450195312, 77.39427947998047)",1,4.1704254150390625,1,"(39.63917922973633, -46.539546966552734, 670.26953125)",1
7567391679,7528765081,"(0.6486600041389465, 0.22524352371692657)","(83.3359603881836, 236.85398864746094, 79.37078857421875)",1,4.1885528564453125,1,"(-22.092958450317383, -45.30342102050781, 670.8101806640625)",1,"(0.6103414297103882, 0.24264417588710785)","(62.13428497314453, 231.76499938964844, 77.51850128173828)",1,4.1612396240234375,1,"(39.63460922241211, -46.53165054321289, 670.0853881835938)",1
7567408402,7528781804,"(0.6494356989860535, 0.22178177535533905)","(83.76515197753906, 237.86643981933594, 79.73926544189453)",1,4.189697265625,1,"(-22.09059715270996, -45.29929733276367, 670.5150146484375)",1,"(0.6092243194580078, 0.24147580564022064)","(61.51618957519531, 232.106689453125, 77.64290618896484)",1,4.1551361083984375,1,"(39.61997604370117, -46.52107238769531, 669.778076171875)",1
7567424959,7528798360,"(0.6503261923789978, 0.2209359109401703)","(84.25787353515625, 238.1138153076172, 79.82929229736328)",1,4.187408447265625,1,"(-22.085895538330078, -45.269630432128906, 670.2888793945312)",1,"(0.6093573570251465, 0.24365302920341492)","(61.58980941772461, 231.4699249267578, 77.4111099243164)",1,4.1488800048828125,1,"(39.6140251159668, -46.49637222290039, 669.5631103515625)",1
7567441548,7528814949,"(0.6489434242248535, 0.21975678205490112)","(83.49282836914062, 238.45863342285156, 79.9548110961914)",1,4.1853790283203125,1,"(-22.08133316040039, -45.2481803894043, 670.208251953125)",1,"(0.6111425757408142, 0.24496889114379883)","(62.5775032043457, 231.08509826660156, 77.27104949951172)",1,4.141204833984375,1,"(39.61802291870117, -46.48031997680664, 669.4813232421875)",1
7567458318,7528831719,"(0.6477697491645813, 0.23009303212165833)","(82.8433609008789, 235.4357147216797, 78.85456848144531)",1,4.1725616455078125,1,"(-22.071144104003906, -45.20455551147461, 670.1505126953125)",1,"(0.6108192801475525, 0.24256466329097748)","(62.398719787597656, 231.78823852539062, 77.52699279785156)",1,4.131591796875,1,"(39.64137268066406, -46.46635818481445, 669.4183349609375)",1
7567474879,7528848280,"(0.6488662958145142, 0.233123317360878)","(83.45008850097656, 234.54946899414062, 78.53199768066406)",1,4.1656494140625,1,"(-22.056968688964844, -45.172080993652344, 670.0708618164062)",1,"(0.6063864231109619, 0.24803794920444489)","(59.94597244262695, 230.18751525878906, 76.94438171386719)",1,4.1293487548828125,1,"(39.666236877441406, -46.45066833496094, 669.3421020507812)",1
7567491514,7528864915,"(0.6490263938903809, 0.23182202875614166)","(83.5387191772461, 234.9300537109375, 78.67048645019531)",1,4.1678619384765625,1,"(-22.048641204833984, -45.16278076171875, 669.9735717773438)",1,"(0.6062249541282654, 0.2509841024875641)","(59.85661315917969, 229.32586669921875, 76.63079071044922)",1,4.1378936767578125,1,"(39.668697357177734, -46.440467834472656, 669.2426147460938)",1
7567508232,7528881633,"(0.6484357118606567, 0.23518171906471252)","(83.21185302734375, 233.9474639892578, 78.31285095214844)",1,4.1696319580078125,1,"(-22.039539337158203, -45.16140365600586, 669.8941040039062)",1,"(0.6075703501701355, 0.2492266744375229)","(60.60102462768555, 229.83984375, 76.81779479980469)",1,4.1304168701171875,1,"(39.6732063293457, -46.443275451660156, 669.1619873046875)",1
7567524799,7528898200,"(0.646426796913147, 0.22941842675209045)","(82.10030364990234, 235.63299560546875, 78.9264144897461)",1,4.14935302734375,1,"(-22.04953384399414, -45.19230270385742, 669.9478759765625)",1,"(0.6090328693389893, 0.25099897384643555)","(61.410282135009766, 229.32151794433594, 76.62911987304688)",1,4.121856689453125,1,"(39.66364288330078, -46.46621322631836, 669.217041015625)",1
7567541384,7528914785,"(0.6430284976959229, 0.24653811752796173)","(80.22006225585938, 230.62612915039062, 77.10407257080078)",1,4.1260223388671875,1,"(-22.099821090698242, -45.28385543823242, 670.013916015625)",1,"(0.6037231087684631, 0.2720293700695038)","(58.47233581542969, 223.17095947265625, 74.3905258178711)",1,4.108154296875,1,"(39.6020622253418, -46.518707275390625, 669.2860107421875)",1
7567558148,7528931549,"(0.5932492017745972, 0.3818995952606201)","(52.677154541015625, 191.0380859375, 62.69519805908203)",1,4.12255859375,1,"(-22.267274856567383, -45.62091827392578, 669.4578247070312)",1,"(0.5490549206733704, 0.4087596535682678)","(28.224464416503906, 183.1825408935547, 59.83597946166992)",1,4.0981903076171875,1,"(39.18824768066406, -46.81321716308594, 668.71435546875)",1
7567574719,7528948120,"(0.5629658699035645, 0.4971221685409546)","(35.9213752746582, 157.33985900878906, 50.43000411987305)",1,4.087127685546875,1,"(-22.441408157348633, -45.86665344238281, 668.418701171875)",1,"(0.5199300646781921, 0.5330451726913452)","(12.109649658203125, 146.83377075195312, 46.6060905456543)",1,4.088775634765625,1,"(38.90115737915039, -46.981266021728516, 667.7586059570312)",1
7567591350,7528964751,"(0.5533517003059387, 0.510983943939209)","(30.60181999206543, 153.2858428955078, 48.95444869995117)",1,4.0731201171875,1,"(-22.51837921142578, -45.93618392944336, 668.6084594726562)",1,"(0.5173263549804688, 0.5489107370376587)","(10.66900634765625, 142.19374084472656, 44.917259216308594)",1,4.0877838134765625,1,"(38.892696380615234, -47.02395248413086, 667.9556884765625)",1
7567608063,7528981464,"(0.5531296133995056, 0.5236513018608093)","(30.47897720336914, 149.58111572265625, 47.60605239868164)",1,4.065185546875,1,"(-22.583261489868164, -45.975242614746094, 668.8541870117188)",1,"(0.5138644576072693, 0.5566188097000122)","(8.753540992736816, 139.9393768310547, 44.09675598144531)",1,4.079559326171875,1,"(38.92120361328125, -47.05609130859375, 668.2069702148438)",1
7567624643,7528998044,"(0.5565133094787598, 0.516861081123352)","(32.351173400878906, 151.5670166015625, 48.32883071899414)",1,4.06195068359375,1,"(-22.62590217590332, -46.04830551147461, 669.2647705078125)",1,"(0.5143340826034546, 0.552542507648468)","(9.013391494750977, 141.13156127929688, 44.5306510925293)",1,4.0701751708984375,1,"(38.95928192138672, -47.11520004272461, 668.5912475585938)",1
7567641220,7529014621,"(0.5541366934776306, 0.5187458395957947)","(31.036178588867188, 151.01580810546875, 48.12821578979492)",1,4.0557098388671875,1,"(-22.630752563476562, -46.06691360473633, 669.3943481445312)",1,"(0.5132400989532471, 0.546922504901886)","(8.40810775756836, 142.77520751953125, 45.12888717651367)",1,4.059417724609375,1,"(38.98989486694336, -47.145751953125, 668.7182006835938)",1
