device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7567657883,7529031284,"(0.5549944639205933, 0.5243386030197144)","(31.51081657409668, 149.380126953125, 47.53287124633789)",1,4.0429229736328125,1,"(-22.61143684387207, -46.07543182373047, 669.4658203125)",1,"(0.5161338448524475, 0.5467734932899475)","(10.009230613708496, 142.8188018798828, 45.144683837890625)",1,4.0537872314453125,1,"(39.028587341308594, -47.17298889160156, 668.7866821289062)",1
7567674563,7529047964,"(0.5560077428817749, 0.5277949571609497)","(32.07143783569336, 148.36929321289062, 47.164955139160156)",1,4.0447998046875,1,"(-22.5736026763916, -46.04893112182617, 669.5040283203125)",1,"(0.5132853388786316, 0.5449309349060059)","(8.433140754699707, 143.3576202392578, 45.340885162353516)",1,4.06170654296875,1,"(39.08591079711914, -47.17348098754883, 668.81591796875)",1
7567691186,7529064587,"(0.5578467845916748, 0.5301255583763123)","(33.08895492553711, 147.6876678466797, 46.9168701171875)",1,4.0518646240234375,1,"(-22.554941177368164, -46.036094665527344, 669.544677734375)",1,"(0.511706531047821, 0.5496734380722046)","(7.559567928314209, 141.97064208984375, 44.836055755615234)",1,4.0681915283203125,1,"(39.126651763916016, -47.16259002685547, 668.8519897460938)",1
7567707895,7529081296,"(0.5586007237434387, 0.5268383026123047)","(33.506141662597656, 148.64906311035156, 47.266754150390625)",1,4.0455169677734375,1,"(-22.529193878173828, -46.00412368774414, 669.5152587890625)",1,"(0.5109338164329529, 0.5528053045272827)","(7.132025718688965, 141.05470275878906, 44.50267028808594)",1,4.0647125244140625,1,"(39.17535400390625, -47.13471984863281, 668.8143310546875)",1
7567724483,7529097884,"(0.562510073184967, 0.5224464535713196)","(35.6691780090332, 149.93350219726562, 47.73427200317383)",1,4.0477752685546875,1,"(-22.50705909729004, -45.96490478515625, 669.36767578125)",1,"(0.5150980949401855, 0.551195502281189)","(9.436140060424805, 141.52548217773438, 44.67405319213867)",1,4.0715179443359375,1,"(39.19367980957031, -47.10403823852539, 668.6734008789062)",1
7567741054,7529114455,"(0.561532199382782, 0.5234602093696594)","(35.128116607666016, 149.6370391845703, 47.62636947631836)",1,4.0534210205078125,1,"(-22.478038787841797, -45.94476318359375, 669.2310180664062)",1,"(0.515753984451294, 0.5562452077865601)","(9.799030303955078, 140.0486602783203, 44.13652420043945)",1,4.0767364501953125,1,"(39.205745697021484, -47.079010009765625, 668.53564453125)",1
7567757809,7529131210,"(0.5497472286224365, 0.5579683780670166)","(28.607500076293945, 139.54470825195312, 43.953086853027344)",1,4.06024169921875,1,"(-22.494291305541992, -45.97813415527344, 669.209228515625)",1,"(0.49851182103157043, 0.5838114023208618)","(0.25893712043762207, 131.98660278320312, 41.202144622802734)",1,4.0806884765625,1,"(39.158973693847656, -47.138145446777344, 668.52392578125)",1
7567774403,7529147804,"(0.5315073132514954, 0.5908339023590088)","(18.51531982421875, 129.9328155517578, 40.45463180541992)",1,4.062835693359375,1,"(-22.55256462097168, -46.114437103271484, 669.7385864257812)",1,"(0.4843903183937073, 0.6073981523513794)","(-7.5544819831848145, 125.08838653564453, 38.69140625)",1,4.0956878662109375,1,"(39.10552978515625, -47.25710678100586, 669.041015625)",1
7567791020,7529164421,"(0.5294771194458008, 0.5884791016578674)","(17.392019271850586, 130.62152099609375, 40.70527267456055)",1,4.0671844482421875,1,"(-22.568260192871094, -46.15276336669922, 669.9862060546875)",1,"(0.4855315089225769, 0.6090293526649475)","(-6.923052787780762, 124.61131286621094, 38.517757415771484)",1,4.092926025390625,1,"(39.13730239868164, -47.2789192199707, 669.3084716796875)",1
7567807725,7529181126,"(0.5258284211158752, 0.5868231654167175)","(15.37321949005127, 131.1057586669922, 40.88160705566406)",1,4.0680389404296875,1,"(-22.56465721130371, -46.15720748901367, 669.8140869140625)",1,"(0.48119306564331055, 0.6139494180679321)","(-9.323513984680176, 123.17239379882812, 37.9940299987793)",1,4.089874267578125,1,"(39.14857482910156, -47.275421142578125, 669.1163330078125)",1
7567824323,7529197724,"(0.5246878266334534, 0.5888079404830933)","(14.742130279541016, 130.52536010742188, 40.67029571533203)",1,4.0776824951171875,1,"(-22.54911231994629, -46.150264739990234, 669.4578857421875)",1,"(0.48100465536117554, 0.6209023594856262)","(-9.427763938903809, 121.13890075683594, 37.25389862060547)",1,4.09967041015625,1,"(39.143550872802734, -47.25872039794922, 668.7718505859375)",1
7567840890,7529214291,"(0.5243558883666992, 0.5903172492980957)","(14.558491706848145, 130.08387756347656, 40.50959777832031)",1,4.0722808837890625,1,"(-22.538291931152344, -46.149139404296875, 669.2828979492188)",1,"(0.48224884271621704, 0.621640145778656)","(-8.739362716674805, 120.92313385009766, 37.17538833618164)",1,4.1092681884765625,1,"(39.142822265625, -47.25645065307617, 668.59814453125)",1
7567857640,7529231041,"(0.5234370231628418, 0.5886011123657227)","(14.050049781799316, 130.58578491210938, 40.692264556884766)",1,4.0737762451171875,1,"(-22.518217086791992, -46.14620590209961, 669.0657348632812)",1,"(0.481765478849411, 0.623526394367218)","(-9.00683879852295, 120.37150573730469, 36.974586486816406)",1,4.1095733642578125,1,"(39.1594123840332, -47.25386428833008, 668.3684692382812)",1
7567874243,7529247644,"(0.5274724960327148, 0.5911857485771179)","(16.28287696838379, 129.82989501953125, 40.417152404785156)",1,4.0802001953125,1,"(-22.500600814819336, -46.13179016113281, 668.7530517578125)",1,"(0.48446059226989746, 0.627826988697052)","(-7.515629768371582, 119.11373138427734, 36.51676940917969)",1,4.1155548095703125,1,"(39.1635856628418, -47.246150970458984, 668.0628051757812)",1
7567890856,7529264257,"(0.532060444355011, 0.5912299156188965)","(18.82144546508789, 129.81700134277344, 40.412452697753906)",1,4.0708160400390625,1,"(-22.481584548950195, -46.11456298828125, 668.483154296875)",1,"(0.48509201407432556, 0.631269633769989)","(-7.166243076324463, 118.10689544677734, 36.15031814575195)",1,4.1186676025390625,1,"(39.16497039794922, -47.23434829711914, 667.7875366210938)",1
7567907556,7529280957,"(0.5051474571228027, 0.5832234025001526)","(3.930436372756958, 132.15858459472656, 41.264713287353516)",1,4.080535888671875,1,"(-22.545921325683594, -46.06785583496094, 668.2448120117188)",1,"(0.46294286847114563, 0.6060896515846252)","(-19.42137336730957, 125.47105407714844, 38.83069610595703)",1,4.1184844970703125,1,"(39.062923431396484, -47.20048522949219, 667.5549926757812)",1
7567924163,7529297564,"(0.37361910939216614, 0.5126990675926208)","(-68.84422302246094, 152.78424072265625, 48.77189254760742)",1,4.09869384765625,1,"(-23.066158294677734, -45.985042572021484, 669.06005859375)",1,"(0.3579753041267395, 0.5289177894592285)","(-77.49996185302734, 148.04090881347656, 47.04542922973633)",1,4.1389312744140625,1,"(38.531288146972656, -47.09816360473633, 668.3482055664062)",1
7567940822,7529314223,"(0.3155094087123871, 0.48528721928596497)","(-100.99635314941406, 160.80116271972656, 51.68981170654297)",1,4.0870361328125,1,"(-23.347047805786133, -45.89795684814453, 668.672607421875)",1,"(0.28609880805015564, 0.49642378091812134)","(-117.26924133300781, 157.5441436767578, 50.50434112548828)",1,4.1439971923828125,1,"(38.154449462890625, -46.99092102050781, 668.0681762695312)",1
7567957472,7529330873,"(0.3029785454273224, 0.4745417833328247)","(-107.92965698242188, 163.9438018798828, 52.833587646484375)",1,4.1002197265625,1,"(-23.55828094482422, -45.9617805480957, 669.64892578125)",1,"(0.25569456815719604, 0.48664048314094543)","(-134.09188842773438, 160.4053955078125, 51.545745849609375)",1,4.16583251953125,1,"(38.06049728393555, -47.03961181640625, 669.0642700195312)",1
7567974079,7529347480,"(0.301403284072876, 0.4754006266593933)","(-108.80125427246094, 163.69261169433594, 52.74219512939453)",1,4.0927581787109375,1,"(-23.60573959350586, -45.95998001098633, 669.1530151367188)",1,"(0.2523915469646454, 0.4835366904735565)","(-135.91946411132812, 161.31314086914062, 51.876094818115234)",1,4.155914306640625,1,"(38.02670669555664, -47.02705764770508, 668.5739135742188)",1
7567990691,7529364092,"(0.29867681860923767, 0.4802565276622772)","(-110.30979919433594, 162.27244567871094, 52.22528076171875)",1,4.0936126708984375,1,"(-23.621183395385742, -45.970611572265625, 669.072998046875)",1,"(0.25373125076293945, 0.48632577061653137)","(-135.1781768798828, 160.49742126464844, 51.5792121887207)",1,4.15240478515625,1,"(38.009071350097656, -47.02867889404297, 668.4848022460938)",1
7568007290,7529380691,"(0.29960402846336365, 0.48260870575904846)","(-109.7967758178711, 161.5845184326172, 51.97489547729492)",1,4.1017913818359375,1,"(-23.651649475097656, -45.99229431152344, 669.0484619140625)",1,"(0.2558625042438507, 0.4916439950466156)","(-133.9989471435547, 158.94203186035156, 51.01310729980469)",1,4.1574859619140625,1,"(37.993038177490234, -47.03623962402344, 668.4674682617188)",1
7568023999,7529397400,"(0.29923561215400696, 0.4747447669506073)","(-110.0006332397461, 163.88442993164062, 52.81203079223633)",1,4.0995941162109375,1,"(-23.690208435058594, -46.03337097167969, 669.2440795898438)",1,"(0.2549792230129242, 0.49591463804244995)","(-134.48770141601562, 157.6930389404297, 50.55851364135742)",1,4.167633056640625,1,"(38.004302978515625, -47.060089111328125, 668.6534423828125)",1
7568040561,7529413962,"(0.29725417494773865, 0.47118768095970154)","(-111.09695434570312, 164.92471313476562, 53.19068145751953)",1,4.09136962890625,1,"(-23.707256317138672, -46.052162170410156, 669.4004516601562)",1,"(0.2542508840560913, 0.4995296001434326)","(-134.89065551757812, 156.6357879638672, 50.17371368408203)",1,4.165863037109375,1,"(38.01392364501953, -47.080753326416016, 668.8148193359375)",1
7568057205,7529430606,"(0.29435014724731445, 0.46513304114341736)","(-112.70378112792969, 166.6954803466797, 53.83515930175781)",1,4.087921142578125,1,"(-23.72490882873535, -46.08664321899414, 669.6652221679688)",1,"(0.25202566385269165, 0.49597108364105225)","(-136.1218719482422, 157.67654418945312, 50.55250549316406)",1,4.169525146484375,1,"(38.03615951538086, -47.11903762817383, 669.0831298828125)",1
7568073919,7529447320,"(0.29406800866127014, 0.4664039611816406)","(-112.85987091064453, 166.32379150390625, 53.699851989746094)",1,4.0985565185546875,1,"(-23.740848541259766, -46.1133918762207, 669.8856811523438)",1,"(0.25168049335479736, 0.49242421984672546)","(-136.31285095214844, 158.7138671875, 50.93003845214844)",1,4.1793060302734375,1,"(38.06049346923828, -47.15648651123047, 669.2900390625)",1
7568090527,7529463928,"(0.29219791293144226, 0.46633511781692505)","(-113.89460754394531, 166.34393310546875, 53.70720672607422)",1,4.0817108154296875,1,"(-23.746427536010742, -46.12788391113281, 670.0256958007812)",1,"(0.2527053952217102, 0.48856818675994873)","(-135.7458038330078, 159.84161376953125, 51.340511322021484)",1,4.1759185791015625,1,"(38.06981658935547, -47.18340301513672, 669.4342651367188)",1
7568107121,7529480522,"(0.2928374409675598, 0.46559011936187744)","(-113.54073333740234, 166.56182861328125, 53.786495208740234)",1,4.088714599609375,1,"(-23.762392044067383, -46.160369873046875, 670.2271118164062)",1,"(0.25456875562667847, 0.48705440759658813)","(-134.71484375, 160.2843017578125, 51.50169372558594)",1,4.1795501708984375,1,"(38.07985305786133, -47.22429275512695, 669.645751953125)",1
7568123839,7529497240,"(0.2943100035190582, 0.46926191449165344)","(-112.72595977783203, 165.4879608154297, 53.39564895629883)",1,4.107940673828125,1,"(-23.780902862548828, -46.204071044921875, 670.4981689453125)",1,"(0.2527221143245697, 0.48112720251083374)","(-135.736572265625, 162.01779174804688, 52.13264083862305)",1,4.168701171875,1,"(38.09552001953125, -47.273067474365234, 669.9039916992188)",1
7568140397,7529513798,"(0.29324427247047424, 0.4679371416568756)","(-113.31565856933594, 165.8754119873047, 53.53664779663086)",1,4.104766845703125,1,"(-23.792009353637695, -46.227012634277344, 670.63623046875)",1,"(0.25238317251205444, 0.47869881987571716)","(-135.92408752441406, 162.72801208496094, 52.391117095947266)",1,4.1643829345703125,1,"(38.101715087890625, -47.2972297668457, 670.0462646484375)",1
7568157037,7529530438,"(0.2946082353591919, 0.46721524000167847)","(-112.56095886230469, 166.08651733398438, 53.613525390625)",1,4.1028900146484375,1,"(-23.805282592773438, -46.25040054321289, 670.7855834960938)",1,"(0.2518943250179291, 0.47729650139808655)","(-136.19454956054688, 163.1381378173828, 52.540374755859375)",1,4.1534881591796875,1,"(38.10972595214844, -47.31792068481445, 670.1995849609375)",1
7568173759,7529547160,"(0.2955412268638611, 0.4681094288825989)","(-112.04470825195312, 165.82501220703125, 53.5182991027832)",1,4.0895538330078125,1,"(-23.8127498626709, -46.26152038574219, 670.8756713867188)",1,"(0.25182828307151794, 0.47983694076538086)","(-136.2310791015625, 162.39517211914062, 52.26995086669922)",1,4.1513519287109375,1,"(38.11219024658203, -47.32044219970703, 670.2853393554688)",1
7568190363,7529563764,"(0.29564496874809265, 0.46765395998954773)","(-111.9873275756836, 165.9582061767578, 53.56681442260742)",1,4.08587646484375,1,"(-23.815006256103516, -46.26531982421875, 670.8944091796875)",1,"(0.253623902797699, 0.48345592617988586)","(-135.2375946044922, 161.33676147460938, 51.88473129272461)",1,4.1482086181640625,1,"(38.115543365478516, -47.31920623779297, 670.305908203125)",1
7568207049,7529580450,"(0.29521089792251587, 0.4691064655780792)","(-112.22750091552734, 165.5334014892578, 53.412193298339844)",1,4.0836181640625,1,"(-23.810333251953125, -46.28379440307617, 670.8844604492188)",1,"(0.25343337655067444, 0.48084789514541626)","(-135.34300231933594, 162.0994873046875, 52.16233444213867)",1,4.127716064453125,1,"(38.11777877807617, -47.32994079589844, 670.2935180664062)",1
7568223683,7529597084,"(0.3051571846008301, 0.46899133920669556)","(-106.72420501708984, 165.56710815429688, 53.424407958984375)",1,4.067291259765625,1,"(-23.73292350769043, -46.31697463989258, 670.8385620117188)",1,"(0.2686493396759033, 0.48809289932250977)","(-126.92401885986328, 159.98062133789062, 51.39117431640625)",1,4.112030029296875,1,"(38.18144226074219, -47.351531982421875, 670.243896484375)",1
7568240231,7529613632,"(0.3452215790748596, 0.4814831018447876)","(-84.55657196044922, 161.9137420654297, 52.09467697143555)",1,4.053985595703125,1,"(-23.509029388427734, -46.29725646972656, 670.229248046875)",1,"(0.3138462007045746, 0.49859628081321716)","(-101.91658782958984, 156.9087371826172, 50.273109436035156)",1,4.0892181396484375,1,"(38.32539749145508, -47.329864501953125, 669.6270141601562)",1
7568256963,7529630364,"(0.39436036348342896, 0.49938705563545227)","(-57.368080139160156, 156.677490234375, 50.18889617919922)",1,4.0655670166015625,1,"(-23.208423614501953, -46.28223419189453, 669.8790893554688)",1,"(0.36186483502388, 0.5145676136016846)","(-75.34786987304688, 152.23777770996094, 48.572994232177734)",1,4.07208251953125,1,"(38.57762145996094, -47.344295501708984, 669.283447265625)",1
7568273603,7529647004,"(0.4003216326236725, 0.49529534578323364)","(-54.069698333740234, 157.87416076660156, 50.62447738647461)",1,4.05059814453125,1,"(-23.21216583251953, -46.35391616821289, 671.06591796875)",1,"(0.361596941947937, 0.5124639868736267)","(-75.49610137939453, 152.85301208496094, 48.796875)",1,4.0738677978515625,1,"(38.703609466552734, -47.43737030029297, 670.40185546875)",1
7568290197,7529663598,"(0.4010908603668213, 0.4987380802631378)","(-53.64411163330078, 156.86732482910156, 50.25799560546875)",1,4.0553131103515625,1,"(-23.173246383666992, -46.34264373779297, 670.9848022460938)",1,"(0.3627585768699646, 0.5168631076812744)","(-74.8533706665039, 151.56643676757812, 48.32859802246094)",1,4.0630340576171875,1,"(38.745880126953125, -47.435855865478516, 670.3355102539062)",1
7568306879,7529680280,"(0.39749065041542053, 0.49614813923835754)","(-55.63607406616211, 157.62474060058594, 50.533695220947266)",1,4.0494384765625,1,"(-23.114282608032227, -46.342124938964844, 671.1463012695312)",1,"(0.3599623739719391, 0.5123235583305359)","(-76.40050506591797, 152.89407348632812, 48.81183624267578)",1,4.0426177978515625,1,"(38.835208892822266, -47.455753326416016, 670.4972534179688)",1
7568323523,7529696924,"(0.39484408497810364, 0.4995960295200348)","(-57.10041809082031, 156.61634826660156, 50.16665267944336)",1,4.0491943359375,1,"(-23.055896759033203, -46.34228515625, 671.1806030273438)",1,"(0.36203762888908386, 0.5108436346054077)","(-75.25225830078125, 153.32688903808594, 48.96937942504883)",1,4.046875,1,"(38.886226654052734, -47.47554397583008, 670.5199584960938)",1
7568340163,7529713564,"(0.398510217666626, 0.5010033249855042)","(-55.07196807861328, 156.20481872558594, 50.016876220703125)",1,4.047149658203125,1,"(-23.039337158203125, -46.34580612182617, 671.1570434570312)",1,"(0.3633595407009125, 0.5147050619125366)","(-74.52084350585938, 152.19757080078125, 48.55834197998047)",1,4.056427001953125,1,"(38.919437408447266, -47.490596771240234, 670.494384765625)",1
7568356794,7529730195,"(0.398001492023468, 0.4973091185092926)","(-55.35345458984375, 157.28521728515625, 50.410118103027344)",1,4.0466766357421875,1,"(-23.01584815979004, -46.3708610534668, 671.0846557617188)",1,"(0.36200791597366333, 0.5089653134346008)","(-75.26869201660156, 153.87625122070312, 49.169307708740234)",1,4.05267333984375,1,"(38.962242126464844, -47.527244567871094, 670.4127807617188)",1
7568373443,7529746844,"(0.3968330919742584, 0.4950313866138458)","(-55.99992370605469, 157.9513702392578, 50.652557373046875)",1,4.051544189453125,1,"(-22.989315032958984, -46.42341995239258, 670.9030151367188)",1,"(0.35932666063308716, 0.5098649263381958)","(-76.75226593017578, 153.61314392089844, 49.073570251464844)",1,4.057586669921875,1,"(38.988128662109375, -47.563941955566406, 670.2407836914062)",1
7568390033,7529763434,"(0.3983571231365204, 0.49474069476127625)","(-55.15668869018555, 158.036376953125, 50.683509826660156)",1,4.0656585693359375,1,"(-22.996232986450195, -46.47355651855469, 670.9808959960938)",1,"(0.35885709524154663, 0.5091712474822998)","(-77.01204681396484, 153.81600952148438, 49.14741516113281)",1,4.04925537109375,1,"(39.0086555480957, -47.59889221191406, 670.3131713867188)",1
7568406806,7529780207,"(0.3989347517490387, 0.497318834066391)","(-54.83705520629883, 157.28237915039062, 50.40904998779297)",1,4.08062744140625,1,"(-22.992450714111328, -46.53767776489258, 671.1797485351562)",1,"(0.3564022183418274, 0.5099745988845825)","(-78.37031555175781, 153.58103942871094, 49.06184387207031)",1,4.0504913330078125,1,"(39.0451774597168, -47.662960052490234, 670.512939453125)",1
7568423363,7529796764,"(0.40097248554229736, 0.49698254466056824)","(-53.70957946777344, 157.38070678710938, 50.444862365722656)",1,4.0851287841796875,1,"(-22.968297958374023, -46.570919036865234, 670.971435546875)",1,"(0.35743969678878784, 0.5120635032653809)","(-77.7962875366211, 152.97010803222656, 48.83955383300781)",1,4.074371337890625,1,"(39.047542572021484, -47.699462890625, 670.3087768554688)",1
7568439902,7529813303,"(0.3984359800815582, 0.4981147348880768)","(-55.11305236816406, 157.04962158203125, 50.324363708496094)",1,4.1013336181640625,1,"(-22.93401336669922, -46.58310317993164, 670.7371826171875)",1,"(0.360201358795166, 0.509963870048523)","(-76.26823425292969, 153.5841522216797, 49.063053131103516)",1,4.0745697021484375,1,"(39.053863525390625, -47.70948028564453, 670.0720825195312)",1
7568456626,7529830027,"(0.3951229155063629, 0.49523434042930603)","(-56.9461669921875, 157.89202880859375, 50.63095474243164)",1,4.096649169921875,1,"(-22.880640029907227, -46.60124206542969, 670.4660034179688)",1,"(0.3630657494068146, 0.507846474647522)","(-74.68338775634766, 154.20343017578125, 49.28839874267578)",1,4.0769500732421875,1,"(39.071502685546875, -47.73265075683594, 669.7919311523438)",1
7568473283,7529846684,"(0.3937591314315796, 0.4915519952774048)","(-57.70074462890625, 158.96896362304688, 51.022926330566406)",1,4.0994415283203125,1,"(-22.827268600463867, -46.622718811035156, 670.4735717773438)",1,"(0.3620237112045288, 0.505420982837677)","(-75.25997161865234, 154.91281127929688, 49.5466194152832)",1,4.077789306640625,1,"(39.130550384521484, -47.76011276245117, 669.7982177734375)",1
7568489868,7529863269,"(0.3950073719024658, 0.48875874280929565)","(-57.010074615478516, 159.78585815429688, 51.32026672363281)",1,4.10479736328125,1,"(-22.800386428833008, -46.62628173828125, 670.5350952148438)",1,"(0.36124053597450256, 0.5084277987480164)","(-75.69329071044922, 154.03341674804688, 49.2265625)",1,4.0915069580078125,1,"(39.17387008666992, -47.76994323730469, 669.8539428710938)",1
7568506540,7529879941,"(0.398343026638031, 0.4979064166545868)","(-55.16445541381836, 157.1105194091797, 50.34653854370117)",1,4.1277923583984375,1,"(-22.77104949951172, -46.60009002685547, 670.5977783203125)",1,"(0.35733428597450256, 0.5074869990348816)","(-77.8546371459961, 154.30857849121094, 49.32667922973633)",1,4.1063995361328125,1,"(39.23279571533203, -47.76773452758789, 669.916015625)",1
7568523203,7529896604,"(0.39770835638046265, 0.4960184693336487)","(-55.51564407348633, 157.6627197265625, 50.54746627807617)",1,4.1386871337890625,1,"(-22.749771118164062, -46.565345764160156, 670.7026977539062)",1,"(0.36010491847991943, 0.5034999251365662)","(-76.32162475585938, 155.47459411621094, 49.75114440917969)",1,4.1114044189453125,1,"(39.264320373535156, -47.757240295410156, 670.0136108398438)",1
7568539834,7529913235,"(0.3982830047607422, 0.49436715245246887)","(-55.19767379760742, 158.14564514160156, 50.723236083984375)",1,4.1486663818359375,1,"(-22.743206024169922, -46.53456497192383, 670.6741333007812)",1,"(0.35936543345451355, 0.5064614415168762)","(-76.73080444335938, 154.60848999023438, 49.43587875366211)",1,4.1236572265625,1,"(39.276885986328125, -47.73884201049805, 669.98779296875)",1
7568556456,7529929857,"(0.39926770329475403, 0.48830467462539673)","(-54.65286636352539, 159.9186553955078, 51.36864471435547)",1,4.1524505615234375,1,"(-22.70377540588379, -46.49795913696289, 670.5159912109375)",1,"(0.36417701840400696, 0.509118914604187)","(-74.06854248046875, 153.83126831054688, 49.152992248535156)",1,4.1270294189453125,1,"(39.30245590209961, -47.701881408691406, 669.8161010742188)",1
7568573123,7529946524,"(0.49221938848495483, 0.5160424113273621)","(-3.2226545810699463, 151.80641174316406, 48.41599655151367)",1,4.2033843994140625,1,"(-22.197336196899414, -46.54769515991211, 671.0917358398438)",1,"(0.4761750102043152, 0.5339054465293884)","(-12.100015640258789, 146.58218383789062, 46.514522552490234)",1,4.1809234619140625,1,"(39.77298355102539, -47.78189468383789, 670.3704223632812)",1
7568589704,7529963105,"(0.5924311876296997, 0.5262483954429626)","(52.224525451660156, 148.82156372070312, 47.3296012878418)",1,4.220367431640625,1,"(-21.70125389099121, -46.57717514038086, 671.1209106445312)",1,"(0.5743522047996521, 0.5623947381973267)","(42.2214241027832, 138.25015258789062, 43.48190689086914)",1,4.1877593994140625,1,"(40.19682693481445, -47.82711410522461, 670.3648071289062)",1
7568606468,7529979869,"(0.6853112578392029, 0.5600720047950745)","(103.61510467529297, 138.92945861816406, 43.72911071777344)",1,4.2228546142578125,1,"(-21.206743240356445, -46.48661422729492, 669.2950439453125)",1,"(0.6515475511550903, 0.5948688983917236)","(84.93360900878906, 128.75271606445312, 40.025123596191406)",1,4.15362548828125,1,"(40.474945068359375, -47.762596130371094, 668.4100952148438)",1
7568623043,7529996444,"(0.6911852955818176, 0.560925304889679)","(106.8652114868164, 138.67990112304688, 43.638282775878906)",1,4.2253570556640625,1,"(-21.25075340270996, -46.51837921142578, 669.3646240234375)",1,"(0.6519017815589905, 0.5954219698905945)","(85.12962341308594, 128.5909423828125, 39.96623992919922)",1,4.1596221923828125,1,"(40.471641540527344, -47.77519226074219, 668.4885864257812)",1
7568639574,7530012975,"(0.6912528276443481, 0.5608912706375122)","(106.90257263183594, 138.68984985351562, 43.64190673828125)",1,4.2036590576171875,1,"(-21.29555892944336, -46.546146392822266, 669.5807495117188)",1,"(0.6528202891349792, 0.59244704246521)","(85.63786315917969, 129.4610137939453, 40.282958984375)",1,4.158233642578125,1,"(40.47241973876953, -47.80679702758789, 668.781982421875)",1
7568656383,7530029784,"(0.6910536289215088, 0.5504453778266907)","(106.7923812866211, 141.74490356445312, 44.75386428833008)",1,4.195404052734375,1,"(-21.37178611755371, -46.56989669799805, 669.2705078125)",1,"(0.6527746319770813, 0.5932745337486267)","(85.6125717163086, 129.21897888183594, 40.194828033447266)",1,4.16973876953125,1,"(40.40943145751953, -47.81307601928711, 668.4620361328125)",1
7568672969,7530046370,"(0.6861423254013062, 0.5489809513092041)","(104.07494354248047, 142.17318725585938, 44.90972900390625)",1,4.203125,1,"(-21.409984588623047, -46.5770378112793, 668.8645629882812)",1,"(0.6550647616386414, 0.5913528800010681)","(86.87976837158203, 129.78097534179688, 40.39938735961914)",1,4.165618896484375,1,"(40.345035552978516, -47.8108024597168, 668.0787963867188)",1
7568689540,7530062941,"(0.6827183365821838, 0.5602966547012329)","(102.18042755126953, 138.86378479003906, 43.7052001953125)",1,4.2248992919921875,1,"(-21.423673629760742, -46.579933166503906, 668.7268676757812)",1,"(0.6559276580810547, 0.5912238359451294)","(87.35712432861328, 129.8187255859375, 40.41312789916992)",1,4.152130126953125,1,"(40.31092071533203, -47.81470489501953, 667.9452514648438)",1
