device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7568706299,7530079700,"(0.6897562742233276, 0.5633934140205383)","(106.07451629638672, 137.95809936523438, 43.37557601928711)",1,4.2252655029296875,1,"(-21.49016571044922, -46.5838508605957, 668.5025634765625)",1,"(0.6560385227203369, 0.5936881303787231)","(87.41847229003906, 129.0980224609375, 40.150814056396484)",1,4.1599884033203125,1,"(40.26338577270508, -47.81904983520508, 667.7071533203125)",1
7568722889,7530096290,"(0.6974028944969177, 0.5623154044151306)","(110.30542755126953, 138.27334594726562, 43.4903450012207)",1,4.225555419921875,1,"(-21.567092895507812, -46.59334945678711, 668.3355712890625)",1,"(0.6491355299949646, 0.5943816900253296)","(83.59905242919922, 128.8951873779297, 40.077003479003906)",1,4.1776885986328125,1,"(40.23180389404297, -47.824710845947266, 667.5557861328125)",1
7568739408,7530112809,"(0.6939164400100708, 0.5462536811828613)","(108.3763427734375, 142.9707794189453, 45.20008850097656)",1,4.212554931640625,1,"(-21.566452026367188, -46.549930572509766, 668.3607177734375)",1,"(0.6545480489730835, 0.588815450668335)","(86.59380340576172, 130.5231170654297, 40.66949462890625)",1,4.17156982421875,1,"(40.21433639526367, -47.78047561645508, 667.5830078125)",1
7568756215,7530129616,"(0.7050474286079407, 0.44210436940193176)","(114.53514099121094, 173.43048095703125, 56.28648376464844)",1,4.22216796875,1,"(-21.48522186279297, -46.351783752441406, 668.537353515625)",1,"(0.6832082867622375, 0.4758125841617584)","(102.45154571533203, 163.5721435546875, 52.69830322265625)",1,4.1561431884765625,1,"(40.178062438964844, -47.544837951660156, 667.774169921875)",1
7568772809,7530146210,"(0.7089057564735413, 0.40039917826652527)","(116.66995239257812, 185.62767028808594, 60.7258415222168)",1,4.218231201171875,1,"(-21.50645637512207, -46.25584030151367, 668.7999267578125)",1,"(0.6841246485710144, 0.4463563859462738)","(102.95857238769531, 172.1869354248047, 55.83389663696289)",1,4.1641845703125,1,"(40.12831497192383, -47.44873809814453, 668.0158081054688)",1
7568789278,7530162679,"(0.7096856236457825, 0.3997471034526825)","(117.10145568847656, 185.81837463378906, 60.79526138305664)",1,4.220367431640625,1,"(-21.557754516601562, -46.257469177246094, 668.5503540039062)",1,"(0.6876596212387085, 0.44748610258102417)","(104.91443634033203, 171.85653686523438, 55.7136116027832)",1,4.160430908203125,1,"(40.08013153076172, -47.45052719116211, 667.7823486328125)",1
7568806129,7530179530,"(0.7072631120681763, 0.3918192684650421)","(115.76106262207031, 188.136962890625, 61.63921356201172)",1,4.2261199951171875,1,"(-21.623605728149414, -46.27799606323242, 668.2599487304688)",1,"(0.6863335967063904, 0.44212064146995544)","(104.18074798583984, 173.42575073242188, 56.28476333618164)",1,4.1614532470703125,1,"(40.02046203613281, -47.44553756713867, 667.4893188476562)",1
7568822723,7530196124,"(0.7081088423728943, 0.39630410075187683)","(116.22898864746094, 186.8253173828125, 61.16181564331055)",1,4.2218017578125,1,"(-21.703166961669922, -46.28707504272461, 668.2633666992188)",1,"(0.6832536458969116, 0.43932804465293884)","(102.47664642333984, 174.24244689941406, 56.582035064697266)",1,4.152313232421875,1,"(39.983131408691406, -47.449703216552734, 667.4971923828125)",1
7568839244,7530212645,"(0.712158203125, 0.3953726589679718)","(118.46954345703125, 187.09771728515625, 61.26096725463867)",1,4.2165069580078125,1,"(-21.7548885345459, -46.29574966430664, 668.2120361328125)",1,"(0.6824727654457092, 0.43975549936294556)","(102.0445785522461, 174.11744689941406, 56.53653335571289)",1,4.153564453125,1,"(39.964786529541016, -47.45039367675781, 667.4583129882812)",1
7568855948,7530229349,"(0.7127822637557983, 0.3939965069293976)","(118.81481170654297, 187.50018310546875, 61.407501220703125)",1,4.194305419921875,1,"(-21.796016693115234, -46.28281784057617, 667.99609375)",1,"(0.6835318803787231, 0.4364880621433258)","(102.63056182861328, 175.0730438232422, 56.88434982299805)",1,4.1402740478515625,1,"(39.91804885864258, -47.43414306640625, 667.2283935546875)",1
7568872643,7530246044,"(0.7109339833259583, 0.394442081451416)","(117.79215240478516, 187.3699188232422, 61.3599967956543)",1,4.1829071044921875,1,"(-21.801963806152344, -46.271305084228516, 667.6015625)",1,"(0.6821838617324829, 0.4400774836540222)","(101.8847427368164, 174.0232696533203, 56.50226974487305)",1,4.1470794677734375,1,"(39.87439727783203, -47.41887283325195, 666.853271484375)",1
7568889210,7530262611,"(0.708220362663269, 0.399892121553421)","(116.29071807861328, 185.7759552001953, 60.77986526489258)",1,4.1939849853515625,1,"(-21.796926498413086, -46.25637435913086, 667.3531494140625)",1,"(0.6826664805412292, 0.4372473955154419)","(102.1517105102539, 174.85096740722656, 56.803504943847656)",1,4.1424560546875,1,"(39.853302001953125, -47.41011047363281, 666.6063842773438)",1
7568905960,7530279361,"(0.7056277394294739, 0.40052658319473267)","(114.856201171875, 185.5904083251953, 60.712345123291016)",1,4.176361083984375,1,"(-21.78585433959961, -46.2341194152832, 667.0088500976562)",1,"(0.6813909411430359, 0.4373769462108612)","(101.44599914550781, 174.8130645751953, 56.78972625732422)",1,4.143463134765625,1,"(39.83390808105469, -47.3946418762207, 666.24169921875)",1
7568922563,7530295964,"(0.7056801319122314, 0.399212509393692)","(114.88520812988281, 185.9747314453125, 60.852230072021484)",1,4.151275634765625,1,"(-21.77452278137207, -46.21311569213867, 666.6824340820312)",1,"(0.6807008385658264, 0.43626317381858826)","(101.06414794921875, 175.13882446289062, 56.908287048339844)",1,4.13446044921875,1,"(39.824886322021484, -47.383304595947266, 665.9271850585938)",1
7568939079,7530312480,"(0.7062785029411316, 0.39867931604385376)","(115.21626281738281, 186.1306610107422, 60.909000396728516)",1,4.1362762451171875,1,"(-21.76797866821289, -46.19613265991211, 666.4747314453125)",1,"(0.6821271777153015, 0.43448394536972046)","(101.85334014892578, 175.6591796875, 57.09770965576172)",1,4.13079833984375,1,"(39.822086334228516, -47.36669158935547, 665.7237548828125)",1
7568955876,7530329277,"(0.708135724067688, 0.3959425091743469)","(116.24385070800781, 186.9310760498047, 61.20033264160156)",1,4.1251678466796875,1,"(-21.752620697021484, -46.17458724975586, 666.21337890625)",1,"(0.6782551407814026, 0.4421059191226959)","(99.7109375, 173.4300537109375, 56.28633499145508)",1,4.1354522705078125,1,"(39.827354431152344, -47.344520568847656, 665.4453735351562)",1
7568972483,7530345884,"(0.7101643085479736, 0.39899373054504395)","(117.36627960205078, 186.03871154785156, 60.8754768371582)",1,4.1051788330078125,1,"(-21.729690551757812, -46.158973693847656, 666.0254516601562)",1,"(0.6763779520988464, 0.4434777796268463)","(98.6723403930664, 173.02880859375, 56.14031219482422)",1,4.1348419189453125,1,"(39.84528350830078, -47.3311882019043, 665.2666015625)",1
7568989045,7530362446,"(0.7100753784179688, 0.4014214873313904)","(117.31710815429688, 185.3286895751953, 60.61705017089844)",1,4.1012115478515625,1,"(-21.716163635253906, -46.153079986572266, 665.963623046875)",1,"(0.6773098111152649, 0.4421740174293518)","(99.18785858154297, 173.41012573242188, 56.27907180786133)",1,4.13177490234375,1,"(39.85343933105469, -47.32917785644531, 665.1978149414062)",1
7569005792,7530379193,"(0.7088161110877991, 0.40411362051963806)","(116.62039947509766, 184.54135131835938, 60.330448150634766)",1,4.0966033935546875,1,"(-21.684785842895508, -46.162960052490234, 666.0090942382812)",1,"(0.6779654026031494, 0.4427153170108795)","(99.55062866210938, 173.2518310546875, 56.2214469909668)",1,4.137054443359375,1,"(39.88881301879883, -47.343360900878906, 665.2481079101562)",1
7569022403,7530395805,"(0.7058747410774231, 0.40397292375564575)","(114.9928970336914, 184.5824737548828, 60.345481872558594)",1,4.08795166015625,1,"(-21.64937973022461, -46.20307159423828, 666.3168334960938)",1,"(0.6802258491516113, 0.43892496824264526)","(100.80138397216797, 174.36033630371094, 56.62492752075195)",1,4.1413726806640625,1,"(39.93011474609375, -47.39216995239258, 665.5393676757812)",1
7569038915,7530412317,"(0.7036436200141907, 0.40837496519088745)","(113.7584228515625, 183.29505920410156, 59.876888275146484)",1,4.0959014892578125,1,"(-21.619569778442383, -46.245933532714844, 666.5079345703125)",1,"(0.682598888874054, 0.4399030804634094)","(102.11437225341797, 174.07427978515625, 56.520782470703125)",1,4.140625,1,"(39.96615982055664, -47.42124938964844, 665.7315673828125)",1
7569055706,7530429108,"(0.7150341868400574, 0.4785667359828949)","(120.06076049804688, 162.7666778564453, 52.405120849609375)",1,4.11090087890625,1,"(-21.539716720581055, -46.430267333984375, 666.6561889648438)",1,"(0.6846993565559387, 0.5154403448104858)","(103.27655792236328, 151.9824981689453, 48.480010986328125)",1,4.1506195068359375,1,"(39.9878044128418, -47.59203338623047, 665.8821411132812)",1
7569072319,7530445721,"(0.7212370038032532, 0.6050309538841248)","(123.49285888671875, 125.78069305419922, 38.94342803955078)",1,4.110992431640625,1,"(-21.401357650756836, -46.69270706176758, 666.7879638671875)",1,"(0.684354305267334, 0.6332901120185852)","(103.08566284179688, 117.51596069335938, 35.935245513916016)",1,4.1514739990234375,1,"(40.04244613647461, -47.836891174316406, 666.009033203125)",1
7569088881,7530462283,"(0.7232558727264404, 0.6234436631202698)","(124.60983276367188, 120.39566040039062, 36.98341751098633)",1,4.1088104248046875,1,"(-21.368093490600586, -46.74407958984375, 667.030029296875)",1,"(0.68660968542099, 0.6539276838302612)","(104.3335189819336, 111.48026275634766, 33.73844528198242)",1,4.156768798828125,1,"(40.13978576660156, -47.9125862121582, 666.2335205078125)",1
7569105718,7530479120,"(0.7276833653450012, 0.6256201267242432)","(127.05960845947266, 119.75917053222656, 36.75168228149414)",1,4.105987548828125,1,"(-21.32213592529297, -46.7209587097168, 667.1550903320312)",1,"(0.6848846673965454, 0.6542046070098877)","(103.37905883789062, 111.39926147460938, 33.70899200439453)",1,4.1541595458984375,1,"(40.30939865112305, -47.92634201049805, 666.3494873046875)",1
7569122243,7530495645,"(0.7179234623908997, 0.6253743171691895)","(121.65943908691406, 119.83104705810547, 36.77786636352539)",1,4.1095123291015625,1,"(-21.1717529296875, -46.69632339477539, 666.9623413085938)",1,"(0.6860378980636597, 0.6566861867904663)","(104.01715087890625, 110.67350769042969, 33.444786071777344)",1,4.1562347412109375,1,"(40.424312591552734, -47.924644470214844, 666.1522827148438)",1
7569138751,7530512153,"(0.7208801507949829, 0.6309917569160461)","(123.29537200927734, 118.18816375732422, 36.17988586425781)",1,4.1157989501953125,1,"(-21.11458396911621, -46.6837272644043, 666.8704833984375)",1,"(0.6817423701286316, 0.6569926738739014)","(101.6404800415039, 110.58389282226562, 33.41217803955078)",1,4.1529541015625,1,"(40.51376724243164, -47.92927169799805, 666.051513671875)",1
7569155634,7530529036,"(0.7264619469642639, 0.6308339834213257)","(126.38381958007812, 118.23428344726562, 36.19668960571289)",1,4.1205902099609375,1,"(-21.040557861328125, -46.66741180419922, 666.538818359375)",1,"(0.6872631311416626, 0.6600512266159058)","(104.69508361816406, 109.68936920166016, 33.08663558959961)",1,4.174468994140625,1,"(40.58383560180664, -47.9289436340332, 665.6917114257812)",1
7569172169,7530545571,"(0.7184125781059265, 0.6309835314750671)","(121.93004608154297, 118.19053649902344, 36.1807746887207)",1,4.126678466796875,1,"(-20.925296783447266, -46.651390075683594, 666.11865234375)",1,"(0.6860902905464172, 0.6606453061103821)","(104.04612731933594, 109.5156021118164, 33.02335739135742)",1,4.1797332763671875,1,"(40.645992279052734, -47.92206954956055, 665.2908935546875)",1
7569188717,7530562119,"(0.7165341973304749, 0.6303092837333679)","(120.89075469970703, 118.38776397705078, 36.252559661865234)",1,4.1259002685546875,1,"(-20.89752769470215, -46.664310455322266, 666.1107177734375)",1,"(0.6813268661499023, 0.6589315533638)","(101.4105453491211, 110.01681518554688, 33.20579147338867)",1,4.1934356689453125,1,"(40.6964111328125, -47.94747543334961, 665.2724609375)",1
7569205453,7530578855,"(0.7203286290168762, 0.63446044921875)","(122.99024200439453, 117.17369079589844, 35.810707092285156)",1,4.138336181640625,1,"(-20.870216369628906, -46.668067932128906, 665.9337158203125)",1,"(0.680275559425354, 0.6618496775627136)","(100.82884979248047, 109.16337585449219, 32.89517593383789)",1,4.21435546875,1,"(40.72400665283203, -47.96044921875, 665.0800170898438)",1
7569222083,7530595485,"(0.7194104790687561, 0.6317030787467957)","(122.48220825195312, 117.9801025390625, 36.10426330566406)",1,4.1621551513671875,1,"(-20.834253311157227, -46.682518005371094, 665.6878051757812)",1,"(0.6835827827453613, 0.6563706398010254)","(102.65873718261719, 110.76579284667969, 33.47843933105469)",1,4.2211761474609375,1,"(40.74100875854492, -47.971500396728516, 664.84912109375)",1
7569238683,7530612085,"(0.7242200970649719, 0.6319023966789246)","(125.14338684082031, 117.92180633544922, 36.08303451538086)",1,4.173126220703125,1,"(-20.802785873413086, -46.697303771972656, 665.6898193359375)",1,"(0.6845178604125977, 0.6541058421134949)","(103.17616271972656, 111.42815399169922, 33.719520568847656)",1,4.230224609375,1,"(40.77720642089844, -47.990943908691406, 664.8528442382812)",1
7569255465,7530628867,"(0.7388555407524109, 0.6309949159622192)","(133.2412109375, 118.18722534179688, 36.179561614990234)",1,4.1877288818359375,1,"(-20.72175407409668, -46.74387741088867, 665.7937622070312)",1,"(0.6951101422309875, 0.662002682685852)","(109.03680419921875, 109.1186752319336, 32.878883361816406)",1,4.24395751953125,1,"(40.87423324584961, -48.030181884765625, 664.9584350585938)",1
7569272003,7530645405,"(0.736886203289032, 0.6264537572860718)","(132.1515350341797, 119.51533508300781, 36.66295623779297)",1,4.2060699462890625,1,"(-20.69953727722168, -46.79037857055664, 666.1859130859375)",1,"(0.6925953030586243, 0.6630610823631287)","(107.64533233642578, 108.8091049194336, 32.766231536865234)",1,4.25762939453125,1,"(40.94133758544922, -48.06983947753906, 665.3245849609375)",1
7569288551,7530661953,"(0.738057553768158, 0.6259246468544006)","(132.7996368408203, 119.67008972167969, 36.71928787231445)",1,4.2135162353515625,1,"(-20.68389892578125, -46.80300521850586, 666.2161865234375)",1,"(0.6974394917488098, 0.6576061248779297)","(110.32564544677734, 110.40446472167969, 33.34687423706055)",1,4.260589599609375,1,"(40.95984649658203, -48.07981872558594, 665.3644409179688)",1
7569305283,7530678685,"(0.7379884719848633, 0.6248155832290649)","(132.76141357421875, 119.99443817138672, 36.837371826171875)",1,4.225433349609375,1,"(-20.66611671447754, -46.801673889160156, 666.2055053710938)",1,"(0.6977575421333313, 0.6601037979125977)","(110.50164031982422, 109.67401885986328, 33.08097457885742)",1,4.2849884033203125,1,"(40.981441497802734, -48.06633758544922, 665.3521118164062)",1
7569321929,7530695331,"(0.7365720868110657, 0.6337707042694092)","(131.97772216796875, 117.37540435791016, 35.884132385253906)",1,4.2316741943359375,1,"(-20.641855239868164, -46.75199508666992, 666.1884155273438)",1,"(0.6979870200157166, 0.663097620010376)","(110.62859344482422, 108.79841613769531, 32.76232147216797)",1,4.295318603515625,1,"(40.9921875, -48.032470703125, 665.333740234375)",1
7569338421,7530711823,"(0.7384644150733948, 0.6355782151222229)","(133.0247802734375, 116.84676361083984, 35.69171905517578)",1,4.2404937744140625,1,"(-20.63187026977539, -46.730472564697266, 666.2025146484375)",1,"(0.6988552212715149, 0.6619507074356079)","(111.1090087890625, 109.13385009765625, 32.88440704345703)",1,4.3092803955078125,1,"(41.001346588134766, -48.01788330078125, 665.34619140625)",1
7569355295,7530728697,"(0.7402545809745789, 0.6403995156288147)","(134.01524353027344, 115.43675994873047, 35.1784782409668)",1,4.245574951171875,1,"(-20.616392135620117, -46.68008804321289, 666.1878051757812)",1,"(0.6998333930969238, 0.663973331451416)","(111.65021514892578, 108.54231262207031, 32.66909408569336)",1,4.325927734375,1,"(41.029144287109375, -47.978668212890625, 665.3281860351562)",1
7569371843,7530745245,"(0.7388848662376404, 0.6347830891609192)","(133.25738525390625, 117.07931518554688, 35.7763557434082)",1,4.2494964599609375,1,"(-20.580717086791992, -46.657020568847656, 666.2693481445312)",1,"(0.696535050868988, 0.6688193082809448)","(109.8251953125, 107.12505340576172, 32.15330123901367)",1,4.3346405029296875,1,"(41.07817077636719, -47.94434356689453, 665.4077758789062)",1
7569388387,7530761789,"(0.733483612537384, 0.6375706195831299)","(130.26889038085938, 116.26407623291016, 35.479618072509766)",1,4.2570648193359375,1,"(-20.53140640258789, -46.64167404174805, 666.3671875)",1,"(0.6941584944725037, 0.6703780889511108)","(108.51026916503906, 106.66913604736328, 31.987380981445312)",1,4.337860107421875,1,"(41.12398910522461, -47.938541412353516, 665.5053100585938)",1
7569405211,7530778613,"(0.727586030960083, 0.6372485756874084)","(127.00575256347656, 116.35832214355469, 35.51386642456055)",1,4.2605743408203125,1,"(-20.450054168701172, -46.634178161621094, 666.3515625)",1,"(0.6947344541549683, 0.6670186519622803)","(108.8289566040039, 107.65165710449219, 32.34495162963867)",1,4.35003662109375,1,"(41.189998626708984, -47.9338264465332, 665.4777221679688)",1
7569421763,7530795165,"(0.7363817691802979, 0.6319660544395447)","(131.87240600585938, 117.90321350097656, 36.07624816894531)",1,4.24932861328125,1,"(-20.417999267578125, -46.6207389831543, 666.210693359375)",1,"(0.6961132884025574, 0.6709363460540771)","(109.59185791015625, 106.50587463378906, 31.92793083190918)",1,4.3625335693359375,1,"(41.23055648803711, -47.91844940185547, 665.3300170898438)",1
7569438257,7530811659,"(0.7379313111305237, 0.6340499520301819)","(132.7298126220703, 117.29370880126953, 35.85441207885742)",1,4.248291015625,1,"(-20.375934600830078, -46.606056213378906, 666.088623046875)",1,"(0.6948025226593018, 0.6711263060569763)","(108.86664581298828, 106.45032501220703, 31.90769386291504)",1,4.363525390625,1,"(41.264896392822266, -47.9159049987793, 665.2094116210938)",1
7569455126,7530828528,"(0.7295426726341248, 0.6382692456245422)","(128.08837890625, 116.05977630615234, 35.405235290527344)",1,4.254150390625,1,"(-20.288009643554688, -46.607826232910156, 666.154541015625)",1,"(0.6933063268661499, 0.6684295535087585)","(108.0387954711914, 107.239013671875, 32.19474411010742)",1,4.368408203125,1,"(41.347415924072266, -47.94291305541992, 665.2755126953125)",1
7569471683,7530845085,"(0.72773677110672, 0.6357472538948059)","(127.08916473388672, 116.79735565185547, 35.67375946044922)",1,4.2490081787109375,1,"(-20.227893829345703, -46.62364196777344, 666.241943359375)",1,"(0.6919318437576294, 0.6689445972442627)","(107.27827453613281, 107.08840942382812, 32.13995361328125)",1,4.377105712890625,1,"(41.410865783691406, -47.976741790771484, 665.3455810546875)",1
7569488222,7530861624,"(0.7332488894462585, 0.6322667002677917)","(130.13902282714844, 117.81526947021484, 36.04424285888672)",1,4.2531890869140625,1,"(-20.208358764648438, -46.624271392822266, 666.0718383789062)",1,"(0.695449948310852, 0.6660584807395935)","(109.224853515625, 107.93243408203125, 32.447181701660156)",1,4.38116455078125,1,"(41.42540740966797, -47.989906311035156, 665.1765747070312)",1
7569505042,7530878444,"(0.7359934449195862, 0.6357386112213135)","(131.65753173828125, 116.79988098144531, 35.67464065551758)",1,4.25830078125,1,"(-20.168703079223633, -46.619564056396484, 665.9447021484375)",1,"(0.6978376507759094, 0.6632364988327026)","(110.54592895507812, 108.75782012939453, 32.74753189086914)",1,4.3860321044921875,1,"(41.46159744262695, -48.01530456542969, 665.043701171875)",1
7569521603,7530895005,"(0.7198774218559265, 0.6279533505439758)","(122.7406005859375, 119.07676696777344, 36.50334167480469)",1,4.2658538818359375,1,"(-20.200326919555664, -46.619441986083984, 666.092529296875)",1,"(0.6859973073005676, 0.6571571230888367)","(103.99469757080078, 110.53578186035156, 33.39466094970703)",1,4.3930206298828125,1,"(41.4376335144043, -48.00745391845703, 665.1932373046875)",1
7569538188,7530911590,"(0.6426060199737549, 0.5900444984436035)","(79.98631286621094, 130.16368103027344, 40.538658142089844)",1,4.263671875,1,"(-20.4804744720459, -46.58323669433594, 666.5394897460938)",1,"(0.6288931369781494, 0.6320814490318298)","(72.3989486694336, 117.86943817138672, 36.063907623291016)",1,4.4220733642578125,1,"(41.19858932495117, -47.956478118896484, 665.5838012695312)",1
7569554958,7530928360,"(0.5290843844413757, 0.5426570177078247)","(17.174720764160156, 144.022705078125, 45.58293533325195)",1,4.264404296875,1,"(-21.03246307373047, -46.499996185302734, 667.326416015625)",1,"(0.4994661808013916, 0.5669074058532715)","(0.7869943976402283, 136.9303436279297, 43.00153350830078)",1,4.43634033203125,1,"(40.62075424194336, -47.827659606933594, 666.471435546875)",1
7569571523,7530944925,"(0.5140168070793152, 0.5373129844665527)","(8.837864875793457, 145.58563232421875, 46.151756286621094)",1,4.25372314453125,1,"(-21.095977783203125, -46.41402053833008, 666.5997314453125)",1,"(0.4793478846549988, 0.5606577396392822)","(-10.344472885131836, 138.75816345214844, 43.666805267333984)",1,4.4371185302734375,1,"(40.460601806640625, -47.71701431274414, 665.8584594726562)",1
7569588058,7530961460,"(0.5114042162895203, 0.5338977575302124)","(7.3923163414001465, 146.58444213867188, 46.51530456542969)",1,4.242279052734375,1,"(-21.11713981628418, -46.4512939453125, 667.1394653320312)",1,"(0.4764229655265808, 0.5634094476699829)","(-11.962818145751953, 137.95338439941406, 43.3739128112793)",1,4.423065185546875,1,"(40.512542724609375, -47.749916076660156, 666.3444213867188)",1
7569604776,7530978178,"(0.5115499496459961, 0.5359480381011963)","(7.472960948944092, 145.98483276367188, 46.29706573486328)",1,4.2460784912109375,1,"(-21.14529800415039, -46.4620246887207, 667.1639404296875)",1,"(0.4750078618526459, 0.5640288591384888)","(-12.745821952819824, 137.77227783203125, 43.30794906616211)",1,4.418701171875,1,"(40.52592849731445, -47.75027847290039, 666.3513793945312)",1
7569621439,7530994841,"(0.5134018063545227, 0.5436376333236694)","(8.497562408447266, 143.73590087890625, 45.47856140136719)",1,4.24737548828125,1,"(-21.1685791015625, -46.458370208740234, 666.9427490234375)",1,"(0.47423800826072693, 0.5640653371810913)","(-13.171764373779297, 137.76158142089844, 43.304054260253906)",1,4.413909912109375,1,"(40.512454986572266, -47.73957061767578, 666.1432495117188)",1
7569638024,7531011426,"(0.513210654258728, 0.5407377481460571)","(8.391847610473633, 144.583984375, 45.78724670410156)",1,4.258209228515625,1,"(-21.189476013183594, -46.470848083496094, 666.9425048828125)",1,"(0.47427722811698914, 0.5647152066230774)","(-13.150065422058105, 137.57150268554688, 43.2348747253418)",1,4.4209136962890625,1,"(40.51064682006836, -47.742958068847656, 666.14306640625)",1
7569654691,7531028093,"(0.5162226557731628, 0.5436143279075623)","(10.058327674865723, 143.7427215576172, 45.48101806640625)",1,4.266815185546875,1,"(-21.209300994873047, -46.4896125793457, 667.0946655273438)",1,"(0.47338318824768066, 0.5633038878440857)","(-13.644742965698242, 137.9842529296875, 43.3851318359375)",1,4.437042236328125,1,"(40.52931594848633, -47.767852783203125, 666.302001953125)",1
7569671359,7531044761,"(0.5149892568588257, 0.5423534512519836)","(9.375892639160156, 144.11143493652344, 45.61529541015625)",1,4.2659759521484375,1,"(-21.210168838500977, -46.52422332763672, 667.24755859375)",1,"(0.4729733467102051, 0.5639629364013672)","(-13.871511459350586, 137.79151916503906, 43.314964294433594)",1,4.4354705810546875,1,"(40.55487060546875, -47.79881286621094, 666.44287109375)",1
7569687894,7531061296,"(0.5142137408256531, 0.5421389937400818)","(8.946808815002441, 144.1741943359375, 45.63810729980469)",1,4.263580322265625,1,"(-21.20735740661621, -46.54275131225586, 667.316162109375)",1,"(0.47148558497428894, 0.5710732936859131)","(-14.694686889648438, 135.71200561523438, 42.558067321777344)",1,4.4447784423828125,1,"(40.57491683959961, -47.81950759887695, 666.5081176757812)",1
7569704607,7531078009,"(0.5157791972160339, 0.5452849268913269)","(9.812978744506836, 143.25411987304688, 45.30318832397461)",1,4.28094482421875,1,"(-21.189538955688477, -46.5621223449707, 667.304931640625)",1,"(0.47324252128601074, 0.5744313597679138)","(-13.72258186340332, 134.7299346923828, 42.20060348510742)",1,4.44732666015625,1,"(40.595218658447266, -47.83230972290039, 666.4923095703125)",1
7569721279,7531094681,"(0.5156056880950928, 0.5480332374572754)","(9.716997146606445, 142.4503631591797, 45.010616302490234)",1,4.2874298095703125,1,"(-21.17319679260254, -46.56484603881836, 667.3067016601562)",1,"(0.4746434986591339, 0.5699855089187622)","(-12.94741439819336, 136.0301513671875, 42.67392349243164)",1,4.4515533447265625,1,"(40.60990524291992, -47.8461799621582, 666.4900512695312)",1
7569737860,7531111262,"(0.5155599117279053, 0.5472570657730103)","(9.691655158996582, 142.67735290527344, 45.093265533447266)",1,4.2880706787109375,1,"(-21.162696838378906, -46.55751037597656, 667.2969360351562)",1,"(0.4743119776248932, 0.5717206001281738)","(-13.130831718444824, 135.52268981933594, 42.48918914794922)",1,4.461517333984375,1,"(40.61512756347656, -47.84579849243164, 666.475830078125)",1
7569754523,7531127925,"(0.5154998302459717, 0.5469973087310791)","(9.658421516418457, 142.75331115722656, 45.120880126953125)",1,4.29681396484375,1,"(-21.149600982666016, -46.5311164855957, 667.160888671875)",1,"(0.4770054519176483, 0.5714584589004517)","(-11.640551567077637, 135.599365234375, 42.51710510253906)",1,4.4628448486328125,1,"(40.61411666870117, -47.828102111816406, 666.3347778320312)",1
