device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7569771199,7531144601,"(0.514643669128418, 0.5523850917816162)","(9.184688568115234, 141.17759704589844, 44.54738998413086)",1,4.3150787353515625,1,"(-21.14954948425293, -46.530086517333984, 667.156005859375)",1,"(0.47851696610450745, 0.5689712166786194)","(-10.804221153259277, 136.3267822265625, 42.781864166259766)",1,4.458740234375,1,"(40.618385314941406, -47.83599090576172, 666.3343505859375)",1
7569787728,7531161130,"(0.5171830058097839, 0.5540717244148254)","(10.589714050292969, 140.68434143066406, 44.367862701416016)",1,4.3263702392578125,1,"(-21.1578426361084, -46.542484283447266, 667.2018432617188)",1,"(0.48005184531211853, 0.5675991773605347)","(-9.954977989196777, 136.7280731201172, 42.92789840698242)",1,4.455657958984375,1,"(40.624332427978516, -47.853275299072266, 666.3795166015625)",1
7569804437,7531177839,"(0.518303632736206, 0.554789125919342)","(11.20974063873291, 140.4745330810547, 44.29146194458008)",1,4.328857421875,1,"(-21.16546058654785, -46.56138229370117, 667.1737060546875)",1,"(0.4771513342857361, 0.564916729927063)","(-11.55982494354248, 137.5125732421875, 43.21342849731445)",1,4.4544830322265625,1,"(40.623252868652344, -47.8700065612793, 666.349853515625)",1
7569821119,7531194521,"(0.5173639059066772, 0.5545077919960022)","(10.689769744873047, 140.55679321289062, 44.321468353271484)",1,4.3287506103515625,1,"(-21.22162437438965, -46.54307174682617, 667.0844116210938)",1,"(0.4730090796947479, 0.5678030848503113)","(-13.851730346679688, 136.66844177246094, 42.90614700317383)",1,4.4640045166015625,1,"(40.584068298339844, -47.84892654418945, 666.2708129882812)",1
7569837694,7531211096,"(0.4774237871170044, 0.5245219469070435)","(-11.40908432006836, 149.32650756835938, 47.51335906982422)",1,4.32940673828125,1,"(-21.371849060058594, -46.523494720458984, 667.4107666015625)",1,"(0.44354763627052307, 0.543330729007721)","(-30.152751922607422, 143.82566833496094, 45.51118087768555)",1,4.4659881591796875,1,"(40.4479866027832, -47.82041549682617, 666.5814819335938)",1
7569854353,7531227755,"(0.41167017817497253, 0.48668214678764343)","(-47.790557861328125, 160.39317321777344, 51.54129409790039)",1,4.3217926025390625,1,"(-21.660951614379883, -46.45341491699219, 667.6004638671875)",1,"(0.3777933418750763, 0.4975357949733734)","(-66.53462982177734, 157.21890258789062, 50.38596725463867)",1,4.4691009521484375,1,"(40.09072494506836, -47.748260498046875, 666.7979125976562)",1
7569871039,7531244441,"(0.41046231985092163, 0.4882192611694336)","(-48.458866119384766, 159.94363403320312, 51.377689361572266)",1,4.3220672607421875,1,"(-21.720529556274414, -46.40996551513672, 667.1405029296875)",1,"(0.36853525042533875, 0.49463561177253723)","(-71.65711975097656, 158.06712341308594, 50.69469451904297)",1,4.461883544921875,1,"(40.02183151245117, -47.71138000488281, 666.41015625)",1
7569887660,7531261062,"(0.41005098819732666, 0.48370471596717834)","(-48.68644332885742, 161.2639617919922, 51.8582763671875)",1,4.3206634521484375,1,"(-21.75246238708496, -46.4460334777832, 667.4590454101562)",1,"(0.37032437324523926, 0.4912790060043335)","(-70.66719055175781, 159.04876708984375, 51.0520133972168)",1,4.4429779052734375,1,"(40.04045104980469, -47.74122619628906, 666.6996459960938)",1
7569904365,7531277767,"(0.4080234467983246, 0.485916405916214)","(-49.80829620361328, 160.61715698242188, 51.622825622558594)",1,4.3116607666015625,1,"(-21.771045684814453, -46.44601821899414, 667.2368774414062)",1,"(0.37243303656578064, 0.499671071767807)","(-69.5004653930664, 156.59442138671875, 50.15864944458008)",1,4.442352294921875,1,"(40.010807037353516, -47.735328674316406, 666.47314453125)",1
7569920959,7531294361,"(0.40519875288009644, 0.4868583083152771)","(-51.37120819091797, 160.3416748046875, 51.52252960205078)",1,4.300140380859375,1,"(-21.805212020874023, -46.462554931640625, 667.0761108398438)",1,"(0.3731604516506195, 0.5016465783119202)","(-69.09799194335938, 156.0166778564453, 49.94841384887695)",1,4.426727294921875,1,"(39.9741096496582, -47.738834381103516, 666.3226928710938)",1
7569937530,7531310932,"(0.4056346118450165, 0.48982834815979004)","(-51.13003921508789, 159.47305297851562, 51.206390380859375)",1,4.294769287109375,1,"(-21.838438034057617, -46.47625732421875, 666.9754028320312)",1,"(0.3693735599517822, 0.4997725486755371)","(-71.1932601928711, 156.56472778320312, 50.147911071777344)",1,4.4119415283203125,1,"(39.95619583129883, -47.742759704589844, 666.2237548828125)",1
7569954280,7531327682,"(0.40787363052368164, 0.4913705587387085)","(-49.891204833984375, 159.02203369140625, 51.042236328125)",1,4.29132080078125,1,"(-21.90176773071289, -46.4994010925293, 666.859130859375)",1,"(0.3668314814567566, 0.49925553798675537)","(-72.59980773925781, 156.71595764160156, 50.202877044677734)",1,4.3959503173828125,1,"(39.91970443725586, -47.74936294555664, 666.1082153320312)",1
7569970879,7531344281,"(0.4106868803501129, 0.495478093624115)","(-48.33462905883789, 157.8207244873047, 50.60502243041992)",1,4.297454833984375,1,"(-21.952760696411133, -46.5383415222168, 666.8035278320312)",1,"(0.36623552441596985, 0.5024754405021667)","(-72.9295883178711, 155.77427673339844, 49.86013412475586)",1,4.38616943359375,1,"(39.87814712524414, -47.763099670410156, 666.06201171875)",1
7569987496,7531360898,"(0.41187459230422974, 0.495676726102829)","(-47.67746353149414, 157.7626190185547, 50.58389663696289)",1,4.29296875,1,"(-21.978734970092773, -46.56325149536133, 666.836669921875)",1,"(0.36927327513694763, 0.5064639449119568)","(-71.24879455566406, 154.6077880859375, 49.43555450439453)",1,4.38311767578125,1,"(39.852294921875, -47.775691986083984, 666.0956420898438)",1
7570004196,7531377598,"(0.4078100621700287, 0.4857558012008667)","(-49.92634582519531, 160.6641082763672, 51.63994216918945)",1,4.29425048828125,1,"(-21.99938201904297, -46.606170654296875, 666.96826171875)",1,"(0.3712167739868164, 0.5038532614707947)","(-70.17344665527344, 155.37130737304688, 49.71345901489258)",1,4.376007080078125,1,"(39.82947540283203, -47.800777435302734, 666.2322998046875)",1
7570020799,7531394201,"(0.4072823226451874, 0.4849451780319214)","(-50.2183723449707, 160.9011993408203, 51.7261962890625)",1,4.29669189453125,1,"(-22.01509666442871, -46.61774444580078, 666.9772338867188)",1,"(0.3700261414051056, 0.5077143311500549)","(-70.83222961425781, 154.24209594726562, 49.30248260498047)",1,4.3763427734375,1,"(39.81649398803711, -47.801719665527344, 666.2386474609375)",1
7570037365,7531410767,"(0.4048919677734375, 0.48788776993751526)","(-51.54094314575195, 160.04058837890625, 51.412960052490234)",1,4.29595947265625,1,"(-22.015783309936523, -46.61544418334961, 666.928955078125)",1,"(0.37036553025245667, 0.5074313282966614)","(-70.64441680908203, 154.3248291015625, 49.33262252807617)",1,4.3699188232421875,1,"(39.80521011352539, -47.79723358154297, 666.1906127929688)",1
7570054112,7531427514,"(0.4072253406047821, 0.48731133341789246)","(-50.2498779296875, 160.20916748046875, 51.47437286376953)",1,4.296234130859375,1,"(-22.01651382446289, -46.60785675048828, 666.8116455078125)",1,"(0.37048640847206116, 0.5094616413116455)","(-70.57755279541016, 153.73106384277344, 49.11653518676758)",1,4.3726654052734375,1,"(39.79779815673828, -47.78752517700195, 666.0680541992188)",1
7570070719,7531444121,"(0.40684252977371216, 0.4918568730354309)","(-50.46170425415039, 158.87979125976562, 50.9904670715332)",1,4.2999267578125,1,"(-22.00421142578125, -46.59539794921875, 666.7008666992188)",1,"(0.37245893478393555, 0.5034090876579285)","(-69.48616027832031, 155.50120544433594, 49.76079559326172)",1,4.3564605712890625,1,"(39.794837951660156, -47.7750358581543, 665.9598999023438)",1
7570087331,7531460733,"(0.40779945254325867, 0.48956072330474854)","(-49.932220458984375, 159.55133056640625, 51.234886169433594)",1,4.302581787109375,1,"(-22.00011444091797, -46.58979415893555, 666.6410522460938)",1,"(0.3702804744243622, 0.5034173727035522)","(-70.6915054321289, 155.498779296875, 49.7598991394043)",1,4.3681640625,1,"(39.80208206176758, -47.77471160888672, 665.8988037109375)",1
7570104026,7531477428,"(0.40679532289505005, 0.48968741297721863)","(-50.48781967163086, 159.5142822265625, 51.22141647338867)",1,4.304351806640625,1,"(-21.987628936767578, -46.58543395996094, 666.5397338867188)",1,"(0.36982831358909607, 0.5058908462524414)","(-70.94166564941406, 154.775390625, 49.496604919433594)",1,4.36810302734375,1,"(39.808982849121094, -47.77076721191406, 665.7909545898438)",1
7570120639,7531494041,"(0.34089919924736023, 0.4677512049674988)","(-86.94817352294922, 165.9297637939453, 53.55647659301758)",1,4.3097076416015625,1,"(-22.152416229248047, -46.51145935058594, 666.0787353515625)",1,"(0.31792300939559937, 0.4840978980064392)","(-99.6609115600586, 161.1490020751953, 51.816429138183594)",1,4.3844757080078125,1,"(39.56272888183594, -47.70836639404297, 665.351318359375)",1
7570137201,7531510603,"(0.29716047644615173, 0.4497932493686676)","(-111.14881134033203, 171.18179321289062, 55.46802520751953)",1,4.318878173828125,1,"(-22.353456497192383, -46.51850891113281, 666.2954711914062)",1,"(0.2652033269405365, 0.46547186374664307)","(-128.83071899414062, 166.59637451171875, 53.79908752441406)",1,4.401031494140625,1,"(39.34016418457031, -47.70814895629883, 665.5990600585938)",1
7570153942,7531527344,"(0.28138378262519836, 0.4471253752708435)","(-119.87805938720703, 171.96206665039062, 55.75199508666992)",1,4.3176727294921875,1,"(-22.494979858398438, -46.58146286010742, 667.2855834960938)",1,"(0.2415512502193451, 0.4635319113731384)","(-141.91738891601562, 167.16378784179688, 54.005531311035156)",1,4.4026641845703125,1,"(39.27197265625, -47.761070251464844, 666.5431518554688)",1
7570170559,7531543961,"(0.2829911708831787, 0.45045411586761475)","(-118.9886703491211, 170.9884796142578, 55.397727966308594)",1,4.31793212890625,1,"(-22.43302345275879, -46.50510787963867, 666.1210327148438)",1,"(0.24287529289722443, 0.46610376238822937)","(-141.18479919433594, 166.4115753173828, 53.731815338134766)",1,4.39337158203125,1,"(39.25322341918945, -47.69327926635742, 665.450927734375)",1
7570187167,7531560569,"(0.2823273241519928, 0.44883325695991516)","(-119.35596466064453, 171.4625244140625, 55.570274353027344)",1,4.321197509765625,1,"(-22.41462516784668, -46.49960708618164, 665.8760375976562)",1,"(0.24545159935951233, 0.47036635875701904)","(-139.75933837890625, 165.16494750976562, 53.27809143066406)",1,4.3934478759765625,1,"(39.25920486450195, -47.67829132080078, 665.175537109375)",1
7570203761,7531577163,"(0.28572335839271545, 0.4482456147670746)","(-117.4769515991211, 171.63442993164062, 55.632781982421875)",1,4.3310546875,1,"(-22.39119529724121, -46.5015983581543, 665.6014404296875)",1,"(0.2464892715215683, 0.47187450528144836)","(-139.18519592285156, 164.72386169433594, 53.1175537109375)",1,4.4023895263671875,1,"(39.28495788574219, -47.66878890991211, 664.8912353515625)",1
7570220479,7531593881,"(0.2848777770996094, 0.44381389021873474)","(-117.94481658935547, 172.9305419921875, 56.1044921875)",1,4.336578369140625,1,"(-22.36835479736328, -46.50634765625, 665.5234375)",1,"(0.24421440064907074, 0.4708555340766907)","(-140.44387817382812, 165.02188110351562, 53.22599792480469)",1,4.41705322265625,1,"(39.32321548461914, -47.67377471923828, 664.816650390625)",1
7570237037,7531610439,"(0.2828716039657593, 0.44387081265449524)","(-119.0548324584961, 172.9138946533203, 56.09843063354492)",1,4.348419189453125,1,"(-22.359039306640625, -46.513389587402344, 665.591552734375)",1,"(0.24526704847812653, 0.47500601410865784)","(-139.8614501953125, 163.8080291748047, 52.78420639038086)",1,4.4162139892578125,1,"(39.34728240966797, -47.68489456176758, 664.8854370117188)",1
7570253677,7531627079,"(0.28580358624458313, 0.4469875991344452)","(-117.43257141113281, 172.0023193359375, 55.76670837402344)",1,4.3604736328125,1,"(-22.353357315063477, -46.51994705200195, 665.7135009765625)",1,"(0.2427036315202713, 0.4744994044303894)","(-141.27980041503906, 163.95619201660156, 52.83812713623047)",1,4.420318603515625,1,"(39.39079284667969, -47.698551177978516, 665.0037231445312)",1
7570270399,7531643801,"(0.2854892611503601, 0.4444732069969177)","(-117.60646057128906, 172.73768615722656, 56.03432083129883)",1,4.3716888427734375,1,"(-22.33995819091797, -46.51701354980469, 665.69140625)",1,"(0.24143993854522705, 0.47131720185279846)","(-141.97898864746094, 164.88687133789062, 53.176876068115234)",1,4.4278411865234375,1,"(39.416561126708984, -47.70646667480469, 664.9790649414062)",1
7570287003,7531660405,"(0.2827495336532593, 0.44492748379707336)","(-119.12238311767578, 172.6048583984375, 55.985958099365234)",1,4.3806915283203125,1,"(-22.33418083190918, -46.51263427734375, 665.6859130859375)",1,"(0.24402619898319244, 0.475961297750473)","(-140.54798889160156, 163.5286407470703, 52.68251037597656)",1,4.432098388671875,1,"(39.422027587890625, -47.7084846496582, 664.9715576171875)",1
7570303591,7531676993,"(0.2845601439476013, 0.44892314076423645)","(-118.12059020996094, 171.43626403808594, 55.56060791015625)",1,4.3834686279296875,1,"(-22.3305606842041, -46.51228332519531, 665.652099609375)",1,"(0.24541378021240234, 0.4768805503845215)","(-139.78025817871094, 163.25978088378906, 52.58463668823242)",1,4.447296142578125,1,"(39.4257698059082, -47.70850372314453, 664.9349975585938)",1
7570320319,7531693721,"(0.2858479619026184, 0.44887495040893555)","(-117.40802001953125, 171.45034790039062, 55.56582260131836)",1,4.395751953125,1,"(-22.337478637695312, -46.528038024902344, 665.6128540039062)",1,"(0.24586254358291626, 0.47107255458831787)","(-139.5319366455078, 164.95840454101562, 53.20289993286133)",1,4.455780029296875,1,"(39.42472457885742, -47.72496032714844, 664.8987426757812)",1
7570336871,7531710273,"(0.28598734736442566, 0.4493558704853058)","(-117.33090209960938, 171.30972290039062, 55.51462936401367)",1,4.39910888671875,1,"(-22.353540420532227, -46.53924560546875, 665.6149291992188)",1,"(0.2442246675491333, 0.47085514664649963)","(-140.4381866455078, 165.02200317382812, 53.22604751586914)",1,4.456329345703125,1,"(39.42578125, -47.73457717895508, 664.9014282226562)",1
7570353603,7531727005,"(0.28672894835472107, 0.4504213035106659)","(-116.92057037353516, 170.9981231689453, 55.40116500854492)",1,4.4083709716796875,1,"(-22.377544403076172, -46.557952880859375, 665.6032104492188)",1,"(0.24295267462730408, 0.46733587980270386)","(-141.14199829101562, 166.05123901367188, 53.60068130493164)",1,4.4636993408203125,1,"(39.413204193115234, -47.75864791870117, 664.888916015625)",1
7570370239,7531743641,"(0.2791040539741516, 0.45296192169189453)","(-121.13941955566406, 170.25509643554688, 55.13072204589844)",1,4.4029083251953125,1,"(-22.389036178588867, -46.56587600708008, 665.5685424804688)",1,"(0.24313297867774963, 0.4689773619174957)","(-141.04222106933594, 165.57118225097656, 53.425899505615234)",1,4.4715728759765625,1,"(39.389862060546875, -47.7689208984375, 664.8590698242188)",1
7570386837,7531760239,"(0.2776857018470764, 0.45494863390922546)","(-121.92420196533203, 169.67405700683594, 54.919219970703125)",1,4.4117889404296875,1,"(-22.404569625854492, -46.57374954223633, 665.620361328125)",1,"(0.24249152839183807, 0.4611167907714844)","(-141.3971405029297, 167.87008666992188, 54.262672424316406)",1,4.4677734375,1,"(39.36540603637695, -47.785980224609375, 664.9098510742188)",1
7570403519,7531776921,"(0.27724000811576843, 0.45420438051223755)","(-122.17081451416016, 169.8917236328125, 54.99846267700195)",1,4.413848876953125,1,"(-22.451171875, -46.58804702758789, 665.7243041992188)",1,"(0.24407553672790527, 0.4613562226295471)","(-140.5207061767578, 167.80006408691406, 54.237186431884766)",1,4.4576568603515625,1,"(39.3257942199707, -47.799556732177734, 665.0249633789062)",1
7570420154,7531793556,"(0.2832476496696472, 0.4584823250770569)","(-118.8467788696289, 168.6405792236328, 54.54310607910156)",1,4.40277099609375,1,"(-22.519960403442383, -46.61676025390625, 665.8931274414062)",1,"(0.24594415724277496, 0.4585433304309845)","(-139.48681640625, 168.62271118164062, 54.53662872314453)",1,4.4545745849609375,1,"(39.29039764404297, -47.8328971862793, 665.1893310546875)",1
7570436803,7531810205,"(0.2848753333091736, 0.4557061493396759)","(-117.94619750976562, 169.4525146484375, 54.83863067626953)",1,4.399383544921875,1,"(-22.555992126464844, -46.62983703613281, 665.9150390625)",1,"(0.24570037424564362, 0.45846036076545715)","(-139.6217041015625, 168.64700317382812, 54.54544448852539)",1,4.437042236328125,1,"(39.268890380859375, -47.843753814697266, 665.2213745117188)",1
7570453338,7531826740,"(0.2862280309200287, 0.4527759850025177)","(-117.19773864746094, 170.3094482421875, 55.150535583496094)",1,4.3921966552734375,1,"(-22.575088500976562, -46.6421012878418, 665.8660888671875)",1,"(0.24601227045059204, 0.4612227976322174)","(-139.4490966796875, 167.83908081054688, 54.25140380859375)",1,4.4284515380859375,1,"(39.25395202636719, -47.855743408203125, 665.16845703125)",1
7570470074,7531843476,"(0.3822207450866699, 0.47594308853149414)","(-64.08491516113281, 163.53392028808594, 52.68450164794922)",1,4.4176025390625,1,"(-22.15581512451172, -46.72793960571289, 666.4781494140625)",1,"(0.3513311445713043, 0.48992395401000977)","(-81.17615509033203, 159.4451141357422, 51.19620895385742)",1,4.4505615234375,1,"(39.691158294677734, -47.933677673339844, 665.736083984375)",1
7570486673,7531860075,"(0.4682842195034027, 0.49210381507873535)","(-16.465999603271484, 158.80755615234375, 50.96421813964844)",1,4.4050750732421875,1,"(-21.780332565307617, -46.73530960083008, 666.6008911132812)",1,"(0.44174450635910034, 0.5080877542495728)","(-31.150432586669922, 154.13287353515625, 49.26274871826172)",1,4.4197845458984375,1,"(40.04425811767578, -47.97123336791992, 665.8385620117188)",1
7570503350,7531876752,"(0.5028699636459351, 0.4990939497947693)","(2.6702969074249268, 156.76321411132812, 50.22007751464844)",1,4.37701416015625,1,"(-21.489564895629883, -46.638153076171875, 665.1005859375)",1,"(0.4670330882072449, 0.5197999477386475)","(-17.158235549926758, 150.70750427246094, 48.01599884033203)",1,4.371307373046875,1,"(40.12313461303711, -47.89499282836914, 664.2991333007812)",1
7570519999,7531893401,"(0.507577657699585, 0.490028977394104)","(5.27508544921875, 159.4143524169922, 51.18504333496094)",1,4.3549957275390625,1,"(-21.57942008972168, -46.69284439086914, 665.7088623046875)",1,"(0.4725090563297272, 0.5241860747337341)","(-14.12839126586914, 149.42469787597656, 47.54914093017578)",1,4.3570098876953125,1,"(40.102935791015625, -47.926025390625, 664.9024047851562)",1
7570536542,7531909944,"(0.5053653717041016, 0.49395397305488586)","(4.05102014541626, 158.26646423339844, 50.76726531982422)",1,4.3594818115234375,1,"(-21.62224769592285, -46.70490646362305, 665.83740234375)",1,"(0.47161445021629333, 0.5216689109802246)","(-14.623379707336426, 150.16087341308594, 47.817073822021484)",1,4.3465576171875,1,"(40.08892822265625, -47.93239212036133, 665.0672607421875)",1
7570553266,7531926668,"(0.5094364285469055, 0.4951482117176056)","(6.30352783203125, 157.91717529296875, 50.64010238647461)",1,4.3462677001953125,1,"(-21.687637329101562, -46.70006561279297, 665.8778076171875)",1,"(0.46830031275749207, 0.521003782749176)","(-16.457067489624023, 150.35537719726562, 47.88787078857422)",1,4.3393402099609375,1,"(40.07329559326172, -47.93047332763672, 665.1121215820312)",1
7570569919,7531943321,"(0.508669376373291, 0.4998248815536499)","(5.879123210906982, 156.54945373535156, 50.142269134521484)",1,4.338043212890625,1,"(-21.724519729614258, -46.68344497680664, 665.8657836914062)",1,"(0.46763864159584045, 0.5232571363449097)","(-16.823190689086914, 149.69638061523438, 47.64800262451172)",1,4.3291778564453125,1,"(40.05516815185547, -47.91246032714844, 665.1019287109375)",1
7570586508,7531959910,"(0.5075904130935669, 0.5026834011077881)","(5.282098770141602, 155.7134552001953, 49.83798599243164)",1,4.3409423828125,1,"(-21.730545043945312, -46.65459442138672, 665.7639770507812)",1,"(0.4684315323829651, 0.5228703618049622)","(-16.38450050354004, 149.80953979492188, 47.68917465209961)",1,4.3236846923828125,1,"(40.043983459472656, -47.89720916748047, 664.9973754882812)",1
7570603180,7531976582,"(0.5070319771766663, 0.4991625249385834)","(4.973145961761475, 156.7431640625, 50.21281051635742)",1,4.3344268798828125,1,"(-21.7271785736084, -46.61445236206055, 665.5546875)",1,"(0.46866896748542786, 0.5202915668487549)","(-16.253124237060547, 150.56373596191406, 47.96366882324219)",1,4.3218841552734375,1,"(40.03764724731445, -47.86849594116211, 664.7816162109375)",1
7570619839,7531993241,"(0.5092388987541199, 0.5005661845207214)","(6.194234848022461, 156.33265686035156, 50.0633659362793)",1,4.3358154296875,1,"(-21.72145652770996, -46.580223083496094, 665.3806762695312)",1,"(0.46717730164527893, 0.5192197561264038)","(-17.078458786010742, 150.87716674804688, 48.077754974365234)",1,4.318206787109375,1,"(40.03989791870117, -47.84241485595703, 664.6150512695312)",1
7570636378,7532009780,"(0.5111859440803528, 0.49738481640815735)","(7.271519660949707, 157.26309204101562, 50.40203094482422)",1,4.3389434814453125,1,"(-21.71397590637207, -46.56549072265625, 665.2466430664062)",1,"(0.4674479067325592, 0.5189815759658813)","(-16.928733825683594, 150.94683837890625, 48.103118896484375)",1,4.3157806396484375,1,"(40.044376373291016, -47.82404708862305, 664.482421875)",1
7570653096,7532026498,"(0.5095113515853882, 0.49781954288482666)","(6.3449907302856445, 157.1359100341797, 50.35578536987305)",1,4.3260650634765625,1,"(-21.70539665222168, -46.54623031616211, 665.0391235351562)",1,"(0.4667574167251587, 0.5203865170478821)","(-17.310789108276367, 150.53594970703125, 47.95359420776367)",1,4.3176727294921875,1,"(40.04423904418945, -47.79671096801758, 664.2656860351562)",1
7570669759,7532043161,"(0.507546603679657, 0.5009409189224243)","(5.2579026222229, 156.22308349609375, 50.02349853515625)",1,4.328369140625,1,"(-21.708757400512695, -46.554622650146484, 664.8538208007812)",1,"(0.46448051929473877, 0.5198612213134766)","(-18.570579528808594, 150.68960571289062, 48.00946807861328)",1,4.32281494140625,1,"(40.01689147949219, -47.79842758178711, 664.0906372070312)",1
7570686344,7532059746,"(0.49391305446624756, 0.506290853023529)","(-2.2855429649353027, 154.6584014892578, 49.45402526855469)",1,4.332916259765625,1,"(-21.75251007080078, -46.60152816772461, 664.875244140625)",1,"(0.4527340531349182, 0.5361968874931335)","(-25.069917678833008, 145.91204833984375, 46.27055740356445)",1,4.3400726318359375,1,"(39.951175689697266, -47.81187438964844, 664.09619140625)",1
7570703011,7532076413,"(0.4872643053531647, 0.5094415545463562)","(-5.96431827545166, 153.73692321777344, 49.11863708496094)",1,4.3303375244140625,1,"(-21.82294464111328, -46.6804084777832, 664.9463500976562)",1,"(0.44376057386398315, 0.540182888507843)","(-30.03493881225586, 144.74630737304688, 45.84629821777344)",1,4.3350372314453125,1,"(39.89616012573242, -47.85993194580078, 664.1744384765625)",1
7570719679,7532093081,"(0.48599594831466675, 0.5136400461196899)","(-6.666119575500488, 152.50904846191406, 48.671714782714844)",1,4.322998046875,1,"(-21.8115234375, -46.70624542236328, 664.5597534179688)",1,"(0.44392216205596924, 0.5341610908508301)","(-29.945528030395508, 146.50741577148438, 46.487281799316406)",1,4.3317108154296875,1,"(39.887115478515625, -47.89077377319336, 663.8120727539062)",1
7570736214,7532109616,"(0.4854567050933838, 0.5122644305229187)","(-6.964485168457031, 152.9113311767578, 48.818115234375)",1,4.323883056640625,1,"(-21.80426025390625, -46.74120330810547, 664.64794921875)",1,"(0.44272199273109436, 0.5350244045257568)","(-30.60958480834961, 146.25494384765625, 46.39536666870117)",1,4.3507232666015625,1,"(39.900169372558594, -47.93754577636719, 663.8890380859375)",1
7570752927,7532126329,"(0.4863845705986023, 0.5209524035453796)","(-6.45106315612793, 150.37042236328125, 47.8933219909668)",1,4.3420867919921875,1,"(-21.771087646484375, -46.771575927734375, 664.829345703125)",1,"(0.4403298497200012, 0.5309152007102966)","(-31.933162689208984, 147.4567108154297, 46.83285903930664)",1,4.35552978515625,1,"(39.95431900024414, -47.98551559448242, 664.07275390625)",1
7570769599,7532143001,"(0.48594725131988525, 0.5193766355514526)","(-6.6930341720581055, 150.831298828125, 48.06105041503906)",1,4.344818115234375,1,"(-21.70555877685547, -46.78014373779297, 664.83154296875)",1,"(0.44591718912124634, 0.5253701210021973)","(-28.841705322265625, 149.0784454345703, 47.423095703125)",1,4.344635009765625,1,"(40.014102935791016, -47.992244720458984, 664.067626953125)",1
7570786180,7532159582,"(0.48960158228874207, 0.5146551728248596)","(-4.671080589294434, 152.21214294433594, 48.563621520996094)",1,4.3392181396484375,1,"(-21.664323806762695, -46.792755126953125, 664.9519653320312)",1,"(0.44660285115242004, 0.5241567492485046)","(-28.462312698364258, 149.43328857421875, 47.55221176147461)",1,4.3419036865234375,1,"(40.073360443115234, -48.008487701416016, 664.1788940429688)",1
7570802843,7532176245,"(0.4861680865287781, 0.5173501372337341)","(-6.570866584777832, 151.42396545410156, 48.27680206298828)",1,4.35028076171875,1,"(-21.567209243774414, -46.79993438720703, 665.22412109375)",1,"(0.44533073902130127, 0.5243293046951294)","(-29.16614532470703, 149.3828582763672, 47.53385543823242)",1,4.3463134765625,1,"(40.192386627197266, -48.04457473754883, 664.4482421875)",1
