device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7570819519,7532192921,"(0.48890823125839233, 0.5134043097496033)","(-5.054737091064453, 152.5779571533203, 48.69685745239258)",1,4.34979248046875,1,"(-21.48105239868164, -46.78248596191406, 665.2924194335938)",1,"(0.4466027319431305, 0.5234954953193665)","(-28.46238899230957, 149.6266632080078, 47.62265396118164)",1,4.35076904296875,1,"(40.29103088378906, -48.03889083862305, 664.5003051757812)",1
7570836048,7532209450,"(0.4888189733028412, 0.514392077922821)","(-5.104124069213867, 152.28912353515625, 48.591670989990234)",1,4.3450927734375,1,"(-21.411577224731445, -46.749507904052734, 665.2033081054688)",1,"(0.4462186396121979, 0.5221291184425354)","(-28.674894332885742, 150.02630615234375, 47.76808166503906)",1,4.352691650390625,1,"(40.34161376953125, -48.025875091552734, 664.4088134765625)",1
7570852855,7532226257,"(0.4854867458343506, 0.5144020915031433)","(-6.94783878326416, 152.28619384765625, 48.590579986572266)",1,4.3433380126953125,1,"(-21.30225944519043, -46.69186782836914, 665.1126098632812)",1,"(0.4437725245952606, 0.5227004289627075)","(-30.028310775756836, 149.8592071533203, 47.70726776123047)",1,4.3559417724609375,1,"(40.43703842163086, -47.99437713623047, 664.3089599609375)",1
7570869439,7532242841,"(0.4887888729572296, 0.5173085927963257)","(-5.120767593383789, 151.43612670898438, 48.281192779541016)",1,4.3454437255859375,1,"(-21.23490333557129, -46.63870620727539, 665.1416015625)",1,"(0.446416974067688, 0.525407075881958)","(-28.565160751342773, 149.06765747070312, 47.41912841796875)",1,4.3602752685546875,1,"(40.51259994506836, -47.96552658081055, 664.326416015625)",1
7570886014,7532259416,"(0.4873042106628418, 0.5139552354812622)","(-5.942241191864014, 152.4168701171875, 48.63817596435547)",1,4.343292236328125,1,"(-21.17824935913086, -46.607147216796875, 665.0453491210938)",1,"(0.44561150670051575, 0.530364453792572)","(-29.010814666748047, 147.6177978515625, 46.89143753051758)",1,4.37896728515625,1,"(40.55057144165039, -47.93921661376953, 664.230224609375)",1
7570902673,7532276075,"(0.48517903685569763, 0.5152488350868225)","(-7.118076801300049, 152.0385284423828, 48.50046920776367)",1,4.357666015625,1,"(-21.098901748657227, -46.58793258666992, 665.0847778320312)",1,"(0.4443356692790985, 0.5310898423194885)","(-29.716726303100586, 147.40562438964844, 46.814205169677734)",1,4.377227783203125,1,"(40.630184173583984, -47.91701889038086, 664.271484375)",1
7570919359,7532292761,"(0.4862731397151947, 0.5173635482788086)","(-6.5127081871032715, 151.42002868652344, 48.27535629272461)",1,4.3698272705078125,1,"(-21.05348777770996, -46.593143463134766, 665.245361328125)",1,"(0.44617199897766113, 0.5338535308837891)","(-28.7006893157959, 146.5973663330078, 46.52003860473633)",1,4.3687896728515625,1,"(40.69805908203125, -47.9123420715332, 664.4203491210938)",1
7570935980,7532309382,"(0.4891658127307892, 0.5108752846717834)","(-4.912196636199951, 153.31761169433594, 48.96602249145508)",1,4.3643798828125,1,"(-21.034372329711914, -46.59815216064453, 665.2639770507812)",1,"(0.44841235876083374, 0.5293500423431396)","(-27.461111068725586, 147.91448974609375, 46.99941635131836)",1,4.3622589111328125,1,"(40.72419357299805, -47.92124557495117, 664.4346923828125)",1
7570952588,7532325990,"(0.49205246567726135, 0.5161828994750977)","(-3.315009355545044, 151.7653350830078, 48.40102005004883)",1,4.355621337890625,1,"(-20.98360824584961, -46.61745071411133, 665.2178955078125)",1,"(0.4481755495071411, 0.5289750695228577)","(-27.592132568359375, 148.02415466308594, 47.03936004638672)",1,4.3670654296875,1,"(40.776466369628906, -47.958518981933594, 664.3820190429688)",1
7570969279,7532342681,"(0.5074472427368164, 0.6018177270889282)","(5.202917575836182, 126.72039031982422, 39.28543472290039)",1,4.3466644287109375,1,"(-20.80768394470215, -46.793357849121094, 664.9654541015625)",1,"(0.45498189330101013, 0.6120890974998474)","(-23.826196670532227, 123.71640014648438, 38.19206237792969)",1,4.3624267578125,1,"(40.83329772949219, -48.12293243408203, 664.1439208984375)",1
7570985850,7532359252,"(0.5082252025604248, 0.6453744173049927)","(5.633356094360352, 113.98175048828125, 34.64897537231445)",1,4.3557586669921875,1,"(-20.7404842376709, -46.87775421142578, 665.0482788085938)",1,"(0.45780694484710693, 0.658389151096344)","(-22.263072967529297, 110.17545318603516, 33.263553619384766)",1,4.37298583984375,1,"(40.875179290771484, -48.221187591552734, 664.2033081054688)",1
7571002600,7532376002,"(0.5024539828300476, 0.6365602016448975)","(2.440114974975586, 116.55961608886719, 35.587181091308594)",1,4.3372650146484375,1,"(-20.696971893310547, -46.932071685791016, 665.0299072265625)",1,"(0.46754637360572815, 0.6674583554267883)","(-16.87422752380371, 107.52303314208984, 32.29818344116211)",1,4.3603363037109375,1,"(40.927146911621094, -48.261898040771484, 664.1765747070312)",1
7571019203,7532392605,"(0.5027139186859131, 0.6379762887954712)","(2.5839571952819824, 116.14543914794922, 35.436458587646484)",1,4.3223419189453125,1,"(-20.647544860839844, -46.93987274169922, 665.0344848632812)",1,"(0.46892568469047546, 0.6708558201789856)","(-16.111099243164062, 106.52942657470703, 31.936534881591797)",1,4.343292236328125,1,"(40.99824905395508, -48.27625274658203, 664.1825561523438)",1
7571035816,7532409218,"(0.5020621418952942, 0.6354799866676331)","(2.2233622074127197, 116.87548065185547, 35.7021484375)",1,4.3285980224609375,1,"(-20.620487213134766, -46.95335388183594, 665.0629272460938)",1,"(0.4661027491092682, 0.6716301441192627)","(-17.673032760620117, 106.30297088623047, 31.854101181030273)",1,4.345855712890625,1,"(41.05500793457031, -48.294429779052734, 664.2098999023438)",1
7571052516,7532425918,"(0.505158007144928, 0.634868323802948)","(3.9363021850585938, 117.05438995361328, 35.767234802246094)",1,4.3206329345703125,1,"(-20.595617294311523, -46.954959869384766, 664.9024658203125)",1,"(0.46501603722572327, 0.6710002422332764)","(-18.274309158325195, 106.4871826171875, 31.921123504638672)",1,4.3311767578125,1,"(41.096744537353516, -48.30214309692383, 664.0324096679688)",1
7571069123,7532442525,"(0.5075559616088867, 0.6400288939476013)","(5.26307487487793, 115.54511260986328, 35.21794891357422)",1,4.3043365478515625,1,"(-20.577972412109375, -46.932437896728516, 664.5125122070312)",1,"(0.4643639028072357, 0.6730405688285828)","(-18.6351318359375, 105.89048767089844, 31.703948974609375)",1,4.325225830078125,1,"(41.09440994262695, -48.28602600097656, 663.6564331054688)",1
7571085685,7532459087,"(0.5072619318962097, 0.6424217820167542)","(5.1003546714782715, 114.84530639648438, 34.963253021240234)",1,4.300140380859375,1,"(-20.5732479095459, -46.92292022705078, 664.3175659179688)",1,"(0.46866554021835327, 0.672764003276825)","(-16.255020141601562, 105.97134399414062, 31.733369827270508)",1,4.3193511962890625,1,"(41.08161544799805, -48.27546691894531, 663.4577026367188)",1
7571102432,7532475834,"(0.5058544278144836, 0.646620512008667)","(4.321617603302002, 113.61732482910156, 34.516319274902344)",1,4.30078125,1,"(-20.568201065063477, -46.903987884521484, 664.028076171875)",1,"(0.4654709994792938, 0.67283034324646)","(-18.022563934326172, 105.95198059082031, 31.726318359375)",1,4.30682373046875,1,"(41.058895111083984, -48.254356384277344, 663.1598510742188)",1
7571119043,7532492445,"(0.5035020709037781, 0.6427564024925232)","(3.020062208175659, 114.74745178222656, 34.92763137817383)",1,4.29119873046875,1,"(-20.581295013427734, -46.897342681884766, 663.776123046875)",1,"(0.46289265155792236, 0.6738281846046448)","(-19.449134826660156, 105.66009521484375, 31.62008285522461)",1,4.2946014404296875,1,"(41.02750015258789, -48.23455810546875, 662.9236450195312)",1
7571135651,7532509053,"(0.5000454187393188, 0.6433886289596558)","(1.1075176000595093, 114.56253814697266, 34.86030197143555)",1,4.2702484130859375,1,"(-20.60329818725586, -46.89104080200195, 663.6513061523438)",1,"(0.45895951986312866, 0.6756970286369324)","(-21.625362396240234, 105.11357116699219, 31.42115592956543)",1,4.29931640625,1,"(41.007755279541016, -48.227474212646484, 662.8008422851562)",1
7571152346,7532525748,"(0.5028490424156189, 0.6433429718017578)","(2.6587038040161133, 114.57587432861328, 34.86517333984375)",1,4.2632598876953125,1,"(-20.651039123535156, -46.89495086669922, 663.5867309570312)",1,"(0.4624309837818146, 0.6787141561508179)","(-19.704608917236328, 104.23117065429688, 31.100013732910156)",1,4.307586669921875,1,"(40.96038818359375, -48.227760314941406, 662.7373046875)",1
7571168963,7532542365,"(0.5068890452384949, 0.6428654193878174)","(4.894073009490967, 114.71553039550781, 34.9160041809082)",1,4.2601470947265625,1,"(-20.709041595458984, -46.90716552734375, 663.599365234375)",1,"(0.46493294835090637, 0.6743541955947876)","(-18.32027816772461, 105.50630950927734, 31.5640926361084)",1,4.3032379150390625,1,"(40.92735290527344, -48.2365837097168, 662.7586059570312)",1
7571185617,7532559019,"(0.51075679063797, 0.6430635452270508)","(7.034111022949219, 114.65760040283203, 34.89492416381836)",1,4.256134033203125,1,"(-20.741281509399414, -46.9103889465332, 663.5786743164062)",1,"(0.4648761451244354, 0.673389732837677)","(-18.351707458496094, 105.78839111328125, 31.66673469543457)",1,4.2989349365234375,1,"(40.898155212402344, -48.239356994628906, 662.7362670898438)",1
7571202262,7532575664,"(0.5090460777282715, 0.6432080864906311)","(6.08754825592041, 114.61532592773438, 34.87956619262695)",1,4.2606353759765625,1,"(-20.764263153076172, -46.91429901123047, 663.5584106445312)",1,"(0.46593165397644043, 0.6708805561065674)","(-17.767696380615234, 106.52222442626953, 31.9338436126709)",1,4.3041229248046875,1,"(40.86669921875, -48.244422912597656, 662.7183837890625)",1
7571218883,7532592285,"(0.5029006004333496, 0.6512478590011597)","(2.6872525215148926, 112.2640151977539, 34.02370071411133)",1,4.274017333984375,1,"(-20.777128219604492, -46.911094665527344, 663.4947509765625)",1,"(0.463351309299469, 0.672833263874054)","(-19.195392608642578, 105.95111846923828, 31.72602081298828)",1,4.3038787841796875,1,"(40.82929229736328, -48.236629486083984, 662.6558227539062)",1
7571235487,7532608889,"(0.49834245443344116, 0.6485428810119629)","(0.16521382331848145, 113.05510711669922, 34.31163024902344)",1,4.2756500244140625,1,"(-20.790769577026367, -46.917850494384766, 663.5128784179688)",1,"(0.4664663076400757, 0.672648012638092)","(-17.471820831298828, 106.00526428222656, 31.745738983154297)",1,4.28759765625,1,"(40.80902862548828, -48.22773361206055, 662.675048828125)",1
7571252177,7532625579,"(0.4995853006839752, 0.6481233239173889)","(0.8528961539268494, 113.1778564453125, 34.35630798339844)",1,4.2597198486328125,1,"(-20.8446102142334, -46.91941833496094, 663.5111694335938)",1,"(0.46520358324050903, 0.6718785166740417)","(-18.17050552368164, 106.23033142089844, 31.827640533447266)",1,4.2889556884765625,1,"(40.76984786987305, -48.226314544677734, 662.6798095703125)",1
7571268799,7532642201,"(0.5068839192390442, 0.6474637985229492)","(4.891193389892578, 113.37071990966797, 34.42648696899414)",1,4.256683349609375,1,"(-20.925140380859375, -46.93181610107422, 663.56298828125)",1,"(0.46263787150382996, 0.6734514236450195)","(-19.59012222290039, 105.77033996582031, 31.660213470458984)",1,4.2948455810546875,1,"(40.72800064086914, -48.22624206542969, 662.7393188476562)",1
7571285357,7532658759,"(0.5091645121574402, 0.6405229568481445)","(6.153071403503418, 115.400634765625, 35.16535186767578)",1,4.247589111328125,1,"(-20.94883155822754, -46.88798141479492, 663.483154296875)",1,"(0.46534550189971924, 0.6671578288078308)","(-18.091989517211914, 107.6109848022461, 32.330142974853516)",1,4.3021697998046875,1,"(40.68716812133789, -48.19498825073242, 662.6602172851562)",1
7571302093,7532675495,"(0.5174766778945923, 0.5841938257217407)","(10.752189636230469, 131.874755859375, 41.16147994995117)",1,4.2606048583984375,1,"(-20.886754989624023, -46.74098587036133, 663.6210327148438)",1,"(0.48527929186820984, 0.599441647529602)","(-7.062608242034912, 127.41533660888672, 39.53839874267578)",1,4.2962646484375,1,"(40.663108825683594, -48.04597854614258, 662.8060302734375)",1
7571318719,7532692121,"(0.5224592089653015, 0.5500097274780273)","(13.509034156799316, 141.87229919433594, 44.800254821777344)",1,4.263336181640625,1,"(-20.8781681060791, -46.651512145996094, 663.7785034179688)",1,"(0.48567408323287964, 0.5758151412010193)","(-6.844192028045654, 134.32521057128906, 42.05331802368164)",1,4.291748046875,1,"(40.65023422241211, -47.9598388671875, 662.9454345703125)",1
7571335323,7532708725,"(0.5269622206687927, 0.5544290542602539)","(16.00054931640625, 140.57980346679688, 44.32981872558594)",1,4.277587890625,1,"(-20.931859970092773, -46.65427780151367, 663.9794311523438)",1,"(0.4838052988052368, 0.576439619064331)","(-7.878190994262695, 134.142578125, 41.98685073852539)",1,4.2923431396484375,1,"(40.65594482421875, -47.97482681274414, 663.1483154296875)",1
7571352009,7532725411,"(0.5266966819763184, 0.5491911768913269)","(15.853646278381348, 142.11172485351562, 44.887351989746094)",1,4.27093505859375,1,"(-20.998125076293945, -46.68091583251953, 664.3536376953125)",1,"(0.48388373851776123, 0.5790182948112488)","(-7.834798336029053, 133.38841247558594, 41.71238708496094)",1,4.2963104248046875,1,"(40.67427444458008, -48.00775909423828, 663.5361938476562)",1
7571368639,7532742041,"(0.5223269462585449, 0.5475380420684814)","(13.435848236083984, 142.59518432617188, 45.06332778930664)",1,4.2605438232421875,1,"(-21.030061721801758, -46.69938278198242, 664.3944702148438)",1,"(0.4826689064502716, 0.5763844847679138)","(-8.506953239440918, 134.15866088867188, 41.992713928222656)",1,4.2936553955078125,1,"(40.6539421081543, -48.02484130859375, 663.5741577148438)",1
7571385191,7532758593,"(0.5190843939781189, 0.5542853474617004)","(11.641738891601562, 140.62184143066406, 44.3451042175293)",1,4.266754150390625,1,"(-21.049644470214844, -46.709774017333984, 664.3717041015625)",1,"(0.482757568359375, 0.5777336955070496)","(-8.457876205444336, 133.76406860351562, 41.84912109375)",1,4.2946014404296875,1,"(40.636390686035156, -48.03776168823242, 663.55126953125)",1
7571401923,7532775325,"(0.5218488574028015, 0.5576550364494324)","(13.171333312988281, 139.63636779785156, 43.986392974853516)",1,4.2580413818359375,1,"(-21.132652282714844, -46.73314666748047, 664.2373046875)",1,"(0.48353976011276245, 0.5727929472923279)","(-8.0250883102417, 135.20904541015625, 42.375038146972656)",1,4.281829833984375,1,"(40.56988525390625, -48.0535774230957, 663.421630859375)",1
7571418559,7532791961,"(0.5237845778465271, 0.5554673075675964)","(14.242316246032715, 140.2761688232422, 44.21931457519531)",1,4.2523193359375,1,"(-21.23094367980957, -46.78974533081055, 664.28076171875)",1,"(0.482798308134079, 0.5732965469360352)","(-8.435323715209961, 135.06178283691406, 42.32146072387695)",1,4.2922515869140625,1,"(40.494903564453125, -48.0893440246582, 663.4746704101562)",1
7571435157,7532808559,"(0.5238211154937744, 0.5578751564025879)","(14.262558937072754, 139.5719757080078, 43.9630241394043)",1,4.247467041015625,1,"(-21.280651092529297, -46.81315231323242, 664.1838989257812)",1,"(0.4828881621360779, 0.572557270526886)","(-8.385639190673828, 135.2780303955078, 42.400146484375)",1,4.30157470703125,1,"(40.43759536743164, -48.10017013549805, 663.3807373046875)",1
7571451839,7532825241,"(0.5265412330627441, 0.5509781837463379)","(15.767581939697266, 141.5890655517578, 44.69712448120117)",1,4.2531890869140625,1,"(-21.38052749633789, -46.86890411376953, 664.017578125)",1,"(0.47983884811401367, 0.5689868330955505)","(-10.072843551635742, 136.32223510742188, 42.78020095825195)",1,4.298065185546875,1,"(40.34664535522461, -48.126319885253906, 663.2222900390625)",1
7571468479,7532841881,"(0.5250404477119446, 0.5505486130714417)","(14.93720817565918, 141.71469116210938, 44.742862701416016)",1,4.243804931640625,1,"(-21.45977020263672, -46.91896438598633, 664.0420532226562)",1,"(0.48257872462272644, 0.5685398578643799)","(-8.556862831115723, 136.4529571533203, 42.827754974365234)",1,4.2929840087890625,1,"(40.27172088623047, -48.15424728393555, 663.2586059570312)",1
7571485027,7532858429,"(0.5192699432373047, 0.5506597757339478)","(11.744406700134277, 141.6822052001953, 44.73106002807617)",1,4.2445068359375,1,"(-21.469457626342773, -46.9344482421875, 664.0064697265625)",1,"(0.48323050141334534, 0.5668929815292358)","(-8.196212768554688, 136.9346160888672, 43.0030517578125)",1,4.292694091796875,1,"(40.23517990112305, -48.161231994628906, 663.2319946289062)",1
7571501754,7532875156,"(0.5184114575386047, 0.5549207329750061)","(11.269397735595703, 140.4359893798828, 44.277496337890625)",1,4.241607666015625,1,"(-21.505823135375977, -46.941280364990234, 663.9283447265625)",1,"(0.4813986122608185, 0.5651739239692688)","(-9.209811210632324, 137.43734741210938, 43.186065673828125)",1,4.2760772705078125,1,"(40.19778060913086, -48.16360092163086, 663.1571044921875)",1
7571518399,7532891801,"(0.5211899280548096, 0.5537954568862915)","(12.806751251220703, 140.76513671875, 44.39727020263672)",1,4.2403106689453125,1,"(-21.53960418701172, -46.94558334350586, 664.0477294921875)",1,"(0.4800052344799042, 0.5686854124069214)","(-9.980744361877441, 136.4103546142578, 42.81226348876953)",1,4.2820892333984375,1,"(40.1815299987793, -48.16770553588867, 663.2720947265625)",1
7571534993,7532908395,"(0.5218105912208557, 0.5566995739936829)","(13.150171279907227, 139.91578674316406, 44.08812713623047)",1,4.22662353515625,1,"(-21.54774284362793, -46.927242279052734, 664.0840454101562)",1,"(0.48066532611846924, 0.5693227648735046)","(-9.615525245666504, 136.22396850585938, 42.744422912597656)",1,4.280029296875,1,"(40.17520523071289, -48.15643310546875, 663.3072509765625)",1
7571551670,7532925072,"(0.5226497054100037, 0.550589382648468)","(13.6144380569458, 141.70277404785156, 44.738548278808594)",1,4.214599609375,1,"(-21.552724838256836, -46.91084289550781, 664.1381225585938)",1,"(0.48100775480270386, 0.5716691613197327)","(-9.42604923248291, 135.53773498535156, 42.49468994140625)",1,4.2689971923828125,1,"(40.17525100708008, -48.13114547729492, 663.3644409179688)",1
7571568319,7532941721,"(0.519396185874939, 0.5521364212036133)","(11.81427001953125, 141.25033569335938, 44.5738525390625)",1,4.2183990478515625,1,"(-21.54768943786621, -46.88182067871094, 664.2398681640625)",1,"(0.48179057240486145, 0.5734360814094543)","(-8.992925643920898, 135.02096557617188, 42.306556701660156)",1,4.2534942626953125,1,"(40.17763137817383, -48.114891052246094, 663.4611206054688)",1
7571584862,7532958264,"(0.5215668082237244, 0.5565534234046936)","(13.01525592803955, 139.9585418701172, 44.10366439819336)",1,4.21636962890625,1,"(-21.54863166809082, -46.86672592163086, 664.273681640625)",1,"(0.4803568422794342, 0.5748803019523621)","(-9.786231994628906, 134.59861755371094, 42.15284729003906)",1,4.24603271484375,1,"(40.17876052856445, -48.10163497924805, 663.49267578125)",1
7571601586,7532974988,"(0.5213919281959534, 0.5578725934028625)","(12.918493270874023, 139.5727081298828, 43.96327590942383)",1,4.20782470703125,1,"(-21.553150177001953, -46.84605407714844, 664.290283203125)",1,"(0.4796923100948334, 0.573564887046814)","(-10.153887748718262, 134.9833221435547, 42.29289245605469)",1,4.23321533203125,1,"(40.177040100097656, -48.08578872680664, 663.5094604492188)",1
7571618239,7532991641,"(0.521986186504364, 0.555472195148468)","(13.24732494354248, 140.2747344970703, 44.218814849853516)",1,4.1916656494140625,1,"(-21.56060218811035, -46.840572357177734, 664.29833984375)",1,"(0.4804271161556244, 0.5750206112861633)","(-9.747315406799316, 134.55755615234375, 42.137939453125)",1,4.22540283203125,1,"(40.171993255615234, -48.07406234741211, 663.5186767578125)",1
7571634828,7533008230,"(0.5231409072875977, 0.5547231435775757)","(13.886207580566406, 140.49378967285156, 44.29851531982422)",1,4.188720703125,1,"(-21.563899993896484, -46.84080123901367, 664.3014526367188)",1,"(0.48003455996513367, 0.5767658352851868)","(-9.964529991149902, 134.04713439941406, 41.95215606689453)",1,4.218170166015625,1,"(40.16719436645508, -48.07389831542969, 663.5225830078125)",1
7571651500,7533024902,"(0.5255419611930847, 0.5541403889656067)","(15.214743614196777, 140.66424560546875, 44.36054611206055)",1,4.18048095703125,1,"(-21.53827476501465, -46.84971237182617, 664.2647705078125)",1,"(0.4896625280380249, 0.5742985606193542)","(-4.637376308441162, 134.76870727539062, 42.21478271484375)",1,4.220977783203125,1,"(40.17517852783203, -48.08487319946289, 663.481689453125)",1
7571668154,7533041556,"(0.6068090796470642, 0.554419219493866)","(60.179832458496094, 140.58270263671875, 44.33085632324219)",1,4.1971435546875,1,"(-21.138654708862305, -46.905738830566406, 664.4981079101562)",1,"(0.5808729529380798, 0.5818365812301636)","(45.829345703125, 132.56414794921875, 41.41239547729492)",1,4.2367706298828125,1,"(40.52593231201172, -48.16176986694336, 663.7005004882812)",1
7571684698,7533058100,"(0.6758913397789001, 0.5778698921203613)","(98.4030990600586, 133.72427368164062, 41.83460998535156)",1,4.23138427734375,1,"(-20.827268600463867, -47.04154586791992, 665.8225708007812)",1,"(0.6466311812400818, 0.6075806021690369)","(82.21338653564453, 125.03501892089844, 38.67201232910156)",1,4.2339324951171875,1,"(40.894100189208984, -48.31106185913086, 664.9561157226562)",1
7571701512,7533074914,"(0.7220578193664551, 0.6064725518226624)","(123.94698333740234, 125.3591079711914, 38.789955139160156)",1,4.2295074462890625,1,"(-20.535390853881836, -47.08350372314453, 665.8632202148438)",1,"(0.6869553923606873, 0.6303234696388245)","(104.5247573852539, 118.38361358642578, 36.25104904174805)",1,4.219696044921875,1,"(41.14884567260742, -48.39311218261719, 664.9403686523438)",1
7571718079,7533091481,"(0.7214712500572205, 0.6027063131332397)","(123.6224136352539, 126.4605484008789, 39.190834045410156)",1,4.222991943359375,1,"(-20.524147033691406, -47.06949234008789, 665.494140625)",1,"(0.688238263130188, 0.6291396021842957)","(105.23458099365234, 118.7298355102539, 36.37706756591797)",1,4.2172698974609375,1,"(41.14979553222656, -48.3790168762207, 664.5958862304688)",1
7571734568,7533107970,"(0.7232029438018799, 0.603476345539093)","(124.58055114746094, 126.23534393310547, 39.10889434814453)",1,4.2082977294921875,1,"(-20.520463943481445, -47.07956314086914, 665.6455078125)",1,"(0.6895557641983032, 0.628852128982544)","(105.96359252929688, 118.81392669677734, 36.407684326171875)",1,4.21868896484375,1,"(41.17753982543945, -48.40164566040039, 664.7786865234375)",1
7571751428,7533124831,"(0.720076322555542, 0.6045587062835693)","(122.85063934326172, 125.91879272460938, 38.993656158447266)",1,4.2099761962890625,1,"(-20.498674392700195, -47.058773040771484, 665.453125)",1,"(0.6899685263633728, 0.6290267109870911)","(106.19196319580078, 118.76286315917969, 36.38914108276367)",1,4.215545654296875,1,"(41.19318771362305, -48.39606475830078, 664.5711669921875)",1
7571768003,7533141406,"(0.7213653922080994, 0.6031106114387512)","(123.56388854980469, 126.3423080444336, 39.14781188964844)",1,4.204437255859375,1,"(-20.487194061279297, -47.02842712402344, 665.1857299804688)",1,"(0.6897121071815491, 0.6304060816764832)","(106.05009460449219, 118.35945892333984, 36.24226379394531)",1,4.21588134765625,1,"(41.19293212890625, -48.36983108520508, 664.3123779296875)",1
7571784534,7533157937,"(0.72318035364151, 0.6067878007888794)","(124.56807708740234, 125.26689147949219, 38.756370544433594)",1,4.2026824951171875,1,"(-20.488407135009766, -47.00149917602539, 665.0079956054688)",1,"(0.6912323832511902, 0.6319299936294556)","(106.89128112792969, 117.91374969482422, 36.08003616333008)",1,4.2239990234375,1,"(41.18402099609375, -48.34930419921875, 664.14013671875)",1
7571801343,7533174746,"(0.7246389389038086, 0.6060941815376282)","(125.37512969970703, 125.4697036743164, 38.83023452758789)",1,4.2119293212890625,1,"(-20.505964279174805, -46.981201171875, 664.753173828125)",1,"(0.6909463405609131, 0.6328155398368835)","(106.73295593261719, 117.6547622680664, 35.985816955566406)",1,4.2255706787109375,1,"(41.16144943237305, -48.31978225708008, 663.873779296875)",1
7571817923,7533191326,"(0.728033721446991, 0.6063632965087891)","(127.25347900390625, 125.39103698730469, 38.80154800415039)",1,4.2197418212890625,1,"(-20.546918869018555, -46.973358154296875, 664.5719604492188)",1,"(0.6930126547813416, 0.6326795816421509)","(107.87630462646484, 117.69449615478516, 36.000267028808594)",1,4.2237396240234375,1,"(41.129661560058594, -48.3056755065918, 663.7037963867188)",1
7571834500,7533207903,"(0.7296380400657654, 0.6039901971817017)","(128.14111328125, 126.08509826660156, 39.05418014526367)",1,4.2147064208984375,1,"(-20.576448440551758, -46.973960876464844, 664.4906005859375)",1,"(0.6903838515281677, 0.6362879276275635)","(106.42173767089844, 116.63921356201172, 35.61615753173828)",1,4.222442626953125,1,"(41.10580825805664, -48.297149658203125, 663.6280517578125)",1
7571851259,7533224662,"(0.7248125672340393, 0.6078042984008789)","(125.47119903564453, 124.9696044921875, 38.64818572998047)",1,4.2093048095703125,1,"(-20.597389221191406, -46.97822952270508, 664.4716186523438)",1,"(0.6874108910560608, 0.6365073919296265)","(104.77684783935547, 116.57500457763672, 35.59282302856445)",1,4.232757568359375,1,"(41.0810546875, -48.29446792602539, 663.613037109375)",1
7571867843,7533241246,"(0.7201665639877319, 0.6057227253913879)","(122.90055084228516, 125.57842254638672, 38.8697509765625)",1,4.2129669189453125,1,"(-20.612144470214844, -46.994998931884766, 664.4910888671875)",1,"(0.6898433566093445, 0.633123517036438)","(106.12271881103516, 117.56468963623047, 35.9530143737793)",1,4.22802734375,1,"(41.05059051513672, -48.30525588989258, 663.630859375)",1
