device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7571884368,7533257771,"(0.7209895253181458, 0.6060553193092346)","(123.35591888427734, 125.4811019897461, 38.83435821533203)",1,4.21124267578125,1,"(-20.632646560668945, -47.01091766357422, 664.3980712890625)",1,"(0.6883087754249573, 0.635779857635498)","(105.27364349365234, 116.7878189086914, 35.67021942138672)",1,4.2239837646484375,1,"(41.03067398071289, -48.31441879272461, 663.5433959960938)",1
7571901175,7533274578,"(0.7202620506286621, 0.6032450199127197)","(122.95337677001953, 126.3030014038086, 39.13349533081055)",1,4.200836181640625,1,"(-20.65450668334961, -47.037689208984375, 664.3125)",1,"(0.6882866024971008, 0.6324084401130676)","(105.26138305664062, 117.77381896972656, 36.029117584228516)",1,4.2176513671875,1,"(41.00873565673828, -48.34024429321289, 663.4552612304688)",1
7571917763,7533291166,"(0.7354171276092529, 0.6193546056747437)","(131.33872985839844, 121.59158325195312, 37.41865921020508)",1,4.19793701171875,1,"(-20.621469497680664, -47.11819076538086, 664.3320922851562)",1,"(0.6994660496711731, 0.6519072651863098)","(111.44693756103516, 112.07119750976562, 33.953521728515625)",1,4.2147216796875,1,"(41.021812438964844, -48.39591979980469, 663.4784545898438)",1
7571934334,7533307737,"(0.7375214099884033, 0.6315022706985474)","(132.5030059814453, 118.03882598876953, 36.12556457519531)",1,4.194000244140625,1,"(-20.604129791259766, -47.159088134765625, 664.4756469726562)",1,"(0.6986016035079956, 0.669508159160614)","(110.9686050415039, 106.92361450195312, 32.07992172241211)",1,4.23046875,1,"(41.04835510253906, -48.43809509277344, 663.6138916015625)",1
7571951089,7533324492,"(0.7306206226348877, 0.6388845443725586)","(128.6847686767578, 115.87980651855469, 35.33978271484375)",1,4.173431396484375,1,"(-20.615970611572266, -47.14912033081055, 664.3552856445312)",1,"(0.6980241537094116, 0.6710742712020874)","(110.64915466308594, 106.46553039550781, 31.913217544555664)",1,4.216796875,1,"(41.02006912231445, -48.441158294677734, 663.4720458984375)",1
7571967683,7533341086,"(0.7303658723831177, 0.6445027589797974)","(128.54385375976562, 114.23670196533203, 34.74166488647461)",1,4.1543121337890625,1,"(-20.623830795288086, -47.108314514160156, 663.750732421875)",1,"(0.6991918087005615, 0.6718443036079407)","(111.2951889038086, 106.24032592773438, 31.831289291381836)",1,4.2082672119140625,1,"(40.95820236206055, -48.403900146484375, 662.9049682617188)",1
7571984204,7533357607,"(0.7324146628379822, 0.6450332999229431)","(129.67742919921875, 114.08155822753906, 34.68520736694336)",1,4.1495361328125,1,"(-20.645601272583008, -47.101959228515625, 663.4273071289062)",1,"(0.7032166123390198, 0.6732419729232788)","(113.5221176147461, 105.83155059814453, 31.6824893951416)",1,4.204498291015625,1,"(40.91203689575195, -48.380584716796875, 662.59033203125)",1
7572001005,7533374408,"(0.7372152805328369, 0.6453868746757507)","(132.33360290527344, 113.97813415527344, 34.64760208129883)",1,4.1359405517578125,1,"(-20.68741798400879, -47.09062576293945, 663.06494140625)",1,"(0.7018955945968628, 0.676485002040863)","(112.7912368774414, 104.88311004638672, 31.33731460571289)",1,4.197540283203125,1,"(40.850887298583984, -48.35403823852539, 662.212890625)",1
7572017603,7533391006,"(0.7415432929992676, 0.6440130472183228)","(134.72825622558594, 114.37992095947266, 34.7938346862793)",1,4.1238250732421875,1,"(-20.734270095825195, -47.09010696411133, 662.9828491210938)",1,"(0.7024205923080444, 0.6753143072128296)","(113.08164978027344, 105.22549438476562, 31.461904525756836)",1,4.1875457763671875,1,"(40.819881439208984, -48.34319305419922, 662.1375122070312)",1
7572034170,7533407573,"(0.744610071182251, 0.645793616771698)","(136.4251708984375, 113.8591537475586, 34.60428237915039)",1,4.1109161376953125,1,"(-20.754362106323242, -47.09138870239258, 663.1281127929688)",1,"(0.7039893865585327, 0.6733081340789795)","(113.94972229003906, 105.81222534179688, 31.675472259521484)",1,4.1855010986328125,1,"(40.814517974853516, -48.350738525390625, 662.2724609375)",1
7572050920,7533424323,"(0.7473418116569519, 0.643487274646759)","(137.9365997314453, 114.53366088867188, 34.84984588623047)",1,4.10516357421875,1,"(-20.770811080932617, -47.10432434082031, 663.3799438476562)",1,"(0.703125536441803, 0.67679363489151)","(113.47175598144531, 104.7928695678711, 31.304418563842773)",1,4.190338134765625,1,"(40.83671951293945, -48.37148666381836, 662.5449829101562)",1
7572067523,7533440926,"(0.7435756325721741, 0.647714376449585)","(135.85281372070312, 113.29739379882812, 34.39986801147461)",1,4.111328125,1,"(-20.754898071289062, -47.11871337890625, 663.6287841796875)",1,"(0.7044945359230042, 0.6756159663200378)","(114.22918701171875, 105.13729095458984, 31.42976951599121)",1,4.187530517578125,1,"(40.871665954589844, -48.396209716796875, 662.7774047851562)",1
7572084039,7533457442,"(0.7075092196464539, 0.6418570280075073)","(115.8972396850586, 115.01048278808594, 35.02337646484375)",1,4.1204071044921875,1,"(-20.862180709838867, -47.11043167114258, 663.9054565429688)",1,"(0.6786894202232361, 0.6635106801986694)","(99.95124816894531, 108.67759704589844, 32.71835708618164)",1,4.1870574951171875,1,"(40.812255859375, -48.40839385986328, 663.0313110351562)",1
7572100836,7533474239,"(0.5572091341018677, 0.605093240737915)","(32.73617172241211, 125.76248168945312, 38.93674087524414)",1,4.115386962890625,1,"(-21.455806732177734, -46.946964263916016, 663.1248779296875)",1,"(0.5442759990692139, 0.6123144030570984)","(25.580286026000977, 123.65058898925781, 38.168033599853516)",1,4.2017059326171875,1,"(40.090999603271484, -48.21350860595703, 662.2098999023438)",1
7572117443,7533490846,"(0.4049050509929657, 0.5475982427597046)","(-51.5337028503418, 142.57754516601562, 45.05693817138672)",1,4.082244873046875,1,"(-22.11650276184082, -46.75639724731445, 661.8862915039062)",1,"(0.39893317222595215, 0.5508237481117249)","(-54.837955474853516, 141.63424682617188, 44.713584899902344)",1,4.1944580078125,1,"(39.24415588378906, -47.95989990234375, 661.154541015625)",1
7572134005,7533507408,"(0.34239909052848816, 0.5204174518585205)","(-86.1182632446289, 150.52691650390625, 47.95022964477539)",1,4.07598876953125,1,"(-22.422887802124023, -46.73554229736328, 662.4856567382812)",1,"(0.3245341181755066, 0.5222977995872498)","(-96.0029525756836, 149.9769744873047, 47.750144958496094)",1,4.2231597900390625,1,"(38.928340911865234, -47.916412353515625, 661.8292846679688)",1
7572150752,7533524155,"(0.3256611227989197, 0.5051394104957581)","(-95.3793716430664, 154.9951629638672, 49.576568603515625)",1,4.1091156005859375,1,"(-22.626625061035156, -46.74956130981445, 663.7238159179688)",1,"(0.2892330586910248, 0.495006263256073)","(-115.53504180908203, 157.95870971679688, 50.65522003173828)",1,4.2608642578125,1,"(38.85913848876953, -47.94681930541992, 663.0632934570312)",1
7572167354,7533540757,"(0.3242027759552002, 0.4826418161392212)","(-96.18626403808594, 161.57479858398438, 51.97141647338867)",1,4.1317901611328125,1,"(-22.700700759887695, -46.69548034667969, 663.541748046875)",1,"(0.28373974561691284, 0.5080580115318298)","(-118.57449340820312, 154.14158630371094, 49.26588439941406)",1,4.204315185546875,1,"(38.82769012451172, -47.89517593383789, 662.8781127929688)",1
7572183971,7533557374,"(0.31196731328964233, 0.4689081311225891)","(-102.9561767578125, 165.59140014648438, 53.43330764770508)",1,4.184722900390625,1,"(-22.791730880737305, -46.71125793457031, 663.879638671875)",1,"(0.2634313702583313, 0.46799877285957336)","(-129.8111572265625, 165.8573760986328, 53.5301399230957)",1,4.238983154296875,1,"(38.75995635986328, -47.90444564819336, 663.2250366210938)",1
7572200570,7533573973,"(0.2914012372493744, 0.44809672236442566)","(-114.33538055419922, 171.67796325683594, 55.64859390258789)",1,4.1728057861328125,1,"(-22.88760757446289, -46.74412155151367, 664.2142333984375)",1,"(0.24082128703594208, 0.4284593164920807)","(-142.32130432128906, 177.42115783691406, 57.73900604248047)",1,4.2957000732421875,1,"(38.686134338378906, -47.928890228271484, 663.5480346679688)",1
7572217274,7533590677,"(0.28560957312583923, 0.4454745352268219)","(-117.5398941040039, 172.44483947753906, 55.9277229309082)",1,4.1437225341796875,1,"(-22.882421493530273, -46.80318069458008, 664.05419921875)",1,"(0.24682126939296722, 0.4253162443637848)","(-139.00149536132812, 178.3403778076172, 58.07356262207031)",1,4.315460205078125,1,"(38.68726348876953, -47.958492279052734, 663.401611328125)",1
7572233937,7533607340,"(0.27813586592674255, 0.45798811316490173)","(-121.67511749267578, 168.7851104736328, 54.5957145690918)",1,4.0947113037109375,1,"(-22.881256103515625, -46.833065032958984, 664.24365234375)",1,"(0.251804918050766, 0.46698954701423645)","(-136.24403381347656, 166.1525115966797, 53.6375617980957)",1,4.2545928955078125,1,"(38.7140007019043, -47.99649429321289, 663.5894165039062)",1
7572250485,7533623888,"(0.27939900755882263, 0.4571627974510193)","(-120.97620391845703, 169.02647399902344, 54.683536529541016)",1,4.105255126953125,1,"(-22.863107681274414, -46.89285659790039, 664.5071411132812)",1,"(0.24921070039272308, 0.47119611501693726)","(-137.67941284179688, 164.92227172851562, 53.18974685668945)",1,4.2465972900390625,1,"(38.769630432128906, -48.0439338684082, 663.85888671875)",1
7572267194,7533640597,"(0.2795080244541168, 0.4443269670009613)","(-120.91590118408203, 172.7804718017578, 56.04986572265625)",1,4.1134796142578125,1,"(-22.835208892822266, -46.920108795166016, 664.7405395507812)",1,"(0.24330595135688782, 0.4680268466472626)","(-140.946533203125, 165.84915161132812, 53.52711486816406)",1,4.2596893310546875,1,"(38.84260940551758, -48.06432342529297, 664.0742797851562)",1
7572283807,7533657210,"(0.2796843945980072, 0.4497608244419098)","(-120.81831359863281, 171.19126892089844, 55.471492767333984)",1,4.1140289306640625,1,"(-22.82523536682129, -46.93355178833008, 664.9322509765625)",1,"(0.24239614605903625, 0.47115910053253174)","(-141.44992065429688, 164.93307495117188, 53.193695068359375)",1,4.268707275390625,1,"(38.88609313964844, -48.07439422607422, 664.267578125)",1
7572300497,7533673900,"(0.28249940276145935, 0.45224621891975403)","(-119.26077270507812, 170.46438598632812, 55.20695877075195)",1,4.1204986572265625,1,"(-22.799352645874023, -46.90873718261719, 665.1265869140625)",1,"(0.24194304645061493, 0.46741849184036255)","(-141.70062255859375, 166.027099609375, 53.59185028076172)",1,4.2767486572265625,1,"(38.94676971435547, -48.073638916015625, 664.4581298828125)",1
7572317114,7533690517,"(0.2825208604335785, 0.45748206973075867)","(-119.24890899658203, 168.93312072753906, 54.64959716796875)",1,4.13006591796875,1,"(-22.752988815307617, -46.854957580566406, 665.0980834960938)",1,"(0.2446562796831131, 0.4692266583442688)","(-140.19937133789062, 165.49827575683594, 53.3994026184082)",1,4.2794189453125,1,"(38.980709075927734, -48.04917907714844, 664.4253540039062)",1
7572333773,7533707176,"(0.28316450119018555, 0.4532132148742676)","(-118.89277648925781, 170.1815643310547, 55.104000091552734)",1,4.1322021484375,1,"(-22.727632522583008, -46.84737777709961, 665.1583862304688)",1,"(0.24697265028953552, 0.4635215699672699)","(-138.917724609375, 167.16677856445312, 54.00669860839844)",1,4.2745208740234375,1,"(39.00634002685547, -48.045066833496094, 664.482421875)",1
7572350413,7533723816,"(0.2792091965675354, 0.45516085624694824)","(-121.08124542236328, 169.61199951171875, 54.89662170410156)",1,4.1348114013671875,1,"(-22.695667266845703, -46.841041564941406, 665.4014282226562)",1,"(0.244612917304039, 0.46051257848739624)","(-140.22337341308594, 168.04681396484375, 54.326969146728516)",1,4.275054931640625,1,"(39.0681037902832, -48.05369567871094, 664.7376098632812)",1
7572367034,7533740437,"(0.2765241265296936, 0.4547632038593292)","(-122.56690979003906, 169.72828674316406, 54.93898391723633)",1,4.1389617919921875,1,"(-22.672983169555664, -46.860137939453125, 665.7643432617188)",1,"(0.24052828550338745, 0.45950302481651306)","(-142.48338317871094, 168.342041015625, 54.4344596862793)",1,4.273223876953125,1,"(39.11818313598633, -48.077659606933594, 665.0730590820312)",1
7572383643,7533757046,"(0.2753503918647766, 0.45615342259407043)","(-123.21631622314453, 169.3217010498047, 54.79098129272461)",1,4.12841796875,1,"(-22.671091079711914, -46.8776741027832, 666.0011596679688)",1,"(0.24001221358776093, 0.4611351788043976)","(-142.76895141601562, 167.86471557617188, 54.26069641113281)",1,4.261993408203125,1,"(39.149288177490234, -48.10202407836914, 665.3177490234375)",1
7572400329,7533773732,"(0.27586326003074646, 0.4545400142669678)","(-122.93255615234375, 169.7935791015625, 54.962764739990234)",1,4.131134033203125,1,"(-22.667301177978516, -46.91568374633789, 666.3491821289062)",1,"(0.2390841841697693, 0.4565228819847107)","(-143.28240966796875, 169.21363830566406, 54.7516975402832)",1,4.24951171875,1,"(39.19172286987305, -48.142494201660156, 665.6732177734375)",1
7572416954,7533790357,"(0.277638703584671, 0.4556134045124054)","(-121.95020294189453, 169.47962951660156, 54.8484992980957)",1,4.1191253662109375,1,"(-22.669584274291992, -46.94135665893555, 666.5546875)",1,"(0.23836559057235718, 0.4567365050315857)","(-143.68003845214844, 169.15115356445312, 54.728939056396484)",1,4.233001708984375,1,"(39.222694396972656, -48.165523529052734, 665.8639526367188)",1
7572433609,7533807012,"(0.2783553898334503, 0.45235684514045715)","(-121.55368041992188, 170.43203735351562, 55.195152282714844)",1,4.10296630859375,1,"(-22.665189743041992, -46.94468307495117, 666.6185913085938)",1,"(0.2392798662185669, 0.4605661630630493)","(-143.17416381835938, 168.0311279296875, 54.3212776184082)",1,4.2298126220703125,1,"(39.23632049560547, -48.176719665527344, 665.9312744140625)",1
7572450147,7533823550,"(0.28056976199150085, 0.4521200358867645)","(-120.32846069335938, 170.50131225585938, 55.22037124633789)",1,4.1016998291015625,1,"(-22.65550422668457, -46.95308303833008, 666.6327514648438)",1,"(0.24116577208042145, 0.46330612897872925)","(-142.1306915283203, 167.22979736328125, 54.02960968017578)",1,4.2128143310546875,1,"(39.250213623046875, -48.192115783691406, 665.9414672851562)",1
7572466879,7533840282,"(0.2791239023208618, 0.45311298966407776)","(-121.12845611572266, 170.21090698242188, 55.11463165283203)",1,4.1059417724609375,1,"(-22.636661529541016, -46.95888137817383, 666.5133056640625)",1,"(0.24405333399772644, 0.4661604166030884)","(-140.53298950195312, 166.39503479003906, 53.72576141357422)",1,4.2015838623046875,1,"(39.256690979003906, -48.20301818847656, 665.8274536132812)",1
7572483477,7533856880,"(0.2799355089664459, 0.4524359107017517)","(-120.67938995361328, 170.40890502929688, 55.18671798706055)",1,4.10040283203125,1,"(-22.62701416015625, -46.96400833129883, 666.4324340820312)",1,"(0.2440440058708191, 0.46355965733528137)","(-140.5381317138672, 167.15562438964844, 54.00261688232422)",1,4.1945953369140625,1,"(39.25674819946289, -48.21855545043945, 665.7406005859375)",1
7572500159,7533873562,"(0.280709445476532, 0.44608139991760254)","(-120.25114440917969, 172.2673797607422, 55.863136291503906)",1,4.099609375,1,"(-22.615894317626953, -46.98126983642578, 666.3051147460938)",1,"(0.24367238581180573, 0.46514058113098145)","(-140.74375915527344, 166.69326782226562, 53.8343391418457)",1,4.1829681396484375,1,"(39.258358001708984, -48.23981857299805, 665.6101684570312)",1
7572516799,7533890202,"(0.27939650416374207, 0.44510868191719055)","(-120.97760772705078, 172.55181884765625, 55.96670913696289)",1,4.1005859375,1,"(-22.62416648864746, -46.9911994934082, 666.2138671875)",1,"(0.2424096018075943, 0.4583355784416199)","(-141.44244384765625, 168.68350219726562, 54.55868148803711)",1,4.1708221435546875,1,"(39.24578857421875, -48.25312423706055, 665.525634765625)",1
7572533443,7533906846,"(0.28529247641563416, 0.44983378052711487)","(-117.71540069580078, 171.16993713378906, 55.4637451171875)",1,4.0905303955078125,1,"(-22.58393669128418, -46.99787902832031, 666.1994018554688)",1,"(0.24873611330986023, 0.4599562883377075)","(-137.94200134277344, 168.20950317382812, 54.386173248291016)",1,4.1793365478515625,1,"(39.28180694580078, -48.27238464355469, 665.5086059570312)",1
7572549978,7533923381,"(0.3522772192955017, 0.4838450849056244)","(-80.65269470214844, 161.22291564941406, 51.84331130981445)",1,4.116668701171875,1,"(-22.30975341796875, -47.07804870605469, 666.710205078125)",1,"(0.3260878026485443, 0.4900284707546234)","(-95.14330291748047, 159.4145050048828, 51.18510437011719)",1,4.1997222900390625,1,"(39.57719421386719, -48.380035400390625, 665.9882202148438)",1
7572566719,7533940122,"(0.3952304720878601, 0.5108320116996765)","(-56.88666915893555, 153.33029174804688, 48.97065734863281)",1,4.114959716796875,1,"(-22.051607131958008, -47.05870819091797, 665.8306884765625)",1,"(0.3689615726470947, 0.5148661732673645)","(-71.42123413085938, 152.15042114257812, 48.54121398925781)",1,4.1761932373046875,1,"(39.69502639770508, -48.37128829956055, 665.099853515625)",1
7572583313,7533956716,"(0.40118691325187683, 0.5134061574935913)","(-53.590965270996094, 152.57742309570312, 48.6966552734375)",1,4.1160888671875,1,"(-22.090469360351562, -47.10171127319336, 666.2647094726562)",1,"(0.37099120020866394, 0.5213736295700073)","(-70.29824829101562, 150.24725341796875, 47.848541259765625)",1,4.1735992431640625,1,"(39.705413818359375, -48.405887603759766, 665.5055541992188)",1
7572599990,7533973393,"(0.40646058320999146, 0.5136590600013733)","(-50.67302322387695, 152.50347900390625, 48.66969680786133)",1,4.12762451171875,1,"(-22.189138412475586, -47.17555618286133, 667.1534423828125)",1,"(0.3657870292663574, 0.5227257013320923)","(-73.1777114868164, 149.85182189941406, 47.70453643798828)",1,4.1798858642578125,1,"(39.734867095947266, -48.46603775024414, 666.4087524414062)",1
7572616639,7533990042,"(0.40126481652259827, 0.5167684555053711)","(-53.54783248901367, 151.5940704345703, 48.338714599609375)",1,4.1337890625,1,"(-22.215103149414062, -47.141136169433594, 666.5706787109375)",1,"(0.36396095156669617, 0.5188294649124146)","(-74.1880874633789, 150.99131774902344, 48.11930847167969)",1,4.1858062744140625,1,"(39.66917419433594, -48.43244171142578, 665.8528442382812)",1
7572633182,7534006585,"(0.3987966477870941, 0.5134682059288025)","(-54.913490295410156, 152.55929565429688, 48.69001770019531)",1,4.1471099853515625,1,"(-22.238121032714844, -47.133567810058594, 666.2554321289062)",1,"(0.3640412986278534, 0.5198584198951721)","(-74.14362335205078, 150.69039916992188, 48.0097541809082)",1,4.19708251953125,1,"(39.6346321105957, -48.41569900512695, 665.539306640625)",1
7572649906,7534023309,"(0.4034692943096161, 0.5154731273651123)","(-52.3281135559082, 151.97293090820312, 48.47655487060547)",1,4.1524658203125,1,"(-22.284772872924805, -47.12469482421875, 665.8992919921875)",1,"(0.367404043674469, 0.5235216021537781)","(-72.28302764892578, 149.61907958984375, 47.61983871459961)",1,4.2077484130859375,1,"(39.563507080078125, -48.39592361450195, 665.17919921875)",1
7572666559,7534039962,"(0.40515437722206116, 0.5179569125175476)","(-51.3957633972168, 151.24649047851562, 48.212162017822266)",1,4.1590118408203125,1,"(-22.33065414428711, -47.137203216552734, 665.9080810546875)",1,"(0.36799824237823486, 0.5236173868179321)","(-71.95426177978516, 149.59104919433594, 47.609649658203125)",1,4.2169647216796875,1,"(39.53106689453125, -48.406951904296875, 665.198974609375)",1
7572683148,7534056551,"(0.40669798851013184, 0.5187865495681763)","(-50.54166793823242, 151.00389099121094, 48.12385177612305)",1,4.177490234375,1,"(-22.36272430419922, -47.154212951660156, 666.0615844726562)",1,"(0.36876609921455383, 0.5225677490234375)","(-71.52937316894531, 149.8980255126953, 47.721370697021484)",1,4.224456787109375,1,"(39.51484298706055, -48.424163818359375, 665.3516845703125)",1
7572699820,7534073223,"(0.40566468238830566, 0.5122471451759338)","(-51.113372802734375, 152.91641235351562, 48.81996536254883)",1,4.1870880126953125,1,"(-22.398649215698242, -47.18293762207031, 666.3038940429688)",1,"(0.36819109320640564, 0.5209234952926636)","(-71.84754180908203, 150.37892150878906, 47.89640808105469)",1,4.2380218505859375,1,"(39.507694244384766, -48.45139694213867, 665.6062622070312)",1
7572716479,7534089882,"(0.4020131230354309, 0.513190746307373)","(-53.133819580078125, 152.64044189453125, 48.71956253051758)",1,4.19451904296875,1,"(-22.431184768676758, -47.20271301269531, 666.3224487304688)",1,"(0.3666859269142151, 0.5095561146736145)","(-72.68035125732422, 153.70343017578125, 49.1064453125)",1,4.251220703125,1,"(39.469390869140625, -48.470218658447266, 665.6198120117188)",1
7572733018,7534106421,"(0.3934771716594696, 0.5126646161079407)","(-57.85675811767578, 152.79432678222656, 48.77556228637695)",1,4.207244873046875,1,"(-22.472806930541992, -47.21541976928711, 666.3153076171875)",1,"(0.35327455401420593, 0.5087554454803467)","(-80.10086822509766, 153.9376220703125, 49.1916618347168)",1,4.2606353759765625,1,"(39.43852996826172, -48.462791442871094, 665.614501953125)",1
7572749736,7534123139,"(0.391031414270401, 0.507264256477356)","(-59.21000289916992, 154.3737335205078, 49.35033416748047)",1,4.224853515625,1,"(-22.513235092163086, -47.24321365356445, 666.2229614257812)",1,"(0.35093018412590027, 0.5038889646530151)","(-81.39799499511719, 155.36082458496094, 49.70967483520508)",1,4.2747955322265625,1,"(39.39791488647461, -48.47834014892578, 665.5130615234375)",1
7572766403,7534139806,"(0.39204761385917664, 0.5037795901298523)","(-58.64771270751953, 155.39285278320312, 49.7213249206543)",1,4.2260894775390625,1,"(-22.522932052612305, -47.226600646972656, 665.9789428710938)",1,"(0.3504658639431, 0.5077780485153198)","(-81.65493774414062, 154.2234344482422, 49.295719146728516)",1,4.291717529296875,1,"(39.383628845214844, -48.46444320678711, 665.2864990234375)",1
7572782984,7534156387,"(0.3921915888786316, 0.5069277286529541)","(-58.56807327270508, 154.47215270996094, 49.386226654052734)",1,4.2301025390625,1,"(-22.524648666381836, -47.21714782714844, 665.9824829101562)",1,"(0.351536363363266, 0.5142481327056885)","(-81.06258392333984, 152.33119201660156, 48.60698699951172)",1,4.300872802734375,1,"(39.38955307006836, -48.451866149902344, 665.2886352539062)",1
7572799651,7534173054,"(0.39148175716400146, 0.5068665742874146)","(-58.96080017089844, 154.49002075195312, 49.3926887512207)",1,4.246246337890625,1,"(-22.50984764099121, -47.19863510131836, 666.039794921875)",1,"(0.34931424260139465, 0.514267086982727)","(-82.29212188720703, 152.32566833496094, 48.60492706298828)",1,4.3194122314453125,1,"(39.42375946044922, -48.447025299072266, 665.3406982421875)",1
7572816323,7534189726,"(0.3911063075065613, 0.5099827647209167)","(-59.16856384277344, 153.57864379882812, 49.06100845336914)",1,4.26068115234375,1,"(-22.463624954223633, -47.173099517822266, 665.8928833007812)",1,"(0.35179832577705383, 0.511006236076355)","(-80.91766357421875, 153.2793426513672, 48.95206832885742)",1,4.32861328125,1,"(39.451663970947266, -48.436500549316406, 665.1930541992188)",1
7572832950,7534206353,"(0.3899383842945099, 0.5094611644744873)","(-59.81475067138672, 153.731201171875, 49.11650848388672)",1,4.2703857421875,1,"(-22.42898178100586, -47.150970458984375, 665.679931640625)",1,"(0.3533921539783478, 0.5094291567802429)","(-80.03581237792969, 153.74057006835938, 49.119930267333984)",1,4.333526611328125,1,"(39.46497344970703, -48.43074035644531, 664.9752197265625)",1
7572849663,7534223066,"(0.3924834430217743, 0.511469841003418)","(-58.406578063964844, 153.14373779296875, 48.90270233154297)",1,4.2767486572265625,1,"(-22.38372230529785, -47.121097564697266, 665.267333984375)",1,"(0.3517633378505707, 0.5088385343551636)","(-80.93704223632812, 153.9132843017578, 49.18278121948242)",1,4.3407135009765625,1,"(39.492584228515625, -48.4133186340332, 664.5443725585938)",1
7572866243,7534239647,"(0.3935528099536896, 0.5084080100059509)","(-57.8149299621582, 154.03921508789062, 49.22861099243164)",1,4.2791748046875,1,"(-22.348247528076172, -47.13264083862305, 665.0737915039062)",1,"(0.3505934178829193, 0.5077465772628784)","(-81.58434295654297, 154.23265075683594, 49.299076080322266)",1,4.3463287353515625,1,"(39.52125549316406, -48.4244384765625, 664.3616333007812)",1
7572882820,7534256224,"(0.3940676152706146, 0.5079847574234009)","(-57.5300407409668, 154.1630096435547, 49.27366256713867)",1,4.2805023193359375,1,"(-22.330896377563477, -47.141258239746094, 665.0064086914062)",1,"(0.35009610652923584, 0.5066688060760498)","(-81.8594970703125, 154.5478515625, 49.41378402709961)",1,4.34381103515625,1,"(39.53820037841797, -48.43926239013672, 664.2922973632812)",1
7572899483,7534272887,"(0.39455246925354004, 0.5027313232421875)","(-57.26179885864258, 155.69944763183594, 49.83292770385742)",1,4.27313232421875,1,"(-22.31814193725586, -47.167388916015625, 664.9574584960938)",1,"(0.3505972921848297, 0.504797637462616)","(-81.58220672607422, 155.09507751464844, 49.61298751831055)",1,4.351226806640625,1,"(39.55876159667969, -48.4644775390625, 664.2423706054688)",1
7572916163,7534289567,"(0.3951953649520874, 0.5047203898429871)","(-56.906097412109375, 155.11769104003906, 49.6212158203125)",1,4.2797698974609375,1,"(-22.31041717529297, -47.199790954589844, 664.9972534179688)",1,"(0.34895268082618713, 0.5078476071357727)","(-82.49214935302734, 154.20310974121094, 49.288299560546875)",1,4.3530731201171875,1,"(39.57857131958008, -48.490787506103516, 664.2815551757812)",1
7572932688,7534306092,"(0.3923967182636261, 0.5093454718589783)","(-58.4545783996582, 153.76502990722656, 49.12887191772461)",1,4.27789306640625,1,"(-22.278953552246094, -47.214012145996094, 665.0126953125)",1,"(0.35059410333633423, 0.5102078914642334)","(-81.58394622802734, 153.5128173828125, 49.037044525146484)",1,4.3528900146484375,1,"(39.59898376464844, -48.498085021972656, 664.2975463867188)",1
