device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7572949397,7534322801,"(0.44766002893447876, 0.5036178827285767)","(-27.877378463745117, 155.44015502929688, 49.73854064941406)",1,4.3080596923828125,1,"(-21.914093017578125, -47.18740463256836, 664.884033203125)",1,"(0.43558910489082336, 0.5117760896682739)","(-34.556217193603516, 153.05418395996094, 48.870121002197266)",1,4.3913726806640625,1,"(39.90452575683594, -48.461631774902344, 664.0741577148438)",1
7572966083,7534339487,"(0.6130197644233704, 0.45290422439575195)","(63.61623764038086, 170.27195739746094, 55.136871337890625)",1,4.30218505859375,1,"(-21.005266189575195, -46.959163665771484, 663.5645141601562)",1,"(0.5974699258804321, 0.4605638384819031)","(55.0124626159668, 168.0318145751953, 54.321533203125)",1,4.3457489013671875,1,"(40.539310455322266, -48.305015563964844, 662.7604370117188)",1
7572982654,7534356058,"(0.6818593144416809, 0.44505563378334045)","(101.70514678955078, 172.56735229492188, 55.97231674194336)",1,4.3253631591796875,1,"(-20.634706497192383, -46.935157775878906, 664.1478881835938)",1,"(0.6589419841766357, 0.4608091115951538)","(89.02495574951172, 167.96006774902344, 54.2953987121582)",1,4.3260040283203125,1,"(40.896766662597656, -48.29138946533203, 663.2439575195312)",1
7572999409,7534372813,"(0.6960757970809937, 0.42394891381263733)","(109.57110595703125, 178.7402801513672, 58.21910095214844)",1,4.305389404296875,1,"(-20.439191818237305, -46.88732147216797, 663.8743896484375)",1,"(0.6732707023620605, 0.4644845724105835)","(96.95303344726562, 166.8851318359375, 53.90419387817383)",1,4.33465576171875,1,"(41.048866271972656, -48.23185729980469, 662.9288940429688)",1
7573015999,7534389403,"(0.7004457116127014, 0.4240313470363617)","(111.98898315429688, 178.71615600585938, 58.21035385131836)",1,4.281158447265625,1,"(-20.374683380126953, -46.78036117553711, 662.823974609375)",1,"(0.6767904758453369, 0.46954989433288574)","(98.90052032470703, 165.4037322998047, 53.365020751953125)",1,4.3184967041015625,1,"(41.03263473510742, -48.13301086425781, 661.9459838867188)",1
7573032524,7534405929,"(0.7007877826690674, 0.4242554306983948)","(112.17823791503906, 178.65061950683594, 58.18648147583008)",1,4.28790283203125,1,"(-20.36612319946289, -46.77958297729492, 663.1130981445312)",1,"(0.6704517602920532, 0.47003164887428284)","(95.393310546875, 165.26283264160156, 53.313716888427734)",1,4.3120880126953125,1,"(41.10554885864258, -48.134674072265625, 662.2291870117188)",1
7573049325,7534422730,"(0.7068390846252441, 0.4407636225223541)","(115.52642822265625, 173.82261657714844, 56.429222106933594)",1,4.3266754150390625,1,"(-20.33548355102539, -46.744659423828125, 663.36572265625)",1,"(0.6683923006057739, 0.46540597081184387)","(94.25382232666016, 166.61569213867188, 53.80609893798828)",1,4.3054046630859375,1,"(41.21145248413086, -48.13164138793945, 662.4892578125)",1
7573065923,7534439328,"(0.7080959677696228, 0.437940388917923)","(116.22189331054688, 174.64828491210938, 56.7297477722168)",1,4.3087310791015625,1,"(-20.274194717407227, -46.7076416015625, 663.3704223632812)",1,"(0.6715673804283142, 0.4632259011268616)","(96.01060485839844, 167.25323486328125, 54.038177490234375)",1,4.2955780029296875,1,"(41.286922454833984, -48.1201057434082, 662.4851684570312)",1
7573082490,7534455895,"(0.7006057500839233, 0.43167662620544434)","(112.07755279541016, 176.48019409179688, 57.396541595458984)",1,4.29437255859375,1,"(-20.212541580200195, -46.68215560913086, 663.2140502929688)",1,"(0.6714134812355042, 0.4634510576725006)","(95.92544555664062, 167.18739318847656, 54.014259338378906)",1,4.289459228515625,1,"(41.33327865600586, -48.10544204711914, 662.3360595703125)",1
7573099240,7534472645,"(0.698585033416748, 0.4335622489452362)","(110.95952606201172, 175.9287109375, 57.1957893371582)",1,4.29669189453125,1,"(-20.12152099609375, -46.65233612060547, 662.9757690429688)",1,"(0.6717170476913452, 0.4610689878463745)","(96.09342956542969, 167.88406372070312, 54.26774597167969)",1,4.2862548828125,1,"(41.41554641723633, -48.09163284301758, 662.0740356445312)",1
7573115839,7534489244,"(0.7063758969306946, 0.43377333879470825)","(115.27018737792969, 175.86697387695312, 57.173336029052734)",1,4.2982635498046875,1,"(-20.074359893798828, -46.654415130615234, 662.9269409179688)",1,"(0.6739274859428406, 0.46355995535850525)","(97.31646728515625, 167.1555633544922, 54.002593994140625)",1,4.2847442626953125,1,"(41.48590850830078, -48.10178756713867, 662.0210571289062)",1
7573132359,7534505764,"(0.7057329416275024, 0.4295088052749634)","(114.91444396972656, 177.1142120361328, 57.627281188964844)",1,4.29327392578125,1,"(-20.019235610961914, -46.66786193847656, 662.8654174804688)",1,"(0.6722980737686157, 0.46385887265205383)","(96.41490936279297, 167.06813049316406, 53.97079086303711)",1,4.2843780517578125,1,"(41.53941345214844, -48.110042572021484, 661.9716186523438)",1
7573149156,7534522561,"(0.6989432573318481, 0.42487114667892456)","(111.15769958496094, 178.4705810546875, 58.12091827392578)",1,4.272918701171875,1,"(-19.922916412353516, -46.66880416870117, 662.6290283203125)",1,"(0.6724020838737488, 0.4671746492385864)","(96.47244262695312, 166.098388671875, 53.617855072021484)",1,4.2667999267578125,1,"(41.60367965698242, -48.11947250366211, 661.7085571289062)",1
7573165759,7534539165,"(0.7031104564666748, 0.42517948150634766)","(113.46337127685547, 178.38037109375, 58.088134765625)",1,4.28167724609375,1,"(-19.86379051208496, -46.6967887878418, 662.6830444335938)",1,"(0.6744796633720398, 0.46493351459503174)","(97.62196350097656, 166.75384521484375, 53.85641098022461)",1,4.26763916015625,1,"(41.68039321899414, -48.16209411621094, 661.7571411132812)",1
7573182229,7534555635,"(0.7028186917304993, 0.4261315166950226)","(113.3019790649414, 178.10195922851562, 57.98676681518555)",1,4.284698486328125,1,"(-19.815706253051758, -46.723758697509766, 662.8572998046875)",1,"(0.6747737526893616, 0.4598886966705322)","(97.78470611572266, 168.229248046875, 54.39341354370117)",1,4.26849365234375,1,"(41.75283432006836, -48.20532989501953, 661.9296264648438)",1
7573199072,7534572478,"(0.6984388828277588, 0.41998738050460815)","(110.87863159179688, 179.8988800048828, 58.640811920166016)",1,4.28387451171875,1,"(-19.721471786499023, -46.760284423828125, 662.9651489257812)",1,"(0.6744696497917175, 0.45712533593177795)","(97.61640167236328, 169.03741455078125, 54.68755340576172)",1,4.259429931640625,1,"(41.85333251953125, -48.2477912902832, 662.0331420898438)",1
7573215679,7534589085,"(0.7032310366630554, 0.41767385601997375)","(113.53013610839844, 180.5754852294922, 58.887081146240234)",1,4.2750396728515625,1,"(-19.64982032775879, -46.78783416748047, 663.0980834960938)",1,"(0.6734436750411987, 0.4614456593990326)","(97.04876708984375, 167.77392578125, 54.22761154174805)",1,4.2610626220703125,1,"(41.953758239746094, -48.27867126464844, 662.1537475585938)",1
7573232195,7534605601,"(0.7034851908683777, 0.423366904258728)","(113.67072296142578, 178.91049194335938, 58.28105545043945)",1,4.2818450927734375,1,"(-19.588441848754883, -46.78890609741211, 663.1609497070312)",1,"(0.6708177328109741, 0.46442094445228577)","(95.5958251953125, 166.9037628173828, 53.910953521728516)",1,4.2663421630859375,1,"(42.02180480957031, -48.295440673828125, 662.21826171875)",1
7573248986,7534622392,"(0.703620433807373, 0.4161778390407562)","(113.74560546875, 181.01300048828125, 59.04633331298828)",1,4.2629547119140625,1,"(-19.473237991333008, -46.737037658691406, 663.0511474609375)",1,"(0.6756556034088135, 0.45188018679618835)","(98.27262115478516, 170.57142639160156, 55.245880126953125)",1,4.247955322265625,1,"(42.09440231323242, -48.2701530456543, 662.0912475585938)",1
7573265599,7534639005,"(0.7090448141098022, 0.37952062487602234)","(116.74687957763672, 191.7338409423828, 62.94837951660156)",1,4.2511749267578125,1,"(-19.334875106811523, -46.635379791259766, 662.9610595703125)",1,"(0.6846345663070679, 0.42122557759284973)","(103.24070739746094, 179.53672790527344, 58.508995056152344)",1,4.227935791015625,1,"(42.1678352355957, -48.172264099121094, 662.001953125)",1
7573282161,7534655567,"(0.7035068869590759, 0.37865549325942993)","(113.68274688720703, 191.98684692382812, 63.040470123291016)",1,4.2388153076171875,1,"(-19.268293380737305, -46.62900924682617, 663.0697021484375)",1,"(0.6813227534294128, 0.4276268184185028)","(101.40825653076172, 177.6646270751953, 57.82760238647461)",1,4.2299346923828125,1,"(42.238609313964844, -48.161888122558594, 662.0972900390625)",1
7573298902,7534672308,"(0.7059574723243713, 0.37941911816596985)","(115.03862762451172, 191.76353454589844, 62.95917892456055)",1,4.2320098876953125,1,"(-19.226879119873047, -46.63255310058594, 663.0773315429688)",1,"(0.6788789629936218, 0.42833447456359863)","(100.05607604980469, 177.45767211914062, 57.752235412597656)",1,4.2350921630859375,1,"(42.3171501159668, -48.180877685546875, 662.0936279296875)",1
7573315519,7534688926,"(0.7129940390586853, 0.3795585036277771)","(118.9320068359375, 191.7227325439453, 62.94438552856445)",1,4.2319488525390625,1,"(-19.198759078979492, -46.632347106933594, 663.0621337890625)",1,"(0.6793452501296997, 0.42609190940856934)","(100.31407928466797, 178.11354064941406, 57.990966796875)",1,4.2343292236328125,1,"(42.36246871948242, -48.19214630126953, 662.0810546875)",1
7573332031,7534705438,"(0.7117375731468201, 0.38494226336479187)","(118.23680877685547, 190.14820861816406, 62.371280670166016)",1,4.2374267578125,1,"(-19.17764663696289, -46.648963928222656, 663.2329711914062)",1,"(0.6826696991920471, 0.4202253520488739)","(102.15351867675781, 179.82925415039062, 58.61545181274414)",1,4.235076904296875,1,"(42.40433120727539, -48.212989807128906, 662.2462158203125)",1
7573348817,7534722224,"(0.7096210718154907, 0.37830960750579834)","(117.06571197509766, 192.08804321289062, 63.077274322509766)",1,4.2093658447265625,1,"(-19.146011352539062, -46.6712646484375, 663.443603515625)",1,"(0.6822566390037537, 0.41696229577064514)","(101.92498016357422, 180.7835693359375, 58.962806701660156)",1,4.2281951904296875,1,"(42.457374572753906, -48.23931121826172, 662.466064453125)",1
7573365439,7534738846,"(0.7088611125946045, 0.37729763984680176)","(116.64521026611328, 192.3839874267578, 63.18505096435547)",1,4.198394775390625,1,"(-19.117473602294922, -46.69051742553711, 663.5763549804688)",1,"(0.6803370714187622, 0.4169805645942688)","(100.86289978027344, 180.77821350097656, 58.96089172363281)",1,4.230377197265625,1,"(42.49453353881836, -48.26054763793945, 662.5910034179688)",1
7573381997,7534755404,"(0.7094581723213196, 0.3795541524887085)","(116.9755630493164, 191.7240447998047, 62.9448356628418)",1,4.20648193359375,1,"(-19.09595489501953, -46.70188522338867, 663.5770874023438)",1,"(0.6792144179344177, 0.41770902276039124)","(100.24173736572266, 180.56517028808594, 58.883331298828125)",1,4.2412261962890625,1,"(42.51628875732422, -48.26840591430664, 662.5960693359375)",1
7573398733,7534772140,"(0.7064566016197205, 0.3818747103214264)","(115.31478881835938, 191.0453643798828, 62.69776916503906)",1,4.2126312255859375,1,"(-19.05463409423828, -46.70736312866211, 663.4698486328125)",1,"(0.677804172039032, 0.4162819981575012)","(99.4614486694336, 180.98255920410156, 59.03522872924805)",1,4.250152587890625,1,"(42.540897369384766, -48.275699615478516, 662.477783203125)",1
7573415359,7534788766,"(0.7053375244140625, 0.3868827521800995)","(114.69564056396484, 189.58071899414062, 62.1646614074707)",1,4.2200164794921875,1,"(-19.02715492248535, -46.7002067565918, 663.3519287109375)",1,"(0.6766735911369324, 0.41912317276000977)","(98.83586883544922, 180.15162658691406, 58.73277282714844)",1,4.25665283203125,1,"(42.56883239746094, -48.275489807128906, 662.3612060546875)",1
7573431865,7534805272,"(0.7060176730155945, 0.38893797993659973)","(115.07200622558594, 188.97964477539062, 61.94589614868164)",1,4.21722412109375,1,"(-19.010814666748047, -46.6953239440918, 663.3099975585938)",1,"(0.6766756772994995, 0.4185531437397003)","(98.83702850341797, 180.318359375, 58.79340744018555)",1,4.26251220703125,1,"(42.58223342895508, -48.27900695800781, 662.3163452148438)",1
7573448649,7534822056,"(0.7093312740325928, 0.3838176727294922)","(116.90541076660156, 190.47711181640625, 62.49095153808594)",1,4.208892822265625,1,"(-18.991575241088867, -46.69535827636719, 663.3568115234375)",1,"(0.6796215772628784, 0.41531693935394287)","(100.46700286865234, 181.26480102539062, 59.13795852661133)",1,4.263885498046875,1,"(42.61381912231445, -48.28975296020508, 662.3660888671875)",1
7573465279,7534838686,"(0.709345817565918, 0.3854735791683197)","(116.91346740722656, 189.99281311035156, 62.31467056274414)",1,4.20867919921875,1,"(-18.968538284301758, -46.69204330444336, 663.3911743164062)",1,"(0.6813039779663086, 0.4188005030155182)","(101.39787292480469, 180.24598693847656, 58.76713943481445)",1,4.2736968994140625,1,"(42.63883590698242, -48.287452697753906, 662.3963623046875)",1
7573481831,7534855239,"(0.7126356363296509, 0.3852132558822632)","(118.73367309570312, 190.06895446777344, 62.34238815307617)",1,4.2168731689453125,1,"(-18.95334815979004, -46.68573760986328, 663.3744506835938)",1,"(0.6806625127792358, 0.41652655601501465)","(101.04293060302734, 180.91104125976562, 59.00920867919922)",1,4.269805908203125,1,"(42.652889251708984, -48.279754638671875, 662.3781127929688)",1
7573498563,7534871971,"(0.7106906175613403, 0.383959025144577)","(117.6574935913086, 190.43577575683594, 62.47590255737305)",1,4.2183990478515625,1,"(-18.928936004638672, -46.680355072021484, 663.4030151367188)",1,"(0.6822127103805542, 0.413909912109375)","(101.90065002441406, 181.67630004882812, 59.287723541259766)",1,4.25946044921875,1,"(42.67475891113281, -48.27725601196289, 662.4081420898438)",1
7573515199,7534888607,"(0.7094421982765198, 0.38431158661842346)","(116.96675109863281, 190.3326873779297, 62.43839645385742)",1,4.2204132080078125,1,"(-18.9224910736084, -46.694557189941406, 663.4935913085938)",1,"(0.6784126162528992, 0.41693413257598877)","(99.79811096191406, 180.79183959960938, 58.965763092041016)",1,4.287750244140625,1,"(42.682373046875, -48.295921325683594, 662.4931030273438)",1
7573531701,7534905109,"(0.7082468271255493, 0.38398993015289307)","(116.30533599853516, 190.42677307128906, 62.47261428833008)",1,4.2186279296875,1,"(-18.922977447509766, -46.70299530029297, 663.4993896484375)",1,"(0.6787150502204895, 0.4168524742126465)","(99.9654312133789, 180.81568908691406, 58.97447204589844)",1,4.2886810302734375,1,"(42.683074951171875, -48.30099105834961, 662.501953125)",1
7573548479,7534921887,"(0.7089266777038574, 0.38618090748786926)","(116.6815185546875, 189.7859649658203, 62.23942565917969)",1,4.2276611328125,1,"(-18.926883697509766, -46.70644760131836, 663.5189208984375)",1,"(0.678361177444458, 0.41726717352867126)","(99.76962280273438, 180.69444274902344, 58.93032455444336)",1,4.298919677734375,1,"(42.681400299072266, -48.31150817871094, 662.5232543945312)",1
7573565119,7534938527,"(0.7094542980194092, 0.3858535587787628)","(116.97342681884766, 189.8817138671875, 62.27421188354492)",1,4.235931396484375,1,"(-18.935707092285156, -46.695068359375, 663.5478515625)",1,"(0.6797805428504944, 0.41464167833328247)","(100.55493927001953, 181.46229553222656, 59.20983123779297)",1,4.305694580078125,1,"(42.68115234375, -48.308780670166016, 662.5509033203125)",1
7573581667,7534955075,"(0.7108587622642517, 0.3841063380241394)","(117.75050354003906, 190.39273071289062, 62.4601936340332)",1,4.2427825927734375,1,"(-18.94178581237793, -46.68301773071289, 663.5679321289062)",1,"(0.6795090436935425, 0.4162392318248749)","(100.40477752685547, 180.99505615234375, 59.039794921875)",1,4.3121185302734375,1,"(42.68470764160156, -48.30622863769531, 662.5703125)",1
7573598394,7534971802,"(0.7089918255805969, 0.37734097242355347)","(116.71754455566406, 192.37132263183594, 63.18034362792969)",1,4.245574951171875,1,"(-18.939422607421875, -46.674110412597656, 663.6460571289062)",1,"(0.6812444925308228, 0.40867072343826294)","(101.36494445800781, 183.20855712890625, 59.84544372558594)",1,4.2998046875,1,"(42.69707489013672, -48.30455017089844, 662.655029296875)",1
7573615039,7534988447,"(0.7084606885910034, 0.3781280815601349)","(116.4236831665039, 192.14109802246094, 63.096622467041016)",1,4.2530364990234375,1,"(-18.949207305908203, -46.67469787597656, 663.8023681640625)",1,"(0.681740939617157, 0.4079541563987732)","(101.63961029052734, 183.4181671142578, 59.92168045043945)",1,4.30279541015625,1,"(42.701622009277344, -48.30763244628906, 662.804443359375)",1
7573631537,7535004946,"(0.709291398525238, 0.3770008981227875)","(116.88331604003906, 192.47076416015625, 63.21660232543945)",1,4.253875732421875,1,"(-18.967069625854492, -46.67612075805664, 663.8709716796875)",1,"(0.6835297346115112, 0.40774694085121155)","(102.62935638427734, 183.47874450683594, 59.94376754760742)",1,4.3144073486328125,1,"(42.69711685180664, -48.3090705871582, 662.87060546875)",1
7573648310,7535021719,"(0.710411548614502, 0.3803887367248535)","(117.50310516357422, 191.47996520996094, 62.85597229003906)",1,4.261871337890625,1,"(-19.00391960144043, -46.6862907409668, 663.9376220703125)",1,"(0.6809015870094299, 0.41538193821907043)","(101.17520904541016, 181.24578857421875, 59.13105773925781)",1,4.3375244140625,1,"(42.665767669677734, -48.3189697265625, 662.9453735351562)",1
7573664959,7535038368,"(0.7053763270378113, 0.38029322028160095)","(114.71707153320312, 191.50791931152344, 62.86610412597656)",1,4.2612762451171875,1,"(-19.040225982666016, -46.70098114013672, 663.9318237304688)",1,"(0.6796517968177795, 0.4161740839481354)","(100.48369598388672, 181.0141143798828, 59.04670715332031)",1,4.342041015625,1,"(42.612205505371094, -48.332550048828125, 662.9463500976562)",1
7573681502,7535054911,"(0.706175684928894, 0.3855370581150055)","(115.15937805175781, 189.9742889404297, 62.30790328979492)",1,4.2857208251953125,1,"(-19.08441925048828, -46.72412109375, 663.9097900390625)",1,"(0.6808067560195923, 0.4157728850841522)","(101.12276458740234, 181.13140869140625, 59.08943176269531)",1,4.3437957763671875,1,"(42.56896209716797, -48.33659744262695, 662.9302368164062)",1
7573698226,7535071635,"(0.7083448767662048, 0.3867606818675995)","(116.359619140625, 189.6164093017578, 62.17770767211914)",1,4.2830810546875,1,"(-19.184223175048828, -46.74408721923828, 663.787109375)",1,"(0.6816574931144714, 0.4144655168056488)","(101.59349822998047, 181.5137939453125, 59.228546142578125)",1,4.352020263671875,1,"(42.4716682434082, -48.332786560058594, 662.8076171875)",1
7573714879,7535088288,"(0.7050438523292542, 0.38704314827919006)","(114.53312683105469, 189.53379821777344, 62.14763259887695)",1,4.2888946533203125,1,"(-19.255117416381836, -46.752281188964844, 663.4847412109375)",1,"(0.6777036190032959, 0.4151909351348877)","(99.40579986572266, 181.3016357421875, 59.151371002197266)",1,4.3627777099609375,1,"(42.36992263793945, -48.317298889160156, 662.5269775390625)",1
7573731372,7535104781,"(0.7032991051673889, 0.38837262988090515)","(113.56781768798828, 189.1449737548828, 62.00609588623047)",1,4.2994232177734375,1,"(-19.306982040405273, -46.76435089111328, 663.4664916992188)",1,"(0.6786980628967285, 0.41625821590423584)","(99.95602416992188, 180.989501953125, 59.03779602050781)",1,4.365570068359375,1,"(42.31148147583008, -48.315059661865234, 662.5042724609375)",1
7573748140,7535121549,"(0.6639761924743652, 0.42452874779701233)","(91.81043243408203, 178.57069396972656, 58.1573486328125)",1,4.317352294921875,1,"(-19.58057975769043, -46.858001708984375, 663.2483520507812)",1,"(0.6373701095581055, 0.44921770691871643)","(77.0892333984375, 171.35011291503906, 55.529335021972656)",1,4.3771820068359375,1,"(41.965179443359375, -48.370487213134766, 662.2852172851562)",1
7573764799,7535138208,"(0.5570876002311707, 0.5116364359855652)","(32.668914794921875, 153.0950164794922, 48.88496780395508)",1,4.3181610107421875,1,"(-20.13824462890625, -47.09579849243164, 663.6346435546875)",1,"(0.5281063318252563, 0.5255521535873413)","(16.63360595703125, 149.0251922607422, 47.40375900268555)",1,4.40618896484375,1,"(41.393798828125, -48.554229736328125, 662.7136840820312)",1
7573781338,7535154748,"(0.5342022776603699, 0.5390666127204895)","(20.00649070739746, 145.07273864746094, 45.96509552001953)",1,4.3117523193359375,1,"(-20.3072452545166, -47.15501022338867, 663.7578125)",1,"(0.4968031942844391, 0.5556004047393799)","(-0.6864442825317383, 140.2372283935547, 44.2051887512207)",1,4.413665771484375,1,"(41.21974182128906, -48.60044860839844, 662.9428100585938)",1
7573798056,7535171466,"(0.5266435146331787, 0.5331986546516418)","(15.824203491210938, 146.7888946533203, 46.589698791503906)",1,4.30902099609375,1,"(-20.346277236938477, -47.13675308227539, 663.70849609375)",1,"(0.4950714111328125, 0.5565909147262573)","(-1.6446597576141357, 139.9475555419922, 44.099666595458984)",1,4.4124603271484375,1,"(41.21133041381836, -48.57716751098633, 662.8876342773438)",1
7573814719,7535188129,"(0.5209336280822754, 0.5334883332252502)","(12.664915084838867, 146.7041778564453, 46.55888748168945)",1,4.32135009765625,1,"(-20.364990234375, -47.138938903808594, 664.072021484375)",1,"(0.49122968316078186, 0.5602232217788696)","(-3.770293951034546, 138.88525390625, 43.713043212890625)",1,4.419769287109375,1,"(41.24635314941406, -48.57638168334961, 663.207763671875)",1
7573831304,7535204714,"(0.5242733955383301, 0.5335493087768555)","(14.512834548950195, 146.6863250732422, 46.55238723754883)",1,4.324462890625,1,"(-20.36807632446289, -47.120914459228516, 664.0473022460938)",1,"(0.49016308784484863, 0.5598530769348145)","(-4.360445976257324, 138.99351501464844, 43.75244140625)",1,4.4193267822265625,1,"(41.25978088378906, -48.562496185302734, 663.1810913085938)",1
7573847971,7535221381,"(0.5255657434463501, 0.530236005783081)","(15.227851867675781, 147.65533447265625, 46.90507125854492)",1,4.3293914794921875,1,"(-20.364910125732422, -47.10289001464844, 664.04150390625)",1,"(0.4923297166824341, 0.5594353079795837)","(-3.1616194248199463, 139.1156768798828, 43.796913146972656)",1,4.420166015625,1,"(41.28717803955078, -48.55433654785156, 663.169921875)",1
7573864639,7535238049,"(0.5272853374481201, 0.5301251411437988)","(16.179351806640625, 147.68777465820312, 46.9168815612793)",1,4.3314056396484375,1,"(-20.348363876342773, -47.068729400634766, 664.0028076171875)",1,"(0.49586373567581177, 0.5648483633995056)","(-1.206246256828308, 137.53256225585938, 43.220726013183594)",1,4.4264373779296875,1,"(41.30840301513672, -48.53216552734375, 663.1275634765625)",1
7573881174,7535254584,"(0.5268394947052002, 0.5334792137145996)","(15.932622909545898, 146.70687866210938, 46.55986785888672)",1,4.333251953125,1,"(-20.328275680541992, -47.036720275878906, 663.912353515625)",1,"(0.49572959542274475, 0.562383234500885)","(-1.280471682548523, 138.25352478027344, 43.48313522338867)",1,4.4160919189453125,1,"(41.3243408203125, -48.514122009277344, 663.0340576171875)",1
7573897983,7535271393,"(0.5279611349105835, 0.5368779301643372)","(16.553247451782227, 145.7128448486328, 46.19808578491211)",1,4.337066650390625,1,"(-20.306631088256836, -46.99128341674805, 663.8035888671875)",1,"(0.4949527382850647, 0.5611364841461182)","(-1.7102802991867065, 138.61813354492188, 43.615814208984375)",1,4.4122772216796875,1,"(41.354286193847656, -48.482879638671875, 662.919921875)",1
7573914559,7535287969,"(0.5291664600372314, 0.5394912958145142)","(17.220142364501953, 144.94857788085938, 45.91989517211914)",1,4.331268310546875,1,"(-20.29059410095215, -46.97796630859375, 663.788818359375)",1,"(0.49389004707336426, 0.5681279897689819)","(-2.29826021194458, 136.57337951660156, 42.87162780761719)",1,4.4323272705078125,1,"(41.38222885131836, -48.467979431152344, 662.9071655273438)",1
7573931140,7535304551,"(0.5291463732719421, 0.5407648682594299)","(17.20903205871582, 144.57606506347656, 45.784324645996094)",1,4.3338165283203125,1,"(-20.280017852783203, -46.97825622558594, 663.7285766601562)",1,"(0.49260392785072327, 0.5658455491065979)","(-3.0098931789398193, 137.24093627929688, 43.114601135253906)",1,4.4277496337890625,1,"(41.398406982421875, -48.46996307373047, 662.8499755859375)",1
7573947803,7535321214,"(0.5276164412498474, 0.5371352434158325)","(16.3625431060791, 145.6375732421875, 46.170692443847656)",1,4.3362579345703125,1,"(-20.270675659179688, -46.97740173339844, 663.526123046875)",1,"(0.49211397767066956, 0.5615071654319763)","(-3.2809884548187256, 138.50973510742188, 43.576351165771484)",1,4.415863037109375,1,"(41.397117614746094, -48.47243118286133, 662.6351318359375)",1
7573964479,7535337890,"(0.5262272357940674, 0.5380644202232361)","(15.593901634216309, 145.36582946777344, 46.07179260253906)",1,4.3313140869140625,1,"(-20.26968002319336, -46.98448944091797, 663.3341064453125)",1,"(0.49116000533103943, 0.559388279914856)","(-3.8088226318359375, 139.1294403076172, 43.801910400390625)",1,4.4189300537109375,1,"(41.38365936279297, -48.489871978759766, 662.4537353515625)",1
7573981008,7535354419,"(0.5267236232757568, 0.5397942066192627)","(15.868517875671387, 144.85995483398438, 45.88768005371094)",1,4.3360443115234375,1,"(-20.277835845947266, -46.99026870727539, 663.3211059570312)",1,"(0.4926453232765198, 0.5606846809387207)","(-2.9870123863220215, 138.75030517578125, 43.663917541503906)",1,4.424102783203125,1,"(41.37563705444336, -48.49812316894531, 662.4418334960938)",1
7573997815,7535371226,"(0.527752161026001, 0.5372238159179688)","(16.4376163482666, 145.61167907714844, 46.1612663269043)",1,4.329620361328125,1,"(-20.297618865966797, -46.99986267089844, 663.3678588867188)",1,"(0.4926578402519226, 0.5638701915740967)","(-2.9800941944122314, 137.81861877441406, 43.324859619140625)",1,4.4173431396484375,1,"(41.36583709716797, -48.501976013183594, 662.494140625)",1
