device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7574014399,7535387810,"(0.5272862911224365, 0.5408096313476562)","(16.179880142211914, 144.56295776367188, 45.77960205078125)",1,4.3289642333984375,1,"(-20.319623947143555, -47.00855255126953, 663.4593505859375)",1,"(0.49301958084106445, 0.5633727312088013)","(-2.7799134254455566, 137.96412658691406, 43.37782669067383)",1,4.4037017822265625,1,"(41.35230255126953, -48.50844955444336, 662.5822143554688)",1
7574030974,7535404385,"(0.5241901278495789, 0.5392630100250244)","(14.466736793518066, 145.01531982421875, 45.944210052490234)",1,4.3205413818359375,1,"(-20.334409713745117, -47.03462219238281, 663.4910278320312)",1,"(0.4912625551223755, 0.5656346678733826)","(-3.7520954608917236, 137.30259704589844, 43.137020111083984)",1,4.393524169921875,1,"(41.323665618896484, -48.522090911865234, 662.6101684570312)",1
7574047633,7535421045,"(0.5068133473396301, 0.6102929711341858)","(4.85214376449585, 124.24172973632812, 38.38325500488281)",1,4.2921142578125,1,"(-20.377952575683594, -47.152587890625, 663.3432006835938)",1,"(0.47201064229011536, 0.6479074954986572)","(-14.404192924499512, 113.24092864990234, 34.37931442260742)",1,4.3808746337890625,1,"(41.169010162353516, -48.65182113647461, 662.4624633789062)",1
7574064319,7535437731,"(0.5109795928001404, 0.6445401310920715)","(7.15736198425293, 114.2258071899414, 34.73769760131836)",1,4.276885986328125,1,"(-20.474470138549805, -47.25351333618164, 663.0840454101562)",1,"(0.4748530387878418, 0.6788885593414307)","(-12.831474304199219, 104.18017578125, 31.081466674804688)",1,4.3574981689453125,1,"(41.07329177856445, -48.71390914916992, 662.2359008789062)",1
7574080844,7535454256,"(0.5101342797279358, 0.6434193253517151)","(6.689637184143066, 114.5536117553711, 34.85700225830078)",1,4.2756805419921875,1,"(-20.52693748474121, -47.28110122680664, 663.1483154296875)",1,"(0.4709354341030121, 0.6770870685577393)","(-14.999068260192871, 104.70703887939453, 31.273178100585938)",1,4.3558807373046875,1,"(41.05833053588867, -48.71708297729492, 662.3030395507812)",1
7574097645,7535471057,"(0.5035202503204346, 0.6487383842468262)","(3.030097723007202, 112.9979476928711, 34.29081726074219)",1,4.24737548828125,1,"(-20.577543258666992, -47.28182601928711, 663.2454223632812)",1,"(0.4686407446861267, 0.6839675307273865)","(-16.268722534179688, 102.69474029541016, 30.540794372558594)",1,4.327911376953125,1,"(41.019691467285156, -48.70527267456055, 662.4000854492188)",1
7574114243,7535487655,"(0.5077913999557495, 0.6526127457618713)","(5.39334774017334, 111.86480712890625, 33.8784294128418)",1,4.2292022705078125,1,"(-20.662199020385742, -47.27484130859375, 663.1470336914062)",1,"(0.4683031439781189, 0.6856334805488586)","(-16.455533981323242, 102.20755767822266, 30.363447189331055)",1,4.3137054443359375,1,"(40.96708297729492, -48.68577575683594, 662.30810546875)",1
7574130810,7535504222,"(0.5121064782142639, 0.6517453789710999)","(7.780862808227539, 112.11849975585938, 33.97072982788086)",1,4.218231201171875,1,"(-20.718305587768555, -47.28842544555664, 663.1182861328125)",1,"(0.47103676199913025, 0.680181622505188)","(-14.94300365447998, 103.80200958251953, 30.943775177001953)",1,4.2821044921875,1,"(40.932037353515625, -48.685428619384766, 662.2830810546875)",1
7574147560,7535520972,"(0.5147899985313416, 0.6585003137588501)","(9.265678405761719, 110.14295196533203, 33.25172424316406)",1,4.214752197265625,1,"(-20.75973892211914, -47.30781555175781, 663.2530517578125)",1,"(0.47130563855171204, 0.6749578714370728)","(-14.794228553771973, 105.32972717285156, 31.499853134155273)",1,4.2615509033203125,1,"(40.902198791503906, -48.697242736816406, 662.42138671875)",1
7574164163,7535537575,"(0.5092340707778931, 0.6654210090637207)","(6.191560745239258, 108.11891174316406, 32.51505661010742)",1,4.2026824951171875,1,"(-20.75747299194336, -47.299476623535156, 663.1021728515625)",1,"(0.47234997153282166, 0.6733598709106445)","(-14.216401100158691, 105.79710388183594, 31.66996192932129)",1,4.24755859375,1,"(40.879703521728516, -48.69272994995117, 662.2733154296875)",1
7574180776,7535554189,"(0.505702793598175, 0.6604454517364502)","(4.237660884857178, 109.57408142089844, 33.04467010498047)",1,4.1813507080078125,1,"(-20.756608963012695, -47.301212310791016, 663.0702514648438)",1,"(0.4712381958961487, 0.6762394309043884)","(-14.83156967163086, 104.95496368408203, 31.36344337463379)",1,4.2469940185546875,1,"(40.8763313293457, -48.69363784790039, 662.2359008789062)",1
7574197476,7535570889,"(0.5076023936271667, 0.6639232039451599)","(5.2887282371521, 108.55695343017578, 32.67448806762695)",1,4.1819305419921875,1,"(-20.755390167236328, -47.30009460449219, 663.0296630859375)",1,"(0.4720667004585266, 0.6785042881965637)","(-14.373154640197754, 104.29255676269531, 31.122352600097656)",1,4.233978271484375,1,"(40.887664794921875, -48.69733428955078, 662.1920776367188)",1
7574214083,7535587496,"(0.5111720561981201, 0.6616451740264893)","(7.2638421058654785, 109.22315216064453, 32.91696548461914)",1,4.1694488525390625,1,"(-20.747295379638672, -47.306270599365234, 663.0044555664062)",1,"(0.471005916595459, 0.6780645251274109)","(-14.960062980651855, 104.42115020751953, 31.16912841796875)",1,4.2225189208984375,1,"(40.91057205200195, -48.71646499633789, 662.1663818359375)",1
7574230645,7535604058,"(0.5140420198440552, 0.6658592224121094)","(8.851783752441406, 107.99076843261719, 32.468406677246094)",1,4.1570892333984375,1,"(-20.735042572021484, -47.30870056152344, 662.9644165039062)",1,"(0.4709942042827606, 0.6752371788024902)","(-14.966565132141113, 105.248046875, 31.470134735107422)",1,4.214691162109375,1,"(40.928932189941406, -48.729644775390625, 662.1254272460938)",1
7574247392,7535620805,"(0.5159345865249634, 0.6713212728500366)","(9.898963928222656, 106.39332580566406, 31.88695526123047)",1,4.1613311767578125,1,"(-20.706478118896484, -47.30434036254883, 662.8883056640625)",1,"(0.470715194940567, 0.679887056350708)","(-15.120951652526855, 103.88814544677734, 30.975168228149414)",1,4.2084808349609375,1,"(40.955142974853516, -48.7376823425293, 662.0421142578125)",1
7574264003,7535637416,"(0.5119839310646057, 0.6673824191093445)","(7.71306037902832, 107.54525756835938, 32.30622100830078)",1,4.1555938720703125,1,"(-20.66866683959961, -47.288150787353516, 662.7518310546875)",1,"(0.47016385197639465, 0.6811028122901917)","(-15.42600154876709, 103.5325927734375, 30.845720291137695)",1,4.20941162109375,1,"(40.96533966064453, -48.729793548583984, 661.91162109375)",1
7574280611,7535654024,"(0.5084133148193359, 0.665353000164032)","(5.737462997436523, 108.13878631591797, 32.52225875854492)",1,4.1415557861328125,1,"(-20.64949607849121, -47.2702522277832, 662.7070922851562)",1,"(0.46948787569999695, 0.6805397272109985)","(-15.800031661987305, 103.6972885131836, 30.905662536621094)",1,4.2003936767578125,1,"(40.97179412841797, -48.726688385009766, 661.8690185546875)",1
7574297306,7535670719,"(0.5069823861122131, 0.65601646900177)","(4.945667266845703, 110.869384765625, 33.51609802246094)",1,4.1373443603515625,1,"(-20.626949310302734, -47.26033020019531, 662.6942138671875)",1,"(0.470571368932724, 0.6746525764465332)","(-15.200536727905273, 105.41902923583984, 31.532384872436523)",1,4.1881866455078125,1,"(40.97700500488281, -48.719356536865234, 661.8544311523438)",1
7574313923,7535687336,"(0.5057004690170288, 0.6635632514953613)","(4.23642635345459, 108.66223907470703, 32.71274185180664)",1,4.1513214111328125,1,"(-20.619234085083008, -47.25458526611328, 662.7161254882812)",1,"(0.4696389436721802, 0.6747591495513916)","(-15.716437339782715, 105.38786315917969, 31.520977020263672)",1,4.18560791015625,1,"(40.98033142089844, -48.71574020385742, 661.8732299804688)",1
7574330481,7535703895,"(0.5043466091156006, 0.6668412089347839)","(3.4873263835906982, 107.70354461669922, 32.36382293701172)",1,4.1465301513671875,1,"(-20.6152286529541, -47.261512756347656, 662.75)",1,"(0.4688114523887634, 0.6778364181518555)","(-16.174280166625977, 104.48788452148438, 31.19341278076172)",1,4.19207763671875,1,"(40.98381042480469, -48.717529296875, 661.9097900390625)",1
7574347222,7535720636,"(0.5029653310775757, 0.6605253219604492)","(2.723097801208496, 109.55073547363281, 33.036128997802734)",1,4.133819580078125,1,"(-20.61686134338379, -47.270355224609375, 662.834228515625)",1,"(0.46965667605400085, 0.6815495491027832)","(-15.706639289855957, 103.40193176269531, 30.79815673828125)",1,4.1924285888671875,1,"(40.986778259277344, -48.71893310546875, 661.9998168945312)",1
7574363843,7535737257,"(0.5021761059761047, 0.659389317035675)","(2.286423683166504, 109.88292694091797, 33.15704345703125)",1,4.1320648193359375,1,"(-20.618587493896484, -47.2686882019043, 663.1046752929688)",1,"(0.4718502461910248, 0.6752968430519104)","(-14.492916107177734, 105.23065185546875, 31.463741302490234)",1,4.17828369140625,1,"(41.004798889160156, -48.71763229370117, 662.255859375)",1
7574380447,7535753861,"(0.5068916082382202, 0.6618300080299377)","(4.895458698272705, 109.16917419433594, 32.89724349975586)",1,4.127105712890625,1,"(-20.62905502319336, -47.259952545166016, 663.2943725585938)",1,"(0.4714714288711548, 0.678146243095398)","(-14.702523231506348, 104.39728546142578, 31.160451889038086)",1,4.171539306640625,1,"(41.019012451171875, -48.705162048339844, 662.4444580078125)",1
7574397137,7535770551,"(0.5116443634033203, 0.6739372611045837)","(7.525192737579346, 105.62821960449219, 31.608484268188477)",1,4.1499786376953125,1,"(-20.609617233276367, -47.22523498535156, 663.4163818359375)",1,"(0.47432681918144226, 0.6796483397483826)","(-13.122642517089844, 103.95796203613281, 31.00056266784668)",1,4.1553192138671875,1,"(41.039424896240234, -48.68629837036133, 662.5635986328125)",1
7574413763,7535787177,"(0.5115049481391907, 0.6787828207015991)","(7.448042869567871, 104.21109008789062, 31.092662811279297)",1,4.1543731689453125,1,"(-20.582958221435547, -47.171897888183594, 663.2390747070312)",1,"(0.47520196437835693, 0.6796132326126099)","(-12.638423919677734, 103.96821594238281, 31.004301071166992)",1,4.1586151123046875,1,"(41.048423767089844, -48.65736389160156, 662.3848266601562)",1
7574430317,7535803731,"(0.5048379302024841, 0.6549964547157288)","(3.7591755390167236, 111.16768646240234, 33.62466049194336)",1,4.13250732421875,1,"(-20.541776657104492, -47.10135269165039, 663.10888671875)",1,"(0.47715118527412415, 0.6691681146621704)","(-11.559906005859375, 107.02301788330078, 32.11616134643555)",1,4.1630401611328125,1,"(41.0504150390625, -48.59971618652344, 662.2529907226562)",1
7574447053,7535820467,"(0.5092055797576904, 0.57569819688797)","(6.175821781158447, 134.35940551757812, 42.065799713134766)",1,4.1304168701171875,1,"(-20.45647430419922, -46.914306640625, 663.0848388671875)",1,"(0.4829102158546448, 0.5870850682258606)","(-8.373443603515625, 131.02919006347656, 40.85367202758789)",1,4.1436004638671875,1,"(41.04142761230469, -48.41102981567383, 662.2291870117188)",1
7574463683,7535837097,"(0.5125206112861633, 0.5616298913955688)","(8.009980201721191, 138.47386169433594, 43.56331253051758)",1,4.127777099609375,1,"(-20.41120147705078, -46.85019302368164, 663.0767822265625)",1,"(0.4833580553531647, 0.5732718706130981)","(-8.125641822814941, 135.0690155029297, 42.32405471801758)",1,4.148712158203125,1,"(41.04143142700195, -48.35093688964844, 662.2196044921875)",1
7574480283,7535853698,"(0.5150322914123535, 0.5591467022895813)","(9.399727821350098, 139.20005798339844, 43.82765197753906)",1,4.121917724609375,1,"(-20.446516036987305, -46.893165588378906, 663.3323974609375)",1,"(0.48288190364837646, 0.5817117691040039)","(-8.389103889465332, 132.60064697265625, 41.42560958862305)",1,4.1455230712890625,1,"(41.05253219604492, -48.380767822265625, 662.4712524414062)",1
7574496969,7535870384,"(0.5162339806556702, 0.5531492233276367)","(10.064630508422852, 140.95408630371094, 44.466060638427734)",1,4.1161956787109375,1,"(-20.511640548706055, -46.96094512939453, 663.8375244140625)",1,"(0.48177245259284973, 0.5812018513679504)","(-9.002942085266113, 132.74977111816406, 41.47990798950195)",1,4.150299072265625,1,"(41.06947708129883, -48.44341278076172, 662.99560546875)",1
7574513599,7535887014,"(0.514415442943573, 0.554681122303009)","(9.058442115783691, 140.50608825683594, 44.30300521850586)",1,4.1135101318359375,1,"(-20.55644989013672, -47.01914596557617, 664.0944213867188)",1,"(0.4793872535228729, 0.5777727365493774)","(-10.322702407836914, 133.75267028808594, 41.844940185546875)",1,4.1459503173828125,1,"(41.06354522705078, -48.49477767944336, 663.242431640625)",1
7574530151,7535903567,"(0.5152502655982971, 0.5570665001869202)","(9.52033805847168, 139.80845642089844, 44.049068450927734)",1,4.1243896484375,1,"(-20.591903686523438, -47.05781936645508, 664.2669677734375)",1,"(0.4768125116825104, 0.5746164917945862)","(-11.747308731079102, 134.67576599121094, 42.180931091308594)",1,4.14544677734375,1,"(41.06211471557617, -48.52291488647461, 663.4156494140625)",1
7574546883,7535920299,"(0.5133947134017944, 0.5542352795600891)","(8.493624687194824, 140.63648986816406, 44.350440979003906)",1,4.129608154296875,1,"(-20.632762908935547, -47.08928298950195, 664.3764038085938)",1,"(0.4779632091522217, 0.5716812610626221)","(-11.110607147216797, 135.5341796875, 42.49336624145508)",1,4.1374969482421875,1,"(41.022403717041016, -48.55180358886719, 663.5266723632812)",1
7574563519,7535936935,"(0.5143373608589172, 0.5559353232383728)","(9.015230178833008, 140.13931274414062, 44.169517517089844)",1,4.1181182861328125,1,"(-20.663619995117188, -47.07973861694336, 664.3050537109375)",1,"(0.47955814003944397, 0.5724682807922363)","(-10.228135108947754, 135.3040313720703, 42.40959548950195)",1,4.1287994384765625,1,"(40.9827766418457, -48.544166564941406, 663.4639892578125)",1
7574580117,7535953533,"(0.5112070441246033, 0.5530875325202942)","(7.283223628997803, 140.97215270996094, 44.47265625)",1,4.1130218505859375,1,"(-20.67905616760254, -47.073638916015625, 664.29736328125)",1,"(0.4798523485660553, 0.5764146447181702)","(-10.065354347229004, 134.14988708496094, 41.98954772949219)",1,4.1355743408203125,1,"(40.962432861328125, -48.5292854309082, 663.4610595703125)",1
7574596799,7535970215,"(0.513372540473938, 0.5523754358291626)","(8.481369018554688, 141.18043518066406, 44.54840850830078)",1,4.1133880615234375,1,"(-20.705169677734375, -47.0636100769043, 664.3375244140625)",1,"(0.4833977222442627, 0.58017897605896)","(-8.10368537902832, 133.0489501953125, 41.58881759643555)",1,4.1338958740234375,1,"(40.933250427246094, -48.50921630859375, 663.5059814453125)",1
7574613439,7535986855,"(0.516521692276001, 0.5518429279327393)","(10.223816871643066, 141.33615112304688, 44.605125427246094)",1,4.11456298828125,1,"(-20.74082374572754, -47.05324172973633, 664.4209594726562)",1,"(0.4831113815307617, 0.5814683437347412)","(-8.26211166381836, 132.67184448242188, 41.4515495300293)",1,4.129730224609375,1,"(40.91047286987305, -48.49551010131836, 663.5858764648438)",1
7574629987,7536003403,"(0.5129284262657166, 0.5533013939857483)","(8.23564338684082, 140.90960693359375, 44.449928283691406)",1,4.1190185546875,1,"(-20.78093910217285, -47.03181457519531, 664.5547485351562)",1,"(0.4787254333496094, 0.5762876272201538)","(-10.68887710571289, 134.18704223632812, 42.003047943115234)",1,4.1264190673828125,1,"(40.89033889770508, -48.48517608642578, 663.7212524414062)",1
7574646714,7536020130,"(0.4893037974834442, 0.5421954393386841)","(-4.835890769958496, 144.1576690673828, 45.63206100463867)",1,4.1126861572265625,1,"(-20.87537384033203, -46.959373474121094, 664.5240478515625)",1,"(0.4587855041027069, 0.5507490038871765)","(-21.72163963317871, 141.6560821533203, 44.7215461730957)",1,4.1346282958984375,1,"(40.74938201904297, -48.428436279296875, 663.6913452148438)",1
7574663359,7536036775,"(0.4916595220565796, 0.5406885743141174)","(-3.5324478149414062, 144.59837341308594, 45.792476654052734)",1,4.102020263671875,1,"(-20.938343048095703, -46.923709869384766, 664.4069213867188)",1,"(0.45734795928001404, 0.5452739596366882)","(-22.517024993896484, 143.25733947753906, 45.304344177246094)",1,4.1247711181640625,1,"(40.68901824951172, -48.39175033569336, 663.607177734375)",1
7574679953,7536053370,"(0.49448612332344055, 0.5351395606994629)","(-1.9684866666793823, 146.2212677001953, 46.38315200805664)",1,4.10357666015625,1,"(-20.98548126220703, -46.93505859375, 664.680419921875)",1,"(0.45670393109321594, 0.5468322038650513)","(-22.87337875366211, 142.80162048339844, 45.138465881347656)",1,4.1149139404296875,1,"(40.68574905395508, -48.390411376953125, 663.8665161132812)",1
7574696630,7536070047,"(0.48971614241600037, 0.5299462080001831)","(-4.607720851898193, 147.74012756347656, 46.935977935791016)",1,4.0844879150390625,1,"(-21.029651641845703, -46.930118560791016, 664.7830810546875)",1,"(0.45464834570884705, 0.5473865270614624)","(-24.01074981689453, 142.63946533203125, 45.079498291015625)",1,4.11053466796875,1,"(40.65068817138672, -48.366424560546875, 663.9740600585938)",1
7574713279,7536086696,"(0.4888014793395996, 0.5337402820587158)","(-5.113803386688232, 146.63052368164062, 46.532073974609375)",1,4.0858154296875,1,"(-21.073772430419922, -46.93301010131836, 664.748046875)",1,"(0.454812616109848, 0.5496652722358704)","(-23.919836044311523, 141.97303771972656, 44.83694839477539)",1,4.1026153564453125,1,"(40.60133361816406, -48.352256774902344, 663.9429321289062)",1
7574729822,7536103239,"(0.48795703053474426, 0.5382246971130371)","(-5.581028461456299, 145.3189697265625, 46.05472946166992)",1,4.0665435791015625,1,"(-21.103919982910156, -46.93784713745117, 664.7489013671875)",1,"(0.4567820131778717, 0.5490199327468872)","(-22.830184936523438, 142.1617431640625, 44.90562438964844)",1,4.086212158203125,1,"(40.56824493408203, -48.366851806640625, 663.94580078125)",1
7574746642,7536120059,"(0.49426519870758057, 0.5383808016777039)","(-2.090726852416992, 145.27333068847656, 46.03810501098633)",1,4.060638427734375,1,"(-21.179546356201172, -46.96978759765625, 664.845947265625)",1,"(0.4567953050136566, 0.5467987060546875)","(-22.82282257080078, 142.8114013671875, 45.14209747314453)",1,4.068328857421875,1,"(40.52133560180664, -48.38936996459961, 664.0556640625)",1
7574763199,7536136616,"(0.495430588722229, 0.5360342264175415)","(-1.4459038972854614, 145.9595947265625, 46.2879524230957)",1,4.0528564453125,1,"(-21.240957260131836, -47.01076126098633, 665.0415649414062)",1,"(0.4559475779533386, 0.5429964661598206)","(-23.291893005371094, 143.92340087890625, 45.54680252075195)",1,4.061981201171875,1,"(40.49924087524414, -48.425018310546875, 664.2482299804688)",1
7574779788,7536153205,"(0.49275460839271545, 0.5403814315795898)","(-2.926525592803955, 144.6881866455078, 45.825157165527344)",1,4.0392608642578125,1,"(-21.257890701293945, -47.02460479736328, 665.0827026367188)",1,"(0.4538685977458954, 0.5409664511680603)","(-24.442180633544922, 144.51712036132812, 45.76287078857422)",1,4.0621185302734375,1,"(40.485755920410156, -48.44462203979492, 664.2894897460938)",1
7574796460,7536169877,"(0.4902071952819824, 0.5431670546531677)","(-4.336002826690674, 143.8734893798828, 45.52865982055664)",1,4.0295562744140625,1,"(-21.281024932861328, -47.03611755371094, 664.9664916992188)",1,"(0.4548878073692322, 0.5408512949943542)","(-23.878257751464844, 144.55081176757812, 45.775142669677734)",1,4.0405426025390625,1,"(40.44329071044922, -48.4576301574707, 664.1709594726562)",1
7574813119,7536186536,"(0.4899190068244934, 0.5409687161445618)","(-4.49545955657959, 144.5164337158203, 45.76267623901367)",1,4.02410888671875,1,"(-21.31226921081543, -47.05814743041992, 664.8589477539062)",1,"(0.4557837247848511, 0.5443025231361389)","(-23.382530212402344, 143.54144287109375, 45.407752990722656)",1,4.0367279052734375,1,"(40.404422760009766, -48.46421432495117, 664.0726318359375)",1
7574829658,7536203075,"(0.49331915378570557, 0.5395315885543823)","(-2.614118814468384, 144.93675231933594, 45.915611267089844)",1,4.0171051025390625,1,"(-21.34153175354004, -47.07758331298828, 664.861083984375)",1,"(0.45537814497947693, 0.5470645427703857)","(-23.606943130493164, 142.733642578125, 45.1137580871582)",1,4.0338287353515625,1,"(40.383155822753906, -48.46753692626953, 664.0765380859375)",1
7574846472,7536219890,"(0.4924321472644806, 0.5394496917724609)","(-3.1049180030822754, 144.960693359375, 45.92431640625)",1,3.998138427734375,1,"(-21.38526153564453, -47.09599304199219, 664.8948974609375)",1,"(0.4591403305530548, 0.5503599047660828)","(-21.525310516357422, 141.7698974609375, 44.76298522949219)",1,4.02606201171875,1,"(40.33460998535156, -48.4787712097168, 664.1155395507812)",1
7574863043,7536236461,"(0.4945405125617981, 0.5429588556289673)","(-1.9383821487426758, 143.9344024658203, 45.55081558227539)",1,3.9957427978515625,1,"(-21.43975257873535, -47.116241455078125, 664.9111328125)",1,"(0.4595014750957489, 0.5536572933197021)","(-21.325489044189453, 140.80552673339844, 44.41194152832031)",1,4.0194854736328125,1,"(40.29535675048828, -48.482749938964844, 664.13671875)",1
7574879624,7536253042,"(0.49633273482322693, 0.5409809350967407)","(-0.9467578530311584, 144.5128936767578, 45.76133346557617)",1,3.988250732421875,1,"(-21.48023223876953, -47.132789611816406, 664.9991455078125)",1,"(0.4597111940383911, 0.553443431854248)","(-21.2094783782959, 140.86810302734375, 44.4346923828125)",1,4.014068603515625,1,"(40.27613830566406, -48.49253463745117, 664.227294921875)",1
7574896388,7536269806,"(0.4918297231197357, 0.5426554083824158)","(-3.438253164291382, 144.023193359375, 45.58306884765625)",1,3.9868927001953125,1,"(-21.5155029296875, -47.141441345214844, 665.053955078125)",1,"(0.45665064454078674, 0.5481659173965454)","(-22.902854919433594, 142.4115447998047, 44.99653244018555)",1,4.0064697265625,1,"(40.24028778076172, -48.496543884277344, 664.281005859375)",1
7574912963,7536286381,"(0.4923423230648041, 0.5449390411376953)","(-3.1546452045440674, 143.35528564453125, 45.34001159667969)",1,3.978729248046875,1,"(-21.56772804260254, -47.13169479370117, 664.9476928710938)",1,"(0.457305908203125, 0.5472993850708008)","(-22.54029655456543, 142.66497802734375, 45.08877944946289)",1,4.00897216796875,1,"(40.19343948364258, -48.48453140258789, 664.1779174804688)",1
7574929494,7536302913,"(0.49326419830322266, 0.544811487197876)","(-2.6445863246917725, 143.39259338378906, 45.35359573364258)",1,3.9800567626953125,1,"(-21.593969345092773, -47.126853942871094, 664.82177734375)",1,"(0.45767226815223694, 0.5501669049263)","(-22.337610244750977, 141.8263397216797, 44.78352355957031)",1,4.0071868896484375,1,"(40.15758514404297, -48.47057342529297, 664.060302734375)",1
7574946303,7536319722,"(0.49519646167755127, 0.5427490472793579)","(-1.5754458904266357, 143.99578857421875, 45.573158264160156)",1,3.9896392822265625,1,"(-21.63897132873535, -47.137054443359375, 664.7548217773438)",1,"(0.45819053053855896, 0.5484927296638489)","(-22.05084991455078, 142.3159637451172, 44.96172332763672)",1,4.00628662109375,1,"(40.10585021972656, -48.461116790771484, 663.9961547851562)",1
7574962883,7536336302,"(0.4969489872455597, 0.5422852635383606)","(-0.605759859085083, 144.1314239501953, 45.622520446777344)",1,3.9711761474609375,1,"(-21.670551300048828, -47.15229797363281, 664.7556762695312)",1,"(0.4596169590950012, 0.5491544604301453)","(-21.261571884155273, 142.12242126464844, 44.8912353515625)",1,3.9952545166015625,1,"(40.078548431396484, -48.46455383300781, 664.0001220703125)",1
7574979460,7536352879,"(0.4984234869480133, 0.53607577085495)","(0.21007481217384338, 145.94744873046875, 46.28349304199219)",1,3.975555419921875,1,"(-21.68817901611328, -47.16867446899414, 664.7915649414062)",1,"(0.46039122343063354, 0.5500137209892273)","(-20.833187103271484, 141.87112426757812, 44.79979705810547)",1,3.99395751953125,1,"(40.069095611572266, -48.47076416015625, 664.0350952148438)",1
7574996219,7536369638,"(0.49557822942733765, 0.537574052810669)","(-1.3642152547836304, 145.5092315673828, 46.12399673461914)",1,3.96575927734375,1,"(-21.691974639892578, -47.17089080810547, 664.7394409179688)",1,"(0.4588893949985504, 0.5482470989227295)","(-21.664175033569336, 142.3878173828125, 44.98787307739258)",1,3.994720458984375,1,"(40.05250930786133, -48.47385787963867, 663.9764404296875)",1
7575012799,7536386218,"(0.49345383048057556, 0.5409087538719177)","(-2.5396337509155273, 144.53396606445312, 45.7690544128418)",1,3.9686279296875,1,"(-21.69957160949707, -47.17017364501953, 664.5955810546875)",1,"(0.4605763554573059, 0.5500580072402954)","(-20.73076629638672, 141.8582000732422, 44.79512023925781)",1,3.99700927734375,1,"(40.031375885009766, -48.46758270263672, 663.83642578125)",1
7575029328,7536402747,"(0.49172669649124146, 0.5452933311462402)","(-3.4952738285064697, 143.25167846679688, 45.302310943603516)",1,3.964324951171875,1,"(-21.698331832885742, -47.16660690307617, 664.4966430664062)",1,"(0.4597240090370178, 0.5534541606903076)","(-21.202356338500977, 140.86492919921875, 44.433624267578125)",1,4.001220703125,1,"(40.01472091674805, -48.46528244018555, 663.7421875)",1
7575046037,7536419456,"(0.49119552969932556, 0.5447345972061157)","(-3.7891576290130615, 143.4150848388672, 45.36178970336914)",1,3.9683074951171875,1,"(-21.709096908569336, -47.1710319519043, 664.3900146484375)",1,"(0.45584747195243835, 0.5544120669364929)","(-23.34724998474121, 140.58480834960938, 44.33161926269531)",1,3.9884796142578125,1,"(39.99478530883789, -48.4630012512207, 663.633056640625)",1
7575062719,7536436139,"(0.4893140494823456, 0.5462324023246765)","(-4.8301615715026855, 142.9770050048828, 45.20233154296875)",1,3.9587554931640625,1,"(-21.716997146606445, -47.18259811401367, 664.3494262695312)",1,"(0.45769405364990234, 0.5542938113212585)","(-22.325542449951172, 140.619384765625, 44.34423065185547)",1,3.9817962646484375,1,"(39.9836540222168, -48.4694938659668, 663.59423828125)",1
