device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7575079294,7536452714,"(0.49019983410835266, 0.5439273118972778)","(-4.340067386627197, 143.6511688232422, 45.44770050048828)",1,3.9622650146484375,1,"(-21.724557876586914, -47.201072692871094, 664.389892578125)",1,"(0.45657578110694885, 0.5533841252326965)","(-22.944255828857422, 140.8854217529297, 44.44105529785156)",1,3.9850311279296875,1,"(39.983917236328125, -48.48006820678711, 663.634765625)",1
7575095953,7536469373,"(0.48972663283348083, 0.5444163680076599)","(-4.601888179779053, 143.5081329345703, 45.395633697509766)",1,3.9606781005859375,1,"(-21.727643966674805, -47.219539642333984, 664.4784545898438)",1,"(0.45830246806144714, 0.557056725025177)","(-21.988895416259766, 139.8113250732422, 44.05008316040039)",1,3.9839630126953125,1,"(39.98686981201172, -48.49522399902344, 663.7258911132812)",1
7575112639,7536486059,"(0.4918380081653595, 0.5451302528381348)","(-3.433716297149658, 143.29934692382812, 45.31964874267578)",1,3.96722412109375,1,"(-21.720869064331055, -47.23333740234375, 664.5844116210938)",1,"(0.45922142267227173, 0.5578101277351379)","(-21.480424880981445, 139.5909881591797, 43.96989822387695)",1,3.9842071533203125,1,"(40.00049591064453, -48.51081848144531, 663.8250732421875)",1
7575129260,7536502680,"(0.49082431197166443, 0.5509098172187805)","(-3.994584321975708, 141.6090545654297, 44.704437255859375)",1,3.9748687744140625,1,"(-21.713565826416016, -47.23458480834961, 664.6539916992188)",1,"(0.45903730392456055, 0.5533503890037537)","(-21.582304000854492, 140.89529418945312, 44.44462585449219)",1,3.97967529296875,1,"(40.01313781738281, -48.51948928833008, 663.8914184570312)",1
7575145965,7536519385,"(0.49209320545196533, 0.5511910319328308)","(-3.2924787998199463, 141.52682495117188, 44.67451858520508)",1,3.985626220703125,1,"(-21.69851303100586, -47.231727600097656, 664.675537109375)",1,"(0.46288007497787476, 0.5524817705154419)","(-19.45611572265625, 141.1493377685547, 44.53712844848633)",1,3.9814910888671875,1,"(40.0245475769043, -48.51917266845703, 663.91064453125)",1
7575162559,7536535979,"(0.4974053204059601, 0.5476657748222351)","(-0.3532911539077759, 142.55780029296875, 45.049781799316406)",1,3.9846649169921875,1,"(-21.690977096557617, -47.22803497314453, 664.634765625)",1,"(0.4629887640476227, 0.5546712279319763)","(-19.395998001098633, 140.50900268554688, 44.30406951904297)",1,3.9935760498046875,1,"(40.031551361083984, -48.514156341552734, 663.8687133789062)",1
7575179130,7536552550,"(0.49742990732192993, 0.5479891300201416)","(-0.33969512581825256, 142.4632568359375, 45.015342712402344)",1,3.9866790771484375,1,"(-21.684528350830078, -47.225616455078125, 664.5684204101562)",1,"(0.46100708842277527, 0.5529151558876038)","(-20.492464065551758, 141.02256774902344, 44.49101257324219)",1,3.990875244140625,1,"(40.03688049316406, -48.508934020996094, 663.8026123046875)",1
7575195880,7536569300,"(0.4978664517402649, 0.5517092943191528)","(-0.09811912477016449, 141.37522888183594, 44.61933135986328)",1,3.98651123046875,1,"(-21.675840377807617, -47.230377197265625, 664.501708984375)",1,"(0.46098482608795166, 0.55422043800354)","(-20.50476837158203, 140.6408233642578, 44.3520622253418)",1,3.9825592041015625,1,"(40.045867919921875, -48.50556945800781, 663.732177734375)",1
7575212479,7536585900,"(0.49925506114959717, 0.5480887293815613)","(0.6701704263687134, 142.43409729003906, 45.00477981567383)",1,3.9850921630859375,1,"(-21.659643173217773, -47.2285041809082, 664.5044555664062)",1,"(0.46108704805374146, 0.5555698871612549)","(-20.448211669921875, 140.24615478515625, 44.20838928222656)",1,3.9863128662109375,1,"(40.06832504272461, -48.50791549682617, 663.7364501953125)",1
7575228999,7536602420,"(0.4975445568561554, 0.5500966906547546)","(-0.27622970938682556, 141.84683227539062, 44.79103469848633)",1,3.9886322021484375,1,"(-21.641780853271484, -47.22111129760742, 664.4844360351562)",1,"(0.45923474431037903, 0.5557976365089417)","(-21.47309684753418, 140.1795654296875, 44.18412780761719)",1,3.9842529296875,1,"(40.09605026245117, -48.50077819824219, 663.7177734375)",1
7575245796,7536619217,"(0.496535062789917, 0.548927903175354)","(-0.8348024487495422, 142.18869018554688, 44.915409088134766)",1,4.0032958984375,1,"(-21.599512100219727, -47.20289611816406, 664.5053100585938)",1,"(0.45664915442466736, 0.5566381812095642)","(-22.903676986694336, 139.9337158203125, 44.09468460083008)",1,3.9914703369140625,1,"(40.14504623413086, -48.49276351928711, 663.7312622070312)",1
7575262399,7536635820,"(0.4928039014339447, 0.5451544523239136)","(-2.8992533683776855, 143.29229736328125, 45.31709289550781)",1,4.0010986328125,1,"(-21.54786491394043, -47.172611236572266, 664.4501953125)",1,"(0.4563920199871063, 0.5535903573036194)","(-23.045969009399414, 140.82510375976562, 44.41910934448242)",1,3.99810791015625,1,"(40.184104919433594, -48.472599029541016, 663.6741943359375)",1
7575278965,7536652386,"(0.49040699005126953, 0.545231819152832)","(-4.225467205047607, 143.26963806152344, 45.308876037597656)",1,3.996063232421875,1,"(-21.520538330078125, -47.15673065185547, 664.4970703125)",1,"(0.4585750997066498, 0.5489808320999146)","(-21.838069915771484, 142.17320251464844, 44.90978240966797)",1,4.006134033203125,1,"(40.204593658447266, -48.467498779296875, 663.717529296875)",1
7575295712,7536669133,"(0.4916588068008423, 0.5410315990447998)","(-3.532836675643921, 144.49803161621094, 45.75593566894531)",1,4.004547119140625,1,"(-21.495344161987305, -47.142906188964844, 664.504150390625)",1,"(0.4604075849056244, 0.5486436486244202)","(-20.824146270751953, 142.27182006835938, 44.94563293457031)",1,4.018157958984375,1,"(40.22825622558594, -48.45222091674805, 663.726806640625)",1
7575312319,7536685740,"(0.5190473794937134, 0.5338059663772583)","(11.62128734588623, 146.6112823486328, 46.52507781982422)",1,4.0020599365234375,1,"(-21.386415481567383, -47.140716552734375, 664.726318359375)",1,"(0.4833148419857025, 0.5459907054901123)","(-8.149539947509766, 143.04771423339844, 45.2280158996582)",1,4.0323944091796875,1,"(40.350589752197266, -48.45709991455078, 663.9359741210938)",1
7575328931,7536702352,"(0.5293303728103638, 0.5259706377983093)","(17.310848236083984, 148.90280151367188, 47.35913848876953)",1,4.0196990966796875,1,"(-21.321828842163086, -47.16539764404297, 664.9979248046875)",1,"(0.4971032440662384, 0.5405287742614746)","(-0.5204340219497681, 144.64512634277344, 45.80942916870117)",1,4.0374755859375,1,"(40.4290771484375, -48.47332000732422, 664.1851196289062)",1
7575345626,7536719047,"(0.5286210179328918, 0.5324953198432922)","(16.918338775634766, 146.99461364746094, 46.66459655761719)",1,4.0175628662109375,1,"(-21.304895401000977, -47.181766510009766, 664.825439453125)",1,"(0.49518775939941406, 0.5446972250938416)","(-1.5802668333053589, 143.42601013183594, 45.365787506103516)",1,4.044281005859375,1,"(40.42950439453125, -48.4811897277832, 664.0014038085938)",1
7575362243,7536735665,"(0.5291202664375305, 0.5359770655632019)","(17.19461441040039, 145.97634887695312, 46.29398727416992)",1,4.020416259765625,1,"(-21.302576065063477, -47.200599670410156, 664.4800415039062)",1,"(0.49614471197128296, 0.5469300150871277)","(-1.0507892370224, 142.7729949951172, 45.12810516357422)",1,4.0330047607421875,1,"(40.40671920776367, -48.48453140258789, 663.6873779296875)",1
7575378801,7536752223,"(0.5304777026176453, 0.5351247787475586)","(17.9456844329834, 146.2255859375, 46.384727478027344)",1,4.0298309326171875,1,"(-21.3145694732666, -47.231178283691406, 664.4270629882812)",1,"(0.49407708644866943, 0.5440939664840698)","(-2.19480299949646, 143.6024169921875, 45.430015563964844)",1,4.0426788330078125,1,"(40.4034423828125, -48.50588607788086, 663.6354370117188)",1
7575395542,7536768964,"(0.530998170375824, 0.5340362787246704)","(18.23360824584961, 146.54391479492188, 46.50056076049805)",1,4.0195465087890625,1,"(-21.312095642089844, -47.273582458496094, 664.342529296875)",1,"(0.496768593788147, 0.5479252934455872)","(-0.7055748105049133, 142.48191833496094, 45.02216339111328)",1,4.047088623046875,1,"(40.39702224731445, -48.5289306640625, 663.54443359375)",1
7575412163,7536785585,"(0.5307712554931641, 0.5361685752868652)","(18.10811996459961, 145.92030334472656, 46.27359390258789)",1,4.01629638671875,1,"(-21.29483413696289, -47.29322052001953, 664.2296752929688)",1,"(0.4973304569721222, 0.5434626936912537)","(-0.39472708106040955, 143.7870635986328, 45.49715042114258)",1,4.0492706298828125,1,"(40.40057373046875, -48.54812240600586, 663.4318237304688)",1
7575428767,7536802189,"(0.5309939384460449, 0.530978262424469)","(18.23124885559082, 147.43829345703125, 46.82608413696289)",1,4.022613525390625,1,"(-21.283662796020508, -47.305572509765625, 664.2090454101562)",1,"(0.4970497488975525, 0.5451778173446655)","(-0.5500328540802002, 143.2854766845703, 45.3145751953125)",1,4.0533905029296875,1,"(40.408817291259766, -48.55384826660156, 663.4076538085938)",1
7575445457,7536818879,"(0.5303939580917358, 0.5326957702636719)","(17.89931297302246, 146.9359893798828, 46.6432991027832)",1,4.0211944580078125,1,"(-21.258316040039062, -47.31398010253906, 664.1826171875)",1,"(0.49770039319992065, 0.5419155955314636)","(-0.1900177001953125, 144.23953247070312, 45.661827087402344)",1,4.04144287109375,1,"(40.428436279296875, -48.558170318603516, 663.3770141601562)",1
7575462083,7536835505,"(0.5351048111915588, 0.5359622240066528)","(20.50587272644043, 145.98065185546875, 46.295589447021484)",1,4.02020263671875,1,"(-21.237089157104492, -47.288818359375, 664.1483764648438)",1,"(0.5010116696357727, 0.5417943596839905)","(1.642107605934143, 144.27499389648438, 45.67475891113281)",1,4.0306243896484375,1,"(40.441471099853516, -48.534889221191406, 663.3397216796875)",1
7575478637,7536852059,"(0.5360310673713684, 0.5389867424964905)","(21.018329620361328, 145.09609985351562, 45.97361755371094)",1,4.0285186767578125,1,"(-21.214197158813477, -47.26384353637695, 664.1148681640625)",1,"(0.5017672181129456, 0.5442155003547668)","(2.06015682220459, 143.56689453125, 45.417030334472656)",1,4.02655029296875,1,"(40.46005630493164, -48.5198860168457, 663.3080444335938)",1
7575495373,7536868795,"(0.5361684560775757, 0.5389731526374817)","(21.094341278076172, 145.10006713867188, 45.975093841552734)",1,4.0193634033203125,1,"(-21.17621421813965, -47.223941802978516, 664.1512451171875)",1,"(0.5019077658653259, 0.5495969653129578)","(2.1379356384277344, 141.9929962158203, 44.844146728515625)",1,4.022247314453125,1,"(40.49850082397461, -48.49288558959961, 663.3432006835938)",1
7575512003,7536885426,"(0.532802402973175, 0.536467432975769)","(19.23194694519043, 145.83291625976562, 46.241790771484375)",1,4.0129547119140625,1,"(-21.127378463745117, -47.19599914550781, 664.24462890625)",1,"(0.4990677535533905, 0.5510437488555908)","(0.5665556788444519, 141.56988525390625, 44.69015121459961)",1,4.0150909423828125,1,"(40.54899597167969, -48.467037200927734, 663.4330444335938)",1
7575528603,7536902026,"(0.5303125977516174, 0.5406405925750732)","(17.85433578491211, 144.61244201660156, 45.79758834838867)",1,4.0247650146484375,1,"(-21.09175682067871, -47.171112060546875, 664.2710571289062)",1,"(0.49901819229125977, 0.5494049787521362)","(0.5391373038291931, 142.04916381835938, 44.86463928222656)",1,4.02020263671875,1,"(40.57771301269531, -48.45705795288086, 663.4559936523438)",1
7575545289,7536918712,"(0.5294055342674255, 0.5314500331878662)","(17.352415084838867, 147.30032348632812, 46.775901794433594)",1,4.0168914794921875,1,"(-21.0529727935791, -47.14773941040039, 664.3060302734375)",1,"(0.49405980110168457, 0.5446432828903198)","(-2.204374313354492, 143.44178771972656, 45.37147903442383)",1,4.02337646484375,1,"(40.6215705871582, -48.44279861450195, 663.4915771484375)",1
7575561919,7536935342,"(0.5449684262275696, 0.5256248712539673)","(25.963409423828125, 149.0039520263672, 47.39591979980469)",1,4.009246826171875,1,"(-21.002212524414062, -47.139076232910156, 664.406005859375)",1,"(0.5085018277168274, 0.5445060729980469)","(5.78640079498291, 143.48190307617188, 45.38612747192383)",1,4.0204010009765625,1,"(40.68418502807617, -48.442100524902344, 663.5824584960938)",1
7575578471,7536951894,"(0.5483588576316833, 0.5312846302986145)","(27.83930015563965, 147.3486785888672, 46.79345703125)",1,4.0086212158203125,1,"(-20.94979476928711, -47.12510681152344, 664.4192504882812)",1,"(0.5173799991607666, 0.5461065769195557)","(10.698698043823242, 143.01382446289062, 45.215755462646484)",1,4.01177978515625,1,"(40.70704650878906, -48.4372673034668, 663.5809936523438)",1
7575595203,7536968626,"(0.5468235015869141, 0.5306951403617859)","(26.989791870117188, 147.5210723876953, 46.85624694824219)",1,4.005828857421875,1,"(-20.921581268310547, -47.12434005737305, 664.4989624023438)",1,"(0.514226496219635, 0.5450877547264099)","(8.953853607177734, 143.3118133544922, 45.32415008544922)",1,4.0079803466796875,1,"(40.74870300292969, -48.454620361328125, 663.6773071289062)",1
7575611843,7536985266,"(0.5448459982872009, 0.5282139778137207)","(25.895660400390625, 148.24673461914062, 47.120365142822266)",1,3.9991302490234375,1,"(-20.890491485595703, -47.16390609741211, 664.9075927734375)",1,"(0.5117700099945068, 0.5519007444381714)","(7.5947136878967285, 141.31924438476562, 44.598960876464844)",1,4.012115478515625,1,"(40.81055450439453, -48.50178527832031, 664.06982421875)",1
7575628437,7537001860,"(0.5462669134140015, 0.5269584059715271)","(26.681859970092773, 148.61390686035156, 47.25400924682617)",1,4.0038299560546875,1,"(-20.87775993347168, -47.186927795410156, 665.1372680664062)",1,"(0.5117999911308289, 0.5469601154327393)","(7.611323356628418, 142.76416015625, 45.124881744384766)",1,4.0113983154296875,1,"(40.85213851928711, -48.5378303527832, 664.2946166992188)",1
7575645119,7537018542,"(0.5466131567955017, 0.5272026062011719)","(26.87342071533203, 148.54251098632812, 47.228050231933594)",1,4.0003509521484375,1,"(-20.851686477661133, -47.20693588256836, 665.3156127929688)",1,"(0.5116711854934692, 0.5452165007591248)","(7.540015697479248, 143.27415466308594, 45.31049346923828)",1,3.999847412109375,1,"(40.899169921875, -48.56968307495117, 664.473876953125)",1
7575661763,7537035187,"(0.5482116341590881, 0.5322692394256592)","(27.757837295532227, 147.0607147216797, 46.68867111206055)",1,3.986480712890625,1,"(-20.834558486938477, -47.2144660949707, 665.282470703125)",1,"(0.5122663378715515, 0.5473098158836365)","(7.869312763214111, 142.66192626953125, 45.08769607543945)",1,4.012542724609375,1,"(40.9196662902832, -48.58613586425781, 664.4369506835938)",1
7575678307,7537051731,"(0.5498883128166199, 0.533008873462677)","(28.685564041137695, 146.8444061279297, 46.60994338989258)",1,3.9807586669921875,1,"(-20.818925857543945, -47.209190368652344, 665.1859741210938)",1,"(0.513761043548584, 0.5490939021110535)","(8.696342468261719, 142.14013671875, 44.89776611328125)",1,4.0140838623046875,1,"(40.92102813720703, -48.587554931640625, 664.341552734375)",1
7575695034,7537068458,"(0.5505422949790955, 0.5345651507377625)","(29.04743194580078, 146.38925170898438, 46.4443244934082)",1,3.9747161865234375,1,"(-20.805194854736328, -47.20517349243164, 665.0758056640625)",1,"(0.5140539407730103, 0.5474594235420227)","(8.85840892791748, 142.61817932128906, 45.071685791015625)",1,4.0029144287109375,1,"(40.928489685058594, -48.58294677734375, 664.2308959960938)",1
7575711683,7537085107,"(0.5349950790405273, 0.5188979506492615)","(20.445093154907227, 150.9713134765625, 48.11202621459961)",1,3.97100830078125,1,"(-20.828857421875, -47.09372329711914, 665.078857421875)",1,"(0.5097987055778503, 0.5230655074119568)","(6.5039520263671875, 149.75245666503906, 47.66842269897461)",1,4.0008087158203125,1,"(40.86801528930664, -48.498043060302734, 664.2379760742188)",1
7575728273,7537101697,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4937208592891693, 0.47141173481941223)","(-2.391902446746826, 164.85919189453125, 53.166805267333984)",1,3.925811767578125,1,"(40.72757339477539, -48.32059860229492, 664.44970703125)",1
7575744950,7537118374,"(0.29619845747947693, 0.46461519598960876)","(-111.68109130859375, 166.846923828125, 53.89031982421875)",1,2.99468994140625,1,"(-21.268836975097656, -46.36996841430664, 665.6129760742188)",1,"(0.4014449715614319, 0.6763833165168762)","(-53.44816970825195, 104.91285705566406, 31.348073959350586)",1,3.166015625,1,"(40.44643020629883, -47.92729568481445, 664.9935913085938)",1
7575761599,7537135023,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7575778239,7537151663,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7575794962,7537168386,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7575811519,7537184944,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7575828205,7537201630,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7575844974,7537218399,"(0.394008070230484, 0.35291728377342224)","(-57.56303405761719, 199.5143280029297, 65.78019714355469)",1,3.5590972900390625,1,"(-21.327856063842773, -46.204654693603516, 665.2067260742188)",1,"(0.2617214024066925, 0.32026103138923645)","(-130.7572479248047, 209.06503295898438, 69.25634765625)",1,2.9733428955078125,1,"(40.350074768066406, -47.693077087402344, 664.3615112304688)",1
7575861388,7537234814,"(0.3997381329536438, 0.25619420409202576)","(-54.392581939697266, 227.80210876464844, 76.076171875)",1,3.7652130126953125,1,"(-21.264415740966797, -46.275577545166016, 665.0131225585938)",1,"(0.35441482067108154, 0.37097159028053284)","(-79.46997833251953, 194.23414611816406, 63.85837173461914)",1,3.4233245849609375,1,"(40.38338088989258, -47.74072265625, 664.2145385742188)",1
7575878171,7537251597,"(0.41884279251098633, 0.20285291969776154)","(-43.82194519042969, 243.4023895263672, 81.7541732788086)",1,3.933441162109375,1,"(-21.224700927734375, -46.28348159790039, 664.659423828125)",1,"(0.3810030519962311, 0.32732954621315)","(-64.75870513916016, 206.99777221679688, 68.50397491455078)",1,3.6027984619140625,1,"(40.412506103515625, -47.75727462768555, 663.8843994140625)",1
7575894986,7537268412,"(0.4042896032333374, 0.23074844479560852)","(-51.87422180175781, 235.24404907226562, 78.78475189208984)",1,3.8123931884765625,1,"(-21.15594482421875, -46.287235260009766, 664.4519653320312)",1,"(0.4036118984222412, 0.24514995515346527)","(-52.249229431152344, 231.03216552734375, 77.25177764892578)",1,3.8570556640625,1,"(40.458518981933594, -47.797367095947266, 663.6728515625)",1
7575911354,7537284780,"(0.4002869129180908, 0.23711828887462616)","(-54.088905334472656, 233.381103515625, 78.1067123413086)",1,3.8127593994140625,1,"(-21.104665756225586, -46.31084442138672, 664.4580078125)",1,"(0.4099281132221222, 0.22460117936134338)","(-48.754478454589844, 237.04190063476562, 79.43911743164062)",1,3.8580474853515625,1,"(40.48858642578125, -47.81800842285156, 663.6613159179688)",1
7575928040,7537301466,"(0.4163616895675659, 0.237203910946846)","(-45.194725036621094, 233.35604858398438, 78.09761047363281)",1,3.89410400390625,1,"(-21.098285675048828, -46.32440948486328, 664.4826049804688)",1,"(0.39223814010620117, 0.21008698642253876)","(-58.54233932495117, 241.28672790527344, 80.98412322998047)",1,3.99969482421875,1,"(40.50880432128906, -47.841522216796875, 663.685302734375)",1
7575944804,7537318230,"(0.4168497920036316, 0.23919054865837097)","(-44.92465591430664, 232.77503967285156, 77.88616943359375)",1,3.8882904052734375,1,"(-21.100980758666992, -46.34488296508789, 664.5839233398438)",1,"(0.3939334750175476, 0.22529420256614685)","(-57.604270935058594, 236.83917236328125, 79.36538696289062)",1,3.972015380859375,1,"(40.518104553222656, -47.875465393066406, 663.7897338867188)",1
7575961274,7537334700,"(0.4197239577770233, 0.24079258739948273)","(-43.334388732910156, 232.30650329589844, 77.71562194824219)",1,3.87445068359375,1,"(-21.118112564086914, -46.373592376708984, 664.6567993164062)",1,"(0.391639769077301, 0.22933310270309448)","(-58.87337875366211, 235.65794372558594, 78.93544006347656)",1,3.9652557373046875,1,"(40.51597595214844, -47.900001525878906, 663.8613891601562)",1
7575977910,7537351336,"(0.42143020033836365, 0.24829700589179993)","(-42.39036560058594, 230.1117706298828, 76.91679382324219)",1,3.8662261962890625,1,"(-21.102890014648438, -46.38358688354492, 664.6083374023438)",1,"(0.393306702375412, 0.2354474663734436)","(-57.9510498046875, 233.8697509765625, 78.28456115722656)",1,3.961090087890625,1,"(40.51913833618164, -47.91705322265625, 663.8150024414062)",1
7575994623,7537368050,"(0.43957969546318054, 0.25125864148139954)","(-32.34822082519531, 229.24559020996094, 76.6015396118164)",1,3.8594207763671875,1,"(-21.051408767700195, -46.47028732299805, 664.7100830078125)",1,"(0.4101475179195404, 0.2421521693468094)","(-48.63303756713867, 231.90887451171875, 77.57086944580078)",1,3.95184326171875,1,"(40.57959747314453, -47.98341751098633, 663.9210205078125)",1
7576011194,7537384621,"(0.4352109730243683, 0.25450462102890015)","(-34.76539611816406, 228.29623413085938, 76.25598907470703)",1,3.8671417236328125,1,"(-21.057764053344727, -46.508758544921875, 664.8895263671875)",1,"(0.4089809060096741, 0.24102039635181427)","(-49.27854919433594, 232.2398681640625, 77.6913833618164)",1,3.9408416748046875,1,"(40.59432601928711, -48.010684967041016, 664.084716796875)",1
7576027876,7537401303,"(0.4333406984806061, 0.2527864873409271)","(-35.80024719238281, 228.79873657226562, 76.43887329101562)",1,3.871551513671875,1,"(-21.070905685424805, -46.5233268737793, 665.1409912109375)",1,"(0.4108417332172394, 0.24449090659618378)","(-48.24893569946289, 231.22486877441406, 77.32195281982422)",1,3.9441070556640625,1,"(40.59843444824219, -48.02741622924805, 664.3416748046875)",1
7576044539,7537417966,"(0.4353841245174408, 0.2519737482070923)","(-34.66961669921875, 229.0364227294922, 76.52539825439453)",1,3.87115478515625,1,"(-21.10356330871582, -46.55864334106445, 665.8414916992188)",1,"(0.409818559885025, 0.24058358371257782)","(-48.8150634765625, 232.36761474609375, 77.73786163330078)",1,3.9360504150390625,1,"(40.64043426513672, -48.06588363647461, 665.075927734375)",1
7576061114,7537434541,"(0.4360737204551697, 0.24779494106769562)","(-34.2880859375, 230.25857543945312, 76.97026824951172)",1,3.8571014404296875,1,"(-21.138818740844727, -46.57495880126953, 666.4222412109375)",1,"(0.4094472825527191, 0.24556711316108704)","(-49.020484924316406, 230.91014099121094, 77.20735168457031)",1,3.9437408447265625,1,"(40.66652297973633, -48.08225631713867, 665.6209716796875)",1
7576077746,7537451173,"(0.43540382385253906, 0.25016939640045166)","(-34.65874481201172, 229.56414794921875, 76.71749877929688)",1,3.8512420654296875,1,"(-21.15959930419922, -46.582427978515625, 666.7284545898438)",1,"(0.4101795256137848, 0.2446112185716629)","(-48.61531448364258, 231.189697265625, 77.30908203125)",1,3.9388427734375,1,"(40.682132720947266, -48.093299865722656, 665.939208984375)",1
7576094455,7537467882,"(0.43610551953315735, 0.2523587644100189)","(-34.27047348022461, 228.92384338378906, 76.48442840576172)",1,3.8507080078125,1,"(-21.182830810546875, -46.59669494628906, 667.126953125)",1,"(0.4106311500072479, 0.2428663820028305)","(-48.36545181274414, 231.69998168945312, 77.49485778808594)",1,3.9396514892578125,1,"(40.70794677734375, -48.108673095703125, 666.34765625)",1
7576111034,7537484461,"(0.43729063868522644, 0.25006356835365295)","(-33.614742279052734, 229.5950927734375, 76.728759765625)",1,3.85382080078125,1,"(-21.196474075317383, -46.6155891418457, 667.3194580078125)",1,"(0.41067585349082947, 0.23975548148155212)","(-48.340721130371094, 232.60980224609375, 77.8260269165039)",1,3.9324951171875,1,"(40.71882247924805, -48.13059997558594, 666.527587890625)",1
7576127712,7537501139,"(0.4588086009025574, 0.2449859380722046)","(-21.70883560180664, 231.08009338378906, 77.26923370361328)",1,3.84881591796875,1,"(-21.10024070739746, -46.636375427246094, 667.21240234375)",1,"(0.4302991032600403, 0.24084806442260742)","(-37.4831657409668, 232.29026794433594, 77.7096939086914)",1,3.9279327392578125,1,"(40.8065185546875, -48.14373016357422, 666.429443359375)",1
7576144369,7537517797,"(0.5288280248641968, 0.2521606683731079)","(17.032882690429688, 228.9818115234375, 76.5054931640625)",1,3.862548828125,1,"(-20.742448806762695, -46.73589324951172, 668.0293579101562)",1,"(0.5054688453674316, 0.2523026168346405)","(4.108252048492432, 228.9402618408203, 76.4903793334961)",1,3.9393463134765625,1,"(41.21726608276367, -48.25762939453125, 667.2393798828125)",1
7576160954,7537534382,"(0.5522664189338684, 0.25609463453292847)","(30.001405715942383, 227.8312530517578, 76.08672332763672)",1,3.83819580078125,1,"(-20.650148391723633, -46.8128662109375, 668.5570068359375)",1,"(0.5203278064727783, 0.25827085971832275)","(12.329707145690918, 227.19476318359375, 75.85509490966797)",1,3.9201507568359375,1,"(41.34299850463867, -48.334102630615234, 667.6697387695312)",1
7576177580,7537551008,"(0.5476287603378296, 0.25414493680000305)","(27.43536376953125, 228.40145874023438, 76.29428100585938)",1,3.8225250244140625,1,"(-20.617773056030273, -46.773136138916016, 667.5685424804688)",1,"(0.5221313834190369, 0.25914859771728516)","(13.327653884887695, 226.93809509277344, 75.76165008544922)",1,3.9038543701171875,1,"(41.28025817871094, -48.29095458984375, 666.7249145507812)",1
