device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
7576194285,7537567713,"(0.5504513382911682, 0.2562999725341797)","(28.997079849243164, 227.77120971679688, 76.06488037109375)",1,3.8090972900390625,1,"(-20.604467391967773, -46.77116012573242, 667.0379028320312)",1,"(0.5215062499046326, 0.26360249519348145)","(12.981767654418945, 225.63546752929688, 75.28756713867188)",1,3.882720947265625,1,"(41.267677307128906, -48.28630447387695, 666.1976318359375)",1
7576210879,7537584307,"(0.5497764348983765, 0.25478142499923706)","(28.623701095581055, 228.21530151367188, 76.2265396118164)",1,3.7879791259765625,1,"(-20.6043701171875, -46.808109283447266, 667.382568359375)",1,"(0.5211060047149658, 0.26002782583236694)","(12.760306358337402, 226.68093872070312, 75.66804504394531)",1,3.873626708984375,1,"(41.3096809387207, -48.337493896484375, 666.5267333984375)",1
7576227546,7537600974,"(0.5527071356773376, 0.255448579788208)","(30.2452335357666, 228.02017211914062, 76.15550994873047)",1,3.7833251953125,1,"(-20.597837448120117, -46.8195686340332, 667.5515747070312)",1,"(0.5222315192222595, 0.2598342001438141)","(13.383074760437012, 226.737548828125, 75.68865966796875)",1,3.8560333251953125,1,"(41.331092834472656, -48.353492736816406, 666.6958618164062)",1
7576244200,7537617628,"(0.5499828457832336, 0.2580358684062958)","(28.737857818603516, 227.26348876953125, 75.88013458251953)",1,3.772918701171875,1,"(-20.56654930114746, -46.82545471191406, 667.7029418945312)",1,"(0.5231944918632507, 0.26284027099609375)","(13.915873527526855, 225.85836791992188, 75.3686752319336)",1,3.8462677001953125,1,"(41.37818145751953, -48.36788558959961, 666.847412109375)",1
7576260799,7537634227,"(0.5577011108398438, 0.25618502497673035)","(33.008358001708984, 227.80477905273438, 76.07716369628906)",1,3.7631378173828125,1,"(-20.49272346496582, -46.819122314453125, 667.7764892578125)",1,"(0.5260574817657471, 0.2560178339481354)","(15.499977111816406, 227.85369873046875, 76.09491729736328)",1,3.843170166015625,1,"(41.47652053833008, -48.38524627685547, 666.901611328125)",1
7576277416,7537650844,"(0.5905821323394775, 0.25682300329208374)","(51.201473236083984, 227.61819458007812, 76.00924682617188)",1,3.762176513671875,1,"(-20.251113891601562, -46.768516540527344, 667.2778930664062)",1,"(0.5627362728118896, 0.25922784209251404)","(35.79435729980469, 226.9149169921875, 75.75321960449219)",1,3.8246612548828125,1,"(41.64919662475586, -48.365028381347656, 666.4395141601562)",1
7576294116,7537667545,"(0.6476839184761047, 0.25084200501441956)","(82.79591369628906, 229.36741638183594, 76.64585876464844)",1,3.7396240234375,1,"(-19.835962295532227, -46.712162017822266, 666.751953125)",1,"(0.6311161518096924, 0.26033201813697815)","(73.62899017333984, 226.5919647216797, 75.63567352294922)",1,3.7949676513671875,1,"(41.93362808227539, -48.341835021972656, 665.8401489257812)",1
7576310719,7537684148,"(0.6547418236732483, 0.25077009201049805)","(86.70103454589844, 229.388427734375, 76.65355682373047)",1,3.7351837158203125,1,"(-19.78460693359375, -46.733863830566406, 667.176025390625)",1,"(0.6316817998886108, 0.2640921473503113)","(73.9419174194336, 225.4922637939453, 75.23542022705078)",1,3.783416748046875,1,"(42.03548812866211, -48.374996185302734, 666.1839599609375)",1
7576327285,7537700714,"(0.6571382880210876, 0.24773140251636505)","(88.02700805664062, 230.27713012695312, 76.97700500488281)",1,3.7213134765625,1,"(-19.770591735839844, -46.71502685546875, 667.0438842773438)",1,"(0.6273598074913025, 0.26591092348098755)","(71.55052947998047, 224.96035766601562, 75.04177856445312)",1,3.7803497314453125,1,"(42.073421478271484, -48.374610900878906, 666.115478515625)",1
7576344032,7537717461,"(0.6591227650642395, 0.24622024595737457)","(89.12500762939453, 230.71914672851562, 77.13787078857422)",1,3.7117156982421875,1,"(-19.746021270751953, -46.69303512573242, 666.9537963867188)",1,"(0.6285667419433594, 0.2645672559738159)","(72.21833801269531, 225.35333251953125, 75.18485260009766)",1,3.77130126953125,1,"(42.11992645263672, -48.373294830322266, 666.0186157226562)",1
7576360643,7537734072,"(0.6584204435348511, 0.24817633628845215)","(88.73644256591797, 230.14703369140625, 76.92964935302734)",1,3.7091827392578125,1,"(-19.720966339111328, -46.675201416015625, 666.8633422851562)",1,"(0.6301094889640808, 0.2674444913864136)","(73.07198333740234, 224.51181030273438, 74.87862396240234)",1,3.771331787109375,1,"(42.14204025268555, -48.364933013916016, 665.9266357421875)",1
7576377251,7537750680,"(0.6573753356933594, 0.2440430223941803)","(88.15813446044922, 231.3558807373047, 77.3696060180664)",1,3.7001800537109375,1,"(-19.70584487915039, -46.66260528564453, 666.8040161132812)",1,"(0.6317582726478577, 0.2637983560562134)","(73.98421478271484, 225.5781707763672, 75.26673889160156)",1,3.7628021240234375,1,"(42.148765563964844, -48.35700988769531, 665.8680419921875)",1
7576393946,7537767375,"(0.6568161249160767, 0.2463322877883911)","(87.84873962402344, 230.68634033203125, 77.1259536743164)",1,3.6927490234375,1,"(-19.691394805908203, -46.65108108520508, 666.7256469726562)",1,"(0.6333557963371277, 0.26305675506591797)","(74.86812591552734, 225.7950897216797, 75.34565734863281)",1,3.7529449462890625,1,"(42.16127014160156, -48.3492431640625, 665.7860717773438)",1
7576410563,7537783992,"(0.6551965475082397, 0.2504764497280121)","(86.95264434814453, 229.47433471679688, 76.68477630615234)",1,3.6915130615234375,1,"(-19.682357788085938, -46.64613342285156, 666.6508178710938)",1,"(0.6327365636825562, 0.2656192481517792)","(74.52550506591797, 225.045654296875, 75.0728988647461)",1,3.7565460205078125,1,"(42.16997528076172, -48.3403205871582, 665.71630859375)",1
7576427121,7537800551,"(0.6552289724349976, 0.25056904554367065)","(86.97057342529297, 229.447265625, 76.6749267578125)",1,3.6967620849609375,1,"(-19.679546356201172, -46.64573669433594, 666.5900268554688)",1,"(0.6337635517120361, 0.2643658220767975)","(75.0937271118164, 225.41220092773438, 75.2063217163086)",1,3.7508697509765625,1,"(42.175636291503906, -48.33649826049805, 665.6569213867188)",1
7576443862,7537817292,"(0.6548611521720886, 0.24946089088916779)","(86.76702117919922, 229.7713623046875, 76.79290771484375)",1,3.6930999755859375,1,"(-19.682207107543945, -46.6474609375, 666.5322875976562)",1,"(0.6319516897201538, 0.2675553858280182)","(74.09123992919922, 224.47938537597656, 74.86677551269531)",1,3.745941162109375,1,"(42.185707092285156, -48.334014892578125, 665.5963134765625)",1
7576460483,7537833913,"(0.6550391912460327, 0.24889755249023438)","(86.86556243896484, 229.93612670898438, 76.85282135009766)",1,3.68975830078125,1,"(-19.68618392944336, -46.66291427612305, 666.568115234375)",1,"(0.6303533911705017, 0.26705601811408997)","(73.20695495605469, 224.62545776367188, 74.91992950439453)",1,3.7492523193359375,1,"(42.20263671875, -48.350467681884766, 665.63037109375)",1
7576477087,7537850517,"(0.6554240584373474, 0.24513840675354004)","(87.07852172851562, 231.03550720214844, 77.25298309326172)",1,3.6815185546875,1,"(-19.68235969543457, -46.68737030029297, 666.6578979492188)",1,"(0.6283804774284363, 0.2647066116333008)","(72.11528015136719, 225.3125762939453, 75.17000579833984)",1,3.7597503662109375,1,"(42.22248840332031, -48.37331771850586, 665.7184448242188)",1
7576493777,7537867207,"(0.6534859538078308, 0.24529960751533508)","(86.00614166259766, 230.98837280273438, 77.23582458496094)",1,3.686248779296875,1,"(-19.674091339111328, -46.70970916748047, 666.7039184570312)",1,"(0.6264721155166626, 0.26496490836143494)","(71.05938720703125, 225.23704528808594, 75.14250946044922)",1,3.7569427490234375,1,"(42.25019073486328, -48.401187896728516, 665.7632446289062)",1
7576510403,7537883833,"(0.6522892713546753, 0.2450784295797348)","(85.34407043457031, 231.05303955078125, 77.25940704345703)",1,3.69049072265625,1,"(-19.654237747192383, -46.71731948852539, 666.5533447265625)",1,"(0.6266747117042542, 0.26369306445121765)","(71.17152404785156, 225.60899353027344, 75.27788543701172)",1,3.7499847412109375,1,"(42.25536346435547, -48.4193115234375, 665.6189575195312)",1
7576526957,7537900387,"(0.6532057523727417, 0.2458866536617279)","(85.85111236572266, 230.81668090820312, 77.17335510253906)",1,3.6895904541015625,1,"(-19.640968322753906, -46.7102165222168, 666.3351440429688)",1,"(0.6284263134002686, 0.262287437915802)","(72.14065551757812, 226.0200653076172, 75.42752838134766)",1,3.74566650390625,1,"(42.25286865234375, -48.415489196777344, 665.4080810546875)",1
7576543693,7537917123,"(0.6519468426704407, 0.24322322010993958)","(85.15454864501953, 231.5956573486328, 77.45687103271484)",1,3.6807708740234375,1,"(-19.62343978881836, -46.692047119140625, 666.0020751953125)",1,"(0.6271882653236389, 0.26606908440589905)","(71.45563507080078, 224.91407775878906, 75.02497863769531)",1,3.7446136474609375,1,"(42.246734619140625, -48.39351272583008, 665.0537109375)",1
7576560323,7537933753,"(0.6526057124137878, 0.24616888165473938)","(85.5191421508789, 230.734130859375, 77.14334106445312)",1,3.685546875,1,"(-19.60760498046875, -46.674015045166016, 665.6865844726562)",1,"(0.6293894648551941, 0.2672649621963501)","(72.67356872558594, 224.5643310546875, 74.89768981933594)",1,3.739654541015625,1,"(42.237327575683594, -48.37152099609375, 664.7523193359375)",1
7576576825,7537950256,"(0.6517993211746216, 0.254680335521698)","(85.07292938232422, 228.24484252929688, 76.2373046875)",1,3.689697265625,1,"(-19.60095977783203, -46.664695739746094, 665.5342407226562)",1,"(0.6292365193367004, 0.2675347924232483)","(72.58895874023438, 224.4853973388672, 74.86898040771484)",1,3.73699951171875,1,"(42.228763580322266, -48.363433837890625, 664.6011352539062)",1
7576593609,7537967040,"(0.6506789326667786, 0.2548810541629791)","(84.45301055908203, 228.18617248535156, 76.21593475341797)",1,3.686279296875,1,"(-19.594043731689453, -46.653717041015625, 665.2794189453125)",1,"(0.6284922361373901, 0.2656909227371216)","(72.17716979980469, 225.02468872070312, 75.0652084350586)",1,3.738433837890625,1,"(42.20866775512695, -48.35288619995117, 664.3331298828125)",1
7576610243,7537983674,"(0.620368242263794, 0.26477310061454773)","(67.68213653564453, 225.29312133789062, 75.1629409790039)",1,3.677947998046875,1,"(-19.742650985717773, -46.651397705078125, 664.8551025390625)",1,"(0.5995389819145203, 0.2695601284503937)","(56.15729904174805, 223.89306640625, 74.6534194946289)",1,3.7306365966796875,1,"(42.02643585205078, -48.33454895019531, 663.9356079101562)",1
7576626791,7538000222,"(0.5853691101074219, 0.270270437002182)","(48.317108154296875, 223.6853485107422, 74.57774353027344)",1,3.65679931640625,1,"(-19.90234375, -46.61684036254883, 664.1091918945312)",1,"(0.5661340355873108, 0.27711769938468933)","(37.67432403564453, 221.68276977539062, 73.84893798828125)",1,3.740020751953125,1,"(41.78255081176758, -48.2789421081543, 663.2100830078125)",1
7576643621,7538017052,"(0.5732700824737549, 0.268214613199234)","(41.6226806640625, 224.28660583496094, 74.796630859375)",1,3.6551666259765625,1,"(-20.031835556030273, -46.64290237426758, 664.2910766601562)",1,"(0.5487631559371948, 0.2751278579235077)","(28.06300163269043, 222.26480102539062, 74.06067657470703)",1,3.738616943359375,1,"(41.678199768066406, -48.28549575805664, 663.4661254882812)",1
7576660159,7538033590,"(0.5718366503715515, 0.27257612347602844)","(40.82959747314453, 223.01104736328125, 74.33232879638672)",1,3.6674957275390625,1,"(-20.06664276123047, -46.66552734375, 664.8594970703125)",1,"(0.5462610721588135, 0.2701735198497772)","(26.678586959838867, 223.71371459960938, 74.58804321289062)",1,3.738739013671875,1,"(41.715267181396484, -48.31627655029297, 663.985107421875)",1
7576676757,7538050188,"(0.5724505186080933, 0.26979267597198486)","(41.169254302978516, 223.8250732421875, 74.62861633300781)",1,3.6692962646484375,1,"(-20.063928604125977, -46.62999725341797, 664.5368041992188)",1,"(0.5464608669281006, 0.27705249190330505)","(26.789175033569336, 221.7018585205078, 73.85580444335938)",1,3.728271484375,1,"(41.69215393066406, -48.27436065673828, 663.6512451171875)",1
7576693439,7538066870,"(0.572802722454071, 0.2690250873565674)","(41.364131927490234, 224.049560546875, 74.71033477783203)",1,3.6539764404296875,1,"(-20.056623458862305, -46.56914138793945, 664.221435546875)",1,"(0.5474994778633118, 0.27812013030052185)","(27.363821029663086, 221.3896484375, 73.74217224121094)",1,3.72991943359375,1,"(41.672157287597656, -48.21247482299805, 663.3233642578125)",1
7576710079,7538083511,"(0.5717985033988953, 0.2665451169013977)","(40.808467864990234, 224.7748565673828, 74.97433471679688)",1,3.6548614501953125,1,"(-20.049652099609375, -46.49552536010742, 664.04150390625)",1,"(0.548943281173706, 0.2894745469093323)","(28.162673950195312, 218.06887817382812, 72.53353881835938)",1,3.7182464599609375,1,"(41.64316940307617, -48.124778747558594, 663.1549682617188)",1
7576726723,7538100155,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7576743354,7538116786,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7576759999,7538133431,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7576776689,7538150121,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7576793270,7538166702,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7576809937,7538183370,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7576826655,7538200088,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7576843282,7538216715,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7576859862,7538233295,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7576876621,7538250055,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7576893225,7538266659,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.29253706336021423, 0.9965210556983948)","(-113.70694732666016, 11.2847900390625, -2.729736328125)",1,1.854339599609375,1,"(41.692867279052734, -48.1871223449707, 663.3011474609375)",1
7576909861,7538283295,"(0.6302593946456909, 0.6117638349533081)","(73.15489959716797, 123.81159210205078, 38.226688385009766)",1,2.442901611328125,1,"(-20.190418243408203, -46.57639694213867, 664.0667114257812)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7576926505,7538299939,"(0.5484151244163513, 0.5857412815093994)","(27.87042808532715, 131.4221649169922, 40.99671936035156)",1,3.11993408203125,1,"(-20.158212661743164, -46.612422943115234, 664.0181274414062)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
7576943237,7538316671,"(0.4949275255203247, 0.5650674104690552)","(-1.7242755889892578, 137.46849060058594, 43.197471618652344)",1,3.6267852783203125,1,"(-20.1366024017334, -46.69325637817383, 664.1088256835938)",1,"(0.4282228648662567, 0.6074213981628418)","(-38.63196563720703, 125.08160400390625, 38.68890380859375)",1,3.663421630859375,1,"(41.76313018798828, -48.4144287109375, 663.3572387695312)",1
7576959775,7538333209,"(0.47296497225761414, 0.5116077065467834)","(-13.8761625289917, 153.1034393310547, 48.88806915283203)",1,3.7852630615234375,1,"(-20.14630126953125, -46.74332809448242, 664.2405395507812)",1,"(0.44532302021980286, 0.66402667760849)","(-29.170440673828125, 108.52671813964844, 32.663448333740234)",1,3.549896240234375,1,"(41.74945068359375, -48.43144607543945, 663.3388061523438)",1
7576976375,7538349809,"(0.48096662759780884, 0.520256757736206)","(-9.448832511901855, 150.5738983154297, 47.9674072265625)",1,3.7423248291015625,1,"(-20.17459487915039, -46.78432083129883, 664.1873168945312)",1,"(0.4389317035675049, 0.611766517162323)","(-32.7067756652832, 123.8108139038086, 38.22642135620117)",1,3.73590087890625,1,"(41.733558654785156, -48.47111129760742, 663.2939453125)",1
7576993055,7538366489,"(0.4803064167499542, 0.5216735005378723)","(-9.81411075592041, 150.15956115722656, 47.81660461425781)",1,3.752685546875,1,"(-20.202234268188477, -46.855079650878906, 663.9105834960938)",1,"(0.44131964445114136, 0.5640138983726501)","(-31.38550567626953, 137.77659606933594, 43.30955505371094)",1,3.798736572265625,1,"(41.65229797363281, -48.50547409057617, 663.002197265625)",1
7577009603,7538383037,"(0.43148449063301086, 0.5221630334854126)","(-36.827293395996094, 150.0164031982422, 47.76446533203125)",1,3.820465087890625,1,"(-20.388473510742188, -46.85012435913086, 663.4510498046875)",1,"(0.4047224521636963, 0.5214294195175171)","(-51.63471221923828, 150.23094177246094, 47.842525482177734)",1,3.8591156005859375,1,"(41.400108337402344, -48.462799072265625, 662.559326171875)",1
7577026243,7538399678,"(0.4110806882381439, 0.5268240571022034)","(-48.11674499511719, 148.6531982421875, 47.26831817626953)",1,3.7987823486328125,1,"(-20.486356735229492, -46.82534408569336, 662.8878173828125)",1,"(0.37886250019073486, 0.49704205989837646)","(-65.94307708740234, 157.36329650878906, 50.438533782958984)",1,3.88446044921875,1,"(41.2216682434082, -48.41978073120117, 662.044677734375)",1
7577042971,7538416406,"(0.4099934697151184, 0.5221983194351196)","(-48.71827697753906, 150.00607299804688, 47.76069641113281)",1,3.80950927734375,1,"(-20.535940170288086, -46.88861846923828, 663.29443359375)",1,"(0.3804928958415985, 0.49555084109306335)","(-65.04096984863281, 157.7994384765625, 50.59728240966797)",1,3.87274169921875,1,"(41.205291748046875, -48.48247528076172, 662.466796875)",1
7577059519,7538432954,"(0.4092588424682617, 0.5180814862251282)","(-49.124759674072266, 151.21009826660156, 48.19896697998047)",1,3.8308868408203125,1,"(-20.520904541015625, -46.911537170410156, 663.39697265625)",1,"(0.3766319453716278, 0.49558117985725403)","(-67.17723083496094, 157.79058837890625, 50.59402084350586)",1,3.8757171630859375,1,"(41.236572265625, -48.527984619140625, 662.5418090820312)",1
7577076209,7538449644,"(0.408878356218338, 0.5120359659194946)","(-49.33527755737305, 152.97817993164062, 48.842525482177734)",1,3.8505859375,1,"(-20.498476028442383, -46.926456451416016, 663.5565795898438)",1,"(0.3732829988002777, 0.5019082427024841)","(-69.03020477294922, 155.94017028808594, 49.92052459716797)",1,3.879150390625,1,"(41.26774597167969, -48.54309844970703, 662.6973266601562)",1
7577092886,7538466321,"(0.40941348671913147, 0.5095392465591431)","(-49.03919982910156, 153.70835876464844, 49.10822296142578)",1,3.8610687255859375,1,"(-20.45775032043457, -46.9301643371582, 663.76953125)",1,"(0.37457403540611267, 0.5070182085037231)","(-68.31585693359375, 154.4456787109375, 49.3765754699707)",1,3.89202880859375,1,"(41.325016021728516, -48.568748474121094, 662.9169311523438)",1
7577109439,7538482874,"(0.40903714299201965, 0.504953920841217)","(-49.24744415283203, 155.0494384765625, 49.5963020324707)",1,3.867340087890625,1,"(-20.420991897583008, -46.92650604248047, 663.9639892578125)",1,"(0.3732720911502838, 0.5077141523361206)","(-69.0362319946289, 154.24215698242188, 49.302490234375)",1,3.91796875,1,"(41.386024475097656, -48.58063888549805, 663.093505859375)",1
7577126079,7538499514,"(0.4077393114566803, 0.5121456384658813)","(-49.965511322021484, 152.94610595703125, 48.83075714111328)",1,3.8712310791015625,1,"(-20.389829635620117, -46.89528274536133, 664.0037231445312)",1,"(0.37083908915519714, 0.5100682973861694)","(-70.38240051269531, 153.5536346435547, 49.05187225341797)",1,3.9225006103515625,1,"(41.41386795043945, -48.58064270019531, 663.130126953125)",1
7577142802,7538516237,"(0.41100361943244934, 0.5121020674705505)","(-48.15938186645508, 152.9588623046875, 48.83544158935547)",1,3.8913726806640625,1,"(-20.37153434753418, -46.867042541503906, 663.9356689453125)",1,"(0.3698510229587555, 0.5080431699752808)","(-70.92911529541016, 154.14590454101562, 49.267486572265625)",1,3.9329376220703125,1,"(41.43354415893555, -48.56857681274414, 663.061767578125)",1
7577159359,7538532795,"(0.41064149141311646, 0.5116398930549622)","(-48.35972595214844, 153.09400939941406, 48.884639739990234)",1,3.9148712158203125,1,"(-20.370872497558594, -46.846492767333984, 663.9429931640625)",1,"(0.37044036388397217, 0.511662483215332)","(-70.60301971435547, 153.08741760253906, 48.88219451904297)",1,3.949981689453125,1,"(41.42774200439453, -48.55227279663086, 663.073974609375)",1
7577175948,7538549384,"(0.41184473037719727, 0.5075312852859497)","(-47.69397735595703, 154.2956085205078, 49.321983337402344)",1,3.9201202392578125,1,"(-20.390670776367188, -46.8464241027832, 664.0156860351562)",1,"(0.372650682926178, 0.5061978697776794)","(-69.38005828857422, 154.68560791015625, 49.463890075683594)",1,3.958251953125,1,"(41.413204193115234, -48.551029205322266, 663.1473388671875)",1
7577192620,7538566056,"(0.40843212604522705, 0.5095212459564209)","(-49.582191467285156, 153.71365356445312, 49.110145568847656)",1,3.9419708251953125,1,"(-20.4266414642334, -46.8492317199707, 664.132080078125)",1,"(0.37035688757896423, 0.5059597492218018)","(-70.64923858642578, 154.7552490234375, 49.48920822143555)",1,3.9610443115234375,1,"(41.39098358154297, -48.5368766784668, 663.2695922851562)",1
7577209279,7538582715,"(0.4110139310359955, 0.5137038826942444)","(-48.153690338134766, 152.49037170410156, 48.664920806884766)",1,3.961395263671875,1,"(-20.485225677490234, -46.86098098754883, 664.051025390625)",1,"(0.36904042959213257, 0.5035064220428467)","(-71.37760925292969, 155.47276306152344, 49.750389099121094)",1,3.976470947265625,1,"(41.344947814941406, -48.53132247924805, 663.1947021484375)",1
7577225914,7538599350,"(0.4105154573917389, 0.5081681609153748)","(-48.42945098876953, 154.10934448242188, 49.25417709350586)",1,3.9574127197265625,1,"(-20.522432327270508, -46.8781852722168, 664.0515747070312)",1,"(0.36942484974861145, 0.5061696767807007)","(-71.16490936279297, 154.69384765625, 49.46689224243164)",1,3.9897003173828125,1,"(41.3082160949707, -48.53175735473633, 663.1978759765625)",1
7577242632,7538616068,"(0.40700098872184753, 0.5121319890022278)","(-50.3740119934082, 152.9500732421875, 48.83226776123047)",1,3.968048095703125,1,"(-20.614391326904297, -46.92689514160156, 664.22900390625)",1,"(0.3667542040348053, 0.504776656627655)","(-72.64257049560547, 155.10121154785156, 49.61518096923828)",1,4.008544921875,1,"(41.22684860229492, -48.57477951049805, 663.4014892578125)",1
7577259199,7538632635,"(0.3895440697669983, 0.5139049291610718)","(-60.032928466796875, 152.4315643310547, 48.643531799316406)",1,3.995574951171875,1,"(-20.724695205688477, -47.024375915527344, 664.644287109375)",1,"(0.3517189621925354, 0.5168556571006775)","(-80.9615707397461, 151.56858825683594, 48.32945251464844)",1,4.0501251220703125,1,"(41.140228271484375, -48.6309928894043, 663.8012084960938)",1
7577275784,7538649220,"(0.38989803194999695, 0.5118899941444397)","(-59.837074279785156, 153.02084350585938, 48.85798645019531)",1,3.997894287109375,1,"(-20.762130737304688, -47.04386901855469, 664.5518188476562)",1,"(0.3502567708492279, 0.5120208263397217)","(-81.77059173583984, 152.98260498046875, 48.84408187866211)",1,4.05908203125,1,"(41.11745834350586, -48.64352035522461, 663.7230224609375)",1
7577292451,7538665888,"(0.38869959115982056, 0.4974311888217926)","(-60.500186920166016, 157.24951171875, 50.39707565307617)",1,3.9993133544921875,1,"(-20.801305770874023, -47.09244918823242, 664.4085083007812)",1,"(0.34595683217048645, 0.5152893662452698)","(-84.1497573852539, 152.0266876220703, 48.496116638183594)",1,4.0670928955078125,1,"(41.088775634765625, -48.65808868408203, 663.5807495117188)",1
7577309119,7538682556,"(0.390946626663208, 0.5039721131324768)","(-59.25688934326172, 155.33656311035156, 49.70083236694336)",1,4.008209228515625,1,"(-20.833274841308594, -47.11676025390625, 664.4060668945312)",1,"(0.34678366780281067, 0.5187212228775024)","(-83.6922836303711, 151.02301025390625, 48.13079071044922)",1,4.0607147216796875,1,"(41.068443298339844, -48.678375244140625, 663.5751953125)",1
7577325750,7538699187,"(0.3895236849784851, 0.5037358999252319)","(-60.04422378540039, 155.4056396484375, 49.725975036621094)",1,4.0074920654296875,1,"(-20.8398494720459, -47.12203598022461, 664.3516845703125)",1,"(0.3480721116065979, 0.5252677798271179)","(-82.97938537597656, 149.10833740234375, 47.433956146240234)",1,4.086944580078125,1,"(41.05364227294922, -48.689918518066406, 663.5202026367188)",1
7577342367,7538715804,"(0.3868289291858673, 0.5097556710243225)","(-61.535247802734375, 153.64511108398438, 49.08516311645508)",1,4.0162200927734375,1,"(-20.84736442565918, -47.123756408691406, 664.233154296875)",1,"(0.3469107747077942, 0.5222578644752502)","(-83.62193298339844, 149.98863220214844, 47.75439453125)",1,4.089447021484375,1,"(41.03974151611328, -48.701629638671875, 663.393798828125)",1
7577359039,7538732476,"(0.3867005407810211, 0.5154181718826294)","(-61.60627365112305, 151.989013671875, 48.482418060302734)",1,4.043701171875,1,"(-20.86752700805664, -47.113399505615234, 663.8934326171875)",1,"(0.34892624616622925, 0.5193334817886353)","(-82.50678253173828, 150.8439178466797, 48.065670013427734)",1,4.0947265625,1,"(40.996009826660156, -48.69452667236328, 663.0706787109375)",1
7577375620,7538749057,"(0.38782885670661926, 0.514116644859314)","(-60.98197555541992, 152.36965942382812, 48.62092971801758)",1,4.0440521240234375,1,"(-20.879770278930664, -47.10905838012695, 663.713134765625)",1,"(0.35018351674079895, 0.5169245004653931)","(-81.81111907958984, 151.5484619140625, 48.32209777832031)",1,4.08978271484375,1,"(40.97320556640625, -48.691104888916016, 662.89111328125)",1
7577392379,7538765816,"(0.3950548768043518, 0.5184859037399292)","(-56.983787536621094, 151.09182739257812, 48.155853271484375)",1,4.0440521240234375,1,"(-20.931659698486328, -47.1213493347168, 663.7036743164062)",1,"(0.35363101959228516, 0.5109238028526306)","(-79.90365600585938, 153.30345153808594, 48.96085739135742)",1,4.106689453125,1,"(40.933841705322266, -48.71405792236328, 662.8983764648438)",1
