device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
16848704954,16810081716,"(0.46899527311325073, 0.1733132004737854)","(-16.07259178161621, 252.04164123535156, 84.89864349365234)",1,3.6983795166015625,1,"(-15.684053421020508, -59.56630325317383, 690.584228515625)",1,"(0.481483519077301, 0.17239058017730713)","(-9.162817001342773, 252.31143188476562, 84.99684143066406)",1,3.258544921875,1,"(44.640506744384766, -61.68989181518555, 689.5066528320312)",1
16848721626,16810098388,"(0.47057586908340454, 0.16567987203598022)","(-15.198031425476074, 254.27407836914062, 85.71122741699219)",1,3.7138214111328125,1,"(-15.658960342407227, -59.5765495300293, 690.5074462890625)",1,"(0.4794134795665741, 0.17262738943099976)","(-10.30820369720459, 252.24220275878906, 84.97163391113281)",1,3.2652740478515625,1,"(44.6749267578125, -61.70013427734375, 689.4221801757812)",1
16848738767,16810115529,"(0.4705100655555725, 0.17023278772830963)","(-15.234441757202148, 252.9425506591797, 85.22651672363281)",1,3.722259521484375,1,"(-15.627685546875, -59.545494079589844, 690.3511352539062)",1,"(0.4790571928024292, 0.1710970550775528)","(-10.505327224731445, 252.6897735595703, 85.13446807861328)",1,3.2755126953125,1,"(44.69198226928711, -61.68070983886719, 689.2705688476562)",1
16848754824,16810131586,"(0.4687041938304901, 0.16904941201210022)","(-16.23366355895996, 253.28866577148438, 85.35250091552734)",1,3.7153167724609375,1,"(-15.6220064163208, -59.54499816894531, 690.320556640625)",1,"(0.47872912883758545, 0.17568229138851166)","(-10.686823844909668, 251.34878540039062, 84.64640808105469)",1,3.28424072265625,1,"(44.69697189331055, -61.68186950683594, 689.2356567382812)",1
16848771541,16810148303,"(0.46880438923835754, 0.16528722643852234)","(-16.17818832397461, 254.38893127441406, 85.75297546386719)",1,3.7285308837890625,1,"(-15.623411178588867, -59.55893325805664, 690.2485961914062)",1,"(0.4784015417098999, 0.17323942482471466)","(-10.868067741394043, 252.06321716308594, 84.90643310546875)",1,3.2925872802734375,1,"(44.69373321533203, -61.69852828979492, 689.15869140625)",1
16848788687,16810165449,"(0.46814993023872375, 0.17200146615505219)","(-16.54030418395996, 252.42526245117188, 85.03823852539062)",1,3.7383575439453125,1,"(-15.63380241394043, -59.53300476074219, 690.14794921875)",1,"(0.4805087149143219, 0.1740947961807251)","(-9.702166557312012, 251.81304931640625, 84.81539154052734)",1,3.2969970703125,1,"(44.66630935668945, -61.68444061279297, 689.0637817382812)",1
16848804790,16810181552,"(0.4675302505493164, 0.17516139149665833)","(-16.883176803588867, 251.50111389160156, 84.70187377929688)",1,3.7572174072265625,1,"(-15.645320892333984, -59.51848220825195, 689.9490966796875)",1,"(0.481117308139801, 0.1775617152452469)","(-9.365448951721191, 250.79913330078125, 84.44634246826172)",1,3.3033905029296875,1,"(44.63864517211914, -61.67049026489258, 688.8663940429688)",1
16848821457,16810198219,"(0.46777641773223877, 0.1720854490995407)","(-16.746952056884766, 252.4007110595703, 85.02928924560547)",1,3.7562255859375,1,"(-15.670151710510254, -59.46965026855469, 689.73486328125)",1,"(0.4835451543331146, 0.17970974743366241)","(-8.022116661071777, 250.17088317871094, 84.21769714355469)",1,3.30560302734375,1,"(44.58859634399414, -61.59869384765625, 688.65625)",1
16848838607,16810215369,"(0.46764421463012695, 0.17891931533813477)","(-16.82012367248535, 250.4020538330078, 84.3018798828125)",1,3.751251220703125,1,"(-15.689840316772461, -59.441734313964844, 689.6725463867188)",1,"(0.483822226524353, 0.18224255740642548)","(-7.868801593780518, 249.4301300048828, 83.94813537597656)",1,3.315765380859375,1,"(44.55683517456055, -61.57326126098633, 688.600341796875)",1
16848854659,16810231421,"(0.4680163860321045, 0.18817037343978882)","(-16.61420249938965, 247.6964569091797, 83.31714630126953)",1,3.759124755859375,1,"(-15.69839096069336, -59.425682067871094, 689.6881103515625)",1,"(0.48392269015312195, 0.18971644341945648)","(-7.8132452964782715, 247.24432373046875, 83.15253448486328)",1,3.3170166015625,1,"(44.54461669921875, -61.54817581176758, 688.6190795898438)",1
16848871373,16810248135,"(0.4680929481983185, 0.2790275812149048)","(-16.571826934814453, 221.12423706054688, 73.64558410644531)",1,3.7614898681640625,1,"(-15.658405303955078, -59.57921600341797, 689.7072143554688)",1,"(0.4849436283111572, 0.27731359004974365)","(-7.248321056365967, 221.62551879882812, 73.82803344726562)",1,3.31475830078125,1,"(44.532470703125, -61.72028732299805, 688.6306762695312)",1
16848888523,16810265284,"(0.4859841465950012, 0.3907618820667267)","(-6.672640323638916, 188.4462127685547, 61.75171661376953)",1,3.7694091796875,1,"(-15.569631576538086, -59.83289337158203, 689.4286499023438)",1,"(0.4942212700843811, 0.37624090909957886)","(-2.115022897720337, 192.6930389404297, 63.29746627807617)",1,3.28802490234375,1,"(44.5283203125, -61.928428649902344, 688.3604125976562)",1
16848904625,16810281386,"(0.4879962205886841, 0.4063170254230499)","(-5.559351921081543, 183.89694213867188, 60.095943450927734)",1,3.77545166015625,1,"(-15.571091651916504, -59.893898010253906, 689.425537109375)",1,"(0.5016986727714539, 0.3920985162258148)","(2.0222344398498535, 188.0552978515625, 61.60945510864258)",1,3.299407958984375,1,"(44.53791427612305, -61.98487854003906, 688.3388671875)",1
16848921288,16810298049,"(0.48748499155044556, 0.401576966047287)","(-5.842217922210693, 185.28321838378906, 60.600502014160156)",1,3.7852630615234375,1,"(-15.622321128845215, -59.91810607910156, 689.3952026367188)",1,"(0.4994523823261261, 0.3958273231983185)","(0.779355525970459, 186.96478271484375, 61.212528228759766)",1,3.2935943603515625,1,"(44.5350341796875, -61.989959716796875, 688.3065185546875)",1
16848938453,16810315214,"(0.4876897931098938, 0.40739476680755615)","(-5.7288970947265625, 183.5817413330078, 59.98119354248047)",1,3.789703369140625,1,"(-15.666031837463379, -59.903587341308594, 689.2493286132812)",1,"(0.4973793029785156, 0.4014405906200409)","(-0.3676971197128296, 185.32308959960938, 60.615074157714844)",1,3.3034210205078125,1,"(44.51155090332031, -61.97290802001953, 688.1722412109375)",1
16848954495,16810331256,"(0.4874816834926605, 0.404337614774704)","(-5.8440351486206055, 184.47581481933594, 60.306663513183594)",1,3.7864532470703125,1,"(-15.684737205505371, -59.901737213134766, 689.1497192382812)",1,"(0.4941691756248474, 0.3986526429653168)","(-2.1438560485839844, 186.13845825195312, 60.911808013916016)",1,3.3008270263671875,1,"(44.495609283447266, -61.97184753417969, 688.0765991210938)",1
16848971204,16810347964,"(0.48831674456596375, 0.39896729588508606)","(-5.3820013999938965, 186.04644775390625, 60.878334045410156)",1,3.775177001953125,1,"(-15.718364715576172, -59.89181900024414, 688.947998046875)",1,"(0.4956135153770447, 0.39805638790130615)","(-1.3446797132492065, 186.3128662109375, 60.97528839111328)",1,3.30609130859375,1,"(44.456336975097656, -61.95377731323242, 687.86376953125)",1
16848988367,16810365127,"(0.4725501835346222, 0.40271317958831787)","(-14.105645179748535, 184.95089721679688, 60.479576110839844)",1,3.7964019775390625,1,"(-15.786510467529297, -59.79363250732422, 688.6824340820312)",1,"(0.48748400807380676, 0.3758309483528137)","(-5.842739582061768, 192.81295776367188, 63.34111022949219)",1,3.3324737548828125,1,"(44.351016998291016, -61.888885498046875, 687.6176147460938)",1
16849004461,16810381221,"(0.4370441436767578, 0.36838170886039734)","(-33.75113296508789, 194.99154663085938, 64.1340560913086)",1,3.7911834716796875,1,"(-15.929250717163086, -59.74126434326172, 688.8681640625)",1,"(0.45472559332847595, 0.34006842970848083)","(-23.967988967895508, 203.27210998535156, 67.14794921875)",1,3.337249755859375,1,"(44.202293395996094, -61.8358268737793, 687.7930908203125)",1
16849021118,16810397878,"(0.4142765700817108, 0.33034342527389526)","(-46.34843826293945, 206.1162872314453, 68.18318176269531)",1,3.780487060546875,1,"(-16.07841682434082, -59.70749282836914, 689.0377197265625)",1,"(0.42951881885528564, 0.33837977051734924)","(-37.914894104003906, 203.76597595214844, 67.32772064208984)",1,3.3145904541015625,1,"(44.03150939941406, -61.7139892578125, 687.964111328125)",1
16849038287,16810415047,"(0.4093160331249237, 0.3259080946445465)","(-49.0931282043457, 207.41348266601562, 68.6552505493164)",1,3.770477294921875,1,"(-16.06922149658203, -59.58840560913086, 687.7959594726562)",1,"(0.4267868995666504, 0.3382979929447174)","(-39.426475524902344, 203.7898712158203, 67.33642578125)",1,3.3115081787109375,1,"(43.94982147216797, -61.58980941772461, 686.7802734375)",1
16849054427,16810431187,"(0.40720537304878235, 0.32754573225975037)","(-50.260948181152344, 206.93450927734375, 68.48094940185547)",1,3.7821197509765625,1,"(-16.07768440246582, -59.5732307434082, 687.6653442382812)",1,"(0.4265013635158539, 0.33590295910835266)","(-39.5844612121582, 204.4903564453125, 67.59136199951172)",1,3.308990478515625,1,"(43.935997009277344, -61.57621765136719, 686.6361694335938)",1
16849071034,16810447794,"(0.4099636673927307, 0.3323366940021515)","(-48.734779357910156, 205.53334045410156, 67.97100830078125)",1,3.7695770263671875,1,"(-16.104660034179688, -59.54634094238281, 687.478271484375)",1,"(0.42579251527786255, 0.33312761783599854)","(-39.97667694091797, 205.3020477294922, 67.88673400878906)",1,3.294158935546875,1,"(43.916481018066406, -61.559879302978516, 686.4390869140625)",1
16849088203,16810464963,"(0.40913572907447815, 0.33113130927085876)","(-49.192893981933594, 205.8858642578125, 68.09929656982422)",1,3.7527618408203125,1,"(-16.123172760009766, -59.54655075073242, 687.3814697265625)",1,"(0.42513713240623474, 0.33473846316337585)","(-40.33930206298828, 204.8309326171875, 67.71529388427734)",1,3.278411865234375,1,"(43.89601135253906, -61.57136154174805, 686.3490600585938)",1
16849104295,16810481055,"(0.4102461338043213, 0.32908719778060913)","(-48.57846450805664, 206.48367309570312, 68.31690216064453)",1,3.7487335205078125,1,"(-16.141620635986328, -59.53858947753906, 687.4231567382812)",1,"(0.4270592927932739, 0.3308931887149811)","(-39.27577209472656, 205.9555206298828, 68.12462615966797)",1,3.272705078125,1,"(43.892974853515625, -61.56370162963867, 686.388427734375)",1
16849120950,16810497710,"(0.41027745604515076, 0.3292219638824463)","(-48.56114196777344, 206.44427490234375, 68.30252838134766)",1,3.7365875244140625,1,"(-16.154403686523438, -59.55282211303711, 687.5386352539062)",1,"(0.4271032512187958, 0.33420196175575256)","(-39.251461029052734, 204.98782348632812, 67.77241516113281)",1,3.2666473388671875,1,"(43.89103698730469, -61.57990264892578, 686.5056762695312)",1
16849138123,16810514883,"(0.40868523716926575, 0.3303219974040985)","(-49.44211959838867, 206.12255859375, 68.18546295166016)",1,3.720428466796875,1,"(-16.15313720703125, -59.542335510253906, 687.5173950195312)",1,"(0.4249562621116638, 0.3332517445087433)","(-40.43938446044922, 205.26573181152344, 67.87359619140625)",1,3.2608642578125,1,"(43.903404235839844, -61.5825080871582, 686.4822387695312)",1
16849154261,16810531021,"(0.40936997532844543, 0.3294147849082947)","(-49.06325149536133, 206.38787841796875, 68.28203582763672)",1,3.7060394287109375,1,"(-16.148130416870117, -59.54867935180664, 687.55224609375)",1,"(0.4245307445526123, 0.32966575026512146)","(-40.67481231689453, 206.31448364257812, 68.25533294677734)",1,3.2499847412109375,1,"(43.91011047363281, -61.59855270385742, 686.5133666992188)",1
16849170865,16810547625,"(0.4096446931362152, 0.3273271918296814)","(-48.91127395629883, 206.99842834472656, 68.50423431396484)",1,3.6985626220703125,1,"(-16.14725112915039, -59.558773040771484, 687.6395263671875)",1,"(0.42556947469711304, 0.33229130506515503)","(-40.10009765625, 205.54661560058594, 67.97583770751953)",1,3.238006591796875,1,"(43.908809661865234, -61.60200119018555, 686.6122436523438)",1
16849188043,16810564802,"(0.41207355260849, 0.32713985443115234)","(-47.567386627197266, 207.05323791503906, 68.5241928100586)",1,3.6756439208984375,1,"(-16.17865562438965, -59.58169174194336, 687.8772583007812)",1,"(0.42373478412628174, 0.3278983235359192)","(-41.115234375, 206.83143615722656, 68.44342803955078)",1,3.218292236328125,1,"(43.9125862121582, -61.619144439697266, 686.8395385742188)",1
16849204131,16810580890,"(0.41383808851242065, 0.3264938294887543)","(-46.5910530090332, 207.24217224121094, 68.59294128417969)",1,3.6668701171875,1,"(-16.2071533203125, -59.59747314453125, 688.024658203125)",1,"(0.4238113760948181, 0.3262750804424286)","(-41.07281494140625, 207.30612182617188, 68.6162109375)",1,3.2095489501953125,1,"(43.906524658203125, -61.631195068359375, 686.98876953125)",1
16849220877,16810597636,"(0.4126397669315338, 0.33025598526000977)","(-47.254112243652344, 206.14187622070312, 68.19247436523438)",1,3.654388427734375,1,"(-16.24330711364746, -59.62428665161133, 688.1436767578125)",1,"(0.4261036813259125, 0.3226958215236664)","(-39.80450439453125, 208.3529052734375, 68.99723052978516)",1,3.20068359375,1,"(43.864410400390625, -61.64577865600586, 687.1139526367188)",1
16849237963,16810614722,"(0.4131269156932831, 0.33460432291030884)","(-46.984554290771484, 204.87014770507812, 67.72958374023438)",1,3.635101318359375,1,"(-16.27972412109375, -59.64229965209961, 688.13720703125)",1,"(0.4278123080730438, 0.32400476932525635)","(-38.85909652709961, 207.97010803222656, 68.85784912109375)",1,3.191741943359375,1,"(43.8201789855957, -61.6551628112793, 687.1087036132812)",1
16849254001,16810630760,"(0.4175194799900055, 0.33737051486968994)","(-44.55414962768555, 204.06114196777344, 67.43513488769531)",1,3.627685546875,1,"(-16.277812957763672, -59.63889694213867, 687.9413452148438)",1,"(0.43675151467323303, 0.32507041096687317)","(-33.91307067871094, 207.65847778320312, 68.74443054199219)",1,3.1708221435546875,1,"(43.79231643676758, -61.64922332763672, 686.920166015625)",1
16849270695,16810647454,"(0.41832754015922546, 0.3441903591156006)","(-44.10703659057617, 202.06658935546875, 66.70919036865234)",1,3.609710693359375,1,"(-16.287599563598633, -59.618247985839844, 687.6929931640625)",1,"(0.4364190399646759, 0.33137649297714233)","(-34.09701156616211, 205.81414794921875, 68.07322692871094)",1,3.1409912109375,1,"(43.73892593383789, -61.61630630493164, 686.6778564453125)",1
16849287883,16810664642,"(0.4210599362850189, 0.34384775161743164)","(-42.5952262878418, 202.1667938232422, 66.74566650390625)",1,3.602081298828125,1,"(-16.322538375854492, -59.633453369140625, 687.8967895507812)",1,"(0.43825647234916687, 0.327765554189682)","(-33.08035659790039, 206.87022399902344, 68.45755767822266)",1,3.1446533203125,1,"(43.727142333984375, -61.61526870727539, 686.8805541992188)",1
16849303967,16810680726,"(0.4187318682670593, 0.339877188205719)","(-43.88332748413086, 203.32803344726562, 67.16831970214844)",1,3.593475341796875,1,"(-16.33064842224121, -59.63078689575195, 687.9286499023438)",1,"(0.43793177604675293, 0.32637497782707214)","(-33.25999069213867, 207.27691650390625, 68.60560607910156)",1,3.141815185546875,1,"(43.72307586669922, -61.60689926147461, 686.9149780273438)",1
16849320707,16810697466,"(0.41984444856643677, 0.33475250005722046)","(-43.26774215698242, 204.82679748535156, 67.71385192871094)",1,3.587646484375,1,"(-16.339656829833984, -59.61473846435547, 687.9610595703125)",1,"(0.4364132285118103, 0.3210562467575073)","(-34.10023880004883, 208.83245849609375, 69.17174530029297)",1,3.133544921875,1,"(43.72709274291992, -61.59611511230469, 686.9491577148438)",1
16849337803,16810714562,"(0.4224351644515991, 0.33760595321655273)","(-41.83430099487305, 203.99227905273438, 67.41011047363281)",1,3.5906524658203125,1,"(-16.34715461730957, -59.60197448730469, 688.0431518554688)",1,"(0.43452879786491394, 0.31152552366256714)","(-35.14287567138672, 211.61981201171875, 70.1862564086914)",1,3.134765625,1,"(43.73460006713867, -61.5927848815918, 687.0223999023438)",1
16849353933,16810730692,"(0.4207616150379181, 0.3348380923271179)","(-42.76028823852539, 204.80178833007812, 67.70475006103516)",1,3.5708160400390625,1,"(-16.350936889648438, -59.584571838378906, 688.0430908203125)",1,"(0.43356961011886597, 0.30806323885917664)","(-35.67359161376953, 212.63243103027344, 70.55479431152344)",1,3.13848876953125,1,"(43.73099136352539, -61.5826301574707, 687.0206298828125)",1
16849370527,16810747286,"(0.42348721623420715, 0.33127671480178833)","(-41.2521858215332, 205.84336853027344, 68.08378601074219)",1,3.5722808837890625,1,"(-16.35881996154785, -59.552825927734375, 687.94140625)",1,"(0.43566423654556274, 0.31142669916152954)","(-34.5146598815918, 211.64871215820312, 70.19677734375)",1,3.1263275146484375,1,"(43.71540832519531, -61.54218292236328, 686.9143676757812)",1
16849387723,16810764482,"(0.42329296469688416, 0.32540351152420044)","(-41.359683990478516, 207.56105041503906, 68.70901489257812)",1,3.5566864013671875,1,"(-16.368831634521484, -59.5363655090332, 687.765869140625)",1,"(0.4348071217536926, 0.3129824697971344)","(-34.9888801574707, 211.19371032714844, 70.03118896484375)",1,3.116302490234375,1,"(43.69854736328125, -61.52854919433594, 686.7479858398438)",1
16849403802,16810780560,"(0.4214629530906677, 0.3279353380203247)","(-42.37220764160156, 206.82058715820312, 68.43949127197266)",1,3.55224609375,1,"(-16.375253677368164, -59.53093719482422, 687.7041625976562)",1,"(0.43422025442123413, 0.31392693519592285)","(-35.313594818115234, 210.91749572753906, 69.93065643310547)",1,3.1051788330078125,1,"(43.68764877319336, -61.52571487426758, 686.6832275390625)",1
16849420539,16810797297,"(0.43988630175590515, 0.3216223120689392)","(-32.17855453491211, 208.66685485839844, 69.11151885986328)",1,3.5499114990234375,1,"(-16.31667709350586, -59.515804290771484, 687.6145629882812)",1,"(0.46025174856185913, 0.3079797029495239)","(-20.910383224487305, 212.6568145751953, 70.56371307373047)",1,3.1013641357421875,1,"(43.74062728881836, -61.510501861572266, 686.5744018554688)",1
16849437643,16810814401,"(0.5385727882385254, 0.29538553953170776)","(22.4246826171875, 216.34014892578125, 71.90431213378906)",1,3.5483856201171875,1,"(-15.924969673156738, -59.42570114135742, 687.6244506835938)",1,"(0.5599478483200073, 0.2837725281715393)","(34.25152587890625, 219.73648071289062, 73.1405029296875)",1,3.109954833984375,1,"(44.08285903930664, -61.479923248291016, 686.5989379882812)",1
16849453768,16810830526,"(0.5651170015335083, 0.29188746213912964)","(37.111602783203125, 217.36322021484375, 72.27668762207031)",1,3.5675811767578125,1,"(-15.783429145812988, -59.491641998291016, 688.6619873046875)",1,"(0.5859294533729553, 0.27302613854408264)","(48.62712860107422, 222.8794403076172, 74.28443908691406)",1,3.1029510498046875,1,"(44.28239822387695, -61.55202865600586, 687.5230712890625)",1
16849470454,16810847212,"(0.5711606740951538, 0.2900937497615814)","(40.45559310913086, 217.8878173828125, 72.4676284790039)",1,3.562347412109375,1,"(-15.77515983581543, -59.51727294921875, 688.8726196289062)",1,"(0.5849019289016724, 0.27505791187286377)","(48.058597564697266, 222.28521728515625, 74.06814575195312)",1,3.1067657470703125,1,"(44.30091094970703, -61.568138122558594, 687.7355346679688)",1
16849487563,16810864321,"(0.5777587890625, 0.28712546825408936)","(44.1063117980957, 218.7559051513672, 72.78361511230469)",1,3.5505523681640625,1,"(-15.766261100769043, -59.457237243652344, 688.1217041015625)",1,"(0.5852335095405579, 0.2787275016307831)","(48.242069244384766, 221.2119903564453, 73.67752075195312)",1,3.109893798828125,1,"(44.266571044921875, -61.51219177246094, 687.0547485351562)",1
16849503637,16810880395,"(0.5771219730377197, 0.29204705357551575)","(43.753990173339844, 217.3165283203125, 72.259765625)",1,3.564971923828125,1,"(-15.770296096801758, -59.44783401489258, 688.0169677734375)",1,"(0.5855239629745483, 0.27438536286354065)","(48.402801513671875, 222.48190307617188, 74.13972473144531)",1,3.11663818359375,1,"(44.258628845214844, -61.503883361816406, 686.9482421875)",1
16849520369,16810897127,"(0.5740529298782349, 0.2943364381790161)","(42.05586624145508, 216.64695739746094, 72.01606750488281)",1,3.5813140869140625,1,"(-15.780719757080078, -59.443389892578125, 687.9172973632812)",1,"(0.5846266150474548, 0.27699804306030273)","(47.90627670288086, 221.7177734375, 73.86157989501953)",1,3.113739013671875,1,"(44.246280670166016, -61.50222396850586, 686.844970703125)",1
16849537483,16810914241,"(0.5737658739089966, 0.29703059792518616)","(41.897029876708984, 215.85902404785156, 71.72920989990234)",1,3.576202392578125,1,"(-15.80598258972168, -59.435672760009766, 687.8182983398438)",1,"(0.5868014097213745, 0.2760627269744873)","(49.10955810546875, 221.99130249023438, 73.9612045288086)",1,3.1070556640625,1,"(44.211421966552734, -61.49952697753906, 686.7520141601562)",1
16849553506,16810930264,"(0.5723907351493835, 0.2918807864189148)","(41.136165618896484, 217.36514282226562, 72.27737426757812)",1,3.571044921875,1,"(-15.831168174743652, -59.434661865234375, 687.7076416015625)",1,"(0.5841988325119019, 0.2764502763748169)","(47.6695671081543, 221.87799072265625, 73.91996765136719)",1,3.105621337890625,1,"(44.18891525268555, -61.496829986572266, 686.6502075195312)",1
16849570284,16810947042,"(0.5730232000350952, 0.29012227058410645)","(41.486122131347656, 217.8794403076172, 72.46456909179688)",1,3.578857421875,1,"(-15.871135711669922, -59.43574905395508, 687.55517578125)",1,"(0.5824752449989319, 0.2735804617404938)","(46.715938568115234, 222.71731567382812, 74.22542572021484)",1,3.1153411865234375,1,"(44.1476936340332, -61.487911224365234, 686.4924926757812)",1
16849587403,16810964161,"(0.573059618473053, 0.2904704809188843)","(41.50626754760742, 217.77760314941406, 72.42756652832031)",1,3.579833984375,1,"(-15.91755199432373, -59.4259147644043, 687.4280395507812)",1,"(0.5801899433135986, 0.27809959650039673)","(45.451454162597656, 221.39564514160156, 73.74436950683594)",1,3.116729736328125,1,"(44.10236358642578, -61.46321105957031, 686.3720092773438)",1
16849603472,16810980230,"(0.5739352107048035, 0.29231351613998413)","(41.99068832397461, 217.23861694335938, 72.23136138916016)",1,3.5889892578125,1,"(-15.95030689239502, -59.415061950683594, 687.3707275390625)",1,"(0.5826568007469177, 0.27780628204345703)","(46.816383361816406, 221.4813995361328, 73.77556610107422)",1,3.1215057373046875,1,"(44.06508255004883, -61.44340896606445, 686.3189697265625)",1
16849620200,16810996957,"(0.5718454718589783, 0.29324567317962646)","(40.83448028564453, 216.96595764160156, 72.13213348388672)",1,3.6029510498046875,1,"(-15.991093635559082, -59.391178131103516, 687.3564453125)",1,"(0.5865368843078613, 0.2836691737174988)","(48.96324157714844, 219.7667236328125, 73.15151977539062)",1,3.119903564453125,1,"(44.008750915527344, -61.39651870727539, 686.31005859375)",1
16849637323,16811014080,"(0.5731885433197021, 0.29168733954429626)","(41.57759475708008, 217.4217071533203, 72.29801177978516)",1,3.61083984375,1,"(-16.029048919677734, -59.37771224975586, 687.3180541992188)",1,"(0.586990475654602, 0.28583666682243347)","(49.21420669555664, 219.1328582763672, 72.92074584960938)",1,3.128631591796875,1,"(43.962623596191406, -61.36362075805664, 686.2743530273438)",1
16849653342,16811030099,"(0.5733581781387329, 0.2913931906223297)","(41.67144775390625, 217.50775146484375, 72.32931518554688)",1,3.608917236328125,1,"(-16.054460525512695, -59.37825012207031, 687.2723999023438)",1,"(0.5877490639686584, 0.28527289628982544)","(49.63389587402344, 219.29771423339844, 72.98077392578125)",1,3.1302337646484375,1,"(43.93388748168945, -61.344757080078125, 686.2324829101562)",1
16849670116,16811046873,"(0.5728117227554321, 0.29497480392456055)","(41.369110107421875, 216.46026611328125, 71.94805145263672)",1,3.605621337890625,1,"(-16.10453987121582, -59.377288818359375, 687.2340698242188)",1,"(0.5831822752952576, 0.2878851294517517)","(47.107078552246094, 218.53370666503906, 72.7027587890625)",1,3.1416015625,1,"(43.89424514770508, -61.33395004272461, 686.1917114257812)",1
16849687243,16811064000,"(0.5753077864646912, 0.293276846408844)","(42.7501335144043, 216.95684814453125, 72.12876892089844)",1,3.6199188232421875,1,"(-16.169666290283203, -59.38798522949219, 687.0313720703125)",1,"(0.5817515850067139, 0.28861111402511597)","(46.315513610839844, 218.32139587402344, 72.62544250488281)",1,3.15142822265625,1,"(43.831443786621094, -61.31875228881836, 685.9981689453125)",1
16849703308,16811080065,"(0.5766875147819519, 0.2893766164779663)","(43.51357650756836, 218.0975341796875, 72.54395294189453)",1,3.6189727783203125,1,"(-16.185142517089844, -59.38035583496094, 686.8119506835938)",1,"(0.5861626863479614, 0.2865374982357025)","(48.75617980957031, 218.9278564453125, 72.84617614746094)",1,3.1444549560546875,1,"(43.78915786743164, -61.300113677978516, 685.788818359375)",1
16849720031,16811096788,"(0.6091281175613403, 0.273252010345459)","(61.46294403076172, 222.81333923339844, 74.26041412353516)",1,3.62701416015625,1,"(-16.08544921875, -59.35239791870117, 686.8563842773438)",1,"(0.6316737532615662, 0.2655561566352844)","(73.9374771118164, 225.06410217285156, 75.07959747314453)",1,3.1455841064453125,1,"(43.854854583740234, -61.310821533203125, 685.8408203125)",1
16849737159,16811113916,"(0.6202403903007507, 0.26697343587875366)","(67.61136627197266, 224.6496124267578, 74.92871856689453)",1,3.6399688720703125,1,"(-16.06588363647461, -59.40914535522461, 687.31982421875)",1,"(0.6348303556442261, 0.2617504596710205)","(75.68399810791016, 226.17709350585938, 75.4847183227539)",1,3.1481475830078125,1,"(43.89359664916992, -61.35334777832031, 686.2611083984375)",1
