device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
16849753178,16811129935,"(0.6191704273223877, 0.2663261294364929)","(67.01932525634766, 224.8389129638672, 74.9976577758789)",1,3.63604736328125,1,"(-16.0734920501709, -59.384822845458984, 686.9714965820312)",1,"(0.6339661478996277, 0.2663677930831909)","(75.20585632324219, 224.8267364501953, 74.99321746826172)",1,3.1468505859375,1,"(43.859458923339844, -61.324947357177734, 685.9369506835938)",1
16849769947,16811146704,"(0.6211484670639038, 0.2646225392818451)","(68.1137924194336, 225.33717346191406, 75.17894744873047)",1,3.647857666015625,1,"(-16.07668685913086, -59.36299514770508, 686.6175537109375)",1,"(0.6345633864402771, 0.2667344808578491)","(75.53630065917969, 224.719482421875, 74.95417022705078)",1,3.15496826171875,1,"(43.831233978271484, -61.29191970825195, 685.5662841796875)",1
16849787083,16811163839,"(0.6222937703132629, 0.26661595702171326)","(68.74750518798828, 224.75416564941406, 74.96675872802734)",1,3.642486572265625,1,"(-16.074155807495117, -59.330780029296875, 686.47265625)",1,"(0.6349314451217651, 0.2639918029308319)","(75.73992919921875, 225.5216522216797, 75.24607849121094)",1,3.159515380859375,1,"(43.82427978515625, -61.265098571777344, 685.4263916015625)",1
16849803144,16811179900,"(0.6213435530662537, 0.2667222023010254)","(68.22177124023438, 224.7230682373047, 74.95543670654297)",1,3.649505615234375,1,"(-16.071969985961914, -59.314937591552734, 686.3834838867188)",1,"(0.6324085593223572, 0.262874037027359)","(74.34403991699219, 225.8485565185547, 75.36505889892578)",1,3.1592864990234375,1,"(43.82234191894531, -61.244468688964844, 685.338623046875)",1
16849819861,16811196617,"(0.6212236881256104, 0.2705555260181427)","(68.15547180175781, 223.60195922851562, 74.54742431640625)",1,3.6514892578125,1,"(-16.069211959838867, -59.290260314941406, 686.2521362304688)",1,"(0.633139967918396, 0.2645856738090515)","(74.7486801147461, 225.34796142578125, 75.18284606933594)",1,3.1600189208984375,1,"(43.81277084350586, -61.211700439453125, 685.1983032226562)",1
16849836999,16811213755,"(0.6205545663833618, 0.2723560333251953)","(67.7851791381836, 223.07542419433594, 74.35576629638672)",1,3.660888671875,1,"(-16.07811164855957, -59.290000915527344, 686.189453125)",1,"(0.6314476132392883, 0.2645476162433624)","(73.81233215332031, 225.35903930664062, 75.18695068359375)",1,3.165985107421875,1,"(43.799591064453125, -61.201698303222656, 685.1404418945312)",1
16849853013,16811229769,"(0.6197962164878845, 0.2698458135128021)","(67.36560821533203, 223.80953979492188, 74.62296295166016)",1,3.65557861328125,1,"(-16.092208862304688, -59.29437255859375, 686.186279296875)",1,"(0.6327669024467468, 0.26371413469314575)","(74.54229736328125, 225.6028289794922, 75.27568054199219)",1,3.16754150390625,1,"(43.78677749633789, -61.20231246948242, 685.1375732421875)",1
16849869777,16811246533,"(0.6212624311447144, 0.26761120557785034)","(68.1768798828125, 224.4630889892578, 74.86085510253906)",1,3.6539764404296875,1,"(-16.1182861328125, -59.29352569580078, 686.1953735351562)",1,"(0.633724570274353, 0.26401618123054504)","(75.07218933105469, 225.5144805908203, 75.24349975585938)",1,3.16534423828125,1,"(43.76466369628906, -61.199520111083984, 685.1488037109375)",1
16849886919,16811263674,"(0.6236881613731384, 0.2663125991821289)","(69.51904296875, 224.8428497314453, 74.99909210205078)",1,3.6387786865234375,1,"(-16.138093948364258, -59.290035247802734, 686.2755126953125)",1,"(0.6336824297904968, 0.26329299807548523)","(75.04883575439453, 225.72598266601562, 75.32050323486328)",1,3.1733856201171875,1,"(43.7564582824707, -61.201072692871094, 685.2269897460938)",1
16849902979,16811279734,"(0.6245198249816895, 0.26594850420951843)","(69.97919464111328, 224.94932556152344, 75.0378646850586)",1,3.644134521484375,1,"(-16.13608741760254, -59.288936614990234, 686.3781127929688)",1,"(0.633960485458374, 0.26190468668937683)","(75.20272064208984, 226.1320343017578, 75.4682846069336)",1,3.168670654296875,1,"(43.76880645751953, -61.208885192871094, 685.3292236328125)",1
16849919693,16811296448,"(0.6218158602714539, 0.2645018696784973)","(68.48301696777344, 225.37246704101562, 75.19181823730469)",1,3.6493377685546875,1,"(-16.10797691345215, -59.28532409667969, 686.5018310546875)",1,"(0.6334753036499023, 0.26364538073539734)","(74.93424987792969, 225.6229248046875, 75.282958984375)",1,3.1715545654296875,1,"(43.806129455566406, -61.22356033325195, 685.456787109375)",1
16849936839,16811313594,"(0.6197806000709534, 0.26388153433799744)","(67.35694122314453, 225.5538787841797, 75.25785827636719)",1,3.650238037109375,1,"(-16.06243896484375, -59.282440185546875, 686.6685180664062)",1,"(0.6350882053375244, 0.26171940565109253)","(75.82669067382812, 226.18618774414062, 75.48798370361328)",1,3.1720733642578125,1,"(43.85169982910156, -61.22825241088867, 685.6129760742188)",1
16849952849,16811329604,"(0.6172989010810852, 0.266156405210495)","(65.98385620117188, 224.8885498046875, 75.01571655273438)",1,3.6439208984375,1,"(-16.03565788269043, -59.286346435546875, 686.7627563476562)",1,"(0.6337373852729797, 0.258870929479599)","(75.07925415039062, 227.019287109375, 75.79119110107422)",1,3.1629638671875,1,"(43.8787956237793, -61.23625183105469, 685.7015991210938)",1
16849969608,16811346363,"(0.6204542517662048, 0.2620353400707245)","(67.72968292236328, 226.0937957763672, 75.45440673828125)",1,3.629638671875,1,"(-16.020618438720703, -59.28844451904297, 686.8466796875)",1,"(0.636259138584137, 0.2600073218345642)","(76.47455596923828, 226.68690490722656, 75.67025756835938)",1,3.1619873046875,1,"(43.91063690185547, -61.24278259277344, 685.7861328125)",1
16849986759,16811363514,"(0.6217208504676819, 0.2643214762210846)","(68.43052673339844, 225.42518615722656, 75.21102142333984)",1,3.61651611328125,1,"(-16.016155242919922, -59.291812896728516, 686.8078002929688)",1,"(0.6358848810195923, 0.25902652740478516)","(76.26746368408203, 226.97373962402344, 75.77466583251953)",1,3.1605682373046875,1,"(43.91209411621094, -61.260414123535156, 685.74853515625)",1
16850002815,16811379570,"(0.6223101615905762, 0.2639595866203308)","(68.75660705566406, 225.531005859375, 75.24955749511719)",1,3.6160888671875,1,"(-16.029178619384766, -59.306480407714844, 686.77734375)",1,"(0.6342902183532715, 0.25997394323349)","(75.38516235351562, 226.69668579101562, 75.6738052368164)",1,3.154083251953125,1,"(43.89898681640625, -61.2680778503418, 685.7188110351562)",1
16850019524,16811396279,"(0.6200158596038818, 0.2671116292476654)","(67.48713684082031, 224.6091766357422, 74.9140396118164)",1,3.6117095947265625,1,"(-16.070829391479492, -59.32500076293945, 686.720947265625)",1,"(0.6330511569976807, 0.26710009574890137)","(74.69954681396484, 224.61256408691406, 74.91524505615234)",1,3.1497039794921875,1,"(43.858131408691406, -61.28521728515625, 685.6633911132812)",1
16850036679,16811413434,"(0.61991286277771, 0.2645060122013092)","(67.4301528930664, 225.3712158203125, 75.19136047363281)",1,3.6154327392578125,1,"(-16.118160247802734, -59.34895324707031, 686.5277099609375)",1,"(0.6334646940231323, 0.2614630460739136)","(74.92839813232422, 226.26119995117188, 75.51527404785156)",1,3.1499481201171875,1,"(43.79823303222656, -61.283058166503906, 685.4841918945312)",1
16850052781,16811429536,"(0.6219590306282043, 0.26501384377479553)","(68.56230163574219, 225.2227325439453, 75.13731384277344)",1,3.6181488037109375,1,"(-16.15338897705078, -59.35161590576172, 686.4371337890625)",1,"(0.6333903670310974, 0.2618175745010376)","(74.88726806640625, 226.15750122070312, 75.4775390625)",1,3.1594085693359375,1,"(43.760498046875, -61.26801300048828, 685.3942260742188)",1
16850069438,16811446193,"(0.6206251382827759, 0.26297450065612793)","(67.82427215576172, 225.81912231445312, 75.35443878173828)",1,3.5958251953125,1,"(-16.18803596496582, -59.35366439819336, 686.5150146484375)",1,"(0.6359877586364746, 0.26484814286231995)","(76.32440185546875, 225.27117919921875, 75.1549301147461)",1,3.1634063720703125,1,"(43.714088439941406, -61.26258087158203, 685.4854736328125)",1
16850086599,16811463354,"(0.6207039952278137, 0.2626854181289673)","(67.86788940429688, 225.9036865234375, 75.38516998291016)",1,3.5823211669921875,1,"(-16.216245651245117, -59.35913848876953, 686.7493286132812)",1,"(0.6367995142936707, 0.2600706219673157)","(76.7735366821289, 226.6684112548828, 75.66348266601562)",1,3.153900146484375,1,"(43.70591735839844, -61.26319885253906, 685.7106323242188)",1
16850102649,16811479403,"(0.6217717528343201, 0.2690248191356659)","(68.45866394042969, 224.0496368408203, 74.7103500366211)",1,3.5908050537109375,1,"(-16.229806900024414, -59.35712814331055, 686.8692016601562)",1,"(0.6364479660987854, 0.25601914525032043)","(76.57905578613281, 227.85328674316406, 76.09476470947266)",1,3.148040771484375,1,"(43.70695877075195, -61.26524353027344, 685.8279418945312)",1
16850119354,16811496108,"(0.6219496130943298, 0.2725057601928711)","(68.55708312988281, 223.03160095214844, 74.33984375)",1,3.588409423828125,1,"(-16.244428634643555, -59.351253509521484, 686.9918212890625)",1,"(0.6351925134658813, 0.2577817142009735)","(75.88438415527344, 227.3378448486328, 75.90715789794922)",1,3.13818359375,1,"(43.710426330566406, -61.254817962646484, 685.9569091796875)",1
16850136519,16811513273,"(0.6195516586303711, 0.27416953444480896)","(67.2303237915039, 222.54501342773438, 74.1627426147461)",1,3.583282470703125,1,"(-16.248254776000977, -59.344215393066406, 687.0250854492188)",1,"(0.6365569233894348, 0.25827789306640625)","(76.63932800292969, 227.19276428222656, 75.85430145263672)",1,3.1308135986328125,1,"(43.70444107055664, -61.24614715576172, 685.9866943359375)",1
16850152615,16811529369,"(0.6203196048736572, 0.2660542130470276)","(67.65521240234375, 224.91845703125, 75.0265884399414)",1,3.5675048828125,1,"(-16.254276275634766, -59.346046447753906, 687.013427734375)",1,"(0.6369069814682007, 0.2561832368373871)","(76.83303833007812, 227.8053436279297, 76.0772705078125)",1,3.1273345947265625,1,"(43.69944763183594, -61.241554260253906, 685.976318359375)",1
16850169366,16811546120,"(0.6215769648551941, 0.2697189152240753)","(68.35087585449219, 223.8466796875, 74.63646697998047)",1,3.5757904052734375,1,"(-16.259353637695312, -59.34320068359375, 686.965576171875)",1,"(0.6342256665229797, 0.2565838396549225)","(75.34944915771484, 227.6881561279297, 76.03467559814453)",1,3.12384033203125,1,"(43.69533157348633, -61.23982238769531, 685.923583984375)",1
16850186439,16811563193,"(0.6223993301391602, 0.26747459173202515)","(68.805908203125, 224.50303649902344, 74.87537384033203)",1,3.566864013671875,1,"(-16.248456954956055, -59.34745407104492, 686.8987426757812)",1,"(0.6366779208183289, 0.2589281499385834)","(76.70626831054688, 227.00254821777344, 75.78508758544922)",1,3.1339111328125,1,"(43.69684982299805, -61.24654006958008, 685.8590698242188)",1
16850202485,16811579239,"(0.6192854642868042, 0.2671881318092346)","(67.08300018310547, 224.58677673339844, 74.90586853027344)",1,3.5749359130859375,1,"(-16.233381271362305, -59.34732437133789, 686.8798217773438)",1,"(0.637150764465332, 0.25949805974960327)","(76.96784973144531, 226.83587646484375, 75.72443389892578)",1,3.1308441162109375,1,"(43.70473098754883, -61.25077438354492, 685.838134765625)",1
16850219282,16811596036,"(0.6175231337547302, 0.2674364447593689)","(66.10792541503906, 224.51419067382812, 74.87940216064453)",1,3.5620269775390625,1,"(-16.20951271057129, -59.36796188354492, 686.9368286132812)",1,"(0.6347962021827698, 0.2593412399291992)","(75.66511535644531, 226.88169860839844, 75.74113464355469)",1,3.1321868896484375,1,"(43.743614196777344, -61.26860046386719, 685.8991088867188)",1
16850236359,16811613113,"(0.5673573613166809, 0.2835783064365387)","(38.3511962890625, 219.79330444335938, 73.16119384765625)",1,3.5605621337890625,1,"(-16.35881233215332, -59.48758316040039, 687.1275634765625)",1,"(0.5857803225517273, 0.2915864586830139)","(48.54463195800781, 217.4512481689453, 72.30870056152344)",1,3.144561767578125,1,"(43.61400604248047, -61.327919006347656, 686.079345703125)",1
16850252451,16811629205,"(0.5373710989952087, 0.30623459815979004)","(21.759765625, 213.16720581054688, 70.7494888305664)",1,3.54351806640625,1,"(-16.45318031311035, -59.4919548034668, 686.5905151367188)",1,"(0.5502228736877441, 0.30524852871894836)","(28.870668411254883, 213.4556121826172, 70.85442352294922)",1,3.136383056640625,1,"(43.47791290283203, -61.35641860961914, 685.5885009765625)",1
16850269197,16811645951,"(0.5267313122749329, 0.3187141716480255)","(15.872747421264648, 209.51742553710938, 69.42109680175781)",1,3.54010009765625,1,"(-16.464046478271484, -59.50520706176758, 686.4993896484375)",1,"(0.5422730445861816, 0.30605658888816833)","(24.472036361694336, 213.21926879882812, 70.76842498779297)",1,3.1417999267578125,1,"(43.45923614501953, -61.421485900878906, 685.5189819335938)",1
16850286283,16811663036,"(0.5223624110221863, 0.32354259490966797)","(13.455473899841309, 208.10531616210938, 68.9071044921875)",1,3.55621337890625,1,"(-16.424985885620117, -59.546932220458984, 686.8195190429688)",1,"(0.5350988507270813, 0.30678558349609375)","(20.502540588378906, 213.00607299804688, 70.69083404541016)",1,3.14398193359375,1,"(43.549224853515625, -61.47696304321289, 685.802734375)",1
16850302417,16811679170,"(0.5230979919433594, 0.3226644694805145)","(13.862467765808105, 208.36212158203125, 69.00057220458984)",1,3.5603179931640625,1,"(-16.397863388061523, -59.56126022338867, 686.7176513671875)",1,"(0.5298804640769958, 0.3100395202636719)","(17.61516761779785, 212.05442810058594, 70.34443664550781)",1,3.1215057373046875,1,"(43.594932556152344, -61.489341735839844, 685.687744140625)",1
16850319112,16811695865,"(0.5225967764854431, 0.31798943877220154)","(13.585158348083496, 209.72933959960938, 69.49820709228516)",1,3.5631866455078125,1,"(-16.344335556030273, -59.577579498291016, 686.5236206054688)",1,"(0.532745361328125, 0.318530410528183)","(19.200389862060547, 209.57115173339844, 69.44062042236328)",1,3.133148193359375,1,"(43.6267204284668, -61.50630187988281, 685.4794921875)",1
16850336203,16811712956,"(0.5232222676277161, 0.31393513083457947)","(13.93126106262207, 210.91510009765625, 69.92976379394531)",1,3.55853271484375,1,"(-16.2773380279541, -59.59150314331055, 686.3834838867188)",1,"(0.5349588990211487, 0.3144390285015106)","(20.42512321472168, 210.7677459716797, 69.87614440917969)",1,3.1392974853515625,1,"(43.67124938964844, -61.54499816894531, 685.3489379882812)",1
16850352287,16811729040,"(0.5225058794021606, 0.3130340278148651)","(13.534846305847168, 211.17864990234375, 70.02571868896484)",1,3.551788330078125,1,"(-16.228723526000977, -59.59388732910156, 686.322998046875)",1,"(0.5362676978111267, 0.31251785159111023)","(21.149301528930664, 211.32958984375, 70.08067321777344)",1,3.1419677734375,1,"(43.713226318359375, -61.56892776489258, 685.2889404296875)",1
16850368931,16811745684,"(0.5220455527305603, 0.31522515416145325)","(13.280158042907715, 210.537841796875, 69.79247283935547)",1,3.557952880859375,1,"(-16.156126022338867, -59.574058532714844, 686.2670288085938)",1,"(0.5300120711326599, 0.30919331312179565)","(17.688045501708984, 212.30189514160156, 70.4345474243164)",1,3.1439361572265625,1,"(43.81562423706055, -61.57752227783203, 685.2210083007812)",1
16850386123,16811762876,"(0.5205696225166321, 0.32195529341697693)","(12.463536262512207, 208.5695037841797, 69.07604217529297)",1,3.5689849853515625,1,"(-16.059537887573242, -59.530433654785156, 686.199462890625)",1,"(0.5341858267784119, 0.31085205078125)","(19.997364044189453, 211.81678771972656, 70.25794982910156)",1,3.1517486572265625,1,"(43.88069152832031, -61.564300537109375, 685.144775390625)",1
16850402253,16811779006,"(0.5231085419654846, 0.3230593800544739)","(13.868300437927246, 208.24659729003906, 68.95852661132812)",1,3.556884765625,1,"(-16.004335403442383, -59.49694061279297, 686.1386108398438)",1,"(0.535110354423523, 0.3128366768360138)","(20.508899688720703, 211.2363739013672, 70.04669952392578)",1,3.1518707275390625,1,"(43.92292404174805, -61.54657745361328, 685.0826416015625)",1
16850418943,16811795696,"(0.52644282579422, 0.3157026767730713)","(15.713184356689453, 210.3981475830078, 69.74164581298828)",1,3.5625762939453125,1,"(-15.952347755432129, -59.48362350463867, 686.14111328125)",1,"(0.5298888683319092, 0.3158973157405853)","(17.619842529296875, 210.3412322998047, 69.72090148925781)",1,3.144866943359375,1,"(44.006351470947266, -61.51997756958008, 685.0835571289062)",1
16850436043,16811812796,"(0.44607359170913696, 0.3610321283340454)","(-28.755146026611328, 197.14102172851562, 64.91641998291016)",1,3.568878173828125,1,"(-16.12799644470215, -59.52962112426758, 685.981689453125)",1,"(0.4629494845867157, 0.3376215100288391)","(-19.4177188873291, 203.9877471923828, 67.40837860107422)",1,3.1285552978515625,1,"(43.77412033081055, -61.578548431396484, 684.9212646484375)",1
16850452122,16811828875,"(0.41307684779167175, 0.381926566362381)","(-47.012264251708984, 191.0301971435547, 62.692264556884766)",1,3.5745849609375,1,"(-16.256898880004883, -59.57438278198242, 685.9166870117188)",1,"(0.42743849754333496, 0.36227017641067505)","(-39.06593322753906, 196.7789306640625, 64.78460693359375)",1,3.138916015625,1,"(43.62457275390625, -61.61088562011719, 684.9102783203125)",1
16850468859,16811845612,"(0.41380614042282104, 0.37440648674964905)","(-46.608726501464844, 193.22955322265625, 63.49272918701172)",1,3.595001220703125,1,"(-16.296899795532227, -59.720542907714844, 687.1914672851562)",1,"(0.429093599319458, 0.3586246371269226)","(-38.15016174316406, 197.84510803222656, 65.17268371582031)",1,3.1524505615234375,1,"(43.706207275390625, -61.748043060302734, 686.2119750976562)",1
16850485963,16811862716,"(0.4086596667766571, 0.3767640292644501)","(-49.45626449584961, 192.54005432128906, 63.24181365966797)",1,3.59173583984375,1,"(-16.29513931274414, -59.737979888916016, 687.4502563476562)",1,"(0.42737138271331787, 0.36414673924446106)","(-39.10307693481445, 196.2301025390625, 64.58489990234375)",1,3.15533447265625,1,"(43.73719787597656, -61.76227951049805, 686.4234619140625)",1
16850502088,16811878840,"(0.41044536232948303, 0.37853220105171204)","(-48.4682731628418, 192.02291870117188, 63.05361557006836)",1,3.59930419921875,1,"(-16.288557052612305, -59.74419403076172, 687.4967041015625)",1,"(0.4276910126209259, 0.3665790557861328)","(-38.92624282836914, 195.51873779296875, 64.32599639892578)",1,3.16180419921875,1,"(43.755104064941406, -61.76937484741211, 686.478515625)",1
16850518774,16811895526,"(0.4069921374320984, 0.37680113315582275)","(-50.3789176940918, 192.52920532226562, 63.237892150878906)",1,3.6087493896484375,1,"(-16.270898818969727, -59.760231018066406, 687.60888671875)",1,"(0.42724671959877014, 0.3692554533481598)","(-39.17205047607422, 194.73602294921875, 64.04108428955078)",1,3.1760101318359375,1,"(43.79356002807617, -61.77507019042969, 686.5919799804688)",1
16850535883,16811912635,"(0.40926393866539, 0.38140594959259033)","(-49.12192916870117, 191.1824493408203, 62.7476921081543)",1,3.624420166015625,1,"(-16.2412166595459, -59.76423263549805, 687.7501831054688)",1,"(0.42483726143836975, 0.37236255407333374)","(-40.5052375793457, 193.82728576660156, 63.71038055419922)",1,3.1806182861328125,1,"(43.84040069580078, -61.78853225708008, 686.7199096679688)",1
16850551957,16811928709,"(0.40996047854423523, 0.385267972946167)","(-48.736549377441406, 190.052978515625, 62.33660888671875)",1,3.62396240234375,1,"(-16.216215133666992, -59.762306213378906, 687.7730102539062)",1,"(0.4222293794155121, 0.37126678228378296)","(-41.94815444946289, 194.1477508544922, 63.82698059082031)",1,3.15692138671875,1,"(43.876678466796875, -61.78880310058594, 686.7374877929688)",1
16850568689,16811945441,"(0.41364750266075134, 0.3912617266178131)","(-46.696510314941406, 188.30003356933594, 61.698577880859375)",1,3.6256256103515625,1,"(-16.186681747436523, -59.744869232177734, 687.8762817382812)",1,"(0.42165708541870117, 0.3610694110393524)","(-42.26479721069336, 197.13011169433594, 64.9124526977539)",1,3.1738739013671875,1,"(43.92812728881836, -61.80365753173828, 686.8516845703125)",1
16850585803,16811962555,"(0.4128900170326233, 0.3855574429035187)","(-47.115623474121094, 189.96832275390625, 62.305747985839844)",1,3.629425048828125,1,"(-16.150724411010742, -59.772274017333984, 688.3218383789062)",1,"(0.4227287471294403, 0.36090296506881714)","(-41.671844482421875, 197.17877197265625, 64.9301986694336)",1,3.184661865234375,1,"(43.97677230834961, -61.839561462402344, 687.2689208984375)",1
16850601924,16811978675,"(0.41048797965049744, 0.3848159611225128)","(-48.444644927978516, 190.18516540527344, 62.38469314575195)",1,3.6476287841796875,1,"(-16.136558532714844, -59.78470230102539, 688.5673217773438)",1,"(0.42644885182380676, 0.3605378270149231)","(-39.61349105834961, 197.28558349609375, 64.96907043457031)",1,3.18304443359375,1,"(44.00588607788086, -61.860496520996094, 687.5164794921875)",1
16850618604,16811995355,"(0.3972514271736145, 0.40370285511016846)","(-55.76844787597656, 184.66146850585938, 60.374229431152344)",1,3.6583709716796875,1,"(-16.168703079223633, -59.862403869628906, 688.856689453125)",1,"(0.40935152769088745, 0.3895399868488312)","(-49.07347106933594, 188.80357360839844, 61.881832122802734)",1,3.1830902099609375,1,"(43.97014617919922, -61.92512893676758, 687.8350830078125)",1
16850635723,16812012474,"(0.3239749073982239, 0.5099576115608215)","(-96.3123550415039, 153.58599853515625, 49.06372833251953)",1,3.675506591796875,1,"(-16.403841018676758, -60.08955383300781, 689.3496704101562)",1,"(0.3377707302570343, 0.47900140285491943)","(-88.67913055419922, 162.63951110839844, 52.35891342163086)",1,3.1781768798828125,1,"(43.72319030761719, -62.132259368896484, 688.2991333007812)",1
16850651792,16812028543,"(0.31931209564208984, 0.5210061073303223)","(-98.89230346679688, 150.354736328125, 47.88762283325195)",1,3.6557769775390625,1,"(-16.437301635742188, -60.084720611572266, 688.6708374023438)",1,"(0.3384937047958374, 0.510374128818512)","(-88.27914428710938, 153.46421813964844, 49.019344329833984)",1,3.207611083984375,1,"(43.6252326965332, -62.11824417114258, 687.6719970703125)",1
16850668520,16812045271,"(0.31844615936279297, 0.5318493843078613)","(-99.37142944335938, 147.18353271484375, 46.73337173461914)",1,3.6676483154296875,1,"(-16.4285945892334, -60.080345153808594, 688.8255004882812)",1,"(0.3307352662086487, 0.5089225172996521)","(-92.57185363769531, 153.8887481689453, 49.17385482788086)",1,3.2032470703125,1,"(43.698204040527344, -62.127662658691406, 687.8551025390625)",1
16850685647,16812062398,"(0.31392794847488403, 0.5341917276382446)","(-101.87136840820312, 146.49844360351562, 46.48405075073242)",1,3.6752777099609375,1,"(-16.41171646118164, -60.10556411743164, 689.3097534179688)",1,"(0.3281867504119873, 0.5065142512321472)","(-93.98194885253906, 154.59303283691406, 49.43024444580078)",1,3.202239990234375,1,"(43.76628494262695, -62.15918731689453, 688.2877197265625)",1
16850701758,16812078509,"(0.3142854571342468, 0.5321537256240845)","(-101.67353057861328, 147.09446716308594, 46.70100402832031)",1,3.68359375,1,"(-16.40052604675293, -60.11398696899414, 689.4406127929688)",1,"(0.32667067646980286, 0.5061973333358765)","(-94.82077026367188, 154.6857452392578, 49.46396255493164)",1,3.2084503173828125,1,"(43.79894256591797, -62.17068862915039, 688.4180908203125)",1
16850718436,16812095186,"(0.31503674387931824, 0.5394566059112549)","(-101.25788116455078, 144.95867919921875, 45.92360305786133)",1,3.702423095703125,1,"(-16.369152069091797, -60.09789276123047, 689.55517578125)",1,"(0.32991427183151245, 0.5036695003509521)","(-93.02609252929688, 155.425048828125, 49.732994079589844)",1,3.2205657958984375,1,"(43.834415435791016, -62.17502975463867, 688.5303955078125)",1
16850735567,16812112317,"(0.31620585918426514, 0.549017608165741)","(-100.61097717285156, 142.16246032714844, 44.90586471557617)",1,3.7116241455078125,1,"(-16.339448928833008, -60.05974197387695, 689.5357666015625)",1,"(0.33065930008888245, 0.5121200084686279)","(-92.61389923095703, 152.9535675048828, 48.83354568481445)",1,3.2514495849609375,1,"(43.861270904541016, -62.1678581237793, 688.5081176757812)",1
16850751724,16812128474,"(0.317759245634079, 0.5552005767822266)","(-99.75151062011719, 140.3541717529297, 44.247711181640625)",1,3.7232513427734375,1,"(-16.32265281677246, -60.04060363769531, 689.4896850585938)",1,"(0.33289122581481934, 0.5092815160751343)","(-91.37895202636719, 153.78372192382812, 49.135704040527344)",1,3.2362060546875,1,"(43.8793830871582, -62.163902282714844, 688.4617309570312)",1
16850768351,16812145101,"(0.31911715865135193, 0.5600991249084473)","(-99.00015258789062, 138.92152404785156, 43.72628402709961)",1,3.7361907958984375,1,"(-16.296968460083008, -60.016632080078125, 689.3836059570312)",1,"(0.33443984389305115, 0.5144890546798706)","(-90.5220947265625, 152.26072692871094, 48.58134841918945)",1,3.2249298095703125,1,"(43.90357971191406, -62.15616989135742, 688.35009765625)",1
16850785487,16812162237,"(0.31815090775489807, 0.5510581135749817)","(-99.53479766845703, 141.565673828125, 44.68864059448242)",1,3.7216644287109375,1,"(-16.26015853881836, -60.01932907104492, 689.3070068359375)",1,"(0.33455953001976013, 0.5127584934234619)","(-90.45589447021484, 152.766845703125, 48.76559066772461)",1,3.22711181640625,1,"(43.938655853271484, -62.16494369506836, 688.2780151367188)",1
16850801594,16812178344,"(0.3206363022327423, 0.5546819567680359)","(-98.15959930419922, 140.50582885742188, 44.302886962890625)",1,3.7306060791015625,1,"(-16.241050720214844, -60.02479553222656, 689.3404541015625)",1,"(0.3337858021259308, 0.5121221542358398)","(-90.8840103149414, 152.95294189453125, 48.83329772949219)",1,3.225982666015625,1,"(43.96551513671875, -62.1722526550293, 688.3081665039062)",1
16850818267,16812195017,"(0.3208414316177368, 0.5496275424957275)","(-98.04613494873047, 141.98410034179688, 44.84091567993164)",1,3.733062744140625,1,"(-16.22098731994629, -60.05138397216797, 689.417724609375)",1,"(0.3291071653366089, 0.5132714509963989)","(-93.47270965576172, 152.61685180664062, 48.71091842651367)",1,3.237945556640625,1,"(44.01099395751953, -62.19437789916992, 688.3869018554688)",1
