device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
16850835407,16812212157,"(0.31976741552352905, 0.5445982813835144)","(-98.64038848876953, 143.4549560546875, 45.376312255859375)",1,3.7350006103515625,1,"(-16.196781158447266, -60.074485778808594, 689.4548950195312)",1,"(0.33039557933807373, 0.5236796736717224)","(-92.75981140136719, 149.57286071777344, 47.60301971435547)",1,3.2390289306640625,1,"(44.027835845947266, -62.199867248535156, 688.4212036132812)",1
16850851560,16812228310,"(0.3097310960292816, 0.5377351641654968)","(-104.1934814453125, 145.46212768554688, 46.106842041015625)",1,3.751922607421875,1,"(-16.217641830444336, -60.07863998413086, 689.4694213867188)",1,"(0.31942614912986755, 0.5177181959152222)","(-98.82920837402344, 151.3163299560547, 48.23759460449219)",1,3.240325927734375,1,"(43.999916076660156, -62.2039794921875, 688.4359130859375)",1
16850868181,16812244931,"(0.26899129152297974, 0.5181468725204468)","(-126.73480224609375, 151.19097900390625, 48.191925048828125)",1,3.740203857421875,1,"(-16.31403160095215, -60.01277160644531, 689.1961059570312)",1,"(0.2836292088031769, 0.48367220163345337)","(-118.63566589355469, 161.27349853515625, 51.86174774169922)",1,3.25634765625,1,"(43.8089485168457, -62.153934478759766, 688.165771484375)",1
16850885332,16812262082,"(0.2725798189640045, 0.5200381875038147)","(-124.74925994873047, 150.63778686523438, 47.99061965942383)",1,3.726318359375,1,"(-16.3478946685791, -60.044490814208984, 689.5360717773438)",1,"(0.2855985462665558, 0.48623669147491455)","(-117.54602813720703, 160.52345275878906, 51.58876419067383)",1,3.240997314453125,1,"(43.804325103759766, -62.18141555786133, 688.5196533203125)",1
16850901430,16812278180,"(0.2673304080963135, 0.5210168361663818)","(-127.65377807617188, 150.35159301757812, 47.88648986816406)",1,3.73236083984375,1,"(-16.360021591186523, -60.070281982421875, 689.8154907226562)",1,"(0.28338921070098877, 0.48295608162879944)","(-118.7684326171875, 161.48292541503906, 51.93792724609375)",1,3.23126220703125,1,"(43.82100296020508, -62.20661926269531, 688.7996826171875)",1
16850918097,16812294847,"(0.27341949939727783, 0.5215417146682739)","(-124.28468322753906, 150.19810485839844, 47.83061599731445)",1,3.7437286376953125,1,"(-16.37384796142578, -60.06108093261719, 689.7055053710938)",1,"(0.28288838267326355, 0.48137250542640686)","(-119.0455551147461, 161.94607543945312, 52.106475830078125)",1,3.222900390625,1,"(43.79997634887695, -62.185821533203125, 688.6906127929688)",1
16850935247,16812311997,"(0.26912498474121094, 0.5103914737701416)","(-126.66084289550781, 153.45912170410156, 49.017520904541016)",1,3.7119293212890625,1,"(-16.381839752197266, -60.07072448730469, 689.8062744140625)",1,"(0.2836976945400238, 0.48148098587989807)","(-118.59777069091797, 161.91433715820312, 52.094966888427734)",1,3.2161102294921875,1,"(43.801998138427734, -62.19200134277344, 688.7916870117188)",1
16850951396,16812328146,"(0.269566148519516, 0.5161842703819275)","(-126.41673278808594, 151.76492309570312, 48.40089797973633)",1,3.7255096435546875,1,"(-16.382253646850586, -60.08558654785156, 689.9251708984375)",1,"(0.28364819288253784, 0.48144376277923584)","(-118.62516021728516, 161.9252166748047, 52.09895324707031)",1,3.2300872802734375,1,"(43.80915832519531, -62.200157165527344, 688.9124755859375)",1
16850968013,16812344763,"(0.2693439722061157, 0.5162827968597412)","(-126.5396728515625, 151.7361297607422, 48.390384674072266)",1,3.7201385498046875,1,"(-16.374122619628906, -60.096961975097656, 690.080322265625)",1,"(0.28444403409957886, 0.4776572585105896)","(-118.18479919433594, 163.03262329101562, 52.50199890136719)",1,3.2115325927734375,1,"(43.82773971557617, -62.215789794921875, 689.0706176757812)",1
16850985167,16812361917,"(0.2705836892127991, 0.5162307620048523)","(-125.85374450683594, 151.7513427734375, 48.395957946777344)",1,3.7137298583984375,1,"(-16.362552642822266, -60.08097457885742, 690.1217041015625)",1,"(0.2860441207885742, 0.47973349690437317)","(-117.2994613647461, 162.4254150390625, 52.28095245361328)",1,3.21734619140625,1,"(43.84557342529297, -62.19947814941406, 689.1061401367188)",1
16851001265,16812378015,"(0.2701626718044281, 0.5143375396728516)","(-126.08670043945312, 152.30503845214844, 48.59749984741211)",1,3.7158203125,1,"(-16.368494033813477, -60.057281494140625, 690.1634521484375)",1,"(0.28655117750167847, 0.49222370982170105)","(-117.0189437866211, 158.7725067138672, 50.95139694213867)",1,3.2036895751953125,1,"(43.87926483154297, -62.15682601928711, 689.1484375)",1
16851017928,16812394678,"(0.27701902389526367, 0.7415273189544678)","(-122.29307556152344, 85.86073303222656, 24.413728713989258)",1,3.1789093017578125,1,"(-16.398378372192383, -59.93756103515625, 690.3253173828125)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
16851035092,16812411842,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
16851051134,16812427884,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
16851067940,16812444690,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
16851085017,16812461767,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
16851101101,16812477851,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
16851117952,16812494702,"(0.4929635226726532, 0.9741619825363159)","(-2.8109474182128906, 17.824005126953125, -0.3497314453125)",1,3.286865234375,1,"(-15.171737670898438, -60.16368103027344, 690.4099731445312)",1,"(0.505552351474762, 0.9026232957839966)","(4.154453277587891, 38.74626922607422, 7.265502452850342)",1,2.980926513671875,1,"(45.11861038208008, -62.34684371948242, 689.2691040039062)",1
16851134822,16812511572,"(0.4998663365840912, 0.855522871017456)","(1.0083988904953003, 52.5213737487793, 12.279168128967285)",1,3.4811859130859375,1,"(-15.165153503417969, -60.21169662475586, 689.9428100585938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0
16851151067,16812527817,"(0.5037194490432739, 0.848177969455719)","(3.1403231620788574, 54.66947555541992, 13.060997009277344)",1,3.5112762451171875,1,"(-15.127275466918945, -60.216758728027344, 689.488037109375)",1,"(0.48458316922187805, 0.8491992950439453)","(-7.447764873504639, 54.370765686035156, 12.952342987060547)",1,2.95953369140625,1,"(45.14747619628906, -62.40898513793945, 688.2792358398438)",1
16851167964,16812544714,"(0.503689706325531, 0.8022417426109314)","(3.123863458633423, 68.10405731201172, 17.95083999633789)",1,3.6491546630859375,1,"(-15.075324058532715, -60.29313659667969, 689.5916137695312)",1,"(0.5213127732276917, 0.794491171836853)","(12.874678611755371, 70.37084197998047, 18.775833129882812)",1,3.083160400390625,1,"(45.19599533081055, -62.492584228515625, 688.4837036132812)",1
16851184747,16812561497,"(0.49890387058258057, 0.803389847278595)","(0.47586143016815186, 67.76829528808594, 17.828630447387695)",1,3.640411376953125,1,"(-15.035231590270996, -60.369937896728516, 689.9754638671875)",1,"(0.5196065902709961, 0.7661892175674438)","(11.930696487426758, 78.64802551269531, 21.788528442382812)",1,3.1243133544921875,1,"(45.26259994506836, -62.5807991027832, 688.8436279296875)",1
16851201032,16812577782,"(0.5014146566390991, 0.8085561990737915)","(1.865073800086975, 66.25732421875, 17.2786808013916)",1,3.6311798095703125,1,"(-15.018170356750488, -60.40248107910156, 690.2017211914062)",1,"(0.511468231678009, 0.7856469750404358)","(7.427742958068848, 72.95738220214844, 19.717329025268555)",1,3.03515625,1,"(45.309059143066406, -62.630523681640625, 689.059326171875)",1
16851217782,16812594532,"(0.5005995035171509, 0.8033484816551208)","(1.414041519165039, 67.78038024902344, 17.833003997802734)",1,3.616058349609375,1,"(-14.995984077453613, -60.43547821044922, 690.4228515625)",1,"(0.5118873119354248, 0.7832133173942566)","(7.659590244293213, 73.66917419433594, 19.97631072998047)",1,3.039031982421875,1,"(45.35701370239258, -62.675289154052734, 689.2966918945312)",1
16851234782,16812611532,"(0.5000179409980774, 0.8051450848579407)","(1.0922861099243164, 67.25497436523438, 17.641719818115234)",1,3.608306884765625,1,"(-14.988306999206543, -60.47159957885742, 690.8173217773438)",1,"(0.513482391834259, 0.7860342860221863)","(8.542166709899902, 72.84415435791016, 19.676013946533203)",1,3.0490875244140625,1,"(45.39051818847656, -62.703426361083984, 689.669921875)",1
16851250901,16812627651,"(0.5018154382705688, 0.8079333901405334)","(2.0868442058563232, 66.43949890136719, 17.34494400024414)",1,3.5987701416015625,1,"(-14.99063777923584, -60.48651123046875, 691.025390625)",1,"(0.5142122507095337, 0.7856495380401611)","(8.945955276489258, 72.95667266845703, 19.716955184936523)",1,3.04730224609375,1,"(45.413692474365234, -62.726009368896484, 689.8778076171875)",1
16851267602,16812644352,"(0.5003134608268738, 0.8065366148948669)","(1.2557995319366455, 66.84796905517578, 17.493629455566406)",1,3.590911865234375,1,"(-14.99699592590332, -60.49227523803711, 691.1802368164062)",1,"(0.5113369822502136, 0.7834173440933228)","(7.355112075805664, 73.60948944091797, 19.954587936401367)",1,3.0426025390625,1,"(45.438236236572266, -62.73613357543945, 690.0394897460938)",1
16851284702,16812661452,"(0.4951114356517792, 0.8104998469352722)","(-1.6224788427352905, 65.6888656616211, 17.07176971435547)",1,3.597259521484375,1,"(-15.020370483398438, -60.491756439208984, 691.3396606445312)",1,"(0.5156139731407166, 0.7829668521881104)","(9.721565246582031, 73.74124908447266, 20.002599716186523)",1,3.0400238037109375,1,"(45.38924789428711, -62.71941375732422, 690.1880493164062)",1
16851300771,16812677521,"(0.4751597046852112, 0.8208118677139282)","(-12.661795616149902, 62.67298126220703, 15.974081993103027)",1,3.59515380859375,1,"(-15.088546752929688, -60.52608108520508, 691.605712890625)",1,"(0.4999311864376068, 0.7924536466598511)","(1.0442601442337036, 70.96672058105469, 18.99274444580078)",1,3.0589599609375,1,"(45.32899475097656, -62.73629379272461, 690.4450073242188)",1
16851317517,16812694267,"(0.47343769669532776, 0.8232387900352478)","(-13.614555358886719, 61.96323013305664, 15.715738296508789)",1,3.58740234375,1,"(-15.173779487609863, -60.58713912963867, 692.0477905273438)",1,"(0.4869382679462433, 0.7953508496284485)","(-6.1447062492370605, 70.119384765625, 18.68433380126953)",1,3.05450439453125,1,"(45.28548812866211, -62.78547286987305, 690.9005737304688)",1
16851334622,16812711372,"(0.46594640612602234, 0.8233991265296936)","(-17.7595157623291, 61.91633605957031, 15.698655128479004)",1,3.592041015625,1,"(-15.167755126953125, -60.54150390625, 691.4740600585938)",1,"(0.47774961590766907, 0.7938090562820435)","(-11.228787422180176, 70.57032775878906, 18.84843635559082)",1,3.04791259765625,1,"(45.25625228881836, -62.72725296020508, 690.3568725585938)",1
16851350737,16812727487,"(0.4679715037345886, 0.8274475336074829)","(-16.63903045654297, 60.732322692871094, 15.267714500427246)",1,3.5879669189453125,1,"(-15.174980163574219, -60.53972244262695, 691.5016479492188)",1,"(0.47838762402534485, 0.7958544492721558)","(-10.875792503356934, 69.97210693359375, 18.630712509155273)",1,3.07379150390625,1,"(45.251197814941406, -62.72562789916992, 690.3722534179688)",1
16851367432,16812744182,"(0.4683586359024048, 0.8275396823883057)","(-16.4248104095459, 60.705379486083984, 15.257913589477539)",1,3.601318359375,1,"(-15.185062408447266, -60.56787872314453, 691.5377807617188)",1,"(0.47804683446884155, 0.7983008027076721)","(-11.064364433288574, 69.25664520263672, 18.370325088500977)",1,3.094635009765625,1,"(45.247161865234375, -62.7448844909668, 690.4080810546875)",1
16851384546,16812761296,"(0.4709830582141876, 0.8288200497627258)","(-14.972742080688477, 60.33091354370117, 15.121647834777832)",1,3.6189727783203125,1,"(-15.19393253326416, -60.601165771484375, 691.589599609375)",1,"(0.47908610105514526, 0.7963965535163879)","(-10.489313125610352, 69.81356811523438, 18.573015213012695)",1,3.1135406494140625,1,"(45.25341033935547, -62.780433654785156, 690.456298828125)",1
16851400703,16812777453,"(0.4691089689731598, 0.8322237133979797)","(-16.00966453552246, 59.335472106933594, 14.759296417236328)",1,3.6405181884765625,1,"(-15.182171821594238, -60.62116622924805, 691.5640258789062)",1,"(0.47928425669670105, 0.800693154335022)","(-10.379663467407227, 68.5569839477539, 18.115625381469727)",1,3.134124755859375,1,"(45.26167678833008, -62.7962646484375, 690.4303588867188)",1
16851417444,16812794194,"(0.47155582904815674, 0.8386514782905579)","(-14.655842781066895, 57.455631256103516, 14.075084686279297)",1,3.6517181396484375,1,"(-15.174819946289062, -60.64192581176758, 691.6012573242188)",1,"(0.4797574579715729, 0.804280698299408)","(-10.11785888671875, 67.50774383544922, 17.7337589263916)",1,3.1578521728515625,1,"(45.29758071899414, -62.82962417602539, 690.4688110351562)",1
16851434466,16812811215,"(0.4690655469894409, 0.8335736989974976)","(-16.033700942993164, 58.940643310546875, 14.615580558776855)",1,3.66314697265625,1,"(-15.12497615814209, -60.696739196777344, 691.71875)",1,"(0.47873616218566895, 0.8209164142608643)","(-10.682918548583984, 62.64242935180664, 15.962915420532227)",1,3.195648193359375,1,"(45.34309005737305, -62.86698532104492, 690.5845947265625)",1
16851450573,16812827322,"(0.4684595763683319, 0.8420571088790894)","(-16.36897087097168, 56.45957946777344, 13.71255111694336)",1,3.66717529296875,1,"(-15.08939266204834, -60.71310806274414, 691.83203125)",1,"(0.48202335834503174, 0.8129058480262756)","(-8.864118576049805, 64.98526000976562, 16.815595626831055)",1,3.1717071533203125,1,"(45.38421630859375, -62.922664642333984, 690.6983032226562)",1
16851467359,16812844108,"(0.46938198804855347, 0.8413786888122559)","(-15.85858154296875, 56.65797424316406, 13.784772872924805)",1,3.70062255859375,1,"(-15.010218620300293, -60.74098587036133, 691.845703125)",1,"(0.48103466629981995, 0.805254340171814)","(-9.411162376403809, 67.22303771972656, 17.6301212310791)",1,3.199981689453125,1,"(45.489688873291016, -62.98594665527344, 690.6984252929688)",1
16851484386,16812861135,"(0.47257712483406067, 0.8341162204742432)","(-14.090723037719727, 58.78202438354492, 14.557878494262695)",1,3.7005615234375,1,"(-14.923951148986816, -60.73352813720703, 691.7293090820312)",1,"(0.4845641553401947, 0.8050520420074463)","(-7.458289623260498, 67.28215026855469, 17.651683807373047)",1,3.236419677734375,1,"(45.5665283203125, -63.01545333862305, 690.5704956054688)",1
16851500539,16812877288,"(0.4704887568950653, 0.8355198502540588)","(-15.246244430541992, 58.37150573730469, 14.408458709716797)",1,3.7140655517578125,1,"(-14.860111236572266, -60.717037200927734, 691.6585693359375)",1,"(0.48711541295051575, 0.8074172139167786)","(-6.04671573638916, 66.59043884277344, 17.399890899658203)",1,3.2474517822265625,1,"(45.62510681152344, -63.023311614990234, 690.5008544921875)",1
16851517179,16812893928,"(0.4659295082092285, 0.8434979319572449)","(-17.76886749267578, 56.03821563720703, 13.559186935424805)",1,3.728515625,1,"(-14.757335662841797, -60.69374084472656, 691.6571044921875)",1,"(0.4792979955673218, 0.8061907887458801)","(-10.372065544128418, 66.9491195678711, 17.530420303344727)",1,3.245758056640625,1,"(45.75889587402344, -63.053863525390625, 690.4845581054688)",1
16851534306,16812911055,"(0.47118493914604187, 0.8323692679405212)","(-14.861031532287598, 59.292911529541016, 14.743804931640625)",1,3.7346954345703125,1,"(-14.673797607421875, -60.68547439575195, 691.4417724609375)",1,"(0.4807174503803253, 0.8087883591651917)","(-9.586710929870605, 66.189453125, 17.253902435302734)",1,3.2608795166015625,1,"(45.830467224121094, -63.04825973510742, 690.2623901367188)",1
16851550408,16812927157,"(0.47419893741607666, 0.8390796184539795)","(-13.193380355834961, 57.330379486083984, 14.029520034790039)",1,3.7438812255859375,1,"(-14.631498336791992, -60.66449737548828, 691.3201904296875)",1,"(0.48867225646972656, 0.8155641555786133)","(-5.185303688049316, 64.20777893066406, 16.532684326171875)",1,3.2868804931640625,1,"(45.856964111328125, -63.04661178588867, 690.1441040039062)",1
16851567191,16812943940,"(0.47011688351631165, 0.8400563597679138)","(-15.451972961425781, 57.04472351074219, 13.925544738769531)",1,3.7648773193359375,1,"(-14.558753967285156, -60.663604736328125, 691.2177734375)",1,"(0.47912994027137756, 0.8192564249038696)","(-10.465069770812988, 63.12794494628906, 16.139659881591797)",1,3.3036041259765625,1,"(45.95098876953125, -63.05928421020508, 690.0254516601562)",1
16851584226,16812960975,"(0.4648842513561249, 0.8276849389076233)","(-18.3471736907959, 60.66287612915039, 15.242476463317871)",1,3.781158447265625,1,"(-14.526215553283691, -60.63260269165039, 690.8834838867188)",1,"(0.4799903929233551, 0.8021090030670166)","(-9.988986015319824, 68.14289855957031, 17.964916229248047)",1,3.3182830810546875,1,"(45.9461669921875, -63.04082107543945, 689.689697265625)",1
16851600374,16812977123,"(0.4606969356536865, 0.8084685206413269)","(-20.664064407348633, 66.2829818725586, 17.287979125976562)",1,3.78839111328125,1,"(-14.513748168945312, -60.59891128540039, 690.7086791992188)",1,"(0.4759078919887543, 0.7819110155105591)","(-12.247834205627441, 74.05004119873047, 20.114953994750977)",1,3.3187408447265625,1,"(45.93526077270508, -63.00882339477539, 689.5325927734375)",1
16851617009,16812993758,"(0.46132051944732666, 0.8000239729881287)","(-20.319040298461914, 68.752685546875, 18.18687629699707)",1,3.793975830078125,1,"(-14.484179496765137, -60.625789642333984, 690.671630859375)",1,"(0.4772965610027313, 0.786439061164856)","(-11.47948932647705, 72.72579956054688, 19.632953643798828)",1,3.34344482421875,1,"(45.9470100402832, -63.027374267578125, 689.4891967773438)",1
16851634146,16813010895,"(0.46075522899627686, 0.7868397235870361)","(-20.63177490234375, 72.60858154296875, 19.590309143066406)",1,3.8062744140625,1,"(-14.465363502502441, -60.65727615356445, 690.2296752929688)",1,"(0.47607406973838806, 0.7774500250816345)","(-12.15590763092041, 75.35472869873047, 20.589845657348633)",1,3.3484344482421875,1,"(45.952030181884766, -63.031803131103516, 689.0643920898438)",1
16851650243,16813026992,"(0.46357718110084534, 0.7882118225097656)","(-19.070384979248047, 72.207275390625, 19.44426727294922)",1,3.8113861083984375,1,"(-14.454872131347656, -60.668701171875, 690.098876953125)",1,"(0.47478100657463074, 0.7734731435775757)","(-12.871343612670898, 76.51776123046875, 21.013141632080078)",1,3.347442626953125,1,"(45.96003341674805, -63.04648208618164, 688.93505859375)",1
16851666924,16813043673,"(0.46207886934280396, 0.7853788137435913)","(-19.899433135986328, 73.03582000732422, 19.745847702026367)",1,3.8167724609375,1,"(-14.449954986572266, -60.703094482421875, 690.1019897460938)",1,"(0.4758607745170593, 0.773209810256958)","(-12.273917198181152, 76.5948257446289, 21.041183471679688)",1,3.3517608642578125,1,"(45.99166488647461, -63.083290100097656, 688.936279296875)",1
16851684066,16813060815,"(0.4645203649997711, 0.7953357100486755)","(-18.548555374145508, 70.12380981445312, 18.68592071533203)",1,3.8289642333984375,1,"(-14.442116737365723, -60.72992706298828, 690.2492065429688)",1,"(0.47362837195396423, 0.7745450139045715)","(-13.509092330932617, 76.2043228149414, 20.8990535736084)",1,3.3693084716796875,1,"(46.033531188964844, -63.13149642944336, 689.0726928710938)",1
16851700112,16813076861,"(0.4668824374675751, 0.7918712496757507)","(-17.241626739501953, 71.13703155517578, 19.0546817779541)",1,3.8337554931640625,1,"(-14.433428764343262, -60.755210876464844, 690.3903198242188)",1,"(0.4748360812664032, 0.7732126712799072)","(-12.840886116027832, 76.59400177001953, 21.0408878326416)",1,3.3623046875,1,"(46.0604133605957, -63.15394973754883, 689.2042236328125)",1
16851716936,16813093685,"(0.46537426114082336, 0.7951955199241638)","(-18.07607078552246, 70.16482543945312, 18.700824737548828)",1,3.8470611572265625,1,"(-14.404742240905762, -60.79490661621094, 690.6718139648438)",1,"(0.47177886962890625, 0.7768548130989075)","(-14.53243637084961, 75.52882385253906, 20.653217315673828)",1,3.380615234375,1,"(46.12710189819336, -63.203922271728516, 689.4993286132812)",1
16851733986,16813110735,"(0.46212226152420044, 0.799724817276001)","(-19.875411987304688, 68.84019470214844, 18.218738555908203)",1,3.844757080078125,1,"(-14.371330261230469, -60.82033157348633, 690.8270874023438)",1,"(0.4706140160560608, 0.7837165594100952)","(-15.176936149597168, 73.52198791503906, 19.922758102416992)",1,3.4076385498046875,1,"(46.17000961303711, -63.22633361816406, 689.6378173828125)",1
16851750078,16813126827,"(0.4616284966468811, 0.797065794467926)","(-20.148611068725586, 69.6178207397461, 18.50177001953125)",1,3.85089111328125,1,"(-14.356674194335938, -60.82769012451172, 690.8587646484375)",1,"(0.4670633375644684, 0.7846006155014038)","(-17.141481399536133, 73.26341247558594, 19.82866859436035)",1,3.4155426025390625,1,"(46.1962890625, -63.23418426513672, 689.6692504882812)",1
16851766852,16813143601,"(0.46136951446533203, 0.7976157069206238)","(-20.29192543029785, 69.4570083618164, 18.44325065612793)",1,3.8571014404296875,1,"(-14.321760177612305, -60.82041549682617, 690.7859497070312)",1,"(0.47050741314888, 0.7828763723373413)","(-15.235881805419922, 73.76769256591797, 20.012229919433594)",1,3.4066619873046875,1,"(46.21057891845703, -63.234596252441406, 689.5891723632812)",1
16851783906,16813160655,"(0.4604729115962982, 0.8002722859382629)","(-20.788005828857422, 68.6800537109375, 18.16047477722168)",1,3.8577423095703125,1,"(-14.295692443847656, -60.792423248291016, 690.6350708007812)",1,"(0.47867676615715027, 0.7806310057640076)","(-10.715818405151367, 74.42439270019531, 20.251251220703125)",1,3.39453125,1,"(46.22573471069336, -63.22257995605469, 689.4430541992188)",1
16851800044,16813176793,"(0.458629310131073, 0.8024898767471313)","(-21.808076858520508, 68.03150177001953, 17.92440414428711)",1,3.8648834228515625,1,"(-14.2813081741333, -60.76876449584961, 690.489501953125)",1,"(0.4780619144439697, 0.7843204140663147)","(-11.056000709533691, 73.3453598022461, 19.858516693115234)",1,3.40240478515625,1,"(46.22543716430664, -63.20539474487305, 689.3095703125)",1
16851816768,16813193517,"(0.4569086730480194, 0.7999358773231506)","(-22.760087966918945, 68.77842712402344, 18.196285247802734)",1,3.86163330078125,1,"(-14.259146690368652, -60.72989273071289, 690.1810302734375)",1,"(0.4784404933452606, 0.7796436548233032)","(-10.846535682678223, 74.7131118774414, 20.356327056884766)",1,3.4033355712890625,1,"(46.22254943847656, -63.15903091430664, 688.9767456054688)",1
16851833826,16813210575,"(0.462005615234375, 0.7961496710777283)","(-19.939950942993164, 69.88579559326172, 18.599273681640625)",1,3.851409912109375,1,"(-14.247394561767578, -60.69911575317383, 689.8818359375)",1,"(0.47978565096855164, 0.7800814509391785)","(-10.10226058959961, 74.5851058959961, 20.309690475463867)",1,3.39813232421875,1,"(46.21775436401367, -63.12818145751953, 688.6897583007812)",1
16851849914,16813226663,"(0.46231135725975037, 0.793603241443634)","(-19.770801544189453, 70.6305160522461, 18.870357513427734)",1,3.8529815673828125,1,"(-14.23779296875, -60.6805305480957, 689.7072143554688)",1,"(0.4794330596923828, 0.7803606986999512)","(-10.297317504882812, 74.50346374511719, 20.279970169067383)",1,3.3954315185546875,1,"(46.211727142333984, -63.10920333862305, 688.5210571289062)",1
16851866683,16813243432,"(0.4638234078884125, 0.7943334579467773)","(-18.93419647216797, 70.41694641113281, 18.792640686035156)",1,3.840423583984375,1,"(-14.231339454650879, -60.6638069152832, 689.4978637695312)",1,"(0.4781770408153534, 0.7801462411880493)","(-10.992295265197754, 74.56615447998047, 20.30280303955078)",1,3.39752197265625,1,"(46.20564651489258, -63.09416198730469, 688.2977905273438)",1
16851883746,16813260495,"(0.46443629264831543, 0.7987580895423889)","(-18.59507942199707, 69.12290954589844, 18.321624755859375)",1,3.83575439453125,1,"(-14.22675609588623, -60.653564453125, 689.3692016601562)",1,"(0.4787914454936981, 0.7862141132354736)","(-10.652364730834961, 72.79154968261719, 19.656848907470703)",1,3.390625,1,"(46.209957122802734, -63.089080810546875, 688.177001953125)",1
16851899880,16813276629,"(0.46652060747146606, 0.7974157929420471)","(-17.441808700561523, 69.51546478271484, 18.464513778686523)",1,3.8386993408203125,1,"(-14.224610328674316, -60.659942626953125, 689.3124389648438)",1,"(0.4753674566745758, 0.7912935018539429)","(-12.546853065490723, 71.30602264404297, 19.116209030151367)",1,3.388336181640625,1,"(46.216224670410156, -63.101097106933594, 688.1194458007812)",1
16851916501,16813293250,"(0.46772128343582153, 0.7986427545547485)","(-16.77748680114746, 69.15665435791016, 18.333906173706055)",1,3.838043212890625,1,"(-14.201885223388672, -60.65720748901367, 689.267333984375)",1,"(0.4762047827243805, 0.7930183410644531)","(-12.083559036254883, 70.80155944824219, 18.932605743408203)",1,3.3899383544921875,1,"(46.237308502197266, -63.11537170410156, 688.0682983398438)",1
16851933666,16813310415,"(0.543526828289032, 0.7072448134422302)","(25.165725708007812, 95.88701629638672, 28.0629825592041)",1,3.8412628173828125,1,"(-13.912761688232422, -60.551753997802734, 689.7474975585938)",1,"(0.5702548027038574, 0.681831419467926)","(39.95437240600586, 103.31949615478516, 30.768142700195312)",1,3.361846923828125,1,"(46.552589416503906, -63.09298324584961, 688.5490112304688)",1
16851949750,16813326499,"(0.6213549971580505, 0.6237436532974243)","(68.22804260253906, 120.3079605102539, 36.95148849487305)",1,3.839385986328125,1,"(-13.560898780822754, -60.46548843383789, 690.1421508789062)",1,"(0.6515777111053467, 0.5996332764625549)","(84.95030212402344, 127.35931396484375, 39.51791763305664)",1,3.27142333984375,1,"(46.84794998168945, -63.03225326538086, 688.9197998046875)",1
