device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
16851966513,16813343262,"(0.6882304549217224, 0.5548556447029114)","(105.23027801513672, 140.45504760742188, 44.28443145751953)",1,3.839508056640625,1,"(-13.146592140197754, -60.299049377441406, 689.612548828125)",1,"(0.714358389377594, 0.5436133742332458)","(119.68685150146484, 143.7429656982422, 45.4811897277832)",1,3.2726898193359375,1,"(47.065643310546875, -62.88544845581055, 688.3016357421875)",1
16851983586,16813360335,"(0.7063226699829102, 0.5443536639213562)","(115.24073791503906, 143.52645874023438, 45.40230941772461)",1,3.8469696044921875,1,"(-13.142975807189941, -60.32365036010742, 689.7047119140625)",1,"(0.7163528203964233, 0.5376022458076477)","(120.7904281616211, 145.50099182128906, 46.12102508544922)",1,3.2967681884765625,1,"(47.08098220825195, -62.910064697265625, 688.3781127929688)",1
16851999619,16813376368,"(0.7062733769416809, 0.5413851737976074)","(115.21345520019531, 144.39463806152344, 45.71831512451172)",1,3.8426971435546875,1,"(-13.160074234008789, -60.342159271240234, 689.8259887695312)",1,"(0.7193578481674194, 0.5332174301147461)","(122.4531021118164, 146.7834014892578, 46.58776092529297)",1,3.2925872802734375,1,"(47.08997344970703, -62.94046401977539, 688.5628051757812)",1
16852016429,16813393178,"(0.7082766890525818, 0.5373509526252747)","(116.32188415527344, 145.5745086669922, 46.14773941040039)",1,3.8434600830078125,1,"(-13.206572532653809, -60.33718490600586, 689.673828125)",1,"(0.7136147022247314, 0.5360092520713806)","(119.27539825439453, 145.9669189453125, 46.29054260253906)",1,3.3062744140625,1,"(47.06065368652344, -62.91926193237305, 688.4049072265625)",1
16852033506,16813410255,"(0.7063779830932617, 0.5459994673728943)","(115.27131652832031, 143.04518127441406, 45.22711944580078)",1,3.837249755859375,1,"(-13.260604858398438, -60.30839157104492, 689.5662841796875)",1,"(0.7126058340072632, 0.537028968334198)","(118.71720886230469, 145.668701171875, 46.1819953918457)",1,3.3150177001953125,1,"(47.0191535949707, -62.88812255859375, 688.3117065429688)",1
16852049489,16813426238,"(0.707781970500946, 0.5418981909751892)","(116.04817199707031, 144.24465942382812, 45.66366195678711)",1,3.838287353515625,1,"(-13.31228256225586, -60.301727294921875, 689.5599365234375)",1,"(0.7144479155540466, 0.531035840511322)","(119.73643493652344, 147.42144775390625, 46.8199348449707)",1,3.301116943359375,1,"(46.98810577392578, -62.87800979614258, 688.3067626953125)",1
16852066345,16813443094,"(0.7068393230438232, 0.544360339641571)","(115.52657318115234, 143.5245361328125, 45.40161895751953)",1,3.834075927734375,1,"(-13.386277198791504, -60.275447845458984, 689.487060546875)",1,"(0.7169845700263977, 0.5248112678527832)","(121.13996124267578, 149.2418975830078, 47.482540130615234)",1,3.2956085205078125,1,"(46.8997802734375, -62.853973388671875, 688.234619140625)",1
16852083422,16813460171,"(0.709162175655365, 0.5426630973815918)","(116.81180572509766, 144.02088928222656, 45.582279205322266)",1,3.82684326171875,1,"(-13.466324806213379, -60.26375961303711, 689.4078369140625)",1,"(0.7181167602539062, 0.515823245048523)","(121.76637268066406, 151.87051391601562, 48.4393424987793)",1,3.29931640625,1,"(46.81193161010742, -62.835636138916016, 688.1674194335938)",1
16852099454,16813476203,"(0.709324300289154, 0.5392192602157593)","(116.90154266357422, 145.02809143066406, 45.948875427246094)",1,3.8361663818359375,1,"(-13.529873847961426, -60.27198791503906, 689.3795776367188)",1,"(0.7164859175682068, 0.5155603885650635)","(120.8640365600586, 151.9474334716797, 48.46732711791992)",1,3.3020782470703125,1,"(46.76818084716797, -62.82501983642578, 688.1480102539062)",1
16852116260,16813493009,"(0.7059009075164795, 0.5420359969139099)","(115.00738525390625, 144.20431518554688, 45.649044036865234)",1,3.83575439453125,1,"(-13.606932640075684, -60.27118682861328, 689.3577270507812)",1,"(0.7166996002197266, 0.5179412364959717)","(120.9822769165039, 151.2510986328125, 48.213890075683594)",1,3.3053436279296875,1,"(46.67911148071289, -62.795806884765625, 688.1328735351562)",1
16852133342,16813510091,"(0.7104161381721497, 0.5416743159294128)","(117.50563049316406, 144.3101043701172, 45.68750762939453)",1,3.8224945068359375,1,"(-13.705163955688477, -60.29484939575195, 689.5068969726562)",1,"(0.720126748085022, 0.5220717787742615)","(122.87853240966797, 150.0430908203125, 47.774169921875)",1,3.2959747314453125,1,"(46.60037612915039, -62.788818359375, 688.2831420898438)",1
16852149323,16813526072,"(0.7196899056434631, 0.5204476714134216)","(122.6368179321289, 150.51809692382812, 47.94704055786133)",1,3.839447021484375,1,"(-13.725393295288086, -60.27104187011719, 689.5226440429688)",1,"(0.7266069054603577, 0.5203693509101868)","(126.46405029296875, 150.54095458984375, 47.955379486083984)",1,3.3199920654296875,1,"(46.578834533691406, -62.74555587768555, 688.3275756835938)",1
16852166176,16813542925,"(0.7348336577415466, 0.4791697859764099)","(131.01583862304688, 162.5902862548828, 52.3409538269043)",1,3.817108154296875,1,"(-13.716917037963867, -60.20412826538086, 689.370849609375)",1,"(0.736735463142395, 0.4881732165813446)","(132.06813049316406, 159.95709228515625, 51.382625579833984)",1,3.329864501953125,1,"(46.52648162841797, -62.643184661865234, 688.1590576171875)",1
16852183262,16813560011,"(0.7268316149711609, 0.48325446248054504)","(126.58831024169922, 161.39566040039062, 51.906192779541016)",1,3.8095550537109375,1,"(-13.774028778076172, -60.2224006652832, 689.5072631835938)",1,"(0.7352369427680969, 0.4883917272090912)","(131.23898315429688, 159.8932342529297, 51.35929870605469)",1,3.32684326171875,1,"(46.44911193847656, -62.650489807128906, 688.2818603515625)",1
16852199289,16813576038,"(0.728878915309906, 0.48271578550338745)","(127.72107696533203, 161.55320739746094, 51.963531494140625)",1,3.8232269287109375,1,"(-13.82774543762207, -60.23373794555664, 689.6196899414062)",1,"(0.7387900352478027, 0.48420271277427673)","(133.20494079589844, 161.11837768554688, 51.805213928222656)",1,3.3221893310546875,1,"(46.41659164428711, -62.64778137207031, 688.3966674804688)",1
16852216090,16813592839,"(0.7315952777862549, 0.476951003074646)","(129.2240753173828, 163.23919677734375, 52.5771484375)",1,3.8000335693359375,1,"(-13.923544883728027, -60.26264190673828, 689.80810546875)",1,"(0.738796055316925, 0.47553592920303345)","(133.20826721191406, 163.65306091308594, 52.72783279418945)",1,3.3184356689453125,1,"(46.35959243774414, -62.660282135009766, 688.6072998046875)",1
16852233182,16813609931,"(0.7332920432090759, 0.483504980802536)","(130.16293334960938, 161.32240295410156, 51.879459381103516)",1,3.7970733642578125,1,"(-13.997005462646484, -60.25799560546875, 689.8677368164062)",1,"(0.7364252209663391, 0.4727780520915985)","(131.89649963378906, 164.4595947265625, 53.0213737487793)",1,3.31121826171875,1,"(46.30851364135742, -62.65341567993164, 688.6678466796875)",1
16852249159,16813625908,"(0.732203483581543, 0.48420146107673645)","(129.56057739257812, 161.1187286376953, 51.80530548095703)",1,3.78802490234375,1,"(-14.036214828491211, -60.2611083984375, 689.8812255859375)",1,"(0.7386758327484131, 0.47049447894096375)","(133.1417694091797, 165.12745666503906, 53.264427185058594)",1,3.298919677734375,1,"(46.26176071166992, -62.648193359375, 688.6767578125)",1
16852266006,16813642754,"(0.733207643032074, 0.47977563738822937)","(130.11614990234375, 162.41305541992188, 52.2764778137207)",1,3.7780609130859375,1,"(-14.107229232788086, -60.263607025146484, 689.9269409179688)",1,"(0.7407395839691162, 0.47048959136009216)","(134.28355407714844, 165.12890625, 53.264984130859375)",1,3.3013153076171875,1,"(46.19172668457031, -62.63848876953125, 688.73291015625)",1
16852283102,16813659850,"(0.7397786378860474, 0.4763643145561218)","(133.75189208984375, 163.41075134277344, 52.63962936401367)",1,3.760711669921875,1,"(-14.171408653259277, -60.24816131591797, 689.8435668945312)",1,"(0.7382911443710327, 0.4648403227329254)","(132.9289093017578, 166.78114318847656, 53.86627960205078)",1,3.2920074462890625,1,"(46.15736389160156, -62.6323356628418, 688.6542358398438)",1
16852299125,16813675873,"(0.7373687624931335, 0.4762336015701294)","(132.4185333251953, 163.44900512695312, 52.653541564941406)",1,3.7572174072265625,1,"(-14.183877944946289, -60.236873626708984, 689.7467651367188)",1,"(0.7375125288963318, 0.4656159281730652)","(132.4980926513672, 166.55426025390625, 53.783714294433594)",1,3.2884368896484375,1,"(46.134674072265625, -62.6215934753418, 688.5640869140625)",1
16852315922,16813692670,"(0.7378599643707275, 0.47612884640693665)","(132.69033813476562, 163.47964477539062, 52.66466522216797)",1,3.751434326171875,1,"(-14.198811531066895, -60.21261215209961, 689.5514526367188)",1,"(0.7359883785247803, 0.46593326330184937)","(131.65472412109375, 166.46145629882812, 53.74995803833008)",1,3.281829833984375,1,"(46.102928161621094, -62.60126495361328, 688.3518676757812)",1
16852333022,16813709770,"(0.7369815707206726, 0.47959092259407043)","(132.20428466796875, 162.46710205078125, 52.29612350463867)",1,3.7369384765625,1,"(-14.20711898803711, -60.20256805419922, 689.40576171875)",1,"(0.7357512712478638, 0.4660283327102661)","(131.52357482910156, 166.43365478515625, 53.73985290527344)",1,3.2705535888671875,1,"(46.08601760864258, -62.5994758605957, 688.2168579101562)",1
16852348995,16813725743,"(0.7340758442878723, 0.48026177287101746)","(130.5965576171875, 162.27090454101562, 52.2247314453125)",1,3.7446136474609375,1,"(-14.205388069152832, -60.19859313964844, 689.3423461914062)",1,"(0.7354933619499207, 0.47129306197166443)","(131.380859375, 164.8939208984375, 53.17945098876953)",1,3.2661895751953125,1,"(46.07698059082031, -62.59748077392578, 688.1591186523438)",1
16852365837,16813742585,"(0.7361385822296143, 0.48378121852874756)","(131.73788452148438, 161.24160766601562, 51.850101470947266)",1,3.735992431640625,1,"(-14.217662811279297, -60.19294738769531, 689.1782836914062)",1,"(0.7360767126083374, 0.47098347544670105)","(131.70362854003906, 164.9844512939453, 53.21240997314453)",1,3.248626708984375,1,"(46.04887008666992, -62.59450912475586, 687.9847412109375)",1
16852382942,16813759690,"(0.73560631275177, 0.4897100031375885)","(131.443359375, 159.5076446533203, 51.21898651123047)",1,3.7122039794921875,1,"(-14.23867416381836, -60.1927604675293, 688.969970703125)",1,"(0.7383377552032471, 0.4751304090023041)","(132.95465087890625, 163.77162170410156, 52.770957946777344)",1,3.25018310546875,1,"(45.99924087524414, -62.58510208129883, 687.7860717773438)",1
16852398961,16813775709,"(0.7344900369644165, 0.48698747158050537)","(130.82569885253906, 160.30389404296875, 51.50880432128906)",1,3.7137908935546875,1,"(-14.272244453430176, -60.21091842651367, 688.9060668945312)",1,"(0.7390491366386414, 0.47806236147880554)","(133.34823608398438, 162.91415405273438, 52.45886993408203)",1,3.2516326904296875,1,"(45.96050262451172, -62.583560943603516, 687.72119140625)",1
16852415752,16813792500,"(0.7373605370521545, 0.4822884202003479)","(132.41395568847656, 161.6781768798828, 52.00897979736328)",1,3.6954498291015625,1,"(-14.340204238891602, -60.24722671508789, 688.9492797851562)",1,"(0.742824912071228, 0.48417308926582336)","(135.4374237060547, 161.12698364257812, 51.80843734741211)",1,3.2605438232421875,1,"(45.89394760131836, -62.59465026855469, 687.7777099609375)",1
16852432862,16813809610,"(0.7330580353736877, 0.47767001390457153)","(130.0334014892578, 163.02891540527344, 52.50059509277344)",1,3.686981201171875,1,"(-14.403676986694336, -60.28438186645508, 689.0271606445312)",1,"(0.7402105927467346, 0.4793654978275299)","(133.99093627929688, 162.53305053710938, 52.320159912109375)",1,3.248260498046875,1,"(45.85117721557617, -62.597068786621094, 687.8612060546875)",1
16852448830,16813825578,"(0.7340916991233826, 0.47326210141181946)","(130.6053466796875, 164.3180389404297, 52.9698371887207)",1,3.67596435546875,1,"(-14.44409465789795, -60.30592727661133, 689.0774536132812)",1,"(0.7368485927581787, 0.4771794080734253)","(132.1306915283203, 163.17237854003906, 52.552886962890625)",1,3.248687744140625,1,"(45.8242301940918, -62.60470962524414, 687.9127807617188)",1
16852465667,16813842415,"(0.7323778867721558, 0.47272640466690063)","(129.6571044921875, 164.47470092773438, 53.02687072753906)",1,3.6795501708984375,1,"(-14.497956275939941, -60.32284164428711, 689.0277709960938)",1,"(0.7376124262809753, 0.475175142288208)","(132.55335998535156, 163.75856018066406, 52.766239166259766)",1,3.242095947265625,1,"(45.756282806396484, -62.5939826965332, 687.861328125)",1
16852482782,16813859530,"(0.7313157916069031, 0.47415825724601746)","(129.06944274902344, 164.05596923828125, 52.87443542480469)",1,3.675201416015625,1,"(-14.549994468688965, -60.322410583496094, 689.0057983398438)",1,"(0.7400232553482056, 0.47454243898391724)","(133.8872833251953, 163.94358825683594, 52.83356857299805)",1,3.24066162109375,1,"(45.69260025024414, -62.58476638793945, 687.841796875)",1
16852498796,16813875544,"(0.7320086359977722, 0.47213253378868103)","(129.45277404785156, 164.6483917236328, 53.090057373046875)",1,3.6693572998046875,1,"(-14.580958366394043, -60.3353157043457, 689.072998046875)",1,"(0.7403619885444641, 0.4701305031776428)","(134.07469177246094, 165.23391723632812, 53.303226470947266)",1,3.2351531982421875,1,"(45.673946380615234, -62.58944320678711, 687.9086303710938)",1
16852515583,16813892331,"(0.7304429411888123, 0.4710370898246765)","(128.58645629882812, 164.96878051757812, 53.20669174194336)",1,3.654937744140625,1,"(-14.626108169555664, -60.3447380065918, 689.16796875)",1,"(0.7388491630554199, 0.4666097164154053)","(133.23756408691406, 166.2636260986328, 53.67793273925781)",1,3.2391815185546875,1,"(45.64421463012695, -62.59347915649414, 688.0101318359375)",1
16852532702,16813909450,"(0.7323001027107239, 0.47247689962387085)","(129.6140594482422, 164.54769897460938, 53.053382873535156)",1,3.6566925048828125,1,"(-14.652533531188965, -60.35349655151367, 689.177490234375)",1,"(0.737088143825531, 0.46348851919174194)","(132.26327514648438, 167.1764373779297, 54.0102424621582)",1,3.2280426025390625,1,"(45.62686538696289, -62.588043212890625, 688.0210571289062)",1
16852548762,16813925510,"(0.7313063144683838, 0.470442533493042)","(129.06417846679688, 165.14271545410156, 53.269935607910156)",1,3.658233642578125,1,"(-14.666074752807617, -60.34645080566406, 689.17919921875)",1,"(0.7342110276222229, 0.4676685929298401)","(130.6713409423828, 165.9539337158203, 53.56525802612305)",1,3.247772216796875,1,"(45.61133575439453, -62.58133316040039, 688.0185546875)",1
16852565499,16813942247,"(0.720409095287323, 0.4673413634300232)","(123.03475952148438, 166.0496368408203, 53.60012435913086)",1,3.644256591796875,1,"(-14.737295150756836, -60.34049987792969, 689.1845092773438)",1,"(0.7237336039543152, 0.46508869528770447)","(124.8741683959961, 166.70846557617188, 53.839847564697266)",1,3.2183837890625,1,"(45.549827575683594, -62.56521987915039, 688.0281372070312)",1
16852582622,16813959370,"(0.5921897292137146, 0.46961259841918945)","(52.090965270996094, 165.38539123535156, 53.358299255371094)",1,3.638641357421875,1,"(-15.256916046142578, -60.38513946533203, 689.8154907226562)",1,"(0.6185535788536072, 0.4474756717681885)","(66.6781234741211, 171.85958862304688, 55.71475601196289)",1,3.217864990234375,1,"(45.125038146972656, -62.590702056884766, 688.6337280273438)",1
16852598631,16813975379,"(0.4952458143234253, 0.4718364477157593)","(-1.5481325387954712, 164.73500061035156, 53.12154769897461)",1,3.618255615234375,1,"(-15.659402847290039, -60.346961975097656, 689.236572265625)",1,"(0.5215961933135986, 0.4509612023830414)","(13.031519889831543, 170.84017944335938, 55.34370422363281)",1,3.2461395263671875,1,"(44.69059371948242, -62.52427673339844, 688.1507568359375)",1
16852615414,16813992162,"(0.392966091632843, 0.4727763533592224)","(-58.139503479003906, 164.46009826660156, 53.02149963378906)",1,3.6116790771484375,1,"(-16.107995986938477, -60.32707595825195, 688.7571411132812)",1,"(0.40818285942077637, 0.46549734473228455)","(-49.720096588134766, 166.58895874023438, 53.79637908935547)",1,3.263885498046875,1,"(44.12599563598633, -62.453147888183594, 687.707763671875)",1
16852632537,16814009285,"(0.38664668798446655, 0.47295713424682617)","(-61.63605880737305, 164.40724182128906, 53.00225830078125)",1,3.615325927734375,1,"(-16.170249938964844, -60.334659576416016, 688.7539672851562)",1,"(0.39589565992355347, 0.46207308769226074)","(-56.51862335205078, 167.59042358398438, 54.160858154296875)",1,3.2660980224609375,1,"(44.09572982788086, -62.46785354614258, 687.7390747070312)",1
16852648598,16814025346,"(0.3858277201652527, 0.4693552553653717)","(-62.08920669555664, 165.46066284179688, 53.385711669921875)",1,3.60809326171875,1,"(-16.19072723388672, -60.39716339111328, 689.3994140625)",1,"(0.39325448870658875, 0.46127229928970337)","(-57.979957580566406, 167.82460021972656, 54.24609375)",1,3.257476806640625,1,"(44.14494323730469, -62.53560256958008, 688.3665161132812)",1
16852665330,16814042078,"(0.3898783326148987, 0.4730992913246155)","(-59.84798812866211, 164.36566162109375, 52.98717498779297)",1,3.6143341064453125,1,"(-16.213882446289062, -60.404380798339844, 689.3671875)",1,"(0.3954610824584961, 0.4624400734901428)","(-56.759063720703125, 167.48306274414062, 54.121849060058594)",1,3.2708282470703125,1,"(44.14726257324219, -62.55624771118164, 688.333984375)",1
16852682452,16814059200,"(0.38847747445106506, 0.4721781015396118)","(-60.62310791015625, 164.6350860595703, 53.085201263427734)",1,3.6204376220703125,1,"(-16.234703063964844, -60.42548751831055, 689.4061889648438)",1,"(0.3948252201080322, 0.45920759439468384)","(-57.11088180541992, 168.42845153808594, 54.46592330932617)",1,3.2924652099609375,1,"(44.14887619018555, -62.588905334472656, 688.3722534179688)",1
16852698563,16814075311,"(0.38794049620628357, 0.4776703119277954)","(-60.92019271850586, 163.02880859375, 52.50058364868164)",1,3.634490966796875,1,"(-16.247365951538086, -60.435157775878906, 689.4714965820312)",1,"(0.39428114891052246, 0.453043133020401)","(-57.41189956665039, 170.23130798339844, 55.12211990356445)",1,3.2812347412109375,1,"(44.15142822265625, -62.609134674072266, 688.4381103515625)",1
16852715244,16814091992,"(0.3889625668525696, 0.47561630606651306)","(-60.35466384887695, 163.6295166015625, 52.71922302246094)",1,3.632110595703125,1,"(-16.264551162719727, -60.45684051513672, 689.6145629882812)",1,"(0.3958001434803009, 0.4587145447731018)","(-56.57145690917969, 168.57264709472656, 54.51841735839844)",1,3.3045806884765625,1,"(44.155574798583984, -62.63309097290039, 688.5916137695312)",1
16852732373,16814109121,"(0.38897010684013367, 0.4734049141407013)","(-60.35049819946289, 164.27626037597656, 52.954654693603516)",1,3.6375274658203125,1,"(-16.272775650024414, -60.477813720703125, 689.8175048828125)",1,"(0.393974632024765, 0.4604364037513733)","(-57.581512451171875, 168.06907653808594, 54.335113525390625)",1,3.3187255859375,1,"(44.162174224853516, -62.65935134887695, 688.7832641601562)",1
16852748432,16814125180,"(0.39079782366752625, 0.4779333472251892)","(-59.339237213134766, 162.95188903808594, 52.47262191772461)",1,3.645416259765625,1,"(-16.28095817565918, -60.48630905151367, 689.9293212890625)",1,"(0.39222684502601624, 0.45423099398612976)","(-58.548553466796875, 169.88389587402344, 54.995628356933594)",1,3.3132781982421875,1,"(44.16667556762695, -62.6714973449707, 688.8951416015625)",1
16852765160,16814141908,"(0.3864639103412628, 0.47374629974365234)","(-61.73719024658203, 164.1764373779297, 52.918304443359375)",1,3.6443634033203125,1,"(-16.288007736206055, -60.49205780029297, 690.0047607421875)",1,"(0.391057550907135, 0.45783594250679016)","(-59.19552993774414, 168.82960510253906, 54.611934661865234)",1,3.32196044921875,1,"(44.161582946777344, -62.672916412353516, 688.9735717773438)",1
16852782293,16814159041,"(0.3844948410987854, 0.4670332372188568)","(-62.82667541503906, 166.13973999023438, 53.63290023803711)",1,3.6471405029296875,1,"(-16.300312042236328, -60.48120880126953, 689.9340209960938)",1,"(0.39205503463745117, 0.4521492123603821)","(-58.64359664916992, 170.49273681640625, 55.217254638671875)",1,3.319580078125,1,"(44.13893127441406, -62.65257263183594, 688.9071044921875)",1
16852798398,16814175146,"(0.38534098863601685, 0.4652647376060486)","(-62.35850524902344, 166.65696716308594, 53.821144104003906)",1,3.6486663818359375,1,"(-16.31304931640625, -60.47021484375, 689.8511962890625)",1,"(0.39121153950691223, 0.4513523280620575)","(-59.11032485961914, 170.725830078125, 55.30207061767578)",1,3.3030853271484375,1,"(44.119354248046875, -62.6292724609375, 688.8251953125)",1
16852815076,16814191824,"(0.4169252812862396, 0.45645222067832947)","(-44.88291549682617, 169.2342987060547, 54.75919723510742)",1,3.657623291015625,1,"(-16.25698471069336, -60.4299201965332, 689.5584106445312)",1,"(0.4299945533275604, 0.4441339075565338)","(-37.651695251464844, 172.83694458007812, 56.07047653198242)",1,3.298980712890625,1,"(44.16523361206055, -62.57218933105469, 688.4924926757812)",1
16852832213,16814208961,"(0.43120047450065613, 0.46243441104888916)","(-36.98443603515625, 167.48472595214844, 54.12239456176758)",1,3.665069580078125,1,"(-16.192081451416016, -60.32147216796875, 688.4232177734375)",1,"(0.4412059783935547, 0.44648420810699463)","(-31.448396682739258, 172.14956665039062, 55.820308685302734)",1,3.275238037109375,1,"(44.11011505126953, -62.44050216674805, 687.407470703125)",1
16852848364,16814225112,"(0.4318864047527313, 0.46236544847488403)","(-36.60490036010742, 167.50491333007812, 54.12973403930664)",1,3.661834716796875,1,"(-16.224321365356445, -60.320709228515625, 688.4232177734375)",1,"(0.44215327501296997, 0.4508953094482422)","(-30.924257278442383, 170.85946655273438, 55.35076141357422)",1,3.2740631103515625,1,"(44.06234359741211, -62.43193054199219, 687.3880004882812)",1
16852864991,16814241739,"(0.43215447664260864, 0.4603913724422455)","(-36.45659637451172, 168.08224487304688, 54.339900970458984)",1,3.66552734375,1,"(-16.283124923706055, -60.38118362426758, 688.958984375)",1,"(0.4365594685077667, 0.4554668366909027)","(-34.01932907104492, 169.5225067138672, 54.86408996582031)",1,3.27569580078125,1,"(44.056617736816406, -62.460906982421875, 687.9471435546875)",1
16852882132,16814258880,"(0.43178167939186096, 0.467287540435791)","(-36.66284942626953, 166.06536865234375, 53.60581588745117)",1,3.6771087646484375,1,"(-16.34947967529297, -60.386924743652344, 689.101318359375)",1,"(0.44023987650871277, 0.45585376024246216)","(-31.982959747314453, 169.40936279296875, 54.82289123535156)",1,3.264678955078125,1,"(43.994693756103516, -62.452571868896484, 688.0726318359375)",1
16852898234,16814274982,"(0.4325827658176422, 0.4644289016723633)","(-36.21964645385742, 166.9014129638672, 53.91010284423828)",1,3.6767730712890625,1,"(-16.376758575439453, -60.37206268310547, 688.8093872070312)",1,"(0.43818050622940063, 0.4559163451194763)","(-33.12241744995117, 169.39102172851562, 54.81623840332031)",1,3.2486572265625,1,"(43.94758224487305, -62.423336029052734, 687.7894897460938)",1
16852914907,16814291655,"(0.4351905584335327, 0.46714434027671814)","(-34.77675247192383, 166.10726928710938, 53.62104415893555)",1,3.6579132080078125,1,"(-16.426023483276367, -60.32601547241211, 688.2106323242188)",1,"(0.44393038749694824, 0.45805656909942627)","(-29.940980911254883, 168.76507568359375, 54.58843994140625)",1,3.2316741943359375,1,"(43.84247970581055, -62.369632720947266, 687.1732177734375)",1
16852932052,16814308800,"(0.434438019990921, 0.4667646586894989)","(-35.1931037902832, 166.21827697753906, 53.66148376464844)",1,3.65203857421875,1,"(-16.461496353149414, -60.322898864746094, 688.078125)",1,"(0.44192442297935486, 0.4612836241722107)","(-31.050893783569336, 167.82127380371094, 54.24491882324219)",1,3.2311553955078125,1,"(43.802974700927734, -62.356868743896484, 687.0624389648438)",1
16852948104,16814324852,"(0.4349038004875183, 0.4699394106864929)","(-34.93537902832031, 165.28981018066406, 53.323524475097656)",1,3.650238037109375,1,"(-16.48819923400879, -60.349639892578125, 688.340576171875)",1,"(0.44152671098709106, 0.4569145441055298)","(-31.270912170410156, 169.0990753173828, 54.71001052856445)",1,3.223907470703125,1,"(43.79802322387695, -62.37785339355469, 687.3230590820312)",1
16852964821,16814341569,"(0.43164360523223877, 0.46988388895988464)","(-36.7392578125, 165.30606079101562, 53.32941818237305)",1,3.642669677734375,1,"(-16.512039184570312, -60.404598236083984, 688.9448852539062)",1,"(0.4407934844493866, 0.46082285046577454)","(-31.6766414642334, 167.9560546875, 54.293968200683594)",1,3.20892333984375,1,"(43.820884704589844, -62.42720031738281, 687.9566040039062)",1
16852981973,16814358721,"(0.4283173680305481, 0.4699036478996277)","(-38.579673767089844, 165.30029296875, 53.32735824584961)",1,3.6500701904296875,1,"(-16.527986526489258, -60.436180114746094, 689.3092041015625)",1,"(0.4396550953388214, 0.4600854814052582)","(-32.306495666503906, 168.17169189453125, 54.37248611450195)",1,3.20501708984375,1,"(43.820228576660156, -62.45012283325195, 688.2901000976562)",1
16852998070,16814374818,"(0.4300249218940735, 0.46715810894966125)","(-37.6348876953125, 166.10324096679688, 53.619590759277344)",1,3.6432037353515625,1,"(-16.53750228881836, -60.43742752075195, 689.322021484375)",1,"(0.44006434082984924, 0.4617284834384918)","(-32.08006286621094, 167.69119262695312, 54.197608947753906)",1,3.207305908203125,1,"(43.81156539916992, -62.45133972167969, 688.3053588867188)",1
16853014737,16814391485,"(0.4289473295211792, 0.4621972441673279)","(-38.23112487792969, 167.55409240722656, 54.14764404296875)",1,3.6273345947265625,1,"(-16.541189193725586, -60.41086959838867, 689.0355834960938)",1,"(0.43976467847824097, 0.4596622884273529)","(-32.245853424072266, 168.29544067382812, 54.41752243041992)",1,3.1900482177734375,1,"(43.77573013305664, -62.412925720214844, 687.9978637695312)",1
16853031893,16814408641,"(0.4330238699913025, 0.4567876160144806)","(-35.975555419921875, 169.13619995117188, 54.72349166870117)",1,3.6381378173828125,1,"(-16.532508850097656, -60.34326171875, 688.381591796875)",1,"(0.4413894712924957, 0.45132869482040405)","(-31.346860885620117, 170.73272705078125, 55.3045768737793)",1,3.194671630859375,1,"(43.73197555541992, -62.338897705078125, 687.3726196289062)",1
