device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
16853048036,16814424784,"(0.4387855529785156, 0.44644734263420105)","(-32.78761672973633, 172.16033935546875, 55.82420349121094)",1,3.63787841796875,1,"(-16.513845443725586, -60.280250549316406, 687.8385009765625)",1,"(0.4480053186416626, 0.43844032287597656)","(-27.68633270263672, 174.50210571289062, 56.67652893066406)",1,3.1754913330078125,1,"(43.69539260864258, -62.27580642700195, 686.8363037109375)",1
16853064653,16814441401,"(0.43936285376548767, 0.447539746761322)","(-32.46818161010742, 171.84083557128906, 55.70791244506836)",1,3.6315765380859375,1,"(-16.501375198364258, -60.18723678588867, 686.8952026367188)",1,"(0.4449285566806793, 0.43884217739105225)","(-29.38869285583496, 174.3845672607422, 56.63374710083008)",1,3.1651153564453125,1,"(43.6121940612793, -62.175445556640625, 685.8394165039062)",1
16853081813,16814458561,"(0.4386723041534424, 0.45200175046920776)","(-32.850284576416016, 170.53590393066406, 55.232913970947266)",1,3.629486083984375,1,"(-16.494319915771484, -60.10981750488281, 686.2098388671875)",1,"(0.4455309510231018, 0.4423714876174927)","(-29.055387496948242, 173.3523712158203, 56.258056640625)",1,3.17608642578125,1,"(43.56217956542969, -62.106475830078125, 685.194580078125)",1
16853097905,16814474652,"(0.43926888704299927, 0.456968754529953)","(-32.52019500732422, 169.08322143554688, 54.70420837402344)",1,3.6343841552734375,1,"(-16.483928680419922, -60.06033706665039, 685.7796020507812)",1,"(0.44573330879211426, 0.44174543023109436)","(-28.943445205688477, 173.5354766845703, 56.324703216552734)",1,3.1758270263671875,1,"(43.536251068115234, -62.063446044921875, 684.7681274414062)",1
16853114568,16814491315,"(0.43900102376937866, 0.45906567573547363)","(-32.66841506958008, 168.469970703125, 54.480987548828125)",1,3.6331939697265625,1,"(-16.464479446411133, -59.98939895629883, 685.2186889648438)",1,"(0.4470038414001465, 0.4394170343875885)","(-28.240459442138672, 174.21644592285156, 56.57257843017578)",1,3.166748046875,1,"(43.50624465942383, -62.01080322265625, 684.18408203125)",1
16853131732,16814508479,"(0.4408714771270752, 0.4664922058582306)","(-31.633453369140625, 166.29800415039062, 53.690467834472656)",1,3.6414642333984375,1,"(-16.436702728271484, -59.931060791015625, 684.8001098632812)",1,"(0.4497237801551819, 0.4340899884700775)","(-26.735483169555664, 175.77439880371094, 57.139591217041016)",1,3.1554412841796875,1,"(43.496673583984375, -61.980472564697266, 683.7833862304688)",1
16853147774,16814524521,"(0.43971189856529236, 0.4669446647167206)","(-32.27507019042969, 166.1656494140625, 53.64231491088867)",1,3.65289306640625,1,"(-16.41258430480957, -59.89634323120117, 684.5062866210938)",1,"(0.44770166277885437, 0.4368552267551422)","(-27.85432243347168, 174.96566772460938, 56.845237731933594)",1,3.1586151123046875,1,"(43.495079040527344, -61.95415496826172, 683.4945068359375)",1
16853164484,16814541231,"(0.44000187516212463, 0.46645501255989075)","(-32.114654541015625, 166.30885314941406, 53.694419860839844)",1,3.64532470703125,1,"(-16.378583908081055, -59.84909439086914, 683.99267578125)",1,"(0.4510302245616913, 0.44141677021980286)","(-26.012649536132812, 173.631591796875, 56.359710693359375)",1,3.1739654541015625,1,"(43.476959228515625, -61.90890884399414, 682.9569091796875)",1
16853181647,16814558394,"(0.4404332637786865, 0.465267539024353)","(-31.875946044921875, 166.65615844726562, 53.82081604003906)",1,3.65802001953125,1,"(-16.352048873901367, -59.83176803588867, 683.6358642578125)",1,"(0.45246097445487976, 0.4426116347312927)","(-25.22101593017578, 173.2821502685547, 56.23247146606445)",1,3.165557861328125,1,"(43.46874237060547, -61.88779830932617, 682.6248779296875)",1
16853197741,16814574488,"(0.43878892064094543, 0.46040549874305725)","(-32.78573226928711, 168.07810974121094, 54.33835983276367)",1,3.6627044677734375,1,"(-16.346040725708008, -59.83938980102539, 683.582763671875)",1,"(0.452468603849411, 0.4488929212093353)","(-25.216787338256836, 171.44509887695312, 55.56385803222656)",1,3.1739501953125,1,"(43.46927261352539, -61.89011001586914, 682.57177734375)",1
16853214398,16814591145,"(0.43773457407951355, 0.45443984866142273)","(-33.36912536621094, 169.8228302001953, 54.973445892333984)",1,3.671722412109375,1,"(-16.35972023010254, -59.87400436401367, 683.6611328125)",1,"(0.4504661560058594, 0.4502961039543152)","(-26.32473373413086, 171.03472900390625, 55.41453170776367)",1,3.1795196533203125,1,"(43.471092224121094, -61.90397262573242, 682.6589965820312)",1
16853231567,16814608314,"(0.43812140822410583, 0.4561794698238373)","(-33.15509033203125, 169.31405639648438, 54.78824996948242)",1,3.6862030029296875,1,"(-16.386154174804688, -59.91960906982422, 683.8756713867188)",1,"(0.45043519139289856, 0.4577351212501526)","(-26.34186363220215, 168.85910034179688, 54.62261962890625)",1,3.1978759765625,1,"(43.4666862487793, -61.92182922363281, 682.8656616210938)",1
16853247707,16814624454,"(0.4400516748428345, 0.4570143222808838)","(-32.08707046508789, 169.0699005126953, 54.69937515258789)",1,3.6860809326171875,1,"(-16.407716751098633, -59.93732452392578, 683.9037475585938)",1,"(0.4517650902271271, 0.4558008313179016)","(-25.606019973754883, 169.42481994628906, 54.828521728515625)",1,3.2022247314453125,1,"(43.44977569580078, -61.92888259887695, 682.8970947265625)",1
16853264314,16814641061,"(0.43670690059661865, 0.46027690172195435)","(-33.93773651123047, 168.11573791503906, 54.35206985473633)",1,3.7000274658203125,1,"(-16.421506881713867, -59.93012237548828, 683.6925048828125)",1,"(0.45112812519073486, 0.45518022775650024)","(-25.95845603942871, 169.60629272460938, 54.89463424682617)",1,3.1949310302734375,1,"(43.4104118347168, -61.90684509277344, 682.660888671875)",1
16853281487,16814658234,"(0.43623512983322144, 0.432786226272583)","(-34.198768615722656, 176.15570068359375, 57.27840042114258)",1,3.70684814453125,1,"(-16.44713020324707, -59.8163948059082, 683.1099853515625)",1,"(0.4544416069984436, 0.4204333424568176)","(-24.125102996826172, 179.7684326171875, 58.59328079223633)",1,3.219757080078125,1,"(43.34705352783203, -61.8232307434082, 682.1026000976562)",1
16853297575,16814674322,"(0.4344979524612427, 0.3894908130168915)","(-35.15995407104492, 188.81796264648438, 61.88706970214844)",1,3.705841064453125,1,"(-16.433496475219727, -59.6998176574707, 682.8994750976562)",1,"(0.46072834730148315, 0.37412938475608826)","(-20.64665985107422, 193.31057739257812, 63.5222282409668)",1,3.216522216796875,1,"(43.3017463684082, -61.71662139892578, 681.8951416015625)",1
16853314230,16814690977,"(0.43151500821113586, 0.33071258664131165)","(-36.81040573120117, 206.00833129882812, 68.14383697509766)",1,3.7096099853515625,1,"(-16.414226531982422, -59.59659194946289, 682.9202270507812)",1,"(0.4571882486343384, 0.329312801361084)","(-22.60541343688965, 206.417724609375, 68.29290008544922)",1,3.230743408203125,1,"(43.245262145996094, -61.590492248535156, 681.9238891601562)",1
16853331403,16814708150,"(0.43008607625961304, 0.3288035988807678)","(-37.60104751586914, 206.56663513183594, 68.34709167480469)",1,3.7238922119140625,1,"(-16.433635711669922, -59.593685150146484, 683.091796875)",1,"(0.45101821422576904, 0.32312673330307007)","(-26.01930046081543, 208.22689819335938, 68.95135498046875)",1,3.240142822265625,1,"(43.23594284057617, -61.592952728271484, 682.0862426757812)",1
16853347445,16814724192,"(0.4326482117176056, 0.3276093602180481)","(-36.18342208862305, 206.9159393310547, 68.47420501708984)",1,3.7281494140625,1,"(-16.429168701171875, -59.58445739746094, 683.0582275390625)",1,"(0.45324841141700745, 0.31795239448547363)","(-24.785308837890625, 209.7401885986328, 69.5021743774414)",1,3.24200439453125,1,"(43.24106216430664, -61.587032318115234, 682.0585327148438)",1
16853364145,16814740892,"(0.43367549777030945, 0.33120182156562805)","(-35.61501693725586, 205.8652801513672, 68.09176635742188)",1,3.73541259765625,1,"(-16.41459846496582, -59.555450439453125, 682.9490966796875)",1,"(0.4501391351222992, 0.3180388808250427)","(-26.50568962097168, 209.7148895263672, 69.49298095703125)",1,3.2459259033203125,1,"(43.276702880859375, -61.5673713684082, 681.9395141601562)",1
16853381323,16814758070,"(0.4342668950557709, 0.3322947919368744)","(-35.28779220581055, 205.54562377929688, 67.97542572021484)",1,3.7478179931640625,1,"(-16.393695831298828, -59.501827239990234, 682.7367553710938)",1,"(0.449146568775177, 0.3168744742870331)","(-27.054880142211914, 210.0554656982422, 69.61687469482422)",1,3.257965087890625,1,"(43.306671142578125, -61.54072570800781, 681.7285766601562)",1
16853397411,16814774158,"(0.43130117654800415, 0.32941120862960815)","(-36.9287223815918, 206.38893127441406, 68.2823486328125)",1,3.74560546875,1,"(-16.36420249938965, -59.468074798583984, 682.552978515625)",1,"(0.4483330547809601, 0.31628575921058655)","(-27.50498390197754, 210.22764587402344, 69.67955017089844)",1,3.2721099853515625,1,"(43.3310546875, -61.5157470703125, 681.5406494140625)",1
16853414061,16814790808,"(0.4347308874130249, 0.3312183916568756)","(-35.03106689453125, 205.8603973388672, 68.09001159667969)",1,3.746856689453125,1,"(-16.32715606689453, -59.43301010131836, 682.4315795898438)",1,"(0.4492991864681244, 0.3167921304702759)","(-26.970407485961914, 210.07952880859375, 69.62566375732422)",1,3.2738494873046875,1,"(43.36710739135742, -61.49005889892578, 681.4215698242188)",1
16853431239,16814807986,"(0.4350528419017792, 0.33296331763267517)","(-34.852935791015625, 205.35006713867188, 67.904296875)",1,3.757659912109375,1,"(-16.281105041503906, -59.44306945800781, 682.606201171875)",1,"(0.45019710063934326, 0.31562209129333496)","(-26.473617553710938, 210.42172241210938, 69.75021362304688)",1,3.2729034423828125,1,"(43.4247932434082, -61.513790130615234, 681.5907592773438)",1
16853447377,16814824124,"(0.43273741006851196, 0.3297050893306732)","(-36.1340446472168, 206.30300903320312, 68.25110626220703)",1,3.7768096923828125,1,"(-16.253660202026367, -59.45825958251953, 682.74755859375)",1,"(0.4512292742729187, 0.31379610300064087)","(-25.902517318725586, 210.9557647705078, 69.94458770751953)",1,3.28619384765625,1,"(43.458011627197266, -61.533790588378906, 681.7261962890625)",1
16853463975,16814840722,"(0.4308224618434906, 0.33207449316978455)","(-37.19358444213867, 205.6100311279297, 67.99884033203125)",1,3.776214599609375,1,"(-16.204647064208984, -59.47307586669922, 682.8570556640625)",1,"(0.45069971680641174, 0.3178310990333557)","(-26.195514678955078, 209.77569580078125, 69.51502227783203)",1,3.2968292236328125,1,"(43.520057678222656, -61.55268478393555, 681.8328857421875)",1
16853481159,16814857906,"(0.431789755821228, 0.33565202355384827)","(-36.65838623046875, 204.563720703125, 67.61808013916016)",1,3.7878570556640625,1,"(-16.175100326538086, -59.47600173950195, 682.7689819335938)",1,"(0.44964319467544556, 0.3200831413269043)","(-26.780086517333984, 209.11705017089844, 69.27532958984375)",1,3.3025360107421875,1,"(43.553462982177734, -61.55679702758789, 681.7399291992188)",1
16853497247,16814873994,"(0.4333917498588562, 0.33069610595703125)","(-35.77199935913086, 206.0131378173828, 68.14561462402344)",1,3.7804718017578125,1,"(-16.154558181762695, -59.466888427734375, 682.5572509765625)",1,"(0.44816428422927856, 0.322156697511673)","(-27.598377227783203, 208.5106201171875, 69.05455017089844)",1,3.2993621826171875,1,"(43.565975189208984, -61.54597091674805, 681.528564453125)",1
16853513891,16814890638,"(0.4354798495769501, 0.3263653516769409)","(-34.61669921875, 207.2797393798828, 68.60662078857422)",1,3.7853546142578125,1,"(-16.12974739074707, -59.465858459472656, 682.2373046875)",1,"(0.44739264249801636, 0.32562199234962463)","(-28.02529525756836, 207.4971466064453, 68.68570709228516)",1,3.3111419677734375,1,"(43.55964279174805, -61.53604507446289, 681.1983642578125)",1
16853531079,16814907826,"(0.41749200224876404, 0.31925737857818604)","(-44.5693473815918, 209.35855102539062, 69.36322784423828)",1,3.8034210205078125,1,"(-16.137371063232422, -59.4525146484375, 681.9371337890625)",1,"(0.4353748857975006, 0.31767359375953674)","(-34.67472839355469, 209.8217315673828, 69.53181457519531)",1,3.3077392578125,1,"(43.50283432006836, -61.513545989990234, 680.9125366210938)",1
16853547116,16814923863,"(0.4198271334171295, 0.31499820947647095)","(-43.277305603027344, 210.60418701171875, 69.81661224365234)",1,3.7938385009765625,1,"(-16.103822708129883, -59.419010162353516, 681.4855346679688)",1,"(0.43595170974731445, 0.3205411434173584)","(-34.35554504394531, 208.98306274414062, 69.22657012939453)",1,3.3053131103515625,1,"(43.49269485473633, -61.4796142578125, 680.4696655273438)",1
16853563807,16814940554,"(0.4211765229701996, 0.32201167941093445)","(-42.53068161010742, 208.55300903320312, 69.070068359375)",1,3.7955322265625,1,"(-16.064537048339844, -59.38352966308594, 681.1681518554688)",1,"(0.43624821305274963, 0.3251912593841553)","(-34.1915283203125, 207.6230926513672, 68.73162078857422)",1,3.3058319091796875,1,"(43.503238677978516, -61.44419860839844, 680.154296875)",1
16853580999,16814957746,"(0.4206521511077881, 0.3265770375728607)","(-42.82080841064453, 207.2178192138672, 68.58407592773438)",1,3.791412353515625,1,"(-16.027929306030273, -59.387516021728516, 681.5805053710938)",1,"(0.43555712699890137, 0.3234559893608093)","(-34.573890686035156, 208.130615234375, 68.91629028320312)",1,3.303497314453125,1,"(43.566017150878906, -61.46992492675781, 680.5482788085938)",1
16853597082,16814973829,"(0.41951417922973633, 0.3194842040538788)","(-43.450477600097656, 209.29222106933594, 69.33910369873047)",1,3.788482666015625,1,"(-16.007051467895508, -59.412132263183594, 682.029541015625)",1,"(0.4382004141807556, 0.31464844942092896)","(-33.11138153076172, 210.70648193359375, 69.85383605957031)",1,3.3036346435546875,1,"(43.611366271972656, -61.5036506652832, 680.98779296875)",1
16853613722,16814990469,"(0.4175890386104584, 0.32001370191574097)","(-44.51565170288086, 209.13734436035156, 69.28268432617188)",1,3.782623291015625,1,"(-15.970793724060059, -59.45485305786133, 682.7978515625)",1,"(0.4368971288204193, 0.3118278384208679)","(-33.832489013671875, 211.53138732910156, 70.15412139892578)",1,3.3014984130859375,1,"(43.715919494628906, -61.568416595458984, 681.7825927734375)",1
16853630919,16815007666,"(0.41974350810050964, 0.3242383599281311)","(-43.32354736328125, 207.90179443359375, 68.83297729492188)",1,3.782379150390625,1,"(-15.938714981079102, -59.467002868652344, 683.1480102539062)",1,"(0.43726855516433716, 0.31480273604393005)","(-33.62697219848633, 210.66134643554688, 69.83747100830078)",1,3.2948455810546875,1,"(43.77818298339844, -61.59446334838867, 682.1005859375)",1
16853647048,16815023795,"(0.4178304374217987, 0.3201800584793091)","(-44.38207244873047, 209.0886993408203, 69.26500701904297)",1,3.7709503173828125,1,"(-15.909796714782715, -59.46500015258789, 683.1712646484375)",1,"(0.4337996244430542, 0.31052297353744507)","(-35.546356201171875, 211.9130401611328, 70.29303741455078)",1,3.2879791259765625,1,"(43.81508255004883, -61.59394073486328, 682.1220092773438)",1
16853663734,16815040481,"(0.42161697149276733, 0.317195326089859)","(-42.28700637817383, 209.96157836914062, 69.58277893066406)",1,3.7650299072265625,1,"(-15.886918067932129, -59.46907043457031, 683.2921752929688)",1,"(0.4331997334957123, 0.3064781427383423)","(-35.87825393676758, 213.09597778320312, 70.7235336303711)",1,3.2752227783203125,1,"(43.86056137084961, -61.612728118896484, 682.2590942382812)",1
16853680839,16815057586,"(0.41904765367507935, 0.31638428568840027)","(-43.708621978759766, 210.19879150390625, 69.6690673828125)",1,3.7605438232421875,1,"(-15.844667434692383, -59.5008659362793, 683.7911376953125)",1,"(0.4356900155544281, 0.30311352014541626)","(-34.500396728515625, 214.0800018310547, 71.08170318603516)",1,3.2662200927734375,1,"(43.920188903808594, -61.65647506713867, 682.7359619140625)",1
16853696917,16815073664,"(0.41958165168762207, 0.3159792423248291)","(-43.41313171386719, 210.3172607421875, 69.71217346191406)",1,3.7562103271484375,1,"(-15.82276725769043, -59.52686309814453, 684.179443359375)",1,"(0.4358636736869812, 0.30356335639953613)","(-34.404327392578125, 213.94845581054688, 71.03382110595703)",1,3.26458740234375,1,"(43.96906280517578, -61.69437026977539, 683.1264038085938)",1
16853713649,16815090396,"(0.41586217284202576, 0.31300482153892517)","(-45.47111511230469, 211.18716430664062, 70.02885437011719)",1,3.7384796142578125,1,"(-15.762513160705566, -59.56882858276367, 684.6752319335938)",1,"(0.4357145428657532, 0.30523061752319336)","(-34.48680877685547, 213.4608612060547, 70.85635375976562)",1,3.2469940185546875,1,"(44.050559997558594, -61.723609924316406, 683.63720703125)",1
16853730759,16815107506,"(0.4212014973163605, 0.31799113750457764)","(-42.51688766479492, 209.7288818359375, 69.498046875)",1,3.734039306640625,1,"(-15.728169441223145, -59.581295013427734, 684.8235473632812)",1,"(0.43368640542030334, 0.30578771233558655)","(-35.6090087890625, 213.2979278564453, 70.7970199584961)",1,3.23321533203125,1,"(44.113739013671875, -61.74110412597656, 683.764404296875)",1
16853746883,16815123630,"(0.42200222611427307, 0.31412413716316223)","(-42.07382583618164, 210.85980224609375, 69.90967559814453)",1,3.7241668701171875,1,"(-15.689830780029297, -59.57928466796875, 684.8200073242188)",1,"(0.43240925669670105, 0.30702275037765503)","(-36.31561279296875, 212.93670654296875, 70.66556549072266)",1,3.2290496826171875,1,"(44.16154098510742, -61.74360275268555, 683.7573852539062)",1
16853763564,16815140311,"(0.41844549775123596, 0.31263303756713867)","(-44.04177474975586, 211.29592895507812, 70.06832885742188)",1,3.7115936279296875,1,"(-15.620741844177246, -59.59325408935547, 685.0852661132812)",1,"(0.43288055062294006, 0.2989632487297058)","(-36.05488586425781, 215.2938232421875, 71.52349090576172)",1,3.2216949462890625,1,"(44.22832107543945, -61.78700256347656, 684.038818359375)",1
16853780679,16815157426,"(0.4153699576854706, 0.3068692088127136)","(-45.743473052978516, 212.9816131591797, 70.68194580078125)",1,3.7127227783203125,1,"(-15.580764770507812, -59.64683532714844, 685.7853393554688)",1,"(0.434398353099823, 0.3043593466281891)","(-35.215065002441406, 213.7156524658203, 70.94906616210938)",1,3.2164306640625,1,"(44.31029510498047, -61.83445358276367, 684.70703125)",1
16853796752,16815173499,"(0.4148672819137573, 0.3066833019256592)","(-46.02162170410156, 213.03598022460938, 70.70172119140625)",1,3.705291748046875,1,"(-15.54935073852539, -59.66337585449219, 686.0125732421875)",1,"(0.4369194805622101, 0.303663045167923)","(-33.820106506347656, 213.91928100585938, 71.02320098876953)",1,3.2139434814453125,1,"(44.34157180786133, -61.852970123291016, 684.9411010742188)",1
16853813480,16815190227,"(0.4177294671535492, 0.3009982705116272)","(-44.43796157836914, 214.6986541748047, 71.30682373046875)",1,3.6858062744140625,1,"(-15.514423370361328, -59.670475006103516, 686.0546875)",1,"(0.43425431847572327, 0.3049667179584503)","(-35.29475402832031, 213.53802490234375, 70.88442993164062)",1,3.2142333984375,1,"(44.39999008178711, -61.8548583984375, 684.97900390625)",1
16853830599,16815207346,"(0.4172798693180084, 0.3052707016468048)","(-44.68672180175781, 213.44911193847656, 70.85206604003906)",1,3.6806793212890625,1,"(-15.462432861328125, -59.65650939941406, 686.0426635742188)",1,"(0.43365636467933655, 0.30141621828079224)","(-35.62561798095703, 214.57640075683594, 71.26241302490234)",1,3.2046966552734375,1,"(44.44189453125, -61.860599517822266, 684.960693359375)",1
16853846718,16815223465,"(0.4187110364437103, 0.3059798777103424)","(-43.894866943359375, 213.24168395996094, 70.77662658691406)",1,3.6788330078125,1,"(-15.436070442199707, -59.655052185058594, 686.0986328125)",1,"(0.42930105328559875, 0.30170339345932007)","(-38.035396575927734, 214.49241638183594, 71.23181915283203)",1,3.210601806640625,1,"(44.47621154785156, -61.86403274536133, 685.0107421875)",1
16853863396,16815240143,"(0.4169923663139343, 0.31345584988594055)","(-44.84579086303711, 211.05526733398438, 69.9808120727539)",1,3.68487548828125,1,"(-15.389570236206055, -59.64036178588867, 686.3054809570312)",1,"(0.42907822132110596, 0.2924801707267761)","(-38.15869140625, 217.18988037109375, 72.21355438232422)",1,3.2216339111328125,1,"(44.52277755737305, -61.882904052734375, 685.2230834960938)",1
16853880519,16815257266,"(0.4162589907646179, 0.3133876621723175)","(-45.25155258178711, 211.07521057128906, 69.9880599975586)",1,3.6727294921875,1,"(-15.36230754852295, -59.623512268066406, 686.5194091796875)",1,"(0.4332521855831146, 0.29070961475372314)","(-35.849246978759766, 217.7076873779297, 72.40204620361328)",1,3.2139129638671875,1,"(44.55063247680664, -61.87831115722656, 685.42578125)",1
16853896588,16815273335,"(0.42278140783309937, 0.31239384412765503)","(-41.642730712890625, 211.3658447265625, 70.09386444091797)",1,3.6612548828125,1,"(-15.318435668945312, -59.61703109741211, 686.559814453125)",1,"(0.43893516063690186, 0.2913658022880554)","(-32.704830169677734, 217.5157470703125, 72.33222961425781)",1,3.2081146240234375,1,"(44.585693359375, -61.87507247924805, 685.4716796875)",1
16853913311,16815290058,"(0.4980226755142212, 0.30614572763442993)","(-0.011713435873389244, 213.19322204589844, 70.75892639160156)",1,3.6373748779296875,1,"(-15.003440856933594, -59.62311553955078, 686.6357421875)",1,"(0.5301234126091003, 0.2894945442676544)","(17.749624252319336, 218.0630340576172, 72.53138732910156)",1,3.2045135498046875,1,"(44.90753173828125, -61.887916564941406, 685.4912719726562)",1
16853930443,16815307189,"(0.5826048254966736, 0.3090077340602875)","(46.78763198852539, 212.35617065429688, 70.45431518554688)",1,3.6499176025390625,1,"(-14.557657241821289, -59.486045837402344, 685.199951171875)",1,"(0.6026453971862793, 0.2951439917087555)","(57.87604904174805, 216.4108123779297, 71.93002319335938)",1,3.1892242431640625,1,"(45.13920974731445, -61.771034240722656, 684.0689697265625)",1
16853946554,16815323300,"(0.5949739217758179, 0.3143131136894226)","(53.63146209716797, 210.80453491210938, 69.8895492553711)",1,3.650299072265625,1,"(-14.475255966186523, -59.44623947143555, 684.7540283203125)",1,"(0.610725998878479, 0.29564350843429565)","(62.347068786621094, 216.2646942138672, 71.8768539428711)",1,3.1891326904296875,1,"(45.1533088684082, -61.72443771362305, 683.5545043945312)",1
16853963227,16815339973,"(0.5996903777122498, 0.3116518259048462)","(56.24106216430664, 211.58290100097656, 70.17280578613281)",1,3.6424102783203125,1,"(-14.49285888671875, -59.45124053955078, 684.9706420898438)",1,"(0.615761399269104, 0.30036425590515137)","(65.13312530517578, 214.884033203125, 71.37435913085938)",1,3.1888275146484375,1,"(45.15929412841797, -61.7319221496582, 683.8163452148438)",1
16853980363,16815357109,"(0.6002815961837769, 0.312520295381546)","(56.56820297241211, 211.3289031982422, 70.08037567138672)",1,3.6572418212890625,1,"(-14.508401870727539, -59.42638397216797, 684.8804321289062)",1,"(0.6157410144805908, 0.30069461464881897)","(65.12189483642578, 214.7874298095703, 71.33914947509766)",1,3.199005126953125,1,"(45.151302337646484, -61.709320068359375, 683.7378540039062)",1
16853996424,16815373170,"(0.600964367389679, 0.31292542815208435)","(56.945987701416016, 211.2104034423828, 70.03724670410156)",1,3.65753173828125,1,"(-14.516128540039062, -59.4104118347168, 684.8267822265625)",1,"(0.6134586334228516, 0.3017706573009491)","(63.859012603759766, 214.47274780273438, 71.22462463378906)",1,3.209075927734375,1,"(45.147579193115234, -61.70071792602539, 683.6865844726562)",1
16854013141,16815389887,"(0.6015431880950928, 0.3156869113445282)","(57.266170501708984, 210.4027557373047, 69.74329376220703)",1,3.6647491455078125,1,"(-14.520004272460938, -59.400917053222656, 684.7711791992188)",1,"(0.6120707988739014, 0.2997618615627289)","(63.09111404418945, 215.0602569580078, 71.43846893310547)",1,3.201446533203125,1,"(45.1457405090332, -61.697723388671875, 683.6287231445312)",1
16854030283,16815407029,"(0.6024183034896851, 0.3183237314224243)","(57.75041580200195, 209.63162231445312, 69.4626235961914)",1,3.66302490234375,1,"(-14.523517608642578, -59.3903694152832, 684.7037353515625)",1,"(0.6139066815376282, 0.2976055443286896)","(64.10690307617188, 215.69088745117188, 71.66802978515625)",1,3.20257568359375,1,"(45.137786865234375, -61.69187545776367, 683.5641479492188)",1
16854046293,16815423039,"(0.6018824577331543, 0.31622570753097534)","(57.45392608642578, 210.2451934814453, 69.68596649169922)",1,3.6440582275390625,1,"(-14.528963088989258, -59.38090896606445, 684.6216430664062)",1,"(0.6133432984352112, 0.2989322245121002)","(63.79528045654297, 215.30287170410156, 71.52678680419922)",1,3.2075958251953125,1,"(45.126197814941406, -61.68458557128906, 683.484375)",1
16854063057,16815439803,"(0.6007487773895264, 0.31679651141166687)","(56.826629638671875, 210.0782470703125, 69.62519073486328)",1,3.6383209228515625,1,"(-14.53841495513916, -59.375083923339844, 684.4637451171875)",1,"(0.6123976111412048, 0.29686230421066284)","(63.271968841552734, 215.90823364257812, 71.74714660644531)",1,3.190185546875,1,"(45.10346221923828, -61.67720413208008, 683.3194580078125)",1
16854080203,16815456949,"(0.6018502116203308, 0.31358057260513306)","(57.43610382080078, 211.018798828125, 69.96759033203125)",1,3.6372528076171875,1,"(-14.56338882446289, -59.38334274291992, 684.3313598632812)",1,"(0.6104005575180054, 0.29516294598579407)","(62.166996002197266, 216.40524291992188, 71.92805480957031)",1,3.1866607666015625,1,"(45.07642364501953, -61.67814636230469, 683.195556640625)",1
16854096259,16815473005,"(0.602735698223114, 0.31174010038375854)","(57.926025390625, 211.55703735351562, 70.16348266601562)",1,3.65057373046875,1,"(-14.588532447814941, -59.39221954345703, 684.2645263671875)",1,"(0.6109057068824768, 0.2983943521976471)","(62.44648361206055, 215.46017456054688, 71.58409118652344)",1,3.1913604736328125,1,"(45.04987716674805, -61.67554473876953, 683.1307373046875)",1
16854112973,16815489719,"(0.6019219160079956, 0.30959153175354004)","(57.47575759887695, 212.1854248046875, 70.39216613769531)",1,3.64111328125,1,"(-14.630865097045898, -59.4168701171875, 684.2057495117188)",1,"(0.6110990047454834, 0.29573482275009155)","(62.55344772338867, 216.23800659179688, 71.86714935302734)",1,3.1980743408203125,1,"(44.99872970581055, -61.6780891418457, 683.0756225585938)",1
