device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
16854130123,16815506869,"(0.599131166934967, 0.3061814308166504)","(55.93167495727539, 213.18276977539062, 70.75516510009766)",1,3.6407928466796875,1,"(-14.693359375, -59.4265251159668, 684.3326416015625)",1,"(0.6102017760276794, 0.2977375388145447)","(62.057037353515625, 215.65228271484375, 71.65396881103516)",1,3.18255615234375,1,"(44.92375946044922, -61.66435241699219, 683.2085571289062)",1
16854146225,16815522971,"(0.5787081122398376, 0.29575473070144653)","(44.63158416748047, 216.23216247558594, 71.86508178710938)",1,3.6302337646484375,1,"(-14.788804054260254, -59.42390060424805, 684.4927978515625)",1,"(0.5909104347229004, 0.2840665280818939)","(51.383121490478516, 219.65049743652344, 73.10920715332031)",1,3.1964569091796875,1,"(44.8386344909668, -61.64518356323242, 683.3594360351562)",1
16854162888,16815539634,"(0.5686500668525696, 0.29463082551956177)","(39.0664176940918, 216.56085205078125, 71.98470306396484)",1,3.619476318359375,1,"(-14.906221389770508, -59.43738555908203, 684.8816528320312)",1,"(0.580757200717926, 0.28360041975975037)","(45.76530838012695, 219.78683471679688, 73.15880584716797)",1,3.190399169921875,1,"(44.734439849853516, -61.628536224365234, 683.7901000976562)",1
16854180043,16815556789,"(0.5628984570503235, 0.2904181182384491)","(35.8840446472168, 217.7929229736328, 72.43309020996094)",1,3.6069183349609375,1,"(-14.933743476867676, -59.44359588623047, 684.9102783203125)",1,"(0.5781261920928955, 0.2866232693195343)","(44.309600830078125, 218.90277099609375, 72.8370361328125)",1,3.1761932373046875,1,"(44.713050842285156, -61.606754302978516, 683.8263549804688)",1
16854196094,16815572840,"(0.5625877380371094, 0.29209116101264954)","(35.71213912963867, 217.3036346435547, 72.25502014160156)",1,3.6056976318359375,1,"(-14.95279312133789, -59.43256378173828, 684.8152465820312)",1,"(0.5775232911109924, 0.29310521483421326)","(43.97602462768555, 217.00704956054688, 72.14707946777344)",1,3.176116943359375,1,"(44.69087600708008, -61.5726318359375, 683.7208862304688)",1
16854212803,16815589549,"(0.5627971291542053, 0.2969292998313904)","(35.827999114990234, 215.88864135742188, 71.74003601074219)",1,3.592620849609375,1,"(-14.981740951538086, -59.42106246948242, 684.7944946289062)",1,"(0.5740599036216736, 0.2885532081127167)","(42.05970001220703, 218.33834838867188, 72.6316146850586)",1,3.1701202392578125,1,"(44.67216873168945, -61.55168151855469, 683.6989135742188)",1
16854229963,16815606709,"(0.561894953250885, 0.3051876127719879)","(35.32882308959961, 213.47341918945312, 70.86093139648438)",1,3.5859527587890625,1,"(-15.018570899963379, -59.411949157714844, 684.8524169921875)",1,"(0.5743640065193176, 0.2877587378025055)","(42.22795486450195, 218.57069396972656, 72.71622467041016)",1,3.1702728271484375,1,"(44.65214157104492, -61.54280090332031, 683.7543334960938)",1
16854246061,16815622807,"(0.5647246241569519, 0.30099019408226013)","(36.89450454711914, 214.70101928710938, 71.3077392578125)",1,3.57525634765625,1,"(-15.04858112335205, -59.4139404296875, 684.9171142578125)",1,"(0.5727862119674683, 0.2807433009147644)","(41.35498046875, 220.62242126464844, 73.46297454833984)",1,3.1757354736328125,1,"(44.64167022705078, -61.541542053222656, 683.8142700195312)",1
16854262718,16815639464,"(0.5632337927818298, 0.29906725883483887)","(36.06962966918945, 215.2633819580078, 71.51242065429688)",1,3.5645599365234375,1,"(-15.079598426818848, -59.42350387573242, 685.0927124023438)",1,"(0.570580244064331, 0.28061383962631226)","(40.13441848754883, 220.6602783203125, 73.47674560546875)",1,3.171966552734375,1,"(44.629539489746094, -61.546539306640625, 684.0015258789062)",1
16854279883,16815656629,"(0.5623305439949036, 0.3020111322402954)","(35.56985855102539, 214.40237426757812, 71.19906616210938)",1,3.559814453125,1,"(-15.107467651367188, -59.43655014038086, 685.2965698242188)",1,"(0.5706239342689514, 0.2814468443393707)","(40.15858459472656, 220.4166717529297, 73.3880844116211)",1,3.164581298828125,1,"(44.62403869628906, -61.550140380859375, 684.192138671875)",1
16854295929,16815672675,"(0.5612739324569702, 0.3024083375930786)","(34.985225677490234, 214.28622436523438, 71.15679168701172)",1,3.55255126953125,1,"(-15.115438461303711, -59.44247055053711, 685.4296264648438)",1,"(0.570627748966217, 0.2811920940876007)","(40.16067886352539, 220.4911651611328, 73.41519165039062)",1,3.16888427734375,1,"(44.62711715698242, -61.55605697631836, 684.3230590820312)",1
16854312634,16815689380,"(0.561168909072876, 0.3031940758228302)","(34.927101135253906, 214.0564422607422, 71.07312774658203)",1,3.544036865234375,1,"(-15.112536430358887, -59.44435501098633, 685.5071411132812)",1,"(0.5726507306098938, 0.27946937084198)","(41.2800178527832, 220.99502563476562, 73.59859466552734)",1,3.1702423095703125,1,"(44.635372161865234, -61.54720687866211, 684.4031982421875)",1
16854329803,16815706549,"(0.5628191828727722, 0.3046676218509674)","(35.840179443359375, 213.62547302246094, 70.91629028320312)",1,3.533172607421875,1,"(-15.10399341583252, -59.4597053527832, 685.6634521484375)",1,"(0.5707647800445557, 0.2757222056388855)","(40.236515045166016, 222.0908966064453, 73.99748992919922)",1,3.1688995361328125,1,"(44.67138671875, -61.5639533996582, 684.5530395507812)",1
16854345895,16815722641,"(0.5626295208930969, 0.3025164008140564)","(35.73527526855469, 214.25462341308594, 71.14527893066406)",1,3.525390625,1,"(-15.091156959533691, -59.476375579833984, 685.7944946289062)",1,"(0.5696871280670166, 0.275688499212265)","(39.6402473449707, 222.10076904296875, 74.0010757446289)",1,3.156707763671875,1,"(44.70047378540039, -61.58094024658203, 684.6771850585938)",1
16854362550,16815739296,"(0.5614466667175293, 0.3022352159023285)","(35.080745697021484, 214.3368682861328, 71.17518615722656)",1,3.5253448486328125,1,"(-15.059189796447754, -59.5133171081543, 686.01953125)",1,"(0.5722053647041321, 0.27917441725730896)","(41.03361129760742, 221.0812530517578, 73.6300277709961)",1,3.1444244384765625,1,"(44.74204635620117, -61.62129592895508, 684.9133911132812)",1
16854379723,16815756469,"(0.5621176362037659, 0.29513752460479736)","(35.452030181884766, 216.41265869140625, 71.93074035644531)",1,3.51275634765625,1,"(-15.028531074523926, -59.556068420410156, 686.2562255859375)",1,"(0.5737422108650208, 0.2825789153575897)","(41.88393783569336, 220.08558654785156, 73.267578125)",1,3.1428985595703125,1,"(44.78742218017578, -61.6600456237793, 685.1395263671875)",1
16854395765,16815772511,"(0.5582411885261536, 0.29368019104003906)","(33.30719757080078, 216.83889770507812, 72.08586120605469)",1,3.5160980224609375,1,"(-15.000687599182129, -59.57705307006836, 686.36572265625)",1,"(0.5740680694580078, 0.2864181697368622)","(42.0642204284668, 218.96275329589844, 72.85889434814453)",1,3.1378631591796875,1,"(44.810726165771484, -61.676570892333984, 685.2461547851562)",1
16854412465,16815789211,"(0.5598297119140625, 0.28907981514930725)","(34.18614196777344, 218.18434143066406, 72.57554626464844)",1,3.4990234375,1,"(-14.96471118927002, -59.59779357910156, 686.3252563476562)",1,"(0.5703506469726562, 0.28813982009887695)","(40.00736618041992, 218.459228515625, 72.67566680908203)",1,3.1234130859375,1,"(44.86554718017578, -61.69283676147461, 685.1978759765625)",1
16854429643,16815806389,"(0.5601053833961487, 0.2838335633277893)","(34.338661193847656, 219.71865844726562, 73.13400268554688)",1,3.4991455078125,1,"(-14.911128997802734, -59.60791015625, 686.0597534179688)",1,"(0.5702457427978516, 0.28865525126457214)","(39.94929885864258, 218.30850219726562, 72.62075805664062)",1,3.1188201904296875,1,"(44.905582427978516, -61.69995880126953, 684.9364013671875)",1
16854445731,16815822477,"(0.5588351488113403, 0.28217658400535583)","(33.635826110839844, 220.20326232910156, 73.31037902832031)",1,3.4894256591796875,1,"(-14.881339073181152, -59.60271453857422, 685.8251953125)",1,"(0.565640926361084, 0.28168514370918274)","(37.401493072509766, 220.34695434570312, 73.3626937866211)",1,3.117645263671875,1,"(44.92245864868164, -61.708309173583984, 684.6950073242188)",1
16854462477,16815839223,"(0.5605548024177551, 0.2826421558856964)","(34.58731460571289, 220.0670928955078, 73.26081848144531)",1,3.490692138671875,1,"(-14.835253715515137, -59.583675384521484, 685.546875)",1,"(0.5694539546966553, 0.281423956155777)","(39.51121139526367, 220.42337036132812, 73.39048767089844)",1,3.12164306640625,1,"(44.93384552001953, -61.70748519897461, 684.4017944335938)",1
16854479563,16815856309,"(0.5621283054351807, 0.28439733386039734)","(35.45795440673828, 219.5537872314453, 73.07401275634766)",1,3.4790191650390625,1,"(-14.80296802520752, -59.560482025146484, 685.4954833984375)",1,"(0.5712667107582092, 0.28134435415267944)","(40.514225006103516, 220.44668579101562, 73.39896392822266)",1,3.1043243408203125,1,"(44.952598571777344, -61.7042350769043, 684.3555908203125)",1
16854495697,16815872443,"(0.5579137206077576, 0.2884475290775299)","(33.126014709472656, 218.36923217773438, 72.64289093017578)",1,3.4811248779296875,1,"(-14.786553382873535, -59.54232406616211, 685.48876953125)",1,"(0.5750594735145569, 0.28243300318717957)","(42.61273956298828, 220.12828063964844, 73.28309631347656)",1,3.0986785888671875,1,"(44.959346771240234, -61.69419860839844, 684.352294921875)",1
16854512392,16815889138,"(0.5586326718330383, 0.29333603382110596)","(33.523826599121094, 216.9395294189453, 72.12252807617188)",1,3.4842529296875,1,"(-14.782974243164062, -59.5126838684082, 685.5269165039062)",1,"(0.5764005780220032, 0.2839537262916565)","(43.354766845703125, 219.68353271484375, 73.12124633789062)",1,3.0919647216796875,1,"(44.95876693725586, -61.67570877075195, 684.3922729492188)",1
16854529483,16815906229,"(0.5581404566764832, 0.2989492416381836)","(33.25148010253906, 215.29788208007812, 71.52498626708984)",1,3.493194580078125,1,"(-14.797246932983398, -59.49861145019531, 685.546142578125)",1,"(0.574957549571991, 0.28695011138916016)","(42.55635452270508, 218.80718994140625, 72.80225372314453)",1,3.087615966796875,1,"(44.949432373046875, -61.65489959716797, 684.4144287109375)",1
16854545567,16815922313,"(0.5576601624488831, 0.3025940954685211)","(32.9857177734375, 214.23191833496094, 71.13701629638672)",1,3.4842681884765625,1,"(-14.821344375610352, -59.4967041015625, 685.62841796875)",1,"(0.5731691718101501, 0.29046544432640076)","(41.56684494018555, 217.7790985107422, 72.42806243896484)",1,3.0859527587890625,1,"(44.940757751464844, -61.64638137817383, 684.4937133789062)",1
16854562307,16815939053,"(0.5593246817588806, 0.3052108585834503)","(33.90673065185547, 213.46661376953125, 70.85845947265625)",1,3.48455810546875,1,"(-14.861112594604492, -59.49394226074219, 685.7771606445312)",1,"(0.5688015222549438, 0.28612232208251953)","(39.15024948120117, 219.04928588867188, 72.89041137695312)",1,3.084747314453125,1,"(44.93177032470703, -61.64841842651367, 684.65478515625)",1
16854579403,16815956149,"(0.5617595911026001, 0.30130958557128906)","(35.253929138183594, 214.60755920410156, 71.27375030517578)",1,3.4832000732421875,1,"(-14.911828994750977, -59.49930191040039, 685.7880859375)",1,"(0.5712301731109619, 0.2849542498588562)","(40.49401092529297, 219.3909149169922, 73.01471710205078)",1,3.0905303955078125,1,"(44.88762664794922, -61.63747024536133, 684.6654052734375)",1
16854595533,16815972279,"(0.5585893392562866, 0.30236056447029114)","(33.49983215332031, 214.30020141601562, 71.16188049316406)",1,3.4728546142578125,1,"(-14.9354829788208, -59.487762451171875, 685.6239624023438)",1,"(0.5729198455810547, 0.2884644567966461)","(41.42887878417969, 218.36431884765625, 72.64104461669922)",1,3.0995025634765625,1,"(44.83573532104492, -61.61390686035156, 684.5114135742188)",1
16854612223,16815988969,"(0.5588939189910889, 0.29912659525871277)","(33.66837692260742, 215.24603271484375, 71.50614166259766)",1,3.4758148193359375,1,"(-14.970812797546387, -59.470176696777344, 685.288330078125)",1,"(0.5758621096611023, 0.28802618384361267)","(43.056854248046875, 218.49249267578125, 72.68771362304688)",1,3.0920562744140625,1,"(44.75291061401367, -61.57626724243164, 684.1640014648438)",1
16854629323,16816006069,"(0.562782347202301, 0.29853078722953796)","(35.8198127746582, 215.4202880859375, 71.56949615478516)",1,3.4713287353515625,1,"(-15.016839981079102, -59.45433044433594, 685.0797729492188)",1,"(0.5743994116783142, 0.28751200437545776)","(42.247554779052734, 218.6428680419922, 72.74247741699219)",1,3.098541259765625,1,"(44.70270919799805, -61.551082611083984, 683.9724731445312)",1
16854645402,16816022148,"(0.562384843826294, 0.2993128001689911)","(35.59990310668945, 215.19161987304688, 71.48624420166016)",1,3.4764556884765625,1,"(-15.051841735839844, -59.446868896484375, 685.0277099609375)",1,"(0.57352215051651, 0.2833995223045349)","(41.762168884277344, 219.84555053710938, 73.18024444580078)",1,3.090057373046875,1,"(44.67995071411133, -61.54403305053711, 683.9207153320312)",1
16854662139,16816038885,"(0.5614467263221741, 0.30285823345184326)","(35.0807991027832, 214.15469360351562, 71.1088638305664)",1,3.4765167236328125,1,"(-15.092130661010742, -59.44975280761719, 685.1202392578125)",1,"(0.5711487531661987, 0.28137239813804626)","(40.44894027709961, 220.43844604492188, 73.39602661132812)",1,3.0963897705078125,1,"(44.6571159362793, -61.54009246826172, 684.0230712890625)",1
16854679243,16816055989,"(0.5632569193840027, 0.3015730381011963)","(36.08237838745117, 214.5305633544922, 71.24571228027344)",1,3.4904632568359375,1,"(-15.137072563171387, -59.4641227722168, 685.2474365234375)",1,"(0.5724890828132629, 0.2786943018436432)","(41.190574645996094, 221.2216796875, 73.68111419677734)",1,3.1017608642578125,1,"(44.6211051940918, -61.53529357910156, 684.1423950195312)",1
16854695368,16816072114,"(0.5603979229927063, 0.3012044429779053)","(34.50047302246094, 214.6383514404297, 71.28492736816406)",1,3.48492431640625,1,"(-15.155193328857422, -59.46164321899414, 685.2408447265625)",1,"(0.5748065114021301, 0.2774927318096161)","(42.47281265258789, 221.57308959960938, 73.80901336669922)",1,3.1105194091796875,1,"(44.59698486328125, -61.52980422973633, 684.1442260742188)",1
16854712054,16816088800,"(0.5595492124557495, 0.3023205101490021)","(34.030914306640625, 214.3119354248047, 71.1661148071289)",1,3.4981842041015625,1,"(-15.179656028747559, -59.45246124267578, 685.14208984375)",1,"(0.574386715888977, 0.278461217880249)","(42.240577697753906, 221.2898406982422, 73.70592498779297)",1,3.12091064453125,1,"(44.56361770629883, -61.511112213134766, 684.0390014648438)",1
16854729163,16816105909,"(0.5591060519218445, 0.304378867149353)","(33.78571319580078, 213.70994567871094, 70.9469985961914)",1,3.4925537109375,1,"(-15.201763153076172, -59.43381118774414, 684.96337890625)",1,"(0.576815128326416, 0.28168246150016785)","(43.58416748046875, 220.3477783203125, 73.36300659179688)",1,3.1222991943359375,1,"(44.523597717285156, -61.50617980957031, 683.8670043945312)",1
16854745237,16816121983,"(0.5611168742179871, 0.3012295067310333)","(34.8983154296875, 214.63099670410156, 71.28225708007812)",1,3.4962921142578125,1,"(-15.21995735168457, -59.422874450683594, 684.8051147460938)",1,"(0.5762187242507935, 0.2840556502342224)","(43.25418472290039, 219.6536865234375, 73.1103744506836)",1,3.11956787109375,1,"(44.49921417236328, -61.499534606933594, 683.7153930664062)",1
16854761969,16816138714,"(0.5609250664710999, 0.29590722918510437)","(34.79218292236328, 216.18759155273438, 71.8487777709961)",1,3.4856719970703125,1,"(-15.249234199523926, -59.37845230102539, 684.6063842773438)",1,"(0.5793197751045227, 0.2754359841346741)","(44.97001647949219, 222.1746063232422, 74.02793884277344)",1,3.135589599609375,1,"(44.4510498046875, -61.45541763305664, 683.5029907226562)",1
16854779083,16816155828,"(0.5824874043464661, 0.23457054793834686)","(46.72264099121094, 234.12620544433594, 78.37791442871094)",1,3.51031494140625,1,"(-15.199481010437012, -59.28300476074219, 684.6478271484375)",1,"(0.6029828190803528, 0.2319330871105194)","(58.06275177001953, 234.89755249023438, 78.6587142944336)",1,3.13629150390625,1,"(44.46990966796875, -61.35201644897461, 683.5595703125)",1
16854795106,16816171851,"(0.5915902256965637, 0.2198343724012375)","(51.75923156738281, 238.43597412109375, 79.94652557373047)",1,3.5065765380859375,1,"(-15.182417869567871, -59.29707336425781, 685.1051025390625)",1,"(0.610903799533844, 0.2197539508342743)","(62.445472717285156, 238.45950317382812, 79.95514678955078)",1,3.13275146484375,1,"(44.48516082763672, -61.3542366027832, 683.9856567382812)",1
16854811884,16816188629,"(0.5876142978668213, 0.21433401107788086)","(49.559391021728516, 240.0446319580078, 80.53203582763672)",1,3.5176849365234375,1,"(-15.254246711730957, -59.337249755859375, 685.2177734375)",1,"(0.6007940769195557, 0.21402224898338318)","(56.85173797607422, 240.13580322265625, 80.56521606445312)",1,3.155120849609375,1,"(44.45479202270508, -61.391746520996094, 684.10009765625)",1
16854829003,16816205748,"(0.5857625007629395, 0.2154773771762848)","(48.53474807739258, 239.71022033691406, 80.41031646728516)",1,3.52374267578125,1,"(-15.309867858886719, -59.317039489746094, 684.8362426757812)",1,"(0.5991791486740112, 0.2129732370376587)","(55.95822525024414, 240.4425811767578, 80.67693328857422)",1,3.1585845947265625,1,"(44.38185119628906, -61.379669189453125, 683.749267578125)",1
16854845072,16816221817,"(0.5877529382705688, 0.22096781432628632)","(49.63606643676758, 238.1044921875, 79.82587432861328)",1,3.54718017578125,1,"(-15.358339309692383, -59.31282424926758, 684.71240234375)",1,"(0.5987151861190796, 0.21464958786964417)","(55.70146942138672, 239.95233154296875, 80.49849700927734)",1,3.1497955322265625,1,"(44.33020782470703, -61.36469650268555, 683.6239624023438)",1
16854861800,16816238545,"(0.5892449021339417, 0.21955128014087677)","(50.46156692504883, 238.51878356933594, 79.97667694091797)",1,3.54937744140625,1,"(-15.443085670471191, -59.30986785888672, 684.6307373046875)",1,"(0.6041377782821655, 0.21211650967597961)","(58.701812744140625, 240.6931610107422, 80.7680892944336)",1,3.1495513916015625,1,"(44.2341423034668, -61.34801483154297, 683.548095703125)",1
16854878919,16816255664,"(0.5872580409049988, 0.21862564980983734)","(49.36226272583008, 238.78945922851562, 80.07522583007812)",1,3.5464324951171875,1,"(-15.523198127746582, -59.32305908203125, 684.6185913085938)",1,"(0.6020105481147766, 0.21633374691009521)","(57.524784088134766, 239.4597625732422, 80.31917572021484)",1,3.1552276611328125,1,"(44.18065643310547, -61.354248046875, 683.54931640625)",1
16854894942,16816271687,"(0.5874803066253662, 0.22494708001613617)","(49.485206604003906, 236.94070434570312, 79.40230560302734)",1,3.5537567138671875,1,"(-15.574634552001953, -59.34320831298828, 684.69091796875)",1,"(0.5998919606208801, 0.21671094000339508)","(56.35255432128906, 239.34945678710938, 80.27901458740234)",1,3.1596832275390625,1,"(44.1495475769043, -61.370872497558594, 683.615234375)",1
16854911716,16816288461,"(0.5909339189529419, 0.2233283519744873)","(51.3961181640625, 237.41412353515625, 79.57461547851562)",1,3.55596923828125,1,"(-15.665019035339355, -59.369503021240234, 684.5885009765625)",1,"(0.6060784459114075, 0.20634964108467102)","(59.775543212890625, 242.37974548339844, 81.38194274902344)",1,3.1593170166015625,1,"(44.0453987121582, -61.39060592651367, 683.5112915039062)",1
16854928839,16816305584,"(0.5867103338241577, 0.22089917957782745)","(49.0591926574707, 238.12454223632812, 79.83323669433594)",1,3.5571136474609375,1,"(-15.729486465454102, -59.37654113769531, 684.4279174804688)",1,"(0.604196310043335, 0.2063724249601364)","(58.73416519165039, 242.37307739257812, 81.37954711914062)",1,3.1747894287109375,1,"(43.980194091796875, -61.39043045043945, 683.375244140625)",1
16854944908,16816321653,"(0.5877994298934937, 0.21669720113277435)","(49.661781311035156, 239.3534698486328, 80.28052520751953)",1,3.566253662109375,1,"(-15.775164604187012, -59.39321517944336, 684.462646484375)",1,"(0.6023344397544861, 0.21114858984947205)","(57.703956604003906, 240.9762725830078, 80.8711166381836)",1,3.17242431640625,1,"(43.950889587402344, -61.39114761352539, 683.406982421875)",1
16854961631,16816338376,"(0.59028559923172, 0.21165037155151367)","(51.03738021850586, 240.82949829101562, 80.81769561767578)",1,3.575897216796875,1,"(-15.847187995910645, -59.427711486816406, 684.43212890625)",1,"(0.6013324856758118, 0.2065919190645218)","(57.149635314941406, 242.3088836669922, 81.3561782836914)",1,3.187469482421875,1,"(43.894248962402344, -61.407005310058594, 683.3789672851562)",1
16854978759,16816355504,"(0.5911998152732849, 0.21457648277282715)","(51.54323196411133, 239.9737091064453, 80.50623321533203)",1,3.578369140625,1,"(-15.9132080078125, -59.47201919555664, 684.4864501953125)",1,"(0.6039976477622986, 0.20422887802124023)","(58.624229431152344, 242.99998474121094, 81.60770416259766)",1,3.18975830078125,1,"(43.84454345703125, -61.435115814208984, 683.4361572265625)",1
16854994778,16816371523,"(0.5923603773117065, 0.20815235376358032)","(52.18536376953125, 241.85252380371094, 81.1900863647461)",1,3.5704498291015625,1,"(-15.94400405883789, -59.49720764160156, 684.5664672851562)",1,"(0.604560136795044, 0.1990351378917694)","(58.93547439575195, 244.51895141601562, 82.16057586669922)",1,3.1813507080078125,1,"(43.82284164428711, -61.45577621459961, 683.5211791992188)",1
16855011547,16816388292,"(0.5888282060623169, 0.2052382230758667)","(50.23100662231445, 242.70480346679688, 81.50028228759766)",1,3.5794677734375,1,"(-15.974403381347656, -59.510704040527344, 684.6075439453125)",1,"(0.604667067527771, 0.19964325428009033)","(58.99460220336914, 244.3411102294922, 82.09581756591797)",1,3.1898956298828125,1,"(43.783958435058594, -61.4486198425293, 683.5648193359375)",1
16855028683,16816405428,"(0.5892786979675293, 0.20443084836006165)","(50.48027801513672, 242.94093322753906, 81.5862045288086)",1,3.58624267578125,1,"(-16.017934799194336, -59.511878967285156, 684.5819702148438)",1,"(0.6036859750747681, 0.19999666512012482)","(58.451805114746094, 244.23777770996094, 82.05819702148438)",1,3.1916046142578125,1,"(43.76171875, -61.436702728271484, 683.5444946289062)",1
16855044744,16816421489,"(0.5894457101821899, 0.20712223649024963)","(50.57270050048828, 242.15379333496094, 81.2997055053711)",1,3.5872955322265625,1,"(-16.03537940979004, -59.51222610473633, 684.515380859375)",1,"(0.601884126663208, 0.2043328434228897)","(57.45487594604492, 242.96958923339844, 81.59662628173828)",1,3.1851043701171875,1,"(43.74428176879883, -61.425838470458984, 683.4813232421875)",1
16855061461,16816438206,"(0.5892109274864197, 0.2136574387550354)","(50.442771911621094, 240.2425079345703, 80.60406494140625)",1,3.5879669189453125,1,"(-16.06319808959961, -59.50920867919922, 684.370361328125)",1,"(0.60170978307724, 0.20091255009174347)","(57.35839080810547, 243.96987915039062, 81.96073913574219)",1,3.1956634521484375,1,"(43.71511459350586, -61.43115997314453, 683.32470703125)",1
16855078603,16816455348,"(0.5909314155578613, 0.21893636882305145)","(51.39469528198242, 238.69862365722656, 80.0421371459961)",1,3.5899658203125,1,"(-16.09603500366211, -59.52043151855469, 684.2164306640625)",1,"(0.6003351211547852, 0.1986992359161377)","(56.597808837890625, 244.61715698242188, 82.19637298583984)",1,3.1776885986328125,1,"(43.69377517700195, -61.43992233276367, 683.1773681640625)",1
16855094710,16816471455,"(0.5907027125358582, 0.21706466376781464)","(51.26819610595703, 239.24603271484375, 80.2413558959961)",1,3.586883544921875,1,"(-16.117433547973633, -59.52682876586914, 684.1393432617188)",1,"(0.6015475988388062, 0.19793301820755005)","(57.268653869628906, 244.84129333496094, 82.27793884277344)",1,3.168548583984375,1,"(43.668941497802734, -61.44321823120117, 683.1031494140625)",1
16855111377,16816488122,"(0.5905836224555969, 0.2160070389509201)","(51.20230484008789, 239.5553436279297, 80.35394287109375)",1,3.584716796875,1,"(-16.143537521362305, -59.52687072753906, 684.0391235351562)",1,"(0.601434051990509, 0.20114202797412872)","(57.20579147338867, 243.9027557373047, 81.93634796142578)",1,3.16815185546875,1,"(43.64060592651367, -61.443355560302734, 682.99853515625)",1
16855128519,16816505264,"(0.5907995104789734, 0.21720567345619202)","(51.321739196777344, 239.2047882080078, 80.22637176513672)",1,3.5705718994140625,1,"(-16.151559829711914, -59.52558898925781, 683.8961181640625)",1,"(0.6028293967247009, 0.20708231627941132)","(57.9778938293457, 242.16546630859375, 81.30400085449219)",1,3.1616668701171875,1,"(43.61609649658203, -61.44009780883789, 682.8602905273438)",1
16855144579,16816521324,"(0.5900790095329285, 0.21754761040210724)","(50.92304992675781, 239.1047821044922, 80.18998718261719)",1,3.5516815185546875,1,"(-16.149843215942383, -59.53800582885742, 683.8116455078125)",1,"(0.6006011962890625, 0.20748494565486908)","(56.74501419067383, 242.04769897460938, 81.26112365722656)",1,3.1479949951171875,1,"(43.607791900634766, -61.449249267578125, 682.7780151367188)",1
16855161293,16816538038,"(0.5897396802902222, 0.2194456309080124)","(50.735347747802734, 238.5496826171875, 79.98793029785156)",1,3.5402374267578125,1,"(-16.148033142089844, -59.5536994934082, 683.6775512695312)",1,"(0.600511372089386, 0.20966531336307526)","(56.695350646972656, 241.41001892089844, 81.02906036376953)",1,3.1324310302734375,1,"(43.60496139526367, -61.46684646606445, 682.63330078125)",1
16855178439,16816555184,"(0.5885558128356934, 0.21390299499034882)","(50.0803108215332, 240.17068481445312, 80.57791900634766)",1,3.517364501953125,1,"(-16.14872169494629, -59.57044219970703, 683.5311889648438)",1,"(0.5989706516265869, 0.21235235035419464)","(55.84282684326172, 240.6241455078125, 80.74302673339844)",1,3.1307373046875,1,"(43.60079574584961, -61.47959518432617, 682.4935302734375)",1
16855194448,16816571193,"(0.5877355337142944, 0.21670767664909363)","(49.6264533996582, 239.3504180908203, 80.27941131591797)",1,3.513336181640625,1,"(-16.155799865722656, -59.566280364990234, 683.4181518554688)",1,"(0.6007403135299683, 0.21048066020011902)","(56.82198715209961, 241.1715850830078, 80.9422378540039)",1,3.119537353515625,1,"(43.587127685546875, -61.47734451293945, 682.3806762695312)",1
