device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
16855211208,16816587953,"(0.5884565114974976, 0.21502716839313507)","(50.025352478027344, 239.84190368652344, 80.4582748413086)",1,3.489288330078125,1,"(-16.168487548828125, -59.556949615478516, 683.2576904296875)",1,"(0.6026496291160583, 0.21206828951835632)","(57.8784294128418, 240.70724487304688, 80.77324676513672)",1,3.11065673828125,1,"(43.54654312133789, -61.46427917480469, 682.2139282226562)",1
16855228359,16816605104,"(0.5879387855529785, 0.21517641842365265)","(49.7388801574707, 239.79824829101562, 80.4423828125)",1,3.4792327880859375,1,"(-16.191513061523438, -59.56043243408203, 683.1117553710938)",1,"(0.6040604114532471, 0.20770388841629028)","(58.65901565551758, 241.9836883544922, 81.23780059814453)",1,3.0968780517578125,1,"(43.515830993652344, -61.46708297729492, 682.0781860351562)",1
16855244414,16816621159,"(0.5885586142539978, 0.21011041104793549)","(50.08181381225586, 241.2798614501953, 80.9816665649414)",1,3.4728240966796875,1,"(-16.202932357788086, -59.57040023803711, 683.0609741210938)",1,"(0.6039496064186096, 0.20018739998340607)","(58.59767150878906, 244.1819610595703, 82.03790283203125)",1,3.087860107421875,1,"(43.49448776245117, -61.47813034057617, 682.0266723632812)",1
16855261123,16816637868,"(0.5894340872764587, 0.20744340121746063)","(50.5662727355957, 242.05984497070312, 81.26555633544922)",1,3.4580230712890625,1,"(-16.23453140258789, -59.59032440185547, 683.1290283203125)",1,"(0.6046479344367981, 0.201670840382576)","(58.98405456542969, 243.7481231689453, 81.87999725341797)",1,3.079010009765625,1,"(43.47196578979492, -61.48668670654297, 682.1038208007812)",1
16855278279,16816655024,"(0.5895670652389526, 0.21002334356307983)","(50.63983917236328, 241.30532836914062, 80.99093627929688)",1,3.4462127685546875,1,"(-16.26702880859375, -59.58530807495117, 683.20703125)",1,"(0.6058018207550049, 0.20224198698997498)","(59.62247085571289, 243.58106994628906, 81.8192138671875)",1,3.0703125,1,"(43.45072937011719, -61.47258377075195, 682.184326171875)",1
16855294380,16816671125,"(0.5910024642944336, 0.21208682656288147)","(51.433998107910156, 240.7018280029297, 80.7712631225586)",1,3.4415740966796875,1,"(-16.284337997436523, -59.57101821899414, 683.2206420898438)",1,"(0.6043707132339478, 0.2018202394247055)","(58.830657958984375, 243.7044219970703, 81.86412048339844)",1,3.055938720703125,1,"(43.4379997253418, -61.45418930053711, 682.1995239257812)",1
16855311038,16816687783,"(0.5923698544502258, 0.21457941830158234)","(52.190643310546875, 239.97283935546875, 80.50591278076172)",1,3.42767333984375,1,"(-16.303829193115234, -59.56877899169922, 683.2489624023438)",1,"(0.603797972202301, 0.20241911709308624)","(58.5137939453125, 243.52926635742188, 81.80036926269531)",1,3.0512237548828125,1,"(43.43069839477539, -61.4448356628418, 682.2305908203125)",1
16855328199,16816704944,"(0.5922545790672302, 0.21318230032920837)","(52.1268424987793, 240.38145446777344, 80.6546859741211)",1,3.430419921875,1,"(-16.308605194091797, -59.58933639526367, 683.30615234375)",1,"(0.6051621437072754, 0.203264057636261)","(59.26858139038086, 243.2821502685547, 81.71044158935547)",1,3.037689208984375,1,"(43.4347038269043, -61.46289825439453, 682.2861938476562)",1
16855344249,16816720994,"(0.5897195339202881, 0.21179790794849396)","(50.72417449951172, 240.78631591796875, 80.80207061767578)",1,3.410858154296875,1,"(-16.30939483642578, -59.60408020019531, 683.3387451171875)",1,"(0.6051443219184875, 0.20383183658123016)","(59.25871658325195, 243.11607360839844, 81.6500015258789)",1,3.0260009765625,1,"(43.44144821166992, -61.47946548461914, 682.31591796875)",1
16855360954,16816737699,"(0.5908010005950928, 0.21253709495067596)","(51.32255935668945, 240.57017517089844, 80.72335052490234)",1,3.403839111328125,1,"(-16.30719757080078, -59.59356689453125, 683.3458251953125)",1,"(0.6070477962493896, 0.20362424850463867)","(60.31193161010742, 243.1767578125, 81.67215728759766)",1,3.009063720703125,1,"(43.444618225097656, -61.46745681762695, 682.3216552734375)",1
16855378119,16816754864,"(0.5861074924468994, 0.2182561457157135)","(48.725624084472656, 238.8975372314453, 80.11456298828125)",1,3.3938140869140625,1,"(-16.33269691467285, -59.51786422729492, 683.3538818359375)",1,"(0.6010351181030273, 0.2054368555545807)","(56.98511505126953, 242.6466827392578, 81.47916412353516)",1,3.0265350341796875,1,"(43.45219802856445, -61.405757904052734, 682.3295288085938)",1
16855394215,16816770960,"(0.542816162109375, 0.22331519424915314)","(24.77252769470215, 237.41795349121094, 79.5760498046875)",1,3.379241943359375,1,"(-16.505332946777344, -59.50202178955078, 683.6350708007812)",1,"(0.5697299838066101, 0.19629882276058197)","(39.66397476196289, 245.31922912597656, 82.45186614990234)",1,3.0201263427734375,1,"(43.3504524230957, -61.38752365112305, 682.5752563476562)",1
16855410966,16816787711,"(0.43365272879600525, 0.25505390763282776)","(-35.62763214111328, 228.13560485839844, 76.19757080078125)",1,3.38720703125,1,"(-16.931840896606445, -59.53974151611328, 683.4375610351562)",1,"(0.4575492739677429, 0.22546373307704926)","(-22.40566062927246, 236.78961181640625, 79.34733581542969)",1,3.0653076171875,1,"(42.93684387207031, -61.40860366821289, 682.3884887695312)",1
16855428034,16816804779,"(0.4064091145992279, 0.2864229679107666)","(-50.70152282714844, 218.9613494873047, 72.85840606689453)",1,3.379486083984375,1,"(-17.03434944152832, -59.645835876464844, 683.0065307617188)",1,"(0.43176358938217163, 0.26705533266067505)","(-36.67285919189453, 224.6256561279297, 74.92001342773438)",1,3.057861328125,1,"(42.78923416137695, -61.50468444824219, 682.0504150390625)",1
16855444085,16816820830,"(0.41334110498428345, 0.32576456665992737)","(-46.86604309082031, 207.45542907714844, 68.67058563232422)",1,3.3546295166015625,1,"(-16.984464645385742, -59.655696868896484, 682.8234252929688)",1,"(0.43325307965278625, 0.30800437927246094)","(-35.84873962402344, 212.64959716796875, 70.56105041503906)",1,2.978515625,1,"(42.827091217041016, -61.53205108642578, 681.8504638671875)",1
16855460785,16816837530,"(0.411786288022995, 0.3333626985549927)","(-47.726318359375, 205.23330688476562, 67.86175537109375)",1,3.32763671875,1,"(-16.87388801574707, -59.58091354370117, 681.9481811523438)",1,"(0.42917436361312866, 0.2965054512023926)","(-38.10549545288086, 216.01263427734375, 71.7850570678711)",1,2.973602294921875,1,"(42.853946685791016, -61.49081039428711, 680.96044921875)",1
16855477954,16816854699,"(0.4144245684146881, 0.3305014967918396)","(-46.26655960083008, 206.07008361816406, 68.16632080078125)",1,3.308135986328125,1,"(-16.813688278198242, -59.56165313720703, 681.8114013671875)",1,"(0.43298420310020447, 0.3040291368961334)","(-35.99751663208008, 213.81224060058594, 70.98422241210938)",1,2.96966552734375,1,"(42.88616943359375, -61.48009490966797, 680.82666015625)",1
16855494051,16816870796,"(0.41384613513946533, 0.32963934540748596)","(-46.586585998535156, 206.3221893310547, 68.25811004638672)",1,3.2951812744140625,1,"(-16.777151107788086, -59.545860290527344, 681.7269897460938)",1,"(0.43299609422683716, 0.3070581257343292)","(-35.990936279296875, 212.9263916015625, 70.66178894042969)",1,2.965423583984375,1,"(42.92808532714844, -61.47964096069336, 680.7385864257812)",1
16855510700,16816887445,"(0.41563740372657776, 0.3257388770580292)","(-45.595489501953125, 207.46290588378906, 68.67334747314453)",1,3.2802581787109375,1,"(-16.733564376831055, -59.573394775390625, 681.9744262695312)",1,"(0.4304957389831543, 0.31280818581581116)","(-37.374385833740234, 211.24468994140625, 70.04975128173828)",1,2.9522857666015625,1,"(43.023624420166016, -61.5152587890625, 681.00146484375)",1
16855527874,16816904619,"(0.41444826126098633, 0.3251382112503052)","(-46.25343704223633, 207.63861083984375, 68.73721313476562)",1,3.2839508056640625,1,"(-16.683176040649414, -59.60763931274414, 682.283203125)",1,"(0.4317401051521301, 0.3116670250892639)","(-36.685874938964844, 211.5784454345703, 70.17122650146484)",1,2.9412841796875,1,"(43.092018127441406, -61.5616569519043, 681.2853393554688)",1
16855544017,16816920762,"(0.4121755361557007, 0.3279738426208496)","(-47.510948181152344, 206.809326171875, 68.43537902832031)",1,3.284881591796875,1,"(-16.63681411743164, -59.59719467163086, 682.0654296875)",1,"(0.4280306100845337, 0.3083840012550354)","(-38.73834228515625, 212.53860473632812, 70.52068328857422)",1,2.9432525634765625,1,"(43.11372375488281, -61.559303283691406, 681.0693359375)",1
16855560615,16816937360,"(0.41293761134147644, 0.332495778799057)","(-47.089298248291016, 205.48684692382812, 67.95404052734375)",1,3.2640838623046875,1,"(-16.596519470214844, -59.54458999633789, 681.4951171875)",1,"(0.43129825592041016, 0.31145021319389343)","(-36.930328369140625, 211.64183044433594, 70.19430541992188)",1,2.9319000244140625,1,"(43.088844299316406, -61.520660400390625, 680.48291015625)",1
16855577794,16816954539,"(0.4126889407634735, 0.33563587069511414)","(-47.22687911987305, 204.56846618652344, 67.61981964111328)",1,3.246795654296875,1,"(-16.576309204101562, -59.54572677612305, 681.4732055664062)",1,"(0.4299648702144623, 0.31103625893592834)","(-37.668094635009766, 211.7628936767578, 70.2383804321289)",1,2.9351959228515625,1,"(43.11418914794922, -61.53976821899414, 680.4747314453125)",1
16855593887,16816970631,"(0.4125092029571533, 0.33777672052383423)","(-47.326324462890625, 203.94232177734375, 67.39192199707031)",1,3.25921630859375,1,"(-16.576065063476562, -59.57759094238281, 681.7062377929688)",1,"(0.4301432967185974, 0.305932879447937)","(-37.56937026977539, 213.2554168701172, 70.78160858154297)",1,2.9306488037109375,1,"(43.136192321777344, -61.574485778808594, 680.7091064453125)",1
16855610531,16816987275,"(0.4140089154243469, 0.3404005169868469)","(-46.49653244018555, 203.17498779296875, 67.11259460449219)",1,3.2550811767578125,1,"(-16.59433937072754, -59.62565994262695, 682.189208984375)",1,"(0.4329172968864441, 0.3086477816104889)","(-36.034542083740234, 212.46144104003906, 70.4925765991211)",1,2.927490234375,1,"(43.16932678222656, -61.62669372558594, 681.218017578125)",1
16855627714,16817004458,"(0.4156278967857361, 0.332758367061615)","(-45.60076904296875, 205.41001892089844, 67.92611694335938)",1,3.2293701171875,1,"(-16.619474411010742, -59.67799377441406, 682.6749267578125)",1,"(0.4314572811126709, 0.30623823404312134)","(-36.84237289428711, 213.16615295410156, 70.74908447265625)",1,2.919586181640625,1,"(43.186866760253906, -61.660430908203125, 681.6756591796875)",1
16855643853,16817020597,"(0.4124765396118164, 0.3325144052505493)","(-47.34440994262695, 205.4813690185547, 67.95209503173828)",1,3.2515411376953125,1,"(-16.64085578918457, -59.707969665527344, 682.9273681640625)",1,"(0.43027549982070923, 0.30875661969184875)","(-37.496219635009766, 212.42959594726562, 70.48101806640625)",1,2.91827392578125,1,"(43.18796157836914, -61.67734909057617, 681.9381103515625)",1
16855660447,16817037191,"(0.4117269515991211, 0.32811281085014343)","(-47.7591438293457, 206.7686767578125, 68.42060852050781)",1,3.22955322265625,1,"(-16.671871185302734, -59.74330139160156, 683.1740112304688)",1,"(0.4263494312763214, 0.31077688932418823)","(-39.66851043701172, 211.83877563476562, 70.26598358154297)",1,2.91748046875,1,"(43.190696716308594, -61.69113540649414, 682.1907958984375)",1
16855677634,16817054378,"(0.41365012526512146, 0.32077640295028687)","(-46.6950569152832, 208.91429138183594, 69.2015380859375)",1,3.20721435546875,1,"(-16.71282386779785, -59.75605392456055, 683.1043090820312)",1,"(0.42495912313461304, 0.3089526295661926)","(-40.43779373168945, 212.37228393554688, 70.46015167236328)",1,2.9058074951171875,1,"(43.155006408691406, -61.684444427490234, 682.1209106445312)",1
16855693722,16817070466,"(0.41555604338645935, 0.32489821314811707)","(-45.640499114990234, 207.7088165283203, 68.7627944946289)",1,3.22491455078125,1,"(-16.73355484008789, -59.74839401245117, 682.9218139648438)",1,"(0.4242384731769562, 0.31139326095581055)","(-40.83652114868164, 211.6584930419922, 70.20035552978516)",1,2.90765380859375,1,"(43.121639251708984, -61.665714263916016, 681.931640625)",1
16855710459,16817087203,"(0.415913850069046, 0.3236742615699768)","(-45.442527770996094, 208.0667724609375, 68.8930892944336)",1,3.2165679931640625,1,"(-16.768163681030273, -59.72984313964844, 682.6437377929688)",1,"(0.4294237494468689, 0.31563231348991394)","(-37.967506408691406, 210.4187469482422, 69.74913024902344)",1,2.903839111328125,1,"(43.05109786987305, -61.63282012939453, 681.6499633789062)",1
16855727554,16817104298,"(0.4151284098625183, 0.3252319097518921)","(-45.87710952758789, 207.61122131347656, 68.72725677490234)",1,3.21319580078125,1,"(-16.80356788635254, -59.72198486328125, 682.671142578125)",1,"(0.4306287467479706, 0.3095223009586334)","(-37.3007926940918, 212.2056884765625, 70.39952087402344)",1,2.9071502685546875,1,"(43.01869201660156, -61.62213134765625, 681.6817626953125)",1
16855743688,16817120432,"(0.41472092270851135, 0.32428160309791565)","(-46.102577209472656, 207.88916015625, 68.82839965820312)",1,3.2180328369140625,1,"(-16.82005500793457, -59.72258377075195, 682.8013916015625)",1,"(0.4304862320423126, 0.31219246983528137)","(-37.37962341308594, 211.4247589111328, 70.11529541015625)",1,2.8970489501953125,1,"(43.010894775390625, -61.619720458984375, 681.818359375)",1
16855760374,16817137118,"(0.41531115770339966, 0.327480286359787)","(-45.7760124206543, 206.95367431640625, 68.48790740966797)",1,3.2126007080078125,1,"(-16.8292293548584, -59.719085693359375, 683.1011962890625)",1,"(0.4322833716869354, 0.3114301264286041)","(-36.38526916503906, 211.64773559570312, 70.19641876220703)",1,2.900054931640625,1,"(43.0385856628418, -61.63539123535156, 682.13232421875)",1
16855777474,16817154218,"(0.49364742636680603, 0.3469991683959961)","(-2.4325084686279297, 201.24513244628906, 66.41012573242188)",1,3.1879730224609375,1,"(-16.551097869873047, -59.900306701660156, 683.968017578125)",1,"(0.5152307748794556, 0.3576391637325287)","(9.509553909301758, 198.13333129882812, 65.277587890625)",1,2.9075927734375,1,"(43.3853759765625, -61.7913818359375, 682.9298095703125)",1
16855793557,16817170301,"(0.572475254535675, 0.40184107422828674)","(41.18288803100586, 185.2059783935547, 60.57239532470703)",1,3.23773193359375,1,"(-16.17063331604004, -59.96403503417969, 683.852783203125)",1,"(0.6094962954521179, 0.4093100130558014)","(61.666622161865234, 183.0216064453125, 59.777374267578125)",1,2.9053955078125,1,"(43.742698669433594, -61.87879180908203, 682.843994140625)",1
16855810290,16817187034,"(0.7016322016716003, 0.47113141417503357)","(112.6454849243164, 164.94117736816406, 53.19667053222656)",1,3.2577972412109375,1,"(-15.554228782653809, -59.87007522583008, 682.4865112304688)",1,"(0.7434231042861938, 0.4850870966911316)","(135.76840209960938, 160.85968017578125, 51.71110534667969)",1,2.889495849609375,1,"(44.220245361328125, -61.856163024902344, 681.373779296875)",1
16855827394,16817204138,"(0.7408190965652466, 0.51032555103302)","(134.3275909423828, 153.47840881347656, 49.024532318115234)",1,3.28277587890625,1,"(-15.398330688476562, -60.006248474121094, 682.8820190429688)",1,"(0.7636435627937317, 0.5067915320396423)","(146.95635986328125, 154.511962890625, 49.4007453918457)",1,2.904266357421875,1,"(44.3468017578125, -61.981239318847656, 681.709228515625)",1
16855843523,16817220267,"(0.7286131381988525, 0.5170097351074219)","(127.57405853271484, 151.52354431152344, 48.31300354003906)",1,3.294769287109375,1,"(-15.476411819458008, -60.0333366394043, 682.4832763671875)",1,"(0.7466359734535217, 0.5063810348510742)","(137.5460662841797, 154.6320037841797, 49.44443893432617)",1,2.915618896484375,1,"(44.25358963012695, -61.9825439453125, 681.3862915039062)",1
16855860301,16817237045,"(0.7352828979492188, 0.5374643206596375)","(131.26443481445312, 145.54136657714844, 46.13566589355469)",1,3.3120269775390625,1,"(-15.548727035522461, -60.09417724609375, 682.7972412109375)",1,"(0.7450056076049805, 0.5134487748146057)","(136.64398193359375, 152.56500244140625, 48.692100524902344)",1,2.912200927734375,1,"(44.22200393676758, -62.04043960571289, 681.7655639648438)",1
16855877323,16817254067,"(0.7320328950881958, 0.5382835865020752)","(129.4661865234375, 145.3017578125, 46.04850769042969)",1,3.3260955810546875,1,"(-15.629277229309082, -60.22990036010742, 683.8255004882812)",1,"(0.7424766421318054, 0.5173467397689819)","(135.2447052001953, 151.42495727539062, 48.27717208862305)",1,2.93505859375,1,"(44.24563217163086, -62.15095901489258, 682.7252197265625)",1
16855893392,16817270136,"(0.7323068380355835, 0.5247430205345154)","(129.6177520751953, 149.26182556152344, 47.48987579345703)",1,3.320709228515625,1,"(-15.674468040466309, -60.305824279785156, 684.1936645507812)",1,"(0.7438151240348816, 0.5155624747276306)","(135.98532104492188, 151.94679260253906, 48.467105865478516)",1,2.9360809326171875,1,"(44.24951934814453, -62.20164489746094, 683.0811767578125)",1
16855910120,16817286864,"(0.7321743965148926, 0.5158946514129639)","(129.5445098876953, 151.8496551513672, 48.43170928955078)",1,3.33880615234375,1,"(-15.728931427001953, -60.40985107421875, 684.8418579101562)",1,"(0.7454173564910889, 0.5203786492347717)","(136.87184143066406, 150.5382537841797, 47.95439147949219)",1,2.9593048095703125,1,"(44.25546646118164, -62.29534912109375, 683.7845458984375)",1
16855927243,16817303987,"(0.7335285544395447, 0.5144460797309875)","(130.2937469482422, 152.27330017089844, 48.5859260559082)",1,3.362884521484375,1,"(-15.78945541381836, -60.48871994018555, 685.45654296875)",1,"(0.7449987530708313, 0.5175856351852417)","(136.64016723632812, 151.35513305664062, 48.25168991088867)",1,2.9824371337890625,1,"(44.25507354736328, -62.365047454833984, 684.369384765625)",1
16855943262,16817320006,"(0.7360115647315979, 0.5100650787353516)","(131.6676025390625, 153.5545654296875, 49.05223846435547)",1,3.3689422607421875,1,"(-15.83388614654541, -60.51960372924805, 685.6963500976562)",1,"(0.7462028861045837, 0.5169744491577148)","(137.3064422607422, 151.53384399414062, 48.31674575805664)",1,2.9936676025390625,1,"(44.246116638183594, -62.385643005371094, 684.6083374023438)",1
16855960132,16817336876,"(0.7377113699913025, 0.5115799903869629)","(132.6081085205078, 153.1115264892578, 48.89101791381836)",1,3.385040283203125,1,"(-15.91042423248291, -60.520023345947266, 685.80517578125)",1,"(0.7421224117279053, 0.515933632850647)","(135.0487060546875, 151.8382568359375, 48.42755889892578)",1,3.0052032470703125,1,"(44.20348358154297, -62.387718200683594, 684.7223510742188)",1
16855977163,16817353907,"(0.7358936667442322, 0.5077853798866272)","(131.60232543945312, 154.22129821777344, 49.294925689697266)",1,3.3975982666015625,1,"(-15.993093490600586, -60.54400634765625, 685.9874267578125)",1,"(0.7454673647880554, 0.5180313587188721)","(136.89950561523438, 151.22474670410156, 48.20424270629883)",1,3.0096588134765625,1,"(44.13131332397461, -62.38580322265625, 684.9057006835938)",1
16855993228,16817369972,"(0.7356817126274109, 0.5122711658477783)","(131.48509216308594, 152.90939331054688, 48.81743240356445)",1,3.4299468994140625,1,"(-16.06527328491211, -60.5655403137207, 686.1613159179688)",1,"(0.7453343868255615, 0.5202420949935913)","(136.82591247558594, 150.5782012939453, 47.96889877319336)",1,3.033355712890625,1,"(44.08248519897461, -62.38866424560547, 685.0853271484375)",1
16856010048,16817386792,"(0.7348975539207458, 0.5172993540763855)","(131.05120849609375, 151.43885803222656, 48.282161712646484)",1,3.4467315673828125,1,"(-16.178115844726562, -60.57912826538086, 686.2740478515625)",1,"(0.7460681796073914, 0.5194672346115112)","(137.23193359375, 150.80482482910156, 48.05143356323242)",1,3.02899169921875,1,"(43.984127044677734, -62.38890838623047, 685.21240234375)",1
16856027083,16817403827,"(0.7325605154037476, 0.5173560976982117)","(129.7581329345703, 151.42222595214844, 48.27617645263672)",1,3.444244384765625,1,"(-16.278385162353516, -60.61101150512695, 686.5639038085938)",1,"(0.7482091188430786, 0.5166444778442383)","(138.41653442382812, 151.63037109375, 48.35185623168945)",1,3.0459442138671875,1,"(43.88846206665039, -62.406673431396484, 685.5046997070312)",1
16856043098,16817419842,"(0.7324544191360474, 0.5142095685005188)","(129.69940185546875, 152.3424835205078, 48.61110305786133)",1,3.4460906982421875,1,"(-16.353761672973633, -60.644840240478516, 686.82958984375)",1,"(0.7469250559806824, 0.5142363905906677)","(137.70606994628906, 152.33468627929688, 48.60821533203125)",1,3.049774169921875,1,"(43.843360900878906, -62.42486572265625, 685.7802124023438)",1
16856059963,16817436707,"(0.7340927124023438, 0.509320855140686)","(130.60589599609375, 153.772216796875, 49.131465911865234)",1,3.4445648193359375,1,"(-16.468536376953125, -60.65887451171875, 686.8786010742188)",1,"(0.7473101019859314, 0.514571487903595)","(137.91903686523438, 152.2366180419922, 48.572509765625)",1,3.05938720703125,1,"(43.73328399658203, -62.40989685058594, 685.8331909179688)",1
16856077003,16817453747,"(0.737354576587677, 0.5159295797348022)","(132.41064453125, 151.8394317626953, 48.4279670715332)",1,3.4709930419921875,1,"(-16.58849334716797, -60.661834716796875, 686.8644409179688)",1,"(0.7438070178031921, 0.5112705230712891)","(135.9808349609375, 153.2020263671875, 48.92390823364258)",1,3.0726776123046875,1,"(43.642093658447266, -62.405616760253906, 685.8271484375)",1
16856093064,16817469808,"(0.7337473630905151, 0.5237067341804504)","(130.41477966308594, 149.56494140625, 47.60012435913086)",1,3.4828948974609375,1,"(-16.63770294189453, -60.67799377441406, 686.9862670898438)",1,"(0.7444044351577759, 0.508951723575592)","(136.31134033203125, 153.88021850585938, 49.170738220214844)",1,3.0794677734375,1,"(43.59242248535156, -62.41472244262695, 685.9534912109375)",1
16856109878,16817486622,"(0.7342322468757629, 0.5309445858001709)","(130.6831512451172, 147.4480743408203, 46.82969665527344)",1,3.48992919921875,1,"(-16.72527503967285, -60.69740295410156, 687.1319580078125)",1,"(0.7469168901443481, 0.509219229221344)","(137.7014923095703, 153.80198669433594, 49.142311096191406)",1,3.0919952392578125,1,"(43.510257720947266, -62.4305419921875, 686.112548828125)",1
16856126927,16817503672,"(0.7404366731643677, 0.526928186416626)","(134.1160125732422, 148.6227569580078, 47.25722122192383)",1,3.5040740966796875,1,"(-16.83759880065918, -60.73688888549805, 687.25830078125)",1,"(0.744761049747467, 0.5143890380859375)","(136.5087432861328, 152.2899627685547, 48.59196472167969)",1,3.10302734375,1,"(43.43539810180664, -62.444210052490234, 686.2400512695312)",1
16856142933,16817519678,"(0.73575359582901, 0.5203507542610168)","(131.52487182617188, 150.54641723632812, 47.95736312866211)",1,3.489990234375,1,"(-16.899263381958008, -60.75285339355469, 687.2777709960938)",1,"(0.7415466904640198, 0.5103747248649597)","(134.73020935058594, 153.4640350341797, 49.019287109375)",1,3.1033477783203125,1,"(43.37931442260742, -62.44643783569336, 686.2742309570312)",1
16856159793,16817536538,"(0.6559995412826538, 0.4493953287601471)","(87.39689636230469, 171.29820251464844, 55.51038360595703)",1,3.4818878173828125,1,"(-17.188316345214844, -60.648460388183594, 686.8239135742188)",1,"(0.6755580902099609, 0.43866077065467834)","(98.21869659423828, 174.43763732910156, 56.653038024902344)",1,3.1086883544921875,1,"(42.98949432373047, -62.286197662353516, 685.7765502929688)",1
16856176847,16817553592,"(0.5895183682441711, 0.3453579545021057)","(50.61285400390625, 201.72512817382812, 66.58488464355469)",1,3.4732513427734375,1,"(-17.570348739624023, -60.45740509033203, 686.9005737304688)",1,"(0.6189534664154053, 0.35321933031082153)","(66.89936828613281, 199.4259490966797, 65.74810028076172)",1,3.1343536376953125,1,"(42.60228729248047, -62.10763168334961, 685.8992919921875)",1
16856192899,16817569644,"(0.5865390300750732, 0.29523777961730957)","(48.96440505981445, 216.3833465576172, 71.92008209228516)",1,3.47528076171875,1,"(-17.665996551513672, -60.45733642578125, 687.7340698242188)",1,"(0.6072860360145569, 0.31112566590309143)","(60.443763732910156, 211.7367401123047, 70.2288589477539)",1,3.15960693359375,1,"(42.55454635620117, -62.102012634277344, 686.8226318359375)",1
16856209613,16817586358,"(0.5840057134628296, 0.28840598464012146)","(47.562774658203125, 218.3813934326172, 72.64725494384766)",1,3.468048095703125,1,"(-17.712263107299805, -60.424041748046875, 687.8494873046875)",1,"(0.5960160493850708, 0.28771835565567017)","(54.20802307128906, 218.58250427246094, 72.72049713134766)",1,3.1688995361328125,1,"(42.49869918823242, -62.070133209228516, 686.9081420898438)",1
16856226763,16817603508,"(0.5845800638198853, 0.2904580235481262)","(47.8804931640625, 217.78126525878906, 72.4288330078125)",1,3.4772491455078125,1,"(-17.754669189453125, -60.38603973388672, 687.4840087890625)",1,"(0.5965956449508667, 0.2817714214324951)","(54.528717041015625, 220.32176208496094, 73.35354614257812)",1,3.179229736328125,1,"(42.447479248046875, -62.031307220458984, 686.5542602539062)",1
16856242768,16817619513,"(0.5853591561317444, 0.28970736265182495)","(48.31160354614258, 218.0007781982422, 72.50875091552734)",1,3.4695892333984375,1,"(-17.776140213012695, -60.350337982177734, 687.2097778320312)",1,"(0.5986241698265076, 0.2876396179199219)","(55.651126861572266, 218.6055450439453, 72.7288818359375)",1,3.185699462890625,1,"(42.41551971435547, -61.99578094482422, 686.2778930664062)",1
16856259528,16817636273,"(0.5817520022392273, 0.2920672595500946)","(46.31575012207031, 217.31063842773438, 72.2575454711914)",1,3.4702606201171875,1,"(-17.78934669494629, -60.306522369384766, 686.9392700195312)",1,"(0.5989561080932617, 0.28475189208984375)","(55.83479309082031, 219.4501190185547, 73.0362319946289)",1,3.1812591552734375,1,"(42.39032745361328, -61.96118927001953, 685.9976806640625)",1
16856276679,16817653425,"(0.584930419921875, 0.29458001255989075)","(48.07438278198242, 216.5757293701172, 71.99010467529297)",1,3.466552734375,1,"(-17.798032760620117, -60.276004791259766, 686.814697265625)",1,"(0.5965257883071899, 0.28199490904808044)","(54.49006652832031, 220.2563934326172, 73.32974243164062)",1,3.1879119873046875,1,"(42.39189147949219, -61.94758605957031, 685.876953125)",1
16856292734,16817669480,"(0.5843165516853333, 0.28987106680870056)","(47.73472595214844, 217.95289611816406, 72.49136352539062)",1,3.4653472900390625,1,"(-17.793163299560547, -60.269081115722656, 686.6983032226562)",1,"(0.594915509223938, 0.28141433000564575)","(53.59912872314453, 220.42616271972656, 73.39152526855469)",1,3.1945648193359375,1,"(42.397560119628906, -61.93721389770508, 685.7655029296875)",1
